uuid,image_url,taxon_id,common_name,image_path
4638cfa1-79cb-4f38-8898-a5932ce39a29,https://inaturalist-open-data.s3.amazonaws.com/photos/73436/medium.jpg,473,American Coot,data/new_raw/images/4638cfa1-79cb-4f38-8898-a5932ce39a29.jpg
9f914e0d-d3ed-4310-b1b3-8b5338b5aee6,https://inaturalist-open-data.s3.amazonaws.com/photos/73437/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/9f914e0d-d3ed-4310-b1b3-8b5338b5aee6.jpg
d95d10c9-0d6c-42a0-8e93-cfc6b18468ac,https://inaturalist-open-data.s3.amazonaws.com/photos/73438/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/d95d10c9-0d6c-42a0-8e93-cfc6b18468ac.jpg
cdd1349e-d74e-4d45-a869-d57ff2cce3aa,https://inaturalist-open-data.s3.amazonaws.com/photos/73440/medium.jpg,7089,Canada Goose,data/new_raw/images/cdd1349e-d74e-4d45-a869-d57ff2cce3aa.jpg
acca2776-190a-42f2-817e-264e057e5188,https://inaturalist-open-data.s3.amazonaws.com/photos/73441/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/acca2776-190a-42f2-817e-264e057e5188.jpg
15f61faf-d10c-4e28-8265-fe45eb1e8dee,https://inaturalist-open-data.s3.amazonaws.com/photos/73446/medium.jpg,1578489,American Herring Gull,data/new_raw/images/15f61faf-d10c-4e28-8265-fe45eb1e8dee.jpg
68150825-a1a0-4ad9-9aa1-274dd6e6f85b,https://inaturalist-open-data.s3.amazonaws.com/photos/73471/medium.jpg,7089,Canada Goose,data/new_raw/images/68150825-a1a0-4ad9-9aa1-274dd6e6f85b.jpg
0a795e6e-62ef-42c8-9503-3624e335fa65,https://inaturalist-open-data.s3.amazonaws.com/photos/74527/medium.jpg,122767,Feral Pigeon,data/new_raw/images/0a795e6e-62ef-42c8-9503-3624e335fa65.jpg
af349d8d-9876-42eb-8f9f-209a1adc3035,https://inaturalist-open-data.s3.amazonaws.com/photos/74531/medium.jpg,7089,Canada Goose,data/new_raw/images/af349d8d-9876-42eb-8f9f-209a1adc3035.jpg
de160a91-d202-499e-8a5c-00f3a798ce47,https://static.inaturalist.org/photos/133172/medium.jpg,14850,European Starling,data/new_raw/images/de160a91-d202-499e-8a5c-00f3a798ce47.jpg
e51fb6eb-f4a8-47ea-9832-6923096bd791,https://static.inaturalist.org/photos/133173/medium.jpg,14850,European Starling,data/new_raw/images/e51fb6eb-f4a8-47ea-9832-6923096bd791.jpg
34baa8ef-7f67-456e-ac2e-8fdfe60a390a,https://static.inaturalist.org/photos/133174/medium.jpg,14850,European Starling,data/new_raw/images/34baa8ef-7f67-456e-ac2e-8fdfe60a390a.jpg
9dbf7f01-46ff-4778-8f1d-109e9cd662b9,https://inaturalist-open-data.s3.amazonaws.com/photos/139502/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/9dbf7f01-46ff-4778-8f1d-109e9cd662b9.jpg
434ee811-f734-4896-864d-4955a312c4fc,https://inaturalist-open-data.s3.amazonaws.com/photos/168062/medium.JPG,46017,Eastern Gray Squirrel,data/new_raw/images/434ee811-f734-4896-864d-4955a312c4fc.jpg
ddaa00fd-e822-4cfd-9484-bcd978ba2f9a,https://inaturalist-open-data.s3.amazonaws.com/photos/168066/medium.JPG,13858,House Sparrow,data/new_raw/images/ddaa00fd-e822-4cfd-9484-bcd978ba2f9a.jpg
e223e900-4bf2-4b9d-bb9b-6860ebe258fc,https://inaturalist-open-data.s3.amazonaws.com/photos/173835/medium.jpg,4956,Great Blue Heron,data/new_raw/images/e223e900-4bf2-4b9d-bb9b-6860ebe258fc.jpg
cb62fb64-47d3-4630-9644-76c50093e6a2,https://inaturalist-open-data.s3.amazonaws.com/photos/220349/medium.jpg,19349,Monk Parakeet,data/new_raw/images/cb62fb64-47d3-4630-9644-76c50093e6a2.jpg
d489548d-026d-4446-9ff2-e6284251c674,https://inaturalist-open-data.s3.amazonaws.com/photos/220683/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/d489548d-026d-4446-9ff2-e6284251c674.jpg
febfc7af-7d39-47dc-903d-5afd2e1d090a,https://inaturalist-open-data.s3.amazonaws.com/photos/266131/medium.jpg,7089,Canada Goose,data/new_raw/images/febfc7af-7d39-47dc-903d-5afd2e1d090a.jpg
5b11882e-c322-4461-8b46-3e430973b924,https://inaturalist-open-data.s3.amazonaws.com/photos/266133/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/5b11882e-c322-4461-8b46-3e430973b924.jpg
edad851f-ec66-45a3-a9e3-3885296fbcaf,https://inaturalist-open-data.s3.amazonaws.com/photos/279840/medium.jpg,3936,American Woodcock,data/new_raw/images/edad851f-ec66-45a3-a9e3-3885296fbcaf.jpg
a7b2b520-9ded-463e-a33a-c2dc01ef2911,https://inaturalist-open-data.s3.amazonaws.com/photos/303015/medium.jpg,473,American Coot,data/new_raw/images/a7b2b520-9ded-463e-a33a-c2dc01ef2911.jpg
93863fc7-4fcd-4ad2-9e9c-a3c5d995a2d6,https://inaturalist-open-data.s3.amazonaws.com/photos/314457/medium.jpg,7089,Canada Goose,data/new_raw/images/93863fc7-4fcd-4ad2-9e9c-a3c5d995a2d6.jpg
e56447cb-2c7c-4777-9c4e-9c84dff65dd8,https://inaturalist-open-data.s3.amazonaws.com/photos/350676/medium.JPG,122767,Feral Pigeon,data/new_raw/images/e56447cb-2c7c-4777-9c4e-9c84dff65dd8.jpg
9f7e48b1-3c04-426e-9bf6-6cb37ef38a1e,https://inaturalist-open-data.s3.amazonaws.com/photos/350677/medium.JPG,122767,Feral Pigeon,data/new_raw/images/9f7e48b1-3c04-426e-9bf6-6cb37ef38a1e.jpg
4fc9d7d9-d6c1-4614-ad5f-a416f9618deb,https://inaturalist-open-data.s3.amazonaws.com/photos/350678/medium.JPG,43111,Eastern Cottontail,data/new_raw/images/4fc9d7d9-d6c1-4614-ad5f-a416f9618deb.jpg
7b900711-b3af-4077-bdc3-5546c016737b,https://inaturalist-open-data.s3.amazonaws.com/photos/351792/medium.JPG,4364,Ring-billed Gull,data/new_raw/images/7b900711-b3af-4077-bdc3-5546c016737b.jpg
19d44dcb-0b17-4f89-aea8-7958f73d05ba,https://inaturalist-open-data.s3.amazonaws.com/photos/351803/medium.JPG,9083,Northern Cardinal,data/new_raw/images/19d44dcb-0b17-4f89-aea8-7958f73d05ba.jpg
6cb4c0cd-e511-4400-a0ba-29a0f70dd0a1,https://inaturalist-open-data.s3.amazonaws.com/photos/447657/medium.JPG,4793,Killdeer,data/new_raw/images/6cb4c0cd-e511-4400-a0ba-29a0f70dd0a1.jpg
808bf3ad-ce0b-4537-a6c4-b8809e0bcf7c,https://inaturalist-open-data.s3.amazonaws.com/photos/451781/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/808bf3ad-ce0b-4537-a6c4-b8809e0bcf7c.jpg
ba09fb7b-bfa2-438e-8a59-831f9cd27afc,https://inaturalist-open-data.s3.amazonaws.com/photos/451933/medium.jpg,145310,American Goldfinch,data/new_raw/images/ba09fb7b-bfa2-438e-8a59-831f9cd27afc.jpg
6772d781-5a91-4197-9749-1d061753e156,https://inaturalist-open-data.s3.amazonaws.com/photos/489569/medium.JPG,122767,Feral Pigeon,data/new_raw/images/6772d781-5a91-4197-9749-1d061753e156.jpg
5fb3ecc5-416b-4a40-aa02-db2a78773e0c,https://inaturalist-open-data.s3.amazonaws.com/photos/491675/medium.JPG,43111,Eastern Cottontail,data/new_raw/images/5fb3ecc5-416b-4a40-aa02-db2a78773e0c.jpg
75e19764-6b7a-4c4c-b71b-3feb4d514d29,https://inaturalist-open-data.s3.amazonaws.com/photos/491677/medium.JPG,46017,Eastern Gray Squirrel,data/new_raw/images/75e19764-6b7a-4c4c-b71b-3feb4d514d29.jpg
bb20e8c6-5035-4cb8-bef1-43889a4a6220,https://inaturalist-open-data.s3.amazonaws.com/photos/491678/medium.JPG,7107,Wood Duck,data/new_raw/images/bb20e8c6-5035-4cb8-bef1-43889a4a6220.jpg
bc256c37-5aed-4789-8263-46013d6f9a57,https://inaturalist-open-data.s3.amazonaws.com/photos/491679/medium.JPG,6930,Mallard,data/new_raw/images/bc256c37-5aed-4789-8263-46013d6f9a57.jpg
56b979f7-f560-493b-a423-0d3122d5e7cb,https://inaturalist-open-data.s3.amazonaws.com/photos/495964/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/56b979f7-f560-493b-a423-0d3122d5e7cb.jpg
25c68a05-1146-48f3-a2ff-e7608f0c896d,https://static.inaturalist.org/photos/496984/medium.jpg,6930,Mallard,data/new_raw/images/25c68a05-1146-48f3-a2ff-e7608f0c896d.jpg
9f28e8e9-1eb5-4a0a-9066-e6bd87dc2ff6,https://static.inaturalist.org/photos/497146/medium.jpg,3,Birds,data/new_raw/images/9f28e8e9-1eb5-4a0a-9066-e6bd87dc2ff6.jpg
dc8abea6-7ef1-43aa-b6ac-760f89a5f3cc,https://inaturalist-open-data.s3.amazonaws.com/photos/497297/medium.jpg,43698,Rodents,data/new_raw/images/dc8abea6-7ef1-43aa-b6ac-760f89a5f3cc.jpg
91eb8558-ec8a-403c-86a8-98de04fa1a80,https://inaturalist-open-data.s3.amazonaws.com/photos/497298/medium.jpg,43698,Rodents,data/new_raw/images/91eb8558-ec8a-403c-86a8-98de04fa1a80.jpg
1c6f295f-8ae5-461a-b9cc-5525581ecdce,https://inaturalist-open-data.s3.amazonaws.com/photos/497308/medium.jpg,42223,White-tailed Deer,data/new_raw/images/1c6f295f-8ae5-461a-b9cc-5525581ecdce.jpg
b11662cc-9a52-4a2b-800d-4bd947d06578,https://inaturalist-open-data.s3.amazonaws.com/photos/497309/medium.jpg,42223,White-tailed Deer,data/new_raw/images/b11662cc-9a52-4a2b-800d-4bd947d06578.jpg
2abd58ed-10e2-43ec-83e1-b8a794879028,https://inaturalist-open-data.s3.amazonaws.com/photos/497320/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/2abd58ed-10e2-43ec-83e1-b8a794879028.jpg
7bee9663-4829-4a60-b34c-7d5c1bbdc691,https://inaturalist-open-data.s3.amazonaws.com/photos/497330/medium.jpg,41663,Common Raccoon,data/new_raw/images/7bee9663-4829-4a60-b34c-7d5c1bbdc691.jpg
b7a24c3d-c662-432f-8ab6-43b210fc2878,https://inaturalist-open-data.s3.amazonaws.com/photos/498023/medium.jpg,18205,Red-bellied Woodpecker,data/new_raw/images/b7a24c3d-c662-432f-8ab6-43b210fc2878.jpg
b94c500d-7a63-420d-b4f8-e5ba598fa0c7,https://inaturalist-open-data.s3.amazonaws.com/photos/498019/medium.JPG,46217,Eastern Chipmunk,data/new_raw/images/b94c500d-7a63-420d-b4f8-e5ba598fa0c7.jpg
4d1e20c2-b915-46c7-a0d3-a8fc06beda5c,https://inaturalist-open-data.s3.amazonaws.com/photos/498015/medium.jpg,12727,American Robin,data/new_raw/images/4d1e20c2-b915-46c7-a0d3-a8fc06beda5c.jpg
2c3fd739-1aac-4b0c-86fa-5f8d1419facd,https://static.inaturalist.org/photos/498183/medium.jpg,42051,Coyote,data/new_raw/images/2c3fd739-1aac-4b0c-86fa-5f8d1419facd.jpg
2ed9870f-f4c7-4187-9213-47b7407f448b,https://static.inaturalist.org/photos/498187/medium.jpg,41663,Common Raccoon,data/new_raw/images/2ed9870f-f4c7-4187-9213-47b7407f448b.jpg
f18bb7c9-55a6-49a8-843d-30056560dc3b,https://static.inaturalist.org/photos/501383/medium.jpg,43698,Rodents,data/new_raw/images/f18bb7c9-55a6-49a8-843d-30056560dc3b.jpg
10a75bda-2e83-4d0d-9f14-63eb1ddc9c77,https://inaturalist-open-data.s3.amazonaws.com/photos/498209/medium.jpg,42223,White-tailed Deer,data/new_raw/images/10a75bda-2e83-4d0d-9f14-63eb1ddc9c77.jpg
42567a68-b198-4b44-861d-db37847a1534,https://inaturalist-open-data.s3.amazonaws.com/photos/498875/medium.JPG,42051,Coyote,data/new_raw/images/42567a68-b198-4b44-861d-db37847a1534.jpg
798804ff-0726-429d-abf9-2398ff2ebe22,https://inaturalist-open-data.s3.amazonaws.com/photos/500973/medium.jpg,40629,Silver-haired Bat,data/new_raw/images/798804ff-0726-429d-abf9-2398ff2ebe22.jpg
7c82589b-bbf3-4fed-ac01-5b87cc9c56e2,https://inaturalist-open-data.s3.amazonaws.com/photos/518669/medium.jpg,3454,Mourning Dove,data/new_raw/images/7c82589b-bbf3-4fed-ac01-5b87cc9c56e2.jpg
c93fb78d-f35f-4b22-9c58-b7e0d48611e9,https://inaturalist-open-data.s3.amazonaws.com/photos/593082/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/c93fb78d-f35f-4b22-9c58-b7e0d48611e9.jpg
24ba9426-9927-467a-b5f9-8fa6d64f3ef0,https://inaturalist-open-data.s3.amazonaws.com/photos/593263/medium.JPG,1579017,Cooper's Hawk,data/new_raw/images/24ba9426-9927-467a-b5f9-8fa6d64f3ef0.jpg
06dae6c0-cfae-48d1-9b16-4fb2030da2d4,https://inaturalist-open-data.s3.amazonaws.com/photos/593247/medium.jpg,122767,Feral Pigeon,data/new_raw/images/06dae6c0-cfae-48d1-9b16-4fb2030da2d4.jpg
1885a871-2b40-4e73-bf5e-9d9214a4e5f9,https://inaturalist-open-data.s3.amazonaws.com/photos/612452/medium.jpg,144594,Snowy Owl,data/new_raw/images/1885a871-2b40-4e73-bf5e-9d9214a4e5f9.jpg
8a40a413-f7ef-4c7b-8b31-d09f254c3a75,https://inaturalist-open-data.s3.amazonaws.com/photos/612453/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/8a40a413-f7ef-4c7b-8b31-d09f254c3a75.jpg
51aa5feb-a4cd-440d-986f-99db7cf3e5c7,https://inaturalist-open-data.s3.amazonaws.com/photos/635716/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/51aa5feb-a4cd-440d-986f-99db7cf3e5c7.jpg
85d60040-0046-4b2a-a186-0db19121ed07,https://inaturalist-open-data.s3.amazonaws.com/photos/635717/medium.jpg,9083,Northern Cardinal,data/new_raw/images/85d60040-0046-4b2a-a186-0db19121ed07.jpg
980ed765-0fa6-4735-8fed-24fe071db110,https://inaturalist-open-data.s3.amazonaws.com/photos/635718/medium.jpg,7089,Canada Goose,data/new_raw/images/980ed765-0fa6-4735-8fed-24fe071db110.jpg
0b2717e1-2f7a-44e1-8e71-701b553720b3,https://inaturalist-open-data.s3.amazonaws.com/photos/635719/medium.jpg,8021,American Crow,data/new_raw/images/0b2717e1-2f7a-44e1-8e71-701b553720b3.jpg
4c1cdf36-7d1c-4d1d-8fdc-6c60bb5bdf74,https://inaturalist-open-data.s3.amazonaws.com/photos/691039/medium.jpg,3,Birds,data/new_raw/images/4c1cdf36-7d1c-4d1d-8fdc-6c60bb5bdf74.jpg
9d772036-1929-4a77-ab9f-3ed5891283ec,https://inaturalist-open-data.s3.amazonaws.com/photos/706314/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/9d772036-1929-4a77-ab9f-3ed5891283ec.jpg
307366e0-955f-4c5b-a981-88b28907dbda,https://inaturalist-open-data.s3.amazonaws.com/photos/706313/medium.jpg,9083,Northern Cardinal,data/new_raw/images/307366e0-955f-4c5b-a981-88b28907dbda.jpg
f69aa311-81b8-4680-8c6e-e4d4084fd91a,https://inaturalist-open-data.s3.amazonaws.com/photos/716720/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/f69aa311-81b8-4680-8c6e-e4d4084fd91a.jpg
bf8da1fb-5f82-4342-aa4e-e459228d421e,https://inaturalist-open-data.s3.amazonaws.com/photos/731547/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/bf8da1fb-5f82-4342-aa4e-e459228d421e.jpg
e86e5e7d-8862-4312-b941-0711db9b1c8b,https://inaturalist-open-data.s3.amazonaws.com/photos/736110/medium.jpg,1431621,Western Meadow Vole,data/new_raw/images/e86e5e7d-8862-4312-b941-0711db9b1c8b.jpg
3214969e-6ad9-4bcf-9bf2-ade702747096,https://inaturalist-open-data.s3.amazonaws.com/photos/747447/medium.jpg,473,American Coot,data/new_raw/images/3214969e-6ad9-4bcf-9bf2-ade702747096.jpg
f49912c4-0552-4fc9-acaf-40154a107ae4,https://inaturalist-open-data.s3.amazonaws.com/photos/747450/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/f49912c4-0552-4fc9-acaf-40154a107ae4.jpg
97364752-b6eb-49a5-9bb0-ae7c9557e2af,https://inaturalist-open-data.s3.amazonaws.com/photos/786028/medium.jpg,6930,Mallard,data/new_raw/images/97364752-b6eb-49a5-9bb0-ae7c9557e2af.jpg
708c88bf-17b6-4bb2-8092-46552ba86d75,https://inaturalist-open-data.s3.amazonaws.com/photos/860747/medium.jpg,42223,White-tailed Deer,data/new_raw/images/708c88bf-17b6-4bb2-8092-46552ba86d75.jpg
0762e685-0a1b-4461-902b-ea0f0cad4620,https://inaturalist-open-data.s3.amazonaws.com/photos/860748/medium.jpg,9921,Scarlet Tanager,data/new_raw/images/0762e685-0a1b-4461-902b-ea0f0cad4620.jpg
aa7a9719-0d5a-4035-9723-09fb45f2afda,https://inaturalist-open-data.s3.amazonaws.com/photos/891990/medium.JPG,42223,White-tailed Deer,data/new_raw/images/aa7a9719-0d5a-4035-9723-09fb45f2afda.jpg
7371f801-bf3b-41a5-b296-8cd9bcc3e631,https://inaturalist-open-data.s3.amazonaws.com/photos/900573/medium.jpg,4937,Little Blue Heron,data/new_raw/images/7371f801-bf3b-41a5-b296-8cd9bcc3e631.jpg
a468f9dc-6bae-4fab-844a-e33ffa6b2508,https://inaturalist-open-data.s3.amazonaws.com/photos/963797/medium.jpg,7089,Canada Goose,data/new_raw/images/a468f9dc-6bae-4fab-844a-e33ffa6b2508.jpg
8b214379-8002-4c38-8c00-df801bc047de,https://inaturalist-open-data.s3.amazonaws.com/photos/963798/medium.jpg,11901,Barn Swallow,data/new_raw/images/8b214379-8002-4c38-8c00-df801bc047de.jpg
2ebc0a69-f103-4c2e-9bc3-a95b75a922dd,https://inaturalist-open-data.s3.amazonaws.com/photos/963799/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/2ebc0a69-f103-4c2e-9bc3-a95b75a922dd.jpg
17efa211-67ce-4787-8869-2e035ee81b28,https://inaturalist-open-data.s3.amazonaws.com/photos/967390/medium.JPG,7089,Canada Goose,data/new_raw/images/17efa211-67ce-4787-8869-2e035ee81b28.jpg
c928077a-71eb-4711-aee6-c25e3e9a7ec0,https://inaturalist-open-data.s3.amazonaws.com/photos/1140464/medium.jpg,19349,Monk Parakeet,data/new_raw/images/c928077a-71eb-4711-aee6-c25e3e9a7ec0.jpg
155ae4fb-83e8-49c2-960d-3a79d3484a92,https://inaturalist-open-data.s3.amazonaws.com/photos/1298480/medium.jpg,19349,Monk Parakeet,data/new_raw/images/155ae4fb-83e8-49c2-960d-3a79d3484a92.jpg
d66fe1c6-d997-40ff-bd54-4968786f11dc,https://inaturalist-open-data.s3.amazonaws.com/photos/1358493/medium.JPG,7089,Canada Goose,data/new_raw/images/d66fe1c6-d997-40ff-bd54-4968786f11dc.jpg
29ef4f37-250a-44d4-89bb-0064f7454c7f,https://inaturalist-open-data.s3.amazonaws.com/photos/1366946/medium.jpg,9156,Fox Sparrow,data/new_raw/images/29ef4f37-250a-44d4-89bb-0064f7454c7f.jpg
75024da5-32d6-4bb8-a430-3b6fd303d8cb,https://inaturalist-open-data.s3.amazonaws.com/photos/1456511/medium.JPG,6930,Mallard,data/new_raw/images/75024da5-32d6-4bb8-a430-3b6fd303d8cb.jpg
0eb5428c-bb78-44d0-83b4-6f6aeb30b6f3,https://inaturalist-open-data.s3.amazonaws.com/photos/1477059/medium.JPG,18205,Red-bellied Woodpecker,data/new_raw/images/0eb5428c-bb78-44d0-83b4-6f6aeb30b6f3.jpg
31005049-1322-4f45-8910-d17f907af652,https://inaturalist-open-data.s3.amazonaws.com/photos/1477064/medium.JPG,10094,Dark-eyed Junco,data/new_raw/images/31005049-1322-4f45-8910-d17f907af652.jpg
76163e9f-3488-4272-82de-8ac95a44fe34,https://inaturalist-open-data.s3.amazonaws.com/photos/1505662/medium.JPG,13858,House Sparrow,data/new_raw/images/76163e9f-3488-4272-82de-8ac95a44fe34.jpg
5ac7f89b-9b1a-43fd-8763-733325085d52,https://inaturalist-open-data.s3.amazonaws.com/photos/1505664/medium.JPG,122767,Feral Pigeon,data/new_raw/images/5ac7f89b-9b1a-43fd-8763-733325085d52.jpg
c18799d5-a625-41d1-b38e-fdffab2ed730,https://inaturalist-open-data.s3.amazonaws.com/photos/1506629/medium.JPG,43111,Eastern Cottontail,data/new_raw/images/c18799d5-a625-41d1-b38e-fdffab2ed730.jpg
05be6bcf-20e0-46c2-af17-a26311c578be,https://inaturalist-open-data.s3.amazonaws.com/photos/1534263/medium.JPG,14850,European Starling,data/new_raw/images/05be6bcf-20e0-46c2-af17-a26311c578be.jpg
8f591e1b-69fe-4c1c-9eb6-fc04e5ae4fba,https://inaturalist-open-data.s3.amazonaws.com/photos/1534267/medium.JPG,9083,Northern Cardinal,data/new_raw/images/8f591e1b-69fe-4c1c-9eb6-fc04e5ae4fba.jpg
c77f5331-8330-4547-a5f7-f70725a9c6f4,https://inaturalist-open-data.s3.amazonaws.com/photos/1534274/medium.JPG,47144,Domestic Dog,data/new_raw/images/c77f5331-8330-4547-a5f7-f70725a9c6f4.jpg
fcea8916-2932-48d5-b9fd-c2ac8497a8b2,https://inaturalist-open-data.s3.amazonaws.com/photos/1540493/medium.jpg,40151,Mammals,data/new_raw/images/fcea8916-2932-48d5-b9fd-c2ac8497a8b2.jpg
5818633e-2e51-440d-bc92-8df566b47859,https://inaturalist-open-data.s3.amazonaws.com/photos/1554197/medium.JPG,10094,Dark-eyed Junco,data/new_raw/images/5818633e-2e51-440d-bc92-8df566b47859.jpg
af923dd9-b9f7-4944-bdde-29926a3c28a2,https://inaturalist-open-data.s3.amazonaws.com/photos/1553440/medium.JPG,144815,Black-capped Chickadee,data/new_raw/images/af923dd9-b9f7-4944-bdde-29926a3c28a2.jpg
a19a8169-271b-48d6-a18d-3f15bf37a81c,https://inaturalist-open-data.s3.amazonaws.com/photos/1569004/medium.jpg,4647,Peregrine Falcon,data/new_raw/images/a19a8169-271b-48d6-a18d-3f15bf37a81c.jpg
dc498ce0-3655-4b35-9123-d5f3b5b23685,https://inaturalist-open-data.s3.amazonaws.com/photos/1580559/medium.JPG,8021,American Crow,data/new_raw/images/dc498ce0-3655-4b35-9123-d5f3b5b23685.jpg
7a298540-7316-4e8e-b414-8532e67a175f,https://inaturalist-open-data.s3.amazonaws.com/photos/1584957/medium.JPG,12727,American Robin,data/new_raw/images/7a298540-7316-4e8e-b414-8532e67a175f.jpg
fa75cdb9-cd9b-4530-beb3-a7b1c1078349,https://inaturalist-open-data.s3.amazonaws.com/photos/1584960/medium.JPG,792988,Downy Woodpecker,data/new_raw/images/fa75cdb9-cd9b-4530-beb3-a7b1c1078349.jpg
d97911dd-08a0-4689-aad3-74fadd9c7f0b,https://inaturalist-open-data.s3.amazonaws.com/photos/1588200/medium.JPG,1579017,Cooper's Hawk,data/new_raw/images/d97911dd-08a0-4689-aad3-74fadd9c7f0b.jpg
ecc49e29-2848-48b3-8e1c-60c67b1e8958,https://inaturalist-open-data.s3.amazonaws.com/photos/1613004/medium.JPG,7004,Common Merganser,data/new_raw/images/ecc49e29-2848-48b3-8e1c-60c67b1e8958.jpg
d1965e37-fb49-48cc-9b7a-37bb857d68de,https://inaturalist-open-data.s3.amazonaws.com/photos/1620701/medium.JPG,5212,Red-tailed Hawk,data/new_raw/images/d1965e37-fb49-48cc-9b7a-37bb857d68de.jpg
0b2e0a70-07f3-41da-a7ce-42439d345641,https://inaturalist-open-data.s3.amazonaws.com/photos/1620702/medium.JPG,46217,Eastern Chipmunk,data/new_raw/images/0b2e0a70-07f3-41da-a7ce-42439d345641.jpg
6686e805-1311-4170-bdb2-903ad0949b1a,https://inaturalist-open-data.s3.amazonaws.com/photos/1620704/medium.JPG,792988,Downy Woodpecker,data/new_raw/images/6686e805-1311-4170-bdb2-903ad0949b1a.jpg
63a50cd5-20d9-440c-85ce-12a5141c56b5,https://inaturalist-open-data.s3.amazonaws.com/photos/1620707/medium.JPG,7089,Canada Goose,data/new_raw/images/63a50cd5-20d9-440c-85ce-12a5141c56b5.jpg
20881920-d740-4658-af6b-aad7eee40ffa,https://inaturalist-open-data.s3.amazonaws.com/photos/1620715/medium.JPG,6930,Mallard,data/new_raw/images/20881920-d740-4658-af6b-aad7eee40ffa.jpg
946bfac1-011c-4bb9-b9ee-b5d42c92b43e,https://inaturalist-open-data.s3.amazonaws.com/photos/1660669/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/946bfac1-011c-4bb9-b9ee-b5d42c92b43e.jpg
95e1a491-8587-4733-bd54-813e387225a6,https://inaturalist-open-data.s3.amazonaws.com/photos/1664798/medium.JPG,42223,White-tailed Deer,data/new_raw/images/95e1a491-8587-4733-bd54-813e387225a6.jpg
e7ad30ab-669d-4400-ba97-0c8bec58ac6b,https://inaturalist-open-data.s3.amazonaws.com/photos/1682234/medium.JPG,10094,Dark-eyed Junco,data/new_raw/images/e7ad30ab-669d-4400-ba97-0c8bec58ac6b.jpg
c6b35f18-5904-40e8-be7f-943d0eafb3c0,https://inaturalist-open-data.s3.amazonaws.com/photos/1682235/medium.JPG,9100,Song Sparrow,data/new_raw/images/c6b35f18-5904-40e8-be7f-943d0eafb3c0.jpg
580491c9-3486-4aed-adc7-ba2c7182fabc,https://static.inaturalist.org/photos/1720342/medium.jpg,7089,Canada Goose,data/new_raw/images/580491c9-3486-4aed-adc7-ba2c7182fabc.jpg
7fb7f0a8-4192-460a-8e22-f10b76049206,https://static.inaturalist.org/photos/1720345/medium.jpg,6930,Mallard,data/new_raw/images/7fb7f0a8-4192-460a-8e22-f10b76049206.jpg
87fb99c9-4237-4c1d-a1cb-7724facce45e,https://static.inaturalist.org/photos/1720346/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/87fb99c9-4237-4c1d-a1cb-7724facce45e.jpg
9f7925fc-5e99-4774-bcf6-6ac1d715f4f5,https://static.inaturalist.org/photos/1720349/medium.jpg,18236,Northern Flicker,data/new_raw/images/9f7925fc-5e99-4774-bcf6-6ac1d715f4f5.jpg
