uuid,image_url,taxon_id,common_name,image_path
ba92990f-0c58-416b-b27b-a84a10c89299,https://static.inaturalist.org/photos/1720355/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/ba92990f-0c58-416b-b27b-a84a10c89299.jpg
1889fa3a-9f6b-4574-8b82-610f276cbdbc,https://static.inaturalist.org/photos/1720359/medium.jpg,7089,Canada Goose,data/new_raw/images/1889fa3a-9f6b-4574-8b82-610f276cbdbc.jpg
8e0b0d8e-e319-4ae9-9a2c-a9f6089638a0,https://static.inaturalist.org/photos/1720362/medium.jpg,12727,American Robin,data/new_raw/images/8e0b0d8e-e319-4ae9-9a2c-a9f6089638a0.jpg
022c5f43-cc9d-4e63-a416-e1f3cde9f9c2,https://static.inaturalist.org/photos/1720364/medium.jpg,7458,Brown Creeper,data/new_raw/images/022c5f43-cc9d-4e63-a416-e1f3cde9f9c2.jpg
05310dd3-9117-4341-9c67-a2a53d340212,https://static.inaturalist.org/photos/1720370/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/05310dd3-9117-4341-9c67-a2a53d340212.jpg
7be84b46-8223-4f7b-8851-2ccc528e18c4,https://static.inaturalist.org/photos/1720372/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/7be84b46-8223-4f7b-8851-2ccc528e18c4.jpg
c1def53d-7eb8-4e44-8b12-9350e3c3d0fa,https://inaturalist-open-data.s3.amazonaws.com/photos/1726393/medium.JPG,18463,Yellow-bellied Sapsucker,data/new_raw/images/c1def53d-7eb8-4e44-8b12-9350e3c3d0fa.jpg
b48b9071-5521-4259-9b90-35b22a69ecd7,https://inaturalist-open-data.s3.amazonaws.com/photos/1730345/medium.png,46095,Groundhog,data/new_raw/images/b48b9071-5521-4259-9b90-35b22a69ecd7.jpg
bf4c100a-73e2-4f00-adb8-c99fc79e7316,https://static.inaturalist.org/photos/1746568/medium.jpg,42223,White-tailed Deer,data/new_raw/images/bf4c100a-73e2-4f00-adb8-c99fc79e7316.jpg
bb9f58c6-45b8-4755-9acb-5a802dd00c09,https://inaturalist-open-data.s3.amazonaws.com/photos/1737763/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/bb9f58c6-45b8-4755-9acb-5a802dd00c09.jpg
2fbb5c23-3eca-4925-85ee-8274c53e7dd8,https://static.inaturalist.org/photos/1746569/medium.jpg,40151,Mammals,data/new_raw/images/2fbb5c23-3eca-4925-85ee-8274c53e7dd8.jpg
eaff2812-4b78-4695-ac04-d0242b48c10f,https://static.inaturalist.org/photos/1746571/medium.jpg,41573,Carnivorans,data/new_raw/images/eaff2812-4b78-4695-ac04-d0242b48c10f.jpg
c37c1dae-6215-460c-898d-500db030439b,https://inaturalist-open-data.s3.amazonaws.com/photos/1767333/medium.JPG,1289388,Ruby-crowned Kinglet,data/new_raw/images/c37c1dae-6215-460c-898d-500db030439b.jpg
28376c37-92cb-4fd2-8197-5ceb7749edeb,https://inaturalist-open-data.s3.amazonaws.com/photos/1779957/medium.jpg,6571,Chimney Swift,data/new_raw/images/28376c37-92cb-4fd2-8197-5ceb7749edeb.jpg
9931cf35-3c5c-429b-8c3b-600f27c788be,https://inaturalist-open-data.s3.amazonaws.com/photos/1787384/medium.JPG,17008,Eastern Phoebe,data/new_raw/images/9931cf35-3c5c-429b-8c3b-600f27c788be.jpg
61797584-2bff-4e43-b8ea-3dd7c816651f,https://inaturalist-open-data.s3.amazonaws.com/photos/1787390/medium.jpg,9135,Chipping Sparrow,data/new_raw/images/61797584-2bff-4e43-b8ea-3dd7c816651f.jpg
e2835273-a950-4d0b-8000-ddd75151c4bf,https://inaturalist-open-data.s3.amazonaws.com/photos/1789507/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e2835273-a950-4d0b-8000-ddd75151c4bf.jpg
bab79484-d103-426b-99e7-8b457aefe42f,https://inaturalist-open-data.s3.amazonaws.com/photos/1806269/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/bab79484-d103-426b-99e7-8b457aefe42f.jpg
fd5b0f89-cc12-4abf-859d-7983bc2895a3,https://inaturalist-open-data.s3.amazonaws.com/photos/1806268/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/fd5b0f89-cc12-4abf-859d-7983bc2895a3.jpg
7e100ee3-08d1-4865-ad86-e34fe7d064e4,https://inaturalist-open-data.s3.amazonaws.com/photos/1809104/medium.JPG,199840,House Finch,data/new_raw/images/7e100ee3-08d1-4865-ad86-e34fe7d064e4.jpg
c077500e-f39c-430d-855e-6d6bd9cde5f9,https://inaturalist-open-data.s3.amazonaws.com/photos/1810021/medium.JPG,46017,Eastern Gray Squirrel,data/new_raw/images/c077500e-f39c-430d-855e-6d6bd9cde5f9.jpg
be912124-a3b1-4d57-890f-9bc1087748f0,https://inaturalist-open-data.s3.amazonaws.com/photos/1832383/medium.JPG,12727,American Robin,data/new_raw/images/be912124-a3b1-4d57-890f-9bc1087748f0.jpg
58a63975-15c0-45b7-af4c-a6255893bd7c,https://inaturalist-open-data.s3.amazonaws.com/photos/1837465/medium.jpg,7107,Wood Duck,data/new_raw/images/58a63975-15c0-45b7-af4c-a6255893bd7c.jpg
da3e7cce-9fb9-4f42-8da1-dda4b288358e,https://inaturalist-open-data.s3.amazonaws.com/photos/1837467/medium.jpg,6930,Mallard,data/new_raw/images/da3e7cce-9fb9-4f42-8da1-dda4b288358e.jpg
c55bed91-4cd4-467a-932d-2af394b1e62c,https://inaturalist-open-data.s3.amazonaws.com/photos/1859216/medium.JPG,145276,Wilson's Warbler,data/new_raw/images/c55bed91-4cd4-467a-932d-2af394b1e62c.jpg
02f11946-aa4c-4cc4-8b13-2799f5e0db92,https://inaturalist-open-data.s3.amazonaws.com/photos/1862304/medium.jpg,8229,Blue Jay,data/new_raw/images/02f11946-aa4c-4cc4-8b13-2799f5e0db92.jpg
dc9bc036-197e-46a4-a44c-4b4bf52d248e,https://inaturalist-open-data.s3.amazonaws.com/photos/1879685/medium.jpg,14850,European Starling,data/new_raw/images/dc9bc036-197e-46a4-a44c-4b4bf52d248e.jpg
083337da-a29d-4871-993e-6f099b766822,https://inaturalist-open-data.s3.amazonaws.com/photos/1902666/medium.jpg,14850,European Starling,data/new_raw/images/083337da-a29d-4871-993e-6f099b766822.jpg
ce4b2e25-a484-4618-8db6-ef1973308f23,https://static.inaturalist.org/photos/2021908/medium.JPG,4364,Ring-billed Gull,data/new_raw/images/ce4b2e25-a484-4618-8db6-ef1973308f23.jpg
4fe11e9f-98f3-4554-9042-d7a3c2a81ac6,https://inaturalist-open-data.s3.amazonaws.com/photos/2066074/medium.jpg,505478,Domestic Chicken,data/new_raw/images/4fe11e9f-98f3-4554-9042-d7a3c2a81ac6.jpg
e1fbe902-c689-4fb9-bfa1-181761085404,https://inaturalist-open-data.s3.amazonaws.com/photos/2066076/medium.jpg,42051,Coyote,data/new_raw/images/e1fbe902-c689-4fb9-bfa1-181761085404.jpg
2c71c755-aa56-4853-a01f-bf479ef16d98,https://static.inaturalist.org/photos/2116906/medium.JPG,46217,Eastern Chipmunk,data/new_raw/images/2c71c755-aa56-4853-a01f-bf479ef16d98.jpg
079c9731-2b7d-467e-a545-f574f35c8432,https://static.inaturalist.org/photos/2116961/medium.JPG,43111,Eastern Cottontail,data/new_raw/images/079c9731-2b7d-467e-a545-f574f35c8432.jpg
1d50639b-d8e4-4c26-8f66-b3e260ca90ab,https://inaturalist-open-data.s3.amazonaws.com/photos/2135342/medium.JPG,5020,Green Heron,data/new_raw/images/1d50639b-d8e4-4c26-8f66-b3e260ca90ab.jpg
d5b4a1d2-c368-4fec-8d9c-516ad418d0d8,https://inaturalist-open-data.s3.amazonaws.com/photos/2135490/medium.JPG,7107,Wood Duck,data/new_raw/images/d5b4a1d2-c368-4fec-8d9c-516ad418d0d8.jpg
5595cb8f-b057-46df-9f93-890d701a7162,https://inaturalist-open-data.s3.amazonaws.com/photos/2189337/medium.jpg,505478,Domestic Chicken,data/new_raw/images/5595cb8f-b057-46df-9f93-890d701a7162.jpg
02741599-bc87-4d94-b338-b5ded95ecbf1,https://inaturalist-open-data.s3.amazonaws.com/photos/2286161/medium.JPG,19577,Common Nighthawk,data/new_raw/images/02741599-bc87-4d94-b338-b5ded95ecbf1.jpg
ca6a266b-bfdb-4234-b018-6955eb96a139,https://inaturalist-open-data.s3.amazonaws.com/photos/2397383/medium.jpg,20307,Long-eared Owl,data/new_raw/images/ca6a266b-bfdb-4234-b018-6955eb96a139.jpg
c5a2f11d-98e6-4118-91fa-1ff854c7e977,https://inaturalist-open-data.s3.amazonaws.com/photos/2466260/medium.jpg,19349,Monk Parakeet,data/new_raw/images/c5a2f11d-98e6-4118-91fa-1ff854c7e977.jpg
9d892792-09fa-4c49-a685-856da669fb56,https://inaturalist-open-data.s3.amazonaws.com/photos/2492353/medium.jpg,13858,House Sparrow,data/new_raw/images/9d892792-09fa-4c49-a685-856da669fb56.jpg
aaa2d33f-2830-474a-b309-6d78f24d2504,https://inaturalist-open-data.s3.amazonaws.com/photos/2492385/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/aaa2d33f-2830-474a-b309-6d78f24d2504.jpg
ce1a357f-c2be-4b58-86bf-4309c87a3d5c,https://inaturalist-open-data.s3.amazonaws.com/photos/2492424/medium.jpg,145310,American Goldfinch,data/new_raw/images/ce1a357f-c2be-4b58-86bf-4309c87a3d5c.jpg
56f265b1-d194-4998-aece-ff39c2ad6f09,https://inaturalist-open-data.s3.amazonaws.com/photos/2492427/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/56f265b1-d194-4998-aece-ff39c2ad6f09.jpg
82e63604-d99e-4343-98ff-68441398c6de,https://inaturalist-open-data.s3.amazonaws.com/photos/2496804/medium.jpg,43584,Human,data/new_raw/images/82e63604-d99e-4343-98ff-68441398c6de.jpg
a812885f-3dbf-4a7c-91a4-7600803622b6,https://inaturalist-open-data.s3.amazonaws.com/photos/2522852/medium.jpeg,40522,Eastern Red Bat,data/new_raw/images/a812885f-3dbf-4a7c-91a4-7600803622b6.jpg
ac8b374c-cbef-4042-a434-fb618fd98630,https://inaturalist-open-data.s3.amazonaws.com/photos/2522996/medium.jpg,40629,Silver-haired Bat,data/new_raw/images/ac8b374c-cbef-4042-a434-fb618fd98630.jpg
19d52e21-849d-4f2b-b491-eed509ad9aa0,https://inaturalist-open-data.s3.amazonaws.com/photos/2551932/medium.JPG,17008,Eastern Phoebe,data/new_raw/images/19d52e21-849d-4f2b-b491-eed509ad9aa0.jpg
6240c16a-a960-4feb-9c4a-6d0e45b503d4,https://inaturalist-open-data.s3.amazonaws.com/photos/2551933/medium.jpg,4956,Great Blue Heron,data/new_raw/images/6240c16a-a960-4feb-9c4a-6d0e45b503d4.jpg
16df1fe3-8062-4a3b-83a2-e48638df4282,https://inaturalist-open-data.s3.amazonaws.com/photos/2551969/medium.JPG,9156,Fox Sparrow,data/new_raw/images/16df1fe3-8062-4a3b-83a2-e48638df4282.jpg
adddd67f-f1e8-4967-84f7-a418faa21a58,https://static.inaturalist.org/photos/2573461/medium.jpg,122767,Feral Pigeon,data/new_raw/images/adddd67f-f1e8-4967-84f7-a418faa21a58.jpg
af375af1-9c6e-4032-8a9c-2738dce7872d,https://inaturalist-open-data.s3.amazonaws.com/photos/2624531/medium.jpg,122767,Feral Pigeon,data/new_raw/images/af375af1-9c6e-4032-8a9c-2738dce7872d.jpg
4b458ad0-2143-40f0-a2a6-4d5dbb274522,https://inaturalist-open-data.s3.amazonaws.com/photos/2626667/medium.jpg,508048,Sandhill Crane,data/new_raw/images/4b458ad0-2143-40f0-a2a6-4d5dbb274522.jpg
0e4fcc72-0c4e-4d29-b100-972abcab677e,https://inaturalist-open-data.s3.amazonaws.com/photos/2646298/medium.jpg,243,Virginia Rail,data/new_raw/images/0e4fcc72-0c4e-4d29-b100-972abcab677e.jpg
5496df30-6382-42d9-86fe-4f5f10052678,https://inaturalist-open-data.s3.amazonaws.com/photos/2679226/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/5496df30-6382-42d9-86fe-4f5f10052678.jpg
4106e0fe-10bc-4076-8e8c-c3892cf296bc,https://inaturalist-open-data.s3.amazonaws.com/photos/2679508/medium.jpeg,14850,European Starling,data/new_raw/images/4106e0fe-10bc-4076-8e8c-c3892cf296bc.jpg
abadf37c-4f24-4fd4-a967-5cdacdfb7393,https://inaturalist-open-data.s3.amazonaws.com/photos/2704800/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/abadf37c-4f24-4fd4-a967-5cdacdfb7393.jpg
a2b29781-7f40-498d-bf53-de470a45f92f,https://inaturalist-open-data.s3.amazonaws.com/photos/2712350/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/a2b29781-7f40-498d-bf53-de470a45f92f.jpg
9e677397-8643-482f-ab1a-f00f2be2f08f,https://inaturalist-open-data.s3.amazonaws.com/photos/2721529/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/9e677397-8643-482f-ab1a-f00f2be2f08f.jpg
7a28a7f4-5e40-436d-8190-8483b50a0364,https://inaturalist-open-data.s3.amazonaws.com/photos/2728748/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/7a28a7f4-5e40-436d-8190-8483b50a0364.jpg
b5863c4c-8536-40db-94d1-7815403aa596,https://inaturalist-open-data.s3.amazonaws.com/photos/2740492/medium.jpeg,46020,Eastern Fox Squirrel,data/new_raw/images/b5863c4c-8536-40db-94d1-7815403aa596.jpg
71b4dcc6-bbff-44be-8d04-ae83ce0c3e7a,https://inaturalist-open-data.s3.amazonaws.com/photos/2809767/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/71b4dcc6-bbff-44be-8d04-ae83ce0c3e7a.jpg
a4cd91b1-b2f9-436e-bf88-47740c9b4128,https://inaturalist-open-data.s3.amazonaws.com/photos/2809768/medium.jpeg,13858,House Sparrow,data/new_raw/images/a4cd91b1-b2f9-436e-bf88-47740c9b4128.jpg
6f19d377-5830-4db8-ac3a-e4d46e7e8bdf,https://inaturalist-open-data.s3.amazonaws.com/photos/2834961/medium.jpg,122767,Feral Pigeon,data/new_raw/images/6f19d377-5830-4db8-ac3a-e4d46e7e8bdf.jpg
c3b9a865-ff84-4fe4-bf67-a0748efa9e26,https://inaturalist-open-data.s3.amazonaws.com/photos/2894298/medium.JPG,42223,White-tailed Deer,data/new_raw/images/c3b9a865-ff84-4fe4-bf67-a0748efa9e26.jpg
99ee7a4c-048d-4422-85e1-1882c2f76eb5,https://inaturalist-open-data.s3.amazonaws.com/photos/2894303/medium.JPG,18205,Red-bellied Woodpecker,data/new_raw/images/99ee7a4c-048d-4422-85e1-1882c2f76eb5.jpg
10078838-c410-42a6-9f17-2c3c8d53a623,https://inaturalist-open-data.s3.amazonaws.com/photos/2950042/medium.jpeg,41663,Common Raccoon,data/new_raw/images/10078838-c410-42a6-9f17-2c3c8d53a623.jpg
2a0849e5-a501-4a28-a56c-edf38d025af8,https://inaturalist-open-data.s3.amazonaws.com/photos/2972650/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/2a0849e5-a501-4a28-a56c-edf38d025af8.jpg
61566576-0c4f-42f8-a0c1-c024bbfbf0d8,https://inaturalist-open-data.s3.amazonaws.com/photos/2973381/medium.jpg,7089,Canada Goose,data/new_raw/images/61566576-0c4f-42f8-a0c1-c024bbfbf0d8.jpg
6fa86319-8f84-43ea-a3b8-a751a8ae0ddc,https://inaturalist-open-data.s3.amazonaws.com/photos/2973418/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/6fa86319-8f84-43ea-a3b8-a751a8ae0ddc.jpg
926daa10-e5c1-4491-ba1c-3926fff5af73,https://inaturalist-open-data.s3.amazonaws.com/photos/2973457/medium.jpg,7089,Canada Goose,data/new_raw/images/926daa10-e5c1-4491-ba1c-3926fff5af73.jpg
e54fcf4f-c4b0-40aa-8746-c0cd3c133508,https://inaturalist-open-data.s3.amazonaws.com/photos/2977040/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/e54fcf4f-c4b0-40aa-8746-c0cd3c133508.jpg
472c30d0-3bec-4a5b-9cd5-02efa23dfe1a,https://inaturalist-open-data.s3.amazonaws.com/photos/3130537/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/472c30d0-3bec-4a5b-9cd5-02efa23dfe1a.jpg
5c9e7a46-2195-40e4-8b3f-b9954da221a8,https://inaturalist-open-data.s3.amazonaws.com/photos/3130777/medium.jpg,9602,Common Grackle,data/new_raw/images/5c9e7a46-2195-40e4-8b3f-b9954da221a8.jpg
4ea8ffc0-c3cf-4edf-8134-c4a555cc5ba3,https://inaturalist-open-data.s3.amazonaws.com/photos/3138831/medium.jpg,7089,Canada Goose,data/new_raw/images/4ea8ffc0-c3cf-4edf-8134-c4a555cc5ba3.jpg
2ccb963f-48cc-4499-8551-ac23f87875e5,https://inaturalist-open-data.s3.amazonaws.com/photos/3147256/medium.jpg,473,American Coot,data/new_raw/images/2ccb963f-48cc-4499-8551-ac23f87875e5.jpg
fdcc092b-0bf8-445e-b424-0462f88e2b80,https://inaturalist-open-data.s3.amazonaws.com/photos/3233667/medium.jpg,40522,Eastern Red Bat,data/new_raw/images/fdcc092b-0bf8-445e-b424-0462f88e2b80.jpg
8740dfa9-55e6-400a-9a67-74f3b84cba86,https://inaturalist-open-data.s3.amazonaws.com/photos/3242330/medium.JPG,6996,Red-breasted Merganser,data/new_raw/images/8740dfa9-55e6-400a-9a67-74f3b84cba86.jpg
64f5bf24-46a8-4959-ac9b-a7b69be1f0eb,https://inaturalist-open-data.s3.amazonaws.com/photos/3242341/medium.JPG,10094,Dark-eyed Junco,data/new_raw/images/64f5bf24-46a8-4959-ac9b-a7b69be1f0eb.jpg
96426d77-99f9-41b5-bb80-981847e8502e,https://inaturalist-open-data.s3.amazonaws.com/photos/3242411/medium.JPG,13858,House Sparrow,data/new_raw/images/96426d77-99f9-41b5-bb80-981847e8502e.jpg
23fc3fa2-92e5-4f3b-b625-4a246a9ae548,https://inaturalist-open-data.s3.amazonaws.com/photos/3273816/medium.jpeg,40522,Eastern Red Bat,data/new_raw/images/23fc3fa2-92e5-4f3b-b625-4a246a9ae548.jpg
57b4f7a1-b267-4673-a53e-55cba279eb19,https://inaturalist-open-data.s3.amazonaws.com/photos/3309338/medium.JPG,3862,Semipalmated Sandpiper,data/new_raw/images/57b4f7a1-b267-4673-a53e-55cba279eb19.jpg
54eebde1-c8ee-4108-b43f-4f82830c4497,https://inaturalist-open-data.s3.amazonaws.com/photos/3309342/medium.JPG,4817,Semipalmated Plover,data/new_raw/images/54eebde1-c8ee-4108-b43f-4f82830c4497.jpg
cf1cfd67-750e-4fbc-a359-8fadf2ab4909,https://inaturalist-open-data.s3.amazonaws.com/photos/3321219/medium.JPG,4364,Ring-billed Gull,data/new_raw/images/cf1cfd67-750e-4fbc-a359-8fadf2ab4909.jpg
2743fcfd-2d9b-4d9b-b499-e1a59821929a,https://inaturalist-open-data.s3.amazonaws.com/photos/3321228/medium.JPG,3454,Mourning Dove,data/new_raw/images/2743fcfd-2d9b-4d9b-b499-e1a59821929a.jpg
e0f5d3b2-6724-46f6-b534-4964cbb334d3,https://inaturalist-open-data.s3.amazonaws.com/photos/3372815/medium.jpg,43584,Human,data/new_raw/images/e0f5d3b2-6724-46f6-b534-4964cbb334d3.jpg
c200510f-34df-431d-8c6d-c319dd917d9a,https://static.inaturalist.org/photos/3393420/medium.jpg,473,American Coot,data/new_raw/images/c200510f-34df-431d-8c6d-c319dd917d9a.jpg
8a9b1e24-a591-4c88-bbe7-9d7b17a2346b,https://static.inaturalist.org/photos/3394190/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/8a9b1e24-a591-4c88-bbe7-9d7b17a2346b.jpg
292eb553-9586-435c-a7ef-9c6dca909a36,https://inaturalist-open-data.s3.amazonaws.com/photos/3413778/medium.JPG,144815,Black-capped Chickadee,data/new_raw/images/292eb553-9586-435c-a7ef-9c6dca909a36.jpg
dd86db3c-4664-4582-86e2-58a8c8c8182e,https://inaturalist-open-data.s3.amazonaws.com/photos/3413787/medium.JPG,117100,Golden-crowned Kinglet,data/new_raw/images/dd86db3c-4664-4582-86e2-58a8c8c8182e.jpg
fe81aec1-e151-41f3-8359-59d1e761a7e6,https://inaturalist-open-data.s3.amazonaws.com/photos/3480232/medium.JPG,9981,Savannah Sparrow,data/new_raw/images/fe81aec1-e151-41f3-8359-59d1e761a7e6.jpg
35020285-e12c-40b3-a842-71b2c90de483,https://inaturalist-open-data.s3.amazonaws.com/photos/3480233/medium.JPG,10373,Brown-headed Cowbird,data/new_raw/images/35020285-e12c-40b3-a842-71b2c90de483.jpg
5a3c3468-1f9c-4ded-85c5-37d21b565c26,https://inaturalist-open-data.s3.amazonaws.com/photos/3480243/medium.JPG,11970,Northern Rough-winged Swallow,data/new_raw/images/5a3c3468-1f9c-4ded-85c5-37d21b565c26.jpg
a5c3041f-541f-4a4f-8bcf-4bc6d892379a,https://inaturalist-open-data.s3.amazonaws.com/photos/3587612/medium.JPG,18205,Red-bellied Woodpecker,data/new_raw/images/a5c3041f-541f-4a4f-8bcf-4bc6d892379a.jpg
660c130a-cdd0-491e-8e22-ca3f9c8f9ace,https://inaturalist-open-data.s3.amazonaws.com/photos/3587642/medium.jpg,7493,Blue-gray Gnatcatcher,data/new_raw/images/660c130a-cdd0-491e-8e22-ca3f9c8f9ace.jpg
e62dfa61-4eee-417b-8f21-f31fcdd78107,https://inaturalist-open-data.s3.amazonaws.com/photos/3587711/medium.JPG,5020,Green Heron,data/new_raw/images/e62dfa61-4eee-417b-8f21-f31fcdd78107.jpg
e5ece858-e5dc-43a8-9ba0-7642df07de6d,https://inaturalist-open-data.s3.amazonaws.com/photos/3587747/medium.JPG,18236,Northern Flicker,data/new_raw/images/e5ece858-e5dc-43a8-9ba0-7642df07de6d.jpg
7272fd65-f1a7-4f7d-9393-6113315d7a30,https://inaturalist-open-data.s3.amazonaws.com/photos/3587789/medium.JPG,7562,Northern House Wren,data/new_raw/images/7272fd65-f1a7-4f7d-9393-6113315d7a30.jpg
df907591-34e7-4c63-bf81-abfe95e94b61,https://inaturalist-open-data.s3.amazonaws.com/photos/3587971/medium.JPG,9135,Chipping Sparrow,data/new_raw/images/df907591-34e7-4c63-bf81-abfe95e94b61.jpg
1e343931-a76d-4bf0-bd07-840035c63791,https://inaturalist-open-data.s3.amazonaws.com/photos/3587979/medium.JPG,46217,Eastern Chipmunk,data/new_raw/images/1e343931-a76d-4bf0-bd07-840035c63791.jpg
0f384155-15c9-4d3f-9a2e-ea4bce89446c,https://inaturalist-open-data.s3.amazonaws.com/photos/3613804/medium.JPG,558433,Blue-winged Teal,data/new_raw/images/0f384155-15c9-4d3f-9a2e-ea4bce89446c.jpg
374d86dd-d6ab-4fe3-827a-fcea9e1e5fba,https://inaturalist-open-data.s3.amazonaws.com/photos/3618220/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/374d86dd-d6ab-4fe3-827a-fcea9e1e5fba.jpg
ea2a53ae-efaa-4d98-9dc8-7910d039ef47,https://inaturalist-open-data.s3.amazonaws.com/photos/3618245/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/ea2a53ae-efaa-4d98-9dc8-7910d039ef47.jpg
bccaee50-d3c6-4e62-ab5d-1ebdc262392f,https://inaturalist-open-data.s3.amazonaws.com/photos/3618260/medium.jpg,12890,Hermit Thrush,data/new_raw/images/bccaee50-d3c6-4e62-ab5d-1ebdc262392f.jpg
775d5204-4e86-4717-a928-fc6b2e13a276,https://inaturalist-open-data.s3.amazonaws.com/photos/3618266/medium.jpg,20307,Long-eared Owl,data/new_raw/images/775d5204-4e86-4717-a928-fc6b2e13a276.jpg
50bbd3ad-c077-4200-bae2-8793ec1c7778,https://inaturalist-open-data.s3.amazonaws.com/photos/3631980/medium.JPG,7493,Blue-gray Gnatcatcher,data/new_raw/images/50bbd3ad-c077-4200-bae2-8793ec1c7778.jpg
964e5bae-1500-46a5-9c96-19a7ed5e16e3,https://inaturalist-open-data.s3.amazonaws.com/photos/3631984/medium.JPG,11970,Northern Rough-winged Swallow,data/new_raw/images/964e5bae-1500-46a5-9c96-19a7ed5e16e3.jpg
cca975c5-8c1f-4f4a-871e-52215a1805c6,https://inaturalist-open-data.s3.amazonaws.com/photos/3631990/medium.JPG,1289388,Ruby-crowned Kinglet,data/new_raw/images/cca975c5-8c1f-4f4a-871e-52215a1805c6.jpg
be4452d5-26b7-4df4-a99f-c17ae1d81e30,https://inaturalist-open-data.s3.amazonaws.com/photos/3632003/medium.JPG,9176,White-crowned Sparrow,data/new_raw/images/be4452d5-26b7-4df4-a99f-c17ae1d81e30.jpg
19a8112c-721b-4e53-b742-1a433a01dfd3,https://inaturalist-open-data.s3.amazonaws.com/photos/41413533/medium.jpg,145232,Cerulean Warbler,data/new_raw/images/19a8112c-721b-4e53-b742-1a433a01dfd3.jpg
6bb297f6-a9dd-4d76-bb0c-f0175b252c0f,https://inaturalist-open-data.s3.amazonaws.com/photos/3632016/medium.JPG,979753,Nashville Warbler,data/new_raw/images/6bb297f6-a9dd-4d76-bb0c-f0175b252c0f.jpg
a15a374e-aa79-482d-9d5d-f70b3ccad17b,https://inaturalist-open-data.s3.amazonaws.com/photos/3632028/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/a15a374e-aa79-482d-9d5d-f70b3ccad17b.jpg
4c76a4f0-5191-4787-9828-c7c06fd66450,https://inaturalist-open-data.s3.amazonaws.com/photos/3632178/medium.JPG,145245,Yellow-rumped Warbler,data/new_raw/images/4c76a4f0-5191-4787-9828-c7c06fd66450.jpg
7b0582a1-befe-4478-9a01-ef6fe0e57fe0,https://inaturalist-open-data.s3.amazonaws.com/photos/3701398/medium.jpg,9915,Summer Tanager,data/new_raw/images/7b0582a1-befe-4478-9a01-ef6fe0e57fe0.jpg
744dcedb-afae-47d1-b40d-4855c577b84b,https://inaturalist-open-data.s3.amazonaws.com/photos/3723724/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/744dcedb-afae-47d1-b40d-4855c577b84b.jpg
35d3cc1a-07ae-4ea0-9bda-19120026406e,https://inaturalist-open-data.s3.amazonaws.com/photos/3757416/medium.jpg,145310,American Goldfinch,data/new_raw/images/35d3cc1a-07ae-4ea0-9bda-19120026406e.jpg
