uuid,image_url,taxon_id,common_name,image_path
4ae92e67-8efc-4ade-9c29-91af59f600f5,https://inaturalist-open-data.s3.amazonaws.com/photos/3757478/medium.jpg,145310,American Goldfinch,data/new_raw/images/4ae92e67-8efc-4ade-9c29-91af59f600f5.jpg
1f0eb33f-a879-49fd-a318-604b9e21baea,https://static.inaturalist.org/photos/3757846/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/1f0eb33f-a879-49fd-a318-604b9e21baea.jpg
95e9297b-ab10-4a48-ae7e-e1cb6ba62ea4,https://inaturalist-open-data.s3.amazonaws.com/photos/3758185/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/95e9297b-ab10-4a48-ae7e-e1cb6ba62ea4.jpg
9cc03303-dd6e-471e-a37b-c665fc323aeb,https://static.inaturalist.org/photos/3758746/medium.jpg,7251,Perching Birds,data/new_raw/images/9cc03303-dd6e-471e-a37b-c665fc323aeb.jpg
14745db5-b554-4eb7-90dd-b26ca0b1c215,https://static.inaturalist.org/photos/3759179/medium.jpg,12727,American Robin,data/new_raw/images/14745db5-b554-4eb7-90dd-b26ca0b1c215.jpg
14f71bed-b776-45f1-90e1-39cb108d52b0,https://static.inaturalist.org/photos/3782084/medium.jpg,43584,Human,data/new_raw/images/14f71bed-b776-45f1-90e1-39cb108d52b0.jpg
e25c818f-28da-49a7-85e9-f68358332776,https://inaturalist-open-data.s3.amazonaws.com/photos/3782288/medium.jpg,6930,Mallard,data/new_raw/images/e25c818f-28da-49a7-85e9-f68358332776.jpg
afa23c5e-d849-4006-8a1f-67d4efbb33f8,https://static.inaturalist.org/photos/3782370/medium.jpg,6930,Mallard,data/new_raw/images/afa23c5e-d849-4006-8a1f-67d4efbb33f8.jpg
2774c450-d636-48ad-8ba1-8c32d1013d29,https://inaturalist-open-data.s3.amazonaws.com/photos/3782487/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/2774c450-d636-48ad-8ba1-8c32d1013d29.jpg
288adddc-a03d-4169-bd7c-60861a2ce580,https://inaturalist-open-data.s3.amazonaws.com/photos/3782760/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/288adddc-a03d-4169-bd7c-60861a2ce580.jpg
ade0c6d4-70c1-4e91-ae71-a5da3c982da3,https://inaturalist-open-data.s3.amazonaws.com/photos/3782763/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/ade0c6d4-70c1-4e91-ae71-a5da3c982da3.jpg
5f4cea6e-ad0a-4a37-8d22-c923e5deaa64,https://inaturalist-open-data.s3.amazonaws.com/photos/3815530/medium.jpg,14850,European Starling,data/new_raw/images/5f4cea6e-ad0a-4a37-8d22-c923e5deaa64.jpg
a06288cd-e8dd-4558-8e5e-1cc731e6e876,https://static.inaturalist.org/photos/3835027/medium.jpg,42223,White-tailed Deer,data/new_raw/images/a06288cd-e8dd-4558-8e5e-1cc731e6e876.jpg
76cfa632-2d0e-43dc-95be-896a9ad48e59,https://static.inaturalist.org/photos/3835043/medium.jpg,4956,Great Blue Heron,data/new_raw/images/76cfa632-2d0e-43dc-95be-896a9ad48e59.jpg
3a37c8cf-dbe8-4ce8-a4e1-c5eb66e8a7b9,https://static.inaturalist.org/photos/3835045/medium.jpg,4956,Great Blue Heron,data/new_raw/images/3a37c8cf-dbe8-4ce8-a4e1-c5eb66e8a7b9.jpg
469c9fe3-72ec-46e0-b95c-471015c643dc,https://static.inaturalist.org/photos/3835204/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/469c9fe3-72ec-46e0-b95c-471015c643dc.jpg
9e98353c-6acd-4556-acea-b83b1b4e200e,https://static.inaturalist.org/photos/3840945/medium.jpg,13858,House Sparrow,data/new_raw/images/9e98353c-6acd-4556-acea-b83b1b4e200e.jpg
9237e325-29d8-4978-8df1-a5bfebe066a5,https://inaturalist-open-data.s3.amazonaws.com/photos/3842310/medium.jpg,16100,Eastern Wood-Pewee,data/new_raw/images/9237e325-29d8-4978-8df1-a5bfebe066a5.jpg
14f21ab6-9b22-4b5e-8939-392374f91059,https://static.inaturalist.org/photos/3949642/medium.jpg,13858,House Sparrow,data/new_raw/images/14f21ab6-9b22-4b5e-8939-392374f91059.jpg
96a537ad-bbdb-4186-b34e-074a53e9f966,https://static.inaturalist.org/photos/3947294/medium.jpg,12727,American Robin,data/new_raw/images/96a537ad-bbdb-4186-b34e-074a53e9f966.jpg
3188b6ee-3b38-4798-a3d7-a0312b75c8bb,https://static.inaturalist.org/photos/3947302/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/3188b6ee-3b38-4798-a3d7-a0312b75c8bb.jpg
0501317e-04b9-46ff-a8dc-b53b5fd89447,https://static.inaturalist.org/photos/3947307/medium.jpg,6571,Chimney Swift,data/new_raw/images/0501317e-04b9-46ff-a8dc-b53b5fd89447.jpg
4e4455c8-7dbb-4e7a-bbbf-04c0c4758260,https://static.inaturalist.org/photos/3958651/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/4e4455c8-7dbb-4e7a-bbbf-04c0c4758260.jpg
40c05eff-6638-4c46-b511-35ac47032602,https://inaturalist-open-data.s3.amazonaws.com/photos/3981313/medium.JPG,6571,Chimney Swift,data/new_raw/images/40c05eff-6638-4c46-b511-35ac47032602.jpg
2eb3d922-9012-40df-9b35-320f73cc4fab,https://inaturalist-open-data.s3.amazonaws.com/photos/3981343/medium.JPG,13858,House Sparrow,data/new_raw/images/2eb3d922-9012-40df-9b35-320f73cc4fab.jpg
122b9e0b-03cd-4942-9120-c0a6f71e1fa2,https://inaturalist-open-data.s3.amazonaws.com/photos/3981439/medium.JPG,4364,Ring-billed Gull,data/new_raw/images/122b9e0b-03cd-4942-9120-c0a6f71e1fa2.jpg
4724c748-3264-4ccb-98bb-34c169a5eaa9,https://inaturalist-open-data.s3.amazonaws.com/photos/3981530/medium.JPG,12727,American Robin,data/new_raw/images/4724c748-3264-4ccb-98bb-34c169a5eaa9.jpg
ae7054fe-867c-40a1-8e8d-c8a5da1ce967,https://inaturalist-open-data.s3.amazonaws.com/photos/3983508/medium.JPG,43584,Human,data/new_raw/images/ae7054fe-867c-40a1-8e8d-c8a5da1ce967.jpg
87391260-6941-4957-9c50-63eda32d7dee,https://inaturalist-open-data.s3.amazonaws.com/photos/3985594/medium.jpg,6930,Mallard,data/new_raw/images/87391260-6941-4957-9c50-63eda32d7dee.jpg
e0e9112c-bbc7-42d5-a53a-e3de16e7b05d,https://inaturalist-open-data.s3.amazonaws.com/photos/3985598/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/e0e9112c-bbc7-42d5-a53a-e3de16e7b05d.jpg
82534dd1-e57b-4daa-a768-2521d3e92a82,https://inaturalist-open-data.s3.amazonaws.com/photos/3985582/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/82534dd1-e57b-4daa-a768-2521d3e92a82.jpg
1389c6ab-bd37-44dd-a0b6-e657721738d7,https://inaturalist-open-data.s3.amazonaws.com/photos/3985658/medium.jpg,7089,Canada Goose,data/new_raw/images/1389c6ab-bd37-44dd-a0b6-e657721738d7.jpg
11247622-471f-4e76-bdda-d522edfe12ba,https://inaturalist-open-data.s3.amazonaws.com/photos/4002812/medium.jpeg,7107,Wood Duck,data/new_raw/images/11247622-471f-4e76-bdda-d522edfe12ba.jpg
93d1d730-8b7f-4335-9a87-b23d9d19056c,https://inaturalist-open-data.s3.amazonaws.com/photos/4056432/medium.JPG,42652,Virginia Opossum,data/new_raw/images/93d1d730-8b7f-4335-9a87-b23d9d19056c.jpg
e913f0c3-e5dd-4359-a36e-c04beb9f0f04,https://inaturalist-open-data.s3.amazonaws.com/photos/4067200/medium.JPG,72458,Spotted Sandpiper,data/new_raw/images/e913f0c3-e5dd-4359-a36e-c04beb9f0f04.jpg
c368371f-f6e6-467b-9785-9e873299b3f9,https://inaturalist-open-data.s3.amazonaws.com/photos/4127211/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/c368371f-f6e6-467b-9785-9e873299b3f9.jpg
6060880e-7270-461a-8f9b-0637d89fb4fc,https://inaturalist-open-data.s3.amazonaws.com/photos/4127215/medium.jpeg,7089,Canada Goose,data/new_raw/images/6060880e-7270-461a-8f9b-0637d89fb4fc.jpg
e4eed016-822f-4bcc-89a7-3feee5fbd431,https://inaturalist-open-data.s3.amazonaws.com/photos/4165604/medium.jpg,13858,House Sparrow,data/new_raw/images/e4eed016-822f-4bcc-89a7-3feee5fbd431.jpg
6a2b0799-b1e8-40fe-b3e6-1815ec4d38a7,https://inaturalist-open-data.s3.amazonaws.com/photos/4165835/medium.JPG,4981,Black-crowned Night Heron,data/new_raw/images/6a2b0799-b1e8-40fe-b3e6-1815ec4d38a7.jpg
d809d66e-119d-4150-b03b-f10f9af48528,https://inaturalist-open-data.s3.amazonaws.com/photos/4165818/medium.JPG,7089,Canada Goose,data/new_raw/images/d809d66e-119d-4150-b03b-f10f9af48528.jpg
cf69fa31-06c0-4156-a67e-6371e331105b,https://inaturalist-open-data.s3.amazonaws.com/photos/4181949/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/cf69fa31-06c0-4156-a67e-6371e331105b.jpg
f5864466-cd4c-4124-874d-243fbb2fcafe,https://inaturalist-open-data.s3.amazonaws.com/photos/4182023/medium.jpg,12727,American Robin,data/new_raw/images/f5864466-cd4c-4124-874d-243fbb2fcafe.jpg
2a10985b-c366-40e6-a1da-5f470400749d,https://inaturalist-open-data.s3.amazonaws.com/photos/4182034/medium.jpg,9602,Common Grackle,data/new_raw/images/2a10985b-c366-40e6-a1da-5f470400749d.jpg
7a2ac5c3-daa7-4b53-9aba-641093b9471e,https://inaturalist-open-data.s3.amazonaws.com/photos/4182039/medium.jpg,13858,House Sparrow,data/new_raw/images/7a2ac5c3-daa7-4b53-9aba-641093b9471e.jpg
8539ec79-696f-4094-b245-fb943ac78923,https://inaturalist-open-data.s3.amazonaws.com/photos/4182052/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/8539ec79-696f-4094-b245-fb943ac78923.jpg
8b9822de-27e2-4b84-97bc-f02ce4b8e5cd,https://inaturalist-open-data.s3.amazonaws.com/photos/4182074/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/8b9822de-27e2-4b84-97bc-f02ce4b8e5cd.jpg
b4811372-ecbe-420f-a4d8-3c52954072fc,https://inaturalist-open-data.s3.amazonaws.com/photos/4182085/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/b4811372-ecbe-420f-a4d8-3c52954072fc.jpg
c86d2df7-b515-4156-a102-74c4b8472925,https://inaturalist-open-data.s3.amazonaws.com/photos/4182095/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/c86d2df7-b515-4156-a102-74c4b8472925.jpg
5ee26cdf-5190-4903-a1a6-2b9c29811f5a,https://inaturalist-open-data.s3.amazonaws.com/photos/4182104/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/5ee26cdf-5190-4903-a1a6-2b9c29811f5a.jpg
50cc4318-2a2b-436a-b888-e5f274e40bab,https://inaturalist-open-data.s3.amazonaws.com/photos/4182137/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/50cc4318-2a2b-436a-b888-e5f274e40bab.jpg
0187328b-3298-4192-8ded-63e9f693ea4e,https://inaturalist-open-data.s3.amazonaws.com/photos/4184664/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/0187328b-3298-4192-8ded-63e9f693ea4e.jpg
30589423-c844-4c99-b1d5-0c6a36014905,https://inaturalist-open-data.s3.amazonaws.com/photos/4217088/medium.JPG,17394,Warbling Vireo,data/new_raw/images/30589423-c844-4c99-b1d5-0c6a36014905.jpg
44bbf530-6732-4cfe-8f76-d78f97fb564c,https://inaturalist-open-data.s3.amazonaws.com/photos/4222591/medium.jpg,14850,European Starling,data/new_raw/images/44bbf530-6732-4cfe-8f76-d78f97fb564c.jpg
271f6ef5-6035-4d98-aa4f-02104d015f41,https://inaturalist-open-data.s3.amazonaws.com/photos/4228749/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/271f6ef5-6035-4d98-aa4f-02104d015f41.jpg
c5fa3e2c-e321-43f0-9f5d-2af4fdc1defb,https://static.inaturalist.org/photos/4240308/medium.jpg,13858,House Sparrow,data/new_raw/images/c5fa3e2c-e321-43f0-9f5d-2af4fdc1defb.jpg
40a37368-2384-4360-a19e-887ec567df63,https://inaturalist-open-data.s3.amazonaws.com/photos/4246921/medium.JPG,12727,American Robin,data/new_raw/images/40a37368-2384-4360-a19e-887ec567df63.jpg
10552a45-a1ba-4246-8663-eac27ffd2ecd,https://inaturalist-open-data.s3.amazonaws.com/photos/4246917/medium.JPG,9602,Common Grackle,data/new_raw/images/10552a45-a1ba-4246-8663-eac27ffd2ecd.jpg
5218a897-7332-4ac1-b484-8708f7b1fe06,https://inaturalist-open-data.s3.amazonaws.com/photos/4246916/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/5218a897-7332-4ac1-b484-8708f7b1fe06.jpg
58ad29ab-9984-4643-9eb5-dd97200a2a63,https://inaturalist-open-data.s3.amazonaws.com/photos/4246908/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/58ad29ab-9984-4643-9eb5-dd97200a2a63.jpg
3af67bf9-7bef-4e51-8ac8-55d3bee2015a,https://inaturalist-open-data.s3.amazonaws.com/photos/4246922/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/3af67bf9-7bef-4e51-8ac8-55d3bee2015a.jpg
ddf6b536-4d0b-451c-aab8-db0c376683b4,https://inaturalist-open-data.s3.amazonaws.com/photos/4246924/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/ddf6b536-4d0b-451c-aab8-db0c376683b4.jpg
336262fc-ac51-450c-81e3-b92dd8140ff7,https://inaturalist-open-data.s3.amazonaws.com/photos/4246930/medium.JPG,12727,American Robin,data/new_raw/images/336262fc-ac51-450c-81e3-b92dd8140ff7.jpg
4223192c-6c45-4973-851a-62b38b77c417,https://inaturalist-open-data.s3.amazonaws.com/photos/4246926/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/4223192c-6c45-4973-851a-62b38b77c417.jpg
96078760-8783-4ade-aa1a-0cbc046ef0a0,https://inaturalist-open-data.s3.amazonaws.com/photos/4246933/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/96078760-8783-4ade-aa1a-0cbc046ef0a0.jpg
0f1014d5-f8a5-4ebb-b7c4-5cc895327f03,https://inaturalist-open-data.s3.amazonaws.com/photos/4246934/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/0f1014d5-f8a5-4ebb-b7c4-5cc895327f03.jpg
9b1bdf96-1770-4278-9be2-412c9cb2aaea,https://inaturalist-open-data.s3.amazonaws.com/photos/4246935/medium.JPG,14850,European Starling,data/new_raw/images/9b1bdf96-1770-4278-9be2-412c9cb2aaea.jpg
f8de271d-999d-43ce-963b-d02fe785fff4,https://inaturalist-open-data.s3.amazonaws.com/photos/4246936/medium.JPG,11970,Northern Rough-winged Swallow,data/new_raw/images/f8de271d-999d-43ce-963b-d02fe785fff4.jpg
ef3f6f37-f95b-4cd0-9c16-d8b36680b283,https://inaturalist-open-data.s3.amazonaws.com/photos/4246940/medium.JPG,11970,Northern Rough-winged Swallow,data/new_raw/images/ef3f6f37-f95b-4cd0-9c16-d8b36680b283.jpg
8f023ca8-68ac-477a-83cd-8a268cc1a027,https://inaturalist-open-data.s3.amazonaws.com/photos/4246944/medium.JPG,11970,Northern Rough-winged Swallow,data/new_raw/images/8f023ca8-68ac-477a-83cd-8a268cc1a027.jpg
ec923c23-ccd3-497c-815c-44be28ec591a,https://inaturalist-open-data.s3.amazonaws.com/photos/4246946/medium.JPG,11935,Tree Swallow,data/new_raw/images/ec923c23-ccd3-497c-815c-44be28ec591a.jpg
1d802fc9-2ab9-4c66-be9c-52de5f7d94a1,https://inaturalist-open-data.s3.amazonaws.com/photos/4246953/medium.JPG,72458,Spotted Sandpiper,data/new_raw/images/1d802fc9-2ab9-4c66-be9c-52de5f7d94a1.jpg
09a2c81c-58b6-4354-81f3-cce7ec2f75a2,https://inaturalist-open-data.s3.amazonaws.com/photos/4247782/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/09a2c81c-58b6-4354-81f3-cce7ec2f75a2.jpg
7080e52a-de53-4fee-b49d-5cc6754d033f,https://inaturalist-open-data.s3.amazonaws.com/photos/4247784/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/7080e52a-de53-4fee-b49d-5cc6754d033f.jpg
ce08070a-040a-4643-a4f9-b9e71b8907a5,https://inaturalist-open-data.s3.amazonaws.com/photos/4247838/medium.JPG,43111,Eastern Cottontail,data/new_raw/images/ce08070a-040a-4643-a4f9-b9e71b8907a5.jpg
e13ba3a3-94b8-485a-9659-d405f0e0125e,https://inaturalist-open-data.s3.amazonaws.com/photos/4247844/medium.JPG,6930,Mallard,data/new_raw/images/e13ba3a3-94b8-485a-9659-d405f0e0125e.jpg
d601a63a-057e-4615-9154-c6060cbd2050,https://inaturalist-open-data.s3.amazonaws.com/photos/4247879/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/d601a63a-057e-4615-9154-c6060cbd2050.jpg
cd12af40-b56a-4353-a7ec-6861c558abf4,https://inaturalist-open-data.s3.amazonaws.com/photos/4248277/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/cd12af40-b56a-4353-a7ec-6861c558abf4.jpg
b0a5f4a8-95ee-43c7-ac87-ef21da4682eb,https://inaturalist-open-data.s3.amazonaws.com/photos/4248280/medium.JPG,120479,Domestic Greylag Goose,data/new_raw/images/b0a5f4a8-95ee-43c7-ac87-ef21da4682eb.jpg
dbd68d2c-152b-4234-a0c5-7994bfd80dac,https://inaturalist-open-data.s3.amazonaws.com/photos/4248284/medium.JPG,6930,Mallard,data/new_raw/images/dbd68d2c-152b-4234-a0c5-7994bfd80dac.jpg
7302972a-695a-4650-a34e-2fe591e80b3f,https://inaturalist-open-data.s3.amazonaws.com/photos/4248294/medium.JPG,13858,House Sparrow,data/new_raw/images/7302972a-695a-4650-a34e-2fe591e80b3f.jpg
475ab1f7-d686-491e-b80b-ba2cf27b641f,https://inaturalist-open-data.s3.amazonaws.com/photos/4251374/medium.JPG,13858,House Sparrow,data/new_raw/images/475ab1f7-d686-491e-b80b-ba2cf27b641f.jpg
2dfdc30d-203c-4e03-b2fd-3ea4f1a53812,https://inaturalist-open-data.s3.amazonaws.com/photos/4251370/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/2dfdc30d-203c-4e03-b2fd-3ea4f1a53812.jpg
a758b57a-5876-463f-99dd-3296ee54068e,https://inaturalist-open-data.s3.amazonaws.com/photos/4251364/medium.JPG,43111,Eastern Cottontail,data/new_raw/images/a758b57a-5876-463f-99dd-3296ee54068e.jpg
47afeb03-60a5-40c1-be82-55f27dd66b88,https://inaturalist-open-data.s3.amazonaws.com/photos/4251376/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/47afeb03-60a5-40c1-be82-55f27dd66b88.jpg
da9e09c6-492d-40f4-9abb-c58c19ff0b16,https://inaturalist-open-data.s3.amazonaws.com/photos/4251378/medium.JPG,9744,Red-winged Blackbird,data/new_raw/images/da9e09c6-492d-40f4-9abb-c58c19ff0b16.jpg
dd4cc842-f949-4991-811b-661589837d4f,https://inaturalist-open-data.s3.amazonaws.com/photos/4251404/medium.JPG,6930,Mallard,data/new_raw/images/dd4cc842-f949-4991-811b-661589837d4f.jpg
c0161bf1-eaee-4253-8b5e-d4fa24af0d9e,https://static.inaturalist.org/photos/4258231/medium.jpg,122767,Feral Pigeon,data/new_raw/images/c0161bf1-eaee-4253-8b5e-d4fa24af0d9e.jpg
f22c2504-5046-4fa2-9b61-a1caf5cd1baf,https://static.inaturalist.org/photos/4260332/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/f22c2504-5046-4fa2-9b61-a1caf5cd1baf.jpg
a1446466-7b5c-45fc-8e4d-f0a66aa9d829,https://inaturalist-open-data.s3.amazonaws.com/photos/4262458/medium.JPG,9083,Northern Cardinal,data/new_raw/images/a1446466-7b5c-45fc-8e4d-f0a66aa9d829.jpg
c73ef5d6-4290-4cb6-ac2d-3cfef45d15df,https://inaturalist-open-data.s3.amazonaws.com/photos/4291400/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/c73ef5d6-4290-4cb6-ac2d-3cfef45d15df.jpg
dbba9e37-708b-4635-8c27-75a5e5dfa46d,https://inaturalist-open-data.s3.amazonaws.com/photos/4291413/medium.jpeg,145310,American Goldfinch,data/new_raw/images/dbba9e37-708b-4635-8c27-75a5e5dfa46d.jpg
df6bf668-77cd-4d6c-97e5-1061e840aac9,https://inaturalist-open-data.s3.amazonaws.com/photos/4291415/medium.jpeg,7428,Cedar Waxwing,data/new_raw/images/df6bf668-77cd-4d6c-97e5-1061e840aac9.jpg
23d768b4-1ce8-4e38-92e4-13dd5924a6b8,https://inaturalist-open-data.s3.amazonaws.com/photos/4291416/medium.jpeg,13858,House Sparrow,data/new_raw/images/23d768b4-1ce8-4e38-92e4-13dd5924a6b8.jpg
ecb7af1e-14e9-4a95-8d35-a37ea7d3e24a,https://inaturalist-open-data.s3.amazonaws.com/photos/4291418/medium.jpeg,13858,House Sparrow,data/new_raw/images/ecb7af1e-14e9-4a95-8d35-a37ea7d3e24a.jpg
2c120609-d58a-420f-b759-bb51f98ab6b5,https://inaturalist-open-data.s3.amazonaws.com/photos/4291420/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/2c120609-d58a-420f-b759-bb51f98ab6b5.jpg
fe82bf1b-4577-4eb2-aaee-f5e9957f7373,https://inaturalist-open-data.s3.amazonaws.com/photos/4291443/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/fe82bf1b-4577-4eb2-aaee-f5e9957f7373.jpg
55a7164d-1f82-495e-927e-4ada97db6712,https://static.inaturalist.org/photos/4337715/medium.jpeg,7089,Canada Goose,data/new_raw/images/55a7164d-1f82-495e-927e-4ada97db6712.jpg
2c79418d-1e08-4a1d-a847-c04581d2866e,https://static.inaturalist.org/photos/4337721/medium.jpeg,6930,Mallard,data/new_raw/images/2c79418d-1e08-4a1d-a847-c04581d2866e.jpg
c8e8d3d5-3c22-4043-8935-3f566bf0bdf0,https://inaturalist-open-data.s3.amazonaws.com/photos/4370312/medium.jpeg,6432,Ruby-throated Hummingbird,data/new_raw/images/c8e8d3d5-3c22-4043-8935-3f566bf0bdf0.jpg
345f2905-c29a-4f03-a1d8-f46f6d2854bb,https://inaturalist-open-data.s3.amazonaws.com/photos/4378997/medium.jpeg,44395,White-footed Mouse,data/new_raw/images/345f2905-c29a-4f03-a1d8-f46f6d2854bb.jpg
80d47694-2cf5-4120-aed6-be64f96f3023,https://static.inaturalist.org/photos/4396713/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/80d47694-2cf5-4120-aed6-be64f96f3023.jpg
a3f7b1b5-9541-48e9-aa02-0b3d5fc90b48,https://static.inaturalist.org/photos/4396839/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/a3f7b1b5-9541-48e9-aa02-0b3d5fc90b48.jpg
502f5126-1452-497f-9dbf-9e1d217ba528,https://static.inaturalist.org/photos/4403450/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/502f5126-1452-497f-9dbf-9e1d217ba528.jpg
ab14335d-9dc5-476a-a511-55572b791a3f,https://inaturalist-open-data.s3.amazonaws.com/photos/4405437/medium.jpeg,41663,Common Raccoon,data/new_raw/images/ab14335d-9dc5-476a-a511-55572b791a3f.jpg
c61b4ee0-81f5-4bda-90c4-62039db041b5,https://inaturalist-open-data.s3.amazonaws.com/photos/4411531/medium.jpg,145230,Kirtland's Warbler,data/new_raw/images/c61b4ee0-81f5-4bda-90c4-62039db041b5.jpg
0071cf67-a1d8-4f28-b9f6-29a379155c6f,https://inaturalist-open-data.s3.amazonaws.com/photos/4425759/medium.jpg,40522,Eastern Red Bat,data/new_raw/images/0071cf67-a1d8-4f28-b9f6-29a379155c6f.jpg
ad92e3bd-959e-400e-a52d-c83542cc76df,https://inaturalist-open-data.s3.amazonaws.com/photos/4425768/medium.jpg,10373,Brown-headed Cowbird,data/new_raw/images/ad92e3bd-959e-400e-a52d-c83542cc76df.jpg
e7c0b322-e6c1-4a36-8c7c-50ef0705dbb2,https://inaturalist-open-data.s3.amazonaws.com/photos/4425771/medium.jpg,144883,Winter Wren,data/new_raw/images/e7c0b322-e6c1-4a36-8c7c-50ef0705dbb2.jpg
0e80d96e-8434-4f1b-a742-7fb150d98468,https://inaturalist-open-data.s3.amazonaws.com/photos/4425773/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/0e80d96e-8434-4f1b-a742-7fb150d98468.jpg
3fdb3565-ed4d-4924-900b-27a420ca7fdc,https://inaturalist-open-data.s3.amazonaws.com/photos/4425784/medium.jpg,18205,Red-bellied Woodpecker,data/new_raw/images/3fdb3565-ed4d-4924-900b-27a420ca7fdc.jpg
5ae887e5-34f6-4029-8402-8161763455c9,https://inaturalist-open-data.s3.amazonaws.com/photos/4425787/medium.jpg,12727,American Robin,data/new_raw/images/5ae887e5-34f6-4029-8402-8161763455c9.jpg
ffc06929-c57e-47be-a052-d7bde793af52,https://inaturalist-open-data.s3.amazonaws.com/photos/4439741/medium.jpg,6930,Mallard,data/new_raw/images/ffc06929-c57e-47be-a052-d7bde793af52.jpg
27531f88-32ec-4213-9b16-a63c2f8967ec,https://inaturalist-open-data.s3.amazonaws.com/photos/4439747/medium.jpg,4672,Merlin,data/new_raw/images/27531f88-32ec-4213-9b16-a63c2f8967ec.jpg
ed9fb2b8-9ca1-4a1b-93b1-5484e1a44ed3,https://inaturalist-open-data.s3.amazonaws.com/photos/4462942/medium.jpeg,120479,Domestic Greylag Goose,data/new_raw/images/ed9fb2b8-9ca1-4a1b-93b1-5484e1a44ed3.jpg
bfa183f5-49db-461f-909a-6c3aad40572e,https://static.inaturalist.org/photos/4470896/medium.jpeg,118552,Domestic Cat,data/new_raw/images/bfa183f5-49db-461f-909a-6c3aad40572e.jpg
2f69b2eb-2668-494b-9cc7-d49e6f90131c,https://static.inaturalist.org/photos/4473666/medium.jpg,7089,Canada Goose,data/new_raw/images/2f69b2eb-2668-494b-9cc7-d49e6f90131c.jpg
