uuid,image_url,taxon_id,common_name,image_path
1498a4f8-92b0-4546-919a-7e05f9f1488b,https://inaturalist-open-data.s3.amazonaws.com/photos/4474670/medium.jpeg,7089,Canada Goose,data/new_raw/images/1498a4f8-92b0-4546-919a-7e05f9f1488b.jpg
72e4f3bd-9e40-4a7f-95ee-b2864915da6d,https://inaturalist-open-data.s3.amazonaws.com/photos/4474688/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/72e4f3bd-9e40-4a7f-95ee-b2864915da6d.jpg
52e3586b-ca51-4329-96b5-f7d812fce01f,https://static.inaturalist.org/photos/4480466/medium.jpg,47144,Domestic Dog,data/new_raw/images/52e3586b-ca51-4329-96b5-f7d812fce01f.jpg
03b1f5f7-08da-4f58-8312-2b7a985e7e24,https://inaturalist-open-data.s3.amazonaws.com/photos/4482810/medium.jpg,42223,White-tailed Deer,data/new_raw/images/03b1f5f7-08da-4f58-8312-2b7a985e7e24.jpg
d2fd640d-446a-46ce-9cb0-65e148fc5a49,https://inaturalist-open-data.s3.amazonaws.com/photos/4497020/medium.jpg,120479,Domestic Greylag Goose,data/new_raw/images/d2fd640d-446a-46ce-9cb0-65e148fc5a49.jpg
7ed05993-46e7-4c56-b847-ac5ca7184613,https://inaturalist-open-data.s3.amazonaws.com/photos/4507903/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/7ed05993-46e7-4c56-b847-ac5ca7184613.jpg
40986772-505d-4210-a495-4569b26902eb,https://static.inaturalist.org/photos/4509785/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/40986772-505d-4210-a495-4569b26902eb.jpg
5d45f0a2-b97a-46b8-8807-b5bf95c492da,https://inaturalist-open-data.s3.amazonaws.com/photos/4510730/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/5d45f0a2-b97a-46b8-8807-b5bf95c492da.jpg
e49f252a-d59c-45d1-a34c-fbb56d78588e,https://inaturalist-open-data.s3.amazonaws.com/photos/4513486/medium.jpg,7019,Greater White-fronted Goose,data/new_raw/images/e49f252a-d59c-45d1-a34c-fbb56d78588e.jpg
bd1b31a3-fdaa-4ba3-9c6a-f2bbcbcf8cd6,https://inaturalist-open-data.s3.amazonaws.com/photos/4513594/medium.jpg,59220,Cackling Goose,data/new_raw/images/bd1b31a3-fdaa-4ba3-9c6a-f2bbcbcf8cd6.jpg
e7b064a6-a0c4-4071-93a8-9eb43cba9b30,https://inaturalist-open-data.s3.amazonaws.com/photos/4513618/medium.jpg,7089,Canada Goose,data/new_raw/images/e7b064a6-a0c4-4071-93a8-9eb43cba9b30.jpg
af963535-4eef-4e47-9413-66514c4b3143,https://inaturalist-open-data.s3.amazonaws.com/photos/4513683/medium.jpg,7107,Wood Duck,data/new_raw/images/af963535-4eef-4e47-9413-66514c4b3143.jpg
8ad47aa7-9d56-4ff9-82d9-b6082ce2e153,https://inaturalist-open-data.s3.amazonaws.com/photos/4513689/medium.jpg,558439,Gadwall,data/new_raw/images/8ad47aa7-9d56-4ff9-82d9-b6082ce2e153.jpg
9f8cfef9-6a6a-40b4-b10f-be045c4d1cf3,https://inaturalist-open-data.s3.amazonaws.com/photos/4513915/medium.jpg,7044,Ring-necked Duck,data/new_raw/images/9f8cfef9-6a6a-40b4-b10f-be045c4d1cf3.jpg
d2f51264-342c-4aad-897a-77ed957cdebe,https://inaturalist-open-data.s3.amazonaws.com/photos/4513968/medium.jpg,7054,Lesser Scaup,data/new_raw/images/d2f51264-342c-4aad-897a-77ed957cdebe.jpg
1b0fbba5-f3be-4d67-ab6c-4c6aeceb322d,https://inaturalist-open-data.s3.amazonaws.com/photos/4514922/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/1b0fbba5-f3be-4d67-ab6c-4c6aeceb322d.jpg
3c026caa-98e3-4b86-a166-64017415ae14,https://inaturalist-open-data.s3.amazonaws.com/photos/4522982/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/3c026caa-98e3-4b86-a166-64017415ae14.jpg
25ed9533-2e28-4569-905e-3d9a42749107,https://inaturalist-open-data.s3.amazonaws.com/photos/4523023/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/25ed9533-2e28-4569-905e-3d9a42749107.jpg
1cebb7d8-59a6-4915-825b-d9f6d7e857ce,https://inaturalist-open-data.s3.amazonaws.com/photos/4523040/medium.jpeg,6432,Ruby-throated Hummingbird,data/new_raw/images/1cebb7d8-59a6-4915-825b-d9f6d7e857ce.jpg
16713a10-9742-432e-9454-0e9dd5c059a7,https://inaturalist-open-data.s3.amazonaws.com/photos/4523048/medium.jpeg,17394,Warbling Vireo,data/new_raw/images/16713a10-9742-432e-9454-0e9dd5c059a7.jpg
23d90dcc-2071-44f6-8857-fa0a23a7ba3d,https://inaturalist-open-data.s3.amazonaws.com/photos/4523059/medium.jpeg,5020,Green Heron,data/new_raw/images/23d90dcc-2071-44f6-8857-fa0a23a7ba3d.jpg
0dcafb81-ace1-4b0e-a748-0389a6cd1010,https://inaturalist-open-data.s3.amazonaws.com/photos/4523063/medium.jpeg,14995,Gray Catbird,data/new_raw/images/0dcafb81-ace1-4b0e-a748-0389a6cd1010.jpg
9b98197c-beca-433b-8d76-ba7fc533b93f,https://inaturalist-open-data.s3.amazonaws.com/photos/4523071/medium.jpeg,7107,Wood Duck,data/new_raw/images/9b98197c-beca-433b-8d76-ba7fc533b93f.jpg
e8d190f2-a8ec-44ec-b7ba-49f45e745676,https://inaturalist-open-data.s3.amazonaws.com/photos/4523106/medium.jpeg,3862,Semipalmated Sandpiper,data/new_raw/images/e8d190f2-a8ec-44ec-b7ba-49f45e745676.jpg
5fff7cf0-61ce-4cc3-82ad-aa81da564ba6,https://inaturalist-open-data.s3.amazonaws.com/photos/4523114/medium.jpeg,199840,House Finch,data/new_raw/images/5fff7cf0-61ce-4cc3-82ad-aa81da564ba6.jpg
ee71f99b-eaa5-4c67-a9df-006157db86de,https://inaturalist-open-data.s3.amazonaws.com/photos/4523121/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/ee71f99b-eaa5-4c67-a9df-006157db86de.jpg
24528883-a9c3-47cd-a32f-08f470cea8fc,https://inaturalist-open-data.s3.amazonaws.com/photos/4523132/medium.jpeg,11867,Purple Martin,data/new_raw/images/24528883-a9c3-47cd-a32f-08f470cea8fc.jpg
08d41c9f-2b28-4cc9-9049-5fa0ca35758a,https://inaturalist-open-data.s3.amazonaws.com/photos/4528954/medium.jpeg,8021,American Crow,data/new_raw/images/08d41c9f-2b28-4cc9-9049-5fa0ca35758a.jpg
44533a49-0a88-4515-9ed8-c91430787355,https://inaturalist-open-data.s3.amazonaws.com/photos/4528975/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/44533a49-0a88-4515-9ed8-c91430787355.jpg
0caa5ab4-c910-4de4-b073-d02797068a26,https://inaturalist-open-data.s3.amazonaws.com/photos/4529029/medium.jpeg,6930,Mallard,data/new_raw/images/0caa5ab4-c910-4de4-b073-d02797068a26.jpg
9b24c91a-ee46-4b5d-b9a7-e30524607b5e,https://inaturalist-open-data.s3.amazonaws.com/photos/4529054/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/9b24c91a-ee46-4b5d-b9a7-e30524607b5e.jpg
bb91f531-2e8d-4983-a642-5b0d990c330c,https://inaturalist-open-data.s3.amazonaws.com/photos/4530673/medium.jpg,144222,White-winged Scoter,data/new_raw/images/bb91f531-2e8d-4983-a642-5b0d990c330c.jpg
bb463576-87f2-4980-8387-9090cb0c1d4d,https://inaturalist-open-data.s3.amazonaws.com/photos/4530721/medium.jpg,6990,Common Goldeneye,data/new_raw/images/bb463576-87f2-4980-8387-9090cb0c1d4d.jpg
08b1004e-41c9-487a-90ce-7e3abddd006e,https://inaturalist-open-data.s3.amazonaws.com/photos/4530794/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/08b1004e-41c9-487a-90ce-7e3abddd006e.jpg
d0e05056-64f1-4443-b350-633470f42ffe,https://inaturalist-open-data.s3.amazonaws.com/photos/4531167/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/d0e05056-64f1-4443-b350-633470f42ffe.jpg
f110cfaa-951e-4b10-9e28-f16edc365032,https://static.inaturalist.org/photos/4540681/medium.jpg,12727,American Robin,data/new_raw/images/f110cfaa-951e-4b10-9e28-f16edc365032.jpg
faf754be-045a-4fa2-b17a-e2b301db85c0,https://static.inaturalist.org/photos/4541497/medium.jpg,4956,Great Blue Heron,data/new_raw/images/faf754be-045a-4fa2-b17a-e2b301db85c0.jpg
19cb5be2-4ff5-4b20-8857-b49c5ec0fb44,https://inaturalist-open-data.s3.amazonaws.com/photos/4546741/medium.jpeg,5020,Green Heron,data/new_raw/images/19cb5be2-4ff5-4b20-8857-b49c5ec0fb44.jpg
3f003571-9312-4071-bfc8-0b9128e1fe83,https://inaturalist-open-data.s3.amazonaws.com/photos/4546771/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/3f003571-9312-4071-bfc8-0b9128e1fe83.jpg
2422dff8-6200-498e-bf00-5b9f5872fd47,https://inaturalist-open-data.s3.amazonaws.com/photos/4546921/medium.jpeg,6930,Mallard,data/new_raw/images/2422dff8-6200-498e-bf00-5b9f5872fd47.jpg
81556fcb-df58-4314-8760-ec7a42f023c2,https://inaturalist-open-data.s3.amazonaws.com/photos/4551241/medium.jpeg,342169,American Barn Swallow,data/new_raw/images/81556fcb-df58-4314-8760-ec7a42f023c2.jpg
ceb0472c-b786-4a52-a40d-5c89ce75dca0,https://inaturalist-open-data.s3.amazonaws.com/photos/4551427/medium.jpeg,12727,American Robin,data/new_raw/images/ceb0472c-b786-4a52-a40d-5c89ce75dca0.jpg
09517c60-4518-48c8-8dda-42984dc34656,https://static.inaturalist.org/photos/4551923/medium.jpg,43584,Human,data/new_raw/images/09517c60-4518-48c8-8dda-42984dc34656.jpg
58576f6d-6e5a-408f-8b14-3fed4d49049a,https://inaturalist-open-data.s3.amazonaws.com/photos/4551768/medium.jpeg,9602,Common Grackle,data/new_raw/images/58576f6d-6e5a-408f-8b14-3fed4d49049a.jpg
4c6e16a0-6248-423c-a7d3-ff54670049a8,https://inaturalist-open-data.s3.amazonaws.com/photos/4551940/medium.jpeg,13858,House Sparrow,data/new_raw/images/4c6e16a0-6248-423c-a7d3-ff54670049a8.jpg
f06cbed1-3e28-4d92-8b95-76a1277b333f,https://static.inaturalist.org/photos/4555283/medium.jpg,14995,Gray Catbird,data/new_raw/images/f06cbed1-3e28-4d92-8b95-76a1277b333f.jpg
29cd362c-35ed-4c8e-8b76-a2a545c09ef4,https://static.inaturalist.org/photos/4572538/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/29cd362c-35ed-4c8e-8b76-a2a545c09ef4.jpg
d218d2a4-3ad7-41d7-8878-d09e414b060b,https://static.inaturalist.org/photos/4583224/medium.jpg,6930,Mallard,data/new_raw/images/d218d2a4-3ad7-41d7-8878-d09e414b060b.jpg
cd62937d-2f86-4af1-94b1-b8c04ab544c9,https://inaturalist-open-data.s3.amazonaws.com/photos/4592546/medium.jpg,145310,American Goldfinch,data/new_raw/images/cd62937d-2f86-4af1-94b1-b8c04ab544c9.jpg
a11de58b-a5bf-48a8-aef8-bcc52c452457,https://inaturalist-open-data.s3.amazonaws.com/photos/4614751/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/a11de58b-a5bf-48a8-aef8-bcc52c452457.jpg
49ccc43b-7a64-4f80-a311-88dce19ace02,https://inaturalist-open-data.s3.amazonaws.com/photos/4614753/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/49ccc43b-7a64-4f80-a311-88dce19ace02.jpg
41c7cbbf-b0f4-4fab-93d5-bda75c8532c8,https://inaturalist-open-data.s3.amazonaws.com/photos/4622152/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/41c7cbbf-b0f4-4fab-93d5-bda75c8532c8.jpg
3cdcfafa-84f3-4f16-88ef-cc8fe5cdc61b,https://inaturalist-open-data.s3.amazonaws.com/photos/4629039/medium.jpg,43794,American Beaver,data/new_raw/images/3cdcfafa-84f3-4f16-88ef-cc8fe5cdc61b.jpg
97b2bfe8-69f4-40a7-9e3e-1043f9486e2d,https://static.inaturalist.org/photos/4642703/medium.jpg,13858,House Sparrow,data/new_raw/images/97b2bfe8-69f4-40a7-9e3e-1043f9486e2d.jpg
fa537518-4921-44ca-86c0-9a5fd79121e0,https://inaturalist-open-data.s3.amazonaws.com/photos/4640439/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/fa537518-4921-44ca-86c0-9a5fd79121e0.jpg
6ca21c39-0c0a-449e-9dd6-3ea872919755,https://inaturalist-open-data.s3.amazonaws.com/photos/4640488/medium.jpg,6930,Mallard,data/new_raw/images/6ca21c39-0c0a-449e-9dd6-3ea872919755.jpg
12b64bf4-4ef6-47f1-91ff-a3f50c0618dc,https://inaturalist-open-data.s3.amazonaws.com/photos/4640677/medium.jpeg,41663,Common Raccoon,data/new_raw/images/12b64bf4-4ef6-47f1-91ff-a3f50c0618dc.jpg
2e97eb61-b3c7-4613-8f23-a1d71497326d,https://inaturalist-open-data.s3.amazonaws.com/photos/4644377/medium.jpg,4956,Great Blue Heron,data/new_raw/images/2e97eb61-b3c7-4613-8f23-a1d71497326d.jpg
339b95a6-6eb0-4d7d-b998-68ee4fe8c6f1,https://inaturalist-open-data.s3.amazonaws.com/photos/4644398/medium.jpg,7089,Canada Goose,data/new_raw/images/339b95a6-6eb0-4d7d-b998-68ee4fe8c6f1.jpg
29a4aa94-73e8-4369-9b3d-b04311d753aa,https://inaturalist-open-data.s3.amazonaws.com/photos/4647720/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/29a4aa94-73e8-4369-9b3d-b04311d753aa.jpg
69970ae4-2e62-48ff-aa18-9e9d317ebb12,https://inaturalist-open-data.s3.amazonaws.com/photos/4651709/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/69970ae4-2e62-48ff-aa18-9e9d317ebb12.jpg
7a46c2d1-5273-4a88-be95-5ddf682a5a2d,https://inaturalist-open-data.s3.amazonaws.com/photos/4651714/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/7a46c2d1-5273-4a88-be95-5ddf682a5a2d.jpg
18947889-5c07-44f7-8e09-84dc1bd10ef4,https://inaturalist-open-data.s3.amazonaws.com/photos/4651879/medium.jpg,13858,House Sparrow,data/new_raw/images/18947889-5c07-44f7-8e09-84dc1bd10ef4.jpg
34ce6d3d-bcf8-41c4-a4ad-84779ed92fa3,https://inaturalist-open-data.s3.amazonaws.com/photos/4653173/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/34ce6d3d-bcf8-41c4-a4ad-84779ed92fa3.jpg
5b3fb495-3b28-49a5-bdb2-a40159131978,https://inaturalist-open-data.s3.amazonaws.com/photos/4661607/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/5b3fb495-3b28-49a5-bdb2-a40159131978.jpg
bf313973-2c63-4655-8308-fe2ea68f9f78,https://inaturalist-open-data.s3.amazonaws.com/photos/4668364/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/bf313973-2c63-4655-8308-fe2ea68f9f78.jpg
265ba950-93eb-48ef-9807-51617e1cf8c7,https://inaturalist-open-data.s3.amazonaws.com/photos/4671327/medium.jpeg,10286,Black-and-white Warbler,data/new_raw/images/265ba950-93eb-48ef-9807-51617e1cf8c7.jpg
256647e8-a724-436e-9466-18e4e18f84d0,https://inaturalist-open-data.s3.amazonaws.com/photos/4671331/medium.jpeg,16602,Least Flycatcher,data/new_raw/images/256647e8-a724-436e-9466-18e4e18f84d0.jpg
bada7247-c244-4b22-b7de-9f60d859010c,https://inaturalist-open-data.s3.amazonaws.com/photos/4671334/medium.jpeg,3864,Least Sandpiper,data/new_raw/images/bada7247-c244-4b22-b7de-9f60d859010c.jpg
4d0edabd-2b1a-445d-911c-54eee37dee4b,https://inaturalist-open-data.s3.amazonaws.com/photos/4671340/medium.jpeg,11901,Barn Swallow,data/new_raw/images/4d0edabd-2b1a-445d-911c-54eee37dee4b.jpg
76e4db3a-c8ee-4031-9f78-21da21f4ce06,https://inaturalist-open-data.s3.amazonaws.com/photos/4671341/medium.jpeg,9981,Savannah Sparrow,data/new_raw/images/76e4db3a-c8ee-4031-9f78-21da21f4ce06.jpg
f7ad97be-50ec-4add-88d2-5464dda92648,https://inaturalist-open-data.s3.amazonaws.com/photos/4671342/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/f7ad97be-50ec-4add-88d2-5464dda92648.jpg
d818939b-884e-46da-b69d-a507a95c0a13,https://inaturalist-open-data.s3.amazonaws.com/photos/4671357/medium.jpeg,199840,House Finch,data/new_raw/images/d818939b-884e-46da-b69d-a507a95c0a13.jpg
cd491fec-02f1-4fa6-870b-5a814202fc74,https://inaturalist-open-data.s3.amazonaws.com/photos/4676465/medium.jpg,122767,Feral Pigeon,data/new_raw/images/cd491fec-02f1-4fa6-870b-5a814202fc74.jpg
bce76a69-8a9f-46fe-b4c0-419d304d605b,https://inaturalist-open-data.s3.amazonaws.com/photos/4688076/medium.jpeg,9100,Song Sparrow,data/new_raw/images/bce76a69-8a9f-46fe-b4c0-419d304d605b.jpg
9d3b34e8-86d3-448e-b190-97dd8314deb7,https://inaturalist-open-data.s3.amazonaws.com/photos/4688092/medium.jpeg,4665,American Kestrel,data/new_raw/images/9d3b34e8-86d3-448e-b190-97dd8314deb7.jpg
79e6d5e5-afbd-4cf2-bfc1-f77175930576,https://inaturalist-open-data.s3.amazonaws.com/photos/4688098/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/79e6d5e5-afbd-4cf2-bfc1-f77175930576.jpg
baa8ccc1-8431-423d-adf9-12f02bdf629a,https://inaturalist-open-data.s3.amazonaws.com/photos/4688102/medium.jpeg,4793,Killdeer,data/new_raw/images/baa8ccc1-8431-423d-adf9-12f02bdf629a.jpg
675dc4a3-fc83-4dc1-b296-de19f61a80b1,https://inaturalist-open-data.s3.amazonaws.com/photos/4688107/medium.jpeg,11970,Northern Rough-winged Swallow,data/new_raw/images/675dc4a3-fc83-4dc1-b296-de19f61a80b1.jpg
0b0df750-a990-4b77-b3fb-0944a9ded9ca,https://inaturalist-open-data.s3.amazonaws.com/photos/4688165/medium.jpeg,9602,Common Grackle,data/new_raw/images/0b0df750-a990-4b77-b3fb-0944a9ded9ca.jpg
65595c02-d435-43fd-9263-9976cccc2fc1,https://inaturalist-open-data.s3.amazonaws.com/photos/4688189/medium.jpeg,10286,Black-and-white Warbler,data/new_raw/images/65595c02-d435-43fd-9263-9976cccc2fc1.jpg
b72e2e69-a261-4c6f-9e8e-5b4b2f72024e,https://inaturalist-open-data.s3.amazonaws.com/photos/4688206/medium.jpeg,891704,Red-eyed Vireo,data/new_raw/images/b72e2e69-a261-4c6f-9e8e-5b4b2f72024e.jpg
f207de34-273f-4eef-ab28-ef740b8a2cad,https://inaturalist-open-data.s3.amazonaws.com/photos/4688212/medium.jpeg,3845,Red Knot,data/new_raw/images/f207de34-273f-4eef-ab28-ef740b8a2cad.jpg
cfff8026-bca7-4c4a-96ad-764d8012f317,https://inaturalist-open-data.s3.amazonaws.com/photos/4688259/medium.jpeg,3864,Least Sandpiper,data/new_raw/images/cfff8026-bca7-4c4a-96ad-764d8012f317.jpg
ffa114ee-2b17-4ea9-a557-363a4d2ff2e2,https://inaturalist-open-data.s3.amazonaws.com/photos/4688267/medium.jpeg,4817,Semipalmated Plover,data/new_raw/images/ffa114ee-2b17-4ea9-a557-363a4d2ff2e2.jpg
70fbaf4a-5a6b-48c2-aedb-2fa412d5aa6b,https://inaturalist-open-data.s3.amazonaws.com/photos/4688272/medium.jpeg,3864,Least Sandpiper,data/new_raw/images/70fbaf4a-5a6b-48c2-aedb-2fa412d5aa6b.jpg
c693896d-d2a1-46e1-b0a9-413cd54b5fdc,https://inaturalist-open-data.s3.amazonaws.com/photos/4688282/medium.jpeg,12901,Veery,data/new_raw/images/c693896d-d2a1-46e1-b0a9-413cd54b5fdc.jpg
b808a4e5-5565-474d-b81e-1cf528b4d968,https://inaturalist-open-data.s3.amazonaws.com/photos/4688296/medium.jpeg,979756,Tennessee Warbler,data/new_raw/images/b808a4e5-5565-474d-b81e-1cf528b4d968.jpg
052cafb6-bf89-4efc-862d-3b28575871e8,https://inaturalist-open-data.s3.amazonaws.com/photos/4697202/medium.jpg,46020,Eastern Fox Squirrel,data/new_raw/images/052cafb6-bf89-4efc-862d-3b28575871e8.jpg
f5a7f123-1a67-4b0e-9674-f70cc4a3577a,https://inaturalist-open-data.s3.amazonaws.com/photos/4708290/medium.jpeg,16100,Eastern Wood-Pewee,data/new_raw/images/f5a7f123-1a67-4b0e-9674-f70cc4a3577a.jpg
d9e36042-f637-4a4e-8b25-f71e09b31808,https://inaturalist-open-data.s3.amazonaws.com/photos/4708385/medium.jpeg,7107,Wood Duck,data/new_raw/images/d9e36042-f637-4a4e-8b25-f71e09b31808.jpg
a068b051-c0e1-4476-a165-df92ee0b0491,https://inaturalist-open-data.s3.amazonaws.com/photos/4708389/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/a068b051-c0e1-4476-a165-df92ee0b0491.jpg
01e6b5ca-0dc8-4096-bf15-1af6462d94c1,https://static.inaturalist.org/photos/4726795/medium.jpg,7089,Canada Goose,data/new_raw/images/01e6b5ca-0dc8-4096-bf15-1af6462d94c1.jpg
b530cdbc-427c-4e6b-9b50-670b2f2c2bd1,https://static.inaturalist.org/photos/4727941/medium.jpg,42223,White-tailed Deer,data/new_raw/images/b530cdbc-427c-4e6b-9b50-670b2f2c2bd1.jpg
ab00e96d-9295-4c19-b527-f214f0719b87,https://inaturalist-open-data.s3.amazonaws.com/photos/4729394/medium.jpeg,4892,Black-bellied Plover,data/new_raw/images/ab00e96d-9295-4c19-b527-f214f0719b87.jpg
42da27ea-7fbc-491d-9442-35ed26ca9dfe,https://inaturalist-open-data.s3.amazonaws.com/photos/4763801/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/42da27ea-7fbc-491d-9442-35ed26ca9dfe.jpg
74d372b6-72b1-4587-8ea0-d984bc664761,https://inaturalist-open-data.s3.amazonaws.com/photos/4763965/medium.jpeg,14823,Red-breasted Nuthatch,data/new_raw/images/74d372b6-72b1-4587-8ea0-d984bc664761.jpg
89262841-5d9c-4544-bb33-be1220f64c1f,https://inaturalist-open-data.s3.amazonaws.com/photos/4763967/medium.jpeg,145235,Magnolia Warbler,data/new_raw/images/89262841-5d9c-4544-bb33-be1220f64c1f.jpg
604752d4-0960-4b18-8619-159c290cc730,https://inaturalist-open-data.s3.amazonaws.com/photos/4771027/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/604752d4-0960-4b18-8619-159c290cc730.jpg
79249408-c977-4561-b565-2e9af9b25150,https://inaturalist-open-data.s3.amazonaws.com/photos/4773333/medium.jpeg,6571,Chimney Swift,data/new_raw/images/79249408-c977-4561-b565-2e9af9b25150.jpg
70d1519c-3261-4cbf-b9f7-71b5e5f7716f,https://inaturalist-open-data.s3.amazonaws.com/photos/4773338/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/70d1519c-3261-4cbf-b9f7-71b5e5f7716f.jpg
58b6ac7e-680a-4115-aee9-af8fb2609e27,https://inaturalist-open-data.s3.amazonaws.com/photos/4773346/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/58b6ac7e-680a-4115-aee9-af8fb2609e27.jpg
d08bbd20-8d15-409f-af91-c6d81bae73f1,https://inaturalist-open-data.s3.amazonaws.com/photos/4773351/medium.jpeg,16602,Least Flycatcher,data/new_raw/images/d08bbd20-8d15-409f-af91-c6d81bae73f1.jpg
af994912-9450-49aa-ae7a-a0c2e27130c6,https://inaturalist-open-data.s3.amazonaws.com/photos/4773360/medium.jpeg,16602,Least Flycatcher,data/new_raw/images/af994912-9450-49aa-ae7a-a0c2e27130c6.jpg
a21167b8-356f-40ec-ba8b-21de065d4003,https://inaturalist-open-data.s3.amazonaws.com/photos/4773396/medium.jpeg,145233,Northern Parula,data/new_raw/images/a21167b8-356f-40ec-ba8b-21de065d4003.jpg
8fb2d006-6cb9-475a-aca2-85a8f0834991,https://inaturalist-open-data.s3.amazonaws.com/photos/4773399/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/8fb2d006-6cb9-475a-aca2-85a8f0834991.jpg
68077776-cd5d-4f98-858e-96f1d0276723,https://inaturalist-open-data.s3.amazonaws.com/photos/4773409/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/68077776-cd5d-4f98-858e-96f1d0276723.jpg
32e9ed04-3d8d-457a-8d99-4339486a1f22,https://inaturalist-open-data.s3.amazonaws.com/photos/4773421/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/32e9ed04-3d8d-457a-8d99-4339486a1f22.jpg
e2e07c41-e8ff-4d24-bb90-3555a379cdf5,https://inaturalist-open-data.s3.amazonaws.com/photos/4773416/medium.jpeg,145310,American Goldfinch,data/new_raw/images/e2e07c41-e8ff-4d24-bb90-3555a379cdf5.jpg
b04bbf69-ac44-4751-926c-f60f42a65f65,https://inaturalist-open-data.s3.amazonaws.com/photos/4829728/medium.jpeg,10247,American Redstart,data/new_raw/images/b04bbf69-ac44-4751-926c-f60f42a65f65.jpg
39cd1df5-17f2-47c9-8b61-ab2a69542fcc,https://inaturalist-open-data.s3.amazonaws.com/photos/4829612/medium.jpeg,16597,Empidonax Flycatchers,data/new_raw/images/39cd1df5-17f2-47c9-8b61-ab2a69542fcc.jpg
73987532-c23a-4572-b2b5-5670cc48d8b1,https://inaturalist-open-data.s3.amazonaws.com/photos/4829632/medium.jpeg,145235,Magnolia Warbler,data/new_raw/images/73987532-c23a-4572-b2b5-5670cc48d8b1.jpg
ecf0943e-3c99-4626-9772-ba403ec27f9d,https://inaturalist-open-data.s3.amazonaws.com/photos/4829653/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/ecf0943e-3c99-4626-9772-ba403ec27f9d.jpg
03015c9d-983a-4309-8710-687054f4575d,https://inaturalist-open-data.s3.amazonaws.com/photos/4829661/medium.jpeg,3850,Stilt Sandpiper,data/new_raw/images/03015c9d-983a-4309-8710-687054f4575d.jpg
932057c5-4f4b-4260-a117-ea3b72741270,https://inaturalist-open-data.s3.amazonaws.com/photos/4829668/medium.jpeg,1965,Yellow-billed Cuckoo,data/new_raw/images/932057c5-4f4b-4260-a117-ea3b72741270.jpg
