uuid,image_url,taxon_id,common_name,image_path
960baf9b-d6cd-4ae6-a527-93e0e69d3791,https://inaturalist-open-data.s3.amazonaws.com/photos/4829676/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/960baf9b-d6cd-4ae6-a527-93e0e69d3791.jpg
a8358c02-bdcd-40b8-9671-4ccd0d244820,https://inaturalist-open-data.s3.amazonaws.com/photos/4829695/medium.jpeg,145242,Palm Warbler,data/new_raw/images/a8358c02-bdcd-40b8-9671-4ccd0d244820.jpg
98359370-b2a6-40a9-8073-67ead046aeba,https://inaturalist-open-data.s3.amazonaws.com/photos/4829700/medium.jpeg,979753,Nashville Warbler,data/new_raw/images/98359370-b2a6-40a9-8073-67ead046aeba.jpg
5b4942bb-74bf-4e7f-822a-63eecc7a5e4e,https://inaturalist-open-data.s3.amazonaws.com/photos/4829736/medium.jpeg,979756,Tennessee Warbler,data/new_raw/images/5b4942bb-74bf-4e7f-822a-63eecc7a5e4e.jpg
0a825ac1-1ce8-448f-a2e9-3492e5f38081,https://inaturalist-open-data.s3.amazonaws.com/photos/4829742/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/0a825ac1-1ce8-448f-a2e9-3492e5f38081.jpg
c4e1ac36-c984-4a8b-b507-c38b69e71070,https://inaturalist-open-data.s3.amazonaws.com/photos/4829744/medium.jpeg,17394,Warbling Vireo,data/new_raw/images/c4e1ac36-c984-4a8b-b507-c38b69e71070.jpg
bd1df99d-8bdc-40d2-808f-8519882aedc8,https://inaturalist-open-data.s3.amazonaws.com/photos/4829767/medium.jpeg,16597,Empidonax Flycatchers,data/new_raw/images/bd1df99d-8bdc-40d2-808f-8519882aedc8.jpg
244c98a2-6524-47c8-b09c-3e5ef54f9a86,https://inaturalist-open-data.s3.amazonaws.com/photos/4829780/medium.jpeg,10247,American Redstart,data/new_raw/images/244c98a2-6524-47c8-b09c-3e5ef54f9a86.jpg
b973913e-3bdb-42ac-8912-42edc9db69a2,https://inaturalist-open-data.s3.amazonaws.com/photos/4829787/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/b973913e-3bdb-42ac-8912-42edc9db69a2.jpg
38f3ae6b-b341-4f5a-8ec9-cfe41705ceda,https://inaturalist-open-data.s3.amazonaws.com/photos/4829794/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/38f3ae6b-b341-4f5a-8ec9-cfe41705ceda.jpg
cb6fe871-e971-41f6-98a3-13fc795f8fa7,https://inaturalist-open-data.s3.amazonaws.com/photos/4829797/medium.jpeg,979756,Tennessee Warbler,data/new_raw/images/cb6fe871-e971-41f6-98a3-13fc795f8fa7.jpg
9aed8590-9ddf-45b6-8e11-c7f051537590,https://inaturalist-open-data.s3.amazonaws.com/photos/4829811/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/9aed8590-9ddf-45b6-8e11-c7f051537590.jpg
814bbbbb-4e92-4764-9985-646dbd56c3e4,https://inaturalist-open-data.s3.amazonaws.com/photos/4829826/medium.jpeg,4647,Peregrine Falcon,data/new_raw/images/814bbbbb-4e92-4764-9985-646dbd56c3e4.jpg
ad8575d0-d9df-4ecc-8c76-c465a596d785,https://inaturalist-open-data.s3.amazonaws.com/photos/4829830/medium.jpeg,4665,American Kestrel,data/new_raw/images/ad8575d0-d9df-4ecc-8c76-c465a596d785.jpg
053900e1-22ea-4a58-ac1d-43a0b77b6616,https://inaturalist-open-data.s3.amazonaws.com/photos/4829837/medium.jpeg,145242,Palm Warbler,data/new_raw/images/053900e1-22ea-4a58-ac1d-43a0b77b6616.jpg
638ebd2a-5677-409a-a841-65d68bab9db0,https://inaturalist-open-data.s3.amazonaws.com/photos/4833993/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/638ebd2a-5677-409a-a841-65d68bab9db0.jpg
cb19ca7d-91b9-438d-a612-165c7864e619,https://inaturalist-open-data.s3.amazonaws.com/photos/4836518/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/cb19ca7d-91b9-438d-a612-165c7864e619.jpg
693d897b-f7e7-4c9d-a619-0d2490e8b1b2,https://static.inaturalist.org/photos/4851517/medium.jpeg,40629,Silver-haired Bat,data/new_raw/images/693d897b-f7e7-4c9d-a619-0d2490e8b1b2.jpg
a988378a-f848-439a-b1af-e1756bac5e4e,https://inaturalist-open-data.s3.amazonaws.com/photos/4862482/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/a988378a-f848-439a-b1af-e1756bac5e4e.jpg
19c433c1-5d15-4bfb-91d5-cebdbd2b188d,https://inaturalist-open-data.s3.amazonaws.com/photos/4866796/medium.jpeg,7047,Greater Scaup,data/new_raw/images/19c433c1-5d15-4bfb-91d5-cebdbd2b188d.jpg
90f2fb46-4da9-45b8-b795-72a163d0eca5,https://inaturalist-open-data.s3.amazonaws.com/photos/4866802/medium.jpeg,4209,Horned Grebe,data/new_raw/images/90f2fb46-4da9-45b8-b795-72a163d0eca5.jpg
a480f28e-d531-4159-9071-b484238b80e4,https://inaturalist-open-data.s3.amazonaws.com/photos/4866795/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/a480f28e-d531-4159-9071-b484238b80e4.jpg
2f169ec7-3210-4d9c-8834-3d13bfee1e73,https://inaturalist-open-data.s3.amazonaws.com/photos/4866806/medium.jpeg,144222,White-winged Scoter,data/new_raw/images/2f169ec7-3210-4d9c-8834-3d13bfee1e73.jpg
d95b799d-d1db-46e2-8f42-b6a801ffdf59,https://inaturalist-open-data.s3.amazonaws.com/photos/4866808/medium.jpeg,4647,Peregrine Falcon,data/new_raw/images/d95b799d-d1db-46e2-8f42-b6a801ffdf59.jpg
0f175011-211c-437d-af04-160b7a6cdc76,https://inaturalist-open-data.s3.amazonaws.com/photos/4867393/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/0f175011-211c-437d-af04-160b7a6cdc76.jpg
bf73d8ca-5f6f-4fbe-ba89-91a3b08075fe,https://inaturalist-open-data.s3.amazonaws.com/photos/4867397/medium.jpeg,16602,Least Flycatcher,data/new_raw/images/bf73d8ca-5f6f-4fbe-ba89-91a3b08075fe.jpg
22a19be2-2ddf-4107-8ec5-0dced115142d,https://inaturalist-open-data.s3.amazonaws.com/photos/4873673/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/22a19be2-2ddf-4107-8ec5-0dced115142d.jpg
e66bce52-2d92-4819-a712-f20757443bfe,https://inaturalist-open-data.s3.amazonaws.com/photos/4873614/medium.jpeg,7089,Canada Goose,data/new_raw/images/e66bce52-2d92-4819-a712-f20757443bfe.jpg
1ad484c8-9cd6-4e61-988c-31dd2308412a,https://inaturalist-open-data.s3.amazonaws.com/photos/4873687/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/1ad484c8-9cd6-4e61-988c-31dd2308412a.jpg
9b252156-ea7a-45f8-b814-63dc43b4fe99,https://inaturalist-open-data.s3.amazonaws.com/photos/4873695/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/9b252156-ea7a-45f8-b814-63dc43b4fe99.jpg
1216d8a0-2e61-4c9b-b061-80b3615b2a99,https://inaturalist-open-data.s3.amazonaws.com/photos/4873702/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/1216d8a0-2e61-4c9b-b061-80b3615b2a99.jpg
d1ac4b7e-70f8-4a45-8439-17223ac32a71,https://inaturalist-open-data.s3.amazonaws.com/photos/4873707/medium.jpeg,6930,Mallard,data/new_raw/images/d1ac4b7e-70f8-4a45-8439-17223ac32a71.jpg
47d9194e-305e-405c-9db4-8c65d061254a,https://inaturalist-open-data.s3.amazonaws.com/photos/4873708/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/47d9194e-305e-405c-9db4-8c65d061254a.jpg
c1061c50-5cb3-4118-a6b5-6e71a68a4bf4,https://inaturalist-open-data.s3.amazonaws.com/photos/4873721/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/c1061c50-5cb3-4118-a6b5-6e71a68a4bf4.jpg
09dc2e1f-b348-4dc4-a588-0c0d1130d135,https://inaturalist-open-data.s3.amazonaws.com/photos/4873731/medium.jpeg,6571,Chimney Swift,data/new_raw/images/09dc2e1f-b348-4dc4-a588-0c0d1130d135.jpg
803c97fa-d7e8-40d3-a644-7ae2a5dbbb8c,https://inaturalist-open-data.s3.amazonaws.com/photos/4873746/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/803c97fa-d7e8-40d3-a644-7ae2a5dbbb8c.jpg
1acc0c4f-68db-4b4a-96de-87c502262780,https://inaturalist-open-data.s3.amazonaws.com/photos/4873814/medium.jpeg,8021,American Crow,data/new_raw/images/1acc0c4f-68db-4b4a-96de-87c502262780.jpg
f645ae8a-efb6-493f-8857-aad25a9787cb,https://inaturalist-open-data.s3.amazonaws.com/photos/4873827/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/f645ae8a-efb6-493f-8857-aad25a9787cb.jpg
4e4da21e-fbd3-4daa-bb86-a4d0c55dee2a,https://inaturalist-open-data.s3.amazonaws.com/photos/4873876/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/4e4da21e-fbd3-4daa-bb86-a4d0c55dee2a.jpg
65e2bd7a-039b-4975-bb98-3ca1b013504f,https://inaturalist-open-data.s3.amazonaws.com/photos/4873956/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/65e2bd7a-039b-4975-bb98-3ca1b013504f.jpg
1dc46005-b1a1-4b2a-846b-bb2e6ed75b6d,https://inaturalist-open-data.s3.amazonaws.com/photos/4873972/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/1dc46005-b1a1-4b2a-846b-bb2e6ed75b6d.jpg
5b8ac99f-4fbe-430f-9936-ff65172285c1,https://inaturalist-open-data.s3.amazonaws.com/photos/4874011/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/5b8ac99f-4fbe-430f-9936-ff65172285c1.jpg
daeb6fb0-59a0-4e82-92e0-6450d2496691,https://inaturalist-open-data.s3.amazonaws.com/photos/4874283/medium.jpeg,17599,Woodpeckers,data/new_raw/images/daeb6fb0-59a0-4e82-92e0-6450d2496691.jpg
689704f1-ecbb-44cb-bbe3-2b3b9d5030ad,https://inaturalist-open-data.s3.amazonaws.com/photos/4883991/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/689704f1-ecbb-44cb-bbe3-2b3b9d5030ad.jpg
b9fa76f1-18ca-4aee-af26-2e26d55e6510,https://inaturalist-open-data.s3.amazonaws.com/photos/4884006/medium.jpeg,145236,Bay-breasted Warbler,data/new_raw/images/b9fa76f1-18ca-4aee-af26-2e26d55e6510.jpg
accf77c1-f297-4ae8-b456-9f1b9619da0e,https://inaturalist-open-data.s3.amazonaws.com/photos/4884012/medium.jpeg,145231,Cape May Warbler,data/new_raw/images/accf77c1-f297-4ae8-b456-9f1b9619da0e.jpg
fa7a7df6-5a86-45fa-862e-82e0853ee4d4,https://inaturalist-open-data.s3.amazonaws.com/photos/4884020/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/fa7a7df6-5a86-45fa-862e-82e0853ee4d4.jpg
ad142971-da3f-4900-9b25-664512c920c0,https://inaturalist-open-data.s3.amazonaws.com/photos/4894693/medium.jpg,7089,Canada Goose,data/new_raw/images/ad142971-da3f-4900-9b25-664512c920c0.jpg
5da8ea41-9c2b-4969-be1a-020811daaac2,https://static.inaturalist.org/photos/4894813/medium.jpg,7089,Canada Goose,data/new_raw/images/5da8ea41-9c2b-4969-be1a-020811daaac2.jpg
0ad82680-0e0a-46e3-b385-2b8e8a2b613c,https://inaturalist-open-data.s3.amazonaws.com/photos/4894807/medium.jpg,7089,Canada Goose,data/new_raw/images/0ad82680-0e0a-46e3-b385-2b8e8a2b613c.jpg
d3368162-187c-4d05-a16c-f59bca79a48c,https://static.inaturalist.org/photos/4895177/medium.jpg,7089,Canada Goose,data/new_raw/images/d3368162-187c-4d05-a16c-f59bca79a48c.jpg
349430f8-eeab-4906-a5d4-6d9bfad5e531,https://inaturalist-open-data.s3.amazonaws.com/photos/4894845/medium.jpg,7089,Canada Goose,data/new_raw/images/349430f8-eeab-4906-a5d4-6d9bfad5e531.jpg
cd361455-9758-4804-9e4b-5ec93efa4ac9,https://inaturalist-open-data.s3.amazonaws.com/photos/4894544/medium.jpg,5034,American Bittern,data/new_raw/images/cd361455-9758-4804-9e4b-5ec93efa4ac9.jpg
b17a2558-1dd1-43f3-9a00-7aeef8e44080,https://inaturalist-open-data.s3.amazonaws.com/photos/4894560/medium.jpg,144455,Great Egret,data/new_raw/images/b17a2558-1dd1-43f3-9a00-7aeef8e44080.jpg
d791fc82-87bb-4df6-8f0b-57e38f13cd0e,https://static.inaturalist.org/photos/4894935/medium.jpg,7089,Canada Goose,data/new_raw/images/d791fc82-87bb-4df6-8f0b-57e38f13cd0e.jpg
0e186f25-ea8f-4f3f-8623-bf5409027e7e,https://static.inaturalist.org/photos/4895093/medium.jpg,7089,Canada Goose,data/new_raw/images/0e186f25-ea8f-4f3f-8623-bf5409027e7e.jpg
c9299318-a946-4caf-9baa-4d0d8e2a838f,https://static.inaturalist.org/photos/4895218/medium.jpg,7089,Canada Goose,data/new_raw/images/c9299318-a946-4caf-9baa-4d0d8e2a838f.jpg
6e170740-e00c-425a-b3b6-dc1d3e6bd441,https://inaturalist-open-data.s3.amazonaws.com/photos/4894908/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/6e170740-e00c-425a-b3b6-dc1d3e6bd441.jpg
011c02ea-7742-4ac0-936a-de523cb069a1,https://inaturalist-open-data.s3.amazonaws.com/photos/4894909/medium.jpg,4999,Yellow-crowned Night Heron,data/new_raw/images/011c02ea-7742-4ac0-936a-de523cb069a1.jpg
53160b74-4469-4bcd-9160-f0d50b6c25a0,https://inaturalist-open-data.s3.amazonaws.com/photos/4895317/medium.jpg,5206,Red-shouldered Hawk,data/new_raw/images/53160b74-4469-4bcd-9160-f0d50b6c25a0.jpg
9be37019-3d1e-401f-bf0a-6979d45b2e8f,https://inaturalist-open-data.s3.amazonaws.com/photos/4895668/medium.jpg,7089,Canada Goose,data/new_raw/images/9be37019-3d1e-401f-bf0a-6979d45b2e8f.jpg
19f21ee2-712d-48ba-a405-faace13701c0,https://inaturalist-open-data.s3.amazonaws.com/photos/4895671/medium.jpg,7089,Canada Goose,data/new_raw/images/19f21ee2-712d-48ba-a405-faace13701c0.jpg
3b3ba991-3267-4a36-baff-4d8f67a7548b,https://inaturalist-open-data.s3.amazonaws.com/photos/4895687/medium.jpg,7089,Canada Goose,data/new_raw/images/3b3ba991-3267-4a36-baff-4d8f67a7548b.jpg
8fe7e723-91a8-4271-806a-f63ea910252b,https://inaturalist-open-data.s3.amazonaws.com/photos/4895813/medium.jpg,7089,Canada Goose,data/new_raw/images/8fe7e723-91a8-4271-806a-f63ea910252b.jpg
e363b73e-6e31-4f04-b232-e4ab2d9456b9,https://static.inaturalist.org/photos/4895739/medium.jpg,7089,Canada Goose,data/new_raw/images/e363b73e-6e31-4f04-b232-e4ab2d9456b9.jpg
fe8cb206-5dc7-43de-a638-695f755a4028,https://static.inaturalist.org/photos/4895783/medium.jpg,7089,Canada Goose,data/new_raw/images/fe8cb206-5dc7-43de-a638-695f755a4028.jpg
207484df-ca24-4cb6-bacd-b711d750d2d8,https://static.inaturalist.org/photos/4895786/medium.jpg,7089,Canada Goose,data/new_raw/images/207484df-ca24-4cb6-bacd-b711d750d2d8.jpg
0b4c13d6-1997-484f-b653-aee5d7f62348,https://static.inaturalist.org/photos/4895789/medium.jpg,7089,Canada Goose,data/new_raw/images/0b4c13d6-1997-484f-b653-aee5d7f62348.jpg
eab9991d-cd24-4661-9566-3a5ed6a309bc,https://inaturalist-open-data.s3.amazonaws.com/photos/4939600/medium.jpg,40151,Mammals,data/new_raw/images/eab9991d-cd24-4661-9566-3a5ed6a309bc.jpg
a0fdee6d-030e-4c4b-b54c-10b88adf460d,https://static.inaturalist.org/photos/4895969/medium.jpg,7089,Canada Goose,data/new_raw/images/a0fdee6d-030e-4c4b-b54c-10b88adf460d.jpg
bc7c4f22-eff6-49e3-bb4c-efbd063b0388,https://inaturalist-open-data.s3.amazonaws.com/photos/4896337/medium.jpg,7089,Canada Goose,data/new_raw/images/bc7c4f22-eff6-49e3-bb4c-efbd063b0388.jpg
6c1080ec-3913-418c-9ee8-50f887fc4f60,https://static.inaturalist.org/photos/4896378/medium.jpg,7089,Canada Goose,data/new_raw/images/6c1080ec-3913-418c-9ee8-50f887fc4f60.jpg
05c647b7-7e39-4da7-a546-592fd7122850,https://inaturalist-open-data.s3.amazonaws.com/photos/4895990/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/05c647b7-7e39-4da7-a546-592fd7122850.jpg
50ccdec2-ba92-417d-860e-61c09d666da7,https://inaturalist-open-data.s3.amazonaws.com/photos/4896015/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/50ccdec2-ba92-417d-860e-61c09d666da7.jpg
4a863f15-92f6-403b-899d-494f043d1990,https://inaturalist-open-data.s3.amazonaws.com/photos/4896023/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/4a863f15-92f6-403b-899d-494f043d1990.jpg
a12eae36-281e-45ea-8b9e-ee54508cd386,https://inaturalist-open-data.s3.amazonaws.com/photos/4896062/medium.jpeg,18236,Northern Flicker,data/new_raw/images/a12eae36-281e-45ea-8b9e-ee54508cd386.jpg
70f61423-090d-4b35-b02b-77591511e45b,https://inaturalist-open-data.s3.amazonaws.com/photos/4896067/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/70f61423-090d-4b35-b02b-77591511e45b.jpg
000e951b-0746-4916-824b-425fe0399803,https://inaturalist-open-data.s3.amazonaws.com/photos/4896074/medium.jpeg,145310,American Goldfinch,data/new_raw/images/000e951b-0746-4916-824b-425fe0399803.jpg
6c8f3197-0acb-4b31-b330-4d424eddfd74,https://inaturalist-open-data.s3.amazonaws.com/photos/4896096/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/6c8f3197-0acb-4b31-b330-4d424eddfd74.jpg
19dfc90b-1b2d-40ad-b28a-32eabd03052f,https://inaturalist-open-data.s3.amazonaws.com/photos/4896099/medium.jpeg,7089,Canada Goose,data/new_raw/images/19dfc90b-1b2d-40ad-b28a-32eabd03052f.jpg
e48ebaf5-4c7c-4e84-bee6-e891d616f2fd,https://inaturalist-open-data.s3.amazonaws.com/photos/4896089/medium.jpeg,6571,Chimney Swift,data/new_raw/images/e48ebaf5-4c7c-4e84-bee6-e891d616f2fd.jpg
e1e62de3-5816-4e8e-bbed-539907f67f43,https://inaturalist-open-data.s3.amazonaws.com/photos/4896141/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/e1e62de3-5816-4e8e-bbed-539907f67f43.jpg
d786109d-67ff-48e7-bcad-e8bc41f38adb,https://inaturalist-open-data.s3.amazonaws.com/photos/4904164/medium.jpg,7089,Canada Goose,data/new_raw/images/d786109d-67ff-48e7-bcad-e8bc41f38adb.jpg
a9bcac4d-6142-4cc0-8055-04a9ac60733e,https://static.inaturalist.org/photos/4914844/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/a9bcac4d-6142-4cc0-8055-04a9ac60733e.jpg
a6c5ed88-7d16-4197-8374-96aeeaf7f9ac,https://inaturalist-open-data.s3.amazonaws.com/photos/4934761/medium.jpeg,41663,Common Raccoon,data/new_raw/images/a6c5ed88-7d16-4197-8374-96aeeaf7f9ac.jpg
87eef5d8-c4ce-4d81-909a-303b62d98bde,https://inaturalist-open-data.s3.amazonaws.com/photos/4934752/medium.jpeg,7089,Canada Goose,data/new_raw/images/87eef5d8-c4ce-4d81-909a-303b62d98bde.jpg
5cbe6d00-a4f2-4ecf-8fe6-628d45b0f563,https://inaturalist-open-data.s3.amazonaws.com/photos/4934768/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/5cbe6d00-a4f2-4ecf-8fe6-628d45b0f563.jpg
4fea7cd2-8290-4720-a4dc-8c4d064aace8,https://inaturalist-open-data.s3.amazonaws.com/photos/4934772/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/4fea7cd2-8290-4720-a4dc-8c4d064aace8.jpg
d26d1c12-f841-4ea4-a2e9-a172354fede3,https://inaturalist-open-data.s3.amazonaws.com/photos/4934774/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/d26d1c12-f841-4ea4-a2e9-a172354fede3.jpg
dc040822-e9eb-4cc2-951a-eab9e3b65b19,https://inaturalist-open-data.s3.amazonaws.com/photos/4934780/medium.jpeg,145236,Bay-breasted Warbler,data/new_raw/images/dc040822-e9eb-4cc2-951a-eab9e3b65b19.jpg
d5748364-45e8-4619-b341-f81b849647e8,https://inaturalist-open-data.s3.amazonaws.com/photos/4934787/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/d5748364-45e8-4619-b341-f81b849647e8.jpg
6f5ccae0-7822-4c89-abee-0eb320a48114,https://inaturalist-open-data.s3.amazonaws.com/photos/4959535/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/6f5ccae0-7822-4c89-abee-0eb320a48114.jpg
4e6a5f2b-e66f-41eb-a9bd-f72ccdff8039,https://inaturalist-open-data.s3.amazonaws.com/photos/4959539/medium.jpg,3892,Greater Yellowlegs,data/new_raw/images/4e6a5f2b-e66f-41eb-a9bd-f72ccdff8039.jpg
e8afcc9f-3fbf-4bc4-9fbf-c1683f4bbfbd,https://inaturalist-open-data.s3.amazonaws.com/photos/4960023/medium.jpg,3851,Baird's Sandpiper,data/new_raw/images/e8afcc9f-3fbf-4bc4-9fbf-c1683f4bbfbd.jpg
dd607cdc-9351-4f0b-a535-711ee104d7c4,https://inaturalist-open-data.s3.amazonaws.com/photos/4960307/medium.jpg,1578489,American Herring Gull,data/new_raw/images/dd607cdc-9351-4f0b-a535-711ee104d7c4.jpg
cbf2ddc2-d9e4-47d9-888e-e436290b4de3,https://inaturalist-open-data.s3.amazonaws.com/photos/4960308/medium.jpg,1578489,American Herring Gull,data/new_raw/images/cbf2ddc2-d9e4-47d9-888e-e436290b4de3.jpg
6d4fb046-ab86-4b70-98b6-7a024912b5ac,https://inaturalist-open-data.s3.amazonaws.com/photos/43077006/medium.jpg,6432,Ruby-throated Hummingbird,data/new_raw/images/6d4fb046-ab86-4b70-98b6-7a024912b5ac.jpg
20124c97-b2d6-423f-bd15-8d478d17b4b6,https://inaturalist-open-data.s3.amazonaws.com/photos/4972822/medium.jpeg,145258,Black-throated Green Warbler,data/new_raw/images/20124c97-b2d6-423f-bd15-8d478d17b4b6.jpg
5706472b-b8fa-4164-ac02-9a96193e2bfb,https://inaturalist-open-data.s3.amazonaws.com/photos/4972824/medium.jpeg,979756,Tennessee Warbler,data/new_raw/images/5706472b-b8fa-4164-ac02-9a96193e2bfb.jpg
91e3358d-0920-4402-ae2a-c3057df64819,https://inaturalist-open-data.s3.amazonaws.com/photos/4972827/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/91e3358d-0920-4402-ae2a-c3057df64819.jpg
dab6f9f2-42dd-4ae2-8cf9-3fb2d20eb0ba,https://inaturalist-open-data.s3.amazonaws.com/photos/4972830/medium.jpeg,979753,Nashville Warbler,data/new_raw/images/dab6f9f2-42dd-4ae2-8cf9-3fb2d20eb0ba.jpg
fdb33265-ce39-49bc-a99c-866710fe2865,https://inaturalist-open-data.s3.amazonaws.com/photos/4972837/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/fdb33265-ce39-49bc-a99c-866710fe2865.jpg
a436c086-cf3a-41ab-a4c6-666001f06ec6,https://inaturalist-open-data.s3.amazonaws.com/photos/4978295/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/a436c086-cf3a-41ab-a4c6-666001f06ec6.jpg
dd2f0c08-5a6c-443d-b4e8-c0d670fa7d31,https://inaturalist-open-data.s3.amazonaws.com/photos/4978299/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/dd2f0c08-5a6c-443d-b4e8-c0d670fa7d31.jpg
eff424ff-19e7-45a5-8956-83f6bb3d2530,https://inaturalist-open-data.s3.amazonaws.com/photos/4978316/medium.jpg,7089,Canada Goose,data/new_raw/images/eff424ff-19e7-45a5-8956-83f6bb3d2530.jpg
b4cb8045-8ae8-4ee3-a2a5-dbd7885dc622,https://inaturalist-open-data.s3.amazonaws.com/photos/4984442/medium.jpg,4956,Great Blue Heron,data/new_raw/images/b4cb8045-8ae8-4ee3-a2a5-dbd7885dc622.jpg
128cb7fb-cc60-4dd5-a079-dd4b3f1281c6,https://inaturalist-open-data.s3.amazonaws.com/photos/4984445/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/128cb7fb-cc60-4dd5-a079-dd4b3f1281c6.jpg
1d9ca518-3bc4-414e-842d-ad50461fae06,https://inaturalist-open-data.s3.amazonaws.com/photos/5006048/medium.jpg,10271,Rose-breasted Grosbeak,data/new_raw/images/1d9ca518-3bc4-414e-842d-ad50461fae06.jpg
7069ca8d-d74f-4331-9a59-a1ab81545b43,https://inaturalist-open-data.s3.amazonaws.com/photos/5016646/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/7069ca8d-d74f-4331-9a59-a1ab81545b43.jpg
8713d70b-1ecf-4f54-8d13-625ca485af78,https://inaturalist-open-data.s3.amazonaws.com/photos/5016682/medium.jpeg,14850,European Starling,data/new_raw/images/8713d70b-1ecf-4f54-8d13-625ca485af78.jpg
9ca52c8e-6b79-4435-82f8-abb510fca355,https://inaturalist-open-data.s3.amazonaws.com/photos/5016712/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/9ca52c8e-6b79-4435-82f8-abb510fca355.jpg
22bc1236-ad5a-47c9-bb74-e3741f33fe26,https://inaturalist-open-data.s3.amazonaws.com/photos/5016713/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/22bc1236-ad5a-47c9-bb74-e3741f33fe26.jpg
f34f5a1e-e839-4bfb-b650-5109fabfff05,https://inaturalist-open-data.s3.amazonaws.com/photos/5016719/medium.jpeg,6937,Green-winged Teal,data/new_raw/images/f34f5a1e-e839-4bfb-b650-5109fabfff05.jpg
b514a582-dc2a-40d4-af3f-07ec6642227c,https://inaturalist-open-data.s3.amazonaws.com/photos/5016721/medium.jpeg,145310,American Goldfinch,data/new_raw/images/b514a582-dc2a-40d4-af3f-07ec6642227c.jpg
9f60664c-49f0-4553-a45a-57b0f32cdf8f,https://inaturalist-open-data.s3.amazonaws.com/photos/5016745/medium.jpeg,145242,Palm Warbler,data/new_raw/images/9f60664c-49f0-4553-a45a-57b0f32cdf8f.jpg
