uuid,image_url,taxon_id,common_name,image_path
d9ce3eeb-801f-4236-8682-c7b4e91a9333,https://inaturalist-open-data.s3.amazonaws.com/photos/5016750/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/d9ce3eeb-801f-4236-8682-c7b4e91a9333.jpg
709509b8-0623-4cf0-8a97-adc6766d65a7,https://inaturalist-open-data.s3.amazonaws.com/photos/5016751/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/709509b8-0623-4cf0-8a97-adc6766d65a7.jpg
6bf58f2a-72b3-4738-9ec1-4d7a030ed287,https://inaturalist-open-data.s3.amazonaws.com/photos/5016753/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/6bf58f2a-72b3-4738-9ec1-4d7a030ed287.jpg
8292a31a-200f-4878-85af-d759514c7b56,https://inaturalist-open-data.s3.amazonaws.com/photos/5016767/medium.jpeg,7251,Perching Birds,data/new_raw/images/8292a31a-200f-4878-85af-d759514c7b56.jpg
3fc64eb3-8516-4913-923e-1d67fc114cd1,https://inaturalist-open-data.s3.amazonaws.com/photos/5016768/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/3fc64eb3-8516-4913-923e-1d67fc114cd1.jpg
9aff2bcd-bda3-4ed5-9150-2f10e70a9bc9,https://inaturalist-open-data.s3.amazonaws.com/photos/5016771/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/9aff2bcd-bda3-4ed5-9150-2f10e70a9bc9.jpg
768f057b-4574-4ddc-bb48-0a5a3d63628a,https://inaturalist-open-data.s3.amazonaws.com/photos/5016800/medium.jpeg,145242,Palm Warbler,data/new_raw/images/768f057b-4574-4ddc-bb48-0a5a3d63628a.jpg
d41fe435-ddc4-4a9a-b017-61d174a14a83,https://inaturalist-open-data.s3.amazonaws.com/photos/5016812/medium.jpeg,145242,Palm Warbler,data/new_raw/images/d41fe435-ddc4-4a9a-b017-61d174a14a83.jpg
e80d5b13-a271-4847-a733-bae31c23c4a4,https://inaturalist-open-data.s3.amazonaws.com/photos/5016825/medium.jpeg,7107,Wood Duck,data/new_raw/images/e80d5b13-a271-4847-a733-bae31c23c4a4.jpg
7cb94d0d-70d0-4627-a33e-550d3af0e6c0,https://inaturalist-open-data.s3.amazonaws.com/photos/5016832/medium.jpeg,8021,American Crow,data/new_raw/images/7cb94d0d-70d0-4627-a33e-550d3af0e6c0.jpg
19dd035c-958c-4cab-b1ed-e8b5e6f02fca,https://inaturalist-open-data.s3.amazonaws.com/photos/5016840/medium.jpeg,14995,Gray Catbird,data/new_raw/images/19dd035c-958c-4cab-b1ed-e8b5e6f02fca.jpg
1faa76fe-87bf-458c-abdf-4ee22c0a4f10,https://inaturalist-open-data.s3.amazonaws.com/photos/5016847/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/1faa76fe-87bf-458c-abdf-4ee22c0a4f10.jpg
e07d8cde-b894-47ba-883b-7873e7631f2f,https://inaturalist-open-data.s3.amazonaws.com/photos/5016849/medium.jpeg,145242,Palm Warbler,data/new_raw/images/e07d8cde-b894-47ba-883b-7873e7631f2f.jpg
464fa5dd-942a-4017-9bc6-17df00c67898,https://inaturalist-open-data.s3.amazonaws.com/photos/5016851/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/464fa5dd-942a-4017-9bc6-17df00c67898.jpg
e79454ab-5519-409c-8e1a-0de11539bc3e,https://inaturalist-open-data.s3.amazonaws.com/photos/5016856/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/e79454ab-5519-409c-8e1a-0de11539bc3e.jpg
81f8c688-7d6a-4a07-83bb-9af8d3157da0,https://inaturalist-open-data.s3.amazonaws.com/photos/5016857/medium.jpeg,145242,Palm Warbler,data/new_raw/images/81f8c688-7d6a-4a07-83bb-9af8d3157da0.jpg
c69f53df-cd70-413f-bb79-8131df502bb8,https://inaturalist-open-data.s3.amazonaws.com/photos/5016867/medium.jpeg,6930,Mallard,data/new_raw/images/c69f53df-cd70-413f-bb79-8131df502bb8.jpg
fe700ed8-f0cf-4911-9d10-1cffb57bb7cb,https://inaturalist-open-data.s3.amazonaws.com/photos/5016872/medium.jpeg,145310,American Goldfinch,data/new_raw/images/fe700ed8-f0cf-4911-9d10-1cffb57bb7cb.jpg
6289c9c1-ac02-4751-bfad-c59eeba3640b,https://inaturalist-open-data.s3.amazonaws.com/photos/5016875/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/6289c9c1-ac02-4751-bfad-c59eeba3640b.jpg
eec27925-96b2-493e-a648-2567225a9592,https://inaturalist-open-data.s3.amazonaws.com/photos/5016884/medium.jpeg,14850,European Starling,data/new_raw/images/eec27925-96b2-493e-a648-2567225a9592.jpg
87f181ab-946b-4155-9bd6-4aee40f8de53,https://inaturalist-open-data.s3.amazonaws.com/photos/5016892/medium.jpeg,7107,Wood Duck,data/new_raw/images/87f181ab-946b-4155-9bd6-4aee40f8de53.jpg
1b02922e-676c-4e19-8ff3-69f77924f49a,https://inaturalist-open-data.s3.amazonaws.com/photos/5027446/medium.jpg,62550,Ovenbird,data/new_raw/images/1b02922e-676c-4e19-8ff3-69f77924f49a.jpg
aec14937-3fe5-4a8c-a1c2-861dac83cd9a,https://inaturalist-open-data.s3.amazonaws.com/photos/5030175/medium.jpeg,145233,Northern Parula,data/new_raw/images/aec14937-3fe5-4a8c-a1c2-861dac83cd9a.jpg
df778f73-7d3a-491e-a0fc-e5a676d88866,https://inaturalist-open-data.s3.amazonaws.com/photos/5030204/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/df778f73-7d3a-491e-a0fc-e5a676d88866.jpg
5efbae32-7423-4eb7-a8ff-ae38a47aa2f8,https://inaturalist-open-data.s3.amazonaws.com/photos/5030207/medium.jpeg,16100,Eastern Wood-Pewee,data/new_raw/images/5efbae32-7423-4eb7-a8ff-ae38a47aa2f8.jpg
25ef5076-512b-4ee8-9add-7674ac035631,https://inaturalist-open-data.s3.amazonaws.com/photos/5041151/medium.jpeg,4334,American White Pelican,data/new_raw/images/25ef5076-512b-4ee8-9add-7674ac035631.jpg
4253415e-d930-4b01-9ed1-83045ee3194e,https://inaturalist-open-data.s3.amazonaws.com/photos/5041152/medium.jpeg,5227,Broad-winged Hawk,data/new_raw/images/4253415e-d930-4b01-9ed1-83045ee3194e.jpg
2d572a15-5d82-44f4-b7dc-6c2081dbe066,https://inaturalist-open-data.s3.amazonaws.com/photos/5041153/medium.jpeg,508048,Sandhill Crane,data/new_raw/images/2d572a15-5d82-44f4-b7dc-6c2081dbe066.jpg
981d111e-f908-44ac-bd2b-dc8e78b889d1,https://inaturalist-open-data.s3.amazonaws.com/photos/5041154/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/981d111e-f908-44ac-bd2b-dc8e78b889d1.jpg
7c4022bd-ec2b-4115-a68a-6951f04a9382,https://inaturalist-open-data.s3.amazonaws.com/photos/5047939/medium.jpg,42652,Virginia Opossum,data/new_raw/images/7c4022bd-ec2b-4115-a68a-6951f04a9382.jpg
5ad17c60-3cde-43d2-ba15-de00625680df,https://inaturalist-open-data.s3.amazonaws.com/photos/5048391/medium.jpg,45763,Muskrat,data/new_raw/images/5ad17c60-3cde-43d2-ba15-de00625680df.jpg
e1279353-8904-4695-b5ea-c7d37fb09051,https://inaturalist-open-data.s3.amazonaws.com/photos/5048509/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/e1279353-8904-4695-b5ea-c7d37fb09051.jpg
24caaf02-1aa5-4189-b600-22c61666764c,https://inaturalist-open-data.s3.amazonaws.com/photos/5048770/medium.jpg,5020,Green Heron,data/new_raw/images/24caaf02-1aa5-4189-b600-22c61666764c.jpg
b66b82ac-2327-4a99-9975-34ea3754b045,https://inaturalist-open-data.s3.amazonaws.com/photos/5082891/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/b66b82ac-2327-4a99-9975-34ea3754b045.jpg
bf5842dc-d7a6-4fcf-ab82-276d2d88fa04,https://inaturalist-open-data.s3.amazonaws.com/photos/5083249/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/bf5842dc-d7a6-4fcf-ab82-276d2d88fa04.jpg
d60f7725-ccb0-4f6b-87eb-e823bb676334,https://inaturalist-open-data.s3.amazonaws.com/photos/5083527/medium.jpeg,7601,Marsh Wren,data/new_raw/images/d60f7725-ccb0-4f6b-87eb-e823bb676334.jpg
beefaf01-a1b9-47fc-b2ff-56af1883117b,https://inaturalist-open-data.s3.amazonaws.com/photos/5088754/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/beefaf01-a1b9-47fc-b2ff-56af1883117b.jpg
66ca3117-dbd6-4175-8b1b-426390949cb2,https://inaturalist-open-data.s3.amazonaws.com/photos/5088776/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/66ca3117-dbd6-4175-8b1b-426390949cb2.jpg
51853fe3-b5f1-46ac-ad43-e52944d9bb0f,https://inaturalist-open-data.s3.amazonaws.com/photos/5088788/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/51853fe3-b5f1-46ac-ad43-e52944d9bb0f.jpg
e9220ec2-dea8-4e1f-8c86-0f35d780550f,https://inaturalist-open-data.s3.amazonaws.com/photos/5088791/medium.jpeg,5020,Green Heron,data/new_raw/images/e9220ec2-dea8-4e1f-8c86-0f35d780550f.jpg
a23bf149-bcd0-49c5-b89e-b84a4a694865,https://inaturalist-open-data.s3.amazonaws.com/photos/5088802/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/a23bf149-bcd0-49c5-b89e-b84a4a694865.jpg
8ed46b88-a2ca-439f-8e4c-c2bc909e2229,https://inaturalist-open-data.s3.amazonaws.com/photos/5088804/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/8ed46b88-a2ca-439f-8e4c-c2bc909e2229.jpg
0f8e2206-52bc-4b01-9f6d-2b0f023740f6,https://inaturalist-open-data.s3.amazonaws.com/photos/5088820/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/0f8e2206-52bc-4b01-9f6d-2b0f023740f6.jpg
98976783-245a-4dca-9c3c-cc5a0fc67285,https://inaturalist-open-data.s3.amazonaws.com/photos/5088821/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/98976783-245a-4dca-9c3c-cc5a0fc67285.jpg
27203ee6-32f8-43fe-b3cb-6218b83e29bc,https://inaturalist-open-data.s3.amazonaws.com/photos/5088829/medium.jpeg,9100,Song Sparrow,data/new_raw/images/27203ee6-32f8-43fe-b3cb-6218b83e29bc.jpg
e1adda0b-f63a-45e0-b1b5-229c11ef389d,https://inaturalist-open-data.s3.amazonaws.com/photos/5088838/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/e1adda0b-f63a-45e0-b1b5-229c11ef389d.jpg
8abd956d-ec5d-4de9-b81b-f43175bff100,https://inaturalist-open-data.s3.amazonaws.com/photos/5088841/medium.jpeg,145310,American Goldfinch,data/new_raw/images/8abd956d-ec5d-4de9-b81b-f43175bff100.jpg
2ea99b39-4d9a-4eb0-a0ac-a7370c63696d,https://inaturalist-open-data.s3.amazonaws.com/photos/5088852/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/2ea99b39-4d9a-4eb0-a0ac-a7370c63696d.jpg
a44ddcf0-7fd1-4819-9352-d54f5a879f31,https://inaturalist-open-data.s3.amazonaws.com/photos/5088860/medium.jpeg,18205,Red-bellied Woodpecker,data/new_raw/images/a44ddcf0-7fd1-4819-9352-d54f5a879f31.jpg
4ceb7125-9bf0-4da2-beb5-9cb7b2a43b1b,https://inaturalist-open-data.s3.amazonaws.com/photos/5088876/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/4ceb7125-9bf0-4da2-beb5-9cb7b2a43b1b.jpg
52cfdb04-e057-47ee-99d7-b4672612204f,https://inaturalist-open-data.s3.amazonaws.com/photos/5088888/medium.jpeg,18236,Northern Flicker,data/new_raw/images/52cfdb04-e057-47ee-99d7-b4672612204f.jpg
96674ee1-1225-421c-9db6-64075c8b7a94,https://inaturalist-open-data.s3.amazonaws.com/photos/5088892/medium.jpeg,145242,Palm Warbler,data/new_raw/images/96674ee1-1225-421c-9db6-64075c8b7a94.jpg
0ce21b28-cdea-4762-9c16-6394d70f648e,https://inaturalist-open-data.s3.amazonaws.com/photos/5088896/medium.jpeg,14995,Gray Catbird,data/new_raw/images/0ce21b28-cdea-4762-9c16-6394d70f648e.jpg
e9e094d1-7a0a-4496-8e7f-5ed27bd47955,https://inaturalist-open-data.s3.amazonaws.com/photos/5088900/medium.jpeg,6930,Mallard,data/new_raw/images/e9e094d1-7a0a-4496-8e7f-5ed27bd47955.jpg
f17d7c65-5f7e-4939-82dd-7435a828d8ca,https://inaturalist-open-data.s3.amazonaws.com/photos/5088903/medium.jpeg,145242,Palm Warbler,data/new_raw/images/f17d7c65-5f7e-4939-82dd-7435a828d8ca.jpg
f322269a-5e26-429d-aeb9-5f041044ab98,https://inaturalist-open-data.s3.amazonaws.com/photos/5088915/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/f322269a-5e26-429d-aeb9-5f041044ab98.jpg
ac5c9537-cc04-48a4-8158-3d2957295ef8,https://inaturalist-open-data.s3.amazonaws.com/photos/5096457/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/ac5c9537-cc04-48a4-8158-3d2957295ef8.jpg
b40490d5-ab71-4243-9726-3b3909f8d799,https://inaturalist-open-data.s3.amazonaws.com/photos/5096461/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/b40490d5-ab71-4243-9726-3b3909f8d799.jpg
299d863b-4fc1-4b1b-98b0-ea703dac5bc3,https://inaturalist-open-data.s3.amazonaws.com/photos/5096462/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/299d863b-4fc1-4b1b-98b0-ea703dac5bc3.jpg
520e6881-fb12-4725-a4be-99765983e3dd,https://inaturalist-open-data.s3.amazonaws.com/photos/5096465/medium.jpeg,7107,Wood Duck,data/new_raw/images/520e6881-fb12-4725-a4be-99765983e3dd.jpg
58b02bed-3bfb-4450-9347-ae2a6e89a833,https://inaturalist-open-data.s3.amazonaws.com/photos/5096467/medium.jpeg,6930,Mallard,data/new_raw/images/58b02bed-3bfb-4450-9347-ae2a6e89a833.jpg
2e8377f2-3dca-473c-84cb-d83f32d282ab,https://inaturalist-open-data.s3.amazonaws.com/photos/5096472/medium.jpeg,62550,Ovenbird,data/new_raw/images/2e8377f2-3dca-473c-84cb-d83f32d282ab.jpg
520980dd-4909-43a5-81d9-9a32db497ab6,https://inaturalist-open-data.s3.amazonaws.com/photos/5096478/medium.jpeg,7458,Brown Creeper,data/new_raw/images/520980dd-4909-43a5-81d9-9a32db497ab6.jpg
01232ee7-b2da-4dd4-aa3e-fa397f031f87,https://inaturalist-open-data.s3.amazonaws.com/photos/5096495/medium.jpeg,7601,Marsh Wren,data/new_raw/images/01232ee7-b2da-4dd4-aa3e-fa397f031f87.jpg
d3aebbd6-b4f5-4a62-9ffe-fef316f8a1b4,https://inaturalist-open-data.s3.amazonaws.com/photos/5096496/medium.jpeg,1286843,Sedge Wren,data/new_raw/images/d3aebbd6-b4f5-4a62-9ffe-fef316f8a1b4.jpg
26dc6791-d9ca-4cdb-8ae0-61b6140e144c,https://inaturalist-open-data.s3.amazonaws.com/photos/5096499/medium.jpeg,144455,Great Egret,data/new_raw/images/26dc6791-d9ca-4cdb-8ae0-61b6140e144c.jpg
3a22f01d-8859-4df0-a2df-ba0e79339b69,https://inaturalist-open-data.s3.amazonaws.com/photos/5113362/medium.jpeg,16100,Eastern Wood-Pewee,data/new_raw/images/3a22f01d-8859-4df0-a2df-ba0e79339b69.jpg
e2e8a9a9-2636-4d2e-b9ac-d6db3131529b,https://inaturalist-open-data.s3.amazonaws.com/photos/5113365/medium.jpeg,145235,Magnolia Warbler,data/new_raw/images/e2e8a9a9-2636-4d2e-b9ac-d6db3131529b.jpg
f317a0de-6291-40cb-8f66-2992b2297743,https://inaturalist-open-data.s3.amazonaws.com/photos/5113368/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/f317a0de-6291-40cb-8f66-2992b2297743.jpg
859dd219-f960-4c2b-81bc-c50ed334f9d5,https://inaturalist-open-data.s3.amazonaws.com/photos/5113373/medium.jpeg,10247,American Redstart,data/new_raw/images/859dd219-f960-4c2b-81bc-c50ed334f9d5.jpg
f49351e0-4fda-4989-bac4-3f8030dd51c4,https://inaturalist-open-data.s3.amazonaws.com/photos/5113375/medium.jpeg,145237,Blackburnian Warbler,data/new_raw/images/f49351e0-4fda-4989-bac4-3f8030dd51c4.jpg
88a03800-dd25-4113-8b36-1469b5c78b73,https://inaturalist-open-data.s3.amazonaws.com/photos/5113378/medium.jpeg,7493,Blue-gray Gnatcatcher,data/new_raw/images/88a03800-dd25-4113-8b36-1469b5c78b73.jpg
3e7b2545-4f47-4124-b3e5-5635e648997a,https://inaturalist-open-data.s3.amazonaws.com/photos/5113385/medium.jpeg,7428,Cedar Waxwing,data/new_raw/images/3e7b2545-4f47-4124-b3e5-5635e648997a.jpg
549f5b23-7d24-488f-bfac-62d28be0a6cc,https://static.inaturalist.org/photos/5114653/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/549f5b23-7d24-488f-bfac-62d28be0a6cc.jpg
f50230ba-1693-4eed-a416-a9e48492fbfe,https://inaturalist-open-data.s3.amazonaws.com/photos/5115302/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/f50230ba-1693-4eed-a416-a9e48492fbfe.jpg
25459c3d-4c2b-4b36-a3cd-f229db87182f,https://inaturalist-open-data.s3.amazonaws.com/photos/5115305/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/25459c3d-4c2b-4b36-a3cd-f229db87182f.jpg
10af0a8d-2ffc-45b1-91f2-a31cf901bb58,https://static.inaturalist.org/photos/5123089/medium.jpg,14850,European Starling,data/new_raw/images/10af0a8d-2ffc-45b1-91f2-a31cf901bb58.jpg
590a7aa4-2ef6-46dd-91e5-09f78f2e2a3c,https://inaturalist-open-data.s3.amazonaws.com/photos/5122998/medium.jpg,2969,Eurasian Collared-Dove,data/new_raw/images/590a7aa4-2ef6-46dd-91e5-09f78f2e2a3c.jpg
adabf386-e857-4403-89ef-3a26697f71f0,https://inaturalist-open-data.s3.amazonaws.com/photos/5123000/medium.jpg,3454,Mourning Dove,data/new_raw/images/adabf386-e857-4403-89ef-3a26697f71f0.jpg
e8dff10a-ac61-44ac-a8a1-0e5fe6a66544,https://inaturalist-open-data.s3.amazonaws.com/photos/5126047/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/e8dff10a-ac61-44ac-a8a1-0e5fe6a66544.jpg
50493fa0-9d86-4ea8-b14b-21f5719d3da0,https://inaturalist-open-data.s3.amazonaws.com/photos/5126033/medium.jpeg,13858,House Sparrow,data/new_raw/images/50493fa0-9d86-4ea8-b14b-21f5719d3da0.jpg
a4638f35-70af-4203-b43e-27a1536c5951,https://inaturalist-open-data.s3.amazonaws.com/photos/5126048/medium.jpeg,12727,American Robin,data/new_raw/images/a4638f35-70af-4203-b43e-27a1536c5951.jpg
b0e91d7c-aee6-44ba-8a82-b2e364534911,https://inaturalist-open-data.s3.amazonaws.com/photos/5126051/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/b0e91d7c-aee6-44ba-8a82-b2e364534911.jpg
9df9c9da-0465-418b-bd53-6ec3e6c2ba2c,https://inaturalist-open-data.s3.amazonaws.com/photos/5126058/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/9df9c9da-0465-418b-bd53-6ec3e6c2ba2c.jpg
1fc9666b-dc6d-4391-b7d9-56a3551923e4,https://inaturalist-open-data.s3.amazonaws.com/photos/5126066/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/1fc9666b-dc6d-4391-b7d9-56a3551923e4.jpg
7499fdf2-2605-488a-a49d-609a17b32dd8,https://inaturalist-open-data.s3.amazonaws.com/photos/5126075/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/7499fdf2-2605-488a-a49d-609a17b32dd8.jpg
662122fd-c019-4c7b-990f-8ba8edc97c26,https://inaturalist-open-data.s3.amazonaws.com/photos/5127444/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/662122fd-c019-4c7b-990f-8ba8edc97c26.jpg
b13348ee-016e-459b-b70e-9bd982be995c,https://inaturalist-open-data.s3.amazonaws.com/photos/5127536/medium.jpg,7089,Canada Goose,data/new_raw/images/b13348ee-016e-459b-b70e-9bd982be995c.jpg
70b88a73-159d-4374-b6eb-8731e847a776,https://inaturalist-open-data.s3.amazonaws.com/photos/5127561/medium.jpg,18236,Northern Flicker,data/new_raw/images/70b88a73-159d-4374-b6eb-8731e847a776.jpg
f76b94c0-3396-4ab4-9865-c506fbb7589b,https://inaturalist-open-data.s3.amazonaws.com/photos/5127539/medium.jpg,6930,Mallard,data/new_raw/images/f76b94c0-3396-4ab4-9865-c506fbb7589b.jpg
642da13b-4240-4130-bc56-8c9d2c6f0da4,https://inaturalist-open-data.s3.amazonaws.com/photos/5127576/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/642da13b-4240-4130-bc56-8c9d2c6f0da4.jpg
bdc92dbd-b4e1-4196-886a-0b80cfc701a2,https://inaturalist-open-data.s3.amazonaws.com/photos/5127688/medium.jpg,18236,Northern Flicker,data/new_raw/images/bdc92dbd-b4e1-4196-886a-0b80cfc701a2.jpg
a16f03d1-59ed-4820-aa80-f0a5d47c2e0f,https://inaturalist-open-data.s3.amazonaws.com/photos/5127800/medium.jpg,12727,American Robin,data/new_raw/images/a16f03d1-59ed-4820-aa80-f0a5d47c2e0f.jpg
15c73c9e-dbff-4bad-9612-885328e7651a,https://inaturalist-open-data.s3.amazonaws.com/photos/5127810/medium.jpg,7458,Brown Creeper,data/new_raw/images/15c73c9e-dbff-4bad-9612-885328e7651a.jpg
de0474ec-3b9a-421f-a0a3-9fad924bd8d8,https://inaturalist-open-data.s3.amazonaws.com/photos/5127813/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/de0474ec-3b9a-421f-a0a3-9fad924bd8d8.jpg
17fa44dc-7cd5-438e-8c21-cd3338569d67,https://inaturalist-open-data.s3.amazonaws.com/photos/5131155/medium.jpeg,10322,Rusty Blackbird,data/new_raw/images/17fa44dc-7cd5-438e-8c21-cd3338569d67.jpg
e4c0915a-da36-45df-8f61-226811471395,https://inaturalist-open-data.s3.amazonaws.com/photos/5134208/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/e4c0915a-da36-45df-8f61-226811471395.jpg
70952003-3075-44bc-800d-6c94a66522d7,https://inaturalist-open-data.s3.amazonaws.com/photos/5134213/medium.jpeg,6571,Chimney Swift,data/new_raw/images/70952003-3075-44bc-800d-6c94a66522d7.jpg
d6cfb09f-0a90-453a-8ffc-7083ccae1301,https://inaturalist-open-data.s3.amazonaws.com/photos/5134214/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/d6cfb09f-0a90-453a-8ffc-7083ccae1301.jpg
4d86d1c6-4a0a-449c-9e58-9c2d44c4fedf,https://inaturalist-open-data.s3.amazonaws.com/photos/5134233/medium.jpeg,7458,Brown Creeper,data/new_raw/images/4d86d1c6-4a0a-449c-9e58-9c2d44c4fedf.jpg
62bf11d6-17df-4495-bb1e-85a5e30f4ceb,https://inaturalist-open-data.s3.amazonaws.com/photos/5134237/medium.jpeg,144883,Winter Wren,data/new_raw/images/62bf11d6-17df-4495-bb1e-85a5e30f4ceb.jpg
5264eea8-0624-446e-8187-3664658e2779,https://inaturalist-open-data.s3.amazonaws.com/photos/5134240/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/5264eea8-0624-446e-8187-3664658e2779.jpg
99cba036-e8bb-4548-b9a9-fecb7189bab5,https://inaturalist-open-data.s3.amazonaws.com/photos/5134261/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/99cba036-e8bb-4548-b9a9-fecb7189bab5.jpg
f07fba02-450d-4676-a7af-5a20d0c6862a,https://inaturalist-open-data.s3.amazonaws.com/photos/5134267/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/f07fba02-450d-4676-a7af-5a20d0c6862a.jpg
557651e2-cd2f-42d5-92ad-7f4216adc434,https://inaturalist-open-data.s3.amazonaws.com/photos/5134278/medium.jpeg,9156,Fox Sparrow,data/new_raw/images/557651e2-cd2f-42d5-92ad-7f4216adc434.jpg
85d2044a-eed9-41d4-9265-a6dc8e18902d,https://inaturalist-open-data.s3.amazonaws.com/photos/5134286/medium.jpeg,14823,Red-breasted Nuthatch,data/new_raw/images/85d2044a-eed9-41d4-9265-a6dc8e18902d.jpg
ccca2b0a-c82f-4923-a647-c0d1bf4a478b,https://inaturalist-open-data.s3.amazonaws.com/photos/5134292/medium.jpeg,979757,Orange-crowned Warbler,data/new_raw/images/ccca2b0a-c82f-4923-a647-c0d1bf4a478b.jpg
18a4e99e-858e-4950-9f46-68c57d16772e,https://inaturalist-open-data.s3.amazonaws.com/photos/5134294/medium.jpeg,14850,European Starling,data/new_raw/images/18a4e99e-858e-4950-9f46-68c57d16772e.jpg
510d2788-4397-4d51-ab9c-88ea0c0d78a7,https://inaturalist-open-data.s3.amazonaws.com/photos/5134322/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/510d2788-4397-4d51-ab9c-88ea0c0d78a7.jpg
b4b613fa-aa6e-4fd1-92b2-5b69284fecac,https://inaturalist-open-data.s3.amazonaws.com/photos/5135436/medium.jpeg,979753,Nashville Warbler,data/new_raw/images/b4b613fa-aa6e-4fd1-92b2-5b69284fecac.jpg
0cbfd846-ee1e-49b3-a646-96169d7526bb,https://inaturalist-open-data.s3.amazonaws.com/photos/5135539/medium.jpg,20044,Great Horned Owl,data/new_raw/images/0cbfd846-ee1e-49b3-a646-96169d7526bb.jpg
b604fa4e-1551-4f95-8112-9dbab03fe984,https://inaturalist-open-data.s3.amazonaws.com/photos/5135541/medium.jpg,144594,Snowy Owl,data/new_raw/images/b604fa4e-1551-4f95-8112-9dbab03fe984.jpg
76a945b8-b5b7-4239-841b-fb50fdb1b8d4,https://inaturalist-open-data.s3.amazonaws.com/photos/5135554/medium.jpg,20307,Long-eared Owl,data/new_raw/images/76a945b8-b5b7-4239-841b-fb50fdb1b8d4.jpg
b098a73c-c942-4b32-b8ea-a834d7900c69,https://inaturalist-open-data.s3.amazonaws.com/photos/5136080/medium.jpg,199837,Eastern Whip-poor-will,data/new_raw/images/b098a73c-c942-4b32-b8ea-a834d7900c69.jpg
