uuid,image_url,taxon_id,common_name,image_path
38f3e791-3333-4866-81e3-999aa3a6a567,https://inaturalist-open-data.s3.amazonaws.com/photos/5136081/medium.jpg,6571,Chimney Swift,data/new_raw/images/38f3e791-3333-4866-81e3-999aa3a6a567.jpg
2f9e6ac7-d643-49d9-83fe-1d99805474e2,https://inaturalist-open-data.s3.amazonaws.com/photos/5136102/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/2f9e6ac7-d643-49d9-83fe-1d99805474e2.jpg
fedc3df4-9330-454b-8323-797c08fbeb44,https://inaturalist-open-data.s3.amazonaws.com/photos/5136103/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/fedc3df4-9330-454b-8323-797c08fbeb44.jpg
3cbe2abc-e506-47cd-b965-f5ba030797e3,https://inaturalist-open-data.s3.amazonaws.com/photos/5136108/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/3cbe2abc-e506-47cd-b965-f5ba030797e3.jpg
7dcc292c-42d6-4f29-82ee-403c434e756d,https://inaturalist-open-data.s3.amazonaws.com/photos/5136110/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/7dcc292c-42d6-4f29-82ee-403c434e756d.jpg
bd0b7f99-dba5-494d-a293-9f0ffd361c5d,https://inaturalist-open-data.s3.amazonaws.com/photos/5136111/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/bd0b7f99-dba5-494d-a293-9f0ffd361c5d.jpg
775f844a-785c-4fd8-bddf-06aae54416f1,https://inaturalist-open-data.s3.amazonaws.com/photos/5136112/medium.jpg,792990,Hairy Woodpecker,data/new_raw/images/775f844a-785c-4fd8-bddf-06aae54416f1.jpg
09d8d4f5-3ac8-4f86-8d85-a87c23846d40,https://inaturalist-open-data.s3.amazonaws.com/photos/5136114/medium.jpg,18236,Northern Flicker,data/new_raw/images/09d8d4f5-3ac8-4f86-8d85-a87c23846d40.jpg
9b2670c0-13be-46a7-a62c-c409e73b4f57,https://inaturalist-open-data.s3.amazonaws.com/photos/5136952/medium.jpg,4665,American Kestrel,data/new_raw/images/9b2670c0-13be-46a7-a62c-c409e73b4f57.jpg
ffcf8696-eee3-4fad-950f-ab38737e6855,https://inaturalist-open-data.s3.amazonaws.com/photos/5136954/medium.jpg,4672,Merlin,data/new_raw/images/ffcf8696-eee3-4fad-950f-ab38737e6855.jpg
37c6b8ce-9fb7-4f8c-a344-70558bb59c24,https://inaturalist-open-data.s3.amazonaws.com/photos/5136957/medium.jpg,19349,Monk Parakeet,data/new_raw/images/37c6b8ce-9fb7-4f8c-a344-70558bb59c24.jpg
4c0aec02-3f6b-4eff-89cb-0b37f962fc2f,https://inaturalist-open-data.s3.amazonaws.com/photos/5137633/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/4c0aec02-3f6b-4eff-89cb-0b37f962fc2f.jpg
9d32747d-6eb1-432f-9921-1638bac5e27f,https://inaturalist-open-data.s3.amazonaws.com/photos/5137622/medium.jpeg,18204,Red-headed Woodpecker,data/new_raw/images/9d32747d-6eb1-432f-9921-1638bac5e27f.jpg
fbc7f54d-c4cb-4b86-beb7-b78a8957bb3c,https://inaturalist-open-data.s3.amazonaws.com/photos/5137635/medium.jpeg,1286843,Sedge Wren,data/new_raw/images/fbc7f54d-c4cb-4b86-beb7-b78a8957bb3c.jpg
d5394eb9-20f7-4e95-95f4-b49f6206c7c6,https://inaturalist-open-data.s3.amazonaws.com/photos/5142241/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/d5394eb9-20f7-4e95-95f4-b49f6206c7c6.jpg
d2126fa3-16ec-4fba-9417-c659b905b96c,https://inaturalist-open-data.s3.amazonaws.com/photos/5142238/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/d2126fa3-16ec-4fba-9417-c659b905b96c.jpg
8de7153b-2877-457c-a27d-b481b60a6914,https://inaturalist-open-data.s3.amazonaws.com/photos/5147629/medium.jpeg,145233,Northern Parula,data/new_raw/images/8de7153b-2877-457c-a27d-b481b60a6914.jpg
f45fe87b-d268-47dc-b628-b2c31a073aa3,https://inaturalist-open-data.s3.amazonaws.com/photos/5147636/medium.jpeg,144883,Winter Wren,data/new_raw/images/f45fe87b-d268-47dc-b628-b2c31a073aa3.jpg
4b832479-bbf9-4320-9b06-b679a4453d0f,https://inaturalist-open-data.s3.amazonaws.com/photos/5147657/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/4b832479-bbf9-4320-9b06-b679a4453d0f.jpg
a13ba30f-722d-46b6-bccc-d8db4cd78749,https://inaturalist-open-data.s3.amazonaws.com/photos/5147660/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/a13ba30f-722d-46b6-bccc-d8db4cd78749.jpg
ee0312a3-1454-4e7d-bd6f-eee937a40379,https://inaturalist-open-data.s3.amazonaws.com/photos/5147664/medium.jpeg,10487,Bobolink,data/new_raw/images/ee0312a3-1454-4e7d-bd6f-eee937a40379.jpg
4ebf7e39-4866-4dad-98ce-e957422a4c8d,https://inaturalist-open-data.s3.amazonaws.com/photos/5147683/medium.jpg,13732,American Pipit,data/new_raw/images/4ebf7e39-4866-4dad-98ce-e957422a4c8d.jpg
fb882aa6-bb10-4b02-8d53-0a6cebaaccc6,https://inaturalist-open-data.s3.amazonaws.com/photos/5147780/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/fb882aa6-bb10-4b02-8d53-0a6cebaaccc6.jpg
11585674-661d-4ec6-b428-4788c619de5c,https://inaturalist-open-data.s3.amazonaws.com/photos/5182088/medium.jpg,132704,Myrtle Warbler,data/new_raw/images/11585674-661d-4ec6-b428-4788c619de5c.jpg
c995c662-5860-4b1e-93e9-9ea00330f18e,https://inaturalist-open-data.s3.amazonaws.com/photos/5182089/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/c995c662-5860-4b1e-93e9-9ea00330f18e.jpg
7648997b-9847-4313-9fb4-0f338d4ac66e,https://inaturalist-open-data.s3.amazonaws.com/photos/5182090/medium.jpg,7089,Canada Goose,data/new_raw/images/7648997b-9847-4313-9fb4-0f338d4ac66e.jpg
f6865c55-3a3a-41ff-bd35-05d11420eb8c,https://inaturalist-open-data.s3.amazonaws.com/photos/5182095/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/f6865c55-3a3a-41ff-bd35-05d11420eb8c.jpg
a74e7831-204c-4b84-8ab5-a197262cb986,https://inaturalist-open-data.s3.amazonaws.com/photos/5182097/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/a74e7831-204c-4b84-8ab5-a197262cb986.jpg
caa407da-d5fc-473d-9671-a9b49dae24b1,https://inaturalist-open-data.s3.amazonaws.com/photos/5182099/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/caa407da-d5fc-473d-9671-a9b49dae24b1.jpg
8b6b5b5b-f2f5-4e17-9a25-b2026e1f0888,https://inaturalist-open-data.s3.amazonaws.com/photos/5182110/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/8b6b5b5b-f2f5-4e17-9a25-b2026e1f0888.jpg
ef9a9a07-7387-4c47-a8ea-414fe6346fd8,https://inaturalist-open-data.s3.amazonaws.com/photos/5182111/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/ef9a9a07-7387-4c47-a8ea-414fe6346fd8.jpg
526e08bb-bd88-478b-9ebb-7e07e110bf65,https://inaturalist-open-data.s3.amazonaws.com/photos/5182087/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/526e08bb-bd88-478b-9ebb-7e07e110bf65.jpg
0e8cd178-93e2-4324-8606-3fdd60cf8eaf,https://inaturalist-open-data.s3.amazonaws.com/photos/5182118/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/0e8cd178-93e2-4324-8606-3fdd60cf8eaf.jpg
971ac20d-b8b1-4270-bbcb-c49a2297c873,https://inaturalist-open-data.s3.amazonaws.com/photos/5182120/medium.jpg,4956,Great Blue Heron,data/new_raw/images/971ac20d-b8b1-4270-bbcb-c49a2297c873.jpg
f023fbf0-3325-4a5c-9168-2bb738127f9c,https://inaturalist-open-data.s3.amazonaws.com/photos/5182121/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/f023fbf0-3325-4a5c-9168-2bb738127f9c.jpg
d6cf71f1-991d-4ed8-a266-5c2d5afd7c0f,https://inaturalist-open-data.s3.amazonaws.com/photos/5182122/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/d6cf71f1-991d-4ed8-a266-5c2d5afd7c0f.jpg
99deec2b-7e04-4d05-90dc-ec147d8ab607,https://inaturalist-open-data.s3.amazonaws.com/photos/5182127/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/99deec2b-7e04-4d05-90dc-ec147d8ab607.jpg
6ea15238-05d8-4502-b04a-f9cfd2eb655e,https://inaturalist-open-data.s3.amazonaws.com/photos/5182130/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/6ea15238-05d8-4502-b04a-f9cfd2eb655e.jpg
3438de88-125b-4552-9346-68dbefd4fda1,https://inaturalist-open-data.s3.amazonaws.com/photos/5182138/medium.jpg,41663,Common Raccoon,data/new_raw/images/3438de88-125b-4552-9346-68dbefd4fda1.jpg
d60ef0a2-f1e0-4cfc-8b3a-63e33187d937,https://inaturalist-open-data.s3.amazonaws.com/photos/5182142/medium.jpg,7107,Wood Duck,data/new_raw/images/d60ef0a2-f1e0-4cfc-8b3a-63e33187d937.jpg
549eef73-cabf-4c34-a50b-8069b73ea7e8,https://inaturalist-open-data.s3.amazonaws.com/photos/5182144/medium.jpg,12727,American Robin,data/new_raw/images/549eef73-cabf-4c34-a50b-8069b73ea7e8.jpg
7b65656c-70e4-420a-9aba-b1edaba21cb8,https://inaturalist-open-data.s3.amazonaws.com/photos/5182145/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/7b65656c-70e4-420a-9aba-b1edaba21cb8.jpg
f0c35204-32d3-49fb-b1f9-e41adaaea5e6,https://inaturalist-open-data.s3.amazonaws.com/photos/5182150/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/f0c35204-32d3-49fb-b1f9-e41adaaea5e6.jpg
4e0bd7b9-ef4e-434c-a986-5df42d4b740e,https://inaturalist-open-data.s3.amazonaws.com/photos/5182153/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/4e0bd7b9-ef4e-434c-a986-5df42d4b740e.jpg
14b9069b-9d87-41b7-ad7b-c38ce006e6b2,https://inaturalist-open-data.s3.amazonaws.com/photos/5182157/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/14b9069b-9d87-41b7-ad7b-c38ce006e6b2.jpg
3ef9c52c-65a1-497e-a3f2-199119317b04,https://inaturalist-open-data.s3.amazonaws.com/photos/5182158/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/3ef9c52c-65a1-497e-a3f2-199119317b04.jpg
0fdbfcc9-ba26-4356-aa16-e5162c8b4385,https://inaturalist-open-data.s3.amazonaws.com/photos/5182159/medium.jpg,18236,Northern Flicker,data/new_raw/images/0fdbfcc9-ba26-4356-aa16-e5162c8b4385.jpg
2d7f7d1b-ad14-4b8d-af50-010e1ad43ca9,https://inaturalist-open-data.s3.amazonaws.com/photos/5182161/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/2d7f7d1b-ad14-4b8d-af50-010e1ad43ca9.jpg
38c762df-1949-481a-af35-046270f9af89,https://inaturalist-open-data.s3.amazonaws.com/photos/5182173/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/38c762df-1949-481a-af35-046270f9af89.jpg
b0d2dd58-786a-4d02-957e-ef690453e275,https://inaturalist-open-data.s3.amazonaws.com/photos/5182180/medium.jpg,4246,Pied-billed Grebe,data/new_raw/images/b0d2dd58-786a-4d02-957e-ef690453e275.jpg
1747656f-5323-448c-8fcb-73a864d8f896,https://inaturalist-open-data.s3.amazonaws.com/photos/5182321/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/1747656f-5323-448c-8fcb-73a864d8f896.jpg
b6e876b9-d4c1-402f-836f-b8dc602b49c9,https://inaturalist-open-data.s3.amazonaws.com/photos/5182325/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/b6e876b9-d4c1-402f-836f-b8dc602b49c9.jpg
375211b1-e9bc-4e15-9a96-02337287da83,https://inaturalist-open-data.s3.amazonaws.com/photos/5182326/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/375211b1-e9bc-4e15-9a96-02337287da83.jpg
d944fd70-2e8b-488f-b9f3-a93dd47f8e40,https://inaturalist-open-data.s3.amazonaws.com/photos/5182327/medium.jpg,14850,European Starling,data/new_raw/images/d944fd70-2e8b-488f-b9f3-a93dd47f8e40.jpg
76e91a91-f972-475f-a1f1-34c5516b9830,https://inaturalist-open-data.s3.amazonaws.com/photos/5182328/medium.jpg,4956,Great Blue Heron,data/new_raw/images/76e91a91-f972-475f-a1f1-34c5516b9830.jpg
130d6e76-f899-4999-964e-c6ce2db680fe,https://inaturalist-open-data.s3.amazonaws.com/photos/5182330/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/130d6e76-f899-4999-964e-c6ce2db680fe.jpg
899e3849-8a71-4bb8-84f0-25de86f72c40,https://inaturalist-open-data.s3.amazonaws.com/photos/5182731/medium.jpeg,7089,Canada Goose,data/new_raw/images/899e3849-8a71-4bb8-84f0-25de86f72c40.jpg
44cc4c90-611d-4c0c-832e-75d3e4dd8f70,https://inaturalist-open-data.s3.amazonaws.com/photos/5183152/medium.jpeg,4756,Turkey Vulture,data/new_raw/images/44cc4c90-611d-4c0c-832e-75d3e4dd8f70.jpg
0a131f7f-ef79-4474-8599-57f98004db6b,https://inaturalist-open-data.s3.amazonaws.com/photos/5183161/medium.jpeg,144455,Great Egret,data/new_raw/images/0a131f7f-ef79-4474-8599-57f98004db6b.jpg
741a2d6c-e946-42e8-a015-1cb2c173e420,https://inaturalist-open-data.s3.amazonaws.com/photos/5189775/medium.jpg,145231,Cape May Warbler,data/new_raw/images/741a2d6c-e946-42e8-a015-1cb2c173e420.jpg
e2d7cf50-b7f6-4023-876b-62f0639043f7,https://inaturalist-open-data.s3.amazonaws.com/photos/5189786/medium.jpg,72912,Worm-eating Warbler,data/new_raw/images/e2d7cf50-b7f6-4023-876b-62f0639043f7.jpg
323ec105-3ed9-4d72-9033-23718061e8db,https://inaturalist-open-data.s3.amazonaws.com/photos/5189799/medium.jpg,10247,American Redstart,data/new_raw/images/323ec105-3ed9-4d72-9033-23718061e8db.jpg
cb28486f-3b4d-4f85-8b4a-ce8d4bbc1043,https://inaturalist-open-data.s3.amazonaws.com/photos/5189798/medium.jpg,10729,Prothonotary Warbler,data/new_raw/images/cb28486f-3b4d-4f85-8b4a-ce8d4bbc1043.jpg
824c8dfb-336a-49af-8690-383338f7b5f0,https://inaturalist-open-data.s3.amazonaws.com/photos/5189803/medium.jpg,145238,Yellow Warbler,data/new_raw/images/824c8dfb-336a-49af-8690-383338f7b5f0.jpg
a8837ca4-081e-47d0-87b5-15140f00e544,https://inaturalist-open-data.s3.amazonaws.com/photos/5189806/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/a8837ca4-081e-47d0-87b5-15140f00e544.jpg
1c70068c-0a15-472e-81f3-27b10819be1e,https://inaturalist-open-data.s3.amazonaws.com/photos/5189807/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/1c70068c-0a15-472e-81f3-27b10819be1e.jpg
0e74daf4-25b1-46a3-87a8-1d5fe9af5cb2,https://inaturalist-open-data.s3.amazonaws.com/photos/5196021/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/0e74daf4-25b1-46a3-87a8-1d5fe9af5cb2.jpg
7c1ffc0e-47d2-4162-9ba3-b1d94c8b79b0,https://inaturalist-open-data.s3.amazonaws.com/photos/5196073/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/7c1ffc0e-47d2-4162-9ba3-b1d94c8b79b0.jpg
8dcf526f-fc55-47a7-aa62-9931e4cff371,https://inaturalist-open-data.s3.amazonaws.com/photos/5196091/medium.jpeg,9100,Song Sparrow,data/new_raw/images/8dcf526f-fc55-47a7-aa62-9931e4cff371.jpg
e4651959-75f1-4972-a3d9-8da4bfbce1e7,https://inaturalist-open-data.s3.amazonaws.com/photos/5199856/medium.jpg,145239,Chestnut-sided Warbler,data/new_raw/images/e4651959-75f1-4972-a3d9-8da4bfbce1e7.jpg
533aa900-932a-4fba-93b2-c86a357157ee,https://inaturalist-open-data.s3.amazonaws.com/photos/5199863/medium.jpg,199916,Black-throated Blue Warbler,data/new_raw/images/533aa900-932a-4fba-93b2-c86a357157ee.jpg
630f605f-157c-4d43-ad39-8da8f255dbbe,https://inaturalist-open-data.s3.amazonaws.com/photos/5199862/medium.jpg,199916,Black-throated Blue Warbler,data/new_raw/images/630f605f-157c-4d43-ad39-8da8f255dbbe.jpg
5a087cdd-b185-4b36-b18a-1fec1cf41fa9,https://inaturalist-open-data.s3.amazonaws.com/photos/5199865/medium.jpg,238505,Western Palm Warbler,data/new_raw/images/5a087cdd-b185-4b36-b18a-1fec1cf41fa9.jpg
6ec66630-ff1b-416e-bf2b-58495e20445e,https://inaturalist-open-data.s3.amazonaws.com/photos/5199866/medium.jpg,145244,Pine Warbler,data/new_raw/images/6ec66630-ff1b-416e-bf2b-58495e20445e.jpg
65a09f81-b7f0-4af4-9c0e-b1fc4cd0942f,https://inaturalist-open-data.s3.amazonaws.com/photos/5199871/medium.jpg,145258,Black-throated Green Warbler,data/new_raw/images/65a09f81-b7f0-4af4-9c0e-b1fc4cd0942f.jpg
57d3fd94-0143-4df9-bad7-f7db1e4ef7a4,https://inaturalist-open-data.s3.amazonaws.com/photos/5199868/medium.jpg,132704,Myrtle Warbler,data/new_raw/images/57d3fd94-0143-4df9-bad7-f7db1e4ef7a4.jpg
0be8f490-b82b-49e8-b1a1-58492853b040,https://inaturalist-open-data.s3.amazonaws.com/photos/5199872/medium.jpg,145276,Wilson's Warbler,data/new_raw/images/0be8f490-b82b-49e8-b1a1-58492853b040.jpg
9eb1e93a-2ac0-4bba-9567-aeb480601616,https://inaturalist-open-data.s3.amazonaws.com/photos/5199946/medium.jpg,132704,Myrtle Warbler,data/new_raw/images/9eb1e93a-2ac0-4bba-9567-aeb480601616.jpg
02d3da9a-7fe7-419f-ab50-bbd668a76b35,https://inaturalist-open-data.s3.amazonaws.com/photos/5212391/medium.jpeg,1965,Yellow-billed Cuckoo,data/new_raw/images/02d3da9a-7fe7-419f-ab50-bbd668a76b35.jpg
ce6b7e1d-b2ff-4db9-85c6-e7a321721cfa,https://inaturalist-open-data.s3.amazonaws.com/photos/5212392/medium.jpeg,3857,Dunlin,data/new_raw/images/ce6b7e1d-b2ff-4db9-85c6-e7a321721cfa.jpg
ac88c42a-1d31-4f4e-adbc-93fdcd84ca4e,https://inaturalist-open-data.s3.amazonaws.com/photos/5215993/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/ac88c42a-1d31-4f4e-adbc-93fdcd84ca4e.jpg
e866b06e-0b71-4c96-a2c0-d8a593b2560a,https://inaturalist-open-data.s3.amazonaws.com/photos/5216017/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e866b06e-0b71-4c96-a2c0-d8a593b2560a.jpg
b43ea253-c65e-4b2c-888e-0a47e774b87a,https://inaturalist-open-data.s3.amazonaws.com/photos/5216071/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/b43ea253-c65e-4b2c-888e-0a47e774b87a.jpg
4328626a-b00b-4bf4-89c3-1e7e3d5f8d6c,https://inaturalist-open-data.s3.amazonaws.com/photos/5264114/medium.jpg,40509,Big Brown Bat,data/new_raw/images/4328626a-b00b-4bf4-89c3-1e7e3d5f8d6c.jpg
1efa1447-314b-432f-8f25-2845f73f4ed5,https://inaturalist-open-data.s3.amazonaws.com/photos/5264221/medium.jpeg,199840,House Finch,data/new_raw/images/1efa1447-314b-432f-8f25-2845f73f4ed5.jpg
9603175f-c5f5-446d-8b68-c2753e540ecb,https://static.inaturalist.org/photos/5270869/medium.jpg,7458,Brown Creeper,data/new_raw/images/9603175f-c5f5-446d-8b68-c2753e540ecb.jpg
f25842e5-d999-474f-b6fd-fe9ee4bbcf4b,https://inaturalist-open-data.s3.amazonaws.com/photos/5271456/medium.jpg,40629,Silver-haired Bat,data/new_raw/images/f25842e5-d999-474f-b6fd-fe9ee4bbcf4b.jpg
d95f2657-35af-4ea2-abee-39b56d5c0dcf,https://inaturalist-open-data.s3.amazonaws.com/photos/5272154/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/d95f2657-35af-4ea2-abee-39b56d5c0dcf.jpg
efeee497-3dd3-42e9-8eff-9d43910fea36,https://inaturalist-open-data.s3.amazonaws.com/photos/5272725/medium.jpg,6432,Ruby-throated Hummingbird,data/new_raw/images/efeee497-3dd3-42e9-8eff-9d43910fea36.jpg
cb14d0c0-6eb1-4438-b3d0-a1a9ca47d81c,https://inaturalist-open-data.s3.amazonaws.com/photos/5273207/medium.jpg,199837,Eastern Whip-poor-will,data/new_raw/images/cb14d0c0-6eb1-4438-b3d0-a1a9ca47d81c.jpg
1e1baff7-4420-4e19-b6ea-1da58bf21e22,https://inaturalist-open-data.s3.amazonaws.com/photos/5273212/medium.jpg,62550,Ovenbird,data/new_raw/images/1e1baff7-4420-4e19-b6ea-1da58bf21e22.jpg
a5d7a234-53ac-4717-938f-34e987c9e4b0,https://inaturalist-open-data.s3.amazonaws.com/photos/5273214/medium.jpg,145229,Hooded Warbler,data/new_raw/images/a5d7a234-53ac-4717-938f-34e987c9e4b0.jpg
ddac2714-a34a-44d5-ae18-92630d8ab88f,https://inaturalist-open-data.s3.amazonaws.com/photos/5273217/medium.jpg,238505,Western Palm Warbler,data/new_raw/images/ddac2714-a34a-44d5-ae18-92630d8ab88f.jpg
ffd629b5-0205-41dd-8597-b071952cb539,https://inaturalist-open-data.s3.amazonaws.com/photos/5273239/medium.jpg,73553,Blue-winged Warbler,data/new_raw/images/ffd629b5-0205-41dd-8597-b071952cb539.jpg
5b7f66f3-41a5-49c9-b004-ee196da18271,https://inaturalist-open-data.s3.amazonaws.com/photos/5273893/medium.jpeg,3875,Solitary Sandpiper,data/new_raw/images/5b7f66f3-41a5-49c9-b004-ee196da18271.jpg
0b19f5c8-3d74-48ac-84ad-aae340603f3b,https://inaturalist-open-data.s3.amazonaws.com/photos/5277635/medium.jpeg,4756,Turkey Vulture,data/new_raw/images/0b19f5c8-3d74-48ac-84ad-aae340603f3b.jpg
94695cdf-dad2-4211-9cca-ed9a87c4c73d,https://inaturalist-open-data.s3.amazonaws.com/photos/5277637/medium.jpeg,144455,Great Egret,data/new_raw/images/94695cdf-dad2-4211-9cca-ed9a87c4c73d.jpg
5a9a066b-fb45-46dd-8f77-614a9a40e729,https://inaturalist-open-data.s3.amazonaws.com/photos/5278111/medium.jpeg,5020,Green Heron,data/new_raw/images/5a9a066b-fb45-46dd-8f77-614a9a40e729.jpg
88374770-f06e-4363-bde9-534b065a26c5,https://inaturalist-open-data.s3.amazonaws.com/photos/5278112/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/88374770-f06e-4363-bde9-534b065a26c5.jpg
a0183d9e-239f-4139-bc93-e5ec2c4204ca,https://inaturalist-open-data.s3.amazonaws.com/photos/5278109/medium.jpeg,144455,Great Egret,data/new_raw/images/a0183d9e-239f-4139-bc93-e5ec2c4204ca.jpg
2903cb4b-d141-4d00-a95e-4dbc5dcb51e8,https://inaturalist-open-data.s3.amazonaws.com/photos/5278118/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/2903cb4b-d141-4d00-a95e-4dbc5dcb51e8.jpg
06989eb5-34b8-4a0b-b32f-df69274b0cce,https://inaturalist-open-data.s3.amazonaws.com/photos/5316146/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/06989eb5-34b8-4a0b-b32f-df69274b0cce.jpg
2fc8b0ff-66e9-4274-9b40-c4cdff256e49,https://inaturalist-open-data.s3.amazonaws.com/photos/5317388/medium.jpg,16110,Olive-sided Flycatcher,data/new_raw/images/2fc8b0ff-66e9-4274-9b40-c4cdff256e49.jpg
f583b403-6606-48c9-89ad-a2d604e82442,https://inaturalist-open-data.s3.amazonaws.com/photos/5317391/medium.jpg,16100,Eastern Wood-Pewee,data/new_raw/images/f583b403-6606-48c9-89ad-a2d604e82442.jpg
92ffd83a-e470-4c9a-a1a7-e08d5bad455c,https://inaturalist-open-data.s3.amazonaws.com/photos/5317395/medium.jpg,16100,Eastern Wood-Pewee,data/new_raw/images/92ffd83a-e470-4c9a-a1a7-e08d5bad455c.jpg
630a8b71-3fb8-4b93-ba01-570be7e8b0ab,https://inaturalist-open-data.s3.amazonaws.com/photos/5317397/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/630a8b71-3fb8-4b93-ba01-570be7e8b0ab.jpg
61415c75-d02c-4985-be15-a92473abf039,https://inaturalist-open-data.s3.amazonaws.com/photos/5317401/medium.jpg,16028,Great Crested Flycatcher,data/new_raw/images/61415c75-d02c-4985-be15-a92473abf039.jpg
52ac81bc-571b-4ded-8acc-f5a34555e6aa,https://inaturalist-open-data.s3.amazonaws.com/photos/5317405/medium.jpg,16782,Eastern Kingbird,data/new_raw/images/52ac81bc-571b-4ded-8acc-f5a34555e6aa.jpg
121a0c45-9d70-43d8-afaa-0618aa77cd60,https://inaturalist-open-data.s3.amazonaws.com/photos/5325937/medium.jpg,17402,Blue-headed Vireo,data/new_raw/images/121a0c45-9d70-43d8-afaa-0618aa77cd60.jpg
e6dbbfe7-359d-4264-a9f1-9c6d95199c62,https://inaturalist-open-data.s3.amazonaws.com/photos/5325938/medium.jpg,17394,Warbling Vireo,data/new_raw/images/e6dbbfe7-359d-4264-a9f1-9c6d95199c62.jpg
f8df2039-86c9-444c-84e6-1b08af9d583c,https://inaturalist-open-data.s3.amazonaws.com/photos/5325939/medium.jpg,891704,Red-eyed Vireo,data/new_raw/images/f8df2039-86c9-444c-84e6-1b08af9d583c.jpg
abf99ade-c674-41d2-b88f-193e65c859c1,https://inaturalist-open-data.s3.amazonaws.com/photos/5325948/medium.jpg,8229,Blue Jay,data/new_raw/images/abf99ade-c674-41d2-b88f-193e65c859c1.jpg
6e0b40e3-7399-4709-8f3b-24fdf636e7ac,https://inaturalist-open-data.s3.amazonaws.com/photos/5342777/medium.jpeg,343340,Eastern Red Fox Sparrow,data/new_raw/images/6e0b40e3-7399-4709-8f3b-24fdf636e7ac.jpg
fc537afc-6d66-49c8-bb24-a991227cec48,https://inaturalist-open-data.s3.amazonaws.com/photos/5344611/medium.jpg,9424,Eastern Towhee,data/new_raw/images/fc537afc-6d66-49c8-bb24-a991227cec48.jpg
