uuid,image_url,taxon_id,common_name,image_path
334e25d0-d70b-4977-981e-a9a8c65d2e84,https://inaturalist-open-data.s3.amazonaws.com/photos/5344613/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/334e25d0-d70b-4977-981e-a9a8c65d2e84.jpg
ce6794cc-4ee8-4a57-9fd0-bfd0093bf62d,https://inaturalist-open-data.s3.amazonaws.com/photos/5344614/medium.jpg,9148,Clay-colored Sparrow,data/new_raw/images/ce6794cc-4ee8-4a57-9fd0-bfd0093bf62d.jpg
06a36e2f-93a8-4398-a334-1f0468953388,https://inaturalist-open-data.s3.amazonaws.com/photos/5344626/medium.jpg,10479,Lark Sparrow,data/new_raw/images/06a36e2f-93a8-4398-a334-1f0468953388.jpg
460afe29-5783-47a3-b448-49577c53660d,https://inaturalist-open-data.s3.amazonaws.com/photos/5344627/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/460afe29-5783-47a3-b448-49577c53660d.jpg
4acd0895-4185-4e37-9904-f0e543ef42d7,https://inaturalist-open-data.s3.amazonaws.com/photos/5344631/medium.jpg,793286,Nelson's Sparrow,data/new_raw/images/4acd0895-4185-4e37-9904-f0e543ef42d7.jpg
c53f87f6-747f-4364-9918-56a3895d7e9e,https://inaturalist-open-data.s3.amazonaws.com/photos/5344636/medium.jpg,9100,Song Sparrow,data/new_raw/images/c53f87f6-747f-4364-9918-56a3895d7e9e.jpg
07958334-10f5-4bde-a71c-23d2943847ee,https://inaturalist-open-data.s3.amazonaws.com/photos/5344637/medium.jpg,9100,Song Sparrow,data/new_raw/images/07958334-10f5-4bde-a71c-23d2943847ee.jpg
4679fcb8-34a0-47c4-ba70-19cb630f2f92,https://inaturalist-open-data.s3.amazonaws.com/photos/5344639/medium.jpg,9092,Lincoln's Sparrow,data/new_raw/images/4679fcb8-34a0-47c4-ba70-19cb630f2f92.jpg
1c46d2dc-e949-4ab1-bfa7-df578ae3fb97,https://inaturalist-open-data.s3.amazonaws.com/photos/5344641/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/1c46d2dc-e949-4ab1-bfa7-df578ae3fb97.jpg
010b2814-2c53-48cb-9b0d-24b33136ca9e,https://inaturalist-open-data.s3.amazonaws.com/photos/5344643/medium.jpg,9182,Harris's Sparrow,data/new_raw/images/010b2814-2c53-48cb-9b0d-24b33136ca9e.jpg
0f5310fc-79f8-42a2-9e95-0bc7f45e9b90,https://inaturalist-open-data.s3.amazonaws.com/photos/5344645/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/0f5310fc-79f8-42a2-9e95-0bc7f45e9b90.jpg
b2c9a50e-6160-44a6-932a-4c7aadcb8337,https://inaturalist-open-data.s3.amazonaws.com/photos/5344657/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/b2c9a50e-6160-44a6-932a-4c7aadcb8337.jpg
cc6b995b-260a-452f-9d12-53dba88bbce1,https://inaturalist-open-data.s3.amazonaws.com/photos/5345195/medium.jpg,14850,European Starling,data/new_raw/images/cc6b995b-260a-452f-9d12-53dba88bbce1.jpg
1f774b0b-92d6-4377-a0dc-5e9eba37e00b,https://inaturalist-open-data.s3.amazonaws.com/photos/5345201/medium.jpg,117059,Snow Bunting,data/new_raw/images/1f774b0b-92d6-4377-a0dc-5e9eba37e00b.jpg
6bf13432-9ee9-4e49-9e29-0c517b6939d6,https://inaturalist-open-data.s3.amazonaws.com/photos/5345421/medium.jpg,8021,American Crow,data/new_raw/images/6bf13432-9ee9-4e49-9e29-0c517b6939d6.jpg
e3f93e7b-c96c-49a3-9487-d7959e0ea439,https://inaturalist-open-data.s3.amazonaws.com/photos/5345430/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/e3f93e7b-c96c-49a3-9487-d7959e0ea439.jpg
7a925ed3-50e8-44ed-929c-74ec4fbec184,https://inaturalist-open-data.s3.amazonaws.com/photos/5345446/medium.jpg,7458,Brown Creeper,data/new_raw/images/7a925ed3-50e8-44ed-929c-74ec4fbec184.jpg
69f4a948-5735-4dc8-8b7c-785325e55136,https://inaturalist-open-data.s3.amazonaws.com/photos/5345448/medium.jpg,7562,Northern House Wren,data/new_raw/images/69f4a948-5735-4dc8-8b7c-785325e55136.jpg
156d6b49-26c0-459d-abd3-876fe3c9c2fd,https://inaturalist-open-data.s3.amazonaws.com/photos/5345450/medium.jpg,144883,Winter Wren,data/new_raw/images/156d6b49-26c0-459d-abd3-876fe3c9c2fd.jpg
af6014fc-29d1-4a01-b6fb-0829f48f8fa0,https://inaturalist-open-data.s3.amazonaws.com/photos/5345457/medium.jpg,14898,Brown Thrasher,data/new_raw/images/af6014fc-29d1-4a01-b6fb-0829f48f8fa0.jpg
e9ecfe4f-85a2-46a9-a9c0-bb789cd29c2f,https://inaturalist-open-data.s3.amazonaws.com/photos/5365519/medium.jpeg,558426,Snow Goose,data/new_raw/images/e9ecfe4f-85a2-46a9-a9c0-bb789cd29c2f.jpg
1296549e-5c7e-4087-bc9f-2a4a9f207f3f,https://inaturalist-open-data.s3.amazonaws.com/photos/5365524/medium.jpg,117059,Snow Bunting,data/new_raw/images/1296549e-5c7e-4087-bc9f-2a4a9f207f3f.jpg
73a3f575-ba58-40fe-b616-a607bd32cda8,https://inaturalist-open-data.s3.amazonaws.com/photos/5365534/medium.jpg,20044,Great Horned Owl,data/new_raw/images/73a3f575-ba58-40fe-b616-a607bd32cda8.jpg
dc12eed3-415c-48f7-9b0c-fcb749dea22e,https://inaturalist-open-data.s3.amazonaws.com/photos/5365532/medium.jpg,4209,Horned Grebe,data/new_raw/images/dc12eed3-415c-48f7-9b0c-fcb749dea22e.jpg
11252c9a-e266-402c-b350-7c103b489241,https://inaturalist-open-data.s3.amazonaws.com/photos/5408542/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/11252c9a-e266-402c-b350-7c103b489241.jpg
5d6930f2-c304-423b-82c6-befc30b0d78b,https://inaturalist-open-data.s3.amazonaws.com/photos/5408543/medium.jpeg,7107,Wood Duck,data/new_raw/images/5d6930f2-c304-423b-82c6-befc30b0d78b.jpg
5e8f776c-733b-4bbe-b9ff-ccd26599f8dc,https://inaturalist-open-data.s3.amazonaws.com/photos/5410397/medium.jpg,19975,Burrowing Owl,data/new_raw/images/5e8f776c-733b-4bbe-b9ff-ccd26599f8dc.jpg
a31c5cc9-8460-48c5-a9f7-c2e0db675a18,https://inaturalist-open-data.s3.amazonaws.com/photos/5414230/medium.jpg,6893,Black-bellied Whistling-Duck,data/new_raw/images/a31c5cc9-8460-48c5-a9f7-c2e0db675a18.jpg
57a89a55-cff4-436a-8018-71ae1e2e09d4,https://inaturalist-open-data.s3.amazonaws.com/photos/5421004/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/57a89a55-cff4-436a-8018-71ae1e2e09d4.jpg
b064f443-f2a5-4dd0-901e-e3333b95b0dc,https://inaturalist-open-data.s3.amazonaws.com/photos/5421006/medium.jpeg,199840,House Finch,data/new_raw/images/b064f443-f2a5-4dd0-901e-e3333b95b0dc.jpg
f3c74b08-90b5-4540-839f-092357f4e93f,https://inaturalist-open-data.s3.amazonaws.com/photos/5454882/medium.jpeg,6930,Mallard,data/new_raw/images/f3c74b08-90b5-4540-839f-092357f4e93f.jpg
fb50774f-967f-4b59-9ac7-a658bc8113ea,https://inaturalist-open-data.s3.amazonaws.com/photos/5454869/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/fb50774f-967f-4b59-9ac7-a658bc8113ea.jpg
3155f3ad-6381-4e2e-a53f-777ada1da24c,https://static.inaturalist.org/photos/5465276/medium.jpg,45763,Muskrat,data/new_raw/images/3155f3ad-6381-4e2e-a53f-777ada1da24c.jpg
c4a0e161-3b6a-4c32-82b2-c6bbe6b89f50,https://inaturalist-open-data.s3.amazonaws.com/photos/5469524/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/c4a0e161-3b6a-4c32-82b2-c6bbe6b89f50.jpg
f72b2dc1-bcc1-43ba-ad0c-6de830f8bfca,https://inaturalist-open-data.s3.amazonaws.com/photos/5469530/medium.jpeg,485176,American Wigeon,data/new_raw/images/f72b2dc1-bcc1-43ba-ad0c-6de830f8bfca.jpg
b4b72f67-8a28-4eb4-a44f-7523e0b24f58,https://inaturalist-open-data.s3.amazonaws.com/photos/5544252/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/b4b72f67-8a28-4eb4-a44f-7523e0b24f58.jpg
fae4c2c1-a9e0-434d-9207-2515c7cf7526,https://inaturalist-open-data.s3.amazonaws.com/photos/5544899/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/fae4c2c1-a9e0-434d-9207-2515c7cf7526.jpg
8e5a986a-033d-42f9-8db0-9cd4cac6bc49,https://inaturalist-open-data.s3.amazonaws.com/photos/5575439/medium.jpeg,8021,American Crow,data/new_raw/images/8e5a986a-033d-42f9-8db0-9cd4cac6bc49.jpg
ec015123-e8f5-4057-9403-9a971ce873a7,https://inaturalist-open-data.s3.amazonaws.com/photos/5575450/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/ec015123-e8f5-4057-9403-9a971ce873a7.jpg
6939cc47-f176-4b76-a50d-d8055d65b657,https://inaturalist-open-data.s3.amazonaws.com/photos/5575537/medium.jpeg,508048,Sandhill Crane,data/new_raw/images/6939cc47-f176-4b76-a50d-d8055d65b657.jpg
dfd7c7ba-7dec-47d5-9cdb-bedba53c2c8c,https://inaturalist-open-data.s3.amazonaws.com/photos/5575536/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/dfd7c7ba-7dec-47d5-9cdb-bedba53c2c8c.jpg
ce8d41d2-1866-4ebc-aa58-aacbc89a72f0,https://inaturalist-open-data.s3.amazonaws.com/photos/5575539/medium.jpeg,5206,Red-shouldered Hawk,data/new_raw/images/ce8d41d2-1866-4ebc-aa58-aacbc89a72f0.jpg
f5bcdcd4-cbb5-4077-baea-cc9ce4f35381,https://inaturalist-open-data.s3.amazonaws.com/photos/5579328/medium.jpeg,3454,Mourning Dove,data/new_raw/images/f5bcdcd4-cbb5-4077-baea-cc9ce4f35381.jpg
cb6e9fd6-749c-45c5-b6a1-9b2fadc33114,https://inaturalist-open-data.s3.amazonaws.com/photos/5579320/medium.jpeg,144883,Winter Wren,data/new_raw/images/cb6e9fd6-749c-45c5-b6a1-9b2fadc33114.jpg
dc343b9a-35a8-403a-92f1-bba946bfa352,https://inaturalist-open-data.s3.amazonaws.com/photos/5585581/medium.jpg,16602,Least Flycatcher,data/new_raw/images/dc343b9a-35a8-403a-92f1-bba946bfa352.jpg
cf627e3f-6773-4880-a89e-fc6bb35d283f,https://inaturalist-open-data.s3.amazonaws.com/photos/5585584/medium.jpg,1960,Black-billed Cuckoo,data/new_raw/images/cf627e3f-6773-4880-a89e-fc6bb35d283f.jpg
c1617ef9-55c3-438c-ba7a-699d9860fe0d,https://inaturalist-open-data.s3.amazonaws.com/photos/5585585/medium.jpg,20044,Great Horned Owl,data/new_raw/images/c1617ef9-55c3-438c-ba7a-699d9860fe0d.jpg
5edcc8d0-8a91-4767-a9d0-1e74cdcd5fbe,https://inaturalist-open-data.s3.amazonaws.com/photos/5585586/medium.jpg,4647,Peregrine Falcon,data/new_raw/images/5edcc8d0-8a91-4767-a9d0-1e74cdcd5fbe.jpg
0732973a-aa12-4ad2-a152-697f3e2efbfc,https://inaturalist-open-data.s3.amazonaws.com/photos/5585592/medium.jpg,9602,Common Grackle,data/new_raw/images/0732973a-aa12-4ad2-a152-697f3e2efbfc.jpg
dad74729-1048-46ff-b3ce-883c38125372,https://inaturalist-open-data.s3.amazonaws.com/photos/5585597/medium.jpg,16100,Eastern Wood-Pewee,data/new_raw/images/dad74729-1048-46ff-b3ce-883c38125372.jpg
0d87e943-a521-4c8f-b445-9bb3887f949d,https://inaturalist-open-data.s3.amazonaws.com/photos/5585598/medium.jpg,16100,Eastern Wood-Pewee,data/new_raw/images/0d87e943-a521-4c8f-b445-9bb3887f949d.jpg
4016c487-13e5-49c4-b166-31fabcc18407,https://inaturalist-open-data.s3.amazonaws.com/photos/5585599/medium.jpg,12727,American Robin,data/new_raw/images/4016c487-13e5-49c4-b166-31fabcc18407.jpg
00bb124b-e51d-4f9b-8341-ab7d1f2049a3,https://inaturalist-open-data.s3.amazonaws.com/photos/5585600/medium.jpg,16110,Olive-sided Flycatcher,data/new_raw/images/00bb124b-e51d-4f9b-8341-ab7d1f2049a3.jpg
c4a2c463-8d15-4cf7-8f53-01b8892ba769,https://inaturalist-open-data.s3.amazonaws.com/photos/5585601/medium.jpg,145224,Mourning Warbler,data/new_raw/images/c4a2c463-8d15-4cf7-8f53-01b8892ba769.jpg
2e12de75-c1e4-41c8-8393-43a6d9db9815,https://inaturalist-open-data.s3.amazonaws.com/photos/5589614/medium.jpg,17394,Warbling Vireo,data/new_raw/images/2e12de75-c1e4-41c8-8393-43a6d9db9815.jpg
f2979d77-c58d-4ec4-8e28-ff143159cc60,https://inaturalist-open-data.s3.amazonaws.com/photos/5589615/medium.jpg,16782,Eastern Kingbird,data/new_raw/images/f2979d77-c58d-4ec4-8e28-ff143159cc60.jpg
ba28867b-756d-44e0-bcc3-2ddda6def9f4,https://inaturalist-open-data.s3.amazonaws.com/photos/5589616/medium.jpg,6930,Mallard,data/new_raw/images/ba28867b-756d-44e0-bcc3-2ddda6def9f4.jpg
66989e84-8c78-4f90-87ee-036ce37fe5f1,https://inaturalist-open-data.s3.amazonaws.com/photos/5589617/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/66989e84-8c78-4f90-87ee-036ce37fe5f1.jpg
d237ed50-609d-4c17-9fda-d9357ca216b6,https://inaturalist-open-data.s3.amazonaws.com/photos/5589618/medium.jpg,6432,Ruby-throated Hummingbird,data/new_raw/images/d237ed50-609d-4c17-9fda-d9357ca216b6.jpg
e18c115c-596b-44c7-829f-1e9c4f8c3768,https://inaturalist-open-data.s3.amazonaws.com/photos/5589619/medium.jpg,7493,Blue-gray Gnatcatcher,data/new_raw/images/e18c115c-596b-44c7-829f-1e9c4f8c3768.jpg
ee8e752e-fa2d-451f-a160-a8f6718773f1,https://inaturalist-open-data.s3.amazonaws.com/photos/5592438/medium.jpg,145249,Prairie Warbler,data/new_raw/images/ee8e752e-fa2d-451f-a160-a8f6718773f1.jpg
cdfefa84-e99d-433b-b1bc-e1b2b4c5f0b7,https://inaturalist-open-data.s3.amazonaws.com/photos/5592476/medium.jpg,199840,House Finch,data/new_raw/images/cdfefa84-e99d-433b-b1bc-e1b2b4c5f0b7.jpg
29238899-5941-46ab-8c72-263ec80d8eed,https://inaturalist-open-data.s3.amazonaws.com/photos/5592495/medium.jpg,10227,Indigo Bunting,data/new_raw/images/29238899-5941-46ab-8c72-263ec80d8eed.jpg
458d1280-efa4-40a7-b71c-85b8748cea02,https://inaturalist-open-data.s3.amazonaws.com/photos/5592589/medium.jpg,42223,White-tailed Deer,data/new_raw/images/458d1280-efa4-40a7-b71c-85b8748cea02.jpg
3345219e-bf54-433f-936e-7869c03da0f5,https://inaturalist-open-data.s3.amazonaws.com/photos/5592591/medium.jpg,12883,Gray-cheeked Thrush,data/new_raw/images/3345219e-bf54-433f-936e-7869c03da0f5.jpg
2e366eea-664d-49b2-872a-801dad8bddf3,https://inaturalist-open-data.s3.amazonaws.com/photos/5592593/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/2e366eea-664d-49b2-872a-801dad8bddf3.jpg
204330f7-7574-40ff-b4a1-a315799ce2cc,https://inaturalist-open-data.s3.amazonaws.com/photos/5592594/medium.jpeg,6432,Ruby-throated Hummingbird,data/new_raw/images/204330f7-7574-40ff-b4a1-a315799ce2cc.jpg
f42e5190-1938-44f4-bdd8-ecc9fc47d831,https://inaturalist-open-data.s3.amazonaws.com/photos/5592596/medium.jpg,16602,Least Flycatcher,data/new_raw/images/f42e5190-1938-44f4-bdd8-ecc9fc47d831.jpg
3b8e8d39-58e6-4832-90fc-fa0e61c0a6ba,https://inaturalist-open-data.s3.amazonaws.com/photos/5592666/medium.jpg,145233,Northern Parula,data/new_raw/images/3b8e8d39-58e6-4832-90fc-fa0e61c0a6ba.jpg
8d735266-908f-4433-9069-93bc19b85d1d,https://inaturalist-open-data.s3.amazonaws.com/photos/5592665/medium.jpg,9807,Golden-winged Warbler,data/new_raw/images/8d735266-908f-4433-9069-93bc19b85d1d.jpg
7a33886f-f972-48a1-b281-86b6173bcec1,https://inaturalist-open-data.s3.amazonaws.com/photos/5592670/medium.jpg,41663,Common Raccoon,data/new_raw/images/7a33886f-f972-48a1-b281-86b6173bcec1.jpg
7195d04c-cf8a-431a-881a-f370a8db4b1e,https://inaturalist-open-data.s3.amazonaws.com/photos/5592672/medium.jpg,12727,American Robin,data/new_raw/images/7195d04c-cf8a-431a-881a-f370a8db4b1e.jpg
6d685e33-6c93-4c47-acf8-62a619df57d1,https://inaturalist-open-data.s3.amazonaws.com/photos/5592725/medium.jpg,979757,Orange-crowned Warbler,data/new_raw/images/6d685e33-6c93-4c47-acf8-62a619df57d1.jpg
ec5468b9-3532-42c4-8a81-60f2371dd2ee,https://inaturalist-open-data.s3.amazonaws.com/photos/5592771/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/ec5468b9-3532-42c4-8a81-60f2371dd2ee.jpg
f799a396-3605-4718-b1db-a45a74d90f80,https://inaturalist-open-data.s3.amazonaws.com/photos/5592770/medium.jpg,7107,Wood Duck,data/new_raw/images/f799a396-3605-4718-b1db-a45a74d90f80.jpg
e88993f1-ce4f-406c-bf28-a72a3614ba62,https://inaturalist-open-data.s3.amazonaws.com/photos/5592773/medium.jpg,9092,Lincoln's Sparrow,data/new_raw/images/e88993f1-ce4f-406c-bf28-a72a3614ba62.jpg
9e7e5c64-c632-4b30-ba32-2fdb1e0251c3,https://inaturalist-open-data.s3.amazonaws.com/photos/5592969/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/9e7e5c64-c632-4b30-ba32-2fdb1e0251c3.jpg
2fdc6e0f-ca2a-4e3f-838d-98fb7731f7e5,https://inaturalist-open-data.s3.amazonaws.com/photos/5594562/medium.jpg,5227,Broad-winged Hawk,data/new_raw/images/2fdc6e0f-ca2a-4e3f-838d-98fb7731f7e5.jpg
60fe78fa-93ce-4a86-a931-e2f27c8226a9,https://inaturalist-open-data.s3.amazonaws.com/photos/5594573/medium.jpg,116999,Osprey,data/new_raw/images/60fe78fa-93ce-4a86-a931-e2f27c8226a9.jpg
db9b44fb-374a-4642-9dc9-17643f32dfcb,https://inaturalist-open-data.s3.amazonaws.com/photos/5598370/medium.jpg,12942,Eastern Bluebird,data/new_raw/images/db9b44fb-374a-4642-9dc9-17643f32dfcb.jpg
42be45fd-bc4b-4108-ba6e-fcad1999ea00,https://inaturalist-open-data.s3.amazonaws.com/photos/5598345/medium.jpg,485176,American Wigeon,data/new_raw/images/42be45fd-bc4b-4108-ba6e-fcad1999ea00.jpg
3ac4a0c4-47ff-4b15-a7a2-930a9f5d9c68,https://inaturalist-open-data.s3.amazonaws.com/photos/5598424/medium.jpg,9152,Field Sparrow,data/new_raw/images/3ac4a0c4-47ff-4b15-a7a2-930a9f5d9c68.jpg
28b98467-3c75-4e21-8aaf-4c472f372ce4,https://inaturalist-open-data.s3.amazonaws.com/photos/5598372/medium.jpg,10168,Vesper Sparrow,data/new_raw/images/28b98467-3c75-4e21-8aaf-4c472f372ce4.jpg
7674be39-8726-4d74-be0a-e3b7296bd71d,https://inaturalist-open-data.s3.amazonaws.com/photos/5598432/medium.jpg,6993,Bufflehead,data/new_raw/images/7674be39-8726-4d74-be0a-e3b7296bd71d.jpg
197f4b76-07ef-4448-be42-6d25ae6266b1,https://inaturalist-open-data.s3.amazonaws.com/photos/5598446/medium.jpg,10373,Brown-headed Cowbird,data/new_raw/images/197f4b76-07ef-4448-be42-6d25ae6266b1.jpg
354fb25e-35e4-4ef2-8378-1577af0ebe33,https://inaturalist-open-data.s3.amazonaws.com/photos/5598452/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/354fb25e-35e4-4ef2-8378-1577af0ebe33.jpg
cedfd480-951c-46a5-8612-79b1b8222673,https://inaturalist-open-data.s3.amazonaws.com/photos/5598466/medium.jpg,10322,Rusty Blackbird,data/new_raw/images/cedfd480-951c-46a5-8612-79b1b8222673.jpg
d2d1871d-9811-474d-bbd1-b94d7bc35fc8,https://inaturalist-open-data.s3.amazonaws.com/photos/5598471/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/d2d1871d-9811-474d-bbd1-b94d7bc35fc8.jpg
0f94f187-2b07-49bd-ad2c-6fd7bd18579c,https://inaturalist-open-data.s3.amazonaws.com/photos/5598486/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/0f94f187-2b07-49bd-ad2c-6fd7bd18579c.jpg
69ba68ad-97d1-4a2d-a177-2a990f14371b,https://inaturalist-open-data.s3.amazonaws.com/photos/5598688/medium.jpg,485176,American Wigeon,data/new_raw/images/69ba68ad-97d1-4a2d-a177-2a990f14371b.jpg
164252cb-a444-4584-817f-74b1315f394a,https://inaturalist-open-data.s3.amazonaws.com/photos/5601118/medium.jpg,9148,Clay-colored Sparrow,data/new_raw/images/164252cb-a444-4584-817f-74b1315f394a.jpg
3b14f709-5cd0-479c-b719-24a41ac2c86e,https://inaturalist-open-data.s3.amazonaws.com/photos/5601115/medium.jpg,9915,Summer Tanager,data/new_raw/images/3b14f709-5cd0-479c-b719-24a41ac2c86e.jpg
f4463957-4215-42d6-ab2a-d9d9b6b9bde0,https://inaturalist-open-data.s3.amazonaws.com/photos/5601032/medium.jpg,5034,American Bittern,data/new_raw/images/f4463957-4215-42d6-ab2a-d9d9b6b9bde0.jpg
64a26ebe-75d0-4689-8d04-974288b6e1ee,https://inaturalist-open-data.s3.amazonaws.com/photos/5601002/medium.jpg,5034,American Bittern,data/new_raw/images/64a26ebe-75d0-4689-8d04-974288b6e1ee.jpg
e7f8606e-a624-4064-b4fe-3df39cf8790a,https://inaturalist-open-data.s3.amazonaws.com/photos/5601590/medium.jpg,6933,Northern Pintail,data/new_raw/images/e7f8606e-a624-4064-b4fe-3df39cf8790a.jpg
d82b10ac-cceb-4a5e-bae9-e725386958ae,https://inaturalist-open-data.s3.amazonaws.com/photos/5606092/medium.jpg,13858,House Sparrow,data/new_raw/images/d82b10ac-cceb-4a5e-bae9-e725386958ae.jpg
d9dc9ba2-127f-41f0-9b00-fa7c31d67329,https://inaturalist-open-data.s3.amazonaws.com/photos/5606091/medium.jpg,4665,American Kestrel,data/new_raw/images/d9dc9ba2-127f-41f0-9b00-fa7c31d67329.jpg
c80beb09-c1d2-40d7-aee5-09b26fc9a082,https://inaturalist-open-data.s3.amazonaws.com/photos/5606095/medium.jpg,42652,Virginia Opossum,data/new_raw/images/c80beb09-c1d2-40d7-aee5-09b26fc9a082.jpg
75e5a7b6-268e-4839-ac82-fd0e50b6a222,https://inaturalist-open-data.s3.amazonaws.com/photos/5606096/medium.jpg,494355,Eastern Red-tailed Hawk,data/new_raw/images/75e5a7b6-268e-4839-ac82-fd0e50b6a222.jpg
94a8fa3c-a932-4f97-94ea-8ecb221f7fe1,https://inaturalist-open-data.s3.amazonaws.com/photos/5606098/medium.jpg,4793,Killdeer,data/new_raw/images/94a8fa3c-a932-4f97-94ea-8ecb221f7fe1.jpg
5ef43d32-6a22-43df-be63-0c41463b861c,https://inaturalist-open-data.s3.amazonaws.com/photos/5606257/medium.jpg,7089,Canada Goose,data/new_raw/images/5ef43d32-6a22-43df-be63-0c41463b861c.jpg
7cf938a2-e99f-4445-a256-c112f2bba1a9,https://inaturalist-open-data.s3.amazonaws.com/photos/5606255/medium.jpg,199840,House Finch,data/new_raw/images/7cf938a2-e99f-4445-a256-c112f2bba1a9.jpg
9cc46e7a-54a8-4ae4-ae42-13274be1a283,https://inaturalist-open-data.s3.amazonaws.com/photos/5606258/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/9cc46e7a-54a8-4ae4-ae42-13274be1a283.jpg
4a7e7af5-4b4b-467c-b29e-a7361aaa3f29,https://inaturalist-open-data.s3.amazonaws.com/photos/5606260/medium.jpg,1264432,American Mink,data/new_raw/images/4a7e7af5-4b4b-467c-b29e-a7361aaa3f29.jpg
802732bb-c0a1-45b9-b177-9f751f96c8ce,https://inaturalist-open-data.s3.amazonaws.com/photos/5606262/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/802732bb-c0a1-45b9-b177-9f751f96c8ce.jpg
cdaee70b-b575-498e-ba55-0d9566e477f4,https://inaturalist-open-data.s3.amazonaws.com/photos/5606264/medium.jpg,9100,Song Sparrow,data/new_raw/images/cdaee70b-b575-498e-ba55-0d9566e477f4.jpg
5f4b9504-b83d-487b-9fc1-3566ddb0ff24,https://inaturalist-open-data.s3.amazonaws.com/photos/5606270/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/5f4b9504-b83d-487b-9fc1-3566ddb0ff24.jpg
ae7c50a0-66f5-405b-acd0-52f5fdc395aa,https://inaturalist-open-data.s3.amazonaws.com/photos/5606273/medium.jpg,123676,American Green-winged Teal,data/new_raw/images/ae7c50a0-66f5-405b-acd0-52f5fdc395aa.jpg
e84c5430-5281-4926-b2f0-011783166889,https://inaturalist-open-data.s3.amazonaws.com/photos/5606317/medium.jpg,343340,Eastern Red Fox Sparrow,data/new_raw/images/e84c5430-5281-4926-b2f0-011783166889.jpg
1f8e760f-ba8e-4418-98fb-5eb65c84eb7f,https://inaturalist-open-data.s3.amazonaws.com/photos/5606469/medium.jpg,20044,Great Horned Owl,data/new_raw/images/1f8e760f-ba8e-4418-98fb-5eb65c84eb7f.jpg
41e35a7c-7556-4c6a-8a7d-a4d762864680,https://inaturalist-open-data.s3.amazonaws.com/photos/5606471/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/41e35a7c-7556-4c6a-8a7d-a4d762864680.jpg
2787aaaa-ab3d-49d7-9c7b-ad248b3f54d4,https://inaturalist-open-data.s3.amazonaws.com/photos/5606472/medium.jpg,7044,Ring-necked Duck,data/new_raw/images/2787aaaa-ab3d-49d7-9c7b-ad248b3f54d4.jpg
49e713ed-999c-4e31-bd66-c229e0595a0d,https://inaturalist-open-data.s3.amazonaws.com/photos/5606633/medium.jpg,73148,Louisiana Waterthrush,data/new_raw/images/49e713ed-999c-4e31-bd66-c229e0595a0d.jpg
d9dcffa8-062d-4b46-87b2-a098e39fd0dd,https://inaturalist-open-data.s3.amazonaws.com/photos/5606729/medium.jpg,7109,Hooded Merganser,data/new_raw/images/d9dcffa8-062d-4b46-87b2-a098e39fd0dd.jpg
