uuid,image_url,taxon_id,common_name,image_path
f6757aa0-ad28-4f67-b2f1-b54d50bb1f05,https://inaturalist-open-data.s3.amazonaws.com/photos/5606743/medium.jpg,10729,Prothonotary Warbler,data/new_raw/images/f6757aa0-ad28-4f67-b2f1-b54d50bb1f05.jpg
3a84b30e-0f05-413a-b13e-00196528a173,https://inaturalist-open-data.s3.amazonaws.com/photos/5606831/medium.jpg,13270,Wood Thrush,data/new_raw/images/3a84b30e-0f05-413a-b13e-00196528a173.jpg
13f5e44c-db34-4246-b656-e3e2f3420940,https://inaturalist-open-data.s3.amazonaws.com/photos/5606832/medium.jpg,145258,Black-throated Green Warbler,data/new_raw/images/13f5e44c-db34-4246-b656-e3e2f3420940.jpg
ce774cc8-c997-4474-9bec-03092f02975d,https://inaturalist-open-data.s3.amazonaws.com/photos/5615065/medium.jpg,6990,Common Goldeneye,data/new_raw/images/ce774cc8-c997-4474-9bec-03092f02975d.jpg
93ac042e-f53a-4b8a-acf1-a6389cb28cec,https://inaturalist-open-data.s3.amazonaws.com/photos/5615097/medium.jpg,3454,Mourning Dove,data/new_raw/images/93ac042e-f53a-4b8a-acf1-a6389cb28cec.jpg
61d65b8b-a40c-420c-abde-cafc4628ccb5,https://inaturalist-open-data.s3.amazonaws.com/photos/5615103/medium.jpg,42223,White-tailed Deer,data/new_raw/images/61d65b8b-a40c-420c-abde-cafc4628ccb5.jpg
45d38f16-d3b5-462e-a18f-6d724433d997,https://inaturalist-open-data.s3.amazonaws.com/photos/5615109/medium.jpg,12890,Hermit Thrush,data/new_raw/images/45d38f16-d3b5-462e-a18f-6d724433d997.jpg
b7f300ed-b5c1-4aed-85b3-b652441c0c7d,https://inaturalist-open-data.s3.amazonaws.com/photos/5615111/medium.jpg,494355,Eastern Red-tailed Hawk,data/new_raw/images/b7f300ed-b5c1-4aed-85b3-b652441c0c7d.jpg
1b810e36-8802-4d59-998a-832e19fc26f4,https://inaturalist-open-data.s3.amazonaws.com/photos/5615112/medium.jpg,44395,White-footed Mouse,data/new_raw/images/1b810e36-8802-4d59-998a-832e19fc26f4.jpg
085d70c3-eaef-415c-8635-f9bc26cc86af,https://inaturalist-open-data.s3.amazonaws.com/photos/5615117/medium.jpg,12727,American Robin,data/new_raw/images/085d70c3-eaef-415c-8635-f9bc26cc86af.jpg
b9ec6649-9116-46cf-ad44-5837c443ee79,https://inaturalist-open-data.s3.amazonaws.com/photos/5615119/medium.jpg,132764,Slate-colored Junco,data/new_raw/images/b9ec6649-9116-46cf-ad44-5837c443ee79.jpg
49ead0c3-f014-4298-bd38-050c88c17442,https://inaturalist-open-data.s3.amazonaws.com/photos/5615186/medium.jpg,8229,Blue Jay,data/new_raw/images/49ead0c3-f014-4298-bd38-050c88c17442.jpg
c533d9a6-9676-46fc-b5d3-00fb9392a886,https://inaturalist-open-data.s3.amazonaws.com/photos/5615517/medium.jpg,9083,Northern Cardinal,data/new_raw/images/c533d9a6-9676-46fc-b5d3-00fb9392a886.jpg
7b06180c-a934-423c-92b0-3bb2c732ed5f,https://inaturalist-open-data.s3.amazonaws.com/photos/5615518/medium.jpg,4665,American Kestrel,data/new_raw/images/7b06180c-a934-423c-92b0-3bb2c732ed5f.jpg
372f4498-b39b-4abf-91ec-b1b51cbdfae0,https://inaturalist-open-data.s3.amazonaws.com/photos/5615477/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/372f4498-b39b-4abf-91ec-b1b51cbdfae0.jpg
c2fc1e77-7566-4711-bd75-15e6fad75fee,https://inaturalist-open-data.s3.amazonaws.com/photos/5615519/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/c2fc1e77-7566-4711-bd75-15e6fad75fee.jpg
eecb4299-2ea0-4bdc-beb0-c4e724df73c2,https://inaturalist-open-data.s3.amazonaws.com/photos/5615527/medium.jpg,12942,Eastern Bluebird,data/new_raw/images/eecb4299-2ea0-4bdc-beb0-c4e724df73c2.jpg
9227673f-3480-494e-81fc-d85e980e1892,https://inaturalist-open-data.s3.amazonaws.com/photos/5615551/medium.jpeg,10322,Rusty Blackbird,data/new_raw/images/9227673f-3480-494e-81fc-d85e980e1892.jpg
56bc3697-e41a-4594-b49b-9b374acc8cc8,https://inaturalist-open-data.s3.amazonaws.com/photos/5617740/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/56bc3697-e41a-4594-b49b-9b374acc8cc8.jpg
2caec89a-9c40-4314-a229-25a2bc0c743e,https://inaturalist-open-data.s3.amazonaws.com/photos/5617801/medium.jpg,9346,Baltimore Oriole,data/new_raw/images/2caec89a-9c40-4314-a229-25a2bc0c743e.jpg
16a807a9-75e2-4c26-bf5a-c3fa55dff2ef,https://inaturalist-open-data.s3.amazonaws.com/photos/5617796/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/16a807a9-75e2-4c26-bf5a-c3fa55dff2ef.jpg
0e0ef9aa-9c0f-4c6d-a992-dcf1e9eea630,https://inaturalist-open-data.s3.amazonaws.com/photos/5618418/medium.jpg,792990,Hairy Woodpecker,data/new_raw/images/0e0ef9aa-9c0f-4c6d-a992-dcf1e9eea630.jpg
5fb28e89-cf59-47f6-a916-49a4f0b5a77e,https://inaturalist-open-data.s3.amazonaws.com/photos/5618420/medium.jpg,1578489,American Herring Gull,data/new_raw/images/5fb28e89-cf59-47f6-a916-49a4f0b5a77e.jpg
618b4429-3dcb-4c46-8303-56b0d8e4472a,https://inaturalist-open-data.s3.amazonaws.com/photos/5618698/medium.jpg,18236,Northern Flicker,data/new_raw/images/618b4429-3dcb-4c46-8303-56b0d8e4472a.jpg
7578780a-7142-4db3-ac71-5b42e7b80c86,https://inaturalist-open-data.s3.amazonaws.com/photos/5621269/medium.jpg,145310,American Goldfinch,data/new_raw/images/7578780a-7142-4db3-ac71-5b42e7b80c86.jpg
521146c4-40a2-4918-872a-7f0d9247d62e,https://inaturalist-open-data.s3.amazonaws.com/photos/5621325/medium.jpg,145237,Blackburnian Warbler,data/new_raw/images/521146c4-40a2-4918-872a-7f0d9247d62e.jpg
f3a6b820-e148-4634-9ab9-1fca4633067a,https://inaturalist-open-data.s3.amazonaws.com/photos/5621330/medium.jpg,9921,Scarlet Tanager,data/new_raw/images/f3a6b820-e148-4634-9ab9-1fca4633067a.jpg
7ca193f7-8515-4d28-9a04-69d976b536d4,https://inaturalist-open-data.s3.amazonaws.com/photos/5621924/medium.jpg,73148,Louisiana Waterthrush,data/new_raw/images/7ca193f7-8515-4d28-9a04-69d976b536d4.jpg
eed76060-d157-4807-bf1e-bf712720a50c,https://inaturalist-open-data.s3.amazonaws.com/photos/5621919/medium.jpg,199841,Purple Finch,data/new_raw/images/eed76060-d157-4807-bf1e-bf712720a50c.jpg
b918bd0d-1d48-4e5b-ae1c-4f12ce22512b,https://inaturalist-open-data.s3.amazonaws.com/photos/5621917/medium.jpg,19765,Eastern Screech-Owl,data/new_raw/images/b918bd0d-1d48-4e5b-ae1c-4f12ce22512b.jpg
f1f027c7-1f2d-47bf-8471-a7e8892e962a,https://inaturalist-open-data.s3.amazonaws.com/photos/5621926/medium.jpg,145244,Pine Warbler,data/new_raw/images/f1f027c7-1f2d-47bf-8471-a7e8892e962a.jpg
890458a4-3cb6-4a61-ad27-b0fdd9e13453,https://inaturalist-open-data.s3.amazonaws.com/photos/5621927/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/890458a4-3cb6-4a61-ad27-b0fdd9e13453.jpg
aae31a5c-7d6d-4827-99f2-93c556d81bd1,https://inaturalist-open-data.s3.amazonaws.com/photos/5621928/medium.jpg,116999,Osprey,data/new_raw/images/aae31a5c-7d6d-4827-99f2-93c556d81bd1.jpg
83427992-abc4-4c7b-be20-69f92f28611d,https://inaturalist-open-data.s3.amazonaws.com/photos/5621934/medium.jpg,11935,Tree Swallow,data/new_raw/images/83427992-abc4-4c7b-be20-69f92f28611d.jpg
52a348e3-74a8-4e79-b654-a1b1fecb4699,https://inaturalist-open-data.s3.amazonaws.com/photos/5621935/medium.jpg,5227,Broad-winged Hawk,data/new_raw/images/52a348e3-74a8-4e79-b654-a1b1fecb4699.jpg
c9413699-15c3-438e-ad1f-71c1c63b5b7a,https://inaturalist-open-data.s3.amazonaws.com/photos/5621936/medium.jpg,10286,Black-and-white Warbler,data/new_raw/images/c9413699-15c3-438e-ad1f-71c1c63b5b7a.jpg
3c278721-042c-4f1e-bd0d-f9f094c58f99,https://inaturalist-open-data.s3.amazonaws.com/photos/5621940/medium.jpg,145244,Pine Warbler,data/new_raw/images/3c278721-042c-4f1e-bd0d-f9f094c58f99.jpg
1471b1e1-7aae-4402-9250-ec909621b820,https://inaturalist-open-data.s3.amazonaws.com/photos/5621942/medium.jpg,199841,Purple Finch,data/new_raw/images/1471b1e1-7aae-4402-9250-ec909621b820.jpg
f317390e-8710-46f3-87af-1fe62bef61fa,https://inaturalist-open-data.s3.amazonaws.com/photos/5621957/medium.jpg,11935,Tree Swallow,data/new_raw/images/f317390e-8710-46f3-87af-1fe62bef61fa.jpg
1a6d2cda-cc2b-432a-90ee-ec3c78aecf7d,https://inaturalist-open-data.s3.amazonaws.com/photos/5622028/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/1a6d2cda-cc2b-432a-90ee-ec3c78aecf7d.jpg
ac86cf1f-e150-4592-8c61-5d43070e6168,https://inaturalist-open-data.s3.amazonaws.com/photos/5623894/medium.jpg,3875,Solitary Sandpiper,data/new_raw/images/ac86cf1f-e150-4592-8c61-5d43070e6168.jpg
7bdd3b25-1002-472f-8454-ee0c3b3151b7,https://inaturalist-open-data.s3.amazonaws.com/photos/5623896/medium.jpg,145258,Black-throated Green Warbler,data/new_raw/images/7bdd3b25-1002-472f-8454-ee0c3b3151b7.jpg
8e14ae79-878b-4e88-a780-1ff47e5871b5,https://inaturalist-open-data.s3.amazonaws.com/photos/5623898/medium.jpg,132704,Myrtle Warbler,data/new_raw/images/8e14ae79-878b-4e88-a780-1ff47e5871b5.jpg
a8dfc896-625b-4ae8-8b4e-2db52c589228,https://inaturalist-open-data.s3.amazonaws.com/photos/5623899/medium.jpg,5020,Green Heron,data/new_raw/images/a8dfc896-625b-4ae8-8b4e-2db52c589228.jpg
f97d26a4-b42b-4a1a-a6de-4ff985ee325f,https://inaturalist-open-data.s3.amazonaws.com/photos/5623901/medium.jpg,10729,Prothonotary Warbler,data/new_raw/images/f97d26a4-b42b-4a1a-a6de-4ff985ee325f.jpg
2bd55e00-d3fc-4e74-8855-e1ba2a769f60,https://inaturalist-open-data.s3.amazonaws.com/photos/5623903/medium.jpg,73149,Northern Waterthrush,data/new_raw/images/2bd55e00-d3fc-4e74-8855-e1ba2a769f60.jpg
d2603783-bf19-4d1e-9da9-7cebe9f00873,https://inaturalist-open-data.s3.amazonaws.com/photos/5623904/medium.jpg,17402,Blue-headed Vireo,data/new_raw/images/d2603783-bf19-4d1e-9da9-7cebe9f00873.jpg
c7cb5f1f-5d00-4e40-96ed-f7befbedf3dd,https://inaturalist-open-data.s3.amazonaws.com/photos/5623905/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/c7cb5f1f-5d00-4e40-96ed-f7befbedf3dd.jpg
a5ab5a0b-d101-4e53-91e4-5731cdefc8a3,https://inaturalist-open-data.s3.amazonaws.com/photos/5623908/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/a5ab5a0b-d101-4e53-91e4-5731cdefc8a3.jpg
1b1783dd-a36b-42c7-b6b4-87a666675e38,https://inaturalist-open-data.s3.amazonaws.com/photos/5623909/medium.jpg,16028,Great Crested Flycatcher,data/new_raw/images/1b1783dd-a36b-42c7-b6b4-87a666675e38.jpg
724dd72b-6e06-462b-a48a-01bd1df1359d,https://inaturalist-open-data.s3.amazonaws.com/photos/5623911/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/724dd72b-6e06-462b-a48a-01bd1df1359d.jpg
ba583199-90d7-493e-ad68-74a04ce54051,https://inaturalist-open-data.s3.amazonaws.com/photos/5623913/medium.jpg,12901,Veery,data/new_raw/images/ba583199-90d7-493e-ad68-74a04ce54051.jpg
3a37c9ff-d9cb-4b80-b8e1-b84ced0efe32,https://inaturalist-open-data.s3.amazonaws.com/photos/5623917/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/3a37c9ff-d9cb-4b80-b8e1-b84ced0efe32.jpg
7363e7d9-8522-4806-a418-324acaa03e40,https://inaturalist-open-data.s3.amazonaws.com/photos/5623924/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/7363e7d9-8522-4806-a418-324acaa03e40.jpg
42706e40-fb6a-4d11-9587-dcc582d96b8b,https://inaturalist-open-data.s3.amazonaws.com/photos/5623927/medium.jpg,10227,Indigo Bunting,data/new_raw/images/42706e40-fb6a-4d11-9587-dcc582d96b8b.jpg
f8ab256d-eef5-46e5-beea-8494bab1706e,https://inaturalist-open-data.s3.amazonaws.com/photos/5623928/medium.jpg,9148,Clay-colored Sparrow,data/new_raw/images/f8ab256d-eef5-46e5-beea-8494bab1706e.jpg
d60b2780-3f4f-4454-a4f8-8cb36bcdc718,https://inaturalist-open-data.s3.amazonaws.com/photos/5623933/medium.jpg,145239,Chestnut-sided Warbler,data/new_raw/images/d60b2780-3f4f-4454-a4f8-8cb36bcdc718.jpg
fd553be4-9497-491c-bc39-86e7a2509a12,https://inaturalist-open-data.s3.amazonaws.com/photos/5623935/medium.jpg,145233,Northern Parula,data/new_raw/images/fd553be4-9497-491c-bc39-86e7a2509a12.jpg
174a37f1-3848-41a7-ac4b-7afc7b66cb22,https://inaturalist-open-data.s3.amazonaws.com/photos/5623937/medium.jpg,145231,Cape May Warbler,data/new_raw/images/174a37f1-3848-41a7-ac4b-7afc7b66cb22.jpg
93677875-87b9-4bd6-92e9-9841387594fd,https://inaturalist-open-data.s3.amazonaws.com/photos/5623944/medium.jpg,20044,Great Horned Owl,data/new_raw/images/93677875-87b9-4bd6-92e9-9841387594fd.jpg
c693e07a-b9da-4a8b-bf6f-e7d43854fe40,https://inaturalist-open-data.s3.amazonaws.com/photos/5623947/medium.jpg,145276,Wilson's Warbler,data/new_raw/images/c693e07a-b9da-4a8b-bf6f-e7d43854fe40.jpg
59858611-a31e-4f81-855f-d673eb521f05,https://inaturalist-open-data.s3.amazonaws.com/photos/5623950/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/59858611-a31e-4f81-855f-d673eb521f05.jpg
71749879-9068-4655-a27e-fa5a4d476dc5,https://inaturalist-open-data.s3.amazonaws.com/photos/5623952/medium.jpg,145275,Canada Warbler,data/new_raw/images/71749879-9068-4655-a27e-fa5a4d476dc5.jpg
7432fd05-528c-4d19-bbe1-5b6bf3e2ceda,https://inaturalist-open-data.s3.amazonaws.com/photos/5624100/medium.jpg,145304,Pine Siskin,data/new_raw/images/7432fd05-528c-4d19-bbe1-5b6bf3e2ceda.jpg
ebe0462e-b704-41b5-8d69-81db5c8e781d,https://inaturalist-open-data.s3.amazonaws.com/photos/5624187/medium.jpg,9135,Chipping Sparrow,data/new_raw/images/ebe0462e-b704-41b5-8d69-81db5c8e781d.jpg
ac7d008a-f7d2-429c-a6eb-3a5bd216a3e7,https://inaturalist-open-data.s3.amazonaws.com/photos/5624247/medium.jpg,145258,Black-throated Green Warbler,data/new_raw/images/ac7d008a-f7d2-429c-a6eb-3a5bd216a3e7.jpg
addbb4ac-5d68-4c8b-884f-8b937298c26d,https://inaturalist-open-data.s3.amazonaws.com/photos/5624442/medium.jpg,145240,Blackpoll Warbler,data/new_raw/images/addbb4ac-5d68-4c8b-884f-8b937298c26d.jpg
9cf69cf9-22b4-4187-bfeb-f1f5875b95c4,https://inaturalist-open-data.s3.amazonaws.com/photos/5624445/medium.jpg,13270,Wood Thrush,data/new_raw/images/9cf69cf9-22b4-4187-bfeb-f1f5875b95c4.jpg
0d5087d2-12fb-430b-9630-749a1ac284b2,https://inaturalist-open-data.s3.amazonaws.com/photos/5624447/medium.jpg,10431,Connecticut Warbler,data/new_raw/images/0d5087d2-12fb-430b-9630-749a1ac284b2.jpg
1c3a90e9-5d97-446d-88d5-94153049f8c9,https://inaturalist-open-data.s3.amazonaws.com/photos/5624572/medium.jpg,10431,Connecticut Warbler,data/new_raw/images/1c3a90e9-5d97-446d-88d5-94153049f8c9.jpg
a9b9526e-4829-47e8-950c-c7d70fefbbcb,https://inaturalist-open-data.s3.amazonaws.com/photos/5626054/medium.jpg,1965,Yellow-billed Cuckoo,data/new_raw/images/a9b9526e-4829-47e8-950c-c7d70fefbbcb.jpg
43ae0c18-5226-4957-8d06-1c42b355d51d,https://inaturalist-open-data.s3.amazonaws.com/photos/5626079/medium.jpg,1264432,American Mink,data/new_raw/images/43ae0c18-5226-4957-8d06-1c42b355d51d.jpg
3d248fcb-bbd4-44e6-831e-ec5dd588808f,https://inaturalist-open-data.s3.amazonaws.com/photos/5626084/medium.jpg,17408,White-eyed Vireo,data/new_raw/images/3d248fcb-bbd4-44e6-831e-ec5dd588808f.jpg
d26ae99e-34a2-4633-b905-ebedfb7815d5,https://inaturalist-open-data.s3.amazonaws.com/photos/5626159/medium.jpg,144883,Winter Wren,data/new_raw/images/d26ae99e-34a2-4633-b905-ebedfb7815d5.jpg
6de89105-7a6c-4d88-af82-b4be9fc6390c,https://inaturalist-open-data.s3.amazonaws.com/photos/5626171/medium.jpg,46020,Eastern Fox Squirrel,data/new_raw/images/6de89105-7a6c-4d88-af82-b4be9fc6390c.jpg
d21ab680-b5ac-4f78-955e-93726b37699d,https://inaturalist-open-data.s3.amazonaws.com/photos/5626137/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/d21ab680-b5ac-4f78-955e-93726b37699d.jpg
acacc4da-f249-4367-ba41-a501904441f7,https://inaturalist-open-data.s3.amazonaws.com/photos/5626179/medium.jpg,1264432,American Mink,data/new_raw/images/acacc4da-f249-4367-ba41-a501904441f7.jpg
6a8d8d5f-cdb1-43a0-b87a-9c28acd53817,https://inaturalist-open-data.s3.amazonaws.com/photos/5626197/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/6a8d8d5f-cdb1-43a0-b87a-9c28acd53817.jpg
35ba4034-8b56-447f-a380-5ed841a52af7,https://inaturalist-open-data.s3.amazonaws.com/photos/5626198/medium.jpg,494355,Eastern Red-tailed Hawk,data/new_raw/images/35ba4034-8b56-447f-a380-5ed841a52af7.jpg
da536ac3-1891-4c3b-9a92-1b1c5b262ea7,https://inaturalist-open-data.s3.amazonaws.com/photos/5626202/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/da536ac3-1891-4c3b-9a92-1b1c5b262ea7.jpg
a56c4240-2e1e-43a5-af57-3ae9cf506adc,https://inaturalist-open-data.s3.amazonaws.com/photos/5626204/medium.jpg,14801,White-breasted Nuthatch,data/new_raw/images/a56c4240-2e1e-43a5-af57-3ae9cf506adc.jpg
b61b72d4-c611-4701-9a1e-95440b9b91f3,https://inaturalist-open-data.s3.amazonaws.com/photos/5626343/medium.jpeg,979753,Nashville Warbler,data/new_raw/images/b61b72d4-c611-4701-9a1e-95440b9b91f3.jpg
66111d3e-072b-4f7a-a25e-edfe5714ca28,https://inaturalist-open-data.s3.amazonaws.com/photos/5630617/medium.jpeg,7019,Greater White-fronted Goose,data/new_raw/images/66111d3e-072b-4f7a-a25e-edfe5714ca28.jpg
cca5887a-5c48-4222-becf-bcc5e55aa41d,https://inaturalist-open-data.s3.amazonaws.com/photos/5632632/medium.jpeg,14823,Red-breasted Nuthatch,data/new_raw/images/cca5887a-5c48-4222-becf-bcc5e55aa41d.jpg
5587499f-402f-4b74-8195-ec0b1ab848ae,https://inaturalist-open-data.s3.amazonaws.com/photos/5632661/medium.jpg,342169,American Barn Swallow,data/new_raw/images/5587499f-402f-4b74-8195-ec0b1ab848ae.jpg
497275ee-966d-4c46-92ae-ae3000f2e245,https://inaturalist-open-data.s3.amazonaws.com/photos/5632881/medium.jpg,6571,Chimney Swift,data/new_raw/images/497275ee-966d-4c46-92ae-ae3000f2e245.jpg
70c6485e-ae3d-4b1b-9555-ad541f42f57e,https://inaturalist-open-data.s3.amazonaws.com/photos/5632918/medium.jpg,9135,Chipping Sparrow,data/new_raw/images/70c6485e-ae3d-4b1b-9555-ad541f42f57e.jpg
85d7a842-453b-4289-beb8-33cfe3f67f5d,https://inaturalist-open-data.s3.amazonaws.com/photos/5633011/medium.jpg,16638,Acadian Flycatcher,data/new_raw/images/85d7a842-453b-4289-beb8-33cfe3f67f5d.jpg
af512a92-06eb-457c-86ef-32e7cb4c9571,https://inaturalist-open-data.s3.amazonaws.com/photos/5633014/medium.jpeg,14995,Gray Catbird,data/new_raw/images/af512a92-06eb-457c-86ef-32e7cb4c9571.jpg
5cebe126-85fc-4f82-8b23-2c951108c5e5,https://inaturalist-open-data.s3.amazonaws.com/photos/5633016/medium.jpg,16110,Olive-sided Flycatcher,data/new_raw/images/5cebe126-85fc-4f82-8b23-2c951108c5e5.jpg
95b4eb18-25c6-4adb-b6e5-cbb2822583db,https://inaturalist-open-data.s3.amazonaws.com/photos/5633074/medium.jpg,7107,Wood Duck,data/new_raw/images/95b4eb18-25c6-4adb-b6e5-cbb2822583db.jpg
efbddca5-077b-43c0-af24-b93f44d6bafa,https://inaturalist-open-data.s3.amazonaws.com/photos/5633356/medium.jpeg,7428,Cedar Waxwing,data/new_raw/images/efbddca5-077b-43c0-af24-b93f44d6bafa.jpg
6a852157-48d8-4498-95f2-0e00486617d4,https://inaturalist-open-data.s3.amazonaws.com/photos/5640966/medium.jpg,9083,Northern Cardinal,data/new_raw/images/6a852157-48d8-4498-95f2-0e00486617d4.jpg
c40ad805-2185-45a2-87e0-eda2afd7d6f9,https://inaturalist-open-data.s3.amazonaws.com/photos/5640969/medium.jpg,42652,Virginia Opossum,data/new_raw/images/c40ad805-2185-45a2-87e0-eda2afd7d6f9.jpg
d2ba3198-0d27-4fe9-b032-49222515fc45,https://inaturalist-open-data.s3.amazonaws.com/photos/5640971/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/d2ba3198-0d27-4fe9-b032-49222515fc45.jpg
41aa4b1a-1394-400e-b13b-05a85f6e5f2b,https://inaturalist-open-data.s3.amazonaws.com/photos/5640973/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/41aa4b1a-1394-400e-b13b-05a85f6e5f2b.jpg
6a99890d-e37d-4ad2-9534-54380265a582,https://inaturalist-open-data.s3.amazonaws.com/photos/5640977/medium.jpg,41880,Striped Skunk,data/new_raw/images/6a99890d-e37d-4ad2-9534-54380265a582.jpg
60133e1d-98b1-42db-aa20-9b680799dbed,https://inaturalist-open-data.s3.amazonaws.com/photos/5641464/medium.jpg,3875,Solitary Sandpiper,data/new_raw/images/60133e1d-98b1-42db-aa20-9b680799dbed.jpg
e1c1b248-8861-4017-bd7a-313d126052fe,https://inaturalist-open-data.s3.amazonaws.com/photos/5641465/medium.jpg,199916,Black-throated Blue Warbler,data/new_raw/images/e1c1b248-8861-4017-bd7a-313d126052fe.jpg
c79c4122-439f-485f-a551-579d29eb1909,https://inaturalist-open-data.s3.amazonaws.com/photos/5641469/medium.jpeg,19765,Eastern Screech-Owl,data/new_raw/images/c79c4122-439f-485f-a551-579d29eb1909.jpg
5005d472-b950-4058-bfd8-4fb760f63164,https://inaturalist-open-data.s3.amazonaws.com/photos/5641472/medium.jpg,9921,Scarlet Tanager,data/new_raw/images/5005d472-b950-4058-bfd8-4fb760f63164.jpg
6e2a032e-379b-4d7b-925a-38c87e854b33,https://inaturalist-open-data.s3.amazonaws.com/photos/5641491/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/6e2a032e-379b-4d7b-925a-38c87e854b33.jpg
fbc0e863-d71c-4fba-b13b-fd67aeb14375,https://inaturalist-open-data.s3.amazonaws.com/photos/5641555/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/fbc0e863-d71c-4fba-b13b-fd67aeb14375.jpg
02253071-a2a1-4d83-9ee7-2be4d16a388e,https://inaturalist-open-data.s3.amazonaws.com/photos/5641593/medium.jpeg,19765,Eastern Screech-Owl,data/new_raw/images/02253071-a2a1-4d83-9ee7-2be4d16a388e.jpg
785490b2-0aa8-4ea9-a1d7-71ade08dbfe3,https://inaturalist-open-data.s3.amazonaws.com/photos/5641844/medium.jpg,14898,Brown Thrasher,data/new_raw/images/785490b2-0aa8-4ea9-a1d7-71ade08dbfe3.jpg
f0a04742-1e3f-4640-b54e-d3a1d98d883c,https://inaturalist-open-data.s3.amazonaws.com/photos/5641862/medium.jpg,793286,Nelson's Sparrow,data/new_raw/images/f0a04742-1e3f-4640-b54e-d3a1d98d883c.jpg
01efa7dd-1b0f-4c9a-9293-9a2201276fc8,https://inaturalist-open-data.s3.amazonaws.com/photos/5644439/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/01efa7dd-1b0f-4c9a-9293-9a2201276fc8.jpg
4f7e4da9-fa49-4ed0-9a45-1b68ebef3820,https://inaturalist-open-data.s3.amazonaws.com/photos/5657360/medium.jpg,17364,Philadelphia Vireo,data/new_raw/images/4f7e4da9-fa49-4ed0-9a45-1b68ebef3820.jpg
458b458a-628c-44a1-b982-2868289450ab,https://inaturalist-open-data.s3.amazonaws.com/photos/5658853/medium.jpg,145237,Blackburnian Warbler,data/new_raw/images/458b458a-628c-44a1-b982-2868289450ab.jpg
1a8065df-da38-4743-82b5-8c19ef803001,https://inaturalist-open-data.s3.amazonaws.com/photos/5658846/medium.jpeg,145276,Wilson's Warbler,data/new_raw/images/1a8065df-da38-4743-82b5-8c19ef803001.jpg
42434c3f-5585-41b3-85d3-62ca9b3e4d56,https://inaturalist-open-data.s3.amazonaws.com/photos/5658857/medium.jpg,42223,White-tailed Deer,data/new_raw/images/42434c3f-5585-41b3-85d3-62ca9b3e4d56.jpg
a380c399-469f-4924-aea1-fbec6b9b85c9,https://inaturalist-open-data.s3.amazonaws.com/photos/5658887/medium.jpg,342169,American Barn Swallow,data/new_raw/images/a380c399-469f-4924-aea1-fbec6b9b85c9.jpg
0928bef8-9fd8-4c96-94e1-07fec7afbeb7,https://static.inaturalist.org/photos/5659225/medium.jpg,122767,Feral Pigeon,data/new_raw/images/0928bef8-9fd8-4c96-94e1-07fec7afbeb7.jpg
59f8896e-2c53-4f74-8c43-c69cfa8e4622,https://inaturalist-open-data.s3.amazonaws.com/photos/5659353/medium.jpeg,6930,Mallard,data/new_raw/images/59f8896e-2c53-4f74-8c43-c69cfa8e4622.jpg
