uuid,image_url,taxon_id,common_name,image_path
8d575e63-4af4-41d0-b784-28415d1006c8,https://inaturalist-open-data.s3.amazonaws.com/photos/5659349/medium.jpeg,792990,Hairy Woodpecker,data/new_raw/images/8d575e63-4af4-41d0-b784-28415d1006c8.jpg
6dc9d873-4b67-4e09-a47b-67646394aabe,https://inaturalist-open-data.s3.amazonaws.com/photos/5659351/medium.jpg,6432,Ruby-throated Hummingbird,data/new_raw/images/6dc9d873-4b67-4e09-a47b-67646394aabe.jpg
bd78e010-92cf-4ea2-a47a-c7c1e72987f3,https://inaturalist-open-data.s3.amazonaws.com/photos/5659578/medium.jpeg,7089,Canada Goose,data/new_raw/images/bd78e010-92cf-4ea2-a47a-c7c1e72987f3.jpg
655d463a-4215-4667-a64a-913ee07e92f9,https://inaturalist-open-data.s3.amazonaws.com/photos/5660177/medium.jpeg,7562,Northern House Wren,data/new_raw/images/655d463a-4215-4667-a64a-913ee07e92f9.jpg
076eed98-fc08-4032-9396-f054180bc53d,https://inaturalist-open-data.s3.amazonaws.com/photos/5661056/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/076eed98-fc08-4032-9396-f054180bc53d.jpg
43c60bbe-8b52-4fd6-967b-896009712f12,https://inaturalist-open-data.s3.amazonaws.com/photos/5670633/medium.jpg,10322,Rusty Blackbird,data/new_raw/images/43c60bbe-8b52-4fd6-967b-896009712f12.jpg
0815fd5f-8011-4ac1-9771-b5a37adc2ba5,https://static.inaturalist.org/photos/5677496/medium.jpg,7089,Canada Goose,data/new_raw/images/0815fd5f-8011-4ac1-9771-b5a37adc2ba5.jpg
20f3ed66-16a7-44d5-aef0-66202a2006e3,https://static.inaturalist.org/photos/5677500/medium.jpg,6930,Mallard,data/new_raw/images/20f3ed66-16a7-44d5-aef0-66202a2006e3.jpg
97ecbee7-46e2-4a56-9a2f-d06a57b4a7d5,https://inaturalist-open-data.s3.amazonaws.com/photos/5678483/medium.jpg,9135,Chipping Sparrow,data/new_raw/images/97ecbee7-46e2-4a56-9a2f-d06a57b4a7d5.jpg
7e113360-6c90-4a45-88e2-cac8dd749905,https://inaturalist-open-data.s3.amazonaws.com/photos/5678485/medium.jpg,18236,Northern Flicker,data/new_raw/images/7e113360-6c90-4a45-88e2-cac8dd749905.jpg
cedc2d30-6904-44a9-9940-eb334cf93055,https://inaturalist-open-data.s3.amazonaws.com/photos/5678487/medium.jpg,132704,Myrtle Warbler,data/new_raw/images/cedc2d30-6904-44a9-9940-eb334cf93055.jpg
52c5520b-6f78-4364-985a-e0d07edf1021,https://inaturalist-open-data.s3.amazonaws.com/photos/5678517/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/52c5520b-6f78-4364-985a-e0d07edf1021.jpg
49ac489a-1dae-46aa-aa17-aadfab428f63,https://inaturalist-open-data.s3.amazonaws.com/photos/5678736/medium.jpg,9152,Field Sparrow,data/new_raw/images/49ac489a-1dae-46aa-aa17-aadfab428f63.jpg
539e2230-303a-4a29-95b8-9df46b427451,https://inaturalist-open-data.s3.amazonaws.com/photos/5678966/medium.jpg,18236,Northern Flicker,data/new_raw/images/539e2230-303a-4a29-95b8-9df46b427451.jpg
00c45a09-79b0-4cd6-b626-fe9fe39825ef,https://static.inaturalist.org/photos/5679473/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/00c45a09-79b0-4cd6-b626-fe9fe39825ef.jpg
772bfde2-63f0-49e2-8a52-f9ccfc46ad33,https://static.inaturalist.org/photos/5680170/medium.jpg,42051,Coyote,data/new_raw/images/772bfde2-63f0-49e2-8a52-f9ccfc46ad33.jpg
6dc57810-0fad-44eb-b817-c2887e6ccb69,https://inaturalist-open-data.s3.amazonaws.com/photos/5680782/medium.jpg,7109,Hooded Merganser,data/new_raw/images/6dc57810-0fad-44eb-b817-c2887e6ccb69.jpg
408e4997-1f7e-47e7-b82c-df0035c2ea62,https://inaturalist-open-data.s3.amazonaws.com/photos/5681137/medium.jpg,7493,Blue-gray Gnatcatcher,data/new_raw/images/408e4997-1f7e-47e7-b82c-df0035c2ea62.jpg
544e01d9-c390-479a-ac56-0b0b6884ce2f,https://inaturalist-open-data.s3.amazonaws.com/photos/5681085/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/544e01d9-c390-479a-ac56-0b0b6884ce2f.jpg
1155d539-a54f-4cf0-b908-94b2238467d9,https://inaturalist-open-data.s3.amazonaws.com/photos/5696835/medium.jpg,46095,Groundhog,data/new_raw/images/1155d539-a54f-4cf0-b908-94b2238467d9.jpg
3f02ef30-3a25-4a48-895c-4d497ebc10ee,https://inaturalist-open-data.s3.amazonaws.com/photos/5696925/medium.jpg,45763,Muskrat,data/new_raw/images/3f02ef30-3a25-4a48-895c-4d497ebc10ee.jpg
3a320b79-2d22-4291-ab9b-2df8126168da,https://inaturalist-open-data.s3.amazonaws.com/photos/5696946/medium.jpg,42051,Coyote,data/new_raw/images/3a320b79-2d22-4291-ab9b-2df8126168da.jpg
b78c928f-e9a6-4552-9d50-94d61a617437,https://inaturalist-open-data.s3.amazonaws.com/photos/5697014/medium.jpg,1264432,American Mink,data/new_raw/images/b78c928f-e9a6-4552-9d50-94d61a617437.jpg
0b264e75-ae52-4e7d-9947-4686ad3308ef,https://inaturalist-open-data.s3.amazonaws.com/photos/5717483/medium.jpg,10470,Yellow-headed Blackbird,data/new_raw/images/0b264e75-ae52-4e7d-9947-4686ad3308ef.jpg
2daf2fac-223c-444d-abdf-d900b3c70901,https://inaturalist-open-data.s3.amazonaws.com/photos/5719401/medium.jpg,145232,Cerulean Warbler,data/new_raw/images/2daf2fac-223c-444d-abdf-d900b3c70901.jpg
7dc181ba-ad39-4670-ad54-93dd006dace4,https://inaturalist-open-data.s3.amazonaws.com/photos/5719512/medium.jpg,4798,Piping Plover,data/new_raw/images/7dc181ba-ad39-4670-ad54-93dd006dace4.jpg
43d7c032-431a-4697-9007-47dcae843978,https://inaturalist-open-data.s3.amazonaws.com/photos/5719601/medium.jpg,3845,Red Knot,data/new_raw/images/43d7c032-431a-4697-9007-47dcae843978.jpg
2bfbc870-f587-4898-bf24-3bc522bd014c,https://inaturalist-open-data.s3.amazonaws.com/photos/5719664/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/2bfbc870-f587-4898-bf24-3bc522bd014c.jpg
1e109a53-92e2-4166-ac2a-1ea323584cc5,https://inaturalist-open-data.s3.amazonaws.com/photos/5719833/medium.jpg,1960,Black-billed Cuckoo,data/new_raw/images/1e109a53-92e2-4166-ac2a-1ea323584cc5.jpg
7f84c2dc-d221-45b3-b8ce-362b1d27e185,https://inaturalist-open-data.s3.amazonaws.com/photos/5719850/medium.jpg,1960,Black-billed Cuckoo,data/new_raw/images/7f84c2dc-d221-45b3-b8ce-362b1d27e185.jpg
c359ea59-9d33-475d-8429-ebf96ee6a921,https://inaturalist-open-data.s3.amazonaws.com/photos/5719890/medium.jpg,4450,Common Tern,data/new_raw/images/c359ea59-9d33-475d-8429-ebf96ee6a921.jpg
dce2039f-9b6f-4cfd-83c3-c625c13e0cf1,https://inaturalist-open-data.s3.amazonaws.com/photos/5721984/medium.jpg,1578960,Least Bittern,data/new_raw/images/dce2039f-9b6f-4cfd-83c3-c625c13e0cf1.jpg
6096de44-4078-41b2-bafe-3ebdb30a837b,https://static.inaturalist.org/photos/5788803/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/6096de44-4078-41b2-bafe-3ebdb30a837b.jpg
cdc4696f-c59a-49d3-8bef-5ba9264975fb,https://inaturalist-open-data.s3.amazonaws.com/photos/5793054/medium.jpeg,13732,American Pipit,data/new_raw/images/cdc4696f-c59a-49d3-8bef-5ba9264975fb.jpg
66066da3-2915-4e76-9871-ca1019b2e92b,https://inaturalist-open-data.s3.amazonaws.com/photos/5793050/medium.jpeg,4793,Killdeer,data/new_raw/images/66066da3-2915-4e76-9871-ca1019b2e92b.jpg
86bccef9-ddba-4431-a118-5be6cc2d4b48,https://inaturalist-open-data.s3.amazonaws.com/photos/5793060/medium.jpeg,339341,Atlantic Brant,data/new_raw/images/86bccef9-ddba-4431-a118-5be6cc2d4b48.jpg
bf1e845d-1aa8-43e6-966c-5a629bef9ab2,https://inaturalist-open-data.s3.amazonaws.com/photos/5793726/medium.jpg,9346,Baltimore Oriole,data/new_raw/images/bf1e845d-1aa8-43e6-966c-5a629bef9ab2.jpg
8e299c4c-31f3-43e3-9a98-e9e7fbe8d4ab,https://inaturalist-open-data.s3.amazonaws.com/photos/5801961/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/8e299c4c-31f3-43e3-9a98-e9e7fbe8d4ab.jpg
319f11ba-5992-4d81-a1ad-de34b4aeb0c3,https://inaturalist-open-data.s3.amazonaws.com/photos/5801958/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/319f11ba-5992-4d81-a1ad-de34b4aeb0c3.jpg
95297055-c3c8-424e-9950-d204c18cc74f,https://inaturalist-open-data.s3.amazonaws.com/photos/5801959/medium.jpeg,132764,Slate-colored Junco,data/new_raw/images/95297055-c3c8-424e-9950-d204c18cc74f.jpg
f237721d-d35b-422f-ac2e-3e1866775467,https://inaturalist-open-data.s3.amazonaws.com/photos/5801965/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/f237721d-d35b-422f-ac2e-3e1866775467.jpg
ae307d65-cb89-4a57-8740-8b7c0104282d,https://inaturalist-open-data.s3.amazonaws.com/photos/5813450/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/ae307d65-cb89-4a57-8740-8b7c0104282d.jpg
4f16a7ca-438e-49a7-b81a-ab3275000634,https://inaturalist-open-data.s3.amazonaws.com/photos/5813468/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/4f16a7ca-438e-49a7-b81a-ab3275000634.jpg
e6d0b8f7-e693-4650-b568-496d21fbc640,https://inaturalist-open-data.s3.amazonaws.com/photos/5813471/medium.jpeg,6930,Mallard,data/new_raw/images/e6d0b8f7-e693-4650-b568-496d21fbc640.jpg
f85f12c2-2848-47d1-abd5-f9b9c669098a,https://inaturalist-open-data.s3.amazonaws.com/photos/5813577/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/f85f12c2-2848-47d1-abd5-f9b9c669098a.jpg
350a2d46-d6d9-4f15-9abf-8206d0117613,https://inaturalist-open-data.s3.amazonaws.com/photos/5813578/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/350a2d46-d6d9-4f15-9abf-8206d0117613.jpg
e17faf93-5798-4e12-9445-a5331f7c449b,https://inaturalist-open-data.s3.amazonaws.com/photos/5813580/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/e17faf93-5798-4e12-9445-a5331f7c449b.jpg
89bf34d6-65c2-464b-857e-97b4601d5ed4,https://inaturalist-open-data.s3.amazonaws.com/photos/5813592/medium.jpeg,14995,Gray Catbird,data/new_raw/images/89bf34d6-65c2-464b-857e-97b4601d5ed4.jpg
f66900da-4788-4829-a08d-3bd7f50592e5,https://inaturalist-open-data.s3.amazonaws.com/photos/5813596/medium.jpeg,12727,American Robin,data/new_raw/images/f66900da-4788-4829-a08d-3bd7f50592e5.jpg
c51de7d8-cad2-48e7-8173-faf8e38a6b7b,https://inaturalist-open-data.s3.amazonaws.com/photos/5814761/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/c51de7d8-cad2-48e7-8173-faf8e38a6b7b.jpg
52b04aa1-b6a8-42f0-8e78-4951484f5909,https://inaturalist-open-data.s3.amazonaws.com/photos/5814962/medium.jpeg,18236,Northern Flicker,data/new_raw/images/52b04aa1-b6a8-42f0-8e78-4951484f5909.jpg
fdc373d9-8ccd-4322-9ac5-169adb662b6b,https://inaturalist-open-data.s3.amazonaws.com/photos/5814970/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/fdc373d9-8ccd-4322-9ac5-169adb662b6b.jpg
4d7220eb-f863-4242-9ee0-5d1bda1d63c8,https://inaturalist-open-data.s3.amazonaws.com/photos/5814980/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/4d7220eb-f863-4242-9ee0-5d1bda1d63c8.jpg
85961eb0-868c-47a2-863d-192bf246a587,https://inaturalist-open-data.s3.amazonaws.com/photos/5815063/medium.jpeg,7458,Brown Creeper,data/new_raw/images/85961eb0-868c-47a2-863d-192bf246a587.jpg
1a108104-001c-4466-8069-1c9162c29d6c,https://inaturalist-open-data.s3.amazonaws.com/photos/5827527/medium.jpeg,7089,Canada Goose,data/new_raw/images/1a108104-001c-4466-8069-1c9162c29d6c.jpg
f5570dfe-c0d7-475a-9870-f415d9ec4b73,https://inaturalist-open-data.s3.amazonaws.com/photos/5827532/medium.jpeg,891704,Red-eyed Vireo,data/new_raw/images/f5570dfe-c0d7-475a-9870-f415d9ec4b73.jpg
0267356a-d871-45ad-8a7f-7fac9ffb776b,https://inaturalist-open-data.s3.amazonaws.com/photos/5827539/medium.jpeg,11901,Barn Swallow,data/new_raw/images/0267356a-d871-45ad-8a7f-7fac9ffb776b.jpg
2e404c1b-dde1-4c2c-bfba-0e46e9747df8,https://inaturalist-open-data.s3.amazonaws.com/photos/5827564/medium.jpeg,6930,Mallard,data/new_raw/images/2e404c1b-dde1-4c2c-bfba-0e46e9747df8.jpg
2b5ef682-b57f-4073-9201-d5fed778564b,https://inaturalist-open-data.s3.amazonaws.com/photos/5827578/medium.jpeg,41663,Common Raccoon,data/new_raw/images/2b5ef682-b57f-4073-9201-d5fed778564b.jpg
cae74f5f-3eb4-4e25-baf9-88b409e925ef,https://inaturalist-open-data.s3.amazonaws.com/photos/5827591/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/cae74f5f-3eb4-4e25-baf9-88b409e925ef.jpg
e22a44f4-5d8d-43a8-ad49-f8b8d829ae26,https://inaturalist-open-data.s3.amazonaws.com/photos/5827900/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/e22a44f4-5d8d-43a8-ad49-f8b8d829ae26.jpg
e7a16131-3594-4da5-bb2f-47d236ca8433,https://inaturalist-open-data.s3.amazonaws.com/photos/5827901/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/e7a16131-3594-4da5-bb2f-47d236ca8433.jpg
ccddb66a-4fab-4cb1-9941-b77b04162200,https://inaturalist-open-data.s3.amazonaws.com/photos/5827903/medium.jpeg,9602,Common Grackle,data/new_raw/images/ccddb66a-4fab-4cb1-9941-b77b04162200.jpg
52c6c783-8224-4afe-9c8a-810cf914c2d7,https://inaturalist-open-data.s3.amazonaws.com/photos/5827910/medium.jpeg,11970,Northern Rough-winged Swallow,data/new_raw/images/52c6c783-8224-4afe-9c8a-810cf914c2d7.jpg
ec355aeb-5060-4a1d-8ecb-1c66c4090ef9,https://inaturalist-open-data.s3.amazonaws.com/photos/5827913/medium.jpeg,13858,House Sparrow,data/new_raw/images/ec355aeb-5060-4a1d-8ecb-1c66c4090ef9.jpg
106aadf6-2f84-4e08-9b71-03f7e614e498,https://inaturalist-open-data.s3.amazonaws.com/photos/5827959/medium.jpeg,7107,Wood Duck,data/new_raw/images/106aadf6-2f84-4e08-9b71-03f7e614e498.jpg
f458849b-3a27-46c9-86db-52aa12a7cb9d,https://inaturalist-open-data.s3.amazonaws.com/photos/5828035/medium.jpeg,145244,Pine Warbler,data/new_raw/images/f458849b-3a27-46c9-86db-52aa12a7cb9d.jpg
aff13043-c9ad-4dcf-adc8-20b343cf20cc,https://inaturalist-open-data.s3.amazonaws.com/photos/5828040/medium.jpeg,12942,Eastern Bluebird,data/new_raw/images/aff13043-c9ad-4dcf-adc8-20b343cf20cc.jpg
ca030129-1177-452e-8fa7-0bc81f5fa84d,https://inaturalist-open-data.s3.amazonaws.com/photos/5828647/medium.jpeg,792990,Hairy Woodpecker,data/new_raw/images/ca030129-1177-452e-8fa7-0bc81f5fa84d.jpg
04420b08-f387-4040-be86-b2833f925c55,https://inaturalist-open-data.s3.amazonaws.com/photos/5828648/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/04420b08-f387-4040-be86-b2833f925c55.jpg
eedbcabf-4373-41a5-b284-e712fc5affc1,https://inaturalist-open-data.s3.amazonaws.com/photos/5839013/medium.jpeg,41663,Common Raccoon,data/new_raw/images/eedbcabf-4373-41a5-b284-e712fc5affc1.jpg
bd88e09a-da58-48ac-93e9-088dc7a91d2d,https://inaturalist-open-data.s3.amazonaws.com/photos/5839139/medium.jpeg,9100,Song Sparrow,data/new_raw/images/bd88e09a-da58-48ac-93e9-088dc7a91d2d.jpg
e62c533e-f0c0-42ce-bef3-91e53949ba5d,https://inaturalist-open-data.s3.amazonaws.com/photos/5850624/medium.jpg,122767,Feral Pigeon,data/new_raw/images/e62c533e-f0c0-42ce-bef3-91e53949ba5d.jpg
4d30f42a-a4c0-46b2-a3dd-69f1ea44807c,https://inaturalist-open-data.s3.amazonaws.com/photos/5852180/medium.jpg,13858,House Sparrow,data/new_raw/images/4d30f42a-a4c0-46b2-a3dd-69f1ea44807c.jpg
053fe181-5a03-40ad-97bb-e9f7ae3fa0ba,https://inaturalist-open-data.s3.amazonaws.com/photos/5853696/medium.jpeg,13858,House Sparrow,data/new_raw/images/053fe181-5a03-40ad-97bb-e9f7ae3fa0ba.jpg
3c53a725-e274-4d34-ae4d-9d75778ea8fc,https://inaturalist-open-data.s3.amazonaws.com/photos/5862720/medium.jpeg,7056,Redhead,data/new_raw/images/3c53a725-e274-4d34-ae4d-9d75778ea8fc.jpg
9b829114-4b75-439a-b8c7-c3a51331fb15,https://inaturalist-open-data.s3.amazonaws.com/photos/5862714/medium.jpeg,7044,Ring-necked Duck,data/new_raw/images/9b829114-4b75-439a-b8c7-c3a51331fb15.jpg
61dfba1f-91bb-4aa6-a2c3-f8f51dc6e7b1,https://inaturalist-open-data.s3.amazonaws.com/photos/5862715/medium.jpeg,5305,Bald Eagle,data/new_raw/images/61dfba1f-91bb-4aa6-a2c3-f8f51dc6e7b1.jpg
00a3cefb-f0b8-48d2-a882-291f7411b3c3,https://inaturalist-open-data.s3.amazonaws.com/photos/5865890/medium.jpeg,4665,American Kestrel,data/new_raw/images/00a3cefb-f0b8-48d2-a882-291f7411b3c3.jpg
124e9437-3820-462d-aa7a-dbb466f15d93,https://inaturalist-open-data.s3.amazonaws.com/photos/5865902/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/124e9437-3820-462d-aa7a-dbb466f15d93.jpg
b5cebab2-30e0-406e-80fd-eeb88fc62de3,https://inaturalist-open-data.s3.amazonaws.com/photos/5865895/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/b5cebab2-30e0-406e-80fd-eeb88fc62de3.jpg
f581818a-cde0-4841-ad4d-be3012ecfe53,https://inaturalist-open-data.s3.amazonaws.com/photos/5865899/medium.jpeg,5305,Bald Eagle,data/new_raw/images/f581818a-cde0-4841-ad4d-be3012ecfe53.jpg
c796af51-84af-4628-86e5-c3ce41d8f763,https://inaturalist-open-data.s3.amazonaws.com/photos/5865906/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/c796af51-84af-4628-86e5-c3ce41d8f763.jpg
1fd19310-2ac0-4403-9405-9883e52e7873,https://inaturalist-open-data.s3.amazonaws.com/photos/5865912/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/1fd19310-2ac0-4403-9405-9883e52e7873.jpg
d425e8ad-ca0e-4173-8818-4126bc7179f2,https://inaturalist-open-data.s3.amazonaws.com/photos/5865916/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/d425e8ad-ca0e-4173-8818-4126bc7179f2.jpg
2e08329d-acea-4f17-a462-ad20d5f7b269,https://inaturalist-open-data.s3.amazonaws.com/photos/5865920/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/2e08329d-acea-4f17-a462-ad20d5f7b269.jpg
b178e679-2485-4dae-95c6-d2beff9a552e,https://inaturalist-open-data.s3.amazonaws.com/photos/5865925/medium.jpeg,4665,American Kestrel,data/new_raw/images/b178e679-2485-4dae-95c6-d2beff9a552e.jpg
53225438-b31c-42cc-aa56-0ceeb04d7307,https://inaturalist-open-data.s3.amazonaws.com/photos/5871146/medium.jpeg,20307,Long-eared Owl,data/new_raw/images/53225438-b31c-42cc-aa56-0ceeb04d7307.jpg
2dc3b211-b203-48aa-a1ba-8af4a6e4f7a7,https://static.inaturalist.org/photos/5894956/medium.jpeg,7089,Canada Goose,data/new_raw/images/2dc3b211-b203-48aa-a1ba-8af4a6e4f7a7.jpg
566cd002-f815-44d9-afec-371530e2b70e,https://inaturalist-open-data.s3.amazonaws.com/photos/5907316/medium.jpeg,9156,Fox Sparrow,data/new_raw/images/566cd002-f815-44d9-afec-371530e2b70e.jpg
2bcce1ee-729a-4300-9a6a-2ca4cfdfc53a,https://inaturalist-open-data.s3.amazonaws.com/photos/5907341/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/2bcce1ee-729a-4300-9a6a-2ca4cfdfc53a.jpg
71b849b2-4ab6-43ce-814d-16e8798ba12f,https://inaturalist-open-data.s3.amazonaws.com/photos/5907344/medium.jpeg,792990,Hairy Woodpecker,data/new_raw/images/71b849b2-4ab6-43ce-814d-16e8798ba12f.jpg
165f2dd5-fc32-4eb9-853a-026ad175a93e,https://inaturalist-open-data.s3.amazonaws.com/photos/5915155/medium.jpeg,7428,Cedar Waxwing,data/new_raw/images/165f2dd5-fc32-4eb9-853a-026ad175a93e.jpg
22cf8ffc-3a90-477b-b4e2-306df14e3ac2,https://inaturalist-open-data.s3.amazonaws.com/photos/5933099/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/22cf8ffc-3a90-477b-b4e2-306df14e3ac2.jpg
70e27f4f-4820-4642-b53b-ab12c074756c,https://inaturalist-open-data.s3.amazonaws.com/photos/5933113/medium.jpeg,7107,Wood Duck,data/new_raw/images/70e27f4f-4820-4642-b53b-ab12c074756c.jpg
944147e3-6720-4ff0-9c0d-3d270276bcf0,https://inaturalist-open-data.s3.amazonaws.com/photos/5945033/medium.jpeg,14850,European Starling,data/new_raw/images/944147e3-6720-4ff0-9c0d-3d270276bcf0.jpg
0548235e-0983-4c65-bcc3-4ce4e816726c,https://inaturalist-open-data.s3.amazonaws.com/photos/5953183/medium.jpg,117059,Snow Bunting,data/new_raw/images/0548235e-0983-4c65-bcc3-4ce4e816726c.jpg
2e79c8c7-4fde-4084-b002-8474c69c4612,https://inaturalist-open-data.s3.amazonaws.com/photos/5976270/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/2e79c8c7-4fde-4084-b002-8474c69c4612.jpg
8332a8b6-5500-4303-ab93-2122e49ecd61,https://inaturalist-open-data.s3.amazonaws.com/photos/5976302/medium.jpeg,14995,Gray Catbird,data/new_raw/images/8332a8b6-5500-4303-ab93-2122e49ecd61.jpg
46cffad0-ac21-4944-9130-ffc0b7cd67b9,https://static.inaturalist.org/photos/6037527/medium.jpeg,6930,Mallard,data/new_raw/images/46cffad0-ac21-4944-9130-ffc0b7cd67b9.jpg
82082a05-f1e9-4840-a25f-54975a677fe8,https://static.inaturalist.org/photos/6107226/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/82082a05-f1e9-4840-a25f-54975a677fe8.jpg
0a519ce4-2b15-49c3-a7c9-8de855c6018c,https://inaturalist-open-data.s3.amazonaws.com/photos/6108196/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/0a519ce4-2b15-49c3-a7c9-8de855c6018c.jpg
1e8fc98e-7bc7-429f-ad9a-6c76d0f273ca,https://inaturalist-open-data.s3.amazonaws.com/photos/6108203/medium.jpg,42652,Virginia Opossum,data/new_raw/images/1e8fc98e-7bc7-429f-ad9a-6c76d0f273ca.jpg
d1e072de-77fb-4017-8c81-edd071579beb,https://inaturalist-open-data.s3.amazonaws.com/photos/6139010/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/d1e072de-77fb-4017-8c81-edd071579beb.jpg
852f8602-517f-41dd-a917-cd2f4aaadd19,https://inaturalist-open-data.s3.amazonaws.com/photos/6139013/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/852f8602-517f-41dd-a917-cd2f4aaadd19.jpg
905b3664-1408-42dd-bef5-3e226bd36f2a,https://inaturalist-open-data.s3.amazonaws.com/photos/6187010/medium.jpeg,7089,Canada Goose,data/new_raw/images/905b3664-1408-42dd-bef5-3e226bd36f2a.jpg
d26cd2a4-af49-4ca4-b3fd-511a6e2dbba8,https://static.inaturalist.org/photos/6208348/medium.jpg,42223,White-tailed Deer,data/new_raw/images/d26cd2a4-af49-4ca4-b3fd-511a6e2dbba8.jpg
898ca94e-45f4-4d0d-8151-3cf8970e0a03,https://inaturalist-open-data.s3.amazonaws.com/photos/6220651/medium.jpeg,42652,Virginia Opossum,data/new_raw/images/898ca94e-45f4-4d0d-8151-3cf8970e0a03.jpg
da2294e4-89f9-4059-a924-ca9bfeb95c05,https://inaturalist-open-data.s3.amazonaws.com/photos/6232122/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/da2294e4-89f9-4059-a924-ca9bfeb95c05.jpg
cf0d5693-aeed-4fee-b6b6-285836a02384,https://inaturalist-open-data.s3.amazonaws.com/photos/6238604/medium.jpg,20307,Long-eared Owl,data/new_raw/images/cf0d5693-aeed-4fee-b6b6-285836a02384.jpg
363f09c5-b35a-4728-bdb6-6ce17b36cfe0,https://inaturalist-open-data.s3.amazonaws.com/photos/6247757/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/363f09c5-b35a-4728-bdb6-6ce17b36cfe0.jpg
7fc7b787-f99e-43b9-b14c-0d9d098fc1c5,https://inaturalist-open-data.s3.amazonaws.com/photos/6247798/medium.jpeg,5305,Bald Eagle,data/new_raw/images/7fc7b787-f99e-43b9-b14c-0d9d098fc1c5.jpg
fae8b426-d82d-4049-9ce6-e8a6926aa107,https://inaturalist-open-data.s3.amazonaws.com/photos/6256558/medium.jpeg,9602,Common Grackle,data/new_raw/images/fae8b426-d82d-4049-9ce6-e8a6926aa107.jpg
eb20e84b-0bc6-4514-a3bb-0b63b9c64e2e,https://inaturalist-open-data.s3.amazonaws.com/photos/6256664/medium.jpeg,17394,Warbling Vireo,data/new_raw/images/eb20e84b-0bc6-4514-a3bb-0b63b9c64e2e.jpg
fa45b0e4-c338-4fd3-b6f7-3c39864a054e,https://static.inaturalist.org/photos/6267199/medium.jpg,42223,White-tailed Deer,data/new_raw/images/fa45b0e4-c338-4fd3-b6f7-3c39864a054e.jpg
e36b5450-62c0-4d82-b55c-1d25bf71765d,https://static.inaturalist.org/photos/6272626/medium.jpg,41663,Common Raccoon,data/new_raw/images/e36b5450-62c0-4d82-b55c-1d25bf71765d.jpg
