uuid,image_url,taxon_id,common_name,image_path
6cec17ca-58f6-4db0-8b8d-ae6359b63627,https://static.inaturalist.org/photos/6272938/medium.jpg,10227,Indigo Bunting,data/new_raw/images/6cec17ca-58f6-4db0-8b8d-ae6359b63627.jpg
20d57545-145e-4e57-bdfd-8170b69a8cd1,https://inaturalist-open-data.s3.amazonaws.com/photos/6292482/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/20d57545-145e-4e57-bdfd-8170b69a8cd1.jpg
19fe1e2b-08d6-4302-b5ec-75bf637254a3,https://inaturalist-open-data.s3.amazonaws.com/photos/6292478/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/19fe1e2b-08d6-4302-b5ec-75bf637254a3.jpg
551e85f4-8dbf-4e77-982a-dad430c72410,https://inaturalist-open-data.s3.amazonaws.com/photos/6292473/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/551e85f4-8dbf-4e77-982a-dad430c72410.jpg
aef70d59-4f4b-4820-939e-e018d2c22443,https://inaturalist-open-data.s3.amazonaws.com/photos/6292485/medium.jpeg,5206,Red-shouldered Hawk,data/new_raw/images/aef70d59-4f4b-4820-939e-e018d2c22443.jpg
7adf22ae-2e26-432e-a078-54444ee494c4,https://inaturalist-open-data.s3.amazonaws.com/photos/6292489/medium.jpeg,7170,Long-tailed Duck,data/new_raw/images/7adf22ae-2e26-432e-a078-54444ee494c4.jpg
922b1664-438c-4e49-9337-d3ee57bb9e91,https://inaturalist-open-data.s3.amazonaws.com/photos/6292494/medium.jpeg,4665,American Kestrel,data/new_raw/images/922b1664-438c-4e49-9337-d3ee57bb9e91.jpg
f1fbfa9b-1f14-47ab-84e8-564e90016278,https://inaturalist-open-data.s3.amazonaws.com/photos/6300930/medium.jpeg,5305,Bald Eagle,data/new_raw/images/f1fbfa9b-1f14-47ab-84e8-564e90016278.jpg
e031d223-d614-4c9e-812f-e222e8a0989c,https://inaturalist-open-data.s3.amazonaws.com/photos/6301160/medium.jpeg,7089,Canada Goose,data/new_raw/images/e031d223-d614-4c9e-812f-e222e8a0989c.jpg
ff3478ea-ba9f-4c61-9317-93c95062a6b5,https://inaturalist-open-data.s3.amazonaws.com/photos/6307839/medium.jpeg,7089,Canada Goose,data/new_raw/images/ff3478ea-ba9f-4c61-9317-93c95062a6b5.jpg
1064c669-5b30-4a22-9da9-3c1b6e7e9bb1,https://inaturalist-open-data.s3.amazonaws.com/photos/6307840/medium.jpeg,6930,Mallard,data/new_raw/images/1064c669-5b30-4a22-9da9-3c1b6e7e9bb1.jpg
9c68b831-cb51-48e1-94bb-78ae99ea13ca,https://inaturalist-open-data.s3.amazonaws.com/photos/6307836/medium.jpeg,7089,Canada Goose,data/new_raw/images/9c68b831-cb51-48e1-94bb-78ae99ea13ca.jpg
c62333e0-0859-448b-89d2-ccd2ecd54396,https://inaturalist-open-data.s3.amazonaws.com/photos/6307847/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/c62333e0-0859-448b-89d2-ccd2ecd54396.jpg
38cea2cd-3ddd-45d8-8eb2-42ddc4a30670,https://inaturalist-open-data.s3.amazonaws.com/photos/6307849/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/38cea2cd-3ddd-45d8-8eb2-42ddc4a30670.jpg
a6c59dfb-d14d-4aff-b23e-650492519b8a,https://inaturalist-open-data.s3.amazonaws.com/photos/6307861/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/a6c59dfb-d14d-4aff-b23e-650492519b8a.jpg
cb8c6528-3cbf-49c4-a37f-fc53a5890d5a,https://inaturalist-open-data.s3.amazonaws.com/photos/6307888/medium.jpeg,8021,American Crow,data/new_raw/images/cb8c6528-3cbf-49c4-a37f-fc53a5890d5a.jpg
b6ca1650-e310-48ef-b992-941a4ab5a1ac,https://inaturalist-open-data.s3.amazonaws.com/photos/6307892/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/b6ca1650-e310-48ef-b992-941a4ab5a1ac.jpg
57f00316-b581-4474-8ddc-40e7c3f9bb19,https://inaturalist-open-data.s3.amazonaws.com/photos/6307962/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/57f00316-b581-4474-8ddc-40e7c3f9bb19.jpg
cee5b2be-4e55-4ff0-bdd9-fb86b434ee43,https://inaturalist-open-data.s3.amazonaws.com/photos/6307965/medium.jpeg,8021,American Crow,data/new_raw/images/cee5b2be-4e55-4ff0-bdd9-fb86b434ee43.jpg
23d68dd4-d1f1-41a2-91be-aff21a0acb4e,https://inaturalist-open-data.s3.amazonaws.com/photos/6312713/medium.jpg,122767,Feral Pigeon,data/new_raw/images/23d68dd4-d1f1-41a2-91be-aff21a0acb4e.jpg
bc7f18b8-62d5-4776-ba3a-e77ae2258880,https://inaturalist-open-data.s3.amazonaws.com/photos/6323854/medium.jpg,7089,Canada Goose,data/new_raw/images/bc7f18b8-62d5-4776-ba3a-e77ae2258880.jpg
010aaea0-fbbf-4ed8-a87a-819773d78d9b,https://inaturalist-open-data.s3.amazonaws.com/photos/6323974/medium.jpg,6930,Mallard,data/new_raw/images/010aaea0-fbbf-4ed8-a87a-819773d78d9b.jpg
cc80cd94-5730-4978-a20c-379a937907fa,https://static.inaturalist.org/photos/6324074/medium.jpeg,5067,"Hawks, Eagles, and Kites",data/new_raw/images/cc80cd94-5730-4978-a20c-379a937907fa.jpg
33bf48b8-bd9a-4a6e-89e8-ef817a37f9be,https://inaturalist-open-data.s3.amazonaws.com/photos/6367832/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/33bf48b8-bd9a-4a6e-89e8-ef817a37f9be.jpg
ae5eba8e-efae-44ed-bd7b-40ed4c12f78f,https://inaturalist-open-data.s3.amazonaws.com/photos/6367966/medium.jpeg,12727,American Robin,data/new_raw/images/ae5eba8e-efae-44ed-bd7b-40ed4c12f78f.jpg
bda2f9aa-639d-494e-9575-e7dd69927708,https://inaturalist-open-data.s3.amazonaws.com/photos/6367959/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/bda2f9aa-639d-494e-9575-e7dd69927708.jpg
37d0d3b2-9c41-4c0d-a239-7233cd4e6af2,https://inaturalist-open-data.s3.amazonaws.com/photos/6384250/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/37d0d3b2-9c41-4c0d-a239-7233cd4e6af2.jpg
d890f620-3dd2-4f3e-ba79-c7df2d0d7530,https://inaturalist-open-data.s3.amazonaws.com/photos/6384270/medium.jpeg,6921,Mute Swan,data/new_raw/images/d890f620-3dd2-4f3e-ba79-c7df2d0d7530.jpg
00cc6eca-2a96-45bd-a3cf-17232cd293c4,https://inaturalist-open-data.s3.amazonaws.com/photos/6384304/medium.jpeg,558446,Northern Harrier,data/new_raw/images/00cc6eca-2a96-45bd-a3cf-17232cd293c4.jpg
95281f7a-e694-4bbc-b18b-9fffd17dfe92,https://inaturalist-open-data.s3.amazonaws.com/photos/6384323/medium.jpeg,558438,Northern Shoveler,data/new_raw/images/95281f7a-e694-4bbc-b18b-9fffd17dfe92.jpg
0065a629-eac1-4d18-b6cd-29348ac93376,https://inaturalist-open-data.s3.amazonaws.com/photos/6384340/medium.jpeg,7044,Ring-necked Duck,data/new_raw/images/0065a629-eac1-4d18-b6cd-29348ac93376.jpg
16fd435c-dc1d-4f3b-b793-f242ba91d8bc,https://inaturalist-open-data.s3.amazonaws.com/photos/6384557/medium.jpeg,7054,Lesser Scaup,data/new_raw/images/16fd435c-dc1d-4f3b-b793-f242ba91d8bc.jpg
70b0bb4c-80f9-4a2b-8906-c3972d62982a,https://inaturalist-open-data.s3.amazonaws.com/photos/6410215/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/70b0bb4c-80f9-4a2b-8906-c3972d62982a.jpg
7e18a256-c2e3-4f4a-8a7b-1550f437086e,https://inaturalist-open-data.s3.amazonaws.com/photos/6410209/medium.jpeg,7089,Canada Goose,data/new_raw/images/7e18a256-c2e3-4f4a-8a7b-1550f437086e.jpg
52273b9a-ede8-48c2-8b20-c1d8378a2490,https://inaturalist-open-data.s3.amazonaws.com/photos/6410219/medium.jpeg,6930,Mallard,data/new_raw/images/52273b9a-ede8-48c2-8b20-c1d8378a2490.jpg
a8e0f384-cb86-4b1f-ad2d-eb704b4c8492,https://inaturalist-open-data.s3.amazonaws.com/photos/6410221/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/a8e0f384-cb86-4b1f-ad2d-eb704b4c8492.jpg
231e9a8f-9153-45ba-8624-ab936ceca41c,https://inaturalist-open-data.s3.amazonaws.com/photos/6410275/medium.jpeg,6930,Mallard,data/new_raw/images/231e9a8f-9153-45ba-8624-ab936ceca41c.jpg
fa8de18f-76d2-4e50-a309-e34ef324ce8d,https://inaturalist-open-data.s3.amazonaws.com/photos/6410291/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/fa8de18f-76d2-4e50-a309-e34ef324ce8d.jpg
4354aee9-ac16-49cd-adb5-e1b686a49493,https://inaturalist-open-data.s3.amazonaws.com/photos/6410273/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/4354aee9-ac16-49cd-adb5-e1b686a49493.jpg
6c1faa14-fa29-4ffd-ac5a-aeeb2a080e6b,https://inaturalist-open-data.s3.amazonaws.com/photos/6410267/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/6c1faa14-fa29-4ffd-ac5a-aeeb2a080e6b.jpg
48e2478f-ff5d-46ba-b5c2-7e3658aefdbb,https://inaturalist-open-data.s3.amazonaws.com/photos/6410292/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/48e2478f-ff5d-46ba-b5c2-7e3658aefdbb.jpg
02333565-8edc-47f8-a0c5-89eadb40ca94,https://inaturalist-open-data.s3.amazonaws.com/photos/6410294/medium.jpeg,8021,American Crow,data/new_raw/images/02333565-8edc-47f8-a0c5-89eadb40ca94.jpg
c45b7264-3f6e-4d35-8d5c-6d2cc1204145,https://inaturalist-open-data.s3.amazonaws.com/photos/6410295/medium.jpeg,558427,Ross's Goose,data/new_raw/images/c45b7264-3f6e-4d35-8d5c-6d2cc1204145.jpg
a866fbca-50db-4f0a-ae54-51cd669c9bd3,https://inaturalist-open-data.s3.amazonaws.com/photos/6410299/medium.jpeg,8021,American Crow,data/new_raw/images/a866fbca-50db-4f0a-ae54-51cd669c9bd3.jpg
df28ace8-a3c3-42f1-8906-cb04b3ea2486,https://inaturalist-open-data.s3.amazonaws.com/photos/6409652/medium.jpeg,7089,Canada Goose,data/new_raw/images/df28ace8-a3c3-42f1-8906-cb04b3ea2486.jpg
85f8768e-3f45-4715-a514-26387abdeff2,https://inaturalist-open-data.s3.amazonaws.com/photos/6449858/medium.jpeg,14850,European Starling,data/new_raw/images/85f8768e-3f45-4715-a514-26387abdeff2.jpg
85396c6e-2150-4fd1-be03-012d14e71eed,https://inaturalist-open-data.s3.amazonaws.com/photos/6449861/medium.jpeg,9156,Fox Sparrow,data/new_raw/images/85396c6e-2150-4fd1-be03-012d14e71eed.jpg
34c0fc38-1276-44a3-9f84-b191a04aa2c3,https://inaturalist-open-data.s3.amazonaws.com/photos/6449874/medium.jpeg,4209,Horned Grebe,data/new_raw/images/34c0fc38-1276-44a3-9f84-b191a04aa2c3.jpg
96c5c0f4-132a-4614-bc38-1b9ab6a3b6e0,https://inaturalist-open-data.s3.amazonaws.com/photos/6449868/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/96c5c0f4-132a-4614-bc38-1b9ab6a3b6e0.jpg
967f3592-c729-48d6-80ac-4830dbe22e05,https://inaturalist-open-data.s3.amazonaws.com/photos/6449890/medium.jpeg,558426,Snow Goose,data/new_raw/images/967f3592-c729-48d6-80ac-4830dbe22e05.jpg
904978c6-4a12-4c73-943e-8888b8854cbc,https://inaturalist-open-data.s3.amazonaws.com/photos/6449929/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/904978c6-4a12-4c73-943e-8888b8854cbc.jpg
b8a3f29e-f80b-48d6-9e92-3803b9c3f7e7,https://inaturalist-open-data.s3.amazonaws.com/photos/6477451/medium.jpeg,72912,Worm-eating Warbler,data/new_raw/images/b8a3f29e-f80b-48d6-9e92-3803b9c3f7e7.jpg
401969ff-c8b7-4a8d-a8d4-740ffcd59920,https://inaturalist-open-data.s3.amazonaws.com/photos/6477567/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/401969ff-c8b7-4a8d-a8d4-740ffcd59920.jpg
59260925-bab6-4662-8ee0-d2bbf51786f4,https://inaturalist-open-data.s3.amazonaws.com/photos/6490340/medium.jpeg,14850,European Starling,data/new_raw/images/59260925-bab6-4662-8ee0-d2bbf51786f4.jpg
fa9324db-3ca2-45d7-9757-beff9a7ecfb1,https://inaturalist-open-data.s3.amazonaws.com/photos/6490515/medium.jpeg,8021,American Crow,data/new_raw/images/fa9324db-3ca2-45d7-9757-beff9a7ecfb1.jpg
cc43c7f9-0245-4d8d-8088-caae0262d8d8,https://inaturalist-open-data.s3.amazonaws.com/photos/6490536/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/cc43c7f9-0245-4d8d-8088-caae0262d8d8.jpg
22e388d1-baf5-4741-9a3a-5dee103cee9b,https://inaturalist-open-data.s3.amazonaws.com/photos/6490554/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/22e388d1-baf5-4741-9a3a-5dee103cee9b.jpg
c913edad-e1e4-4a7b-94d0-42e2e85abcc5,https://inaturalist-open-data.s3.amazonaws.com/photos/6490563/medium.jpeg,18205,Red-bellied Woodpecker,data/new_raw/images/c913edad-e1e4-4a7b-94d0-42e2e85abcc5.jpg
f53fa95d-388f-419d-b179-05f87bcdfab3,https://inaturalist-open-data.s3.amazonaws.com/photos/6490614/medium.jpeg,145310,American Goldfinch,data/new_raw/images/f53fa95d-388f-419d-b179-05f87bcdfab3.jpg
e53bf2f8-d172-4ee2-a2ac-85503c63f0ea,https://inaturalist-open-data.s3.amazonaws.com/photos/6490679/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/e53bf2f8-d172-4ee2-a2ac-85503c63f0ea.jpg
0069b0b4-cf5f-4d59-8e9c-ef824ca9119e,https://inaturalist-open-data.s3.amazonaws.com/photos/6490804/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/0069b0b4-cf5f-4d59-8e9c-ef824ca9119e.jpg
3501a04f-c3d8-4d39-800c-0833406d0790,https://inaturalist-open-data.s3.amazonaws.com/photos/6490812/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/3501a04f-c3d8-4d39-800c-0833406d0790.jpg
9163dd6a-fd22-48ca-8f38-28291b92eef4,https://inaturalist-open-data.s3.amazonaws.com/photos/6490838/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/9163dd6a-fd22-48ca-8f38-28291b92eef4.jpg
55cfc9f8-0569-42a1-834f-f7d3869ba20c,https://inaturalist-open-data.s3.amazonaws.com/photos/6490737/medium.jpeg,40509,Big Brown Bat,data/new_raw/images/55cfc9f8-0569-42a1-834f-f7d3869ba20c.jpg
843f4eb4-e815-41dd-8b61-eeb769975893,https://inaturalist-open-data.s3.amazonaws.com/photos/6490850/medium.jpeg,9100,Song Sparrow,data/new_raw/images/843f4eb4-e815-41dd-8b61-eeb769975893.jpg
4157d509-16ed-41db-bc1e-eb1acd547e52,https://inaturalist-open-data.s3.amazonaws.com/photos/6490929/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/4157d509-16ed-41db-bc1e-eb1acd547e52.jpg
4f848d99-ba5a-4581-a397-d0168afc2e6e,https://inaturalist-open-data.s3.amazonaws.com/photos/6499880/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/4f848d99-ba5a-4581-a397-d0168afc2e6e.jpg
3d31548c-6568-4246-9ef0-57f5eeee48ee,https://static.inaturalist.org/photos/6499902/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/3d31548c-6568-4246-9ef0-57f5eeee48ee.jpg
8884fc74-e57f-4b06-ae9b-b7ea95718322,https://static.inaturalist.org/photos/6499884/medium.jpg,792976,Dryobates Woodpeckers,data/new_raw/images/8884fc74-e57f-4b06-ae9b-b7ea95718322.jpg
f9437cb8-80ae-4869-a7dc-052e751e0005,https://static.inaturalist.org/photos/6499908/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/f9437cb8-80ae-4869-a7dc-052e751e0005.jpg
30c9ee71-f513-4a56-b947-957ec5880bde,https://inaturalist-open-data.s3.amazonaws.com/photos/6499918/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/30c9ee71-f513-4a56-b947-957ec5880bde.jpg
45ee7b01-d542-44b3-948b-a5eaf847f697,https://static.inaturalist.org/photos/6499986/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/45ee7b01-d542-44b3-948b-a5eaf847f697.jpg
7c4b963a-14e3-4f40-8e1f-0b076983156a,https://static.inaturalist.org/photos/6499980/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/7c4b963a-14e3-4f40-8e1f-0b076983156a.jpg
61b4d4f7-e241-4d93-bd4b-7c04cc2dcb1a,https://static.inaturalist.org/photos/6499984/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/61b4d4f7-e241-4d93-bd4b-7c04cc2dcb1a.jpg
e5e99cc7-19c8-46de-ae99-1c788b2f8c5b,https://static.inaturalist.org/photos/6499987/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/e5e99cc7-19c8-46de-ae99-1c788b2f8c5b.jpg
409b9966-da9c-4e21-a4c0-ac974c8df4b5,https://static.inaturalist.org/photos/6499993/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/409b9966-da9c-4e21-a4c0-ac974c8df4b5.jpg
1a6632e8-0965-47ed-aa69-4e2a817ab661,https://inaturalist-open-data.s3.amazonaws.com/photos/6500033/medium.jpeg,13858,House Sparrow,data/new_raw/images/1a6632e8-0965-47ed-aa69-4e2a817ab661.jpg
a2573972-c7ae-4005-8ec8-0eca70eba11e,https://static.inaturalist.org/photos/6500059/medium.jpeg,7089,Canada Goose,data/new_raw/images/a2573972-c7ae-4005-8ec8-0eca70eba11e.jpg
58444e64-df22-4fe8-8df1-281c65300ac9,https://static.inaturalist.org/photos/6500587/medium.jpeg,6930,Mallard,data/new_raw/images/58444e64-df22-4fe8-8df1-281c65300ac9.jpg
c4da0900-db02-4d3b-84ea-7143a74a7b54,https://static.inaturalist.org/photos/6501115/medium.jpeg,7089,Canada Goose,data/new_raw/images/c4da0900-db02-4d3b-84ea-7143a74a7b54.jpg
ecf3cc84-5bbe-4e96-b8d1-70088bd861bf,https://static.inaturalist.org/photos/6500661/medium.jpeg,7251,Perching Birds,data/new_raw/images/ecf3cc84-5bbe-4e96-b8d1-70088bd861bf.jpg
60f768c3-1ecc-4e7d-8f16-dd6b808bb2b4,https://static.inaturalist.org/photos/6500694/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/60f768c3-1ecc-4e7d-8f16-dd6b808bb2b4.jpg
09c4d78a-954b-4657-8560-4e6c920b4622,https://static.inaturalist.org/photos/6500706/medium.jpeg,7089,Canada Goose,data/new_raw/images/09c4d78a-954b-4657-8560-4e6c920b4622.jpg
35ce5886-11a5-400a-858b-9dce1acec7ac,https://static.inaturalist.org/photos/6512758/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/35ce5886-11a5-400a-858b-9dce1acec7ac.jpg
c323d5c1-1502-4184-8a61-00ded5eda245,https://static.inaturalist.org/photos/6507770/medium.jpeg,120479,Domestic Greylag Goose,data/new_raw/images/c323d5c1-1502-4184-8a61-00ded5eda245.jpg
be71ace4-deef-4e4f-830a-16f17bcf1c31,https://static.inaturalist.org/photos/6511406/medium.jpg,120479,Domestic Greylag Goose,data/new_raw/images/be71ace4-deef-4e4f-830a-16f17bcf1c31.jpg
03b6fd4a-4a4d-4fdc-855b-63b586859c01,https://inaturalist-open-data.s3.amazonaws.com/photos/6518514/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/03b6fd4a-4a4d-4fdc-855b-63b586859c01.jpg
8908ed67-ae64-41b4-87d3-b8c534a92e12,https://static.inaturalist.org/photos/6518999/medium.jpeg,7107,Wood Duck,data/new_raw/images/8908ed67-ae64-41b4-87d3-b8c534a92e12.jpg
657189b2-a4f9-478e-8b89-1e0b1936d94f,https://static.inaturalist.org/photos/6519059/medium.jpeg,236935,Domestic Mallard,data/new_raw/images/657189b2-a4f9-478e-8b89-1e0b1936d94f.jpg
db137c5d-60fe-4c2b-b9d0-9a1c69128513,https://static.inaturalist.org/photos/6519114/medium.jpeg,12727,American Robin,data/new_raw/images/db137c5d-60fe-4c2b-b9d0-9a1c69128513.jpg
d55a0f36-dde5-4a95-a342-4c00ca037315,https://static.inaturalist.org/photos/6519191/medium.jpeg,132764,Slate-colored Junco,data/new_raw/images/d55a0f36-dde5-4a95-a342-4c00ca037315.jpg
e5b328be-a05e-404d-84a5-84419a889940,https://static.inaturalist.org/photos/6519714/medium.jpeg,13858,House Sparrow,data/new_raw/images/e5b328be-a05e-404d-84a5-84419a889940.jpg
b3346a9b-e873-4595-ac31-392553892e45,https://static.inaturalist.org/photos/6519802/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/b3346a9b-e873-4595-ac31-392553892e45.jpg
50b9c585-43fe-4268-bbee-57b83871964e,https://static.inaturalist.org/photos/6519812/medium.jpeg,9602,Common Grackle,data/new_raw/images/50b9c585-43fe-4268-bbee-57b83871964e.jpg
ba29e349-24d4-4ce4-bb86-c9c2b6d4aab6,https://static.inaturalist.org/photos/6519818/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/ba29e349-24d4-4ce4-bb86-c9c2b6d4aab6.jpg
fe1fd176-481d-4158-a8f0-0f15be5af320,https://static.inaturalist.org/photos/6519838/medium.jpeg,7089,Canada Goose,data/new_raw/images/fe1fd176-481d-4158-a8f0-0f15be5af320.jpg
a19ce1c4-3f0c-473c-a907-da838a324d22,https://inaturalist-open-data.s3.amazonaws.com/photos/6520773/medium.jpeg,9528,Eastern Meadowlark,data/new_raw/images/a19ce1c4-3f0c-473c-a907-da838a324d22.jpg
601dee8f-e79e-468f-a388-4b1f61dbc4d8,https://inaturalist-open-data.s3.amazonaws.com/photos/6520776/medium.jpeg,558439,Gadwall,data/new_raw/images/601dee8f-e79e-468f-a388-4b1f61dbc4d8.jpg
88a0edaf-1859-4330-8bdc-43404ec1f675,https://inaturalist-open-data.s3.amazonaws.com/photos/6520778/medium.jpeg,4209,Horned Grebe,data/new_raw/images/88a0edaf-1859-4330-8bdc-43404ec1f675.jpg
a1ac62ba-c84b-42f4-8bc6-331e1d9dade1,https://inaturalist-open-data.s3.amazonaws.com/photos/6520781/medium.jpeg,6924,American Black Duck,data/new_raw/images/a1ac62ba-c84b-42f4-8bc6-331e1d9dade1.jpg
c34f85b7-0b8b-4cbc-a0e4-4f2280552d96,https://inaturalist-open-data.s3.amazonaws.com/photos/6528841/medium.jpeg,558426,Snow Goose,data/new_raw/images/c34f85b7-0b8b-4cbc-a0e4-4f2280552d96.jpg
287395a6-e4dd-4c0f-8cb4-aa91cdfc294d,https://inaturalist-open-data.s3.amazonaws.com/photos/6528860/medium.jpeg,4793,Killdeer,data/new_raw/images/287395a6-e4dd-4c0f-8cb4-aa91cdfc294d.jpg
98ea8c6e-ef7c-4dfa-818b-00d0a97fcbdd,https://static.inaturalist.org/photos/6529534/medium.jpeg,18205,Red-bellied Woodpecker,data/new_raw/images/98ea8c6e-ef7c-4dfa-818b-00d0a97fcbdd.jpg
c3275250-24b1-4d14-8b45-ba3e819dff1d,https://static.inaturalist.org/photos/6530666/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/c3275250-24b1-4d14-8b45-ba3e819dff1d.jpg
9bb984d9-c43d-4569-b863-7b3bd44789f1,https://static.inaturalist.org/photos/6530674/medium.jpeg,7107,Wood Duck,data/new_raw/images/9bb984d9-c43d-4569-b863-7b3bd44789f1.jpg
e8b34853-71a7-4362-bb37-1556426341b3,https://inaturalist-open-data.s3.amazonaws.com/photos/6533627/medium.jpg,850859,Ruddy Duck,data/new_raw/images/e8b34853-71a7-4362-bb37-1556426341b3.jpg
83f98657-7335-4b9c-b263-76c7224ce96e,https://static.inaturalist.org/photos/6543076/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/83f98657-7335-4b9c-b263-76c7224ce96e.jpg
596e8d97-2f83-4dd0-9d7c-55e3f816b480,https://inaturalist-open-data.s3.amazonaws.com/photos/6554319/medium.jpeg,14850,European Starling,data/new_raw/images/596e8d97-2f83-4dd0-9d7c-55e3f816b480.jpg
e60ea0ec-a90b-45a4-ab8b-67275da538e9,https://inaturalist-open-data.s3.amazonaws.com/photos/6554361/medium.jpeg,12727,American Robin,data/new_raw/images/e60ea0ec-a90b-45a4-ab8b-67275da538e9.jpg
0d7e52fc-3d7e-4328-bada-4e1d730a9e4d,https://inaturalist-open-data.s3.amazonaws.com/photos/6555811/medium.jpeg,44395,White-footed Mouse,data/new_raw/images/0d7e52fc-3d7e-4328-bada-4e1d730a9e4d.jpg
db3415d4-9b23-43ef-b48e-c70a8bff86dd,https://inaturalist-open-data.s3.amazonaws.com/photos/6556017/medium.jpeg,6930,Mallard,data/new_raw/images/db3415d4-9b23-43ef-b48e-c70a8bff86dd.jpg
36877878-0d98-4c56-93ba-f342ca70c1fc,https://inaturalist-open-data.s3.amazonaws.com/photos/6556023/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/36877878-0d98-4c56-93ba-f342ca70c1fc.jpg
ed344a02-57c6-49d0-a709-480ea4530e0d,https://inaturalist-open-data.s3.amazonaws.com/photos/6556119/medium.jpeg,42051,Coyote,data/new_raw/images/ed344a02-57c6-49d0-a709-480ea4530e0d.jpg
c77c81e7-4f17-4a27-ad4d-d5c9dcc5b86e,https://inaturalist-open-data.s3.amazonaws.com/photos/6556160/medium.jpeg,6930,Mallard,data/new_raw/images/c77c81e7-4f17-4a27-ad4d-d5c9dcc5b86e.jpg
8df3d687-768e-46bb-ad10-10c427632a53,https://inaturalist-open-data.s3.amazonaws.com/photos/6556216/medium.jpeg,42051,Coyote,data/new_raw/images/8df3d687-768e-46bb-ad10-10c427632a53.jpg
19d34995-6252-45e4-b256-cef5214e618f,https://inaturalist-open-data.s3.amazonaws.com/photos/6556234/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/19d34995-6252-45e4-b256-cef5214e618f.jpg
2396b775-aa8d-4cc3-9c17-f31be2aacb3c,https://static.inaturalist.org/photos/6556247/medium.jpg,7089,Canada Goose,data/new_raw/images/2396b775-aa8d-4cc3-9c17-f31be2aacb3c.jpg
