uuid,image_url,taxon_id,common_name,image_path
9742dad3-ed2c-42ab-bf44-50acb70e2a24,https://static.inaturalist.org/photos/6556252/medium.jpeg,7089,Canada Goose,data/new_raw/images/9742dad3-ed2c-42ab-bf44-50acb70e2a24.jpg
3e5f7738-3d7c-4081-9835-fdb276db505c,https://static.inaturalist.org/photos/6556263/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/3e5f7738-3d7c-4081-9835-fdb276db505c.jpg
e6ccf123-f710-49f0-961f-46f5f18ce9d8,https://inaturalist-open-data.s3.amazonaws.com/photos/6556248/medium.jpeg,7089,Canada Goose,data/new_raw/images/e6ccf123-f710-49f0-961f-46f5f18ce9d8.jpg
d5c4842e-63a8-44cd-b498-89a5ded910dc,https://inaturalist-open-data.s3.amazonaws.com/photos/6556249/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/d5c4842e-63a8-44cd-b498-89a5ded910dc.jpg
7ddea840-a44e-4f21-90ef-b826b666f70b,https://inaturalist-open-data.s3.amazonaws.com/photos/6556250/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/7ddea840-a44e-4f21-90ef-b826b666f70b.jpg
955aba64-550a-47f3-a96b-20f851d239fe,https://static.inaturalist.org/photos/6556256/medium.jpg,9602,Common Grackle,data/new_raw/images/955aba64-550a-47f3-a96b-20f851d239fe.jpg
9aa557aa-801a-4507-8508-6f204db89072,https://static.inaturalist.org/photos/6556257/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/9aa557aa-801a-4507-8508-6f204db89072.jpg
8468e5d0-e889-453e-8aba-3798dc56282d,https://static.inaturalist.org/photos/6556297/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/8468e5d0-e889-453e-8aba-3798dc56282d.jpg
af6f37d7-357e-4872-9c9a-040c605ac0b1,https://static.inaturalist.org/photos/6556308/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/af6f37d7-357e-4872-9c9a-040c605ac0b1.jpg
fbb2640d-a922-4d2e-8705-60d756a77aab,https://static.inaturalist.org/photos/6556290/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/fbb2640d-a922-4d2e-8705-60d756a77aab.jpg
23428d70-6fe7-49a4-8122-bfce67f3ba86,https://static.inaturalist.org/photos/6556325/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/23428d70-6fe7-49a4-8122-bfce67f3ba86.jpg
ce0c87df-be96-49aa-9fe1-636a088b1f10,https://static.inaturalist.org/photos/6556332/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/ce0c87df-be96-49aa-9fe1-636a088b1f10.jpg
a693e156-11e7-41e9-b950-d81d08ecb74a,https://inaturalist-open-data.s3.amazonaws.com/photos/6556423/medium.jpeg,41663,Common Raccoon,data/new_raw/images/a693e156-11e7-41e9-b950-d81d08ecb74a.jpg
7bcf5a1a-1cbf-44a2-8192-3e93a86a8db3,https://inaturalist-open-data.s3.amazonaws.com/photos/6556829/medium.jpeg,6930,Mallard,data/new_raw/images/7bcf5a1a-1cbf-44a2-8192-3e93a86a8db3.jpg
7fbe3128-e291-4cfd-87c4-6e17c0292f95,https://inaturalist-open-data.s3.amazonaws.com/photos/6593236/medium.jpg,7428,Cedar Waxwing,data/new_raw/images/7fbe3128-e291-4cfd-87c4-6e17c0292f95.jpg
cede45d2-1850-48b7-bd2f-dc252f67179d,https://static.inaturalist.org/photos/6595791/medium.jpeg,41880,Striped Skunk,data/new_raw/images/cede45d2-1850-48b7-bd2f-dc252f67179d.jpg
80348e4e-15c8-4c6f-9b9d-2b36534eb970,https://static.inaturalist.org/photos/6598856/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/80348e4e-15c8-4c6f-9b9d-2b36534eb970.jpg
11f2df29-940e-4fa9-bc42-fada8f2dffa8,https://static.inaturalist.org/photos/6599819/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/11f2df29-940e-4fa9-bc42-fada8f2dffa8.jpg
f1af1352-9de9-4f34-b2a6-1021fd8f3cb2,https://inaturalist-open-data.s3.amazonaws.com/photos/6620542/medium.jpeg,9602,Common Grackle,data/new_raw/images/f1af1352-9de9-4f34-b2a6-1021fd8f3cb2.jpg
8455148f-2d33-451e-bf50-051a642192d5,https://inaturalist-open-data.s3.amazonaws.com/photos/6620552/medium.jpg,44576,Brown Rat,data/new_raw/images/8455148f-2d33-451e-bf50-051a642192d5.jpg
5ac8e2ca-073a-4472-a612-09d67fb474d9,https://inaturalist-open-data.s3.amazonaws.com/photos/6620545/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/5ac8e2ca-073a-4472-a612-09d67fb474d9.jpg
33c8b5c7-e920-4677-a843-82df348647a5,https://static.inaturalist.org/photos/6621571/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/33c8b5c7-e920-4677-a843-82df348647a5.jpg
49ae5c0f-19a2-4c3b-93a2-d3f3200db5d3,https://static.inaturalist.org/photos/6621584/medium.jpeg,6930,Mallard,data/new_raw/images/49ae5c0f-19a2-4c3b-93a2-d3f3200db5d3.jpg
40ed3702-bc00-45d7-8b44-ee88bcb1a0db,https://static.inaturalist.org/photos/6621587/medium.jpeg,6930,Mallard,data/new_raw/images/40ed3702-bc00-45d7-8b44-ee88bcb1a0db.jpg
776bb64f-2958-4c26-ad37-e1ab4cfb092b,https://static.inaturalist.org/photos/6621597/medium.jpeg,6930,Mallard,data/new_raw/images/776bb64f-2958-4c26-ad37-e1ab4cfb092b.jpg
77bfa9ec-f0a1-41b3-8ad9-80948fb5eac6,https://static.inaturalist.org/photos/6621603/medium.jpeg,7089,Canada Goose,data/new_raw/images/77bfa9ec-f0a1-41b3-8ad9-80948fb5eac6.jpg
549f512c-ea82-4120-9829-1e42d0ae12de,https://static.inaturalist.org/photos/6621608/medium.jpeg,7089,Canada Goose,data/new_raw/images/549f512c-ea82-4120-9829-1e42d0ae12de.jpg
1b11994e-5662-459b-8e30-4e8fc1812ce3,https://static.inaturalist.org/photos/6634445/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/1b11994e-5662-459b-8e30-4e8fc1812ce3.jpg
fc60e0b2-3512-46a5-ba3c-5f1727d9e02c,https://inaturalist-open-data.s3.amazonaws.com/photos/6637905/medium.jpeg,199840,House Finch,data/new_raw/images/fc60e0b2-3512-46a5-ba3c-5f1727d9e02c.jpg
2e6efd20-afe4-4a6f-bb85-9a9a2222d9cc,https://inaturalist-open-data.s3.amazonaws.com/photos/6639849/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/2e6efd20-afe4-4a6f-bb85-9a9a2222d9cc.jpg
4608e44e-6636-4c43-ac48-563005ace985,https://inaturalist-open-data.s3.amazonaws.com/photos/6650738/medium.jpeg,3936,American Woodcock,data/new_raw/images/4608e44e-6636-4c43-ac48-563005ace985.jpg
6eee8861-22b8-450d-a0e9-5016da1d0d44,https://static.inaturalist.org/photos/6651315/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/6eee8861-22b8-450d-a0e9-5016da1d0d44.jpg
0799e85b-5a90-45f2-83d5-af4e541aa6a5,https://static.inaturalist.org/photos/6651303/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/0799e85b-5a90-45f2-83d5-af4e541aa6a5.jpg
5acb1e7a-040d-4581-9be1-15c576b0704e,https://static.inaturalist.org/photos/6651308/medium.jpeg,7089,Canada Goose,data/new_raw/images/5acb1e7a-040d-4581-9be1-15c576b0704e.jpg
3bff986f-f52d-48b7-bd74-e07317341ab1,https://static.inaturalist.org/photos/6651299/medium.jpeg,199840,House Finch,data/new_raw/images/3bff986f-f52d-48b7-bd74-e07317341ab1.jpg
8af26e87-69e2-4237-b031-a92ea1fc8316,https://inaturalist-open-data.s3.amazonaws.com/photos/6651817/medium.jpeg,558426,Snow Goose,data/new_raw/images/8af26e87-69e2-4237-b031-a92ea1fc8316.jpg
bab64548-3cce-413b-ba9f-6568a4cf6e9e,https://inaturalist-open-data.s3.amazonaws.com/photos/6652201/medium.jpeg,7089,Canada Goose,data/new_raw/images/bab64548-3cce-413b-ba9f-6568a4cf6e9e.jpg
bbd23a78-88c2-4247-92ce-8050a41d8795,https://inaturalist-open-data.s3.amazonaws.com/photos/6652969/medium.jpeg,7089,Canada Goose,data/new_raw/images/bbd23a78-88c2-4247-92ce-8050a41d8795.jpg
ae8c3140-1601-4566-bcd2-f143c709ff0f,https://inaturalist-open-data.s3.amazonaws.com/photos/6657050/medium.jpeg,12727,American Robin,data/new_raw/images/ae8c3140-1601-4566-bcd2-f143c709ff0f.jpg
6cb3b6df-a826-4a00-91ac-028f600b6b11,https://inaturalist-open-data.s3.amazonaws.com/photos/6657418/medium.jpeg,9100,Song Sparrow,data/new_raw/images/6cb3b6df-a826-4a00-91ac-028f600b6b11.jpg
e5566654-784d-47eb-947b-b7dfb902a1e4,https://inaturalist-open-data.s3.amazonaws.com/photos/6657420/medium.jpeg,9602,Common Grackle,data/new_raw/images/e5566654-784d-47eb-947b-b7dfb902a1e4.jpg
40069ee9-0fe3-4ecc-bfb8-12fbd43a6eef,https://inaturalist-open-data.s3.amazonaws.com/photos/6657421/medium.jpeg,7089,Canada Goose,data/new_raw/images/40069ee9-0fe3-4ecc-bfb8-12fbd43a6eef.jpg
920fa964-22c0-446e-935f-7bbc7923dc17,https://inaturalist-open-data.s3.amazonaws.com/photos/6657419/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/920fa964-22c0-446e-935f-7bbc7923dc17.jpg
028bb21a-865d-47c2-8e94-4d72798a3469,https://inaturalist-open-data.s3.amazonaws.com/photos/6657423/medium.jpeg,13858,House Sparrow,data/new_raw/images/028bb21a-865d-47c2-8e94-4d72798a3469.jpg
031a1329-4d29-42ec-a4a5-623abc08b8d4,https://inaturalist-open-data.s3.amazonaws.com/photos/6657424/medium.jpeg,7107,Wood Duck,data/new_raw/images/031a1329-4d29-42ec-a4a5-623abc08b8d4.jpg
7c44a76a-d112-49f1-b082-716dd8da67c2,https://inaturalist-open-data.s3.amazonaws.com/photos/6657425/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/7c44a76a-d112-49f1-b082-716dd8da67c2.jpg
6fc51a23-0f6f-47f9-a1b2-1054d8710cd7,https://inaturalist-open-data.s3.amazonaws.com/photos/6667222/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/6fc51a23-0f6f-47f9-a1b2-1054d8710cd7.jpg
8e349579-6c89-408d-b9fc-5237714e8265,https://static.inaturalist.org/photos/6675234/medium.jpg,7458,Brown Creeper,data/new_raw/images/8e349579-6c89-408d-b9fc-5237714e8265.jpg
8f48ab6a-3b82-499e-a784-8566e5c6a5d2,https://static.inaturalist.org/photos/6675239/medium.jpg,12727,American Robin,data/new_raw/images/8f48ab6a-3b82-499e-a784-8566e5c6a5d2.jpg
412c7c07-d0b9-40de-8e84-d7ae29320435,https://static.inaturalist.org/photos/6675244/medium.jpg,7107,Wood Duck,data/new_raw/images/412c7c07-d0b9-40de-8e84-d7ae29320435.jpg
d7bb8e15-f423-4b8f-8875-25b762471eb9,https://inaturalist-open-data.s3.amazonaws.com/photos/6675605/medium.jpeg,11901,Barn Swallow,data/new_raw/images/d7bb8e15-f423-4b8f-8875-25b762471eb9.jpg
ff96320b-3b8d-45cd-9625-d0e4bccfe2e3,https://static.inaturalist.org/photos/6686433/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/ff96320b-3b8d-45cd-9625-d0e4bccfe2e3.jpg
11d1ccfc-461d-4b5a-bc1b-26723572beaf,https://static.inaturalist.org/photos/6697186/medium.jpeg,1264432,American Mink,data/new_raw/images/11d1ccfc-461d-4b5a-bc1b-26723572beaf.jpg
94c91f9a-34bc-403b-be42-300c31b2feae,https://static.inaturalist.org/photos/6697577/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/94c91f9a-34bc-403b-be42-300c31b2feae.jpg
f496a2c3-b2b0-40f2-9c81-748258e9fc6f,https://inaturalist-open-data.s3.amazonaws.com/photos/6713379/medium.jpeg,14801,White-breasted Nuthatch,data/new_raw/images/f496a2c3-b2b0-40f2-9c81-748258e9fc6f.jpg
1a096952-f8de-4223-a5a1-1717d231f77e,https://inaturalist-open-data.s3.amazonaws.com/photos/6715788/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/1a096952-f8de-4223-a5a1-1717d231f77e.jpg
51ad80dc-b869-4110-a09c-a494d56fe1dc,https://inaturalist-open-data.s3.amazonaws.com/photos/6715803/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/51ad80dc-b869-4110-a09c-a494d56fe1dc.jpg
9c1187bb-6502-40ca-962a-0d9421e499ea,https://inaturalist-open-data.s3.amazonaws.com/photos/6715784/medium.jpeg,558433,Blue-winged Teal,data/new_raw/images/9c1187bb-6502-40ca-962a-0d9421e499ea.jpg
cf87b826-139f-4d5a-b213-9396522b78b7,https://inaturalist-open-data.s3.amazonaws.com/photos/6718017/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/cf87b826-139f-4d5a-b213-9396522b78b7.jpg
20275eaf-fdb6-43f0-930c-50b690882f3c,https://inaturalist-open-data.s3.amazonaws.com/photos/6729381/medium.jpg,3454,Mourning Dove,data/new_raw/images/20275eaf-fdb6-43f0-930c-50b690882f3c.jpg
aed75581-98ff-4680-927c-322b0d25faef,https://inaturalist-open-data.s3.amazonaws.com/photos/6732856/medium.jpg,4665,American Kestrel,data/new_raw/images/aed75581-98ff-4680-927c-322b0d25faef.jpg
0811f379-2a40-4db8-97aa-a1e9c5f368da,https://inaturalist-open-data.s3.amazonaws.com/photos/6732897/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/0811f379-2a40-4db8-97aa-a1e9c5f368da.jpg
3ad22a93-bb16-48c7-b407-e356074ea1b9,https://inaturalist-open-data.s3.amazonaws.com/photos/6732913/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/3ad22a93-bb16-48c7-b407-e356074ea1b9.jpg
081c0e94-856a-44d1-8c9f-047a372548f6,https://inaturalist-open-data.s3.amazonaws.com/photos/6733038/medium.jpg,42051,Coyote,data/new_raw/images/081c0e94-856a-44d1-8c9f-047a372548f6.jpg
b05cf6f1-24d9-4a2c-ac12-382ae8a6f0d2,https://inaturalist-open-data.s3.amazonaws.com/photos/6733071/medium.jpg,20307,Long-eared Owl,data/new_raw/images/b05cf6f1-24d9-4a2c-ac12-382ae8a6f0d2.jpg
4467f7f8-0dc5-4d04-a8f0-aeeec1cfaddb,https://inaturalist-open-data.s3.amazonaws.com/photos/6742225/medium.jpeg,18236,Northern Flicker,data/new_raw/images/4467f7f8-0dc5-4d04-a8f0-aeeec1cfaddb.jpg
0f76b7d4-dee0-4552-9cba-779a5ff6d87f,https://inaturalist-open-data.s3.amazonaws.com/photos/6742219/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/0f76b7d4-dee0-4552-9cba-779a5ff6d87f.jpg
5099c285-19e8-4be1-a9b4-4d53e213c620,https://inaturalist-open-data.s3.amazonaws.com/photos/6742222/medium.jpeg,6993,Bufflehead,data/new_raw/images/5099c285-19e8-4be1-a9b4-4d53e213c620.jpg
8a307d00-20ec-469f-8629-3b6dc6032f52,https://inaturalist-open-data.s3.amazonaws.com/photos/6742893/medium.jpeg,3936,American Woodcock,data/new_raw/images/8a307d00-20ec-469f-8629-3b6dc6032f52.jpg
eeb45143-dee2-45c0-9390-0c92cf3ee7b4,https://inaturalist-open-data.s3.amazonaws.com/photos/6745690/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/eeb45143-dee2-45c0-9390-0c92cf3ee7b4.jpg
4b407202-02d9-4993-9154-6ba72e67343c,https://inaturalist-open-data.s3.amazonaws.com/photos/6750870/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/4b407202-02d9-4993-9154-6ba72e67343c.jpg
1c2a4209-d8e9-4e31-aa2e-ee5b061ed3ae,https://inaturalist-open-data.s3.amazonaws.com/photos/6763331/medium.jpeg,7458,Brown Creeper,data/new_raw/images/1c2a4209-d8e9-4e31-aa2e-ee5b061ed3ae.jpg
ae8e58ca-23e9-43b3-a6be-f6b15056623a,https://static.inaturalist.org/photos/6779824/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/ae8e58ca-23e9-43b3-a6be-f6b15056623a.jpg
c544ad2d-23f6-4ada-97e5-2e245daacce3,https://inaturalist-open-data.s3.amazonaws.com/photos/6790505/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/c544ad2d-23f6-4ada-97e5-2e245daacce3.jpg
a942571b-e05e-4b12-9085-056206d62246,https://inaturalist-open-data.s3.amazonaws.com/photos/6812631/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/a942571b-e05e-4b12-9085-056206d62246.jpg
042d25ff-8e9e-4215-9056-5ce73397af60,https://inaturalist-open-data.s3.amazonaws.com/photos/6826953/medium.jpeg,1264432,American Mink,data/new_raw/images/042d25ff-8e9e-4215-9056-5ce73397af60.jpg
ae65531d-8911-4199-927b-7551a0be1f3d,https://inaturalist-open-data.s3.amazonaws.com/photos/6828767/medium.jpeg,3936,American Woodcock,data/new_raw/images/ae65531d-8911-4199-927b-7551a0be1f3d.jpg
d1710b8f-be88-46d5-a4b0-fb5f343e46e2,https://inaturalist-open-data.s3.amazonaws.com/photos/6844272/medium.jpg,14801,White-breasted Nuthatch,data/new_raw/images/d1710b8f-be88-46d5-a4b0-fb5f343e46e2.jpg
d4fc32ae-8126-4a36-b31b-a6b4ff103c7d,https://inaturalist-open-data.s3.amazonaws.com/photos/6844274/medium.jpg,9156,Fox Sparrow,data/new_raw/images/d4fc32ae-8126-4a36-b31b-a6b4ff103c7d.jpg
455870c0-ba13-44ba-ab4a-d8db5071a83c,https://inaturalist-open-data.s3.amazonaws.com/photos/6844273/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/455870c0-ba13-44ba-ab4a-d8db5071a83c.jpg
5ae066a5-86b5-4b94-814d-1c97400979fb,https://inaturalist-open-data.s3.amazonaws.com/photos/6844271/medium.jpg,7458,Brown Creeper,data/new_raw/images/5ae066a5-86b5-4b94-814d-1c97400979fb.jpg
fd0b2940-3110-4ced-b76c-85c8ccae30ef,https://inaturalist-open-data.s3.amazonaws.com/photos/6844275/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/fd0b2940-3110-4ced-b76c-85c8ccae30ef.jpg
3a64e464-4594-4ee0-8a96-614d79a630a9,https://inaturalist-open-data.s3.amazonaws.com/photos/6845239/medium.jpeg,145310,American Goldfinch,data/new_raw/images/3a64e464-4594-4ee0-8a96-614d79a630a9.jpg
0f7c97a7-9b41-4255-a7d4-0f9358fd77b5,https://static.inaturalist.org/photos/6845989/medium.jpeg,4756,Turkey Vulture,data/new_raw/images/0f7c97a7-9b41-4255-a7d4-0f9358fd77b5.jpg
eb4f4cdf-49c8-425c-b8d1-8c510419c53d,https://inaturalist-open-data.s3.amazonaws.com/photos/6849161/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/eb4f4cdf-49c8-425c-b8d1-8c510419c53d.jpg
5f8db0bc-fe68-4c09-b795-b6a5c110da9a,https://static.inaturalist.org/photos/6851073/medium.png,9083,Northern Cardinal,data/new_raw/images/5f8db0bc-fe68-4c09-b795-b6a5c110da9a.jpg
f9673776-f39f-4303-8ecb-d66ffd31eca5,https://static.inaturalist.org/photos/6851157/medium.png,1579017,Cooper's Hawk,data/new_raw/images/f9673776-f39f-4303-8ecb-d66ffd31eca5.jpg
c2d9dd0d-6f6c-416f-8d18-eba260779341,https://static.inaturalist.org/photos/6851186/medium.jpg,3454,Mourning Dove,data/new_raw/images/c2d9dd0d-6f6c-416f-8d18-eba260779341.jpg
76e7aa41-21ad-4ad6-88b2-9cb52bf2a748,https://inaturalist-open-data.s3.amazonaws.com/photos/6867855/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/76e7aa41-21ad-4ad6-88b2-9cb52bf2a748.jpg
e7aef893-738e-4921-8878-c063b5f540cb,https://inaturalist-open-data.s3.amazonaws.com/photos/6868187/medium.jpg,4665,American Kestrel,data/new_raw/images/e7aef893-738e-4921-8878-c063b5f540cb.jpg
eda22d2d-2d00-4269-ad65-dcf39f37beb6,https://inaturalist-open-data.s3.amazonaws.com/photos/6871007/medium.jpeg,9528,Eastern Meadowlark,data/new_raw/images/eda22d2d-2d00-4269-ad65-dcf39f37beb6.jpg
10e361ca-fc01-4f59-b683-2c5e0cacba34,https://inaturalist-open-data.s3.amazonaws.com/photos/6871008/medium.jpeg,9535,Western Meadowlark,data/new_raw/images/10e361ca-fc01-4f59-b683-2c5e0cacba34.jpg
19cf92a1-f523-460c-a540-f4eb30a12819,https://static.inaturalist.org/photos/6878798/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/19cf92a1-f523-460c-a540-f4eb30a12819.jpg
bfcc3ca7-a089-4a50-a0ae-17ee8d03367f,https://static.inaturalist.org/photos/6892439/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/bfcc3ca7-a089-4a50-a0ae-17ee8d03367f.jpg
e305713f-a9e3-4a8f-b7b0-4690e3a8c833,https://inaturalist-open-data.s3.amazonaws.com/photos/6896862/medium.jpeg,44540,Old World Rats,data/new_raw/images/e305713f-a9e3-4a8f-b7b0-4690e3a8c833.jpg
52960d84-2dfa-4860-bf60-b77404bdad63,https://static.inaturalist.org/photos/6907270/medium.jpg,122767,Feral Pigeon,data/new_raw/images/52960d84-2dfa-4860-bf60-b77404bdad63.jpg
baecc5d7-3843-460e-b7c6-4454bb92225f,https://static.inaturalist.org/photos/6909713/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/baecc5d7-3843-460e-b7c6-4454bb92225f.jpg
f2633058-51b2-491f-8bd3-2d544783febc,https://inaturalist-open-data.s3.amazonaws.com/photos/6929453/medium.jpeg,6930,Mallard,data/new_raw/images/f2633058-51b2-491f-8bd3-2d544783febc.jpg
2c85d129-7c80-4eb1-92b6-419ee392fffd,https://static.inaturalist.org/photos/6933386/medium.jpg,13858,House Sparrow,data/new_raw/images/2c85d129-7c80-4eb1-92b6-419ee392fffd.jpg
835b9cfb-6f27-4996-a12a-ac23160d60f2,https://static.inaturalist.org/photos/6933431/medium.jpg,122767,Feral Pigeon,data/new_raw/images/835b9cfb-6f27-4996-a12a-ac23160d60f2.jpg
eaebb6de-5f12-40eb-b9a8-809ef1e31f74,https://static.inaturalist.org/photos/6933557/medium.jpg,6930,Mallard,data/new_raw/images/eaebb6de-5f12-40eb-b9a8-809ef1e31f74.jpg
227959ea-6c39-483a-855e-4830f094e7b7,https://inaturalist-open-data.s3.amazonaws.com/photos/6934549/medium.jpeg,7089,Canada Goose,data/new_raw/images/227959ea-6c39-483a-855e-4830f094e7b7.jpg
48835fb8-4c2b-4c6d-8dac-3b1b3e29e445,https://inaturalist-open-data.s3.amazonaws.com/photos/6934616/medium.jpeg,6930,Mallard,data/new_raw/images/48835fb8-4c2b-4c6d-8dac-3b1b3e29e445.jpg
a26e7235-d226-49fa-b018-1642a58fbca8,https://inaturalist-open-data.s3.amazonaws.com/photos/6934929/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/a26e7235-d226-49fa-b018-1642a58fbca8.jpg
4dee0b06-6e7a-4051-a3d4-1d715cab4ea0,https://inaturalist-open-data.s3.amazonaws.com/photos/6934773/medium.jpeg,7089,Canada Goose,data/new_raw/images/4dee0b06-6e7a-4051-a3d4-1d715cab4ea0.jpg
003204d1-a927-45ba-9a27-f97b45d3ac3e,https://inaturalist-open-data.s3.amazonaws.com/photos/6934830/medium.jpeg,7089,Canada Goose,data/new_raw/images/003204d1-a927-45ba-9a27-f97b45d3ac3e.jpg
574f7ba7-b84a-4fe1-b619-0ffedea9ca4e,https://inaturalist-open-data.s3.amazonaws.com/photos/6934991/medium.jpeg,7089,Canada Goose,data/new_raw/images/574f7ba7-b84a-4fe1-b619-0ffedea9ca4e.jpg
5bb956c9-42e1-4037-998f-c26f1343dfd2,https://inaturalist-open-data.s3.amazonaws.com/photos/6934949/medium.jpeg,6930,Mallard,data/new_raw/images/5bb956c9-42e1-4037-998f-c26f1343dfd2.jpg
ec506bdf-420b-4e0e-ac70-60f9981c8b24,https://inaturalist-open-data.s3.amazonaws.com/photos/6934946/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/ec506bdf-420b-4e0e-ac70-60f9981c8b24.jpg
1d897eb1-d013-4dd2-a7ac-2a1cc592a026,https://inaturalist-open-data.s3.amazonaws.com/photos/6934960/medium.jpeg,145310,American Goldfinch,data/new_raw/images/1d897eb1-d013-4dd2-a7ac-2a1cc592a026.jpg
2e30f4ec-cf25-48bb-813b-46a2e74a9d53,https://inaturalist-open-data.s3.amazonaws.com/photos/6934967/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/2e30f4ec-cf25-48bb-813b-46a2e74a9d53.jpg
f068ed38-5a6d-46de-b162-f812cf0672c7,https://inaturalist-open-data.s3.amazonaws.com/photos/6934993/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/f068ed38-5a6d-46de-b162-f812cf0672c7.jpg
3ad31c57-f4cf-4480-947e-010865e9f1e4,https://inaturalist-open-data.s3.amazonaws.com/photos/6935013/medium.jpeg,6912,"Ducks, Geese, and Swans",data/new_raw/images/3ad31c57-f4cf-4480-947e-010865e9f1e4.jpg
b8000943-0728-49ea-80fc-5b6bac6ba57b,https://inaturalist-open-data.s3.amazonaws.com/photos/6935044/medium.jpeg,7089,Canada Goose,data/new_raw/images/b8000943-0728-49ea-80fc-5b6bac6ba57b.jpg
53c02f6c-97e2-4cea-91e7-63a655b8fdca,https://inaturalist-open-data.s3.amazonaws.com/photos/6935079/medium.jpeg,7251,Perching Birds,data/new_raw/images/53c02f6c-97e2-4cea-91e7-63a655b8fdca.jpg
0790d970-fa25-4d7b-a87e-985267436781,https://inaturalist-open-data.s3.amazonaws.com/photos/6934990/medium.jpeg,7089,Canada Goose,data/new_raw/images/0790d970-fa25-4d7b-a87e-985267436781.jpg
43d481f9-0ba5-446b-8055-bc8e8919f74b,https://inaturalist-open-data.s3.amazonaws.com/photos/6935055/medium.jpeg,6930,Mallard,data/new_raw/images/43d481f9-0ba5-446b-8055-bc8e8919f74b.jpg
4530b628-a467-4079-8d2a-3c5554e4e657,https://inaturalist-open-data.s3.amazonaws.com/photos/6935016/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/4530b628-a467-4079-8d2a-3c5554e4e657.jpg
