uuid,image_url,taxon_id,common_name,image_path
6a7eee8d-4fb1-4990-bcb9-3f117d7492d8,https://inaturalist-open-data.s3.amazonaws.com/photos/6935105/medium.jpeg,3,Birds,data/new_raw/images/6a7eee8d-4fb1-4990-bcb9-3f117d7492d8.jpg
1c6a277d-091d-4839-8b18-e084a23a36b0,https://inaturalist-open-data.s3.amazonaws.com/photos/6935344/medium.jpeg,7089,Canada Goose,data/new_raw/images/1c6a277d-091d-4839-8b18-e084a23a36b0.jpg
8f430e9a-19d6-4d2b-b971-c7b8b05fbadc,https://inaturalist-open-data.s3.amazonaws.com/photos/6935444/medium.jpeg,6930,Mallard,data/new_raw/images/8f430e9a-19d6-4d2b-b971-c7b8b05fbadc.jpg
a891a852-a5c5-40b1-860d-1170df9d4222,https://inaturalist-open-data.s3.amazonaws.com/photos/6935360/medium.jpeg,6930,Mallard,data/new_raw/images/a891a852-a5c5-40b1-860d-1170df9d4222.jpg
a61f4af9-377d-4987-8f84-d6da1beb000c,https://inaturalist-open-data.s3.amazonaws.com/photos/6935448/medium.jpeg,6930,Mallard,data/new_raw/images/a61f4af9-377d-4987-8f84-d6da1beb000c.jpg
448c7245-f306-4cba-ba78-b34dda7beebf,https://inaturalist-open-data.s3.amazonaws.com/photos/6935571/medium.jpeg,6930,Mallard,data/new_raw/images/448c7245-f306-4cba-ba78-b34dda7beebf.jpg
71d26538-3327-4883-9e2c-1fa672e76d1c,https://inaturalist-open-data.s3.amazonaws.com/photos/6935499/medium.jpeg,43584,Human,data/new_raw/images/71d26538-3327-4883-9e2c-1fa672e76d1c.jpg
729a28ee-2a58-43d2-96ee-76116a4882ba,https://inaturalist-open-data.s3.amazonaws.com/photos/6935536/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/729a28ee-2a58-43d2-96ee-76116a4882ba.jpg
37cb9a5b-434d-4144-b791-d5b8168ded1b,https://inaturalist-open-data.s3.amazonaws.com/photos/6935442/medium.jpeg,6930,Mallard,data/new_raw/images/37cb9a5b-434d-4144-b791-d5b8168ded1b.jpg
5847f1db-e18c-41c0-975e-75c9080d8e7f,https://inaturalist-open-data.s3.amazonaws.com/photos/6935627/medium.jpeg,43698,Rodents,data/new_raw/images/5847f1db-e18c-41c0-975e-75c9080d8e7f.jpg
980e44af-25f8-4d7c-bbcb-fc5f81bbff52,https://inaturalist-open-data.s3.amazonaws.com/photos/6935489/medium.jpeg,7251,Perching Birds,data/new_raw/images/980e44af-25f8-4d7c-bbcb-fc5f81bbff52.jpg
8fc530a8-7376-470c-88be-0cdac74f2876,https://inaturalist-open-data.s3.amazonaws.com/photos/6935606/medium.jpeg,7089,Canada Goose,data/new_raw/images/8fc530a8-7376-470c-88be-0cdac74f2876.jpg
72bfac5a-110e-4baf-ad6c-4498d9e5fe59,https://inaturalist-open-data.s3.amazonaws.com/photos/6937500/medium.jpeg,7089,Canada Goose,data/new_raw/images/72bfac5a-110e-4baf-ad6c-4498d9e5fe59.jpg
258b5493-5352-4d41-923a-42b54886ab17,https://inaturalist-open-data.s3.amazonaws.com/photos/6937571/medium.jpeg,6930,Mallard,data/new_raw/images/258b5493-5352-4d41-923a-42b54886ab17.jpg
50f738bb-fc83-4d38-85d4-3f9d7f5b1148,https://inaturalist-open-data.s3.amazonaws.com/photos/6935461/medium.jpeg,6930,Mallard,data/new_raw/images/50f738bb-fc83-4d38-85d4-3f9d7f5b1148.jpg
76d41f0a-6253-44e5-b5f7-418857cdbf8d,https://inaturalist-open-data.s3.amazonaws.com/photos/6935473/medium.jpeg,7089,Canada Goose,data/new_raw/images/76d41f0a-6253-44e5-b5f7-418857cdbf8d.jpg
c1b5a642-8932-416f-be17-38f197e9cdb4,https://inaturalist-open-data.s3.amazonaws.com/photos/6935623/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/c1b5a642-8932-416f-be17-38f197e9cdb4.jpg
ccfb43d4-6a1b-456c-8ed4-e38f5a863d26,https://inaturalist-open-data.s3.amazonaws.com/photos/6935943/medium.jpeg,6930,Mallard,data/new_raw/images/ccfb43d4-6a1b-456c-8ed4-e38f5a863d26.jpg
c3246b8a-7436-4b31-9c70-0b28cae8e6c5,https://inaturalist-open-data.s3.amazonaws.com/photos/6937752/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/c3246b8a-7436-4b31-9c70-0b28cae8e6c5.jpg
2d9b4545-242e-4849-a3d7-3ec42c7258aa,https://inaturalist-open-data.s3.amazonaws.com/photos/6937804/medium.jpeg,6930,Mallard,data/new_raw/images/2d9b4545-242e-4849-a3d7-3ec42c7258aa.jpg
cf2a4a08-ac81-4f16-9ddf-367a3d6bb2b1,https://inaturalist-open-data.s3.amazonaws.com/photos/6936081/medium.jpeg,7089,Canada Goose,data/new_raw/images/cf2a4a08-ac81-4f16-9ddf-367a3d6bb2b1.jpg
50df9fc1-aace-4f6f-b34e-0647a8a9bb5e,https://inaturalist-open-data.s3.amazonaws.com/photos/6936164/medium.jpeg,7089,Canada Goose,data/new_raw/images/50df9fc1-aace-4f6f-b34e-0647a8a9bb5e.jpg
6324fb55-2f51-41e1-b058-a590d5868b74,https://inaturalist-open-data.s3.amazonaws.com/photos/6936188/medium.jpeg,7089,Canada Goose,data/new_raw/images/6324fb55-2f51-41e1-b058-a590d5868b74.jpg
a7c73869-b959-4398-8690-b3ac5e3885a1,https://inaturalist-open-data.s3.amazonaws.com/photos/6937560/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/a7c73869-b959-4398-8690-b3ac5e3885a1.jpg
69d955d9-c38c-4926-b114-ca571dd89f1a,https://inaturalist-open-data.s3.amazonaws.com/photos/6937546/medium.jpeg,7089,Canada Goose,data/new_raw/images/69d955d9-c38c-4926-b114-ca571dd89f1a.jpg
194f52b0-c74a-4a76-818e-fda01a49b9b2,https://inaturalist-open-data.s3.amazonaws.com/photos/6938426/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/194f52b0-c74a-4a76-818e-fda01a49b9b2.jpg
d92e207e-e071-4515-a381-05149f4fc383,https://inaturalist-open-data.s3.amazonaws.com/photos/6938951/medium.jpeg,7089,Canada Goose,data/new_raw/images/d92e207e-e071-4515-a381-05149f4fc383.jpg
a8685651-937f-41d2-9a63-8473cde70205,https://inaturalist-open-data.s3.amazonaws.com/photos/6939000/medium.jpeg,6930,Mallard,data/new_raw/images/a8685651-937f-41d2-9a63-8473cde70205.jpg
6f45e992-a808-4ccc-93b4-ca532c3a2052,https://inaturalist-open-data.s3.amazonaws.com/photos/6939160/medium.jpeg,7251,Perching Birds,data/new_raw/images/6f45e992-a808-4ccc-93b4-ca532c3a2052.jpg
9c366de2-519b-4931-845a-9a13760b785a,https://inaturalist-open-data.s3.amazonaws.com/photos/6938293/medium.jpeg,47144,Domestic Dog,data/new_raw/images/9c366de2-519b-4931-845a-9a13760b785a.jpg
2360d15a-4c85-4872-a99f-65b4f069934f,https://inaturalist-open-data.s3.amazonaws.com/photos/6938336/medium.jpeg,47144,Domestic Dog,data/new_raw/images/2360d15a-4c85-4872-a99f-65b4f069934f.jpg
637e3982-d10a-4ca1-9d13-98133b9ce3b2,https://inaturalist-open-data.s3.amazonaws.com/photos/6938393/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/637e3982-d10a-4ca1-9d13-98133b9ce3b2.jpg
26f0d8f7-ea83-4cd2-afee-d63cedabf9f6,https://inaturalist-open-data.s3.amazonaws.com/photos/6938378/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/26f0d8f7-ea83-4cd2-afee-d63cedabf9f6.jpg
f2785857-c336-4a7f-b919-c2dbea556033,https://inaturalist-open-data.s3.amazonaws.com/photos/6938917/medium.jpeg,47144,Domestic Dog,data/new_raw/images/f2785857-c336-4a7f-b919-c2dbea556033.jpg
c12d20cc-7462-4018-b653-55810bd5ce4b,https://inaturalist-open-data.s3.amazonaws.com/photos/6938442/medium.jpeg,7089,Canada Goose,data/new_raw/images/c12d20cc-7462-4018-b653-55810bd5ce4b.jpg
dad619a9-97a3-4ddb-bf31-4ff7a8831ef7,https://inaturalist-open-data.s3.amazonaws.com/photos/6938361/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/dad619a9-97a3-4ddb-bf31-4ff7a8831ef7.jpg
3d6f592d-de2b-45e4-862a-eeee1b2e3c86,https://inaturalist-open-data.s3.amazonaws.com/photos/6939529/medium.jpeg,7089,Canada Goose,data/new_raw/images/3d6f592d-de2b-45e4-862a-eeee1b2e3c86.jpg
0848f024-2177-4099-9ab8-19d33082eccc,https://inaturalist-open-data.s3.amazonaws.com/photos/6938901/medium.jpeg,7089,Canada Goose,data/new_raw/images/0848f024-2177-4099-9ab8-19d33082eccc.jpg
ff879619-f66a-4efa-8852-ffd4a5c371fc,https://inaturalist-open-data.s3.amazonaws.com/photos/6939005/medium.jpeg,7089,Canada Goose,data/new_raw/images/ff879619-f66a-4efa-8852-ffd4a5c371fc.jpg
a1a328eb-1c06-4621-add1-f56f9ad7238c,https://inaturalist-open-data.s3.amazonaws.com/photos/6939187/medium.jpeg,7089,Canada Goose,data/new_raw/images/a1a328eb-1c06-4621-add1-f56f9ad7238c.jpg
eb3bfe2b-e3c7-4a52-aeaa-d784920ecf90,https://inaturalist-open-data.s3.amazonaws.com/photos/6939233/medium.jpeg,6930,Mallard,data/new_raw/images/eb3bfe2b-e3c7-4a52-aeaa-d784920ecf90.jpg
dbbc6e3f-f63e-4b82-980e-303ebd1bff21,https://inaturalist-open-data.s3.amazonaws.com/photos/6939472/medium.jpeg,6930,Mallard,data/new_raw/images/dbbc6e3f-f63e-4b82-980e-303ebd1bff21.jpg
77952988-1bb9-4823-808b-d45a333c5cdc,https://inaturalist-open-data.s3.amazonaws.com/photos/6939145/medium.jpeg,7089,Canada Goose,data/new_raw/images/77952988-1bb9-4823-808b-d45a333c5cdc.jpg
0515a8fc-d6a2-4777-b512-93b5cbdd728a,https://inaturalist-open-data.s3.amazonaws.com/photos/6938958/medium.jpeg,7089,Canada Goose,data/new_raw/images/0515a8fc-d6a2-4777-b512-93b5cbdd728a.jpg
eac2f81f-e11b-4c2b-81c5-70c9a7ca79fa,https://inaturalist-open-data.s3.amazonaws.com/photos/6940066/medium.jpeg,43584,Human,data/new_raw/images/eac2f81f-e11b-4c2b-81c5-70c9a7ca79fa.jpg
a99b42e9-704a-436f-848e-e8b38b61c18b,https://inaturalist-open-data.s3.amazonaws.com/photos/6939007/medium.jpeg,7089,Canada Goose,data/new_raw/images/a99b42e9-704a-436f-848e-e8b38b61c18b.jpg
16ec2721-8ada-409e-a323-cd5b93a05684,https://inaturalist-open-data.s3.amazonaws.com/photos/6939248/medium.jpeg,6930,Mallard,data/new_raw/images/16ec2721-8ada-409e-a323-cd5b93a05684.jpg
fffed326-3e31-4d1e-9572-6efead9ba580,https://inaturalist-open-data.s3.amazonaws.com/photos/6939483/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/fffed326-3e31-4d1e-9572-6efead9ba580.jpg
db059745-3723-49a3-804d-fb2689cb687c,https://inaturalist-open-data.s3.amazonaws.com/photos/6939563/medium.jpeg,7089,Canada Goose,data/new_raw/images/db059745-3723-49a3-804d-fb2689cb687c.jpg
11c3430a-4a92-4413-8d83-27e8b08dfd96,https://inaturalist-open-data.s3.amazonaws.com/photos/6939934/medium.jpeg,6930,Mallard,data/new_raw/images/11c3430a-4a92-4413-8d83-27e8b08dfd96.jpg
570a32e3-eb13-47da-af16-837816eeb552,https://inaturalist-open-data.s3.amazonaws.com/photos/6939946/medium.jpeg,6930,Mallard,data/new_raw/images/570a32e3-eb13-47da-af16-837816eeb552.jpg
b0858183-853e-48e6-b6b5-57c6926b3a29,https://inaturalist-open-data.s3.amazonaws.com/photos/6939572/medium.jpeg,7089,Canada Goose,data/new_raw/images/b0858183-853e-48e6-b6b5-57c6926b3a29.jpg
cf59753e-e2f5-4398-8403-a11671576f6b,https://inaturalist-open-data.s3.amazonaws.com/photos/6939503/medium.jpeg,6930,Mallard,data/new_raw/images/cf59753e-e2f5-4398-8403-a11671576f6b.jpg
0508cf7c-c5be-42d0-b0a2-48b9f8ffbc2d,https://inaturalist-open-data.s3.amazonaws.com/photos/6940099/medium.jpeg,6930,Mallard,data/new_raw/images/0508cf7c-c5be-42d0-b0a2-48b9f8ffbc2d.jpg
02e2c783-2d1a-4547-89d5-18781c49b39c,https://inaturalist-open-data.s3.amazonaws.com/photos/6940124/medium.jpeg,7089,Canada Goose,data/new_raw/images/02e2c783-2d1a-4547-89d5-18781c49b39c.jpg
599cc8bc-5f2b-426e-9c5f-b48535cd5b63,https://inaturalist-open-data.s3.amazonaws.com/photos/6939508/medium.jpeg,7089,Canada Goose,data/new_raw/images/599cc8bc-5f2b-426e-9c5f-b48535cd5b63.jpg
8b9c8ee7-8451-4d8f-93f2-b34312b6f3a9,https://inaturalist-open-data.s3.amazonaws.com/photos/6939593/medium.jpeg,145310,American Goldfinch,data/new_raw/images/8b9c8ee7-8451-4d8f-93f2-b34312b6f3a9.jpg
26e45bfd-08f3-488d-9d7b-59fe26c5a6a7,https://inaturalist-open-data.s3.amazonaws.com/photos/6939574/medium.jpeg,7089,Canada Goose,data/new_raw/images/26e45bfd-08f3-488d-9d7b-59fe26c5a6a7.jpg
ec7c2fe6-edc1-4eea-8c55-8eaa42323551,https://inaturalist-open-data.s3.amazonaws.com/photos/6939603/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/ec7c2fe6-edc1-4eea-8c55-8eaa42323551.jpg
f3c28ead-2105-4952-8339-ebe4e59e720a,https://inaturalist-open-data.s3.amazonaws.com/photos/6939974/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/f3c28ead-2105-4952-8339-ebe4e59e720a.jpg
4bbfce3f-4d5c-4e1e-895f-a128d7b8c8fd,https://inaturalist-open-data.s3.amazonaws.com/photos/6940297/medium.jpeg,3,Birds,data/new_raw/images/4bbfce3f-4d5c-4e1e-895f-a128d7b8c8fd.jpg
73da978f-fb56-4583-8b9b-00a23ca3ab48,https://static.inaturalist.org/photos/6941999/medium.jpg,13858,House Sparrow,data/new_raw/images/73da978f-fb56-4583-8b9b-00a23ca3ab48.jpg
a364bb03-cb1a-4743-9db1-8736695426ab,https://static.inaturalist.org/photos/6944757/medium.jpg,122767,Feral Pigeon,data/new_raw/images/a364bb03-cb1a-4743-9db1-8736695426ab.jpg
99e3a1de-5b33-4965-aff5-3640b01f1b86,https://inaturalist-open-data.s3.amazonaws.com/photos/6945218/medium.jpg,18236,Northern Flicker,data/new_raw/images/99e3a1de-5b33-4965-aff5-3640b01f1b86.jpg
aa6b9c52-af86-41cc-9e64-43d7be75a6ee,https://inaturalist-open-data.s3.amazonaws.com/photos/6945217/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/aa6b9c52-af86-41cc-9e64-43d7be75a6ee.jpg
fe1ea2c8-c384-4375-a878-f8e0dec5ee3f,https://inaturalist-open-data.s3.amazonaws.com/photos/6945216/medium.jpg,10373,Brown-headed Cowbird,data/new_raw/images/fe1ea2c8-c384-4375-a878-f8e0dec5ee3f.jpg
d15783db-281e-4b8a-80bb-a21d45a80cce,https://inaturalist-open-data.s3.amazonaws.com/photos/6945219/medium.jpg,9100,Song Sparrow,data/new_raw/images/d15783db-281e-4b8a-80bb-a21d45a80cce.jpg
5ed849ad-be47-4941-a5a2-c391ac030f5b,https://inaturalist-open-data.s3.amazonaws.com/photos/6945225/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/5ed849ad-be47-4941-a5a2-c391ac030f5b.jpg
f01f73b1-ffbb-4e27-b86f-5fff38287adc,https://inaturalist-open-data.s3.amazonaws.com/photos/6945221/medium.jpg,7458,Brown Creeper,data/new_raw/images/f01f73b1-ffbb-4e27-b86f-5fff38287adc.jpg
6d6d9d79-dd6e-4d4a-9499-523b39a728a9,https://inaturalist-open-data.s3.amazonaws.com/photos/6945227/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/6d6d9d79-dd6e-4d4a-9499-523b39a728a9.jpg
49b15421-3207-41c4-b1a0-ebc8a7a7af8d,https://inaturalist-open-data.s3.amazonaws.com/photos/6945223/medium.jpg,9152,Field Sparrow,data/new_raw/images/49b15421-3207-41c4-b1a0-ebc8a7a7af8d.jpg
d37e7525-1985-4192-a810-2ae988fe01f5,https://static.inaturalist.org/photos/6960892/medium.jpg,122767,Feral Pigeon,data/new_raw/images/d37e7525-1985-4192-a810-2ae988fe01f5.jpg
6a46c1fc-85c6-4453-aa11-b2a24758f846,https://static.inaturalist.org/photos/6962905/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/6a46c1fc-85c6-4453-aa11-b2a24758f846.jpg
4c16f47b-65b9-47ec-ad7f-dbbf1ceabaeb,https://inaturalist-open-data.s3.amazonaws.com/photos/6966908/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/4c16f47b-65b9-47ec-ad7f-dbbf1ceabaeb.jpg
29d15102-2dbe-4852-8c26-361688e98bc6,https://inaturalist-open-data.s3.amazonaws.com/photos/6966911/medium.jpg,473,American Coot,data/new_raw/images/29d15102-2dbe-4852-8c26-361688e98bc6.jpg
edbb2ed9-7743-4afd-8b05-97f19f2c9529,https://inaturalist-open-data.s3.amazonaws.com/photos/6966926/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/edbb2ed9-7743-4afd-8b05-97f19f2c9529.jpg
b8593054-3f98-4487-b89f-4b463eda3d67,https://inaturalist-open-data.s3.amazonaws.com/photos/6966943/medium.jpg,6930,Mallard,data/new_raw/images/b8593054-3f98-4487-b89f-4b463eda3d67.jpg
e049bc71-d392-44a8-af26-924b77d88d38,https://inaturalist-open-data.s3.amazonaws.com/photos/6966940/medium.jpg,6930,Mallard,data/new_raw/images/e049bc71-d392-44a8-af26-924b77d88d38.jpg
2d1a11e2-087e-4ec1-8c68-332580937503,https://inaturalist-open-data.s3.amazonaws.com/photos/6966990/medium.jpg,12890,Hermit Thrush,data/new_raw/images/2d1a11e2-087e-4ec1-8c68-332580937503.jpg
ad2d84ff-9289-4c83-a7d3-961ba46a9a4e,https://inaturalist-open-data.s3.amazonaws.com/photos/6966999/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/ad2d84ff-9289-4c83-a7d3-961ba46a9a4e.jpg
e19179cc-2897-4adc-8114-59d9b2845aff,https://static.inaturalist.org/photos/7008060/medium.jpg,9602,Common Grackle,data/new_raw/images/e19179cc-2897-4adc-8114-59d9b2845aff.jpg
b74e3942-b290-4a08-9e37-52b682404c88,https://inaturalist-open-data.s3.amazonaws.com/photos/6980344/medium.jpeg,144537,Caspian Tern,data/new_raw/images/b74e3942-b290-4a08-9e37-52b682404c88.jpg
6cd4400b-83b4-4e8d-ac50-0c8b18957dc8,https://inaturalist-open-data.s3.amazonaws.com/photos/6980331/medium.jpeg,9152,Field Sparrow,data/new_raw/images/6cd4400b-83b4-4e8d-ac50-0c8b18957dc8.jpg
d7d27a6f-93c5-4929-85e7-178bff3cb580,https://inaturalist-open-data.s3.amazonaws.com/photos/6980334/medium.jpeg,3893,Lesser Yellowlegs,data/new_raw/images/d7d27a6f-93c5-4929-85e7-178bff3cb580.jpg
bfc2e54a-5f9f-48f6-a714-1e13e3d1a4f6,https://inaturalist-open-data.s3.amazonaws.com/photos/6980347/medium.jpeg,558433,Blue-winged Teal,data/new_raw/images/bfc2e54a-5f9f-48f6-a714-1e13e3d1a4f6.jpg
e80ac139-df39-408d-915d-b2dd3e77e012,https://inaturalist-open-data.s3.amazonaws.com/photos/6980341/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/e80ac139-df39-408d-915d-b2dd3e77e012.jpg
50963780-6641-4ea2-b596-0a6dad9470bd,https://inaturalist-open-data.s3.amazonaws.com/photos/6980359/medium.jpeg,7562,Northern House Wren,data/new_raw/images/50963780-6641-4ea2-b596-0a6dad9470bd.jpg
8d8cc048-fdb4-47e8-af87-7cfc45240162,https://inaturalist-open-data.s3.amazonaws.com/photos/6980377/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/8d8cc048-fdb4-47e8-af87-7cfc45240162.jpg
c6614126-e2e4-48e7-8734-52dfcb172299,https://inaturalist-open-data.s3.amazonaws.com/photos/6980373/medium.jpg,18236,Northern Flicker,data/new_raw/images/c6614126-e2e4-48e7-8734-52dfcb172299.jpg
4e98c520-8c1d-42df-ae7c-a0d23b0cc8f7,https://inaturalist-open-data.s3.amazonaws.com/photos/6980376/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/4e98c520-8c1d-42df-ae7c-a0d23b0cc8f7.jpg
e98e0920-aa39-45ee-9b66-18f8c9abbc04,https://inaturalist-open-data.s3.amazonaws.com/photos/6982548/medium.jpg,3454,Mourning Dove,data/new_raw/images/e98e0920-aa39-45ee-9b66-18f8c9abbc04.jpg
176e39e5-2cc0-44d9-a88d-01edb22f857b,https://static.inaturalist.org/photos/6985445/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/176e39e5-2cc0-44d9-a88d-01edb22f857b.jpg
589ea105-ce1c-43b5-a97f-96a2e2fee4f8,https://inaturalist-open-data.s3.amazonaws.com/photos/6999444/medium.jpg,42051,Coyote,data/new_raw/images/589ea105-ce1c-43b5-a97f-96a2e2fee4f8.jpg
d2b36764-ebda-499d-a775-0c854de55d67,https://inaturalist-open-data.s3.amazonaws.com/photos/7000234/medium.jpg,12727,American Robin,data/new_raw/images/d2b36764-ebda-499d-a775-0c854de55d67.jpg
3e3b1005-a0b9-43d9-b2d4-fd3666c9ec00,https://static.inaturalist.org/photos/7002895/medium.jpg,18236,Northern Flicker,data/new_raw/images/3e3b1005-a0b9-43d9-b2d4-fd3666c9ec00.jpg
e5e1e000-6d7a-40db-af47-2aab4c5ae866,https://static.inaturalist.org/photos/7008065/medium.jpg,9602,Common Grackle,data/new_raw/images/e5e1e000-6d7a-40db-af47-2aab4c5ae866.jpg
206bc18d-5b44-4f9a-bf0d-a89b14e226c1,https://static.inaturalist.org/photos/7014976/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/206bc18d-5b44-4f9a-bf0d-a89b14e226c1.jpg
66a44263-db21-44fc-9c54-30c74f53fca8,https://static.inaturalist.org/photos/7016275/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/66a44263-db21-44fc-9c54-30c74f53fca8.jpg
65c3d021-5261-4c62-8478-d0eac7911d19,https://static.inaturalist.org/photos/7016708/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/65c3d021-5261-4c62-8478-d0eac7911d19.jpg
3d7dac98-d031-480a-9f8f-4d80c108b821,https://inaturalist-open-data.s3.amazonaws.com/photos/7017996/medium.jpeg,4665,American Kestrel,data/new_raw/images/3d7dac98-d031-480a-9f8f-4d80c108b821.jpg
c2f027d6-b312-4b26-9a85-b881747ad392,https://static.inaturalist.org/photos/7022283/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/c2f027d6-b312-4b26-9a85-b881747ad392.jpg
90e68a96-b2e3-4ae1-ad1b-815d6294c902,https://static.inaturalist.org/photos/7026964/medium.jpg,8021,American Crow,data/new_raw/images/90e68a96-b2e3-4ae1-ad1b-815d6294c902.jpg
5ce491b8-c909-494f-b753-6aad6e37e9ba,https://static.inaturalist.org/photos/7032380/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/5ce491b8-c909-494f-b753-6aad6e37e9ba.jpg
856adb59-4ec4-4712-adc8-c070300258d6,https://inaturalist-open-data.s3.amazonaws.com/photos/7032410/medium.jpg,236935,Domestic Mallard,data/new_raw/images/856adb59-4ec4-4712-adc8-c070300258d6.jpg
125c0d6b-54e8-4de6-a71b-07a0e2ca293e,https://static.inaturalist.org/photos/7033280/medium.jpg,14850,European Starling,data/new_raw/images/125c0d6b-54e8-4de6-a71b-07a0e2ca293e.jpg
ea6a4d9e-a04d-4a38-a8a1-cbc2c2c72cc6,https://static.inaturalist.org/photos/7034409/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/ea6a4d9e-a04d-4a38-a8a1-cbc2c2c72cc6.jpg
4580bcb8-ed78-4b48-91c6-f5e8e741db01,https://static.inaturalist.org/photos/7034440/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/4580bcb8-ed78-4b48-91c6-f5e8e741db01.jpg
7c5ddbdd-677c-4363-b8df-c3fb301db480,https://static.inaturalist.org/photos/7034471/medium.jpg,12727,American Robin,data/new_raw/images/7c5ddbdd-677c-4363-b8df-c3fb301db480.jpg
51e155f2-bb70-48e8-b922-60028f460e26,https://static.inaturalist.org/photos/7034518/medium.jpg,14850,European Starling,data/new_raw/images/51e155f2-bb70-48e8-b922-60028f460e26.jpg
96f0e358-c937-421c-9e7e-3a9e092ccf59,https://static.inaturalist.org/photos/7035138/medium.jpg,12727,American Robin,data/new_raw/images/96f0e358-c937-421c-9e7e-3a9e092ccf59.jpg
1188e5fe-0362-4963-a3dd-ceeb6c697d1d,https://static.inaturalist.org/photos/7083992/medium.jpg,6930,Mallard,data/new_raw/images/1188e5fe-0362-4963-a3dd-ceeb6c697d1d.jpg
25bf2d86-dae7-4279-bb65-2ec6257ebb26,https://inaturalist-open-data.s3.amazonaws.com/photos/7040533/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/25bf2d86-dae7-4279-bb65-2ec6257ebb26.jpg
b6228be8-bbe7-446b-9fb4-2c58add2a33d,https://inaturalist-open-data.s3.amazonaws.com/photos/7040583/medium.jpeg,4793,Killdeer,data/new_raw/images/b6228be8-bbe7-446b-9fb4-2c58add2a33d.jpg
2f4d1772-b04f-43c5-a8df-3099f8e97e23,https://inaturalist-open-data.s3.amazonaws.com/photos/7040653/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/2f4d1772-b04f-43c5-a8df-3099f8e97e23.jpg
db49df55-ca4a-45c3-a200-f68443bd342d,https://inaturalist-open-data.s3.amazonaws.com/photos/7040664/medium.jpeg,11867,Purple Martin,data/new_raw/images/db49df55-ca4a-45c3-a200-f68443bd342d.jpg
aa4f09f8-7173-47cf-8783-751d2583716b,https://inaturalist-open-data.s3.amazonaws.com/photos/7040705/medium.jpeg,7107,Wood Duck,data/new_raw/images/aa4f09f8-7173-47cf-8783-751d2583716b.jpg
5716ffad-fc92-4cd8-8a39-ad3305bd68df,https://inaturalist-open-data.s3.amazonaws.com/photos/7040718/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/5716ffad-fc92-4cd8-8a39-ad3305bd68df.jpg
