uuid,image_url,taxon_id,common_name,image_path
fad7df7e-18cf-43b3-9f4f-08bf89f3ab23,https://inaturalist-open-data.s3.amazonaws.com/photos/7042105/medium.jpeg,14850,European Starling,data/new_raw/images/fad7df7e-18cf-43b3-9f4f-08bf89f3ab23.jpg
7b011561-8a99-4c5e-8634-1a3b11164403,https://inaturalist-open-data.s3.amazonaws.com/photos/7042254/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/7b011561-8a99-4c5e-8634-1a3b11164403.jpg
a476c981-f3fb-4169-ac29-775add86278c,https://inaturalist-open-data.s3.amazonaws.com/photos/7042384/medium.jpeg,14850,European Starling,data/new_raw/images/a476c981-f3fb-4169-ac29-775add86278c.jpg
4ca423ac-9b82-4f25-98d9-7db2295d3212,https://inaturalist-open-data.s3.amazonaws.com/photos/7042388/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/4ca423ac-9b82-4f25-98d9-7db2295d3212.jpg
8b902d5e-ca18-4a56-8c64-e426550b3749,https://inaturalist-open-data.s3.amazonaws.com/photos/7042531/medium.jpeg,3454,Mourning Dove,data/new_raw/images/8b902d5e-ca18-4a56-8c64-e426550b3749.jpg
9f38de17-7bfa-404a-ba18-6b0d1e42a55b,https://inaturalist-open-data.s3.amazonaws.com/photos/7042615/medium.jpg,7089,Canada Goose,data/new_raw/images/9f38de17-7bfa-404a-ba18-6b0d1e42a55b.jpg
b7a7a054-fc3a-415e-a02b-9f561f9359ae,https://inaturalist-open-data.s3.amazonaws.com/photos/7043847/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/b7a7a054-fc3a-415e-a02b-9f561f9359ae.jpg
95442cba-869c-418b-b3a0-6c5c1a65da76,https://inaturalist-open-data.s3.amazonaws.com/photos/7043923/medium.jpeg,43584,Human,data/new_raw/images/95442cba-869c-418b-b3a0-6c5c1a65da76.jpg
c85b925f-7710-4971-9cc1-0e4d91136fcb,https://inaturalist-open-data.s3.amazonaws.com/photos/7043938/medium.jpeg,14850,European Starling,data/new_raw/images/c85b925f-7710-4971-9cc1-0e4d91136fcb.jpg
32676e8e-6fba-4c80-a98d-63ba3a048199,https://inaturalist-open-data.s3.amazonaws.com/photos/7043943/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/32676e8e-6fba-4c80-a98d-63ba3a048199.jpg
6380a169-1087-4826-b395-5fdb17cc1424,https://inaturalist-open-data.s3.amazonaws.com/photos/7044587/medium.jpg,13858,House Sparrow,data/new_raw/images/6380a169-1087-4826-b395-5fdb17cc1424.jpg
97be6f63-d26a-4a0d-8d2a-82dc04a83bff,https://inaturalist-open-data.s3.amazonaws.com/photos/7044925/medium.jpg,7458,Brown Creeper,data/new_raw/images/97be6f63-d26a-4a0d-8d2a-82dc04a83bff.jpg
4e858cd4-e78a-46aa-ace4-b84e97c1e2b7,https://static.inaturalist.org/photos/7045331/medium.jpg,13858,House Sparrow,data/new_raw/images/4e858cd4-e78a-46aa-ace4-b84e97c1e2b7.jpg
ae122f1c-6cb3-47a1-8734-d2b6d44a0eeb,https://static.inaturalist.org/photos/7045378/medium.jpeg,43584,Human,data/new_raw/images/ae122f1c-6cb3-47a1-8734-d2b6d44a0eeb.jpg
4e1a9b78-e99e-4abf-945e-df784077cb46,https://static.inaturalist.org/photos/7045405/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/4e1a9b78-e99e-4abf-945e-df784077cb46.jpg
f266ff39-ff6a-4db3-887b-3f5a08fa78b9,https://inaturalist-open-data.s3.amazonaws.com/photos/7045665/medium.jpeg,7089,Canada Goose,data/new_raw/images/f266ff39-ff6a-4db3-887b-3f5a08fa78b9.jpg
06c5948e-1d03-42c4-85a0-72cc63349e9c,https://static.inaturalist.org/photos/7045710/medium.jpg,120479,Domestic Greylag Goose,data/new_raw/images/06c5948e-1d03-42c4-85a0-72cc63349e9c.jpg
c1a1be56-4a42-499c-ac7c-525f0ae21df3,https://static.inaturalist.org/photos/7045735/medium.jpg,7089,Canada Goose,data/new_raw/images/c1a1be56-4a42-499c-ac7c-525f0ae21df3.jpg
ee6cf611-b6b8-4a13-8251-d9e58b0d6950,https://static.inaturalist.org/photos/7045765/medium.jpg,7089,Canada Goose,data/new_raw/images/ee6cf611-b6b8-4a13-8251-d9e58b0d6950.jpg
35526263-c4e1-4350-aca3-6301254d0e22,https://inaturalist-open-data.s3.amazonaws.com/photos/7049291/medium.jpeg,6930,Mallard,data/new_raw/images/35526263-c4e1-4350-aca3-6301254d0e22.jpg
c05a2e17-8c45-44ea-9b8e-ab7deadb7cf1,https://inaturalist-open-data.s3.amazonaws.com/photos/7049295/medium.jpeg,7089,Canada Goose,data/new_raw/images/c05a2e17-8c45-44ea-9b8e-ab7deadb7cf1.jpg
a3504e69-42a7-41c0-a681-a89632deccc8,https://static.inaturalist.org/photos/7049326/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/a3504e69-42a7-41c0-a681-a89632deccc8.jpg
cd325465-6841-44ed-a43e-f9a364b0179d,https://static.inaturalist.org/photos/7049383/medium.jpg,6930,Mallard,data/new_raw/images/cd325465-6841-44ed-a43e-f9a364b0179d.jpg
bc5f0b08-2f20-4901-a665-c46fbf9345d8,https://inaturalist-open-data.s3.amazonaws.com/photos/7049585/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/bc5f0b08-2f20-4901-a665-c46fbf9345d8.jpg
dbb43697-cc21-4ba2-ac20-21095509b2a0,https://inaturalist-open-data.s3.amazonaws.com/photos/7049586/medium.jpg,7107,Wood Duck,data/new_raw/images/dbb43697-cc21-4ba2-ac20-21095509b2a0.jpg
b5c826d1-b7f2-4a78-acb1-f799d3d52b33,https://static.inaturalist.org/photos/7049639/medium.jpg,122767,Feral Pigeon,data/new_raw/images/b5c826d1-b7f2-4a78-acb1-f799d3d52b33.jpg
4c458b40-fc4d-473a-a021-2dae473ca6ca,https://static.inaturalist.org/photos/7059777/medium.jpeg,6930,Mallard,data/new_raw/images/4c458b40-fc4d-473a-a021-2dae473ca6ca.jpg
00316db9-3152-438e-8421-5f14b8d51c8c,https://static.inaturalist.org/photos/7059780/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/00316db9-3152-438e-8421-5f14b8d51c8c.jpg
533b2367-2b31-4b51-ae1c-509771101b91,https://inaturalist-open-data.s3.amazonaws.com/photos/7051640/medium.jpeg,9915,Summer Tanager,data/new_raw/images/533b2367-2b31-4b51-ae1c-509771101b91.jpg
00492fab-e15e-4e6e-81ad-a25ebbeaa44e,https://inaturalist-open-data.s3.amazonaws.com/photos/7052310/medium.jpeg,14850,European Starling,data/new_raw/images/00492fab-e15e-4e6e-81ad-a25ebbeaa44e.jpg
de0b6e6a-7aa9-4596-8539-128f7905da9a,https://inaturalist-open-data.s3.amazonaws.com/photos/7052663/medium.jpg,12727,American Robin,data/new_raw/images/de0b6e6a-7aa9-4596-8539-128f7905da9a.jpg
063b5afb-98ef-4160-b5bd-2082066d8228,https://inaturalist-open-data.s3.amazonaws.com/photos/7052668/medium.jpeg,6930,Mallard,data/new_raw/images/063b5afb-98ef-4160-b5bd-2082066d8228.jpg
c5b1c7d5-a515-4abd-afa6-ecc690164ab6,https://inaturalist-open-data.s3.amazonaws.com/photos/7052829/medium.jpg,12890,Hermit Thrush,data/new_raw/images/c5b1c7d5-a515-4abd-afa6-ecc690164ab6.jpg
723f7a7a-8cd8-4cc4-855c-1066e22756e3,https://inaturalist-open-data.s3.amazonaws.com/photos/7052900/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/723f7a7a-8cd8-4cc4-855c-1066e22756e3.jpg
f45b84b7-de7c-4f91-b978-e5e1096aae05,https://static.inaturalist.org/photos/7053354/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/f45b84b7-de7c-4f91-b978-e5e1096aae05.jpg
a76fa286-4986-4bfe-8ba7-e3bc80679e74,https://static.inaturalist.org/photos/7054122/medium.jpg,12727,American Robin,data/new_raw/images/a76fa286-4986-4bfe-8ba7-e3bc80679e74.jpg
ce56acc6-343e-419e-9d56-bfe6168ad017,https://static.inaturalist.org/photos/7054422/medium.jpg,7089,Canada Goose,data/new_raw/images/ce56acc6-343e-419e-9d56-bfe6168ad017.jpg
b577d2fc-334e-4c50-bbf8-38053ea2a3f3,https://static.inaturalist.org/photos/7055038/medium.jpg,236935,Domestic Mallard,data/new_raw/images/b577d2fc-334e-4c50-bbf8-38053ea2a3f3.jpg
aaef2485-c491-4360-95d5-0b5e9ccdc969,https://static.inaturalist.org/photos/7055205/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/aaef2485-c491-4360-95d5-0b5e9ccdc969.jpg
4ddb397a-ecd1-489f-a646-eef2cc1dcfbd,https://static.inaturalist.org/photos/7055540/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/4ddb397a-ecd1-489f-a646-eef2cc1dcfbd.jpg
11834773-8119-4d7d-b4d9-5e27ddab7301,https://static.inaturalist.org/photos/7056000/medium.jpg,7089,Canada Goose,data/new_raw/images/11834773-8119-4d7d-b4d9-5e27ddab7301.jpg
7d9c89ae-cb6f-4182-bd0e-de95269615c3,https://static.inaturalist.org/photos/7056126/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/7d9c89ae-cb6f-4182-bd0e-de95269615c3.jpg
0623919f-1c14-49be-a50c-ab4eaa0eb269,https://inaturalist-open-data.s3.amazonaws.com/photos/7056262/medium.jpg,13858,House Sparrow,data/new_raw/images/0623919f-1c14-49be-a50c-ab4eaa0eb269.jpg
ccf69db0-6a7e-430b-bc40-aad6c72db26b,https://inaturalist-open-data.s3.amazonaws.com/photos/7056474/medium.jpeg,7089,Canada Goose,data/new_raw/images/ccf69db0-6a7e-430b-bc40-aad6c72db26b.jpg
bcf01eac-efd5-42e3-97dc-54ca552318a7,https://inaturalist-open-data.s3.amazonaws.com/photos/7056647/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/bcf01eac-efd5-42e3-97dc-54ca552318a7.jpg
183de84d-23ef-4bbb-b3ea-31cfc0f5e9a3,https://static.inaturalist.org/photos/7057595/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/183de84d-23ef-4bbb-b3ea-31cfc0f5e9a3.jpg
b067d5a6-3df2-4daa-993d-3e4e2c6b8368,https://static.inaturalist.org/photos/7057921/medium.jpg,7089,Canada Goose,data/new_raw/images/b067d5a6-3df2-4daa-993d-3e4e2c6b8368.jpg
7415b79a-47c6-40b8-9766-46d1a298fb16,https://static.inaturalist.org/photos/7057916/medium.jpg,12727,American Robin,data/new_raw/images/7415b79a-47c6-40b8-9766-46d1a298fb16.jpg
b7d975bb-9751-4192-a9fc-19e19886a2a9,https://static.inaturalist.org/photos/7057970/medium.jpg,7107,Wood Duck,data/new_raw/images/b7d975bb-9751-4192-a9fc-19e19886a2a9.jpg
980f2abf-d8d1-45ca-9401-214a9a8ecbd9,https://static.inaturalist.org/photos/7058030/medium.jpg,6930,Mallard,data/new_raw/images/980f2abf-d8d1-45ca-9401-214a9a8ecbd9.jpg
90bb633f-f40b-45fc-96df-5e1daac2c770,https://static.inaturalist.org/photos/7058105/medium.jpg,13858,House Sparrow,data/new_raw/images/90bb633f-f40b-45fc-96df-5e1daac2c770.jpg
22b74835-158c-444c-96fd-d8728cd04ea3,https://static.inaturalist.org/photos/7058145/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/22b74835-158c-444c-96fd-d8728cd04ea3.jpg
b9ff4e46-7371-4d52-af6c-da6850b435ce,https://static.inaturalist.org/photos/7058295/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/b9ff4e46-7371-4d52-af6c-da6850b435ce.jpg
d1679757-cc27-4177-96be-90144751619a,https://static.inaturalist.org/photos/7058491/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/d1679757-cc27-4177-96be-90144751619a.jpg
88a60ce2-b445-4a09-b911-b24e4a2cbdd5,https://static.inaturalist.org/photos/7058774/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/88a60ce2-b445-4a09-b911-b24e4a2cbdd5.jpg
e11e9fbf-bf39-4fc3-8951-57d11d88c124,https://static.inaturalist.org/photos/7058903/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e11e9fbf-bf39-4fc3-8951-57d11d88c124.jpg
76ecafbf-2b80-4974-b6ed-58122c3854ee,https://static.inaturalist.org/photos/7058945/medium.jpg,6930,Mallard,data/new_raw/images/76ecafbf-2b80-4974-b6ed-58122c3854ee.jpg
b93ab457-419e-4d2d-8f4d-f5f14d019055,https://static.inaturalist.org/photos/7059048/medium.jpg,447155,Gulls,data/new_raw/images/b93ab457-419e-4d2d-8f4d-f5f14d019055.jpg
3398689f-e0db-4887-8870-2af172aea617,https://inaturalist-open-data.s3.amazonaws.com/photos/7059093/medium.jpeg,12727,American Robin,data/new_raw/images/3398689f-e0db-4887-8870-2af172aea617.jpg
9d7ba93c-5f20-4121-9a3d-0dca995ad483,https://static.inaturalist.org/photos/7059098/medium.jpg,7089,Canada Goose,data/new_raw/images/9d7ba93c-5f20-4121-9a3d-0dca995ad483.jpg
90211cb0-a80d-4e38-809a-0b72276398d7,https://inaturalist-open-data.s3.amazonaws.com/photos/7059746/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/90211cb0-a80d-4e38-809a-0b72276398d7.jpg
f23672a9-af11-4f71-98cc-1d55da2f097a,https://inaturalist-open-data.s3.amazonaws.com/photos/7059959/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f23672a9-af11-4f71-98cc-1d55da2f097a.jpg
71da5cf6-8fb8-41c6-8435-abb876324d93,https://inaturalist-open-data.s3.amazonaws.com/photos/7060024/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/71da5cf6-8fb8-41c6-8435-abb876324d93.jpg
8303bb53-a378-4251-befb-585ae5983611,https://static.inaturalist.org/photos/7060102/medium.jpg,13858,House Sparrow,data/new_raw/images/8303bb53-a378-4251-befb-585ae5983611.jpg
8f524d2f-2e23-4686-9fc6-3b2758be05a1,https://inaturalist-open-data.s3.amazonaws.com/photos/7062663/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/8f524d2f-2e23-4686-9fc6-3b2758be05a1.jpg
07e57046-de89-4d68-90f3-024ed08f1d74,https://static.inaturalist.org/photos/7060341/medium.jpg,14850,European Starling,data/new_raw/images/07e57046-de89-4d68-90f3-024ed08f1d74.jpg
ef4e55b3-deca-4b78-aef0-29aa2eb47e28,https://inaturalist-open-data.s3.amazonaws.com/photos/7060405/medium.jpeg,12727,American Robin,data/new_raw/images/ef4e55b3-deca-4b78-aef0-29aa2eb47e28.jpg
8a4b56c9-d2fe-426a-b85e-5d3d8f359208,https://inaturalist-open-data.s3.amazonaws.com/photos/7060541/medium.jpeg,12727,American Robin,data/new_raw/images/8a4b56c9-d2fe-426a-b85e-5d3d8f359208.jpg
3f9f7b20-40b7-45c3-880c-47e4cc037113,https://static.inaturalist.org/photos/7095164/medium.jpg,7089,Canada Goose,data/new_raw/images/3f9f7b20-40b7-45c3-880c-47e4cc037113.jpg
a89a8223-c21e-4b97-b6e7-b8f7cea47667,https://inaturalist-open-data.s3.amazonaws.com/photos/7063939/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/a89a8223-c21e-4b97-b6e7-b8f7cea47667.jpg
c24531ba-3567-49a6-a348-bb61d71f4418,https://inaturalist-open-data.s3.amazonaws.com/photos/7064267/medium.jpeg,558433,Blue-winged Teal,data/new_raw/images/c24531ba-3567-49a6-a348-bb61d71f4418.jpg
695bad44-fae3-46e4-83e5-4625a91687b2,https://inaturalist-open-data.s3.amazonaws.com/photos/7064310/medium.jpeg,7458,Brown Creeper,data/new_raw/images/695bad44-fae3-46e4-83e5-4625a91687b2.jpg
9f6f1621-78c3-4136-8481-994496dc24a3,https://inaturalist-open-data.s3.amazonaws.com/photos/7064372/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/9f6f1621-78c3-4136-8481-994496dc24a3.jpg
9668e257-938d-421b-a694-b78bedf19ac1,https://inaturalist-open-data.s3.amazonaws.com/photos/7064666/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/9668e257-938d-421b-a694-b78bedf19ac1.jpg
2a04b5a0-f5df-452d-bbd7-603bf3ca9bc3,https://inaturalist-open-data.s3.amazonaws.com/photos/7064889/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/2a04b5a0-f5df-452d-bbd7-603bf3ca9bc3.jpg
136b094a-2e5a-4ec4-8c7c-abf6e652200c,https://inaturalist-open-data.s3.amazonaws.com/photos/7065106/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/136b094a-2e5a-4ec4-8c7c-abf6e652200c.jpg
aba33523-d704-4bbf-a781-41ae40f6c771,https://inaturalist-open-data.s3.amazonaws.com/photos/7065158/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/aba33523-d704-4bbf-a781-41ae40f6c771.jpg
319aae35-58fb-4bac-ab56-bc947b6599ef,https://inaturalist-open-data.s3.amazonaws.com/photos/7065795/medium.jpeg,505478,Domestic Chicken,data/new_raw/images/319aae35-58fb-4bac-ab56-bc947b6599ef.jpg
cdb472eb-5382-4bd1-ac64-e6f72005abdf,https://static.inaturalist.org/photos/7180094/medium.jpg,6930,Mallard,data/new_raw/images/cdb472eb-5382-4bd1-ac64-e6f72005abdf.jpg
49e3a5f4-70bb-4435-933a-08b043f18e23,https://static.inaturalist.org/photos/7066010/medium.jpg,3454,Mourning Dove,data/new_raw/images/49e3a5f4-70bb-4435-933a-08b043f18e23.jpg
0788e63c-0811-4e72-822d-ae51edd447f7,https://inaturalist-open-data.s3.amazonaws.com/photos/7066313/medium.jpeg,7089,Canada Goose,data/new_raw/images/0788e63c-0811-4e72-822d-ae51edd447f7.jpg
f987f00b-7f72-436e-bb6f-3fc6a76a8077,https://inaturalist-open-data.s3.amazonaws.com/photos/7067257/medium.jpg,13858,House Sparrow,data/new_raw/images/f987f00b-7f72-436e-bb6f-3fc6a76a8077.jpg
302b4fd0-c55e-40b0-93e0-71138d78443e,https://inaturalist-open-data.s3.amazonaws.com/photos/7067339/medium.jpeg,12727,American Robin,data/new_raw/images/302b4fd0-c55e-40b0-93e0-71138d78443e.jpg
c71728e4-6be7-430c-a894-75e7e2025319,https://static.inaturalist.org/photos/7072957/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/c71728e4-6be7-430c-a894-75e7e2025319.jpg
cb14a04f-f34b-4d1a-9622-1874fd6541a8,https://static.inaturalist.org/photos/7074082/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/cb14a04f-f34b-4d1a-9622-1874fd6541a8.jpg
0f30796d-4950-4447-86c3-c6af43ae136d,https://static.inaturalist.org/photos/7074118/medium.jpg,7089,Canada Goose,data/new_raw/images/0f30796d-4950-4447-86c3-c6af43ae136d.jpg
552a5b62-bdfd-4e76-afee-fcb046cbe61c,https://static.inaturalist.org/photos/7074332/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/552a5b62-bdfd-4e76-afee-fcb046cbe61c.jpg
03ad0433-28ba-4762-9848-5b734e8bd899,https://inaturalist-open-data.s3.amazonaws.com/photos/7077578/medium.jpeg,46020,Eastern Fox Squirrel,data/new_raw/images/03ad0433-28ba-4762-9848-5b734e8bd899.jpg
f022ab65-6f6c-4484-9610-d1546879595c,https://inaturalist-open-data.s3.amazonaws.com/photos/7078385/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f022ab65-6f6c-4484-9610-d1546879595c.jpg
7a2de02e-0a0e-444c-9090-70f035fad66a,https://inaturalist-open-data.s3.amazonaws.com/photos/7081120/medium.jpg,13858,House Sparrow,data/new_raw/images/7a2de02e-0a0e-444c-9090-70f035fad66a.jpg
8bda6240-0fbf-491d-9b26-2529d0bdc9dd,https://inaturalist-open-data.s3.amazonaws.com/photos/7082465/medium.jpg,6930,Mallard,data/new_raw/images/8bda6240-0fbf-491d-9b26-2529d0bdc9dd.jpg
b28b2473-1a2e-4551-b752-bf3f262ede77,https://static.inaturalist.org/photos/7082351/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/b28b2473-1a2e-4551-b752-bf3f262ede77.jpg
8975854d-f27e-4b29-a121-061573eee7e1,https://static.inaturalist.org/photos/7082441/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/8975854d-f27e-4b29-a121-061573eee7e1.jpg
f835eeea-7416-4ab4-9974-586aad2f7e76,https://inaturalist-open-data.s3.amazonaws.com/photos/7082566/medium.jpg,6930,Mallard,data/new_raw/images/f835eeea-7416-4ab4-9974-586aad2f7e76.jpg
0e882e27-d342-4568-af9c-9d49870a9cdd,https://static.inaturalist.org/photos/7082518/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/0e882e27-d342-4568-af9c-9d49870a9cdd.jpg
df7bd4fe-4e93-4374-9cd8-1cd0d5b156e7,https://inaturalist-open-data.s3.amazonaws.com/photos/7082622/medium.jpg,122767,Feral Pigeon,data/new_raw/images/df7bd4fe-4e93-4374-9cd8-1cd0d5b156e7.jpg
6929f775-c639-4641-9fe8-e9a5bda9001b,https://inaturalist-open-data.s3.amazonaws.com/photos/7082638/medium.jpg,7458,Brown Creeper,data/new_raw/images/6929f775-c639-4641-9fe8-e9a5bda9001b.jpg
e9b70855-51d8-45ad-88dd-581fa31cf81d,https://inaturalist-open-data.s3.amazonaws.com/photos/7089905/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/e9b70855-51d8-45ad-88dd-581fa31cf81d.jpg
2221289d-589b-4514-a49c-f7e5e5f0b1af,https://static.inaturalist.org/photos/7090007/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/2221289d-589b-4514-a49c-f7e5e5f0b1af.jpg
9ad45a26-0aa4-4edf-9dae-68567172c97c,https://static.inaturalist.org/photos/7090045/medium.jpg,12727,American Robin,data/new_raw/images/9ad45a26-0aa4-4edf-9dae-68567172c97c.jpg
443ed7a9-29fb-47d5-96cb-c1b820fedfb8,https://inaturalist-open-data.s3.amazonaws.com/photos/7091231/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/443ed7a9-29fb-47d5-96cb-c1b820fedfb8.jpg
56d10ea3-20d4-46ee-aa67-d7c2f5774866,https://static.inaturalist.org/photos/7091987/medium.jpg,7089,Canada Goose,data/new_raw/images/56d10ea3-20d4-46ee-aa67-d7c2f5774866.jpg
2ca6bc5f-a907-4239-a482-233fd211a79a,https://static.inaturalist.org/photos/7091998/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/2ca6bc5f-a907-4239-a482-233fd211a79a.jpg
db6ecc0e-c107-40f8-af52-0b37189eae99,https://static.inaturalist.org/photos/7179833/medium.jpg,7089,Canada Goose,data/new_raw/images/db6ecc0e-c107-40f8-af52-0b37189eae99.jpg
781b7dee-f38d-4712-8d0a-cbb3825c0602,https://inaturalist-open-data.s3.amazonaws.com/photos/7095960/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/781b7dee-f38d-4712-8d0a-cbb3825c0602.jpg
b64b573b-fb00-45fb-b939-b51d4960a514,https://static.inaturalist.org/photos/7097464/medium.jpg,42223,White-tailed Deer,data/new_raw/images/b64b573b-fb00-45fb-b939-b51d4960a514.jpg
6e5193cb-6f94-46b9-9ef7-406507580e53,https://static.inaturalist.org/photos/7099845/medium.jpeg,41663,Common Raccoon,data/new_raw/images/6e5193cb-6f94-46b9-9ef7-406507580e53.jpg
0aa27f0f-228c-48ed-9f6e-f1b63e3a9a0d,https://static.inaturalist.org/photos/7100001/medium.jpg,42051,Coyote,data/new_raw/images/0aa27f0f-228c-48ed-9f6e-f1b63e3a9a0d.jpg
a2dcec17-3f8f-40d3-977a-f776f0fc9fba,https://static.inaturalist.org/photos/7101728/medium.jpeg,40151,Mammals,data/new_raw/images/a2dcec17-3f8f-40d3-977a-f776f0fc9fba.jpg
c7502d9d-b838-4b81-9f09-90a622b4404c,https://static.inaturalist.org/photos/7101753/medium.jpeg,7089,Canada Goose,data/new_raw/images/c7502d9d-b838-4b81-9f09-90a622b4404c.jpg
f31f13f2-be4e-4619-b9f3-0fc653db7c1b,https://static.inaturalist.org/photos/7101775/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/f31f13f2-be4e-4619-b9f3-0fc653db7c1b.jpg
cdf157aa-e804-4d93-a71b-ff26e6ac0846,https://inaturalist-open-data.s3.amazonaws.com/photos/7102138/medium.jpg,473,American Coot,data/new_raw/images/cdf157aa-e804-4d93-a71b-ff26e6ac0846.jpg
288b6213-20cd-44a5-a338-ec7c01dc9d25,https://static.inaturalist.org/photos/7112180/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/288b6213-20cd-44a5-a338-ec7c01dc9d25.jpg
d643b417-b75f-46e6-8b9a-2da60056393c,https://static.inaturalist.org/photos/7115799/medium.jpg,7089,Canada Goose,data/new_raw/images/d643b417-b75f-46e6-8b9a-2da60056393c.jpg
6ec57b9d-040c-4f7c-90d8-dc8b990ab7de,https://static.inaturalist.org/photos/7121852/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/6ec57b9d-040c-4f7c-90d8-dc8b990ab7de.jpg
0f133058-11ea-4564-a691-da98934f98e2,https://inaturalist-open-data.s3.amazonaws.com/photos/7128753/medium.jpeg,7089,Canada Goose,data/new_raw/images/0f133058-11ea-4564-a691-da98934f98e2.jpg
129d41bc-0337-477b-ab0c-9937cb1c1865,https://inaturalist-open-data.s3.amazonaws.com/photos/7128798/medium.jpg,4343,Large White-headed Gulls,data/new_raw/images/129d41bc-0337-477b-ab0c-9937cb1c1865.jpg
3700541a-6ee8-4b6b-9b14-18e89450566f,https://inaturalist-open-data.s3.amazonaws.com/photos/7128845/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/3700541a-6ee8-4b6b-9b14-18e89450566f.jpg
65e7dff2-fc36-448c-bc12-e1039f8f18c5,https://inaturalist-open-data.s3.amazonaws.com/photos/7128862/medium.jpeg,14850,European Starling,data/new_raw/images/65e7dff2-fc36-448c-bc12-e1039f8f18c5.jpg
