uuid,image_url,taxon_id,common_name,image_path
3335b278-0745-40b3-813e-a291b315a4fa,https://inaturalist-open-data.s3.amazonaws.com/photos/7128944/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/3335b278-0745-40b3-813e-a291b315a4fa.jpg
9ce6dc92-4e43-4864-824d-ef9da94e0401,https://inaturalist-open-data.s3.amazonaws.com/photos/7129588/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/9ce6dc92-4e43-4864-824d-ef9da94e0401.jpg
07e714bf-f7a3-463e-abfa-a3a7a9ceee1b,https://inaturalist-open-data.s3.amazonaws.com/photos/7129515/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/07e714bf-f7a3-463e-abfa-a3a7a9ceee1b.jpg
b23f72b3-29e2-4675-87a1-0a7d1a05d0ce,https://inaturalist-open-data.s3.amazonaws.com/photos/7133156/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/b23f72b3-29e2-4675-87a1-0a7d1a05d0ce.jpg
6bf0f9e3-841e-4cae-8627-e5f21b38d277,https://inaturalist-open-data.s3.amazonaws.com/photos/7133092/medium.jpg,14850,European Starling,data/new_raw/images/6bf0f9e3-841e-4cae-8627-e5f21b38d277.jpg
d6f11bea-452f-476b-8847-213a6468c0d8,https://inaturalist-open-data.s3.amazonaws.com/photos/7133889/medium.jpg,12727,American Robin,data/new_raw/images/d6f11bea-452f-476b-8847-213a6468c0d8.jpg
4bf6a12b-e773-4aab-976f-c69ff951fb51,https://inaturalist-open-data.s3.amazonaws.com/photos/7133929/medium.jpg,9100,Song Sparrow,data/new_raw/images/4bf6a12b-e773-4aab-976f-c69ff951fb51.jpg
dc70dea0-6637-4aa0-a30a-85e1fe77ce6f,https://inaturalist-open-data.s3.amazonaws.com/photos/7133854/medium.jpg,6930,Mallard,data/new_raw/images/dc70dea0-6637-4aa0-a30a-85e1fe77ce6f.jpg
b6bd07cf-27e4-4ad4-bb4a-19280fc8f94c,https://inaturalist-open-data.s3.amazonaws.com/photos/7136745/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/b6bd07cf-27e4-4ad4-bb4a-19280fc8f94c.jpg
3748700f-7cc9-466b-ab4e-c163afd77f34,https://inaturalist-open-data.s3.amazonaws.com/photos/7136754/medium.jpeg,7107,Wood Duck,data/new_raw/images/3748700f-7cc9-466b-ab4e-c163afd77f34.jpg
988e5fa3-ae55-438a-8d26-432daa1064c5,https://inaturalist-open-data.s3.amazonaws.com/photos/7136786/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/988e5fa3-ae55-438a-8d26-432daa1064c5.jpg
c5b8ba8e-b135-4fa9-854c-39bbfa634216,https://inaturalist-open-data.s3.amazonaws.com/photos/7136802/medium.jpeg,42051,Coyote,data/new_raw/images/c5b8ba8e-b135-4fa9-854c-39bbfa634216.jpg
2b50a07b-2c53-4d1f-b008-5f24a0c22b05,https://inaturalist-open-data.s3.amazonaws.com/photos/7137184/medium.jpg,12727,American Robin,data/new_raw/images/2b50a07b-2c53-4d1f-b008-5f24a0c22b05.jpg
f4c3e79b-19b8-46ac-a41a-05bbff5da35d,https://inaturalist-open-data.s3.amazonaws.com/photos/7137194/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/f4c3e79b-19b8-46ac-a41a-05bbff5da35d.jpg
269001ac-d81f-4d6f-b516-afa69abddfad,https://inaturalist-open-data.s3.amazonaws.com/photos/7137207/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/269001ac-d81f-4d6f-b516-afa69abddfad.jpg
5b41497e-9abb-468f-8ae8-5d39ca719bb0,https://inaturalist-open-data.s3.amazonaws.com/photos/7137197/medium.jpg,14850,European Starling,data/new_raw/images/5b41497e-9abb-468f-8ae8-5d39ca719bb0.jpg
a39ceb0f-65dc-4b8b-bdc0-36a2a27871dc,https://inaturalist-open-data.s3.amazonaws.com/photos/7137195/medium.jpg,14850,European Starling,data/new_raw/images/a39ceb0f-65dc-4b8b-bdc0-36a2a27871dc.jpg
5384224d-e772-4f58-85a0-e453abbccef1,https://inaturalist-open-data.s3.amazonaws.com/photos/7137266/medium.jpg,6930,Mallard,data/new_raw/images/5384224d-e772-4f58-85a0-e453abbccef1.jpg
444f1149-851d-4846-bf52-7ccb3f9894cc,https://inaturalist-open-data.s3.amazonaws.com/photos/7137301/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/444f1149-851d-4846-bf52-7ccb3f9894cc.jpg
1a6eb20b-8487-424b-8f2b-782cd32063a1,https://inaturalist-open-data.s3.amazonaws.com/photos/7137323/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/1a6eb20b-8487-424b-8f2b-782cd32063a1.jpg
8b3439e3-ca89-438b-8737-06516b178c43,https://inaturalist-open-data.s3.amazonaws.com/photos/7137251/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/8b3439e3-ca89-438b-8737-06516b178c43.jpg
892e6dc5-0d18-4c15-8edd-babf1139a828,https://inaturalist-open-data.s3.amazonaws.com/photos/7137246/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/892e6dc5-0d18-4c15-8edd-babf1139a828.jpg
87ad1d4e-7955-422c-980f-3da616bf3cff,https://inaturalist-open-data.s3.amazonaws.com/photos/7137302/medium.jpeg,558433,Blue-winged Teal,data/new_raw/images/87ad1d4e-7955-422c-980f-3da616bf3cff.jpg
9f9a0f83-365d-43c9-a33a-aaef5ad49cc9,https://inaturalist-open-data.s3.amazonaws.com/photos/7137731/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/9f9a0f83-365d-43c9-a33a-aaef5ad49cc9.jpg
15df6ed5-944e-4c08-8c8c-1bc99a846f3a,https://inaturalist-open-data.s3.amazonaws.com/photos/7137738/medium.jpeg,6930,Mallard,data/new_raw/images/15df6ed5-944e-4c08-8c8c-1bc99a846f3a.jpg
e21226e5-7dde-4b6b-8b3f-4a878bf2e83f,https://inaturalist-open-data.s3.amazonaws.com/photos/7138133/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e21226e5-7dde-4b6b-8b3f-4a878bf2e83f.jpg
6482f91e-1b36-4732-ba74-9c5e54acbe38,https://inaturalist-open-data.s3.amazonaws.com/photos/7138124/medium.jpg,7107,Wood Duck,data/new_raw/images/6482f91e-1b36-4732-ba74-9c5e54acbe38.jpg
a1d89850-ceb4-4c33-a52e-0b32cc3395f8,https://inaturalist-open-data.s3.amazonaws.com/photos/7138034/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/a1d89850-ceb4-4c33-a52e-0b32cc3395f8.jpg
a50f5a20-0488-4d4a-84e5-6d564d877ddb,https://inaturalist-open-data.s3.amazonaws.com/photos/7138025/medium.jpg,6930,Mallard,data/new_raw/images/a50f5a20-0488-4d4a-84e5-6d564d877ddb.jpg
26ef2f75-e984-4086-9cf7-0d7bc50db4f8,https://inaturalist-open-data.s3.amazonaws.com/photos/7138114/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/26ef2f75-e984-4086-9cf7-0d7bc50db4f8.jpg
7dbff32c-f4b2-4e2b-99e4-419bb34b2fb9,https://inaturalist-open-data.s3.amazonaws.com/photos/7138200/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/7dbff32c-f4b2-4e2b-99e4-419bb34b2fb9.jpg
895f97ee-8b84-43f5-a6a2-060b9855976e,https://inaturalist-open-data.s3.amazonaws.com/photos/7138147/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/895f97ee-8b84-43f5-a6a2-060b9855976e.jpg
b67182df-ad8b-4d32-ae18-9da52bf18a31,https://inaturalist-open-data.s3.amazonaws.com/photos/7138262/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/b67182df-ad8b-4d32-ae18-9da52bf18a31.jpg
08d71a3b-b466-4081-87eb-fe605161e392,https://inaturalist-open-data.s3.amazonaws.com/photos/7138148/medium.jpg,13858,House Sparrow,data/new_raw/images/08d71a3b-b466-4081-87eb-fe605161e392.jpg
bd506f04-217f-4f35-b72f-ac48a6fd9896,https://inaturalist-open-data.s3.amazonaws.com/photos/7138322/medium.jpg,7089,Canada Goose,data/new_raw/images/bd506f04-217f-4f35-b72f-ac48a6fd9896.jpg
f652f996-ef21-4ff3-82cf-2f4b96f118e0,https://inaturalist-open-data.s3.amazonaws.com/photos/7138290/medium.jpg,9083,Northern Cardinal,data/new_raw/images/f652f996-ef21-4ff3-82cf-2f4b96f118e0.jpg
3d3b5200-3c22-4a95-bc25-5c416e7c9184,https://inaturalist-open-data.s3.amazonaws.com/photos/7138432/medium.jpg,7089,Canada Goose,data/new_raw/images/3d3b5200-3c22-4a95-bc25-5c416e7c9184.jpg
cf7002b6-5ad8-4ed2-aae9-bb6b6a30bcca,https://inaturalist-open-data.s3.amazonaws.com/photos/7138451/medium.jpg,6912,"Ducks, Geese, and Swans",data/new_raw/images/cf7002b6-5ad8-4ed2-aae9-bb6b6a30bcca.jpg
a2825a85-3d11-4048-9dfa-1f03d9e5077b,https://inaturalist-open-data.s3.amazonaws.com/photos/7138493/medium.jpg,236935,Domestic Mallard,data/new_raw/images/a2825a85-3d11-4048-9dfa-1f03d9e5077b.jpg
aba8c192-e686-40a3-ba69-1a10c3f94e3f,https://inaturalist-open-data.s3.amazonaws.com/photos/7138508/medium.jpg,236935,Domestic Mallard,data/new_raw/images/aba8c192-e686-40a3-ba69-1a10c3f94e3f.jpg
caa22161-8113-4327-9d00-5c42464c6d9b,https://inaturalist-open-data.s3.amazonaws.com/photos/7138539/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/caa22161-8113-4327-9d00-5c42464c6d9b.jpg
b81d30b1-a053-476a-8be8-5726bd79d57c,https://inaturalist-open-data.s3.amazonaws.com/photos/7138574/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/b81d30b1-a053-476a-8be8-5726bd79d57c.jpg
1450e748-efce-408d-98d5-c0fab3207561,https://inaturalist-open-data.s3.amazonaws.com/photos/7138605/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/1450e748-efce-408d-98d5-c0fab3207561.jpg
e4be72db-6f97-47a1-88cb-837ec6d06b0b,https://inaturalist-open-data.s3.amazonaws.com/photos/7139057/medium.jpg,12727,American Robin,data/new_raw/images/e4be72db-6f97-47a1-88cb-837ec6d06b0b.jpg
957b6d1b-a478-4a49-8036-0d0dbe8bf499,https://inaturalist-open-data.s3.amazonaws.com/photos/7141353/medium.jpg,42223,White-tailed Deer,data/new_raw/images/957b6d1b-a478-4a49-8036-0d0dbe8bf499.jpg
649572a3-6ade-4c2b-b2ba-567b61027273,https://inaturalist-open-data.s3.amazonaws.com/photos/7145087/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/649572a3-6ade-4c2b-b2ba-567b61027273.jpg
56a6215e-54a3-46d2-a7ee-4e06901dcd8c,https://inaturalist-open-data.s3.amazonaws.com/photos/7144957/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/56a6215e-54a3-46d2-a7ee-4e06901dcd8c.jpg
377e9743-3e35-4824-927f-13c4f14e0084,https://inaturalist-open-data.s3.amazonaws.com/photos/7144963/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/377e9743-3e35-4824-927f-13c4f14e0084.jpg
81e0670f-d816-4260-88a5-1fe93decccd4,https://inaturalist-open-data.s3.amazonaws.com/photos/7145290/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/81e0670f-d816-4260-88a5-1fe93decccd4.jpg
215aba80-88c1-4ac3-9044-31fb48121154,https://inaturalist-open-data.s3.amazonaws.com/photos/7147238/medium.jpeg,8229,Blue Jay,data/new_raw/images/215aba80-88c1-4ac3-9044-31fb48121154.jpg
b06c1ad2-f067-406a-b786-2caba4a1b299,https://inaturalist-open-data.s3.amazonaws.com/photos/7159774/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/b06c1ad2-f067-406a-b786-2caba4a1b299.jpg
cec119ab-df6c-4ac3-9478-ceb156514ead,https://inaturalist-open-data.s3.amazonaws.com/photos/7160000/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/cec119ab-df6c-4ac3-9478-ceb156514ead.jpg
a6d7595e-4da6-427e-9eb2-a4a1e919812c,https://inaturalist-open-data.s3.amazonaws.com/photos/7169212/medium.jpg,13858,House Sparrow,data/new_raw/images/a6d7595e-4da6-427e-9eb2-a4a1e919812c.jpg
4ff1fb9b-85c8-4c6b-b7a0-5bdb303db7bf,https://inaturalist-open-data.s3.amazonaws.com/photos/7169239/medium.jpg,14850,European Starling,data/new_raw/images/4ff1fb9b-85c8-4c6b-b7a0-5bdb303db7bf.jpg
fee2ee42-1187-463b-afb8-1b354c98c95c,https://inaturalist-open-data.s3.amazonaws.com/photos/7169243/medium.jpg,14850,European Starling,data/new_raw/images/fee2ee42-1187-463b-afb8-1b354c98c95c.jpg
30717741-79df-43c9-9ab9-01549f17da05,https://inaturalist-open-data.s3.amazonaws.com/photos/7169307/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/30717741-79df-43c9-9ab9-01549f17da05.jpg
002ec265-8e28-4d13-8970-3b78cca98480,https://inaturalist-open-data.s3.amazonaws.com/photos/7169258/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/002ec265-8e28-4d13-8970-3b78cca98480.jpg
cd41b3b2-f592-4f14-bcc8-9f32db549197,https://inaturalist-open-data.s3.amazonaws.com/photos/7169266/medium.jpg,14850,European Starling,data/new_raw/images/cd41b3b2-f592-4f14-bcc8-9f32db549197.jpg
97c2a758-c9f6-4bf0-813c-0f06e7982424,https://inaturalist-open-data.s3.amazonaws.com/photos/7169485/medium.jpg,14850,European Starling,data/new_raw/images/97c2a758-c9f6-4bf0-813c-0f06e7982424.jpg
49142da3-b870-4216-902a-e6f5ec39d617,https://inaturalist-open-data.s3.amazonaws.com/photos/7169573/medium.jpg,13858,House Sparrow,data/new_raw/images/49142da3-b870-4216-902a-e6f5ec39d617.jpg
94329d4b-7320-4f35-aedd-20276b799798,https://inaturalist-open-data.s3.amazonaws.com/photos/7169489/medium.jpg,14850,European Starling,data/new_raw/images/94329d4b-7320-4f35-aedd-20276b799798.jpg
9fc6b56d-efbf-4f4c-896b-9c0cc47b82b2,https://inaturalist-open-data.s3.amazonaws.com/photos/7172706/medium.jpg,7089,Canada Goose,data/new_raw/images/9fc6b56d-efbf-4f4c-896b-9c0cc47b82b2.jpg
cab016c0-e131-4851-acea-3d6ed95366d4,https://inaturalist-open-data.s3.amazonaws.com/photos/7172539/medium.jpg,7089,Canada Goose,data/new_raw/images/cab016c0-e131-4851-acea-3d6ed95366d4.jpg
7230e537-98b0-43a3-bec2-669058e9d0f3,https://inaturalist-open-data.s3.amazonaws.com/photos/7172748/medium.jpg,7089,Canada Goose,data/new_raw/images/7230e537-98b0-43a3-bec2-669058e9d0f3.jpg
108591da-7057-4ffa-a463-0eb3af15c714,https://inaturalist-open-data.s3.amazonaws.com/photos/7172835/medium.jpg,7089,Canada Goose,data/new_raw/images/108591da-7057-4ffa-a463-0eb3af15c714.jpg
a5a22839-15f1-4a3c-9574-11780a347138,https://inaturalist-open-data.s3.amazonaws.com/photos/7173589/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/a5a22839-15f1-4a3c-9574-11780a347138.jpg
7f755180-848a-4c03-a20d-51deb89d0f1c,https://inaturalist-open-data.s3.amazonaws.com/photos/7174992/medium.jpeg,7493,Blue-gray Gnatcatcher,data/new_raw/images/7f755180-848a-4c03-a20d-51deb89d0f1c.jpg
ad713000-3ac2-48d6-90db-a4882212f29b,https://inaturalist-open-data.s3.amazonaws.com/photos/7174920/medium.jpeg,979757,Orange-crowned Warbler,data/new_raw/images/ad713000-3ac2-48d6-90db-a4882212f29b.jpg
2b838a85-d326-4f59-841e-fba6007e3613,https://inaturalist-open-data.s3.amazonaws.com/photos/7174936/medium.jpeg,14801,White-breasted Nuthatch,data/new_raw/images/2b838a85-d326-4f59-841e-fba6007e3613.jpg
2ada6c6c-9657-481b-ae5a-e987c851b0bf,https://inaturalist-open-data.s3.amazonaws.com/photos/7175007/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/2ada6c6c-9657-481b-ae5a-e987c851b0bf.jpg
102442fe-fdbc-4c8f-962c-74db10fb7bb7,https://inaturalist-open-data.s3.amazonaws.com/photos/7175422/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/102442fe-fdbc-4c8f-962c-74db10fb7bb7.jpg
8f35880b-ccee-4e78-a1f8-00b72da884fa,https://static.inaturalist.org/photos/7179911/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/8f35880b-ccee-4e78-a1f8-00b72da884fa.jpg
b6ae8a38-3a7b-4eea-94d1-81603e0c1621,https://static.inaturalist.org/photos/7179934/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/b6ae8a38-3a7b-4eea-94d1-81603e0c1621.jpg
a9b2bf66-75f0-4bb8-a84d-e615db443978,https://static.inaturalist.org/photos/7179942/medium.jpg,13858,House Sparrow,data/new_raw/images/a9b2bf66-75f0-4bb8-a84d-e615db443978.jpg
7552e52a-dd7e-48ed-aa57-61a28d1e4667,https://static.inaturalist.org/photos/7179980/medium.jpg,6930,Mallard,data/new_raw/images/7552e52a-dd7e-48ed-aa57-61a28d1e4667.jpg
0142d21f-6469-4a90-a832-e75cd4dd4c42,https://static.inaturalist.org/photos/7180001/medium.jpg,7089,Canada Goose,data/new_raw/images/0142d21f-6469-4a90-a832-e75cd4dd4c42.jpg
4fccb1e3-eb58-445f-ac57-e1ca0c27bdee,https://static.inaturalist.org/photos/7180063/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/4fccb1e3-eb58-445f-ac57-e1ca0c27bdee.jpg
5bec5ed6-4d67-4d15-9e51-19406c370066,https://static.inaturalist.org/photos/7180075/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/5bec5ed6-4d67-4d15-9e51-19406c370066.jpg
3b7f8770-95ac-4920-9166-9c8448bf59e2,https://inaturalist-open-data.s3.amazonaws.com/photos/7189075/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/3b7f8770-95ac-4920-9166-9c8448bf59e2.jpg
0c082606-84dc-4b86-ad42-8fe78d868eaf,https://inaturalist-open-data.s3.amazonaws.com/photos/7189108/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/0c082606-84dc-4b86-ad42-8fe78d868eaf.jpg
47fd1230-b42e-4cb7-81dd-bc081844791e,https://inaturalist-open-data.s3.amazonaws.com/photos/7189128/medium.jpg,7089,Canada Goose,data/new_raw/images/47fd1230-b42e-4cb7-81dd-bc081844791e.jpg
39bae326-8b70-4d87-812a-b5184bbec2d6,https://inaturalist-open-data.s3.amazonaws.com/photos/7189141/medium.jpg,6930,Mallard,data/new_raw/images/39bae326-8b70-4d87-812a-b5184bbec2d6.jpg
40fc87a0-d932-482b-86ea-a91d9c942930,https://inaturalist-open-data.s3.amazonaws.com/photos/7189149/medium.jpg,6930,Mallard,data/new_raw/images/40fc87a0-d932-482b-86ea-a91d9c942930.jpg
f9d23f00-e38a-4416-b043-28fca87a2bfc,https://inaturalist-open-data.s3.amazonaws.com/photos/7189351/medium.jpg,7089,Canada Goose,data/new_raw/images/f9d23f00-e38a-4416-b043-28fca87a2bfc.jpg
d1fe8881-ccbb-4516-b44e-59dea4d9eb80,https://inaturalist-open-data.s3.amazonaws.com/photos/7189366/medium.jpg,6930,Mallard,data/new_raw/images/d1fe8881-ccbb-4516-b44e-59dea4d9eb80.jpg
6b7f4b11-29f9-45c4-8d95-896d2253bd38,https://inaturalist-open-data.s3.amazonaws.com/photos/7189432/medium.jpg,46020,Eastern Fox Squirrel,data/new_raw/images/6b7f4b11-29f9-45c4-8d95-896d2253bd38.jpg
03bfb2aa-7c50-4397-a728-dc730625b763,https://inaturalist-open-data.s3.amazonaws.com/photos/7190049/medium.jpg,13858,House Sparrow,data/new_raw/images/03bfb2aa-7c50-4397-a728-dc730625b763.jpg
27592511-bf87-4324-9ef9-0d776fac1ee1,https://inaturalist-open-data.s3.amazonaws.com/photos/7193998/medium.jpg,5020,Green Heron,data/new_raw/images/27592511-bf87-4324-9ef9-0d776fac1ee1.jpg
18ece796-dca2-4b2f-9e30-d38cc2e17359,https://inaturalist-open-data.s3.amazonaws.com/photos/7193999/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/18ece796-dca2-4b2f-9e30-d38cc2e17359.jpg
0bb84632-b038-480b-97d8-91aa0720aad0,https://inaturalist-open-data.s3.amazonaws.com/photos/7195405/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/0bb84632-b038-480b-97d8-91aa0720aad0.jpg
de418272-0f5c-43f9-93d1-555c3db38f64,https://inaturalist-open-data.s3.amazonaws.com/photos/7199682/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/de418272-0f5c-43f9-93d1-555c3db38f64.jpg
ac4643da-7a9d-488e-9b60-a004a271d88b,https://inaturalist-open-data.s3.amazonaws.com/photos/7199995/medium.jpeg,12727,American Robin,data/new_raw/images/ac4643da-7a9d-488e-9b60-a004a271d88b.jpg
47cb3fb0-0a41-4fed-8329-e365256fddde,https://inaturalist-open-data.s3.amazonaws.com/photos/7200042/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/47cb3fb0-0a41-4fed-8329-e365256fddde.jpg
1ada8685-fa8a-4b18-a334-5ebf7e8da9b7,https://static.inaturalist.org/photos/7200216/medium.jpg,18236,Northern Flicker,data/new_raw/images/1ada8685-fa8a-4b18-a334-5ebf7e8da9b7.jpg
231282f0-650a-4d56-8a95-0e13d4d4af40,https://inaturalist-open-data.s3.amazonaws.com/photos/7200055/medium.jpeg,14850,European Starling,data/new_raw/images/231282f0-650a-4d56-8a95-0e13d4d4af40.jpg
84844afd-bf50-43d6-b184-23a1afffb0cf,https://inaturalist-open-data.s3.amazonaws.com/photos/7200106/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/84844afd-bf50-43d6-b184-23a1afffb0cf.jpg
ebe26f16-aa0b-435a-9653-7d76e5dac32f,https://inaturalist-open-data.s3.amazonaws.com/photos/7200240/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/ebe26f16-aa0b-435a-9653-7d76e5dac32f.jpg
daca39c7-455b-49f6-ad24-69c86844658b,https://inaturalist-open-data.s3.amazonaws.com/photos/7200289/medium.jpeg,13858,House Sparrow,data/new_raw/images/daca39c7-455b-49f6-ad24-69c86844658b.jpg
34d59b13-9472-4d88-9164-6bd892d777f0,https://inaturalist-open-data.s3.amazonaws.com/photos/7200709/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/34d59b13-9472-4d88-9164-6bd892d777f0.jpg
fb307479-b0c8-4ce1-a916-e388754f6487,https://inaturalist-open-data.s3.amazonaws.com/photos/7200762/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/fb307479-b0c8-4ce1-a916-e388754f6487.jpg
15b7f59d-76e4-4835-80b9-565582f29501,https://inaturalist-open-data.s3.amazonaws.com/photos/7200803/medium.jpeg,8021,American Crow,data/new_raw/images/15b7f59d-76e4-4835-80b9-565582f29501.jpg
f3be100f-bceb-466c-ad61-4a7b816e1518,https://inaturalist-open-data.s3.amazonaws.com/photos/7200899/medium.jpeg,12727,American Robin,data/new_raw/images/f3be100f-bceb-466c-ad61-4a7b816e1518.jpg
1a19aa22-0150-4b75-9d5e-e3fed314e6e6,https://inaturalist-open-data.s3.amazonaws.com/photos/7201676/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/1a19aa22-0150-4b75-9d5e-e3fed314e6e6.jpg
b122d195-78bb-42da-8928-84e2db7d0e4b,https://inaturalist-open-data.s3.amazonaws.com/photos/7201849/medium.jpeg,13858,House Sparrow,data/new_raw/images/b122d195-78bb-42da-8928-84e2db7d0e4b.jpg
68882c6d-24c5-4831-bfac-c773a8f838e8,https://inaturalist-open-data.s3.amazonaws.com/photos/7202075/medium.jpeg,9602,Common Grackle,data/new_raw/images/68882c6d-24c5-4831-bfac-c773a8f838e8.jpg
d9e7a13c-4a62-4d7e-9066-a26305f16704,https://inaturalist-open-data.s3.amazonaws.com/photos/7202100/medium.jpeg,6930,Mallard,data/new_raw/images/d9e7a13c-4a62-4d7e-9066-a26305f16704.jpg
4f9cbf10-3902-4525-bdf5-183a3077296b,https://inaturalist-open-data.s3.amazonaws.com/photos/7202329/medium.jpeg,6930,Mallard,data/new_raw/images/4f9cbf10-3902-4525-bdf5-183a3077296b.jpg
ebf9dc93-841c-4805-ba7a-ebe3abfc501f,https://static.inaturalist.org/photos/7202554/medium.jpg,9083,Northern Cardinal,data/new_raw/images/ebf9dc93-841c-4805-ba7a-ebe3abfc501f.jpg
57e0e4ef-8f3e-4c86-a215-77e358bd5e60,https://static.inaturalist.org/photos/7202724/medium.jpg,9424,Eastern Towhee,data/new_raw/images/57e0e4ef-8f3e-4c86-a215-77e358bd5e60.jpg
bffd6f9c-739c-46ad-9a61-efbea287b970,https://inaturalist-open-data.s3.amazonaws.com/photos/7202854/medium.jpeg,7107,Wood Duck,data/new_raw/images/bffd6f9c-739c-46ad-9a61-efbea287b970.jpg
747c1c50-302d-4c23-8292-c48b09274daa,https://inaturalist-open-data.s3.amazonaws.com/photos/7202906/medium.jpeg,5020,Green Heron,data/new_raw/images/747c1c50-302d-4c23-8292-c48b09274daa.jpg
8c94a90e-36b1-48e1-995d-2f40941d0d0e,https://static.inaturalist.org/photos/7203036/medium.jpg,7107,Wood Duck,data/new_raw/images/8c94a90e-36b1-48e1-995d-2f40941d0d0e.jpg
246b29e0-b563-4d32-a566-f9e1a21adad4,https://static.inaturalist.org/photos/7203541/medium.jpg,9083,Northern Cardinal,data/new_raw/images/246b29e0-b563-4d32-a566-f9e1a21adad4.jpg
338e3316-e0f0-4080-bb00-36ecd7ec3c17,https://static.inaturalist.org/photos/7203830/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/338e3316-e0f0-4080-bb00-36ecd7ec3c17.jpg
d3aa9dba-43b1-49e5-9753-6acede9f9402,https://inaturalist-open-data.s3.amazonaws.com/photos/7206882/medium.jpg,7562,Northern House Wren,data/new_raw/images/d3aa9dba-43b1-49e5-9753-6acede9f9402.jpg
05f94f8b-f701-488f-9df0-431496f4be30,https://inaturalist-open-data.s3.amazonaws.com/photos/7207556/medium.jpeg,13858,House Sparrow,data/new_raw/images/05f94f8b-f701-488f-9df0-431496f4be30.jpg
