uuid,image_url,taxon_id,common_name,image_path
57bf45b4-1e99-46a9-abd8-97e454549a50,https://inaturalist-open-data.s3.amazonaws.com/photos/7207544/medium.jpeg,11867,Purple Martin,data/new_raw/images/57bf45b4-1e99-46a9-abd8-97e454549a50.jpg
d91adfbd-85ae-478c-87cb-2815654bf813,https://inaturalist-open-data.s3.amazonaws.com/photos/7207599/medium.jpeg,7458,Brown Creeper,data/new_raw/images/d91adfbd-85ae-478c-87cb-2815654bf813.jpg
2cc01d91-5b1f-49b7-a17c-c42ee1c6f4d3,https://inaturalist-open-data.s3.amazonaws.com/photos/7207613/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/2cc01d91-5b1f-49b7-a17c-c42ee1c6f4d3.jpg
a6ba135c-be38-402a-8256-e9109787cd60,https://inaturalist-open-data.s3.amazonaws.com/photos/7210079/medium.jpg,14850,European Starling,data/new_raw/images/a6ba135c-be38-402a-8256-e9109787cd60.jpg
e75aa070-6680-491f-bdbb-3df67615979e,https://static.inaturalist.org/photos/7211460/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/e75aa070-6680-491f-bdbb-3df67615979e.jpg
9f5c7c73-8b83-4024-8805-15e1fac9d8d2,https://static.inaturalist.org/photos/7212016/medium.jpg,7089,Canada Goose,data/new_raw/images/9f5c7c73-8b83-4024-8805-15e1fac9d8d2.jpg
f3e541ab-6332-4b0d-a401-efab627ec08d,https://static.inaturalist.org/photos/7212034/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/f3e541ab-6332-4b0d-a401-efab627ec08d.jpg
0fd2ed5f-4570-45aa-857a-ffea7a925e12,https://static.inaturalist.org/photos/7212080/medium.jpg,45994,Tree Squirrels,data/new_raw/images/0fd2ed5f-4570-45aa-857a-ffea7a925e12.jpg
e991ecd8-7e17-43b5-b417-f6d13d233f6d,https://static.inaturalist.org/photos/7212159/medium.jpg,12727,American Robin,data/new_raw/images/e991ecd8-7e17-43b5-b417-f6d13d233f6d.jpg
48519542-303b-4f2a-b40b-03b19be0526a,https://static.inaturalist.org/photos/7212205/medium.jpg,6930,Mallard,data/new_raw/images/48519542-303b-4f2a-b40b-03b19be0526a.jpg
479bdc3c-33f9-477c-b5e2-fc6de4618dda,https://static.inaturalist.org/photos/7213022/medium.jpg,14850,European Starling,data/new_raw/images/479bdc3c-33f9-477c-b5e2-fc6de4618dda.jpg
9cc9f827-ac6b-4bc9-832d-deb46732b996,https://static.inaturalist.org/photos/7215134/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/9cc9f827-ac6b-4bc9-832d-deb46732b996.jpg
6c780b01-a437-4723-898e-d3cd64e89b87,https://static.inaturalist.org/photos/7215625/medium.jpg,12727,American Robin,data/new_raw/images/6c780b01-a437-4723-898e-d3cd64e89b87.jpg
06e3446c-d5a6-45c4-8e98-534db0be0439,https://inaturalist-open-data.s3.amazonaws.com/photos/7215344/medium.jpg,10479,Lark Sparrow,data/new_raw/images/06e3446c-d5a6-45c4-8e98-534db0be0439.jpg
efdf8057-7f74-4a7f-a91a-d95e419b5096,https://inaturalist-open-data.s3.amazonaws.com/photos/7215831/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/efdf8057-7f74-4a7f-a91a-d95e419b5096.jpg
a67e7a71-6227-46d6-9b92-0a66da899834,https://inaturalist-open-data.s3.amazonaws.com/photos/7215522/medium.jpeg,8021,American Crow,data/new_raw/images/a67e7a71-6227-46d6-9b92-0a66da899834.jpg
71c4b5b7-f188-4da7-a9f0-1c114e3f75f5,https://inaturalist-open-data.s3.amazonaws.com/photos/7215555/medium.jpeg,7089,Canada Goose,data/new_raw/images/71c4b5b7-f188-4da7-a9f0-1c114e3f75f5.jpg
502cd36e-3923-4203-88b9-b8237cce6e9f,https://inaturalist-open-data.s3.amazonaws.com/photos/7215537/medium.jpeg,18236,Northern Flicker,data/new_raw/images/502cd36e-3923-4203-88b9-b8237cce6e9f.jpg
0d4249e4-be4d-42d9-9c30-14d214f1c8a4,https://inaturalist-open-data.s3.amazonaws.com/photos/7215560/medium.jpeg,11935,Tree Swallow,data/new_raw/images/0d4249e4-be4d-42d9-9c30-14d214f1c8a4.jpg
b6fee576-743b-4bd2-92d8-18745ff0fc39,https://inaturalist-open-data.s3.amazonaws.com/photos/7215574/medium.jpeg,4793,Killdeer,data/new_raw/images/b6fee576-743b-4bd2-92d8-18745ff0fc39.jpg
3cfe72b6-a734-4f1d-8dc4-53564e98f8c0,https://inaturalist-open-data.s3.amazonaws.com/photos/7215648/medium.jpeg,14886,Northern Mockingbird,data/new_raw/images/3cfe72b6-a734-4f1d-8dc4-53564e98f8c0.jpg
91914ae0-c5cc-4b01-b594-e023ee3ef10b,https://inaturalist-open-data.s3.amazonaws.com/photos/7215664/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/91914ae0-c5cc-4b01-b594-e023ee3ef10b.jpg
aeaa7089-a44e-43c0-801b-ad3e6b3acc2b,https://inaturalist-open-data.s3.amazonaws.com/photos/7215676/medium.jpeg,9602,Common Grackle,data/new_raw/images/aeaa7089-a44e-43c0-801b-ad3e6b3acc2b.jpg
72da37a0-4a75-478f-aff4-54b6def791ac,https://inaturalist-open-data.s3.amazonaws.com/photos/7215687/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/72da37a0-4a75-478f-aff4-54b6def791ac.jpg
235b5502-3c8f-4ef2-9b36-a5340d9b101d,https://inaturalist-open-data.s3.amazonaws.com/photos/7215702/medium.jpeg,11970,Northern Rough-winged Swallow,data/new_raw/images/235b5502-3c8f-4ef2-9b36-a5340d9b101d.jpg
5c3c4fe4-a897-4f3c-bf5d-6058036911f0,https://inaturalist-open-data.s3.amazonaws.com/photos/7215713/medium.jpeg,9528,Eastern Meadowlark,data/new_raw/images/5c3c4fe4-a897-4f3c-bf5d-6058036911f0.jpg
89ab3613-0942-4887-aa91-a765c76f3560,https://inaturalist-open-data.s3.amazonaws.com/photos/7215728/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/89ab3613-0942-4887-aa91-a765c76f3560.jpg
f077616f-f718-4ec8-bab6-b65b711823a2,https://inaturalist-open-data.s3.amazonaws.com/photos/7217786/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/f077616f-f718-4ec8-bab6-b65b711823a2.jpg
30491e09-2c68-4bbd-b3a6-c73fcaa96a3d,https://inaturalist-open-data.s3.amazonaws.com/photos/7217824/medium.jpeg,41663,Common Raccoon,data/new_raw/images/30491e09-2c68-4bbd-b3a6-c73fcaa96a3d.jpg
41ecb357-622f-4cf2-8919-099d281ac4b8,https://inaturalist-open-data.s3.amazonaws.com/photos/7217801/medium.jpeg,14886,Northern Mockingbird,data/new_raw/images/41ecb357-622f-4cf2-8919-099d281ac4b8.jpg
fc28ef5e-76ea-492e-b6ac-d64bd9d12201,https://inaturalist-open-data.s3.amazonaws.com/photos/7217830/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/fc28ef5e-76ea-492e-b6ac-d64bd9d12201.jpg
19d99cce-7b59-4f59-9304-4e7538678870,https://inaturalist-open-data.s3.amazonaws.com/photos/7219579/medium.jpg,44576,Brown Rat,data/new_raw/images/19d99cce-7b59-4f59-9304-4e7538678870.jpg
1e03a7d7-f43d-4e54-8637-aade7af74584,https://inaturalist-open-data.s3.amazonaws.com/photos/7219779/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/1e03a7d7-f43d-4e54-8637-aade7af74584.jpg
ed694f33-5daa-423f-aebb-a9c418047a31,https://inaturalist-open-data.s3.amazonaws.com/photos/7219967/medium.jpg,7107,Wood Duck,data/new_raw/images/ed694f33-5daa-423f-aebb-a9c418047a31.jpg
af87eebf-ae3f-4b1c-8461-c0a3f20b781f,https://inaturalist-open-data.s3.amazonaws.com/photos/7220267/medium.jpg,6930,Mallard,data/new_raw/images/af87eebf-ae3f-4b1c-8461-c0a3f20b781f.jpg
02c53965-1b5e-4116-81ce-23de4eb6a72a,https://inaturalist-open-data.s3.amazonaws.com/photos/7220307/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/02c53965-1b5e-4116-81ce-23de4eb6a72a.jpg
ba2f75e3-1e87-48ac-be12-7284ee1091e3,https://inaturalist-open-data.s3.amazonaws.com/photos/7220337/medium.jpg,43584,Human,data/new_raw/images/ba2f75e3-1e87-48ac-be12-7284ee1091e3.jpg
cf2f3a26-3b47-45ee-9ef1-26ab1428bf38,https://inaturalist-open-data.s3.amazonaws.com/photos/7220351/medium.jpg,6937,Green-winged Teal,data/new_raw/images/cf2f3a26-3b47-45ee-9ef1-26ab1428bf38.jpg
8ceb97c5-a632-4f7b-843c-53b7bcb9d23b,https://inaturalist-open-data.s3.amazonaws.com/photos/7220463/medium.jpg,7054,Lesser Scaup,data/new_raw/images/8ceb97c5-a632-4f7b-843c-53b7bcb9d23b.jpg
8f04cec8-3b26-41df-a6f6-a0a59539ac9f,https://inaturalist-open-data.s3.amazonaws.com/photos/7220511/medium.jpg,6993,Bufflehead,data/new_raw/images/8f04cec8-3b26-41df-a6f6-a0a59539ac9f.jpg
4085de2c-8100-4b87-9d1e-aefb20a7122b,https://static.inaturalist.org/photos/7220637/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/4085de2c-8100-4b87-9d1e-aefb20a7122b.jpg
ac84b401-306d-4833-94f6-da8eabcc5b98,https://static.inaturalist.org/photos/7220813/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/ac84b401-306d-4833-94f6-da8eabcc5b98.jpg
3a580315-3942-4459-b287-ee3472fdf4bb,https://inaturalist-open-data.s3.amazonaws.com/photos/7220596/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/3a580315-3942-4459-b287-ee3472fdf4bb.jpg
9f780255-5465-4b1c-b7e7-413f2a4a18b7,https://inaturalist-open-data.s3.amazonaws.com/photos/7221090/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/9f780255-5465-4b1c-b7e7-413f2a4a18b7.jpg
c4aa8df3-5377-4f41-ad40-b8ceb6bc6e9e,https://inaturalist-open-data.s3.amazonaws.com/photos/7221147/medium.jpg,4956,Great Blue Heron,data/new_raw/images/c4aa8df3-5377-4f41-ad40-b8ceb6bc6e9e.jpg
42929b21-bb47-4704-a6f2-f1aeb5a61577,https://inaturalist-open-data.s3.amazonaws.com/photos/7221265/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/42929b21-bb47-4704-a6f2-f1aeb5a61577.jpg
e6140916-2412-4c8a-83f8-4f975cc3f229,https://inaturalist-open-data.s3.amazonaws.com/photos/7221377/medium.jpg,473,American Coot,data/new_raw/images/e6140916-2412-4c8a-83f8-4f975cc3f229.jpg
b1bb6711-6fcc-484a-a0a2-b7c332115386,https://inaturalist-open-data.s3.amazonaws.com/photos/7221419/medium.jpg,508048,Sandhill Crane,data/new_raw/images/b1bb6711-6fcc-484a-a0a2-b7c332115386.jpg
74c39636-1088-4537-b8ae-2c1ba15a3cb0,https://inaturalist-open-data.s3.amazonaws.com/photos/7221578/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/74c39636-1088-4537-b8ae-2c1ba15a3cb0.jpg
d958fefc-cca4-4ced-bd24-15dc0c06039d,https://inaturalist-open-data.s3.amazonaws.com/photos/7221682/medium.jpg,1578489,American Herring Gull,data/new_raw/images/d958fefc-cca4-4ced-bd24-15dc0c06039d.jpg
825229a2-5c3f-49be-b0e8-f36da1977966,https://inaturalist-open-data.s3.amazonaws.com/photos/7221712/medium.jpg,144537,Caspian Tern,data/new_raw/images/825229a2-5c3f-49be-b0e8-f36da1977966.jpg
5db476f9-56e7-40b9-a475-1e95ef10b18f,https://inaturalist-open-data.s3.amazonaws.com/photos/7222421/medium.jpg,11970,Northern Rough-winged Swallow,data/new_raw/images/5db476f9-56e7-40b9-a475-1e95ef10b18f.jpg
973a2797-325c-41ba-ae52-c77a0ce990ec,https://inaturalist-open-data.s3.amazonaws.com/photos/7222745/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/973a2797-325c-41ba-ae52-c77a0ce990ec.jpg
d9ff295b-e29d-4634-8270-e431773a7a33,https://inaturalist-open-data.s3.amazonaws.com/photos/7222989/medium.jpg,7458,Brown Creeper,data/new_raw/images/d9ff295b-e29d-4634-8270-e431773a7a33.jpg
34ac0d89-684a-444c-a685-4389cea81cb9,https://inaturalist-open-data.s3.amazonaws.com/photos/7223462/medium.jpg,12727,American Robin,data/new_raw/images/34ac0d89-684a-444c-a685-4389cea81cb9.jpg
5c7ed6d3-42e3-456b-a9af-26092dd9ade4,https://inaturalist-open-data.s3.amazonaws.com/photos/7223707/medium.jpg,145242,Palm Warbler,data/new_raw/images/5c7ed6d3-42e3-456b-a9af-26092dd9ade4.jpg
8573cab9-f4bd-43c8-84a0-ce58d12d4a9e,https://inaturalist-open-data.s3.amazonaws.com/photos/7224236/medium.jpg,9135,Chipping Sparrow,data/new_raw/images/8573cab9-f4bd-43c8-84a0-ce58d12d4a9e.jpg
9575f19f-c6b7-485d-9c8e-40a8653becf3,https://inaturalist-open-data.s3.amazonaws.com/photos/7224373/medium.jpg,343340,Eastern Red Fox Sparrow,data/new_raw/images/9575f19f-c6b7-485d-9c8e-40a8653becf3.jpg
608ac0d2-71ec-4354-852a-16e0ebdfb124,https://inaturalist-open-data.s3.amazonaws.com/photos/7224538/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/608ac0d2-71ec-4354-852a-16e0ebdfb124.jpg
7b08a4e6-d207-4e47-900a-c4aedff6788b,https://inaturalist-open-data.s3.amazonaws.com/photos/7224697/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/7b08a4e6-d207-4e47-900a-c4aedff6788b.jpg
1f6d1ae6-b42f-4976-8fae-c6ce2a0e0218,https://inaturalist-open-data.s3.amazonaws.com/photos/7225318/medium.jpg,13858,House Sparrow,data/new_raw/images/1f6d1ae6-b42f-4976-8fae-c6ce2a0e0218.jpg
67648dc1-e213-4453-8b52-c2db41b9ac67,https://inaturalist-open-data.s3.amazonaws.com/photos/7225344/medium.jpeg,9100,Song Sparrow,data/new_raw/images/67648dc1-e213-4453-8b52-c2db41b9ac67.jpg
1136d586-806c-4fe2-acec-0d36fb93ccf6,https://inaturalist-open-data.s3.amazonaws.com/photos/7227714/medium.jpg,145310,American Goldfinch,data/new_raw/images/1136d586-806c-4fe2-acec-0d36fb93ccf6.jpg
f43a81ed-283d-40c3-aded-be12e337fb4e,https://inaturalist-open-data.s3.amazonaws.com/photos/7229198/medium.jpg,18205,Red-bellied Woodpecker,data/new_raw/images/f43a81ed-283d-40c3-aded-be12e337fb4e.jpg
f1a88354-1dbf-4f6e-abf8-8f1d0b0834a8,https://inaturalist-open-data.s3.amazonaws.com/photos/7228938/medium.jpg,13858,House Sparrow,data/new_raw/images/f1a88354-1dbf-4f6e-abf8-8f1d0b0834a8.jpg
7fb4393e-af3a-43cf-9166-19bb318169cb,https://inaturalist-open-data.s3.amazonaws.com/photos/7228952/medium.jpg,14850,European Starling,data/new_raw/images/7fb4393e-af3a-43cf-9166-19bb318169cb.jpg
9d1eab56-e654-4919-b847-0f8fbd2ea913,https://inaturalist-open-data.s3.amazonaws.com/photos/7228878/medium.jpg,13858,House Sparrow,data/new_raw/images/9d1eab56-e654-4919-b847-0f8fbd2ea913.jpg
1b6c0c3c-811d-4e2a-b4cf-b93b7bab094d,https://inaturalist-open-data.s3.amazonaws.com/photos/7229042/medium.jpg,14850,European Starling,data/new_raw/images/1b6c0c3c-811d-4e2a-b4cf-b93b7bab094d.jpg
4674a911-8a35-4cbd-91fd-3f3287e20ea1,https://inaturalist-open-data.s3.amazonaws.com/photos/7229055/medium.jpg,14850,European Starling,data/new_raw/images/4674a911-8a35-4cbd-91fd-3f3287e20ea1.jpg
2f95c94e-aee0-4656-bef4-cf6fb903ac41,https://inaturalist-open-data.s3.amazonaws.com/photos/7229654/medium.jpeg,12727,American Robin,data/new_raw/images/2f95c94e-aee0-4656-bef4-cf6fb903ac41.jpg
3d747b81-aa5d-42ff-aea0-07f0729c1ef7,https://inaturalist-open-data.s3.amazonaws.com/photos/7230137/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/3d747b81-aa5d-42ff-aea0-07f0729c1ef7.jpg
00f4bb2f-8381-481f-962a-d68996f13b0d,https://inaturalist-open-data.s3.amazonaws.com/photos/7230126/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/00f4bb2f-8381-481f-962a-d68996f13b0d.jpg
e45fcd00-008d-42dc-863b-2a435e5c936a,https://inaturalist-open-data.s3.amazonaws.com/photos/7229921/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/e45fcd00-008d-42dc-863b-2a435e5c936a.jpg
847e0d6c-937e-4769-b827-e8a68a9f0b7b,https://inaturalist-open-data.s3.amazonaws.com/photos/7229941/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/847e0d6c-937e-4769-b827-e8a68a9f0b7b.jpg
326c018a-7965-41c6-a69e-e2d8f41110b1,https://inaturalist-open-data.s3.amazonaws.com/photos/7229955/medium.jpg,12890,Hermit Thrush,data/new_raw/images/326c018a-7965-41c6-a69e-e2d8f41110b1.jpg
8edc95f9-8088-4d42-961a-ab0d8c51da3b,https://inaturalist-open-data.s3.amazonaws.com/photos/7229957/medium.jpg,12890,Hermit Thrush,data/new_raw/images/8edc95f9-8088-4d42-961a-ab0d8c51da3b.jpg
92bcab98-39d7-4721-bfde-57cd5217b56e,https://inaturalist-open-data.s3.amazonaws.com/photos/7229963/medium.jpg,9602,Common Grackle,data/new_raw/images/92bcab98-39d7-4721-bfde-57cd5217b56e.jpg
ea5f7021-8dfc-4635-8781-3e21bd26f7de,https://inaturalist-open-data.s3.amazonaws.com/photos/7231406/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/ea5f7021-8dfc-4635-8781-3e21bd26f7de.jpg
e8e540cb-c8d9-4524-bba9-85f96061b72b,https://inaturalist-open-data.s3.amazonaws.com/photos/7231415/medium.jpg,14850,European Starling,data/new_raw/images/e8e540cb-c8d9-4524-bba9-85f96061b72b.jpg
222197c4-e66c-4625-b2db-95fb019fe6e8,https://inaturalist-open-data.s3.amazonaws.com/photos/7231356/medium.jpg,9602,Common Grackle,data/new_raw/images/222197c4-e66c-4625-b2db-95fb019fe6e8.jpg
c1100e03-fdbc-4a0c-adb7-0cdcef1c1b7d,https://inaturalist-open-data.s3.amazonaws.com/photos/7231423/medium.jpg,12727,American Robin,data/new_raw/images/c1100e03-fdbc-4a0c-adb7-0cdcef1c1b7d.jpg
064cf8f8-54ec-4e73-9d58-fdba4fad67a8,https://inaturalist-open-data.s3.amazonaws.com/photos/7232012/medium.jpg,9602,Common Grackle,data/new_raw/images/064cf8f8-54ec-4e73-9d58-fdba4fad67a8.jpg
4a513eff-ccdf-4d15-9ef5-dd481cc3e3a9,https://inaturalist-open-data.s3.amazonaws.com/photos/7232005/medium.jpg,12727,American Robin,data/new_raw/images/4a513eff-ccdf-4d15-9ef5-dd481cc3e3a9.jpg
25757ce4-98d0-401e-983d-5216f7a07599,https://inaturalist-open-data.s3.amazonaws.com/photos/7231994/medium.jpg,9602,Common Grackle,data/new_raw/images/25757ce4-98d0-401e-983d-5216f7a07599.jpg
ff3c2731-da6b-43f8-a230-f30aa8062068,https://inaturalist-open-data.s3.amazonaws.com/photos/7232027/medium.jpg,12727,American Robin,data/new_raw/images/ff3c2731-da6b-43f8-a230-f30aa8062068.jpg
969d2e42-168a-4630-a735-399be72e158b,https://inaturalist-open-data.s3.amazonaws.com/photos/7232030/medium.jpg,9602,Common Grackle,data/new_raw/images/969d2e42-168a-4630-a735-399be72e158b.jpg
7cc997a6-6a06-4d77-93cc-b246d0660bfe,https://inaturalist-open-data.s3.amazonaws.com/photos/7232041/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/7cc997a6-6a06-4d77-93cc-b246d0660bfe.jpg
1a87b2d2-3823-4ba6-8cdb-f1536b5e79e2,https://inaturalist-open-data.s3.amazonaws.com/photos/7232144/medium.jpg,12727,American Robin,data/new_raw/images/1a87b2d2-3823-4ba6-8cdb-f1536b5e79e2.jpg
eb3b4e6f-3982-466e-908d-e9a4737f3af1,https://inaturalist-open-data.s3.amazonaws.com/photos/7232178/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/eb3b4e6f-3982-466e-908d-e9a4737f3af1.jpg
0081c22c-c492-417d-a71b-37f608ae28d4,https://inaturalist-open-data.s3.amazonaws.com/photos/7232171/medium.jpg,12727,American Robin,data/new_raw/images/0081c22c-c492-417d-a71b-37f608ae28d4.jpg
7c4ad9f0-58a1-4c2d-95fc-2830f93ad19e,https://inaturalist-open-data.s3.amazonaws.com/photos/7232089/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/7c4ad9f0-58a1-4c2d-95fc-2830f93ad19e.jpg
ca939356-0368-4ac4-a868-b45d3084152c,https://inaturalist-open-data.s3.amazonaws.com/photos/7232182/medium.jpg,12727,American Robin,data/new_raw/images/ca939356-0368-4ac4-a868-b45d3084152c.jpg
d3d38e67-c3c8-45d4-9679-f75837a57951,https://inaturalist-open-data.s3.amazonaws.com/photos/7232245/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/d3d38e67-c3c8-45d4-9679-f75837a57951.jpg
8cf7eae6-996e-4510-832c-d6c4dd41a90c,https://inaturalist-open-data.s3.amazonaws.com/photos/7232261/medium.jpg,12727,American Robin,data/new_raw/images/8cf7eae6-996e-4510-832c-d6c4dd41a90c.jpg
ab8c4d47-da78-4df3-a0d3-6eb0c56cedac,https://inaturalist-open-data.s3.amazonaws.com/photos/7232480/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/ab8c4d47-da78-4df3-a0d3-6eb0c56cedac.jpg
6ca6ee9a-6b18-4cc1-9e51-2f2f45c00bd5,https://inaturalist-open-data.s3.amazonaws.com/photos/7232488/medium.jpg,12727,American Robin,data/new_raw/images/6ca6ee9a-6b18-4cc1-9e51-2f2f45c00bd5.jpg
602f117d-842f-4551-968d-0986e0ad5ff6,https://inaturalist-open-data.s3.amazonaws.com/photos/7232506/medium.jpg,12890,Hermit Thrush,data/new_raw/images/602f117d-842f-4551-968d-0986e0ad5ff6.jpg
ab737711-5837-4412-9271-351ec834c203,https://inaturalist-open-data.s3.amazonaws.com/photos/7232500/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/ab737711-5837-4412-9271-351ec834c203.jpg
4500d722-f329-4261-9d0b-d49f8c903cff,https://inaturalist-open-data.s3.amazonaws.com/photos/7232516/medium.jpg,12890,Hermit Thrush,data/new_raw/images/4500d722-f329-4261-9d0b-d49f8c903cff.jpg
a828f8ea-c1fe-4256-90ff-73e09c71e3c0,https://inaturalist-open-data.s3.amazonaws.com/photos/7232519/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/a828f8ea-c1fe-4256-90ff-73e09c71e3c0.jpg
143de83c-24ab-4c15-ab19-674afe6dfeb7,https://inaturalist-open-data.s3.amazonaws.com/photos/7232524/medium.jpg,12727,American Robin,data/new_raw/images/143de83c-24ab-4c15-ab19-674afe6dfeb7.jpg
1fe5e26a-76b9-4137-9151-92f8c516fdb2,https://inaturalist-open-data.s3.amazonaws.com/photos/7232529/medium.jpg,12727,American Robin,data/new_raw/images/1fe5e26a-76b9-4137-9151-92f8c516fdb2.jpg
9e598b77-b8b0-4c1b-90f1-77cc57decad1,https://inaturalist-open-data.s3.amazonaws.com/photos/7232536/medium.jpg,9602,Common Grackle,data/new_raw/images/9e598b77-b8b0-4c1b-90f1-77cc57decad1.jpg
ad1291c6-94aa-47c8-ab5c-da63d48534dd,https://inaturalist-open-data.s3.amazonaws.com/photos/7232542/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/ad1291c6-94aa-47c8-ab5c-da63d48534dd.jpg
619fe68e-835d-4007-a7e7-8ba0664b658b,https://inaturalist-open-data.s3.amazonaws.com/photos/7232544/medium.jpg,14850,European Starling,data/new_raw/images/619fe68e-835d-4007-a7e7-8ba0664b658b.jpg
f8dd522b-b692-4fe2-a30b-f61fd7cd39b3,https://inaturalist-open-data.s3.amazonaws.com/photos/7232547/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/f8dd522b-b692-4fe2-a30b-f61fd7cd39b3.jpg
760889fc-fe2a-477e-b95b-5684aa4dcb54,https://inaturalist-open-data.s3.amazonaws.com/photos/7232552/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/760889fc-fe2a-477e-b95b-5684aa4dcb54.jpg
94e19d3b-954a-41a4-b744-aa5f72f50f87,https://inaturalist-open-data.s3.amazonaws.com/photos/7232559/medium.jpg,12727,American Robin,data/new_raw/images/94e19d3b-954a-41a4-b744-aa5f72f50f87.jpg
f6e3f1f1-cce1-42bc-809f-c582629dc974,https://inaturalist-open-data.s3.amazonaws.com/photos/7232823/medium.jpg,12727,American Robin,data/new_raw/images/f6e3f1f1-cce1-42bc-809f-c582629dc974.jpg
12d91907-5d2e-4744-83c5-75305e2769e4,https://inaturalist-open-data.s3.amazonaws.com/photos/7232826/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/12d91907-5d2e-4744-83c5-75305e2769e4.jpg
bd280bdd-0cc0-4555-b9f5-f53491a35307,https://inaturalist-open-data.s3.amazonaws.com/photos/7232828/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/bd280bdd-0cc0-4555-b9f5-f53491a35307.jpg
923cf914-b1de-4bce-b8e9-ea2791dbac0a,https://inaturalist-open-data.s3.amazonaws.com/photos/7232831/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/923cf914-b1de-4bce-b8e9-ea2791dbac0a.jpg
e783cd8c-ace7-435d-874c-a566a86fe720,https://inaturalist-open-data.s3.amazonaws.com/photos/7232832/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/e783cd8c-ace7-435d-874c-a566a86fe720.jpg
d5d19725-7423-45c7-8591-4202c24f39a5,https://inaturalist-open-data.s3.amazonaws.com/photos/7232835/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/d5d19725-7423-45c7-8591-4202c24f39a5.jpg
3c373760-31b5-46cb-9a76-79a465ae4d34,https://inaturalist-open-data.s3.amazonaws.com/photos/7232837/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/3c373760-31b5-46cb-9a76-79a465ae4d34.jpg
