uuid,image_url,taxon_id,common_name,image_path
582dcbc3-3178-4362-b561-ab6d027d66bf,https://inaturalist-open-data.s3.amazonaws.com/photos/7275462/medium.jpg,12890,Hermit Thrush,data/new_raw/images/582dcbc3-3178-4362-b561-ab6d027d66bf.jpg
e5ebac1a-5f4a-45f0-b482-e217f369a2d6,https://inaturalist-open-data.s3.amazonaws.com/photos/7275464/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/e5ebac1a-5f4a-45f0-b482-e217f369a2d6.jpg
af42bb20-4232-4c45-8cc8-6ae64e3d554c,https://inaturalist-open-data.s3.amazonaws.com/photos/7276365/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/af42bb20-4232-4c45-8cc8-6ae64e3d554c.jpg
81a662fe-c40c-4c6d-bf82-9eb9a80afe56,https://inaturalist-open-data.s3.amazonaws.com/photos/7278000/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/81a662fe-c40c-4c6d-bf82-9eb9a80afe56.jpg
11025efb-af6e-48ae-820a-cef79e20ab87,https://inaturalist-open-data.s3.amazonaws.com/photos/7279239/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/11025efb-af6e-48ae-820a-cef79e20ab87.jpg
dd15bf26-6da3-4272-b829-73a79ab55060,https://inaturalist-open-data.s3.amazonaws.com/photos/7279106/medium.jpeg,19349,Monk Parakeet,data/new_raw/images/dd15bf26-6da3-4272-b829-73a79ab55060.jpg
34889dbe-233d-4ea2-8619-cf967633f44b,https://inaturalist-open-data.s3.amazonaws.com/photos/7279213/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/34889dbe-233d-4ea2-8619-cf967633f44b.jpg
fa8e337b-67b0-45db-8f2f-8338507952f7,https://inaturalist-open-data.s3.amazonaws.com/photos/7279656/medium.jpeg,7044,Ring-necked Duck,data/new_raw/images/fa8e337b-67b0-45db-8f2f-8338507952f7.jpg
c3688dfb-3c22-496f-a7ab-e7719ea7b059,https://inaturalist-open-data.s3.amazonaws.com/photos/7281004/medium.jpeg,45763,Muskrat,data/new_raw/images/c3688dfb-3c22-496f-a7ab-e7719ea7b059.jpg
9f41a848-818e-431b-9b2c-79b3c4d1ed21,https://inaturalist-open-data.s3.amazonaws.com/photos/7279662/medium.jpeg,6921,Mute Swan,data/new_raw/images/9f41a848-818e-431b-9b2c-79b3c4d1ed21.jpg
bc12823a-756c-422e-8dbe-68811c4e6e86,https://inaturalist-open-data.s3.amazonaws.com/photos/7279657/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/bc12823a-756c-422e-8dbe-68811c4e6e86.jpg
84ddc370-1242-496b-a5b5-9cc6f97f04c2,https://inaturalist-open-data.s3.amazonaws.com/photos/7279894/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/84ddc370-1242-496b-a5b5-9cc6f97f04c2.jpg
4d42ffa3-3e77-46f1-a04f-39adf06b7ea3,https://inaturalist-open-data.s3.amazonaws.com/photos/7280772/medium.jpeg,4756,Turkey Vulture,data/new_raw/images/4d42ffa3-3e77-46f1-a04f-39adf06b7ea3.jpg
bbb6e2ec-d498-45bf-8866-5e39f42f4ec1,https://inaturalist-open-data.s3.amazonaws.com/photos/7280898/medium.jpeg,4665,American Kestrel,data/new_raw/images/bbb6e2ec-d498-45bf-8866-5e39f42f4ec1.jpg
b245f49b-c5db-4c72-bc75-b436d353d7b6,https://inaturalist-open-data.s3.amazonaws.com/photos/7283993/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/b245f49b-c5db-4c72-bc75-b436d353d7b6.jpg
2754ad64-7c23-4092-a2e9-68a482482cff,https://inaturalist-open-data.s3.amazonaws.com/photos/7284044/medium.jpeg,6921,Mute Swan,data/new_raw/images/2754ad64-7c23-4092-a2e9-68a482482cff.jpg
560529e0-54f7-47f7-8c3b-6c6f33bae83c,https://inaturalist-open-data.s3.amazonaws.com/photos/7283988/medium.jpeg,144455,Great Egret,data/new_raw/images/560529e0-54f7-47f7-8c3b-6c6f33bae83c.jpg
1546346b-7067-4b08-83ce-3a66384774f6,https://inaturalist-open-data.s3.amazonaws.com/photos/7284139/medium.jpeg,558439,Gadwall,data/new_raw/images/1546346b-7067-4b08-83ce-3a66384774f6.jpg
17cf572a-0f71-4c71-b30e-b6b721a7480e,https://inaturalist-open-data.s3.amazonaws.com/photos/7284133/medium.jpeg,7057,Canvasback,data/new_raw/images/17cf572a-0f71-4c71-b30e-b6b721a7480e.jpg
a0043be8-1804-4633-a319-2f40b34179d8,https://inaturalist-open-data.s3.amazonaws.com/photos/7284135/medium.jpeg,850859,Ruddy Duck,data/new_raw/images/a0043be8-1804-4633-a319-2f40b34179d8.jpg
0686696a-d098-4dbd-95e9-cfdbb44f5120,https://inaturalist-open-data.s3.amazonaws.com/photos/7284138/medium.jpeg,558438,Northern Shoveler,data/new_raw/images/0686696a-d098-4dbd-95e9-cfdbb44f5120.jpg
b47e848e-8fb4-4e15-a70a-4ec7809b482b,https://inaturalist-open-data.s3.amazonaws.com/photos/7284822/medium.jpg,5020,Green Heron,data/new_raw/images/b47e848e-8fb4-4e15-a70a-4ec7809b482b.jpg
dc70f87a-1d7d-4507-a5e6-c1a6570efac0,https://inaturalist-open-data.s3.amazonaws.com/photos/7285557/medium.jpeg,144455,Great Egret,data/new_raw/images/dc70f87a-1d7d-4507-a5e6-c1a6570efac0.jpg
735c5631-11a3-4f3c-9bd7-ff2f20503f68,https://static.inaturalist.org/photos/7290949/medium.jpg,14850,European Starling,data/new_raw/images/735c5631-11a3-4f3c-9bd7-ff2f20503f68.jpg
c208e690-8640-4847-a807-1fced679e5a4,https://inaturalist-open-data.s3.amazonaws.com/photos/7295686/medium.jpeg,19349,Monk Parakeet,data/new_raw/images/c208e690-8640-4847-a807-1fced679e5a4.jpg
8a48cfd6-dbc0-496a-b2b5-93df1cdec233,https://static.inaturalist.org/photos/7298545/medium.jpg,12727,American Robin,data/new_raw/images/8a48cfd6-dbc0-496a-b2b5-93df1cdec233.jpg
53d71230-c177-4641-9583-1d38cd58ebb4,https://inaturalist-open-data.s3.amazonaws.com/photos/7307634/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/53d71230-c177-4641-9583-1d38cd58ebb4.jpg
c207b925-c523-4318-b637-534a483a95bd,https://static.inaturalist.org/photos/7312405/medium.jpg,3936,American Woodcock,data/new_raw/images/c207b925-c523-4318-b637-534a483a95bd.jpg
d54e7e14-e1cd-4772-80d6-f1d451bd52e5,https://static.inaturalist.org/photos/7313388/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/d54e7e14-e1cd-4772-80d6-f1d451bd52e5.jpg
5da5fecb-0924-4a07-8c20-445c6f7b2f0f,https://static.inaturalist.org/photos/7314238/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/5da5fecb-0924-4a07-8c20-445c6f7b2f0f.jpg
cfcb6a58-4e46-4759-a76a-bd6a6ac675be,https://static.inaturalist.org/photos/7314262/medium.jpeg,7089,Canada Goose,data/new_raw/images/cfcb6a58-4e46-4759-a76a-bd6a6ac675be.jpg
54e30acb-037e-4b4d-a9a5-ade35cb82359,https://static.inaturalist.org/photos/7314534/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/54e30acb-037e-4b4d-a9a5-ade35cb82359.jpg
46f6bd1f-d7a6-4870-bc96-a2b846562647,https://static.inaturalist.org/photos/7317543/medium.jpg,3454,Mourning Dove,data/new_raw/images/46f6bd1f-d7a6-4870-bc96-a2b846562647.jpg
c82c68c2-dbf8-4295-aa03-d30783929848,https://static.inaturalist.org/photos/7323117/medium.jpg,14850,European Starling,data/new_raw/images/c82c68c2-dbf8-4295-aa03-d30783929848.jpg
da250708-6d8e-4067-9053-bea90ba41fc8,https://static.inaturalist.org/photos/7327201/medium.jpg,9083,Northern Cardinal,data/new_raw/images/da250708-6d8e-4067-9053-bea90ba41fc8.jpg
ad33f356-bc20-45a2-ace9-168593add1ab,https://inaturalist-open-data.s3.amazonaws.com/photos/7342650/medium.jpg,9092,Lincoln's Sparrow,data/new_raw/images/ad33f356-bc20-45a2-ace9-168593add1ab.jpg
0d863740-d05e-4ea8-b3de-0f75e2a0b9ae,https://inaturalist-open-data.s3.amazonaws.com/photos/7342713/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/0d863740-d05e-4ea8-b3de-0f75e2a0b9ae.jpg
c165b1aa-3c7d-481e-82dc-44c052a9c864,https://static.inaturalist.org/photos/7351068/medium.jpg,12727,American Robin,data/new_raw/images/c165b1aa-3c7d-481e-82dc-44c052a9c864.jpg
13628d7b-1647-4408-8d4f-c0b4135c36ba,https://static.inaturalist.org/photos/7351100/medium.jpg,12727,American Robin,data/new_raw/images/13628d7b-1647-4408-8d4f-c0b4135c36ba.jpg
dbf577af-8d14-485c-ae37-f004767ff885,https://static.inaturalist.org/photos/7351122/medium.jpg,122767,Feral Pigeon,data/new_raw/images/dbf577af-8d14-485c-ae37-f004767ff885.jpg
bc5af9c5-30df-4efa-88a1-34612b1d6a61,https://static.inaturalist.org/photos/7351153/medium.jpg,122767,Feral Pigeon,data/new_raw/images/bc5af9c5-30df-4efa-88a1-34612b1d6a61.jpg
274e7ce3-0eff-4620-8fa2-4e5f434ed00c,https://static.inaturalist.org/photos/7351148/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/274e7ce3-0eff-4620-8fa2-4e5f434ed00c.jpg
6a41b4ca-a977-4fb1-b1b1-3574c6cdf1ea,https://static.inaturalist.org/photos/7351216/medium.jpg,13858,House Sparrow,data/new_raw/images/6a41b4ca-a977-4fb1-b1b1-3574c6cdf1ea.jpg
14c1d081-1094-4015-99ec-1ac22ca683e2,https://inaturalist-open-data.s3.amazonaws.com/photos/7352451/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/14c1d081-1094-4015-99ec-1ac22ca683e2.jpg
e3bf8d60-2946-4a3d-b7cb-66b781ee3734,https://static.inaturalist.org/photos/7356120/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/e3bf8d60-2946-4a3d-b7cb-66b781ee3734.jpg
b2838f4b-3166-4bbb-a75f-c8911fe67725,https://inaturalist-open-data.s3.amazonaws.com/photos/7363238/medium.jpeg,6930,Mallard,data/new_raw/images/b2838f4b-3166-4bbb-a75f-c8911fe67725.jpg
2d10016d-3d19-480d-8398-e16395bffd49,https://static.inaturalist.org/photos/7369428/medium.jpg,6930,Mallard,data/new_raw/images/2d10016d-3d19-480d-8398-e16395bffd49.jpg
a239cfcf-bf5d-4159-b810-cdfe6c26a3df,https://static.inaturalist.org/photos/7380424/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/a239cfcf-bf5d-4159-b810-cdfe6c26a3df.jpg
46d85fb5-91ed-43da-b919-6811aa834b5b,https://static.inaturalist.org/photos/7387876/medium.jpg,46020,Eastern Fox Squirrel,data/new_raw/images/46d85fb5-91ed-43da-b919-6811aa834b5b.jpg
b2857bd3-5fdd-4549-b61b-403dff0fcede,https://inaturalist-open-data.s3.amazonaws.com/photos/7395152/medium.jpg,558438,Northern Shoveler,data/new_raw/images/b2857bd3-5fdd-4549-b61b-403dff0fcede.jpg
62c4956e-f06f-4879-be96-0450c1111e1f,https://inaturalist-open-data.s3.amazonaws.com/photos/7395149/medium.jpg,7057,Canvasback,data/new_raw/images/62c4956e-f06f-4879-be96-0450c1111e1f.jpg
68d909f1-8376-4d1c-9a7b-0a028b0c3291,https://inaturalist-open-data.s3.amazonaws.com/photos/7395151/medium.jpg,162,Sora,data/new_raw/images/68d909f1-8376-4d1c-9a7b-0a028b0c3291.jpg
9ff1cbe5-dd90-42a0-a9df-031fc39f39e4,https://inaturalist-open-data.s3.amazonaws.com/photos/7395150/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/9ff1cbe5-dd90-42a0-a9df-031fc39f39e4.jpg
72639941-ab7d-406a-b862-99daa6971fb3,https://inaturalist-open-data.s3.amazonaws.com/photos/7395153/medium.jpg,243,Virginia Rail,data/new_raw/images/72639941-ab7d-406a-b862-99daa6971fb3.jpg
5e68e0e2-e3d1-4874-a07c-4db884197f34,https://inaturalist-open-data.s3.amazonaws.com/photos/7395154/medium.jpg,4334,American White Pelican,data/new_raw/images/5e68e0e2-e3d1-4874-a07c-4db884197f34.jpg
ae169b90-35c6-4007-a4c5-1f9357074627,https://inaturalist-open-data.s3.amazonaws.com/photos/7395155/medium.jpg,3893,Lesser Yellowlegs,data/new_raw/images/ae169b90-35c6-4007-a4c5-1f9357074627.jpg
22838816-347f-45a5-a9e0-c8e2a95cb9e0,https://static.inaturalist.org/photos/7398735/medium.jpg,7089,Canada Goose,data/new_raw/images/22838816-347f-45a5-a9e0-c8e2a95cb9e0.jpg
3c748128-68c1-453e-8ce1-516077be0e57,https://inaturalist-open-data.s3.amazonaws.com/photos/7398890/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/3c748128-68c1-453e-8ce1-516077be0e57.jpg
95e57d43-3ac8-4f58-9fa2-d272851acd2d,https://inaturalist-open-data.s3.amazonaws.com/photos/7398904/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/95e57d43-3ac8-4f58-9fa2-d272851acd2d.jpg
ab3dc529-3436-4ec8-8335-e7dea4381da1,https://inaturalist-open-data.s3.amazonaws.com/photos/7407355/medium.jpg,13858,House Sparrow,data/new_raw/images/ab3dc529-3436-4ec8-8335-e7dea4381da1.jpg
c10242a6-7145-497f-9985-43bd797a5e76,https://inaturalist-open-data.s3.amazonaws.com/photos/7407356/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/c10242a6-7145-497f-9985-43bd797a5e76.jpg
cd38b9a1-9351-49b2-99f8-f8c4b388b63c,https://inaturalist-open-data.s3.amazonaws.com/photos/7407357/medium.jpg,14850,European Starling,data/new_raw/images/cd38b9a1-9351-49b2-99f8-f8c4b388b63c.jpg
aefaae8a-ecef-4fa4-ac80-20d3cac46cc3,https://inaturalist-open-data.s3.amazonaws.com/photos/7407359/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/aefaae8a-ecef-4fa4-ac80-20d3cac46cc3.jpg
a64f4777-66e6-434f-b859-482a94755b60,https://inaturalist-open-data.s3.amazonaws.com/photos/7407360/medium.jpg,7089,Canada Goose,data/new_raw/images/a64f4777-66e6-434f-b859-482a94755b60.jpg
d43fdbc1-77f9-4274-ac1f-086e464f399b,https://inaturalist-open-data.s3.amazonaws.com/photos/7407366/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/d43fdbc1-77f9-4274-ac1f-086e464f399b.jpg
2a3109e9-4381-4117-b194-4b58d6d93852,https://inaturalist-open-data.s3.amazonaws.com/photos/7407367/medium.jpg,13858,House Sparrow,data/new_raw/images/2a3109e9-4381-4117-b194-4b58d6d93852.jpg
d72e96fc-4ee8-42c1-a2a9-fdd893572655,https://inaturalist-open-data.s3.amazonaws.com/photos/7407368/medium.jpg,13858,House Sparrow,data/new_raw/images/d72e96fc-4ee8-42c1-a2a9-fdd893572655.jpg
770833d6-5d26-4df6-a72d-aa1f1964d9a2,https://inaturalist-open-data.s3.amazonaws.com/photos/7436286/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/770833d6-5d26-4df6-a72d-aa1f1964d9a2.jpg
8b5a0d69-e018-40fb-9a16-bc3dfabd2084,https://inaturalist-open-data.s3.amazonaws.com/photos/7436296/medium.jpg,13858,House Sparrow,data/new_raw/images/8b5a0d69-e018-40fb-9a16-bc3dfabd2084.jpg
7da2d18e-f2e8-4e47-9493-e4b701a67acc,https://inaturalist-open-data.s3.amazonaws.com/photos/7440432/medium.jpeg,43584,Human,data/new_raw/images/7da2d18e-f2e8-4e47-9493-e4b701a67acc.jpg
33d696cd-481e-4f0a-99aa-b5a9f2674440,https://inaturalist-open-data.s3.amazonaws.com/photos/7439730/medium.jpeg,47144,Domestic Dog,data/new_raw/images/33d696cd-481e-4f0a-99aa-b5a9f2674440.jpg
908104bb-c23f-4640-a19d-59faa4850ac0,https://inaturalist-open-data.s3.amazonaws.com/photos/7438512/medium.jpg,122767,Feral Pigeon,data/new_raw/images/908104bb-c23f-4640-a19d-59faa4850ac0.jpg
63e937f3-a67a-416e-87c5-d76a5f04b96f,https://inaturalist-open-data.s3.amazonaws.com/photos/7450368/medium.jpeg,17402,Blue-headed Vireo,data/new_raw/images/63e937f3-a67a-416e-87c5-d76a5f04b96f.jpg
676dadbc-5238-40a8-ba2f-cef0d8b3e25d,https://inaturalist-open-data.s3.amazonaws.com/photos/7450836/medium.jpeg,238505,Western Palm Warbler,data/new_raw/images/676dadbc-5238-40a8-ba2f-cef0d8b3e25d.jpg
908a488c-2e1c-4672-86bc-726f26b968e0,https://inaturalist-open-data.s3.amazonaws.com/photos/7450843/medium.jpeg,7493,Blue-gray Gnatcatcher,data/new_raw/images/908a488c-2e1c-4672-86bc-726f26b968e0.jpg
bfb13e47-764e-46e3-9f20-9c91eea1ffac,https://inaturalist-open-data.s3.amazonaws.com/photos/7451538/medium.jpg,12727,American Robin,data/new_raw/images/bfb13e47-764e-46e3-9f20-9c91eea1ffac.jpg
53ddcaa2-bb34-40e5-b1ad-4c0a059ae58a,https://static.inaturalist.org/photos/7456130/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/53ddcaa2-bb34-40e5-b1ad-4c0a059ae58a.jpg
c5687b66-281e-46fa-be2e-3bde7c43e9e2,https://inaturalist-open-data.s3.amazonaws.com/photos/7458362/medium.jpeg,43584,Human,data/new_raw/images/c5687b66-281e-46fa-be2e-3bde7c43e9e2.jpg
e9367906-eaa1-4205-add8-9fad9936637b,https://inaturalist-open-data.s3.amazonaws.com/photos/7462226/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/e9367906-eaa1-4205-add8-9fad9936637b.jpg
bf3241cc-4c9c-435b-8219-33e4132d3807,https://inaturalist-open-data.s3.amazonaws.com/photos/7462777/medium.jpeg,43584,Human,data/new_raw/images/bf3241cc-4c9c-435b-8219-33e4132d3807.jpg
686adb90-c1cc-4dc9-87c2-084d95e4f4cf,https://inaturalist-open-data.s3.amazonaws.com/photos/7463028/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/686adb90-c1cc-4dc9-87c2-084d95e4f4cf.jpg
fe415382-3a40-41c4-86e0-02a8a5e13c0a,https://inaturalist-open-data.s3.amazonaws.com/photos/7463340/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/fe415382-3a40-41c4-86e0-02a8a5e13c0a.jpg
93a521a4-3062-4257-b727-59daebfd01f1,https://inaturalist-open-data.s3.amazonaws.com/photos/7463161/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/93a521a4-3062-4257-b727-59daebfd01f1.jpg
faf42ef3-a737-4642-b891-c1a67e79059a,https://inaturalist-open-data.s3.amazonaws.com/photos/7463409/medium.jpeg,43584,Human,data/new_raw/images/faf42ef3-a737-4642-b891-c1a67e79059a.jpg
015a9153-909b-4c9a-b03b-697efe07ace6,https://inaturalist-open-data.s3.amazonaws.com/photos/7463302/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/015a9153-909b-4c9a-b03b-697efe07ace6.jpg
8db65574-fa30-4e10-a685-b5cfee643605,https://inaturalist-open-data.s3.amazonaws.com/photos/7462447/medium.jpeg,43584,Human,data/new_raw/images/8db65574-fa30-4e10-a685-b5cfee643605.jpg
018b4294-39e5-47e9-9d2e-e89bc82a2233,https://inaturalist-open-data.s3.amazonaws.com/photos/7463437/medium.jpeg,43584,Human,data/new_raw/images/018b4294-39e5-47e9-9d2e-e89bc82a2233.jpg
f46d6163-53d0-4fa6-bc8f-258b65e95806,https://inaturalist-open-data.s3.amazonaws.com/photos/7463256/medium.jpeg,43584,Human,data/new_raw/images/f46d6163-53d0-4fa6-bc8f-258b65e95806.jpg
e97b250a-f03c-4b13-aa19-f16b98668075,https://inaturalist-open-data.s3.amazonaws.com/photos/7463203/medium.jpeg,45763,Muskrat,data/new_raw/images/e97b250a-f03c-4b13-aa19-f16b98668075.jpg
866af34e-d7b0-4b25-807a-b7a62f1a8fa8,https://inaturalist-open-data.s3.amazonaws.com/photos/7462523/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/866af34e-d7b0-4b25-807a-b7a62f1a8fa8.jpg
b30d0f4c-8637-44cf-93bc-9467eaa69721,https://inaturalist-open-data.s3.amazonaws.com/photos/7463328/medium.jpeg,45763,Muskrat,data/new_raw/images/b30d0f4c-8637-44cf-93bc-9467eaa69721.jpg
5b692888-2369-459d-b44e-33122ae21c6a,https://inaturalist-open-data.s3.amazonaws.com/photos/7463179/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/5b692888-2369-459d-b44e-33122ae21c6a.jpg
a4ec369f-1b74-466b-a44b-593331fb06d0,https://inaturalist-open-data.s3.amazonaws.com/photos/7463320/medium.jpeg,45763,Muskrat,data/new_raw/images/a4ec369f-1b74-466b-a44b-593331fb06d0.jpg
fe71ca32-8c05-4000-b860-1b1364f915f7,https://inaturalist-open-data.s3.amazonaws.com/photos/7463360/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/fe71ca32-8c05-4000-b860-1b1364f915f7.jpg
2ff54bca-28a6-4640-ae25-b2edabb052f3,https://inaturalist-open-data.s3.amazonaws.com/photos/7463502/medium.jpeg,43584,Human,data/new_raw/images/2ff54bca-28a6-4640-ae25-b2edabb052f3.jpg
cc4a5e16-5992-43ba-9706-4d8f98f616f1,https://inaturalist-open-data.s3.amazonaws.com/photos/7463584/medium.jpeg,43584,Human,data/new_raw/images/cc4a5e16-5992-43ba-9706-4d8f98f616f1.jpg
4fd1f6f4-5724-48ce-9f32-00151497a41a,https://inaturalist-open-data.s3.amazonaws.com/photos/7463609/medium.jpeg,43584,Human,data/new_raw/images/4fd1f6f4-5724-48ce-9f32-00151497a41a.jpg
eb4540cb-8cae-488a-8670-a3252037c06f,https://inaturalist-open-data.s3.amazonaws.com/photos/7463611/medium.jpeg,43584,Human,data/new_raw/images/eb4540cb-8cae-488a-8670-a3252037c06f.jpg
5cee0072-47ef-4013-913a-a745465a8172,https://inaturalist-open-data.s3.amazonaws.com/photos/7463627/medium.jpeg,43584,Human,data/new_raw/images/5cee0072-47ef-4013-913a-a745465a8172.jpg
3e48bd0e-8586-480b-a4c8-e0d8e170bf3d,https://inaturalist-open-data.s3.amazonaws.com/photos/7464998/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/3e48bd0e-8586-480b-a4c8-e0d8e170bf3d.jpg
8a83beb2-3248-40e1-b79b-98c7c417679e,https://inaturalist-open-data.s3.amazonaws.com/photos/7466407/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/8a83beb2-3248-40e1-b79b-98c7c417679e.jpg
552a9108-59b5-4475-a249-49ffa5d8f620,https://inaturalist-open-data.s3.amazonaws.com/photos/7466460/medium.jpeg,6930,Mallard,data/new_raw/images/552a9108-59b5-4475-a249-49ffa5d8f620.jpg
e9260af6-68f3-4dec-a837-9b0073d263b9,https://inaturalist-open-data.s3.amazonaws.com/photos/7466484/medium.jpeg,14850,European Starling,data/new_raw/images/e9260af6-68f3-4dec-a837-9b0073d263b9.jpg
808ea39b-810e-4577-b593-e14be1bac302,https://inaturalist-open-data.s3.amazonaws.com/photos/7466498/medium.jpeg,13858,House Sparrow,data/new_raw/images/808ea39b-810e-4577-b593-e14be1bac302.jpg
1dd14eb3-df5e-43dc-b0bd-8cdb0c9a35a0,https://inaturalist-open-data.s3.amazonaws.com/photos/7466505/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/1dd14eb3-df5e-43dc-b0bd-8cdb0c9a35a0.jpg
8f439a25-10b7-4b4b-944c-9448a1049793,https://inaturalist-open-data.s3.amazonaws.com/photos/7466510/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/8f439a25-10b7-4b4b-944c-9448a1049793.jpg
61f5300a-1414-4fc4-9140-b7181b79f455,https://inaturalist-open-data.s3.amazonaws.com/photos/7466512/medium.jpeg,5020,Green Heron,data/new_raw/images/61f5300a-1414-4fc4-9140-b7181b79f455.jpg
416d9f5d-5d28-4f4f-9c77-71616263d817,https://inaturalist-open-data.s3.amazonaws.com/photos/7466514/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/416d9f5d-5d28-4f4f-9c77-71616263d817.jpg
0313c067-54c7-4fd7-98d4-b70d33f3e9ed,https://inaturalist-open-data.s3.amazonaws.com/photos/7466516/medium.jpeg,12727,American Robin,data/new_raw/images/0313c067-54c7-4fd7-98d4-b70d33f3e9ed.jpg
c0e12d62-2fef-4d8e-ba1f-755f307e68c8,https://inaturalist-open-data.s3.amazonaws.com/photos/7466525/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/c0e12d62-2fef-4d8e-ba1f-755f307e68c8.jpg
b23f4fd2-7d37-447b-a618-564437e7400c,https://inaturalist-open-data.s3.amazonaws.com/photos/7466537/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/b23f4fd2-7d37-447b-a618-564437e7400c.jpg
ef5a4a33-71a1-4650-bd12-164987e5f60e,https://inaturalist-open-data.s3.amazonaws.com/photos/7466544/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/ef5a4a33-71a1-4650-bd12-164987e5f60e.jpg
941f9050-2179-4795-ad09-1bdb7d07af77,https://inaturalist-open-data.s3.amazonaws.com/photos/7466545/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/941f9050-2179-4795-ad09-1bdb7d07af77.jpg
fd4e27be-4b35-4177-b58a-3ea7032330d5,https://inaturalist-open-data.s3.amazonaws.com/photos/7466548/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/fd4e27be-4b35-4177-b58a-3ea7032330d5.jpg
27488af3-7183-4ec5-9961-f44bfcd785dc,https://inaturalist-open-data.s3.amazonaws.com/photos/7466551/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/27488af3-7183-4ec5-9961-f44bfcd785dc.jpg
1d31c424-5083-4eee-ab48-c4fe1c9f4c35,https://inaturalist-open-data.s3.amazonaws.com/photos/7466553/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/1d31c424-5083-4eee-ab48-c4fe1c9f4c35.jpg
b7efd94e-f64c-43fa-aa5a-7522c0536259,https://inaturalist-open-data.s3.amazonaws.com/photos/7466564/medium.jpeg,18236,Northern Flicker,data/new_raw/images/b7efd94e-f64c-43fa-aa5a-7522c0536259.jpg
