uuid,image_url,taxon_id,common_name,image_path
423fdaf4-9dc3-4698-8333-75d0d6d26c9c,https://inaturalist-open-data.s3.amazonaws.com/photos/7466567/medium.jpeg,7089,Canada Goose,data/new_raw/images/423fdaf4-9dc3-4698-8333-75d0d6d26c9c.jpg
4b779838-3d84-4878-b24f-1865ae7d7ce3,https://inaturalist-open-data.s3.amazonaws.com/photos/7466569/medium.jpeg,9100,Song Sparrow,data/new_raw/images/4b779838-3d84-4878-b24f-1865ae7d7ce3.jpg
5f20bc6d-820d-4064-ae7d-a9d38c9672f2,https://inaturalist-open-data.s3.amazonaws.com/photos/7466571/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/5f20bc6d-820d-4064-ae7d-a9d38c9672f2.jpg
9a03c442-14ce-49bb-aa76-ae5f87394519,https://inaturalist-open-data.s3.amazonaws.com/photos/7466573/medium.jpeg,7089,Canada Goose,data/new_raw/images/9a03c442-14ce-49bb-aa76-ae5f87394519.jpg
9f28c028-1713-4888-98ce-c768d028ec1e,https://inaturalist-open-data.s3.amazonaws.com/photos/7466574/medium.jpeg,4626,Common Loon,data/new_raw/images/9f28c028-1713-4888-98ce-c768d028ec1e.jpg
27a7960d-a216-42d0-bb1b-75c8d9e01c25,https://inaturalist-open-data.s3.amazonaws.com/photos/7466575/medium.jpeg,4209,Horned Grebe,data/new_raw/images/27a7960d-a216-42d0-bb1b-75c8d9e01c25.jpg
23a83966-fdfb-4f81-b129-0cda61d4a83a,https://inaturalist-open-data.s3.amazonaws.com/photos/7466576/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/23a83966-fdfb-4f81-b129-0cda61d4a83a.jpg
f0489dd2-2688-4098-a2a1-8b6aab2b1eab,https://inaturalist-open-data.s3.amazonaws.com/photos/7466577/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/f0489dd2-2688-4098-a2a1-8b6aab2b1eab.jpg
fad48466-4837-4783-98dd-f9aa3905b468,https://inaturalist-open-data.s3.amazonaws.com/photos/7466583/medium.jpeg,6930,Mallard,data/new_raw/images/fad48466-4837-4783-98dd-f9aa3905b468.jpg
0bf076f9-9aef-4032-aa1c-53bf20879795,https://inaturalist-open-data.s3.amazonaws.com/photos/7466578/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/0bf076f9-9aef-4032-aa1c-53bf20879795.jpg
3af331f1-c4b4-487c-8895-e4d3f3ae8149,https://inaturalist-open-data.s3.amazonaws.com/photos/7466584/medium.jpeg,4626,Common Loon,data/new_raw/images/3af331f1-c4b4-487c-8895-e4d3f3ae8149.jpg
eb741b6a-8a69-4fc8-a7c4-260855b23b1d,https://inaturalist-open-data.s3.amazonaws.com/photos/7466590/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/eb741b6a-8a69-4fc8-a7c4-260855b23b1d.jpg
50977681-1650-42d7-a3ee-87336b5a62ec,https://inaturalist-open-data.s3.amazonaws.com/photos/7466604/medium.jpeg,11935,Tree Swallow,data/new_raw/images/50977681-1650-42d7-a3ee-87336b5a62ec.jpg
474c964a-69b3-441c-8afb-cc5bbb470686,https://inaturalist-open-data.s3.amazonaws.com/photos/7466609/medium.jpeg,8021,American Crow,data/new_raw/images/474c964a-69b3-441c-8afb-cc5bbb470686.jpg
7ee500aa-ad8a-4ad5-8f01-5f59066724d3,https://inaturalist-open-data.s3.amazonaws.com/photos/7466612/medium.jpeg,9100,Song Sparrow,data/new_raw/images/7ee500aa-ad8a-4ad5-8f01-5f59066724d3.jpg
bc5f96c9-d819-4bd4-a8c1-217fd01b8dee,https://inaturalist-open-data.s3.amazonaws.com/photos/7466618/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/bc5f96c9-d819-4bd4-a8c1-217fd01b8dee.jpg
3719ca7c-b2bb-4faf-9023-0e40e542a651,https://inaturalist-open-data.s3.amazonaws.com/photos/7466624/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/3719ca7c-b2bb-4faf-9023-0e40e542a651.jpg
18b13889-8543-4922-8e78-802287661c66,https://inaturalist-open-data.s3.amazonaws.com/photos/7466629/medium.jpeg,9100,Song Sparrow,data/new_raw/images/18b13889-8543-4922-8e78-802287661c66.jpg
db714577-c511-4974-9e80-711e7c464836,https://inaturalist-open-data.s3.amazonaws.com/photos/7466637/medium.jpeg,473,American Coot,data/new_raw/images/db714577-c511-4974-9e80-711e7c464836.jpg
c5987fa3-35fc-4320-b78c-83b32ac68af3,https://inaturalist-open-data.s3.amazonaws.com/photos/7466633/medium.jpeg,7054,Lesser Scaup,data/new_raw/images/c5987fa3-35fc-4320-b78c-83b32ac68af3.jpg
21b301ac-fd84-47e5-8e7b-dc082e36dffa,https://inaturalist-open-data.s3.amazonaws.com/photos/7466639/medium.jpeg,473,American Coot,data/new_raw/images/21b301ac-fd84-47e5-8e7b-dc082e36dffa.jpg
fe73bf38-fcdb-4764-a879-b6e9bc5f1115,https://inaturalist-open-data.s3.amazonaws.com/photos/7466657/medium.jpeg,6993,Bufflehead,data/new_raw/images/fe73bf38-fcdb-4764-a879-b6e9bc5f1115.jpg
e5d11c8a-c37e-4a3a-a040-a98f2ce75c16,https://inaturalist-open-data.s3.amazonaws.com/photos/8195989/medium.jpeg,43794,American Beaver,data/new_raw/images/e5d11c8a-c37e-4a3a-a040-a98f2ce75c16.jpg
dd086eb9-e7f5-4435-9b92-fe9bde25997f,https://inaturalist-open-data.s3.amazonaws.com/photos/7466680/medium.jpeg,473,American Coot,data/new_raw/images/dd086eb9-e7f5-4435-9b92-fe9bde25997f.jpg
cd19d14e-6a0d-4b26-8452-af4f9b17c5ad,https://inaturalist-open-data.s3.amazonaws.com/photos/7466684/medium.jpeg,6993,Bufflehead,data/new_raw/images/cd19d14e-6a0d-4b26-8452-af4f9b17c5ad.jpg
02252f91-9659-4486-88b9-32b0be2299ea,https://inaturalist-open-data.s3.amazonaws.com/photos/7466687/medium.jpeg,8021,American Crow,data/new_raw/images/02252f91-9659-4486-88b9-32b0be2299ea.jpg
be2b9aa0-89ec-42d1-b734-3a2d0d429736,https://inaturalist-open-data.s3.amazonaws.com/photos/7466688/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/be2b9aa0-89ec-42d1-b734-3a2d0d429736.jpg
cdb70c95-b6a6-47bf-8dae-f5b908d1c8cb,https://inaturalist-open-data.s3.amazonaws.com/photos/7466691/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/cdb70c95-b6a6-47bf-8dae-f5b908d1c8cb.jpg
1275af58-ded8-429e-90d8-f6525660cab1,https://inaturalist-open-data.s3.amazonaws.com/photos/7466692/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/1275af58-ded8-429e-90d8-f6525660cab1.jpg
036061c0-d835-4279-b0b8-766cd6fc4590,https://inaturalist-open-data.s3.amazonaws.com/photos/7466695/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/036061c0-d835-4279-b0b8-766cd6fc4590.jpg
270b6eaf-373c-4f37-a0e9-40a1a37a4894,https://inaturalist-open-data.s3.amazonaws.com/photos/7466697/medium.jpeg,4756,Turkey Vulture,data/new_raw/images/270b6eaf-373c-4f37-a0e9-40a1a37a4894.jpg
fddb219a-cdd6-42c5-ba0a-59da71604050,https://inaturalist-open-data.s3.amazonaws.com/photos/7466699/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/fddb219a-cdd6-42c5-ba0a-59da71604050.jpg
618e2092-4dc4-4630-a7ef-4811563e0451,https://inaturalist-open-data.s3.amazonaws.com/photos/7466721/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/618e2092-4dc4-4630-a7ef-4811563e0451.jpg
88a17d07-da87-45eb-ab5a-c83b9be002b7,https://inaturalist-open-data.s3.amazonaws.com/photos/7466728/medium.jpeg,4209,Horned Grebe,data/new_raw/images/88a17d07-da87-45eb-ab5a-c83b9be002b7.jpg
2047f5fe-00ed-464f-b2d0-f89c34253bca,https://inaturalist-open-data.s3.amazonaws.com/photos/7467963/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/2047f5fe-00ed-464f-b2d0-f89c34253bca.jpg
7d7825bc-b849-4e7e-8d03-63c8145bd369,https://inaturalist-open-data.s3.amazonaws.com/photos/7467964/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/7d7825bc-b849-4e7e-8d03-63c8145bd369.jpg
5bbbea56-9ec8-4aba-ad3d-99ab2b130970,https://inaturalist-open-data.s3.amazonaws.com/photos/7470067/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/5bbbea56-9ec8-4aba-ad3d-99ab2b130970.jpg
b3bd182e-05ea-4570-92e7-87601b772066,https://inaturalist-open-data.s3.amazonaws.com/photos/7470155/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/b3bd182e-05ea-4570-92e7-87601b772066.jpg
3b2c9aa1-da72-42a4-b011-697a3b30db56,https://inaturalist-open-data.s3.amazonaws.com/photos/7470246/medium.jpeg,145310,American Goldfinch,data/new_raw/images/3b2c9aa1-da72-42a4-b011-697a3b30db56.jpg
e23d3ad5-d025-41f6-afe3-ad178021f2d3,https://inaturalist-open-data.s3.amazonaws.com/photos/7470337/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/e23d3ad5-d025-41f6-afe3-ad178021f2d3.jpg
1ef043c8-77e4-4baf-839f-5f9abf21c7c7,https://inaturalist-open-data.s3.amazonaws.com/photos/7470339/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/1ef043c8-77e4-4baf-839f-5f9abf21c7c7.jpg
9ba38f61-f944-4a78-938e-f509a698824e,https://inaturalist-open-data.s3.amazonaws.com/photos/7470341/medium.jpeg,12727,American Robin,data/new_raw/images/9ba38f61-f944-4a78-938e-f509a698824e.jpg
86ddd58e-d40e-4224-8ca7-40a4af210dc8,https://inaturalist-open-data.s3.amazonaws.com/photos/7470344/medium.jpeg,14850,European Starling,data/new_raw/images/86ddd58e-d40e-4224-8ca7-40a4af210dc8.jpg
e847235c-1c31-44d0-b334-865349fda607,https://inaturalist-open-data.s3.amazonaws.com/photos/7470350/medium.jpeg,7089,Canada Goose,data/new_raw/images/e847235c-1c31-44d0-b334-865349fda607.jpg
febb53ca-d885-4809-89d2-49d2f9a6827a,https://inaturalist-open-data.s3.amazonaws.com/photos/7470353/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/febb53ca-d885-4809-89d2-49d2f9a6827a.jpg
31e55958-0c7d-4261-b8dd-52d47f5efc78,https://inaturalist-open-data.s3.amazonaws.com/photos/7470357/medium.jpeg,9100,Song Sparrow,data/new_raw/images/31e55958-0c7d-4261-b8dd-52d47f5efc78.jpg
52ee5ae9-a537-4e72-a8a3-c2845f79ea94,https://inaturalist-open-data.s3.amazonaws.com/photos/7470369/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/52ee5ae9-a537-4e72-a8a3-c2845f79ea94.jpg
5f3a78e7-0397-4cdf-9cc9-eb9e43a3e52d,https://inaturalist-open-data.s3.amazonaws.com/photos/7470372/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/5f3a78e7-0397-4cdf-9cc9-eb9e43a3e52d.jpg
5950ab8e-7177-4bf0-b489-8749b550d382,https://inaturalist-open-data.s3.amazonaws.com/photos/7470375/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/5950ab8e-7177-4bf0-b489-8749b550d382.jpg
38e25317-ed81-49fc-af33-fd2cb1a0b89a,https://inaturalist-open-data.s3.amazonaws.com/photos/7470386/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/38e25317-ed81-49fc-af33-fd2cb1a0b89a.jpg
34a0d4a4-3e99-46d3-b9f6-1b4646735855,https://inaturalist-open-data.s3.amazonaws.com/photos/7470398/medium.jpeg,473,American Coot,data/new_raw/images/34a0d4a4-3e99-46d3-b9f6-1b4646735855.jpg
63497b0a-8bee-4e5e-b0a9-9c6d56b3d75f,https://inaturalist-open-data.s3.amazonaws.com/photos/7470402/medium.jpeg,7089,Canada Goose,data/new_raw/images/63497b0a-8bee-4e5e-b0a9-9c6d56b3d75f.jpg
5e1a402e-6495-4e66-9cfb-c95f072b671f,https://inaturalist-open-data.s3.amazonaws.com/photos/7470408/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/5e1a402e-6495-4e66-9cfb-c95f072b671f.jpg
faa8a33d-71ae-47dd-af54-f7bcf926ba7e,https://inaturalist-open-data.s3.amazonaws.com/photos/7470411/medium.jpeg,11935,Tree Swallow,data/new_raw/images/faa8a33d-71ae-47dd-af54-f7bcf926ba7e.jpg
f6b41608-b0cb-4ebe-8a44-7b0444a0d8a6,https://inaturalist-open-data.s3.amazonaws.com/photos/7470425/medium.jpeg,473,American Coot,data/new_raw/images/f6b41608-b0cb-4ebe-8a44-7b0444a0d8a6.jpg
9b5be4b4-0f35-4325-8543-c7a99f0155c9,https://inaturalist-open-data.s3.amazonaws.com/photos/7470431/medium.jpeg,6930,Mallard,data/new_raw/images/9b5be4b4-0f35-4325-8543-c7a99f0155c9.jpg
74115b46-b9a8-44d5-ade9-17fc78303680,https://inaturalist-open-data.s3.amazonaws.com/photos/7470432/medium.jpeg,144537,Caspian Tern,data/new_raw/images/74115b46-b9a8-44d5-ade9-17fc78303680.jpg
bfd9a90e-e660-4314-a0fa-292c80a097bb,https://inaturalist-open-data.s3.amazonaws.com/photos/7470448/medium.jpeg,8021,American Crow,data/new_raw/images/bfd9a90e-e660-4314-a0fa-292c80a097bb.jpg
b765fb1a-5803-4708-872a-1ac89b9aacc9,https://inaturalist-open-data.s3.amazonaws.com/photos/7470450/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/b765fb1a-5803-4708-872a-1ac89b9aacc9.jpg
d8e92dca-5160-44c6-a668-19cca1a64b9d,https://inaturalist-open-data.s3.amazonaws.com/photos/7470490/medium.jpeg,144537,Caspian Tern,data/new_raw/images/d8e92dca-5160-44c6-a668-19cca1a64b9d.jpg
0e3d283a-0452-47b5-afc4-2e2586bc922b,https://inaturalist-open-data.s3.amazonaws.com/photos/7470501/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/0e3d283a-0452-47b5-afc4-2e2586bc922b.jpg
49c3ede4-a382-41a6-9744-933b171318c2,https://inaturalist-open-data.s3.amazonaws.com/photos/7470514/medium.jpeg,7089,Canada Goose,data/new_raw/images/49c3ede4-a382-41a6-9744-933b171318c2.jpg
e1d8480c-dfe2-4dfc-a950-5b22ee8b4ceb,https://inaturalist-open-data.s3.amazonaws.com/photos/7470515/medium.jpeg,473,American Coot,data/new_raw/images/e1d8480c-dfe2-4dfc-a950-5b22ee8b4ceb.jpg
7c48be27-2125-449f-917d-8db73203f71f,https://inaturalist-open-data.s3.amazonaws.com/photos/7470517/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/7c48be27-2125-449f-917d-8db73203f71f.jpg
67e65fab-2479-4753-b5c9-77059df299e8,https://inaturalist-open-data.s3.amazonaws.com/photos/7470524/medium.jpeg,8021,American Crow,data/new_raw/images/67e65fab-2479-4753-b5c9-77059df299e8.jpg
0e48fca1-9622-47ee-99e3-2924dda72e6a,https://inaturalist-open-data.s3.amazonaws.com/photos/7470546/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/0e48fca1-9622-47ee-99e3-2924dda72e6a.jpg
208184f5-f128-4b8c-9fbe-9ccb76daa5e2,https://inaturalist-open-data.s3.amazonaws.com/photos/7470556/medium.jpeg,7458,Brown Creeper,data/new_raw/images/208184f5-f128-4b8c-9fbe-9ccb76daa5e2.jpg
e0da0a8e-54ae-420d-9dd3-d1b5debfd2c4,https://inaturalist-open-data.s3.amazonaws.com/photos/7470567/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/e0da0a8e-54ae-420d-9dd3-d1b5debfd2c4.jpg
89dbf58b-dc61-4533-b8f9-51d404b655d9,https://inaturalist-open-data.s3.amazonaws.com/photos/7470576/medium.jpeg,9135,Chipping Sparrow,data/new_raw/images/89dbf58b-dc61-4533-b8f9-51d404b655d9.jpg
ed4fc7a5-be13-430c-b229-5c2329d9897e,https://static.inaturalist.org/photos/7476999/medium.jpg,42223,White-tailed Deer,data/new_raw/images/ed4fc7a5-be13-430c-b229-5c2329d9897e.jpg
f0aa2db5-eaf2-4ae9-96b7-9f841ba7fdff,https://static.inaturalist.org/photos/7477365/medium.jpg,6924,American Black Duck,data/new_raw/images/f0aa2db5-eaf2-4ae9-96b7-9f841ba7fdff.jpg
364c367e-1ac6-41d3-864f-85882d05a8e6,https://static.inaturalist.org/photos/7477413/medium.jpg,42223,White-tailed Deer,data/new_raw/images/364c367e-1ac6-41d3-864f-85882d05a8e6.jpg
e8515587-280b-4fd6-b9e9-3e1f140d07b7,https://static.inaturalist.org/photos/7478740/medium.jpg,9083,Northern Cardinal,data/new_raw/images/e8515587-280b-4fd6-b9e9-3e1f140d07b7.jpg
9defbbb2-d958-46d8-931f-b2152dcb14c2,https://inaturalist-open-data.s3.amazonaws.com/photos/7481860/medium.jpeg,7089,Canada Goose,data/new_raw/images/9defbbb2-d958-46d8-931f-b2152dcb14c2.jpg
45aedcd9-d3e9-4043-9178-0421539604f9,https://inaturalist-open-data.s3.amazonaws.com/photos/7481844/medium.jpeg,7089,Canada Goose,data/new_raw/images/45aedcd9-d3e9-4043-9178-0421539604f9.jpg
676a0dd1-cf03-4a84-ada5-2015009479c5,https://inaturalist-open-data.s3.amazonaws.com/photos/7481833/medium.jpeg,7493,Blue-gray Gnatcatcher,data/new_raw/images/676a0dd1-cf03-4a84-ada5-2015009479c5.jpg
67a42a3a-a8f7-4462-b936-96935cbdfd10,https://inaturalist-open-data.s3.amazonaws.com/photos/7481878/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/67a42a3a-a8f7-4462-b936-96935cbdfd10.jpg
79ebc5a0-3982-4b20-b315-8d747e5f402b,https://inaturalist-open-data.s3.amazonaws.com/photos/7481895/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/79ebc5a0-3982-4b20-b315-8d747e5f402b.jpg
cbf0c620-7c09-4d15-a00e-ddd5ac3187e1,https://inaturalist-open-data.s3.amazonaws.com/photos/7481901/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/cbf0c620-7c09-4d15-a00e-ddd5ac3187e1.jpg
36f83c88-6ef9-4c92-b9ed-af0d5afad62f,https://inaturalist-open-data.s3.amazonaws.com/photos/7481907/medium.jpeg,13858,House Sparrow,data/new_raw/images/36f83c88-6ef9-4c92-b9ed-af0d5afad62f.jpg
93d9f979-f4d0-483e-a503-eefb6010b705,https://inaturalist-open-data.s3.amazonaws.com/photos/7481909/medium.jpeg,7458,Brown Creeper,data/new_raw/images/93d9f979-f4d0-483e-a503-eefb6010b705.jpg
4dca2316-03fc-4932-bfc0-4ff1bd701c2b,https://inaturalist-open-data.s3.amazonaws.com/photos/7481911/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/4dca2316-03fc-4932-bfc0-4ff1bd701c2b.jpg
b0014006-cc2d-4f57-bc0f-40a5ffa61251,https://inaturalist-open-data.s3.amazonaws.com/photos/7481914/medium.jpeg,14850,European Starling,data/new_raw/images/b0014006-cc2d-4f57-bc0f-40a5ffa61251.jpg
16fc0987-e6df-43fb-8d78-7a4a9aed2bd0,https://inaturalist-open-data.s3.amazonaws.com/photos/7481916/medium.jpeg,9100,Song Sparrow,data/new_raw/images/16fc0987-e6df-43fb-8d78-7a4a9aed2bd0.jpg
bcb71ba9-afe6-4bd4-b069-adf2c4a0a264,https://inaturalist-open-data.s3.amazonaws.com/photos/7481919/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/bcb71ba9-afe6-4bd4-b069-adf2c4a0a264.jpg
c53af9c7-7851-46ca-915e-c67b4e8f9515,https://inaturalist-open-data.s3.amazonaws.com/photos/7481933/medium.jpeg,7089,Canada Goose,data/new_raw/images/c53af9c7-7851-46ca-915e-c67b4e8f9515.jpg
43c22cf2-1db2-4ceb-afda-d998b7307d82,https://inaturalist-open-data.s3.amazonaws.com/photos/7481938/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/43c22cf2-1db2-4ceb-afda-d998b7307d82.jpg
8f2c06ae-6902-4818-8230-b182b14c0018,https://inaturalist-open-data.s3.amazonaws.com/photos/7481944/medium.jpeg,7054,Lesser Scaup,data/new_raw/images/8f2c06ae-6902-4818-8230-b182b14c0018.jpg
c4185dd6-f77f-4088-9414-61fa09475dc5,https://inaturalist-open-data.s3.amazonaws.com/photos/7481946/medium.jpeg,11901,Barn Swallow,data/new_raw/images/c4185dd6-f77f-4088-9414-61fa09475dc5.jpg
cf84ca28-e5c6-4f26-b928-ebedad222d66,https://inaturalist-open-data.s3.amazonaws.com/photos/7481945/medium.jpeg,11935,Tree Swallow,data/new_raw/images/cf84ca28-e5c6-4f26-b928-ebedad222d66.jpg
265cf839-321c-42bb-ba7d-c93f3abfc197,https://inaturalist-open-data.s3.amazonaws.com/photos/7481949/medium.jpeg,9602,Common Grackle,data/new_raw/images/265cf839-321c-42bb-ba7d-c93f3abfc197.jpg
e6c06ab4-03a8-4ba1-a60f-645252b596e7,https://inaturalist-open-data.s3.amazonaws.com/photos/7481952/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/e6c06ab4-03a8-4ba1-a60f-645252b596e7.jpg
822a9883-9a29-431c-8e06-8dc25d376218,https://inaturalist-open-data.s3.amazonaws.com/photos/7481955/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/822a9883-9a29-431c-8e06-8dc25d376218.jpg
8010c6a6-27b8-4ca9-8d9c-a7f9be9d50ad,https://inaturalist-open-data.s3.amazonaws.com/photos/7481964/medium.jpeg,145242,Palm Warbler,data/new_raw/images/8010c6a6-27b8-4ca9-8d9c-a7f9be9d50ad.jpg
80926fd0-c159-448c-9d4c-3ea70a51885b,https://inaturalist-open-data.s3.amazonaws.com/photos/7481971/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/80926fd0-c159-448c-9d4c-3ea70a51885b.jpg
9e1019f6-9f86-432a-ba6e-3ae299f4b6e8,https://inaturalist-open-data.s3.amazonaws.com/photos/7481983/medium.jpeg,8021,American Crow,data/new_raw/images/9e1019f6-9f86-432a-ba6e-3ae299f4b6e8.jpg
ea2f971b-ae30-4921-a700-8832936ef432,https://inaturalist-open-data.s3.amazonaws.com/photos/7481960/medium.jpeg,9100,Song Sparrow,data/new_raw/images/ea2f971b-ae30-4921-a700-8832936ef432.jpg
91b8a8b5-e5ef-40e2-92cb-fe23fb9a9c26,https://inaturalist-open-data.s3.amazonaws.com/photos/7481963/medium.jpeg,7493,Blue-gray Gnatcatcher,data/new_raw/images/91b8a8b5-e5ef-40e2-92cb-fe23fb9a9c26.jpg
f4cdc91f-f311-43c7-b71b-55d66f755ef7,https://inaturalist-open-data.s3.amazonaws.com/photos/7481979/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/f4cdc91f-f311-43c7-b71b-55d66f755ef7.jpg
c4357ed3-6be4-4da3-9e33-5d52c1804514,https://inaturalist-open-data.s3.amazonaws.com/photos/7481993/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/c4357ed3-6be4-4da3-9e33-5d52c1804514.jpg
53c2a2ed-44b4-44ee-97d2-61deb5f1663e,https://inaturalist-open-data.s3.amazonaws.com/photos/7481995/medium.jpeg,6930,Mallard,data/new_raw/images/53c2a2ed-44b4-44ee-97d2-61deb5f1663e.jpg
4801a3e7-9e69-456e-b05d-26a13c962b33,https://inaturalist-open-data.s3.amazonaws.com/photos/7481991/medium.jpeg,7089,Canada Goose,data/new_raw/images/4801a3e7-9e69-456e-b05d-26a13c962b33.jpg
f417bb31-6f77-4aad-a3b8-ed10131079d2,https://inaturalist-open-data.s3.amazonaws.com/photos/7482000/medium.jpeg,7089,Canada Goose,data/new_raw/images/f417bb31-6f77-4aad-a3b8-ed10131079d2.jpg
ff3af66b-fdfe-4dd9-a46c-08019886cd7a,https://inaturalist-open-data.s3.amazonaws.com/photos/7482005/medium.jpeg,7107,Wood Duck,data/new_raw/images/ff3af66b-fdfe-4dd9-a46c-08019886cd7a.jpg
f9e09bfc-39e7-44ab-ac19-d1ee8685fc2d,https://inaturalist-open-data.s3.amazonaws.com/photos/7482003/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/f9e09bfc-39e7-44ab-ac19-d1ee8685fc2d.jpg
f25a73c0-a4e1-457e-8abc-f144481dfca0,https://inaturalist-open-data.s3.amazonaws.com/photos/7482007/medium.jpeg,145310,American Goldfinch,data/new_raw/images/f25a73c0-a4e1-457e-8abc-f144481dfca0.jpg
9c0a4a8c-1042-4865-b3c3-336e77fdfc6b,https://inaturalist-open-data.s3.amazonaws.com/photos/7482011/medium.jpeg,14850,European Starling,data/new_raw/images/9c0a4a8c-1042-4865-b3c3-336e77fdfc6b.jpg
dc540173-194b-405e-bf9b-490e9cd417e2,https://inaturalist-open-data.s3.amazonaws.com/photos/7482019/medium.jpeg,12727,American Robin,data/new_raw/images/dc540173-194b-405e-bf9b-490e9cd417e2.jpg
5e429487-4144-4574-8fae-9861c4257c04,https://inaturalist-open-data.s3.amazonaws.com/photos/7482022/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/5e429487-4144-4574-8fae-9861c4257c04.jpg
9349f746-05cd-475e-957d-cdf139537e34,https://inaturalist-open-data.s3.amazonaws.com/photos/7482024/medium.jpeg,145310,American Goldfinch,data/new_raw/images/9349f746-05cd-475e-957d-cdf139537e34.jpg
c6c52807-fe2c-497e-9d34-cd918cbaeaec,https://inaturalist-open-data.s3.amazonaws.com/photos/7482026/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/c6c52807-fe2c-497e-9d34-cd918cbaeaec.jpg
6b1495fa-c869-4b40-b835-00640ef096de,https://inaturalist-open-data.s3.amazonaws.com/photos/7483884/medium.jpg,6930,Mallard,data/new_raw/images/6b1495fa-c869-4b40-b835-00640ef096de.jpg
4e485327-42cd-4d2e-afc3-db0a3c3ee23b,https://inaturalist-open-data.s3.amazonaws.com/photos/7483808/medium.jpeg,4793,Killdeer,data/new_raw/images/4e485327-42cd-4d2e-afc3-db0a3c3ee23b.jpg
f769b890-80aa-4b8c-9c69-3333beb4eb93,https://inaturalist-open-data.s3.amazonaws.com/photos/7483756/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/f769b890-80aa-4b8c-9c69-3333beb4eb93.jpg
67b5ff13-a352-44b1-865b-c0e53bc41b1e,https://inaturalist-open-data.s3.amazonaws.com/photos/7483842/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/67b5ff13-a352-44b1-865b-c0e53bc41b1e.jpg
