uuid,image_url,taxon_id,common_name,image_path
87be1fba-29a6-4438-8c2b-2cf2d79b540f,https://inaturalist-open-data.s3.amazonaws.com/photos/7483837/medium.jpeg,979757,Orange-crowned Warbler,data/new_raw/images/87be1fba-29a6-4438-8c2b-2cf2d79b540f.jpg
4dedd3a3-330b-4a3e-bc1e-c7e8fafa4be2,https://inaturalist-open-data.s3.amazonaws.com/photos/7483867/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/4dedd3a3-330b-4a3e-bc1e-c7e8fafa4be2.jpg
e79cd14c-2045-4924-b76a-4c0ddc1f6b7a,https://inaturalist-open-data.s3.amazonaws.com/photos/7483852/medium.jpeg,145242,Palm Warbler,data/new_raw/images/e79cd14c-2045-4924-b76a-4c0ddc1f6b7a.jpg
ad0144dc-a19f-4de3-86b3-862910f11156,https://inaturalist-open-data.s3.amazonaws.com/photos/7891860/medium.jpeg,9921,Scarlet Tanager,data/new_raw/images/ad0144dc-a19f-4de3-86b3-862910f11156.jpg
f339a8d2-fb58-4b17-ba06-717604a4c4e4,https://inaturalist-open-data.s3.amazonaws.com/photos/7891868/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/f339a8d2-fb58-4b17-ba06-717604a4c4e4.jpg
c8867ef1-63c7-4658-82bb-e64622bd7175,https://inaturalist-open-data.s3.amazonaws.com/photos/7483870/medium.jpeg,145244,Pine Warbler,data/new_raw/images/c8867ef1-63c7-4658-82bb-e64622bd7175.jpg
e82cac7c-7a6b-4faa-8bc2-29c777855607,https://inaturalist-open-data.s3.amazonaws.com/photos/7483873/medium.jpeg,3892,Greater Yellowlegs,data/new_raw/images/e82cac7c-7a6b-4faa-8bc2-29c777855607.jpg
95f5d192-96cc-485c-95c3-3e3b8fe16e8e,https://inaturalist-open-data.s3.amazonaws.com/photos/7483876/medium.jpeg,17402,Blue-headed Vireo,data/new_raw/images/95f5d192-96cc-485c-95c3-3e3b8fe16e8e.jpg
881f006a-81cc-4cb5-9b34-a506d94aa740,https://inaturalist-open-data.s3.amazonaws.com/photos/7483874/medium.jpeg,16028,Great Crested Flycatcher,data/new_raw/images/881f006a-81cc-4cb5-9b34-a506d94aa740.jpg
70f6105a-66e0-43e2-a5b2-e692a808f043,https://inaturalist-open-data.s3.amazonaws.com/photos/7492546/medium.jpeg,7601,Marsh Wren,data/new_raw/images/70f6105a-66e0-43e2-a5b2-e692a808f043.jpg
08d9adf6-131b-4dd1-9c2e-075a13616695,https://static.inaturalist.org/photos/7497449/medium.jpg,12727,American Robin,data/new_raw/images/08d9adf6-131b-4dd1-9c2e-075a13616695.jpg
fd3f72a6-df9c-4589-b143-29de5eadca60,https://inaturalist-open-data.s3.amazonaws.com/photos/7508689/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/fd3f72a6-df9c-4589-b143-29de5eadca60.jpg
d9904ddf-1da7-47f8-89f2-833be1dd90d3,https://static.inaturalist.org/photos/7515309/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/d9904ddf-1da7-47f8-89f2-833be1dd90d3.jpg
7c1df2ab-87fe-4eda-9854-50570a58b5d9,https://inaturalist-open-data.s3.amazonaws.com/photos/7525104/medium.jpg,243,Virginia Rail,data/new_raw/images/7c1df2ab-87fe-4eda-9854-50570a58b5d9.jpg
6047bfe5-61ab-4e62-ac07-d2bd90947251,https://inaturalist-open-data.s3.amazonaws.com/photos/7654624/medium.jpeg,6930,Mallard,data/new_raw/images/6047bfe5-61ab-4e62-ac07-d2bd90947251.jpg
cff9e72c-8a21-404f-bcca-6aac883d4e6b,https://inaturalist-open-data.s3.amazonaws.com/photos/7654683/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/cff9e72c-8a21-404f-bcca-6aac883d4e6b.jpg
d5dcb252-9199-404b-9ae1-c144a481e0d5,https://inaturalist-open-data.s3.amazonaws.com/photos/7654557/medium.jpeg,14850,European Starling,data/new_raw/images/d5dcb252-9199-404b-9ae1-c144a481e0d5.jpg
afe4d605-05bd-4462-9c20-9388ee4f5b4c,https://inaturalist-open-data.s3.amazonaws.com/photos/7568199/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/afe4d605-05bd-4462-9c20-9388ee4f5b4c.jpg
02501699-3239-43f3-bd90-ef66131e1c74,https://static.inaturalist.org/photos/7587032/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/02501699-3239-43f3-bd90-ef66131e1c74.jpg
cf84e81b-7275-4571-9e80-db5a2f342e1a,https://inaturalist-open-data.s3.amazonaws.com/photos/7592262/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/cf84e81b-7275-4571-9e80-db5a2f342e1a.jpg
30a3e515-d88a-45e2-8c3d-862d8fd77873,https://inaturalist-open-data.s3.amazonaws.com/photos/7592287/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/30a3e515-d88a-45e2-8c3d-862d8fd77873.jpg
66914ef0-935b-43d9-8bad-792118036004,https://inaturalist-open-data.s3.amazonaws.com/photos/7593965/medium.jpg,41663,Common Raccoon,data/new_raw/images/66914ef0-935b-43d9-8bad-792118036004.jpg
54c75e6f-96ac-40fa-a9d8-b356df674139,https://static.inaturalist.org/photos/7600802/medium.jpg,13858,House Sparrow,data/new_raw/images/54c75e6f-96ac-40fa-a9d8-b356df674139.jpg
32e2287f-4449-4a1a-8989-71f443321eb8,https://static.inaturalist.org/photos/7600804/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/32e2287f-4449-4a1a-8989-71f443321eb8.jpg
5ff16817-f8f1-4586-8e48-abb0892a3158,https://inaturalist-open-data.s3.amazonaws.com/photos/7602565/medium.jpg,13858,House Sparrow,data/new_raw/images/5ff16817-f8f1-4586-8e48-abb0892a3158.jpg
a4e3a216-1f01-4b1d-b373-381f1ff692e5,https://static.inaturalist.org/photos/7603600/medium.jpg,12727,American Robin,data/new_raw/images/a4e3a216-1f01-4b1d-b373-381f1ff692e5.jpg
02903d0b-ac7c-4cfb-9ab8-e82b7146223d,https://static.inaturalist.org/photos/7604148/medium.jpg,5020,Green Heron,data/new_raw/images/02903d0b-ac7c-4cfb-9ab8-e82b7146223d.jpg
63b63b9b-c1b6-4b38-a632-7f9a03af146b,https://inaturalist-open-data.s3.amazonaws.com/photos/7610181/medium.jpg,122767,Feral Pigeon,data/new_raw/images/63b63b9b-c1b6-4b38-a632-7f9a03af146b.jpg
e8987802-f563-4113-ad3d-1fc439a89b2b,https://static.inaturalist.org/photos/7616743/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/e8987802-f563-4113-ad3d-1fc439a89b2b.jpg
db4ef68b-5150-4437-9105-30463c55b693,https://inaturalist-open-data.s3.amazonaws.com/photos/7619362/medium.jpeg,13858,House Sparrow,data/new_raw/images/db4ef68b-5150-4437-9105-30463c55b693.jpg
8b5110ec-4724-4daa-8f0d-1a152ef63e4d,https://static.inaturalist.org/photos/7620055/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/8b5110ec-4724-4daa-8f0d-1a152ef63e4d.jpg
67f32e48-f82e-4d79-8e15-98329f50d7ed,https://static.inaturalist.org/photos/7619645/medium.jpeg,6930,Mallard,data/new_raw/images/67f32e48-f82e-4d79-8e15-98329f50d7ed.jpg
c7717ddb-bba0-46c2-8fb1-9a4df9cfc5a3,https://static.inaturalist.org/photos/7619942/medium.jpg,12727,American Robin,data/new_raw/images/c7717ddb-bba0-46c2-8fb1-9a4df9cfc5a3.jpg
dcdbfdea-c922-4f7c-917a-ceea2250bde0,https://inaturalist-open-data.s3.amazonaws.com/photos/7621244/medium.jpg,7107,Wood Duck,data/new_raw/images/dcdbfdea-c922-4f7c-917a-ceea2250bde0.jpg
e301a44d-638e-4c3f-9a27-8acd48a5e80e,https://static.inaturalist.org/photos/7625686/medium.jpg,12727,American Robin,data/new_raw/images/e301a44d-638e-4c3f-9a27-8acd48a5e80e.jpg
3df24124-0aec-4190-83c2-88c77ee5ce40,https://inaturalist-open-data.s3.amazonaws.com/photos/7625716/medium.jpg,12727,American Robin,data/new_raw/images/3df24124-0aec-4190-83c2-88c77ee5ce40.jpg
2a1b2fbd-39ad-4ed7-b46c-501db2428e54,https://inaturalist-open-data.s3.amazonaws.com/photos/7626743/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/2a1b2fbd-39ad-4ed7-b46c-501db2428e54.jpg
a0b2469f-f9bb-48ff-8907-71ef0d771492,https://static.inaturalist.org/photos/7630664/medium.jpeg,14850,European Starling,data/new_raw/images/a0b2469f-f9bb-48ff-8907-71ef0d771492.jpg
89b6591b-4f8d-468a-92c3-a19adbc2007e,https://static.inaturalist.org/photos/7630697/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/89b6591b-4f8d-468a-92c3-a19adbc2007e.jpg
4a3c2691-7915-4349-9b87-e16df6643b20,https://static.inaturalist.org/photos/7632106/medium.jpg,122767,Feral Pigeon,data/new_raw/images/4a3c2691-7915-4349-9b87-e16df6643b20.jpg
cb8f0156-0065-4785-afdc-0b814582dc60,https://static.inaturalist.org/photos/7632733/medium.jpg,14850,European Starling,data/new_raw/images/cb8f0156-0065-4785-afdc-0b814582dc60.jpg
6d02d40c-1484-4ea5-9d68-ea8a49e89f47,https://static.inaturalist.org/photos/7632799/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/6d02d40c-1484-4ea5-9d68-ea8a49e89f47.jpg
9df169f0-80f8-42dc-9234-9fccf0c7b099,https://static.inaturalist.org/photos/7633258/medium.jpg,7089,Canada Goose,data/new_raw/images/9df169f0-80f8-42dc-9234-9fccf0c7b099.jpg
b5f304ab-526b-466a-8deb-44c7f601052b,https://static.inaturalist.org/photos/7636414/medium.jpg,122767,Feral Pigeon,data/new_raw/images/b5f304ab-526b-466a-8deb-44c7f601052b.jpg
ab1815a4-452a-48cb-a3b6-aab8d4bc7320,https://static.inaturalist.org/photos/7636965/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/ab1815a4-452a-48cb-a3b6-aab8d4bc7320.jpg
2b39944a-ffc5-4015-acb6-e1b401dd59a5,https://inaturalist-open-data.s3.amazonaws.com/photos/7637445/medium.jpeg,3875,Solitary Sandpiper,data/new_raw/images/2b39944a-ffc5-4015-acb6-e1b401dd59a5.jpg
71fc71e7-341c-4819-9c66-db5ee8c552b4,https://static.inaturalist.org/photos/7638409/medium.jpg,122767,Feral Pigeon,data/new_raw/images/71fc71e7-341c-4819-9c66-db5ee8c552b4.jpg
8b91db27-9769-4356-a29d-9f2e0023ca00,https://static.inaturalist.org/photos/7638458/medium.jpg,12727,American Robin,data/new_raw/images/8b91db27-9769-4356-a29d-9f2e0023ca00.jpg
a65a4ef6-9fdc-49bc-88a5-7f5573915fa8,https://static.inaturalist.org/photos/7638704/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/a65a4ef6-9fdc-49bc-88a5-7f5573915fa8.jpg
a16705c9-4487-4a9e-9ee4-364ca11d267c,https://static.inaturalist.org/photos/7638720/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/a16705c9-4487-4a9e-9ee4-364ca11d267c.jpg
a6bcf0a2-65b6-4808-9181-c575233656ab,https://static.inaturalist.org/photos/7642990/medium.jpg,6930,Mallard,data/new_raw/images/a6bcf0a2-65b6-4808-9181-c575233656ab.jpg
abe0e880-d50a-4783-9767-01d2f22ec536,https://static.inaturalist.org/photos/7642999/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/abe0e880-d50a-4783-9767-01d2f22ec536.jpg
efc69041-64b7-4e90-9228-4fe9200fc50e,https://static.inaturalist.org/photos/7652042/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/efc69041-64b7-4e90-9228-4fe9200fc50e.jpg
4718bdf0-cefe-48d1-ae13-8e38be9c929e,https://static.inaturalist.org/photos/7643033/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/4718bdf0-cefe-48d1-ae13-8e38be9c929e.jpg
8eb48ea7-3ca2-4a05-b71d-b05f6d69fa9b,https://static.inaturalist.org/photos/7650003/medium.jpg,12727,American Robin,data/new_raw/images/8eb48ea7-3ca2-4a05-b71d-b05f6d69fa9b.jpg
e2f18310-6cd1-44d7-8586-79060911a98b,https://static.inaturalist.org/photos/7650056/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/e2f18310-6cd1-44d7-8586-79060911a98b.jpg
ee698f21-5bf4-4583-9a87-c71025c6f7de,https://static.inaturalist.org/photos/7651695/medium.jpg,13858,House Sparrow,data/new_raw/images/ee698f21-5bf4-4583-9a87-c71025c6f7de.jpg
2c2fb7fd-d899-478f-8b43-053f51fc552c,https://static.inaturalist.org/photos/7651703/medium.jpg,9602,Common Grackle,data/new_raw/images/2c2fb7fd-d899-478f-8b43-053f51fc552c.jpg
6c30a242-1b7b-4ba6-9ff1-3e26ddfa22c0,https://static.inaturalist.org/photos/7651909/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/6c30a242-1b7b-4ba6-9ff1-3e26ddfa22c0.jpg
2541b8f1-add9-4e64-9db0-2dfd2e778a04,https://static.inaturalist.org/photos/7651939/medium.jpg,7089,Canada Goose,data/new_raw/images/2541b8f1-add9-4e64-9db0-2dfd2e778a04.jpg
f8294bff-4eab-489b-8525-0cc5635d5f27,https://inaturalist-open-data.s3.amazonaws.com/photos/7660469/medium.jpeg,10286,Black-and-white Warbler,data/new_raw/images/f8294bff-4eab-489b-8525-0cc5635d5f27.jpg
b870fe7e-5d0a-48a1-ab5e-e7f126c61cb8,https://inaturalist-open-data.s3.amazonaws.com/photos/7660481/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/b870fe7e-5d0a-48a1-ab5e-e7f126c61cb8.jpg
6fb7f84e-d53f-4aa4-a5e0-e4af465a4a3c,https://inaturalist-open-data.s3.amazonaws.com/photos/7660544/medium.jpeg,16028,Great Crested Flycatcher,data/new_raw/images/6fb7f84e-d53f-4aa4-a5e0-e4af465a4a3c.jpg
06f4891b-b9d3-4636-970e-4a9d2eefdadd,https://inaturalist-open-data.s3.amazonaws.com/photos/7660580/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/06f4891b-b9d3-4636-970e-4a9d2eefdadd.jpg
a6bd6ea5-4cdc-44e5-8e69-931e150bea88,https://inaturalist-open-data.s3.amazonaws.com/photos/7660846/medium.jpeg,7107,Wood Duck,data/new_raw/images/a6bd6ea5-4cdc-44e5-8e69-931e150bea88.jpg
8039d459-7628-4d19-bd0f-5890b0d10f77,https://inaturalist-open-data.s3.amazonaws.com/photos/7672885/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/8039d459-7628-4d19-bd0f-5890b0d10f77.jpg
f74600cd-2df5-4b86-8855-9322ef0742ac,https://inaturalist-open-data.s3.amazonaws.com/photos/7672916/medium.jpg,4956,Great Blue Heron,data/new_raw/images/f74600cd-2df5-4b86-8855-9322ef0742ac.jpg
bbaff653-3c3d-403e-b8e6-fa99ad9b8654,https://inaturalist-open-data.s3.amazonaws.com/photos/7691884/medium.jpeg,10243,Yellow-breasted Chat,data/new_raw/images/bbaff653-3c3d-403e-b8e6-fa99ad9b8654.jpg
50460f3f-c964-4521-ba57-25033e0bb059,https://inaturalist-open-data.s3.amazonaws.com/photos/7691887/medium.jpeg,10243,Yellow-breasted Chat,data/new_raw/images/50460f3f-c964-4521-ba57-25033e0bb059.jpg
83a6f661-24bf-45af-a71b-2be23f5f8b02,https://inaturalist-open-data.s3.amazonaws.com/photos/7692026/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/83a6f661-24bf-45af-a71b-2be23f5f8b02.jpg
cb231eb0-4b54-4f1b-a962-1b83f3c69f28,https://inaturalist-open-data.s3.amazonaws.com/photos/7692060/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/cb231eb0-4b54-4f1b-a962-1b83f3c69f28.jpg
15d9e69e-d616-4248-a02b-9ef04758b06e,https://inaturalist-open-data.s3.amazonaws.com/photos/7692237/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/15d9e69e-d616-4248-a02b-9ef04758b06e.jpg
ea697f92-ca65-4f4b-80d2-f91162d7a0eb,https://inaturalist-open-data.s3.amazonaws.com/photos/7703433/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/ea697f92-ca65-4f4b-80d2-f91162d7a0eb.jpg
84284b7e-a4ad-4678-af22-7bed9da24a8e,https://inaturalist-open-data.s3.amazonaws.com/photos/7703812/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/84284b7e-a4ad-4678-af22-7bed9da24a8e.jpg
dc9733b9-17fc-43b2-923d-af986678d80f,https://inaturalist-open-data.s3.amazonaws.com/photos/7703804/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/dc9733b9-17fc-43b2-923d-af986678d80f.jpg
e8053860-66fa-4e14-8f74-35aa4363e821,https://inaturalist-open-data.s3.amazonaws.com/photos/7703791/medium.jpeg,145229,Hooded Warbler,data/new_raw/images/e8053860-66fa-4e14-8f74-35aa4363e821.jpg
b38f578b-b819-47e9-a244-acd7e7c67781,https://inaturalist-open-data.s3.amazonaws.com/photos/7703825/medium.jpeg,12942,Eastern Bluebird,data/new_raw/images/b38f578b-b819-47e9-a244-acd7e7c67781.jpg
ee73782e-c54f-4043-8d79-832bce4a36e5,https://inaturalist-open-data.s3.amazonaws.com/photos/7719682/medium.jpeg,1264432,American Mink,data/new_raw/images/ee73782e-c54f-4043-8d79-832bce4a36e5.jpg
48c58171-6d33-41a4-bdcc-e043869c4a57,https://inaturalist-open-data.s3.amazonaws.com/photos/7725453/medium.jpg,7089,Canada Goose,data/new_raw/images/48c58171-6d33-41a4-bdcc-e043869c4a57.jpg
7dbf5d64-acf2-4975-bb35-b9697e4cdc3d,https://inaturalist-open-data.s3.amazonaws.com/photos/7725461/medium.jpg,6930,Mallard,data/new_raw/images/7dbf5d64-acf2-4975-bb35-b9697e4cdc3d.jpg
85714fcc-5555-49ae-a879-ad80b38ede06,https://inaturalist-open-data.s3.amazonaws.com/photos/7726960/medium.jpeg,12901,Veery,data/new_raw/images/85714fcc-5555-49ae-a879-ad80b38ede06.jpg
bf4e452b-b6d1-42ee-b364-2ec558e1e808,https://inaturalist-open-data.s3.amazonaws.com/photos/7726955/medium.jpeg,62550,Ovenbird,data/new_raw/images/bf4e452b-b6d1-42ee-b364-2ec558e1e808.jpg
aa83f84f-7ed9-426b-9a9d-d66ff84aaa6c,https://inaturalist-open-data.s3.amazonaws.com/photos/7726957/medium.jpeg,7562,Northern House Wren,data/new_raw/images/aa83f84f-7ed9-426b-9a9d-d66ff84aaa6c.jpg
ee9ef47f-9b91-4d7f-ad58-e03b762c387f,https://inaturalist-open-data.s3.amazonaws.com/photos/7726961/medium.jpeg,9807,Golden-winged Warbler,data/new_raw/images/ee9ef47f-9b91-4d7f-ad58-e03b762c387f.jpg
e3d09871-731d-4998-aa99-774011ad8bf1,https://inaturalist-open-data.s3.amazonaws.com/photos/7726964/medium.jpeg,145229,Hooded Warbler,data/new_raw/images/e3d09871-731d-4998-aa99-774011ad8bf1.jpg
c2d36812-3a95-440f-8195-a2aa63e2b750,https://inaturalist-open-data.s3.amazonaws.com/photos/7726963/medium.jpeg,14995,Gray Catbird,data/new_raw/images/c2d36812-3a95-440f-8195-a2aa63e2b750.jpg
ccdfcb9e-8d58-4ea9-81b9-3aed5d5a0401,https://inaturalist-open-data.s3.amazonaws.com/photos/7727156/medium.jpeg,14823,Red-breasted Nuthatch,data/new_raw/images/ccdfcb9e-8d58-4ea9-81b9-3aed5d5a0401.jpg
8a55ebe9-1cd9-46ee-b39b-7b87ba18b5b5,https://inaturalist-open-data.s3.amazonaws.com/photos/7727152/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/8a55ebe9-1cd9-46ee-b39b-7b87ba18b5b5.jpg
d8da37bc-9e2e-433a-a766-5bd3b9dd94c6,https://inaturalist-open-data.s3.amazonaws.com/photos/7727148/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/d8da37bc-9e2e-433a-a766-5bd3b9dd94c6.jpg
85427093-78ec-46b5-9e14-1940486a2cc5,https://inaturalist-open-data.s3.amazonaws.com/photos/7727146/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/85427093-78ec-46b5-9e14-1940486a2cc5.jpg
2fbd35d8-bbca-4e32-921a-41f81e69b93f,https://inaturalist-open-data.s3.amazonaws.com/photos/7727157/medium.jpeg,145229,Hooded Warbler,data/new_raw/images/2fbd35d8-bbca-4e32-921a-41f81e69b93f.jpg
4911cc8f-c6f9-49d7-8c38-959bd608dd7c,https://inaturalist-open-data.s3.amazonaws.com/photos/7727621/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/4911cc8f-c6f9-49d7-8c38-959bd608dd7c.jpg
c184e057-00b9-4fe4-b903-e8cfe081c027,https://inaturalist-open-data.s3.amazonaws.com/photos/7727634/medium.jpg,12727,American Robin,data/new_raw/images/c184e057-00b9-4fe4-b903-e8cfe081c027.jpg
e35d4155-cf68-4579-b1d8-cacfe8e6f538,https://inaturalist-open-data.s3.amazonaws.com/photos/7741708/medium.jpeg,73149,Northern Waterthrush,data/new_raw/images/e35d4155-cf68-4579-b1d8-cacfe8e6f538.jpg
c0174930-1ed9-4271-93f0-50a6fa374fd2,https://inaturalist-open-data.s3.amazonaws.com/photos/7765955/medium.jpeg,9921,Scarlet Tanager,data/new_raw/images/c0174930-1ed9-4271-93f0-50a6fa374fd2.jpg
d68c4c59-f216-4b6b-9463-abcdd95f59b1,https://inaturalist-open-data.s3.amazonaws.com/photos/7765953/medium.jpeg,6930,Mallard,data/new_raw/images/d68c4c59-f216-4b6b-9463-abcdd95f59b1.jpg
709954c9-9ef6-492d-9c79-cd0b9c9d4ee7,https://inaturalist-open-data.s3.amazonaws.com/photos/7765958/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/709954c9-9ef6-492d-9c79-cd0b9c9d4ee7.jpg
95d7fd65-e9bc-4103-bbfb-f8a1bb980f3c,https://inaturalist-open-data.s3.amazonaws.com/photos/7765947/medium.jpeg,116999,Osprey,data/new_raw/images/95d7fd65-e9bc-4103-bbfb-f8a1bb980f3c.jpg
7976945b-cfe6-441b-8f08-a9354fd95c73,https://inaturalist-open-data.s3.amazonaws.com/photos/7765960/medium.jpeg,5227,Broad-winged Hawk,data/new_raw/images/7976945b-cfe6-441b-8f08-a9354fd95c73.jpg
1a6f28ac-7742-4afe-9b0a-a66971491188,https://inaturalist-open-data.s3.amazonaws.com/photos/7766098/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/1a6f28ac-7742-4afe-9b0a-a66971491188.jpg
0103eb50-e24f-4f1b-b11f-36b130b4a51d,https://inaturalist-open-data.s3.amazonaws.com/photos/7766087/medium.jpeg,199841,Purple Finch,data/new_raw/images/0103eb50-e24f-4f1b-b11f-36b130b4a51d.jpg
85f9a88e-aef3-4e26-ad31-0fe6a01261f0,https://inaturalist-open-data.s3.amazonaws.com/photos/7766095/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/85f9a88e-aef3-4e26-ad31-0fe6a01261f0.jpg
fcc27051-e88a-4c7d-a27b-4d187f0f0214,https://inaturalist-open-data.s3.amazonaws.com/photos/7766091/medium.jpeg,16602,Least Flycatcher,data/new_raw/images/fcc27051-e88a-4c7d-a27b-4d187f0f0214.jpg
f11a1c02-0c33-40b5-941c-fb5ca81940b6,https://inaturalist-open-data.s3.amazonaws.com/photos/7766102/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/f11a1c02-0c33-40b5-941c-fb5ca81940b6.jpg
6def331d-da3b-485a-84a0-50bf5fb1d89a,https://inaturalist-open-data.s3.amazonaws.com/photos/7766106/medium.jpg,20044,Great Horned Owl,data/new_raw/images/6def331d-da3b-485a-84a0-50bf5fb1d89a.jpg
ff5d694f-6fb4-442c-bb63-e1cb23b33030,https://inaturalist-open-data.s3.amazonaws.com/photos/7766111/medium.jpeg,145258,Black-throated Green Warbler,data/new_raw/images/ff5d694f-6fb4-442c-bb63-e1cb23b33030.jpg
1ba2784f-c184-41a9-aa88-c79efe0dc2d9,https://inaturalist-open-data.s3.amazonaws.com/photos/7766113/medium.jpeg,73553,Blue-winged Warbler,data/new_raw/images/1ba2784f-c184-41a9-aa88-c79efe0dc2d9.jpg
ab70e6cb-1ca2-4845-b608-618d9bcccbcd,https://inaturalist-open-data.s3.amazonaws.com/photos/7766109/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/ab70e6cb-1ca2-4845-b608-618d9bcccbcd.jpg
f3021f19-5e8f-490b-8bc2-d78844dec8bc,https://inaturalist-open-data.s3.amazonaws.com/photos/7766870/medium.jpg,199840,House Finch,data/new_raw/images/f3021f19-5e8f-490b-8bc2-d78844dec8bc.jpg
bfcdab4e-0602-489f-a21e-37e92ffe1caf,https://inaturalist-open-data.s3.amazonaws.com/photos/7768480/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/bfcdab4e-0602-489f-a21e-37e92ffe1caf.jpg
d1817207-ea42-44d3-af57-bd38583b8db1,https://static.inaturalist.org/photos/7776277/medium.jpg,62550,Ovenbird,data/new_raw/images/d1817207-ea42-44d3-af57-bd38583b8db1.jpg
adc7ac6c-068c-405f-a28c-099800d61269,https://static.inaturalist.org/photos/7777609/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/adc7ac6c-068c-405f-a28c-099800d61269.jpg
f461251a-f7e6-4b98-b7f8-91ccfa0c6dee,https://inaturalist-open-data.s3.amazonaws.com/photos/7779060/medium.jpeg,6930,Mallard,data/new_raw/images/f461251a-f7e6-4b98-b7f8-91ccfa0c6dee.jpg
72d7c857-fee0-4c60-a34f-6604cb780801,https://inaturalist-open-data.s3.amazonaws.com/photos/7782496/medium.jpg,14850,European Starling,data/new_raw/images/72d7c857-fee0-4c60-a34f-6604cb780801.jpg
4d363099-acd7-4946-a6ae-6e8a03e111d5,https://inaturalist-open-data.s3.amazonaws.com/photos/7782976/medium.jpg,13858,House Sparrow,data/new_raw/images/4d363099-acd7-4946-a6ae-6e8a03e111d5.jpg
d27870a6-62df-4914-b84f-e0fd63c29068,https://inaturalist-open-data.s3.amazonaws.com/photos/7800274/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/d27870a6-62df-4914-b84f-e0fd63c29068.jpg
4b5cdf46-ba0b-4a62-8451-2d16baacb3f8,https://static.inaturalist.org/photos/7807800/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/4b5cdf46-ba0b-4a62-8451-2d16baacb3f8.jpg
