uuid,image_url,taxon_id,common_name,image_path
09e6fa41-162d-44d3-974e-6d5e0d2a0c87,https://static.inaturalist.org/photos/7807849/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/09e6fa41-162d-44d3-974e-6d5e0d2a0c87.jpg
fe9b4be0-851b-43d2-a1dd-2d9f5100c125,https://static.inaturalist.org/photos/7807929/medium.jpg,9083,Northern Cardinal,data/new_raw/images/fe9b4be0-851b-43d2-a1dd-2d9f5100c125.jpg
76f591ea-b831-4d0f-977b-aa2c644323b6,https://static.inaturalist.org/photos/7808154/medium.jpg,145310,American Goldfinch,data/new_raw/images/76f591ea-b831-4d0f-977b-aa2c644323b6.jpg
9af6f2d3-6c97-4c6f-a13c-bdac391eb89b,https://static.inaturalist.org/photos/7808191/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/9af6f2d3-6c97-4c6f-a13c-bdac391eb89b.jpg
2195cd1d-911a-45fe-af4f-2c2e14d2bbca,https://static.inaturalist.org/photos/7819066/medium.jpg,14995,Gray Catbird,data/new_raw/images/2195cd1d-911a-45fe-af4f-2c2e14d2bbca.jpg
c45e8b1a-359e-4510-bbfe-16f48aa71856,https://static.inaturalist.org/photos/7819872/medium.jpeg,12727,American Robin,data/new_raw/images/c45e8b1a-359e-4510-bbfe-16f48aa71856.jpg
8e0607ee-5416-4dfd-ad37-d959d77e5ce0,https://static.inaturalist.org/photos/7840448/medium.jpg,145310,American Goldfinch,data/new_raw/images/8e0607ee-5416-4dfd-ad37-d959d77e5ce0.jpg
529f31f7-621d-446d-ac0b-51b8196e507a,https://static.inaturalist.org/photos/7841177/medium.jpeg,9602,Common Grackle,data/new_raw/images/529f31f7-621d-446d-ac0b-51b8196e507a.jpg
39de365d-fe18-41b5-a9d8-1686e623c728,https://inaturalist-open-data.s3.amazonaws.com/photos/7841132/medium.jpeg,236935,Domestic Mallard,data/new_raw/images/39de365d-fe18-41b5-a9d8-1686e623c728.jpg
06bce989-abc2-44ca-b7cf-e863f833bbe2,https://inaturalist-open-data.s3.amazonaws.com/photos/7841141/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/06bce989-abc2-44ca-b7cf-e863f833bbe2.jpg
77388617-1cfd-4e89-84dc-b84ede4527c2,https://inaturalist-open-data.s3.amazonaws.com/photos/7841171/medium.jpeg,3454,Mourning Dove,data/new_raw/images/77388617-1cfd-4e89-84dc-b84ede4527c2.jpg
a0933721-d3d5-44bf-9a19-795c10b0e0f5,https://inaturalist-open-data.s3.amazonaws.com/photos/7841173/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/a0933721-d3d5-44bf-9a19-795c10b0e0f5.jpg
a216b92c-c9e1-4a44-84ea-d4c07b3ae212,https://inaturalist-open-data.s3.amazonaws.com/photos/7841221/medium.jpeg,10247,American Redstart,data/new_raw/images/a216b92c-c9e1-4a44-84ea-d4c07b3ae212.jpg
24a2324c-8443-42f7-820e-e1d95a1cbce6,https://inaturalist-open-data.s3.amazonaws.com/photos/7841205/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/24a2324c-8443-42f7-820e-e1d95a1cbce6.jpg
1d968a7d-21df-4bc5-81d3-169ce06e2c66,https://inaturalist-open-data.s3.amazonaws.com/photos/7841208/medium.jpeg,14995,Gray Catbird,data/new_raw/images/1d968a7d-21df-4bc5-81d3-169ce06e2c66.jpg
c53d322d-d7c5-45ba-b888-36d572e84576,https://inaturalist-open-data.s3.amazonaws.com/photos/7841222/medium.jpeg,9921,Scarlet Tanager,data/new_raw/images/c53d322d-d7c5-45ba-b888-36d572e84576.jpg
5f394439-ffde-4634-b7d6-29e0a1c3f7ac,https://inaturalist-open-data.s3.amazonaws.com/photos/7841218/medium.jpeg,792990,Hairy Woodpecker,data/new_raw/images/5f394439-ffde-4634-b7d6-29e0a1c3f7ac.jpg
34e57e25-e62b-4f11-81b0-1a01e2c1e113,https://static.inaturalist.org/photos/7841989/medium.jpg,9083,Northern Cardinal,data/new_raw/images/34e57e25-e62b-4f11-81b0-1a01e2c1e113.jpg
1642a27a-8baa-463d-b976-7bc45f373d7d,https://static.inaturalist.org/photos/7875103/medium.jpg,9602,Common Grackle,data/new_raw/images/1642a27a-8baa-463d-b976-7bc45f373d7d.jpg
51bad996-e4cb-4210-90c6-d2e3de869d58,https://inaturalist-open-data.s3.amazonaws.com/photos/7891919/medium.jpeg,8229,Blue Jay,data/new_raw/images/51bad996-e4cb-4210-90c6-d2e3de869d58.jpg
6830e39b-f8e0-46bf-a767-2d334c08d39c,https://inaturalist-open-data.s3.amazonaws.com/photos/7891913/medium.jpeg,145229,Hooded Warbler,data/new_raw/images/6830e39b-f8e0-46bf-a767-2d334c08d39c.jpg
6cab7aed-a80b-4d40-93df-6868fbecd7db,https://inaturalist-open-data.s3.amazonaws.com/photos/7891925/medium.jpeg,62550,Ovenbird,data/new_raw/images/6cab7aed-a80b-4d40-93df-6868fbecd7db.jpg
c289063b-9401-42db-82ea-9f931af57c37,https://inaturalist-open-data.s3.amazonaws.com/photos/7891929/medium.jpeg,73149,Northern Waterthrush,data/new_raw/images/c289063b-9401-42db-82ea-9f931af57c37.jpg
3173606a-c99c-4ca4-8702-152df26d302b,https://inaturalist-open-data.s3.amazonaws.com/photos/7891932/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/3173606a-c99c-4ca4-8702-152df26d302b.jpg
9d7a325d-ef9c-42b2-9d56-9cc25caf1a27,https://inaturalist-open-data.s3.amazonaws.com/photos/7891937/medium.jpeg,12901,Veery,data/new_raw/images/9d7a325d-ef9c-42b2-9d56-9cc25caf1a27.jpg
c5711b38-70b3-4090-898e-d17e3db7323e,https://inaturalist-open-data.s3.amazonaws.com/photos/7891939/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/c5711b38-70b3-4090-898e-d17e3db7323e.jpg
62eaa743-ab88-4295-adf5-6f2e2a0742a9,https://inaturalist-open-data.s3.amazonaws.com/photos/7891943/medium.jpeg,10243,Yellow-breasted Chat,data/new_raw/images/62eaa743-ab88-4295-adf5-6f2e2a0742a9.jpg
737ff17f-8082-4743-91f7-2441f65fdb76,https://inaturalist-open-data.s3.amazonaws.com/photos/7891947/medium.jpeg,7089,Canada Goose,data/new_raw/images/737ff17f-8082-4743-91f7-2441f65fdb76.jpg
334b0607-3b46-4b99-87a4-404f842f26d3,https://inaturalist-open-data.s3.amazonaws.com/photos/7891953/medium.jpeg,162,Sora,data/new_raw/images/334b0607-3b46-4b99-87a4-404f842f26d3.jpg
09fbbd2e-ac02-4e3b-a4bc-f69a5434cdb0,https://inaturalist-open-data.s3.amazonaws.com/photos/7891961/medium.jpeg,979753,Nashville Warbler,data/new_raw/images/09fbbd2e-ac02-4e3b-a4bc-f69a5434cdb0.jpg
52cf8dd3-0b01-4bdd-a230-da710846d5b3,https://inaturalist-open-data.s3.amazonaws.com/photos/7891967/medium.jpeg,13270,Wood Thrush,data/new_raw/images/52cf8dd3-0b01-4bdd-a230-da710846d5b3.jpg
a9ae4085-5b6c-448c-8ecf-7f563e82ea97,https://inaturalist-open-data.s3.amazonaws.com/photos/7891968/medium.jpeg,9921,Scarlet Tanager,data/new_raw/images/a9ae4085-5b6c-448c-8ecf-7f563e82ea97.jpg
92a23bff-2078-43c6-8fa6-3491d7cc45e3,https://inaturalist-open-data.s3.amazonaws.com/photos/7891972/medium.jpeg,9921,Scarlet Tanager,data/new_raw/images/92a23bff-2078-43c6-8fa6-3491d7cc45e3.jpg
04e9f879-12df-4adf-b0f5-00956fa1acb7,https://inaturalist-open-data.s3.amazonaws.com/photos/7891974/medium.jpeg,9325,Orchard Oriole,data/new_raw/images/04e9f879-12df-4adf-b0f5-00956fa1acb7.jpg
97940b4a-791c-4ff8-9557-3106e22729e9,https://inaturalist-open-data.s3.amazonaws.com/photos/7891976/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/97940b4a-791c-4ff8-9557-3106e22729e9.jpg
503799bf-eee1-4340-bf36-f4e3b0ffb5be,https://inaturalist-open-data.s3.amazonaws.com/photos/7891979/medium.jpeg,145258,Black-throated Green Warbler,data/new_raw/images/503799bf-eee1-4340-bf36-f4e3b0ffb5be.jpg
a176e9ce-9e70-4433-9604-e57264cd75a9,https://inaturalist-open-data.s3.amazonaws.com/photos/7892044/medium.jpeg,145231,Cape May Warbler,data/new_raw/images/a176e9ce-9e70-4433-9604-e57264cd75a9.jpg
e3b63408-3a68-4496-a16a-2a53bd13c07b,https://inaturalist-open-data.s3.amazonaws.com/photos/7892108/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/e3b63408-3a68-4496-a16a-2a53bd13c07b.jpg
63dc4768-0574-48aa-8e55-1f3c1c6246c6,https://inaturalist-open-data.s3.amazonaws.com/photos/7892056/medium.jpeg,9807,Golden-winged Warbler,data/new_raw/images/63dc4768-0574-48aa-8e55-1f3c1c6246c6.jpg
0522c975-0184-47ec-b4a4-c04259afb9f7,https://inaturalist-open-data.s3.amazonaws.com/photos/7892068/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/0522c975-0184-47ec-b4a4-c04259afb9f7.jpg
0c4f335c-a8e0-4f20-ba8e-548a85333518,https://inaturalist-open-data.s3.amazonaws.com/photos/7892124/medium.jpeg,145224,Mourning Warbler,data/new_raw/images/0c4f335c-a8e0-4f20-ba8e-548a85333518.jpg
3d921fac-83d1-41ff-8b9e-3e80f4713ff8,https://inaturalist-open-data.s3.amazonaws.com/photos/7892128/medium.jpeg,199837,Eastern Whip-poor-will,data/new_raw/images/3d921fac-83d1-41ff-8b9e-3e80f4713ff8.jpg
361e45ca-4d66-4f00-af00-7914ece2b2c3,https://inaturalist-open-data.s3.amazonaws.com/photos/7892118/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/361e45ca-4d66-4f00-af00-7914ece2b2c3.jpg
12a403ed-1720-48bb-9161-047468e24857,https://inaturalist-open-data.s3.amazonaws.com/photos/7892134/medium.jpeg,7601,Marsh Wren,data/new_raw/images/12a403ed-1720-48bb-9161-047468e24857.jpg
e4764635-f249-4440-9fb1-019a276320b8,https://inaturalist-open-data.s3.amazonaws.com/photos/7892145/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/e4764635-f249-4440-9fb1-019a276320b8.jpg
e0b679e9-0f95-4954-9f4f-33d9db9e1d6f,https://inaturalist-open-data.s3.amazonaws.com/photos/7892148/medium.jpeg,17402,Blue-headed Vireo,data/new_raw/images/e0b679e9-0f95-4954-9f4f-33d9db9e1d6f.jpg
6ed1b463-8009-4165-bb35-c9357bdc6bcc,https://inaturalist-open-data.s3.amazonaws.com/photos/7892156/medium.jpeg,145231,Cape May Warbler,data/new_raw/images/6ed1b463-8009-4165-bb35-c9357bdc6bcc.jpg
0c7a587d-c1cc-4add-847a-0ffbdf725f41,https://inaturalist-open-data.s3.amazonaws.com/photos/7892162/medium.jpeg,145229,Hooded Warbler,data/new_raw/images/0c7a587d-c1cc-4add-847a-0ffbdf725f41.jpg
b471eabc-8e31-4a6b-ae25-bac7bc8d2f1a,https://inaturalist-open-data.s3.amazonaws.com/photos/7892165/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/b471eabc-8e31-4a6b-ae25-bac7bc8d2f1a.jpg
64da6a83-22cf-4d23-aa3d-fa0e2819156a,https://inaturalist-open-data.s3.amazonaws.com/photos/7892171/medium.jpeg,10247,American Redstart,data/new_raw/images/64da6a83-22cf-4d23-aa3d-fa0e2819156a.jpg
6a719e96-6cde-4884-ba5c-1f0cb9e2096a,https://inaturalist-open-data.s3.amazonaws.com/photos/7892173/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/6a719e96-6cde-4884-ba5c-1f0cb9e2096a.jpg
bedb4518-f353-4ae4-919e-310d44694192,https://inaturalist-open-data.s3.amazonaws.com/photos/7892179/medium.jpeg,12883,Gray-cheeked Thrush,data/new_raw/images/bedb4518-f353-4ae4-919e-310d44694192.jpg
cf3014fd-11f1-4677-bd55-c9ce59df4ad9,https://inaturalist-open-data.s3.amazonaws.com/photos/7892182/medium.jpeg,12883,Gray-cheeked Thrush,data/new_raw/images/cf3014fd-11f1-4677-bd55-c9ce59df4ad9.jpg
3b7c4c84-6d1d-4d73-b898-64f945a7cd98,https://inaturalist-open-data.s3.amazonaws.com/photos/7892186/medium.jpeg,11867,Purple Martin,data/new_raw/images/3b7c4c84-6d1d-4d73-b898-64f945a7cd98.jpg
245699ac-0a8a-45f5-b781-7816bf7a62ea,https://inaturalist-open-data.s3.amazonaws.com/photos/7892190/medium.jpeg,145276,Wilson's Warbler,data/new_raw/images/245699ac-0a8a-45f5-b781-7816bf7a62ea.jpg
7bd62e58-79b0-4bc2-8e68-ec8431523904,https://inaturalist-open-data.s3.amazonaws.com/photos/7892194/medium.jpeg,145275,Canada Warbler,data/new_raw/images/7bd62e58-79b0-4bc2-8e68-ec8431523904.jpg
d4a96788-5777-4d11-b4b5-ee068e90003a,https://inaturalist-open-data.s3.amazonaws.com/photos/42414394/medium.jpg,145233,Northern Parula,data/new_raw/images/d4a96788-5777-4d11-b4b5-ee068e90003a.jpg
39334233-9421-4937-9614-0f2e4a8ee69b,https://inaturalist-open-data.s3.amazonaws.com/photos/7892453/medium.jpeg,145236,Bay-breasted Warbler,data/new_raw/images/39334233-9421-4937-9614-0f2e4a8ee69b.jpg
a15b6fa1-e00c-41b9-b853-86a05f7afb7a,https://inaturalist-open-data.s3.amazonaws.com/photos/7892505/medium.jpeg,145237,Blackburnian Warbler,data/new_raw/images/a15b6fa1-e00c-41b9-b853-86a05f7afb7a.jpg
1ee8b4fb-2639-4f9e-8167-031be2fdd536,https://inaturalist-open-data.s3.amazonaws.com/photos/7892468/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/1ee8b4fb-2639-4f9e-8167-031be2fdd536.jpg
09e72fa5-c66e-4cad-b324-1c15bcf3ef0c,https://inaturalist-open-data.s3.amazonaws.com/photos/7892520/medium.jpeg,10247,American Redstart,data/new_raw/images/09e72fa5-c66e-4cad-b324-1c15bcf3ef0c.jpg
7a394a41-5fa3-4a77-acad-8e9e978b9278,https://inaturalist-open-data.s3.amazonaws.com/photos/7892527/medium.jpeg,10431,Connecticut Warbler,data/new_raw/images/7a394a41-5fa3-4a77-acad-8e9e978b9278.jpg
cc6aedb4-8933-4424-a9fa-dc02b7a93680,https://inaturalist-open-data.s3.amazonaws.com/photos/7892531/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/cc6aedb4-8933-4424-a9fa-dc02b7a93680.jpg
948c2b7f-d198-4d5b-94e8-a6fa5d0a3b3e,https://inaturalist-open-data.s3.amazonaws.com/photos/7892543/medium.jpeg,145235,Magnolia Warbler,data/new_raw/images/948c2b7f-d198-4d5b-94e8-a6fa5d0a3b3e.jpg
42020983-fe4a-4463-97df-fdd45cda91cd,https://inaturalist-open-data.s3.amazonaws.com/photos/7892536/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/42020983-fe4a-4463-97df-fdd45cda91cd.jpg
2c3e5818-2172-41ec-afef-434278bb874c,https://inaturalist-open-data.s3.amazonaws.com/photos/7892551/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/2c3e5818-2172-41ec-afef-434278bb874c.jpg
ae6a3959-32dd-4b78-9739-bbeb41dd23db,https://inaturalist-open-data.s3.amazonaws.com/photos/7943793/medium.jpeg,3936,American Woodcock,data/new_raw/images/ae6a3959-32dd-4b78-9739-bbeb41dd23db.jpg
137673f9-65f1-490e-9ce4-c395e77729cc,https://inaturalist-open-data.s3.amazonaws.com/photos/7949254/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/137673f9-65f1-490e-9ce4-c395e77729cc.jpg
723db751-e834-4fd5-95e9-0d5346cbd15a,https://inaturalist-open-data.s3.amazonaws.com/photos/7949261/medium.jpeg,14995,Gray Catbird,data/new_raw/images/723db751-e834-4fd5-95e9-0d5346cbd15a.jpg
b15bad7e-928e-4bc3-b430-396e113eaa4f,https://inaturalist-open-data.s3.amazonaws.com/photos/7949329/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/b15bad7e-928e-4bc3-b430-396e113eaa4f.jpg
1886e0ff-bd11-4313-8027-eea36c953520,https://inaturalist-open-data.s3.amazonaws.com/photos/7949354/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/1886e0ff-bd11-4313-8027-eea36c953520.jpg
e31d236d-9ea3-481c-bc0a-c09f85f2fc88,https://inaturalist-open-data.s3.amazonaws.com/photos/7949377/medium.jpeg,10247,American Redstart,data/new_raw/images/e31d236d-9ea3-481c-bc0a-c09f85f2fc88.jpg
968c1d21-870a-435f-b003-bce9e3177bd9,https://inaturalist-open-data.s3.amazonaws.com/photos/7949448/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/968c1d21-870a-435f-b003-bce9e3177bd9.jpg
59aef188-20aa-4ee4-9837-876b8f38692e,https://inaturalist-open-data.s3.amazonaws.com/photos/7949439/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/59aef188-20aa-4ee4-9837-876b8f38692e.jpg
904f6ec7-f424-4fb1-803c-b4d7d89e7ab9,https://inaturalist-open-data.s3.amazonaws.com/photos/7964679/medium.jpg,42223,White-tailed Deer,data/new_raw/images/904f6ec7-f424-4fb1-803c-b4d7d89e7ab9.jpg
380c8322-34ed-45cb-899f-2720fe31e074,https://inaturalist-open-data.s3.amazonaws.com/photos/7964974/medium.jpg,43584,Human,data/new_raw/images/380c8322-34ed-45cb-899f-2720fe31e074.jpg
1b1a0ef4-386f-483f-88ff-70432961ab17,https://static.inaturalist.org/photos/7971840/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/1b1a0ef4-386f-483f-88ff-70432961ab17.jpg
cb107916-82b4-4cdd-b207-89a14867a28b,https://static.inaturalist.org/photos/7971895/medium.jpg,9807,Golden-winged Warbler,data/new_raw/images/cb107916-82b4-4cdd-b207-89a14867a28b.jpg
16fd0549-b757-4084-91a9-6847ceec7ebf,https://static.inaturalist.org/photos/7971953/medium.jpg,145237,Blackburnian Warbler,data/new_raw/images/16fd0549-b757-4084-91a9-6847ceec7ebf.jpg
4dce9034-e35e-45da-9228-8a5043b7bdc8,https://static.inaturalist.org/photos/7972047/medium.jpg,145236,Bay-breasted Warbler,data/new_raw/images/4dce9034-e35e-45da-9228-8a5043b7bdc8.jpg
5147df5c-afc1-44a5-bd27-66190fc0a409,https://inaturalist-open-data.s3.amazonaws.com/photos/7989492/medium.jpeg,1578960,Least Bittern,data/new_raw/images/5147df5c-afc1-44a5-bd27-66190fc0a409.jpg
21067635-b576-4134-a8ee-2f1a28966fc1,https://inaturalist-open-data.s3.amazonaws.com/photos/7989521/medium.jpeg,16603,Yellow-bellied Flycatcher,data/new_raw/images/21067635-b576-4134-a8ee-2f1a28966fc1.jpg
d8fa61be-0f51-456f-84e7-d9e1cd3c2eaf,https://inaturalist-open-data.s3.amazonaws.com/photos/7989550/medium.jpeg,16603,Yellow-bellied Flycatcher,data/new_raw/images/d8fa61be-0f51-456f-84e7-d9e1cd3c2eaf.jpg
a838a96d-580b-43f7-8e45-337b8344b163,https://inaturalist-open-data.s3.amazonaws.com/photos/7989542/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/a838a96d-580b-43f7-8e45-337b8344b163.jpg
f259786f-4446-40c8-841f-4f8c63c16961,https://inaturalist-open-data.s3.amazonaws.com/photos/7989564/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/f259786f-4446-40c8-841f-4f8c63c16961.jpg
14d78a1d-e302-414b-ac52-1680df62f4e4,https://inaturalist-open-data.s3.amazonaws.com/photos/7989576/medium.jpeg,979756,Tennessee Warbler,data/new_raw/images/14d78a1d-e302-414b-ac52-1680df62f4e4.jpg
4768a720-e1f4-4f24-8566-1f211dc52d1d,https://inaturalist-open-data.s3.amazonaws.com/photos/7989589/medium.jpeg,145236,Bay-breasted Warbler,data/new_raw/images/4768a720-e1f4-4f24-8566-1f211dc52d1d.jpg
ab296e6a-c4b7-422c-9d4d-8d2aa04d372a,https://inaturalist-open-data.s3.amazonaws.com/photos/7989597/medium.jpeg,73148,Louisiana Waterthrush,data/new_raw/images/ab296e6a-c4b7-422c-9d4d-8d2aa04d372a.jpg
b8fe96f0-0e0b-4428-aa17-19af37d329ee,https://inaturalist-open-data.s3.amazonaws.com/photos/7989635/medium.jpeg,16602,Least Flycatcher,data/new_raw/images/b8fe96f0-0e0b-4428-aa17-19af37d329ee.jpg
6c11f0cc-9216-4664-b321-c48be279059a,https://inaturalist-open-data.s3.amazonaws.com/photos/8007471/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/6c11f0cc-9216-4664-b321-c48be279059a.jpg
c9f4f0f7-bfb2-416f-8e99-b189cf8c12af,https://inaturalist-open-data.s3.amazonaws.com/photos/8007523/medium.jpeg,12727,American Robin,data/new_raw/images/c9f4f0f7-bfb2-416f-8e99-b189cf8c12af.jpg
fed33bcf-476a-4397-a8f6-46b02e91071b,https://inaturalist-open-data.s3.amazonaws.com/photos/8017105/medium.jpeg,3862,Semipalmated Sandpiper,data/new_raw/images/fed33bcf-476a-4397-a8f6-46b02e91071b.jpg
46ee7b6a-bd90-4ca8-9e74-cec1f26cfb3f,https://inaturalist-open-data.s3.amazonaws.com/photos/8017107/medium.jpeg,3849,Sanderling,data/new_raw/images/46ee7b6a-bd90-4ca8-9e74-cec1f26cfb3f.jpg
a35c979e-81f7-4a63-bcdc-e299fdc3c549,https://inaturalist-open-data.s3.amazonaws.com/photos/8017109/medium.jpeg,3866,White-rumped Sandpiper,data/new_raw/images/a35c979e-81f7-4a63-bcdc-e299fdc3c549.jpg
f41681cf-6103-4ba2-b24b-615e0027c65a,https://inaturalist-open-data.s3.amazonaws.com/photos/8017152/medium.jpg,10227,Indigo Bunting,data/new_raw/images/f41681cf-6103-4ba2-b24b-615e0027c65a.jpg
ac9bfc87-06a0-4e59-8923-dc37df1c8248,https://static.inaturalist.org/photos/8025770/medium.jpeg,14995,Gray Catbird,data/new_raw/images/ac9bfc87-06a0-4e59-8923-dc37df1c8248.jpg
a0f07162-00cc-4c5e-9949-f0ca368ed092,https://static.inaturalist.org/photos/8025771/medium.jpeg,145310,American Goldfinch,data/new_raw/images/a0f07162-00cc-4c5e-9949-f0ca368ed092.jpg
bac21b3c-a8fe-41e0-926e-3ecc9c201b47,https://static.inaturalist.org/photos/8025773/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/bac21b3c-a8fe-41e0-926e-3ecc9c201b47.jpg
1a7e3d5c-b458-489e-bf25-e5d017e0db94,https://static.inaturalist.org/photos/8025774/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/1a7e3d5c-b458-489e-bf25-e5d017e0db94.jpg
283fe5a3-b9c9-4008-936d-71868e45da0f,https://static.inaturalist.org/photos/8025775/medium.jpeg,11970,Northern Rough-winged Swallow,data/new_raw/images/283fe5a3-b9c9-4008-936d-71868e45da0f.jpg
4f94c733-5b7a-4ed5-9884-46f23aa7de33,https://static.inaturalist.org/photos/8025776/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/4f94c733-5b7a-4ed5-9884-46f23aa7de33.jpg
865cfc5c-1cce-4862-8c78-a48a18f6fe18,https://static.inaturalist.org/photos/8025808/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/865cfc5c-1cce-4862-8c78-a48a18f6fe18.jpg
8d6a5c15-435b-427b-adf5-09c1442df793,https://static.inaturalist.org/photos/8025836/medium.jpeg,10247,American Redstart,data/new_raw/images/8d6a5c15-435b-427b-adf5-09c1442df793.jpg
c3109ebe-0d3a-4bdf-941f-6c3f4d2c05eb,https://static.inaturalist.org/photos/8025859/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/c3109ebe-0d3a-4bdf-941f-6c3f4d2c05eb.jpg
afc2f12f-1a0b-4ea9-b0ba-144f3e5c0cec,https://static.inaturalist.org/photos/8025864/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/afc2f12f-1a0b-4ea9-b0ba-144f3e5c0cec.jpg
bc2dadde-0082-4e8f-b791-d2425f9ce6f5,https://static.inaturalist.org/photos/8025867/medium.jpeg,9602,Common Grackle,data/new_raw/images/bc2dadde-0082-4e8f-b791-d2425f9ce6f5.jpg
4f063c5d-ecc3-4ce2-90e2-6fb89c7ff6b9,https://static.inaturalist.org/photos/8025870/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/4f063c5d-ecc3-4ce2-90e2-6fb89c7ff6b9.jpg
8435b2b6-6e5c-4ad8-b4b3-418ec47fa3d8,https://static.inaturalist.org/photos/8042696/medium.jpeg,41740,California Sea Lion,data/new_raw/images/8435b2b6-6e5c-4ad8-b4b3-418ec47fa3d8.jpg
41b72c22-d6e0-452e-a67a-b2b2be86d3dc,https://static.inaturalist.org/photos/8046546/medium.jpeg,473,American Coot,data/new_raw/images/41b72c22-d6e0-452e-a67a-b2b2be86d3dc.jpg
3240742a-38ea-426f-8733-49162aebf481,https://static.inaturalist.org/photos/8046547/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/3240742a-38ea-426f-8733-49162aebf481.jpg
d8e3c488-69b9-4705-b8ab-adf8178a84fe,https://static.inaturalist.org/photos/8046548/medium.jpeg,144537,Caspian Tern,data/new_raw/images/d8e3c488-69b9-4705-b8ab-adf8178a84fe.jpg
b57919c9-1a5f-4852-9c23-c5e108ccc3d2,https://static.inaturalist.org/photos/8046549/medium.jpeg,9602,Common Grackle,data/new_raw/images/b57919c9-1a5f-4852-9c23-c5e108ccc3d2.jpg
c3b32e14-5964-4e62-a28e-a13fba05b1fd,https://static.inaturalist.org/photos/8046552/medium.jpeg,11901,Barn Swallow,data/new_raw/images/c3b32e14-5964-4e62-a28e-a13fba05b1fd.jpg
871fe63a-fb33-4569-a34d-5f31c2049c70,https://static.inaturalist.org/photos/8046556/medium.jpeg,5020,Green Heron,data/new_raw/images/871fe63a-fb33-4569-a34d-5f31c2049c70.jpg
f37fb6a2-a93c-44ae-b1a6-59c6949107bc,https://static.inaturalist.org/photos/8046559/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/f37fb6a2-a93c-44ae-b1a6-59c6949107bc.jpg
aa745c42-1d7c-4aa9-805b-67abcc48a82f,https://static.inaturalist.org/photos/8046569/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/aa745c42-1d7c-4aa9-805b-67abcc48a82f.jpg
