uuid,image_url,taxon_id,common_name,image_path
3e1d7771-88b3-4e77-a661-e2c9675425c7,https://static.inaturalist.org/photos/8046564/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/3e1d7771-88b3-4e77-a661-e2c9675425c7.jpg
450f4b9a-d777-44c5-8b9d-b1aa6ef3520f,https://static.inaturalist.org/photos/8046568/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/450f4b9a-d777-44c5-8b9d-b1aa6ef3520f.jpg
c879b97f-e42f-413d-92a5-8bf99f0754e9,https://static.inaturalist.org/photos/8046571/medium.jpeg,6930,Mallard,data/new_raw/images/c879b97f-e42f-413d-92a5-8bf99f0754e9.jpg
59d006bb-b794-4d61-82ac-674a53f41f39,https://static.inaturalist.org/photos/8046573/medium.jpeg,7107,Wood Duck,data/new_raw/images/59d006bb-b794-4d61-82ac-674a53f41f39.jpg
901421f6-257c-4cc6-a493-5696eb3206cc,https://static.inaturalist.org/photos/8046574/medium.jpeg,7089,Canada Goose,data/new_raw/images/901421f6-257c-4cc6-a493-5696eb3206cc.jpg
3d0f1df2-ec65-4a5a-a5b1-cd620b2a4ef8,https://static.inaturalist.org/photos/8046575/medium.jpeg,7107,Wood Duck,data/new_raw/images/3d0f1df2-ec65-4a5a-a5b1-cd620b2a4ef8.jpg
2efbe16d-be26-4ce9-a94b-c324fe16772c,https://static.inaturalist.org/photos/8046576/medium.jpeg,7089,Canada Goose,data/new_raw/images/2efbe16d-be26-4ce9-a94b-c324fe16772c.jpg
c3d5d17c-412d-49f8-b038-ed6cc8cc0054,https://static.inaturalist.org/photos/8046577/medium.jpeg,5020,Green Heron,data/new_raw/images/c3d5d17c-412d-49f8-b038-ed6cc8cc0054.jpg
1f2833ab-9b99-4ff0-b448-0df818c74a23,https://static.inaturalist.org/photos/8046578/medium.jpeg,6930,Mallard,data/new_raw/images/1f2833ab-9b99-4ff0-b448-0df818c74a23.jpg
4d3fd14d-e3df-4c7f-b0f6-4681a3c038f1,https://inaturalist-open-data.s3.amazonaws.com/photos/8057005/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/4d3fd14d-e3df-4c7f-b0f6-4681a3c038f1.jpg
2dd6a36d-d741-4b7d-9389-ee271be2f127,https://inaturalist-open-data.s3.amazonaws.com/photos/8067221/medium.jpg,145276,Wilson's Warbler,data/new_raw/images/2dd6a36d-d741-4b7d-9389-ee271be2f127.jpg
d0083157-b570-4d2a-8256-ed0a7c8d8691,https://inaturalist-open-data.s3.amazonaws.com/photos/8067239/medium.jpg,10247,American Redstart,data/new_raw/images/d0083157-b570-4d2a-8256-ed0a7c8d8691.jpg
33d7fc0d-705f-4f82-8e7d-bec441ebdc5f,https://static.inaturalist.org/photos/8106084/medium.jpg,7089,Canada Goose,data/new_raw/images/33d7fc0d-705f-4f82-8e7d-bec441ebdc5f.jpg
4d7cce9a-a8e4-4ea4-9d78-b102258a3734,https://inaturalist-open-data.s3.amazonaws.com/photos/8127619/medium.jpg,122767,Feral Pigeon,data/new_raw/images/4d7cce9a-a8e4-4ea4-9d78-b102258a3734.jpg
1a86e085-51e4-4849-ba68-ae4113b87174,https://static.inaturalist.org/photos/8128374/medium.jpg,7562,Northern House Wren,data/new_raw/images/1a86e085-51e4-4849-ba68-ae4113b87174.jpg
d7088a63-8560-4499-bbf7-755bf61e8868,https://static.inaturalist.org/photos/8129514/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/d7088a63-8560-4499-bbf7-755bf61e8868.jpg
026fb59b-db99-421b-abdd-5da8fe828227,https://static.inaturalist.org/photos/8139114/medium.jpg,12727,American Robin,data/new_raw/images/026fb59b-db99-421b-abdd-5da8fe828227.jpg
3eae622d-f824-468e-bf0d-a5d49e33a0b6,https://inaturalist-open-data.s3.amazonaws.com/photos/8162781/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/3eae622d-f824-468e-bf0d-a5d49e33a0b6.jpg
0b245473-eabf-4d95-8659-5314332d5e95,https://inaturalist-open-data.s3.amazonaws.com/photos/8162790/medium.jpeg,17364,Philadelphia Vireo,data/new_raw/images/0b245473-eabf-4d95-8659-5314332d5e95.jpg
533c5fe1-754d-4f8f-8f8a-0a245cd47d23,https://inaturalist-open-data.s3.amazonaws.com/photos/8163787/medium.jpg,12727,American Robin,data/new_raw/images/533c5fe1-754d-4f8f-8f8a-0a245cd47d23.jpg
d39ddfd9-de5f-466c-b6c1-8decd0ea2636,https://static.inaturalist.org/photos/8176781/medium.jpg,43339,Grévy's Zebra,data/new_raw/images/d39ddfd9-de5f-466c-b6c1-8decd0ea2636.jpg
a9e572a2-172c-44bf-8292-5ea64760ab70,https://inaturalist-open-data.s3.amazonaws.com/photos/8178120/medium.jpeg,6930,Mallard,data/new_raw/images/a9e572a2-172c-44bf-8292-5ea64760ab70.jpg
b4a1549c-454e-43ef-87fd-206754ce1814,https://inaturalist-open-data.s3.amazonaws.com/photos/8178124/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/b4a1549c-454e-43ef-87fd-206754ce1814.jpg
0cf7f13d-394c-4a64-ac4b-1dbf9284b63f,https://inaturalist-open-data.s3.amazonaws.com/photos/8178113/medium.jpeg,11867,Purple Martin,data/new_raw/images/0cf7f13d-394c-4a64-ac4b-1dbf9284b63f.jpg
8060c5b8-d6f7-4c64-84e4-dffcb21a4167,https://inaturalist-open-data.s3.amazonaws.com/photos/8178161/medium.jpeg,11901,Barn Swallow,data/new_raw/images/8060c5b8-d6f7-4c64-84e4-dffcb21a4167.jpg
c155d836-4780-4847-a4f7-660f16093dab,https://inaturalist-open-data.s3.amazonaws.com/photos/8178175/medium.jpeg,14850,European Starling,data/new_raw/images/c155d836-4780-4847-a4f7-660f16093dab.jpg
1bbb6e5f-8f86-4894-875a-c4123dec54f2,https://inaturalist-open-data.s3.amazonaws.com/photos/8178178/medium.jpeg,11935,Tree Swallow,data/new_raw/images/1bbb6e5f-8f86-4894-875a-c4123dec54f2.jpg
0d97d402-b539-481b-8a7d-fd598f2a02a0,https://inaturalist-open-data.s3.amazonaws.com/photos/8178188/medium.jpeg,11935,Tree Swallow,data/new_raw/images/0d97d402-b539-481b-8a7d-fd598f2a02a0.jpg
1b206b15-6546-4340-91b6-ec8fef79f523,https://inaturalist-open-data.s3.amazonaws.com/photos/8178192/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/1b206b15-6546-4340-91b6-ec8fef79f523.jpg
2ebc56fa-2fe4-4580-8619-29010a5878e2,https://inaturalist-open-data.s3.amazonaws.com/photos/8178207/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/2ebc56fa-2fe4-4580-8619-29010a5878e2.jpg
dd679cfb-9891-4d2d-959f-0506d24431cf,https://inaturalist-open-data.s3.amazonaws.com/photos/8178217/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/dd679cfb-9891-4d2d-959f-0506d24431cf.jpg
f929a4d0-a25e-4a0e-abc8-ae9c9a1afcd0,https://inaturalist-open-data.s3.amazonaws.com/photos/8178227/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/f929a4d0-a25e-4a0e-abc8-ae9c9a1afcd0.jpg
93f863e2-3589-42bb-bcc3-c2627a340cb3,https://inaturalist-open-data.s3.amazonaws.com/photos/8178237/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/93f863e2-3589-42bb-bcc3-c2627a340cb3.jpg
9a8f51aa-f566-4c3d-b069-4dd4e98a0199,https://inaturalist-open-data.s3.amazonaws.com/photos/8178238/medium.jpeg,12727,American Robin,data/new_raw/images/9a8f51aa-f566-4c3d-b069-4dd4e98a0199.jpg
59a046bf-45eb-48a7-94cc-86719b62afc8,https://inaturalist-open-data.s3.amazonaws.com/photos/8178241/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/59a046bf-45eb-48a7-94cc-86719b62afc8.jpg
15bb1aed-1c8f-4ea4-8bff-ef7cf23d1403,https://inaturalist-open-data.s3.amazonaws.com/photos/8178252/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/15bb1aed-1c8f-4ea4-8bff-ef7cf23d1403.jpg
85de1921-f21d-40c9-b44e-63ebebf47752,https://inaturalist-open-data.s3.amazonaws.com/photos/8178257/medium.jpeg,11935,Tree Swallow,data/new_raw/images/85de1921-f21d-40c9-b44e-63ebebf47752.jpg
19cfbb12-6169-48a8-abf0-5839b744b9f8,https://inaturalist-open-data.s3.amazonaws.com/photos/8178264/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/19cfbb12-6169-48a8-abf0-5839b744b9f8.jpg
096a87fc-e17e-41a4-a9ad-88dff935d25d,https://inaturalist-open-data.s3.amazonaws.com/photos/8178278/medium.jpeg,7089,Canada Goose,data/new_raw/images/096a87fc-e17e-41a4-a9ad-88dff935d25d.jpg
fb18e7ae-bceb-4d33-b5f7-03646535f941,https://inaturalist-open-data.s3.amazonaws.com/photos/8178289/medium.jpeg,18236,Northern Flicker,data/new_raw/images/fb18e7ae-bceb-4d33-b5f7-03646535f941.jpg
550275da-aff0-462b-8786-3bf763ecbdf1,https://inaturalist-open-data.s3.amazonaws.com/photos/8178283/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/550275da-aff0-462b-8786-3bf763ecbdf1.jpg
3159f14f-f9b5-4004-8ef5-052b8f74997e,https://inaturalist-open-data.s3.amazonaws.com/photos/8178299/medium.jpeg,18236,Northern Flicker,data/new_raw/images/3159f14f-f9b5-4004-8ef5-052b8f74997e.jpg
7e9cd863-2166-4920-87ac-2faa8738e0ca,https://inaturalist-open-data.s3.amazonaws.com/photos/8178295/medium.jpeg,144537,Caspian Tern,data/new_raw/images/7e9cd863-2166-4920-87ac-2faa8738e0ca.jpg
2cd57872-62b4-49bd-85ea-e29f05189183,https://inaturalist-open-data.s3.amazonaws.com/photos/8178307/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/2cd57872-62b4-49bd-85ea-e29f05189183.jpg
a4f45666-16e4-43b3-81ff-4ccf9b98ada0,https://inaturalist-open-data.s3.amazonaws.com/photos/8178309/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/a4f45666-16e4-43b3-81ff-4ccf9b98ada0.jpg
778f049c-441e-44fd-8933-bacd2827d0e0,https://inaturalist-open-data.s3.amazonaws.com/photos/8178313/medium.jpeg,9325,Orchard Oriole,data/new_raw/images/778f049c-441e-44fd-8933-bacd2827d0e0.jpg
af0ef90e-2b71-4f81-9d1f-785ad33a0133,https://inaturalist-open-data.s3.amazonaws.com/photos/8178311/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/af0ef90e-2b71-4f81-9d1f-785ad33a0133.jpg
6a5714b4-61e3-47de-a1f1-f8b85b0c3d0b,https://inaturalist-open-data.s3.amazonaws.com/photos/8178317/medium.jpeg,7089,Canada Goose,data/new_raw/images/6a5714b4-61e3-47de-a1f1-f8b85b0c3d0b.jpg
dcc7c577-af6c-434e-a1e3-c9a83dcb80b1,https://inaturalist-open-data.s3.amazonaws.com/photos/8178378/medium.jpeg,11858,Cliff Swallow,data/new_raw/images/dcc7c577-af6c-434e-a1e3-c9a83dcb80b1.jpg
5551432c-ef1a-4208-a8f8-3e68ee3b8d25,https://inaturalist-open-data.s3.amazonaws.com/photos/8178381/medium.jpeg,144537,Caspian Tern,data/new_raw/images/5551432c-ef1a-4208-a8f8-3e68ee3b8d25.jpg
fb24cd0b-c350-4156-b4a4-d35d109d340b,https://inaturalist-open-data.s3.amazonaws.com/photos/8189900/medium.jpeg,41880,Striped Skunk,data/new_raw/images/fb24cd0b-c350-4156-b4a4-d35d109d340b.jpg
563a09c8-52c9-4a7c-86ec-219736f118a9,https://inaturalist-open-data.s3.amazonaws.com/photos/8191885/medium.jpeg,14995,Gray Catbird,data/new_raw/images/563a09c8-52c9-4a7c-86ec-219736f118a9.jpg
7883b922-5167-49df-bfda-e06ed695b8c4,https://inaturalist-open-data.s3.amazonaws.com/photos/8199731/medium.jpeg,6930,Mallard,data/new_raw/images/7883b922-5167-49df-bfda-e06ed695b8c4.jpg
a7b4349a-7a36-42bf-9974-df0bf6811bc8,https://inaturalist-open-data.s3.amazonaws.com/photos/8199744/medium.jpeg,6930,Mallard,data/new_raw/images/a7b4349a-7a36-42bf-9974-df0bf6811bc8.jpg
a5a4254a-8fcc-4456-8bb7-b440255ed9b2,https://inaturalist-open-data.s3.amazonaws.com/photos/8199807/medium.jpeg,7089,Canada Goose,data/new_raw/images/a5a4254a-8fcc-4456-8bb7-b440255ed9b2.jpg
031d084e-051d-4f11-a978-06cb7efa8e01,https://inaturalist-open-data.s3.amazonaws.com/photos/8200180/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/031d084e-051d-4f11-a978-06cb7efa8e01.jpg
e724aeba-9ab8-4416-9293-c2626e76a760,https://inaturalist-open-data.s3.amazonaws.com/photos/8200227/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/e724aeba-9ab8-4416-9293-c2626e76a760.jpg
8c19f71e-ceb7-43b4-9b20-e7a8b64851de,https://inaturalist-open-data.s3.amazonaws.com/photos/8200276/medium.jpeg,7089,Canada Goose,data/new_raw/images/8c19f71e-ceb7-43b4-9b20-e7a8b64851de.jpg
997199dc-1618-441d-8ee2-8b8d5f29f341,https://inaturalist-open-data.s3.amazonaws.com/photos/8199965/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/997199dc-1618-441d-8ee2-8b8d5f29f341.jpg
969c0b84-c017-477b-9481-34c8b0c2bc56,https://inaturalist-open-data.s3.amazonaws.com/photos/8199753/medium.jpeg,6930,Mallard,data/new_raw/images/969c0b84-c017-477b-9481-34c8b0c2bc56.jpg
de9d86bf-4aeb-48eb-9a35-2d8e78a74a4f,https://inaturalist-open-data.s3.amazonaws.com/photos/8199811/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/de9d86bf-4aeb-48eb-9a35-2d8e78a74a4f.jpg
696abebe-35cd-4a3e-91be-993f4e2e707f,https://inaturalist-open-data.s3.amazonaws.com/photos/8199850/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/696abebe-35cd-4a3e-91be-993f4e2e707f.jpg
9cedbfe3-4fc9-4137-a969-a85ab4a08894,https://inaturalist-open-data.s3.amazonaws.com/photos/8199848/medium.jpeg,47144,Domestic Dog,data/new_raw/images/9cedbfe3-4fc9-4137-a969-a85ab4a08894.jpg
4971ecc4-8785-4023-b6b2-bae731b6ce39,https://inaturalist-open-data.s3.amazonaws.com/photos/8199916/medium.jpeg,6930,Mallard,data/new_raw/images/4971ecc4-8785-4023-b6b2-bae731b6ce39.jpg
970fadfe-7319-46a2-95cf-6f12db1101f7,https://inaturalist-open-data.s3.amazonaws.com/photos/8199858/medium.jpeg,13858,House Sparrow,data/new_raw/images/970fadfe-7319-46a2-95cf-6f12db1101f7.jpg
77113521-d484-434d-8458-2f1a08e5b39c,https://inaturalist-open-data.s3.amazonaws.com/photos/8237315/medium.jpeg,6912,"Ducks, Geese, and Swans",data/new_raw/images/77113521-d484-434d-8458-2f1a08e5b39c.jpg
24fcfa3c-2e96-4b7a-8ee0-34d9a50567f0,https://inaturalist-open-data.s3.amazonaws.com/photos/8200183/medium.jpeg,7089,Canada Goose,data/new_raw/images/24fcfa3c-2e96-4b7a-8ee0-34d9a50567f0.jpg
92f66e3b-9086-47b7-a0bf-f83b8c209eb6,https://inaturalist-open-data.s3.amazonaws.com/photos/8200194/medium.jpeg,7089,Canada Goose,data/new_raw/images/92f66e3b-9086-47b7-a0bf-f83b8c209eb6.jpg
49418e6e-d3cf-45dd-975b-9343792b3ae6,https://inaturalist-open-data.s3.amazonaws.com/photos/8200202/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/49418e6e-d3cf-45dd-975b-9343792b3ae6.jpg
dcc7b909-e956-41db-928c-33d3e38909ed,https://static.inaturalist.org/photos/8200277/medium.jpeg,7089,Canada Goose,data/new_raw/images/dcc7b909-e956-41db-928c-33d3e38909ed.jpg
addb6483-f603-4da9-b7f7-3cc92574af05,https://inaturalist-open-data.s3.amazonaws.com/photos/8199851/medium.jpeg,6930,Mallard,data/new_raw/images/addb6483-f603-4da9-b7f7-3cc92574af05.jpg
bf168f11-dae2-4eba-bfb6-4e099c9995ab,https://inaturalist-open-data.s3.amazonaws.com/photos/8200169/medium.jpeg,7089,Canada Goose,data/new_raw/images/bf168f11-dae2-4eba-bfb6-4e099c9995ab.jpg
a213bda2-1e0d-41df-a0c2-1a987fd42d1a,https://inaturalist-open-data.s3.amazonaws.com/photos/8199898/medium.jpeg,6930,Mallard,data/new_raw/images/a213bda2-1e0d-41df-a0c2-1a987fd42d1a.jpg
9954f40b-70ed-4091-8a40-020c386e3e60,https://inaturalist-open-data.s3.amazonaws.com/photos/8199956/medium.jpeg,43584,Human,data/new_raw/images/9954f40b-70ed-4091-8a40-020c386e3e60.jpg
3933caad-44ee-4166-87be-e271a06a700a,https://inaturalist-open-data.s3.amazonaws.com/photos/8199970/medium.jpeg,43584,Human,data/new_raw/images/3933caad-44ee-4166-87be-e271a06a700a.jpg
f4d4fa64-2b04-4285-bd0e-a1e292050a95,https://inaturalist-open-data.s3.amazonaws.com/photos/8200001/medium.jpeg,43584,Human,data/new_raw/images/f4d4fa64-2b04-4285-bd0e-a1e292050a95.jpg
42292e62-719a-4280-a8df-7b02bbf5c00f,https://inaturalist-open-data.s3.amazonaws.com/photos/8200136/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/42292e62-719a-4280-a8df-7b02bbf5c00f.jpg
55d308c5-ea35-46d4-93d4-ae0f37e04c23,https://inaturalist-open-data.s3.amazonaws.com/photos/8200059/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/55d308c5-ea35-46d4-93d4-ae0f37e04c23.jpg
b72fd27a-123d-413e-aaed-e93f076cd46b,https://inaturalist-open-data.s3.amazonaws.com/photos/8237332/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/b72fd27a-123d-413e-aaed-e93f076cd46b.jpg
7c4ce6d1-63ef-46a6-882f-936f0fd1c5d7,https://inaturalist-open-data.s3.amazonaws.com/photos/8237346/medium.jpeg,43584,Human,data/new_raw/images/7c4ce6d1-63ef-46a6-882f-936f0fd1c5d7.jpg
f8e10d73-f894-4fc5-92d8-622fa7a68b82,https://inaturalist-open-data.s3.amazonaws.com/photos/8237377/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/f8e10d73-f894-4fc5-92d8-622fa7a68b82.jpg
27df0ca2-7851-4c9c-af8c-5aaa74a9cb03,https://inaturalist-open-data.s3.amazonaws.com/photos/8237382/medium.jpeg,7107,Wood Duck,data/new_raw/images/27df0ca2-7851-4c9c-af8c-5aaa74a9cb03.jpg
6f29285b-fc03-4a68-80b7-db76138561fd,https://inaturalist-open-data.s3.amazonaws.com/photos/8237418/medium.jpeg,7089,Canada Goose,data/new_raw/images/6f29285b-fc03-4a68-80b7-db76138561fd.jpg
34fb27ba-9c62-4bbf-8880-235fc596c2e8,https://inaturalist-open-data.s3.amazonaws.com/photos/8199968/medium.jpeg,7089,Canada Goose,data/new_raw/images/34fb27ba-9c62-4bbf-8880-235fc596c2e8.jpg
413968a3-0955-4164-9549-4537a53007e5,https://inaturalist-open-data.s3.amazonaws.com/photos/8200452/medium.jpeg,47144,Domestic Dog,data/new_raw/images/413968a3-0955-4164-9549-4537a53007e5.jpg
2d0856ae-7751-4aba-8c98-e46d3edc9541,https://inaturalist-open-data.s3.amazonaws.com/photos/8200483/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/2d0856ae-7751-4aba-8c98-e46d3edc9541.jpg
c940c77a-a2a6-4d6c-9b28-645641889c88,https://inaturalist-open-data.s3.amazonaws.com/photos/8200495/medium.jpeg,6912,"Ducks, Geese, and Swans",data/new_raw/images/c940c77a-a2a6-4d6c-9b28-645641889c88.jpg
424e896e-1398-423e-a76c-4729c86b4a6d,https://inaturalist-open-data.s3.amazonaws.com/photos/8200499/medium.jpeg,43584,Human,data/new_raw/images/424e896e-1398-423e-a76c-4729c86b4a6d.jpg
66128cb1-513e-4ebf-9ca3-e9637070414e,https://inaturalist-open-data.s3.amazonaws.com/photos/8200522/medium.jpeg,13858,House Sparrow,data/new_raw/images/66128cb1-513e-4ebf-9ca3-e9637070414e.jpg
52e20d7d-7dd6-4f89-94fe-59927b948df0,https://inaturalist-open-data.s3.amazonaws.com/photos/8200525/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/52e20d7d-7dd6-4f89-94fe-59927b948df0.jpg
9ba2eea0-7447-4464-b15c-28d2cfa9de3e,https://inaturalist-open-data.s3.amazonaws.com/photos/8200536/medium.jpeg,7089,Canada Goose,data/new_raw/images/9ba2eea0-7447-4464-b15c-28d2cfa9de3e.jpg
b2fb9fdc-58ca-4e16-a837-c4cdebe56e53,https://inaturalist-open-data.s3.amazonaws.com/photos/8200542/medium.jpeg,7089,Canada Goose,data/new_raw/images/b2fb9fdc-58ca-4e16-a837-c4cdebe56e53.jpg
7959a0f2-9190-479e-b5ea-778858f740a0,https://inaturalist-open-data.s3.amazonaws.com/photos/8237389/medium.jpeg,7089,Canada Goose,data/new_raw/images/7959a0f2-9190-479e-b5ea-778858f740a0.jpg
59e3bdb5-192f-4ae9-ae98-1f5ae0d61311,https://inaturalist-open-data.s3.amazonaws.com/photos/8237390/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/59e3bdb5-192f-4ae9-ae98-1f5ae0d61311.jpg
b8af9f6d-8827-45ea-a3b4-ad5743d2cc5c,https://inaturalist-open-data.s3.amazonaws.com/photos/8237470/medium.jpeg,6930,Mallard,data/new_raw/images/b8af9f6d-8827-45ea-a3b4-ad5743d2cc5c.jpg
fc42a984-c421-47fa-a2c9-00ba1faf0e45,https://inaturalist-open-data.s3.amazonaws.com/photos/8237472/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/fc42a984-c421-47fa-a2c9-00ba1faf0e45.jpg
5a0eec91-76bb-40e2-8d9d-7482c6ac8b0c,https://inaturalist-open-data.s3.amazonaws.com/photos/8214596/medium.jpeg,8021,American Crow,data/new_raw/images/5a0eec91-76bb-40e2-8d9d-7482c6ac8b0c.jpg
e9bffd94-3017-468d-b7ce-8482b25f327f,https://inaturalist-open-data.s3.amazonaws.com/photos/8214761/medium.jpg,40629,Silver-haired Bat,data/new_raw/images/e9bffd94-3017-468d-b7ce-8482b25f327f.jpg
262733c4-5a1b-46cb-b8fd-1c79f53d6a0c,https://inaturalist-open-data.s3.amazonaws.com/photos/8280702/medium.jpeg,17402,Blue-headed Vireo,data/new_raw/images/262733c4-5a1b-46cb-b8fd-1c79f53d6a0c.jpg
712e2d2c-dec4-484a-b46a-1eedc7b897ac,https://inaturalist-open-data.s3.amazonaws.com/photos/8295303/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/712e2d2c-dec4-484a-b46a-1eedc7b897ac.jpg
f6389266-1a63-4c28-b75d-ad15dfeb37f5,https://inaturalist-open-data.s3.amazonaws.com/photos/8299708/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/f6389266-1a63-4c28-b75d-ad15dfeb37f5.jpg
e4159eb6-3a88-4bad-9983-e69412a8a6e0,https://inaturalist-open-data.s3.amazonaws.com/photos/8301806/medium.jpeg,6930,Mallard,data/new_raw/images/e4159eb6-3a88-4bad-9983-e69412a8a6e0.jpg
76e63bb2-7b22-4aed-ba83-246529aac70c,https://inaturalist-open-data.s3.amazonaws.com/photos/8310635/medium.jpeg,14850,European Starling,data/new_raw/images/76e63bb2-7b22-4aed-ba83-246529aac70c.jpg
8b5df289-740f-4c72-94d4-b22921a44fc8,https://inaturalist-open-data.s3.amazonaws.com/photos/8330804/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/8b5df289-740f-4c72-94d4-b22921a44fc8.jpg
e649c57a-62b2-4c34-98f1-790a85b3a624,https://inaturalist-open-data.s3.amazonaws.com/photos/8363338/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/e649c57a-62b2-4c34-98f1-790a85b3a624.jpg
5fa45d44-daaf-4fa2-bfce-6d370f1efd63,https://inaturalist-open-data.s3.amazonaws.com/photos/8399001/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/5fa45d44-daaf-4fa2-bfce-6d370f1efd63.jpg
7356eed0-5349-4a4e-94d0-68706de26eba,https://static.inaturalist.org/photos/8406053/medium.jpg,5305,Bald Eagle,data/new_raw/images/7356eed0-5349-4a4e-94d0-68706de26eba.jpg
76f40d59-71a1-429e-9662-83a2aff70dcb,https://inaturalist-open-data.s3.amazonaws.com/photos/8406517/medium.jpg,122767,Feral Pigeon,data/new_raw/images/76f40d59-71a1-429e-9662-83a2aff70dcb.jpg
319b2e27-f52e-405b-84c5-f4b39d0b931f,https://inaturalist-open-data.s3.amazonaws.com/photos/8446696/medium.jpeg,7089,Canada Goose,data/new_raw/images/319b2e27-f52e-405b-84c5-f4b39d0b931f.jpg
c373c22f-92e2-416f-b8b2-50b48c026db5,https://inaturalist-open-data.s3.amazonaws.com/photos/8446699/medium.jpeg,8021,American Crow,data/new_raw/images/c373c22f-92e2-416f-b8b2-50b48c026db5.jpg
d74f0096-d368-42df-a07e-4790cb980070,https://static.inaturalist.org/photos/8456894/medium.jpg,7107,Wood Duck,data/new_raw/images/d74f0096-d368-42df-a07e-4790cb980070.jpg
00ee38ea-496e-4a0e-b08d-3f9afdc8d001,https://inaturalist-open-data.s3.amazonaws.com/photos/8490997/medium.jpeg,41663,Common Raccoon,data/new_raw/images/00ee38ea-496e-4a0e-b08d-3f9afdc8d001.jpg
14a5b22c-5b2f-446d-8685-08c7fa4e05d8,https://inaturalist-open-data.s3.amazonaws.com/photos/8491935/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/14a5b22c-5b2f-446d-8685-08c7fa4e05d8.jpg
3af68239-462c-4a0c-9abd-304480f0b394,https://inaturalist-open-data.s3.amazonaws.com/photos/8491964/medium.jpeg,7107,Wood Duck,data/new_raw/images/3af68239-462c-4a0c-9abd-304480f0b394.jpg
9e971c47-41e0-4a5d-830b-6d3b85cad81d,https://inaturalist-open-data.s3.amazonaws.com/photos/8491975/medium.jpeg,3866,White-rumped Sandpiper,data/new_raw/images/9e971c47-41e0-4a5d-830b-6d3b85cad81d.jpg
a98cbf05-ac32-4c26-a15f-c0b19faeebdc,https://inaturalist-open-data.s3.amazonaws.com/photos/8491990/medium.jpeg,3857,Dunlin,data/new_raw/images/a98cbf05-ac32-4c26-a15f-c0b19faeebdc.jpg
