uuid,image_url,taxon_id,common_name,image_path
5f3b3d25-5086-4bef-a61d-9e5425a18bf6,https://inaturalist-open-data.s3.amazonaws.com/photos/8492018/medium.jpeg,4893,American Golden-Plover,data/new_raw/images/5f3b3d25-5086-4bef-a61d-9e5425a18bf6.jpg
4b290ee0-1524-46f9-99ab-f22264510c08,https://inaturalist-open-data.s3.amazonaws.com/photos/8492113/medium.jpeg,7562,Northern House Wren,data/new_raw/images/4b290ee0-1524-46f9-99ab-f22264510c08.jpg
eba81ab1-ab73-432e-b74e-c87cad813721,https://static.inaturalist.org/photos/8553049/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/eba81ab1-ab73-432e-b74e-c87cad813721.jpg
f576b8e8-242a-4a89-8386-d04608319f42,https://static.inaturalist.org/photos/8553176/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/f576b8e8-242a-4a89-8386-d04608319f42.jpg
2c17b3fb-d127-4822-b93a-47844a3cb21b,https://static.inaturalist.org/photos/8553198/medium.jpg,7107,Wood Duck,data/new_raw/images/2c17b3fb-d127-4822-b93a-47844a3cb21b.jpg
577e5fbd-dda2-4256-b65c-898097c02b37,https://static.inaturalist.org/photos/8573098/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/577e5fbd-dda2-4256-b65c-898097c02b37.jpg
6141cc3b-3fef-4852-a11c-5bf40a73d47f,https://static.inaturalist.org/photos/8588546/medium.jpg,6930,Mallard,data/new_raw/images/6141cc3b-3fef-4852-a11c-5bf40a73d47f.jpg
31c6d589-c894-4dfe-9244-48951cd8ac56,https://static.inaturalist.org/photos/8588566/medium.jpg,7107,Wood Duck,data/new_raw/images/31c6d589-c894-4dfe-9244-48951cd8ac56.jpg
f5c84ef9-681c-4c1a-b4c2-26cfd23f4557,https://inaturalist-open-data.s3.amazonaws.com/photos/8592310/medium.jpeg,42652,Virginia Opossum,data/new_raw/images/f5c84ef9-681c-4c1a-b4c2-26cfd23f4557.jpg
e690ba99-9f7d-472d-ab85-c763763b81a2,https://static.inaturalist.org/photos/8600428/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e690ba99-9f7d-472d-ab85-c763763b81a2.jpg
59f35d25-f59d-4f35-b458-4b0c5b26eb58,https://inaturalist-open-data.s3.amazonaws.com/photos/8601524/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/59f35d25-f59d-4f35-b458-4b0c5b26eb58.jpg
9f4bdf10-3de3-4429-9f3e-bd94fb6b4d56,https://inaturalist-open-data.s3.amazonaws.com/photos/8656743/medium.jpg,7089,Canada Goose,data/new_raw/images/9f4bdf10-3de3-4429-9f3e-bd94fb6b4d56.jpg
89cdfe6f-d761-4fee-bd66-0fa7d253915b,https://inaturalist-open-data.s3.amazonaws.com/photos/8666029/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/89cdfe6f-d761-4fee-bd66-0fa7d253915b.jpg
7aed8e39-35d7-436c-bd25-1041bd32e671,https://inaturalist-open-data.s3.amazonaws.com/photos/8666034/medium.jpeg,13858,House Sparrow,data/new_raw/images/7aed8e39-35d7-436c-bd25-1041bd32e671.jpg
c78fc013-59a1-4d6e-87c5-0cbf134ba87b,https://inaturalist-open-data.s3.amazonaws.com/photos/8666035/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/c78fc013-59a1-4d6e-87c5-0cbf134ba87b.jpg
19dff734-19dd-4cbf-a738-c7ea589d9c8e,https://inaturalist-open-data.s3.amazonaws.com/photos/8666126/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/19dff734-19dd-4cbf-a738-c7ea589d9c8e.jpg
d97c643b-8d0e-4aa3-8e55-34d2173b2e08,https://inaturalist-open-data.s3.amazonaws.com/photos/8666184/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/d97c643b-8d0e-4aa3-8e55-34d2173b2e08.jpg
028c7220-1d75-4d48-9e4a-d74cc5a8e7b8,https://inaturalist-open-data.s3.amazonaws.com/photos/8666188/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/028c7220-1d75-4d48-9e4a-d74cc5a8e7b8.jpg
2dbf93c6-9098-49ed-a5c5-4cfa2f023973,https://inaturalist-open-data.s3.amazonaws.com/photos/8666558/medium.jpeg,9602,Common Grackle,data/new_raw/images/2dbf93c6-9098-49ed-a5c5-4cfa2f023973.jpg
2190daed-e16b-4585-aad5-ad19b0a47aea,https://inaturalist-open-data.s3.amazonaws.com/photos/8667343/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/2190daed-e16b-4585-aad5-ad19b0a47aea.jpg
6c9c9268-4abb-480a-9d30-4e7a15b541f0,https://inaturalist-open-data.s3.amazonaws.com/photos/8667355/medium.jpeg,10676,Dickcissel,data/new_raw/images/6c9c9268-4abb-480a-9d30-4e7a15b541f0.jpg
137357e8-8061-48ed-b643-2bd2ce344849,https://inaturalist-open-data.s3.amazonaws.com/photos/8691808/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/137357e8-8061-48ed-b643-2bd2ce344849.jpg
26a5f03b-221f-4543-b67d-87b6a686257b,https://inaturalist-open-data.s3.amazonaws.com/photos/8691810/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/26a5f03b-221f-4543-b67d-87b6a686257b.jpg
a5c8b1c4-89d5-4752-817e-d79ba0238f4c,https://inaturalist-open-data.s3.amazonaws.com/photos/8706136/medium.jpeg,6930,Mallard,data/new_raw/images/a5c8b1c4-89d5-4752-817e-d79ba0238f4c.jpg
7bdb3c63-930a-4d6d-aaca-0072bfeff5b3,https://static.inaturalist.org/photos/8706199/medium.jpeg,6930,Mallard,data/new_raw/images/7bdb3c63-930a-4d6d-aaca-0072bfeff5b3.jpg
201bf375-c9c0-4277-ba74-c7c30af0499e,https://static.inaturalist.org/photos/8706202/medium.jpeg,7089,Canada Goose,data/new_raw/images/201bf375-c9c0-4277-ba74-c7c30af0499e.jpg
25c232f8-f7ba-4629-bf0a-1d8dc0faa923,https://inaturalist-open-data.s3.amazonaws.com/photos/8706386/medium.jpeg,7089,Canada Goose,data/new_raw/images/25c232f8-f7ba-4629-bf0a-1d8dc0faa923.jpg
421cf757-eb0e-4f7d-9e8b-92ea4d7ca0af,https://inaturalist-open-data.s3.amazonaws.com/photos/8706401/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/421cf757-eb0e-4f7d-9e8b-92ea4d7ca0af.jpg
6be8f987-61ca-48d3-8460-be9bd65b8a36,https://inaturalist-open-data.s3.amazonaws.com/photos/8707705/medium.jpeg,6930,Mallard,data/new_raw/images/6be8f987-61ca-48d3-8460-be9bd65b8a36.jpg
0b790097-87e2-48dc-b1c7-745041f40b4f,https://inaturalist-open-data.s3.amazonaws.com/photos/8707713/medium.jpeg,13858,House Sparrow,data/new_raw/images/0b790097-87e2-48dc-b1c7-745041f40b4f.jpg
96ae0f52-684f-4f2b-af8f-98032270282e,https://inaturalist-open-data.s3.amazonaws.com/photos/8707715/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/96ae0f52-684f-4f2b-af8f-98032270282e.jpg
abfdc604-be96-4e16-8008-509877b16c74,https://inaturalist-open-data.s3.amazonaws.com/photos/8707730/medium.jpeg,6930,Mallard,data/new_raw/images/abfdc604-be96-4e16-8008-509877b16c74.jpg
2735814e-7a58-4e15-8d4c-363da35cc122,https://inaturalist-open-data.s3.amazonaws.com/photos/8707738/medium.jpeg,13858,House Sparrow,data/new_raw/images/2735814e-7a58-4e15-8d4c-363da35cc122.jpg
f0a1f0e6-b2a7-423c-9a87-8d27c701bf21,https://inaturalist-open-data.s3.amazonaws.com/photos/8707744/medium.jpeg,6930,Mallard,data/new_raw/images/f0a1f0e6-b2a7-423c-9a87-8d27c701bf21.jpg
b9f92715-1c6c-4711-97ad-bd926b9bcdad,https://inaturalist-open-data.s3.amazonaws.com/photos/8707754/medium.jpeg,6930,Mallard,data/new_raw/images/b9f92715-1c6c-4711-97ad-bd926b9bcdad.jpg
317622ce-1c4c-467f-a936-69aa71ecd8d6,https://inaturalist-open-data.s3.amazonaws.com/photos/8707756/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/317622ce-1c4c-467f-a936-69aa71ecd8d6.jpg
5514cea4-b5aa-4048-920e-5be6c5c53d10,https://inaturalist-open-data.s3.amazonaws.com/photos/8707765/medium.jpeg,7089,Canada Goose,data/new_raw/images/5514cea4-b5aa-4048-920e-5be6c5c53d10.jpg
3553fc7b-d3f5-43eb-bcee-a7c9328d99d3,https://inaturalist-open-data.s3.amazonaws.com/photos/8707814/medium.jpeg,199840,House Finch,data/new_raw/images/3553fc7b-d3f5-43eb-bcee-a7c9328d99d3.jpg
4398783d-4054-4184-9afa-32f4fc75a4d3,https://inaturalist-open-data.s3.amazonaws.com/photos/8707853/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/4398783d-4054-4184-9afa-32f4fc75a4d3.jpg
95ed8c6e-19c4-4c8c-9b66-9a8e945865f7,https://inaturalist-open-data.s3.amazonaws.com/photos/8707868/medium.jpeg,7089,Canada Goose,data/new_raw/images/95ed8c6e-19c4-4c8c-9b66-9a8e945865f7.jpg
e6249c75-f847-4c7c-a7a6-24fce2d9ee62,https://inaturalist-open-data.s3.amazonaws.com/photos/8707895/medium.jpeg,13858,House Sparrow,data/new_raw/images/e6249c75-f847-4c7c-a7a6-24fce2d9ee62.jpg
8bd6904a-cbcb-47f9-b951-f256b72b647b,https://inaturalist-open-data.s3.amazonaws.com/photos/8707899/medium.jpeg,6930,Mallard,data/new_raw/images/8bd6904a-cbcb-47f9-b951-f256b72b647b.jpg
6d28540f-7912-41dc-9b7c-30784ee0a4ad,https://inaturalist-open-data.s3.amazonaws.com/photos/8707911/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/6d28540f-7912-41dc-9b7c-30784ee0a4ad.jpg
e44ce098-bc16-4607-bd41-9c7c078a0266,https://inaturalist-open-data.s3.amazonaws.com/photos/8707924/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/e44ce098-bc16-4607-bd41-9c7c078a0266.jpg
b50f6a7c-50bc-4ec7-afa3-42977b7801a4,https://static.inaturalist.org/photos/8723107/medium.jpg,5020,Green Heron,data/new_raw/images/b50f6a7c-50bc-4ec7-afa3-42977b7801a4.jpg
d7f4ed14-47d4-4f9e-9762-0edbf7c62f52,https://inaturalist-open-data.s3.amazonaws.com/photos/8726538/medium.jpg,4956,Great Blue Heron,data/new_raw/images/d7f4ed14-47d4-4f9e-9762-0edbf7c62f52.jpg
fc07964d-1dc7-4598-a90f-d7f8597ff737,https://static.inaturalist.org/photos/8726664/medium.jpg,6912,"Ducks, Geese, and Swans",data/new_raw/images/fc07964d-1dc7-4598-a90f-d7f8597ff737.jpg
7a1f9e66-6ad2-4aca-b216-4cd37e9170d9,https://inaturalist-open-data.s3.amazonaws.com/photos/8727837/medium.jpg,7089,Canada Goose,data/new_raw/images/7a1f9e66-6ad2-4aca-b216-4cd37e9170d9.jpg
700e59d1-5678-4805-a130-fd43af13b52f,https://inaturalist-open-data.s3.amazonaws.com/photos/8728217/medium.jpeg,144537,Caspian Tern,data/new_raw/images/700e59d1-5678-4805-a130-fd43af13b52f.jpg
271dfe12-c0d5-4ea0-9af2-e2d7a1515180,https://inaturalist-open-data.s3.amazonaws.com/photos/8728223/medium.jpeg,11970,Northern Rough-winged Swallow,data/new_raw/images/271dfe12-c0d5-4ea0-9af2-e2d7a1515180.jpg
82aa384d-33f8-44b5-b378-9d23d34ba666,https://inaturalist-open-data.s3.amazonaws.com/photos/8728227/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/82aa384d-33f8-44b5-b378-9d23d34ba666.jpg
6eff8f39-729b-4f22-8efa-7f51f3ff3708,https://inaturalist-open-data.s3.amazonaws.com/photos/8734204/medium.jpeg,10676,Dickcissel,data/new_raw/images/6eff8f39-729b-4f22-8efa-7f51f3ff3708.jpg
ab5139a9-364c-4bff-bd32-1af01a301f0c,https://inaturalist-open-data.s3.amazonaws.com/photos/8734211/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/ab5139a9-364c-4bff-bd32-1af01a301f0c.jpg
99694be1-a28c-413a-b092-206e8a6b943f,https://inaturalist-open-data.s3.amazonaws.com/photos/8820861/medium.jpg,14823,Red-breasted Nuthatch,data/new_raw/images/99694be1-a28c-413a-b092-206e8a6b943f.jpg
e4690498-09e7-42cb-b30c-835cc8c238bb,https://inaturalist-open-data.s3.amazonaws.com/photos/8821036/medium.jpg,145240,Blackpoll Warbler,data/new_raw/images/e4690498-09e7-42cb-b30c-835cc8c238bb.jpg
758e8e40-9af4-4ee4-a5d9-77629fc506e9,https://inaturalist-open-data.s3.amazonaws.com/photos/8829467/medium.jpeg,144537,Caspian Tern,data/new_raw/images/758e8e40-9af4-4ee4-a5d9-77629fc506e9.jpg
fd3bf6e9-ad6b-4623-a901-e452c5764641,https://inaturalist-open-data.s3.amazonaws.com/photos/8829436/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/fd3bf6e9-ad6b-4623-a901-e452c5764641.jpg
d34bbc76-2d5a-49c6-ae2c-dab5ce867800,https://inaturalist-open-data.s3.amazonaws.com/photos/8829481/medium.jpeg,11858,Cliff Swallow,data/new_raw/images/d34bbc76-2d5a-49c6-ae2c-dab5ce867800.jpg
2c53ba1f-0eab-4005-ab2a-f540b833bbf0,https://inaturalist-open-data.s3.amazonaws.com/photos/8829496/medium.jpeg,7089,Canada Goose,data/new_raw/images/2c53ba1f-0eab-4005-ab2a-f540b833bbf0.jpg
ee3d2b24-9ff1-476c-9e58-1d5f32902e4e,https://inaturalist-open-data.s3.amazonaws.com/photos/8829522/medium.jpeg,17394,Warbling Vireo,data/new_raw/images/ee3d2b24-9ff1-476c-9e58-1d5f32902e4e.jpg
27fff27b-1a8d-4b87-b2bd-2a9572b6ee9b,https://inaturalist-open-data.s3.amazonaws.com/photos/8829535/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/27fff27b-1a8d-4b87-b2bd-2a9572b6ee9b.jpg
b88945a9-61ee-4821-835c-dec504941fcb,https://inaturalist-open-data.s3.amazonaws.com/photos/8829555/medium.jpeg,42652,Virginia Opossum,data/new_raw/images/b88945a9-61ee-4821-835c-dec504941fcb.jpg
0dfadb33-6e18-4f97-a631-2d627b8c26ff,https://inaturalist-open-data.s3.amazonaws.com/photos/8829563/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/0dfadb33-6e18-4f97-a631-2d627b8c26ff.jpg
d11a4833-3523-4995-8390-6c7738c3eef8,https://inaturalist-open-data.s3.amazonaws.com/photos/8829592/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/d11a4833-3523-4995-8390-6c7738c3eef8.jpg
c646d00b-a858-491b-b187-0e14e6b8b0f2,https://inaturalist-open-data.s3.amazonaws.com/photos/8829626/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/c646d00b-a858-491b-b187-0e14e6b8b0f2.jpg
5202a375-a240-4ab7-8d28-62dc5d31a9c1,https://inaturalist-open-data.s3.amazonaws.com/photos/8829630/medium.jpeg,7107,Wood Duck,data/new_raw/images/5202a375-a240-4ab7-8d28-62dc5d31a9c1.jpg
e01a8b1e-d48e-48f8-8d70-db5988ce20fb,https://inaturalist-open-data.s3.amazonaws.com/photos/8829653/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/e01a8b1e-d48e-48f8-8d70-db5988ce20fb.jpg
8cb84a25-55b8-4f00-8809-4966b5df011f,https://inaturalist-open-data.s3.amazonaws.com/photos/8829658/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/8cb84a25-55b8-4f00-8809-4966b5df011f.jpg
2eeb3936-d827-488c-914a-92fd87ee959f,https://inaturalist-open-data.s3.amazonaws.com/photos/8829681/medium.jpeg,14995,Gray Catbird,data/new_raw/images/2eeb3936-d827-488c-914a-92fd87ee959f.jpg
15b2483c-8756-4c37-bf24-e373a2c4002d,https://inaturalist-open-data.s3.amazonaws.com/photos/8829812/medium.jpeg,144537,Caspian Tern,data/new_raw/images/15b2483c-8756-4c37-bf24-e373a2c4002d.jpg
c6eec8ca-0401-4adb-92ce-1387a0810513,https://inaturalist-open-data.s3.amazonaws.com/photos/8829868/medium.jpeg,7089,Canada Goose,data/new_raw/images/c6eec8ca-0401-4adb-92ce-1387a0810513.jpg
25752a48-ab94-4091-aafa-4c63f0db19f7,https://inaturalist-open-data.s3.amazonaws.com/photos/8829912/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/25752a48-ab94-4091-aafa-4c63f0db19f7.jpg
527f5857-1c67-42ab-8a73-8d52661ae6f4,https://inaturalist-open-data.s3.amazonaws.com/photos/8829960/medium.jpeg,14995,Gray Catbird,data/new_raw/images/527f5857-1c67-42ab-8a73-8d52661ae6f4.jpg
e7646a13-c50c-4817-823b-97af6d4524a3,https://inaturalist-open-data.s3.amazonaws.com/photos/8830001/medium.jpeg,6930,Mallard,data/new_raw/images/e7646a13-c50c-4817-823b-97af6d4524a3.jpg
7409b708-2b6b-4e22-a123-e6a40622f3bf,https://inaturalist-open-data.s3.amazonaws.com/photos/8830039/medium.jpeg,7107,Wood Duck,data/new_raw/images/7409b708-2b6b-4e22-a123-e6a40622f3bf.jpg
5fad50f9-0a76-4f94-8d7b-451e5e85dc24,https://inaturalist-open-data.s3.amazonaws.com/photos/8830063/medium.jpeg,14995,Gray Catbird,data/new_raw/images/5fad50f9-0a76-4f94-8d7b-451e5e85dc24.jpg
bf214e9e-d97e-478d-9bb4-8139707b43d1,https://inaturalist-open-data.s3.amazonaws.com/photos/8830095/medium.jpeg,11858,Cliff Swallow,data/new_raw/images/bf214e9e-d97e-478d-9bb4-8139707b43d1.jpg
c12ea2ae-902e-4b72-8e00-2ae95f276101,https://inaturalist-open-data.s3.amazonaws.com/photos/8830187/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/c12ea2ae-902e-4b72-8e00-2ae95f276101.jpg
e03c2a0d-e74f-4f7e-b779-96fcb899ba4f,https://inaturalist-open-data.s3.amazonaws.com/photos/8830190/medium.jpeg,7562,Northern House Wren,data/new_raw/images/e03c2a0d-e74f-4f7e-b779-96fcb899ba4f.jpg
400df55b-9596-4304-9200-5cbd9d0df0b6,https://inaturalist-open-data.s3.amazonaws.com/photos/8830197/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/400df55b-9596-4304-9200-5cbd9d0df0b6.jpg
c65d737f-5f7d-4e07-8ef3-76d1892df2bb,https://inaturalist-open-data.s3.amazonaws.com/photos/8830214/medium.jpeg,9100,Song Sparrow,data/new_raw/images/c65d737f-5f7d-4e07-8ef3-76d1892df2bb.jpg
f225c80a-275a-4cf8-b31c-7321f98b98b0,https://inaturalist-open-data.s3.amazonaws.com/photos/8837849/medium.jpeg,16100,Eastern Wood-Pewee,data/new_raw/images/f225c80a-275a-4cf8-b31c-7321f98b98b0.jpg
a55bf6a5-1d33-4058-bba2-0808a0a0fc73,https://inaturalist-open-data.s3.amazonaws.com/photos/8837854/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/a55bf6a5-1d33-4058-bba2-0808a0a0fc73.jpg
e179fe74-7d00-4f76-bee1-45e0bcbb3d2e,https://inaturalist-open-data.s3.amazonaws.com/photos/8837863/medium.jpeg,145310,American Goldfinch,data/new_raw/images/e179fe74-7d00-4f76-bee1-45e0bcbb3d2e.jpg
2f4f9b3f-dfef-4b1e-b614-7e255dc1fa95,https://inaturalist-open-data.s3.amazonaws.com/photos/8837868/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/2f4f9b3f-dfef-4b1e-b614-7e255dc1fa95.jpg
3edc287a-c28d-45f2-8356-7ba7d31519a9,https://inaturalist-open-data.s3.amazonaws.com/photos/8837876/medium.jpeg,9100,Song Sparrow,data/new_raw/images/3edc287a-c28d-45f2-8356-7ba7d31519a9.jpg
ff7728a7-e095-4fb0-af1f-c461f3facecc,https://inaturalist-open-data.s3.amazonaws.com/photos/8837880/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/ff7728a7-e095-4fb0-af1f-c461f3facecc.jpg
005a2b3c-0645-4018-8ebe-4d663d98aecd,https://inaturalist-open-data.s3.amazonaws.com/photos/8837883/medium.jpeg,11935,Tree Swallow,data/new_raw/images/005a2b3c-0645-4018-8ebe-4d663d98aecd.jpg
9c9e3757-62c0-44a3-b5c7-61b11e01f982,https://inaturalist-open-data.s3.amazonaws.com/photos/8837887/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/9c9e3757-62c0-44a3-b5c7-61b11e01f982.jpg
8f61a728-797d-4368-a8f5-9474efbb77a8,https://inaturalist-open-data.s3.amazonaws.com/photos/8837892/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/8f61a728-797d-4368-a8f5-9474efbb77a8.jpg
4ab4889d-fa66-4876-a013-7ab280a92cf4,https://inaturalist-open-data.s3.amazonaws.com/photos/8837900/medium.jpeg,11858,Cliff Swallow,data/new_raw/images/4ab4889d-fa66-4876-a013-7ab280a92cf4.jpg
54c81371-c5ce-4103-a8eb-70601bf1b549,https://inaturalist-open-data.s3.amazonaws.com/photos/8837908/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/54c81371-c5ce-4103-a8eb-70601bf1b549.jpg
0b7ab9a5-1f2b-452d-8129-314606b2c2ae,https://inaturalist-open-data.s3.amazonaws.com/photos/8837914/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/0b7ab9a5-1f2b-452d-8129-314606b2c2ae.jpg
b5ce0380-3a28-4d1b-83b3-d425296ed2b0,https://inaturalist-open-data.s3.amazonaws.com/photos/8837918/medium.jpeg,7107,Wood Duck,data/new_raw/images/b5ce0380-3a28-4d1b-83b3-d425296ed2b0.jpg
f07b4b21-eb95-4bf6-8055-36537109c534,https://inaturalist-open-data.s3.amazonaws.com/photos/8837923/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/f07b4b21-eb95-4bf6-8055-36537109c534.jpg
7d789591-9419-4a8d-a103-d2fa79499183,https://inaturalist-open-data.s3.amazonaws.com/photos/8837929/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/7d789591-9419-4a8d-a103-d2fa79499183.jpg
054f1ff6-2ac0-4344-9e98-181999c71d47,https://inaturalist-open-data.s3.amazonaws.com/photos/8837939/medium.jpeg,16110,Olive-sided Flycatcher,data/new_raw/images/054f1ff6-2ac0-4344-9e98-181999c71d47.jpg
98ecee62-a889-45f2-a7a8-a409abc3e883,https://inaturalist-open-data.s3.amazonaws.com/photos/8837942/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/98ecee62-a889-45f2-a7a8-a409abc3e883.jpg
348bdaf4-69af-40a7-9830-3989586024c7,https://inaturalist-open-data.s3.amazonaws.com/photos/8837951/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/348bdaf4-69af-40a7-9830-3989586024c7.jpg
19a6da9f-c3a9-46f7-ac65-c749f7793a6b,https://inaturalist-open-data.s3.amazonaws.com/photos/8837990/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/19a6da9f-c3a9-46f7-ac65-c749f7793a6b.jpg
7b5a167f-f2f5-4b56-8bb0-dcbc3b11036e,https://inaturalist-open-data.s3.amazonaws.com/photos/8837992/medium.jpeg,11867,Purple Martin,data/new_raw/images/7b5a167f-f2f5-4b56-8bb0-dcbc3b11036e.jpg
05db6484-96d7-43e8-802b-cb155085f983,https://inaturalist-open-data.s3.amazonaws.com/photos/8838010/medium.jpeg,7089,Canada Goose,data/new_raw/images/05db6484-96d7-43e8-802b-cb155085f983.jpg
3e6427a3-77eb-4a4c-9c4e-dc1a24fd21ca,https://inaturalist-open-data.s3.amazonaws.com/photos/8838019/medium.jpeg,144537,Caspian Tern,data/new_raw/images/3e6427a3-77eb-4a4c-9c4e-dc1a24fd21ca.jpg
55796893-fa9b-4632-aa4e-0c97b754d4e7,https://inaturalist-open-data.s3.amazonaws.com/photos/8838033/medium.jpeg,13858,House Sparrow,data/new_raw/images/55796893-fa9b-4632-aa4e-0c97b754d4e7.jpg
46ea819e-da9a-431e-ad0d-979ff30b345d,https://inaturalist-open-data.s3.amazonaws.com/photos/8861197/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/46ea819e-da9a-431e-ad0d-979ff30b345d.jpg
769b9f5d-8518-476b-ae20-72dd693de3cb,https://inaturalist-open-data.s3.amazonaws.com/photos/8885848/medium.jpg,6930,Mallard,data/new_raw/images/769b9f5d-8518-476b-ae20-72dd693de3cb.jpg
93a7e69b-17a1-454c-9279-58b76bdf1c9f,https://inaturalist-open-data.s3.amazonaws.com/photos/8886031/medium.jpg,122767,Feral Pigeon,data/new_raw/images/93a7e69b-17a1-454c-9279-58b76bdf1c9f.jpg
5f8f59a6-c49e-4130-bc21-3955b875cd9e,https://inaturalist-open-data.s3.amazonaws.com/photos/8894475/medium.jpg,19349,Monk Parakeet,data/new_raw/images/5f8f59a6-c49e-4130-bc21-3955b875cd9e.jpg
2803165c-47a2-4a1a-9204-39db80fedb91,https://static.inaturalist.org/photos/8900953/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/2803165c-47a2-4a1a-9204-39db80fedb91.jpg
8566dd9d-8607-4336-83bc-90535b21d3e4,https://inaturalist-open-data.s3.amazonaws.com/photos/8915137/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/8566dd9d-8607-4336-83bc-90535b21d3e4.jpg
cc0c253e-8936-4a65-83fc-ef90fe00b48e,https://inaturalist-open-data.s3.amazonaws.com/photos/8951853/medium.jpg,4793,Killdeer,data/new_raw/images/cc0c253e-8936-4a65-83fc-ef90fe00b48e.jpg
5ee96670-92e0-4b7f-96e7-188140469d10,https://inaturalist-open-data.s3.amazonaws.com/photos/8951892/medium.jpg,11901,Barn Swallow,data/new_raw/images/5ee96670-92e0-4b7f-96e7-188140469d10.jpg
85afc393-1d59-433d-983e-800fd7241f79,https://inaturalist-open-data.s3.amazonaws.com/photos/9032682/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/85afc393-1d59-433d-983e-800fd7241f79.jpg
16154099-0543-42bb-986e-cf821766b76e,https://inaturalist-open-data.s3.amazonaws.com/photos/9035373/medium.jpg,40522,Eastern Red Bat,data/new_raw/images/16154099-0543-42bb-986e-cf821766b76e.jpg
43f3e980-e8dc-40fe-9f81-e16685de6c42,https://inaturalist-open-data.s3.amazonaws.com/photos/9041312/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/43f3e980-e8dc-40fe-9f81-e16685de6c42.jpg
