uuid,image_url,taxon_id,common_name,image_path
bdde8f4c-0905-40fb-8b64-39fd57282765,https://inaturalist-open-data.s3.amazonaws.com/photos/9053723/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/bdde8f4c-0905-40fb-8b64-39fd57282765.jpg
d3fbd833-8904-44ab-b4f9-deecce863fb8,https://inaturalist-open-data.s3.amazonaws.com/photos/9057569/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/d3fbd833-8904-44ab-b4f9-deecce863fb8.jpg
f7a021b1-b04f-4186-8553-386f8f88f4f5,https://inaturalist-open-data.s3.amazonaws.com/photos/9058545/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f7a021b1-b04f-4186-8553-386f8f88f4f5.jpg
51229cb0-ec37-4779-a8c8-5db4ad6af916,https://inaturalist-open-data.s3.amazonaws.com/photos/9058552/medium.jpeg,8021,American Crow,data/new_raw/images/51229cb0-ec37-4779-a8c8-5db4ad6af916.jpg
54347a5c-f8f6-4682-8606-18fda5a3f741,https://inaturalist-open-data.s3.amazonaws.com/photos/9132164/medium.jpeg,14850,European Starling,data/new_raw/images/54347a5c-f8f6-4682-8606-18fda5a3f741.jpg
612f00d9-8c71-4eee-92d3-50dfb3607674,https://inaturalist-open-data.s3.amazonaws.com/photos/9132187/medium.jpeg,12727,American Robin,data/new_raw/images/612f00d9-8c71-4eee-92d3-50dfb3607674.jpg
f17600be-8a6e-4fec-ab29-84ab567088a3,https://inaturalist-open-data.s3.amazonaws.com/photos/9132310/medium.jpeg,13858,House Sparrow,data/new_raw/images/f17600be-8a6e-4fec-ab29-84ab567088a3.jpg
0f55c839-c835-4881-af96-2274c205813c,https://inaturalist-open-data.s3.amazonaws.com/photos/9151776/medium.jpg,145310,American Goldfinch,data/new_raw/images/0f55c839-c835-4881-af96-2274c205813c.jpg
b03f34bb-deea-4ff6-9031-2fb8d8095da4,https://static.inaturalist.org/photos/9164992/medium.jpg,11970,Northern Rough-winged Swallow,data/new_raw/images/b03f34bb-deea-4ff6-9031-2fb8d8095da4.jpg
5b201fd7-6548-4ea4-9457-509511dd480a,https://inaturalist-open-data.s3.amazonaws.com/photos/9247735/medium.jpeg,3849,Sanderling,data/new_raw/images/5b201fd7-6548-4ea4-9457-509511dd480a.jpg
d555445c-e4a9-4bc0-bd6a-cc2f1428e309,https://inaturalist-open-data.s3.amazonaws.com/photos/9247759/medium.jpeg,4798,Piping Plover,data/new_raw/images/d555445c-e4a9-4bc0-bd6a-cc2f1428e309.jpg
d8875997-e5bf-4f8f-97ca-a9e87fddeaaf,https://inaturalist-open-data.s3.amazonaws.com/photos/9254761/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/d8875997-e5bf-4f8f-97ca-a9e87fddeaaf.jpg
d45a9a0e-70da-4a64-b045-8e7aa947a6fe,https://inaturalist-open-data.s3.amazonaws.com/photos/9255160/medium.jpeg,199840,House Finch,data/new_raw/images/d45a9a0e-70da-4a64-b045-8e7aa947a6fe.jpg
abc56618-c0cd-4ba3-8c95-bafb6e20b2a3,https://inaturalist-open-data.s3.amazonaws.com/photos/9260638/medium.jpeg,4798,Piping Plover,data/new_raw/images/abc56618-c0cd-4ba3-8c95-bafb6e20b2a3.jpg
2ee6c971-d2a6-4430-999d-99ab74fccb15,https://inaturalist-open-data.s3.amazonaws.com/photos/9274209/medium.jpg,41663,Common Raccoon,data/new_raw/images/2ee6c971-d2a6-4430-999d-99ab74fccb15.jpg
19b9d978-7760-4da6-842c-b467335812b5,https://inaturalist-open-data.s3.amazonaws.com/photos/9319762/medium.jpeg,42043,Canids,data/new_raw/images/19b9d978-7760-4da6-842c-b467335812b5.jpg
3776426e-a6cc-4c6a-b5ba-560787c61baf,https://static.inaturalist.org/photos/9331685/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/3776426e-a6cc-4c6a-b5ba-560787c61baf.jpg
3c0c63af-1f46-4053-a5b2-d4b0469d082d,https://static.inaturalist.org/photos/9341245/medium.jpg,43584,Human,data/new_raw/images/3c0c63af-1f46-4053-a5b2-d4b0469d082d.jpg
00d859a9-e38f-42b7-ab29-9feb5588e89b,https://static.inaturalist.org/photos/9342150/medium.jpg,6432,Ruby-throated Hummingbird,data/new_raw/images/00d859a9-e38f-42b7-ab29-9feb5588e89b.jpg
0b5cd1ae-2370-4b65-b274-ef830cd30225,https://static.inaturalist.org/photos/9343294/medium.jpg,43584,Human,data/new_raw/images/0b5cd1ae-2370-4b65-b274-ef830cd30225.jpg
40253539-828a-4c75-8132-b701c9dcf210,https://static.inaturalist.org/photos/9348082/medium.jpg,43584,Human,data/new_raw/images/40253539-828a-4c75-8132-b701c9dcf210.jpg
9234bb3a-49d0-4c6f-803e-6e33c1326223,https://static.inaturalist.org/photos/9560071/medium.jpg,43584,Human,data/new_raw/images/9234bb3a-49d0-4c6f-803e-6e33c1326223.jpg
d0431191-cedf-42d8-b023-d4d5ab77281a,https://inaturalist-open-data.s3.amazonaws.com/photos/9368355/medium.jpeg,144537,Caspian Tern,data/new_raw/images/d0431191-cedf-42d8-b023-d4d5ab77281a.jpg
7af3e3c7-7a60-4a89-8adf-ae2c53256d32,https://static.inaturalist.org/photos/9370822/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/7af3e3c7-7a60-4a89-8adf-ae2c53256d32.jpg
bf8cb4f0-7c79-4cf7-91bc-98bd4c81c0c9,https://inaturalist-open-data.s3.amazonaws.com/photos/9382033/medium.jpeg,12727,American Robin,data/new_raw/images/bf8cb4f0-7c79-4cf7-91bc-98bd4c81c0c9.jpg
6ded0675-a3aa-44f9-a9cc-8ba9f14a59fc,https://inaturalist-open-data.s3.amazonaws.com/photos/9386146/medium.jpg,42223,White-tailed Deer,data/new_raw/images/6ded0675-a3aa-44f9-a9cc-8ba9f14a59fc.jpg
80fa13f4-8775-411d-b454-0fc2632c5802,https://static.inaturalist.org/photos/9389701/medium.jpg,41461,Beluga,data/new_raw/images/80fa13f4-8775-411d-b454-0fc2632c5802.jpg
9d966074-ec6d-4148-9781-fbd9c3c5f06b,https://inaturalist-open-data.s3.amazonaws.com/photos/9393735/medium.jpg,42223,White-tailed Deer,data/new_raw/images/9d966074-ec6d-4148-9781-fbd9c3c5f06b.jpg
18d6dfcf-93da-4696-90c7-52100e5d45ea,https://inaturalist-open-data.s3.amazonaws.com/photos/9400807/medium.jpg,8021,American Crow,data/new_raw/images/18d6dfcf-93da-4696-90c7-52100e5d45ea.jpg
38ae02d7-1be2-4a67-83d2-3821d71e25ac,https://inaturalist-open-data.s3.amazonaws.com/photos/9400826/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/38ae02d7-1be2-4a67-83d2-3821d71e25ac.jpg
77b08a29-5346-4ccb-b547-27313f270963,https://inaturalist-open-data.s3.amazonaws.com/photos/9400833/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/77b08a29-5346-4ccb-b547-27313f270963.jpg
af2cae9d-fe83-4896-a82c-c0dad8df8761,https://inaturalist-open-data.s3.amazonaws.com/photos/9400892/medium.jpg,7109,Hooded Merganser,data/new_raw/images/af2cae9d-fe83-4896-a82c-c0dad8df8761.jpg
4f75a5f9-c546-4e15-a9b4-2ace84777e8f,https://inaturalist-open-data.s3.amazonaws.com/photos/9400898/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/4f75a5f9-c546-4e15-a9b4-2ace84777e8f.jpg
da93350a-95e4-40ee-be51-f7a34f64b29f,https://inaturalist-open-data.s3.amazonaws.com/photos/9400906/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/da93350a-95e4-40ee-be51-f7a34f64b29f.jpg
866ca70f-adce-48bd-b151-afdede8c64e5,https://inaturalist-open-data.s3.amazonaws.com/photos/9401284/medium.jpg,7089,Canada Goose,data/new_raw/images/866ca70f-adce-48bd-b151-afdede8c64e5.jpg
8ecf016c-80dc-445f-9edd-14059ce9f172,https://inaturalist-open-data.s3.amazonaws.com/photos/9401430/medium.jpg,6930,Mallard,data/new_raw/images/8ecf016c-80dc-445f-9edd-14059ce9f172.jpg
424d8127-3d7d-4898-a4c5-a3a3afe82f5d,https://inaturalist-open-data.s3.amazonaws.com/photos/9401589/medium.jpg,7109,Hooded Merganser,data/new_raw/images/424d8127-3d7d-4898-a4c5-a3a3afe82f5d.jpg
206d9d91-3bee-4bbc-bef7-dbf76f34cb4a,https://inaturalist-open-data.s3.amazonaws.com/photos/9401607/medium.jpg,9083,Northern Cardinal,data/new_raw/images/206d9d91-3bee-4bbc-bef7-dbf76f34cb4a.jpg
d463f07c-8218-4a02-9a9c-9e38b54f3ef2,https://inaturalist-open-data.s3.amazonaws.com/photos/9402165/medium.jpg,145310,American Goldfinch,data/new_raw/images/d463f07c-8218-4a02-9a9c-9e38b54f3ef2.jpg
21be9886-e13d-4ce0-a016-8f315dd0059d,https://static.inaturalist.org/photos/9421195/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/21be9886-e13d-4ce0-a016-8f315dd0059d.jpg
76b35edd-b152-4245-924c-616dae6e07e6,https://inaturalist-open-data.s3.amazonaws.com/photos/9423587/medium.jpg,41663,Common Raccoon,data/new_raw/images/76b35edd-b152-4245-924c-616dae6e07e6.jpg
4a264228-2fe4-46e3-8333-dd674ba53695,https://inaturalist-open-data.s3.amazonaws.com/photos/9440917/medium.jpeg,4793,Killdeer,data/new_raw/images/4a264228-2fe4-46e3-8333-dd674ba53695.jpg
0f705319-0dac-4a5a-ac1c-5cb395eba847,https://static.inaturalist.org/photos/9447163/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/0f705319-0dac-4a5a-ac1c-5cb395eba847.jpg
8b414038-4382-4ea6-887f-9522b8728de0,https://static.inaturalist.org/photos/9447190/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/8b414038-4382-4ea6-887f-9522b8728de0.jpg
0ee2b382-fd34-4b3a-93f7-0dcdcf8962a3,https://static.inaturalist.org/photos/9447157/medium.jpg,11935,Tree Swallow,data/new_raw/images/0ee2b382-fd34-4b3a-93f7-0dcdcf8962a3.jpg
893638a9-e3b8-4ba0-ab38-bb245d44de29,https://static.inaturalist.org/photos/9447158/medium.jpg,10676,Dickcissel,data/new_raw/images/893638a9-e3b8-4ba0-ab38-bb245d44de29.jpg
81008064-9877-4de3-abcf-1e35e8f9fcff,https://static.inaturalist.org/photos/9447159/medium.jpg,10676,Dickcissel,data/new_raw/images/81008064-9877-4de3-abcf-1e35e8f9fcff.jpg
68967ec8-8931-4527-a0f3-ae52a01618e7,https://static.inaturalist.org/photos/9464992/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/68967ec8-8931-4527-a0f3-ae52a01618e7.jpg
533d3047-7095-44f7-8c08-7d927010adc7,https://static.inaturalist.org/photos/9465007/medium.jpg,9083,Northern Cardinal,data/new_raw/images/533d3047-7095-44f7-8c08-7d927010adc7.jpg
767afa98-35a4-420e-8db2-b8e516af05e4,https://static.inaturalist.org/photos/9465086/medium.jpg,12727,American Robin,data/new_raw/images/767afa98-35a4-420e-8db2-b8e516af05e4.jpg
b7f7416b-8b61-428f-8bd4-5087350ee017,https://static.inaturalist.org/photos/9465200/medium.jpg,4956,Great Blue Heron,data/new_raw/images/b7f7416b-8b61-428f-8bd4-5087350ee017.jpg
d5d0da9b-5b42-4273-ae6e-5b9430f91ff2,https://inaturalist-open-data.s3.amazonaws.com/photos/9492694/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/d5d0da9b-5b42-4273-ae6e-5b9430f91ff2.jpg
19f15826-bcea-45ec-acf3-9f9628b6768c,https://inaturalist-open-data.s3.amazonaws.com/photos/9493044/medium.jpg,3454,Mourning Dove,data/new_raw/images/19f15826-bcea-45ec-acf3-9f9628b6768c.jpg
80d425f0-bf0f-4f83-bffd-a5eadd9b18a1,https://static.inaturalist.org/photos/9505009/medium.jpg,6571,Chimney Swift,data/new_raw/images/80d425f0-bf0f-4f83-bffd-a5eadd9b18a1.jpg
fdcea06d-f79d-4d20-9e50-0bb1a3a4cff7,https://inaturalist-open-data.s3.amazonaws.com/photos/9508948/medium.jpeg,3862,Semipalmated Sandpiper,data/new_raw/images/fdcea06d-f79d-4d20-9e50-0bb1a3a4cff7.jpg
d1f204b4-0ba7-4de0-81d8-203e72f86a96,https://inaturalist-open-data.s3.amazonaws.com/photos/9526263/medium.jpg,8021,American Crow,data/new_raw/images/d1f204b4-0ba7-4de0-81d8-203e72f86a96.jpg
40f7f42d-0e34-4de3-afad-18ba9bd2a3dc,https://inaturalist-open-data.s3.amazonaws.com/photos/9526342/medium.jpg,122767,Feral Pigeon,data/new_raw/images/40f7f42d-0e34-4de3-afad-18ba9bd2a3dc.jpg
ead2bded-2e75-48bf-817e-93d5c879d9ed,https://inaturalist-open-data.s3.amazonaws.com/photos/9532066/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/ead2bded-2e75-48bf-817e-93d5c879d9ed.jpg
497a5e54-b45f-4605-b464-59a9fd605ec7,https://inaturalist-open-data.s3.amazonaws.com/photos/9532077/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/497a5e54-b45f-4605-b464-59a9fd605ec7.jpg
cc52fc4b-e318-4ba5-9fd6-cb2cdcc0226c,https://inaturalist-open-data.s3.amazonaws.com/photos/41726090/medium.jpg,10431,Connecticut Warbler,data/new_raw/images/cc52fc4b-e318-4ba5-9fd6-cb2cdcc0226c.jpg
7a522fd6-b947-41d7-86cf-1189ea59e84c,https://static.inaturalist.org/photos/9550174/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/7a522fd6-b947-41d7-86cf-1189ea59e84c.jpg
394d720c-6069-4b61-8b60-7cd2e28becc1,https://static.inaturalist.org/photos/9550716/medium.jpg,13858,House Sparrow,data/new_raw/images/394d720c-6069-4b61-8b60-7cd2e28becc1.jpg
62e5a816-e791-495e-a7d9-82ae693cd14c,https://static.inaturalist.org/photos/9550760/medium.jpg,4956,Great Blue Heron,data/new_raw/images/62e5a816-e791-495e-a7d9-82ae693cd14c.jpg
156e6845-0560-4ebc-9a52-446288ddfc11,https://inaturalist-open-data.s3.amazonaws.com/photos/9553653/medium.jpeg,6930,Mallard,data/new_raw/images/156e6845-0560-4ebc-9a52-446288ddfc11.jpg
cc377015-cca1-40e2-8250-086771cfeef3,https://inaturalist-open-data.s3.amazonaws.com/photos/9554000/medium.jpeg,145258,Black-throated Green Warbler,data/new_raw/images/cc377015-cca1-40e2-8250-086771cfeef3.jpg
d9e7cdea-375c-477f-bf75-ef2c61b51159,https://inaturalist-open-data.s3.amazonaws.com/photos/9554009/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/d9e7cdea-375c-477f-bf75-ef2c61b51159.jpg
aa3fba93-a30b-42dd-b4da-00c98f3e93b9,https://inaturalist-open-data.s3.amazonaws.com/photos/9554120/medium.jpeg,145275,Canada Warbler,data/new_raw/images/aa3fba93-a30b-42dd-b4da-00c98f3e93b9.jpg
9039d466-b0b2-4483-ab38-21aedc50a840,https://inaturalist-open-data.s3.amazonaws.com/photos/9554137/medium.jpeg,145231,Cape May Warbler,data/new_raw/images/9039d466-b0b2-4483-ab38-21aedc50a840.jpg
350c966b-688f-4602-be52-4371128407a0,https://inaturalist-open-data.s3.amazonaws.com/photos/9554690/medium.jpeg,14801,White-breasted Nuthatch,data/new_raw/images/350c966b-688f-4602-be52-4371128407a0.jpg
dd303407-7d64-4620-b306-be632e538c6c,https://inaturalist-open-data.s3.amazonaws.com/photos/9554797/medium.jpeg,7493,Blue-gray Gnatcatcher,data/new_raw/images/dd303407-7d64-4620-b306-be632e538c6c.jpg
d17ba2b2-3dbb-45de-b731-cb71d66bd07a,https://inaturalist-open-data.s3.amazonaws.com/photos/9554935/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/d17ba2b2-3dbb-45de-b731-cb71d66bd07a.jpg
07d939e1-0327-4288-a79f-2df14ecfe910,https://inaturalist-open-data.s3.amazonaws.com/photos/9556600/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/07d939e1-0327-4288-a79f-2df14ecfe910.jpg
2e7eb6c8-36bf-44b7-af5c-33193aef2a76,https://inaturalist-open-data.s3.amazonaws.com/photos/9562600/medium.jpg,12727,American Robin,data/new_raw/images/2e7eb6c8-36bf-44b7-af5c-33193aef2a76.jpg
de7883da-257c-4111-a0ed-64ee3399c350,https://inaturalist-open-data.s3.amazonaws.com/photos/9562646/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/de7883da-257c-4111-a0ed-64ee3399c350.jpg
7e83fa09-3563-4611-a6d8-96540370a8cb,https://inaturalist-open-data.s3.amazonaws.com/photos/9562652/medium.jpg,4956,Great Blue Heron,data/new_raw/images/7e83fa09-3563-4611-a6d8-96540370a8cb.jpg
d499fe82-af1b-4384-a1db-11219152a50b,https://inaturalist-open-data.s3.amazonaws.com/photos/9562662/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/d499fe82-af1b-4384-a1db-11219152a50b.jpg
05f62e73-23d0-4f3f-9b39-346aae60d6a6,https://inaturalist-open-data.s3.amazonaws.com/photos/9562689/medium.jpg,12727,American Robin,data/new_raw/images/05f62e73-23d0-4f3f-9b39-346aae60d6a6.jpg
03e8b723-ca02-4aa4-96de-698a6c2365eb,https://static.inaturalist.org/photos/9567526/medium.jpg,8021,American Crow,data/new_raw/images/03e8b723-ca02-4aa4-96de-698a6c2365eb.jpg
63168f3b-2603-49fe-a835-31a23eb4b088,https://inaturalist-open-data.s3.amazonaws.com/photos/9568038/medium.jpg,558439,Gadwall,data/new_raw/images/63168f3b-2603-49fe-a835-31a23eb4b088.jpg
58b636bd-8c94-4d94-94b8-3fca3dda6f41,https://static.inaturalist.org/photos/9578258/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/58b636bd-8c94-4d94-94b8-3fca3dda6f41.jpg
ccc2c9b6-0416-4455-9242-c1dde6d407b6,https://static.inaturalist.org/photos/9578308/medium.jpg,4956,Great Blue Heron,data/new_raw/images/ccc2c9b6-0416-4455-9242-c1dde6d407b6.jpg
aa86973d-6cdd-4299-83ee-c7cfe777c08b,https://static.inaturalist.org/photos/9578430/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/aa86973d-6cdd-4299-83ee-c7cfe777c08b.jpg
6bb2a4f5-0eb3-4ca7-9031-1dd084409295,https://static.inaturalist.org/photos/9578583/medium.jpg,5020,Green Heron,data/new_raw/images/6bb2a4f5-0eb3-4ca7-9031-1dd084409295.jpg
eb02757f-df8d-4483-818f-c1f9b04de32f,https://static.inaturalist.org/photos/9579269/medium.jpg,5020,Green Heron,data/new_raw/images/eb02757f-df8d-4483-818f-c1f9b04de32f.jpg
0ac9d3b8-0d49-497f-8bf7-d49c37f8a43a,https://inaturalist-open-data.s3.amazonaws.com/photos/9595643/medium.jpg,43584,Human,data/new_raw/images/0ac9d3b8-0d49-497f-8bf7-d49c37f8a43a.jpg
3ddc4b38-7375-4a4a-b8d9-d2168e100ca5,https://static.inaturalist.org/photos/9611895/medium.jpg,3954,Marbled Godwit,data/new_raw/images/3ddc4b38-7375-4a4a-b8d9-d2168e100ca5.jpg
f7c308ed-0174-4c6e-b382-3a9ba6e8b4e9,https://static.inaturalist.org/photos/9622991/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/f7c308ed-0174-4c6e-b382-3a9ba6e8b4e9.jpg
09572b60-911d-442a-ad27-9bdbdc6a4937,https://static.inaturalist.org/photos/9623178/medium.jpg,7107,Wood Duck,data/new_raw/images/09572b60-911d-442a-ad27-9bdbdc6a4937.jpg
2de5c814-9498-458a-927d-5a0b21c3a895,https://inaturalist-open-data.s3.amazonaws.com/photos/9637257/medium.jpg,145310,American Goldfinch,data/new_raw/images/2de5c814-9498-458a-927d-5a0b21c3a895.jpg
75d8421e-91b9-4a44-9300-1f5773583645,https://inaturalist-open-data.s3.amazonaws.com/photos/9664286/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/75d8421e-91b9-4a44-9300-1f5773583645.jpg
47939384-ae47-4e65-a9e7-00e193c0f745,https://inaturalist-open-data.s3.amazonaws.com/photos/9684685/medium.jpg,145310,American Goldfinch,data/new_raw/images/47939384-ae47-4e65-a9e7-00e193c0f745.jpg
81823fd0-fad9-41c3-b2bb-d091aa352661,https://inaturalist-open-data.s3.amazonaws.com/photos/9691109/medium.jpg,145310,American Goldfinch,data/new_raw/images/81823fd0-fad9-41c3-b2bb-d091aa352661.jpg
0b0eb6b6-b867-4771-857e-f2862e1d5e40,https://inaturalist-open-data.s3.amazonaws.com/photos/9698207/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/0b0eb6b6-b867-4771-857e-f2862e1d5e40.jpg
df8536f2-c4d9-491d-aaa7-248e0463a825,https://inaturalist-open-data.s3.amazonaws.com/photos/9698264/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/df8536f2-c4d9-491d-aaa7-248e0463a825.jpg
1b171346-7929-4c3e-bb87-2814f2d89705,https://inaturalist-open-data.s3.amazonaws.com/photos/9735453/medium.jpg,42223,White-tailed Deer,data/new_raw/images/1b171346-7929-4c3e-bb87-2814f2d89705.jpg
2266a470-1650-482f-8a1f-10196c0b5fd9,https://inaturalist-open-data.s3.amazonaws.com/photos/9736398/medium.jpg,4956,Great Blue Heron,data/new_raw/images/2266a470-1650-482f-8a1f-10196c0b5fd9.jpg
53fb7820-9525-4d06-85a6-df3353dede6a,https://inaturalist-open-data.s3.amazonaws.com/photos/9740466/medium.jpg,10227,Indigo Bunting,data/new_raw/images/53fb7820-9525-4d06-85a6-df3353dede6a.jpg
998b0ea1-1bb7-49ed-89c4-b871fade07ab,https://static.inaturalist.org/photos/9774962/medium.jpeg,3,Birds,data/new_raw/images/998b0ea1-1bb7-49ed-89c4-b871fade07ab.jpg
1dffb15d-b8d4-476a-89ed-d420f725b61e,https://static.inaturalist.org/photos/9786285/medium.jpg,7089,Canada Goose,data/new_raw/images/1dffb15d-b8d4-476a-89ed-d420f725b61e.jpg
e510ddce-150a-47ee-a70d-01d3cf699291,https://inaturalist-open-data.s3.amazonaws.com/photos/9822863/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/e510ddce-150a-47ee-a70d-01d3cf699291.jpg
3ec4155a-531e-4101-a76d-1f1bab57c11c,https://static.inaturalist.org/photos/9863830/medium.jpg,145310,American Goldfinch,data/new_raw/images/3ec4155a-531e-4101-a76d-1f1bab57c11c.jpg
f80ae639-c9f0-437b-be49-c7efc4961f39,https://static.inaturalist.org/photos/9864802/medium.jpg,47144,Domestic Dog,data/new_raw/images/f80ae639-c9f0-437b-be49-c7efc4961f39.jpg
b30ae89e-3913-47df-9a06-4f2fa3067f20,https://inaturalist-open-data.s3.amazonaws.com/photos/9868219/medium.jpg,43794,American Beaver,data/new_raw/images/b30ae89e-3913-47df-9a06-4f2fa3067f20.jpg
2a0414cf-5f3c-45a3-ad54-75fe63d6869c,https://inaturalist-open-data.s3.amazonaws.com/photos/9876075/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/2a0414cf-5f3c-45a3-ad54-75fe63d6869c.jpg
d8e92524-58f9-443c-9a4c-d276c799f73a,https://inaturalist-open-data.s3.amazonaws.com/photos/9876126/medium.jpeg,6930,Mallard,data/new_raw/images/d8e92524-58f9-443c-9a4c-d276c799f73a.jpg
1fb62fad-b796-49ea-9c79-5d8afbfcd344,https://static.inaturalist.org/photos/9887070/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/1fb62fad-b796-49ea-9c79-5d8afbfcd344.jpg
1cad9adf-f800-47ce-b2d7-fac8a8386aed,https://static.inaturalist.org/photos/9888009/medium.jpg,122767,Feral Pigeon,data/new_raw/images/1cad9adf-f800-47ce-b2d7-fac8a8386aed.jpg
fa477375-4994-4bd5-8416-3ebe518e1260,https://static.inaturalist.org/photos/9895610/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/fa477375-4994-4bd5-8416-3ebe518e1260.jpg
4760b10b-3aad-486f-a6cb-b419bcc28586,https://static.inaturalist.org/photos/9915554/medium.jpg,11867,Purple Martin,data/new_raw/images/4760b10b-3aad-486f-a6cb-b419bcc28586.jpg
90b74af2-bc00-4bbe-b437-68417631c766,https://static.inaturalist.org/photos/9915925/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/90b74af2-bc00-4bbe-b437-68417631c766.jpg
7748bf74-29b6-4e38-86e4-56b734e6e65e,https://static.inaturalist.org/photos/9916070/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/7748bf74-29b6-4e38-86e4-56b734e6e65e.jpg
a329b975-7259-4404-a529-d43cb116bfff,https://static.inaturalist.org/photos/9916981/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/a329b975-7259-4404-a529-d43cb116bfff.jpg
aef77937-043e-44e2-b369-6e9fafefd52d,https://static.inaturalist.org/photos/9917076/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/aef77937-043e-44e2-b369-6e9fafefd52d.jpg
2ae06a0f-2ff8-4075-9401-870d4f79bcc4,https://static.inaturalist.org/photos/9918583/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/2ae06a0f-2ff8-4075-9401-870d4f79bcc4.jpg
a80e2c94-1d2e-4d8a-9ce1-94fefb972a60,https://inaturalist-open-data.s3.amazonaws.com/photos/9923414/medium.jpeg,4793,Killdeer,data/new_raw/images/a80e2c94-1d2e-4d8a-9ce1-94fefb972a60.jpg
00c4c6a3-d572-4f0e-bde4-1c86af80e464,https://static.inaturalist.org/photos/9933451/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/00c4c6a3-d572-4f0e-bde4-1c86af80e464.jpg
c8c7c1eb-f8f9-4991-999e-b51178bc21ac,https://inaturalist-open-data.s3.amazonaws.com/photos/9938512/medium.jpg,4956,Great Blue Heron,data/new_raw/images/c8c7c1eb-f8f9-4991-999e-b51178bc21ac.jpg
fd4a2e71-c142-49f1-a2e5-209d2c74c599,https://static.inaturalist.org/photos/9962893/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/fd4a2e71-c142-49f1-a2e5-209d2c74c599.jpg
ae95a305-7b2d-4024-9e9a-6aa6ee9cce3d,https://static.inaturalist.org/photos/9976852/medium.jpg,4956,Great Blue Heron,data/new_raw/images/ae95a305-7b2d-4024-9e9a-6aa6ee9cce3d.jpg
