uuid,image_url,taxon_id,common_name,image_path
d97b3609-631f-4857-bfd9-4419a1086731,https://inaturalist-open-data.s3.amazonaws.com/photos/9997754/medium.jpeg,8021,American Crow,data/new_raw/images/d97b3609-631f-4857-bfd9-4419a1086731.jpg
3084a6c8-df68-4f16-b346-4b0ab3b069e7,https://inaturalist-open-data.s3.amazonaws.com/photos/10007298/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/3084a6c8-df68-4f16-b346-4b0ab3b069e7.jpg
6a337f1f-d182-48bc-9022-35a83296e91b,https://inaturalist-open-data.s3.amazonaws.com/photos/10010851/medium.jpg,42051,Coyote,data/new_raw/images/6a337f1f-d182-48bc-9022-35a83296e91b.jpg
d0303b2f-de5a-4e71-9764-6cfca3c86e9d,https://static.inaturalist.org/photos/10015429/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/d0303b2f-de5a-4e71-9764-6cfca3c86e9d.jpg
b8d04d1a-e768-4805-8ea8-83cc62f687c0,https://inaturalist-open-data.s3.amazonaws.com/photos/10022407/medium.jpg,18236,Northern Flicker,data/new_raw/images/b8d04d1a-e768-4805-8ea8-83cc62f687c0.jpg
5c461cc7-e6ed-4ad1-88e8-aa48015ddcd5,https://inaturalist-open-data.s3.amazonaws.com/photos/10030339/medium.jpeg,14995,Gray Catbird,data/new_raw/images/5c461cc7-e6ed-4ad1-88e8-aa48015ddcd5.jpg
43aab708-1838-4d1b-8123-ba150606793e,https://inaturalist-open-data.s3.amazonaws.com/photos/10101048/medium.jpeg,19577,Common Nighthawk,data/new_raw/images/43aab708-1838-4d1b-8123-ba150606793e.jpg
70de7d60-7e7d-497a-b041-7f2bd5ff2147,https://inaturalist-open-data.s3.amazonaws.com/photos/10101828/medium.jpeg,3454,Mourning Dove,data/new_raw/images/70de7d60-7e7d-497a-b041-7f2bd5ff2147.jpg
b7daf56f-a63c-4684-9758-674fd02dafc8,https://static.inaturalist.org/photos/10123934/medium.jpg,122767,Feral Pigeon,data/new_raw/images/b7daf56f-a63c-4684-9758-674fd02dafc8.jpg
1241305d-6b52-48d9-ab4c-045f833f513a,https://static.inaturalist.org/photos/10154120/medium.jpg,19577,Common Nighthawk,data/new_raw/images/1241305d-6b52-48d9-ab4c-045f833f513a.jpg
85bac4eb-1971-4abf-ab94-1f9675579629,https://static.inaturalist.org/photos/10169678/medium.jpg,47144,Domestic Dog,data/new_raw/images/85bac4eb-1971-4abf-ab94-1f9675579629.jpg
f4cf25a0-a04f-4412-a2fd-d252fe6c1fdf,https://inaturalist-open-data.s3.amazonaws.com/photos/10182279/medium.jpg,11941,Bank Swallow,data/new_raw/images/f4cf25a0-a04f-4412-a2fd-d252fe6c1fdf.jpg
25d7dab4-5691-4342-9251-489286f92976,https://inaturalist-open-data.s3.amazonaws.com/photos/10202359/medium.jpg,507971,Domestic Budgerigar,data/new_raw/images/25d7dab4-5691-4342-9251-489286f92976.jpg
b3c5c688-9292-42a9-946a-293ecb8d5d11,https://inaturalist-open-data.s3.amazonaws.com/photos/10207274/medium.jpg,13858,House Sparrow,data/new_raw/images/b3c5c688-9292-42a9-946a-293ecb8d5d11.jpg
8187de39-4466-4288-b57e-3bc41d9f1eb8,https://inaturalist-open-data.s3.amazonaws.com/photos/10222254/medium.jpg,13858,House Sparrow,data/new_raw/images/8187de39-4466-4288-b57e-3bc41d9f1eb8.jpg
9652d558-b780-4d8b-ba8e-0348320c4136,https://static.inaturalist.org/photos/10235535/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/9652d558-b780-4d8b-ba8e-0348320c4136.jpg
f6cef44b-b967-4869-9a1c-13534a7647e3,https://static.inaturalist.org/photos/10246547/medium.jpg,13858,House Sparrow,data/new_raw/images/f6cef44b-b967-4869-9a1c-13534a7647e3.jpg
2ec8e41c-e20a-45f5-a2a5-8e354aefbcbe,https://inaturalist-open-data.s3.amazonaws.com/photos/10250414/medium.jpg,9083,Northern Cardinal,data/new_raw/images/2ec8e41c-e20a-45f5-a2a5-8e354aefbcbe.jpg
0af1f1ac-c0dc-4bcc-8017-a73bc6917ead,https://inaturalist-open-data.s3.amazonaws.com/photos/10256466/medium.jpeg,7428,Cedar Waxwing,data/new_raw/images/0af1f1ac-c0dc-4bcc-8017-a73bc6917ead.jpg
aac5d7a6-2459-41d3-94be-20256ba70cd6,https://inaturalist-open-data.s3.amazonaws.com/photos/10256520/medium.jpeg,891704,Red-eyed Vireo,data/new_raw/images/aac5d7a6-2459-41d3-94be-20256ba70cd6.jpg
b81eeeb2-4262-4b23-b90b-af4ca9293ad5,https://inaturalist-open-data.s3.amazonaws.com/photos/10256553/medium.jpeg,7562,Northern House Wren,data/new_raw/images/b81eeeb2-4262-4b23-b90b-af4ca9293ad5.jpg
140f4320-1342-440f-a354-e3be8a5543fd,https://inaturalist-open-data.s3.amazonaws.com/photos/10256659/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/140f4320-1342-440f-a354-e3be8a5543fd.jpg
aada0780-bfa8-4ec6-b90c-4453748c6552,https://inaturalist-open-data.s3.amazonaws.com/photos/10260585/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/aada0780-bfa8-4ec6-b90c-4453748c6552.jpg
5728d5a4-eadf-450e-a15c-2435047e86a7,https://inaturalist-open-data.s3.amazonaws.com/photos/10260627/medium.jpeg,4817,Semipalmated Plover,data/new_raw/images/5728d5a4-eadf-450e-a15c-2435047e86a7.jpg
ee866dbb-27f8-4f7d-9617-45a8164a09df,https://inaturalist-open-data.s3.amazonaws.com/photos/10260652/medium.jpeg,145310,American Goldfinch,data/new_raw/images/ee866dbb-27f8-4f7d-9617-45a8164a09df.jpg
a75b843d-27d2-4df6-a7de-776570394cb1,https://inaturalist-open-data.s3.amazonaws.com/photos/10260661/medium.jpeg,6432,Ruby-throated Hummingbird,data/new_raw/images/a75b843d-27d2-4df6-a7de-776570394cb1.jpg
ea231bf2-871c-4de9-b319-5eb5598a2acf,https://inaturalist-open-data.s3.amazonaws.com/photos/10260667/medium.jpeg,145235,Magnolia Warbler,data/new_raw/images/ea231bf2-871c-4de9-b319-5eb5598a2acf.jpg
0a3e37a7-8a31-439a-a741-77304e2b772d,https://inaturalist-open-data.s3.amazonaws.com/photos/10266659/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/0a3e37a7-8a31-439a-a741-77304e2b772d.jpg
32d06ed5-f4e0-4008-90bb-dec59f01dab3,https://inaturalist-open-data.s3.amazonaws.com/photos/10269588/medium.jpg,10246,Setophaga Warblers,data/new_raw/images/32d06ed5-f4e0-4008-90bb-dec59f01dab3.jpg
05407148-17fe-4a53-bfc6-2ccd31a35940,https://inaturalist-open-data.s3.amazonaws.com/photos/10269909/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/05407148-17fe-4a53-bfc6-2ccd31a35940.jpg
8e6587a7-8051-4d40-afa9-9a967e52b395,https://inaturalist-open-data.s3.amazonaws.com/photos/10272280/medium.jpg,42051,Coyote,data/new_raw/images/8e6587a7-8051-4d40-afa9-9a967e52b395.jpg
9f98e670-28d9-49c7-998c-9b647179d398,https://inaturalist-open-data.s3.amazonaws.com/photos/10280776/medium.jpeg,145310,American Goldfinch,data/new_raw/images/9f98e670-28d9-49c7-998c-9b647179d398.jpg
8126af4c-7fd0-40c0-aa90-223f4dee9041,https://inaturalist-open-data.s3.amazonaws.com/photos/10288251/medium.jpg,7107,Wood Duck,data/new_raw/images/8126af4c-7fd0-40c0-aa90-223f4dee9041.jpg
31b39c49-df70-4453-8365-b48e4680fa7b,https://inaturalist-open-data.s3.amazonaws.com/photos/10292365/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/31b39c49-df70-4453-8365-b48e4680fa7b.jpg
08a8bae5-1ba5-4772-93f5-8246d4fb33f9,https://inaturalist-open-data.s3.amazonaws.com/photos/10292836/medium.jpeg,7428,Cedar Waxwing,data/new_raw/images/08a8bae5-1ba5-4772-93f5-8246d4fb33f9.jpg
23db0cb7-2aa6-4bbf-b99a-b347203588d1,https://inaturalist-open-data.s3.amazonaws.com/photos/10292841/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/23db0cb7-2aa6-4bbf-b99a-b347203588d1.jpg
c40e18fa-b26e-477a-b490-7eab36249466,https://inaturalist-open-data.s3.amazonaws.com/photos/10322633/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/c40e18fa-b26e-477a-b490-7eab36249466.jpg
3ec7aff7-d179-479c-aad1-108c744c6588,https://inaturalist-open-data.s3.amazonaws.com/photos/10323413/medium.jpg,7107,Wood Duck,data/new_raw/images/3ec7aff7-d179-479c-aad1-108c744c6588.jpg
9294b218-1d46-41a5-b077-2490af9b9ffb,https://inaturalist-open-data.s3.amazonaws.com/photos/10330641/medium.jpeg,43794,American Beaver,data/new_raw/images/9294b218-1d46-41a5-b077-2490af9b9ffb.jpg
f232ae5b-0dc5-4b32-b006-4c2ff7bd4af2,https://inaturalist-open-data.s3.amazonaws.com/photos/10339051/medium.jpg,42652,Virginia Opossum,data/new_raw/images/f232ae5b-0dc5-4b32-b006-4c2ff7bd4af2.jpg
d3a60bc9-1277-4161-8be6-93d035f296c3,https://inaturalist-open-data.s3.amazonaws.com/photos/10343821/medium.jpg,6432,Ruby-throated Hummingbird,data/new_raw/images/d3a60bc9-1277-4161-8be6-93d035f296c3.jpg
590043d4-e30d-4d35-a474-a326b4bf64c1,https://static.inaturalist.org/photos/10354140/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/590043d4-e30d-4d35-a474-a326b4bf64c1.jpg
64d4197f-9078-487f-bcb6-e60c1e3f4cd5,https://inaturalist-open-data.s3.amazonaws.com/photos/10355160/medium.jpg,62550,Ovenbird,data/new_raw/images/64d4197f-9078-487f-bcb6-e60c1e3f4cd5.jpg
5938bc7d-8ce9-437e-b804-cd593f7ee287,https://inaturalist-open-data.s3.amazonaws.com/photos/10363341/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/5938bc7d-8ce9-437e-b804-cd593f7ee287.jpg
816828ef-74d8-4e08-87b7-dda6adcd9915,https://inaturalist-open-data.s3.amazonaws.com/photos/10364239/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/816828ef-74d8-4e08-87b7-dda6adcd9915.jpg
b2728ea4-6ee9-495f-8703-ad887d996d73,https://inaturalist-open-data.s3.amazonaws.com/photos/10364334/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/b2728ea4-6ee9-495f-8703-ad887d996d73.jpg
e8582a3a-bc95-44a3-bbf0-65e4e9c5caae,https://inaturalist-open-data.s3.amazonaws.com/photos/10364459/medium.jpeg,13858,House Sparrow,data/new_raw/images/e8582a3a-bc95-44a3-bbf0-65e4e9c5caae.jpg
c30ee3ac-8e14-4e3e-944a-e82964342e72,https://inaturalist-open-data.s3.amazonaws.com/photos/10372346/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/c30ee3ac-8e14-4e3e-944a-e82964342e72.jpg
0c73f0de-fa30-4b9a-8d51-7385b980ac84,https://inaturalist-open-data.s3.amazonaws.com/photos/10372457/medium.jpeg,891704,Red-eyed Vireo,data/new_raw/images/0c73f0de-fa30-4b9a-8d51-7385b980ac84.jpg
a7eb7113-8113-492d-b461-683abf729eb3,https://inaturalist-open-data.s3.amazonaws.com/photos/10372464/medium.jpeg,16100,Eastern Wood-Pewee,data/new_raw/images/a7eb7113-8113-492d-b461-683abf729eb3.jpg
0308dd67-e2f4-454e-a005-61e789303381,https://static.inaturalist.org/photos/10382397/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/0308dd67-e2f4-454e-a005-61e789303381.jpg
8964d63c-11bf-4a0b-87e4-94db785a113a,https://inaturalist-open-data.s3.amazonaws.com/photos/10386368/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/8964d63c-11bf-4a0b-87e4-94db785a113a.jpg
a63a7491-7baf-489b-b189-c38a7a3f73c9,https://static.inaturalist.org/photos/10388362/medium.jpeg,145310,American Goldfinch,data/new_raw/images/a63a7491-7baf-489b-b189-c38a7a3f73c9.jpg
9c5d5e2d-4d79-4c0e-aaad-f8806a76be9b,https://inaturalist-open-data.s3.amazonaws.com/photos/10398368/medium.jpeg,7107,Wood Duck,data/new_raw/images/9c5d5e2d-4d79-4c0e-aaad-f8806a76be9b.jpg
2dceb1d1-c4e4-4918-bd54-fdfe0a0585f0,https://inaturalist-open-data.s3.amazonaws.com/photos/10398376/medium.jpeg,144455,Great Egret,data/new_raw/images/2dceb1d1-c4e4-4918-bd54-fdfe0a0585f0.jpg
d8343e28-a5b0-4e31-809f-31a28aecbbff,https://inaturalist-open-data.s3.amazonaws.com/photos/10398383/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/d8343e28-a5b0-4e31-809f-31a28aecbbff.jpg
0bb5c38d-72d3-4b3a-a294-5d1c04681ddb,https://inaturalist-open-data.s3.amazonaws.com/photos/10398414/medium.jpeg,342169,American Barn Swallow,data/new_raw/images/0bb5c38d-72d3-4b3a-a294-5d1c04681ddb.jpg
f63ad6e9-c82c-4aef-9e6d-7ecfe5fa6375,https://inaturalist-open-data.s3.amazonaws.com/photos/10398636/medium.jpeg,6930,Mallard,data/new_raw/images/f63ad6e9-c82c-4aef-9e6d-7ecfe5fa6375.jpg
85109798-4ea3-4e92-9323-6f7e0ae77a06,https://inaturalist-open-data.s3.amazonaws.com/photos/10399686/medium.jpeg,10247,American Redstart,data/new_raw/images/85109798-4ea3-4e92-9323-6f7e0ae77a06.jpg
1c7c3ea1-39dd-4d01-89fc-8839711f3c14,https://static.inaturalist.org/photos/10408962/medium.jpg,13858,House Sparrow,data/new_raw/images/1c7c3ea1-39dd-4d01-89fc-8839711f3c14.jpg
75446aac-e8fc-4dc8-843e-68e547f9e45b,https://inaturalist-open-data.s3.amazonaws.com/photos/10413909/medium.jpeg,3875,Solitary Sandpiper,data/new_raw/images/75446aac-e8fc-4dc8-843e-68e547f9e45b.jpg
e10271c3-205a-4493-afa3-7ca2c66f8824,https://inaturalist-open-data.s3.amazonaws.com/photos/10413919/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/e10271c3-205a-4493-afa3-7ca2c66f8824.jpg
1e3d913d-acde-4be7-a9f6-197728e675d2,https://inaturalist-open-data.s3.amazonaws.com/photos/10417690/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/1e3d913d-acde-4be7-a9f6-197728e675d2.jpg
e2376780-cead-4c0a-b07f-8045b86bc29f,https://inaturalist-open-data.s3.amazonaws.com/photos/10417752/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/e2376780-cead-4c0a-b07f-8045b86bc29f.jpg
93cab3a5-460b-4bc4-90be-b5d07b1e1643,https://inaturalist-open-data.s3.amazonaws.com/photos/10430831/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/93cab3a5-460b-4bc4-90be-b5d07b1e1643.jpg
290ff7a4-9136-4ab8-905f-054c9fce3f9d,https://inaturalist-open-data.s3.amazonaws.com/photos/10440925/medium.jpeg,7107,Wood Duck,data/new_raw/images/290ff7a4-9136-4ab8-905f-054c9fce3f9d.jpg
35d6b9e5-65e8-4755-845a-540450725d83,https://inaturalist-open-data.s3.amazonaws.com/photos/10441729/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/35d6b9e5-65e8-4755-845a-540450725d83.jpg
212c5f1d-f6e6-4dec-ba3a-9171d60ffbc5,https://inaturalist-open-data.s3.amazonaws.com/photos/10441737/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/212c5f1d-f6e6-4dec-ba3a-9171d60ffbc5.jpg
457d5966-af2a-462c-8c3d-5ff22d505f35,https://inaturalist-open-data.s3.amazonaws.com/photos/10441740/medium.jpeg,8229,Blue Jay,data/new_raw/images/457d5966-af2a-462c-8c3d-5ff22d505f35.jpg
71d20f6f-92dc-4c6c-aa93-29978f423ad4,https://inaturalist-open-data.s3.amazonaws.com/photos/10441755/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/71d20f6f-92dc-4c6c-aa93-29978f423ad4.jpg
eea2b06a-635b-486b-9c17-c4695fbc5b10,https://inaturalist-open-data.s3.amazonaws.com/photos/10441758/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/eea2b06a-635b-486b-9c17-c4695fbc5b10.jpg
a8fdd73e-5439-4ace-bc1e-5f74981b0680,https://inaturalist-open-data.s3.amazonaws.com/photos/10442047/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/a8fdd73e-5439-4ace-bc1e-5f74981b0680.jpg
1b6b6f02-411d-483a-b488-7c44460e816e,https://inaturalist-open-data.s3.amazonaws.com/photos/10442054/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/1b6b6f02-411d-483a-b488-7c44460e816e.jpg
7b3d755e-25a3-48ea-9ad4-19e629efa791,https://inaturalist-open-data.s3.amazonaws.com/photos/10442065/medium.jpeg,145310,American Goldfinch,data/new_raw/images/7b3d755e-25a3-48ea-9ad4-19e629efa791.jpg
6e09d50e-cb83-4dec-a34e-a96fc289a403,https://inaturalist-open-data.s3.amazonaws.com/photos/10455306/medium.jpg,4956,Great Blue Heron,data/new_raw/images/6e09d50e-cb83-4dec-a34e-a96fc289a403.jpg
c37a29ef-cf83-49f7-a1ba-df8d8d185c5d,https://static.inaturalist.org/photos/10456578/medium.jpg,42223,White-tailed Deer,data/new_raw/images/c37a29ef-cf83-49f7-a1ba-df8d8d185c5d.jpg
e4d1e79a-83a6-4c70-a992-de0782f1af72,https://inaturalist-open-data.s3.amazonaws.com/photos/10496906/medium.jpg,122767,Feral Pigeon,data/new_raw/images/e4d1e79a-83a6-4c70-a992-de0782f1af72.jpg
079fd873-97b4-4f48-b1a3-095cd0fe37f8,https://static.inaturalist.org/photos/10497418/medium.jpg,793286,Nelson's Sparrow,data/new_raw/images/079fd873-97b4-4f48-b1a3-095cd0fe37f8.jpg
2d61a244-c395-4d18-8ecd-dadd57dadef8,https://static.inaturalist.org/photos/10497419/medium.jpg,18204,Red-headed Woodpecker,data/new_raw/images/2d61a244-c395-4d18-8ecd-dadd57dadef8.jpg
2d9c44d2-0905-4ffe-bc6a-d95d80daf028,https://static.inaturalist.org/photos/10497421/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/2d9c44d2-0905-4ffe-bc6a-d95d80daf028.jpg
ef302a1f-26bc-4c0c-be54-2c2ab5b618b9,https://static.inaturalist.org/photos/10497429/medium.jpg,3851,Baird's Sandpiper,data/new_raw/images/ef302a1f-26bc-4c0c-be54-2c2ab5b618b9.jpg
fa2abb05-8da9-4bbb-b018-59d6120e1fa3,https://static.inaturalist.org/photos/10497434/medium.jpg,4892,Black-bellied Plover,data/new_raw/images/fa2abb05-8da9-4bbb-b018-59d6120e1fa3.jpg
cf552cf8-8faa-4690-bf28-96ea79b16983,https://static.inaturalist.org/photos/10497437/medium.jpg,3938,Ruddy Turnstone,data/new_raw/images/cf552cf8-8faa-4690-bf28-96ea79b16983.jpg
458c9f8d-0358-442b-b388-002c304d61e0,https://inaturalist-open-data.s3.amazonaws.com/photos/10501083/medium.jpg,43584,Human,data/new_raw/images/458c9f8d-0358-442b-b388-002c304d61e0.jpg
e68b05fe-642a-4246-a88c-a4154de34e2c,https://static.inaturalist.org/photos/10504273/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/e68b05fe-642a-4246-a88c-a4154de34e2c.jpg
e7b3c9ac-a0f5-49d9-bb8a-4395422910c8,https://static.inaturalist.org/photos/10505529/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/e7b3c9ac-a0f5-49d9-bb8a-4395422910c8.jpg
a575e612-e3ea-4220-b6f7-4838e99f27e2,https://static.inaturalist.org/photos/10523618/medium.jpg,42044,Wolves and Dogs,data/new_raw/images/a575e612-e3ea-4220-b6f7-4838e99f27e2.jpg
4275317c-59cd-4fee-8a2d-57d3a968d2a9,https://static.inaturalist.org/photos/10523631/medium.jpg,41663,Common Raccoon,data/new_raw/images/4275317c-59cd-4fee-8a2d-57d3a968d2a9.jpg
25f98d70-d044-4e2a-a057-ae3e0f946d32,https://static.inaturalist.org/photos/10523670/medium.jpg,42223,White-tailed Deer,data/new_raw/images/25f98d70-d044-4e2a-a057-ae3e0f946d32.jpg
b86e9623-5849-4f33-9438-b4c9e4c72521,https://inaturalist-open-data.s3.amazonaws.com/photos/10530015/medium.jpeg,18205,Red-bellied Woodpecker,data/new_raw/images/b86e9623-5849-4f33-9438-b4c9e4c72521.jpg
5c1155c2-4d2e-4769-b4e3-6ad715006ecb,https://inaturalist-open-data.s3.amazonaws.com/photos/10531781/medium.jpg,236935,Domestic Mallard,data/new_raw/images/5c1155c2-4d2e-4769-b4e3-6ad715006ecb.jpg
628b8a36-df18-42b8-99f1-993022826868,https://inaturalist-open-data.s3.amazonaws.com/photos/10539932/medium.jpeg,14850,European Starling,data/new_raw/images/628b8a36-df18-42b8-99f1-993022826868.jpg
b418c24c-8e68-413e-bd41-73f65fb00b9c,https://inaturalist-open-data.s3.amazonaws.com/photos/10539937/medium.jpeg,44395,White-footed Mouse,data/new_raw/images/b418c24c-8e68-413e-bd41-73f65fb00b9c.jpg
ae935dcd-255d-4204-a6c6-dbb88811d35b,https://inaturalist-open-data.s3.amazonaws.com/photos/10549490/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/ae935dcd-255d-4204-a6c6-dbb88811d35b.jpg
586a325b-dd8a-4e46-af00-f25f068a75cd,https://inaturalist-open-data.s3.amazonaws.com/photos/10557671/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/586a325b-dd8a-4e46-af00-f25f068a75cd.jpg
7dcd0199-2f3c-4a63-acfd-db6e89f587be,https://inaturalist-open-data.s3.amazonaws.com/photos/10557762/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/7dcd0199-2f3c-4a63-acfd-db6e89f587be.jpg
36d04c5f-d32b-4f0b-a6f6-d3d599d80f78,https://inaturalist-open-data.s3.amazonaws.com/photos/10557095/medium.jpeg,14801,White-breasted Nuthatch,data/new_raw/images/36d04c5f-d32b-4f0b-a6f6-d3d599d80f78.jpg
6e15b4a5-078a-45b7-93b3-22e81955105b,https://inaturalist-open-data.s3.amazonaws.com/photos/10557102/medium.jpeg,18236,Northern Flicker,data/new_raw/images/6e15b4a5-078a-45b7-93b3-22e81955105b.jpg
d9837e2b-fea4-4032-ab58-83c4a9e1ed19,https://inaturalist-open-data.s3.amazonaws.com/photos/10557111/medium.jpeg,14823,Red-breasted Nuthatch,data/new_raw/images/d9837e2b-fea4-4032-ab58-83c4a9e1ed19.jpg
f956cef4-57f1-4b20-8174-2255ea6f9046,https://inaturalist-open-data.s3.amazonaws.com/photos/10557118/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/f956cef4-57f1-4b20-8174-2255ea6f9046.jpg
ebaccbdd-b77a-4b01-a533-12a25ec3e79a,https://inaturalist-open-data.s3.amazonaws.com/photos/10557121/medium.jpeg,1264432,American Mink,data/new_raw/images/ebaccbdd-b77a-4b01-a533-12a25ec3e79a.jpg
80e61df3-3715-43d8-b0cf-1b2f0d302194,https://inaturalist-open-data.s3.amazonaws.com/photos/10557126/medium.jpeg,18205,Red-bellied Woodpecker,data/new_raw/images/80e61df3-3715-43d8-b0cf-1b2f0d302194.jpg
aac808b7-b414-4b74-900f-5b485f685dc4,https://inaturalist-open-data.s3.amazonaws.com/photos/10557135/medium.jpeg,62550,Ovenbird,data/new_raw/images/aac808b7-b414-4b74-900f-5b485f685dc4.jpg
dbebf13f-641c-4d2f-9431-20f1156a1aac,https://inaturalist-open-data.s3.amazonaws.com/photos/10557140/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/dbebf13f-641c-4d2f-9431-20f1156a1aac.jpg
ef69deb6-68d1-4e94-9975-31338ff4f1a5,https://inaturalist-open-data.s3.amazonaws.com/photos/10557163/medium.jpeg,10247,American Redstart,data/new_raw/images/ef69deb6-68d1-4e94-9975-31338ff4f1a5.jpg
fd095ed3-1a6a-4939-9a5b-2cce58329ad7,https://inaturalist-open-data.s3.amazonaws.com/photos/10557185/medium.jpeg,42051,Coyote,data/new_raw/images/fd095ed3-1a6a-4939-9a5b-2cce58329ad7.jpg
d8b3e984-bc9c-469f-9aa6-6cabd580db58,https://inaturalist-open-data.s3.amazonaws.com/photos/10557200/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/d8b3e984-bc9c-469f-9aa6-6cabd580db58.jpg
4e962539-f96d-429b-a073-6903ded17a56,https://inaturalist-open-data.s3.amazonaws.com/photos/10557216/medium.jpeg,3454,Mourning Dove,data/new_raw/images/4e962539-f96d-429b-a073-6903ded17a56.jpg
2d72f58d-0d94-4e6d-964f-960c1541487b,https://inaturalist-open-data.s3.amazonaws.com/photos/10557219/medium.jpeg,73149,Northern Waterthrush,data/new_raw/images/2d72f58d-0d94-4e6d-964f-960c1541487b.jpg
2198f7b3-7390-4120-a843-e356a9d92306,https://inaturalist-open-data.s3.amazonaws.com/photos/10557222/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/2198f7b3-7390-4120-a843-e356a9d92306.jpg
9bbf105b-0d67-4230-af18-617979597232,https://inaturalist-open-data.s3.amazonaws.com/photos/10557228/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/9bbf105b-0d67-4230-af18-617979597232.jpg
ca2ec8e2-a978-4a3f-8b6f-6488e511a2c2,https://inaturalist-open-data.s3.amazonaws.com/photos/10557397/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/ca2ec8e2-a978-4a3f-8b6f-6488e511a2c2.jpg
faee0c61-fd8e-4005-ab56-79767b7f39cf,https://static.inaturalist.org/photos/10559264/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/faee0c61-fd8e-4005-ab56-79767b7f39cf.jpg
9d5f8b2c-f1ed-4bcc-b08b-91d954da1d9f,https://inaturalist-open-data.s3.amazonaws.com/photos/10563240/medium.jpeg,41663,Common Raccoon,data/new_raw/images/9d5f8b2c-f1ed-4bcc-b08b-91d954da1d9f.jpg
64f18776-c9cc-4400-8e78-46b81ce3c6d8,https://inaturalist-open-data.s3.amazonaws.com/photos/10563286/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/64f18776-c9cc-4400-8e78-46b81ce3c6d8.jpg
