uuid,image_url,taxon_id,common_name,image_path
8485c657-8fb4-422a-9d0f-c9831273f5ef,https://static.inaturalist.org/photos/10569591/medium.jpg,41880,Striped Skunk,data/new_raw/images/8485c657-8fb4-422a-9d0f-c9831273f5ef.jpg
c106d6a7-f0a2-4973-afe0-9a198bd15ab2,https://static.inaturalist.org/photos/10569619/medium.jpg,118552,Domestic Cat,data/new_raw/images/c106d6a7-f0a2-4973-afe0-9a198bd15ab2.jpg
ccafba56-0181-422f-a137-b7270871d27e,https://inaturalist-open-data.s3.amazonaws.com/photos/10570117/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/ccafba56-0181-422f-a137-b7270871d27e.jpg
e2ebd9c2-77f8-404f-b6fe-fe7cba34fe56,https://static.inaturalist.org/photos/10570345/medium.jpg,41880,Striped Skunk,data/new_raw/images/e2ebd9c2-77f8-404f-b6fe-fe7cba34fe56.jpg
6190a301-cb8d-44ec-b644-bd6988ec5c47,https://inaturalist-open-data.s3.amazonaws.com/photos/10579497/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/6190a301-cb8d-44ec-b644-bd6988ec5c47.jpg
8ac68f31-d376-4d93-b37d-e014fa125ccc,https://inaturalist-open-data.s3.amazonaws.com/photos/10607702/medium.jpeg,10286,Black-and-white Warbler,data/new_raw/images/8ac68f31-d376-4d93-b37d-e014fa125ccc.jpg
6b0bcd74-97d9-4551-b3bf-a02181791a8b,https://inaturalist-open-data.s3.amazonaws.com/photos/10607715/medium.jpeg,10247,American Redstart,data/new_raw/images/6b0bcd74-97d9-4551-b3bf-a02181791a8b.jpg
a818daf6-ff9e-46b9-a257-09792085579a,https://inaturalist-open-data.s3.amazonaws.com/photos/10607719/medium.jpeg,14995,Gray Catbird,data/new_raw/images/a818daf6-ff9e-46b9-a257-09792085579a.jpg
ef6a6a41-e4e6-4ba1-9db0-e3058556abce,https://inaturalist-open-data.s3.amazonaws.com/photos/10607718/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/ef6a6a41-e4e6-4ba1-9db0-e3058556abce.jpg
f45d5f34-1d04-40f3-aaf8-7ea8a8700cac,https://inaturalist-open-data.s3.amazonaws.com/photos/10608951/medium.jpeg,8229,Blue Jay,data/new_raw/images/f45d5f34-1d04-40f3-aaf8-7ea8a8700cac.jpg
6667b88b-e60e-4aee-a94e-3ddcde097595,https://inaturalist-open-data.s3.amazonaws.com/photos/10608964/medium.jpeg,7089,Canada Goose,data/new_raw/images/6667b88b-e60e-4aee-a94e-3ddcde097595.jpg
da566c1f-4a1a-4219-88f2-ac52b98d8a0e,https://inaturalist-open-data.s3.amazonaws.com/photos/10608968/medium.jpeg,145276,Wilson's Warbler,data/new_raw/images/da566c1f-4a1a-4219-88f2-ac52b98d8a0e.jpg
9e85025b-2219-4580-a504-b38adca55548,https://inaturalist-open-data.s3.amazonaws.com/photos/10608974/medium.jpeg,14995,Gray Catbird,data/new_raw/images/9e85025b-2219-4580-a504-b38adca55548.jpg
a9ed6075-6687-4412-92f4-c64eff32685f,https://inaturalist-open-data.s3.amazonaws.com/photos/10608979/medium.jpeg,9602,Common Grackle,data/new_raw/images/a9ed6075-6687-4412-92f4-c64eff32685f.jpg
24bb6632-b60b-45b4-9bc2-9a81565c315c,https://inaturalist-open-data.s3.amazonaws.com/photos/10608985/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/24bb6632-b60b-45b4-9bc2-9a81565c315c.jpg
1142b656-8694-4d8f-8f2f-7a23c3efa765,https://inaturalist-open-data.s3.amazonaws.com/photos/10608996/medium.jpeg,5020,Green Heron,data/new_raw/images/1142b656-8694-4d8f-8f2f-7a23c3efa765.jpg
e2f41b71-c59b-45ac-90e4-27b46cca71bf,https://inaturalist-open-data.s3.amazonaws.com/photos/10609414/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e2f41b71-c59b-45ac-90e4-27b46cca71bf.jpg
b7b640c4-a73d-4063-ab2e-ed7e88f894ef,https://inaturalist-open-data.s3.amazonaws.com/photos/10622176/medium.jpg,41663,Common Raccoon,data/new_raw/images/b7b640c4-a73d-4063-ab2e-ed7e88f894ef.jpg
4e0d48d2-1a15-4094-9ae3-0e7afd567e6a,https://inaturalist-open-data.s3.amazonaws.com/photos/10635526/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/4e0d48d2-1a15-4094-9ae3-0e7afd567e6a.jpg
4633b201-1bb0-4437-898b-ef5b39640978,https://inaturalist-open-data.s3.amazonaws.com/photos/10643762/medium.jpg,14801,White-breasted Nuthatch,data/new_raw/images/4633b201-1bb0-4437-898b-ef5b39640978.jpg
31470fe3-6cfd-48d1-a5d3-220fc8559584,https://inaturalist-open-data.s3.amazonaws.com/photos/10643840/medium.jpg,14823,Red-breasted Nuthatch,data/new_raw/images/31470fe3-6cfd-48d1-a5d3-220fc8559584.jpg
ab9d09fb-dcc3-4c97-ae0c-c7efad7270ee,https://inaturalist-open-data.s3.amazonaws.com/photos/10643863/medium.jpg,1264432,American Mink,data/new_raw/images/ab9d09fb-dcc3-4c97-ae0c-c7efad7270ee.jpg
f26b1a79-6bca-4e03-acaa-e5e2441e7253,https://inaturalist-open-data.s3.amazonaws.com/photos/10643884/medium.jpg,10271,Rose-breasted Grosbeak,data/new_raw/images/f26b1a79-6bca-4e03-acaa-e5e2441e7253.jpg
74201c18-c2da-4608-9cb1-7a2462f04629,https://inaturalist-open-data.s3.amazonaws.com/photos/10643902/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/74201c18-c2da-4608-9cb1-7a2462f04629.jpg
2ea54300-d8bd-4001-97fc-2771514f764a,https://static.inaturalist.org/photos/10652433/medium.jpg,7089,Canada Goose,data/new_raw/images/2ea54300-d8bd-4001-97fc-2771514f764a.jpg
7523ac35-53bb-4215-92b6-8b08be1967a9,https://inaturalist-open-data.s3.amazonaws.com/photos/10655039/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/7523ac35-53bb-4215-92b6-8b08be1967a9.jpg
48a619f2-f9e5-4544-b01f-fa442db70635,https://inaturalist-open-data.s3.amazonaws.com/photos/10677885/medium.jpg,42652,Virginia Opossum,data/new_raw/images/48a619f2-f9e5-4544-b01f-fa442db70635.jpg
7231f67a-d413-4432-a231-27241087c43a,https://inaturalist-open-data.s3.amazonaws.com/photos/10690605/medium.jpeg,10431,Connecticut Warbler,data/new_raw/images/7231f67a-d413-4432-a231-27241087c43a.jpg
f8caf684-5151-4b52-866a-f55d78b2e380,https://inaturalist-open-data.s3.amazonaws.com/photos/10690634/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/f8caf684-5151-4b52-866a-f55d78b2e380.jpg
9db33303-071b-403a-a51a-0cd20538a519,https://static.inaturalist.org/photos/10691325/medium.jpg,7513,Carolina Wren,data/new_raw/images/9db33303-071b-403a-a51a-0cd20538a519.jpg
733d85e6-b188-4b9f-8836-bcf3a0a3d9b5,https://inaturalist-open-data.s3.amazonaws.com/photos/10699889/medium.jpg,4956,Great Blue Heron,data/new_raw/images/733d85e6-b188-4b9f-8836-bcf3a0a3d9b5.jpg
44f07064-a2f1-4537-93a5-3ad635b5cd18,https://inaturalist-open-data.s3.amazonaws.com/photos/10710742/medium.jpeg,46020,Eastern Fox Squirrel,data/new_raw/images/44f07064-a2f1-4537-93a5-3ad635b5cd18.jpg
d237575c-02d2-441b-8883-245736d2ad22,https://static.inaturalist.org/photos/10724661/medium.jpg,6930,Mallard,data/new_raw/images/d237575c-02d2-441b-8883-245736d2ad22.jpg
b995847c-8ca2-448e-9155-3a8dee108612,https://static.inaturalist.org/photos/10725390/medium.jpg,13858,House Sparrow,data/new_raw/images/b995847c-8ca2-448e-9155-3a8dee108612.jpg
dc125811-c62c-4273-a2ac-84ef2c2082e7,https://static.inaturalist.org/photos/10741298/medium.jpg,62550,Ovenbird,data/new_raw/images/dc125811-c62c-4273-a2ac-84ef2c2082e7.jpg
fcdfb353-cbef-4958-95ed-66d3be676864,https://static.inaturalist.org/photos/10741312/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/fcdfb353-cbef-4958-95ed-66d3be676864.jpg
c470106b-5845-4daf-8576-08239037d5a0,https://static.inaturalist.org/photos/10741332/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/c470106b-5845-4daf-8576-08239037d5a0.jpg
b2ddd7a9-00d3-4352-890d-79c19507c5b6,https://static.inaturalist.org/photos/10741348/medium.jpg,4956,Great Blue Heron,data/new_raw/images/b2ddd7a9-00d3-4352-890d-79c19507c5b6.jpg
784544b1-d67c-4f5a-90e0-0f88051ef0f4,https://inaturalist-open-data.s3.amazonaws.com/photos/10741460/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/784544b1-d67c-4f5a-90e0-0f88051ef0f4.jpg
0043beb8-57e3-47e3-88c0-8fb8dbf3b103,https://inaturalist-open-data.s3.amazonaws.com/photos/10741479/medium.jpg,9807,Golden-winged Warbler,data/new_raw/images/0043beb8-57e3-47e3-88c0-8fb8dbf3b103.jpg
dcccb231-779a-40f9-baa5-cfaf8d639677,https://inaturalist-open-data.s3.amazonaws.com/photos/10741506/medium.jpg,145239,Chestnut-sided Warbler,data/new_raw/images/dcccb231-779a-40f9-baa5-cfaf8d639677.jpg
a0f61cc2-ee9e-454b-9ae5-c170f9eb7f85,https://inaturalist-open-data.s3.amazonaws.com/photos/10760551/medium.jpg,5020,Green Heron,data/new_raw/images/a0f61cc2-ee9e-454b-9ae5-c170f9eb7f85.jpg
430da337-4ed6-4fac-b85e-d67fec890a95,https://inaturalist-open-data.s3.amazonaws.com/photos/10760621/medium.jpg,10247,American Redstart,data/new_raw/images/430da337-4ed6-4fac-b85e-d67fec890a95.jpg
64e38d3a-2635-4f66-9a90-9c113afda5a0,https://inaturalist-open-data.s3.amazonaws.com/photos/10762277/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/64e38d3a-2635-4f66-9a90-9c113afda5a0.jpg
e791b876-4ba7-47d9-85d0-7c34d38ff9a1,https://static.inaturalist.org/photos/10806742/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/e791b876-4ba7-47d9-85d0-7c34d38ff9a1.jpg
c49b7a50-bdb1-45b5-85f3-21b0a2dbf37f,https://inaturalist-open-data.s3.amazonaws.com/photos/10812781/medium.jpeg,41663,Common Raccoon,data/new_raw/images/c49b7a50-bdb1-45b5-85f3-21b0a2dbf37f.jpg
c07342d9-11ea-4b1e-b545-67ee6a7c6638,https://inaturalist-open-data.s3.amazonaws.com/photos/10813067/medium.jpg,40509,Big Brown Bat,data/new_raw/images/c07342d9-11ea-4b1e-b545-67ee6a7c6638.jpg
57a0096a-30d2-430f-b7d9-08ed33fdfd63,https://inaturalist-open-data.s3.amazonaws.com/photos/10833042/medium.jpg,42051,Coyote,data/new_raw/images/57a0096a-30d2-430f-b7d9-08ed33fdfd63.jpg
7205efec-6b9f-43e6-8817-4da944c2f0e6,https://inaturalist-open-data.s3.amazonaws.com/photos/10833097/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/7205efec-6b9f-43e6-8817-4da944c2f0e6.jpg
628c8b0c-067c-4bf5-be43-8191a58aa229,https://inaturalist-open-data.s3.amazonaws.com/photos/10839583/medium.jpg,4956,Great Blue Heron,data/new_raw/images/628c8b0c-067c-4bf5-be43-8191a58aa229.jpg
89f6fba4-2257-4076-bf27-6485609a1e5f,https://static.inaturalist.org/photos/10840259/medium.jpg,42223,White-tailed Deer,data/new_raw/images/89f6fba4-2257-4076-bf27-6485609a1e5f.jpg
8d6d4ce4-9836-4e7b-9555-7974a4820469,https://static.inaturalist.org/photos/10840387/medium.jpg,42223,White-tailed Deer,data/new_raw/images/8d6d4ce4-9836-4e7b-9555-7974a4820469.jpg
dfee85bb-ea28-48d2-bb14-92fb6eaaf336,https://static.inaturalist.org/photos/10840258/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/dfee85bb-ea28-48d2-bb14-92fb6eaaf336.jpg
b904d545-93af-43c9-a689-a1982e258bfe,https://static.inaturalist.org/photos/10840372/medium.jpg,42223,White-tailed Deer,data/new_raw/images/b904d545-93af-43c9-a689-a1982e258bfe.jpg
691bc23f-1b42-48d8-88fc-a9d7f0280f6f,https://inaturalist-open-data.s3.amazonaws.com/photos/10840299/medium.jpg,12727,American Robin,data/new_raw/images/691bc23f-1b42-48d8-88fc-a9d7f0280f6f.jpg
8574f369-eab1-43e3-9438-2a7d700a9d94,https://inaturalist-open-data.s3.amazonaws.com/photos/10840152/medium.jpg,40629,Silver-haired Bat,data/new_raw/images/8574f369-eab1-43e3-9438-2a7d700a9d94.jpg
9d8408c1-e89b-49b1-829e-3fa3fcba2664,https://static.inaturalist.org/photos/10840409/medium.jpg,42223,White-tailed Deer,data/new_raw/images/9d8408c1-e89b-49b1-829e-3fa3fcba2664.jpg
89c65eec-8d00-4f73-9275-5198854ad31d,https://static.inaturalist.org/photos/10840436/medium.jpg,42223,White-tailed Deer,data/new_raw/images/89c65eec-8d00-4f73-9275-5198854ad31d.jpg
a5842a80-257d-4567-a6db-70844edda07d,https://inaturalist-open-data.s3.amazonaws.com/photos/10840608/medium.jpg,9100,Song Sparrow,data/new_raw/images/a5842a80-257d-4567-a6db-70844edda07d.jpg
522c01ae-27e1-403c-bcf2-25bd49585847,https://static.inaturalist.org/photos/10840657/medium.jpg,42223,White-tailed Deer,data/new_raw/images/522c01ae-27e1-403c-bcf2-25bd49585847.jpg
79b83c32-31c2-44d6-9b0c-10949ac997e7,https://static.inaturalist.org/photos/10840666/medium.jpg,42158,Deer,data/new_raw/images/79b83c32-31c2-44d6-9b0c-10949ac997e7.jpg
6a761b6d-6d0e-42ba-913b-65fc5e59dcc9,https://static.inaturalist.org/photos/10840679/medium.jpg,3454,Mourning Dove,data/new_raw/images/6a761b6d-6d0e-42ba-913b-65fc5e59dcc9.jpg
b6d11ddb-e9d4-43f8-948d-0b1157b8d38a,https://static.inaturalist.org/photos/10840770/medium.jpg,488924,Muroids,data/new_raw/images/b6d11ddb-e9d4-43f8-948d-0b1157b8d38a.jpg
2bce1aac-283f-43f5-8e24-88a670538c9d,https://static.inaturalist.org/photos/10840856/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/2bce1aac-283f-43f5-8e24-88a670538c9d.jpg
d572e0a1-8701-4014-b224-b82afe1ca246,https://static.inaturalist.org/photos/10840960/medium.jpg,42223,White-tailed Deer,data/new_raw/images/d572e0a1-8701-4014-b224-b82afe1ca246.jpg
1fa031c0-7c4b-4ff7-b9e7-8df78f86b004,https://inaturalist-open-data.s3.amazonaws.com/photos/10841143/medium.jpeg,4756,Turkey Vulture,data/new_raw/images/1fa031c0-7c4b-4ff7-b9e7-8df78f86b004.jpg
c279fefa-a6f1-4ac6-af2c-1c234486ca78,https://static.inaturalist.org/photos/10841202/medium.jpg,42223,White-tailed Deer,data/new_raw/images/c279fefa-a6f1-4ac6-af2c-1c234486ca78.jpg
75fa0eab-9c1d-4ec5-8279-f592631ab8bf,https://static.inaturalist.org/photos/10841285/medium.jpg,42223,White-tailed Deer,data/new_raw/images/75fa0eab-9c1d-4ec5-8279-f592631ab8bf.jpg
83175c7f-4e35-4d88-86b8-38c015ab0f6b,https://static.inaturalist.org/photos/10841376/medium.jpg,4756,Turkey Vulture,data/new_raw/images/83175c7f-4e35-4d88-86b8-38c015ab0f6b.jpg
05692c8c-3252-474c-ae90-a604a355ff31,https://static.inaturalist.org/photos/10862973/medium.jpg,43698,Rodents,data/new_raw/images/05692c8c-3252-474c-ae90-a604a355ff31.jpg
602b49e8-6fe8-40c4-87a0-3523d25764d8,https://static.inaturalist.org/photos/10841566/medium.jpg,43698,Rodents,data/new_raw/images/602b49e8-6fe8-40c4-87a0-3523d25764d8.jpg
833f566e-1927-40b8-af0f-42b9e70b5074,https://static.inaturalist.org/photos/10841589/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/833f566e-1927-40b8-af0f-42b9e70b5074.jpg
f9f388c6-f532-43cd-b1eb-bafc7f8188c6,https://static.inaturalist.org/photos/10841675/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/f9f388c6-f532-43cd-b1eb-bafc7f8188c6.jpg
1f0723ee-dbc2-4085-959c-296bf64438c9,https://static.inaturalist.org/photos/10841666/medium.jpg,40151,Mammals,data/new_raw/images/1f0723ee-dbc2-4085-959c-296bf64438c9.jpg
a8daa77d-833f-44ce-8fe5-bd423e2f121c,https://static.inaturalist.org/photos/10842063/medium.jpg,12727,American Robin,data/new_raw/images/a8daa77d-833f-44ce-8fe5-bd423e2f121c.jpg
9d0242f4-ada6-4fea-853d-556a9d5f4bd5,https://static.inaturalist.org/photos/10841862/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/9d0242f4-ada6-4fea-853d-556a9d5f4bd5.jpg
c1579e7c-01a6-4244-82f9-e09e78f508dd,https://static.inaturalist.org/photos/10841889/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/c1579e7c-01a6-4244-82f9-e09e78f508dd.jpg
a1d75720-4500-4a37-8ca9-a3973912ab3e,https://inaturalist-open-data.s3.amazonaws.com/photos/10842303/medium.jpg,42223,White-tailed Deer,data/new_raw/images/a1d75720-4500-4a37-8ca9-a3973912ab3e.jpg
d112c59d-ee1c-476e-bf9e-65f79b42a797,https://static.inaturalist.org/photos/10842114/medium.jpg,5067,"Hawks, Eagles, and Kites",data/new_raw/images/d112c59d-ee1c-476e-bf9e-65f79b42a797.jpg
7395c64b-53ee-40b0-924e-ff45611a985b,https://static.inaturalist.org/photos/10842348/medium.jpg,42051,Coyote,data/new_raw/images/7395c64b-53ee-40b0-924e-ff45611a985b.jpg
87480628-6ce2-4126-9aae-23676f4c40e6,https://inaturalist-open-data.s3.amazonaws.com/photos/10842542/medium.jpg,145242,Palm Warbler,data/new_raw/images/87480628-6ce2-4126-9aae-23676f4c40e6.jpg
3a6b2b1b-11d9-41a9-9cbb-fdc55982d02a,https://static.inaturalist.org/photos/10842789/medium.jpg,41663,Common Raccoon,data/new_raw/images/3a6b2b1b-11d9-41a9-9cbb-fdc55982d02a.jpg
17e496d9-6b27-48af-b829-573eacbdbc3b,https://static.inaturalist.org/photos/10843390/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/17e496d9-6b27-48af-b829-573eacbdbc3b.jpg
c08293cc-8b68-4371-8309-6fcf6bf8b2b9,https://static.inaturalist.org/photos/10844292/medium.jpeg,144455,Great Egret,data/new_raw/images/c08293cc-8b68-4371-8309-6fcf6bf8b2b9.jpg
852ff734-508a-4dc1-8243-a5411939a252,https://inaturalist-open-data.s3.amazonaws.com/photos/10845156/medium.jpg,7089,Canada Goose,data/new_raw/images/852ff734-508a-4dc1-8243-a5411939a252.jpg
69ed97ed-5975-4005-89f4-8a003efffd94,https://inaturalist-open-data.s3.amazonaws.com/photos/10845513/medium.jpg,14850,European Starling,data/new_raw/images/69ed97ed-5975-4005-89f4-8a003efffd94.jpg
73a41e4d-625d-42f2-8975-5028abccf31a,https://static.inaturalist.org/photos/10859583/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/73a41e4d-625d-42f2-8975-5028abccf31a.jpg
cbea0231-be70-45ec-8f2f-3486c8e86465,https://static.inaturalist.org/photos/10866645/medium.jpg,145310,American Goldfinch,data/new_raw/images/cbea0231-be70-45ec-8f2f-3486c8e86465.jpg
5b06234b-6c84-4a9f-a48e-8a736925f7a7,https://inaturalist-open-data.s3.amazonaws.com/photos/10867865/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/5b06234b-6c84-4a9f-a48e-8a736925f7a7.jpg
3a1c4a1e-f6f3-4709-88f8-a35ae2643f07,https://static.inaturalist.org/photos/10883081/medium.jpg,122767,Feral Pigeon,data/new_raw/images/3a1c4a1e-f6f3-4709-88f8-a35ae2643f07.jpg
a690544f-10d7-4949-a35b-35ff317ee707,https://inaturalist-open-data.s3.amazonaws.com/photos/10885254/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/a690544f-10d7-4949-a35b-35ff317ee707.jpg
9a355568-1842-4257-a3c7-b282161b5285,https://inaturalist-open-data.s3.amazonaws.com/photos/10885241/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/9a355568-1842-4257-a3c7-b282161b5285.jpg
a6697bf9-7645-4800-acdb-d723327ef85d,https://inaturalist-open-data.s3.amazonaws.com/photos/10885262/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/a6697bf9-7645-4800-acdb-d723327ef85d.jpg
048941e9-3f16-4920-8635-2484b433f7ab,https://inaturalist-open-data.s3.amazonaws.com/photos/10885270/medium.jpeg,9100,Song Sparrow,data/new_raw/images/048941e9-3f16-4920-8635-2484b433f7ab.jpg
31b15ee2-bc4c-4844-9f6d-24c844dad608,https://inaturalist-open-data.s3.amazonaws.com/photos/10885273/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/31b15ee2-bc4c-4844-9f6d-24c844dad608.jpg
42299c18-cb17-4f1f-97d5-003ddf6e8513,https://inaturalist-open-data.s3.amazonaws.com/photos/10885286/medium.jpeg,144883,Winter Wren,data/new_raw/images/42299c18-cb17-4f1f-97d5-003ddf6e8513.jpg
caa11fae-8f85-40b3-adbe-48de6512c5bd,https://inaturalist-open-data.s3.amazonaws.com/photos/10885294/medium.jpeg,9100,Song Sparrow,data/new_raw/images/caa11fae-8f85-40b3-adbe-48de6512c5bd.jpg
1b98542e-2d30-44b0-8166-71585d00158d,https://inaturalist-open-data.s3.amazonaws.com/photos/10887244/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/1b98542e-2d30-44b0-8166-71585d00158d.jpg
5e9b58b0-5ff4-4ea6-acac-88ee1a53bfb3,https://inaturalist-open-data.s3.amazonaws.com/photos/10887253/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/5e9b58b0-5ff4-4ea6-acac-88ee1a53bfb3.jpg
bf3ffb51-7b9a-4f24-93dc-256d7f7f4185,https://inaturalist-open-data.s3.amazonaws.com/photos/10887280/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/bf3ffb51-7b9a-4f24-93dc-256d7f7f4185.jpg
0172a631-3ae2-4c0c-9699-e5004d47d4f9,https://inaturalist-open-data.s3.amazonaws.com/photos/10887289/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/0172a631-3ae2-4c0c-9699-e5004d47d4f9.jpg
5cc65b24-6773-4a0e-9abb-8654e649afd6,https://inaturalist-open-data.s3.amazonaws.com/photos/10888376/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/5cc65b24-6773-4a0e-9abb-8654e649afd6.jpg
c3c49405-0c0d-47e0-b7f9-0afa9e685e74,https://inaturalist-open-data.s3.amazonaws.com/photos/10888389/medium.jpeg,5305,Bald Eagle,data/new_raw/images/c3c49405-0c0d-47e0-b7f9-0afa9e685e74.jpg
7545c683-ee90-4e8b-8ef2-c306287e7633,https://inaturalist-open-data.s3.amazonaws.com/photos/10888391/medium.jpeg,4756,Turkey Vulture,data/new_raw/images/7545c683-ee90-4e8b-8ef2-c306287e7633.jpg
69ea229c-b8ad-4300-99a5-ea8861eb8950,https://inaturalist-open-data.s3.amazonaws.com/photos/10888394/medium.jpeg,116999,Osprey,data/new_raw/images/69ea229c-b8ad-4300-99a5-ea8861eb8950.jpg
ad83a8e9-6dd1-44be-81f6-c1678a658278,https://inaturalist-open-data.s3.amazonaws.com/photos/10889058/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/ad83a8e9-6dd1-44be-81f6-c1678a658278.jpg
cc8d41bf-c78e-48a1-a8ca-fa2183a14533,https://inaturalist-open-data.s3.amazonaws.com/photos/10889226/medium.jpeg,73149,Northern Waterthrush,data/new_raw/images/cc8d41bf-c78e-48a1-a8ca-fa2183a14533.jpg
a570aa65-f28b-4dd0-8e2b-ea82483e5421,https://inaturalist-open-data.s3.amazonaws.com/photos/10889765/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/a570aa65-f28b-4dd0-8e2b-ea82483e5421.jpg
60095813-d46f-4413-958c-6cac1dd19b38,https://inaturalist-open-data.s3.amazonaws.com/photos/10889773/medium.jpeg,16100,Eastern Wood-Pewee,data/new_raw/images/60095813-d46f-4413-958c-6cac1dd19b38.jpg
fc73e4ae-54d2-4c72-a8c2-ba125d67c8eb,https://inaturalist-open-data.s3.amazonaws.com/photos/10889776/medium.jpeg,10286,Black-and-white Warbler,data/new_raw/images/fc73e4ae-54d2-4c72-a8c2-ba125d67c8eb.jpg
04e71fdd-e82f-49ec-bdb0-2ece126c7fc6,https://inaturalist-open-data.s3.amazonaws.com/photos/10889778/medium.jpeg,145258,Black-throated Green Warbler,data/new_raw/images/04e71fdd-e82f-49ec-bdb0-2ece126c7fc6.jpg
0a98c99e-904d-40a5-b44e-2cb81e222396,https://inaturalist-open-data.s3.amazonaws.com/photos/10889784/medium.jpeg,145236,Bay-breasted Warbler,data/new_raw/images/0a98c99e-904d-40a5-b44e-2cb81e222396.jpg
a05af250-5771-4b71-bf3c-de2acc0753a3,https://inaturalist-open-data.s3.amazonaws.com/photos/10889787/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/a05af250-5771-4b71-bf3c-de2acc0753a3.jpg
b052130a-9f70-4af7-902b-d2fcd078a844,https://inaturalist-open-data.s3.amazonaws.com/photos/10889792/medium.jpeg,145235,Magnolia Warbler,data/new_raw/images/b052130a-9f70-4af7-902b-d2fcd078a844.jpg
a770563d-6034-4117-9afa-be20443d3a9b,https://inaturalist-open-data.s3.amazonaws.com/photos/10889793/medium.jpeg,145276,Wilson's Warbler,data/new_raw/images/a770563d-6034-4117-9afa-be20443d3a9b.jpg
b55e3cae-38f3-467c-91bf-58f28745dbd8,https://inaturalist-open-data.s3.amazonaws.com/photos/10889954/medium.jpeg,238505,Western Palm Warbler,data/new_raw/images/b55e3cae-38f3-467c-91bf-58f28745dbd8.jpg
f20ed365-8064-4013-bd91-646d77e8ba47,https://inaturalist-open-data.s3.amazonaws.com/photos/10895208/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/f20ed365-8064-4013-bd91-646d77e8ba47.jpg
