uuid,image_url,taxon_id,common_name,image_path
9f10f608-ca8c-4339-af17-da77fd2f7cc4,https://inaturalist-open-data.s3.amazonaws.com/photos/10895510/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/9f10f608-ca8c-4339-af17-da77fd2f7cc4.jpg
d17ed98f-d5af-4b87-b9e2-922dabeb88dd,https://inaturalist-open-data.s3.amazonaws.com/photos/10895515/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/d17ed98f-d5af-4b87-b9e2-922dabeb88dd.jpg
992fb4b3-f84a-4eb9-8d9b-8c017db3c73a,https://inaturalist-open-data.s3.amazonaws.com/photos/10896135/medium.jpeg,5020,Green Heron,data/new_raw/images/992fb4b3-f84a-4eb9-8d9b-8c017db3c73a.jpg
02f0fb63-bf48-42b4-8a31-b61432611a2e,https://inaturalist-open-data.s3.amazonaws.com/photos/10896323/medium.jpeg,145258,Black-throated Green Warbler,data/new_raw/images/02f0fb63-bf48-42b4-8a31-b61432611a2e.jpg
0de728c2-05cc-4be1-9c1b-ef32b5b1a400,https://inaturalist-open-data.s3.amazonaws.com/photos/10896331/medium.jpeg,16100,Eastern Wood-Pewee,data/new_raw/images/0de728c2-05cc-4be1-9c1b-ef32b5b1a400.jpg
d32daa80-2359-4419-a936-921d1e796dbb,https://inaturalist-open-data.s3.amazonaws.com/photos/10907451/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/d32daa80-2359-4419-a936-921d1e796dbb.jpg
19998bf2-d4e5-4f4e-9c24-8e1b2a031dba,https://static.inaturalist.org/photos/10925971/medium.jpg,43584,Human,data/new_raw/images/19998bf2-d4e5-4f4e-9c24-8e1b2a031dba.jpg
4ba4d415-6f68-44e5-a422-9ce74469b730,https://static.inaturalist.org/photos/10930003/medium.jpg,6432,Ruby-throated Hummingbird,data/new_raw/images/4ba4d415-6f68-44e5-a422-9ce74469b730.jpg
034b0753-6a00-4663-8235-e4b57e20a814,https://static.inaturalist.org/photos/10930498/medium.jpg,4956,Great Blue Heron,data/new_raw/images/034b0753-6a00-4663-8235-e4b57e20a814.jpg
a487cc0b-1d83-473e-a7e2-bd6bc7ab5cb7,https://static.inaturalist.org/photos/10936538/medium.jpg,4956,Great Blue Heron,data/new_raw/images/a487cc0b-1d83-473e-a7e2-bd6bc7ab5cb7.jpg
a95aebb1-18f6-4ebf-8cfa-e23551e917e9,https://static.inaturalist.org/photos/10936632/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/a95aebb1-18f6-4ebf-8cfa-e23551e917e9.jpg
d5b3a6ec-4e80-462f-be25-c391c5d199d7,https://inaturalist-open-data.s3.amazonaws.com/photos/10955115/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/d5b3a6ec-4e80-462f-be25-c391c5d199d7.jpg
663dba9a-72fc-4eff-be3a-d890f71f2fcd,https://static.inaturalist.org/photos/10966553/medium.jpg,792976,Dryobates Woodpeckers,data/new_raw/images/663dba9a-72fc-4eff-be3a-d890f71f2fcd.jpg
f00de177-a317-4053-934f-b7237f9e9bae,https://static.inaturalist.org/photos/10967147/medium.jpg,19577,Common Nighthawk,data/new_raw/images/f00de177-a317-4053-934f-b7237f9e9bae.jpg
b128cf0e-54a5-4c25-a806-11e2f4e7173b,https://inaturalist-open-data.s3.amazonaws.com/photos/10967342/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/b128cf0e-54a5-4c25-a806-11e2f4e7173b.jpg
87bcb0a7-bb2f-4298-afe8-ea53bbc28d91,https://static.inaturalist.org/photos/10968901/medium.jpg,4956,Great Blue Heron,data/new_raw/images/87bcb0a7-bb2f-4298-afe8-ea53bbc28d91.jpg
45c7e179-19d1-4927-b2a6-b31765c88f93,https://static.inaturalist.org/photos/10975371/medium.jpeg,507971,Domestic Budgerigar,data/new_raw/images/45c7e179-19d1-4927-b2a6-b31765c88f93.jpg
ed886871-03ed-4b1b-ab72-258a6acd30ee,https://static.inaturalist.org/photos/10977672/medium.jpg,41663,Common Raccoon,data/new_raw/images/ed886871-03ed-4b1b-ab72-258a6acd30ee.jpg
9707df16-cf3d-483e-8071-d29ea7518cf6,https://static.inaturalist.org/photos/10977922/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/9707df16-cf3d-483e-8071-d29ea7518cf6.jpg
8c206acb-a6c8-4754-9da6-af36dcae2b02,https://static.inaturalist.org/photos/10977962/medium.jpg,4956,Great Blue Heron,data/new_raw/images/8c206acb-a6c8-4754-9da6-af36dcae2b02.jpg
d216a456-47ab-4415-a912-ed01a14a49e0,https://static.inaturalist.org/photos/10993483/medium.jpg,7089,Canada Goose,data/new_raw/images/d216a456-47ab-4415-a912-ed01a14a49e0.jpg
5b640c9e-1b10-40df-ac5a-86f914765ff2,https://inaturalist-open-data.s3.amazonaws.com/photos/11013569/medium.jpg,42652,Virginia Opossum,data/new_raw/images/5b640c9e-1b10-40df-ac5a-86f914765ff2.jpg
2a906668-8b3f-4952-bbff-260dfd83d56c,https://inaturalist-open-data.s3.amazonaws.com/photos/11018220/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/2a906668-8b3f-4952-bbff-260dfd83d56c.jpg
977b355e-9d57-42ed-8b95-44e1742c611c,https://inaturalist-open-data.s3.amazonaws.com/photos/11018304/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/977b355e-9d57-42ed-8b95-44e1742c611c.jpg
8f6ba465-e60b-4b92-aa67-03373ded51e8,https://inaturalist-open-data.s3.amazonaws.com/photos/11018332/medium.jpg,132704,Myrtle Warbler,data/new_raw/images/8f6ba465-e60b-4b92-aa67-03373ded51e8.jpg
ca557c97-28fb-43c4-b96c-90fc64c3f881,https://inaturalist-open-data.s3.amazonaws.com/photos/11018339/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/ca557c97-28fb-43c4-b96c-90fc64c3f881.jpg
d4a7c56b-e7e8-4bec-8a29-7400df711dc3,https://inaturalist-open-data.s3.amazonaws.com/photos/11018363/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/d4a7c56b-e7e8-4bec-8a29-7400df711dc3.jpg
f2b913e6-a12e-4af1-9d3f-ed0209877c90,https://inaturalist-open-data.s3.amazonaws.com/photos/11018376/medium.jpg,14995,Gray Catbird,data/new_raw/images/f2b913e6-a12e-4af1-9d3f-ed0209877c90.jpg
076eb073-c131-4278-895b-1bd53c05e2c4,https://inaturalist-open-data.s3.amazonaws.com/photos/11018398/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/076eb073-c131-4278-895b-1bd53c05e2c4.jpg
5af7a25e-ecd8-489b-ae5a-ec8a1d57b179,https://inaturalist-open-data.s3.amazonaws.com/photos/11018411/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/5af7a25e-ecd8-489b-ae5a-ec8a1d57b179.jpg
261880b8-3180-4298-a2ed-0c07a0aa2a60,https://inaturalist-open-data.s3.amazonaws.com/photos/11018439/medium.jpg,12890,Hermit Thrush,data/new_raw/images/261880b8-3180-4298-a2ed-0c07a0aa2a60.jpg
c7400595-61f1-4937-b062-9d1d7f72b2ba,https://inaturalist-open-data.s3.amazonaws.com/photos/11018498/medium.jpg,145240,Blackpoll Warbler,data/new_raw/images/c7400595-61f1-4937-b062-9d1d7f72b2ba.jpg
5186da56-a0ac-4941-bd0e-788a39f9a1f0,https://inaturalist-open-data.s3.amazonaws.com/photos/11018534/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/5186da56-a0ac-4941-bd0e-788a39f9a1f0.jpg
94367bb2-ce7a-442a-9c6e-f2662062dde9,https://inaturalist-open-data.s3.amazonaws.com/photos/11018547/medium.jpg,12890,Hermit Thrush,data/new_raw/images/94367bb2-ce7a-442a-9c6e-f2662062dde9.jpg
78e89d04-583c-4478-9c97-64ba0e64f6ec,https://inaturalist-open-data.s3.amazonaws.com/photos/11046927/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/78e89d04-583c-4478-9c97-64ba0e64f6ec.jpg
7d10fcd9-61b5-4f9f-b75e-a04837dd6324,https://inaturalist-open-data.s3.amazonaws.com/photos/11046929/medium.jpg,42223,White-tailed Deer,data/new_raw/images/7d10fcd9-61b5-4f9f-b75e-a04837dd6324.jpg
57c96901-6520-48ce-9a61-6d1a5eddc86c,https://inaturalist-open-data.s3.amazonaws.com/photos/11046978/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/57c96901-6520-48ce-9a61-6d1a5eddc86c.jpg
08248633-9b7e-4dd6-8507-c56bb5f12845,https://static.inaturalist.org/photos/11058450/medium.jpg,4956,Great Blue Heron,data/new_raw/images/08248633-9b7e-4dd6-8507-c56bb5f12845.jpg
b5445491-699e-40fb-a5d8-510d4c2b2c4d,https://static.inaturalist.org/photos/11063032/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/b5445491-699e-40fb-a5d8-510d4c2b2c4d.jpg
7ad36f73-dce6-457a-ab68-298875bcddf5,https://static.inaturalist.org/photos/11095250/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/7ad36f73-dce6-457a-ab68-298875bcddf5.jpg
549544ff-094e-4e17-b2aa-4d32b20f2c5a,https://static.inaturalist.org/photos/11095336/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/549544ff-094e-4e17-b2aa-4d32b20f2c5a.jpg
f0c085dd-7349-4dc6-8819-992c8efc4ffc,https://static.inaturalist.org/photos/11095345/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/f0c085dd-7349-4dc6-8819-992c8efc4ffc.jpg
5169ee91-f09f-4281-ba35-76d6c57a6fd3,https://inaturalist-open-data.s3.amazonaws.com/photos/11103793/medium.jpeg,4892,Black-bellied Plover,data/new_raw/images/5169ee91-f09f-4281-ba35-76d6c57a6fd3.jpg
87da8fa1-629b-4923-8037-1bdff58b156f,https://inaturalist-open-data.s3.amazonaws.com/photos/11103795/medium.jpeg,4793,Killdeer,data/new_raw/images/87da8fa1-629b-4923-8037-1bdff58b156f.jpg
f62a414b-ad2a-4c68-be1e-f1d474cc168b,https://inaturalist-open-data.s3.amazonaws.com/photos/11128475/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/f62a414b-ad2a-4c68-be1e-f1d474cc168b.jpg
ebd527b2-cb2e-4c9b-af37-a2a0671038a3,https://inaturalist-open-data.s3.amazonaws.com/photos/11130408/medium.jpg,44259,Meadow Voles,data/new_raw/images/ebd527b2-cb2e-4c9b-af37-a2a0671038a3.jpg
ed507cad-f781-456d-985c-dab1afb60a5e,https://inaturalist-open-data.s3.amazonaws.com/photos/11177557/medium.jpeg,145242,Palm Warbler,data/new_raw/images/ed507cad-f781-456d-985c-dab1afb60a5e.jpg
b7a270db-1264-47ad-b85e-261db53e7a8b,https://inaturalist-open-data.s3.amazonaws.com/photos/11188751/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/b7a270db-1264-47ad-b85e-261db53e7a8b.jpg
b9989a70-fcff-4d1c-9525-a51ff773d77f,https://static.inaturalist.org/photos/11197781/medium.jpg,41663,Common Raccoon,data/new_raw/images/b9989a70-fcff-4d1c-9525-a51ff773d77f.jpg
05711a6b-905d-44ef-9d32-4fa9a67aed47,https://static.inaturalist.org/photos/11197802/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/05711a6b-905d-44ef-9d32-4fa9a67aed47.jpg
c2aac355-6358-42b2-8d97-fee6fd0304d3,https://inaturalist-open-data.s3.amazonaws.com/photos/11204016/medium.jpeg,485176,American Wigeon,data/new_raw/images/c2aac355-6358-42b2-8d97-fee6fd0304d3.jpg
8225babf-6c7f-49b1-a911-64abe3544e5f,https://inaturalist-open-data.s3.amazonaws.com/photos/11213262/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/8225babf-6c7f-49b1-a911-64abe3544e5f.jpg
5cfcb810-ec2a-4f26-9e88-37ddb1ec38b4,https://inaturalist-open-data.s3.amazonaws.com/photos/11213273/medium.jpeg,792990,Hairy Woodpecker,data/new_raw/images/5cfcb810-ec2a-4f26-9e88-37ddb1ec38b4.jpg
497da4c9-6771-4c61-879c-adad5bbc4f60,https://inaturalist-open-data.s3.amazonaws.com/photos/11213278/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/497da4c9-6771-4c61-879c-adad5bbc4f60.jpg
8587bf9c-1023-4696-a9d9-02dd2b48f814,https://inaturalist-open-data.s3.amazonaws.com/photos/11213283/medium.jpeg,132764,Slate-colored Junco,data/new_raw/images/8587bf9c-1023-4696-a9d9-02dd2b48f814.jpg
3450c908-4f95-4324-8f64-db9c91af5678,https://inaturalist-open-data.s3.amazonaws.com/photos/11213601/medium.jpg,62550,Ovenbird,data/new_raw/images/3450c908-4f95-4324-8f64-db9c91af5678.jpg
7a861bb4-c1e9-4cce-b510-05e579bd98e0,https://inaturalist-open-data.s3.amazonaws.com/photos/11220485/medium.jpg,41573,Carnivorans,data/new_raw/images/7a861bb4-c1e9-4cce-b510-05e579bd98e0.jpg
6044db3b-0779-4db6-bdb4-e73adb6c8071,https://inaturalist-open-data.s3.amazonaws.com/photos/11237860/medium.jpeg,18204,Red-headed Woodpecker,data/new_raw/images/6044db3b-0779-4db6-bdb4-e73adb6c8071.jpg
4b3204db-8ce9-475b-9f57-9adab11e5a79,https://inaturalist-open-data.s3.amazonaws.com/photos/11237868/medium.jpeg,145304,Pine Siskin,data/new_raw/images/4b3204db-8ce9-475b-9f57-9adab11e5a79.jpg
a4433a5d-539c-4c2a-9dd1-1bb21d5fae69,https://inaturalist-open-data.s3.amazonaws.com/photos/11237872/medium.jpeg,9100,Song Sparrow,data/new_raw/images/a4433a5d-539c-4c2a-9dd1-1bb21d5fae69.jpg
8d14dafc-42f2-435f-9d25-16b1864ced49,https://inaturalist-open-data.s3.amazonaws.com/photos/11237885/medium.jpeg,9135,Chipping Sparrow,data/new_raw/images/8d14dafc-42f2-435f-9d25-16b1864ced49.jpg
02d095e3-0bc3-4a99-bca9-f99eefeaac80,https://inaturalist-open-data.s3.amazonaws.com/photos/11237876/medium.jpeg,7562,Northern House Wren,data/new_raw/images/02d095e3-0bc3-4a99-bca9-f99eefeaac80.jpg
724fe511-3ee2-4796-a853-a0371d89e2d7,https://inaturalist-open-data.s3.amazonaws.com/photos/11237891/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/724fe511-3ee2-4796-a853-a0371d89e2d7.jpg
15dc9c24-fd23-4075-b4b2-87fb71c88b6f,https://inaturalist-open-data.s3.amazonaws.com/photos/11237895/medium.jpeg,145258,Black-throated Green Warbler,data/new_raw/images/15dc9c24-fd23-4075-b4b2-87fb71c88b6f.jpg
ff3587ce-0239-4d6f-bf0d-0b39b28a3d72,https://inaturalist-open-data.s3.amazonaws.com/photos/11238148/medium.jpeg,343340,Eastern Red Fox Sparrow,data/new_raw/images/ff3587ce-0239-4d6f-bf0d-0b39b28a3d72.jpg
c6fcc8b4-1dc1-4d79-b2f4-8bde0415bfb3,https://inaturalist-open-data.s3.amazonaws.com/photos/11252650/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/c6fcc8b4-1dc1-4d79-b2f4-8bde0415bfb3.jpg
6d7f8a55-cd4a-4981-90a6-cc2366d9d290,https://inaturalist-open-data.s3.amazonaws.com/photos/11252811/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/6d7f8a55-cd4a-4981-90a6-cc2366d9d290.jpg
65e96926-2d55-44c6-932a-c8a99b915925,https://inaturalist-open-data.s3.amazonaws.com/photos/11252894/medium.jpg,7562,Northern House Wren,data/new_raw/images/65e96926-2d55-44c6-932a-c8a99b915925.jpg
590955a6-2ba3-4e97-8d24-ee5a5f3a2d59,https://inaturalist-open-data.s3.amazonaws.com/photos/11252976/medium.jpg,145258,Black-throated Green Warbler,data/new_raw/images/590955a6-2ba3-4e97-8d24-ee5a5f3a2d59.jpg
5633ffea-9ee5-4bb1-9058-e1268966ebe6,https://inaturalist-open-data.s3.amazonaws.com/photos/11253001/medium.jpg,122767,Feral Pigeon,data/new_raw/images/5633ffea-9ee5-4bb1-9058-e1268966ebe6.jpg
6c68e9e3-a28b-4641-ba18-8fd0026cf79d,https://inaturalist-open-data.s3.amazonaws.com/photos/11260029/medium.jpeg,5305,Bald Eagle,data/new_raw/images/6c68e9e3-a28b-4641-ba18-8fd0026cf79d.jpg
63d109c1-cd00-419b-9329-bd63f3a4fb87,https://inaturalist-open-data.s3.amazonaws.com/photos/11261862/medium.jpeg,14995,Gray Catbird,data/new_raw/images/63d109c1-cd00-419b-9329-bd63f3a4fb87.jpg
8a3b6b08-83ef-4e33-8697-89a132877e89,https://inaturalist-open-data.s3.amazonaws.com/photos/11279966/medium.jpeg,5097,Sharp-shinned Hawk,data/new_raw/images/8a3b6b08-83ef-4e33-8697-89a132877e89.jpg
e0e63afb-901f-48c9-befa-74a80b6941e5,https://static.inaturalist.org/photos/11305529/medium.jpg,12890,Hermit Thrush,data/new_raw/images/e0e63afb-901f-48c9-befa-74a80b6941e5.jpg
03c925fe-dff3-4814-9117-61cf4a4ea38e,https://static.inaturalist.org/photos/11306666/medium.jpg,47144,Domestic Dog,data/new_raw/images/03c925fe-dff3-4814-9117-61cf4a4ea38e.jpg
62fc0781-49df-451d-b0ce-4417c100b24e,https://static.inaturalist.org/photos/11306671/medium.jpg,8021,American Crow,data/new_raw/images/62fc0781-49df-451d-b0ce-4417c100b24e.jpg
953fc821-230a-4e00-ac97-066f3bbc7432,https://static.inaturalist.org/photos/11306702/medium.jpg,47144,Domestic Dog,data/new_raw/images/953fc821-230a-4e00-ac97-066f3bbc7432.jpg
f9e36dc0-247d-48e9-91b8-ecaba2939f5a,https://static.inaturalist.org/photos/11307977/medium.jpg,13858,House Sparrow,data/new_raw/images/f9e36dc0-247d-48e9-91b8-ecaba2939f5a.jpg
b5bea385-2007-450b-b64f-2deec8ec35f7,https://inaturalist-open-data.s3.amazonaws.com/photos/11311172/medium.jpg,3857,Dunlin,data/new_raw/images/b5bea385-2007-450b-b64f-2deec8ec35f7.jpg
f988dbae-4aa4-437d-b23b-ddf05d28c1fa,https://inaturalist-open-data.s3.amazonaws.com/photos/11311263/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/f988dbae-4aa4-437d-b23b-ddf05d28c1fa.jpg
2e7b6010-b569-40c3-902b-67632176d4aa,https://static.inaturalist.org/photos/11318205/medium.jpg,4956,Great Blue Heron,data/new_raw/images/2e7b6010-b569-40c3-902b-67632176d4aa.jpg
2967ff61-2b40-46b3-a199-4b972e0b978d,https://inaturalist-open-data.s3.amazonaws.com/photos/11335704/medium.jpg,41880,Striped Skunk,data/new_raw/images/2967ff61-2b40-46b3-a199-4b972e0b978d.jpg
8c756e8b-41db-4cbf-a9fb-a5b11cb421af,https://inaturalist-open-data.s3.amazonaws.com/photos/11323573/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/8c756e8b-41db-4cbf-a9fb-a5b11cb421af.jpg
a7ccc500-32fd-4f2e-9232-6e6762e6afdc,https://static.inaturalist.org/photos/11601860/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/a7ccc500-32fd-4f2e-9232-6e6762e6afdc.jpg
0fd4c6a3-6bcf-41a7-9233-e3f7c6fa46d8,https://inaturalist-open-data.s3.amazonaws.com/photos/11329868/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/0fd4c6a3-6bcf-41a7-9233-e3f7c6fa46d8.jpg
b7b55499-f66d-4097-ba0d-8dec13252aa6,https://static.inaturalist.org/photos/11337991/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/b7b55499-f66d-4097-ba0d-8dec13252aa6.jpg
7796dfa9-a8f4-4558-9b86-b87ea0998b28,https://inaturalist-open-data.s3.amazonaws.com/photos/11363465/medium.jpg,41663,Common Raccoon,data/new_raw/images/7796dfa9-a8f4-4558-9b86-b87ea0998b28.jpg
00f22e55-c3c2-425c-82ad-8c9ba0658b76,https://inaturalist-open-data.s3.amazonaws.com/photos/11412029/medium.jpeg,43584,Human,data/new_raw/images/00f22e55-c3c2-425c-82ad-8c9ba0658b76.jpg
bc90fb16-faf9-41d8-87fa-6d93d4717413,https://inaturalist-open-data.s3.amazonaws.com/photos/11415832/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/bc90fb16-faf9-41d8-87fa-6d93d4717413.jpg
035dc4bb-89b3-412e-be44-a75689107427,https://inaturalist-open-data.s3.amazonaws.com/photos/11429682/medium.jpeg,10322,Rusty Blackbird,data/new_raw/images/035dc4bb-89b3-412e-be44-a75689107427.jpg
049c337c-fba3-44a9-ac87-6d978ebc37a9,https://inaturalist-open-data.s3.amazonaws.com/photos/11430199/medium.jpeg,343340,Eastern Red Fox Sparrow,data/new_raw/images/049c337c-fba3-44a9-ac87-6d978ebc37a9.jpg
04496812-90b7-4641-afd4-b88890cfd3e5,https://inaturalist-open-data.s3.amazonaws.com/photos/11430600/medium.jpeg,132764,Slate-colored Junco,data/new_raw/images/04496812-90b7-4641-afd4-b88890cfd3e5.jpg
b9479f66-7776-4d5e-8d76-eb93233b97ef,https://inaturalist-open-data.s3.amazonaws.com/photos/11430733/medium.jpeg,144883,Winter Wren,data/new_raw/images/b9479f66-7776-4d5e-8d76-eb93233b97ef.jpg
d63ef06a-1435-4d26-86aa-e5c013b97e1e,https://inaturalist-open-data.s3.amazonaws.com/photos/11431148/medium.jpeg,7458,Brown Creeper,data/new_raw/images/d63ef06a-1435-4d26-86aa-e5c013b97e1e.jpg
2514879d-a41e-4adc-affd-bd868c9295e6,https://inaturalist-open-data.s3.amazonaws.com/photos/11439587/medium.jpeg,10676,Dickcissel,data/new_raw/images/2514879d-a41e-4adc-affd-bd868c9295e6.jpg
62dd8d33-2749-4731-8afe-593ba42cf6ff,https://static.inaturalist.org/photos/11443195/medium.jpg,42051,Coyote,data/new_raw/images/62dd8d33-2749-4731-8afe-593ba42cf6ff.jpg
80f1b601-dc1e-4cca-914d-e4b4c359c187,https://inaturalist-open-data.s3.amazonaws.com/photos/11442050/medium.jpeg,7458,Brown Creeper,data/new_raw/images/80f1b601-dc1e-4cca-914d-e4b4c359c187.jpg
0cd849df-3ad6-42f0-84e0-d552a9c2de23,https://static.inaturalist.org/photos/11446452/medium.jpg,3,Birds,data/new_raw/images/0cd849df-3ad6-42f0-84e0-d552a9c2de23.jpg
0dbe5e4d-1590-46b4-9976-549affdce83f,https://static.inaturalist.org/photos/11467495/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/0dbe5e4d-1590-46b4-9976-549affdce83f.jpg
f6e22764-c450-4191-9e24-fd9bd345e6f6,https://inaturalist-open-data.s3.amazonaws.com/photos/11468946/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/f6e22764-c450-4191-9e24-fd9bd345e6f6.jpg
14ae602f-bd89-44a0-aad7-72c3a688426e,https://inaturalist-open-data.s3.amazonaws.com/photos/11492518/medium.jpg,42652,Virginia Opossum,data/new_raw/images/14ae602f-bd89-44a0-aad7-72c3a688426e.jpg
3cd1a3f0-23c4-4fca-a685-d8bed32c45bc,https://inaturalist-open-data.s3.amazonaws.com/photos/11496412/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/3cd1a3f0-23c4-4fca-a685-d8bed32c45bc.jpg
3338e2ca-85b3-4b3d-9079-267b0480a38e,https://inaturalist-open-data.s3.amazonaws.com/photos/11501680/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/3338e2ca-85b3-4b3d-9079-267b0480a38e.jpg
ac01f0d7-3116-445b-a962-b8ac735ac9fe,https://inaturalist-open-data.s3.amazonaws.com/photos/11501692/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/ac01f0d7-3116-445b-a962-b8ac735ac9fe.jpg
4dc29c82-e06c-4347-ac40-558df600e620,https://inaturalist-open-data.s3.amazonaws.com/photos/11501697/medium.jpeg,1541538,Typical Hawks and Harriers,data/new_raw/images/4dc29c82-e06c-4347-ac40-558df600e620.jpg
e362dabb-041e-4ba6-88b4-974f8fb0f745,https://inaturalist-open-data.s3.amazonaws.com/photos/11525859/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/e362dabb-041e-4ba6-88b4-974f8fb0f745.jpg
e10bad8e-e0f9-40f6-a4a5-6861352c3ad1,https://inaturalist-open-data.s3.amazonaws.com/photos/11525893/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/e10bad8e-e0f9-40f6-a4a5-6861352c3ad1.jpg
f47140da-8a4c-47c1-a73e-e528e340abc9,https://inaturalist-open-data.s3.amazonaws.com/photos/11542253/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/f47140da-8a4c-47c1-a73e-e528e340abc9.jpg
fc324fe1-b5b9-43a2-ab64-43592fe166de,https://inaturalist-open-data.s3.amazonaws.com/photos/11542260/medium.jpeg,5305,Bald Eagle,data/new_raw/images/fc324fe1-b5b9-43a2-ab64-43592fe166de.jpg
d4544cb4-7e02-440a-9d81-261fdf5ce9f2,https://inaturalist-open-data.s3.amazonaws.com/photos/11542270/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/d4544cb4-7e02-440a-9d81-261fdf5ce9f2.jpg
a32d8884-822e-4993-b630-5ccca1f9e833,https://static.inaturalist.org/photos/11552951/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/a32d8884-822e-4993-b630-5ccca1f9e833.jpg
99497dc5-e588-456b-8f30-8f8084c6993d,https://inaturalist-open-data.s3.amazonaws.com/photos/11583861/medium.jpeg,4647,Peregrine Falcon,data/new_raw/images/99497dc5-e588-456b-8f30-8f8084c6993d.jpg
fe679a9a-42b3-47c4-899b-290f00c3a855,https://inaturalist-open-data.s3.amazonaws.com/photos/11583915/medium.jpeg,9135,Chipping Sparrow,data/new_raw/images/fe679a9a-42b3-47c4-899b-290f00c3a855.jpg
d72aa144-886a-438a-9c16-f89b05e0e971,https://static.inaturalist.org/photos/11585026/medium.jpg,4665,American Kestrel,data/new_raw/images/d72aa144-886a-438a-9c16-f89b05e0e971.jpg
c73c20fb-9664-4164-bbb9-edf2848874de,https://static.inaturalist.org/photos/11585104/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/c73c20fb-9664-4164-bbb9-edf2848874de.jpg
4e4c95bf-27bd-4f9c-9621-e2a43aef6b5d,https://inaturalist-open-data.s3.amazonaws.com/photos/11606172/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/4e4c95bf-27bd-4f9c-9621-e2a43aef6b5d.jpg
