uuid,image_url,taxon_id,common_name,image_path
099c81d7-d305-4ad6-b94b-15caa3aed941,https://inaturalist-open-data.s3.amazonaws.com/photos/11664071/medium.jpeg,43698,Rodents,data/new_raw/images/099c81d7-d305-4ad6-b94b-15caa3aed941.jpg
84b6184b-3ba0-4a5c-ac55-957d8980a5ef,https://inaturalist-open-data.s3.amazonaws.com/photos/11711326/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/84b6184b-3ba0-4a5c-ac55-957d8980a5ef.jpg
5e021223-f05a-4ec8-ae6b-f997aad47647,https://inaturalist-open-data.s3.amazonaws.com/photos/11720892/medium.jpg,6930,Mallard,data/new_raw/images/5e021223-f05a-4ec8-ae6b-f997aad47647.jpg
a6a4279a-c68d-4535-91a4-49122fa9fdb4,https://inaturalist-open-data.s3.amazonaws.com/photos/11721040/medium.jpg,41573,Carnivorans,data/new_raw/images/a6a4279a-c68d-4535-91a4-49122fa9fdb4.jpg
52ad520f-0916-4d7a-894b-0d03a970ee59,https://inaturalist-open-data.s3.amazonaws.com/photos/11727194/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/52ad520f-0916-4d7a-894b-0d03a970ee59.jpg
2cfeb7a1-d68c-4231-85aa-b9c3e50a6bf2,https://inaturalist-open-data.s3.amazonaws.com/photos/11758801/medium.jpg,7089,Canada Goose,data/new_raw/images/2cfeb7a1-d68c-4231-85aa-b9c3e50a6bf2.jpg
9d87b4c7-5404-4007-a6e9-00cdfcf7100d,https://static.inaturalist.org/photos/11765568/medium.jpg,122767,Feral Pigeon,data/new_raw/images/9d87b4c7-5404-4007-a6e9-00cdfcf7100d.jpg
59bb63a8-a74d-41eb-8c30-d7f9938d7bef,https://static.inaturalist.org/photos/11765571/medium.jpg,13858,House Sparrow,data/new_raw/images/59bb63a8-a74d-41eb-8c30-d7f9938d7bef.jpg
f830142c-6051-45db-8e56-79991e299170,https://static.inaturalist.org/photos/11766571/medium.jpg,122767,Feral Pigeon,data/new_raw/images/f830142c-6051-45db-8e56-79991e299170.jpg
50ee4cd3-73aa-4777-a5b2-f782d9d552d9,https://static.inaturalist.org/photos/11766884/medium.jpg,122767,Feral Pigeon,data/new_raw/images/50ee4cd3-73aa-4777-a5b2-f782d9d552d9.jpg
7fc2a3fe-7e14-46d0-b984-606b78e7003e,https://static.inaturalist.org/photos/11767039/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/7fc2a3fe-7e14-46d0-b984-606b78e7003e.jpg
8e5211fb-3da3-4a41-b1f5-e5e2c999f05b,https://static.inaturalist.org/photos/11767062/medium.jpg,122767,Feral Pigeon,data/new_raw/images/8e5211fb-3da3-4a41-b1f5-e5e2c999f05b.jpg
e1d7f01c-6194-451f-bbaf-08e203362529,https://static.inaturalist.org/photos/11768629/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e1d7f01c-6194-451f-bbaf-08e203362529.jpg
07c19471-e192-46b1-8312-4a39624f481e,https://inaturalist-open-data.s3.amazonaws.com/photos/11770613/medium.jpg,42223,White-tailed Deer,data/new_raw/images/07c19471-e192-46b1-8312-4a39624f481e.jpg
3af9199d-3260-4c10-9fa1-a4c6065924c7,https://static.inaturalist.org/photos/11793498/medium.jpg,7089,Canada Goose,data/new_raw/images/3af9199d-3260-4c10-9fa1-a4c6065924c7.jpg
8f702f56-c1a2-4f07-b381-2df7f71f4574,https://inaturalist-open-data.s3.amazonaws.com/photos/11798815/medium.jpeg,42051,Coyote,data/new_raw/images/8f702f56-c1a2-4f07-b381-2df7f71f4574.jpg
3ff42b22-5676-467d-9978-5631db55db34,https://inaturalist-open-data.s3.amazonaws.com/photos/11798851/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/3ff42b22-5676-467d-9978-5631db55db34.jpg
67ae3966-a663-42da-b65d-d98c5c16a7b7,https://inaturalist-open-data.s3.amazonaws.com/photos/11798884/medium.jpeg,7107,Wood Duck,data/new_raw/images/67ae3966-a663-42da-b65d-d98c5c16a7b7.jpg
9c49276b-7d5c-4567-80ae-3a24a83b846b,https://inaturalist-open-data.s3.amazonaws.com/photos/11818424/medium.jpeg,19349,Monk Parakeet,data/new_raw/images/9c49276b-7d5c-4567-80ae-3a24a83b846b.jpg
cfe65522-f46d-4216-9fba-ee7531f9fee9,https://inaturalist-open-data.s3.amazonaws.com/photos/11818865/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/cfe65522-f46d-4216-9fba-ee7531f9fee9.jpg
8f0ca7be-6de0-4569-afa6-3e824f261d8f,https://inaturalist-open-data.s3.amazonaws.com/photos/11818866/medium.jpeg,558438,Northern Shoveler,data/new_raw/images/8f0ca7be-6de0-4569-afa6-3e824f261d8f.jpg
77599d13-60cf-4202-a30e-12df174a7eff,https://inaturalist-open-data.s3.amazonaws.com/photos/11824323/medium.jpg,20307,Long-eared Owl,data/new_raw/images/77599d13-60cf-4202-a30e-12df174a7eff.jpg
ed741f9d-1f2c-41ee-9faa-5efae7cc7fc5,https://inaturalist-open-data.s3.amazonaws.com/photos/11824570/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/ed741f9d-1f2c-41ee-9faa-5efae7cc7fc5.jpg
ec51a6b7-db4c-45ae-87e5-393ebe045c14,https://inaturalist-open-data.s3.amazonaws.com/photos/11824573/medium.jpeg,343340,Eastern Red Fox Sparrow,data/new_raw/images/ec51a6b7-db4c-45ae-87e5-393ebe045c14.jpg
60652508-d651-4cbf-ac12-a907489cfca8,https://inaturalist-open-data.s3.amazonaws.com/photos/11826746/medium.jpg,42051,Coyote,data/new_raw/images/60652508-d651-4cbf-ac12-a907489cfca8.jpg
80e2f180-7a04-41c8-b10b-4855b656b13b,https://inaturalist-open-data.s3.amazonaws.com/photos/11843902/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/80e2f180-7a04-41c8-b10b-4855b656b13b.jpg
164a4849-cebb-47c8-86b8-0d99d9144ebc,https://inaturalist-open-data.s3.amazonaws.com/photos/11844070/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/164a4849-cebb-47c8-86b8-0d99d9144ebc.jpg
a911f23c-2f3c-4dd4-84ab-20aff84789f7,https://inaturalist-open-data.s3.amazonaws.com/photos/11844334/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/a911f23c-2f3c-4dd4-84ab-20aff84789f7.jpg
04e05395-aff3-42bc-a5fc-516753dca90e,https://inaturalist-open-data.s3.amazonaws.com/photos/11850634/medium.jpeg,558426,Snow Goose,data/new_raw/images/04e05395-aff3-42bc-a5fc-516753dca90e.jpg
647fa99a-e3ff-4cdf-85be-619a5459dc2f,https://inaturalist-open-data.s3.amazonaws.com/photos/11868355/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/647fa99a-e3ff-4cdf-85be-619a5459dc2f.jpg
3b89ce0c-2464-41fb-ab80-24a36e3bcf05,https://static.inaturalist.org/photos/11875418/medium.jpg,14850,European Starling,data/new_raw/images/3b89ce0c-2464-41fb-ab80-24a36e3bcf05.jpg
5c8cd286-28ef-4ef0-9886-c76509b8695e,https://inaturalist-open-data.s3.amazonaws.com/photos/11912954/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/5c8cd286-28ef-4ef0-9886-c76509b8695e.jpg
8dbc04c5-0cf8-43e4-9760-14069458b690,https://inaturalist-open-data.s3.amazonaws.com/photos/11913184/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/8dbc04c5-0cf8-43e4-9760-14069458b690.jpg
6154af32-b762-46e9-b38a-6663281a28ca,https://inaturalist-open-data.s3.amazonaws.com/photos/11935179/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/6154af32-b762-46e9-b38a-6663281a28ca.jpg
3a5eeb4d-8ef9-4cfb-a252-a37cfe3100d9,https://inaturalist-open-data.s3.amazonaws.com/photos/11935186/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/3a5eeb4d-8ef9-4cfb-a252-a37cfe3100d9.jpg
d93b5578-ffa1-4f3d-b260-128abade8ce8,https://inaturalist-open-data.s3.amazonaws.com/photos/11935989/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/d93b5578-ffa1-4f3d-b260-128abade8ce8.jpg
41ce1c34-39f5-4708-846d-055d806e8e0c,https://inaturalist-open-data.s3.amazonaws.com/photos/11977651/medium.jpg,42223,White-tailed Deer,data/new_raw/images/41ce1c34-39f5-4708-846d-055d806e8e0c.jpg
a446099f-15de-4886-8b14-8d101bd0f1c5,https://inaturalist-open-data.s3.amazonaws.com/photos/11977699/medium.jpg,1431621,Western Meadow Vole,data/new_raw/images/a446099f-15de-4886-8b14-8d101bd0f1c5.jpg
ef14abbe-258f-49f8-95d5-d27655da4a29,https://inaturalist-open-data.s3.amazonaws.com/photos/11977795/medium.jpg,42223,White-tailed Deer,data/new_raw/images/ef14abbe-258f-49f8-95d5-d27655da4a29.jpg
6592f6fe-11ae-4f3e-960a-2f1d5133f50d,https://inaturalist-open-data.s3.amazonaws.com/photos/11981600/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/6592f6fe-11ae-4f3e-960a-2f1d5133f50d.jpg
abc9ee83-de2d-4f57-9e86-63d933f49cbf,https://static.inaturalist.org/photos/11989120/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/abc9ee83-de2d-4f57-9e86-63d933f49cbf.jpg
d93c887f-fdd3-4419-8c01-6a968b7c94ab,https://static.inaturalist.org/photos/12011590/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/d93c887f-fdd3-4419-8c01-6a968b7c94ab.jpg
e876624b-4b3f-42bb-81ed-6afbb4d8a482,https://inaturalist-open-data.s3.amazonaws.com/photos/12018339/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/e876624b-4b3f-42bb-81ed-6afbb4d8a482.jpg
06de55b3-b6a3-4248-917e-63b4dc332f5c,https://inaturalist-open-data.s3.amazonaws.com/photos/12049096/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/06de55b3-b6a3-4248-917e-63b4dc332f5c.jpg
463f0a7f-ce34-4d39-bfad-1cea86435b11,https://static.inaturalist.org/photos/12065643/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/463f0a7f-ce34-4d39-bfad-1cea86435b11.jpg
e8cc7bb0-2517-4ea2-9f61-e7706dc32ab7,https://static.inaturalist.org/photos/12059371/medium.jpg,508048,Sandhill Crane,data/new_raw/images/e8cc7bb0-2517-4ea2-9f61-e7706dc32ab7.jpg
2601297d-b649-4fb8-806c-6f7daf053fff,https://inaturalist-open-data.s3.amazonaws.com/photos/12079942/medium.jpg,3,Birds,data/new_raw/images/2601297d-b649-4fb8-806c-6f7daf053fff.jpg
4d3cbbaf-8c11-4256-8775-4394eb816df4,https://static.inaturalist.org/photos/12085293/medium.jpg,43584,Human,data/new_raw/images/4d3cbbaf-8c11-4256-8775-4394eb816df4.jpg
b299b731-5bd3-4483-8acf-2ac578a17237,https://static.inaturalist.org/photos/12085348/medium.jpg,7089,Canada Goose,data/new_raw/images/b299b731-5bd3-4483-8acf-2ac578a17237.jpg
e0bb006e-082f-4bf4-b453-f3faf1f61b22,https://static.inaturalist.org/photos/12085373/medium.jpg,5179,Buteos,data/new_raw/images/e0bb006e-082f-4bf4-b453-f3faf1f61b22.jpg
da96ab71-e33d-40a7-9d94-371f98b50afe,https://inaturalist-open-data.s3.amazonaws.com/photos/12085384/medium.jpeg,7089,Canada Goose,data/new_raw/images/da96ab71-e33d-40a7-9d94-371f98b50afe.jpg
88d61dd8-fde8-412b-88eb-03b3867f2746,https://static.inaturalist.org/photos/12085407/medium.jpg,7089,Canada Goose,data/new_raw/images/88d61dd8-fde8-412b-88eb-03b3867f2746.jpg
173d72a1-efe8-4cd4-b808-23890dd0ebb2,https://static.inaturalist.org/photos/12085411/medium.jpg,7089,Canada Goose,data/new_raw/images/173d72a1-efe8-4cd4-b808-23890dd0ebb2.jpg
4085c763-e3cb-4a11-b4c0-f06712e5f1d6,https://static.inaturalist.org/photos/12085416/medium.jpg,43584,Human,data/new_raw/images/4085c763-e3cb-4a11-b4c0-f06712e5f1d6.jpg
f981912c-f074-4da2-a642-0a3bf68ae7e2,https://static.inaturalist.org/photos/12085421/medium.jpeg,7089,Canada Goose,data/new_raw/images/f981912c-f074-4da2-a642-0a3bf68ae7e2.jpg
84301bda-f852-4cb3-a2d0-025b3163034f,https://static.inaturalist.org/photos/12085422/medium.jpg,7089,Canada Goose,data/new_raw/images/84301bda-f852-4cb3-a2d0-025b3163034f.jpg
706d1bc6-9ba3-4b1a-b4ca-a92f75452b29,https://static.inaturalist.org/photos/12085426/medium.jpg,7089,Canada Goose,data/new_raw/images/706d1bc6-9ba3-4b1a-b4ca-a92f75452b29.jpg
648db19a-17b7-4c45-8b36-3b4982f0b02e,https://static.inaturalist.org/photos/12085427/medium.jpg,8021,American Crow,data/new_raw/images/648db19a-17b7-4c45-8b36-3b4982f0b02e.jpg
ad2f155c-832a-47a4-a3c5-d9431b6c86c5,https://inaturalist-open-data.s3.amazonaws.com/photos/12085428/medium.jpeg,7089,Canada Goose,data/new_raw/images/ad2f155c-832a-47a4-a3c5-d9431b6c86c5.jpg
9cbf9ce5-1a0c-4671-a6a8-1cfa46828b6d,https://static.inaturalist.org/photos/12085455/medium.jpg,7089,Canada Goose,data/new_raw/images/9cbf9ce5-1a0c-4671-a6a8-1cfa46828b6d.jpg
9c1bcc48-4f7c-4b89-9925-23bb91d2cac9,https://static.inaturalist.org/photos/12085547/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/9c1bcc48-4f7c-4b89-9925-23bb91d2cac9.jpg
1b472cd2-6c11-4006-9c50-f7ade4e54336,https://static.inaturalist.org/photos/12085556/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/1b472cd2-6c11-4006-9c50-f7ade4e54336.jpg
dccc5afc-b5c5-49fc-9bd4-946b733d2986,https://inaturalist-open-data.s3.amazonaws.com/photos/12085559/medium.jpeg,473,American Coot,data/new_raw/images/dccc5afc-b5c5-49fc-9bd4-946b733d2986.jpg
b7de75a0-da3c-406d-bdb1-e9f1daa3cf3d,https://static.inaturalist.org/photos/12085565/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/b7de75a0-da3c-406d-bdb1-e9f1daa3cf3d.jpg
809f1c39-63c4-4271-b767-139b7e13cc89,https://static.inaturalist.org/photos/12085567/medium.jpg,473,American Coot,data/new_raw/images/809f1c39-63c4-4271-b767-139b7e13cc89.jpg
4003004f-3833-494e-8a94-f46283f61cc3,https://static.inaturalist.org/photos/12085569/medium.jpeg,473,American Coot,data/new_raw/images/4003004f-3833-494e-8a94-f46283f61cc3.jpg
a8bd32a1-be41-4ecc-b049-629b0658a09b,https://inaturalist-open-data.s3.amazonaws.com/photos/12085571/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/a8bd32a1-be41-4ecc-b049-629b0658a09b.jpg
66110269-55d0-4f4d-b03d-7455a8ef5459,https://inaturalist-open-data.s3.amazonaws.com/photos/12085586/medium.jpeg,473,American Coot,data/new_raw/images/66110269-55d0-4f4d-b03d-7455a8ef5459.jpg
62354451-b62d-41f3-a27f-78580efd6712,https://inaturalist-open-data.s3.amazonaws.com/photos/12098739/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/62354451-b62d-41f3-a27f-78580efd6712.jpg
8c8c4bff-19a4-471d-a790-6a107d300121,https://inaturalist-open-data.s3.amazonaws.com/photos/12114482/medium.jpg,42652,Virginia Opossum,data/new_raw/images/8c8c4bff-19a4-471d-a790-6a107d300121.jpg
72ba7a8e-033b-48ec-94b2-81db16d1ebc0,https://inaturalist-open-data.s3.amazonaws.com/photos/12116436/medium.jpg,144594,Snowy Owl,data/new_raw/images/72ba7a8e-033b-48ec-94b2-81db16d1ebc0.jpg
b21a6ac4-748d-42f1-a1b9-ed334a0eeb44,https://inaturalist-open-data.s3.amazonaws.com/photos/12116442/medium.jpg,558426,Snow Goose,data/new_raw/images/b21a6ac4-748d-42f1-a1b9-ed334a0eeb44.jpg
b88dcd5c-afc9-4f76-81b5-7857ef48cb21,https://inaturalist-open-data.s3.amazonaws.com/photos/12116522/medium.jpg,7089,Canada Goose,data/new_raw/images/b88dcd5c-afc9-4f76-81b5-7857ef48cb21.jpg
f8bf2bc6-f47c-483d-82b5-a4478601104b,https://inaturalist-open-data.s3.amazonaws.com/photos/12122599/medium.jpeg,144594,Snowy Owl,data/new_raw/images/f8bf2bc6-f47c-483d-82b5-a4478601104b.jpg
c7cfc91c-f013-4d5e-92a6-45fbdd5e9bd8,https://inaturalist-open-data.s3.amazonaws.com/photos/12122668/medium.jpeg,144594,Snowy Owl,data/new_raw/images/c7cfc91c-f013-4d5e-92a6-45fbdd5e9bd8.jpg
c5b6b340-e408-41f4-a09f-2253151c3c3f,https://inaturalist-open-data.s3.amazonaws.com/photos/12123102/medium.jpeg,5305,Bald Eagle,data/new_raw/images/c5b6b340-e408-41f4-a09f-2253151c3c3f.jpg
de0d8e5a-10ab-4bcc-b028-5fad7804a0a4,https://inaturalist-open-data.s3.amazonaws.com/photos/12127431/medium.jpeg,6930,Mallard,data/new_raw/images/de0d8e5a-10ab-4bcc-b028-5fad7804a0a4.jpg
accb7f42-fee0-4ec8-a7f0-35951f126936,https://inaturalist-open-data.s3.amazonaws.com/photos/12127436/medium.jpeg,144883,Winter Wren,data/new_raw/images/accb7f42-fee0-4ec8-a7f0-35951f126936.jpg
b73f26ef-f34f-4786-8a2a-7d4992fee7e3,https://inaturalist-open-data.s3.amazonaws.com/photos/12127441/medium.jpg,4956,Great Blue Heron,data/new_raw/images/b73f26ef-f34f-4786-8a2a-7d4992fee7e3.jpg
dc273da9-ed87-4a73-9b5b-d7e5da030aad,https://inaturalist-open-data.s3.amazonaws.com/photos/12127465/medium.jpeg,7107,Wood Duck,data/new_raw/images/dc273da9-ed87-4a73-9b5b-d7e5da030aad.jpg
0c12d895-7d53-46cc-83f3-4c2bf1307c7a,https://inaturalist-open-data.s3.amazonaws.com/photos/12135526/medium.jpg,43794,American Beaver,data/new_raw/images/0c12d895-7d53-46cc-83f3-4c2bf1307c7a.jpg
4bfbd608-7bdf-48fa-9531-d69f62e77bd5,https://inaturalist-open-data.s3.amazonaws.com/photos/12154617/medium.jpeg,132764,Slate-colored Junco,data/new_raw/images/4bfbd608-7bdf-48fa-9531-d69f62e77bd5.jpg
655c96b6-afcf-4ef7-b4b0-95c0268b306c,https://inaturalist-open-data.s3.amazonaws.com/photos/12154619/medium.jpeg,9100,Song Sparrow,data/new_raw/images/655c96b6-afcf-4ef7-b4b0-95c0268b306c.jpg
2e9e7017-a810-4c13-9e1a-7beef37abe18,https://inaturalist-open-data.s3.amazonaws.com/photos/12154620/medium.jpeg,199840,House Finch,data/new_raw/images/2e9e7017-a810-4c13-9e1a-7beef37abe18.jpg
d279da96-a16d-4877-8b3f-7797979defdc,https://inaturalist-open-data.s3.amazonaws.com/photos/12154625/medium.jpeg,145310,American Goldfinch,data/new_raw/images/d279da96-a16d-4877-8b3f-7797979defdc.jpg
db8babec-80f0-4f41-84af-107321eb6be0,https://inaturalist-open-data.s3.amazonaws.com/photos/12154631/medium.jpeg,7107,Wood Duck,data/new_raw/images/db8babec-80f0-4f41-84af-107321eb6be0.jpg
d2d33bf1-7af4-4fcb-a901-1fa64257ffe5,https://inaturalist-open-data.s3.amazonaws.com/photos/12154637/medium.jpeg,3454,Mourning Dove,data/new_raw/images/d2d33bf1-7af4-4fcb-a901-1fa64257ffe5.jpg
4fcdc279-5faf-4dac-96b1-72b385ae0ecf,https://inaturalist-open-data.s3.amazonaws.com/photos/12154639/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/4fcdc279-5faf-4dac-96b1-72b385ae0ecf.jpg
a16df332-7015-4518-96d9-a4e42bf3ef94,https://inaturalist-open-data.s3.amazonaws.com/photos/12154640/medium.jpeg,4647,Peregrine Falcon,data/new_raw/images/a16df332-7015-4518-96d9-a4e42bf3ef94.jpg
66a1430e-ee6d-4947-b2c9-ce085e1c644b,https://inaturalist-open-data.s3.amazonaws.com/photos/12154719/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/66a1430e-ee6d-4947-b2c9-ce085e1c644b.jpg
3bdf3c87-0e6c-4b00-824e-4278e44b1c5e,https://inaturalist-open-data.s3.amazonaws.com/photos/12164072/medium.jpeg,145310,American Goldfinch,data/new_raw/images/3bdf3c87-0e6c-4b00-824e-4278e44b1c5e.jpg
2439ccd7-9ec2-47bf-9529-a000abda594b,https://inaturalist-open-data.s3.amazonaws.com/photos/12166432/medium.jpg,9083,Northern Cardinal,data/new_raw/images/2439ccd7-9ec2-47bf-9529-a000abda594b.jpg
8c46db51-4473-4472-81a1-b099622ab2ad,https://inaturalist-open-data.s3.amazonaws.com/photos/12166460/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/8c46db51-4473-4472-81a1-b099622ab2ad.jpg
8b8c0d5f-952e-456d-af8b-f03411357c4e,https://inaturalist-open-data.s3.amazonaws.com/photos/12166488/medium.jpg,14850,European Starling,data/new_raw/images/8b8c0d5f-952e-456d-af8b-f03411357c4e.jpg
d2c51d6d-fd23-4ffc-bf87-3416e0b6b8c9,https://inaturalist-open-data.s3.amazonaws.com/photos/12166524/medium.jpg,9083,Northern Cardinal,data/new_raw/images/d2c51d6d-fd23-4ffc-bf87-3416e0b6b8c9.jpg
9c7c3753-8945-4bcf-a539-da43b7d4d0c5,https://inaturalist-open-data.s3.amazonaws.com/photos/12166549/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/9c7c3753-8945-4bcf-a539-da43b7d4d0c5.jpg
10e7f0ce-5f96-471e-893a-3b7ebf62d360,https://inaturalist-open-data.s3.amazonaws.com/photos/12185214/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/10e7f0ce-5f96-471e-893a-3b7ebf62d360.jpg
1bd73253-bed5-4596-8fba-d38d281aa248,https://inaturalist-open-data.s3.amazonaws.com/photos/12187759/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/1bd73253-bed5-4596-8fba-d38d281aa248.jpg
86a8bfcd-c2f6-4dd4-9758-12a471b64c45,https://inaturalist-open-data.s3.amazonaws.com/photos/12187866/medium.jpg,12727,American Robin,data/new_raw/images/86a8bfcd-c2f6-4dd4-9758-12a471b64c45.jpg
7831e452-a0a0-4404-8a58-d698046377cc,https://inaturalist-open-data.s3.amazonaws.com/photos/12196184/medium.jpg,236935,Domestic Mallard,data/new_raw/images/7831e452-a0a0-4404-8a58-d698046377cc.jpg
c30cc17e-0056-455a-b853-079ee6816029,https://inaturalist-open-data.s3.amazonaws.com/photos/12205968/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/c30cc17e-0056-455a-b853-079ee6816029.jpg
25911958-d7f0-4040-84ac-e9ed97f70877,https://inaturalist-open-data.s3.amazonaws.com/photos/12222869/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/25911958-d7f0-4040-84ac-e9ed97f70877.jpg
1c432119-df37-48da-91bf-9f15adae1cb7,https://static.inaturalist.org/photos/12251996/medium.jpg,43584,Human,data/new_raw/images/1c432119-df37-48da-91bf-9f15adae1cb7.jpg
fdc4d209-7ade-4ada-a61d-e7d3f894912d,https://static.inaturalist.org/photos/12255090/medium.jpg,6930,Mallard,data/new_raw/images/fdc4d209-7ade-4ada-a61d-e7d3f894912d.jpg
8d2afea6-b70b-418a-bc9a-d8f9cf8d4f25,https://inaturalist-open-data.s3.amazonaws.com/photos/12276595/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/8d2afea6-b70b-418a-bc9a-d8f9cf8d4f25.jpg
630e9910-db49-4f66-8dd8-bbef8bae8249,https://inaturalist-open-data.s3.amazonaws.com/photos/12294554/medium.jpeg,8229,Blue Jay,data/new_raw/images/630e9910-db49-4f66-8dd8-bbef8bae8249.jpg
c8ebad41-b237-454c-8df3-ecf87549e322,https://inaturalist-open-data.s3.amazonaws.com/photos/12294602/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/c8ebad41-b237-454c-8df3-ecf87549e322.jpg
926b3af9-cdd6-42d2-a3ee-215734d08756,https://inaturalist-open-data.s3.amazonaws.com/photos/12301265/medium.jpg,7004,Common Merganser,data/new_raw/images/926b3af9-cdd6-42d2-a3ee-215734d08756.jpg
1b2a6466-8e6a-4af7-81e7-5cb0586b0449,https://inaturalist-open-data.s3.amazonaws.com/photos/12302279/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/1b2a6466-8e6a-4af7-81e7-5cb0586b0449.jpg
8efadfcb-bfff-4511-b729-5d6378732bd7,https://inaturalist-open-data.s3.amazonaws.com/photos/12302360/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/8efadfcb-bfff-4511-b729-5d6378732bd7.jpg
7e4f7f48-25fd-4156-ba58-d5d8036f6142,https://inaturalist-open-data.s3.amazonaws.com/photos/12302601/medium.jpg,13858,House Sparrow,data/new_raw/images/7e4f7f48-25fd-4156-ba58-d5d8036f6142.jpg
5ec109d4-ad8e-4f3a-8a5f-b0cd98a2fd42,https://inaturalist-open-data.s3.amazonaws.com/photos/12302636/medium.jpg,145310,American Goldfinch,data/new_raw/images/5ec109d4-ad8e-4f3a-8a5f-b0cd98a2fd42.jpg
7dbfd937-12fc-480e-9e91-a02d85253806,https://inaturalist-open-data.s3.amazonaws.com/photos/12302654/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/7dbfd937-12fc-480e-9e91-a02d85253806.jpg
29acffa4-c4d4-4215-89c1-4bd783f8f823,https://inaturalist-open-data.s3.amazonaws.com/photos/12302681/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/29acffa4-c4d4-4215-89c1-4bd783f8f823.jpg
0108b2bb-31be-49e4-a126-e2b6fa39baa7,https://inaturalist-open-data.s3.amazonaws.com/photos/12302718/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/0108b2bb-31be-49e4-a126-e2b6fa39baa7.jpg
59400fab-ec96-4197-9201-36be662a4da3,https://inaturalist-open-data.s3.amazonaws.com/photos/12302758/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/59400fab-ec96-4197-9201-36be662a4da3.jpg
06439d6e-6c6b-491e-8da0-5af1e3e54901,https://static.inaturalist.org/photos/12308953/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/06439d6e-6c6b-491e-8da0-5af1e3e54901.jpg
