uuid,image_url,taxon_id,common_name,image_path
e309672c-bd9b-409b-96b6-f9328c5f665f,https://inaturalist-open-data.s3.amazonaws.com/photos/12309115/medium.jpeg,145310,American Goldfinch,data/new_raw/images/e309672c-bd9b-409b-96b6-f9328c5f665f.jpg
db1c0ebe-0dd0-4e18-bb92-71d6d9451915,https://inaturalist-open-data.s3.amazonaws.com/photos/12315963/medium.jpeg,41461,Beluga,data/new_raw/images/db1c0ebe-0dd0-4e18-bb92-71d6d9451915.jpg
be33ef81-9347-479b-a652-1b5a74158705,https://inaturalist-open-data.s3.amazonaws.com/photos/12316158/medium.jpeg,3812,Magellanic Penguin,data/new_raw/images/be33ef81-9347-479b-a652-1b5a74158705.jpg
18a214a2-2dfb-4f12-acf7-1343d1021ebb,https://inaturalist-open-data.s3.amazonaws.com/photos/12316209/medium.jpeg,1368491,Pacific White-sided Dolphin,data/new_raw/images/18a214a2-2dfb-4f12-acf7-1343d1021ebb.jpg
a0416e6a-8c87-43de-b574-bf435b306494,https://inaturalist-open-data.s3.amazonaws.com/photos/12337265/medium.jpg,45994,Tree Squirrels,data/new_raw/images/a0416e6a-8c87-43de-b574-bf435b306494.jpg
1cd9b453-218f-4bf7-9d00-905737d80d6f,https://inaturalist-open-data.s3.amazonaws.com/photos/12337282/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/1cd9b453-218f-4bf7-9d00-905737d80d6f.jpg
98c946a2-7004-4561-ae0f-065cc69aeb1f,https://inaturalist-open-data.s3.amazonaws.com/photos/12348522/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/98c946a2-7004-4561-ae0f-065cc69aeb1f.jpg
79dd60f4-6c60-4e4f-bc37-3a9eb879341a,https://inaturalist-open-data.s3.amazonaws.com/photos/12373137/medium.jpg,3,Birds,data/new_raw/images/79dd60f4-6c60-4e4f-bc37-3a9eb879341a.jpg
91bdfb29-2b2e-4d49-9b7d-b676ea48672b,https://inaturalist-open-data.s3.amazonaws.com/photos/12375389/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/91bdfb29-2b2e-4d49-9b7d-b676ea48672b.jpg
106f0fcb-0bd1-4c58-b040-f57c4587ce36,https://inaturalist-open-data.s3.amazonaws.com/photos/12388571/medium.jpg,42652,Virginia Opossum,data/new_raw/images/106f0fcb-0bd1-4c58-b040-f57c4587ce36.jpg
3ef14b7b-f2e4-485b-a2d7-b6f12146d58c,https://inaturalist-open-data.s3.amazonaws.com/photos/12388590/medium.jpg,42652,Virginia Opossum,data/new_raw/images/3ef14b7b-f2e4-485b-a2d7-b6f12146d58c.jpg
8cff229b-2108-4762-bc21-84fce189eb48,https://inaturalist-open-data.s3.amazonaws.com/photos/12388651/medium.jpg,1431621,Western Meadow Vole,data/new_raw/images/8cff229b-2108-4762-bc21-84fce189eb48.jpg
dce37fbd-8a5f-4eb4-bee7-0965220d25b2,https://inaturalist-open-data.s3.amazonaws.com/photos/12397364/medium.jpeg,144594,Snowy Owl,data/new_raw/images/dce37fbd-8a5f-4eb4-bee7-0965220d25b2.jpg
eeb15c51-db22-4c1a-8b09-45f74bf298cd,https://inaturalist-open-data.s3.amazonaws.com/photos/12400798/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/eeb15c51-db22-4c1a-8b09-45f74bf298cd.jpg
8236bc33-d162-4a8a-b870-2e21da3c3819,https://inaturalist-open-data.s3.amazonaws.com/photos/12411324/medium.jpg,7493,Blue-gray Gnatcatcher,data/new_raw/images/8236bc33-d162-4a8a-b870-2e21da3c3819.jpg
204c520a-39c7-4e95-805b-bd8036c894f1,https://inaturalist-open-data.s3.amazonaws.com/photos/12454009/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/204c520a-39c7-4e95-805b-bd8036c894f1.jpg
0361eb51-6e80-4d93-8cc3-13b638d36653,https://inaturalist-open-data.s3.amazonaws.com/photos/12459897/medium.jpg,44349,North American Deer Mice,data/new_raw/images/0361eb51-6e80-4d93-8cc3-13b638d36653.jpg
16d50e4f-230b-4d1d-ac74-e3b2fc5d01fc,https://inaturalist-open-data.s3.amazonaws.com/photos/12464493/medium.jpg,20044,Great Horned Owl,data/new_raw/images/16d50e4f-230b-4d1d-ac74-e3b2fc5d01fc.jpg
62ea74d7-5481-423f-a581-294bf2091e0e,https://inaturalist-open-data.s3.amazonaws.com/photos/12464565/medium.jpeg,144594,Snowy Owl,data/new_raw/images/62ea74d7-5481-423f-a581-294bf2091e0e.jpg
5b981206-bb9d-4f34-8be7-4a5ce91a7e20,https://inaturalist-open-data.s3.amazonaws.com/photos/12464793/medium.jpeg,59220,Cackling Goose,data/new_raw/images/5b981206-bb9d-4f34-8be7-4a5ce91a7e20.jpg
1f5bb760-9fa6-486b-a412-ecba6b285978,https://inaturalist-open-data.s3.amazonaws.com/photos/12464996/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/1f5bb760-9fa6-486b-a412-ecba6b285978.jpg
0bf9bfa9-cdd4-48bf-8c5a-ddaadc112284,https://inaturalist-open-data.s3.amazonaws.com/photos/12465007/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/0bf9bfa9-cdd4-48bf-8c5a-ddaadc112284.jpg
10f92394-c08a-41b9-925e-e12bf01c804c,https://inaturalist-open-data.s3.amazonaws.com/photos/12465004/medium.jpeg,7089,Canada Goose,data/new_raw/images/10f92394-c08a-41b9-925e-e12bf01c804c.jpg
3fa61288-a3c0-4f4c-90b6-c89fede57bbc,https://static.inaturalist.org/photos/12484297/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/3fa61288-a3c0-4f4c-90b6-c89fede57bbc.jpg
13872cab-01c0-467b-b8c6-2e05620820ba,https://static.inaturalist.org/photos/12484874/medium.jpg,7089,Canada Goose,data/new_raw/images/13872cab-01c0-467b-b8c6-2e05620820ba.jpg
018f3ff4-d79b-463d-85ea-a80574e7187b,https://inaturalist-open-data.s3.amazonaws.com/photos/12490192/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/018f3ff4-d79b-463d-85ea-a80574e7187b.jpg
dea0d196-a57d-46a3-9df3-09d0ee62538d,https://inaturalist-open-data.s3.amazonaws.com/photos/12501261/medium.jpeg,1264432,American Mink,data/new_raw/images/dea0d196-a57d-46a3-9df3-09d0ee62538d.jpg
10f58273-686f-48a3-9a69-0dff736e8089,https://static.inaturalist.org/photos/12512371/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/10f58273-686f-48a3-9a69-0dff736e8089.jpg
40ecf86b-cb95-453d-acde-6e7ffac64af0,https://static.inaturalist.org/photos/12515982/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/40ecf86b-cb95-453d-acde-6e7ffac64af0.jpg
5eb7911a-cc0b-4244-95ce-58764d967e94,https://inaturalist-open-data.s3.amazonaws.com/photos/12538361/medium.jpg,792990,Hairy Woodpecker,data/new_raw/images/5eb7911a-cc0b-4244-95ce-58764d967e94.jpg
741ce6ff-857c-45b5-92d9-926db6d45f89,https://static.inaturalist.org/photos/12539907/medium.jpg,43584,Human,data/new_raw/images/741ce6ff-857c-45b5-92d9-926db6d45f89.jpg
78c2a925-b670-4748-84eb-3d532a6581ec,https://inaturalist-open-data.s3.amazonaws.com/photos/12551997/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/78c2a925-b670-4748-84eb-3d532a6581ec.jpg
dc2755eb-c375-4e84-81b5-0e2a8779dc14,https://static.inaturalist.org/photos/12554730/medium.jpg,7089,Canada Goose,data/new_raw/images/dc2755eb-c375-4e84-81b5-0e2a8779dc14.jpg
71ef423e-3c13-4582-97d7-6bb7fd6271a1,https://static.inaturalist.org/photos/12555043/medium.jpg,120479,Domestic Greylag Goose,data/new_raw/images/71ef423e-3c13-4582-97d7-6bb7fd6271a1.jpg
410aa237-765e-4fad-8cb9-10f23a6d0806,https://static.inaturalist.org/photos/12555158/medium.jpg,7107,Wood Duck,data/new_raw/images/410aa237-765e-4fad-8cb9-10f23a6d0806.jpg
ba111afe-1197-4900-9142-54c3d102868e,https://inaturalist-open-data.s3.amazonaws.com/photos/12557292/medium.jpg,7089,Canada Goose,data/new_raw/images/ba111afe-1197-4900-9142-54c3d102868e.jpg
03166b95-e689-421d-9555-b17de84332e0,https://static.inaturalist.org/photos/12560488/medium.jpg,47144,Domestic Dog,data/new_raw/images/03166b95-e689-421d-9555-b17de84332e0.jpg
20c84e22-35c9-40ce-8e61-3af025f6f15b,https://static.inaturalist.org/photos/12605547/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/20c84e22-35c9-40ce-8e61-3af025f6f15b.jpg
680c22c0-1eea-4fd7-812e-034bb4357339,https://inaturalist-open-data.s3.amazonaws.com/photos/12618842/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/680c22c0-1eea-4fd7-812e-034bb4357339.jpg
c135edb9-f012-4d4b-9a48-2c3862438fec,https://static.inaturalist.org/photos/12625215/medium.jpg,41663,Common Raccoon,data/new_raw/images/c135edb9-f012-4d4b-9a48-2c3862438fec.jpg
2b8bbe04-1595-4ff0-8a4e-fd674195c602,https://inaturalist-open-data.s3.amazonaws.com/photos/12643027/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/2b8bbe04-1595-4ff0-8a4e-fd674195c602.jpg
0b37d3f7-4615-4956-b019-0085d226ff42,https://inaturalist-open-data.s3.amazonaws.com/photos/12646126/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/0b37d3f7-4615-4956-b019-0085d226ff42.jpg
a2834177-c8a6-4a5b-9e20-c289e58d7e38,https://inaturalist-open-data.s3.amazonaws.com/photos/12676792/medium.jpeg,18205,Red-bellied Woodpecker,data/new_raw/images/a2834177-c8a6-4a5b-9e20-c289e58d7e38.jpg
ba38706e-ab53-4b40-b6de-9c788272d3b6,https://inaturalist-open-data.s3.amazonaws.com/photos/12676798/medium.jpeg,18236,Northern Flicker,data/new_raw/images/ba38706e-ab53-4b40-b6de-9c788272d3b6.jpg
e72cda70-82ce-4d91-a4b0-dc70fa9f1793,https://static.inaturalist.org/photos/12712151/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/e72cda70-82ce-4d91-a4b0-dc70fa9f1793.jpg
c7032d02-c726-4ad1-b3aa-a1f02670c1b9,https://inaturalist-open-data.s3.amazonaws.com/photos/12745110/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/c7032d02-c726-4ad1-b3aa-a1f02670c1b9.jpg
f6a38262-57bd-48a7-bd9b-c793951efb16,https://static.inaturalist.org/photos/12768438/medium.jpg,6921,Mute Swan,data/new_raw/images/f6a38262-57bd-48a7-bd9b-c793951efb16.jpg
ebe43ff6-6e21-4e4e-af9e-06b6e116acf1,https://static.inaturalist.org/photos/12784749/medium.jpg,4368,Great Black-backed Gull,data/new_raw/images/ebe43ff6-6e21-4e4e-af9e-06b6e116acf1.jpg
b6ce4950-e155-4302-a042-b1fb72e5b5d9,https://static.inaturalist.org/photos/12787614/medium.jpg,145300,Redpoll,data/new_raw/images/b6ce4950-e155-4302-a042-b1fb72e5b5d9.jpg
f8c62b7c-0e74-4fe9-aa77-e89b2f922792,https://static.inaturalist.org/photos/12787683/medium.jpg,7004,Common Merganser,data/new_raw/images/f8c62b7c-0e74-4fe9-aa77-e89b2f922792.jpg
5ea276aa-34d3-4b50-bc68-df6de31a8ff1,https://static.inaturalist.org/photos/12795716/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/5ea276aa-34d3-4b50-bc68-df6de31a8ff1.jpg
f7aab5b0-e7eb-4eef-8377-711f3d525167,https://inaturalist-open-data.s3.amazonaws.com/photos/12795810/medium.jpg,42652,Virginia Opossum,data/new_raw/images/f7aab5b0-e7eb-4eef-8377-711f3d525167.jpg
3dd975de-ade5-4cb3-aec7-e39d5f202c63,https://inaturalist-open-data.s3.amazonaws.com/photos/12797472/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/3dd975de-ade5-4cb3-aec7-e39d5f202c63.jpg
40458ef5-8b33-42af-8aca-0193582bf673,https://inaturalist-open-data.s3.amazonaws.com/photos/12797647/medium.jpeg,7056,Redhead,data/new_raw/images/40458ef5-8b33-42af-8aca-0193582bf673.jpg
71e68f31-25e5-4c35-828e-3e9df3a1d7c3,https://inaturalist-open-data.s3.amazonaws.com/photos/12797829/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/71e68f31-25e5-4c35-828e-3e9df3a1d7c3.jpg
bbd3b229-2b8c-4496-b6a1-60790bcd65a4,https://inaturalist-open-data.s3.amazonaws.com/photos/12798147/medium.jpeg,4349,Glaucous Gull,data/new_raw/images/bbd3b229-2b8c-4496-b6a1-60790bcd65a4.jpg
83b79efd-e4a5-4ed6-8384-2a3cee05e097,https://inaturalist-open-data.s3.amazonaws.com/photos/12811252/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/83b79efd-e4a5-4ed6-8384-2a3cee05e097.jpg
c92e1952-aad4-44f9-8981-13707521feb9,https://inaturalist-open-data.s3.amazonaws.com/photos/12812854/medium.jpeg,4368,Great Black-backed Gull,data/new_raw/images/c92e1952-aad4-44f9-8981-13707521feb9.jpg
df5e339b-775f-46d5-ba55-9cdb70fc552d,https://inaturalist-open-data.s3.amazonaws.com/photos/12819286/medium.jpeg,19349,Monk Parakeet,data/new_raw/images/df5e339b-775f-46d5-ba55-9cdb70fc552d.jpg
796171b3-a0ac-474a-a94f-b59627b06c60,https://inaturalist-open-data.s3.amazonaws.com/photos/12819369/medium.jpeg,43794,American Beaver,data/new_raw/images/796171b3-a0ac-474a-a94f-b59627b06c60.jpg
1f0fa2d3-8c61-4686-8082-73f9153e02f5,https://inaturalist-open-data.s3.amazonaws.com/photos/12824099/medium.jpg,792990,Hairy Woodpecker,data/new_raw/images/1f0fa2d3-8c61-4686-8082-73f9153e02f5.jpg
4772e479-57ff-4fa3-97f1-84b46306ba05,https://inaturalist-open-data.s3.amazonaws.com/photos/12825064/medium.jpeg,41663,Common Raccoon,data/new_raw/images/4772e479-57ff-4fa3-97f1-84b46306ba05.jpg
f88ba725-33fe-4561-b108-bfc1b9a56646,https://inaturalist-open-data.s3.amazonaws.com/photos/12842506/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f88ba725-33fe-4561-b108-bfc1b9a56646.jpg
0cdc1ec8-621e-49ad-827f-fdb339e62e94,https://inaturalist-open-data.s3.amazonaws.com/photos/12844731/medium.jpeg,7057,Canvasback,data/new_raw/images/0cdc1ec8-621e-49ad-827f-fdb339e62e94.jpg
aef5f3b0-c0e0-47e4-91ad-0ab41a5eac47,https://inaturalist-open-data.s3.amazonaws.com/photos/12845274/medium.jpeg,6921,Mute Swan,data/new_raw/images/aef5f3b0-c0e0-47e4-91ad-0ab41a5eac47.jpg
b75b362d-139f-470b-9810-bed1b075c1bf,https://inaturalist-open-data.s3.amazonaws.com/photos/12845276/medium.jpeg,7047,Greater Scaup,data/new_raw/images/b75b362d-139f-470b-9810-bed1b075c1bf.jpg
afd7528f-ea07-41c9-aa87-68f0c21dfbd7,https://inaturalist-open-data.s3.amazonaws.com/photos/12845395/medium.jpeg,7056,Redhead,data/new_raw/images/afd7528f-ea07-41c9-aa87-68f0c21dfbd7.jpg
e370dcd0-7607-4571-9976-1ddc8faad5d7,https://inaturalist-open-data.s3.amazonaws.com/photos/12845575/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/e370dcd0-7607-4571-9976-1ddc8faad5d7.jpg
2fcf03e3-3915-452c-9d9e-57b0e76445c6,https://inaturalist-open-data.s3.amazonaws.com/photos/12846249/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/2fcf03e3-3915-452c-9d9e-57b0e76445c6.jpg
f02d9ca9-64ab-4ff6-8c66-1f2efb17754c,https://inaturalist-open-data.s3.amazonaws.com/photos/12855577/medium.jpg,41880,Striped Skunk,data/new_raw/images/f02d9ca9-64ab-4ff6-8c66-1f2efb17754c.jpg
55fa27de-80d1-4696-b3bd-60483cafea5c,https://inaturalist-open-data.s3.amazonaws.com/photos/12859008/medium.jpeg,41663,Common Raccoon,data/new_raw/images/55fa27de-80d1-4696-b3bd-60483cafea5c.jpg
06baa9c5-b4b1-49bf-8d46-119d198acd61,https://inaturalist-open-data.s3.amazonaws.com/photos/12861739/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/06baa9c5-b4b1-49bf-8d46-119d198acd61.jpg
84434d82-3d77-4d91-885d-15c4b55616df,https://inaturalist-open-data.s3.amazonaws.com/photos/12861744/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/84434d82-3d77-4d91-885d-15c4b55616df.jpg
09175cee-65eb-4179-ab93-5e5a01081b9a,https://inaturalist-open-data.s3.amazonaws.com/photos/12861747/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/09175cee-65eb-4179-ab93-5e5a01081b9a.jpg
5d0821d6-16f3-4ee2-8710-a8c059dc29cf,https://inaturalist-open-data.s3.amazonaws.com/photos/12908349/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/5d0821d6-16f3-4ee2-8710-a8c059dc29cf.jpg
5873ff64-6d92-4ea0-8b74-19b1da17a584,https://inaturalist-open-data.s3.amazonaws.com/photos/12952403/medium.jpeg,42051,Coyote,data/new_raw/images/5873ff64-6d92-4ea0-8b74-19b1da17a584.jpg
38514cbd-46c1-43f3-adb6-5314ded97d88,https://inaturalist-open-data.s3.amazonaws.com/photos/12965003/medium.jpeg,558427,Ross's Goose,data/new_raw/images/38514cbd-46c1-43f3-adb6-5314ded97d88.jpg
b4caa33c-4106-4569-b5b8-4cb03ef05fb8,https://inaturalist-open-data.s3.amazonaws.com/photos/12965058/medium.jpeg,7089,Canada Goose,data/new_raw/images/b4caa33c-4106-4569-b5b8-4cb03ef05fb8.jpg
40a3bb5a-d660-4cdf-be8c-e737eab94f89,https://inaturalist-open-data.s3.amazonaws.com/photos/12970825/medium.jpeg,20307,Long-eared Owl,data/new_raw/images/40a3bb5a-d660-4cdf-be8c-e737eab94f89.jpg
72c7e3e3-8d13-4cfc-8628-b1543592bfc2,https://inaturalist-open-data.s3.amazonaws.com/photos/12986204/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/72c7e3e3-8d13-4cfc-8628-b1543592bfc2.jpg
eaef4f8e-73e4-4038-af77-772eb1436f00,https://inaturalist-open-data.s3.amazonaws.com/photos/12986307/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/eaef4f8e-73e4-4038-af77-772eb1436f00.jpg
f27f2e43-f431-47fc-bbcb-fc1cf2fb4412,https://inaturalist-open-data.s3.amazonaws.com/photos/12986328/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/f27f2e43-f431-47fc-bbcb-fc1cf2fb4412.jpg
f9fca396-c49e-446c-a2c3-3c9e613f680a,https://inaturalist-open-data.s3.amazonaws.com/photos/12986352/medium.jpeg,13858,House Sparrow,data/new_raw/images/f9fca396-c49e-446c-a2c3-3c9e613f680a.jpg
10ecc747-91ad-4186-92ec-a633a1077046,https://inaturalist-open-data.s3.amazonaws.com/photos/12986391/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/10ecc747-91ad-4186-92ec-a633a1077046.jpg
ec253567-966c-4333-8477-e51bcbc4bc0a,https://inaturalist-open-data.s3.amazonaws.com/photos/12986644/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/ec253567-966c-4333-8477-e51bcbc4bc0a.jpg
0f3cc218-1b81-4d0c-8dce-6ba732c005e6,https://inaturalist-open-data.s3.amazonaws.com/photos/12986678/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/0f3cc218-1b81-4d0c-8dce-6ba732c005e6.jpg
f2f7af7b-4353-4e98-a54f-a9742065477f,https://inaturalist-open-data.s3.amazonaws.com/photos/12986685/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/f2f7af7b-4353-4e98-a54f-a9742065477f.jpg
7a64fc91-b4ad-47f1-8643-08d75ebe8046,https://inaturalist-open-data.s3.amazonaws.com/photos/13000520/medium.jpeg,6930,Mallard,data/new_raw/images/7a64fc91-b4ad-47f1-8643-08d75ebe8046.jpg
efdf5ffd-3c5a-4526-a456-4aaf4e32c596,https://inaturalist-open-data.s3.amazonaws.com/photos/13013568/medium.jpeg,13858,House Sparrow,data/new_raw/images/efdf5ffd-3c5a-4526-a456-4aaf4e32c596.jpg
e7916baf-175f-4b05-bf84-e4854c973bbc,https://inaturalist-open-data.s3.amazonaws.com/photos/13013808/medium.jpeg,14850,European Starling,data/new_raw/images/e7916baf-175f-4b05-bf84-e4854c973bbc.jpg
518169b8-390f-4374-812e-14a1edf63561,https://inaturalist-open-data.s3.amazonaws.com/photos/13018235/medium.jpeg,3017,Rock Pigeon,data/new_raw/images/518169b8-390f-4374-812e-14a1edf63561.jpg
767e996f-8b5a-4e5b-a52d-ab6d86f244fa,https://inaturalist-open-data.s3.amazonaws.com/photos/13019025/medium.jpeg,8229,Blue Jay,data/new_raw/images/767e996f-8b5a-4e5b-a52d-ab6d86f244fa.jpg
b53d7f9b-d6b6-4d4f-b08b-c73e1c736c3d,https://inaturalist-open-data.s3.amazonaws.com/photos/13019295/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/b53d7f9b-d6b6-4d4f-b08b-c73e1c736c3d.jpg
4b6b86e7-f26d-4628-83cd-b22452bd0b64,https://inaturalist-open-data.s3.amazonaws.com/photos/13019441/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/4b6b86e7-f26d-4628-83cd-b22452bd0b64.jpg
82a1ad35-2c92-4684-8561-da65a0a262c2,https://inaturalist-open-data.s3.amazonaws.com/photos/13019475/medium.jpeg,3454,Mourning Dove,data/new_raw/images/82a1ad35-2c92-4684-8561-da65a0a262c2.jpg
947bb4b8-d1f4-489f-96d2-116a67eb4973,https://inaturalist-open-data.s3.amazonaws.com/photos/13019504/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/947bb4b8-d1f4-489f-96d2-116a67eb4973.jpg
69df3908-1521-40e2-bd2e-5dbba3877713,https://inaturalist-open-data.s3.amazonaws.com/photos/13023794/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/69df3908-1521-40e2-bd2e-5dbba3877713.jpg
593ed997-abbc-4bdd-bb6c-be747f6bfbd5,https://inaturalist-open-data.s3.amazonaws.com/photos/13062469/medium.jpeg,42051,Coyote,data/new_raw/images/593ed997-abbc-4bdd-bb6c-be747f6bfbd5.jpg
7a401a3e-c911-4ca6-95d8-a3cb8907c668,https://inaturalist-open-data.s3.amazonaws.com/photos/13062471/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/7a401a3e-c911-4ca6-95d8-a3cb8907c668.jpg
0cc1f995-1a4e-492e-a40d-42c433ebef4f,https://inaturalist-open-data.s3.amazonaws.com/photos/13085107/medium.jpeg,18205,Red-bellied Woodpecker,data/new_raw/images/0cc1f995-1a4e-492e-a40d-42c433ebef4f.jpg
5e35ede1-7a35-49d7-945f-0af4d8eab553,https://inaturalist-open-data.s3.amazonaws.com/photos/13085152/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/5e35ede1-7a35-49d7-945f-0af4d8eab553.jpg
66f9b607-7433-462f-9212-4041b3d030a2,https://inaturalist-open-data.s3.amazonaws.com/photos/13085178/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/66f9b607-7433-462f-9212-4041b3d030a2.jpg
d6a4f22f-4951-43c2-8b80-46a95595b551,https://inaturalist-open-data.s3.amazonaws.com/photos/13085328/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/d6a4f22f-4951-43c2-8b80-46a95595b551.jpg
54a9d6e4-289f-4ad1-b569-a043f46f6c7c,https://inaturalist-open-data.s3.amazonaws.com/photos/13085571/medium.jpeg,6912,"Ducks, Geese, and Swans",data/new_raw/images/54a9d6e4-289f-4ad1-b569-a043f46f6c7c.jpg
f7527237-8e54-45a2-b568-bcc6d9c253ba,https://inaturalist-open-data.s3.amazonaws.com/photos/13085376/medium.jpeg,7089,Canada Goose,data/new_raw/images/f7527237-8e54-45a2-b568-bcc6d9c253ba.jpg
beac1f82-1605-4232-9544-379154cf0524,https://inaturalist-open-data.s3.amazonaws.com/photos/13101286/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/beac1f82-1605-4232-9544-379154cf0524.jpg
dd2d0596-f4ca-49d5-80cc-eec52f51cd0e,https://inaturalist-open-data.s3.amazonaws.com/photos/13108408/medium.jpeg,6930,Mallard,data/new_raw/images/dd2d0596-f4ca-49d5-80cc-eec52f51cd0e.jpg
ac11a301-5e55-41ab-b51a-4fb0ce0c9b75,https://static.inaturalist.org/photos/13138984/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/ac11a301-5e55-41ab-b51a-4fb0ce0c9b75.jpg
e97c9de1-147e-4827-b3bc-69402e12e381,https://static.inaturalist.org/photos/13138989/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e97c9de1-147e-4827-b3bc-69402e12e381.jpg
2188c377-33aa-4dd3-a0b6-8c75da7b4fa8,https://static.inaturalist.org/photos/13138993/medium.jpg,6990,Common Goldeneye,data/new_raw/images/2188c377-33aa-4dd3-a0b6-8c75da7b4fa8.jpg
dd382238-49be-40e9-b5b7-34113a782cf8,https://static.inaturalist.org/photos/13138999/medium.jpg,7089,Canada Goose,data/new_raw/images/dd382238-49be-40e9-b5b7-34113a782cf8.jpg
671cd305-48dc-4354-9cde-b14be2facf96,https://inaturalist-open-data.s3.amazonaws.com/photos/13163384/medium.jpeg,1264432,American Mink,data/new_raw/images/671cd305-48dc-4354-9cde-b14be2facf96.jpg
69634b2c-a428-49cc-baa9-29974a9a45c8,https://inaturalist-open-data.s3.amazonaws.com/photos/13175823/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/69634b2c-a428-49cc-baa9-29974a9a45c8.jpg
62a04810-fd50-4199-a237-68cccfccca18,https://inaturalist-open-data.s3.amazonaws.com/photos/13183017/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/62a04810-fd50-4199-a237-68cccfccca18.jpg
2140142a-e1fe-4e48-89ee-5a059062ec50,https://inaturalist-open-data.s3.amazonaws.com/photos/13185906/medium.jpeg,7019,Greater White-fronted Goose,data/new_raw/images/2140142a-e1fe-4e48-89ee-5a059062ec50.jpg
