uuid,image_url,taxon_id,common_name,image_path
6c04bd20-619f-4f79-be24-e8ab5d89e051,https://inaturalist-open-data.s3.amazonaws.com/photos/13201141/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/6c04bd20-619f-4f79-be24-e8ab5d89e051.jpg
8a7570ba-a10a-480d-841c-fe4404ded695,https://inaturalist-open-data.s3.amazonaws.com/photos/13204007/medium.jpg,243,Virginia Rail,data/new_raw/images/8a7570ba-a10a-480d-841c-fe4404ded695.jpg
46b54c4d-1c8b-4da8-b9fc-77e77f2cbef5,https://inaturalist-open-data.s3.amazonaws.com/photos/13205896/medium.jpeg,4349,Glaucous Gull,data/new_raw/images/46b54c4d-1c8b-4da8-b9fc-77e77f2cbef5.jpg
26636b42-6e78-4a0e-a066-b69560c1d47c,https://inaturalist-open-data.s3.amazonaws.com/photos/13240125/medium.jpeg,2969,Eurasian Collared-Dove,data/new_raw/images/26636b42-6e78-4a0e-a066-b69560c1d47c.jpg
066cbf52-16e1-4fb0-aad3-cde806897cff,https://inaturalist-open-data.s3.amazonaws.com/photos/13248542/medium.jpeg,558512,Northern Shrike,data/new_raw/images/066cbf52-16e1-4fb0-aad3-cde806897cff.jpg
6401169c-f6f8-4af2-801c-2d0fbad659e3,https://inaturalist-open-data.s3.amazonaws.com/photos/13248637/medium.jpeg,4349,Glaucous Gull,data/new_raw/images/6401169c-f6f8-4af2-801c-2d0fbad659e3.jpg
4d839f04-1f84-4e65-b3ba-616bc1ad7274,https://inaturalist-open-data.s3.amazonaws.com/photos/13248706/medium.jpeg,19349,Monk Parakeet,data/new_raw/images/4d839f04-1f84-4e65-b3ba-616bc1ad7274.jpg
d909f170-2b4e-41b8-9de6-2eb3725a0de3,https://inaturalist-open-data.s3.amazonaws.com/photos/13248746/medium.jpeg,5206,Red-shouldered Hawk,data/new_raw/images/d909f170-2b4e-41b8-9de6-2eb3725a0de3.jpg
475e6500-ad6e-4507-86a9-1fae985ac136,https://inaturalist-open-data.s3.amazonaws.com/photos/13257314/medium.jpeg,6993,Bufflehead,data/new_raw/images/475e6500-ad6e-4507-86a9-1fae985ac136.jpg
97a0b302-19f9-4ceb-bd0d-2ac3dcaba791,https://inaturalist-open-data.s3.amazonaws.com/photos/13263102/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/97a0b302-19f9-4ceb-bd0d-2ac3dcaba791.jpg
13bab386-1d9c-4627-8de5-fe8beecabbe6,https://inaturalist-open-data.s3.amazonaws.com/photos/13263947/medium.jpeg,144594,Snowy Owl,data/new_raw/images/13bab386-1d9c-4627-8de5-fe8beecabbe6.jpg
b4a9f18d-27e5-4ed9-a435-14f6a07dfc85,https://inaturalist-open-data.s3.amazonaws.com/photos/13264849/medium.jpeg,144594,Snowy Owl,data/new_raw/images/b4a9f18d-27e5-4ed9-a435-14f6a07dfc85.jpg
cd05733a-47ff-4c90-930f-36286f3d4311,https://inaturalist-open-data.s3.amazonaws.com/photos/13315886/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/cd05733a-47ff-4c90-930f-36286f3d4311.jpg
7c2de9ca-29a8-4ffe-ae9a-3401cdf22146,https://inaturalist-open-data.s3.amazonaws.com/photos/13323048/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/7c2de9ca-29a8-4ffe-ae9a-3401cdf22146.jpg
75daf2ca-3051-4d68-9360-507820f2d7e8,https://inaturalist-open-data.s3.amazonaws.com/photos/13326364/medium.jpeg,4368,Great Black-backed Gull,data/new_raw/images/75daf2ca-3051-4d68-9360-507820f2d7e8.jpg
e4628cf2-10cd-4918-92dd-9788cfca7144,https://inaturalist-open-data.s3.amazonaws.com/photos/13326367/medium.jpeg,4343,Large White-headed Gulls,data/new_raw/images/e4628cf2-10cd-4918-92dd-9788cfca7144.jpg
03d88235-45d3-408f-b40d-37a0956ed8ca,https://inaturalist-open-data.s3.amazonaws.com/photos/13326372/medium.jpeg,4349,Glaucous Gull,data/new_raw/images/03d88235-45d3-408f-b40d-37a0956ed8ca.jpg
ee4e10db-1ea4-40d5-9695-c592baeb2e71,https://inaturalist-open-data.s3.amazonaws.com/photos/13326376/medium.jpeg,4349,Glaucous Gull,data/new_raw/images/ee4e10db-1ea4-40d5-9695-c592baeb2e71.jpg
a852a306-314d-4267-b4a5-a0fd020413b8,https://inaturalist-open-data.s3.amazonaws.com/photos/13326378/medium.jpeg,4343,Large White-headed Gulls,data/new_raw/images/a852a306-314d-4267-b4a5-a0fd020413b8.jpg
28fa2d0b-c9c5-43c8-9bc8-90da313dc5d2,https://inaturalist-open-data.s3.amazonaws.com/photos/13326383/medium.jpeg,6921,Mute Swan,data/new_raw/images/28fa2d0b-c9c5-43c8-9bc8-90da313dc5d2.jpg
e9b79e2e-463f-40ef-bb2c-802de1fa3008,https://inaturalist-open-data.s3.amazonaws.com/photos/13326389/medium.jpeg,7004,Common Merganser,data/new_raw/images/e9b79e2e-463f-40ef-bb2c-802de1fa3008.jpg
f2c097c6-be48-45aa-83b0-106aca5ce307,https://inaturalist-open-data.s3.amazonaws.com/photos/13333408/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/f2c097c6-be48-45aa-83b0-106aca5ce307.jpg
e82e6c71-4007-4314-84f2-7ebba3076ab4,https://inaturalist-open-data.s3.amazonaws.com/photos/13403240/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/e82e6c71-4007-4314-84f2-7ebba3076ab4.jpg
b8b11d95-3b4c-4428-86f2-592402150fa1,https://inaturalist-open-data.s3.amazonaws.com/photos/13403242/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/b8b11d95-3b4c-4428-86f2-592402150fa1.jpg
081e6801-f746-475a-ba3a-3d84e1bcc408,https://inaturalist-open-data.s3.amazonaws.com/photos/13403243/medium.jpg,9346,Baltimore Oriole,data/new_raw/images/081e6801-f746-475a-ba3a-3d84e1bcc408.jpg
ff23612b-b640-4133-9b39-df5ce7f1c1be,https://inaturalist-open-data.s3.amazonaws.com/photos/13403244/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/ff23612b-b640-4133-9b39-df5ce7f1c1be.jpg
dfb0d1a5-ff80-478f-8d71-63826cba4ee5,https://inaturalist-open-data.s3.amazonaws.com/photos/13403245/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/dfb0d1a5-ff80-478f-8d71-63826cba4ee5.jpg
dab1bb7e-ef01-4fc4-aca5-6c589f43b8cb,https://inaturalist-open-data.s3.amazonaws.com/photos/13403246/medium.jpg,12727,American Robin,data/new_raw/images/dab1bb7e-ef01-4fc4-aca5-6c589f43b8cb.jpg
4ac702ae-ddae-4aab-b12e-ce887dee40ce,https://inaturalist-open-data.s3.amazonaws.com/photos/13403247/medium.jpg,10247,American Redstart,data/new_raw/images/4ac702ae-ddae-4aab-b12e-ce887dee40ce.jpg
16a4466e-cdfc-4160-beb7-4dfd93c7fb68,https://inaturalist-open-data.s3.amazonaws.com/photos/13403249/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/16a4466e-cdfc-4160-beb7-4dfd93c7fb68.jpg
be58d199-0c6d-448f-ae26-d3dadd39c381,https://inaturalist-open-data.s3.amazonaws.com/photos/13403250/medium.jpg,145238,Yellow Warbler,data/new_raw/images/be58d199-0c6d-448f-ae26-d3dadd39c381.jpg
0d9a82fb-75ac-494b-81e3-cad76d88939d,https://inaturalist-open-data.s3.amazonaws.com/photos/13403252/medium.jpg,145239,Chestnut-sided Warbler,data/new_raw/images/0d9a82fb-75ac-494b-81e3-cad76d88939d.jpg
ffd36f22-954e-4d5e-a0e1-d4e0af19a436,https://inaturalist-open-data.s3.amazonaws.com/photos/13403254/medium.jpg,145240,Blackpoll Warbler,data/new_raw/images/ffd36f22-954e-4d5e-a0e1-d4e0af19a436.jpg
1c3bf013-b9dc-43f9-9961-5cdb5230aa83,https://inaturalist-open-data.s3.amazonaws.com/photos/13403256/medium.jpg,145275,Canada Warbler,data/new_raw/images/1c3bf013-b9dc-43f9-9961-5cdb5230aa83.jpg
e543b3da-4ce0-4e99-83eb-8d901de6d3c6,https://inaturalist-open-data.s3.amazonaws.com/photos/13403262/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/e543b3da-4ce0-4e99-83eb-8d901de6d3c6.jpg
2433cd0f-3a37-49a0-ab92-f03d0c2a495b,https://inaturalist-open-data.s3.amazonaws.com/photos/13403263/medium.jpg,9602,Common Grackle,data/new_raw/images/2433cd0f-3a37-49a0-ab92-f03d0c2a495b.jpg
5931357d-d617-45d9-a0db-091530f28727,https://inaturalist-open-data.s3.amazonaws.com/photos/13403264/medium.jpg,145224,Mourning Warbler,data/new_raw/images/5931357d-d617-45d9-a0db-091530f28727.jpg
c97cbaca-82e9-4afa-87bb-3dd63b636600,https://inaturalist-open-data.s3.amazonaws.com/photos/13403266/medium.jpg,17394,Warbling Vireo,data/new_raw/images/c97cbaca-82e9-4afa-87bb-3dd63b636600.jpg
641717ac-d0d1-438b-9f54-28ba755049b2,https://inaturalist-open-data.s3.amazonaws.com/photos/13403339/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/641717ac-d0d1-438b-9f54-28ba755049b2.jpg
0f5603ee-19f5-48a4-955c-11ca6b2140a4,https://inaturalist-open-data.s3.amazonaws.com/photos/13403340/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/0f5603ee-19f5-48a4-955c-11ca6b2140a4.jpg
4d530e60-3dfa-4bba-a04b-b93c9d768fb6,https://inaturalist-open-data.s3.amazonaws.com/photos/13403341/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/4d530e60-3dfa-4bba-a04b-b93c9d768fb6.jpg
991bb03f-b262-46c6-819f-68e27f32440f,https://inaturalist-open-data.s3.amazonaws.com/photos/13403342/medium.jpg,979753,Nashville Warbler,data/new_raw/images/991bb03f-b262-46c6-819f-68e27f32440f.jpg
bd961ed7-e6c8-43f8-8b1d-c6fa902ec042,https://inaturalist-open-data.s3.amazonaws.com/photos/13403343/medium.jpg,145231,Cape May Warbler,data/new_raw/images/bd961ed7-e6c8-43f8-8b1d-c6fa902ec042.jpg
efcc7ee1-f67d-47f1-8d24-8d45adc68295,https://inaturalist-open-data.s3.amazonaws.com/photos/13403344/medium.jpg,145233,Northern Parula,data/new_raw/images/efcc7ee1-f67d-47f1-8d24-8d45adc68295.jpg
78b6c960-99f2-4308-b2dd-eec02217dde1,https://inaturalist-open-data.s3.amazonaws.com/photos/13403345/medium.jpg,145240,Blackpoll Warbler,data/new_raw/images/78b6c960-99f2-4308-b2dd-eec02217dde1.jpg
5e3ec2fb-7ae3-412c-92bc-8000b168aa03,https://inaturalist-open-data.s3.amazonaws.com/photos/13403354/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/5e3ec2fb-7ae3-412c-92bc-8000b168aa03.jpg
dd2f5da8-5101-41a9-9190-8171e961ee16,https://inaturalist-open-data.s3.amazonaws.com/photos/13403356/medium.jpg,10431,Connecticut Warbler,data/new_raw/images/dd2f5da8-5101-41a9-9190-8171e961ee16.jpg
fc6b0984-068a-4906-bbd8-1e67ef75e9f6,https://inaturalist-open-data.s3.amazonaws.com/photos/13409584/medium.jpg,144537,Caspian Tern,data/new_raw/images/fc6b0984-068a-4906-bbd8-1e67ef75e9f6.jpg
e59aa4bd-7576-4c4c-863a-c0fe78e9422b,https://inaturalist-open-data.s3.amazonaws.com/photos/13409587/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/e59aa4bd-7576-4c4c-863a-c0fe78e9422b.jpg
5d3a08b8-4191-4cd1-948b-d1074d8c326f,https://inaturalist-open-data.s3.amazonaws.com/photos/13409589/medium.jpg,11970,Northern Rough-winged Swallow,data/new_raw/images/5d3a08b8-4191-4cd1-948b-d1074d8c326f.jpg
b3207b1a-8eb2-428c-b2b7-f6cf5961f7de,https://inaturalist-open-data.s3.amazonaws.com/photos/13409610/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/b3207b1a-8eb2-428c-b2b7-f6cf5961f7de.jpg
bc726c3b-5a97-439e-8b14-71344a2b18b6,https://inaturalist-open-data.s3.amazonaws.com/photos/13409619/medium.jpg,9424,Eastern Towhee,data/new_raw/images/bc726c3b-5a97-439e-8b14-71344a2b18b6.jpg
ef687f61-ad75-4e2b-98b9-1ca967db8f51,https://inaturalist-open-data.s3.amazonaws.com/photos/13409623/medium.jpg,9083,Northern Cardinal,data/new_raw/images/ef687f61-ad75-4e2b-98b9-1ca967db8f51.jpg
19d2f7fc-2a48-4a0b-b65f-4675ffd7ef0b,https://inaturalist-open-data.s3.amazonaws.com/photos/13409629/medium.jpg,145231,Cape May Warbler,data/new_raw/images/19d2f7fc-2a48-4a0b-b65f-4675ffd7ef0b.jpg
fbc7d2ee-b7b7-4518-8c74-9c876778730c,https://inaturalist-open-data.s3.amazonaws.com/photos/13459288/medium.jpg,3454,Mourning Dove,data/new_raw/images/fbc7d2ee-b7b7-4518-8c74-9c876778730c.jpg
8c7d748c-7a03-4158-a00d-ba60efbd305f,https://inaturalist-open-data.s3.amazonaws.com/photos/13469403/medium.jpeg,42051,Coyote,data/new_raw/images/8c7d748c-7a03-4158-a00d-ba60efbd305f.jpg
4e647b4b-164b-4ed4-b01e-7fde1a31a6b0,https://inaturalist-open-data.s3.amazonaws.com/photos/13515379/medium.jpeg,4627,Red-throated Loon,data/new_raw/images/4e647b4b-164b-4ed4-b01e-7fde1a31a6b0.jpg
8f931494-a88f-4efa-9b5d-25e3cdbbbc74,https://inaturalist-open-data.s3.amazonaws.com/photos/13529728/medium.jpeg,558438,Northern Shoveler,data/new_raw/images/8f931494-a88f-4efa-9b5d-25e3cdbbbc74.jpg
0a4d9b42-6fac-4836-8927-533df89ab833,https://static.inaturalist.org/photos/13530931/medium.jpg,7107,Wood Duck,data/new_raw/images/0a4d9b42-6fac-4836-8927-533df89ab833.jpg
ea3894c1-26a3-4bc6-8770-9d47195399c7,https://static.inaturalist.org/photos/13530944/medium.jpg,7107,Wood Duck,data/new_raw/images/ea3894c1-26a3-4bc6-8770-9d47195399c7.jpg
a479340c-097c-494b-b667-d1939c00faa7,https://static.inaturalist.org/photos/13531082/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/a479340c-097c-494b-b667-d1939c00faa7.jpg
c2ea0d16-f1c4-44d2-8a8f-3e6496eca04b,https://static.inaturalist.org/photos/13531725/medium.jpg,236935,Domestic Mallard,data/new_raw/images/c2ea0d16-f1c4-44d2-8a8f-3e6496eca04b.jpg
d7b031a4-1420-419b-bcad-bce8203ea334,https://static.inaturalist.org/photos/13531727/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/d7b031a4-1420-419b-bcad-bce8203ea334.jpg
199a4c85-3314-46a8-a239-093f02b5f2d6,https://static.inaturalist.org/photos/13531728/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/199a4c85-3314-46a8-a239-093f02b5f2d6.jpg
960e6a5d-c8cb-4752-8539-413533e96d04,https://static.inaturalist.org/photos/13531729/medium.jpg,6930,Mallard,data/new_raw/images/960e6a5d-c8cb-4752-8539-413533e96d04.jpg
c7d0bb42-2503-4399-afe9-3e252a358997,https://static.inaturalist.org/photos/13531730/medium.jpg,7047,Greater Scaup,data/new_raw/images/c7d0bb42-2503-4399-afe9-3e252a358997.jpg
549f96a5-b7ee-4bff-88b1-f90a0565d559,https://static.inaturalist.org/photos/13531732/medium.jpg,473,American Coot,data/new_raw/images/549f96a5-b7ee-4bff-88b1-f90a0565d559.jpg
95aebc04-f511-4309-a7f1-2e7494b34339,https://static.inaturalist.org/photos/13531734/medium.jpg,7044,Ring-necked Duck,data/new_raw/images/95aebc04-f511-4309-a7f1-2e7494b34339.jpg
9a6d53fa-0649-4036-9088-dd07dc9c68dc,https://static.inaturalist.org/photos/13531735/medium.jpg,7054,Lesser Scaup,data/new_raw/images/9a6d53fa-0649-4036-9088-dd07dc9c68dc.jpg
9b37d72e-f7e7-4779-b845-334da0852db3,https://static.inaturalist.org/photos/13531736/medium.jpg,6930,Mallard,data/new_raw/images/9b37d72e-f7e7-4779-b845-334da0852db3.jpg
8bae49c9-11c5-4953-b865-1302bc33107d,https://inaturalist-open-data.s3.amazonaws.com/photos/13532686/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/8bae49c9-11c5-4953-b865-1302bc33107d.jpg
ba5dd008-f3e8-4edf-a024-2d6492eca909,https://inaturalist-open-data.s3.amazonaws.com/photos/13532791/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/ba5dd008-f3e8-4edf-a024-2d6492eca909.jpg
031485ea-249a-460c-a42e-7c3d1a5bb884,https://inaturalist-open-data.s3.amazonaws.com/photos/13532794/medium.jpeg,8021,American Crow,data/new_raw/images/031485ea-249a-460c-a42e-7c3d1a5bb884.jpg
97442e64-5b8a-4c70-b943-8de117ef45e4,https://inaturalist-open-data.s3.amazonaws.com/photos/13554481/medium.jpeg,7036,Surf Scoter,data/new_raw/images/97442e64-5b8a-4c70-b943-8de117ef45e4.jpg
3a463a2b-23fb-441f-b1ad-3e18118e5d6a,https://inaturalist-open-data.s3.amazonaws.com/photos/13554964/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/3a463a2b-23fb-441f-b1ad-3e18118e5d6a.jpg
623d6c8b-9152-4baa-be91-dee0048827ac,https://inaturalist-open-data.s3.amazonaws.com/photos/13562984/medium.jpg,44576,Brown Rat,data/new_raw/images/623d6c8b-9152-4baa-be91-dee0048827ac.jpg
c6acf597-3a52-44d6-8a9a-806dee2f2ec3,https://static.inaturalist.org/photos/13580054/medium.jpg,41663,Common Raccoon,data/new_raw/images/c6acf597-3a52-44d6-8a9a-806dee2f2ec3.jpg
9f5fd0bf-120a-4eda-ad22-aa95d71980b3,https://inaturalist-open-data.s3.amazonaws.com/photos/13580417/medium.jpg,7089,Canada Goose,data/new_raw/images/9f5fd0bf-120a-4eda-ad22-aa95d71980b3.jpg
65ec624a-57d3-4f73-9107-c5a4b8390358,https://inaturalist-open-data.s3.amazonaws.com/photos/13580715/medium.jpeg,6921,Mute Swan,data/new_raw/images/65ec624a-57d3-4f73-9107-c5a4b8390358.jpg
19d998eb-4f93-4db9-afd0-b001ffbfec92,https://inaturalist-open-data.s3.amazonaws.com/photos/13580727/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/19d998eb-4f93-4db9-afd0-b001ffbfec92.jpg
9deb0e50-75f5-40cf-9593-fb786e86b7cf,https://inaturalist-open-data.s3.amazonaws.com/photos/13581241/medium.jpeg,42051,Coyote,data/new_raw/images/9deb0e50-75f5-40cf-9593-fb786e86b7cf.jpg
2087b295-664b-4a91-b221-0eddfa6c7914,https://inaturalist-open-data.s3.amazonaws.com/photos/13581317/medium.jpeg,4381,Lesser Black-backed Gull,data/new_raw/images/2087b295-664b-4a91-b221-0eddfa6c7914.jpg
cb96b2d6-eeae-41f7-8fbb-d2c427de7131,https://static.inaturalist.org/photos/13590209/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/cb96b2d6-eeae-41f7-8fbb-d2c427de7131.jpg
dbe451eb-1cf4-4f25-a6d3-4a960793527a,https://static.inaturalist.org/photos/13593281/medium.jpg,7089,Canada Goose,data/new_raw/images/dbe451eb-1cf4-4f25-a6d3-4a960793527a.jpg
55b82292-8bbb-4b44-9396-32d3865f0483,https://inaturalist-open-data.s3.amazonaws.com/photos/13604064/medium.jpeg,40151,Mammals,data/new_raw/images/55b82292-8bbb-4b44-9396-32d3865f0483.jpg
3566e738-6771-4a2b-b35b-f3a9b5688c9a,https://inaturalist-open-data.s3.amazonaws.com/photos/13608674/medium.jpeg,7089,Canada Goose,data/new_raw/images/3566e738-6771-4a2b-b35b-f3a9b5688c9a.jpg
a622a5bb-d39e-421c-b247-03c55658de92,https://static.inaturalist.org/photos/13613901/medium.jpg,8021,American Crow,data/new_raw/images/a622a5bb-d39e-421c-b247-03c55658de92.jpg
ef6d275f-1afc-4630-b660-857b122ff2cd,https://inaturalist-open-data.s3.amazonaws.com/photos/13617029/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/ef6d275f-1afc-4630-b660-857b122ff2cd.jpg
26a3c009-6297-4c7b-9158-ae6b1793bd72,https://inaturalist-open-data.s3.amazonaws.com/photos/13617031/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/26a3c009-6297-4c7b-9158-ae6b1793bd72.jpg
0874ceba-591b-48b1-8c9c-ec1ac2595aff,https://inaturalist-open-data.s3.amazonaws.com/photos/13617249/medium.jpeg,7004,Common Merganser,data/new_raw/images/0874ceba-591b-48b1-8c9c-ec1ac2595aff.jpg
bc1c7f0e-50f7-4ad0-a92f-bae4c8319fc6,https://inaturalist-open-data.s3.amazonaws.com/photos/13617505/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/bc1c7f0e-50f7-4ad0-a92f-bae4c8319fc6.jpg
13b29b4c-8747-479d-a078-c185d358de93,https://inaturalist-open-data.s3.amazonaws.com/photos/13617508/medium.jpeg,3454,Mourning Dove,data/new_raw/images/13b29b4c-8747-479d-a078-c185d358de93.jpg
25594bea-bd05-4eb9-90a3-80c2983a3e57,https://inaturalist-open-data.s3.amazonaws.com/photos/13617987/medium.jpeg,4665,American Kestrel,data/new_raw/images/25594bea-bd05-4eb9-90a3-80c2983a3e57.jpg
ad362b7d-c907-4d7d-93ea-9dfb534ef8cd,https://inaturalist-open-data.s3.amazonaws.com/photos/13618124/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/ad362b7d-c907-4d7d-93ea-9dfb534ef8cd.jpg
e7b44bba-8493-48a2-9a3b-f4f50227fc72,https://inaturalist-open-data.s3.amazonaws.com/photos/13618959/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/e7b44bba-8493-48a2-9a3b-f4f50227fc72.jpg
c824251f-0054-42c4-9906-410e84a0307e,https://inaturalist-open-data.s3.amazonaws.com/photos/13619103/medium.jpeg,6930,Mallard,data/new_raw/images/c824251f-0054-42c4-9906-410e84a0307e.jpg
ab364f28-985b-41ea-9d87-646bae81a0f6,https://inaturalist-open-data.s3.amazonaws.com/photos/13619722/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/ab364f28-985b-41ea-9d87-646bae81a0f6.jpg
49e31fb5-ea72-4ffc-ba74-a54127e606bd,https://inaturalist-open-data.s3.amazonaws.com/photos/13623150/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/49e31fb5-ea72-4ffc-ba74-a54127e606bd.jpg
040c14e1-a29f-45e9-8d47-fd2b85761c8d,https://inaturalist-open-data.s3.amazonaws.com/photos/13624724/medium.jpeg,7047,Greater Scaup,data/new_raw/images/040c14e1-a29f-45e9-8d47-fd2b85761c8d.jpg
33675a37-5e55-4d94-b557-1d0713a6e3d4,https://inaturalist-open-data.s3.amazonaws.com/photos/13624836/medium.jpeg,7057,Canvasback,data/new_raw/images/33675a37-5e55-4d94-b557-1d0713a6e3d4.jpg
a10e838e-c1fe-46ae-af95-79f919944c22,https://inaturalist-open-data.s3.amazonaws.com/photos/13624939/medium.jpeg,4647,Peregrine Falcon,data/new_raw/images/a10e838e-c1fe-46ae-af95-79f919944c22.jpg
2182a86f-e964-4866-8aa3-04bd2450882d,https://inaturalist-open-data.s3.amazonaws.com/photos/13625569/medium.jpeg,4349,Glaucous Gull,data/new_raw/images/2182a86f-e964-4866-8aa3-04bd2450882d.jpg
441b9698-e358-49ed-bf05-f55124212c89,https://static.inaturalist.org/photos/13638638/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/441b9698-e358-49ed-bf05-f55124212c89.jpg
b1c81d60-f2af-4053-a0a2-3239a610bb18,https://inaturalist-open-data.s3.amazonaws.com/photos/13657606/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/b1c81d60-f2af-4053-a0a2-3239a610bb18.jpg
1a62c91f-726a-4083-abac-622fbb9038a4,https://inaturalist-open-data.s3.amazonaws.com/photos/13672935/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1a62c91f-726a-4083-abac-622fbb9038a4.jpg
fc2d67a5-4cfa-4fac-8d39-8def95f84e03,https://static.inaturalist.org/photos/13678298/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/fc2d67a5-4cfa-4fac-8d39-8def95f84e03.jpg
bfa54a67-313b-4880-800f-b80bfd1f298a,https://inaturalist-open-data.s3.amazonaws.com/photos/13705579/medium.jpg,6930,Mallard,data/new_raw/images/bfa54a67-313b-4880-800f-b80bfd1f298a.jpg
de58d3a9-59ed-4865-81f1-9e39c64e87c3,https://inaturalist-open-data.s3.amazonaws.com/photos/13705628/medium.jpg,6930,Mallard,data/new_raw/images/de58d3a9-59ed-4865-81f1-9e39c64e87c3.jpg
72182535-1a6a-4d64-8fc0-55f412d6f2c1,https://inaturalist-open-data.s3.amazonaws.com/photos/13705652/medium.jpg,7089,Canada Goose,data/new_raw/images/72182535-1a6a-4d64-8fc0-55f412d6f2c1.jpg
101be567-fd11-4fa5-8498-528586036c39,https://inaturalist-open-data.s3.amazonaws.com/photos/13705769/medium.jpg,45763,Muskrat,data/new_raw/images/101be567-fd11-4fa5-8498-528586036c39.jpg
aadc7b77-3c7f-4b52-9df4-e1aa7858d4bf,https://inaturalist-open-data.s3.amazonaws.com/photos/13706083/medium.jpeg,4672,Merlin,data/new_raw/images/aadc7b77-3c7f-4b52-9df4-e1aa7858d4bf.jpg
a066e807-ebf3-4481-91f9-1f35c1e47704,https://inaturalist-open-data.s3.amazonaws.com/photos/13706111/medium.jpg,4956,Great Blue Heron,data/new_raw/images/a066e807-ebf3-4481-91f9-1f35c1e47704.jpg
fd455825-a9c8-4d82-9c2e-954b648b122f,https://inaturalist-open-data.s3.amazonaws.com/photos/13706123/medium.jpeg,9100,Song Sparrow,data/new_raw/images/fd455825-a9c8-4d82-9c2e-954b648b122f.jpg
ff1a5f5a-72ec-4608-89ee-81dfb1719fca,https://inaturalist-open-data.s3.amazonaws.com/photos/13706127/medium.jpeg,8021,American Crow,data/new_raw/images/ff1a5f5a-72ec-4608-89ee-81dfb1719fca.jpg
10442657-14ba-4aa3-9a6e-5f0f6f8ad685,https://inaturalist-open-data.s3.amazonaws.com/photos/13710715/medium.jpeg,19349,Monk Parakeet,data/new_raw/images/10442657-14ba-4aa3-9a6e-5f0f6f8ad685.jpg
c20909a5-5292-45c4-b562-6b533a30cb26,https://inaturalist-open-data.s3.amazonaws.com/photos/13726529/medium.jpeg,8021,American Crow,data/new_raw/images/c20909a5-5292-45c4-b562-6b533a30cb26.jpg
