uuid,image_url,taxon_id,common_name,image_path
7afe41d3-4cfa-4722-8401-3a105f30d096,https://inaturalist-open-data.s3.amazonaws.com/photos/13726530/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/7afe41d3-4cfa-4722-8401-3a105f30d096.jpg
76aa23ad-66cf-45f0-8366-5a0bfa175c67,https://inaturalist-open-data.s3.amazonaws.com/photos/13726532/medium.jpeg,7047,Greater Scaup,data/new_raw/images/76aa23ad-66cf-45f0-8366-5a0bfa175c67.jpg
60eb0b83-8b62-4e8e-bc60-8116ce3ae6c1,https://inaturalist-open-data.s3.amazonaws.com/photos/13726534/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/60eb0b83-8b62-4e8e-bc60-8116ce3ae6c1.jpg
8299e9a2-f1bf-42cf-a1d8-1074ca9bc495,https://inaturalist-open-data.s3.amazonaws.com/photos/13726537/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/8299e9a2-f1bf-42cf-a1d8-1074ca9bc495.jpg
f202995b-6650-4a70-8a2d-43b9afc18d03,https://inaturalist-open-data.s3.amazonaws.com/photos/13737169/medium.jpeg,7089,Canada Goose,data/new_raw/images/f202995b-6650-4a70-8a2d-43b9afc18d03.jpg
2cdd7384-8745-4de3-bfc2-cc95dc65838f,https://inaturalist-open-data.s3.amazonaws.com/photos/13779130/medium.jpg,4209,Horned Grebe,data/new_raw/images/2cdd7384-8745-4de3-bfc2-cc95dc65838f.jpg
9ff651ca-03eb-44c0-9c47-fb3386de8956,https://inaturalist-open-data.s3.amazonaws.com/photos/13751482/medium.jpeg,145233,Northern Parula,data/new_raw/images/9ff651ca-03eb-44c0-9c47-fb3386de8956.jpg
21559c0f-c8c3-4b17-82f8-a738680327b3,https://inaturalist-open-data.s3.amazonaws.com/photos/13751651/medium.jpeg,5227,Broad-winged Hawk,data/new_raw/images/21559c0f-c8c3-4b17-82f8-a738680327b3.jpg
b3b30ba7-cc95-4ee5-a023-a7177ba77ae7,https://inaturalist-open-data.s3.amazonaws.com/photos/13751869/medium.jpeg,342169,American Barn Swallow,data/new_raw/images/b3b30ba7-cc95-4ee5-a023-a7177ba77ae7.jpg
e7098dfc-dfea-4146-8eee-1a754585708e,https://static.inaturalist.org/photos/13766087/medium.jpg,7089,Canada Goose,data/new_raw/images/e7098dfc-dfea-4146-8eee-1a754585708e.jpg
eb579271-8ed9-4cfa-ac85-0b7870313f66,https://inaturalist-open-data.s3.amazonaws.com/photos/13766161/medium.jpeg,6921,Mute Swan,data/new_raw/images/eb579271-8ed9-4cfa-ac85-0b7870313f66.jpg
ec9b2f9b-f46f-4527-bfc8-71fba6efe597,https://inaturalist-open-data.s3.amazonaws.com/photos/13781136/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/ec9b2f9b-f46f-4527-bfc8-71fba6efe597.jpg
bdc0956e-6ed6-4036-b6ba-6d4a410cd972,https://inaturalist-open-data.s3.amazonaws.com/photos/13799307/medium.jpeg,7089,Canada Goose,data/new_raw/images/bdc0956e-6ed6-4036-b6ba-6d4a410cd972.jpg
61c8f8d9-c730-46f8-b440-75842571f6b0,https://static.inaturalist.org/photos/13801607/medium.jpg,20315,Short-eared Owl,data/new_raw/images/61c8f8d9-c730-46f8-b440-75842571f6b0.jpg
5bcd4c8c-4d83-4dc8-84f3-d6f44796ca34,https://static.inaturalist.org/photos/13805675/medium.jpg,44576,Brown Rat,data/new_raw/images/5bcd4c8c-4d83-4dc8-84f3-d6f44796ca34.jpg
fa9679de-f1e0-4d56-a4d5-8135c1cb71e4,https://inaturalist-open-data.s3.amazonaws.com/photos/13812707/medium.jpeg,6915,Trumpeter Swan,data/new_raw/images/fa9679de-f1e0-4d56-a4d5-8135c1cb71e4.jpg
9a5c2e02-e7d4-4a70-b4ef-a4d1e605b2f2,https://inaturalist-open-data.s3.amazonaws.com/photos/13813261/medium.jpeg,485176,American Wigeon,data/new_raw/images/9a5c2e02-e7d4-4a70-b4ef-a4d1e605b2f2.jpg
0aa9c3fa-4f01-440d-a9a9-f19d31847c92,https://inaturalist-open-data.s3.amazonaws.com/photos/13813264/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/0aa9c3fa-4f01-440d-a9a9-f19d31847c92.jpg
8e7e1648-709c-4951-a94d-b3a19db56fa4,https://inaturalist-open-data.s3.amazonaws.com/photos/13820338/medium.jpeg,7089,Canada Goose,data/new_raw/images/8e7e1648-709c-4951-a94d-b3a19db56fa4.jpg
af1f2411-9330-4ec5-97f5-1315b927af53,https://inaturalist-open-data.s3.amazonaws.com/photos/13820341/medium.jpeg,7428,Cedar Waxwing,data/new_raw/images/af1f2411-9330-4ec5-97f5-1315b927af53.jpg
92eac3a9-ec14-4bd2-8459-140bcb710f91,https://inaturalist-open-data.s3.amazonaws.com/photos/13820708/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/92eac3a9-ec14-4bd2-8459-140bcb710f91.jpg
a32eeb42-4106-4a91-9de2-733d866fa333,https://inaturalist-open-data.s3.amazonaws.com/photos/13840727/medium.jpg,44395,White-footed Mouse,data/new_raw/images/a32eeb42-4106-4a91-9de2-733d866fa333.jpg
4478893b-a2eb-45a7-b28d-aece3bc07822,https://inaturalist-open-data.s3.amazonaws.com/photos/13855478/medium.jpeg,792990,Hairy Woodpecker,data/new_raw/images/4478893b-a2eb-45a7-b28d-aece3bc07822.jpg
d297af33-4f2a-4420-b389-01b54f130971,https://inaturalist-open-data.s3.amazonaws.com/photos/13870062/medium.jpg,7056,Redhead,data/new_raw/images/d297af33-4f2a-4420-b389-01b54f130971.jpg
35a155bd-f042-4d3e-890c-8eec7080c959,https://inaturalist-open-data.s3.amazonaws.com/photos/13873867/medium.jpeg,3857,Dunlin,data/new_raw/images/35a155bd-f042-4d3e-890c-8eec7080c959.jpg
d2a0b8d8-165d-4cec-8ac8-55035732e31e,https://inaturalist-open-data.s3.amazonaws.com/photos/13880420/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/d2a0b8d8-165d-4cec-8ac8-55035732e31e.jpg
00c56fcf-d638-42a9-a52b-02fbfa86038f,https://inaturalist-open-data.s3.amazonaws.com/photos/13884196/medium.jpg,144222,White-winged Scoter,data/new_raw/images/00c56fcf-d638-42a9-a52b-02fbfa86038f.jpg
40f54931-7e48-43d2-998c-d56c691190fb,https://static.inaturalist.org/photos/13889727/medium.jpg,3,Birds,data/new_raw/images/40f54931-7e48-43d2-998c-d56c691190fb.jpg
d2d49457-82e6-4444-aae3-3b3ba7e2356d,https://static.inaturalist.org/photos/13889743/medium.jpg,3,Birds,data/new_raw/images/d2d49457-82e6-4444-aae3-3b3ba7e2356d.jpg
ce461a03-8e62-4b7b-998f-5fc44b48c574,https://static.inaturalist.org/photos/13889765/medium.jpg,47144,Domestic Dog,data/new_raw/images/ce461a03-8e62-4b7b-998f-5fc44b48c574.jpg
186d7024-de8d-4a67-9229-d766989b66e5,https://inaturalist-open-data.s3.amazonaws.com/photos/13892898/medium.jpeg,6930,Mallard,data/new_raw/images/186d7024-de8d-4a67-9229-d766989b66e5.jpg
6725f0cb-9154-4640-b3d3-1df118c7560a,https://inaturalist-open-data.s3.amazonaws.com/photos/13892934/medium.jpeg,12727,American Robin,data/new_raw/images/6725f0cb-9154-4640-b3d3-1df118c7560a.jpg
68b1fcb9-8416-44c8-a0cf-a186f59494b9,https://static.inaturalist.org/photos/13898672/medium.jpg,7107,Wood Duck,data/new_raw/images/68b1fcb9-8416-44c8-a0cf-a186f59494b9.jpg
9dd0154b-6107-4783-a137-70fbef2a7b08,https://static.inaturalist.org/photos/13898692/medium.jpg,236935,Domestic Mallard,data/new_raw/images/9dd0154b-6107-4783-a137-70fbef2a7b08.jpg
0db14058-a685-4625-aa94-014d1435aaab,https://inaturalist-open-data.s3.amazonaws.com/photos/13902270/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/0db14058-a685-4625-aa94-014d1435aaab.jpg
e23fab6f-729a-436a-8c94-710bbb9d7311,https://inaturalist-open-data.s3.amazonaws.com/photos/13902301/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/e23fab6f-729a-436a-8c94-710bbb9d7311.jpg
a251b225-8534-445c-ab63-722bf4e0182f,https://inaturalist-open-data.s3.amazonaws.com/photos/13902326/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/a251b225-8534-445c-ab63-722bf4e0182f.jpg
57a6da56-6453-41b8-8dd1-5b160d5ab3e5,https://inaturalist-open-data.s3.amazonaws.com/photos/13902371/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/57a6da56-6453-41b8-8dd1-5b160d5ab3e5.jpg
7344ea28-9063-46c6-809b-84555ff533ea,https://inaturalist-open-data.s3.amazonaws.com/photos/13902413/medium.jpg,9083,Northern Cardinal,data/new_raw/images/7344ea28-9063-46c6-809b-84555ff533ea.jpg
9d710e94-d4fc-4425-aa39-17ecaf393db6,https://static.inaturalist.org/photos/14232874/medium.jpg,118552,Domestic Cat,data/new_raw/images/9d710e94-d4fc-4425-aa39-17ecaf393db6.jpg
e3a687ff-784f-411e-92f4-a691de3a2816,https://inaturalist-open-data.s3.amazonaws.com/photos/13906284/medium.jpeg,7428,Cedar Waxwing,data/new_raw/images/e3a687ff-784f-411e-92f4-a691de3a2816.jpg
25b905c1-6533-4568-af87-fa15a11f77bd,https://inaturalist-open-data.s3.amazonaws.com/photos/13920033/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/25b905c1-6533-4568-af87-fa15a11f77bd.jpg
ceaae526-4811-4540-a688-2031e4818999,https://static.inaturalist.org/photos/13991212/medium.jpg,3454,Mourning Dove,data/new_raw/images/ceaae526-4811-4540-a688-2031e4818999.jpg
75ccdb30-d410-41e9-8383-991b7e5af0f9,https://inaturalist-open-data.s3.amazonaws.com/photos/14001999/medium.jpg,19349,Monk Parakeet,data/new_raw/images/75ccdb30-d410-41e9-8383-991b7e5af0f9.jpg
dc6c41c1-e062-497b-a4d5-01a5ac64d2fd,https://static.inaturalist.org/photos/14007735/medium.jpg,7044,Ring-necked Duck,data/new_raw/images/dc6c41c1-e062-497b-a4d5-01a5ac64d2fd.jpg
4679fb5f-4695-4ce0-b370-6ab490ef93f2,https://static.inaturalist.org/photos/14007752/medium.jpg,7057,Canvasback,data/new_raw/images/4679fb5f-4695-4ce0-b370-6ab490ef93f2.jpg
e29a6743-b908-47e1-a387-d1048747c50d,https://static.inaturalist.org/photos/14007780/medium.jpg,485176,American Wigeon,data/new_raw/images/e29a6743-b908-47e1-a387-d1048747c50d.jpg
ab83d7af-69dd-4512-8623-8421aa7913fc,https://static.inaturalist.org/photos/14007796/medium.jpg,122767,Feral Pigeon,data/new_raw/images/ab83d7af-69dd-4512-8623-8421aa7913fc.jpg
b4002f3d-7d07-4229-84a5-b6d469450612,https://static.inaturalist.org/photos/14007838/medium.jpg,558512,Northern Shrike,data/new_raw/images/b4002f3d-7d07-4229-84a5-b6d469450612.jpg
c9dad74f-1904-4abf-8888-1cc724743250,https://static.inaturalist.org/photos/14007864/medium.jpg,9083,Northern Cardinal,data/new_raw/images/c9dad74f-1904-4abf-8888-1cc724743250.jpg
693206f3-ea31-4201-b779-f339169be5e9,https://inaturalist-open-data.s3.amazonaws.com/photos/14013151/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/693206f3-ea31-4201-b779-f339169be5e9.jpg
690d5b38-4f68-4490-9339-3ca7a62fe52d,https://inaturalist-open-data.s3.amazonaws.com/photos/14017346/medium.jpeg,42051,Coyote,data/new_raw/images/690d5b38-4f68-4490-9339-3ca7a62fe52d.jpg
caa4c66d-aa86-417d-bbe2-c964760af8da,https://static.inaturalist.org/photos/14017510/medium.jpg,199840,House Finch,data/new_raw/images/caa4c66d-aa86-417d-bbe2-c964760af8da.jpg
7d724a47-2198-499e-87ef-a2fd6798b0a0,https://static.inaturalist.org/photos/14065031/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/7d724a47-2198-499e-87ef-a2fd6798b0a0.jpg
e876cc73-3010-4ec2-98ed-1ebfe122c695,https://static.inaturalist.org/photos/14065079/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/e876cc73-3010-4ec2-98ed-1ebfe122c695.jpg
3419647f-35a7-4d64-ab88-211c3f4f6658,https://static.inaturalist.org/photos/14065108/medium.jpeg,473,American Coot,data/new_raw/images/3419647f-35a7-4d64-ab88-211c3f4f6658.jpg
56cde00d-b306-4ced-8848-adc4919455ac,https://static.inaturalist.org/photos/14065109/medium.jpeg,7036,Surf Scoter,data/new_raw/images/56cde00d-b306-4ced-8848-adc4919455ac.jpg
97a0f146-629e-4277-a99a-d79b0547b5ff,https://static.inaturalist.org/photos/14065198/medium.jpeg,7057,Canvasback,data/new_raw/images/97a0f146-629e-4277-a99a-d79b0547b5ff.jpg
eb3531d5-23a3-4ba0-96bb-126dd2e011ff,https://static.inaturalist.org/photos/14065199/medium.jpeg,6993,Bufflehead,data/new_raw/images/eb3531d5-23a3-4ba0-96bb-126dd2e011ff.jpg
c23bf5e6-53f3-4330-952b-6d877317244d,https://static.inaturalist.org/photos/14065371/medium.jpeg,7019,Greater White-fronted Goose,data/new_raw/images/c23bf5e6-53f3-4330-952b-6d877317244d.jpg
15cf0bae-8390-4167-98e8-3184dd835682,https://static.inaturalist.org/photos/14065399/medium.jpeg,7019,Greater White-fronted Goose,data/new_raw/images/15cf0bae-8390-4167-98e8-3184dd835682.jpg
6a734c9a-b738-4781-87d0-17ca148315ac,https://static.inaturalist.org/photos/14065456/medium.jpeg,5206,Red-shouldered Hawk,data/new_raw/images/6a734c9a-b738-4781-87d0-17ca148315ac.jpg
915f30cf-d4e4-4670-9daf-f1219553fd60,https://static.inaturalist.org/photos/14065721/medium.jpeg,485176,American Wigeon,data/new_raw/images/915f30cf-d4e4-4670-9daf-f1219553fd60.jpg
c34fa051-bbbe-4e97-88dc-6f970aa53c78,https://static.inaturalist.org/photos/14065723/medium.jpeg,485176,American Wigeon,data/new_raw/images/c34fa051-bbbe-4e97-88dc-6f970aa53c78.jpg
cd90a48c-b167-4b7d-a205-8cf7858c94a0,https://static.inaturalist.org/photos/14065727/medium.jpeg,485176,American Wigeon,data/new_raw/images/cd90a48c-b167-4b7d-a205-8cf7858c94a0.jpg
724d1647-a364-4045-aaea-a6ad7160101d,https://static.inaturalist.org/photos/14065729/medium.jpeg,485176,American Wigeon,data/new_raw/images/724d1647-a364-4045-aaea-a6ad7160101d.jpg
91fdc46c-3b43-4646-879a-e4fcc310ef74,https://static.inaturalist.org/photos/14069797/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/91fdc46c-3b43-4646-879a-e4fcc310ef74.jpg
da25b9fd-29c6-485e-9bc8-03419101b70f,https://static.inaturalist.org/photos/14072877/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/da25b9fd-29c6-485e-9bc8-03419101b70f.jpg
6a80f6c4-b6ad-4076-af96-2fc037431f95,https://static.inaturalist.org/photos/14072888/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/6a80f6c4-b6ad-4076-af96-2fc037431f95.jpg
8c763cf6-a03f-4138-8609-647921adace2,https://static.inaturalist.org/photos/14072896/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/8c763cf6-a03f-4138-8609-647921adace2.jpg
72de265d-84b0-4ce6-ba06-fd3a48aea407,https://static.inaturalist.org/photos/14072897/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/72de265d-84b0-4ce6-ba06-fd3a48aea407.jpg
af90323e-4f37-441b-a13a-24b54040b300,https://static.inaturalist.org/photos/14072900/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/af90323e-4f37-441b-a13a-24b54040b300.jpg
b5f1e959-12bc-4528-8e8e-40cae869f73b,https://static.inaturalist.org/photos/14072905/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/b5f1e959-12bc-4528-8e8e-40cae869f73b.jpg
f4deb76e-7d7a-4005-a41c-719450ba717f,https://static.inaturalist.org/photos/14072934/medium.jpeg,5305,Bald Eagle,data/new_raw/images/f4deb76e-7d7a-4005-a41c-719450ba717f.jpg
8765557b-9b20-4d6b-b310-2ddef0411530,https://static.inaturalist.org/photos/14072928/medium.jpeg,558439,Gadwall,data/new_raw/images/8765557b-9b20-4d6b-b310-2ddef0411530.jpg
8e5c1055-9899-4be9-b743-3aabc07dd51d,https://static.inaturalist.org/photos/14076710/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/8e5c1055-9899-4be9-b743-3aabc07dd51d.jpg
92e31161-d2fe-4931-9d3f-81d9b5588d4a,https://static.inaturalist.org/photos/14076712/medium.jpeg,9100,Song Sparrow,data/new_raw/images/92e31161-d2fe-4931-9d3f-81d9b5588d4a.jpg
beb6af92-1ce5-406f-9731-75968d15297d,https://static.inaturalist.org/photos/14076732/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/beb6af92-1ce5-406f-9731-75968d15297d.jpg
a80404a9-7378-402f-8cdf-11f5c00ba7c5,https://inaturalist-open-data.s3.amazonaws.com/photos/14094182/medium.jpg,7109,Hooded Merganser,data/new_raw/images/a80404a9-7378-402f-8cdf-11f5c00ba7c5.jpg
37b29b03-2149-4e55-b489-09cb069e7852,https://static.inaturalist.org/photos/14108452/medium.jpeg,6930,Mallard,data/new_raw/images/37b29b03-2149-4e55-b489-09cb069e7852.jpg
cf646561-15ce-4e5a-b0af-50c3ea27ed47,https://static.inaturalist.org/photos/14120411/medium.jpg,12727,American Robin,data/new_raw/images/cf646561-15ce-4e5a-b0af-50c3ea27ed47.jpg
e2039405-f4e7-4c98-8ae6-ab2462983d45,https://inaturalist-open-data.s3.amazonaws.com/photos/14124159/medium.jpg,122767,Feral Pigeon,data/new_raw/images/e2039405-f4e7-4c98-8ae6-ab2462983d45.jpg
3a667989-138e-484f-9cbe-7856514c285a,https://static.inaturalist.org/photos/14132706/medium.jpg,13858,House Sparrow,data/new_raw/images/3a667989-138e-484f-9cbe-7856514c285a.jpg
f27f70b0-558c-4cc4-abc1-3ab723d2ce23,https://static.inaturalist.org/photos/14132898/medium.jpg,122767,Feral Pigeon,data/new_raw/images/f27f70b0-558c-4cc4-abc1-3ab723d2ce23.jpg
7d7212bb-2c51-47e4-a694-3047c8cf6538,https://static.inaturalist.org/photos/14132952/medium.jpg,12727,American Robin,data/new_raw/images/7d7212bb-2c51-47e4-a694-3047c8cf6538.jpg
298fb323-979c-4ac7-99e6-de18b4631df4,https://inaturalist-open-data.s3.amazonaws.com/photos/14134929/medium.jpeg,14886,Northern Mockingbird,data/new_raw/images/298fb323-979c-4ac7-99e6-de18b4631df4.jpg
a79c1ddd-5338-46f6-8f17-9a7a5268cb08,https://inaturalist-open-data.s3.amazonaws.com/photos/14138390/medium.jpg,42051,Coyote,data/new_raw/images/a79c1ddd-5338-46f6-8f17-9a7a5268cb08.jpg
f0362638-c3cb-44a0-a04a-c6309545a660,https://inaturalist-open-data.s3.amazonaws.com/photos/14138402/medium.jpg,144594,Snowy Owl,data/new_raw/images/f0362638-c3cb-44a0-a04a-c6309545a660.jpg
60a07d43-a1e1-4941-85aa-6733b0e4fc33,https://inaturalist-open-data.s3.amazonaws.com/photos/14138701/medium.jpg,144222,White-winged Scoter,data/new_raw/images/60a07d43-a1e1-4941-85aa-6733b0e4fc33.jpg
92386f78-f7e3-4224-94f8-b313f70dbd02,https://inaturalist-open-data.s3.amazonaws.com/photos/14138847/medium.jpeg,2969,Eurasian Collared-Dove,data/new_raw/images/92386f78-f7e3-4224-94f8-b313f70dbd02.jpg
b1c2de37-8c55-454c-8204-452d41b90f73,https://inaturalist-open-data.s3.amazonaws.com/photos/14139237/medium.jpeg,558512,Northern Shrike,data/new_raw/images/b1c2de37-8c55-454c-8204-452d41b90f73.jpg
3fb3f07e-b1fd-4faf-b5b7-48f9717412ff,https://inaturalist-open-data.s3.amazonaws.com/photos/14146740/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/3fb3f07e-b1fd-4faf-b5b7-48f9717412ff.jpg
b0e75f65-714f-4d5c-9b7e-e9d9bb285a39,https://inaturalist-open-data.s3.amazonaws.com/photos/14146809/medium.jpg,7089,Canada Goose,data/new_raw/images/b0e75f65-714f-4d5c-9b7e-e9d9bb285a39.jpg
2a01f159-8137-4a25-8a77-e9fceb033263,https://static.inaturalist.org/photos/14156939/medium.jpeg,3865,Pectoral Sandpiper,data/new_raw/images/2a01f159-8137-4a25-8a77-e9fceb033263.jpg
3ea0ee07-e792-498c-9805-7bb40e81ad77,https://inaturalist-open-data.s3.amazonaws.com/photos/14185314/medium.jpeg,3454,Mourning Dove,data/new_raw/images/3ea0ee07-e792-498c-9805-7bb40e81ad77.jpg
2d78cae6-96f0-4755-80e5-bebcabd9359a,https://inaturalist-open-data.s3.amazonaws.com/photos/14185397/medium.jpeg,14801,White-breasted Nuthatch,data/new_raw/images/2d78cae6-96f0-4755-80e5-bebcabd9359a.jpg
8c4417f2-2cd7-44a1-9921-1e12ddd39a76,https://inaturalist-open-data.s3.amazonaws.com/photos/14185417/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/8c4417f2-2cd7-44a1-9921-1e12ddd39a76.jpg
815fd130-a48b-46db-afee-d7400261e02e,https://inaturalist-open-data.s3.amazonaws.com/photos/14185446/medium.jpeg,18205,Red-bellied Woodpecker,data/new_raw/images/815fd130-a48b-46db-afee-d7400261e02e.jpg
d01e0757-fe68-4cb3-8fb1-0c513203d595,https://inaturalist-open-data.s3.amazonaws.com/photos/14185458/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/d01e0757-fe68-4cb3-8fb1-0c513203d595.jpg
dacf4360-b6b5-479b-9373-be0cd59f7917,https://inaturalist-open-data.s3.amazonaws.com/photos/14185549/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/dacf4360-b6b5-479b-9373-be0cd59f7917.jpg
80a76247-0613-4b5b-8cbf-d64cfae916d8,https://inaturalist-open-data.s3.amazonaws.com/photos/14185594/medium.jpeg,9100,Song Sparrow,data/new_raw/images/80a76247-0613-4b5b-8cbf-d64cfae916d8.jpg
02a31bc1-0c21-44f4-8f7c-374f1b4583f3,https://static.inaturalist.org/photos/14194024/medium.jpg,13858,House Sparrow,data/new_raw/images/02a31bc1-0c21-44f4-8f7c-374f1b4583f3.jpg
6d86f82e-adb2-489f-8b8d-beeaf1e8497a,https://static.inaturalist.org/photos/14194287/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/6d86f82e-adb2-489f-8b8d-beeaf1e8497a.jpg
d798e1e4-d322-432e-9c93-7a0fbba58d1a,https://static.inaturalist.org/photos/14217789/medium.jpg,7019,Greater White-fronted Goose,data/new_raw/images/d798e1e4-d322-432e-9c93-7a0fbba58d1a.jpg
e3ac9971-6c04-4769-bc0d-03d11cae7d7d,https://inaturalist-open-data.s3.amazonaws.com/photos/14225387/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/e3ac9971-6c04-4769-bc0d-03d11cae7d7d.jpg
3225824e-0199-4061-9e74-48127da09eec,https://inaturalist-open-data.s3.amazonaws.com/photos/14227618/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/3225824e-0199-4061-9e74-48127da09eec.jpg
bd1fe9dd-c646-4d64-80d1-04664c233815,https://inaturalist-open-data.s3.amazonaws.com/photos/14232053/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/bd1fe9dd-c646-4d64-80d1-04664c233815.jpg
acb3b1f0-c229-4dbf-ad55-6ed5182506b4,https://inaturalist-open-data.s3.amazonaws.com/photos/14232118/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/acb3b1f0-c229-4dbf-ad55-6ed5182506b4.jpg
240b1ead-cc5c-4375-8c10-c5707d0782c4,https://inaturalist-open-data.s3.amazonaws.com/photos/14248355/medium.jpg,6990,Common Goldeneye,data/new_raw/images/240b1ead-cc5c-4375-8c10-c5707d0782c4.jpg
d0394495-d243-49e0-b47d-fce76e97c2ad,https://static.inaturalist.org/photos/14249971/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/d0394495-d243-49e0-b47d-fce76e97c2ad.jpg
2868a6f1-5bc9-4cad-aedf-fcaa62cf9e57,https://static.inaturalist.org/photos/14249973/medium.jpeg,558439,Gadwall,data/new_raw/images/2868a6f1-5bc9-4cad-aedf-fcaa62cf9e57.jpg
7d549692-6d31-4f55-8807-6aba759e047a,https://static.inaturalist.org/photos/14249975/medium.jpeg,558439,Gadwall,data/new_raw/images/7d549692-6d31-4f55-8807-6aba759e047a.jpg
3542d74d-f3fe-4822-b075-d1bb3ac7728f,https://static.inaturalist.org/photos/14249977/medium.jpeg,558439,Gadwall,data/new_raw/images/3542d74d-f3fe-4822-b075-d1bb3ac7728f.jpg
379d467b-0bd0-49d5-a31d-4ef06002b2f9,https://static.inaturalist.org/photos/14249979/medium.jpeg,6921,Mute Swan,data/new_raw/images/379d467b-0bd0-49d5-a31d-4ef06002b2f9.jpg
f0bd6406-20cf-4804-a05b-fa162becd1f2,https://static.inaturalist.org/photos/16537569/medium.jpg,792990,Hairy Woodpecker,data/new_raw/images/f0bd6406-20cf-4804-a05b-fa162becd1f2.jpg
d7f4fe3b-5715-4f0a-870a-2fbfe37eaea6,https://inaturalist-open-data.s3.amazonaws.com/photos/14259805/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/d7f4fe3b-5715-4f0a-870a-2fbfe37eaea6.jpg
179be780-eb49-422f-b02e-a29d008846a8,https://inaturalist-open-data.s3.amazonaws.com/photos/14259849/medium.jpeg,41663,Common Raccoon,data/new_raw/images/179be780-eb49-422f-b02e-a29d008846a8.jpg
6db6f1bd-5a18-4cc8-b244-5efd492e546c,https://static.inaturalist.org/photos/14266562/medium.jpg,1578489,American Herring Gull,data/new_raw/images/6db6f1bd-5a18-4cc8-b244-5efd492e546c.jpg
6beb10a6-1190-413c-9860-ad4ab3746731,https://static.inaturalist.org/photos/14266649/medium.jpg,7089,Canada Goose,data/new_raw/images/6beb10a6-1190-413c-9860-ad4ab3746731.jpg
