uuid,image_url,taxon_id,common_name,image_path
e8d38faf-d3bf-4e67-a2e1-161da33f94dd,https://static.inaturalist.org/photos/14267753/medium.jpeg,19349,Monk Parakeet,data/new_raw/images/e8d38faf-d3bf-4e67-a2e1-161da33f94dd.jpg
231a2da9-19fd-45e7-83a4-d20b31f4f18e,https://static.inaturalist.org/photos/14290457/medium.jpg,8021,American Crow,data/new_raw/images/231a2da9-19fd-45e7-83a4-d20b31f4f18e.jpg
5b958736-846d-4427-883e-6e61220139e5,https://static.inaturalist.org/photos/14297985/medium.jpeg,3938,Ruddy Turnstone,data/new_raw/images/5b958736-846d-4427-883e-6e61220139e5.jpg
a72c763b-0cef-4909-b24a-481eda476fca,https://inaturalist-open-data.s3.amazonaws.com/photos/14310539/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/a72c763b-0cef-4909-b24a-481eda476fca.jpg
ba31bd7e-fc8c-4b44-aa65-b39c42f0d6c7,https://inaturalist-open-data.s3.amazonaws.com/photos/14318923/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/ba31bd7e-fc8c-4b44-aa65-b39c42f0d6c7.jpg
c1579aeb-2f21-407e-be19-c4091538f3bb,https://inaturalist-open-data.s3.amazonaws.com/photos/14319120/medium.jpeg,12727,American Robin,data/new_raw/images/c1579aeb-2f21-407e-be19-c4091538f3bb.jpg
c853ddb8-7c09-45be-8406-f87e544e5ffa,https://inaturalist-open-data.s3.amazonaws.com/photos/14319143/medium.jpeg,14850,European Starling,data/new_raw/images/c853ddb8-7c09-45be-8406-f87e544e5ffa.jpg
4b647327-40b5-4e0a-aa20-2d39378136a2,https://inaturalist-open-data.s3.amazonaws.com/photos/14319157/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/4b647327-40b5-4e0a-aa20-2d39378136a2.jpg
5878d4bf-ac96-482e-832c-f699fe55f8cd,https://inaturalist-open-data.s3.amazonaws.com/photos/14319241/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/5878d4bf-ac96-482e-832c-f699fe55f8cd.jpg
5087c401-655d-4442-84a0-f3942ddf47b1,https://inaturalist-open-data.s3.amazonaws.com/photos/14319265/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/5087c401-655d-4442-84a0-f3942ddf47b1.jpg
7080edcc-196f-4a7b-8047-58cb077efa7e,https://inaturalist-open-data.s3.amazonaws.com/photos/14319290/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/7080edcc-196f-4a7b-8047-58cb077efa7e.jpg
15920919-110e-41ea-8c3b-3cf7f6f24285,https://inaturalist-open-data.s3.amazonaws.com/photos/14319305/medium.jpeg,8021,American Crow,data/new_raw/images/15920919-110e-41ea-8c3b-3cf7f6f24285.jpg
89c8ebff-5eda-4b2c-bddc-daf964b70539,https://inaturalist-open-data.s3.amazonaws.com/photos/14319319/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/89c8ebff-5eda-4b2c-bddc-daf964b70539.jpg
43e00cab-0c2a-4c89-98f4-9c92f66ea8bc,https://inaturalist-open-data.s3.amazonaws.com/photos/14319326/medium.jpeg,13858,House Sparrow,data/new_raw/images/43e00cab-0c2a-4c89-98f4-9c92f66ea8bc.jpg
e01921ea-93d3-4985-8ff1-5157c09f065f,https://inaturalist-open-data.s3.amazonaws.com/photos/14319338/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/e01921ea-93d3-4985-8ff1-5157c09f065f.jpg
2b52ede0-b5bc-4d25-9f3e-7303446b4580,https://inaturalist-open-data.s3.amazonaws.com/photos/14319356/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/2b52ede0-b5bc-4d25-9f3e-7303446b4580.jpg
cafbcdc4-308b-4432-8caf-c37a47d30ac1,https://inaturalist-open-data.s3.amazonaws.com/photos/14319366/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/cafbcdc4-308b-4432-8caf-c37a47d30ac1.jpg
65d64fa3-5001-41bc-884c-d3ffd69a4c67,https://inaturalist-open-data.s3.amazonaws.com/photos/14319371/medium.jpeg,9100,Song Sparrow,data/new_raw/images/65d64fa3-5001-41bc-884c-d3ffd69a4c67.jpg
2fd6cda9-f915-4fee-9ba2-902d9cfb4711,https://inaturalist-open-data.s3.amazonaws.com/photos/14319382/medium.jpeg,120479,Domestic Greylag Goose,data/new_raw/images/2fd6cda9-f915-4fee-9ba2-902d9cfb4711.jpg
f1717715-856f-4961-bd32-e5bde83a13d9,https://inaturalist-open-data.s3.amazonaws.com/photos/14319429/medium.jpeg,120479,Domestic Greylag Goose,data/new_raw/images/f1717715-856f-4961-bd32-e5bde83a13d9.jpg
70262ee2-8d62-4571-84a4-08b64c92214a,https://inaturalist-open-data.s3.amazonaws.com/photos/14319449/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/70262ee2-8d62-4571-84a4-08b64c92214a.jpg
165eb191-3a44-4d5a-a513-d4eef3763c19,https://inaturalist-open-data.s3.amazonaws.com/photos/14319463/medium.jpeg,9602,Common Grackle,data/new_raw/images/165eb191-3a44-4d5a-a513-d4eef3763c19.jpg
dd8373ed-bb82-4931-b693-f82c6da0b0c5,https://inaturalist-open-data.s3.amazonaws.com/photos/14319475/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/dd8373ed-bb82-4931-b693-f82c6da0b0c5.jpg
66065f31-62c2-4d38-bb76-8cab75b43ebd,https://inaturalist-open-data.s3.amazonaws.com/photos/14319489/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/66065f31-62c2-4d38-bb76-8cab75b43ebd.jpg
91c8c2a8-a386-4344-891a-82b5b24ed5ce,https://inaturalist-open-data.s3.amazonaws.com/photos/14319494/medium.jpeg,9602,Common Grackle,data/new_raw/images/91c8c2a8-a386-4344-891a-82b5b24ed5ce.jpg
7ab21cab-f2b4-4c99-a254-cd14449da75b,https://inaturalist-open-data.s3.amazonaws.com/photos/14319515/medium.jpeg,13858,House Sparrow,data/new_raw/images/7ab21cab-f2b4-4c99-a254-cd14449da75b.jpg
0f74f972-91a7-4cb1-b1a0-c4c82d20fc02,https://inaturalist-open-data.s3.amazonaws.com/photos/14319526/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/0f74f972-91a7-4cb1-b1a0-c4c82d20fc02.jpg
aee5b535-c7c0-498e-bb0f-97f87959913d,https://inaturalist-open-data.s3.amazonaws.com/photos/14319543/medium.jpeg,7089,Canada Goose,data/new_raw/images/aee5b535-c7c0-498e-bb0f-97f87959913d.jpg
0fc21e87-90c0-4198-9eb6-91a2eb81158a,https://inaturalist-open-data.s3.amazonaws.com/photos/14319556/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/0fc21e87-90c0-4198-9eb6-91a2eb81158a.jpg
5b46d5e1-87b1-420c-86eb-89f60167fc4f,https://inaturalist-open-data.s3.amazonaws.com/photos/14328060/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/5b46d5e1-87b1-420c-86eb-89f60167fc4f.jpg
58974e99-932c-4f4e-afb5-58bd63262a3d,https://static.inaturalist.org/photos/14338048/medium.jpg,9346,Baltimore Oriole,data/new_raw/images/58974e99-932c-4f4e-afb5-58bd63262a3d.jpg
d9aa96a8-490c-4fb8-8271-a8892f406582,https://static.inaturalist.org/photos/14338050/medium.jpeg,14995,Gray Catbird,data/new_raw/images/d9aa96a8-490c-4fb8-8271-a8892f406582.jpg
8665fcf7-1516-457d-857b-2078d55ac87e,https://static.inaturalist.org/photos/14338052/medium.jpeg,4793,Killdeer,data/new_raw/images/8665fcf7-1516-457d-857b-2078d55ac87e.jpg
b107dbe9-202d-4306-9f1c-fefea978f943,https://static.inaturalist.org/photos/14338054/medium.jpeg,4793,Killdeer,data/new_raw/images/b107dbe9-202d-4306-9f1c-fefea978f943.jpg
0ee20140-3da8-4213-8da7-26f47f9abc9c,https://static.inaturalist.org/photos/14338057/medium.jpeg,4793,Killdeer,data/new_raw/images/0ee20140-3da8-4213-8da7-26f47f9abc9c.jpg
aac8d2e9-01a2-456c-8f34-312a3d0c2a41,https://static.inaturalist.org/photos/14338062/medium.jpeg,4793,Killdeer,data/new_raw/images/aac8d2e9-01a2-456c-8f34-312a3d0c2a41.jpg
3dfeedec-9eb2-4121-ab0a-8db4fec89f14,https://static.inaturalist.org/photos/14338064/medium.jpeg,4793,Killdeer,data/new_raw/images/3dfeedec-9eb2-4121-ab0a-8db4fec89f14.jpg
69b10a95-6b36-434d-8124-9691f1b193c7,https://static.inaturalist.org/photos/14338065/medium.jpeg,4793,Killdeer,data/new_raw/images/69b10a95-6b36-434d-8124-9691f1b193c7.jpg
1b8226fd-4200-4f47-af69-0e427947f454,https://static.inaturalist.org/photos/14338066/medium.jpeg,11970,Northern Rough-winged Swallow,data/new_raw/images/1b8226fd-4200-4f47-af69-0e427947f454.jpg
5bf6a2c0-add2-473f-b080-e63cb5436888,https://static.inaturalist.org/photos/14338070/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/5bf6a2c0-add2-473f-b080-e63cb5436888.jpg
b4d319d6-5d35-4b68-a717-6e6235c24b98,https://inaturalist-open-data.s3.amazonaws.com/photos/14345467/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/b4d319d6-5d35-4b68-a717-6e6235c24b98.jpg
5270d4f9-36a5-46e3-81d5-21c727c5a985,https://inaturalist-open-data.s3.amazonaws.com/photos/14345632/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/5270d4f9-36a5-46e3-81d5-21c727c5a985.jpg
af436b12-c464-4e7b-a263-98aada22c489,https://inaturalist-open-data.s3.amazonaws.com/photos/14345753/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/af436b12-c464-4e7b-a263-98aada22c489.jpg
2182849b-c4a9-4043-b925-9dc04ab1ce97,https://inaturalist-open-data.s3.amazonaws.com/photos/14345967/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/2182849b-c4a9-4043-b925-9dc04ab1ce97.jpg
9f383fdb-2085-4a51-be8b-a98cbb89c8d6,https://inaturalist-open-data.s3.amazonaws.com/photos/14347395/medium.jpeg,145310,American Goldfinch,data/new_raw/images/9f383fdb-2085-4a51-be8b-a98cbb89c8d6.jpg
c99b5d82-bd14-4d48-a4b0-3493d57debaa,https://inaturalist-open-data.s3.amazonaws.com/photos/14347412/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/c99b5d82-bd14-4d48-a4b0-3493d57debaa.jpg
ae38d2f5-aa14-4ab7-a50a-7940bdbdaf53,https://inaturalist-open-data.s3.amazonaws.com/photos/14347423/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/ae38d2f5-aa14-4ab7-a50a-7940bdbdaf53.jpg
f48d879d-d946-4a0c-a698-8d5dcb53e8ab,https://inaturalist-open-data.s3.amazonaws.com/photos/14347436/medium.jpeg,145310,American Goldfinch,data/new_raw/images/f48d879d-d946-4a0c-a698-8d5dcb53e8ab.jpg
8070c099-1fa8-46c3-b08d-6754f7d85f7e,https://inaturalist-open-data.s3.amazonaws.com/photos/14347449/medium.jpeg,9100,Song Sparrow,data/new_raw/images/8070c099-1fa8-46c3-b08d-6754f7d85f7e.jpg
5880366b-67fd-41f4-8f9a-c3a16124e097,https://inaturalist-open-data.s3.amazonaws.com/photos/14347483/medium.jpeg,12727,American Robin,data/new_raw/images/5880366b-67fd-41f4-8f9a-c3a16124e097.jpg
c180a10b-ad34-425a-8694-18db8ec4efb0,https://inaturalist-open-data.s3.amazonaws.com/photos/14347520/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/c180a10b-ad34-425a-8694-18db8ec4efb0.jpg
492fbc19-cb98-4fea-9460-085dfff34158,https://inaturalist-open-data.s3.amazonaws.com/photos/14347564/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/492fbc19-cb98-4fea-9460-085dfff34158.jpg
7eb77075-b75a-4654-8935-98af6eb5e74f,https://inaturalist-open-data.s3.amazonaws.com/photos/14347602/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/7eb77075-b75a-4654-8935-98af6eb5e74f.jpg
bf5b5926-ed4e-4143-90e4-604ea017289c,https://inaturalist-open-data.s3.amazonaws.com/photos/14347641/medium.jpeg,7089,Canada Goose,data/new_raw/images/bf5b5926-ed4e-4143-90e4-604ea017289c.jpg
dfe13a31-3946-4b5c-b37b-93123d636f98,https://inaturalist-open-data.s3.amazonaws.com/photos/14347678/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/dfe13a31-3946-4b5c-b37b-93123d636f98.jpg
d68d7027-706c-4a95-9c42-62b0b141048f,https://inaturalist-open-data.s3.amazonaws.com/photos/14347716/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/d68d7027-706c-4a95-9c42-62b0b141048f.jpg
c5eaea82-9bcf-4282-ad7c-1199ee0b1f2c,https://inaturalist-open-data.s3.amazonaws.com/photos/14347737/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/c5eaea82-9bcf-4282-ad7c-1199ee0b1f2c.jpg
cea3fa5d-afcd-492e-adf0-59ff359b8139,https://inaturalist-open-data.s3.amazonaws.com/photos/14347759/medium.jpg,144594,Snowy Owl,data/new_raw/images/cea3fa5d-afcd-492e-adf0-59ff359b8139.jpg
244567e5-651f-499e-b3e8-f1aa0e16bb5d,https://inaturalist-open-data.s3.amazonaws.com/photos/14347755/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/244567e5-651f-499e-b3e8-f1aa0e16bb5d.jpg
059469a4-d915-4034-9960-6028473a36cf,https://inaturalist-open-data.s3.amazonaws.com/photos/14347917/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/059469a4-d915-4034-9960-6028473a36cf.jpg
81ac42be-2863-4e9f-8ae3-317c8b2ed886,https://inaturalist-open-data.s3.amazonaws.com/photos/14347938/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/81ac42be-2863-4e9f-8ae3-317c8b2ed886.jpg
cdaa932b-863d-4e32-8d6b-efd5747d947f,https://inaturalist-open-data.s3.amazonaws.com/photos/14347958/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/cdaa932b-863d-4e32-8d6b-efd5747d947f.jpg
af0ff950-4e56-4e1a-855d-61c8fbf439cf,https://inaturalist-open-data.s3.amazonaws.com/photos/14347977/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/af0ff950-4e56-4e1a-855d-61c8fbf439cf.jpg
cfc6105c-042c-41c7-aba8-bc223fb137e6,https://inaturalist-open-data.s3.amazonaws.com/photos/14347993/medium.jpeg,14850,European Starling,data/new_raw/images/cfc6105c-042c-41c7-aba8-bc223fb137e6.jpg
0e9b62a1-2f54-4636-b7ab-659d10f60043,https://inaturalist-open-data.s3.amazonaws.com/photos/14348026/medium.jpeg,6924,American Black Duck,data/new_raw/images/0e9b62a1-2f54-4636-b7ab-659d10f60043.jpg
0ba18d05-61e2-40ea-b962-f32e4874cbaa,https://inaturalist-open-data.s3.amazonaws.com/photos/14348045/medium.jpeg,14850,European Starling,data/new_raw/images/0ba18d05-61e2-40ea-b962-f32e4874cbaa.jpg
bc0f245d-5ad0-4d7f-80dd-d3aa660da30d,https://inaturalist-open-data.s3.amazonaws.com/photos/14348070/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/bc0f245d-5ad0-4d7f-80dd-d3aa660da30d.jpg
0d1abde1-8990-428f-8aa7-3c9df9d7d614,https://inaturalist-open-data.s3.amazonaws.com/photos/14348132/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/0d1abde1-8990-428f-8aa7-3c9df9d7d614.jpg
3e999175-f391-48a6-bf52-da5f8b9d4f89,https://inaturalist-open-data.s3.amazonaws.com/photos/14348155/medium.jpeg,4647,Peregrine Falcon,data/new_raw/images/3e999175-f391-48a6-bf52-da5f8b9d4f89.jpg
d98d609a-1176-4634-9f16-fe9b4bf4f65b,https://inaturalist-open-data.s3.amazonaws.com/photos/14348192/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/d98d609a-1176-4634-9f16-fe9b4bf4f65b.jpg
e10a0979-2ea1-4127-958f-3a1ae57ac918,https://inaturalist-open-data.s3.amazonaws.com/photos/14348205/medium.jpeg,6930,Mallard,data/new_raw/images/e10a0979-2ea1-4127-958f-3a1ae57ac918.jpg
b6154d2c-9382-4729-8cee-a89107e88f35,https://inaturalist-open-data.s3.amazonaws.com/photos/14348224/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/b6154d2c-9382-4729-8cee-a89107e88f35.jpg
9efdb9ec-6b72-4291-8d59-e7e625d7026e,https://inaturalist-open-data.s3.amazonaws.com/photos/14348247/medium.jpeg,7054,Lesser Scaup,data/new_raw/images/9efdb9ec-6b72-4291-8d59-e7e625d7026e.jpg
04d95e4c-6de2-47cf-8176-2c4555e94ee0,https://inaturalist-open-data.s3.amazonaws.com/photos/14348278/medium.jpeg,145310,American Goldfinch,data/new_raw/images/04d95e4c-6de2-47cf-8176-2c4555e94ee0.jpg
df27675f-ce6c-4815-a069-2d402480fbe6,https://inaturalist-open-data.s3.amazonaws.com/photos/14348298/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/df27675f-ce6c-4815-a069-2d402480fbe6.jpg
d233e6f6-0780-4c2c-9ff3-e71d0bf26d15,https://inaturalist-open-data.s3.amazonaws.com/photos/14348344/medium.jpeg,12727,American Robin,data/new_raw/images/d233e6f6-0780-4c2c-9ff3-e71d0bf26d15.jpg
0c129fcd-f171-458b-9f0b-e8e8be645d41,https://inaturalist-open-data.s3.amazonaws.com/photos/14348368/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/0c129fcd-f171-458b-9f0b-e8e8be645d41.jpg
7644a42d-1dd3-4249-917a-37ea0a4dac0e,https://inaturalist-open-data.s3.amazonaws.com/photos/14348459/medium.jpeg,144222,White-winged Scoter,data/new_raw/images/7644a42d-1dd3-4249-917a-37ea0a4dac0e.jpg
90590037-b8df-4c3e-a17c-708054caa55d,https://inaturalist-open-data.s3.amazonaws.com/photos/14348493/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/90590037-b8df-4c3e-a17c-708054caa55d.jpg
1e04a67a-c415-41d9-a521-177f69142c75,https://inaturalist-open-data.s3.amazonaws.com/photos/14348633/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/1e04a67a-c415-41d9-a521-177f69142c75.jpg
4dc68331-4aef-497b-aa25-b5f6cfe20dea,https://inaturalist-open-data.s3.amazonaws.com/photos/14358563/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/4dc68331-4aef-497b-aa25-b5f6cfe20dea.jpg
f48d8110-26f9-43f2-a40f-5eeacb798efa,https://inaturalist-open-data.s3.amazonaws.com/photos/14360414/medium.jpeg,7089,Canada Goose,data/new_raw/images/f48d8110-26f9-43f2-a40f-5eeacb798efa.jpg
74e20a51-a1e3-42ff-bbe9-771b3af1978e,https://inaturalist-open-data.s3.amazonaws.com/photos/14360423/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/74e20a51-a1e3-42ff-bbe9-771b3af1978e.jpg
6657ee85-5a39-4920-a81e-4546e980b3f4,https://inaturalist-open-data.s3.amazonaws.com/photos/14360427/medium.jpeg,45763,Muskrat,data/new_raw/images/6657ee85-5a39-4920-a81e-4546e980b3f4.jpg
17692d1a-f6cd-4447-80a2-7cc855126b81,https://inaturalist-open-data.s3.amazonaws.com/photos/14360768/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/17692d1a-f6cd-4447-80a2-7cc855126b81.jpg
cb8489d0-0950-4e31-9412-4d0ff4feb25e,https://inaturalist-open-data.s3.amazonaws.com/photos/14361083/medium.jpg,6917,Tundra Swan,data/new_raw/images/cb8489d0-0950-4e31-9412-4d0ff4feb25e.jpg
fed5632b-b1a7-47ec-b916-9a3a915490c8,https://inaturalist-open-data.s3.amazonaws.com/photos/14736517/medium.jpg,43584,Human,data/new_raw/images/fed5632b-b1a7-47ec-b916-9a3a915490c8.jpg
6168aeec-c1cc-4b1b-a842-50d4ad5819c8,https://static.inaturalist.org/photos/14378475/medium.jpg,145310,American Goldfinch,data/new_raw/images/6168aeec-c1cc-4b1b-a842-50d4ad5819c8.jpg
38f4f721-e34e-4c73-a911-7fca8b0c28e4,https://static.inaturalist.org/photos/14378520/medium.jpg,4956,Great Blue Heron,data/new_raw/images/38f4f721-e34e-4c73-a911-7fca8b0c28e4.jpg
abd0f7ce-08d9-46ba-a7b9-adf24fa7fd34,https://static.inaturalist.org/photos/14378560/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/abd0f7ce-08d9-46ba-a7b9-adf24fa7fd34.jpg
2ff2f406-a184-4385-a282-abe7d739aba0,https://inaturalist-open-data.s3.amazonaws.com/photos/14387521/medium.jpeg,8021,American Crow,data/new_raw/images/2ff2f406-a184-4385-a282-abe7d739aba0.jpg
dd811f81-efd2-4e9d-9c62-20bc620c9683,https://inaturalist-open-data.s3.amazonaws.com/photos/14398163/medium.jpeg,9602,Common Grackle,data/new_raw/images/dd811f81-efd2-4e9d-9c62-20bc620c9683.jpg
b32b8e20-b080-420a-b0b1-1c7a2cde2e7d,https://inaturalist-open-data.s3.amazonaws.com/photos/14398165/medium.jpeg,13858,House Sparrow,data/new_raw/images/b32b8e20-b080-420a-b0b1-1c7a2cde2e7d.jpg
3f14d9ae-3b16-4df4-aa59-db4121aeb564,https://static.inaturalist.org/photos/14410897/medium.jpg,47144,Domestic Dog,data/new_raw/images/3f14d9ae-3b16-4df4-aa59-db4121aeb564.jpg
1c3e2348-cc3a-4e11-8af5-b4ff66b1ab81,https://static.inaturalist.org/photos/14410910/medium.jpg,47144,Domestic Dog,data/new_raw/images/1c3e2348-cc3a-4e11-8af5-b4ff66b1ab81.jpg
cfb92c45-5b1b-4df5-8b3b-6c7ae3c5402b,https://inaturalist-open-data.s3.amazonaws.com/photos/14416124/medium.jpeg,4209,Horned Grebe,data/new_raw/images/cfb92c45-5b1b-4df5-8b3b-6c7ae3c5402b.jpg
1b245a19-2e76-437f-b18b-b71df21b5f67,https://inaturalist-open-data.s3.amazonaws.com/photos/14416212/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/1b245a19-2e76-437f-b18b-b71df21b5f67.jpg
948fa0de-36ce-41ce-a2ce-a5d800951e05,https://inaturalist-open-data.s3.amazonaws.com/photos/14416231/medium.jpeg,7089,Canada Goose,data/new_raw/images/948fa0de-36ce-41ce-a2ce-a5d800951e05.jpg
8c7d8bfb-e431-4ecb-96f1-29fa64ee62ff,https://inaturalist-open-data.s3.amazonaws.com/photos/14416264/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/8c7d8bfb-e431-4ecb-96f1-29fa64ee62ff.jpg
5cd5389c-ce02-4331-8bd3-0ddc877cae12,https://inaturalist-open-data.s3.amazonaws.com/photos/14416276/medium.jpeg,4793,Killdeer,data/new_raw/images/5cd5389c-ce02-4331-8bd3-0ddc877cae12.jpg
d020f0b6-6cf7-429c-977c-d9cafa0ec9e1,https://inaturalist-open-data.s3.amazonaws.com/photos/14416288/medium.jpeg,9528,Eastern Meadowlark,data/new_raw/images/d020f0b6-6cf7-429c-977c-d9cafa0ec9e1.jpg
80099a2b-8c1c-425e-814a-e759b95f8721,https://inaturalist-open-data.s3.amazonaws.com/photos/14416328/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/80099a2b-8c1c-425e-814a-e759b95f8721.jpg
ddd5c694-46f5-4f00-866f-9572448f8e0c,https://inaturalist-open-data.s3.amazonaws.com/photos/14416331/medium.jpeg,9602,Common Grackle,data/new_raw/images/ddd5c694-46f5-4f00-866f-9572448f8e0c.jpg
4a701961-a256-4e79-bc67-e9e2e68eabc1,https://inaturalist-open-data.s3.amazonaws.com/photos/14416340/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/4a701961-a256-4e79-bc67-e9e2e68eabc1.jpg
52dc12ae-a982-4c89-8761-471d92c72b92,https://inaturalist-open-data.s3.amazonaws.com/photos/14416353/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/52dc12ae-a982-4c89-8761-471d92c72b92.jpg
0f647700-c8c5-4e36-8c80-5561c1725160,https://inaturalist-open-data.s3.amazonaws.com/photos/14416361/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/0f647700-c8c5-4e36-8c80-5561c1725160.jpg
1671391a-1419-4c2e-96e0-642645b41af2,https://inaturalist-open-data.s3.amazonaws.com/photos/14416366/medium.jpeg,13858,House Sparrow,data/new_raw/images/1671391a-1419-4c2e-96e0-642645b41af2.jpg
695f6e6a-01f5-44aa-8502-708226f2288f,https://inaturalist-open-data.s3.amazonaws.com/photos/14416372/medium.jpeg,9602,Common Grackle,data/new_raw/images/695f6e6a-01f5-44aa-8502-708226f2288f.jpg
a1c8d834-0908-4aaf-8cdb-5712298c7328,https://inaturalist-open-data.s3.amazonaws.com/photos/14416378/medium.jpeg,12727,American Robin,data/new_raw/images/a1c8d834-0908-4aaf-8cdb-5712298c7328.jpg
d7ede039-a025-48e6-a505-8a96cb5d6efe,https://inaturalist-open-data.s3.amazonaws.com/photos/14416392/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/d7ede039-a025-48e6-a505-8a96cb5d6efe.jpg
be04ab12-f8fc-41bd-8c2b-8e4691067b5c,https://inaturalist-open-data.s3.amazonaws.com/photos/14416416/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/be04ab12-f8fc-41bd-8c2b-8e4691067b5c.jpg
2a5cb7ff-6718-4e6a-a8b0-29ca9ef31bc8,https://inaturalist-open-data.s3.amazonaws.com/photos/14416432/medium.jpeg,6930,Mallard,data/new_raw/images/2a5cb7ff-6718-4e6a-a8b0-29ca9ef31bc8.jpg
99d017d0-fc0e-4a82-953c-b593d17407ae,https://inaturalist-open-data.s3.amazonaws.com/photos/14416446/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/99d017d0-fc0e-4a82-953c-b593d17407ae.jpg
bf2b3b9d-fc99-479e-ae08-01d00d6b9426,https://inaturalist-open-data.s3.amazonaws.com/photos/14416480/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/bf2b3b9d-fc99-479e-ae08-01d00d6b9426.jpg
50631aa0-47b4-450e-9a32-04e677de668e,https://inaturalist-open-data.s3.amazonaws.com/photos/14416482/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/50631aa0-47b4-450e-9a32-04e677de668e.jpg
