uuid,image_url,taxon_id,common_name,image_path
b93129dc-f138-4635-8202-62c77cee604d,https://inaturalist-open-data.s3.amazonaws.com/photos/14416525/medium.jpeg,9602,Common Grackle,data/new_raw/images/b93129dc-f138-4635-8202-62c77cee604d.jpg
e22a16de-c3e9-4c15-a466-f3dd330c39b9,https://inaturalist-open-data.s3.amazonaws.com/photos/14416535/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/e22a16de-c3e9-4c15-a466-f3dd330c39b9.jpg
a812f43d-ea8e-4fc2-bcfa-81abc9a4cdc9,https://inaturalist-open-data.s3.amazonaws.com/photos/14416542/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/a812f43d-ea8e-4fc2-bcfa-81abc9a4cdc9.jpg
a52bd5b9-9405-4cea-8561-c840c5ec512f,https://inaturalist-open-data.s3.amazonaws.com/photos/14416545/medium.jpeg,4793,Killdeer,data/new_raw/images/a52bd5b9-9405-4cea-8561-c840c5ec512f.jpg
c469cc5b-a98a-44e7-ac84-0df32a1126da,https://inaturalist-open-data.s3.amazonaws.com/photos/14416554/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/c469cc5b-a98a-44e7-ac84-0df32a1126da.jpg
63897b48-ec15-4863-ba33-8f0b3fe4b6d0,https://inaturalist-open-data.s3.amazonaws.com/photos/14416570/medium.jpeg,12727,American Robin,data/new_raw/images/63897b48-ec15-4863-ba33-8f0b3fe4b6d0.jpg
0d7dd288-c9ac-4da1-803f-277f0a7a068e,https://inaturalist-open-data.s3.amazonaws.com/photos/14416576/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/0d7dd288-c9ac-4da1-803f-277f0a7a068e.jpg
ec7361ce-45fe-4d1e-88dc-76e78737f14f,https://inaturalist-open-data.s3.amazonaws.com/photos/14430227/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/ec7361ce-45fe-4d1e-88dc-76e78737f14f.jpg
c4148002-37a3-40bc-851f-9f7fac470698,https://inaturalist-open-data.s3.amazonaws.com/photos/14474777/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/c4148002-37a3-40bc-851f-9f7fac470698.jpg
67c53f7b-c7aa-4f05-a866-af29877750e0,https://inaturalist-open-data.s3.amazonaws.com/photos/14492683/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/67c53f7b-c7aa-4f05-a866-af29877750e0.jpg
7e2b0cc0-12b0-48aa-ba72-9053c8ab50a5,https://static.inaturalist.org/photos/14497652/medium.jpg,14850,European Starling,data/new_raw/images/7e2b0cc0-12b0-48aa-ba72-9053c8ab50a5.jpg
2c5267c9-2bfe-468a-b72d-6c0521d82b9f,https://inaturalist-open-data.s3.amazonaws.com/photos/14498704/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/2c5267c9-2bfe-468a-b72d-6c0521d82b9f.jpg
181cf2a6-6633-4c61-99dd-2fed099b3e6d,https://inaturalist-open-data.s3.amazonaws.com/photos/14498983/medium.jpg,4956,Great Blue Heron,data/new_raw/images/181cf2a6-6633-4c61-99dd-2fed099b3e6d.jpg
f8b811d7-9cf5-41a5-b755-d43d89386098,https://inaturalist-open-data.s3.amazonaws.com/photos/14499025/medium.jpg,1578960,Least Bittern,data/new_raw/images/f8b811d7-9cf5-41a5-b755-d43d89386098.jpg
2fb6fed1-1239-431e-8034-f08a71c37df7,https://inaturalist-open-data.s3.amazonaws.com/photos/14499979/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/2fb6fed1-1239-431e-8034-f08a71c37df7.jpg
8fa72368-ebdf-4c85-ac5f-31b2ac613c6d,https://inaturalist-open-data.s3.amazonaws.com/photos/14503745/medium.jpg,12727,American Robin,data/new_raw/images/8fa72368-ebdf-4c85-ac5f-31b2ac613c6d.jpg
71cf2c21-d3b4-4d46-b487-de0ad0b0cfff,https://inaturalist-open-data.s3.amazonaws.com/photos/14503792/medium.jpg,6930,Mallard,data/new_raw/images/71cf2c21-d3b4-4d46-b487-de0ad0b0cfff.jpg
c8d09967-e733-4589-b61d-6a5c618d5d9a,https://inaturalist-open-data.s3.amazonaws.com/photos/14503814/medium.jpg,20044,Great Horned Owl,data/new_raw/images/c8d09967-e733-4589-b61d-6a5c618d5d9a.jpg
ea84aa71-5f73-402f-b1a3-1defc599df4d,https://inaturalist-open-data.s3.amazonaws.com/photos/14508469/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/ea84aa71-5f73-402f-b1a3-1defc599df4d.jpg
a2ea0441-0ca7-464d-a7cc-b42c2397017b,https://inaturalist-open-data.s3.amazonaws.com/photos/14511636/medium.jpg,42652,Virginia Opossum,data/new_raw/images/a2ea0441-0ca7-464d-a7cc-b42c2397017b.jpg
8fa94bd8-ebc7-498a-8d66-bdc7409f88ce,https://inaturalist-open-data.s3.amazonaws.com/photos/14512357/medium.jpg,7089,Canada Goose,data/new_raw/images/8fa94bd8-ebc7-498a-8d66-bdc7409f88ce.jpg
458da030-bea5-47e3-b4f4-f116ef8f8b0a,https://inaturalist-open-data.s3.amazonaws.com/photos/14512938/medium.jpg,7107,Wood Duck,data/new_raw/images/458da030-bea5-47e3-b4f4-f116ef8f8b0a.jpg
624816b7-811e-42f9-b997-e7f2166bfc10,https://inaturalist-open-data.s3.amazonaws.com/photos/14513484/medium.jpg,42051,Coyote,data/new_raw/images/624816b7-811e-42f9-b997-e7f2166bfc10.jpg
26b04222-b1fd-4bf7-82b4-d355e861ef07,https://static.inaturalist.org/photos/14556120/medium.jpg,7019,Greater White-fronted Goose,data/new_raw/images/26b04222-b1fd-4bf7-82b4-d355e861ef07.jpg
72efeb93-e729-45b4-a140-e31b4399fb7a,https://static.inaturalist.org/photos/14558586/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/72efeb93-e729-45b4-a140-e31b4399fb7a.jpg
f5dd7a52-bcbc-48c9-9517-95a98c39fcac,https://inaturalist-open-data.s3.amazonaws.com/photos/14564693/medium.jpg,7107,Wood Duck,data/new_raw/images/f5dd7a52-bcbc-48c9-9517-95a98c39fcac.jpg
4cb0f14b-5810-433a-9454-2d23e02e5f1c,https://inaturalist-open-data.s3.amazonaws.com/photos/14564728/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/4cb0f14b-5810-433a-9454-2d23e02e5f1c.jpg
d8a3a0fa-77cf-42b1-87e0-60f52da22051,https://inaturalist-open-data.s3.amazonaws.com/photos/14565049/medium.jpg,9083,Northern Cardinal,data/new_raw/images/d8a3a0fa-77cf-42b1-87e0-60f52da22051.jpg
8220ab5d-6be2-4782-adc6-cada416d1259,https://inaturalist-open-data.s3.amazonaws.com/photos/14565065/medium.jpg,6930,Mallard,data/new_raw/images/8220ab5d-6be2-4782-adc6-cada416d1259.jpg
672bab49-cdd3-4ada-a49c-82d67e8403ea,https://static.inaturalist.org/photos/14569236/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/672bab49-cdd3-4ada-a49c-82d67e8403ea.jpg
36a4e7f9-0010-4eab-b443-03f9252ceca4,https://static.inaturalist.org/photos/14569641/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/36a4e7f9-0010-4eab-b443-03f9252ceca4.jpg
a95c7d7a-4471-4c86-9052-694f36722551,https://static.inaturalist.org/photos/14569668/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/a95c7d7a-4471-4c86-9052-694f36722551.jpg
7d5b43cf-ad6b-40d0-a0fd-15bbae3614ba,https://static.inaturalist.org/photos/14569657/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/7d5b43cf-ad6b-40d0-a0fd-15bbae3614ba.jpg
a460351f-8aba-42f6-aff5-bafd96fd4a6e,https://static.inaturalist.org/photos/14569677/medium.jpeg,9100,Song Sparrow,data/new_raw/images/a460351f-8aba-42f6-aff5-bafd96fd4a6e.jpg
7f85ed88-6142-42d9-ba5c-53b621ae5b21,https://static.inaturalist.org/photos/14569870/medium.jpeg,20044,Great Horned Owl,data/new_raw/images/7f85ed88-6142-42d9-ba5c-53b621ae5b21.jpg
778c3cac-4b8b-4007-b8c4-4de1035bcdd3,https://inaturalist-open-data.s3.amazonaws.com/photos/14572050/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/778c3cac-4b8b-4007-b8c4-4de1035bcdd3.jpg
4fb0818e-a14d-426b-bf37-e359d7750cf8,https://static.inaturalist.org/photos/14604002/medium.jpg,118552,Domestic Cat,data/new_raw/images/4fb0818e-a14d-426b-bf37-e359d7750cf8.jpg
5ce654c9-8754-42a3-b5b1-383b134ec9ad,https://static.inaturalist.org/photos/14643349/medium.jpg,144594,Snowy Owl,data/new_raw/images/5ce654c9-8754-42a3-b5b1-383b134ec9ad.jpg
a84c4e7c-bec2-44de-b3a5-0f59a8418901,https://static.inaturalist.org/photos/14643471/medium.jpg,144594,Snowy Owl,data/new_raw/images/a84c4e7c-bec2-44de-b3a5-0f59a8418901.jpg
6801db2b-f70b-4700-8984-748fcc398d8c,https://inaturalist-open-data.s3.amazonaws.com/photos/14648791/medium.jpg,3936,American Woodcock,data/new_raw/images/6801db2b-f70b-4700-8984-748fcc398d8c.jpg
7d039707-15fb-47a1-b797-ece2e3ed117d,https://static.inaturalist.org/photos/14689876/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/7d039707-15fb-47a1-b797-ece2e3ed117d.jpg
e83fb4e5-f2e0-44d6-844b-d301cb92ac4a,https://static.inaturalist.org/photos/14689879/medium.jpg,9156,Fox Sparrow,data/new_raw/images/e83fb4e5-f2e0-44d6-844b-d301cb92ac4a.jpg
bc90704c-e51f-42f3-97e0-793118e28b81,https://static.inaturalist.org/photos/14689882/medium.jpg,9156,Fox Sparrow,data/new_raw/images/bc90704c-e51f-42f3-97e0-793118e28b81.jpg
cfdb545e-c765-4441-a808-5c461df043e7,https://inaturalist-open-data.s3.amazonaws.com/photos/14692161/medium.jpeg,13858,House Sparrow,data/new_raw/images/cfdb545e-c765-4441-a808-5c461df043e7.jpg
8677782d-f6d6-4563-abb7-e7a5c20cd322,https://inaturalist-open-data.s3.amazonaws.com/photos/14695017/medium.jpg,7047,Greater Scaup,data/new_raw/images/8677782d-f6d6-4563-abb7-e7a5c20cd322.jpg
7f9a30c8-a412-4969-8995-bf1885e55dd6,https://inaturalist-open-data.s3.amazonaws.com/photos/14695067/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/7f9a30c8-a412-4969-8995-bf1885e55dd6.jpg
1555d0df-8e2d-4e2c-87d9-fb7c51cd3326,https://inaturalist-open-data.s3.amazonaws.com/photos/14695116/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/1555d0df-8e2d-4e2c-87d9-fb7c51cd3326.jpg
10f820c3-b291-4453-88d3-003ac5d3b45b,https://inaturalist-open-data.s3.amazonaws.com/photos/14697486/medium.jpg,4956,Great Blue Heron,data/new_raw/images/10f820c3-b291-4453-88d3-003ac5d3b45b.jpg
198bbc85-4861-403f-9e92-7efdff259d5f,https://inaturalist-open-data.s3.amazonaws.com/photos/14697511/medium.jpg,7107,Wood Duck,data/new_raw/images/198bbc85-4861-403f-9e92-7efdff259d5f.jpg
b3bba6d8-9e72-4ecd-b8bd-e6360ec2bf6e,https://inaturalist-open-data.s3.amazonaws.com/photos/14698201/medium.jpg,145236,Bay-breasted Warbler,data/new_raw/images/b3bba6d8-9e72-4ecd-b8bd-e6360ec2bf6e.jpg
e0ae8ef2-5595-4712-9350-d7883bb88feb,https://inaturalist-open-data.s3.amazonaws.com/photos/14699920/medium.jpeg,7107,Wood Duck,data/new_raw/images/e0ae8ef2-5595-4712-9350-d7883bb88feb.jpg
dcbf6648-f079-49c5-9bb7-145037d2cc27,https://inaturalist-open-data.s3.amazonaws.com/photos/14699929/medium.jpeg,6930,Mallard,data/new_raw/images/dcbf6648-f079-49c5-9bb7-145037d2cc27.jpg
c650aa3a-0407-47a7-9ddd-937880c10ba3,https://inaturalist-open-data.s3.amazonaws.com/photos/14699933/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/c650aa3a-0407-47a7-9ddd-937880c10ba3.jpg
ac86bc09-91aa-4a9a-8c2f-f19da861e9e5,https://inaturalist-open-data.s3.amazonaws.com/photos/14699945/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/ac86bc09-91aa-4a9a-8c2f-f19da861e9e5.jpg
9d75aff5-4084-4d81-9dc2-9618fa666699,https://inaturalist-open-data.s3.amazonaws.com/photos/14699949/medium.jpeg,14850,European Starling,data/new_raw/images/9d75aff5-4084-4d81-9dc2-9618fa666699.jpg
d7ddde13-a239-4aeb-9032-3b13f4f62bf7,https://inaturalist-open-data.s3.amazonaws.com/photos/14699955/medium.jpeg,12727,American Robin,data/new_raw/images/d7ddde13-a239-4aeb-9032-3b13f4f62bf7.jpg
8f1f5ba8-228d-425a-9915-48376211fb96,https://static.inaturalist.org/photos/14702130/medium.jpg,9602,Common Grackle,data/new_raw/images/8f1f5ba8-228d-425a-9915-48376211fb96.jpg
356b53ed-1200-40d8-b427-e9014b911057,https://inaturalist-open-data.s3.amazonaws.com/photos/14706482/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/356b53ed-1200-40d8-b427-e9014b911057.jpg
2605d58f-f22b-47a9-8d55-02786d44a24b,https://inaturalist-open-data.s3.amazonaws.com/photos/14706505/medium.jpg,45763,Muskrat,data/new_raw/images/2605d58f-f22b-47a9-8d55-02786d44a24b.jpg
b69aadfb-7582-4eb1-8533-debe037c53cf,https://static.inaturalist.org/photos/14711571/medium.jpg,3936,American Woodcock,data/new_raw/images/b69aadfb-7582-4eb1-8533-debe037c53cf.jpg
9f001c97-7ecb-4db5-b836-21691004cb7d,https://static.inaturalist.org/photos/14726181/medium.jpg,122767,Feral Pigeon,data/new_raw/images/9f001c97-7ecb-4db5-b836-21691004cb7d.jpg
dc60c63f-39ed-4761-a724-c24096ae7085,https://static.inaturalist.org/photos/14729203/medium.jpg,7089,Canada Goose,data/new_raw/images/dc60c63f-39ed-4761-a724-c24096ae7085.jpg
433079f1-af9b-47ab-8181-25416636b333,https://static.inaturalist.org/photos/14744419/medium.jpeg,13858,House Sparrow,data/new_raw/images/433079f1-af9b-47ab-8181-25416636b333.jpg
7edc741b-51ed-4fcd-afb6-7683f9de6465,https://static.inaturalist.org/photos/14744433/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/7edc741b-51ed-4fcd-afb6-7683f9de6465.jpg
09e6d054-9431-4b60-b029-4caacd2500b1,https://static.inaturalist.org/photos/14744420/medium.jpeg,13858,House Sparrow,data/new_raw/images/09e6d054-9431-4b60-b029-4caacd2500b1.jpg
33597fab-a9ad-4e2e-9c1e-7e22162a0fcc,https://static.inaturalist.org/photos/14744437/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/33597fab-a9ad-4e2e-9c1e-7e22162a0fcc.jpg
ac71c74c-9f56-427b-83be-e0bdd650f740,https://static.inaturalist.org/photos/14744441/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/ac71c74c-9f56-427b-83be-e0bdd650f740.jpg
94f198f9-1d05-4b6d-844b-cf8ab1103284,https://static.inaturalist.org/photos/14748329/medium.jpg,12727,American Robin,data/new_raw/images/94f198f9-1d05-4b6d-844b-cf8ab1103284.jpg
f0ef45d6-abc9-463a-bd34-684b9b588369,https://inaturalist-open-data.s3.amazonaws.com/photos/14824949/medium.jpeg,4793,Killdeer,data/new_raw/images/f0ef45d6-abc9-463a-bd34-684b9b588369.jpg
164452c8-5a88-4dea-9744-f3a2a5809544,https://inaturalist-open-data.s3.amazonaws.com/photos/14831344/medium.jpg,12727,American Robin,data/new_raw/images/164452c8-5a88-4dea-9744-f3a2a5809544.jpg
096c9714-63e2-4dac-a749-539b622a3c3f,https://inaturalist-open-data.s3.amazonaws.com/photos/14831362/medium.jpg,7089,Canada Goose,data/new_raw/images/096c9714-63e2-4dac-a749-539b622a3c3f.jpg
1527795e-2aac-4ab5-9b5a-3736e400efcc,https://inaturalist-open-data.s3.amazonaws.com/photos/14831382/medium.jpg,6930,Mallard,data/new_raw/images/1527795e-2aac-4ab5-9b5a-3736e400efcc.jpg
7ada6d14-cc62-4f19-9989-cce65f2b574f,https://inaturalist-open-data.s3.amazonaws.com/photos/14831386/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/7ada6d14-cc62-4f19-9989-cce65f2b574f.jpg
0baea9cd-0b0b-4db6-9afb-8354aba0db35,https://inaturalist-open-data.s3.amazonaws.com/photos/14839895/medium.jpg,43794,American Beaver,data/new_raw/images/0baea9cd-0b0b-4db6-9afb-8354aba0db35.jpg
e31fcb45-6c92-4296-b746-1fe142420129,https://inaturalist-open-data.s3.amazonaws.com/photos/14840842/medium.jpg,43794,American Beaver,data/new_raw/images/e31fcb45-6c92-4296-b746-1fe142420129.jpg
e6744943-4793-49a2-b458-68a596c8045f,https://inaturalist-open-data.s3.amazonaws.com/photos/14857842/medium.jpeg,12727,American Robin,data/new_raw/images/e6744943-4793-49a2-b458-68a596c8045f.jpg
34df8be1-d79b-43b8-9004-731c1522b678,https://static.inaturalist.org/photos/14882811/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/34df8be1-d79b-43b8-9004-731c1522b678.jpg
6dc7c6dd-67bf-4d60-8e76-aef66eb8bf59,https://inaturalist-open-data.s3.amazonaws.com/photos/14914831/medium.jpeg,558433,Blue-winged Teal,data/new_raw/images/6dc7c6dd-67bf-4d60-8e76-aef66eb8bf59.jpg
fab4c49f-b003-48ab-b08d-c05dc4f5e1a0,https://static.inaturalist.org/photos/14920315/medium.jpg,43339,Grévy's Zebra,data/new_raw/images/fab4c49f-b003-48ab-b08d-c05dc4f5e1a0.jpg
cba92dd0-77d3-4b37-b89a-41da6c824c55,https://static.inaturalist.org/photos/14924057/medium.jpg,122767,Feral Pigeon,data/new_raw/images/cba92dd0-77d3-4b37-b89a-41da6c824c55.jpg
5484149a-a1e6-4c23-9789-bcb84506cf41,https://inaturalist-open-data.s3.amazonaws.com/photos/14925552/medium.jpg,12727,American Robin,data/new_raw/images/5484149a-a1e6-4c23-9789-bcb84506cf41.jpg
c3212f99-ff91-4ef8-b698-5d24e3592587,https://inaturalist-open-data.s3.amazonaws.com/photos/14925582/medium.jpg,14850,European Starling,data/new_raw/images/c3212f99-ff91-4ef8-b698-5d24e3592587.jpg
c79f99d8-c35f-47d7-95b7-3d514db44ae1,https://inaturalist-open-data.s3.amazonaws.com/photos/14925830/medium.jpg,199840,House Finch,data/new_raw/images/c79f99d8-c35f-47d7-95b7-3d514db44ae1.jpg
c8c50741-ad18-42ef-91b6-a2c03aa3d93b,https://inaturalist-open-data.s3.amazonaws.com/photos/14926629/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/c8c50741-ad18-42ef-91b6-a2c03aa3d93b.jpg
63e0f627-9700-4a17-939f-c4773e7d6214,https://inaturalist-open-data.s3.amazonaws.com/photos/14926755/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/63e0f627-9700-4a17-939f-c4773e7d6214.jpg
293f5463-adcb-48b9-9362-0a80d80cb8cc,https://inaturalist-open-data.s3.amazonaws.com/photos/14926780/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/293f5463-adcb-48b9-9362-0a80d80cb8cc.jpg
cd6afb0a-19bd-42cc-a601-dc72cc58f83d,https://inaturalist-open-data.s3.amazonaws.com/photos/14926789/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/cd6afb0a-19bd-42cc-a601-dc72cc58f83d.jpg
6408ec73-b5e1-479d-8acd-54bff328e0a0,https://inaturalist-open-data.s3.amazonaws.com/photos/14926799/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/6408ec73-b5e1-479d-8acd-54bff328e0a0.jpg
1d173217-0280-45d2-9683-223a1cef9414,https://inaturalist-open-data.s3.amazonaws.com/photos/14926828/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/1d173217-0280-45d2-9683-223a1cef9414.jpg
93b9c4a1-2a88-47ed-ab90-442841bfc989,https://inaturalist-open-data.s3.amazonaws.com/photos/14926852/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/93b9c4a1-2a88-47ed-ab90-442841bfc989.jpg
3c55393e-e77b-4499-bf83-c0f7118b993a,https://static.inaturalist.org/photos/14929386/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/3c55393e-e77b-4499-bf83-c0f7118b993a.jpg
2190c2db-fd76-4019-8c1d-4ccb727588fe,https://static.inaturalist.org/photos/14929390/medium.jpeg,9602,Common Grackle,data/new_raw/images/2190c2db-fd76-4019-8c1d-4ccb727588fe.jpg
3e0c0b82-23d8-4178-976a-46b7e72af30b,https://static.inaturalist.org/photos/14929397/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/3e0c0b82-23d8-4178-976a-46b7e72af30b.jpg
81550010-61c4-4b01-b5c2-061c36d699e3,https://static.inaturalist.org/photos/14929398/medium.jpeg,9981,Savannah Sparrow,data/new_raw/images/81550010-61c4-4b01-b5c2-061c36d699e3.jpg
7e0df51f-e778-4595-808d-8bdb91f5fb40,https://static.inaturalist.org/photos/14929403/medium.jpg,20044,Great Horned Owl,data/new_raw/images/7e0df51f-e778-4595-808d-8bdb91f5fb40.jpg
3004e76f-39b1-439a-a325-281dce62af4f,https://inaturalist-open-data.s3.amazonaws.com/photos/14947979/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/3004e76f-39b1-439a-a325-281dce62af4f.jpg
40729e08-d62f-480e-bbb9-590b5de763af,https://inaturalist-open-data.s3.amazonaws.com/photos/14950229/medium.jpeg,4793,Killdeer,data/new_raw/images/40729e08-d62f-480e-bbb9-590b5de763af.jpg
2cfc6e2a-e171-4f06-a484-067ea3ea823d,https://inaturalist-open-data.s3.amazonaws.com/photos/14951043/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/2cfc6e2a-e171-4f06-a484-067ea3ea823d.jpg
a577cb0d-f591-47dc-84ea-29980d13d6c0,https://inaturalist-open-data.s3.amazonaws.com/photos/14951046/medium.jpeg,4793,Killdeer,data/new_raw/images/a577cb0d-f591-47dc-84ea-29980d13d6c0.jpg
5b7700d5-9c33-44d9-8a20-7d081426f102,https://inaturalist-open-data.s3.amazonaws.com/photos/14951048/medium.jpeg,7089,Canada Goose,data/new_raw/images/5b7700d5-9c33-44d9-8a20-7d081426f102.jpg
3595c4e5-4a0d-46ed-a592-910c31000c21,https://inaturalist-open-data.s3.amazonaws.com/photos/14951975/medium.jpg,7107,Wood Duck,data/new_raw/images/3595c4e5-4a0d-46ed-a592-910c31000c21.jpg
3a193261-c9bc-410a-acfa-3bb75a3f7045,https://inaturalist-open-data.s3.amazonaws.com/photos/14954165/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/3a193261-c9bc-410a-acfa-3bb75a3f7045.jpg
5da61230-a98c-4007-9f26-aa6983bcf736,https://inaturalist-open-data.s3.amazonaws.com/photos/14957677/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/5da61230-a98c-4007-9f26-aa6983bcf736.jpg
60dca504-6fd2-4302-b4c3-818484519eb8,https://inaturalist-open-data.s3.amazonaws.com/photos/14957765/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/60dca504-6fd2-4302-b4c3-818484519eb8.jpg
4a55984b-2e67-4666-b58e-a5f88c2d74a5,https://inaturalist-open-data.s3.amazonaws.com/photos/14959781/medium.jpg,7109,Hooded Merganser,data/new_raw/images/4a55984b-2e67-4666-b58e-a5f88c2d74a5.jpg
4b4198da-bfed-43e8-825b-1bec689c92bb,https://inaturalist-open-data.s3.amazonaws.com/photos/14959793/medium.jpg,12727,American Robin,data/new_raw/images/4b4198da-bfed-43e8-825b-1bec689c92bb.jpg
530930ae-1b84-4372-9e50-095c24857cbe,https://static.inaturalist.org/photos/14961882/medium.jpg,3936,American Woodcock,data/new_raw/images/530930ae-1b84-4372-9e50-095c24857cbe.jpg
c28d0dd2-0ff9-4b55-b1ef-71b1451e47c2,https://inaturalist-open-data.s3.amazonaws.com/photos/14964316/medium.jpg,43794,American Beaver,data/new_raw/images/c28d0dd2-0ff9-4b55-b1ef-71b1451e47c2.jpg
7b34af34-8988-4615-b860-61db4d428552,https://inaturalist-open-data.s3.amazonaws.com/photos/14971390/medium.jpeg,144537,Caspian Tern,data/new_raw/images/7b34af34-8988-4615-b860-61db4d428552.jpg
76f6b33b-cd7e-4bba-9223-0f81ee0176d5,https://inaturalist-open-data.s3.amazonaws.com/photos/14972768/medium.jpeg,558438,Northern Shoveler,data/new_raw/images/76f6b33b-cd7e-4bba-9223-0f81ee0176d5.jpg
f2f56cf4-b038-43eb-bb4c-91b21b5ae587,https://inaturalist-open-data.s3.amazonaws.com/photos/14972775/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/f2f56cf4-b038-43eb-bb4c-91b21b5ae587.jpg
98d58709-77b3-477e-b9bf-d0cc4dc2f318,https://inaturalist-open-data.s3.amazonaws.com/photos/14972793/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/98d58709-77b3-477e-b9bf-d0cc4dc2f318.jpg
7aecf19c-1b4a-4977-9f30-4696261a2f89,https://inaturalist-open-data.s3.amazonaws.com/photos/14974333/medium.jpeg,343340,Eastern Red Fox Sparrow,data/new_raw/images/7aecf19c-1b4a-4977-9f30-4696261a2f89.jpg
70af8c5c-caa5-4947-9de1-119b7bb5615a,https://inaturalist-open-data.s3.amazonaws.com/photos/14977923/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/70af8c5c-caa5-4947-9de1-119b7bb5615a.jpg
4076aa6b-6095-4bdc-af03-31446d921cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/14977926/medium.jpeg,144455,Great Egret,data/new_raw/images/4076aa6b-6095-4bdc-af03-31446d921cc0.jpg
c9d8f224-f3b7-4c39-a194-4a91cb7c8a3c,https://inaturalist-open-data.s3.amazonaws.com/photos/14977931/medium.jpeg,6937,Green-winged Teal,data/new_raw/images/c9d8f224-f3b7-4c39-a194-4a91cb7c8a3c.jpg
28983cfa-ce3a-42e6-b288-361f33e418ca,https://inaturalist-open-data.s3.amazonaws.com/photos/14981383/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/28983cfa-ce3a-42e6-b288-361f33e418ca.jpg
