uuid,image_url,taxon_id,common_name,image_path
04669e61-e96d-4eb8-8b52-944ef31a6bad,https://inaturalist-open-data.s3.amazonaws.com/photos/14981390/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/04669e61-e96d-4eb8-8b52-944ef31a6bad.jpg
2d016806-1b6d-4d5d-a11d-6c52d05001b2,https://inaturalist-open-data.s3.amazonaws.com/photos/14981392/medium.jpeg,9152,Field Sparrow,data/new_raw/images/2d016806-1b6d-4d5d-a11d-6c52d05001b2.jpg
e8f2ed45-f956-4e39-8e9b-772c1eef62d9,https://inaturalist-open-data.s3.amazonaws.com/photos/14981395/medium.jpeg,6921,Mute Swan,data/new_raw/images/e8f2ed45-f956-4e39-8e9b-772c1eef62d9.jpg
0278b66c-3b26-4100-b790-c1361fbc5a13,https://inaturalist-open-data.s3.amazonaws.com/photos/14981396/medium.jpeg,11935,Tree Swallow,data/new_raw/images/0278b66c-3b26-4100-b790-c1361fbc5a13.jpg
c39a13a5-8eeb-4b86-a60e-c51ffc80a797,https://inaturalist-open-data.s3.amazonaws.com/photos/14981397/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/c39a13a5-8eeb-4b86-a60e-c51ffc80a797.jpg
2134159c-d718-41aa-ae4f-2d1b625ef7bc,https://inaturalist-open-data.s3.amazonaws.com/photos/14981401/medium.jpeg,485176,American Wigeon,data/new_raw/images/2134159c-d718-41aa-ae4f-2d1b625ef7bc.jpg
d5d2751e-dc75-46c0-a06c-0c5def1a5bd0,https://inaturalist-open-data.s3.amazonaws.com/photos/14981407/medium.jpeg,10322,Rusty Blackbird,data/new_raw/images/d5d2751e-dc75-46c0-a06c-0c5def1a5bd0.jpg
7585c9d6-cc7d-496d-9eaa-fdf2ffb797a0,https://inaturalist-open-data.s3.amazonaws.com/photos/14981409/medium.jpeg,14801,White-breasted Nuthatch,data/new_raw/images/7585c9d6-cc7d-496d-9eaa-fdf2ffb797a0.jpg
20999e93-dcec-46f5-8220-a1e311a41995,https://static.inaturalist.org/photos/15017099/medium.jpg,4956,Great Blue Heron,data/new_raw/images/20999e93-dcec-46f5-8220-a1e311a41995.jpg
11930447-ceff-472b-9f17-49c9943e8a9c,https://inaturalist-open-data.s3.amazonaws.com/photos/15019828/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/11930447-ceff-472b-9f17-49c9943e8a9c.jpg
5693ddc2-6e08-4a00-8994-fb4a804e986f,https://inaturalist-open-data.s3.amazonaws.com/photos/15019830/medium.jpeg,485176,American Wigeon,data/new_raw/images/5693ddc2-6e08-4a00-8994-fb4a804e986f.jpg
b6654456-6e3a-429a-97b3-c7d2bc7edcbe,https://inaturalist-open-data.s3.amazonaws.com/photos/15019832/medium.jpeg,558439,Gadwall,data/new_raw/images/b6654456-6e3a-429a-97b3-c7d2bc7edcbe.jpg
0ee24de1-ab94-4598-afe2-6fb68f04358c,https://inaturalist-open-data.s3.amazonaws.com/photos/15019834/medium.jpeg,558439,Gadwall,data/new_raw/images/0ee24de1-ab94-4598-afe2-6fb68f04358c.jpg
aab526d4-beea-4275-912f-e7b1e0a20b9a,https://inaturalist-open-data.s3.amazonaws.com/photos/15019838/medium.jpeg,4793,Killdeer,data/new_raw/images/aab526d4-beea-4275-912f-e7b1e0a20b9a.jpg
b57a3709-5d42-432c-aa1e-9b19aef014ba,https://inaturalist-open-data.s3.amazonaws.com/photos/15020738/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/b57a3709-5d42-432c-aa1e-9b19aef014ba.jpg
29745935-d99d-41d3-b1f6-8870ba8661f4,https://inaturalist-open-data.s3.amazonaws.com/photos/15038373/medium.jpg,12727,American Robin,data/new_raw/images/29745935-d99d-41d3-b1f6-8870ba8661f4.jpg
55703170-870b-4972-84d0-593c0b9575be,https://inaturalist-open-data.s3.amazonaws.com/photos/15040720/medium.jpg,122767,Feral Pigeon,data/new_raw/images/55703170-870b-4972-84d0-593c0b9575be.jpg
1f7dbb64-933f-4ebb-abd9-7749b2827e9a,https://inaturalist-open-data.s3.amazonaws.com/photos/15046834/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/1f7dbb64-933f-4ebb-abd9-7749b2827e9a.jpg
f625a16b-3469-4333-b903-19eaf12e6314,https://inaturalist-open-data.s3.amazonaws.com/photos/15051883/medium.jpg,4209,Horned Grebe,data/new_raw/images/f625a16b-3469-4333-b903-19eaf12e6314.jpg
48964fed-995f-4351-b325-006a651384fb,https://inaturalist-open-data.s3.amazonaws.com/photos/15052155/medium.jpg,7458,Brown Creeper,data/new_raw/images/48964fed-995f-4351-b325-006a651384fb.jpg
3ac89404-986b-412c-b9f7-53ce608506aa,https://inaturalist-open-data.s3.amazonaws.com/photos/15052028/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/3ac89404-986b-412c-b9f7-53ce608506aa.jpg
dd4b0edb-9eb2-4241-b077-3539203dc3f6,https://inaturalist-open-data.s3.amazonaws.com/photos/15052171/medium.jpg,4665,American Kestrel,data/new_raw/images/dd4b0edb-9eb2-4241-b077-3539203dc3f6.jpg
5dd52aa1-f91e-4dfa-8837-bedfd9d51f54,https://inaturalist-open-data.s3.amazonaws.com/photos/15082139/medium.jpg,7089,Canada Goose,data/new_raw/images/5dd52aa1-f91e-4dfa-8837-bedfd9d51f54.jpg
be1630f7-b7dd-4434-94f6-cfa18bb70a35,https://inaturalist-open-data.s3.amazonaws.com/photos/15094156/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/be1630f7-b7dd-4434-94f6-cfa18bb70a35.jpg
367f7499-bc6f-4f24-8878-a41d08fc83e7,https://inaturalist-open-data.s3.amazonaws.com/photos/15094171/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/367f7499-bc6f-4f24-8878-a41d08fc83e7.jpg
a3a2f877-b1c6-4b2e-9ecb-dcac1e24587c,https://static.inaturalist.org/photos/15146913/medium.jpg,7089,Canada Goose,data/new_raw/images/a3a2f877-b1c6-4b2e-9ecb-dcac1e24587c.jpg
ee66801e-1b20-4d25-be09-784158a6dac2,https://inaturalist-open-data.s3.amazonaws.com/photos/15140842/medium.jpg,14850,European Starling,data/new_raw/images/ee66801e-1b20-4d25-be09-784158a6dac2.jpg
06d75d9e-76a3-43f0-8507-9fefbf9532fb,https://static.inaturalist.org/photos/15153567/medium.jpg,9602,Common Grackle,data/new_raw/images/06d75d9e-76a3-43f0-8507-9fefbf9532fb.jpg
52111439-02e9-4c4c-8b1a-00c8ba431a12,https://static.inaturalist.org/photos/15165260/medium.jpg,6930,Mallard,data/new_raw/images/52111439-02e9-4c4c-8b1a-00c8ba431a12.jpg
47a47287-c7b1-4715-b783-422b9ae4d282,https://static.inaturalist.org/photos/15165284/medium.jpg,6930,Mallard,data/new_raw/images/47a47287-c7b1-4715-b783-422b9ae4d282.jpg
5fab14dd-5354-4f5a-b29c-f520237c5788,https://static.inaturalist.org/photos/15165301/medium.jpg,6930,Mallard,data/new_raw/images/5fab14dd-5354-4f5a-b29c-f520237c5788.jpg
65c78386-96a8-440f-b183-3b4f9e734390,https://static.inaturalist.org/photos/15165320/medium.jpg,6930,Mallard,data/new_raw/images/65c78386-96a8-440f-b183-3b4f9e734390.jpg
39191852-329c-405f-9263-49d958a82cd0,https://static.inaturalist.org/photos/15165467/medium.jpg,6930,Mallard,data/new_raw/images/39191852-329c-405f-9263-49d958a82cd0.jpg
e4029aa7-d124-48a5-8179-d3d89826d130,https://static.inaturalist.org/photos/15165457/medium.jpg,6930,Mallard,data/new_raw/images/e4029aa7-d124-48a5-8179-d3d89826d130.jpg
b9eaddd5-5895-4a00-8376-f13d1438d2e1,https://static.inaturalist.org/photos/15165493/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/b9eaddd5-5895-4a00-8376-f13d1438d2e1.jpg
a5a92347-661a-4d16-b63e-607eb698c7d6,https://static.inaturalist.org/photos/15165568/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/a5a92347-661a-4d16-b63e-607eb698c7d6.jpg
470d439f-9ab2-4cc8-b711-dc3fdc6c8ef1,https://static.inaturalist.org/photos/15165606/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/470d439f-9ab2-4cc8-b711-dc3fdc6c8ef1.jpg
b8e02008-d69e-4c47-b445-92a5d8c59597,https://static.inaturalist.org/photos/15165925/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/b8e02008-d69e-4c47-b445-92a5d8c59597.jpg
ced40630-2ef7-40bd-a6d3-b020e6818fa8,https://inaturalist-open-data.s3.amazonaws.com/photos/15165870/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/ced40630-2ef7-40bd-a6d3-b020e6818fa8.jpg
a2e1dbf2-5f99-4e11-91f1-335bd64caf44,https://static.inaturalist.org/photos/15165948/medium.jpg,7089,Canada Goose,data/new_raw/images/a2e1dbf2-5f99-4e11-91f1-335bd64caf44.jpg
a84153b5-8a1b-45d1-9942-240ba288d243,https://static.inaturalist.org/photos/15165963/medium.jpg,7089,Canada Goose,data/new_raw/images/a84153b5-8a1b-45d1-9942-240ba288d243.jpg
0fbd9c0c-1b9c-42ef-9ffe-10dce2122496,https://static.inaturalist.org/photos/15165943/medium.jpg,7089,Canada Goose,data/new_raw/images/0fbd9c0c-1b9c-42ef-9ffe-10dce2122496.jpg
be88c6d1-f83a-47d1-95bd-71e8dba3938f,https://static.inaturalist.org/photos/15166033/medium.jpg,12727,American Robin,data/new_raw/images/be88c6d1-f83a-47d1-95bd-71e8dba3938f.jpg
0e46741a-861b-4e04-978e-84b69cfe5e80,https://static.inaturalist.org/photos/15166174/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/0e46741a-861b-4e04-978e-84b69cfe5e80.jpg
e708e9c8-8a17-4fd8-804a-78e529449be6,https://static.inaturalist.org/photos/15166430/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e708e9c8-8a17-4fd8-804a-78e529449be6.jpg
d03a7836-ac00-4949-94ad-55258a65b146,https://static.inaturalist.org/photos/15166568/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/d03a7836-ac00-4949-94ad-55258a65b146.jpg
d94f99ae-446c-4665-bbcd-15f66ebeb242,https://static.inaturalist.org/photos/15167172/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/d94f99ae-446c-4665-bbcd-15f66ebeb242.jpg
1a9ec969-f525-4b01-8256-2220c968b3c0,https://static.inaturalist.org/photos/15278731/medium.jpg,9100,Song Sparrow,data/new_raw/images/1a9ec969-f525-4b01-8256-2220c968b3c0.jpg
698fc0d6-326d-45d1-a578-81fec3ecd18c,https://static.inaturalist.org/photos/15322196/medium.jpeg,199840,House Finch,data/new_raw/images/698fc0d6-326d-45d1-a578-81fec3ecd18c.jpg
f47f4879-e97e-4b58-8e14-8239ebecf898,https://static.inaturalist.org/photos/15322201/medium.jpeg,12727,American Robin,data/new_raw/images/f47f4879-e97e-4b58-8e14-8239ebecf898.jpg
1c34c100-1217-4d4c-abb2-2046a0fd55d8,https://static.inaturalist.org/photos/15322205/medium.jpeg,13858,House Sparrow,data/new_raw/images/1c34c100-1217-4d4c-abb2-2046a0fd55d8.jpg
b68396a8-3268-4c4f-9a88-ee52ac60c089,https://static.inaturalist.org/photos/15322208/medium.jpeg,18236,Northern Flicker,data/new_raw/images/b68396a8-3268-4c4f-9a88-ee52ac60c089.jpg
2b6ae836-9d67-42a5-9ae5-08d34942d084,https://static.inaturalist.org/photos/15322209/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/2b6ae836-9d67-42a5-9ae5-08d34942d084.jpg
88924425-2018-4c24-af4d-6e9117d0b2ac,https://static.inaturalist.org/photos/15322216/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/88924425-2018-4c24-af4d-6e9117d0b2ac.jpg
ff118bbb-a584-4207-9b35-4b1ce98d18ba,https://static.inaturalist.org/photos/15322221/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/ff118bbb-a584-4207-9b35-4b1ce98d18ba.jpg
784b10d2-9451-409c-9a44-b1584902447f,https://static.inaturalist.org/photos/15322223/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/784b10d2-9451-409c-9a44-b1584902447f.jpg
43f52882-8335-4bfc-b336-5c58a680b9de,https://static.inaturalist.org/photos/15322226/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/43f52882-8335-4bfc-b336-5c58a680b9de.jpg
01a637b3-a382-4675-9370-9aa100cf8371,https://static.inaturalist.org/photos/15322228/medium.jpeg,7107,Wood Duck,data/new_raw/images/01a637b3-a382-4675-9370-9aa100cf8371.jpg
2100de6e-365b-4885-8736-4d167e740abc,https://static.inaturalist.org/photos/15322229/medium.jpeg,7107,Wood Duck,data/new_raw/images/2100de6e-365b-4885-8736-4d167e740abc.jpg
c3bfffd1-e1ee-4f41-9b9f-486b69a7b4fa,https://static.inaturalist.org/photos/15322231/medium.jpeg,7107,Wood Duck,data/new_raw/images/c3bfffd1-e1ee-4f41-9b9f-486b69a7b4fa.jpg
b10ac4c7-0e21-4fff-8544-0feeabc24c79,https://static.inaturalist.org/photos/15322232/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/b10ac4c7-0e21-4fff-8544-0feeabc24c79.jpg
cf24bce1-a874-4c66-8cb0-27656dea75fb,https://static.inaturalist.org/photos/15322236/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/cf24bce1-a874-4c66-8cb0-27656dea75fb.jpg
fcd88ff7-d653-4ba3-a5b0-75427c8564f6,https://static.inaturalist.org/photos/15322240/medium.jpeg,14801,White-breasted Nuthatch,data/new_raw/images/fcd88ff7-d653-4ba3-a5b0-75427c8564f6.jpg
ea98112e-5ab6-4d6d-9054-918e982fb512,https://static.inaturalist.org/photos/15322245/medium.jpeg,7458,Brown Creeper,data/new_raw/images/ea98112e-5ab6-4d6d-9054-918e982fb512.jpg
f08c690b-5c7d-4b2d-af7e-46e455e8f98b,https://static.inaturalist.org/photos/15322252/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/f08c690b-5c7d-4b2d-af7e-46e455e8f98b.jpg
5f812541-022c-47c0-9d11-0989d973c4e5,https://static.inaturalist.org/photos/15322249/medium.jpeg,9156,Fox Sparrow,data/new_raw/images/5f812541-022c-47c0-9d11-0989d973c4e5.jpg
a872e878-effa-4c38-bcb4-ca4430233031,https://static.inaturalist.org/photos/15322255/medium.jpeg,555736,Northern Yellow-shafted Flicker,data/new_raw/images/a872e878-effa-4c38-bcb4-ca4430233031.jpg
a98f72dc-7b74-44e3-b261-9735143b541d,https://static.inaturalist.org/photos/15322264/medium.jpeg,144883,Winter Wren,data/new_raw/images/a98f72dc-7b74-44e3-b261-9735143b541d.jpg
9d648e7b-365c-4db5-91af-57d663848e81,https://static.inaturalist.org/photos/15322267/medium.jpeg,144537,Caspian Tern,data/new_raw/images/9d648e7b-365c-4db5-91af-57d663848e81.jpg
c94c0c91-fc99-48f5-935f-d299cc3619df,https://static.inaturalist.org/photos/15322272/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/c94c0c91-fc99-48f5-935f-d299cc3619df.jpg
02f74772-0c88-4129-bbd7-efc56353f40c,https://static.inaturalist.org/photos/15322275/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/02f74772-0c88-4129-bbd7-efc56353f40c.jpg
d8c32a2a-5b0f-4d70-80ec-c64915a06f26,https://static.inaturalist.org/photos/15322276/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/d8c32a2a-5b0f-4d70-80ec-c64915a06f26.jpg
61f56f7a-af7c-4ea8-b567-3bebd23a48e5,https://static.inaturalist.org/photos/15322286/medium.jpeg,236935,Domestic Mallard,data/new_raw/images/61f56f7a-af7c-4ea8-b567-3bebd23a48e5.jpg
d9e1d432-0162-4e65-a70d-a7b7b3da1473,https://static.inaturalist.org/photos/15322291/medium.jpeg,4665,American Kestrel,data/new_raw/images/d9e1d432-0162-4e65-a70d-a7b7b3da1473.jpg
42bf3d45-41a5-41fb-84b9-a97a36f892b6,https://static.inaturalist.org/photos/15322294/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/42bf3d45-41a5-41fb-84b9-a97a36f892b6.jpg
726d3892-0001-44d5-b0eb-c8ec789d93b7,https://static.inaturalist.org/photos/15322297/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/726d3892-0001-44d5-b0eb-c8ec789d93b7.jpg
d67408af-4215-4c7d-9dd2-502ca7cfc0aa,https://inaturalist-open-data.s3.amazonaws.com/photos/15333525/medium.jpeg,7089,Canada Goose,data/new_raw/images/d67408af-4215-4c7d-9dd2-502ca7cfc0aa.jpg
88c8b82a-0015-435c-8c53-c165a52ea06e,https://inaturalist-open-data.s3.amazonaws.com/photos/15333611/medium.jpeg,7089,Canada Goose,data/new_raw/images/88c8b82a-0015-435c-8c53-c165a52ea06e.jpg
f4f0621f-8b67-49d2-9d91-55153cca8b93,https://inaturalist-open-data.s3.amazonaws.com/photos/15333950/medium.jpeg,7089,Canada Goose,data/new_raw/images/f4f0621f-8b67-49d2-9d91-55153cca8b93.jpg
04c06f4e-559f-4518-9dd4-670fcfa0f8ca,https://inaturalist-open-data.s3.amazonaws.com/photos/15355440/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/04c06f4e-559f-4518-9dd4-670fcfa0f8ca.jpg
879c0ab3-c469-4078-bf42-59bf7c4b1b25,https://inaturalist-open-data.s3.amazonaws.com/photos/15361015/medium.jpg,9424,Eastern Towhee,data/new_raw/images/879c0ab3-c469-4078-bf42-59bf7c4b1b25.jpg
f5a202af-e4d9-4a01-b685-625cc95cf910,https://inaturalist-open-data.s3.amazonaws.com/photos/15366849/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/f5a202af-e4d9-4a01-b685-625cc95cf910.jpg
d16779ed-7cd9-44bf-aff0-bb033c6a329a,https://inaturalist-open-data.s3.amazonaws.com/photos/15368500/medium.jpg,12890,Hermit Thrush,data/new_raw/images/d16779ed-7cd9-44bf-aff0-bb033c6a329a.jpg
4c02c2bb-c04d-4cc3-a933-a1720c95387f,https://inaturalist-open-data.s3.amazonaws.com/photos/15367437/medium.jpeg,11867,Purple Martin,data/new_raw/images/4c02c2bb-c04d-4cc3-a933-a1720c95387f.jpg
5023662b-b6fe-43c2-98c5-ed3ed8e5b07f,https://inaturalist-open-data.s3.amazonaws.com/photos/15368013/medium.jpeg,558433,Blue-winged Teal,data/new_raw/images/5023662b-b6fe-43c2-98c5-ed3ed8e5b07f.jpg
6c9ea18c-d34f-4333-b84c-c270b471b3bb,https://inaturalist-open-data.s3.amazonaws.com/photos/15368135/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/6c9ea18c-d34f-4333-b84c-c270b471b3bb.jpg
e48c24c3-8ca3-461c-8554-5d1f055a8a09,https://inaturalist-open-data.s3.amazonaws.com/photos/15368059/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/e48c24c3-8ca3-461c-8554-5d1f055a8a09.jpg
9fd95245-9834-4ffe-946d-14a42d446325,https://inaturalist-open-data.s3.amazonaws.com/photos/15368309/medium.jpeg,7458,Brown Creeper,data/new_raw/images/9fd95245-9834-4ffe-946d-14a42d446325.jpg
016784c2-ff0f-4ed4-82c0-314347f50dba,https://inaturalist-open-data.s3.amazonaws.com/photos/15368325/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/016784c2-ff0f-4ed4-82c0-314347f50dba.jpg
4a3b926b-ab78-459d-9443-83b7e3c8c9e6,https://inaturalist-open-data.s3.amazonaws.com/photos/15368352/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/4a3b926b-ab78-459d-9443-83b7e3c8c9e6.jpg
873b8d9e-227d-40af-8136-eed3ad07cb27,https://inaturalist-open-data.s3.amazonaws.com/photos/15368339/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/873b8d9e-227d-40af-8136-eed3ad07cb27.jpg
2670173b-22fd-46de-bdf5-aceded84355f,https://inaturalist-open-data.s3.amazonaws.com/photos/15368381/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/2670173b-22fd-46de-bdf5-aceded84355f.jpg
e9c7d2fb-2f19-4403-9e06-564b48a19c70,https://static.inaturalist.org/photos/15374437/medium.jpg,43584,Human,data/new_raw/images/e9c7d2fb-2f19-4403-9e06-564b48a19c70.jpg
5355401f-8818-424c-9ff6-11b4a592e74d,https://static.inaturalist.org/photos/15377178/medium.jpeg,43584,Human,data/new_raw/images/5355401f-8818-424c-9ff6-11b4a592e74d.jpg
f463cac7-81c5-412c-ba57-5020841eb098,https://inaturalist-open-data.s3.amazonaws.com/photos/15439470/medium.jpg,9083,Northern Cardinal,data/new_raw/images/f463cac7-81c5-412c-ba57-5020841eb098.jpg
901e5ac1-3b4f-46df-af36-5693577696f5,https://inaturalist-open-data.s3.amazonaws.com/photos/15444382/medium.jpg,12727,American Robin,data/new_raw/images/901e5ac1-3b4f-46df-af36-5693577696f5.jpg
24774bca-147e-4ffd-a87c-e98dcc892f8d,https://inaturalist-open-data.s3.amazonaws.com/photos/15444626/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/24774bca-147e-4ffd-a87c-e98dcc892f8d.jpg
718dffdc-4cb3-40d3-9f2d-8f0511b0fe88,https://static.inaturalist.org/photos/15454798/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/718dffdc-4cb3-40d3-9f2d-8f0511b0fe88.jpg
dd842240-e081-4159-bef9-050e09828e3e,https://static.inaturalist.org/photos/15454815/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/dd842240-e081-4159-bef9-050e09828e3e.jpg
afac2bd9-5033-4c39-af21-f8028426870e,https://static.inaturalist.org/photos/15454831/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/afac2bd9-5033-4c39-af21-f8028426870e.jpg
bcc13617-c54d-44ab-91da-0ff26a3c01e1,https://static.inaturalist.org/photos/15454863/medium.jpg,12890,Hermit Thrush,data/new_raw/images/bcc13617-c54d-44ab-91da-0ff26a3c01e1.jpg
5843a5fe-da15-49a8-8d78-400be95381aa,https://static.inaturalist.org/photos/15454899/medium.jpg,9100,Song Sparrow,data/new_raw/images/5843a5fe-da15-49a8-8d78-400be95381aa.jpg
2796ee84-6a68-4a4c-bff4-d4fc280a55b0,https://static.inaturalist.org/photos/15454851/medium.jpg,9083,Northern Cardinal,data/new_raw/images/2796ee84-6a68-4a4c-bff4-d4fc280a55b0.jpg
7bf5df89-4d6d-40fe-aeeb-a78a8bff93f3,https://inaturalist-open-data.s3.amazonaws.com/photos/15475385/medium.jpg,12727,American Robin,data/new_raw/images/7bf5df89-4d6d-40fe-aeeb-a78a8bff93f3.jpg
18300b86-7801-475d-9953-2c4334240e21,https://static.inaturalist.org/photos/15482661/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/18300b86-7801-475d-9953-2c4334240e21.jpg
fb95e9cb-bf3a-4b7e-87e1-e6453ea779b9,https://inaturalist-open-data.s3.amazonaws.com/photos/15493094/medium.jpeg,9535,Western Meadowlark,data/new_raw/images/fb95e9cb-bf3a-4b7e-87e1-e6453ea779b9.jpg
f2e78d97-9cdb-49bd-bd39-a42131d63770,https://inaturalist-open-data.s3.amazonaws.com/photos/15493688/medium.jpeg,9528,Eastern Meadowlark,data/new_raw/images/f2e78d97-9cdb-49bd-bd39-a42131d63770.jpg
bf2f1af9-b91a-4625-b9dd-d0ea76b96818,https://static.inaturalist.org/photos/15516685/medium.jpeg,9602,Common Grackle,data/new_raw/images/bf2f1af9-b91a-4625-b9dd-d0ea76b96818.jpg
cd926026-fc00-4634-a1bc-a6cc43fd41eb,https://static.inaturalist.org/photos/15516696/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/cd926026-fc00-4634-a1bc-a6cc43fd41eb.jpg
a90827e8-4029-4947-8495-c5e075658cd5,https://static.inaturalist.org/photos/15516697/medium.jpeg,9100,Song Sparrow,data/new_raw/images/a90827e8-4029-4947-8495-c5e075658cd5.jpg
4405be55-9103-4d5a-b185-1c4966bc00b7,https://static.inaturalist.org/photos/15516702/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/4405be55-9103-4d5a-b185-1c4966bc00b7.jpg
3b83d935-10d4-4c30-921e-a322a4e180f9,https://static.inaturalist.org/photos/15516710/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/3b83d935-10d4-4c30-921e-a322a4e180f9.jpg
f3f55d23-f860-4460-858d-cc53f49169a2,https://static.inaturalist.org/photos/15516714/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/f3f55d23-f860-4460-858d-cc53f49169a2.jpg
105cf29a-9aea-467f-a927-69b1843c2b35,https://inaturalist-open-data.s3.amazonaws.com/photos/15519470/medium.jpg,13858,House Sparrow,data/new_raw/images/105cf29a-9aea-467f-a927-69b1843c2b35.jpg
d05a35d6-9e6d-4ab9-984d-3cde3bf3692c,https://inaturalist-open-data.s3.amazonaws.com/photos/15519491/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/d05a35d6-9e6d-4ab9-984d-3cde3bf3692c.jpg
c5c066f5-1cb2-497a-b4de-b06255008a75,https://inaturalist-open-data.s3.amazonaws.com/photos/15519521/medium.jpg,199840,House Finch,data/new_raw/images/c5c066f5-1cb2-497a-b4de-b06255008a75.jpg
a53f7ec7-fa20-4583-b598-0deb8d8af9c9,https://inaturalist-open-data.s3.amazonaws.com/photos/15530030/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/a53f7ec7-fa20-4583-b598-0deb8d8af9c9.jpg
1362548f-50bd-4be2-b212-9245834d4188,https://inaturalist-open-data.s3.amazonaws.com/photos/15530042/medium.jpeg,7458,Brown Creeper,data/new_raw/images/1362548f-50bd-4be2-b212-9245834d4188.jpg
6633d5ba-2d18-4b24-a9d5-876d507dc4fc,https://inaturalist-open-data.s3.amazonaws.com/photos/15530057/medium.jpeg,5020,Green Heron,data/new_raw/images/6633d5ba-2d18-4b24-a9d5-876d507dc4fc.jpg
68092b0e-7d9e-43bc-8dba-9ed92ad5ddbd,https://inaturalist-open-data.s3.amazonaws.com/photos/15530078/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/68092b0e-7d9e-43bc-8dba-9ed92ad5ddbd.jpg
