uuid,image_url,taxon_id,common_name,image_path
81f07457-20ff-4649-ac07-dbd9d1be3314,https://inaturalist-open-data.s3.amazonaws.com/photos/15530090/medium.jpeg,558433,Blue-winged Teal,data/new_raw/images/81f07457-20ff-4649-ac07-dbd9d1be3314.jpg
d7f38bfc-3da4-4ea7-b897-48a5ff7302c1,https://inaturalist-open-data.s3.amazonaws.com/photos/15536899/medium.jpg,8021,American Crow,data/new_raw/images/d7f38bfc-3da4-4ea7-b897-48a5ff7302c1.jpg
111cbfb2-1bbc-440d-b940-863ad82ebba5,https://inaturalist-open-data.s3.amazonaws.com/photos/15536983/medium.jpg,9083,Northern Cardinal,data/new_raw/images/111cbfb2-1bbc-440d-b940-863ad82ebba5.jpg
93215956-7939-483f-99d0-e5e26102104f,https://inaturalist-open-data.s3.amazonaws.com/photos/15537590/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/93215956-7939-483f-99d0-e5e26102104f.jpg
45982d6a-7938-473a-9617-e851acdbf1c8,https://inaturalist-open-data.s3.amazonaws.com/photos/15537645/medium.jpg,9083,Northern Cardinal,data/new_raw/images/45982d6a-7938-473a-9617-e851acdbf1c8.jpg
992e0270-c573-4f68-bfaa-939b00524ea5,https://inaturalist-open-data.s3.amazonaws.com/photos/15537715/medium.jpg,8021,American Crow,data/new_raw/images/992e0270-c573-4f68-bfaa-939b00524ea5.jpg
6be8187f-9bac-4a74-a840-b797ada0990d,https://inaturalist-open-data.s3.amazonaws.com/photos/15538031/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/6be8187f-9bac-4a74-a840-b797ada0990d.jpg
10872ab4-7b7a-4e47-8fd1-93212d566b0e,https://inaturalist-open-data.s3.amazonaws.com/photos/15538394/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/10872ab4-7b7a-4e47-8fd1-93212d566b0e.jpg
3b5706e8-faa4-47a2-b7bc-6c185e986c70,https://inaturalist-open-data.s3.amazonaws.com/photos/15538444/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/3b5706e8-faa4-47a2-b7bc-6c185e986c70.jpg
05a91246-de47-4a99-9ac3-7ae4a35f9cb2,https://inaturalist-open-data.s3.amazonaws.com/photos/15538489/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/05a91246-de47-4a99-9ac3-7ae4a35f9cb2.jpg
7b1e66bd-4d9b-42fe-9296-cfe519ef5e97,https://inaturalist-open-data.s3.amazonaws.com/photos/15538776/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/7b1e66bd-4d9b-42fe-9296-cfe519ef5e97.jpg
7be16a6f-9674-42a1-ba92-c6415ea8f43a,https://inaturalist-open-data.s3.amazonaws.com/photos/15564957/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/7be16a6f-9674-42a1-ba92-c6415ea8f43a.jpg
3c7dd605-3cae-4857-ad9b-afabffa7522d,https://inaturalist-open-data.s3.amazonaws.com/photos/15578509/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/3c7dd605-3cae-4857-ad9b-afabffa7522d.jpg
ea07fefc-cc15-4f87-b02e-7de6850c6905,https://inaturalist-open-data.s3.amazonaws.com/photos/15578531/medium.jpeg,10322,Rusty Blackbird,data/new_raw/images/ea07fefc-cc15-4f87-b02e-7de6850c6905.jpg
9131a57d-c40d-4a25-830f-94e7f1e2cb2d,https://inaturalist-open-data.s3.amazonaws.com/photos/15578540/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/9131a57d-c40d-4a25-830f-94e7f1e2cb2d.jpg
49bddb1b-5004-4a39-b254-cbbbd59515d5,https://inaturalist-open-data.s3.amazonaws.com/photos/15578551/medium.jpeg,73148,Louisiana Waterthrush,data/new_raw/images/49bddb1b-5004-4a39-b254-cbbbd59515d5.jpg
7d132c3a-569a-4dd2-b2e7-cfe9bbe144e7,https://inaturalist-open-data.s3.amazonaws.com/photos/15578563/medium.jpeg,8021,American Crow,data/new_raw/images/7d132c3a-569a-4dd2-b2e7-cfe9bbe144e7.jpg
2d859160-9e00-466e-930b-6c7d9a100348,https://inaturalist-open-data.s3.amazonaws.com/photos/15579088/medium.jpeg,10168,Vesper Sparrow,data/new_raw/images/2d859160-9e00-466e-930b-6c7d9a100348.jpg
35b421fc-3634-49df-adb4-d73ca392444d,https://inaturalist-open-data.s3.amazonaws.com/photos/15579100/medium.jpeg,132764,Slate-colored Junco,data/new_raw/images/35b421fc-3634-49df-adb4-d73ca392444d.jpg
a8d9f819-12dc-4375-a938-0c7b44bc17d9,https://inaturalist-open-data.s3.amazonaws.com/photos/15579109/medium.jpeg,343340,Eastern Red Fox Sparrow,data/new_raw/images/a8d9f819-12dc-4375-a938-0c7b44bc17d9.jpg
5c9875f9-0d35-4fed-a414-e140bef9e6c5,https://inaturalist-open-data.s3.amazonaws.com/photos/15579113/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/5c9875f9-0d35-4fed-a414-e140bef9e6c5.jpg
4b747b53-69e5-437f-9857-c9d392257270,https://inaturalist-open-data.s3.amazonaws.com/photos/15579117/medium.jpeg,9152,Field Sparrow,data/new_raw/images/4b747b53-69e5-437f-9857-c9d392257270.jpg
44b597da-5519-41ba-8676-d5fb741ad987,https://inaturalist-open-data.s3.amazonaws.com/photos/15579125/medium.jpeg,9135,Chipping Sparrow,data/new_raw/images/44b597da-5519-41ba-8676-d5fb741ad987.jpg
acdf00f8-43b0-43e6-a2b0-2a6f16eac989,https://static.inaturalist.org/photos/15608127/medium.jpg,7004,Common Merganser,data/new_raw/images/acdf00f8-43b0-43e6-a2b0-2a6f16eac989.jpg
d862a4f1-ebfa-4876-be45-362d24a31304,https://static.inaturalist.org/photos/15624163/medium.jpg,122767,Feral Pigeon,data/new_raw/images/d862a4f1-ebfa-4876-be45-362d24a31304.jpg
ed80a8d2-40d4-44fe-b882-7ce5917ae9a0,https://inaturalist-open-data.s3.amazonaws.com/photos/15636919/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/ed80a8d2-40d4-44fe-b882-7ce5917ae9a0.jpg
4f1835c7-2f8e-418f-8faf-5197edf66383,https://inaturalist-open-data.s3.amazonaws.com/photos/15636977/medium.jpg,12942,Eastern Bluebird,data/new_raw/images/4f1835c7-2f8e-418f-8faf-5197edf66383.jpg
a713db68-5490-4a6e-ac0b-108161891f36,https://inaturalist-open-data.s3.amazonaws.com/photos/15637054/medium.jpg,7458,Brown Creeper,data/new_raw/images/a713db68-5490-4a6e-ac0b-108161891f36.jpg
7352c17d-6e45-4cbb-9894-a59c9426c50e,https://inaturalist-open-data.s3.amazonaws.com/photos/15637150/medium.jpg,9156,Fox Sparrow,data/new_raw/images/7352c17d-6e45-4cbb-9894-a59c9426c50e.jpg
954a8704-1d71-471f-b3b1-fe95ac9dc865,https://inaturalist-open-data.s3.amazonaws.com/photos/15637214/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/954a8704-1d71-471f-b3b1-fe95ac9dc865.jpg
d8ec69af-7e75-48c4-b59b-18a23af76e2b,https://inaturalist-open-data.s3.amazonaws.com/photos/15699400/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/d8ec69af-7e75-48c4-b59b-18a23af76e2b.jpg
1b67c9cc-fee5-4038-a378-8992f0c8bfc3,https://inaturalist-open-data.s3.amazonaws.com/photos/15718050/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/1b67c9cc-fee5-4038-a378-8992f0c8bfc3.jpg
2dbce587-2541-45a9-9f1a-1ab7b0b0c828,https://inaturalist-open-data.s3.amazonaws.com/photos/15719696/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/2dbce587-2541-45a9-9f1a-1ab7b0b0c828.jpg
558fca5f-bf6d-4206-b1e9-d81b4f440c9f,https://inaturalist-open-data.s3.amazonaws.com/photos/15734998/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/558fca5f-bf6d-4206-b1e9-d81b4f440c9f.jpg
d0179714-58a7-4a1f-9ff4-3d9a4e987413,https://inaturalist-open-data.s3.amazonaws.com/photos/15737586/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/d0179714-58a7-4a1f-9ff4-3d9a4e987413.jpg
ed34a589-1e1e-46eb-be4f-63fdf8b64eb2,https://static.inaturalist.org/photos/15738864/medium.jpg,7089,Canada Goose,data/new_raw/images/ed34a589-1e1e-46eb-be4f-63fdf8b64eb2.jpg
0c1f6a39-30c9-428d-b578-2f1c7a8325b0,https://inaturalist-open-data.s3.amazonaws.com/photos/15739362/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/0c1f6a39-30c9-428d-b578-2f1c7a8325b0.jpg
c921b7a7-cfe2-4f14-b41a-ed56ff69b663,https://inaturalist-open-data.s3.amazonaws.com/photos/15743945/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/c921b7a7-cfe2-4f14-b41a-ed56ff69b663.jpg
8e169813-546d-4a66-95a4-3d1bab5b049a,https://inaturalist-open-data.s3.amazonaws.com/photos/15743994/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/8e169813-546d-4a66-95a4-3d1bab5b049a.jpg
25ea197f-babe-4281-97ce-14de94e88942,https://static.inaturalist.org/photos/15748546/medium.jpg,7089,Canada Goose,data/new_raw/images/25ea197f-babe-4281-97ce-14de94e88942.jpg
66a36ee9-b5fc-4732-824a-7a8863eaa4b0,https://static.inaturalist.org/photos/15759801/medium.jpg,7089,Canada Goose,data/new_raw/images/66a36ee9-b5fc-4732-824a-7a8863eaa4b0.jpg
9de86640-7df1-4f77-af10-263b91a521e9,https://static.inaturalist.org/photos/15761661/medium.jpg,7089,Canada Goose,data/new_raw/images/9de86640-7df1-4f77-af10-263b91a521e9.jpg
7f447b12-83f2-419e-97da-ff52c92b9a4a,https://inaturalist-open-data.s3.amazonaws.com/photos/15771876/medium.jpeg,558438,Northern Shoveler,data/new_raw/images/7f447b12-83f2-419e-97da-ff52c92b9a4a.jpg
ae1b8910-8499-447a-8056-a1d1a173cd50,https://inaturalist-open-data.s3.amazonaws.com/photos/15771883/medium.jpeg,558438,Northern Shoveler,data/new_raw/images/ae1b8910-8499-447a-8056-a1d1a173cd50.jpg
bb16f992-85db-44db-92cc-2cfb1f73184a,https://inaturalist-open-data.s3.amazonaws.com/photos/15773168/medium.jpeg,123676,American Green-winged Teal,data/new_raw/images/bb16f992-85db-44db-92cc-2cfb1f73184a.jpg
7f4ec79a-8e2d-4a77-a9a8-e2ac47c8a6d1,https://inaturalist-open-data.s3.amazonaws.com/photos/15774019/medium.jpeg,558433,Blue-winged Teal,data/new_raw/images/7f4ec79a-8e2d-4a77-a9a8-e2ac47c8a6d1.jpg
cf9c6a04-7302-4689-8966-7d76d645613a,https://inaturalist-open-data.s3.amazonaws.com/photos/15774319/medium.jpeg,7107,Wood Duck,data/new_raw/images/cf9c6a04-7302-4689-8966-7d76d645613a.jpg
d7961e5f-1cfe-4502-a818-6160de0b1c71,https://inaturalist-open-data.s3.amazonaws.com/photos/15776180/medium.jpeg,45763,Muskrat,data/new_raw/images/d7961e5f-1cfe-4502-a818-6160de0b1c71.jpg
43d11648-de81-4d71-9671-149283774451,https://inaturalist-open-data.s3.amazonaws.com/photos/15785598/medium.jpeg,9602,Common Grackle,data/new_raw/images/43d11648-de81-4d71-9671-149283774451.jpg
a06c37e8-0000-4dcb-9e13-0802aa41e4c9,https://inaturalist-open-data.s3.amazonaws.com/photos/15787555/medium.jpg,14850,European Starling,data/new_raw/images/a06c37e8-0000-4dcb-9e13-0802aa41e4c9.jpg
a89236d1-198f-453e-b4e3-99453539a50e,https://inaturalist-open-data.s3.amazonaws.com/photos/15787939/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/a89236d1-198f-453e-b4e3-99453539a50e.jpg
d32e32fc-1a77-4749-8423-957f6460dc45,https://inaturalist-open-data.s3.amazonaws.com/photos/15788618/medium.jpeg,12727,American Robin,data/new_raw/images/d32e32fc-1a77-4749-8423-957f6460dc45.jpg
f6816ebb-2cc7-43c4-b330-6502b23c3da4,https://inaturalist-open-data.s3.amazonaws.com/photos/15806849/medium.jpg,3936,American Woodcock,data/new_raw/images/f6816ebb-2cc7-43c4-b330-6502b23c3da4.jpg
96a20455-523c-4c5a-8da8-85c2964c58d7,https://inaturalist-open-data.s3.amazonaws.com/photos/15818691/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/96a20455-523c-4c5a-8da8-85c2964c58d7.jpg
75b833da-fce1-4d4e-a311-6beccc815a28,https://inaturalist-open-data.s3.amazonaws.com/photos/15832514/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/75b833da-fce1-4d4e-a311-6beccc815a28.jpg
7736c8d0-18c3-4f6d-a6aa-d91f5a3bb052,https://inaturalist-open-data.s3.amazonaws.com/photos/15832688/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/7736c8d0-18c3-4f6d-a6aa-d91f5a3bb052.jpg
fb53ee50-c5cc-4bb2-b61b-e4ae7faaa08f,https://inaturalist-open-data.s3.amazonaws.com/photos/15832737/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/fb53ee50-c5cc-4bb2-b61b-e4ae7faaa08f.jpg
a3f37706-3714-4783-be5f-0d576dce30be,https://inaturalist-open-data.s3.amazonaws.com/photos/15832786/medium.jpg,199840,House Finch,data/new_raw/images/a3f37706-3714-4783-be5f-0d576dce30be.jpg
88e733ab-15a9-4a43-8fb8-a49fd6222042,https://inaturalist-open-data.s3.amazonaws.com/photos/15832837/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/88e733ab-15a9-4a43-8fb8-a49fd6222042.jpg
b56beb00-2c6f-49b8-a596-19557b284e5a,https://inaturalist-open-data.s3.amazonaws.com/photos/15832885/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/b56beb00-2c6f-49b8-a596-19557b284e5a.jpg
5e8cbd92-cfcf-469a-8a3f-f5a97b125c7e,https://inaturalist-open-data.s3.amazonaws.com/photos/15832942/medium.jpg,4209,Horned Grebe,data/new_raw/images/5e8cbd92-cfcf-469a-8a3f-f5a97b125c7e.jpg
cb6e8bd6-2be7-46ea-9955-ebf60c5e19ad,https://inaturalist-open-data.s3.amazonaws.com/photos/15832978/medium.jpg,9083,Northern Cardinal,data/new_raw/images/cb6e8bd6-2be7-46ea-9955-ebf60c5e19ad.jpg
febe8534-4d3a-435c-993c-fa595fc4cfc1,https://inaturalist-open-data.s3.amazonaws.com/photos/15833041/medium.jpg,4209,Horned Grebe,data/new_raw/images/febe8534-4d3a-435c-993c-fa595fc4cfc1.jpg
5ff0707f-a4b2-4f10-8df2-73e5f40a5f46,https://inaturalist-open-data.s3.amazonaws.com/photos/15833226/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/5ff0707f-a4b2-4f10-8df2-73e5f40a5f46.jpg
aad7b095-fc75-41ca-962e-769ccaa76427,https://inaturalist-open-data.s3.amazonaws.com/photos/15833285/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/aad7b095-fc75-41ca-962e-769ccaa76427.jpg
0e780271-3f44-4785-b97c-5e9675115a6d,https://inaturalist-open-data.s3.amazonaws.com/photos/15845992/medium.jpeg,3936,American Woodcock,data/new_raw/images/0e780271-3f44-4785-b97c-5e9675115a6d.jpg
e7cd552e-8155-45be-82e8-68776d1b733f,https://inaturalist-open-data.s3.amazonaws.com/photos/15846352/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/e7cd552e-8155-45be-82e8-68776d1b733f.jpg
df9b8f4d-2ccd-45f9-a385-159750395947,https://inaturalist-open-data.s3.amazonaws.com/photos/15846807/medium.jpg,199916,Black-throated Blue Warbler,data/new_raw/images/df9b8f4d-2ccd-45f9-a385-159750395947.jpg
d86d23f6-3d44-4aa5-b033-7d8bcc0eba3c,https://inaturalist-open-data.s3.amazonaws.com/photos/15846815/medium.jpg,9156,Fox Sparrow,data/new_raw/images/d86d23f6-3d44-4aa5-b033-7d8bcc0eba3c.jpg
0eb6298c-9f58-4f18-99b0-f0b276088e3e,https://static.inaturalist.org/photos/15881101/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/0eb6298c-9f58-4f18-99b0-f0b276088e3e.jpg
0b7d5520-06b8-4e2e-aa4e-93e0a67de817,https://inaturalist-open-data.s3.amazonaws.com/photos/15887967/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/0b7d5520-06b8-4e2e-aa4e-93e0a67de817.jpg
d9e8650c-98d2-43ad-a87b-8588812c1da4,https://inaturalist-open-data.s3.amazonaws.com/photos/15889009/medium.jpeg,144455,Great Egret,data/new_raw/images/d9e8650c-98d2-43ad-a87b-8588812c1da4.jpg
f117ffbf-d67a-4967-bc5f-89ce6b145ff6,https://inaturalist-open-data.s3.amazonaws.com/photos/15889196/medium.jpeg,7089,Canada Goose,data/new_raw/images/f117ffbf-d67a-4967-bc5f-89ce6b145ff6.jpg
2e91dcba-c7ed-46da-b48e-1f8eafab58bd,https://inaturalist-open-data.s3.amazonaws.com/photos/15890364/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/2e91dcba-c7ed-46da-b48e-1f8eafab58bd.jpg
53e4b101-a8e5-48d6-9e64-8467e4870b08,https://inaturalist-open-data.s3.amazonaws.com/photos/15899311/medium.jpg,41663,Common Raccoon,data/new_raw/images/53e4b101-a8e5-48d6-9e64-8467e4870b08.jpg
f663f6c8-d2c4-44e0-94aa-1b54957e53df,https://static.inaturalist.org/photos/15934180/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/f663f6c8-d2c4-44e0-94aa-1b54957e53df.jpg
3764e9e5-a7a9-437c-9442-12ce1df398de,https://inaturalist-open-data.s3.amazonaws.com/photos/15935937/medium.jpg,4209,Horned Grebe,data/new_raw/images/3764e9e5-a7a9-437c-9442-12ce1df398de.jpg
3c638870-8ddc-4338-9efa-3f1dab43088d,https://inaturalist-open-data.s3.amazonaws.com/photos/15936287/medium.jpg,46020,Eastern Fox Squirrel,data/new_raw/images/3c638870-8ddc-4338-9efa-3f1dab43088d.jpg
11c4add2-8cde-4b33-866b-51be4a8f9933,https://inaturalist-open-data.s3.amazonaws.com/photos/15936342/medium.jpg,6930,Mallard,data/new_raw/images/11c4add2-8cde-4b33-866b-51be4a8f9933.jpg
edeb7346-7db2-496e-acd6-4d99d528c354,https://inaturalist-open-data.s3.amazonaws.com/photos/15936367/medium.jpg,7107,Wood Duck,data/new_raw/images/edeb7346-7db2-496e-acd6-4d99d528c354.jpg
f2dcab1c-8c31-4361-a999-8bc4740a7fd3,https://inaturalist-open-data.s3.amazonaws.com/photos/15936561/medium.jpg,7107,Wood Duck,data/new_raw/images/f2dcab1c-8c31-4361-a999-8bc4740a7fd3.jpg
9313da07-8b4a-4de7-95a5-fed081546c92,https://inaturalist-open-data.s3.amazonaws.com/photos/15936988/medium.jpg,7107,Wood Duck,data/new_raw/images/9313da07-8b4a-4de7-95a5-fed081546c92.jpg
d6660612-f3f9-48f4-b988-1da413a0dc01,https://inaturalist-open-data.s3.amazonaws.com/photos/15937285/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/d6660612-f3f9-48f4-b988-1da413a0dc01.jpg
477e878a-d473-4e09-8502-1cb5031f1022,https://inaturalist-open-data.s3.amazonaws.com/photos/15939835/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/477e878a-d473-4e09-8502-1cb5031f1022.jpg
e83d11ad-8d76-42d1-8662-39cca9b0e93e,https://inaturalist-open-data.s3.amazonaws.com/photos/15939938/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/e83d11ad-8d76-42d1-8662-39cca9b0e93e.jpg
759c607a-7e26-4758-823c-cf404573f8dd,https://inaturalist-open-data.s3.amazonaws.com/photos/15940087/medium.jpg,6930,Mallard,data/new_raw/images/759c607a-7e26-4758-823c-cf404573f8dd.jpg
b2c3f96e-c6a4-4c79-b3e9-f667fb4ab3f1,https://inaturalist-open-data.s3.amazonaws.com/photos/15940142/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/b2c3f96e-c6a4-4c79-b3e9-f667fb4ab3f1.jpg
77e6b7ff-8e5a-453e-a2dc-321b6715d490,https://inaturalist-open-data.s3.amazonaws.com/photos/15940210/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/77e6b7ff-8e5a-453e-a2dc-321b6715d490.jpg
20deadb5-0374-4bff-bfc4-b332dc2e6868,https://inaturalist-open-data.s3.amazonaws.com/photos/15940249/medium.jpg,9083,Northern Cardinal,data/new_raw/images/20deadb5-0374-4bff-bfc4-b332dc2e6868.jpg
f4d048fc-ba87-405c-916a-c717fe69f1c3,https://inaturalist-open-data.s3.amazonaws.com/photos/15940292/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/f4d048fc-ba87-405c-916a-c717fe69f1c3.jpg
4cb4f0b3-9942-485e-90bb-107243aa84fe,https://inaturalist-open-data.s3.amazonaws.com/photos/15940326/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/4cb4f0b3-9942-485e-90bb-107243aa84fe.jpg
7b216fbb-299c-4f21-9145-96bd6cd4b008,https://inaturalist-open-data.s3.amazonaws.com/photos/15940395/medium.jpg,18236,Northern Flicker,data/new_raw/images/7b216fbb-299c-4f21-9145-96bd6cd4b008.jpg
a68f5e68-82a2-4a72-92ae-e672ec4d3d40,https://inaturalist-open-data.s3.amazonaws.com/photos/15940433/medium.jpg,9100,Song Sparrow,data/new_raw/images/a68f5e68-82a2-4a72-92ae-e672ec4d3d40.jpg
78a8a4b2-10cd-47a9-b1f8-1bdd05cbb294,https://inaturalist-open-data.s3.amazonaws.com/photos/15940645/medium.jpg,4793,Killdeer,data/new_raw/images/78a8a4b2-10cd-47a9-b1f8-1bdd05cbb294.jpg
748ef585-08ff-4ae7-a057-c63b6ec061bf,https://inaturalist-open-data.s3.amazonaws.com/photos/15940694/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/748ef585-08ff-4ae7-a057-c63b6ec061bf.jpg
3eccb7e6-d469-43a8-8b60-57dbc0d1b7ce,https://inaturalist-open-data.s3.amazonaws.com/photos/15940756/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/3eccb7e6-d469-43a8-8b60-57dbc0d1b7ce.jpg
93d33596-9fee-4503-97ca-28af6569f61e,https://inaturalist-open-data.s3.amazonaws.com/photos/15940899/medium.jpg,11935,Tree Swallow,data/new_raw/images/93d33596-9fee-4503-97ca-28af6569f61e.jpg
3d760da9-0c1d-424f-8e32-695531e0bf12,https://inaturalist-open-data.s3.amazonaws.com/photos/15940965/medium.jpg,144537,Caspian Tern,data/new_raw/images/3d760da9-0c1d-424f-8e32-695531e0bf12.jpg
72657ab4-4d0c-4d74-9353-53949deece8a,https://inaturalist-open-data.s3.amazonaws.com/photos/15941025/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/72657ab4-4d0c-4d74-9353-53949deece8a.jpg
d8d40bc8-4731-453f-94e7-e007970b4911,https://inaturalist-open-data.s3.amazonaws.com/photos/15941089/medium.jpg,4665,American Kestrel,data/new_raw/images/d8d40bc8-4731-453f-94e7-e007970b4911.jpg
8ce28e0e-d734-402b-b9f8-68b2ba1fd2de,https://inaturalist-open-data.s3.amazonaws.com/photos/15941160/medium.jpg,9424,Eastern Towhee,data/new_raw/images/8ce28e0e-d734-402b-b9f8-68b2ba1fd2de.jpg
3bf93781-a396-4af9-8e6b-5804a4493d0e,https://inaturalist-open-data.s3.amazonaws.com/photos/15941273/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/3bf93781-a396-4af9-8e6b-5804a4493d0e.jpg
45de76f4-4f5c-4c78-9805-bfbdc462048c,https://inaturalist-open-data.s3.amazonaws.com/photos/15941349/medium.jpg,9100,Song Sparrow,data/new_raw/images/45de76f4-4f5c-4c78-9805-bfbdc462048c.jpg
a94fd4a7-3d6e-4d0b-8e27-bc0aded87682,https://inaturalist-open-data.s3.amazonaws.com/photos/15941428/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/a94fd4a7-3d6e-4d0b-8e27-bc0aded87682.jpg
e4c7e4dd-a3bf-4c87-b78a-b0f7da8034ab,https://inaturalist-open-data.s3.amazonaws.com/photos/15941507/medium.jpg,14898,Brown Thrasher,data/new_raw/images/e4c7e4dd-a3bf-4c87-b78a-b0f7da8034ab.jpg
c2f6a486-4017-4bf0-8c0a-c4326925409b,https://inaturalist-open-data.s3.amazonaws.com/photos/15941573/medium.jpg,12890,Hermit Thrush,data/new_raw/images/c2f6a486-4017-4bf0-8c0a-c4326925409b.jpg
7a94970b-fb9e-4186-aa9e-346763ce26a4,https://inaturalist-open-data.s3.amazonaws.com/photos/15941668/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/7a94970b-fb9e-4186-aa9e-346763ce26a4.jpg
c5f0de36-a15e-462a-853a-5b0c18f610c2,https://inaturalist-open-data.s3.amazonaws.com/photos/15942894/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/c5f0de36-a15e-462a-853a-5b0c18f610c2.jpg
ca303a6c-b417-4a28-a1f2-b6a3a78ec43e,https://inaturalist-open-data.s3.amazonaws.com/photos/15943169/medium.jpg,14850,European Starling,data/new_raw/images/ca303a6c-b417-4a28-a1f2-b6a3a78ec43e.jpg
7b29fa13-8dee-4319-9033-5c3ec8d8fcf2,https://inaturalist-open-data.s3.amazonaws.com/photos/15943538/medium.jpg,1578489,American Herring Gull,data/new_raw/images/7b29fa13-8dee-4319-9033-5c3ec8d8fcf2.jpg
dd778960-1ab2-4628-9efc-9efb916d80cd,https://inaturalist-open-data.s3.amazonaws.com/photos/15945822/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/dd778960-1ab2-4628-9efc-9efb916d80cd.jpg
af53dffe-917a-44db-98f2-446249e3d3e5,https://inaturalist-open-data.s3.amazonaws.com/photos/15945964/medium.jpg,12890,Hermit Thrush,data/new_raw/images/af53dffe-917a-44db-98f2-446249e3d3e5.jpg
2a8125c4-5715-4216-868a-bb06fd8953cc,https://inaturalist-open-data.s3.amazonaws.com/photos/15945993/medium.jpg,7107,Wood Duck,data/new_raw/images/2a8125c4-5715-4216-868a-bb06fd8953cc.jpg
b9a15af1-0234-4655-83f9-f5f68341d043,https://inaturalist-open-data.s3.amazonaws.com/photos/15946004/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/b9a15af1-0234-4655-83f9-f5f68341d043.jpg
