uuid,image_url,taxon_id,common_name,image_path
8cf5c2e9-858a-4739-aca4-6c435d792609,https://inaturalist-open-data.s3.amazonaws.com/photos/15946016/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/8cf5c2e9-858a-4739-aca4-6c435d792609.jpg
cbcaf347-33dc-4bff-8564-841a816389a2,https://inaturalist-open-data.s3.amazonaws.com/photos/15946039/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/cbcaf347-33dc-4bff-8564-841a816389a2.jpg
9e7fce15-0157-48e6-9dea-a8560664ac50,https://inaturalist-open-data.s3.amazonaws.com/photos/15946228/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/9e7fce15-0157-48e6-9dea-a8560664ac50.jpg
0cd8fbda-ac77-4f17-a4f1-a129ee2bcd40,https://inaturalist-open-data.s3.amazonaws.com/photos/15946372/medium.jpg,7089,Canada Goose,data/new_raw/images/0cd8fbda-ac77-4f17-a4f1-a129ee2bcd40.jpg
b7021765-c460-4424-8daf-8316697872f9,https://static.inaturalist.org/photos/16022727/medium.jpg,6930,Mallard,data/new_raw/images/b7021765-c460-4424-8daf-8316697872f9.jpg
a53ce33d-4da5-48c6-9259-18fb650ec7a5,https://inaturalist-open-data.s3.amazonaws.com/photos/15949550/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/a53ce33d-4da5-48c6-9259-18fb650ec7a5.jpg
af984f00-c74d-4f3e-9141-25fe9624d490,https://inaturalist-open-data.s3.amazonaws.com/photos/15960362/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/af984f00-c74d-4f3e-9141-25fe9624d490.jpg
233cd96b-f143-4c9a-a85f-e54fd4a753f1,https://inaturalist-open-data.s3.amazonaws.com/photos/15959662/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/233cd96b-f143-4c9a-a85f-e54fd4a753f1.jpg
ab59c78a-faf1-4a59-954b-1e833860d432,https://inaturalist-open-data.s3.amazonaws.com/photos/15959677/medium.jpeg,7251,Perching Birds,data/new_raw/images/ab59c78a-faf1-4a59-954b-1e833860d432.jpg
cea36ff2-c878-4b14-983f-5cc9125e5e1d,https://inaturalist-open-data.s3.amazonaws.com/photos/15959692/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/cea36ff2-c878-4b14-983f-5cc9125e5e1d.jpg
79441b40-135e-473d-be0c-7ba7f8c78d16,https://inaturalist-open-data.s3.amazonaws.com/photos/15959723/medium.jpeg,555736,Northern Yellow-shafted Flicker,data/new_raw/images/79441b40-135e-473d-be0c-7ba7f8c78d16.jpg
9415b01d-74bf-4693-b39c-f921de1f7cb7,https://inaturalist-open-data.s3.amazonaws.com/photos/15959740/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/9415b01d-74bf-4693-b39c-f921de1f7cb7.jpg
fa27e4ca-4de6-438f-b7ab-e0e26d864d78,https://inaturalist-open-data.s3.amazonaws.com/photos/15959772/medium.jpeg,7054,Lesser Scaup,data/new_raw/images/fa27e4ca-4de6-438f-b7ab-e0e26d864d78.jpg
70e8c181-e6cf-4bca-a284-693df3fb3c8b,https://inaturalist-open-data.s3.amazonaws.com/photos/15959800/medium.jpeg,555736,Northern Yellow-shafted Flicker,data/new_raw/images/70e8c181-e6cf-4bca-a284-693df3fb3c8b.jpg
67b859e6-0df5-4364-9e73-3214e96cc495,https://inaturalist-open-data.s3.amazonaws.com/photos/15959818/medium.jpeg,555736,Northern Yellow-shafted Flicker,data/new_raw/images/67b859e6-0df5-4364-9e73-3214e96cc495.jpg
ed4d2c02-22e6-4cf7-b74f-43259cf802a2,https://inaturalist-open-data.s3.amazonaws.com/photos/15959830/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/ed4d2c02-22e6-4cf7-b74f-43259cf802a2.jpg
34ad92ec-e1a4-491b-8a56-90e8a590e1b1,https://inaturalist-open-data.s3.amazonaws.com/photos/15959840/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/34ad92ec-e1a4-491b-8a56-90e8a590e1b1.jpg
80940f79-9406-4270-9357-9f13533c4aea,https://inaturalist-open-data.s3.amazonaws.com/photos/15959925/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/80940f79-9406-4270-9357-9f13533c4aea.jpg
be212f1f-3aa3-4e5d-a634-fdd1118472ef,https://inaturalist-open-data.s3.amazonaws.com/photos/15959948/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/be212f1f-3aa3-4e5d-a634-fdd1118472ef.jpg
28c2608e-f6f4-4b9c-98fc-375aeae2c2b3,https://inaturalist-open-data.s3.amazonaws.com/photos/15960000/medium.jpeg,9100,Song Sparrow,data/new_raw/images/28c2608e-f6f4-4b9c-98fc-375aeae2c2b3.jpg
310cddd5-0f68-4505-8853-4a5311d365b1,https://inaturalist-open-data.s3.amazonaws.com/photos/15960047/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/310cddd5-0f68-4505-8853-4a5311d365b1.jpg
e3ea99f4-d6ae-448d-ba35-b21680d852fe,https://inaturalist-open-data.s3.amazonaws.com/photos/15960091/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/e3ea99f4-d6ae-448d-ba35-b21680d852fe.jpg
067ea441-4d64-43d7-8043-4db5af8a11fe,https://inaturalist-open-data.s3.amazonaws.com/photos/15960103/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/067ea441-4d64-43d7-8043-4db5af8a11fe.jpg
72bf92cb-3d30-4abf-a67c-2b03e9c52735,https://inaturalist-open-data.s3.amazonaws.com/photos/15960570/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/72bf92cb-3d30-4abf-a67c-2b03e9c52735.jpg
20e2279d-b728-4fd0-b0d8-bdbafcea277e,https://inaturalist-open-data.s3.amazonaws.com/photos/15960584/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/20e2279d-b728-4fd0-b0d8-bdbafcea277e.jpg
23f716de-3981-45de-89c0-4419424f610c,https://inaturalist-open-data.s3.amazonaws.com/photos/15960695/medium.jpeg,9100,Song Sparrow,data/new_raw/images/23f716de-3981-45de-89c0-4419424f610c.jpg
04689664-48be-4f97-a9a0-5219644f88d9,https://inaturalist-open-data.s3.amazonaws.com/photos/15960709/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/04689664-48be-4f97-a9a0-5219644f88d9.jpg
edba396f-4645-46a0-ba6e-bf784816b540,https://inaturalist-open-data.s3.amazonaws.com/photos/15960737/medium.jpeg,7089,Canada Goose,data/new_raw/images/edba396f-4645-46a0-ba6e-bf784816b540.jpg
e7d73b00-4a90-4028-b8c4-8979ad7c9af4,https://inaturalist-open-data.s3.amazonaws.com/photos/15960749/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/e7d73b00-4a90-4028-b8c4-8979ad7c9af4.jpg
b6f438d2-2c19-48d7-81a0-7ad339a59a96,https://inaturalist-open-data.s3.amazonaws.com/photos/15960796/medium.jpeg,9100,Song Sparrow,data/new_raw/images/b6f438d2-2c19-48d7-81a0-7ad339a59a96.jpg
2c45a5bc-335c-4457-b6ea-794ecd45599d,https://inaturalist-open-data.s3.amazonaws.com/photos/15960804/medium.jpeg,4626,Common Loon,data/new_raw/images/2c45a5bc-335c-4457-b6ea-794ecd45599d.jpg
3c5e3829-248b-4eb6-8021-bb5a697d4437,https://inaturalist-open-data.s3.amazonaws.com/photos/15960830/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/3c5e3829-248b-4eb6-8021-bb5a697d4437.jpg
1f3790aa-5174-4c21-bdf8-22b9be220b66,https://inaturalist-open-data.s3.amazonaws.com/photos/15960886/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/1f3790aa-5174-4c21-bdf8-22b9be220b66.jpg
eb140e7d-b63d-4346-b70f-25055b3c95b6,https://inaturalist-open-data.s3.amazonaws.com/photos/15960904/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/eb140e7d-b63d-4346-b70f-25055b3c95b6.jpg
e78c4265-aefc-4090-b087-eb83525a5e68,https://inaturalist-open-data.s3.amazonaws.com/photos/15960930/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/e78c4265-aefc-4090-b087-eb83525a5e68.jpg
b8fa7020-3f75-474e-a474-0afe4304ec09,https://inaturalist-open-data.s3.amazonaws.com/photos/15961039/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/b8fa7020-3f75-474e-a474-0afe4304ec09.jpg
abab0f99-f30e-4535-ad8d-8eaade5a5d74,https://inaturalist-open-data.s3.amazonaws.com/photos/15961097/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/abab0f99-f30e-4535-ad8d-8eaade5a5d74.jpg
eadfe5ea-c2bf-40a3-ace3-d72cebc4a073,https://inaturalist-open-data.s3.amazonaws.com/photos/15961120/medium.jpeg,7047,Greater Scaup,data/new_raw/images/eadfe5ea-c2bf-40a3-ace3-d72cebc4a073.jpg
2b0e2f6b-818b-45b8-b0d4-b0a2626f7e58,https://inaturalist-open-data.s3.amazonaws.com/photos/15961128/medium.jpeg,7047,Greater Scaup,data/new_raw/images/2b0e2f6b-818b-45b8-b0d4-b0a2626f7e58.jpg
767e28d5-6e03-4dfa-9c83-c1d21e87d1a8,https://inaturalist-open-data.s3.amazonaws.com/photos/15961140/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/767e28d5-6e03-4dfa-9c83-c1d21e87d1a8.jpg
5fa9ac7f-8a62-42cb-b94f-7b9f292ee7a0,https://inaturalist-open-data.s3.amazonaws.com/photos/15961160/medium.jpeg,7047,Greater Scaup,data/new_raw/images/5fa9ac7f-8a62-42cb-b94f-7b9f292ee7a0.jpg
67aac913-69aa-4b9b-aff0-3d4107cf2b2d,https://inaturalist-open-data.s3.amazonaws.com/photos/15961178/medium.jpeg,473,American Coot,data/new_raw/images/67aac913-69aa-4b9b-aff0-3d4107cf2b2d.jpg
90d43371-1bcc-4883-ae50-f9733290aec4,https://inaturalist-open-data.s3.amazonaws.com/photos/15961992/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/90d43371-1bcc-4883-ae50-f9733290aec4.jpg
7255ca96-d18d-433b-a13e-57ad248ae62a,https://inaturalist-open-data.s3.amazonaws.com/photos/15962013/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/7255ca96-d18d-433b-a13e-57ad248ae62a.jpg
27fbdbe7-59c9-4b8f-81d8-93c712139813,https://inaturalist-open-data.s3.amazonaws.com/photos/15962027/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/27fbdbe7-59c9-4b8f-81d8-93c712139813.jpg
b26f4690-05f1-487c-8a2c-fa19430853aa,https://inaturalist-open-data.s3.amazonaws.com/photos/15962041/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/b26f4690-05f1-487c-8a2c-fa19430853aa.jpg
0b7935f3-c787-4737-a63e-15618841adeb,https://inaturalist-open-data.s3.amazonaws.com/photos/15962055/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/0b7935f3-c787-4737-a63e-15618841adeb.jpg
7427cfe0-458c-4aee-9289-c39b09cba5d7,https://inaturalist-open-data.s3.amazonaws.com/photos/15962091/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/7427cfe0-458c-4aee-9289-c39b09cba5d7.jpg
daa36dc9-b594-4db8-b1f7-e111aa856180,https://inaturalist-open-data.s3.amazonaws.com/photos/15962121/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/daa36dc9-b594-4db8-b1f7-e111aa856180.jpg
a9bb519c-f518-430a-9f8e-dac3d782e072,https://inaturalist-open-data.s3.amazonaws.com/photos/15962156/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/a9bb519c-f518-430a-9f8e-dac3d782e072.jpg
f4c196fb-77e2-4b9d-90dc-a07b5350f273,https://inaturalist-open-data.s3.amazonaws.com/photos/15962185/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/f4c196fb-77e2-4b9d-90dc-a07b5350f273.jpg
aedf268d-1300-4a20-8b27-7df9c79cc93b,https://inaturalist-open-data.s3.amazonaws.com/photos/15962215/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/aedf268d-1300-4a20-8b27-7df9c79cc93b.jpg
10a4fc34-de37-407b-bdee-6515fe073283,https://inaturalist-open-data.s3.amazonaws.com/photos/15962235/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/10a4fc34-de37-407b-bdee-6515fe073283.jpg
bc8f542b-aca0-4467-b79d-310da12347b8,https://inaturalist-open-data.s3.amazonaws.com/photos/15962251/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/bc8f542b-aca0-4467-b79d-310da12347b8.jpg
a3a12232-92aa-44a9-9c46-a77bca8f8be2,https://inaturalist-open-data.s3.amazonaws.com/photos/15962262/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/a3a12232-92aa-44a9-9c46-a77bca8f8be2.jpg
6b8f6699-35fb-4372-9a49-6435b23e2ba2,https://inaturalist-open-data.s3.amazonaws.com/photos/15962278/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/6b8f6699-35fb-4372-9a49-6435b23e2ba2.jpg
9dd4801a-9284-4654-8951-6d1ff92b9c24,https://inaturalist-open-data.s3.amazonaws.com/photos/15962350/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/9dd4801a-9284-4654-8951-6d1ff92b9c24.jpg
88bc7872-285b-45db-ba46-8d4b7851a58b,https://inaturalist-open-data.s3.amazonaws.com/photos/15962378/medium.jpeg,4209,Horned Grebe,data/new_raw/images/88bc7872-285b-45db-ba46-8d4b7851a58b.jpg
719f5cfa-a6d4-433a-a2ae-b8578bb5fad1,https://inaturalist-open-data.s3.amazonaws.com/photos/15962401/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/719f5cfa-a6d4-433a-a2ae-b8578bb5fad1.jpg
335b9ace-74f6-4cbb-a2fe-c8de649ef3ea,https://inaturalist-open-data.s3.amazonaws.com/photos/15962435/medium.jpeg,12942,Eastern Bluebird,data/new_raw/images/335b9ace-74f6-4cbb-a2fe-c8de649ef3ea.jpg
feb9fe6f-0358-48d3-bd02-950441f59f7b,https://inaturalist-open-data.s3.amazonaws.com/photos/15962445/medium.jpeg,12942,Eastern Bluebird,data/new_raw/images/feb9fe6f-0358-48d3-bd02-950441f59f7b.jpg
3f438ab3-a270-47f8-bc1c-f0554b6b1388,https://inaturalist-open-data.s3.amazonaws.com/photos/15962501/medium.jpeg,9100,Song Sparrow,data/new_raw/images/3f438ab3-a270-47f8-bc1c-f0554b6b1388.jpg
034c9db3-f0c8-419e-813a-a3a15eadc74c,https://inaturalist-open-data.s3.amazonaws.com/photos/15962527/medium.jpeg,9100,Song Sparrow,data/new_raw/images/034c9db3-f0c8-419e-813a-a3a15eadc74c.jpg
53e2b30f-967c-456f-96f9-c7734ff7ff42,https://inaturalist-open-data.s3.amazonaws.com/photos/15962538/medium.jpeg,13858,House Sparrow,data/new_raw/images/53e2b30f-967c-456f-96f9-c7734ff7ff42.jpg
ea77344d-a9bf-400f-9f2c-2c2d8f82c7a6,https://inaturalist-open-data.s3.amazonaws.com/photos/15962552/medium.jpeg,9602,Common Grackle,data/new_raw/images/ea77344d-a9bf-400f-9f2c-2c2d8f82c7a6.jpg
cd1ec502-e02d-4589-8c4f-b53cb7cb68e3,https://inaturalist-open-data.s3.amazonaws.com/photos/15962610/medium.jpeg,14850,European Starling,data/new_raw/images/cd1ec502-e02d-4589-8c4f-b53cb7cb68e3.jpg
ecfa6a8e-fe0e-4763-8d7b-0e60e67c5b05,https://inaturalist-open-data.s3.amazonaws.com/photos/15962623/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/ecfa6a8e-fe0e-4763-8d7b-0e60e67c5b05.jpg
0420383b-5b69-4651-9f79-d2947f55c047,https://inaturalist-open-data.s3.amazonaws.com/photos/15962641/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/0420383b-5b69-4651-9f79-d2947f55c047.jpg
857580a2-f8c3-482b-9bf2-4091091c434a,https://inaturalist-open-data.s3.amazonaws.com/photos/15962663/medium.jpeg,9602,Common Grackle,data/new_raw/images/857580a2-f8c3-482b-9bf2-4091091c434a.jpg
72a5e02a-0100-4b6a-9434-1159b2916043,https://inaturalist-open-data.s3.amazonaws.com/photos/15962720/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/72a5e02a-0100-4b6a-9434-1159b2916043.jpg
aa94460d-53cc-4851-a7a1-7af1ee3bef0f,https://inaturalist-open-data.s3.amazonaws.com/photos/15962744/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/aa94460d-53cc-4851-a7a1-7af1ee3bef0f.jpg
f3775c37-bb0f-4474-a271-4a4693128bf4,https://inaturalist-open-data.s3.amazonaws.com/photos/15962772/medium.jpeg,9602,Common Grackle,data/new_raw/images/f3775c37-bb0f-4474-a271-4a4693128bf4.jpg
7602d50e-6085-4909-be59-9008784caff4,https://inaturalist-open-data.s3.amazonaws.com/photos/15962791/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/7602d50e-6085-4909-be59-9008784caff4.jpg
fbb55633-8cbf-4c70-8028-3a4e388bfb61,https://inaturalist-open-data.s3.amazonaws.com/photos/15962802/medium.jpeg,9100,Song Sparrow,data/new_raw/images/fbb55633-8cbf-4c70-8028-3a4e388bfb61.jpg
53896669-0f03-46ae-a4d6-7aed58db5e8d,https://inaturalist-open-data.s3.amazonaws.com/photos/15962830/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/53896669-0f03-46ae-a4d6-7aed58db5e8d.jpg
4ae71fcc-582a-46d0-8ea9-3a2265cb8026,https://inaturalist-open-data.s3.amazonaws.com/photos/15962875/medium.jpeg,9100,Song Sparrow,data/new_raw/images/4ae71fcc-582a-46d0-8ea9-3a2265cb8026.jpg
fa2dfca4-418d-42db-9def-213b642349b0,https://inaturalist-open-data.s3.amazonaws.com/photos/15962931/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/fa2dfca4-418d-42db-9def-213b642349b0.jpg
c2a9bb9f-0e88-42d2-a233-cae9457d2a7a,https://inaturalist-open-data.s3.amazonaws.com/photos/15962956/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/c2a9bb9f-0e88-42d2-a233-cae9457d2a7a.jpg
5684caa5-1e9d-4247-9ff7-c5ae8502147c,https://inaturalist-open-data.s3.amazonaws.com/photos/15962970/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/5684caa5-1e9d-4247-9ff7-c5ae8502147c.jpg
e2ca8aaa-c008-46c0-b0bb-5c64231cdeac,https://inaturalist-open-data.s3.amazonaws.com/photos/15962996/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/e2ca8aaa-c008-46c0-b0bb-5c64231cdeac.jpg
b21ae70f-c408-47d8-9a25-6604695acb9f,https://inaturalist-open-data.s3.amazonaws.com/photos/15963014/medium.jpeg,12727,American Robin,data/new_raw/images/b21ae70f-c408-47d8-9a25-6604695acb9f.jpg
8e2fdf78-5ab8-422f-9dd6-59311c288502,https://inaturalist-open-data.s3.amazonaws.com/photos/15963035/medium.jpeg,12727,American Robin,data/new_raw/images/8e2fdf78-5ab8-422f-9dd6-59311c288502.jpg
7ee6c3fb-69d4-444e-8d29-3f6e8c1f0e62,https://inaturalist-open-data.s3.amazonaws.com/photos/15963073/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/7ee6c3fb-69d4-444e-8d29-3f6e8c1f0e62.jpg
520cfa64-39b1-44d8-9fd1-ec82aa8989c2,https://inaturalist-open-data.s3.amazonaws.com/photos/15963118/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/520cfa64-39b1-44d8-9fd1-ec82aa8989c2.jpg
18344200-08e7-413b-9fe4-4cdd9a37fd54,https://inaturalist-open-data.s3.amazonaws.com/photos/15963198/medium.jpeg,11970,Northern Rough-winged Swallow,data/new_raw/images/18344200-08e7-413b-9fe4-4cdd9a37fd54.jpg
16abaca6-11a0-466a-8ce5-c04c4ac357a7,https://inaturalist-open-data.s3.amazonaws.com/photos/15963212/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/16abaca6-11a0-466a-8ce5-c04c4ac357a7.jpg
a021d031-4ce8-4b9d-b8a1-c830607b629d,https://inaturalist-open-data.s3.amazonaws.com/photos/15963232/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/a021d031-4ce8-4b9d-b8a1-c830607b629d.jpg
ada43364-5f8c-4264-85eb-a2213c35facd,https://inaturalist-open-data.s3.amazonaws.com/photos/15963247/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/ada43364-5f8c-4264-85eb-a2213c35facd.jpg
5ee19f23-f910-44bb-830c-7c74ca36b0d2,https://inaturalist-open-data.s3.amazonaws.com/photos/15963275/medium.jpeg,6930,Mallard,data/new_raw/images/5ee19f23-f910-44bb-830c-7c74ca36b0d2.jpg
8a5ea7b9-add9-4f38-8914-d9495a7a9c5f,https://inaturalist-open-data.s3.amazonaws.com/photos/15963294/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/8a5ea7b9-add9-4f38-8914-d9495a7a9c5f.jpg
da02150d-5f22-4026-96be-bfe8d5463746,https://inaturalist-open-data.s3.amazonaws.com/photos/15963315/medium.jpeg,4793,Killdeer,data/new_raw/images/da02150d-5f22-4026-96be-bfe8d5463746.jpg
4ac7a5d7-22cc-4285-bf9a-3a00103cd76e,https://inaturalist-open-data.s3.amazonaws.com/photos/15963379/medium.jpeg,9135,Chipping Sparrow,data/new_raw/images/4ac7a5d7-22cc-4285-bf9a-3a00103cd76e.jpg
a37d3224-1671-4389-a3d9-1cfb2e14062d,https://inaturalist-open-data.s3.amazonaws.com/photos/15963449/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/a37d3224-1671-4389-a3d9-1cfb2e14062d.jpg
9650b196-5951-4506-a9f6-3069b4aca58f,https://inaturalist-open-data.s3.amazonaws.com/photos/15963467/medium.jpeg,11935,Tree Swallow,data/new_raw/images/9650b196-5951-4506-a9f6-3069b4aca58f.jpg
81f66ee3-e902-4979-a621-09e075aba65f,https://inaturalist-open-data.s3.amazonaws.com/photos/15963474/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/81f66ee3-e902-4979-a621-09e075aba65f.jpg
09765a86-178d-4f65-92eb-01fdfca72a28,https://inaturalist-open-data.s3.amazonaws.com/photos/15963497/medium.jpeg,11935,Tree Swallow,data/new_raw/images/09765a86-178d-4f65-92eb-01fdfca72a28.jpg
bf22a57e-c169-43c8-bf0c-5881dbe466f8,https://inaturalist-open-data.s3.amazonaws.com/photos/15963551/medium.jpeg,14850,European Starling,data/new_raw/images/bf22a57e-c169-43c8-bf0c-5881dbe466f8.jpg
588ceeb4-aa38-4739-a67d-97a54efb939d,https://inaturalist-open-data.s3.amazonaws.com/photos/15963570/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/588ceeb4-aa38-4739-a67d-97a54efb939d.jpg
3d85cc18-3956-4e18-aa75-d36617c0e252,https://inaturalist-open-data.s3.amazonaws.com/photos/15963590/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/3d85cc18-3956-4e18-aa75-d36617c0e252.jpg
5552c5fc-99cd-45fb-9454-e2636b0c1012,https://inaturalist-open-data.s3.amazonaws.com/photos/15963629/medium.jpeg,555736,Northern Yellow-shafted Flicker,data/new_raw/images/5552c5fc-99cd-45fb-9454-e2636b0c1012.jpg
f7ec8433-a677-4eab-93be-2d64d30ebbce,https://inaturalist-open-data.s3.amazonaws.com/photos/15963646/medium.jpeg,555736,Northern Yellow-shafted Flicker,data/new_raw/images/f7ec8433-a677-4eab-93be-2d64d30ebbce.jpg
61dba202-10b7-42b7-9cbf-7506d79568bd,https://inaturalist-open-data.s3.amazonaws.com/photos/15963665/medium.jpeg,144883,Winter Wren,data/new_raw/images/61dba202-10b7-42b7-9cbf-7506d79568bd.jpg
ed7eb474-e89e-4de1-8a05-2113f2c8748b,https://inaturalist-open-data.s3.amazonaws.com/photos/15963709/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/ed7eb474-e89e-4de1-8a05-2113f2c8748b.jpg
735ef16d-592c-4a29-8446-736a4a98ee58,https://inaturalist-open-data.s3.amazonaws.com/photos/15963726/medium.jpeg,555736,Northern Yellow-shafted Flicker,data/new_raw/images/735ef16d-592c-4a29-8446-736a4a98ee58.jpg
701640a2-f826-4a00-8c2d-97d746bd3271,https://inaturalist-open-data.s3.amazonaws.com/photos/15963741/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/701640a2-f826-4a00-8c2d-97d746bd3271.jpg
1e39ebab-556f-4356-9c39-2e0804ff06ab,https://inaturalist-open-data.s3.amazonaws.com/photos/15963770/medium.jpeg,12727,American Robin,data/new_raw/images/1e39ebab-556f-4356-9c39-2e0804ff06ab.jpg
5fe96691-9b5b-482a-9461-6ec08cf8235a,https://inaturalist-open-data.s3.amazonaws.com/photos/15972211/medium.jpg,145236,Bay-breasted Warbler,data/new_raw/images/5fe96691-9b5b-482a-9461-6ec08cf8235a.jpg
fe32f90f-9656-4411-84e4-8a69bb67edb8,https://inaturalist-open-data.s3.amazonaws.com/photos/15973880/medium.jpeg,8229,Blue Jay,data/new_raw/images/fe32f90f-9656-4411-84e4-8a69bb67edb8.jpg
a5c4f80d-7c98-44e7-871d-d9e1dcef8ed7,https://inaturalist-open-data.s3.amazonaws.com/photos/15976622/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/a5c4f80d-7c98-44e7-871d-d9e1dcef8ed7.jpg
728b030d-6215-47b3-a659-dc026c044f19,https://inaturalist-open-data.s3.amazonaws.com/photos/15976910/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/728b030d-6215-47b3-a659-dc026c044f19.jpg
411741e6-5e21-483b-8b59-e40edfdabfd5,https://inaturalist-open-data.s3.amazonaws.com/photos/15992894/medium.jpeg,7089,Canada Goose,data/new_raw/images/411741e6-5e21-483b-8b59-e40edfdabfd5.jpg
fb427fd2-d0ee-4f62-a633-5cabcf553586,https://inaturalist-open-data.s3.amazonaws.com/photos/15993180/medium.jpeg,14850,European Starling,data/new_raw/images/fb427fd2-d0ee-4f62-a633-5cabcf553586.jpg
