uuid,image_url,taxon_id,common_name,image_path
1ec01677-19fe-42c7-a815-266ab92efb9b,https://inaturalist-open-data.s3.amazonaws.com/photos/15993236/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/1ec01677-19fe-42c7-a815-266ab92efb9b.jpg
2d561644-1e6c-409b-afc5-d3d12b51f46e,https://inaturalist-open-data.s3.amazonaws.com/photos/15993352/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/2d561644-1e6c-409b-afc5-d3d12b51f46e.jpg
14511869-94a7-47be-bc68-c23a26100f11,https://inaturalist-open-data.s3.amazonaws.com/photos/15993426/medium.jpeg,18236,Northern Flicker,data/new_raw/images/14511869-94a7-47be-bc68-c23a26100f11.jpg
bbbd36c1-878e-4ada-bb23-a82d33e39d96,https://inaturalist-open-data.s3.amazonaws.com/photos/15993491/medium.jpeg,9156,Fox Sparrow,data/new_raw/images/bbbd36c1-878e-4ada-bb23-a82d33e39d96.jpg
f956691c-dd8f-4e46-ab7e-bd255c20b943,https://inaturalist-open-data.s3.amazonaws.com/photos/15993589/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/f956691c-dd8f-4e46-ab7e-bd255c20b943.jpg
04661622-3f02-42b1-b0bd-7e65d3710cbf,https://static.inaturalist.org/photos/16015429/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/04661622-3f02-42b1-b0bd-7e65d3710cbf.jpg
46e8f14d-638d-4e0b-8dc6-53c868c95fea,https://static.inaturalist.org/photos/16015445/medium.jpg,9424,Eastern Towhee,data/new_raw/images/46e8f14d-638d-4e0b-8dc6-53c868c95fea.jpg
bf836d07-b0ae-482b-958b-101c12934490,https://inaturalist-open-data.s3.amazonaws.com/photos/16030714/medium.jpg,18236,Northern Flicker,data/new_raw/images/bf836d07-b0ae-482b-958b-101c12934490.jpg
1e878d96-3586-48d4-9c24-917b479070fe,https://static.inaturalist.org/photos/16028011/medium.jpg,6930,Mallard,data/new_raw/images/1e878d96-3586-48d4-9c24-917b479070fe.jpg
e31b1cb4-47bc-4095-b890-c92c3c71b752,https://inaturalist-open-data.s3.amazonaws.com/photos/16030809/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/e31b1cb4-47bc-4095-b890-c92c3c71b752.jpg
abfb0341-0dbf-46cd-9998-b025e154d3f7,https://inaturalist-open-data.s3.amazonaws.com/photos/16031195/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/abfb0341-0dbf-46cd-9998-b025e154d3f7.jpg
dc9bce0e-fe6c-4d2a-8e4a-1ae42c51ba81,https://inaturalist-open-data.s3.amazonaws.com/photos/16036254/medium.jpg,7107,Wood Duck,data/new_raw/images/dc9bce0e-fe6c-4d2a-8e4a-1ae42c51ba81.jpg
2ee87da4-5701-4415-877e-a8e14c0ff34b,https://inaturalist-open-data.s3.amazonaws.com/photos/16038737/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/2ee87da4-5701-4415-877e-a8e14c0ff34b.jpg
a9bffc5c-9c73-4dfc-b1b1-24c233005cb2,https://inaturalist-open-data.s3.amazonaws.com/photos/16049285/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/a9bffc5c-9c73-4dfc-b1b1-24c233005cb2.jpg
ecf623f3-4faa-41f3-832c-b4602232213f,https://inaturalist-open-data.s3.amazonaws.com/photos/16049364/medium.jpg,9424,Eastern Towhee,data/new_raw/images/ecf623f3-4faa-41f3-832c-b4602232213f.jpg
431a7179-26a8-4d7d-915f-4af9941c04c4,https://inaturalist-open-data.s3.amazonaws.com/photos/16049480/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/431a7179-26a8-4d7d-915f-4af9941c04c4.jpg
133d67c3-8a14-41f7-8b71-1dbf8efc9b80,https://inaturalist-open-data.s3.amazonaws.com/photos/16049519/medium.jpg,9156,Fox Sparrow,data/new_raw/images/133d67c3-8a14-41f7-8b71-1dbf8efc9b80.jpg
0ffbe3f0-3f1e-4a44-a6eb-e8a8ba870f9c,https://inaturalist-open-data.s3.amazonaws.com/photos/16049578/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/0ffbe3f0-3f1e-4a44-a6eb-e8a8ba870f9c.jpg
e7abeabc-06c1-4613-b387-b6574ab7c5db,https://inaturalist-open-data.s3.amazonaws.com/photos/16049645/medium.jpg,12727,American Robin,data/new_raw/images/e7abeabc-06c1-4613-b387-b6574ab7c5db.jpg
c48a7d0f-e28f-4d03-84e6-7a23ec0b5504,https://inaturalist-open-data.s3.amazonaws.com/photos/16049701/medium.jpg,14898,Brown Thrasher,data/new_raw/images/c48a7d0f-e28f-4d03-84e6-7a23ec0b5504.jpg
d37993e5-dad4-45f0-9f41-3f05702d2276,https://inaturalist-open-data.s3.amazonaws.com/photos/16049712/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/d37993e5-dad4-45f0-9f41-3f05702d2276.jpg
c0aa4805-f6ea-41f7-a340-01fac92b3cac,https://inaturalist-open-data.s3.amazonaws.com/photos/16049774/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/c0aa4805-f6ea-41f7-a340-01fac92b3cac.jpg
a2096244-09f8-4b72-8d8a-d81580715c97,https://inaturalist-open-data.s3.amazonaws.com/photos/16049841/medium.jpg,18236,Northern Flicker,data/new_raw/images/a2096244-09f8-4b72-8d8a-d81580715c97.jpg
f59f4b14-4b73-43c2-9291-ff1b0485c476,https://static.inaturalist.org/photos/16049869/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/f59f4b14-4b73-43c2-9291-ff1b0485c476.jpg
bad602da-8c2d-46d8-8d86-9bff268b336a,https://inaturalist-open-data.s3.amazonaws.com/photos/16049882/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/bad602da-8c2d-46d8-8d86-9bff268b336a.jpg
5adc8fde-4e7a-4250-b1fe-077ff0c5212e,https://inaturalist-open-data.s3.amazonaws.com/photos/16049931/medium.jpg,7458,Brown Creeper,data/new_raw/images/5adc8fde-4e7a-4250-b1fe-077ff0c5212e.jpg
8c4a7b6a-2b01-4482-a388-39106c39c490,https://inaturalist-open-data.s3.amazonaws.com/photos/16050019/medium.jpg,4209,Horned Grebe,data/new_raw/images/8c4a7b6a-2b01-4482-a388-39106c39c490.jpg
4064a232-285e-4213-bc92-1b0b88ad073c,https://inaturalist-open-data.s3.amazonaws.com/photos/16050390/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/4064a232-285e-4213-bc92-1b0b88ad073c.jpg
6dbe6001-c971-4ad1-9e85-969114f50c2f,https://inaturalist-open-data.s3.amazonaws.com/photos/16050553/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/6dbe6001-c971-4ad1-9e85-969114f50c2f.jpg
740ac889-0a5a-43e0-bf0c-4dbac2df5b8c,https://inaturalist-open-data.s3.amazonaws.com/photos/16050588/medium.jpg,4793,Killdeer,data/new_raw/images/740ac889-0a5a-43e0-bf0c-4dbac2df5b8c.jpg
6b591efb-0d8c-47f4-98bc-8b8ea1e8b507,https://inaturalist-open-data.s3.amazonaws.com/photos/16050654/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/6b591efb-0d8c-47f4-98bc-8b8ea1e8b507.jpg
5528b205-977c-428b-89ce-5ac2d22ce388,https://inaturalist-open-data.s3.amazonaws.com/photos/16050731/medium.jpg,4672,Merlin,data/new_raw/images/5528b205-977c-428b-89ce-5ac2d22ce388.jpg
d85ddd13-5b58-44fe-9f37-6677cd631844,https://inaturalist-open-data.s3.amazonaws.com/photos/16050782/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/d85ddd13-5b58-44fe-9f37-6677cd631844.jpg
0bfaf031-c387-4078-99bc-a76bc6667329,https://inaturalist-open-data.s3.amazonaws.com/photos/16050830/medium.jpg,243,Virginia Rail,data/new_raw/images/0bfaf031-c387-4078-99bc-a76bc6667329.jpg
5409c401-757c-403a-85d0-b72e466609e4,https://inaturalist-open-data.s3.amazonaws.com/photos/16054073/medium.jpg,906,Wild Turkey,data/new_raw/images/5409c401-757c-403a-85d0-b72e466609e4.jpg
491f2876-89e0-4560-8297-7c2dcbdf3817,https://inaturalist-open-data.s3.amazonaws.com/photos/16054148/medium.jpg,43794,American Beaver,data/new_raw/images/491f2876-89e0-4560-8297-7c2dcbdf3817.jpg
61d25042-e77f-4a40-b130-c4b08c50d03c,https://inaturalist-open-data.s3.amazonaws.com/photos/16063007/medium.jpg,3936,American Woodcock,data/new_raw/images/61d25042-e77f-4a40-b130-c4b08c50d03c.jpg
12a7a034-c323-4127-a600-14cc31746561,https://inaturalist-open-data.s3.amazonaws.com/photos/16063087/medium.jpg,42652,Virginia Opossum,data/new_raw/images/12a7a034-c323-4127-a600-14cc31746561.jpg
5ee7d3ed-05fd-4b83-80b7-001f7a40c7dd,https://inaturalist-open-data.s3.amazonaws.com/photos/16119880/medium.jpg,4209,Horned Grebe,data/new_raw/images/5ee7d3ed-05fd-4b83-80b7-001f7a40c7dd.jpg
c13e31b7-5941-4e89-9a45-c1cc6fb61400,https://inaturalist-open-data.s3.amazonaws.com/photos/16120035/medium.jpg,473,American Coot,data/new_raw/images/c13e31b7-5941-4e89-9a45-c1cc6fb61400.jpg
7e6cb450-17be-44ec-a4ef-9cd4bf063585,https://inaturalist-open-data.s3.amazonaws.com/photos/16120079/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/7e6cb450-17be-44ec-a4ef-9cd4bf063585.jpg
e9ee6dca-fa37-4740-a170-5498cdea505b,https://inaturalist-open-data.s3.amazonaws.com/photos/16203156/medium.jpg,7089,Canada Goose,data/new_raw/images/e9ee6dca-fa37-4740-a170-5498cdea505b.jpg
4ebe14ea-2e39-4ab3-b2f3-e96cf2f7ce23,https://static.inaturalist.org/photos/16142000/medium.jpg,122767,Feral Pigeon,data/new_raw/images/4ebe14ea-2e39-4ab3-b2f3-e96cf2f7ce23.jpg
2076f16b-0f4f-442d-bdbf-5f86c0c9aa17,https://static.inaturalist.org/photos/16142036/medium.jpg,7089,Canada Goose,data/new_raw/images/2076f16b-0f4f-442d-bdbf-5f86c0c9aa17.jpg
6ce79c22-6aad-45da-a627-a94b4845e969,https://static.inaturalist.org/photos/16142079/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/6ce79c22-6aad-45da-a627-a94b4845e969.jpg
dc28cf5a-5d4f-4326-8603-c5194614b62e,https://static.inaturalist.org/photos/16142207/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/dc28cf5a-5d4f-4326-8603-c5194614b62e.jpg
ed288ef7-cae8-446d-a0f5-d958bc33a88b,https://static.inaturalist.org/photos/16143671/medium.jpg,9602,Common Grackle,data/new_raw/images/ed288ef7-cae8-446d-a0f5-d958bc33a88b.jpg
18153220-eafb-4f8b-ab27-d8b20a0512bf,https://inaturalist-open-data.s3.amazonaws.com/photos/16148794/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/18153220-eafb-4f8b-ab27-d8b20a0512bf.jpg
26f2fbb3-33e8-4f19-bb76-9c4861fd6109,https://inaturalist-open-data.s3.amazonaws.com/photos/16149029/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/26f2fbb3-33e8-4f19-bb76-9c4861fd6109.jpg
38bd0844-aea5-4939-8e14-5b91cdfad56f,https://inaturalist-open-data.s3.amazonaws.com/photos/16149095/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/38bd0844-aea5-4939-8e14-5b91cdfad56f.jpg
1ea478f8-b26c-4caf-8cd5-a0a95587d00f,https://static.inaturalist.org/photos/16149353/medium.jpg,6930,Mallard,data/new_raw/images/1ea478f8-b26c-4caf-8cd5-a0a95587d00f.jpg
d3c10e25-660c-4489-a541-387cc3fe7c5d,https://inaturalist-open-data.s3.amazonaws.com/photos/16149360/medium.jpg,7458,Brown Creeper,data/new_raw/images/d3c10e25-660c-4489-a541-387cc3fe7c5d.jpg
e1aae206-0af0-45cc-897b-eb8fe94d9435,https://inaturalist-open-data.s3.amazonaws.com/photos/16149564/medium.jpg,18236,Northern Flicker,data/new_raw/images/e1aae206-0af0-45cc-897b-eb8fe94d9435.jpg
4a924f62-0418-45f4-9917-af057f505aa4,https://inaturalist-open-data.s3.amazonaws.com/photos/16149621/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/4a924f62-0418-45f4-9917-af057f505aa4.jpg
e6b9bb2b-3774-455f-b6ad-878ea4f6d406,https://inaturalist-open-data.s3.amazonaws.com/photos/16149690/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/e6b9bb2b-3774-455f-b6ad-878ea4f6d406.jpg
d24b4d70-d728-437d-9736-ac7b58e0a7ab,https://inaturalist-open-data.s3.amazonaws.com/photos/16149771/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/d24b4d70-d728-437d-9736-ac7b58e0a7ab.jpg
2c5a7398-988b-4828-8cf3-ffd6cb015364,https://inaturalist-open-data.s3.amazonaws.com/photos/16149839/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/2c5a7398-988b-4828-8cf3-ffd6cb015364.jpg
6e779524-e5b9-4281-9998-826399cd7ecb,https://inaturalist-open-data.s3.amazonaws.com/photos/16149927/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/6e779524-e5b9-4281-9998-826399cd7ecb.jpg
c9c251d2-6892-4791-99a2-21f2c6a4e721,https://inaturalist-open-data.s3.amazonaws.com/photos/16149997/medium.jpg,9602,Common Grackle,data/new_raw/images/c9c251d2-6892-4791-99a2-21f2c6a4e721.jpg
ee997ea4-4d52-4d9d-a61f-54c00dc651c7,https://inaturalist-open-data.s3.amazonaws.com/photos/16150069/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/ee997ea4-4d52-4d9d-a61f-54c00dc651c7.jpg
ee82da1f-899a-4f53-84ff-e457c816e3eb,https://inaturalist-open-data.s3.amazonaws.com/photos/16150251/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/ee82da1f-899a-4f53-84ff-e457c816e3eb.jpg
58654e4b-97c7-48b1-b9e2-17f9b08499fb,https://inaturalist-open-data.s3.amazonaws.com/photos/16150910/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/58654e4b-97c7-48b1-b9e2-17f9b08499fb.jpg
9a83faba-a22e-4383-808e-aa2da9f747da,https://inaturalist-open-data.s3.amazonaws.com/photos/16150985/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/9a83faba-a22e-4383-808e-aa2da9f747da.jpg
fe622ef7-11a7-49eb-a841-281638dac198,https://inaturalist-open-data.s3.amazonaws.com/photos/16151192/medium.jpg,46020,Eastern Fox Squirrel,data/new_raw/images/fe622ef7-11a7-49eb-a841-281638dac198.jpg
4d2a11aa-f0fb-4f8f-be97-b664e767fecb,https://inaturalist-open-data.s3.amazonaws.com/photos/16151381/medium.jpg,6930,Mallard,data/new_raw/images/4d2a11aa-f0fb-4f8f-be97-b664e767fecb.jpg
609733e3-ecde-46fb-95fd-da444ca48ad2,https://inaturalist-open-data.s3.amazonaws.com/photos/16152302/medium.jpg,47144,Domestic Dog,data/new_raw/images/609733e3-ecde-46fb-95fd-da444ca48ad2.jpg
6401ee21-d59d-44cf-854b-20f5e21cfce9,https://inaturalist-open-data.s3.amazonaws.com/photos/16152409/medium.jpg,18236,Northern Flicker,data/new_raw/images/6401ee21-d59d-44cf-854b-20f5e21cfce9.jpg
4eee86b9-8736-456b-ba1e-59fefc3b8941,https://inaturalist-open-data.s3.amazonaws.com/photos/16152665/medium.jpg,7089,Canada Goose,data/new_raw/images/4eee86b9-8736-456b-ba1e-59fefc3b8941.jpg
75ebcd67-b0a9-4413-b3d3-658daf68df68,https://static.inaturalist.org/photos/16153857/medium.jpg,9602,Common Grackle,data/new_raw/images/75ebcd67-b0a9-4413-b3d3-658daf68df68.jpg
775338f8-e196-4c7b-952f-11c336567e05,https://inaturalist-open-data.s3.amazonaws.com/photos/16157247/medium.jpeg,7107,Wood Duck,data/new_raw/images/775338f8-e196-4c7b-952f-11c336567e05.jpg
fe5ae54c-4969-4963-8af3-88f3f4a0ae1c,https://inaturalist-open-data.s3.amazonaws.com/photos/16157444/medium.jpeg,18236,Northern Flicker,data/new_raw/images/fe5ae54c-4969-4963-8af3-88f3f4a0ae1c.jpg
b8acdf54-6feb-43aa-acd5-0c076bdaf116,https://static.inaturalist.org/photos/16161480/medium.jpg,145242,Palm Warbler,data/new_raw/images/b8acdf54-6feb-43aa-acd5-0c076bdaf116.jpg
18bb04f1-6cca-4b20-9e09-676728d395c0,https://static.inaturalist.org/photos/16161482/medium.jpg,10286,Black-and-white Warbler,data/new_raw/images/18bb04f1-6cca-4b20-9e09-676728d395c0.jpg
bc5b8fea-5093-4876-8cc0-76eb5e4200fd,https://static.inaturalist.org/photos/16161486/medium.jpg,5034,American Bittern,data/new_raw/images/bc5b8fea-5093-4876-8cc0-76eb5e4200fd.jpg
f738f8b5-230d-44a3-a2d8-95298e884131,https://static.inaturalist.org/photos/16161492/medium.jpg,73149,Northern Waterthrush,data/new_raw/images/f738f8b5-230d-44a3-a2d8-95298e884131.jpg
b235431d-2123-4bf1-86b7-c81a39d78069,https://static.inaturalist.org/photos/16168478/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/b235431d-2123-4bf1-86b7-c81a39d78069.jpg
e8f195a3-9e16-47ba-b8db-522fd51804c6,https://static.inaturalist.org/photos/16172524/medium.jpg,42223,White-tailed Deer,data/new_raw/images/e8f195a3-9e16-47ba-b8db-522fd51804c6.jpg
db9e8255-3929-4300-a006-4d3b05d356d2,https://inaturalist-open-data.s3.amazonaws.com/photos/16181175/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/db9e8255-3929-4300-a006-4d3b05d356d2.jpg
7f1d4199-9f56-43df-961e-8d789212315d,https://inaturalist-open-data.s3.amazonaws.com/photos/16187393/medium.jpeg,4457,Forster's Tern,data/new_raw/images/7f1d4199-9f56-43df-961e-8d789212315d.jpg
f9feb400-38c2-4c6b-805e-6f71ba90bf70,https://inaturalist-open-data.s3.amazonaws.com/photos/16190248/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/f9feb400-38c2-4c6b-805e-6f71ba90bf70.jpg
82e7d68d-1877-4f27-bbdc-0d336e31f374,https://inaturalist-open-data.s3.amazonaws.com/photos/16190255/medium.jpeg,10286,Black-and-white Warbler,data/new_raw/images/82e7d68d-1877-4f27-bbdc-0d336e31f374.jpg
5e74066c-6ff6-4122-b0b1-d38d4c9b2d4a,https://inaturalist-open-data.s3.amazonaws.com/photos/16190257/medium.jpeg,13270,Wood Thrush,data/new_raw/images/5e74066c-6ff6-4122-b0b1-d38d4c9b2d4a.jpg
8dbadd46-38b5-4cab-98e6-729e9b9a4ed9,https://inaturalist-open-data.s3.amazonaws.com/photos/16190262/medium.jpeg,14823,Red-breasted Nuthatch,data/new_raw/images/8dbadd46-38b5-4cab-98e6-729e9b9a4ed9.jpg
69601600-6b2a-431d-9490-8026da1a9780,https://static.inaturalist.org/photos/16190785/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/69601600-6b2a-431d-9490-8026da1a9780.jpg
3dd18638-c036-4142-9859-b3700bff7ce3,https://inaturalist-open-data.s3.amazonaws.com/photos/16191088/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/3dd18638-c036-4142-9859-b3700bff7ce3.jpg
c900be13-4777-4bff-b25e-2a6a9656d5e5,https://inaturalist-open-data.s3.amazonaws.com/photos/16202585/medium.jpeg,13858,House Sparrow,data/new_raw/images/c900be13-4777-4bff-b25e-2a6a9656d5e5.jpg
c1882e6f-1ff3-4def-a467-42e58f23171e,https://inaturalist-open-data.s3.amazonaws.com/photos/16202881/medium.jpeg,12727,American Robin,data/new_raw/images/c1882e6f-1ff3-4def-a467-42e58f23171e.jpg
5e8e3e42-ccb7-4cb1-9abb-aed00e903e02,https://inaturalist-open-data.s3.amazonaws.com/photos/16202726/medium.jpeg,7089,Canada Goose,data/new_raw/images/5e8e3e42-ccb7-4cb1-9abb-aed00e903e02.jpg
791708dd-2daa-405f-8722-43a450eebbd4,https://inaturalist-open-data.s3.amazonaws.com/photos/16203059/medium.jpeg,7089,Canada Goose,data/new_raw/images/791708dd-2daa-405f-8722-43a450eebbd4.jpg
2941bae6-3682-4e61-a089-d44cbd55ebff,https://inaturalist-open-data.s3.amazonaws.com/photos/16203166/medium.jpg,14850,European Starling,data/new_raw/images/2941bae6-3682-4e61-a089-d44cbd55ebff.jpg
2e1679e0-0c2f-4af6-8a25-c3aa70859bcd,https://inaturalist-open-data.s3.amazonaws.com/photos/16204977/medium.jpg,9602,Common Grackle,data/new_raw/images/2e1679e0-0c2f-4af6-8a25-c3aa70859bcd.jpg
74832a42-de64-49c1-a950-d88e04776721,https://inaturalist-open-data.s3.amazonaws.com/photos/16204995/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/74832a42-de64-49c1-a950-d88e04776721.jpg
33f46b2f-b809-410a-a246-f122927c8343,https://inaturalist-open-data.s3.amazonaws.com/photos/16205057/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/33f46b2f-b809-410a-a246-f122927c8343.jpg
1602e1b7-001c-4bbc-b55a-f8cf0bccbe2c,https://inaturalist-open-data.s3.amazonaws.com/photos/16205136/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/1602e1b7-001c-4bbc-b55a-f8cf0bccbe2c.jpg
c8349567-89e6-4ee9-831c-aa1596b316a9,https://inaturalist-open-data.s3.amazonaws.com/photos/16205257/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/c8349567-89e6-4ee9-831c-aa1596b316a9.jpg
9f09e231-d4fb-4e01-b534-5f967798f54f,https://inaturalist-open-data.s3.amazonaws.com/photos/16205360/medium.jpg,13858,House Sparrow,data/new_raw/images/9f09e231-d4fb-4e01-b534-5f967798f54f.jpg
0d2a2cec-3375-457c-ad1f-d8c00659af39,https://inaturalist-open-data.s3.amazonaws.com/photos/16213132/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/0d2a2cec-3375-457c-ad1f-d8c00659af39.jpg
8d8b827a-c170-4d68-85cd-0ccf8e4a2d55,https://inaturalist-open-data.s3.amazonaws.com/photos/16205864/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/8d8b827a-c170-4d68-85cd-0ccf8e4a2d55.jpg
8dc36a46-9981-424c-9fa6-40e7f8346878,https://static.inaturalist.org/photos/16207468/medium.jpg,6930,Mallard,data/new_raw/images/8dc36a46-9981-424c-9fa6-40e7f8346878.jpg
51d4dfef-9947-411f-90d4-a47e54282251,https://static.inaturalist.org/photos/16208588/medium.jpg,47144,Domestic Dog,data/new_raw/images/51d4dfef-9947-411f-90d4-a47e54282251.jpg
a942afbc-9022-4e49-9f7f-2d7bf6308087,https://inaturalist-open-data.s3.amazonaws.com/photos/16213084/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/a942afbc-9022-4e49-9f7f-2d7bf6308087.jpg
12978fa5-4d8a-46fc-a701-1f7ab1bd1073,https://static.inaturalist.org/photos/16216865/medium.jpg,7089,Canada Goose,data/new_raw/images/12978fa5-4d8a-46fc-a701-1f7ab1bd1073.jpg
85feb63b-5cd8-42b0-9ba4-d067fca016e7,https://inaturalist-open-data.s3.amazonaws.com/photos/16232475/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/85feb63b-5cd8-42b0-9ba4-d067fca016e7.jpg
071f4f6b-12a7-43bf-b91f-71e34da522cf,https://static.inaturalist.org/photos/16235061/medium.jpg,122767,Feral Pigeon,data/new_raw/images/071f4f6b-12a7-43bf-b91f-71e34da522cf.jpg
2307b811-ba51-4614-87e6-ec00b967a428,https://static.inaturalist.org/photos/16235576/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/2307b811-ba51-4614-87e6-ec00b967a428.jpg
3a2e6376-11e7-4a31-98b7-8e969d868e47,https://inaturalist-open-data.s3.amazonaws.com/photos/16236094/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/3a2e6376-11e7-4a31-98b7-8e969d868e47.jpg
5b09dfb0-e6f4-436f-8cc7-13a8bdd5bf7f,https://static.inaturalist.org/photos/16240365/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/5b09dfb0-e6f4-436f-8cc7-13a8bdd5bf7f.jpg
da66c321-3cce-46b8-8dfa-895aa10dca18,https://static.inaturalist.org/photos/16240545/medium.jpg,13858,House Sparrow,data/new_raw/images/da66c321-3cce-46b8-8dfa-895aa10dca18.jpg
5802a973-a5c2-4b31-80d8-ff22e7e4cfec,https://static.inaturalist.org/photos/16240606/medium.jpg,7089,Canada Goose,data/new_raw/images/5802a973-a5c2-4b31-80d8-ff22e7e4cfec.jpg
e24019c0-6ef1-4eaf-88cc-6ce7e32e750b,https://static.inaturalist.org/photos/16240652/medium.jpg,12727,American Robin,data/new_raw/images/e24019c0-6ef1-4eaf-88cc-6ce7e32e750b.jpg
e3fe9067-2a11-4514-8032-4f3e0088dbab,https://static.inaturalist.org/photos/16245048/medium.jpg,122767,Feral Pigeon,data/new_raw/images/e3fe9067-2a11-4514-8032-4f3e0088dbab.jpg
35d28366-9000-4632-9a58-06a48240537e,https://static.inaturalist.org/photos/16247507/medium.jpg,118552,Domestic Cat,data/new_raw/images/35d28366-9000-4632-9a58-06a48240537e.jpg
138cf0ee-2552-419b-93b6-6ddc6a11dec8,https://inaturalist-open-data.s3.amazonaws.com/photos/16248061/medium.jpeg,14850,European Starling,data/new_raw/images/138cf0ee-2552-419b-93b6-6ddc6a11dec8.jpg
87e9a7f9-abaa-462c-ac9a-aca7e0d81bf7,https://static.inaturalist.org/photos/16249674/medium.jpeg,6930,Mallard,data/new_raw/images/87e9a7f9-abaa-462c-ac9a-aca7e0d81bf7.jpg
b6a63631-67ed-417b-8f65-e656e79ed6e8,https://static.inaturalist.org/photos/16252602/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/b6a63631-67ed-417b-8f65-e656e79ed6e8.jpg
31de8486-ef78-40ef-a8a8-99a78a9a04bc,https://static.inaturalist.org/photos/16259189/medium.jpeg,12727,American Robin,data/new_raw/images/31de8486-ef78-40ef-a8a8-99a78a9a04bc.jpg
7aa1df95-c01e-4092-b2bc-95cf66f797a4,https://static.inaturalist.org/photos/16259274/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/7aa1df95-c01e-4092-b2bc-95cf66f797a4.jpg
