uuid,image_url,taxon_id,common_name,image_path
923dd2a6-1ebc-476e-8404-b4661d34ad4b,https://inaturalist-open-data.s3.amazonaws.com/photos/16259517/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/923dd2a6-1ebc-476e-8404-b4661d34ad4b.jpg
8348c5c3-1be6-4ff3-85f2-4949fedb26d9,https://inaturalist-open-data.s3.amazonaws.com/photos/16259565/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/8348c5c3-1be6-4ff3-85f2-4949fedb26d9.jpg
5260dfc1-3121-4140-a343-c15280fd5de3,https://inaturalist-open-data.s3.amazonaws.com/photos/16260928/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/5260dfc1-3121-4140-a343-c15280fd5de3.jpg
19b8dd9d-4b46-4bfc-9fa5-cc015e9a9e54,https://inaturalist-open-data.s3.amazonaws.com/photos/16262145/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/19b8dd9d-4b46-4bfc-9fa5-cc015e9a9e54.jpg
f7af9aeb-707c-49ca-ab39-f750dbd38f0f,https://inaturalist-open-data.s3.amazonaws.com/photos/16263036/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/f7af9aeb-707c-49ca-ab39-f750dbd38f0f.jpg
dbd41539-1eaa-47b6-89d8-3e63340883f9,https://inaturalist-open-data.s3.amazonaws.com/photos/16263187/medium.jpeg,473,American Coot,data/new_raw/images/dbd41539-1eaa-47b6-89d8-3e63340883f9.jpg
1aa39d6b-6898-4b1a-902d-8abdd9812efb,https://inaturalist-open-data.s3.amazonaws.com/photos/16263225/medium.jpeg,6930,Mallard,data/new_raw/images/1aa39d6b-6898-4b1a-902d-8abdd9812efb.jpg
e45bf8db-1725-474c-bb74-5cc9d6346849,https://inaturalist-open-data.s3.amazonaws.com/photos/16263282/medium.jpeg,8021,American Crow,data/new_raw/images/e45bf8db-1725-474c-bb74-5cc9d6346849.jpg
80dcf54b-9247-4a6d-8418-b1cf4e744169,https://inaturalist-open-data.s3.amazonaws.com/photos/16264588/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/80dcf54b-9247-4a6d-8418-b1cf4e744169.jpg
dd345011-ae68-4bcc-8379-7e9e3c30e4d2,https://inaturalist-open-data.s3.amazonaws.com/photos/16265582/medium.jpg,7458,Brown Creeper,data/new_raw/images/dd345011-ae68-4bcc-8379-7e9e3c30e4d2.jpg
ac7d9c4c-63b3-4b3d-a137-4227d0ae2c55,https://inaturalist-open-data.s3.amazonaws.com/photos/16265604/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/ac7d9c4c-63b3-4b3d-a137-4227d0ae2c55.jpg
40478558-e279-403d-ac06-2725d18bbcf0,https://inaturalist-open-data.s3.amazonaws.com/photos/16265632/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/40478558-e279-403d-ac06-2725d18bbcf0.jpg
4d1c8963-113a-4802-8fe8-7c26b12986ee,https://inaturalist-open-data.s3.amazonaws.com/photos/16265656/medium.jpg,18236,Northern Flicker,data/new_raw/images/4d1c8963-113a-4802-8fe8-7c26b12986ee.jpg
3c8752fc-e371-47bd-bcd7-7de3d3332050,https://inaturalist-open-data.s3.amazonaws.com/photos/16265705/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/3c8752fc-e371-47bd-bcd7-7de3d3332050.jpg
b264ee3c-7b64-4d5a-8eeb-fc28ad8711de,https://inaturalist-open-data.s3.amazonaws.com/photos/16265973/medium.jpg,11901,Barn Swallow,data/new_raw/images/b264ee3c-7b64-4d5a-8eeb-fc28ad8711de.jpg
eb21bbf0-fe33-4051-bf5d-99e95b4ae389,https://inaturalist-open-data.s3.amazonaws.com/photos/16266007/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/eb21bbf0-fe33-4051-bf5d-99e95b4ae389.jpg
d957cd60-2125-4f6d-a0ec-3d7fbbb9dd92,https://inaturalist-open-data.s3.amazonaws.com/photos/16266054/medium.jpg,7458,Brown Creeper,data/new_raw/images/d957cd60-2125-4f6d-a0ec-3d7fbbb9dd92.jpg
a6a5bd37-7103-467a-a86c-8c95ddbfae34,https://inaturalist-open-data.s3.amazonaws.com/photos/16266208/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/a6a5bd37-7103-467a-a86c-8c95ddbfae34.jpg
771283c1-4c10-4b34-a018-955d279949dd,https://inaturalist-open-data.s3.amazonaws.com/photos/16266960/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/771283c1-4c10-4b34-a018-955d279949dd.jpg
fdb0ec1b-2549-4618-a434-633e353c7978,https://inaturalist-open-data.s3.amazonaws.com/photos/16266963/medium.jpg,9528,Eastern Meadowlark,data/new_raw/images/fdb0ec1b-2549-4618-a434-633e353c7978.jpg
a319f33a-80e1-4b7f-9a3e-6904e8b23302,https://inaturalist-open-data.s3.amazonaws.com/photos/16267072/medium.jpg,18236,Northern Flicker,data/new_raw/images/a319f33a-80e1-4b7f-9a3e-6904e8b23302.jpg
9bcaff3c-fab2-4b24-9010-ff7fc45730e5,https://inaturalist-open-data.s3.amazonaws.com/photos/16267377/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/9bcaff3c-fab2-4b24-9010-ff7fc45730e5.jpg
618bcfc9-ea0a-45c7-9bc3-07fedb8b7191,https://inaturalist-open-data.s3.amazonaws.com/photos/16267417/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/618bcfc9-ea0a-45c7-9bc3-07fedb8b7191.jpg
f4c1830c-0fb2-4870-b47b-2efa17d19477,https://inaturalist-open-data.s3.amazonaws.com/photos/16267448/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/f4c1830c-0fb2-4870-b47b-2efa17d19477.jpg
ac9553be-d235-43a3-b4e7-aa9c423796d5,https://inaturalist-open-data.s3.amazonaws.com/photos/16267503/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/ac9553be-d235-43a3-b4e7-aa9c423796d5.jpg
1d891350-5aa3-406e-ab16-f421643bc1bd,https://inaturalist-open-data.s3.amazonaws.com/photos/16267788/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/1d891350-5aa3-406e-ab16-f421643bc1bd.jpg
7cac8800-8940-4e44-b874-026c733f42b9,https://inaturalist-open-data.s3.amazonaws.com/photos/16267902/medium.jpeg,9100,Song Sparrow,data/new_raw/images/7cac8800-8940-4e44-b874-026c733f42b9.jpg
7f2ebd0a-d520-4422-8c1c-ce96fca71f60,https://inaturalist-open-data.s3.amazonaws.com/photos/16268008/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/7f2ebd0a-d520-4422-8c1c-ce96fca71f60.jpg
55a91f59-d7d0-4a98-b6a2-f56ce51c686f,https://inaturalist-open-data.s3.amazonaws.com/photos/16268445/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/55a91f59-d7d0-4a98-b6a2-f56ce51c686f.jpg
6faa801b-83fe-4ff0-871a-d344f9a6a831,https://static.inaturalist.org/photos/16283427/medium.jpg,12727,American Robin,data/new_raw/images/6faa801b-83fe-4ff0-871a-d344f9a6a831.jpg
93cd932e-3f48-4437-b9b6-540f783e9946,https://inaturalist-open-data.s3.amazonaws.com/photos/16297927/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/93cd932e-3f48-4437-b9b6-540f783e9946.jpg
230f954b-fdf7-4be6-b869-2c429dcc2161,https://static.inaturalist.org/photos/16299949/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/230f954b-fdf7-4be6-b869-2c429dcc2161.jpg
093af6f6-9bc5-4a7c-bced-216afc7270c3,https://static.inaturalist.org/photos/16299983/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/093af6f6-9bc5-4a7c-bced-216afc7270c3.jpg
1f74adfb-8fa6-4ea8-9c22-6d8166362985,https://static.inaturalist.org/photos/16300810/medium.jpg,12727,American Robin,data/new_raw/images/1f74adfb-8fa6-4ea8-9c22-6d8166362985.jpg
1603ce32-c823-4f20-9e97-7137924f1ac0,https://static.inaturalist.org/photos/16307413/medium.jpg,6930,Mallard,data/new_raw/images/1603ce32-c823-4f20-9e97-7137924f1ac0.jpg
5cc983b1-b2a3-4403-bb7d-d6f3bd87666b,https://inaturalist-open-data.s3.amazonaws.com/photos/16308564/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/5cc983b1-b2a3-4403-bb7d-d6f3bd87666b.jpg
1ae3c648-19ba-40b6-b828-876409a359ed,https://inaturalist-open-data.s3.amazonaws.com/photos/16310278/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1ae3c648-19ba-40b6-b828-876409a359ed.jpg
49b41370-29d1-4ec2-9b3b-6fdbbee6ea5e,https://inaturalist-open-data.s3.amazonaws.com/photos/16309993/medium.jpeg,7089,Canada Goose,data/new_raw/images/49b41370-29d1-4ec2-9b3b-6fdbbee6ea5e.jpg
32298e4e-d655-4978-8224-d1bf35da7efc,https://inaturalist-open-data.s3.amazonaws.com/photos/16310379/medium.jpeg,45994,Tree Squirrels,data/new_raw/images/32298e4e-d655-4978-8224-d1bf35da7efc.jpg
34e601f8-146f-4d2c-bd4f-392c2ec694ff,https://inaturalist-open-data.s3.amazonaws.com/photos/16311242/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/34e601f8-146f-4d2c-bd4f-392c2ec694ff.jpg
a12e019e-a497-445d-873f-134645357daf,https://inaturalist-open-data.s3.amazonaws.com/photos/16311308/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/a12e019e-a497-445d-873f-134645357daf.jpg
89df99ee-b5d0-4b25-83cd-ae61dfe914e0,https://inaturalist-open-data.s3.amazonaws.com/photos/16311356/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/89df99ee-b5d0-4b25-83cd-ae61dfe914e0.jpg
2f47c56d-5397-432a-98b6-2c557b3e3495,https://inaturalist-open-data.s3.amazonaws.com/photos/16311486/medium.jpg,12890,Hermit Thrush,data/new_raw/images/2f47c56d-5397-432a-98b6-2c557b3e3495.jpg
c2bbd7e1-815d-4bad-8dd9-041f3eb0bd75,https://inaturalist-open-data.s3.amazonaws.com/photos/16311702/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/c2bbd7e1-815d-4bad-8dd9-041f3eb0bd75.jpg
a6cced95-b447-4a14-a5ba-e120b5f3006c,https://inaturalist-open-data.s3.amazonaws.com/photos/16311816/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/a6cced95-b447-4a14-a5ba-e120b5f3006c.jpg
f85b9862-3cff-489c-b19b-7c4a0ef123d8,https://inaturalist-open-data.s3.amazonaws.com/photos/16311850/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/f85b9862-3cff-489c-b19b-7c4a0ef123d8.jpg
b702301c-975b-4035-938a-017c2960a04d,https://inaturalist-open-data.s3.amazonaws.com/photos/16311890/medium.jpg,18236,Northern Flicker,data/new_raw/images/b702301c-975b-4035-938a-017c2960a04d.jpg
be66531d-11d3-4b60-913e-7a52e4514bd7,https://inaturalist-open-data.s3.amazonaws.com/photos/16311940/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/be66531d-11d3-4b60-913e-7a52e4514bd7.jpg
6b3f974a-080e-4f3b-9535-fba15d485a59,https://inaturalist-open-data.s3.amazonaws.com/photos/16311961/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/6b3f974a-080e-4f3b-9535-fba15d485a59.jpg
269c4461-9dca-4d08-a3d6-39e1819b9477,https://inaturalist-open-data.s3.amazonaws.com/photos/16312182/medium.jpg,7458,Brown Creeper,data/new_raw/images/269c4461-9dca-4d08-a3d6-39e1819b9477.jpg
967515c5-a1a2-4b57-b58e-a59b011cbcbd,https://inaturalist-open-data.s3.amazonaws.com/photos/16315865/medium.jpeg,144455,Great Egret,data/new_raw/images/967515c5-a1a2-4b57-b58e-a59b011cbcbd.jpg
1b68c58f-78e8-4c4f-a021-6b000e2b2690,https://inaturalist-open-data.s3.amazonaws.com/photos/16316264/medium.jpeg,473,American Coot,data/new_raw/images/1b68c58f-78e8-4c4f-a021-6b000e2b2690.jpg
833a557b-0d3c-4171-9ee4-8a5eb38542e1,https://inaturalist-open-data.s3.amazonaws.com/photos/16319086/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/833a557b-0d3c-4171-9ee4-8a5eb38542e1.jpg
948a188d-3c2c-4da3-aac1-13859740a1d6,https://inaturalist-open-data.s3.amazonaws.com/photos/16319402/medium.jpg,40522,Eastern Red Bat,data/new_raw/images/948a188d-3c2c-4da3-aac1-13859740a1d6.jpg
fb022409-4c00-4c51-92ec-67ee25608ad5,https://inaturalist-open-data.s3.amazonaws.com/photos/16319625/medium.jpg,9602,Common Grackle,data/new_raw/images/fb022409-4c00-4c51-92ec-67ee25608ad5.jpg
e84ba504-8812-4637-a394-dd34947eb380,https://inaturalist-open-data.s3.amazonaws.com/photos/16320180/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/e84ba504-8812-4637-a394-dd34947eb380.jpg
dc3d96fc-5d5e-4a4f-a976-87f0ffd76087,https://inaturalist-open-data.s3.amazonaws.com/photos/16320226/medium.jpg,18236,Northern Flicker,data/new_raw/images/dc3d96fc-5d5e-4a4f-a976-87f0ffd76087.jpg
4e9c86f5-1d70-4c72-a041-21067d856186,https://static.inaturalist.org/photos/16324768/medium.jpg,41880,Striped Skunk,data/new_raw/images/4e9c86f5-1d70-4c72-a041-21067d856186.jpg
6e307dd2-9c43-4327-a6bf-271b7aa88cbc,https://static.inaturalist.org/photos/16344381/medium.jpeg,7089,Canada Goose,data/new_raw/images/6e307dd2-9c43-4327-a6bf-271b7aa88cbc.jpg
4bfabf45-1497-4c28-b6a6-9c8644a7dfec,https://static.inaturalist.org/photos/16344403/medium.jpeg,7089,Canada Goose,data/new_raw/images/4bfabf45-1497-4c28-b6a6-9c8644a7dfec.jpg
58d0774d-a7b0-440c-8ec6-54f573b3f141,https://static.inaturalist.org/photos/16349183/medium.jpg,43584,Human,data/new_raw/images/58d0774d-a7b0-440c-8ec6-54f573b3f141.jpg
fe4adba9-991b-40ce-bc74-8737664143ec,https://static.inaturalist.org/photos/16351559/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/fe4adba9-991b-40ce-bc74-8737664143ec.jpg
076576c2-bf42-4432-aa8e-7ac3fa19a045,https://static.inaturalist.org/photos/16353311/medium.jpg,4209,Horned Grebe,data/new_raw/images/076576c2-bf42-4432-aa8e-7ac3fa19a045.jpg
e8edf1f9-b762-4437-bc6b-0e1b6694c45e,https://inaturalist-open-data.s3.amazonaws.com/photos/16354859/medium.jpg,1431621,Western Meadow Vole,data/new_raw/images/e8edf1f9-b762-4437-bc6b-0e1b6694c45e.jpg
20bca46a-d059-4576-805a-3e396b42d0cd,https://static.inaturalist.org/photos/16355029/medium.jpeg,9602,Common Grackle,data/new_raw/images/20bca46a-d059-4576-805a-3e396b42d0cd.jpg
82a1df0e-f900-4d64-8dac-da4645b651f0,https://static.inaturalist.org/photos/16356148/medium.jpg,7089,Canada Goose,data/new_raw/images/82a1df0e-f900-4d64-8dac-da4645b651f0.jpg
a6b28299-58f2-4b61-8bb9-be8fbd328261,https://static.inaturalist.org/photos/16356364/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/a6b28299-58f2-4b61-8bb9-be8fbd328261.jpg
e7a98c27-0250-4ff4-acb5-2b0742f72a1e,https://inaturalist-open-data.s3.amazonaws.com/photos/16357452/medium.jpeg,9602,Common Grackle,data/new_raw/images/e7a98c27-0250-4ff4-acb5-2b0742f72a1e.jpg
c29f758c-b26a-41a6-861d-21cfb49448e3,https://inaturalist-open-data.s3.amazonaws.com/photos/16357505/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/c29f758c-b26a-41a6-861d-21cfb49448e3.jpg
8abd0934-5ffb-408d-8228-086d48723525,https://inaturalist-open-data.s3.amazonaws.com/photos/16357591/medium.jpeg,13858,House Sparrow,data/new_raw/images/8abd0934-5ffb-408d-8228-086d48723525.jpg
b62f8268-37d3-44a2-afaa-1eabe9f8171d,https://inaturalist-open-data.s3.amazonaws.com/photos/16357960/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/b62f8268-37d3-44a2-afaa-1eabe9f8171d.jpg
1c732589-b63a-4ddf-9ce2-d6d2d38e0763,https://static.inaturalist.org/photos/16358056/medium.jpg,7107,Wood Duck,data/new_raw/images/1c732589-b63a-4ddf-9ce2-d6d2d38e0763.jpg
5a18906b-c1a4-4207-adf2-74bfa1a985b4,https://inaturalist-open-data.s3.amazonaws.com/photos/16359734/medium.jpg,558426,Snow Goose,data/new_raw/images/5a18906b-c1a4-4207-adf2-74bfa1a985b4.jpg
8d8040e0-83d2-45b7-9df7-ef9528c0c709,https://inaturalist-open-data.s3.amazonaws.com/photos/16359859/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/8d8040e0-83d2-45b7-9df7-ef9528c0c709.jpg
7c2d78b7-694c-4589-86b4-4ccf5291eb04,https://inaturalist-open-data.s3.amazonaws.com/photos/16360439/medium.jpg,14898,Brown Thrasher,data/new_raw/images/7c2d78b7-694c-4589-86b4-4ccf5291eb04.jpg
9d7481d3-5cca-4b82-82b8-6b98e34163bd,https://inaturalist-open-data.s3.amazonaws.com/photos/16360476/medium.jpg,18236,Northern Flicker,data/new_raw/images/9d7481d3-5cca-4b82-82b8-6b98e34163bd.jpg
ca1981e6-7805-4e70-bf53-cd033c0e371c,https://inaturalist-open-data.s3.amazonaws.com/photos/16360521/medium.jpg,9100,Song Sparrow,data/new_raw/images/ca1981e6-7805-4e70-bf53-cd033c0e371c.jpg
d6dba5dd-512e-42f5-a746-3a32f3a36400,https://inaturalist-open-data.s3.amazonaws.com/photos/16360556/medium.jpg,7047,Greater Scaup,data/new_raw/images/d6dba5dd-512e-42f5-a746-3a32f3a36400.jpg
95fc8ce1-7c8e-4059-a8a9-a67748129112,https://inaturalist-open-data.s3.amazonaws.com/photos/16360639/medium.jpg,9100,Song Sparrow,data/new_raw/images/95fc8ce1-7c8e-4059-a8a9-a67748129112.jpg
ef215c7d-dd78-447f-8df3-c2735e22eb2d,https://static.inaturalist.org/photos/16361719/medium.jpg,12727,American Robin,data/new_raw/images/ef215c7d-dd78-447f-8df3-c2735e22eb2d.jpg
ac0d0734-d5f1-4578-addb-e37680fde05b,https://static.inaturalist.org/photos/16362279/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/ac0d0734-d5f1-4578-addb-e37680fde05b.jpg
e21894b3-a5cf-4baa-9949-5a6d1bc799da,https://static.inaturalist.org/photos/16363441/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/e21894b3-a5cf-4baa-9949-5a6d1bc799da.jpg
9c0a9df3-fa07-4ed4-a43c-9d3484efef67,https://static.inaturalist.org/photos/16364044/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/9c0a9df3-fa07-4ed4-a43c-9d3484efef67.jpg
b0b65564-ba11-46c9-95d5-53fd1bb6b1b7,https://inaturalist-open-data.s3.amazonaws.com/photos/16375451/medium.jpeg,6930,Mallard,data/new_raw/images/b0b65564-ba11-46c9-95d5-53fd1bb6b1b7.jpg
89690ba7-b5e5-486f-8217-ba91055761ea,https://inaturalist-open-data.s3.amazonaws.com/photos/16391243/medium.jpeg,47144,Domestic Dog,data/new_raw/images/89690ba7-b5e5-486f-8217-ba91055761ea.jpg
5dd4d53a-ab64-415c-b488-f53c8cb0b9d8,https://inaturalist-open-data.s3.amazonaws.com/photos/16391386/medium.jpeg,7089,Canada Goose,data/new_raw/images/5dd4d53a-ab64-415c-b488-f53c8cb0b9d8.jpg
42b8c60b-e15e-42c4-8c04-db1044a97c58,https://inaturalist-open-data.s3.amazonaws.com/photos/16391454/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/42b8c60b-e15e-42c4-8c04-db1044a97c58.jpg
1b6e1faa-5083-4d41-89e2-0674c66c6b51,https://static.inaturalist.org/photos/16393027/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/1b6e1faa-5083-4d41-89e2-0674c66c6b51.jpg
72914566-7afe-4fbe-98cd-4ff3c416f342,https://inaturalist-open-data.s3.amazonaws.com/photos/16393416/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/72914566-7afe-4fbe-98cd-4ff3c416f342.jpg
c08b6db2-625d-4327-af7e-be1fd2ceecb4,https://inaturalist-open-data.s3.amazonaws.com/photos/16399353/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/c08b6db2-625d-4327-af7e-be1fd2ceecb4.jpg
9d65d5c2-af81-41f3-bd87-9b0b26f66b9b,https://inaturalist-open-data.s3.amazonaws.com/photos/16402979/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/9d65d5c2-af81-41f3-bd87-9b0b26f66b9b.jpg
74c532e1-50ec-4d08-944c-cd28c71e0ec7,https://inaturalist-open-data.s3.amazonaws.com/photos/16406181/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/74c532e1-50ec-4d08-944c-cd28c71e0ec7.jpg
0a57870d-1e52-4adf-9dca-453198bf6d54,https://inaturalist-open-data.s3.amazonaws.com/photos/16408334/medium.jpg,42223,White-tailed Deer,data/new_raw/images/0a57870d-1e52-4adf-9dca-453198bf6d54.jpg
bc8a5dc2-29a2-4a06-932e-a84313ab3040,https://inaturalist-open-data.s3.amazonaws.com/photos/16409378/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/bc8a5dc2-29a2-4a06-932e-a84313ab3040.jpg
1502c83e-bd8b-43d8-b3ed-cf354bb18757,https://inaturalist-open-data.s3.amazonaws.com/photos/16409418/medium.jpg,6930,Mallard,data/new_raw/images/1502c83e-bd8b-43d8-b3ed-cf354bb18757.jpg
3f826ae5-cd4f-46e3-bd39-789b541a1a77,https://inaturalist-open-data.s3.amazonaws.com/photos/16415242/medium.jpg,7089,Canada Goose,data/new_raw/images/3f826ae5-cd4f-46e3-bd39-789b541a1a77.jpg
7a796cf5-19f0-416f-87c4-7f30f0c34eaf,https://inaturalist-open-data.s3.amazonaws.com/photos/16424459/medium.jpg,40629,Silver-haired Bat,data/new_raw/images/7a796cf5-19f0-416f-87c4-7f30f0c34eaf.jpg
55b0b656-a764-4450-b699-36a58b158246,https://inaturalist-open-data.s3.amazonaws.com/photos/16432142/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/55b0b656-a764-4450-b699-36a58b158246.jpg
fb255327-97ef-4116-a4a1-55e31c992aad,https://inaturalist-open-data.s3.amazonaws.com/photos/16432340/medium.jpg,8021,American Crow,data/new_raw/images/fb255327-97ef-4116-a4a1-55e31c992aad.jpg
a5a3d61b-037d-4fff-b704-f60f8f21d16a,https://inaturalist-open-data.s3.amazonaws.com/photos/16432412/medium.jpg,122767,Feral Pigeon,data/new_raw/images/a5a3d61b-037d-4fff-b704-f60f8f21d16a.jpg
83ed868f-fcb1-46b1-b651-819c853dfd36,https://inaturalist-open-data.s3.amazonaws.com/photos/16432461/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/83ed868f-fcb1-46b1-b651-819c853dfd36.jpg
29876783-93b5-4e7f-8e6c-b8a49f426009,https://inaturalist-open-data.s3.amazonaws.com/photos/16432845/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/29876783-93b5-4e7f-8e6c-b8a49f426009.jpg
f30d91ad-8426-4578-9b32-684454eb3aa7,https://inaturalist-open-data.s3.amazonaws.com/photos/16433595/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/f30d91ad-8426-4578-9b32-684454eb3aa7.jpg
79875cf4-9de5-4ea3-94e5-0cfedbcfe488,https://inaturalist-open-data.s3.amazonaws.com/photos/16434174/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/79875cf4-9de5-4ea3-94e5-0cfedbcfe488.jpg
94fa1f58-f486-4092-baed-543cb89e50ee,https://inaturalist-open-data.s3.amazonaws.com/photos/16446253/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/94fa1f58-f486-4092-baed-543cb89e50ee.jpg
69f54923-ed02-48a4-af46-3d083a3364d2,https://static.inaturalist.org/photos/16457102/medium.jpg,236935,Domestic Mallard,data/new_raw/images/69f54923-ed02-48a4-af46-3d083a3364d2.jpg
31fa815a-2937-4b87-9b98-5be3f77edc7a,https://static.inaturalist.org/photos/16457228/medium.jpg,7107,Wood Duck,data/new_raw/images/31fa815a-2937-4b87-9b98-5be3f77edc7a.jpg
9b1498bf-3fdb-487e-b949-fb6bd85c3895,https://static.inaturalist.org/photos/16457628/medium.jpg,6930,Mallard,data/new_raw/images/9b1498bf-3fdb-487e-b949-fb6bd85c3895.jpg
e6289e76-2754-412f-91c8-39bb11d8a963,https://static.inaturalist.org/photos/16458186/medium.jpg,5020,Green Heron,data/new_raw/images/e6289e76-2754-412f-91c8-39bb11d8a963.jpg
4576e412-f8a0-465d-8826-a312d905ad6c,https://static.inaturalist.org/photos/16458485/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/4576e412-f8a0-465d-8826-a312d905ad6c.jpg
9ab391c9-9b85-4ec8-ac6b-6957a079554b,https://static.inaturalist.org/photos/16458709/medium.jpg,7089,Canada Goose,data/new_raw/images/9ab391c9-9b85-4ec8-ac6b-6957a079554b.jpg
9ddd69c8-5547-4fb6-bcdc-eadaec02d4a7,https://static.inaturalist.org/photos/16458970/medium.jpg,473,American Coot,data/new_raw/images/9ddd69c8-5547-4fb6-bcdc-eadaec02d4a7.jpg
57851e9a-b6d2-4aa3-85a3-f3bd729f562c,https://static.inaturalist.org/photos/16459957/medium.jpg,144883,Winter Wren,data/new_raw/images/57851e9a-b6d2-4aa3-85a3-f3bd729f562c.jpg
b0fc0665-2fbf-48ae-bf53-236ab87c1f7b,https://inaturalist-open-data.s3.amazonaws.com/photos/16462434/medium.jpeg,6921,Mute Swan,data/new_raw/images/b0fc0665-2fbf-48ae-bf53-236ab87c1f7b.jpg
baf5e0ba-673d-4d07-9862-33a3deefe985,https://static.inaturalist.org/photos/16467182/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/baf5e0ba-673d-4d07-9862-33a3deefe985.jpg
59f6d31f-c65a-4b28-8cb3-21dd199dbb45,https://static.inaturalist.org/photos/16467225/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/59f6d31f-c65a-4b28-8cb3-21dd199dbb45.jpg
