uuid,image_url,taxon_id,common_name,image_path
1846a9a0-7d38-4bc6-90f8-41d3bba3f1ae,https://inaturalist-open-data.s3.amazonaws.com/photos/16470287/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/1846a9a0-7d38-4bc6-90f8-41d3bba3f1ae.jpg
46783808-7b98-42f7-87bb-d1de645f69f7,https://inaturalist-open-data.s3.amazonaws.com/photos/16472297/medium.jpg,7089,Canada Goose,data/new_raw/images/46783808-7b98-42f7-87bb-d1de645f69f7.jpg
9093b51c-7265-44ab-86ff-a3f9619593a0,https://inaturalist-open-data.s3.amazonaws.com/photos/16472474/medium.jpg,12727,American Robin,data/new_raw/images/9093b51c-7265-44ab-86ff-a3f9619593a0.jpg
92308cee-9526-4f00-88c6-6c5dfbdb51ff,https://inaturalist-open-data.s3.amazonaws.com/photos/16472644/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/92308cee-9526-4f00-88c6-6c5dfbdb51ff.jpg
ee4563e8-07e0-4dc4-bb0a-c4bdda1b2aec,https://inaturalist-open-data.s3.amazonaws.com/photos/16474911/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/ee4563e8-07e0-4dc4-bb0a-c4bdda1b2aec.jpg
ab4c06ed-550c-4406-a434-e9bbcc9cf09d,https://inaturalist-open-data.s3.amazonaws.com/photos/16475267/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/ab4c06ed-550c-4406-a434-e9bbcc9cf09d.jpg
de54a4a9-5568-447f-8f24-d2c1ab1469a0,https://inaturalist-open-data.s3.amazonaws.com/photos/16476158/medium.jpeg,7089,Canada Goose,data/new_raw/images/de54a4a9-5568-447f-8f24-d2c1ab1469a0.jpg
68f97c3f-9079-47e0-8256-781573d5b3c5,https://inaturalist-open-data.s3.amazonaws.com/photos/16477319/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/68f97c3f-9079-47e0-8256-781573d5b3c5.jpg
f331d69f-1226-48ab-a19f-59a4bace78b5,https://inaturalist-open-data.s3.amazonaws.com/photos/16479690/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f331d69f-1226-48ab-a19f-59a4bace78b5.jpg
3af6a086-f6ef-4999-b465-3f8fe60f6b75,https://inaturalist-open-data.s3.amazonaws.com/photos/16482371/medium.jpeg,19349,Monk Parakeet,data/new_raw/images/3af6a086-f6ef-4999-b465-3f8fe60f6b75.jpg
49e4bca4-a00d-4c9c-99b3-2822029a5f3b,https://inaturalist-open-data.s3.amazonaws.com/photos/16489623/medium.jpeg,7089,Canada Goose,data/new_raw/images/49e4bca4-a00d-4c9c-99b3-2822029a5f3b.jpg
64aa2199-f75e-4b7f-9af2-9d53937b2cf8,https://inaturalist-open-data.s3.amazonaws.com/photos/16493348/medium.jpg,14850,European Starling,data/new_raw/images/64aa2199-f75e-4b7f-9af2-9d53937b2cf8.jpg
c9119b1a-3e4a-412f-9f74-f6c4bf2b1e6d,https://inaturalist-open-data.s3.amazonaws.com/photos/16494646/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/c9119b1a-3e4a-412f-9f74-f6c4bf2b1e6d.jpg
57ea1fdf-090a-4f24-b374-b025ff9299cf,https://inaturalist-open-data.s3.amazonaws.com/photos/16495573/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/57ea1fdf-090a-4f24-b374-b025ff9299cf.jpg
f92c97ca-7531-4ff5-a521-430ec87a20ab,https://inaturalist-open-data.s3.amazonaws.com/photos/16495608/medium.jpg,4793,Killdeer,data/new_raw/images/f92c97ca-7531-4ff5-a521-430ec87a20ab.jpg
7d651057-56ad-416e-9529-f6075aea95ce,https://inaturalist-open-data.s3.amazonaws.com/photos/16496188/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/7d651057-56ad-416e-9529-f6075aea95ce.jpg
49c86ee5-eff2-4dcf-a8ab-d5cf02d91abc,https://inaturalist-open-data.s3.amazonaws.com/photos/16496325/medium.jpeg,12727,American Robin,data/new_raw/images/49c86ee5-eff2-4dcf-a8ab-d5cf02d91abc.jpg
b186088b-7101-46ad-8728-4d8b4064312f,https://inaturalist-open-data.s3.amazonaws.com/photos/16496440/medium.jpeg,7089,Canada Goose,data/new_raw/images/b186088b-7101-46ad-8728-4d8b4064312f.jpg
39914865-e1b7-4100-8c20-7049997e8df9,https://inaturalist-open-data.s3.amazonaws.com/photos/16499101/medium.jpg,11858,Cliff Swallow,data/new_raw/images/39914865-e1b7-4100-8c20-7049997e8df9.jpg
7632ebab-5dc2-45ef-ac20-5803095c6444,https://static.inaturalist.org/photos/16503593/medium.jpg,118552,Domestic Cat,data/new_raw/images/7632ebab-5dc2-45ef-ac20-5803095c6444.jpg
6669f36f-303f-4359-99a1-c330cc020fb4,https://static.inaturalist.org/photos/16505097/medium.jpg,7089,Canada Goose,data/new_raw/images/6669f36f-303f-4359-99a1-c330cc020fb4.jpg
1b99c13a-e52a-48b3-a61d-714ba0419d8c,https://inaturalist-open-data.s3.amazonaws.com/photos/16506321/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/1b99c13a-e52a-48b3-a61d-714ba0419d8c.jpg
f99ec984-c179-4886-b1ba-94ab3575bcc6,https://inaturalist-open-data.s3.amazonaws.com/photos/16506413/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/f99ec984-c179-4886-b1ba-94ab3575bcc6.jpg
b260884d-e87c-48a8-95c4-28442adfc31e,https://inaturalist-open-data.s3.amazonaws.com/photos/16507186/medium.jpeg,7107,Wood Duck,data/new_raw/images/b260884d-e87c-48a8-95c4-28442adfc31e.jpg
98c93117-fbce-4922-86f2-c9b07d34cecf,https://static.inaturalist.org/photos/16512162/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/98c93117-fbce-4922-86f2-c9b07d34cecf.jpg
69157e93-d310-4222-aeeb-5c3404a4a0f4,https://static.inaturalist.org/photos/16512350/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/69157e93-d310-4222-aeeb-5c3404a4a0f4.jpg
4a74fb07-eee2-46d4-ab02-55e3ccf4646e,https://static.inaturalist.org/photos/16512580/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/4a74fb07-eee2-46d4-ab02-55e3ccf4646e.jpg
0821e3db-2cc2-41f0-8724-1af9a16b391f,https://static.inaturalist.org/photos/16512856/medium.jpg,7089,Canada Goose,data/new_raw/images/0821e3db-2cc2-41f0-8724-1af9a16b391f.jpg
2303832b-a7b6-43ad-ab7f-1f11de85ed32,https://static.inaturalist.org/photos/16513023/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/2303832b-a7b6-43ad-ab7f-1f11de85ed32.jpg
f1c2c558-d929-44e2-94e6-b177396b6f1e,https://static.inaturalist.org/photos/16513432/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/f1c2c558-d929-44e2-94e6-b177396b6f1e.jpg
005c1c75-073e-4c30-b1e6-d79e5d658b1d,https://static.inaturalist.org/photos/16513656/medium.jpg,12727,American Robin,data/new_raw/images/005c1c75-073e-4c30-b1e6-d79e5d658b1d.jpg
7c2ebfa3-b531-4e72-88a4-583f04bd3ef6,https://static.inaturalist.org/photos/16514365/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/7c2ebfa3-b531-4e72-88a4-583f04bd3ef6.jpg
af751bb4-7b02-4036-9707-fc2c74a4525d,https://static.inaturalist.org/photos/16515220/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/af751bb4-7b02-4036-9707-fc2c74a4525d.jpg
0c0ed3ce-815a-4b7d-8c14-480ce33ba67d,https://static.inaturalist.org/photos/16515488/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/0c0ed3ce-815a-4b7d-8c14-480ce33ba67d.jpg
30c6afc6-080a-41ad-bad8-2ff43354d706,https://static.inaturalist.org/photos/16515760/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/30c6afc6-080a-41ad-bad8-2ff43354d706.jpg
c31a320f-4545-49d9-a175-c3be3dd20c0a,https://static.inaturalist.org/photos/16515929/medium.jpeg,7458,Brown Creeper,data/new_raw/images/c31a320f-4545-49d9-a175-c3be3dd20c0a.jpg
c5d4419a-82f4-4ce1-97ae-a1dbe38f8002,https://inaturalist-open-data.s3.amazonaws.com/photos/16516282/medium.jpg,41663,Common Raccoon,data/new_raw/images/c5d4419a-82f4-4ce1-97ae-a1dbe38f8002.jpg
1e5c1bd3-a3ce-468d-9dce-ecc78f44fd68,https://inaturalist-open-data.s3.amazonaws.com/photos/16517075/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/1e5c1bd3-a3ce-468d-9dce-ecc78f44fd68.jpg
5e4e4092-eac3-471c-869c-9f241b438327,https://static.inaturalist.org/photos/16520318/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/5e4e4092-eac3-471c-869c-9f241b438327.jpg
82ad6845-64d8-415b-9773-7ef81e87a364,https://static.inaturalist.org/photos/16520565/medium.jpg,9602,Common Grackle,data/new_raw/images/82ad6845-64d8-415b-9773-7ef81e87a364.jpg
aa7f5f67-4d82-40ad-9a15-ae941d1ece68,https://static.inaturalist.org/photos/16520519/medium.jpeg,18236,Northern Flicker,data/new_raw/images/aa7f5f67-4d82-40ad-9a15-ae941d1ece68.jpg
be6b5cee-5a66-4947-8b57-59ad83e70451,https://static.inaturalist.org/photos/16520993/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/be6b5cee-5a66-4947-8b57-59ad83e70451.jpg
97224f63-612d-4922-a095-7abc503bd78d,https://static.inaturalist.org/photos/16521297/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/97224f63-612d-4922-a095-7abc503bd78d.jpg
f0d19c91-c219-4d71-bc7c-a41b44001866,https://static.inaturalist.org/photos/16521489/medium.jpeg,46020,Eastern Fox Squirrel,data/new_raw/images/f0d19c91-c219-4d71-bc7c-a41b44001866.jpg
49356884-2508-437e-bcd5-845ad01eada3,https://static.inaturalist.org/photos/16522126/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/49356884-2508-437e-bcd5-845ad01eada3.jpg
b3ef1819-dd0d-447c-99d3-6a4dc3ccb9dc,https://static.inaturalist.org/photos/16523332/medium.jpeg,3454,Mourning Dove,data/new_raw/images/b3ef1819-dd0d-447c-99d3-6a4dc3ccb9dc.jpg
b0e9b46c-2b03-4598-873e-3eafb51a7cf6,https://inaturalist-open-data.s3.amazonaws.com/photos/16523710/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/b0e9b46c-2b03-4598-873e-3eafb51a7cf6.jpg
6a20286e-3c2a-4e57-8df3-3e5f83ff7bd6,https://static.inaturalist.org/photos/16523858/medium.jpeg,9152,Field Sparrow,data/new_raw/images/6a20286e-3c2a-4e57-8df3-3e5f83ff7bd6.jpg
c5754f8f-0cb7-4fb1-903d-76c337898cb3,https://static.inaturalist.org/photos/16524121/medium.jpeg,7107,Wood Duck,data/new_raw/images/c5754f8f-0cb7-4fb1-903d-76c337898cb3.jpg
23d75e2e-2786-4863-911e-9d9855438b20,https://static.inaturalist.org/photos/16524585/medium.jpeg,9100,Song Sparrow,data/new_raw/images/23d75e2e-2786-4863-911e-9d9855438b20.jpg
9e77bc38-1cf5-4d46-bae1-afbb077a4a60,https://static.inaturalist.org/photos/16524912/medium.jpeg,145310,American Goldfinch,data/new_raw/images/9e77bc38-1cf5-4d46-bae1-afbb077a4a60.jpg
8eb7e61e-f414-4d79-bc11-e46c23ac58d8,https://inaturalist-open-data.s3.amazonaws.com/photos/16525622/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/8eb7e61e-f414-4d79-bc11-e46c23ac58d8.jpg
d8b6b0df-4924-4f44-bbf7-b4dfc1844953,https://inaturalist-open-data.s3.amazonaws.com/photos/16525821/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/d8b6b0df-4924-4f44-bbf7-b4dfc1844953.jpg
2caf49ed-0e52-409a-b0ab-2162433bc003,https://inaturalist-open-data.s3.amazonaws.com/photos/16526399/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/2caf49ed-0e52-409a-b0ab-2162433bc003.jpg
a5a96c8e-be91-45c9-acc8-ab0195b6b8c4,https://inaturalist-open-data.s3.amazonaws.com/photos/16526510/medium.jpg,9083,Northern Cardinal,data/new_raw/images/a5a96c8e-be91-45c9-acc8-ab0195b6b8c4.jpg
50d826e3-cdf7-4f40-92be-031649ad47a4,https://inaturalist-open-data.s3.amazonaws.com/photos/16526600/medium.jpg,473,American Coot,data/new_raw/images/50d826e3-cdf7-4f40-92be-031649ad47a4.jpg
f5f76f12-060c-4f44-a3cf-9cf9e0f900bb,https://inaturalist-open-data.s3.amazonaws.com/photos/16527035/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/f5f76f12-060c-4f44-a3cf-9cf9e0f900bb.jpg
60bb9eb3-a99f-4e83-b457-727ef6718483,https://inaturalist-open-data.s3.amazonaws.com/photos/16527208/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/60bb9eb3-a99f-4e83-b457-727ef6718483.jpg
c69146a1-76bf-4843-8257-7e1b0379d127,https://inaturalist-open-data.s3.amazonaws.com/photos/16527436/medium.jpg,20044,Great Horned Owl,data/new_raw/images/c69146a1-76bf-4843-8257-7e1b0379d127.jpg
cbfa5889-86f4-4c1c-a59e-9e0779022133,https://static.inaturalist.org/photos/16527785/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/cbfa5889-86f4-4c1c-a59e-9e0779022133.jpg
8e96c7b2-49dd-44ed-b4b5-6b15af77fc68,https://static.inaturalist.org/photos/16529800/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/8e96c7b2-49dd-44ed-b4b5-6b15af77fc68.jpg
ebd81f1c-2634-4c32-a697-b581fcb36f33,https://inaturalist-open-data.s3.amazonaws.com/photos/16533773/medium.jpeg,1264432,American Mink,data/new_raw/images/ebd81f1c-2634-4c32-a697-b581fcb36f33.jpg
0b11a03c-f467-4615-905b-54f71be2a785,https://inaturalist-open-data.s3.amazonaws.com/photos/16536724/medium.jpeg,342169,American Barn Swallow,data/new_raw/images/0b11a03c-f467-4615-905b-54f71be2a785.jpg
69a324fd-01cc-41f1-9167-a0695cb49199,https://inaturalist-open-data.s3.amazonaws.com/photos/16547753/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/69a324fd-01cc-41f1-9167-a0695cb49199.jpg
d927ce8e-ff42-40a6-bd7a-ff1f9bf6976b,https://inaturalist-open-data.s3.amazonaws.com/photos/16547797/medium.jpg,6930,Mallard,data/new_raw/images/d927ce8e-ff42-40a6-bd7a-ff1f9bf6976b.jpg
5449be4f-fa94-4160-9b5a-11751e33e05a,https://inaturalist-open-data.s3.amazonaws.com/photos/16547812/medium.jpg,7107,Wood Duck,data/new_raw/images/5449be4f-fa94-4160-9b5a-11751e33e05a.jpg
73e35999-f7db-421c-878e-618425ec1b3b,https://inaturalist-open-data.s3.amazonaws.com/photos/16547949/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/73e35999-f7db-421c-878e-618425ec1b3b.jpg
663f0aeb-a0bb-4b0b-90af-d7ee1688dee1,https://static.inaturalist.org/photos/16568215/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/663f0aeb-a0bb-4b0b-90af-d7ee1688dee1.jpg
afab6987-7ef8-4a1e-b805-3293e60c315b,https://static.inaturalist.org/photos/16570145/medium.jpg,7251,Perching Birds,data/new_raw/images/afab6987-7ef8-4a1e-b805-3293e60c315b.jpg
3b278b8e-4c69-43b0-b372-f7d8d5f6bc87,https://static.inaturalist.org/photos/16570200/medium.jpg,14850,European Starling,data/new_raw/images/3b278b8e-4c69-43b0-b372-f7d8d5f6bc87.jpg
5223568a-cdc0-4cb6-a994-ad7b78e26231,https://static.inaturalist.org/photos/16570392/medium.jpg,14850,European Starling,data/new_raw/images/5223568a-cdc0-4cb6-a994-ad7b78e26231.jpg
1d9a1f26-6b5a-4221-bcfc-4ce2e6408d03,https://static.inaturalist.org/photos/16570412/medium.jpg,14850,European Starling,data/new_raw/images/1d9a1f26-6b5a-4221-bcfc-4ce2e6408d03.jpg
11604eee-d2c6-4444-8888-17eea7777159,https://static.inaturalist.org/photos/16570781/medium.jpg,9602,Common Grackle,data/new_raw/images/11604eee-d2c6-4444-8888-17eea7777159.jpg
45249043-4a4b-41ad-a5f7-ebcf9d7151e2,https://static.inaturalist.org/photos/16570788/medium.jpg,9602,Common Grackle,data/new_raw/images/45249043-4a4b-41ad-a5f7-ebcf9d7151e2.jpg
661f0adc-f690-4c2a-a298-b33aa957898c,https://static.inaturalist.org/photos/16571015/medium.jpg,6930,Mallard,data/new_raw/images/661f0adc-f690-4c2a-a298-b33aa957898c.jpg
56899772-4ca2-404d-b8f6-4e689e075fe7,https://static.inaturalist.org/photos/16571068/medium.jpg,13858,House Sparrow,data/new_raw/images/56899772-4ca2-404d-b8f6-4e689e075fe7.jpg
182240f5-a4e8-4b79-9eb0-58725e024d5f,https://static.inaturalist.org/photos/16571125/medium.jpg,6930,Mallard,data/new_raw/images/182240f5-a4e8-4b79-9eb0-58725e024d5f.jpg
60bc61d5-a0cc-4611-8d02-19505de5add4,https://static.inaturalist.org/photos/16571490/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/60bc61d5-a0cc-4611-8d02-19505de5add4.jpg
ec574e38-f75f-4991-9f19-b6f32cd3a120,https://static.inaturalist.org/photos/16571561/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/ec574e38-f75f-4991-9f19-b6f32cd3a120.jpg
f013ce7b-4c1e-4001-992f-de874a20381a,https://static.inaturalist.org/photos/16571696/medium.jpg,12890,Hermit Thrush,data/new_raw/images/f013ce7b-4c1e-4001-992f-de874a20381a.jpg
54004ad1-efde-41cf-a49c-f0e23da19524,https://static.inaturalist.org/photos/16571769/medium.jpg,11853,Swallows and Martins,data/new_raw/images/54004ad1-efde-41cf-a49c-f0e23da19524.jpg
dc59e387-693c-444d-9713-d325a15c35ba,https://static.inaturalist.org/photos/16571820/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/dc59e387-693c-444d-9713-d325a15c35ba.jpg
31dd1243-6a37-4654-89fd-849b3fbb057d,https://static.inaturalist.org/photos/16571826/medium.jpg,6930,Mallard,data/new_raw/images/31dd1243-6a37-4654-89fd-849b3fbb057d.jpg
2f145bc6-1af1-4b42-857e-6a31978659bb,https://static.inaturalist.org/photos/16571942/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/2f145bc6-1af1-4b42-857e-6a31978659bb.jpg
37616f98-fa0d-495c-b8f6-af95027f3798,https://static.inaturalist.org/photos/16571966/medium.jpg,6930,Mallard,data/new_raw/images/37616f98-fa0d-495c-b8f6-af95027f3798.jpg
34602395-8950-4c47-94c4-fb32cdb4f61f,https://static.inaturalist.org/photos/16572040/medium.jpg,9602,Common Grackle,data/new_raw/images/34602395-8950-4c47-94c4-fb32cdb4f61f.jpg
4f9346ae-4735-4243-b2ac-eb6bc337e89b,https://static.inaturalist.org/photos/16572251/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/4f9346ae-4735-4243-b2ac-eb6bc337e89b.jpg
f569b434-7efc-45c4-9114-522fcf309b39,https://static.inaturalist.org/photos/16573087/medium.jpg,7089,Canada Goose,data/new_raw/images/f569b434-7efc-45c4-9114-522fcf309b39.jpg
a04d7244-c31f-4096-a014-e6f7b7abd31e,https://static.inaturalist.org/photos/16573185/medium.jpg,6930,Mallard,data/new_raw/images/a04d7244-c31f-4096-a014-e6f7b7abd31e.jpg
b39426c0-f022-4c1c-908a-5c89df35cc88,https://static.inaturalist.org/photos/16573412/medium.jpg,11935,Tree Swallow,data/new_raw/images/b39426c0-f022-4c1c-908a-5c89df35cc88.jpg
d4781640-9199-48d0-a0b4-5c753ebcd235,https://static.inaturalist.org/photos/16574410/medium.jpg,11970,Northern Rough-winged Swallow,data/new_raw/images/d4781640-9199-48d0-a0b4-5c753ebcd235.jpg
1e832e96-6453-419e-9adc-4fae0cf4d595,https://static.inaturalist.org/photos/16574705/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/1e832e96-6453-419e-9adc-4fae0cf4d595.jpg
e30fcc33-1ebc-4c40-aba4-30acb0d1adca,https://static.inaturalist.org/photos/16574723/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/e30fcc33-1ebc-4c40-aba4-30acb0d1adca.jpg
e189bccb-cf9e-4a08-aef4-704092d102a3,https://static.inaturalist.org/photos/16574792/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/e189bccb-cf9e-4a08-aef4-704092d102a3.jpg
8b73f93c-6100-4542-a930-05539ea7c348,https://static.inaturalist.org/photos/16575225/medium.jpg,6921,Mute Swan,data/new_raw/images/8b73f93c-6100-4542-a930-05539ea7c348.jpg
cb87996c-caf3-4557-affd-eac195757971,https://static.inaturalist.org/photos/16575287/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/cb87996c-caf3-4557-affd-eac195757971.jpg
4026be9b-6592-4e69-9ec0-f707eea9e147,https://static.inaturalist.org/photos/16575301/medium.jpg,11901,Barn Swallow,data/new_raw/images/4026be9b-6592-4e69-9ec0-f707eea9e147.jpg
27ab12ce-9854-4c5c-a420-57e263c9db8f,https://static.inaturalist.org/photos/16575335/medium.jpg,13858,House Sparrow,data/new_raw/images/27ab12ce-9854-4c5c-a420-57e263c9db8f.jpg
4410d467-fa1b-41e0-9755-e34680030305,https://static.inaturalist.org/photos/16575617/medium.jpg,11970,Northern Rough-winged Swallow,data/new_raw/images/4410d467-fa1b-41e0-9755-e34680030305.jpg
345ee59e-010a-418c-8993-b2dbd4f3cd8b,https://static.inaturalist.org/photos/16576335/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/345ee59e-010a-418c-8993-b2dbd4f3cd8b.jpg
7aa76c70-6008-483a-bdae-ac9de779af27,https://static.inaturalist.org/photos/16576659/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/7aa76c70-6008-483a-bdae-ac9de779af27.jpg
f35f70cc-7453-4b7c-944c-62faeebdfb61,https://static.inaturalist.org/photos/16576846/medium.jpg,12727,American Robin,data/new_raw/images/f35f70cc-7453-4b7c-944c-62faeebdfb61.jpg
609e50e2-6d0c-4b23-b591-4f320fb54845,https://static.inaturalist.org/photos/16577097/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/609e50e2-6d0c-4b23-b591-4f320fb54845.jpg
0e3c79b8-6bba-4643-be95-37fba0f77772,https://static.inaturalist.org/photos/16577293/medium.jpg,7089,Canada Goose,data/new_raw/images/0e3c79b8-6bba-4643-be95-37fba0f77772.jpg
a141a15a-0060-4a54-9ca5-6193ea9ca0ca,https://static.inaturalist.org/photos/16578786/medium.jpg,3,Birds,data/new_raw/images/a141a15a-0060-4a54-9ca5-6193ea9ca0ca.jpg
2e206991-bcd0-451f-af0e-600ebbddd6cf,https://static.inaturalist.org/photos/16578935/medium.jpg,4258,Chilean Flamingo,data/new_raw/images/2e206991-bcd0-451f-af0e-600ebbddd6cf.jpg
802517dc-3ebd-4fb2-8a4d-0c1b26ff10bd,https://static.inaturalist.org/photos/16579284/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/802517dc-3ebd-4fb2-8a4d-0c1b26ff10bd.jpg
a2937dca-e294-4bc4-be6f-30ed53274731,https://static.inaturalist.org/photos/16579374/medium.jpg,3,Birds,data/new_raw/images/a2937dca-e294-4bc4-be6f-30ed53274731.jpg
a9197350-958e-4d5a-bd57-d4c4496042a8,https://static.inaturalist.org/photos/16579892/medium.jpg,43794,American Beaver,data/new_raw/images/a9197350-958e-4d5a-bd57-d4c4496042a8.jpg
fe5f0795-d53b-4ba8-adc6-17f8bce3e63b,https://static.inaturalist.org/photos/16580423/medium.jpg,6921,Mute Swan,data/new_raw/images/fe5f0795-d53b-4ba8-adc6-17f8bce3e63b.jpg
a4420a5e-80e7-4193-bb2c-ee3cf64f8640,https://static.inaturalist.org/photos/16581217/medium.jpg,12727,American Robin,data/new_raw/images/a4420a5e-80e7-4193-bb2c-ee3cf64f8640.jpg
bf2e968b-37bb-43b9-8b09-1f1f709519a0,https://static.inaturalist.org/photos/16584203/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/bf2e968b-37bb-43b9-8b09-1f1f709519a0.jpg
c2dd8176-d8c2-4c65-a45f-c25de0221993,https://static.inaturalist.org/photos/16584326/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/c2dd8176-d8c2-4c65-a45f-c25de0221993.jpg
b1bf968f-0d7d-4943-a7b2-48626087177c,https://static.inaturalist.org/photos/16584704/medium.jpg,122767,Feral Pigeon,data/new_raw/images/b1bf968f-0d7d-4943-a7b2-48626087177c.jpg
46e58cc6-1f3a-49ce-9519-edf950c8abb1,https://static.inaturalist.org/photos/16584918/medium.jpeg,12727,American Robin,data/new_raw/images/46e58cc6-1f3a-49ce-9519-edf950c8abb1.jpg
918d9070-fb20-4c43-ae4c-07ea4f50e121,https://static.inaturalist.org/photos/16584944/medium.jpeg,13858,House Sparrow,data/new_raw/images/918d9070-fb20-4c43-ae4c-07ea4f50e121.jpg
74dbffa1-4c1a-4458-8746-fa5586dc6ebe,https://static.inaturalist.org/photos/16585153/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/74dbffa1-4c1a-4458-8746-fa5586dc6ebe.jpg
62c09d18-cd7f-4b2b-8c68-4a7a97163527,https://static.inaturalist.org/photos/16585241/medium.jpeg,199840,House Finch,data/new_raw/images/62c09d18-cd7f-4b2b-8c68-4a7a97163527.jpg
ee52b8cb-73c7-4d50-85aa-289333ac185f,https://static.inaturalist.org/photos/16585627/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/ee52b8cb-73c7-4d50-85aa-289333ac185f.jpg
2bbacee9-81e4-4a44-8255-0063bc3ae024,https://static.inaturalist.org/photos/16586019/medium.jpg,7089,Canada Goose,data/new_raw/images/2bbacee9-81e4-4a44-8255-0063bc3ae024.jpg
75cd83bb-4fd9-45a6-a3f1-8962677ff3f7,https://static.inaturalist.org/photos/16587523/medium.jpg,3454,Mourning Dove,data/new_raw/images/75cd83bb-4fd9-45a6-a3f1-8962677ff3f7.jpg
