uuid,image_url,taxon_id,common_name,image_path
d48538ea-90c1-4f9d-b9ac-05646e791eec,https://static.inaturalist.org/photos/16587601/medium.jpg,42044,Wolves and Dogs,data/new_raw/images/d48538ea-90c1-4f9d-b9ac-05646e791eec.jpg
a0dc574f-1451-43e3-a2de-c4faa77b2599,https://static.inaturalist.org/photos/16588520/medium.jpg,4626,Common Loon,data/new_raw/images/a0dc574f-1451-43e3-a2de-c4faa77b2599.jpg
99d27fef-4695-4463-9eec-3f4df9490624,https://static.inaturalist.org/photos/16588872/medium.jpg,7089,Canada Goose,data/new_raw/images/99d27fef-4695-4463-9eec-3f4df9490624.jpg
c2807d4a-d116-49bf-932a-86b3f7eb9899,https://static.inaturalist.org/photos/16589096/medium.jpg,6930,Mallard,data/new_raw/images/c2807d4a-d116-49bf-932a-86b3f7eb9899.jpg
ed8479ba-28ba-4daf-b70c-22e63d99cbd5,https://static.inaturalist.org/photos/16590071/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/ed8479ba-28ba-4daf-b70c-22e63d99cbd5.jpg
ecd38145-0456-4636-9134-fe6ee9202dba,https://static.inaturalist.org/photos/16590445/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/ecd38145-0456-4636-9134-fe6ee9202dba.jpg
9f627247-855b-4ce8-b022-f382b8fa6e99,https://inaturalist-open-data.s3.amazonaws.com/photos/16591243/medium.jpg,7089,Canada Goose,data/new_raw/images/9f627247-855b-4ce8-b022-f382b8fa6e99.jpg
2f2ef19f-8039-4841-9690-279fca8ed77e,https://static.inaturalist.org/photos/16594382/medium.jpg,14850,European Starling,data/new_raw/images/2f2ef19f-8039-4841-9690-279fca8ed77e.jpg
68d5aae9-df2b-445a-8aa4-2a3b9136b4d4,https://static.inaturalist.org/photos/16602711/medium.jpg,7014,Swan Goose,data/new_raw/images/68d5aae9-df2b-445a-8aa4-2a3b9136b4d4.jpg
8bf07002-d28d-4b66-b50f-0e48986a4afd,https://inaturalist-open-data.s3.amazonaws.com/photos/16603365/medium.jpg,13858,House Sparrow,data/new_raw/images/8bf07002-d28d-4b66-b50f-0e48986a4afd.jpg
c640486d-bb40-4b52-b852-248d06a608ff,https://inaturalist-open-data.s3.amazonaws.com/photos/16605692/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/c640486d-bb40-4b52-b852-248d06a608ff.jpg
4ed0f566-f915-4d61-91ea-e66ab9c5c378,https://static.inaturalist.org/photos/16605992/medium.jpg,6930,Mallard,data/new_raw/images/4ed0f566-f915-4d61-91ea-e66ab9c5c378.jpg
b8392f67-b739-4159-9206-2f835a121d02,https://static.inaturalist.org/photos/16606047/medium.jpg,7089,Canada Goose,data/new_raw/images/b8392f67-b739-4159-9206-2f835a121d02.jpg
8b3ae5b9-21fa-490f-ac36-ac6ade74f7e2,https://static.inaturalist.org/photos/16606094/medium.jpg,8021,American Crow,data/new_raw/images/8b3ae5b9-21fa-490f-ac36-ac6ade74f7e2.jpg
7f62c096-8375-4f82-bd87-a7b8f4ec3f84,https://inaturalist-open-data.s3.amazonaws.com/photos/16606130/medium.jpg,792990,Hairy Woodpecker,data/new_raw/images/7f62c096-8375-4f82-bd87-a7b8f4ec3f84.jpg
733dc108-6fd7-4b9d-bbb2-e0b6b2e07086,https://inaturalist-open-data.s3.amazonaws.com/photos/16607057/medium.jpg,7089,Canada Goose,data/new_raw/images/733dc108-6fd7-4b9d-bbb2-e0b6b2e07086.jpg
f9737195-0d91-45de-9975-6ce9396eaedd,https://inaturalist-open-data.s3.amazonaws.com/photos/16607877/medium.jpg,12727,American Robin,data/new_raw/images/f9737195-0d91-45de-9975-6ce9396eaedd.jpg
66e93f66-9e97-4a72-80e9-a64829276f2e,https://inaturalist-open-data.s3.amazonaws.com/photos/16609385/medium.jpeg,11867,Purple Martin,data/new_raw/images/66e93f66-9e97-4a72-80e9-a64829276f2e.jpg
5f305ba5-c5fe-4fc0-b835-bddfede207ae,https://inaturalist-open-data.s3.amazonaws.com/photos/16610898/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/5f305ba5-c5fe-4fc0-b835-bddfede207ae.jpg
4ff59eb5-9d3c-412c-9af9-9ef782c2081d,https://inaturalist-open-data.s3.amazonaws.com/photos/16611190/medium.jpeg,14850,European Starling,data/new_raw/images/4ff59eb5-9d3c-412c-9af9-9ef782c2081d.jpg
20415f36-ebb8-445d-b747-638af2f26d37,https://inaturalist-open-data.s3.amazonaws.com/photos/16611457/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/20415f36-ebb8-445d-b747-638af2f26d37.jpg
46026de1-4c17-4191-a6e7-f34b86d7f22a,https://inaturalist-open-data.s3.amazonaws.com/photos/16611656/medium.jpeg,18236,Northern Flicker,data/new_raw/images/46026de1-4c17-4191-a6e7-f34b86d7f22a.jpg
4633858c-e984-4c5c-a4db-bfed21d58310,https://inaturalist-open-data.s3.amazonaws.com/photos/16611865/medium.jpeg,12727,American Robin,data/new_raw/images/4633858c-e984-4c5c-a4db-bfed21d58310.jpg
9ec5cc62-a480-4b59-9847-b94a34b9ab9e,https://inaturalist-open-data.s3.amazonaws.com/photos/16612135/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/9ec5cc62-a480-4b59-9847-b94a34b9ab9e.jpg
7c113fb3-d37a-41da-b25b-40fb37d4d117,https://inaturalist-open-data.s3.amazonaws.com/photos/16612883/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/7c113fb3-d37a-41da-b25b-40fb37d4d117.jpg
230ff973-1dfd-42f5-a305-912c351e309f,https://inaturalist-open-data.s3.amazonaws.com/photos/16613693/medium.jpeg,4626,Common Loon,data/new_raw/images/230ff973-1dfd-42f5-a305-912c351e309f.jpg
49bc7cd6-e19e-44be-ae84-f94bbb93f50a,https://inaturalist-open-data.s3.amazonaws.com/photos/16614008/medium.jpeg,473,American Coot,data/new_raw/images/49bc7cd6-e19e-44be-ae84-f94bbb93f50a.jpg
c090ac78-5791-48f4-b11b-985693faafa3,https://inaturalist-open-data.s3.amazonaws.com/photos/16614204/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/c090ac78-5791-48f4-b11b-985693faafa3.jpg
9efc4365-cdfe-4bfe-b5c9-f063da369510,https://inaturalist-open-data.s3.amazonaws.com/photos/16614467/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/9efc4365-cdfe-4bfe-b5c9-f063da369510.jpg
276c1766-123f-4e9a-9b45-f64382be7ae1,https://inaturalist-open-data.s3.amazonaws.com/photos/16614682/medium.jpeg,6930,Mallard,data/new_raw/images/276c1766-123f-4e9a-9b45-f64382be7ae1.jpg
9d4440c2-8cb2-484a-bc84-16c1b80a376f,https://inaturalist-open-data.s3.amazonaws.com/photos/16614889/medium.jpeg,9100,Song Sparrow,data/new_raw/images/9d4440c2-8cb2-484a-bc84-16c1b80a376f.jpg
f9681334-345d-43d4-aef0-7e971edf65d7,https://inaturalist-open-data.s3.amazonaws.com/photos/16631637/medium.jpg,7089,Canada Goose,data/new_raw/images/f9681334-345d-43d4-aef0-7e971edf65d7.jpg
99acd1b2-b513-4f9a-9ab4-6b2443841a06,https://inaturalist-open-data.s3.amazonaws.com/photos/16634206/medium.jpg,12890,Hermit Thrush,data/new_raw/images/99acd1b2-b513-4f9a-9ab4-6b2443841a06.jpg
70470d83-682e-4f55-a62b-860e822c61e5,https://inaturalist-open-data.s3.amazonaws.com/photos/16637714/medium.jpg,42051,Coyote,data/new_raw/images/70470d83-682e-4f55-a62b-860e822c61e5.jpg
7023183a-b350-423d-9c1a-f9f2d0f8fef9,https://inaturalist-open-data.s3.amazonaws.com/photos/16642089/medium.jpg,42051,Coyote,data/new_raw/images/7023183a-b350-423d-9c1a-f9f2d0f8fef9.jpg
4978983f-293f-4bc5-b4c1-e910472d2da5,https://inaturalist-open-data.s3.amazonaws.com/photos/16643513/medium.jpg,7089,Canada Goose,data/new_raw/images/4978983f-293f-4bc5-b4c1-e910472d2da5.jpg
648dc738-37d8-46dc-8518-ed4f5c88c746,https://inaturalist-open-data.s3.amazonaws.com/photos/16643833/medium.jpg,6921,Mute Swan,data/new_raw/images/648dc738-37d8-46dc-8518-ed4f5c88c746.jpg
95046615-968b-4f64-9261-46a3db5512e2,https://static.inaturalist.org/photos/16646570/medium.jpg,42223,White-tailed Deer,data/new_raw/images/95046615-968b-4f64-9261-46a3db5512e2.jpg
22a8271b-8057-4bb4-b229-5096d97e7e33,https://static.inaturalist.org/photos/16646792/medium.jpg,42223,White-tailed Deer,data/new_raw/images/22a8271b-8057-4bb4-b229-5096d97e7e33.jpg
31439c80-2098-426a-a9a3-4bce4c7a643d,https://static.inaturalist.org/photos/16646990/medium.jpg,41663,Common Raccoon,data/new_raw/images/31439c80-2098-426a-a9a3-4bce4c7a643d.jpg
9cc42a2c-746a-4f86-8e35-f5dbee081aeb,https://static.inaturalist.org/photos/16648366/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/9cc42a2c-746a-4f86-8e35-f5dbee081aeb.jpg
e00c9e01-ec66-4621-9a42-40dfc0672786,https://inaturalist-open-data.s3.amazonaws.com/photos/16649165/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/e00c9e01-ec66-4621-9a42-40dfc0672786.jpg
2ecbe82e-fd05-4947-a2b8-7f43c8d81c89,https://inaturalist-open-data.s3.amazonaws.com/photos/16650288/medium.jpg,4209,Horned Grebe,data/new_raw/images/2ecbe82e-fd05-4947-a2b8-7f43c8d81c89.jpg
a835ce8f-6308-4e84-a91f-6a63bc059c48,https://static.inaturalist.org/photos/16650849/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/a835ce8f-6308-4e84-a91f-6a63bc059c48.jpg
cdedafb6-27a2-42f2-9ee9-20041f8dc6d2,https://inaturalist-open-data.s3.amazonaws.com/photos/16650906/medium.jpg,473,American Coot,data/new_raw/images/cdedafb6-27a2-42f2-9ee9-20041f8dc6d2.jpg
38a13bcf-c201-4a8b-af8c-ba1ae7768fef,https://inaturalist-open-data.s3.amazonaws.com/photos/16651217/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/38a13bcf-c201-4a8b-af8c-ba1ae7768fef.jpg
237a3087-2b70-4f36-b1d2-0a8f34b3465e,https://inaturalist-open-data.s3.amazonaws.com/photos/16651282/medium.jpg,46020,Eastern Fox Squirrel,data/new_raw/images/237a3087-2b70-4f36-b1d2-0a8f34b3465e.jpg
98f8814b-9fbe-4a0d-a12c-c169ff1aea9b,https://static.inaturalist.org/photos/16652766/medium.jpg,4209,Horned Grebe,data/new_raw/images/98f8814b-9fbe-4a0d-a12c-c169ff1aea9b.jpg
ce57859b-544e-4a46-986d-dc56d8187067,https://inaturalist-open-data.s3.amazonaws.com/photos/16655060/medium.jpg,13858,House Sparrow,data/new_raw/images/ce57859b-544e-4a46-986d-dc56d8187067.jpg
8e1f6898-28e0-4a2c-b376-5f250e21a68b,https://inaturalist-open-data.s3.amazonaws.com/photos/16655128/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/8e1f6898-28e0-4a2c-b376-5f250e21a68b.jpg
1f6a6a99-a187-467f-9fa0-65ac6e0a87eb,https://inaturalist-open-data.s3.amazonaws.com/photos/16655196/medium.jpeg,6930,Mallard,data/new_raw/images/1f6a6a99-a187-467f-9fa0-65ac6e0a87eb.jpg
c9356f44-b238-4a8e-a914-e8b15f47b456,https://inaturalist-open-data.s3.amazonaws.com/photos/16656258/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/c9356f44-b238-4a8e-a914-e8b15f47b456.jpg
8339f401-f6a8-46ff-8f86-e2647c139a80,https://static.inaturalist.org/photos/16668307/medium.jpg,3,Birds,data/new_raw/images/8339f401-f6a8-46ff-8f86-e2647c139a80.jpg
a2ce22ed-6666-4bcb-a4d5-7b730af06f1f,https://static.inaturalist.org/photos/16668494/medium.jpg,7089,Canada Goose,data/new_raw/images/a2ce22ed-6666-4bcb-a4d5-7b730af06f1f.jpg
f7dc83cb-4bdf-47c1-9242-09097fe25716,https://inaturalist-open-data.s3.amazonaws.com/photos/16669408/medium.jpg,1578489,American Herring Gull,data/new_raw/images/f7dc83cb-4bdf-47c1-9242-09097fe25716.jpg
d57c1e61-c62a-4b94-b636-9a9c5b7b4e2e,https://inaturalist-open-data.s3.amazonaws.com/photos/16669539/medium.jpg,1578489,American Herring Gull,data/new_raw/images/d57c1e61-c62a-4b94-b636-9a9c5b7b4e2e.jpg
f6852e67-2c22-4d84-8800-7fb5ea2cb285,https://inaturalist-open-data.s3.amazonaws.com/photos/16672771/medium.jpg,7458,Brown Creeper,data/new_raw/images/f6852e67-2c22-4d84-8800-7fb5ea2cb285.jpg
7cefb65b-b65f-4311-a76e-b60bd23d8243,https://static.inaturalist.org/photos/16672039/medium.jpg,12727,American Robin,data/new_raw/images/7cefb65b-b65f-4311-a76e-b60bd23d8243.jpg
ef2cc9c8-b60d-49ee-b649-184966e33add,https://static.inaturalist.org/photos/16672928/medium.jpg,7458,Brown Creeper,data/new_raw/images/ef2cc9c8-b60d-49ee-b649-184966e33add.jpg
3a119013-be76-4df7-b98b-5e63b1b8b6a0,https://static.inaturalist.org/photos/16673453/medium.jpg,7089,Canada Goose,data/new_raw/images/3a119013-be76-4df7-b98b-5e63b1b8b6a0.jpg
8bd8d14e-0ecf-4fa8-89c8-1ebc362534cd,https://static.inaturalist.org/photos/16675205/medium.jpg,6930,Mallard,data/new_raw/images/8bd8d14e-0ecf-4fa8-89c8-1ebc362534cd.jpg
65beca89-3c9c-431a-8762-2122d5a66325,https://static.inaturalist.org/photos/16678000/medium.jpeg,12727,American Robin,data/new_raw/images/65beca89-3c9c-431a-8762-2122d5a66325.jpg
b29d34f5-a883-4ace-84cb-7c57d316aba4,https://static.inaturalist.org/photos/16678257/medium.jpeg,13858,House Sparrow,data/new_raw/images/b29d34f5-a883-4ace-84cb-7c57d316aba4.jpg
deffdac2-cb92-4a61-a8dd-1bcf7185cf07,https://inaturalist-open-data.s3.amazonaws.com/photos/16686259/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/deffdac2-cb92-4a61-a8dd-1bcf7185cf07.jpg
5fe6e34c-3a94-4159-ac92-0a1f78e7ddca,https://inaturalist-open-data.s3.amazonaws.com/photos/16686410/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/5fe6e34c-3a94-4159-ac92-0a1f78e7ddca.jpg
a4321e89-faef-4fc9-8e18-4cdec8fd5042,https://inaturalist-open-data.s3.amazonaws.com/photos/16687959/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/a4321e89-faef-4fc9-8e18-4cdec8fd5042.jpg
e24f3740-90a0-4b96-8f78-962622b06fbe,https://inaturalist-open-data.s3.amazonaws.com/photos/16688809/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/e24f3740-90a0-4b96-8f78-962622b06fbe.jpg
f3f00719-d625-40bc-9c22-e80eb69a2ee2,https://static.inaturalist.org/photos/16693109/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/f3f00719-d625-40bc-9c22-e80eb69a2ee2.jpg
cc67e799-3e75-41da-a211-67d816e99ee5,https://inaturalist-open-data.s3.amazonaws.com/photos/16693433/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/cc67e799-3e75-41da-a211-67d816e99ee5.jpg
6cca36a2-3a8f-4c6e-bcd2-9ea85daa139c,https://inaturalist-open-data.s3.amazonaws.com/photos/16694954/medium.jpeg,14850,European Starling,data/new_raw/images/6cca36a2-3a8f-4c6e-bcd2-9ea85daa139c.jpg
7032fb85-f362-41b8-a15e-edfc356d8ca4,https://inaturalist-open-data.s3.amazonaws.com/photos/16695412/medium.jpg,473,American Coot,data/new_raw/images/7032fb85-f362-41b8-a15e-edfc356d8ca4.jpg
9b62918e-df4d-43a5-8977-19dc5c333ea6,https://inaturalist-open-data.s3.amazonaws.com/photos/16695512/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/9b62918e-df4d-43a5-8977-19dc5c333ea6.jpg
42946ad2-3dd4-4c64-8bc2-7575abcfc520,https://inaturalist-open-data.s3.amazonaws.com/photos/16695625/medium.jpg,18236,Northern Flicker,data/new_raw/images/42946ad2-3dd4-4c64-8bc2-7575abcfc520.jpg
cfc8dfb5-e679-45d9-9778-8ebf82f0ebaa,https://inaturalist-open-data.s3.amazonaws.com/photos/16695700/medium.jpg,7107,Wood Duck,data/new_raw/images/cfc8dfb5-e679-45d9-9778-8ebf82f0ebaa.jpg
4b0b5b02-1479-41b1-bfe7-338f376ae7a1,https://inaturalist-open-data.s3.amazonaws.com/photos/16697298/medium.jpg,4793,Killdeer,data/new_raw/images/4b0b5b02-1479-41b1-bfe7-338f376ae7a1.jpg
4b683299-bd31-4019-90d1-7798e736eaf0,https://inaturalist-open-data.s3.amazonaws.com/photos/16699662/medium.jpg,6930,Mallard,data/new_raw/images/4b683299-bd31-4019-90d1-7798e736eaf0.jpg
99a6e0c8-bd35-4c55-ac57-025d8c8c0587,https://inaturalist-open-data.s3.amazonaws.com/photos/16699693/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/99a6e0c8-bd35-4c55-ac57-025d8c8c0587.jpg
8ae7f33a-7e86-43d1-9855-064507f9d09f,https://inaturalist-open-data.s3.amazonaws.com/photos/16699719/medium.jpg,7107,Wood Duck,data/new_raw/images/8ae7f33a-7e86-43d1-9855-064507f9d09f.jpg
478db75c-b325-418a-b6f4-42fc3c695f82,https://inaturalist-open-data.s3.amazonaws.com/photos/16700558/medium.jpg,5305,Bald Eagle,data/new_raw/images/478db75c-b325-418a-b6f4-42fc3c695f82.jpg
c741411b-02f2-4d6d-a655-52048964be23,https://inaturalist-open-data.s3.amazonaws.com/photos/16700836/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/c741411b-02f2-4d6d-a655-52048964be23.jpg
a6b3d026-5ba3-4539-afaa-91095d4fd6c1,https://inaturalist-open-data.s3.amazonaws.com/photos/16708859/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/a6b3d026-5ba3-4539-afaa-91095d4fd6c1.jpg
ac286d7a-4133-46b1-ade0-4a7f051a5c7c,https://inaturalist-open-data.s3.amazonaws.com/photos/16711099/medium.jpeg,12727,American Robin,data/new_raw/images/ac286d7a-4133-46b1-ade0-4a7f051a5c7c.jpg
a1cbb309-fad2-4b16-bb3a-9f16ca1f286c,https://inaturalist-open-data.s3.amazonaws.com/photos/16711445/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/a1cbb309-fad2-4b16-bb3a-9f16ca1f286c.jpg
125b17ff-106d-413d-bb68-73487d5154e6,https://inaturalist-open-data.s3.amazonaws.com/photos/16711689/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/125b17ff-106d-413d-bb68-73487d5154e6.jpg
bb05e79d-8476-4b20-9b2d-b2a5bb1392bd,https://inaturalist-open-data.s3.amazonaws.com/photos/16711930/medium.jpg,12727,American Robin,data/new_raw/images/bb05e79d-8476-4b20-9b2d-b2a5bb1392bd.jpg
4bca137e-5009-43a3-aecb-079003138431,https://inaturalist-open-data.s3.amazonaws.com/photos/16712098/medium.jpg,12727,American Robin,data/new_raw/images/4bca137e-5009-43a3-aecb-079003138431.jpg
83c88b3b-2925-4625-b4af-5a7484c998fe,https://inaturalist-open-data.s3.amazonaws.com/photos/16712288/medium.jpg,13858,House Sparrow,data/new_raw/images/83c88b3b-2925-4625-b4af-5a7484c998fe.jpg
71d442d1-4bfd-474b-9573-ad3432c95228,https://inaturalist-open-data.s3.amazonaws.com/photos/16712304/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/71d442d1-4bfd-474b-9573-ad3432c95228.jpg
a82bb8f8-5f07-4a40-8195-66a6cfc97d08,https://inaturalist-open-data.s3.amazonaws.com/photos/16712417/medium.jpeg,7089,Canada Goose,data/new_raw/images/a82bb8f8-5f07-4a40-8195-66a6cfc97d08.jpg
2d5b505d-68bf-498b-9fa9-369985686a1a,https://inaturalist-open-data.s3.amazonaws.com/photos/16712561/medium.jpg,9424,Eastern Towhee,data/new_raw/images/2d5b505d-68bf-498b-9fa9-369985686a1a.jpg
51767ab4-fe2d-4482-9b01-c8352a926ebc,https://inaturalist-open-data.s3.amazonaws.com/photos/16712659/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/51767ab4-fe2d-4482-9b01-c8352a926ebc.jpg
0fbaa4e4-b7e8-483f-9838-ed6ba642438d,https://inaturalist-open-data.s3.amazonaws.com/photos/16713406/medium.jpeg,7089,Canada Goose,data/new_raw/images/0fbaa4e4-b7e8-483f-9838-ed6ba642438d.jpg
613d8624-ca67-4ef9-b81d-819eb4401ad4,https://inaturalist-open-data.s3.amazonaws.com/photos/16713427/medium.jpg,13858,House Sparrow,data/new_raw/images/613d8624-ca67-4ef9-b81d-819eb4401ad4.jpg
e5cc9bc2-2dcf-4da1-98c8-0f0238d74a51,https://inaturalist-open-data.s3.amazonaws.com/photos/16713522/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e5cc9bc2-2dcf-4da1-98c8-0f0238d74a51.jpg
82c740fd-dc5f-49dc-b826-6f135c0b438e,https://inaturalist-open-data.s3.amazonaws.com/photos/16713855/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/82c740fd-dc5f-49dc-b826-6f135c0b438e.jpg
323ee410-c61d-4adf-8ab7-0953c08ae9cf,https://inaturalist-open-data.s3.amazonaws.com/photos/16714065/medium.jpg,505478,Domestic Chicken,data/new_raw/images/323ee410-c61d-4adf-8ab7-0953c08ae9cf.jpg
410d4e96-e16c-4bf5-9d59-5ad503f9a72c,https://inaturalist-open-data.s3.amazonaws.com/photos/16714130/medium.jpg,42051,Coyote,data/new_raw/images/410d4e96-e16c-4bf5-9d59-5ad503f9a72c.jpg
d4313c41-703e-41c5-96b0-4bb32bdb1d22,https://inaturalist-open-data.s3.amazonaws.com/photos/16717061/medium.jpeg,13858,House Sparrow,data/new_raw/images/d4313c41-703e-41c5-96b0-4bb32bdb1d22.jpg
99530793-41e7-4987-97b8-0ddcf2f731ac,https://inaturalist-open-data.s3.amazonaws.com/photos/16717168/medium.jpeg,13858,House Sparrow,data/new_raw/images/99530793-41e7-4987-97b8-0ddcf2f731ac.jpg
b7441b48-a76f-430f-a044-8991f3cdf7ec,https://inaturalist-open-data.s3.amazonaws.com/photos/16718178/medium.jpeg,13858,House Sparrow,data/new_raw/images/b7441b48-a76f-430f-a044-8991f3cdf7ec.jpg
8d69b001-692a-4e4a-a2c2-cb1379c61312,https://inaturalist-open-data.s3.amazonaws.com/photos/16718201/medium.jpeg,13858,House Sparrow,data/new_raw/images/8d69b001-692a-4e4a-a2c2-cb1379c61312.jpg
32811a7e-d3f3-4d3a-80e3-46e72c9a2532,https://inaturalist-open-data.s3.amazonaws.com/photos/16741749/medium.jpg,11935,Tree Swallow,data/new_raw/images/32811a7e-d3f3-4d3a-80e3-46e72c9a2532.jpg
156bf141-894d-4355-8666-43ea0787386e,https://inaturalist-open-data.s3.amazonaws.com/photos/16743857/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/156bf141-894d-4355-8666-43ea0787386e.jpg
ca7436e6-6c71-4142-8a83-30a64309dbe3,https://inaturalist-open-data.s3.amazonaws.com/photos/16744104/medium.jpg,473,American Coot,data/new_raw/images/ca7436e6-6c71-4142-8a83-30a64309dbe3.jpg
c9e5c470-7dd3-426f-9bfd-e413a7297995,https://inaturalist-open-data.s3.amazonaws.com/photos/16744432/medium.jpg,18236,Northern Flicker,data/new_raw/images/c9e5c470-7dd3-426f-9bfd-e413a7297995.jpg
2c3abcb5-7c2c-40bf-b71f-4268c1454541,https://inaturalist-open-data.s3.amazonaws.com/photos/16767384/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/2c3abcb5-7c2c-40bf-b71f-4268c1454541.jpg
ceb4ed95-9e4f-46f6-a361-b39b18690b3e,https://inaturalist-open-data.s3.amazonaws.com/photos/16773665/medium.jpeg,555736,Northern Yellow-shafted Flicker,data/new_raw/images/ceb4ed95-9e4f-46f6-a361-b39b18690b3e.jpg
b27926f5-eb9e-4a8c-8dcb-b5d968946cd9,https://static.inaturalist.org/photos/16784144/medium.jpg,9083,Northern Cardinal,data/new_raw/images/b27926f5-eb9e-4a8c-8dcb-b5d968946cd9.jpg
2d51be3d-b32f-43a6-a254-7a128ee50f63,https://inaturalist-open-data.s3.amazonaws.com/photos/16784135/medium.jpeg,13858,House Sparrow,data/new_raw/images/2d51be3d-b32f-43a6-a254-7a128ee50f63.jpg
73fd612f-cf70-4608-9548-c40913a6c3e9,https://static.inaturalist.org/photos/16784297/medium.jpg,199840,House Finch,data/new_raw/images/73fd612f-cf70-4608-9548-c40913a6c3e9.jpg
5ccdf28d-9c7a-45d6-a063-eeef8c8aa6df,https://static.inaturalist.org/photos/16788588/medium.jpg,13858,House Sparrow,data/new_raw/images/5ccdf28d-9c7a-45d6-a063-eeef8c8aa6df.jpg
27c252ca-4742-4894-b6cb-7d69bccfcd1b,https://static.inaturalist.org/photos/16790379/medium.jpg,199840,House Finch,data/new_raw/images/27c252ca-4742-4894-b6cb-7d69bccfcd1b.jpg
eabe7abe-0a5b-4a16-86c2-448e90095db2,https://static.inaturalist.org/photos/16790725/medium.jpg,199840,House Finch,data/new_raw/images/eabe7abe-0a5b-4a16-86c2-448e90095db2.jpg
c0a04ae2-ad40-4309-bfdd-c50acf8a22e4,https://inaturalist-open-data.s3.amazonaws.com/photos/16796208/medium.jpeg,13858,House Sparrow,data/new_raw/images/c0a04ae2-ad40-4309-bfdd-c50acf8a22e4.jpg
a40f7747-7308-4b3a-b9ec-2da774914172,https://static.inaturalist.org/photos/16797857/medium.jpg,12727,American Robin,data/new_raw/images/a40f7747-7308-4b3a-b9ec-2da774914172.jpg
74e17d52-9ee0-4dfe-9837-448553fcd03c,https://static.inaturalist.org/photos/16798003/medium.jpg,12727,American Robin,data/new_raw/images/74e17d52-9ee0-4dfe-9837-448553fcd03c.jpg
e4153098-b66f-4db6-8b15-9e58c02c66c5,https://static.inaturalist.org/photos/16801607/medium.jpg,3454,Mourning Dove,data/new_raw/images/e4153098-b66f-4db6-8b15-9e58c02c66c5.jpg
6244f435-afd9-4cbd-8a0c-8e846920fba0,https://static.inaturalist.org/photos/16811553/medium.jpg,40151,Mammals,data/new_raw/images/6244f435-afd9-4cbd-8a0c-8e846920fba0.jpg
