uuid,image_url,taxon_id,common_name,image_path
21e80e2b-1f81-474f-9788-c5a4ea30fd9c,https://static.inaturalist.org/photos/16812385/medium.jpg,237437,American Black-crowned Night Heron,data/new_raw/images/21e80e2b-1f81-474f-9788-c5a4ea30fd9c.jpg
320ec95d-921d-421d-8f7f-94bc35bf3656,https://static.inaturalist.org/photos/16812565/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/320ec95d-921d-421d-8f7f-94bc35bf3656.jpg
16101df3-2a20-4933-a539-1fb392ed0439,https://static.inaturalist.org/photos/16814688/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/16101df3-2a20-4933-a539-1fb392ed0439.jpg
855563be-d744-4f9c-b45e-c6a72930d9ad,https://inaturalist-open-data.s3.amazonaws.com/photos/16815380/medium.jpg,18236,Northern Flicker,data/new_raw/images/855563be-d744-4f9c-b45e-c6a72930d9ad.jpg
51540185-ed8a-4a75-838d-954e3d5c230b,https://inaturalist-open-data.s3.amazonaws.com/photos/16815829/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/51540185-ed8a-4a75-838d-954e3d5c230b.jpg
a10455eb-6e3e-4c49-be0a-2c19bf9ff7f9,https://static.inaturalist.org/photos/16815995/medium.jpg,6930,Mallard,data/new_raw/images/a10455eb-6e3e-4c49-be0a-2c19bf9ff7f9.jpg
a6ea16ed-5ac3-4047-9c52-69084b762087,https://static.inaturalist.org/photos/16816593/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/a6ea16ed-5ac3-4047-9c52-69084b762087.jpg
e8e6bc06-e363-4d45-a9d1-1b18504cc38c,https://static.inaturalist.org/photos/16816706/medium.jpg,6930,Mallard,data/new_raw/images/e8e6bc06-e363-4d45-a9d1-1b18504cc38c.jpg
910d99a7-28a4-43cd-acd1-4714d4295fc1,https://static.inaturalist.org/photos/16817424/medium.jpg,10373,Brown-headed Cowbird,data/new_raw/images/910d99a7-28a4-43cd-acd1-4714d4295fc1.jpg
8a4d1ec5-bd0c-48ce-9647-39ea4cb8cc3d,https://inaturalist-open-data.s3.amazonaws.com/photos/16817952/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/8a4d1ec5-bd0c-48ce-9647-39ea4cb8cc3d.jpg
3a76f398-e416-4c2d-a3e3-d6681ac78e7d,https://static.inaturalist.org/photos/16818068/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/3a76f398-e416-4c2d-a3e3-d6681ac78e7d.jpg
7d7ecfa2-170d-4eee-93fe-4e224a0712c6,https://static.inaturalist.org/photos/16819177/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/7d7ecfa2-170d-4eee-93fe-4e224a0712c6.jpg
c902eec7-d3de-40a8-9507-e642fc7c8bf2,https://static.inaturalist.org/photos/16830195/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/c902eec7-d3de-40a8-9507-e642fc7c8bf2.jpg
21d95866-c9df-441e-ac77-0c90872bada0,https://static.inaturalist.org/photos/16832659/medium.jpg,199840,House Finch,data/new_raw/images/21d95866-c9df-441e-ac77-0c90872bada0.jpg
4bd5685c-c164-44c9-a500-705ada56a0d6,https://static.inaturalist.org/photos/16832720/medium.jpg,14850,European Starling,data/new_raw/images/4bd5685c-c164-44c9-a500-705ada56a0d6.jpg
687f391a-507d-4c9e-8e41-a7617fdb1064,https://static.inaturalist.org/photos/16832756/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/687f391a-507d-4c9e-8e41-a7617fdb1064.jpg
71f2d068-918c-46dc-a028-b3df835bf4ae,https://inaturalist-open-data.s3.amazonaws.com/photos/16842443/medium.jpg,12727,American Robin,data/new_raw/images/71f2d068-918c-46dc-a028-b3df835bf4ae.jpg
46643f4c-d5a7-450d-8cab-35bb461f04ef,https://inaturalist-open-data.s3.amazonaws.com/photos/16843420/medium.jpg,11901,Barn Swallow,data/new_raw/images/46643f4c-d5a7-450d-8cab-35bb461f04ef.jpg
3fd0d550-d878-4caf-8d14-011c1972f7f5,https://inaturalist-open-data.s3.amazonaws.com/photos/16843792/medium.jpg,5020,Green Heron,data/new_raw/images/3fd0d550-d878-4caf-8d14-011c1972f7f5.jpg
e5202e47-8a13-4006-a745-17ed91113d5a,https://inaturalist-open-data.s3.amazonaws.com/photos/16844227/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/e5202e47-8a13-4006-a745-17ed91113d5a.jpg
a2e75ecd-7779-4a40-b968-420d234f16be,https://static.inaturalist.org/photos/16844885/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/a2e75ecd-7779-4a40-b968-420d234f16be.jpg
34623310-3971-44ca-b163-dda822b5a03e,https://inaturalist-open-data.s3.amazonaws.com/photos/16847518/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/34623310-3971-44ca-b163-dda822b5a03e.jpg
074e0c58-1fb2-43f8-857c-7a077b2d0bde,https://inaturalist-open-data.s3.amazonaws.com/photos/16851435/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/074e0c58-1fb2-43f8-857c-7a077b2d0bde.jpg
89bddf94-b284-4995-86e9-f1991aa88018,https://static.inaturalist.org/photos/16853793/medium.jpg,3454,Mourning Dove,data/new_raw/images/89bddf94-b284-4995-86e9-f1991aa88018.jpg
a8965842-8fc2-4ad1-9b2a-4d9dc7f64315,https://static.inaturalist.org/photos/16853848/medium.jpg,12727,American Robin,data/new_raw/images/a8965842-8fc2-4ad1-9b2a-4d9dc7f64315.jpg
99c23e43-8749-4d2c-86cc-e38474e7d48d,https://static.inaturalist.org/photos/16861005/medium.jpg,47144,Domestic Dog,data/new_raw/images/99c23e43-8749-4d2c-86cc-e38474e7d48d.jpg
077cacb5-e51b-4058-b4ec-2b77155747a9,https://inaturalist-open-data.s3.amazonaws.com/photos/16866582/medium.jpeg,42051,Coyote,data/new_raw/images/077cacb5-e51b-4058-b4ec-2b77155747a9.jpg
d736673b-2f49-4189-b3e3-3b089a0c58b4,https://static.inaturalist.org/photos/16868180/medium.jpg,12727,American Robin,data/new_raw/images/d736673b-2f49-4189-b3e3-3b089a0c58b4.jpg
d5df0271-6e46-45c8-88bc-96b4d710d850,https://static.inaturalist.org/photos/16874399/medium.jpg,7089,Canada Goose,data/new_raw/images/d5df0271-6e46-45c8-88bc-96b4d710d850.jpg
f633530d-05cc-4598-a094-624bba39672a,https://static.inaturalist.org/photos/16875077/medium.jpg,6930,Mallard,data/new_raw/images/f633530d-05cc-4598-a094-624bba39672a.jpg
e2560f4c-66f9-4805-8fa9-12f986f73b45,https://static.inaturalist.org/photos/16876718/medium.jpg,13858,House Sparrow,data/new_raw/images/e2560f4c-66f9-4805-8fa9-12f986f73b45.jpg
29cb052f-4802-471d-b989-cbca1dc82fab,https://static.inaturalist.org/photos/16876866/medium.jpg,12727,American Robin,data/new_raw/images/29cb052f-4802-471d-b989-cbca1dc82fab.jpg
18668c95-1d4b-4df8-a3f6-83c989a109d1,https://inaturalist-open-data.s3.amazonaws.com/photos/16877858/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/18668c95-1d4b-4df8-a3f6-83c989a109d1.jpg
7b0c3fbd-5f91-410d-987b-c2836eb04829,https://static.inaturalist.org/photos/16879083/medium.jpg,7458,Brown Creeper,data/new_raw/images/7b0c3fbd-5f91-410d-987b-c2836eb04829.jpg
9b073694-ea88-463f-9c67-4c482fe08746,https://static.inaturalist.org/photos/16879762/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/9b073694-ea88-463f-9c67-4c482fe08746.jpg
2438018c-1eb2-40d0-a335-8e510924f11b,https://static.inaturalist.org/photos/16885057/medium.jpg,18236,Northern Flicker,data/new_raw/images/2438018c-1eb2-40d0-a335-8e510924f11b.jpg
6048e468-75ff-49b5-b730-9e70e4e72c88,https://inaturalist-open-data.s3.amazonaws.com/photos/16894633/medium.jpg,44349,North American Deer Mice,data/new_raw/images/6048e468-75ff-49b5-b730-9e70e4e72c88.jpg
2d2e5a70-ab2c-4fea-8ab4-e6c7059b0e26,https://inaturalist-open-data.s3.amazonaws.com/photos/16899270/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/2d2e5a70-ab2c-4fea-8ab4-e6c7059b0e26.jpg
bed5a41d-14e4-463b-9538-056f287d9da7,https://inaturalist-open-data.s3.amazonaws.com/photos/16900115/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/bed5a41d-14e4-463b-9538-056f287d9da7.jpg
9d152877-047d-4e7a-97d1-cf3c587e041a,https://inaturalist-open-data.s3.amazonaws.com/photos/16900878/medium.jpeg,6930,Mallard,data/new_raw/images/9d152877-047d-4e7a-97d1-cf3c587e041a.jpg
3d3cd2b7-8603-4bac-b797-d8c0ad9842fc,https://inaturalist-open-data.s3.amazonaws.com/photos/16915780/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/3d3cd2b7-8603-4bac-b797-d8c0ad9842fc.jpg
e2b5ebd5-f785-44c1-b753-2759a58bcefe,https://inaturalist-open-data.s3.amazonaws.com/photos/16915954/medium.jpg,4209,Horned Grebe,data/new_raw/images/e2b5ebd5-f785-44c1-b753-2759a58bcefe.jpg
167ab817-8b8c-4e3e-bcde-5d2cf3dadcf1,https://inaturalist-open-data.s3.amazonaws.com/photos/16916596/medium.jpeg,7107,Wood Duck,data/new_raw/images/167ab817-8b8c-4e3e-bcde-5d2cf3dadcf1.jpg
ea77f1ce-5be5-4f07-9624-f13545a23c08,https://inaturalist-open-data.s3.amazonaws.com/photos/16920901/medium.jpeg,6930,Mallard,data/new_raw/images/ea77f1ce-5be5-4f07-9624-f13545a23c08.jpg
f14bcd64-bf72-4938-b325-22585696d3f8,https://inaturalist-open-data.s3.amazonaws.com/photos/16922474/medium.jpeg,7089,Canada Goose,data/new_raw/images/f14bcd64-bf72-4938-b325-22585696d3f8.jpg
0dfa38c2-09f7-4115-b7e9-1140fbcd885d,https://static.inaturalist.org/photos/16923211/medium.jpeg,6930,Mallard,data/new_raw/images/0dfa38c2-09f7-4115-b7e9-1140fbcd885d.jpg
e8694905-200a-49e6-9caa-24f722d27049,https://static.inaturalist.org/photos/16923531/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/e8694905-200a-49e6-9caa-24f722d27049.jpg
42c84b25-24e8-4129-82dc-dc705e1b5ede,https://inaturalist-open-data.s3.amazonaws.com/photos/16924187/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/42c84b25-24e8-4129-82dc-dc705e1b5ede.jpg
3d3b037b-248d-44df-91e9-ee031f859ab2,https://inaturalist-open-data.s3.amazonaws.com/photos/16924107/medium.jpg,7089,Canada Goose,data/new_raw/images/3d3b037b-248d-44df-91e9-ee031f859ab2.jpg
f6e8c468-d612-4715-8c0d-35ec42c86a9a,https://inaturalist-open-data.s3.amazonaws.com/photos/16924335/medium.jpg,6930,Mallard,data/new_raw/images/f6e8c468-d612-4715-8c0d-35ec42c86a9a.jpg
c5c46319-632e-4fe6-a8f9-f393f30b6fa0,https://inaturalist-open-data.s3.amazonaws.com/photos/16924351/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/c5c46319-632e-4fe6-a8f9-f393f30b6fa0.jpg
ab9f98ad-32e1-4fe7-9fe3-f9665cceebf4,https://static.inaturalist.org/photos/16927086/medium.jpg,4793,Killdeer,data/new_raw/images/ab9f98ad-32e1-4fe7-9fe3-f9665cceebf4.jpg
f89a59ec-da75-4502-a570-11da208637cd,https://static.inaturalist.org/photos/16927673/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/f89a59ec-da75-4502-a570-11da208637cd.jpg
23243c22-38fb-4172-a5b0-5c63e52f9e56,https://static.inaturalist.org/photos/16928798/medium.jpg,4246,Pied-billed Grebe,data/new_raw/images/23243c22-38fb-4172-a5b0-5c63e52f9e56.jpg
08113430-88ee-4f5a-a2b7-14847a37a47d,https://static.inaturalist.org/photos/16929291/medium.jpg,9152,Field Sparrow,data/new_raw/images/08113430-88ee-4f5a-a2b7-14847a37a47d.jpg
e9072e53-f106-46a1-bb0e-62a033b8dc37,https://static.inaturalist.org/photos/16930218/medium.jpg,5206,Red-shouldered Hawk,data/new_raw/images/e9072e53-f106-46a1-bb0e-62a033b8dc37.jpg
fc09fbf5-1d88-4b09-bcca-273cfb2ca486,https://static.inaturalist.org/photos/16931196/medium.jpg,145310,American Goldfinch,data/new_raw/images/fc09fbf5-1d88-4b09-bcca-273cfb2ca486.jpg
d17e2b96-d3a0-42fa-a8e1-ebf78bf2b362,https://static.inaturalist.org/photos/16933529/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/d17e2b96-d3a0-42fa-a8e1-ebf78bf2b362.jpg
d45e855b-d326-40b4-a4d1-f2d33eabcf12,https://inaturalist-open-data.s3.amazonaws.com/photos/16929713/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/d45e855b-d326-40b4-a4d1-f2d33eabcf12.jpg
11ba142f-f531-47ca-a57a-58cfdf58a326,https://inaturalist-open-data.s3.amazonaws.com/photos/16929882/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/11ba142f-f531-47ca-a57a-58cfdf58a326.jpg
b10f1452-37dd-4088-91e7-5cf03b03bfb0,https://inaturalist-open-data.s3.amazonaws.com/photos/16933989/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/b10f1452-37dd-4088-91e7-5cf03b03bfb0.jpg
2565a1d2-a47a-4d6e-ae4f-dce1cffde89c,https://inaturalist-open-data.s3.amazonaws.com/photos/16929914/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/2565a1d2-a47a-4d6e-ae4f-dce1cffde89c.jpg
7c63290b-bf1e-4067-a492-6544a31e3dee,https://inaturalist-open-data.s3.amazonaws.com/photos/16930004/medium.jpg,6930,Mallard,data/new_raw/images/7c63290b-bf1e-4067-a492-6544a31e3dee.jpg
89cc91a2-5fb0-4db1-bda7-3c38c6321754,https://inaturalist-open-data.s3.amazonaws.com/photos/16931968/medium.jpg,7107,Wood Duck,data/new_raw/images/89cc91a2-5fb0-4db1-bda7-3c38c6321754.jpg
ad0ff2ea-fc45-4beb-9e0a-81520dafe98b,https://inaturalist-open-data.s3.amazonaws.com/photos/16934905/medium.jpg,11901,Barn Swallow,data/new_raw/images/ad0ff2ea-fc45-4beb-9e0a-81520dafe98b.jpg
bef1e532-38c1-4bae-a8be-525b7118c18b,https://inaturalist-open-data.s3.amazonaws.com/photos/16935446/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/bef1e532-38c1-4bae-a8be-525b7118c18b.jpg
b430f61e-b931-4105-a69c-aa65a060c67c,https://inaturalist-open-data.s3.amazonaws.com/photos/16935806/medium.jpg,6930,Mallard,data/new_raw/images/b430f61e-b931-4105-a69c-aa65a060c67c.jpg
7c3eb0c5-e0e7-435b-9103-2b61bb76d1fd,https://inaturalist-open-data.s3.amazonaws.com/photos/16935981/medium.jpg,7458,Brown Creeper,data/new_raw/images/7c3eb0c5-e0e7-435b-9103-2b61bb76d1fd.jpg
7a57cf9a-7cbc-4e83-aa34-518f34d7148b,https://inaturalist-open-data.s3.amazonaws.com/photos/16936055/medium.jpg,9083,Northern Cardinal,data/new_raw/images/7a57cf9a-7cbc-4e83-aa34-518f34d7148b.jpg
58426b8d-7284-41b1-8431-d12e9724a346,https://inaturalist-open-data.s3.amazonaws.com/photos/16936315/medium.jpg,18236,Northern Flicker,data/new_raw/images/58426b8d-7284-41b1-8431-d12e9724a346.jpg
33cb67ac-4b74-4d79-9e9b-84b909d608bb,https://inaturalist-open-data.s3.amazonaws.com/photos/16936508/medium.jpg,145310,American Goldfinch,data/new_raw/images/33cb67ac-4b74-4d79-9e9b-84b909d608bb.jpg
c3ab825e-65a3-43b7-9b67-895dabe9eab0,https://inaturalist-open-data.s3.amazonaws.com/photos/16936833/medium.jpg,7089,Canada Goose,data/new_raw/images/c3ab825e-65a3-43b7-9b67-895dabe9eab0.jpg
fa50b5ca-14f5-497f-9009-01540930eb3b,https://inaturalist-open-data.s3.amazonaws.com/photos/16937000/medium.jpg,7054,Lesser Scaup,data/new_raw/images/fa50b5ca-14f5-497f-9009-01540930eb3b.jpg
7bff6d5e-6ad0-4b65-bccc-baa2a41053b5,https://inaturalist-open-data.s3.amazonaws.com/photos/16937214/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/7bff6d5e-6ad0-4b65-bccc-baa2a41053b5.jpg
e00f136a-e069-4865-8695-7fb1df2162a0,https://inaturalist-open-data.s3.amazonaws.com/photos/16937842/medium.jpg,4793,Killdeer,data/new_raw/images/e00f136a-e069-4865-8695-7fb1df2162a0.jpg
19931562-3ecb-4ae3-aaf4-c643187cbf9d,https://inaturalist-open-data.s3.amazonaws.com/photos/16938053/medium.jpg,144491,Willet,data/new_raw/images/19931562-3ecb-4ae3-aaf4-c643187cbf9d.jpg
8ba3d6d1-9551-456c-97aa-b9d8958e0269,https://inaturalist-open-data.s3.amazonaws.com/photos/16938431/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/8ba3d6d1-9551-456c-97aa-b9d8958e0269.jpg
32424ce7-bbfe-48c3-9c18-d5774483ae31,https://inaturalist-open-data.s3.amazonaws.com/photos/16938452/medium.jpg,9083,Northern Cardinal,data/new_raw/images/32424ce7-bbfe-48c3-9c18-d5774483ae31.jpg
9bd635ff-164c-400a-a6c8-8fcca335d26c,https://inaturalist-open-data.s3.amazonaws.com/photos/16938529/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/9bd635ff-164c-400a-a6c8-8fcca335d26c.jpg
07f83e2d-433f-4974-b3ee-ee133ca158f1,https://inaturalist-open-data.s3.amazonaws.com/photos/16938771/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/07f83e2d-433f-4974-b3ee-ee133ca158f1.jpg
c61af50e-a0fc-48b0-a3ce-d3df0bc52336,https://inaturalist-open-data.s3.amazonaws.com/photos/16939537/medium.jpg,4209,Horned Grebe,data/new_raw/images/c61af50e-a0fc-48b0-a3ce-d3df0bc52336.jpg
98fb1319-271e-4f69-a634-8b8148e0b0f5,https://inaturalist-open-data.s3.amazonaws.com/photos/16940514/medium.jpg,7089,Canada Goose,data/new_raw/images/98fb1319-271e-4f69-a634-8b8148e0b0f5.jpg
88accaf0-a4ff-48b6-87df-009504fd9c95,https://inaturalist-open-data.s3.amazonaws.com/photos/16940587/medium.jpg,120479,Domestic Greylag Goose,data/new_raw/images/88accaf0-a4ff-48b6-87df-009504fd9c95.jpg
940d0d9e-0bfd-4fe0-ad05-c4b23fb4948d,https://inaturalist-open-data.s3.amazonaws.com/photos/16941187/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/940d0d9e-0bfd-4fe0-ad05-c4b23fb4948d.jpg
a29e2edd-bc87-45b5-8671-41cf48027f09,https://inaturalist-open-data.s3.amazonaws.com/photos/16941517/medium.jpg,5020,Green Heron,data/new_raw/images/a29e2edd-bc87-45b5-8671-41cf48027f09.jpg
4cbf11da-39d2-4363-8ef1-36576c6f5874,https://inaturalist-open-data.s3.amazonaws.com/photos/16942331/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/4cbf11da-39d2-4363-8ef1-36576c6f5874.jpg
9fab5cf0-ceab-477b-b359-895ef04c0269,https://inaturalist-open-data.s3.amazonaws.com/photos/16942454/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/9fab5cf0-ceab-477b-b359-895ef04c0269.jpg
5ad3699f-cae7-419e-8056-d2004c07dbbc,https://inaturalist-open-data.s3.amazonaws.com/photos/16944280/medium.jpg,7107,Wood Duck,data/new_raw/images/5ad3699f-cae7-419e-8056-d2004c07dbbc.jpg
e7a67c30-aa6f-4d17-b447-6ce0bc351900,https://inaturalist-open-data.s3.amazonaws.com/photos/16944485/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/e7a67c30-aa6f-4d17-b447-6ce0bc351900.jpg
e650aa4a-8a45-4579-8d8d-ff1958c88e47,https://inaturalist-open-data.s3.amazonaws.com/photos/16944712/medium.jpg,558438,Northern Shoveler,data/new_raw/images/e650aa4a-8a45-4579-8d8d-ff1958c88e47.jpg
c7c6f6fb-d533-4029-a830-a6721506b4c4,https://inaturalist-open-data.s3.amazonaws.com/photos/16944897/medium.jpg,10322,Rusty Blackbird,data/new_raw/images/c7c6f6fb-d533-4029-a830-a6721506b4c4.jpg
8591c53a-b7bb-4b1c-a131-7845ace82e36,https://inaturalist-open-data.s3.amazonaws.com/photos/16945539/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/8591c53a-b7bb-4b1c-a131-7845ace82e36.jpg
af0cb24d-217a-4fb5-9c36-1fe482c85a28,https://inaturalist-open-data.s3.amazonaws.com/photos/16945763/medium.jpg,7107,Wood Duck,data/new_raw/images/af0cb24d-217a-4fb5-9c36-1fe482c85a28.jpg
51a7a675-8c46-46b6-a821-35714cfedd7b,https://inaturalist-open-data.s3.amazonaws.com/photos/16945878/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/51a7a675-8c46-46b6-a821-35714cfedd7b.jpg
f5aca236-a9ed-4f4b-9623-9dc6b3030036,https://inaturalist-open-data.s3.amazonaws.com/photos/16946117/medium.jpg,9135,Chipping Sparrow,data/new_raw/images/f5aca236-a9ed-4f4b-9623-9dc6b3030036.jpg
119a992c-7ea0-47a4-b501-7c1e9342137e,https://inaturalist-open-data.s3.amazonaws.com/photos/16946291/medium.jpg,145242,Palm Warbler,data/new_raw/images/119a992c-7ea0-47a4-b501-7c1e9342137e.jpg
a51e4487-1afe-4836-bf59-97f3743d9f90,https://inaturalist-open-data.s3.amazonaws.com/photos/16946531/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/a51e4487-1afe-4836-bf59-97f3743d9f90.jpg
6bb09a25-8b39-4c0d-8f2b-beab697b872f,https://inaturalist-open-data.s3.amazonaws.com/photos/16946790/medium.jpg,6930,Mallard,data/new_raw/images/6bb09a25-8b39-4c0d-8f2b-beab697b872f.jpg
0ed89805-60da-405b-a75c-602a1c48b664,https://inaturalist-open-data.s3.amazonaws.com/photos/16947053/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/0ed89805-60da-405b-a75c-602a1c48b664.jpg
4cfddf1f-5b61-4ce2-9d77-87bf6961de64,https://inaturalist-open-data.s3.amazonaws.com/photos/16947209/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/4cfddf1f-5b61-4ce2-9d77-87bf6961de64.jpg
76d8815d-780f-43e6-800f-9670adf5e444,https://inaturalist-open-data.s3.amazonaws.com/photos/16947445/medium.jpg,9083,Northern Cardinal,data/new_raw/images/76d8815d-780f-43e6-800f-9670adf5e444.jpg
2ba7ca9e-5681-4b95-90d1-4d7ad679ed79,https://inaturalist-open-data.s3.amazonaws.com/photos/16947599/medium.jpg,12727,American Robin,data/new_raw/images/2ba7ca9e-5681-4b95-90d1-4d7ad679ed79.jpg
dc9ae4c4-5595-4863-a0cb-19c197c9db85,https://inaturalist-open-data.s3.amazonaws.com/photos/16947956/medium.jpg,850859,Ruddy Duck,data/new_raw/images/dc9ae4c4-5595-4863-a0cb-19c197c9db85.jpg
982167a2-dafb-4565-bfb7-4ab5870a08bf,https://inaturalist-open-data.s3.amazonaws.com/photos/16948098/medium.jpg,9100,Song Sparrow,data/new_raw/images/982167a2-dafb-4565-bfb7-4ab5870a08bf.jpg
58d2315a-dee8-4ca6-9dd8-641aad8cd1f7,https://static.inaturalist.org/photos/16948308/medium.jpg,7107,Wood Duck,data/new_raw/images/58d2315a-dee8-4ca6-9dd8-641aad8cd1f7.jpg
85085836-ab61-486f-b33e-9c6efb2d498a,https://inaturalist-open-data.s3.amazonaws.com/photos/16948271/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/85085836-ab61-486f-b33e-9c6efb2d498a.jpg
cf07f6dd-3506-4cae-a751-5ff159eeb934,https://inaturalist-open-data.s3.amazonaws.com/photos/16948598/medium.jpg,10373,Brown-headed Cowbird,data/new_raw/images/cf07f6dd-3506-4cae-a751-5ff159eeb934.jpg
d10486ac-b039-428a-8e40-78a46dba5969,https://inaturalist-open-data.s3.amazonaws.com/photos/16948767/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/d10486ac-b039-428a-8e40-78a46dba5969.jpg
e3603d27-962d-427c-86bf-2a08877a4faf,https://inaturalist-open-data.s3.amazonaws.com/photos/16948862/medium.jpg,14850,European Starling,data/new_raw/images/e3603d27-962d-427c-86bf-2a08877a4faf.jpg
82d2332c-5358-4f92-952b-a38051fad9ca,https://inaturalist-open-data.s3.amazonaws.com/photos/16949027/medium.jpg,4956,Great Blue Heron,data/new_raw/images/82d2332c-5358-4f92-952b-a38051fad9ca.jpg
144f2057-ebf4-4a36-ba3e-61c51a27d7ac,https://inaturalist-open-data.s3.amazonaws.com/photos/16949315/medium.jpg,7089,Canada Goose,data/new_raw/images/144f2057-ebf4-4a36-ba3e-61c51a27d7ac.jpg
4f5679a1-818b-4058-823c-4591b202d05f,https://inaturalist-open-data.s3.amazonaws.com/photos/16949745/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/4f5679a1-818b-4058-823c-4591b202d05f.jpg
1df10486-0e53-4f2b-a8f2-6010bc7bcdef,https://inaturalist-open-data.s3.amazonaws.com/photos/16949935/medium.jpg,12890,Hermit Thrush,data/new_raw/images/1df10486-0e53-4f2b-a8f2-6010bc7bcdef.jpg
5551cb11-7e95-46ae-89ac-b20bb6fb1fc2,https://inaturalist-open-data.s3.amazonaws.com/photos/16950709/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/5551cb11-7e95-46ae-89ac-b20bb6fb1fc2.jpg
607948db-5b46-4dda-8585-a63cd96e764d,https://static.inaturalist.org/photos/16951216/medium.jpeg,5020,Green Heron,data/new_raw/images/607948db-5b46-4dda-8585-a63cd96e764d.jpg
e270e4bb-dd9a-49b7-8d31-16f424ae8582,https://static.inaturalist.org/photos/16951361/medium.jpg,9083,Northern Cardinal,data/new_raw/images/e270e4bb-dd9a-49b7-8d31-16f424ae8582.jpg
1dee3fe0-d2cd-4c3c-9303-57c4bcef131f,https://static.inaturalist.org/photos/16952070/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/1dee3fe0-d2cd-4c3c-9303-57c4bcef131f.jpg
32436c3e-4bbc-4196-b0b9-76f1063e92b6,https://static.inaturalist.org/photos/16952686/medium.jpeg,7107,Wood Duck,data/new_raw/images/32436c3e-4bbc-4196-b0b9-76f1063e92b6.jpg
