uuid,image_url,taxon_id,common_name,image_path
66b917dc-1c6b-4b09-b0be-967a2df06299,https://static.inaturalist.org/photos/16952824/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/66b917dc-1c6b-4b09-b0be-967a2df06299.jpg
06e5700c-634b-4f2d-946b-916ef4a2e9ea,https://static.inaturalist.org/photos/16952946/medium.jpeg,14850,European Starling,data/new_raw/images/06e5700c-634b-4f2d-946b-916ef4a2e9ea.jpg
88f2f03b-ec6d-4dd0-b826-359be68cc423,https://static.inaturalist.org/photos/16953207/medium.jpeg,6930,Mallard,data/new_raw/images/88f2f03b-ec6d-4dd0-b826-359be68cc423.jpg
b1e0ba61-04ae-4aae-bd83-24827614f1b0,https://static.inaturalist.org/photos/16953324/medium.jpeg,7458,Brown Creeper,data/new_raw/images/b1e0ba61-04ae-4aae-bd83-24827614f1b0.jpg
f416e557-f680-41ad-876c-1a721f972bde,https://static.inaturalist.org/photos/16953536/medium.jpeg,12727,American Robin,data/new_raw/images/f416e557-f680-41ad-876c-1a721f972bde.jpg
cbca155b-af73-48d2-976c-b0c1acb0f57f,https://static.inaturalist.org/photos/16953741/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/cbca155b-af73-48d2-976c-b0c1acb0f57f.jpg
bed07fdd-0561-4883-b141-64447e532888,https://static.inaturalist.org/photos/16953862/medium.jpeg,5206,Red-shouldered Hawk,data/new_raw/images/bed07fdd-0561-4883-b141-64447e532888.jpg
32e657e0-566f-4aa2-b476-24508f3331e5,https://static.inaturalist.org/photos/16953978/medium.jpeg,18205,Red-bellied Woodpecker,data/new_raw/images/32e657e0-566f-4aa2-b476-24508f3331e5.jpg
284ba7f3-2722-415c-809f-5315482dfc40,https://inaturalist-open-data.s3.amazonaws.com/photos/16974477/medium.jpeg,43794,American Beaver,data/new_raw/images/284ba7f3-2722-415c-809f-5315482dfc40.jpg
fdf052fc-352d-4ed9-8f9f-e2d0d9dea79a,https://inaturalist-open-data.s3.amazonaws.com/photos/16976637/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/fdf052fc-352d-4ed9-8f9f-e2d0d9dea79a.jpg
7b640837-ca47-4354-a1ed-d778bd376b5e,https://inaturalist-open-data.s3.amazonaws.com/photos/16978274/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/7b640837-ca47-4354-a1ed-d778bd376b5e.jpg
4d686085-cd78-4a0c-9d1f-cd401671d9d2,https://inaturalist-open-data.s3.amazonaws.com/photos/16982258/medium.jpg,7251,Perching Birds,data/new_raw/images/4d686085-cd78-4a0c-9d1f-cd401671d9d2.jpg
30c4ab65-0251-4c8d-b8ee-b96c4f91d39c,https://inaturalist-open-data.s3.amazonaws.com/photos/16982722/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/30c4ab65-0251-4c8d-b8ee-b96c4f91d39c.jpg
b8c6b255-8d49-46c6-81c5-cd1db0e2ba47,https://static.inaturalist.org/photos/16990532/medium.jpg,199840,House Finch,data/new_raw/images/b8c6b255-8d49-46c6-81c5-cd1db0e2ba47.jpg
66631859-e1bf-47b7-a439-390a9cb9d161,https://static.inaturalist.org/photos/16992063/medium.jpg,3454,Mourning Dove,data/new_raw/images/66631859-e1bf-47b7-a439-390a9cb9d161.jpg
1e0efd03-6ca5-4d81-bc8b-f75549da5faf,https://static.inaturalist.org/photos/16993507/medium.jpg,12727,American Robin,data/new_raw/images/1e0efd03-6ca5-4d81-bc8b-f75549da5faf.jpg
4443ea07-164d-4dbb-98c3-79c8debbe365,https://inaturalist-open-data.s3.amazonaws.com/photos/16999485/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/4443ea07-164d-4dbb-98c3-79c8debbe365.jpg
909bdf87-3e22-4898-9bb8-9f932214b813,https://inaturalist-open-data.s3.amazonaws.com/photos/16999648/medium.jpg,6937,Green-winged Teal,data/new_raw/images/909bdf87-3e22-4898-9bb8-9f932214b813.jpg
56ce121d-a47a-4b4b-8499-2ea9f3ae20e4,https://inaturalist-open-data.s3.amazonaws.com/photos/16999751/medium.jpg,9083,Northern Cardinal,data/new_raw/images/56ce121d-a47a-4b4b-8499-2ea9f3ae20e4.jpg
f9a439ad-f878-4902-a59e-b19916ee8864,https://inaturalist-open-data.s3.amazonaws.com/photos/16999845/medium.jpg,14898,Brown Thrasher,data/new_raw/images/f9a439ad-f878-4902-a59e-b19916ee8864.jpg
b8a79ced-5895-46ca-bf1a-65e62cb98d54,https://inaturalist-open-data.s3.amazonaws.com/photos/17000142/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/b8a79ced-5895-46ca-bf1a-65e62cb98d54.jpg
48b35954-1f80-4ad2-8af8-47322f708d72,https://inaturalist-open-data.s3.amazonaws.com/photos/17000355/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/48b35954-1f80-4ad2-8af8-47322f708d72.jpg
4082e02a-9b1b-47a9-b791-816da2eb79e5,https://inaturalist-open-data.s3.amazonaws.com/photos/17000493/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/4082e02a-9b1b-47a9-b791-816da2eb79e5.jpg
1362c55b-858a-47f4-8b26-dfed5bf89ee2,https://inaturalist-open-data.s3.amazonaws.com/photos/17000702/medium.jpg,11970,Northern Rough-winged Swallow,data/new_raw/images/1362c55b-858a-47f4-8b26-dfed5bf89ee2.jpg
a8792aba-8aeb-4d56-b4c1-d096454f26f0,https://inaturalist-open-data.s3.amazonaws.com/photos/17000829/medium.jpg,1578489,American Herring Gull,data/new_raw/images/a8792aba-8aeb-4d56-b4c1-d096454f26f0.jpg
e3d4247b-81fc-41a2-bd50-3c08481d3a54,https://inaturalist-open-data.s3.amazonaws.com/photos/17000980/medium.jpg,4246,Pied-billed Grebe,data/new_raw/images/e3d4247b-81fc-41a2-bd50-3c08481d3a54.jpg
c7a93763-2433-41e0-a3b5-ccc6d8082d33,https://inaturalist-open-data.s3.amazonaws.com/photos/17001160/medium.jpg,18236,Northern Flicker,data/new_raw/images/c7a93763-2433-41e0-a3b5-ccc6d8082d33.jpg
60ffbbbf-994e-4530-98af-0c0818d38966,https://inaturalist-open-data.s3.amazonaws.com/photos/17001286/medium.jpg,7109,Hooded Merganser,data/new_raw/images/60ffbbbf-994e-4530-98af-0c0818d38966.jpg
fcc0a202-9fc8-43b3-af89-037ccce2387f,https://inaturalist-open-data.s3.amazonaws.com/photos/17001480/medium.jpg,7107,Wood Duck,data/new_raw/images/fcc0a202-9fc8-43b3-af89-037ccce2387f.jpg
f3bbd10d-cdd2-468f-bf31-c62ab54cdb88,https://inaturalist-open-data.s3.amazonaws.com/photos/17001618/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/f3bbd10d-cdd2-468f-bf31-c62ab54cdb88.jpg
7b6ad1d3-2308-44ac-be16-ec74ea2e49a8,https://inaturalist-open-data.s3.amazonaws.com/photos/17001810/medium.jpg,473,American Coot,data/new_raw/images/7b6ad1d3-2308-44ac-be16-ec74ea2e49a8.jpg
5ff89ccd-d465-4d7d-9f2f-96151295fda7,https://inaturalist-open-data.s3.amazonaws.com/photos/17001924/medium.jpg,7458,Brown Creeper,data/new_raw/images/5ff89ccd-d465-4d7d-9f2f-96151295fda7.jpg
b7e7a7ef-a25e-47f8-81f3-038522309992,https://inaturalist-open-data.s3.amazonaws.com/photos/17002046/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/b7e7a7ef-a25e-47f8-81f3-038522309992.jpg
ac8014ef-51a6-444d-82c1-fcc774c9925d,https://inaturalist-open-data.s3.amazonaws.com/photos/17002308/medium.jpg,558438,Northern Shoveler,data/new_raw/images/ac8014ef-51a6-444d-82c1-fcc774c9925d.jpg
10baae42-f8b0-46aa-9e0f-7c1fca3e4fa5,https://inaturalist-open-data.s3.amazonaws.com/photos/17002428/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/10baae42-f8b0-46aa-9e0f-7c1fca3e4fa5.jpg
c194ce2d-2aba-4a30-ae7d-c8dac898e448,https://inaturalist-open-data.s3.amazonaws.com/photos/17002498/medium.jpg,9135,Chipping Sparrow,data/new_raw/images/c194ce2d-2aba-4a30-ae7d-c8dac898e448.jpg
65e60ea3-0d23-4058-8c4a-8c66706b8e92,https://inaturalist-open-data.s3.amazonaws.com/photos/17003717/medium.jpeg,9602,Common Grackle,data/new_raw/images/65e60ea3-0d23-4058-8c4a-8c66706b8e92.jpg
c80011d5-3eb7-4592-86e4-6d46a33058e8,https://inaturalist-open-data.s3.amazonaws.com/photos/17004510/medium.jpg,122767,Feral Pigeon,data/new_raw/images/c80011d5-3eb7-4592-86e4-6d46a33058e8.jpg
9577b1ae-6f3c-484e-821f-f8052bd290a8,https://static.inaturalist.org/photos/17014700/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/9577b1ae-6f3c-484e-821f-f8052bd290a8.jpg
aae5a912-7205-412b-98a6-dcb9a47f4507,https://static.inaturalist.org/photos/17014768/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/aae5a912-7205-412b-98a6-dcb9a47f4507.jpg
d7f06ef0-251a-426a-94b6-57de5ad47747,https://inaturalist-open-data.s3.amazonaws.com/photos/17015069/medium.jpeg,162,Sora,data/new_raw/images/d7f06ef0-251a-426a-94b6-57de5ad47747.jpg
8560a40a-4963-4868-a575-9114a1421bf1,https://inaturalist-open-data.s3.amazonaws.com/photos/17015903/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/8560a40a-4963-4868-a575-9114a1421bf1.jpg
cada0917-1e8f-48d6-be34-5911d6c79c2e,https://inaturalist-open-data.s3.amazonaws.com/photos/17016041/medium.jpeg,6930,Mallard,data/new_raw/images/cada0917-1e8f-48d6-be34-5911d6c79c2e.jpg
ca3a5399-7533-49f2-aa94-80af1bb0612d,https://inaturalist-open-data.s3.amazonaws.com/photos/17016654/medium.jpeg,7089,Canada Goose,data/new_raw/images/ca3a5399-7533-49f2-aa94-80af1bb0612d.jpg
6216be19-6d37-48bc-aa02-2fec1256bc04,https://inaturalist-open-data.s3.amazonaws.com/photos/17016874/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/6216be19-6d37-48bc-aa02-2fec1256bc04.jpg
796eefef-0800-482a-a226-cd17d6ae9503,https://static.inaturalist.org/photos/17016931/medium.jpg,7458,Brown Creeper,data/new_raw/images/796eefef-0800-482a-a226-cd17d6ae9503.jpg
045727c3-b2e1-42b5-b37e-585825a05e22,https://static.inaturalist.org/photos/17017130/medium.jpg,145310,American Goldfinch,data/new_raw/images/045727c3-b2e1-42b5-b37e-585825a05e22.jpg
4124460d-5910-4b95-86ea-74d9aee08e56,https://inaturalist-open-data.s3.amazonaws.com/photos/17017502/medium.jpeg,7107,Wood Duck,data/new_raw/images/4124460d-5910-4b95-86ea-74d9aee08e56.jpg
d1756857-499c-42c5-8a03-d4d6bfda9d8b,https://static.inaturalist.org/photos/17020218/medium.jpg,9602,Common Grackle,data/new_raw/images/d1756857-499c-42c5-8a03-d4d6bfda9d8b.jpg
ea4a42a0-930e-473e-aab4-b99b5715ce2e,https://static.inaturalist.org/photos/17020547/medium.jpg,12727,American Robin,data/new_raw/images/ea4a42a0-930e-473e-aab4-b99b5715ce2e.jpg
a2c70951-ee80-4c86-8b57-23bc0e1ca529,https://inaturalist-open-data.s3.amazonaws.com/photos/17028457/medium.jpeg,14850,European Starling,data/new_raw/images/a2c70951-ee80-4c86-8b57-23bc0e1ca529.jpg
3c573e1b-c895-4ffc-b5c9-7e714a69f45a,https://inaturalist-open-data.s3.amazonaws.com/photos/17040117/medium.jpeg,8021,American Crow,data/new_raw/images/3c573e1b-c895-4ffc-b5c9-7e714a69f45a.jpg
91d5d9d9-9e4c-4df1-9b45-2c0033232551,https://static.inaturalist.org/photos/17040525/medium.jpg,4246,Pied-billed Grebe,data/new_raw/images/91d5d9d9-9e4c-4df1-9b45-2c0033232551.jpg
3e375488-f631-4aec-bef4-cb3f9cef1eac,https://static.inaturalist.org/photos/17041138/medium.jpg,12727,American Robin,data/new_raw/images/3e375488-f631-4aec-bef4-cb3f9cef1eac.jpg
aebaf657-ea3d-42bd-862a-41be30e43ed9,https://static.inaturalist.org/photos/17040384/medium.jpg,7019,Greater White-fronted Goose,data/new_raw/images/aebaf657-ea3d-42bd-862a-41be30e43ed9.jpg
bf9ba894-8c99-483c-8d55-6e381d8d5af6,https://static.inaturalist.org/photos/17041700/medium.jpg,145242,Palm Warbler,data/new_raw/images/bf9ba894-8c99-483c-8d55-6e381d8d5af6.jpg
9c42bc3a-42d9-44d2-9efe-4d13f7538ddd,https://static.inaturalist.org/photos/17041394/medium.jpg,4665,American Kestrel,data/new_raw/images/9c42bc3a-42d9-44d2-9efe-4d13f7538ddd.jpg
e229699e-2851-4a94-9050-8c92114ffe3b,https://static.inaturalist.org/photos/17041937/medium.jpg,162,Sora,data/new_raw/images/e229699e-2851-4a94-9050-8c92114ffe3b.jpg
248888a3-5cdb-4d62-86c1-1a3c12b2ff83,https://static.inaturalist.org/photos/17042169/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/248888a3-5cdb-4d62-86c1-1a3c12b2ff83.jpg
17b58b4c-d6ed-4225-865b-b7803edd192f,https://static.inaturalist.org/photos/17042304/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/17b58b4c-d6ed-4225-865b-b7803edd192f.jpg
098f8b55-52e5-4d46-936e-0e8304a132e6,https://static.inaturalist.org/photos/17041965/medium.jpg,145238,Yellow Warbler,data/new_raw/images/098f8b55-52e5-4d46-936e-0e8304a132e6.jpg
55d5536d-538e-4b33-92f5-c1d118e222c9,https://static.inaturalist.org/photos/17044405/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/55d5536d-538e-4b33-92f5-c1d118e222c9.jpg
22e223d1-8f7a-4265-a298-cb35f35af06d,https://static.inaturalist.org/photos/17050308/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/22e223d1-8f7a-4265-a298-cb35f35af06d.jpg
fb714bc4-7dda-4e28-9a12-bd55b9905afc,https://static.inaturalist.org/photos/17051698/medium.jpg,10168,Vesper Sparrow,data/new_raw/images/fb714bc4-7dda-4e28-9a12-bd55b9905afc.jpg
668b385e-0749-4d61-b10c-78dfbc9bbcca,https://static.inaturalist.org/photos/17053806/medium.jpg,13858,House Sparrow,data/new_raw/images/668b385e-0749-4d61-b10c-78dfbc9bbcca.jpg
e9506c35-75a8-4bae-8b82-94d68633c9e6,https://static.inaturalist.org/photos/17054673/medium.jpg,145242,Palm Warbler,data/new_raw/images/e9506c35-75a8-4bae-8b82-94d68633c9e6.jpg
14e20009-64a7-4758-8854-93a8df7cbbd3,https://static.inaturalist.org/photos/17056019/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/14e20009-64a7-4758-8854-93a8df7cbbd3.jpg
4a0409c2-a62a-4abb-8162-bef0aaad977f,https://static.inaturalist.org/photos/17056431/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/4a0409c2-a62a-4abb-8162-bef0aaad977f.jpg
a180e70c-c86d-4cce-a0ff-905fc961db4a,https://static.inaturalist.org/photos/17057559/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/a180e70c-c86d-4cce-a0ff-905fc961db4a.jpg
c9706ad9-695d-4282-af8f-7b9317cc1238,https://inaturalist-open-data.s3.amazonaws.com/photos/17058265/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/c9706ad9-695d-4282-af8f-7b9317cc1238.jpg
550b5682-e9ad-449d-9cba-93d751753dbd,https://static.inaturalist.org/photos/17059054/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/550b5682-e9ad-449d-9cba-93d751753dbd.jpg
b0ba622c-24a0-4cfb-b50a-fd811e2587df,https://static.inaturalist.org/photos/17060560/medium.jpg,9602,Common Grackle,data/new_raw/images/b0ba622c-24a0-4cfb-b50a-fd811e2587df.jpg
a0b132be-bced-4637-bd1a-c09df3785086,https://inaturalist-open-data.s3.amazonaws.com/photos/17061477/medium.jpg,7251,Perching Birds,data/new_raw/images/a0b132be-bced-4637-bd1a-c09df3785086.jpg
a9720dce-7bd8-4e79-a6fd-e887c4fac8ee,https://inaturalist-open-data.s3.amazonaws.com/photos/17062410/medium.jpeg,5020,Green Heron,data/new_raw/images/a9720dce-7bd8-4e79-a6fd-e887c4fac8ee.jpg
9beddf6b-1e00-4757-a371-cbd5d2146a55,https://static.inaturalist.org/photos/17062461/medium.jpg,145238,Yellow Warbler,data/new_raw/images/9beddf6b-1e00-4757-a371-cbd5d2146a55.jpg
95eba6c3-9165-4a09-87bf-4d0fcc4ae7f2,https://inaturalist-open-data.s3.amazonaws.com/photos/17063501/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/95eba6c3-9165-4a09-87bf-4d0fcc4ae7f2.jpg
9c96b473-362a-4ce9-a4a1-bf75e67c7271,https://static.inaturalist.org/photos/17063234/medium.jpg,7458,Brown Creeper,data/new_raw/images/9c96b473-362a-4ce9-a4a1-bf75e67c7271.jpg
e94cf287-a85e-47b8-a6d0-f7cc502d4676,https://inaturalist-open-data.s3.amazonaws.com/photos/17065413/medium.jpeg,9602,Common Grackle,data/new_raw/images/e94cf287-a85e-47b8-a6d0-f7cc502d4676.jpg
05976d23-2664-462f-9db5-47460b784204,https://static.inaturalist.org/photos/17064918/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/05976d23-2664-462f-9db5-47460b784204.jpg
d91a3c3c-22a4-42b3-8ef4-2b4e303caad1,https://inaturalist-open-data.s3.amazonaws.com/photos/17066113/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/d91a3c3c-22a4-42b3-8ef4-2b4e303caad1.jpg
2e7e0161-d733-4e8a-8736-4c643e6c6645,https://inaturalist-open-data.s3.amazonaws.com/photos/17067821/medium.jpeg,850859,Ruddy Duck,data/new_raw/images/2e7e0161-d733-4e8a-8736-4c643e6c6645.jpg
779181dc-42db-4101-a7e9-e30b988dd684,https://inaturalist-open-data.s3.amazonaws.com/photos/17068423/medium.jpeg,6933,Northern Pintail,data/new_raw/images/779181dc-42db-4101-a7e9-e30b988dd684.jpg
190a7b69-f10b-4f09-a76a-0c131c5e0d64,https://inaturalist-open-data.s3.amazonaws.com/photos/17068714/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/190a7b69-f10b-4f09-a76a-0c131c5e0d64.jpg
4d018fd2-fd31-479a-a92c-ebd4571aba99,https://static.inaturalist.org/photos/17068880/medium.jpg,11970,Northern Rough-winged Swallow,data/new_raw/images/4d018fd2-fd31-479a-a92c-ebd4571aba99.jpg
ecad3de3-f85e-44a4-baa9-52e0ccd31cad,https://inaturalist-open-data.s3.amazonaws.com/photos/17069601/medium.jpg,7109,Hooded Merganser,data/new_raw/images/ecad3de3-f85e-44a4-baa9-52e0ccd31cad.jpg
4a8dda12-f757-4646-bebb-9c5a071f09cf,https://inaturalist-open-data.s3.amazonaws.com/photos/17073010/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/4a8dda12-f757-4646-bebb-9c5a071f09cf.jpg
c9503549-9425-4a63-83e4-1a23994b8cf4,https://inaturalist-open-data.s3.amazonaws.com/photos/17074263/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/c9503549-9425-4a63-83e4-1a23994b8cf4.jpg
3522a91c-7888-46bb-8d91-f5162a30ac79,https://static.inaturalist.org/photos/17074960/medium.jpg,7107,Wood Duck,data/new_raw/images/3522a91c-7888-46bb-8d91-f5162a30ac79.jpg
ea765d34-0631-42dd-a67e-e2f49f233b9e,https://inaturalist-open-data.s3.amazonaws.com/photos/17075065/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/ea765d34-0631-42dd-a67e-e2f49f233b9e.jpg
6fe7413a-563a-4353-969a-9bd16fd8af03,https://static.inaturalist.org/photos/17147958/medium.jpg,4956,Great Blue Heron,data/new_raw/images/6fe7413a-563a-4353-969a-9bd16fd8af03.jpg
33721ce0-979e-4abb-88b1-71ac4121ad24,https://inaturalist-open-data.s3.amazonaws.com/photos/17075236/medium.jpg,11901,Barn Swallow,data/new_raw/images/33721ce0-979e-4abb-88b1-71ac4121ad24.jpg
dc0f1bab-4c80-4c01-bbc8-c843071af4a5,https://static.inaturalist.org/photos/17075304/medium.jpg,12890,Hermit Thrush,data/new_raw/images/dc0f1bab-4c80-4c01-bbc8-c843071af4a5.jpg
45de6992-c523-448b-be37-e0b691cd35ff,https://static.inaturalist.org/photos/17076509/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/45de6992-c523-448b-be37-e0b691cd35ff.jpg
db1589f0-bf4e-4539-ba31-1a6973e464dd,https://inaturalist-open-data.s3.amazonaws.com/photos/17079565/medium.jpg,42223,White-tailed Deer,data/new_raw/images/db1589f0-bf4e-4539-ba31-1a6973e464dd.jpg
d94a9ed0-c1bc-478d-b3ee-ac2a6a475965,https://static.inaturalist.org/photos/17081477/medium.jpg,19349,Monk Parakeet,data/new_raw/images/d94a9ed0-c1bc-478d-b3ee-ac2a6a475965.jpg
293b0d8c-82ac-45c6-8957-d1953387fbf8,https://static.inaturalist.org/photos/17085667/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/293b0d8c-82ac-45c6-8957-d1953387fbf8.jpg
f8e34817-2036-4348-8713-78a98cc3b460,https://inaturalist-open-data.s3.amazonaws.com/photos/17088610/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f8e34817-2036-4348-8713-78a98cc3b460.jpg
6a1410f2-20ba-4cdf-9b96-5401360f4374,https://inaturalist-open-data.s3.amazonaws.com/photos/17088710/medium.jpeg,7089,Canada Goose,data/new_raw/images/6a1410f2-20ba-4cdf-9b96-5401360f4374.jpg
20e8af29-2779-49d4-93b5-1bfc30baddb4,https://inaturalist-open-data.s3.amazonaws.com/photos/17089006/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/20e8af29-2779-49d4-93b5-1bfc30baddb4.jpg
0821ffae-f5e9-4a7c-8437-58ae8efd6217,https://static.inaturalist.org/photos/17093842/medium.jpg,3454,Mourning Dove,data/new_raw/images/0821ffae-f5e9-4a7c-8437-58ae8efd6217.jpg
0ac9eba4-c3b0-4317-ae83-5686bcec8306,https://static.inaturalist.org/photos/17094231/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/0ac9eba4-c3b0-4317-ae83-5686bcec8306.jpg
3cede805-db22-4de1-b64f-bdcd8369d4df,https://inaturalist-open-data.s3.amazonaws.com/photos/17099947/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/3cede805-db22-4de1-b64f-bdcd8369d4df.jpg
333b11d4-33a6-4578-9ea1-0f08416f4d19,https://static.inaturalist.org/photos/17100273/medium.jpg,13858,House Sparrow,data/new_raw/images/333b11d4-33a6-4578-9ea1-0f08416f4d19.jpg
854577fe-d926-4890-b623-331692c46229,https://inaturalist-open-data.s3.amazonaws.com/photos/17104872/medium.jpg,145242,Palm Warbler,data/new_raw/images/854577fe-d926-4890-b623-331692c46229.jpg
b03f8e7b-56b0-432f-8470-cc4618bbd5b0,https://inaturalist-open-data.s3.amazonaws.com/photos/17105337/medium.jpg,7493,Blue-gray Gnatcatcher,data/new_raw/images/b03f8e7b-56b0-432f-8470-cc4618bbd5b0.jpg
61e1c83a-9bf0-417a-963d-36161c82ea93,https://inaturalist-open-data.s3.amazonaws.com/photos/17106126/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/61e1c83a-9bf0-417a-963d-36161c82ea93.jpg
290ac801-b670-4de4-b3eb-56bebc90e89b,https://inaturalist-open-data.s3.amazonaws.com/photos/17108531/medium.jpg,18236,Northern Flicker,data/new_raw/images/290ac801-b670-4de4-b3eb-56bebc90e89b.jpg
4411d624-fd91-436f-85ff-d7c6f5444b6d,https://inaturalist-open-data.s3.amazonaws.com/photos/17108714/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/4411d624-fd91-436f-85ff-d7c6f5444b6d.jpg
fffd24fc-bc90-4fa2-9d42-f559029b2174,https://inaturalist-open-data.s3.amazonaws.com/photos/17108859/medium.jpg,10487,Bobolink,data/new_raw/images/fffd24fc-bc90-4fa2-9d42-f559029b2174.jpg
19611725-83b8-4004-ba9d-8684a816c8a2,https://inaturalist-open-data.s3.amazonaws.com/photos/17109383/medium.jpg,7054,Lesser Scaup,data/new_raw/images/19611725-83b8-4004-ba9d-8684a816c8a2.jpg
9fd8084e-d7f1-408f-a056-6b456b9f0a3a,https://inaturalist-open-data.s3.amazonaws.com/photos/17110349/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/9fd8084e-d7f1-408f-a056-6b456b9f0a3a.jpg
1055ee02-d05a-4bea-9a9e-529894c667fb,https://inaturalist-open-data.s3.amazonaws.com/photos/17110535/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/1055ee02-d05a-4bea-9a9e-529894c667fb.jpg
2250f725-841b-42ba-bd43-b32ce788e8cd,https://inaturalist-open-data.s3.amazonaws.com/photos/17110831/medium.jpg,16782,Eastern Kingbird,data/new_raw/images/2250f725-841b-42ba-bd43-b32ce788e8cd.jpg
477a9aa9-26ed-4377-a3b6-d7f09d175407,https://inaturalist-open-data.s3.amazonaws.com/photos/17112590/medium.jpg,9135,Chipping Sparrow,data/new_raw/images/477a9aa9-26ed-4377-a3b6-d7f09d175407.jpg
d02e13c2-bc10-45f8-a666-a073e1ec4c98,https://inaturalist-open-data.s3.amazonaws.com/photos/17117417/medium.jpeg,6930,Mallard,data/new_raw/images/d02e13c2-bc10-45f8-a666-a073e1ec4c98.jpg
cd0d0c72-1dee-4e21-9aba-f80d07c0e46a,https://inaturalist-open-data.s3.amazonaws.com/photos/17117587/medium.jpeg,7107,Wood Duck,data/new_raw/images/cd0d0c72-1dee-4e21-9aba-f80d07c0e46a.jpg
e1a2fa96-00b3-4d52-ad08-635bd337dc1a,https://inaturalist-open-data.s3.amazonaws.com/photos/17116877/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/e1a2fa96-00b3-4d52-ad08-635bd337dc1a.jpg
40c1c67c-ad9f-4536-9a98-97e4a115c67e,https://inaturalist-open-data.s3.amazonaws.com/photos/17117905/medium.jpeg,3875,Solitary Sandpiper,data/new_raw/images/40c1c67c-ad9f-4536-9a98-97e4a115c67e.jpg
