uuid,image_url,taxon_id,common_name,image_path
2b4ab526-3f00-4909-888a-2d1221eec366,https://inaturalist-open-data.s3.amazonaws.com/photos/17118158/medium.jpeg,4793,Killdeer,data/new_raw/images/2b4ab526-3f00-4909-888a-2d1221eec366.jpg
8a5bf614-7dcd-4d12-946d-c9ebd816c428,https://inaturalist-open-data.s3.amazonaws.com/photos/17118542/medium.jpeg,558433,Blue-winged Teal,data/new_raw/images/8a5bf614-7dcd-4d12-946d-c9ebd816c428.jpg
0293de1c-1368-44ac-9145-97cb7fa98b50,https://inaturalist-open-data.s3.amazonaws.com/photos/17118940/medium.jpeg,3892,Greater Yellowlegs,data/new_raw/images/0293de1c-1368-44ac-9145-97cb7fa98b50.jpg
fc18eaa8-f633-4c8e-b9de-7320b5faf869,https://inaturalist-open-data.s3.amazonaws.com/photos/17119101/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/fc18eaa8-f633-4c8e-b9de-7320b5faf869.jpg
4c5dbadb-c2c4-4bbb-a87c-06d0944c03c5,https://inaturalist-open-data.s3.amazonaws.com/photos/17119309/medium.jpeg,7089,Canada Goose,data/new_raw/images/4c5dbadb-c2c4-4bbb-a87c-06d0944c03c5.jpg
88a81d9c-59f7-48de-aaf6-6a481d0d5a0a,https://inaturalist-open-data.s3.amazonaws.com/photos/17119508/medium.jpeg,9602,Common Grackle,data/new_raw/images/88a81d9c-59f7-48de-aaf6-6a481d0d5a0a.jpg
9d14bcbf-5804-4464-a30a-f2199b9a467c,https://inaturalist-open-data.s3.amazonaws.com/photos/17117469/medium.jpeg,14850,European Starling,data/new_raw/images/9d14bcbf-5804-4464-a30a-f2199b9a467c.jpg
d0c9c584-93af-41d0-aa02-5148c748358c,https://inaturalist-open-data.s3.amazonaws.com/photos/17119652/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/d0c9c584-93af-41d0-aa02-5148c748358c.jpg
05ad5d88-6d2c-44f1-a433-86d50078996c,https://inaturalist-open-data.s3.amazonaws.com/photos/17119914/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/05ad5d88-6d2c-44f1-a433-86d50078996c.jpg
ad7e55c3-8969-42d8-b37d-36fcd9b3fdf5,https://inaturalist-open-data.s3.amazonaws.com/photos/17120102/medium.jpeg,145242,Palm Warbler,data/new_raw/images/ad7e55c3-8969-42d8-b37d-36fcd9b3fdf5.jpg
d0f0a25d-1776-4498-b63f-86b90106c3b0,https://inaturalist-open-data.s3.amazonaws.com/photos/17120203/medium.jpeg,7458,Brown Creeper,data/new_raw/images/d0f0a25d-1776-4498-b63f-86b90106c3b0.jpg
a765a489-4d72-4469-a0cb-1143b5ddf58a,https://inaturalist-open-data.s3.amazonaws.com/photos/17117942/medium.jpg,11867,Purple Martin,data/new_raw/images/a765a489-4d72-4469-a0cb-1143b5ddf58a.jpg
da2ab903-bb3b-4371-b049-ff17f6b3970d,https://inaturalist-open-data.s3.amazonaws.com/photos/17119255/medium.jpg,13858,House Sparrow,data/new_raw/images/da2ab903-bb3b-4371-b049-ff17f6b3970d.jpg
4570d70b-d791-4170-9c6a-66f0e167a5b2,https://inaturalist-open-data.s3.amazonaws.com/photos/17119579/medium.jpg,7458,Brown Creeper,data/new_raw/images/4570d70b-d791-4170-9c6a-66f0e167a5b2.jpg
6766f3f5-2412-4973-962c-a4e517602e79,https://static.inaturalist.org/photos/17121589/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/6766f3f5-2412-4973-962c-a4e517602e79.jpg
34fe66b8-e886-454f-ae1c-bd5119c6d8c9,https://static.inaturalist.org/photos/17123144/medium.jpg,42652,Virginia Opossum,data/new_raw/images/34fe66b8-e886-454f-ae1c-bd5119c6d8c9.jpg
6e4f06ed-93af-4b69-9a8d-1a081d414bf0,https://static.inaturalist.org/photos/17355740/medium.jpg,122767,Feral Pigeon,data/new_raw/images/6e4f06ed-93af-4b69-9a8d-1a081d414bf0.jpg
b989b779-0c22-4492-936f-a2c8dc8c3dba,https://static.inaturalist.org/photos/17131097/medium.jpg,9100,Song Sparrow,data/new_raw/images/b989b779-0c22-4492-936f-a2c8dc8c3dba.jpg
7846b687-5063-43d9-9548-cde55bbc6410,https://static.inaturalist.org/photos/17131758/medium.jpg,10373,Brown-headed Cowbird,data/new_raw/images/7846b687-5063-43d9-9548-cde55bbc6410.jpg
5ac5ac27-ca16-4b33-9449-a1e79767bbd9,https://inaturalist-open-data.s3.amazonaws.com/photos/17155427/medium.jpg,144455,Great Egret,data/new_raw/images/5ac5ac27-ca16-4b33-9449-a1e79767bbd9.jpg
9376552b-3204-46e0-9f51-b588520629cf,https://inaturalist-open-data.s3.amazonaws.com/photos/17156181/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/9376552b-3204-46e0-9f51-b588520629cf.jpg
9229ce40-9850-4ac2-9923-8615ecd85216,https://inaturalist-open-data.s3.amazonaws.com/photos/17167162/medium.jpeg,41663,Common Raccoon,data/new_raw/images/9229ce40-9850-4ac2-9923-8615ecd85216.jpg
362b0fd5-e3df-4b02-8d2c-d242739a5d88,https://inaturalist-open-data.s3.amazonaws.com/photos/17167294/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/362b0fd5-e3df-4b02-8d2c-d242739a5d88.jpg
4dd6df7a-e6a7-4822-a33e-a0e57d67d708,https://inaturalist-open-data.s3.amazonaws.com/photos/17167334/medium.jpeg,45763,Muskrat,data/new_raw/images/4dd6df7a-e6a7-4822-a33e-a0e57d67d708.jpg
d325ecda-9b4d-4111-9980-cd79daa08b2d,https://inaturalist-open-data.s3.amazonaws.com/photos/17167470/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/d325ecda-9b4d-4111-9980-cd79daa08b2d.jpg
2fe6f76e-64e7-400e-836d-3cfb0705dd17,https://inaturalist-open-data.s3.amazonaws.com/photos/17167513/medium.jpeg,12727,American Robin,data/new_raw/images/2fe6f76e-64e7-400e-836d-3cfb0705dd17.jpg
9562cc82-5ffd-4eee-8723-4b5dc00dff80,https://inaturalist-open-data.s3.amazonaws.com/photos/17167554/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/9562cc82-5ffd-4eee-8723-4b5dc00dff80.jpg
134ebdcc-390f-45cd-9036-614c4fa0a492,https://static.inaturalist.org/photos/17171941/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/134ebdcc-390f-45cd-9036-614c4fa0a492.jpg
96b3f38d-6019-4dd6-b4d4-9bc18305ebd8,https://static.inaturalist.org/photos/17172313/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/96b3f38d-6019-4dd6-b4d4-9bc18305ebd8.jpg
e46eea3a-9886-4af7-b3e0-65ccb4569344,https://static.inaturalist.org/photos/17193148/medium.jpg,12890,Hermit Thrush,data/new_raw/images/e46eea3a-9886-4af7-b3e0-65ccb4569344.jpg
10a5b3f1-8a83-4c4c-88b8-c56172604be7,https://static.inaturalist.org/photos/17195662/medium.jpg,11935,Tree Swallow,data/new_raw/images/10a5b3f1-8a83-4c4c-88b8-c56172604be7.jpg
d678fbe1-5fc8-4606-8e3b-464d0356a6ac,https://static.inaturalist.org/photos/17197352/medium.jpg,7089,Canada Goose,data/new_raw/images/d678fbe1-5fc8-4606-8e3b-464d0356a6ac.jpg
6cdf0e24-f39d-4b45-b0a2-d0d557bfb51b,https://static.inaturalist.org/photos/17198902/medium.jpg,7089,Canada Goose,data/new_raw/images/6cdf0e24-f39d-4b45-b0a2-d0d557bfb51b.jpg
e8aa37e8-05df-4a89-98a9-aba52160df79,https://static.inaturalist.org/photos/17199925/medium.jpg,979756,Tennessee Warbler,data/new_raw/images/e8aa37e8-05df-4a89-98a9-aba52160df79.jpg
3e09aefe-6af7-4b4c-9cb8-7f5d0f7cbbe3,https://static.inaturalist.org/photos/17202883/medium.jpg,12727,American Robin,data/new_raw/images/3e09aefe-6af7-4b4c-9cb8-7f5d0f7cbbe3.jpg
14848456-e0f7-4597-8f17-892468669ad3,https://static.inaturalist.org/photos/17205330/medium.jpg,7251,Perching Birds,data/new_raw/images/14848456-e0f7-4597-8f17-892468669ad3.jpg
903d85ca-2cfb-49dd-9a72-1c7fbfe69583,https://inaturalist-open-data.s3.amazonaws.com/photos/17211150/medium.jpg,12727,American Robin,data/new_raw/images/903d85ca-2cfb-49dd-9a72-1c7fbfe69583.jpg
29b9d399-c37a-48cd-bf38-4afc13452b03,https://inaturalist-open-data.s3.amazonaws.com/photos/17220815/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/29b9d399-c37a-48cd-bf38-4afc13452b03.jpg
41f88455-ab07-48de-a6e2-6c633245a4fa,https://inaturalist-open-data.s3.amazonaws.com/photos/17220926/medium.jpeg,7458,Brown Creeper,data/new_raw/images/41f88455-ab07-48de-a6e2-6c633245a4fa.jpg
23319c08-6cfc-451c-86c8-5646a03f78bd,https://static.inaturalist.org/photos/17222728/medium.jpg,145310,American Goldfinch,data/new_raw/images/23319c08-6cfc-451c-86c8-5646a03f78bd.jpg
93352833-efbf-4714-bbf6-341eddb29964,https://inaturalist-open-data.s3.amazonaws.com/photos/17231753/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/93352833-efbf-4714-bbf6-341eddb29964.jpg
68cc3540-3239-4904-bed5-8db8cce9cf8f,https://inaturalist-open-data.s3.amazonaws.com/photos/17232254/medium.jpg,5020,Green Heron,data/new_raw/images/68cc3540-3239-4904-bed5-8db8cce9cf8f.jpg
18217623-cf3d-4639-a9b7-71f9ed6b3ed7,https://inaturalist-open-data.s3.amazonaws.com/photos/17073748/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/18217623-cf3d-4639-a9b7-71f9ed6b3ed7.jpg
098fba2d-35fc-41f4-9f85-30150b1bad71,https://inaturalist-open-data.s3.amazonaws.com/photos/17231388/medium.jpeg,10247,American Redstart,data/new_raw/images/098fba2d-35fc-41f4-9f85-30150b1bad71.jpg
79817f41-09d2-417a-a59b-98509f281c46,https://inaturalist-open-data.s3.amazonaws.com/photos/17232190/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/79817f41-09d2-417a-a59b-98509f281c46.jpg
fd51d8b9-10ee-4b63-bc6f-180af186b37c,https://inaturalist-open-data.s3.amazonaws.com/photos/17232249/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/fd51d8b9-10ee-4b63-bc6f-180af186b37c.jpg
6b3d214b-d063-4eff-9adb-93a00cf249f5,https://inaturalist-open-data.s3.amazonaws.com/photos/17232864/medium.jpeg,145229,Hooded Warbler,data/new_raw/images/6b3d214b-d063-4eff-9adb-93a00cf249f5.jpg
8728e0c3-68ee-47fa-8cc0-3718425f4a24,https://inaturalist-open-data.s3.amazonaws.com/photos/17232938/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/8728e0c3-68ee-47fa-8cc0-3718425f4a24.jpg
e3980394-df82-49c1-a9c6-3b00343538bf,https://inaturalist-open-data.s3.amazonaws.com/photos/17232980/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/e3980394-df82-49c1-a9c6-3b00343538bf.jpg
e6e9811e-628a-4a3e-bdb9-85680a528840,https://inaturalist-open-data.s3.amazonaws.com/photos/17233012/medium.jpeg,14995,Gray Catbird,data/new_raw/images/e6e9811e-628a-4a3e-bdb9-85680a528840.jpg
3a00aeaf-df1a-468f-86e5-00bab74e767c,https://inaturalist-open-data.s3.amazonaws.com/photos/17233227/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/3a00aeaf-df1a-468f-86e5-00bab74e767c.jpg
d3786ae1-f8b2-46f0-a06c-4b134daa7465,https://inaturalist-open-data.s3.amazonaws.com/photos/17235646/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/d3786ae1-f8b2-46f0-a06c-4b134daa7465.jpg
6a20d565-0446-4c6b-8dcd-bd3196b195cd,https://inaturalist-open-data.s3.amazonaws.com/photos/17235668/medium.jpg,3875,Solitary Sandpiper,data/new_raw/images/6a20d565-0446-4c6b-8dcd-bd3196b195cd.jpg
39de6dd7-ae37-40e7-bab5-8b9f749f7075,https://inaturalist-open-data.s3.amazonaws.com/photos/17235746/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/39de6dd7-ae37-40e7-bab5-8b9f749f7075.jpg
3849f919-1813-4779-96aa-c75faec78318,https://inaturalist-open-data.s3.amazonaws.com/photos/17241455/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/3849f919-1813-4779-96aa-c75faec78318.jpg
8955d8d6-303b-4f9f-a9cf-e12b207963da,https://inaturalist-open-data.s3.amazonaws.com/photos/17241502/medium.jpg,10373,Brown-headed Cowbird,data/new_raw/images/8955d8d6-303b-4f9f-a9cf-e12b207963da.jpg
78e2eb08-b5d6-409b-ae87-183c6e400624,https://inaturalist-open-data.s3.amazonaws.com/photos/17241542/medium.jpg,8021,American Crow,data/new_raw/images/78e2eb08-b5d6-409b-ae87-183c6e400624.jpg
51f8843e-cf72-426c-adb1-de6fc9d9dd5c,https://inaturalist-open-data.s3.amazonaws.com/photos/17241714/medium.jpg,9602,Common Grackle,data/new_raw/images/51f8843e-cf72-426c-adb1-de6fc9d9dd5c.jpg
b4bd6a5f-feb3-4553-a383-408b92fe7c7b,https://inaturalist-open-data.s3.amazonaws.com/photos/17241856/medium.jpg,6930,Mallard,data/new_raw/images/b4bd6a5f-feb3-4553-a383-408b92fe7c7b.jpg
d8acb99b-7a5a-4a99-a346-d1f8745521df,https://inaturalist-open-data.s3.amazonaws.com/photos/17241975/medium.jpg,7089,Canada Goose,data/new_raw/images/d8acb99b-7a5a-4a99-a346-d1f8745521df.jpg
ba2f023f-219f-44b0-9b74-a3f10bcfd3c9,https://inaturalist-open-data.s3.amazonaws.com/photos/17242099/medium.jpg,473,American Coot,data/new_raw/images/ba2f023f-219f-44b0-9b74-a3f10bcfd3c9.jpg
eec5e611-9b59-4fb9-8fa7-1eb80b037a53,https://static.inaturalist.org/photos/17257791/medium.jpg,199840,House Finch,data/new_raw/images/eec5e611-9b59-4fb9-8fa7-1eb80b037a53.jpg
884c05c7-1a64-4868-95ac-0af4fb2ecdf7,https://static.inaturalist.org/photos/17257993/medium.jpg,3454,Mourning Dove,data/new_raw/images/884c05c7-1a64-4868-95ac-0af4fb2ecdf7.jpg
1d4dc61a-518d-4552-bf4c-02986664f299,https://inaturalist-open-data.s3.amazonaws.com/photos/17474614/medium.jpg,14995,Gray Catbird,data/new_raw/images/1d4dc61a-518d-4552-bf4c-02986664f299.jpg
77bb287e-c1d3-4533-89fd-c1a3cc090bf5,https://inaturalist-open-data.s3.amazonaws.com/photos/17264421/medium.jpg,9083,Northern Cardinal,data/new_raw/images/77bb287e-c1d3-4533-89fd-c1a3cc090bf5.jpg
70da8461-aff4-4cd1-9132-a974fedf2f37,https://inaturalist-open-data.s3.amazonaws.com/photos/17264477/medium.jpg,13858,House Sparrow,data/new_raw/images/70da8461-aff4-4cd1-9132-a974fedf2f37.jpg
ce5ad70e-8135-484e-8b7e-1f3a1fabec66,https://inaturalist-open-data.s3.amazonaws.com/photos/17264939/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/ce5ad70e-8135-484e-8b7e-1f3a1fabec66.jpg
e87f879f-0ec3-40ac-8df5-f7986691db12,https://static.inaturalist.org/photos/17277905/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/e87f879f-0ec3-40ac-8df5-f7986691db12.jpg
f947f7c3-969c-4f01-8d80-58ab2c2f395b,https://static.inaturalist.org/photos/17277936/medium.jpeg,8021,American Crow,data/new_raw/images/f947f7c3-969c-4f01-8d80-58ab2c2f395b.jpg
8e4fe08f-f83c-4210-9b72-c556103103de,https://static.inaturalist.org/photos/17278169/medium.jpeg,11867,Purple Martin,data/new_raw/images/8e4fe08f-f83c-4210-9b72-c556103103de.jpg
0347c6bb-424a-4117-b62e-60c15443a695,https://inaturalist-open-data.s3.amazonaws.com/photos/17287434/medium.jpg,13858,House Sparrow,data/new_raw/images/0347c6bb-424a-4117-b62e-60c15443a695.jpg
9bc922e1-b5ad-4a41-b51f-ba32fdf89d79,https://static.inaturalist.org/photos/17287755/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/9bc922e1-b5ad-4a41-b51f-ba32fdf89d79.jpg
e3e37909-e1ec-4f1d-9040-250a3a0d4c3c,https://static.inaturalist.org/photos/17287908/medium.jpeg,41663,Common Raccoon,data/new_raw/images/e3e37909-e1ec-4f1d-9040-250a3a0d4c3c.jpg
c87396da-76a8-4168-a93e-cdb10056de10,https://static.inaturalist.org/photos/17299771/medium.jpg,12727,American Robin,data/new_raw/images/c87396da-76a8-4168-a93e-cdb10056de10.jpg
74b0fc03-c22d-4460-9363-cf52e77d98f1,https://static.inaturalist.org/photos/17300108/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/74b0fc03-c22d-4460-9363-cf52e77d98f1.jpg
fedc0259-ef9c-4835-a804-9f8617a65dbb,https://inaturalist-open-data.s3.amazonaws.com/photos/17301574/medium.jpg,14995,Gray Catbird,data/new_raw/images/fedc0259-ef9c-4835-a804-9f8617a65dbb.jpg
9997fbf6-6cf3-4a0c-8e9e-fe236bb14101,https://inaturalist-open-data.s3.amazonaws.com/photos/17301955/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/9997fbf6-6cf3-4a0c-8e9e-fe236bb14101.jpg
65ca8cc6-a307-40d2-b0d2-97d78a3b71b7,https://inaturalist-open-data.s3.amazonaws.com/photos/17302013/medium.jpg,9424,Eastern Towhee,data/new_raw/images/65ca8cc6-a307-40d2-b0d2-97d78a3b71b7.jpg
78f8f121-fe93-424a-8858-480e370b3ba4,https://inaturalist-open-data.s3.amazonaws.com/photos/17302655/medium.jpg,16028,Great Crested Flycatcher,data/new_raw/images/78f8f121-fe93-424a-8858-480e370b3ba4.jpg
fbb1249f-8674-4e1a-a68d-156f71a71791,https://inaturalist-open-data.s3.amazonaws.com/photos/17309826/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/fbb1249f-8674-4e1a-a68d-156f71a71791.jpg
8c312ba5-4c43-49b4-baa0-7a3230a5a0ed,https://inaturalist-open-data.s3.amazonaws.com/photos/17317715/medium.jpeg,41880,Striped Skunk,data/new_raw/images/8c312ba5-4c43-49b4-baa0-7a3230a5a0ed.jpg
7acdf7de-1289-4218-94c7-763e51357e03,https://static.inaturalist.org/photos/17335199/medium.jpg,3454,Mourning Dove,data/new_raw/images/7acdf7de-1289-4218-94c7-763e51357e03.jpg
4cc1befa-067c-44cc-910a-0e72dc95b69b,https://static.inaturalist.org/photos/17335260/medium.jpg,14850,European Starling,data/new_raw/images/4cc1befa-067c-44cc-910a-0e72dc95b69b.jpg
e2ea6bff-854a-4378-ba06-f1fb24032ef5,https://static.inaturalist.org/photos/17335516/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/e2ea6bff-854a-4378-ba06-f1fb24032ef5.jpg
5b853564-c2f1-4b62-bcff-53e6dfaa7619,https://inaturalist-open-data.s3.amazonaws.com/photos/17337716/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/5b853564-c2f1-4b62-bcff-53e6dfaa7619.jpg
9f7cce58-e984-4db5-a089-45d5f978394c,https://inaturalist-open-data.s3.amazonaws.com/photos/17337741/medium.jpg,8021,American Crow,data/new_raw/images/9f7cce58-e984-4db5-a089-45d5f978394c.jpg
d7136858-d6f0-4dfe-a5b4-71fd803f8f0d,https://inaturalist-open-data.s3.amazonaws.com/photos/17351828/medium.jpeg,7089,Canada Goose,data/new_raw/images/d7136858-d6f0-4dfe-a5b4-71fd803f8f0d.jpg
a1b8eafa-aa83-4525-a797-61d77f7d6f0e,https://static.inaturalist.org/photos/17351921/medium.jpg,43794,American Beaver,data/new_raw/images/a1b8eafa-aa83-4525-a797-61d77f7d6f0e.jpg
c09197b9-084d-4741-bd8e-d2098bf8268b,https://static.inaturalist.org/photos/17356212/medium.jpg,3454,Mourning Dove,data/new_raw/images/c09197b9-084d-4741-bd8e-d2098bf8268b.jpg
9bfd2692-b9a6-4857-9e80-2b01b9a5974f,https://inaturalist-open-data.s3.amazonaws.com/photos/17364979/medium.jpeg,145242,Palm Warbler,data/new_raw/images/9bfd2692-b9a6-4857-9e80-2b01b9a5974f.jpg
790b937c-c5cd-4ab8-b8a0-3e368abd3a14,https://static.inaturalist.org/photos/17365017/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/790b937c-c5cd-4ab8-b8a0-3e368abd3a14.jpg
33c9de0d-2c10-4468-8fcf-feb161756f5b,https://inaturalist-open-data.s3.amazonaws.com/photos/17365073/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/33c9de0d-2c10-4468-8fcf-feb161756f5b.jpg
59956d19-55cf-4447-8c74-b70e92ee9f48,https://inaturalist-open-data.s3.amazonaws.com/photos/17365142/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/59956d19-55cf-4447-8c74-b70e92ee9f48.jpg
60b053c4-b69f-4d65-a6cb-a4481a53a1ba,https://inaturalist-open-data.s3.amazonaws.com/photos/17365306/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/60b053c4-b69f-4d65-a6cb-a4481a53a1ba.jpg
aef98125-85d0-4492-93a7-4a9c4dea2327,https://inaturalist-open-data.s3.amazonaws.com/photos/17365418/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/aef98125-85d0-4492-93a7-4a9c4dea2327.jpg
7f4dbd09-65d2-4301-a93f-d628839fc507,https://inaturalist-open-data.s3.amazonaws.com/photos/17365645/medium.jpeg,5020,Green Heron,data/new_raw/images/7f4dbd09-65d2-4301-a93f-d628839fc507.jpg
9e74d416-290d-491c-805f-fd45e23c2df6,https://static.inaturalist.org/photos/17368224/medium.jpg,145310,American Goldfinch,data/new_raw/images/9e74d416-290d-491c-805f-fd45e23c2df6.jpg
a3b12ddc-7bb4-47ac-828f-c0d355a3d2bc,https://static.inaturalist.org/photos/17368948/medium.jpg,9602,Common Grackle,data/new_raw/images/a3b12ddc-7bb4-47ac-828f-c0d355a3d2bc.jpg
4fec01da-ebe0-4cf0-b9fb-bf6097d34332,https://static.inaturalist.org/photos/17369239/medium.jpg,7251,Perching Birds,data/new_raw/images/4fec01da-ebe0-4cf0-b9fb-bf6097d34332.jpg
e0c45050-d085-416b-9eaa-cf08fcbf0ab0,https://inaturalist-open-data.s3.amazonaws.com/photos/17377565/medium.jpg,62550,Ovenbird,data/new_raw/images/e0c45050-d085-416b-9eaa-cf08fcbf0ab0.jpg
15c717d8-500a-4d67-90a3-aae2c0fadcf8,https://inaturalist-open-data.s3.amazonaws.com/photos/17378197/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/15c717d8-500a-4d67-90a3-aae2c0fadcf8.jpg
ab571e73-3a42-48ca-9cff-aec9aadbe914,https://inaturalist-open-data.s3.amazonaws.com/photos/17378723/medium.jpg,7458,Brown Creeper,data/new_raw/images/ab571e73-3a42-48ca-9cff-aec9aadbe914.jpg
213efdb5-f404-4aa4-9a89-664cfb87af95,https://static.inaturalist.org/photos/17400532/medium.jpg,14850,European Starling,data/new_raw/images/213efdb5-f404-4aa4-9a89-664cfb87af95.jpg
318952f5-0afc-46f3-80b1-5c885dda8555,https://static.inaturalist.org/photos/17400783/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/318952f5-0afc-46f3-80b1-5c885dda8555.jpg
d8b73971-f28a-44f8-9825-5a767095ecbf,https://static.inaturalist.org/photos/17400793/medium.jpg,10373,Brown-headed Cowbird,data/new_raw/images/d8b73971-f28a-44f8-9825-5a767095ecbf.jpg
3a3ba3ea-d566-4864-8903-02c9d2cf6177,https://inaturalist-open-data.s3.amazonaws.com/photos/17401749/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/3a3ba3ea-d566-4864-8903-02c9d2cf6177.jpg
9f6e1651-97d2-4414-bb3c-236aa6d28462,https://inaturalist-open-data.s3.amazonaws.com/photos/17407814/medium.jpeg,12727,American Robin,data/new_raw/images/9f6e1651-97d2-4414-bb3c-236aa6d28462.jpg
1294e004-e01b-4594-b53d-16555cb2e9de,https://static.inaturalist.org/photos/17410236/medium.jpg,9083,Northern Cardinal,data/new_raw/images/1294e004-e01b-4594-b53d-16555cb2e9de.jpg
8aa6f179-d02c-4dbc-a86f-90c36e4f4f9c,https://inaturalist-open-data.s3.amazonaws.com/photos/17412782/medium.jpg,144455,Great Egret,data/new_raw/images/8aa6f179-d02c-4dbc-a86f-90c36e4f4f9c.jpg
09912bb9-ef15-4450-9af2-8d677c2d2eb0,https://static.inaturalist.org/photos/17416033/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/09912bb9-ef15-4450-9af2-8d677c2d2eb0.jpg
8b75dad7-ca95-402d-a881-054731f5c77d,https://static.inaturalist.org/photos/17419588/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/8b75dad7-ca95-402d-a881-054731f5c77d.jpg
6320fef9-285e-4f02-976f-4d7f54500648,https://static.inaturalist.org/photos/17419790/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/6320fef9-285e-4f02-976f-4d7f54500648.jpg
a54fb83e-8da8-42b1-bac1-46999150a68c,https://static.inaturalist.org/photos/17422661/medium.jpeg,41663,Common Raccoon,data/new_raw/images/a54fb83e-8da8-42b1-bac1-46999150a68c.jpg
f5bc3e7f-4905-4430-8dd9-59a88e975337,https://static.inaturalist.org/photos/17422728/medium.jpeg,12727,American Robin,data/new_raw/images/f5bc3e7f-4905-4430-8dd9-59a88e975337.jpg
89d47530-911e-4e68-83e1-80d7b7d307f1,https://static.inaturalist.org/photos/17424305/medium.jpg,7089,Canada Goose,data/new_raw/images/89d47530-911e-4e68-83e1-80d7b7d307f1.jpg
70a9ba3d-fd77-415e-9c53-9e7ebecdf0ff,https://static.inaturalist.org/photos/17426220/medium.jpg,7089,Canada Goose,data/new_raw/images/70a9ba3d-fd77-415e-9c53-9e7ebecdf0ff.jpg
0007dcd5-5cde-4537-82a1-acda428df4b9,https://static.inaturalist.org/photos/17426339/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/0007dcd5-5cde-4537-82a1-acda428df4b9.jpg
ef9880a6-7c46-44c6-860c-8b61f29a4fb3,https://inaturalist-open-data.s3.amazonaws.com/photos/17430549/medium.jpeg,12727,American Robin,data/new_raw/images/ef9880a6-7c46-44c6-860c-8b61f29a4fb3.jpg
