uuid,image_url,taxon_id,common_name,image_path
b54e4a23-cc04-49fa-9062-ab2bf61f6897,https://inaturalist-open-data.s3.amazonaws.com/photos/17431304/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/b54e4a23-cc04-49fa-9062-ab2bf61f6897.jpg
e65ff6cc-8097-48cc-bb83-bb9702d5b793,https://static.inaturalist.org/photos/17433357/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/e65ff6cc-8097-48cc-bb83-bb9702d5b793.jpg
d1f002bd-1e83-4620-b73e-6b77bd6ba2a4,https://static.inaturalist.org/photos/17433509/medium.jpeg,11941,Bank Swallow,data/new_raw/images/d1f002bd-1e83-4620-b73e-6b77bd6ba2a4.jpg
fc8dcd74-5ee2-4f35-bc8e-c98b6838242e,https://static.inaturalist.org/photos/17433542/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/fc8dcd74-5ee2-4f35-bc8e-c98b6838242e.jpg
e22eb75f-c6d1-43ed-9586-f0f1b8f5bad3,https://static.inaturalist.org/photos/17433573/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/e22eb75f-c6d1-43ed-9586-f0f1b8f5bad3.jpg
ac095acf-949c-46c2-b2de-f83f7afe07e4,https://static.inaturalist.org/photos/17433621/medium.jpeg,4793,Killdeer,data/new_raw/images/ac095acf-949c-46c2-b2de-f83f7afe07e4.jpg
fb863a6f-5cb9-429c-90ef-9109a3ef5a81,https://static.inaturalist.org/photos/17433725/medium.jpeg,9602,Common Grackle,data/new_raw/images/fb863a6f-5cb9-429c-90ef-9109a3ef5a81.jpg
4ce94c09-40ec-4f32-8acc-3dd82ba4e062,https://static.inaturalist.org/photos/17433784/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/4ce94c09-40ec-4f32-8acc-3dd82ba4e062.jpg
d03a7401-4c96-4c7c-8dc5-3e7b095a2c6c,https://static.inaturalist.org/photos/17451706/medium.jpg,8021,American Crow,data/new_raw/images/d03a7401-4c96-4c7c-8dc5-3e7b095a2c6c.jpg
190b1c6c-67bf-4fee-b510-c53833f6f246,https://static.inaturalist.org/photos/17453472/medium.jpg,40522,Eastern Red Bat,data/new_raw/images/190b1c6c-67bf-4fee-b510-c53833f6f246.jpg
76d43cab-b5b4-4c7a-bf4b-75aeae82f9d9,https://static.inaturalist.org/photos/17453861/medium.jpg,7513,Carolina Wren,data/new_raw/images/76d43cab-b5b4-4c7a-bf4b-75aeae82f9d9.jpg
b4fcf298-c506-4bd3-9abc-12514750d158,https://static.inaturalist.org/photos/17456330/medium.jpg,12727,American Robin,data/new_raw/images/b4fcf298-c506-4bd3-9abc-12514750d158.jpg
1c882a2a-1b7e-4c6c-95f4-e4c103cb88d6,https://static.inaturalist.org/photos/17456599/medium.jpg,6930,Mallard,data/new_raw/images/1c882a2a-1b7e-4c6c-95f4-e4c103cb88d6.jpg
aa753aef-59e0-44ec-bddf-40921d0757fa,https://static.inaturalist.org/photos/17456887/medium.jpg,6930,Mallard,data/new_raw/images/aa753aef-59e0-44ec-bddf-40921d0757fa.jpg
448e11d0-98d3-4e7e-935c-a22ee9fdb848,https://inaturalist-open-data.s3.amazonaws.com/photos/17465355/medium.jpg,906,Wild Turkey,data/new_raw/images/448e11d0-98d3-4e7e-935c-a22ee9fdb848.jpg
6dc46f8c-87d9-4518-94a7-bae43b420f6f,https://static.inaturalist.org/photos/17466132/medium.jpg,122767,Feral Pigeon,data/new_raw/images/6dc46f8c-87d9-4518-94a7-bae43b420f6f.jpg
e960d3af-a970-47ff-97b4-16474748010a,https://inaturalist-open-data.s3.amazonaws.com/photos/17466361/medium.jpg,10286,Black-and-white Warbler,data/new_raw/images/e960d3af-a970-47ff-97b4-16474748010a.jpg
ab29007e-2e18-4649-b905-abf271ed4792,https://inaturalist-open-data.s3.amazonaws.com/photos/17466389/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/ab29007e-2e18-4649-b905-abf271ed4792.jpg
4e40ecc8-310c-4d52-8e2f-cf5a3ff5d716,https://inaturalist-open-data.s3.amazonaws.com/photos/17466428/medium.jpg,145242,Palm Warbler,data/new_raw/images/4e40ecc8-310c-4d52-8e2f-cf5a3ff5d716.jpg
1207eaca-1d1c-4e7d-9c02-4c08f476487c,https://inaturalist-open-data.s3.amazonaws.com/photos/17466560/medium.jpg,73149,Northern Waterthrush,data/new_raw/images/1207eaca-1d1c-4e7d-9c02-4c08f476487c.jpg
136ef318-2b90-494a-99fb-b1f2779d1124,https://inaturalist-open-data.s3.amazonaws.com/photos/17466601/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/136ef318-2b90-494a-99fb-b1f2779d1124.jpg
fee489c2-d5a3-4bc9-a792-8d490845cd66,https://inaturalist-open-data.s3.amazonaws.com/photos/17466632/medium.jpg,42223,White-tailed Deer,data/new_raw/images/fee489c2-d5a3-4bc9-a792-8d490845cd66.jpg
a3bd7a75-da85-4c40-b157-601a8b9535ae,https://inaturalist-open-data.s3.amazonaws.com/photos/17466684/medium.jpg,3875,Solitary Sandpiper,data/new_raw/images/a3bd7a75-da85-4c40-b157-601a8b9535ae.jpg
8c48b046-3d60-4b4e-945a-18e094312ef8,https://inaturalist-open-data.s3.amazonaws.com/photos/17466702/medium.jpg,5020,Green Heron,data/new_raw/images/8c48b046-3d60-4b4e-945a-18e094312ef8.jpg
56ffb566-2a5f-42a0-930d-8349a7b8f016,https://inaturalist-open-data.s3.amazonaws.com/photos/17466722/medium.jpg,979753,Nashville Warbler,data/new_raw/images/56ffb566-2a5f-42a0-930d-8349a7b8f016.jpg
3b9e683b-6c9f-413c-b9e8-a524f739ae0c,https://inaturalist-open-data.s3.amazonaws.com/photos/17466741/medium.jpg,7562,Northern House Wren,data/new_raw/images/3b9e683b-6c9f-413c-b9e8-a524f739ae0c.jpg
00ccc3ac-9ae3-4adc-9309-e88ddb7523d0,https://inaturalist-open-data.s3.amazonaws.com/photos/17466786/medium.jpg,12890,Hermit Thrush,data/new_raw/images/00ccc3ac-9ae3-4adc-9309-e88ddb7523d0.jpg
9650a23a-4663-42f1-8337-0dffb15347b6,https://inaturalist-open-data.s3.amazonaws.com/photos/17466860/medium.jpg,12727,American Robin,data/new_raw/images/9650a23a-4663-42f1-8337-0dffb15347b6.jpg
cf259746-2122-40aa-a09c-150daddc4428,https://inaturalist-open-data.s3.amazonaws.com/photos/17466977/medium.jpg,238505,Western Palm Warbler,data/new_raw/images/cf259746-2122-40aa-a09c-150daddc4428.jpg
bc1c3b0d-f4da-4bc5-ae3b-11fb4c7c272e,https://inaturalist-open-data.s3.amazonaws.com/photos/17467007/medium.jpg,18236,Northern Flicker,data/new_raw/images/bc1c3b0d-f4da-4bc5-ae3b-11fb4c7c272e.jpg
0815267c-2bdf-4f4c-9039-896d78dbdb8e,https://inaturalist-open-data.s3.amazonaws.com/photos/17467046/medium.jpg,3875,Solitary Sandpiper,data/new_raw/images/0815267c-2bdf-4f4c-9039-896d78dbdb8e.jpg
4d2bb6c7-6222-4551-b4e0-d76a036d6dd8,https://inaturalist-open-data.s3.amazonaws.com/photos/17467074/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/4d2bb6c7-6222-4551-b4e0-d76a036d6dd8.jpg
55dca7f4-ff8c-4089-9859-770c2e9b1107,https://inaturalist-open-data.s3.amazonaws.com/photos/17467098/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/55dca7f4-ff8c-4089-9859-770c2e9b1107.jpg
6b087343-0352-445c-af33-8ac7c6df2012,https://inaturalist-open-data.s3.amazonaws.com/photos/17467121/medium.jpg,14995,Gray Catbird,data/new_raw/images/6b087343-0352-445c-af33-8ac7c6df2012.jpg
866b1a85-f98d-4bd5-91e6-2fb758be9208,https://inaturalist-open-data.s3.amazonaws.com/photos/17467136/medium.jpg,145310,American Goldfinch,data/new_raw/images/866b1a85-f98d-4bd5-91e6-2fb758be9208.jpg
3c43714c-c914-48e5-83d8-8c530319e115,https://inaturalist-open-data.s3.amazonaws.com/photos/17467162/medium.jpg,12942,Eastern Bluebird,data/new_raw/images/3c43714c-c914-48e5-83d8-8c530319e115.jpg
eca107a0-16eb-437d-a2a1-f2ee6353bf18,https://inaturalist-open-data.s3.amazonaws.com/photos/17467188/medium.jpg,7493,Blue-gray Gnatcatcher,data/new_raw/images/eca107a0-16eb-437d-a2a1-f2ee6353bf18.jpg
98e81ab1-1d51-4dab-880f-176d16f80b29,https://inaturalist-open-data.s3.amazonaws.com/photos/17467216/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/98e81ab1-1d51-4dab-880f-176d16f80b29.jpg
a7ea870c-71ef-4dc0-a8e0-c571eb22164f,https://static.inaturalist.org/photos/17468697/medium.jpg,13858,House Sparrow,data/new_raw/images/a7ea870c-71ef-4dc0-a8e0-c571eb22164f.jpg
38127ea2-ccd9-41fd-9811-e35cf46c2f0c,https://static.inaturalist.org/photos/17469032/medium.jpg,13858,House Sparrow,data/new_raw/images/38127ea2-ccd9-41fd-9811-e35cf46c2f0c.jpg
807f6c59-441e-4c07-9d70-e6b3f9ac6661,https://static.inaturalist.org/photos/17474930/medium.jpg,13858,House Sparrow,data/new_raw/images/807f6c59-441e-4c07-9d70-e6b3f9ac6661.jpg
a6b6c266-6bac-4bed-81a2-4ce5728d2a15,https://static.inaturalist.org/photos/17475282/medium.jpg,7251,Perching Birds,data/new_raw/images/a6b6c266-6bac-4bed-81a2-4ce5728d2a15.jpg
d454e6d1-ae53-49f5-8a9f-30585f07e531,https://static.inaturalist.org/photos/17475461/medium.jpg,13858,House Sparrow,data/new_raw/images/d454e6d1-ae53-49f5-8a9f-30585f07e531.jpg
d17fe185-6383-426b-83c9-997ffbe9b0b9,https://static.inaturalist.org/photos/17475801/medium.jpg,12727,American Robin,data/new_raw/images/d17fe185-6383-426b-83c9-997ffbe9b0b9.jpg
4b8b53f5-7211-40f0-bfb9-5c5606c18dee,https://static.inaturalist.org/photos/17481933/medium.jpg,5020,Green Heron,data/new_raw/images/4b8b53f5-7211-40f0-bfb9-5c5606c18dee.jpg
afd8fd0b-f75e-4914-a1af-ecdafd0a86d6,https://static.inaturalist.org/photos/17482901/medium.jpg,11867,Purple Martin,data/new_raw/images/afd8fd0b-f75e-4914-a1af-ecdafd0a86d6.jpg
4a601aeb-bfb0-409a-ba56-47f49458f6f3,https://inaturalist-open-data.s3.amazonaws.com/photos/17483529/medium.jpg,144537,Caspian Tern,data/new_raw/images/4a601aeb-bfb0-409a-ba56-47f49458f6f3.jpg
eac17803-03dc-4afb-a34a-6109eade26be,https://inaturalist-open-data.s3.amazonaws.com/photos/17483686/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/eac17803-03dc-4afb-a34a-6109eade26be.jpg
499319d0-08a3-450d-b85e-95050825664b,https://inaturalist-open-data.s3.amazonaws.com/photos/17484045/medium.jpg,7107,Wood Duck,data/new_raw/images/499319d0-08a3-450d-b85e-95050825664b.jpg
35a483cd-1574-4ddc-9904-ec2b521214d6,https://inaturalist-open-data.s3.amazonaws.com/photos/17484180/medium.jpg,10286,Black-and-white Warbler,data/new_raw/images/35a483cd-1574-4ddc-9904-ec2b521214d6.jpg
1c70df83-1506-457a-8b3d-6d1baa211e34,https://inaturalist-open-data.s3.amazonaws.com/photos/17484356/medium.jpg,145242,Palm Warbler,data/new_raw/images/1c70df83-1506-457a-8b3d-6d1baa211e34.jpg
1e28c73d-ab93-4a82-8dff-79b9a16876cf,https://inaturalist-open-data.s3.amazonaws.com/photos/17484405/medium.jpg,5020,Green Heron,data/new_raw/images/1e28c73d-ab93-4a82-8dff-79b9a16876cf.jpg
e5e61e21-6a64-43c0-9e6c-68f9da64bc6b,https://inaturalist-open-data.s3.amazonaws.com/photos/17484553/medium.jpg,11901,Barn Swallow,data/new_raw/images/e5e61e21-6a64-43c0-9e6c-68f9da64bc6b.jpg
328f62ab-9ca5-4583-b235-79bc61e3bbe6,https://inaturalist-open-data.s3.amazonaws.com/photos/17484582/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/328f62ab-9ca5-4583-b235-79bc61e3bbe6.jpg
2e507729-fcf2-426a-80e1-13ad759a2415,https://inaturalist-open-data.s3.amazonaws.com/photos/17484926/medium.jpg,10729,Prothonotary Warbler,data/new_raw/images/2e507729-fcf2-426a-80e1-13ad759a2415.jpg
4ad0059b-02a4-480a-8c57-3ea127661419,https://inaturalist-open-data.s3.amazonaws.com/photos/17484848/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/4ad0059b-02a4-480a-8c57-3ea127661419.jpg
5f6fcc54-c65e-4bbb-8153-5babbcfcdf0d,https://inaturalist-open-data.s3.amazonaws.com/photos/17484968/medium.jpg,4793,Killdeer,data/new_raw/images/5f6fcc54-c65e-4bbb-8153-5babbcfcdf0d.jpg
01e76a49-56ea-4629-b58a-65a6dfccf14d,https://inaturalist-open-data.s3.amazonaws.com/photos/17485018/medium.jpg,162,Sora,data/new_raw/images/01e76a49-56ea-4629-b58a-65a6dfccf14d.jpg
fc2192c5-8e26-461e-a00e-a30b81e3dc74,https://inaturalist-open-data.s3.amazonaws.com/photos/17485096/medium.jpg,10470,Yellow-headed Blackbird,data/new_raw/images/fc2192c5-8e26-461e-a00e-a30b81e3dc74.jpg
a03e8a20-ba27-47c6-b304-ab81d34cd5d0,https://inaturalist-open-data.s3.amazonaws.com/photos/17485169/medium.jpg,145237,Blackburnian Warbler,data/new_raw/images/a03e8a20-ba27-47c6-b304-ab81d34cd5d0.jpg
27855554-c16b-448b-bcdb-51fbd3f72366,https://inaturalist-open-data.s3.amazonaws.com/photos/17485218/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/27855554-c16b-448b-bcdb-51fbd3f72366.jpg
f5c0266d-5efa-46eb-a9e3-820eb9bac205,https://inaturalist-open-data.s3.amazonaws.com/photos/17486870/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/f5c0266d-5efa-46eb-a9e3-820eb9bac205.jpg
fba8d4d6-d5e2-46c3-a589-4e07e9ffd4f8,https://inaturalist-open-data.s3.amazonaws.com/photos/17487034/medium.jpeg,5020,Green Heron,data/new_raw/images/fba8d4d6-d5e2-46c3-a589-4e07e9ffd4f8.jpg
6fd71e6a-c237-4edd-b2cc-a35f45a30d5e,https://inaturalist-open-data.s3.amazonaws.com/photos/17487066/medium.jpeg,7107,Wood Duck,data/new_raw/images/6fd71e6a-c237-4edd-b2cc-a35f45a30d5e.jpg
ebe02f62-0395-433b-9188-e8e5e2b6f82d,https://inaturalist-open-data.s3.amazonaws.com/photos/17487088/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/ebe02f62-0395-433b-9188-e8e5e2b6f82d.jpg
b4aff65a-ae8f-4e2a-9537-f4e6fd308e83,https://inaturalist-open-data.s3.amazonaws.com/photos/17487173/medium.jpeg,3864,Least Sandpiper,data/new_raw/images/b4aff65a-ae8f-4e2a-9537-f4e6fd308e83.jpg
481253c8-a0dc-443d-8c7d-c51c472a16cb,https://inaturalist-open-data.s3.amazonaws.com/photos/17487212/medium.jpeg,4793,Killdeer,data/new_raw/images/481253c8-a0dc-443d-8c7d-c51c472a16cb.jpg
27c40bd8-3c0b-4581-a25c-54fec7b39494,https://inaturalist-open-data.s3.amazonaws.com/photos/17487292/medium.jpeg,3865,Pectoral Sandpiper,data/new_raw/images/27c40bd8-3c0b-4581-a25c-54fec7b39494.jpg
31864c25-4d50-4fd9-ba88-26d12dcec785,https://inaturalist-open-data.s3.amazonaws.com/photos/17487343/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/31864c25-4d50-4fd9-ba88-26d12dcec785.jpg
bcd4dce1-70fe-4dcf-9c15-e19d3c67adea,https://inaturalist-open-data.s3.amazonaws.com/photos/17487392/medium.jpeg,11901,Barn Swallow,data/new_raw/images/bcd4dce1-70fe-4dcf-9c15-e19d3c67adea.jpg
04be999b-5c62-4444-a1c4-8d4c4b1ac009,https://inaturalist-open-data.s3.amazonaws.com/photos/17487422/medium.jpeg,10286,Black-and-white Warbler,data/new_raw/images/04be999b-5c62-4444-a1c4-8d4c4b1ac009.jpg
7d4e3751-b550-4187-951d-d65ec91980e7,https://static.inaturalist.org/photos/17490741/medium.jpg,122767,Feral Pigeon,data/new_raw/images/7d4e3751-b550-4187-951d-d65ec91980e7.jpg
3c7c63a8-d278-4ac1-9614-e657d4c13fba,https://inaturalist-open-data.s3.amazonaws.com/photos/17492188/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/3c7c63a8-d278-4ac1-9614-e657d4c13fba.jpg
6727f7cc-b50e-47d9-aa13-0f81ba78c74d,https://inaturalist-open-data.s3.amazonaws.com/photos/17492318/medium.jpg,73149,Northern Waterthrush,data/new_raw/images/6727f7cc-b50e-47d9-aa13-0f81ba78c74d.jpg
b4c80c68-f4b8-4a5d-812d-7015e0bed3a3,https://inaturalist-open-data.s3.amazonaws.com/photos/17492428/medium.jpg,3864,Least Sandpiper,data/new_raw/images/b4c80c68-f4b8-4a5d-812d-7015e0bed3a3.jpg
1e83b4b7-9ba7-4192-80ad-418ce4b84d87,https://inaturalist-open-data.s3.amazonaws.com/photos/17491828/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/1e83b4b7-9ba7-4192-80ad-418ce4b84d87.jpg
bd6bd8d1-1f95-4028-900e-fa8321dec77d,https://inaturalist-open-data.s3.amazonaws.com/photos/17491938/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/bd6bd8d1-1f95-4028-900e-fa8321dec77d.jpg
469c34d3-578d-4a60-ac55-70cedef8211e,https://inaturalist-open-data.s3.amazonaws.com/photos/17492023/medium.jpeg,7562,Northern House Wren,data/new_raw/images/469c34d3-578d-4a60-ac55-70cedef8211e.jpg
cbb861d6-174f-428a-b010-da73d319d112,https://inaturalist-open-data.s3.amazonaws.com/photos/17492743/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/cbb861d6-174f-428a-b010-da73d319d112.jpg
5a21ac1b-eca5-4ef2-88ba-be77be9fb799,https://inaturalist-open-data.s3.amazonaws.com/photos/17492810/medium.jpeg,9100,Song Sparrow,data/new_raw/images/5a21ac1b-eca5-4ef2-88ba-be77be9fb799.jpg
4915431d-c6dd-4280-87d0-6bb68543c850,https://inaturalist-open-data.s3.amazonaws.com/photos/17492839/medium.jpeg,145242,Palm Warbler,data/new_raw/images/4915431d-c6dd-4280-87d0-6bb68543c850.jpg
95c3472a-4c9f-478e-a09d-5c114ac104f8,https://inaturalist-open-data.s3.amazonaws.com/photos/17492932/medium.jpeg,62550,Ovenbird,data/new_raw/images/95c3472a-4c9f-478e-a09d-5c114ac104f8.jpg
ad61d1bc-101b-46c6-b423-999e4447eae7,https://inaturalist-open-data.s3.amazonaws.com/photos/17492984/medium.jpeg,11935,Tree Swallow,data/new_raw/images/ad61d1bc-101b-46c6-b423-999e4447eae7.jpg
fd8060cd-adbb-4875-a50d-e05aa6f3c672,https://inaturalist-open-data.s3.amazonaws.com/photos/17493066/medium.jpeg,3864,Least Sandpiper,data/new_raw/images/fd8060cd-adbb-4875-a50d-e05aa6f3c672.jpg
afe6b1f6-6fc5-4cc6-8848-7f862b581a58,https://inaturalist-open-data.s3.amazonaws.com/photos/17493136/medium.jpeg,3857,Dunlin,data/new_raw/images/afe6b1f6-6fc5-4cc6-8848-7f862b581a58.jpg
09104993-d8c7-4594-b50f-9f3009dd2266,https://inaturalist-open-data.s3.amazonaws.com/photos/17493188/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/09104993-d8c7-4594-b50f-9f3009dd2266.jpg
cedb6665-f3ac-41e0-98d1-b3663b711a2d,https://inaturalist-open-data.s3.amazonaws.com/photos/17493223/medium.jpeg,7493,Blue-gray Gnatcatcher,data/new_raw/images/cedb6665-f3ac-41e0-98d1-b3663b711a2d.jpg
afcdaa4c-fc4f-4f6e-8fc8-ed3855eb60cd,https://inaturalist-open-data.s3.amazonaws.com/photos/17493295/medium.jpeg,73149,Northern Waterthrush,data/new_raw/images/afcdaa4c-fc4f-4f6e-8fc8-ed3855eb60cd.jpg
0854a6c7-8d6e-4823-a484-92e4d6ef79ba,https://static.inaturalist.org/photos/17496832/medium.jpg,42652,Virginia Opossum,data/new_raw/images/0854a6c7-8d6e-4823-a484-92e4d6ef79ba.jpg
669b3e6e-f394-4e10-93aa-46ead61e6bae,https://static.inaturalist.org/photos/17499333/medium.jpg,43095,Hares and Rabbits,data/new_raw/images/669b3e6e-f394-4e10-93aa-46ead61e6bae.jpg
54865eda-4033-4e28-b1ef-4cff31191796,https://static.inaturalist.org/photos/17514724/medium.jpg,46020,Eastern Fox Squirrel,data/new_raw/images/54865eda-4033-4e28-b1ef-4cff31191796.jpg
6c4e1395-1d10-4803-b5c3-c41fe9f06000,https://static.inaturalist.org/photos/17512943/medium.jpeg,10286,Black-and-white Warbler,data/new_raw/images/6c4e1395-1d10-4803-b5c3-c41fe9f06000.jpg
da25ec07-fe15-499f-b82a-95dbf2e30ea2,https://static.inaturalist.org/photos/17512950/medium.jpg,3857,Dunlin,data/new_raw/images/da25ec07-fe15-499f-b82a-95dbf2e30ea2.jpg
af25c30e-ec45-4184-a764-efa060d3f42d,https://static.inaturalist.org/photos/17512969/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/af25c30e-ec45-4184-a764-efa060d3f42d.jpg
7e3d3bfd-08d3-428f-aec4-48ecee7ecea6,https://static.inaturalist.org/photos/17512972/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/7e3d3bfd-08d3-428f-aec4-48ecee7ecea6.jpg
4398faac-33fa-40af-8ef2-78174efeb19c,https://static.inaturalist.org/photos/17512979/medium.jpeg,9807,Golden-winged Warbler,data/new_raw/images/4398faac-33fa-40af-8ef2-78174efeb19c.jpg
841070f1-3446-4bd5-9e6a-eb5a8de38553,https://static.inaturalist.org/photos/17512980/medium.jpeg,891704,Red-eyed Vireo,data/new_raw/images/841070f1-3446-4bd5-9e6a-eb5a8de38553.jpg
7dec3bbb-0e73-42f5-9121-097cc19f3922,https://static.inaturalist.org/photos/17512988/medium.jpeg,10729,Prothonotary Warbler,data/new_raw/images/7dec3bbb-0e73-42f5-9121-097cc19f3922.jpg
59fa133c-3d16-4f78-9a47-145780e7d25d,https://static.inaturalist.org/photos/17512984/medium.jpeg,10729,Prothonotary Warbler,data/new_raw/images/59fa133c-3d16-4f78-9a47-145780e7d25d.jpg
400f4dbd-5215-4dc1-b468-090ab5c78008,https://static.inaturalist.org/photos/17512992/medium.jpeg,10470,Yellow-headed Blackbird,data/new_raw/images/400f4dbd-5215-4dc1-b468-090ab5c78008.jpg
c1837969-3f29-464b-813a-9dd663444df7,https://static.inaturalist.org/photos/17512993/medium.jpeg,9325,Orchard Oriole,data/new_raw/images/c1837969-3f29-464b-813a-9dd663444df7.jpg
dcc3e397-7853-44d2-8b8c-f8260bf3e96d,https://static.inaturalist.org/photos/17512995/medium.jpeg,10243,Yellow-breasted Chat,data/new_raw/images/dcc3e397-7853-44d2-8b8c-f8260bf3e96d.jpg
0820ae82-0975-46f3-8432-865f42735aee,https://static.inaturalist.org/photos/17512998/medium.jpeg,145233,Northern Parula,data/new_raw/images/0820ae82-0975-46f3-8432-865f42735aee.jpg
78a2fbca-9bd5-4760-bbb9-f5236d2a0de2,https://static.inaturalist.org/photos/17513001/medium.jpg,7601,Marsh Wren,data/new_raw/images/78a2fbca-9bd5-4760-bbb9-f5236d2a0de2.jpg
613a9a9d-a482-4820-8823-f2c4ae5fd7aa,https://static.inaturalist.org/photos/17513002/medium.jpg,10271,Rose-breasted Grosbeak,data/new_raw/images/613a9a9d-a482-4820-8823-f2c4ae5fd7aa.jpg
18ba831e-4b5e-46cc-9f0d-5ec3f4629f03,https://static.inaturalist.org/photos/17513006/medium.jpg,10139,Grasshopper Sparrow,data/new_raw/images/18ba831e-4b5e-46cc-9f0d-5ec3f4629f03.jpg
1f8baa4f-b47f-464d-8284-ca8d1714549f,https://static.inaturalist.org/photos/17513012/medium.jpeg,17408,White-eyed Vireo,data/new_raw/images/1f8baa4f-b47f-464d-8284-ca8d1714549f.jpg
dea6e529-befb-4946-9a0f-f7eddf45a511,https://static.inaturalist.org/photos/17513038/medium.jpeg,144491,Willet,data/new_raw/images/dea6e529-befb-4946-9a0f-f7eddf45a511.jpg
3f20d88e-a91a-4572-9263-729da98e92c0,https://static.inaturalist.org/photos/17513044/medium.jpeg,13732,American Pipit,data/new_raw/images/3f20d88e-a91a-4572-9263-729da98e92c0.jpg
570d0758-197a-4155-9b9b-984ed625f5d1,https://static.inaturalist.org/photos/17513052/medium.jpeg,144491,Willet,data/new_raw/images/570d0758-197a-4155-9b9b-984ed625f5d1.jpg
aa91a174-5ea7-4462-aa40-f0c0f1f723a9,https://static.inaturalist.org/photos/17513055/medium.jpeg,145242,Palm Warbler,data/new_raw/images/aa91a174-5ea7-4462-aa40-f0c0f1f723a9.jpg
92f3e2af-e83f-4133-9970-27b4cdf9de46,https://static.inaturalist.org/photos/17513058/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/92f3e2af-e83f-4133-9970-27b4cdf9de46.jpg
ad9a053b-ad09-41f8-b81e-600b3a7d1ca0,https://static.inaturalist.org/photos/17513063/medium.jpeg,144515,Franklin's Gull,data/new_raw/images/ad9a053b-ad09-41f8-b81e-600b3a7d1ca0.jpg
4ede0c44-653d-4ebc-be0f-60fa6f4741a2,https://static.inaturalist.org/photos/17513065/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/4ede0c44-653d-4ebc-be0f-60fa6f4741a2.jpg
d4d67d18-f7b0-452e-8ec0-426344173b34,https://static.inaturalist.org/photos/17513070/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/d4d67d18-f7b0-452e-8ec0-426344173b34.jpg
25b733e4-da3e-45d0-b041-8c2ec222662f,https://static.inaturalist.org/photos/17513076/medium.jpeg,14995,Gray Catbird,data/new_raw/images/25b733e4-da3e-45d0-b041-8c2ec222662f.jpg
30688d3a-96ed-49ce-b174-22d83333319f,https://static.inaturalist.org/photos/17513078/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/30688d3a-96ed-49ce-b174-22d83333319f.jpg
e23c3a73-8a83-496a-bf80-712ff40f839a,https://static.inaturalist.org/photos/17513079/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/e23c3a73-8a83-496a-bf80-712ff40f839a.jpg
