uuid,image_url,taxon_id,common_name,image_path
53b51b6f-33d2-4da6-97e8-ba6a07a7d906,https://static.inaturalist.org/photos/17513080/medium.jpeg,73149,Northern Waterthrush,data/new_raw/images/53b51b6f-33d2-4da6-97e8-ba6a07a7d906.jpg
0b50398b-215f-4f49-a1cc-95c2c4d9bea0,https://static.inaturalist.org/photos/17513083/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/0b50398b-215f-4f49-a1cc-95c2c4d9bea0.jpg
eb1f7576-2cd3-40bd-b7ae-d3d795a06336,https://static.inaturalist.org/photos/17517042/medium.jpg,16028,Great Crested Flycatcher,data/new_raw/images/eb1f7576-2cd3-40bd-b7ae-d3d795a06336.jpg
090022bc-d626-4ec2-aa07-833296bb6495,https://inaturalist-open-data.s3.amazonaws.com/photos/17523977/medium.jpg,62550,Ovenbird,data/new_raw/images/090022bc-d626-4ec2-aa07-833296bb6495.jpg
7d146c9f-becf-4f29-8bb6-77417e177213,https://inaturalist-open-data.s3.amazonaws.com/photos/17524673/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/7d146c9f-becf-4f29-8bb6-77417e177213.jpg
54a214ec-2446-4c1a-b9c8-e6b86ab5333a,https://static.inaturalist.org/photos/17527427/medium.jpg,12727,American Robin,data/new_raw/images/54a214ec-2446-4c1a-b9c8-e6b86ab5333a.jpg
ffc976fc-d81e-4e79-b3eb-34e7ec500963,https://static.inaturalist.org/photos/17527546/medium.jpg,46020,Eastern Fox Squirrel,data/new_raw/images/ffc976fc-d81e-4e79-b3eb-34e7ec500963.jpg
5be650d4-382c-4d0c-812e-713b7487210a,https://static.inaturalist.org/photos/17527684/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/5be650d4-382c-4d0c-812e-713b7487210a.jpg
87fa352d-c75e-40de-a9b8-10ee4aa660a0,https://static.inaturalist.org/photos/17527697/medium.jpeg,3454,Mourning Dove,data/new_raw/images/87fa352d-c75e-40de-a9b8-10ee4aa660a0.jpg
9e5a8727-1ca5-4fda-a055-b6f56afdb196,https://inaturalist-open-data.s3.amazonaws.com/photos/17553421/medium.jpg,13858,House Sparrow,data/new_raw/images/9e5a8727-1ca5-4fda-a055-b6f56afdb196.jpg
3e3d5bee-2d3f-4bf3-af6c-738df8e86514,https://static.inaturalist.org/photos/17528598/medium.jpeg,14850,European Starling,data/new_raw/images/3e3d5bee-2d3f-4bf3-af6c-738df8e86514.jpg
e4a74a3f-6ef1-49c7-bd8a-49760f04002b,https://static.inaturalist.org/photos/17539061/medium.jpg,13858,House Sparrow,data/new_raw/images/e4a74a3f-6ef1-49c7-bd8a-49760f04002b.jpg
3ea924da-8439-4cb1-b276-8fba1fbfce07,https://static.inaturalist.org/photos/17539296/medium.jpg,12727,American Robin,data/new_raw/images/3ea924da-8439-4cb1-b276-8fba1fbfce07.jpg
914c5c06-eae2-41b9-8725-3820cbfbab90,https://inaturalist-open-data.s3.amazonaws.com/photos/17543281/medium.jpg,145238,Yellow Warbler,data/new_raw/images/914c5c06-eae2-41b9-8725-3820cbfbab90.jpg
2740024b-1562-41c7-9c80-5dacc0fd79e1,https://inaturalist-open-data.s3.amazonaws.com/photos/17543324/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/2740024b-1562-41c7-9c80-5dacc0fd79e1.jpg
86c5bbe2-388a-4a6b-acfc-094024ae5809,https://inaturalist-open-data.s3.amazonaws.com/photos/17543338/medium.jpg,9083,Northern Cardinal,data/new_raw/images/86c5bbe2-388a-4a6b-acfc-094024ae5809.jpg
013f3c16-f8e9-4b3e-8970-116e2460b66d,https://inaturalist-open-data.s3.amazonaws.com/photos/17543358/medium.jpg,10247,American Redstart,data/new_raw/images/013f3c16-f8e9-4b3e-8970-116e2460b66d.jpg
77ff9e23-9d10-4fab-ac89-9ed98f7ad47f,https://static.inaturalist.org/photos/17543683/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/77ff9e23-9d10-4fab-ac89-9ed98f7ad47f.jpg
1b60a829-06c0-40fc-87e3-2f11f9c6a89f,https://inaturalist-open-data.s3.amazonaws.com/photos/17544124/medium.jpg,9424,Eastern Towhee,data/new_raw/images/1b60a829-06c0-40fc-87e3-2f11f9c6a89f.jpg
3eb4669f-3cba-41c1-8cdb-84d5d12142a6,https://inaturalist-open-data.s3.amazonaws.com/photos/17544186/medium.jpg,73553,Blue-winged Warbler,data/new_raw/images/3eb4669f-3cba-41c1-8cdb-84d5d12142a6.jpg
eafd11af-80d8-4a84-8b98-e54b404e7c46,https://inaturalist-open-data.s3.amazonaws.com/photos/17544221/medium.jpg,62550,Ovenbird,data/new_raw/images/eafd11af-80d8-4a84-8b98-e54b404e7c46.jpg
d7f9e1a6-9506-42ad-a424-bdcced1e4cb2,https://inaturalist-open-data.s3.amazonaws.com/photos/17544235/medium.jpg,14995,Gray Catbird,data/new_raw/images/d7f9e1a6-9506-42ad-a424-bdcced1e4cb2.jpg
6d53d29d-70ac-4f32-a5bb-4547846e69db,https://inaturalist-open-data.s3.amazonaws.com/photos/17544258/medium.jpg,9083,Northern Cardinal,data/new_raw/images/6d53d29d-70ac-4f32-a5bb-4547846e69db.jpg
8c874583-645c-4aba-b73e-25a41c47ac0e,https://inaturalist-open-data.s3.amazonaws.com/photos/17544326/medium.jpg,17394,Warbling Vireo,data/new_raw/images/8c874583-645c-4aba-b73e-25a41c47ac0e.jpg
5a99f643-396f-4d05-8b3a-7ae5f82f2750,https://inaturalist-open-data.s3.amazonaws.com/photos/17544365/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/5a99f643-396f-4d05-8b3a-7ae5f82f2750.jpg
1bd53a64-e800-4eef-8c5d-0eacd10c02d1,https://inaturalist-open-data.s3.amazonaws.com/photos/17544432/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/1bd53a64-e800-4eef-8c5d-0eacd10c02d1.jpg
6bb96315-740a-48bc-8c98-a61b496fdac0,https://inaturalist-open-data.s3.amazonaws.com/photos/17544457/medium.jpg,145242,Palm Warbler,data/new_raw/images/6bb96315-740a-48bc-8c98-a61b496fdac0.jpg
b0bbe3c2-86fe-45d5-a0e6-a29741125d3e,https://inaturalist-open-data.s3.amazonaws.com/photos/17544487/medium.jpg,9135,Chipping Sparrow,data/new_raw/images/b0bbe3c2-86fe-45d5-a0e6-a29741125d3e.jpg
9d6c3d0c-0e47-47a5-abc6-274e85067365,https://inaturalist-open-data.s3.amazonaws.com/photos/17544522/medium.jpg,145236,Bay-breasted Warbler,data/new_raw/images/9d6c3d0c-0e47-47a5-abc6-274e85067365.jpg
46f6bed6-2bfb-426f-98fc-38f92a866063,https://inaturalist-open-data.s3.amazonaws.com/photos/17544552/medium.jpg,4793,Killdeer,data/new_raw/images/46f6bed6-2bfb-426f-98fc-38f92a866063.jpg
0eaed432-384d-41a5-af8b-cb0a1daa0c9b,https://inaturalist-open-data.s3.amazonaws.com/photos/17544575/medium.jpg,3864,Least Sandpiper,data/new_raw/images/0eaed432-384d-41a5-af8b-cb0a1daa0c9b.jpg
e203043d-7454-4730-bd3d-7382e716ef0b,https://inaturalist-open-data.s3.amazonaws.com/photos/17544605/medium.jpg,558433,Blue-winged Teal,data/new_raw/images/e203043d-7454-4730-bd3d-7382e716ef0b.jpg
68513be8-cbe6-4eb0-965e-a706cb9c6d77,https://inaturalist-open-data.s3.amazonaws.com/photos/17544642/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/68513be8-cbe6-4eb0-965e-a706cb9c6d77.jpg
d9f93d2d-0f4b-4205-b9ea-d6222db4a175,https://inaturalist-open-data.s3.amazonaws.com/photos/17544665/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/d9f93d2d-0f4b-4205-b9ea-d6222db4a175.jpg
b3977d19-e20d-42d3-b7bb-e5cdc3cd3963,https://inaturalist-open-data.s3.amazonaws.com/photos/17544691/medium.jpg,7493,Blue-gray Gnatcatcher,data/new_raw/images/b3977d19-e20d-42d3-b7bb-e5cdc3cd3963.jpg
d1f80ffe-4b2e-4907-99cf-c97f49828c0d,https://inaturalist-open-data.s3.amazonaws.com/photos/17544715/medium.jpg,145238,Yellow Warbler,data/new_raw/images/d1f80ffe-4b2e-4907-99cf-c97f49828c0d.jpg
de02a5b2-ac0d-42bd-963b-e9c649d12a80,https://inaturalist-open-data.s3.amazonaws.com/photos/17545273/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/de02a5b2-ac0d-42bd-963b-e9c649d12a80.jpg
0119dbf0-5b35-4516-aaf1-1f232208d27b,https://inaturalist-open-data.s3.amazonaws.com/photos/17545357/medium.jpg,8229,Blue Jay,data/new_raw/images/0119dbf0-5b35-4516-aaf1-1f232208d27b.jpg
b03d02df-387e-4d6d-abe8-6a775f36de14,https://static.inaturalist.org/photos/17545684/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/b03d02df-387e-4d6d-abe8-6a775f36de14.jpg
2c668475-c589-4ae0-8b01-f0006987940f,https://inaturalist-open-data.s3.amazonaws.com/photos/17548376/medium.jpeg,10729,Prothonotary Warbler,data/new_raw/images/2c668475-c589-4ae0-8b01-f0006987940f.jpg
95a97204-ae40-4bf8-8ae1-5c77faba0507,https://inaturalist-open-data.s3.amazonaws.com/photos/17555863/medium.jpg,3875,Solitary Sandpiper,data/new_raw/images/95a97204-ae40-4bf8-8ae1-5c77faba0507.jpg
39c865b7-d9f9-4bfc-89fa-4a0e082e2b3d,https://inaturalist-open-data.s3.amazonaws.com/photos/17556812/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/39c865b7-d9f9-4bfc-89fa-4a0e082e2b3d.jpg
e7a60466-63fb-4f5b-b43c-817883385ad6,https://inaturalist-open-data.s3.amazonaws.com/photos/17556846/medium.jpg,12890,Hermit Thrush,data/new_raw/images/e7a60466-63fb-4f5b-b43c-817883385ad6.jpg
663bf240-fbd7-46ce-ba37-a96397a8d052,https://inaturalist-open-data.s3.amazonaws.com/photos/17556948/medium.jpg,12901,Veery,data/new_raw/images/663bf240-fbd7-46ce-ba37-a96397a8d052.jpg
019f5a30-dc58-4e9e-aabd-8a145cb3c5f6,https://inaturalist-open-data.s3.amazonaws.com/photos/17556269/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/019f5a30-dc58-4e9e-aabd-8a145cb3c5f6.jpg
aad232d4-9166-4981-9cb8-be7851f791f5,https://inaturalist-open-data.s3.amazonaws.com/photos/17556279/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/aad232d4-9166-4981-9cb8-be7851f791f5.jpg
fbc2bf7e-c8f8-4e01-a305-51075c314caa,https://inaturalist-open-data.s3.amazonaws.com/photos/17556283/medium.jpeg,12942,Eastern Bluebird,data/new_raw/images/fbc2bf7e-c8f8-4e01-a305-51075c314caa.jpg
998f6f68-401c-4456-a179-5d1b589aefa8,https://inaturalist-open-data.s3.amazonaws.com/photos/17556287/medium.jpeg,18204,Red-headed Woodpecker,data/new_raw/images/998f6f68-401c-4456-a179-5d1b589aefa8.jpg
2d44d40d-721b-41ad-8564-cbcd3ee6db72,https://inaturalist-open-data.s3.amazonaws.com/photos/17556292/medium.jpeg,17402,Blue-headed Vireo,data/new_raw/images/2d44d40d-721b-41ad-8564-cbcd3ee6db72.jpg
9b19cf29-a3a7-4b10-b16b-548242145db4,https://inaturalist-open-data.s3.amazonaws.com/photos/17556303/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/9b19cf29-a3a7-4b10-b16b-548242145db4.jpg
bb0154f5-ed87-4a13-b943-8d087333e234,https://inaturalist-open-data.s3.amazonaws.com/photos/17556307/medium.jpeg,9807,Golden-winged Warbler,data/new_raw/images/bb0154f5-ed87-4a13-b943-8d087333e234.jpg
d3224d65-48d6-4a60-b948-b1363d964bde,https://inaturalist-open-data.s3.amazonaws.com/photos/17556323/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/d3224d65-48d6-4a60-b948-b1363d964bde.jpg
bb9c4c28-25c0-4507-b275-5e16d39af43d,https://inaturalist-open-data.s3.amazonaws.com/photos/17556326/medium.jpeg,144537,Caspian Tern,data/new_raw/images/bb9c4c28-25c0-4507-b275-5e16d39af43d.jpg
627b2ecd-fad7-4752-8b0d-a257f36ddee4,https://inaturalist-open-data.s3.amazonaws.com/photos/17556333/medium.jpeg,42652,Virginia Opossum,data/new_raw/images/627b2ecd-fad7-4752-8b0d-a257f36ddee4.jpg
31e5eed9-7484-467d-a25f-bc6e81d7d23f,https://inaturalist-open-data.s3.amazonaws.com/photos/17556338/medium.jpeg,20044,Great Horned Owl,data/new_raw/images/31e5eed9-7484-467d-a25f-bc6e81d7d23f.jpg
8d490b00-32db-40de-9068-01879f3436eb,https://inaturalist-open-data.s3.amazonaws.com/photos/17557583/medium.jpg,73149,Northern Waterthrush,data/new_raw/images/8d490b00-32db-40de-9068-01879f3436eb.jpg
3dddec3a-44fa-45e8-b9ce-af39a61cfc59,https://inaturalist-open-data.s3.amazonaws.com/photos/17565519/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/3dddec3a-44fa-45e8-b9ce-af39a61cfc59.jpg
43ea8a43-8c40-4dcb-938d-7a1857a7e727,https://inaturalist-open-data.s3.amazonaws.com/photos/17565530/medium.jpeg,145258,Black-throated Green Warbler,data/new_raw/images/43ea8a43-8c40-4dcb-938d-7a1857a7e727.jpg
9fe8fd2e-1947-4f63-823a-f0f01f98db8b,https://inaturalist-open-data.s3.amazonaws.com/photos/17565536/medium.jpeg,145233,Northern Parula,data/new_raw/images/9fe8fd2e-1947-4f63-823a-f0f01f98db8b.jpg
55f44cc0-bf59-4c78-94ad-63b9f8902891,https://inaturalist-open-data.s3.amazonaws.com/photos/17565543/medium.jpeg,18204,Red-headed Woodpecker,data/new_raw/images/55f44cc0-bf59-4c78-94ad-63b9f8902891.jpg
597d61b7-61cf-4e9f-ae4b-9b0af979d4d7,https://inaturalist-open-data.s3.amazonaws.com/photos/17565546/medium.jpeg,4665,American Kestrel,data/new_raw/images/597d61b7-61cf-4e9f-ae4b-9b0af979d4d7.jpg
5c459f9f-db15-43fb-926c-13ff00ec7d55,https://inaturalist-open-data.s3.amazonaws.com/photos/17565551/medium.jpeg,9148,Clay-colored Sparrow,data/new_raw/images/5c459f9f-db15-43fb-926c-13ff00ec7d55.jpg
f64ab782-295a-4e2b-ad80-93e84ff1c2fd,https://inaturalist-open-data.s3.amazonaws.com/photos/17565557/medium.jpeg,145236,Bay-breasted Warbler,data/new_raw/images/f64ab782-295a-4e2b-ad80-93e84ff1c2fd.jpg
e721d7aa-0924-449c-8120-84548b1b8d76,https://inaturalist-open-data.s3.amazonaws.com/photos/17565566/medium.jpeg,5034,American Bittern,data/new_raw/images/e721d7aa-0924-449c-8120-84548b1b8d76.jpg
7f650a53-54a8-4554-be56-b7b26b772ecf,https://inaturalist-open-data.s3.amazonaws.com/photos/17565567/medium.jpeg,72912,Worm-eating Warbler,data/new_raw/images/7f650a53-54a8-4554-be56-b7b26b772ecf.jpg
5f7ee82e-e312-42af-a375-ae0a4e138a10,https://static.inaturalist.org/photos/17577209/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/5f7ee82e-e312-42af-a375-ae0a4e138a10.jpg
82431798-f36d-4a6e-a627-9909a2d24246,https://static.inaturalist.org/photos/17577232/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/82431798-f36d-4a6e-a627-9909a2d24246.jpg
65995ddf-0977-48da-b293-d6dbfcae194c,https://static.inaturalist.org/photos/17577259/medium.jpg,11935,Tree Swallow,data/new_raw/images/65995ddf-0977-48da-b293-d6dbfcae194c.jpg
2190d6ec-6627-40ac-af3f-65fc3f86f947,https://static.inaturalist.org/photos/17577363/medium.jpg,12727,American Robin,data/new_raw/images/2190d6ec-6627-40ac-af3f-65fc3f86f947.jpg
25dd1a8b-0d8c-4c85-8004-8581bb1ac224,https://static.inaturalist.org/photos/17577394/medium.jpg,71349,New World Warblers,data/new_raw/images/25dd1a8b-0d8c-4c85-8004-8581bb1ac224.jpg
3b9bed34-7c44-419f-a914-1c12bb51debd,https://inaturalist-open-data.s3.amazonaws.com/photos/17577826/medium.jpg,10243,Yellow-breasted Chat,data/new_raw/images/3b9bed34-7c44-419f-a914-1c12bb51debd.jpg
0bd41a3c-f266-4e80-ba00-f4ba44e34857,https://inaturalist-open-data.s3.amazonaws.com/photos/17577830/medium.jpg,9915,Summer Tanager,data/new_raw/images/0bd41a3c-f266-4e80-ba00-f4ba44e34857.jpg
6fee92e5-7fd6-486b-a458-e9f380c5cb6f,https://inaturalist-open-data.s3.amazonaws.com/photos/17580537/medium.jpeg,5227,Broad-winged Hawk,data/new_raw/images/6fee92e5-7fd6-486b-a458-e9f380c5cb6f.jpg
b99cffeb-4111-4f23-acc4-2a3399daf874,https://inaturalist-open-data.s3.amazonaws.com/photos/17582105/medium.jpeg,3875,Solitary Sandpiper,data/new_raw/images/b99cffeb-4111-4f23-acc4-2a3399daf874.jpg
91fdda9c-f3ce-422b-bad3-7c68618df8e4,https://inaturalist-open-data.s3.amazonaws.com/photos/17582175/medium.jpeg,12901,Veery,data/new_raw/images/91fdda9c-f3ce-422b-bad3-7c68618df8e4.jpg
d629f383-7bc6-4a39-a539-c134f19db42a,https://inaturalist-open-data.s3.amazonaws.com/photos/17582295/medium.jpeg,9981,Savannah Sparrow,data/new_raw/images/d629f383-7bc6-4a39-a539-c134f19db42a.jpg
efbb5e38-2522-4c7c-be97-3f2be7f885a0,https://static.inaturalist.org/photos/17582513/medium.jpeg,5020,Green Heron,data/new_raw/images/efbb5e38-2522-4c7c-be97-3f2be7f885a0.jpg
59622fb2-d292-4495-aa69-32c31fe889bc,https://inaturalist-open-data.s3.amazonaws.com/photos/17583474/medium.jpeg,16028,Great Crested Flycatcher,data/new_raw/images/59622fb2-d292-4495-aa69-32c31fe889bc.jpg
13eda2dd-6dd8-4d7e-8109-b86aca172444,https://inaturalist-open-data.s3.amazonaws.com/photos/17583478/medium.jpeg,10729,Prothonotary Warbler,data/new_raw/images/13eda2dd-6dd8-4d7e-8109-b86aca172444.jpg
42a4df3b-7009-4afe-9314-d413eaef1c4f,https://inaturalist-open-data.s3.amazonaws.com/photos/17583480/medium.jpeg,46095,Groundhog,data/new_raw/images/42a4df3b-7009-4afe-9314-d413eaef1c4f.jpg
905f7486-f1a2-4581-bcc2-bfa0e6d52883,https://inaturalist-open-data.s3.amazonaws.com/photos/17583485/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/905f7486-f1a2-4581-bcc2-bfa0e6d52883.jpg
1c7767d0-52d3-4b53-a38a-744a5eee0328,https://inaturalist-open-data.s3.amazonaws.com/photos/17583491/medium.jpeg,73553,Blue-winged Warbler,data/new_raw/images/1c7767d0-52d3-4b53-a38a-744a5eee0328.jpg
bb33a8fa-9c5f-4b95-a68b-697b3f6db235,https://inaturalist-open-data.s3.amazonaws.com/photos/17583718/medium.jpeg,12901,Veery,data/new_raw/images/bb33a8fa-9c5f-4b95-a68b-697b3f6db235.jpg
0821dc05-fbf9-4529-9848-e7040339de8f,https://inaturalist-open-data.s3.amazonaws.com/photos/17585372/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/0821dc05-fbf9-4529-9848-e7040339de8f.jpg
ef91a3e2-537c-4326-841b-0ddc1974a22b,https://inaturalist-open-data.s3.amazonaws.com/photos/17585374/medium.jpeg,9807,Golden-winged Warbler,data/new_raw/images/ef91a3e2-537c-4326-841b-0ddc1974a22b.jpg
c90d8355-17ba-450a-84a3-f027951ec14b,https://inaturalist-open-data.s3.amazonaws.com/photos/17585381/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/c90d8355-17ba-450a-84a3-f027951ec14b.jpg
0ca03019-5c48-46b5-9919-8b6d39cd41f2,https://inaturalist-open-data.s3.amazonaws.com/photos/17585387/medium.jpeg,979757,Orange-crowned Warbler,data/new_raw/images/0ca03019-5c48-46b5-9919-8b6d39cd41f2.jpg
039080e9-b72a-468b-a80b-bf71bfcdea36,https://inaturalist-open-data.s3.amazonaws.com/photos/17592376/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/039080e9-b72a-468b-a80b-bf71bfcdea36.jpg
dd9fbf32-6e9e-4f67-a4a5-2016c7479d26,https://static.inaturalist.org/photos/18029605/medium.jpg,6930,Mallard,data/new_raw/images/dd9fbf32-6e9e-4f67-a4a5-2016c7479d26.jpg
bd723478-bdb2-4fa7-a804-8b1def75d874,https://static.inaturalist.org/photos/17602339/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/bd723478-bdb2-4fa7-a804-8b1def75d874.jpg
d2f3914b-c065-4836-93b2-594bb7d51e75,https://static.inaturalist.org/photos/17602393/medium.jpg,7251,Perching Birds,data/new_raw/images/d2f3914b-c065-4836-93b2-594bb7d51e75.jpg
4531a21b-f68f-450a-a99e-fc2ee46b0541,https://static.inaturalist.org/photos/17602567/medium.jpg,3875,Solitary Sandpiper,data/new_raw/images/4531a21b-f68f-450a-a99e-fc2ee46b0541.jpg
142d53be-84fe-4e50-8c92-b1de27b4c439,https://static.inaturalist.org/photos/17602635/medium.jpg,9346,Baltimore Oriole,data/new_raw/images/142d53be-84fe-4e50-8c92-b1de27b4c439.jpg
0c6a8a57-1789-4493-ada4-1591b0b0bab3,https://static.inaturalist.org/photos/17602720/medium.jpg,145242,Palm Warbler,data/new_raw/images/0c6a8a57-1789-4493-ada4-1591b0b0bab3.jpg
4e5990c7-5cbf-4b23-b57b-02246e879d60,https://static.inaturalist.org/photos/17612992/medium.jpg,12727,American Robin,data/new_raw/images/4e5990c7-5cbf-4b23-b57b-02246e879d60.jpg
8207d54e-1afa-4698-8474-6f7838269526,https://inaturalist-open-data.s3.amazonaws.com/photos/17613474/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/8207d54e-1afa-4698-8474-6f7838269526.jpg
ef2c9ff8-7f0b-4758-b98e-d56ac639dd0b,https://inaturalist-open-data.s3.amazonaws.com/photos/17613508/medium.jpg,7107,Wood Duck,data/new_raw/images/ef2c9ff8-7f0b-4758-b98e-d56ac639dd0b.jpg
5c96d889-fe59-47d4-88e5-16008ee8d6db,https://inaturalist-open-data.s3.amazonaws.com/photos/17613610/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/5c96d889-fe59-47d4-88e5-16008ee8d6db.jpg
86a7006d-076d-4122-96d2-192ae07ce15f,https://inaturalist-open-data.s3.amazonaws.com/photos/17613615/medium.jpg,4793,Killdeer,data/new_raw/images/86a7006d-076d-4122-96d2-192ae07ce15f.jpg
22759061-92b3-4c64-a5a4-7edeb7e134bc,https://inaturalist-open-data.s3.amazonaws.com/photos/17613704/medium.jpg,473,American Coot,data/new_raw/images/22759061-92b3-4c64-a5a4-7edeb7e134bc.jpg
2d45c380-84c7-41bb-8662-9947d042cbd2,https://inaturalist-open-data.s3.amazonaws.com/photos/17613764/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/2d45c380-84c7-41bb-8662-9947d042cbd2.jpg
6b8dd843-890a-4491-9648-2bf4eda912f2,https://inaturalist-open-data.s3.amazonaws.com/photos/17614158/medium.jpg,9346,Baltimore Oriole,data/new_raw/images/6b8dd843-890a-4491-9648-2bf4eda912f2.jpg
fd32513f-7012-48a2-b65a-f6213dec6f0c,https://inaturalist-open-data.s3.amazonaws.com/photos/17614535/medium.jpg,7428,Cedar Waxwing,data/new_raw/images/fd32513f-7012-48a2-b65a-f6213dec6f0c.jpg
2d12613b-d9ad-4438-8f9b-1c8cb4d5fc0d,https://inaturalist-open-data.s3.amazonaws.com/photos/17614602/medium.jpg,10227,Indigo Bunting,data/new_raw/images/2d12613b-d9ad-4438-8f9b-1c8cb4d5fc0d.jpg
a1d9822d-fe93-407d-b690-1009ec784ff4,https://inaturalist-open-data.s3.amazonaws.com/photos/17614646/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/a1d9822d-fe93-407d-b690-1009ec784ff4.jpg
974c859d-1ead-4152-aabf-9ab62df7edb6,https://inaturalist-open-data.s3.amazonaws.com/photos/17614723/medium.jpg,9092,Lincoln's Sparrow,data/new_raw/images/974c859d-1ead-4152-aabf-9ab62df7edb6.jpg
e608453c-d0e5-49d4-b1fe-56626322b86f,https://inaturalist-open-data.s3.amazonaws.com/photos/17614826/medium.jpg,73148,Louisiana Waterthrush,data/new_raw/images/e608453c-d0e5-49d4-b1fe-56626322b86f.jpg
56423cf7-0682-4d53-bc56-185363326440,https://inaturalist-open-data.s3.amazonaws.com/photos/17614897/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/56423cf7-0682-4d53-bc56-185363326440.jpg
b1fa9858-0d9a-42a3-a76e-2b201ece5b8d,https://inaturalist-open-data.s3.amazonaws.com/photos/17615102/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/b1fa9858-0d9a-42a3-a76e-2b201ece5b8d.jpg
45e92918-b366-4b99-a2e9-d9ec1c15895e,https://inaturalist-open-data.s3.amazonaws.com/photos/17616862/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/45e92918-b366-4b99-a2e9-d9ec1c15895e.jpg
0a1a20c5-ed9f-4247-9ef4-26be2d6b6359,https://static.inaturalist.org/photos/17634006/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/0a1a20c5-ed9f-4247-9ef4-26be2d6b6359.jpg
8ac58865-3415-4826-aec4-57e004761ad4,https://static.inaturalist.org/photos/17634008/medium.jpeg,14850,European Starling,data/new_raw/images/8ac58865-3415-4826-aec4-57e004761ad4.jpg
bebc7e4d-cf87-4fbf-bd1c-8be228666e66,https://static.inaturalist.org/photos/17634014/medium.jpeg,13858,House Sparrow,data/new_raw/images/bebc7e4d-cf87-4fbf-bd1c-8be228666e66.jpg
63d85923-5144-4231-b6c7-da6404585572,https://static.inaturalist.org/photos/17634027/medium.jpeg,14995,Gray Catbird,data/new_raw/images/63d85923-5144-4231-b6c7-da6404585572.jpg
9cbf34c9-ea7e-4b9b-a521-14e6e2adfb14,https://inaturalist-open-data.s3.amazonaws.com/photos/17637136/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/9cbf34c9-ea7e-4b9b-a521-14e6e2adfb14.jpg
25634732-0eed-4a04-a3f9-42734cabe3b2,https://inaturalist-open-data.s3.amazonaws.com/photos/17637151/medium.jpeg,145242,Palm Warbler,data/new_raw/images/25634732-0eed-4a04-a3f9-42734cabe3b2.jpg
