uuid,image_url,taxon_id,common_name,image_path
d5d0bbe1-af5a-4f26-86ae-65f5dbc6028f,https://inaturalist-open-data.s3.amazonaws.com/photos/17637171/medium.jpeg,145242,Palm Warbler,data/new_raw/images/d5d0bbe1-af5a-4f26-86ae-65f5dbc6028f.jpg
066b2e46-1433-40fc-ba8d-e24cff15f6e6,https://inaturalist-open-data.s3.amazonaws.com/photos/17637181/medium.jpeg,12727,American Robin,data/new_raw/images/066b2e46-1433-40fc-ba8d-e24cff15f6e6.jpg
6e506891-c189-4dbe-810b-0d494d0fedf9,https://inaturalist-open-data.s3.amazonaws.com/photos/17637200/medium.jpeg,13270,Wood Thrush,data/new_raw/images/6e506891-c189-4dbe-810b-0d494d0fedf9.jpg
8b490ce7-2d84-4ac8-9349-5c91e2cf283d,https://inaturalist-open-data.s3.amazonaws.com/photos/17637206/medium.jpeg,7493,Blue-gray Gnatcatcher,data/new_raw/images/8b490ce7-2d84-4ac8-9349-5c91e2cf283d.jpg
2a511b67-0ecc-4ba8-85b4-ea4d3508f3c0,https://inaturalist-open-data.s3.amazonaws.com/photos/17637226/medium.jpeg,145242,Palm Warbler,data/new_raw/images/2a511b67-0ecc-4ba8-85b4-ea4d3508f3c0.jpg
5dd307cc-9b44-4efa-8ad4-368553bff508,https://inaturalist-open-data.s3.amazonaws.com/photos/17637230/medium.jpeg,145242,Palm Warbler,data/new_raw/images/5dd307cc-9b44-4efa-8ad4-368553bff508.jpg
6f0ea511-0476-4832-b3ef-e974ed392c52,https://inaturalist-open-data.s3.amazonaws.com/photos/17637239/medium.jpeg,558433,Blue-winged Teal,data/new_raw/images/6f0ea511-0476-4832-b3ef-e974ed392c52.jpg
62bf22da-5ffb-4ec3-b952-523c544d4bff,https://inaturalist-open-data.s3.amazonaws.com/photos/17637259/medium.jpeg,145242,Palm Warbler,data/new_raw/images/62bf22da-5ffb-4ec3-b952-523c544d4bff.jpg
8348ae5b-a4ac-465a-867d-70c5a2cd7efe,https://inaturalist-open-data.s3.amazonaws.com/photos/17637283/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/8348ae5b-a4ac-465a-867d-70c5a2cd7efe.jpg
dc37855d-f375-4ce2-9b79-53624e694c38,https://inaturalist-open-data.s3.amazonaws.com/photos/17637288/medium.jpeg,7251,Perching Birds,data/new_raw/images/dc37855d-f375-4ce2-9b79-53624e694c38.jpg
7cca8548-8f7f-4ecc-baf0-607e66d9a8df,https://inaturalist-open-data.s3.amazonaws.com/photos/17637293/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/7cca8548-8f7f-4ecc-baf0-607e66d9a8df.jpg
cee936cb-07f4-4701-9b8d-809b0b4cc08c,https://inaturalist-open-data.s3.amazonaws.com/photos/17637304/medium.jpeg,238505,Western Palm Warbler,data/new_raw/images/cee936cb-07f4-4701-9b8d-809b0b4cc08c.jpg
03ed3f0d-8bc7-40cc-badc-fa1febff3a65,https://inaturalist-open-data.s3.amazonaws.com/photos/17637310/medium.jpeg,145242,Palm Warbler,data/new_raw/images/03ed3f0d-8bc7-40cc-badc-fa1febff3a65.jpg
a4bcf9a7-9656-4875-a887-94c832bae6d9,https://inaturalist-open-data.s3.amazonaws.com/photos/17637321/medium.jpeg,145242,Palm Warbler,data/new_raw/images/a4bcf9a7-9656-4875-a887-94c832bae6d9.jpg
0322adc6-9b1b-49fe-8d35-7ea3d26ade20,https://inaturalist-open-data.s3.amazonaws.com/photos/17637324/medium.jpeg,14995,Gray Catbird,data/new_raw/images/0322adc6-9b1b-49fe-8d35-7ea3d26ade20.jpg
5b9508a3-d4a4-4262-89e6-2dbd432900c1,https://inaturalist-open-data.s3.amazonaws.com/photos/17637327/medium.jpeg,145242,Palm Warbler,data/new_raw/images/5b9508a3-d4a4-4262-89e6-2dbd432900c1.jpg
fd19b6b8-14e0-4eb2-8bd3-752fba88efa8,https://inaturalist-open-data.s3.amazonaws.com/photos/17637337/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/fd19b6b8-14e0-4eb2-8bd3-752fba88efa8.jpg
8b30f382-237b-4e5f-b6a4-f932266818c9,https://inaturalist-open-data.s3.amazonaws.com/photos/17637348/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/8b30f382-237b-4e5f-b6a4-f932266818c9.jpg
286d2965-78d7-415e-a5b0-dddb9dd67167,https://inaturalist-open-data.s3.amazonaws.com/photos/17637358/medium.jpeg,7493,Blue-gray Gnatcatcher,data/new_raw/images/286d2965-78d7-415e-a5b0-dddb9dd67167.jpg
fc876b82-d13f-4caf-b37a-14f73112f304,https://inaturalist-open-data.s3.amazonaws.com/photos/17637372/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/fc876b82-d13f-4caf-b37a-14f73112f304.jpg
80b2c0ee-9418-4187-93de-b1ce338b2d31,https://inaturalist-open-data.s3.amazonaws.com/photos/17637379/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/80b2c0ee-9418-4187-93de-b1ce338b2d31.jpg
bc12c5e6-2252-478a-bbba-75500c1dc535,https://inaturalist-open-data.s3.amazonaws.com/photos/17637389/medium.jpeg,14995,Gray Catbird,data/new_raw/images/bc12c5e6-2252-478a-bbba-75500c1dc535.jpg
954f7054-4edd-45db-bea5-26fc92a65cb9,https://inaturalist-open-data.s3.amazonaws.com/photos/17637393/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/954f7054-4edd-45db-bea5-26fc92a65cb9.jpg
b9c6400e-3369-4341-8bf7-e53f0b95baf8,https://inaturalist-open-data.s3.amazonaws.com/photos/17637403/medium.jpeg,145242,Palm Warbler,data/new_raw/images/b9c6400e-3369-4341-8bf7-e53f0b95baf8.jpg
df42189d-9ac4-4f20-b8fa-fb5fa21ac9b8,https://inaturalist-open-data.s3.amazonaws.com/photos/17637413/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/df42189d-9ac4-4f20-b8fa-fb5fa21ac9b8.jpg
5ac8f49a-5879-4873-8634-e96ab5943630,https://inaturalist-open-data.s3.amazonaws.com/photos/17637427/medium.jpeg,144537,Caspian Tern,data/new_raw/images/5ac8f49a-5879-4873-8634-e96ab5943630.jpg
61088465-285c-439a-8be6-665de6bae588,https://inaturalist-open-data.s3.amazonaws.com/photos/17637457/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/61088465-285c-439a-8be6-665de6bae588.jpg
fd8488ed-77ca-4b02-b4d2-78203594972e,https://inaturalist-open-data.s3.amazonaws.com/photos/17637468/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/fd8488ed-77ca-4b02-b4d2-78203594972e.jpg
3f48912d-f386-4b2b-84e9-88784482684e,https://inaturalist-open-data.s3.amazonaws.com/photos/17637475/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/3f48912d-f386-4b2b-84e9-88784482684e.jpg
f889438c-910b-4a09-8895-f31421b32124,https://inaturalist-open-data.s3.amazonaws.com/photos/17637477/medium.jpeg,145242,Palm Warbler,data/new_raw/images/f889438c-910b-4a09-8895-f31421b32124.jpg
8918c795-2971-4aea-b267-6809321995f3,https://inaturalist-open-data.s3.amazonaws.com/photos/17637527/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/8918c795-2971-4aea-b267-6809321995f3.jpg
f66c96c7-ba38-41ce-ac13-dd7373f1324e,https://inaturalist-open-data.s3.amazonaws.com/photos/17637530/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/f66c96c7-ba38-41ce-ac13-dd7373f1324e.jpg
c9c34c37-6254-426a-9826-e60935a979e4,https://inaturalist-open-data.s3.amazonaws.com/photos/17637534/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/c9c34c37-6254-426a-9826-e60935a979e4.jpg
c41f8064-92eb-49cd-927d-74b45cd3584d,https://inaturalist-open-data.s3.amazonaws.com/photos/17637539/medium.jpeg,145242,Palm Warbler,data/new_raw/images/c41f8064-92eb-49cd-927d-74b45cd3584d.jpg
f9d706ab-7685-4ff0-b11b-4f2e64170491,https://inaturalist-open-data.s3.amazonaws.com/photos/17637553/medium.jpeg,17394,Warbling Vireo,data/new_raw/images/f9d706ab-7685-4ff0-b11b-4f2e64170491.jpg
3d1cfa19-1a01-4561-8e8b-91db44cc0dcf,https://inaturalist-open-data.s3.amazonaws.com/photos/17637565/medium.jpeg,12727,American Robin,data/new_raw/images/3d1cfa19-1a01-4561-8e8b-91db44cc0dcf.jpg
6c43d703-e1e0-47fc-a0c2-10605a2cca3c,https://inaturalist-open-data.s3.amazonaws.com/photos/17637574/medium.jpeg,45763,Muskrat,data/new_raw/images/6c43d703-e1e0-47fc-a0c2-10605a2cca3c.jpg
6fa5321c-32ce-4bbe-85fa-7a9da492a5b9,https://inaturalist-open-data.s3.amazonaws.com/photos/17637594/medium.jpeg,145242,Palm Warbler,data/new_raw/images/6fa5321c-32ce-4bbe-85fa-7a9da492a5b9.jpg
e8ab58c4-2b26-432a-9828-2df251cb427e,https://inaturalist-open-data.s3.amazonaws.com/photos/17637607/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/e8ab58c4-2b26-432a-9828-2df251cb427e.jpg
7df15df9-86c1-425b-8891-8feeeb0eaa92,https://inaturalist-open-data.s3.amazonaws.com/photos/17637613/medium.jpeg,7107,Wood Duck,data/new_raw/images/7df15df9-86c1-425b-8891-8feeeb0eaa92.jpg
8e9f8b64-48df-47b7-a570-c93edcdc65f2,https://inaturalist-open-data.s3.amazonaws.com/photos/17637620/medium.jpeg,14850,European Starling,data/new_raw/images/8e9f8b64-48df-47b7-a570-c93edcdc65f2.jpg
7e0c22d1-ce32-43ac-b19a-b96ca7acc982,https://static.inaturalist.org/photos/17650759/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/7e0c22d1-ce32-43ac-b19a-b96ca7acc982.jpg
9206e908-2707-4aae-a8e3-88033a39a56d,https://static.inaturalist.org/photos/17650925/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/9206e908-2707-4aae-a8e3-88033a39a56d.jpg
5c457393-aadc-480c-97f4-81b94c86dca2,https://inaturalist-open-data.s3.amazonaws.com/photos/17650965/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/5c457393-aadc-480c-97f4-81b94c86dca2.jpg
9d98e8a8-23f1-40ec-945a-bafb855cdd1d,https://inaturalist-open-data.s3.amazonaws.com/photos/17650993/medium.jpeg,7089,Canada Goose,data/new_raw/images/9d98e8a8-23f1-40ec-945a-bafb855cdd1d.jpg
66b46bc3-eef7-4114-a4b4-c8ce5b720bc3,https://inaturalist-open-data.s3.amazonaws.com/photos/17651023/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/66b46bc3-eef7-4114-a4b4-c8ce5b720bc3.jpg
76da3f01-475a-4d88-9956-293b15d09922,https://inaturalist-open-data.s3.amazonaws.com/photos/17651118/medium.jpeg,10286,Black-and-white Warbler,data/new_raw/images/76da3f01-475a-4d88-9956-293b15d09922.jpg
c9d92314-0e87-4faa-ad80-ceb2f9470eb6,https://inaturalist-open-data.s3.amazonaws.com/photos/17651223/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/c9d92314-0e87-4faa-ad80-ceb2f9470eb6.jpg
cdc15971-58f1-4961-840b-ac63857baa17,https://inaturalist-open-data.s3.amazonaws.com/photos/17651248/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/cdc15971-58f1-4961-840b-ac63857baa17.jpg
4a44dee7-c36f-4414-bc32-38f8e9adcba8,https://inaturalist-open-data.s3.amazonaws.com/photos/17651259/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/4a44dee7-c36f-4414-bc32-38f8e9adcba8.jpg
75ae5140-e7ba-4daa-bcac-d34cc512985a,https://inaturalist-open-data.s3.amazonaws.com/photos/17651287/medium.jpeg,7562,Northern House Wren,data/new_raw/images/75ae5140-e7ba-4daa-bcac-d34cc512985a.jpg
c2fb9d54-3095-42ad-8163-67832a7610da,https://inaturalist-open-data.s3.amazonaws.com/photos/17651299/medium.jpeg,145242,Palm Warbler,data/new_raw/images/c2fb9d54-3095-42ad-8163-67832a7610da.jpg
895543bc-8af1-480c-afae-74cb952d376d,https://inaturalist-open-data.s3.amazonaws.com/photos/17651311/medium.jpeg,145242,Palm Warbler,data/new_raw/images/895543bc-8af1-480c-afae-74cb952d376d.jpg
857d614a-540c-48b2-ae54-8040bfe162a1,https://inaturalist-open-data.s3.amazonaws.com/photos/17651318/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/857d614a-540c-48b2-ae54-8040bfe162a1.jpg
39cef362-fc9d-46cd-bc95-adc16f94c2bc,https://inaturalist-open-data.s3.amazonaws.com/photos/17651346/medium.jpeg,17394,Warbling Vireo,data/new_raw/images/39cef362-fc9d-46cd-bc95-adc16f94c2bc.jpg
a15e26a9-47e0-4484-843e-de4bafbe5eb6,https://inaturalist-open-data.s3.amazonaws.com/photos/17651372/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/a15e26a9-47e0-4484-843e-de4bafbe5eb6.jpg
24724f91-c5ce-4bf4-a2c6-a76e34e7be3b,https://inaturalist-open-data.s3.amazonaws.com/photos/17651402/medium.jpeg,145242,Palm Warbler,data/new_raw/images/24724f91-c5ce-4bf4-a2c6-a76e34e7be3b.jpg
99df81b8-efcc-44ee-b4a2-84cf1cb77313,https://inaturalist-open-data.s3.amazonaws.com/photos/17651414/medium.jpeg,7107,Wood Duck,data/new_raw/images/99df81b8-efcc-44ee-b4a2-84cf1cb77313.jpg
4dd05eec-0604-4b54-9720-5923b4a34143,https://inaturalist-open-data.s3.amazonaws.com/photos/17651441/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/4dd05eec-0604-4b54-9720-5923b4a34143.jpg
39489af8-6653-4495-a4c3-df11eb4c33fd,https://inaturalist-open-data.s3.amazonaws.com/photos/17651456/medium.jpeg,145310,American Goldfinch,data/new_raw/images/39489af8-6653-4495-a4c3-df11eb4c33fd.jpg
b416c376-9ca1-4e8b-b15c-24aca64a220e,https://inaturalist-open-data.s3.amazonaws.com/photos/17651516/medium.jpeg,145310,American Goldfinch,data/new_raw/images/b416c376-9ca1-4e8b-b15c-24aca64a220e.jpg
7dcb820a-0cb3-4557-9f2e-8a2997060333,https://inaturalist-open-data.s3.amazonaws.com/photos/17651539/medium.jpeg,7493,Blue-gray Gnatcatcher,data/new_raw/images/7dcb820a-0cb3-4557-9f2e-8a2997060333.jpg
95a72b68-9777-4599-a600-9f6eaa016569,https://inaturalist-open-data.s3.amazonaws.com/photos/17660419/medium.jpg,7089,Canada Goose,data/new_raw/images/95a72b68-9777-4599-a600-9f6eaa016569.jpg
7dd2c4c7-8867-4161-975f-e6d35b5d2616,https://inaturalist-open-data.s3.amazonaws.com/photos/17660633/medium.jpg,4209,Horned Grebe,data/new_raw/images/7dd2c4c7-8867-4161-975f-e6d35b5d2616.jpg
a01ebf62-2d72-4d32-9f8a-74e3db220a5a,https://inaturalist-open-data.s3.amazonaws.com/photos/17662438/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/a01ebf62-2d72-4d32-9f8a-74e3db220a5a.jpg
f182a2c1-7407-4d98-ada3-16b618977e6a,https://inaturalist-open-data.s3.amazonaws.com/photos/17662488/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/f182a2c1-7407-4d98-ada3-16b618977e6a.jpg
b6011153-bdcd-47c6-88d0-d6d9ef7f4dbd,https://inaturalist-open-data.s3.amazonaws.com/photos/17662533/medium.jpg,6571,Chimney Swift,data/new_raw/images/b6011153-bdcd-47c6-88d0-d6d9ef7f4dbd.jpg
e9c64e2a-3696-416b-9d94-c88b94f3ecf5,https://static.inaturalist.org/photos/17685672/medium.jpeg,18204,Red-headed Woodpecker,data/new_raw/images/e9c64e2a-3696-416b-9d94-c88b94f3ecf5.jpg
42e4fa13-6a55-4ab1-a8f4-b63e2ce05759,https://static.inaturalist.org/photos/17685679/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/42e4fa13-6a55-4ab1-a8f4-b63e2ce05759.jpg
526e5c76-f389-4c4e-a5e6-d8525ca7feb1,https://static.inaturalist.org/photos/17694956/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/526e5c76-f389-4c4e-a5e6-d8525ca7feb1.jpg
a95e4517-e5d9-4df8-a1b9-a895531f59c0,https://static.inaturalist.org/photos/17700333/medium.jpg,13858,House Sparrow,data/new_raw/images/a95e4517-e5d9-4df8-a1b9-a895531f59c0.jpg
78b4b79d-9f64-4569-b8e3-91e1950355c3,https://inaturalist-open-data.s3.amazonaws.com/photos/17755141/medium.jpg,10271,Rose-breasted Grosbeak,data/new_raw/images/78b4b79d-9f64-4569-b8e3-91e1950355c3.jpg
13c452fc-c9df-4273-a644-dfe5b5d4cd64,https://static.inaturalist.org/photos/17721644/medium.jpeg,5020,Green Heron,data/new_raw/images/13c452fc-c9df-4273-a644-dfe5b5d4cd64.jpg
f275c3c4-6019-4e5e-9cfa-aa170dd84fca,https://static.inaturalist.org/photos/17734710/medium.jpeg,14850,European Starling,data/new_raw/images/f275c3c4-6019-4e5e-9cfa-aa170dd84fca.jpg
a04346c4-3534-4325-975c-fb8c78f717c2,https://static.inaturalist.org/photos/17734756/medium.jpeg,7089,Canada Goose,data/new_raw/images/a04346c4-3534-4325-975c-fb8c78f717c2.jpg
95a19b21-2cc7-42b9-9bb4-3bb4f1b22191,https://static.inaturalist.org/photos/17736965/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/95a19b21-2cc7-42b9-9bb4-3bb4f1b22191.jpg
fa3a5bc3-f047-40ed-86b5-fac2cb746e07,https://inaturalist-open-data.s3.amazonaws.com/photos/17742075/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/fa3a5bc3-f047-40ed-86b5-fac2cb746e07.jpg
0e9c5e2c-cebb-4d53-8e55-625b7df8abac,https://inaturalist-open-data.s3.amazonaws.com/photos/17742171/medium.jpeg,62550,Ovenbird,data/new_raw/images/0e9c5e2c-cebb-4d53-8e55-625b7df8abac.jpg
3606be6a-186b-4b04-a365-6d46841ce7a0,https://inaturalist-open-data.s3.amazonaws.com/photos/17742183/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/3606be6a-186b-4b04-a365-6d46841ce7a0.jpg
5992714e-964a-4cb1-b4b8-f4ca527295bd,https://static.inaturalist.org/photos/17751744/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/5992714e-964a-4cb1-b4b8-f4ca527295bd.jpg
379eebce-e5aa-4c27-945b-9538b25f41e2,https://static.inaturalist.org/photos/17758100/medium.jpeg,44705,House Mouse,data/new_raw/images/379eebce-e5aa-4c27-945b-9538b25f41e2.jpg
d701726c-5a4a-4980-bd05-619d5a49f98c,https://static.inaturalist.org/photos/17761985/medium.jpg,10227,Indigo Bunting,data/new_raw/images/d701726c-5a4a-4980-bd05-619d5a49f98c.jpg
a4e89e9c-a52d-47d0-852c-da379fda7184,https://static.inaturalist.org/photos/17782479/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/a4e89e9c-a52d-47d0-852c-da379fda7184.jpg
d365affa-1906-4a35-9707-bbceab017dad,https://static.inaturalist.org/photos/17783673/medium.jpeg,4258,Chilean Flamingo,data/new_raw/images/d365affa-1906-4a35-9707-bbceab017dad.jpg
650a294d-f322-4412-88db-f048095f61d3,https://static.inaturalist.org/photos/17809540/medium.jpeg,7107,Wood Duck,data/new_raw/images/650a294d-f322-4412-88db-f048095f61d3.jpg
6bce864e-8f38-4603-a7be-13b60a2c67e4,https://static.inaturalist.org/photos/17809674/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/6bce864e-8f38-4603-a7be-13b60a2c67e4.jpg
9969fe34-1c6e-4eb4-8601-6c0d031a0f03,https://static.inaturalist.org/photos/17809687/medium.jpeg,5020,Green Heron,data/new_raw/images/9969fe34-1c6e-4eb4-8601-6c0d031a0f03.jpg
fb1e8eca-e1b2-4b62-b13b-c749fdc71d71,https://inaturalist-open-data.s3.amazonaws.com/photos/17810063/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/fb1e8eca-e1b2-4b62-b13b-c749fdc71d71.jpg
fcc17e7d-8658-4c40-984e-e3f623cc0cbf,https://inaturalist-open-data.s3.amazonaws.com/photos/17810103/medium.jpg,4956,Great Blue Heron,data/new_raw/images/fcc17e7d-8658-4c40-984e-e3f623cc0cbf.jpg
06f80f0e-92f9-4933-84e8-f16805986bf1,https://inaturalist-open-data.s3.amazonaws.com/photos/17810447/medium.jpg,9083,Northern Cardinal,data/new_raw/images/06f80f0e-92f9-4933-84e8-f16805986bf1.jpg
4fa408a9-18f1-4f6f-be67-ed7c1d20bbd9,https://inaturalist-open-data.s3.amazonaws.com/photos/17811409/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/4fa408a9-18f1-4f6f-be67-ed7c1d20bbd9.jpg
2bfd9e54-1a9d-4ee3-be79-1ab5893ddd4f,https://inaturalist-open-data.s3.amazonaws.com/photos/17811411/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/2bfd9e54-1a9d-4ee3-be79-1ab5893ddd4f.jpg
33f6253b-93b6-46a7-adc3-7f64e03d8b94,https://inaturalist-open-data.s3.amazonaws.com/photos/17811417/medium.jpg,145242,Palm Warbler,data/new_raw/images/33f6253b-93b6-46a7-adc3-7f64e03d8b94.jpg
b14843be-a945-467a-96c1-318493141da8,https://inaturalist-open-data.s3.amazonaws.com/photos/17811419/medium.jpg,145240,Blackpoll Warbler,data/new_raw/images/b14843be-a945-467a-96c1-318493141da8.jpg
80ad562a-ece0-449e-9915-c30627e8da05,https://inaturalist-open-data.s3.amazonaws.com/photos/17811425/medium.jpg,4956,Great Blue Heron,data/new_raw/images/80ad562a-ece0-449e-9915-c30627e8da05.jpg
fa53fab6-939d-4b51-9c5f-9c2b7cc595d1,https://inaturalist-open-data.s3.amazonaws.com/photos/17812746/medium.jpg,9921,Scarlet Tanager,data/new_raw/images/fa53fab6-939d-4b51-9c5f-9c2b7cc595d1.jpg
28a9644a-db86-4636-84a0-cfdce2be6b8e,https://inaturalist-open-data.s3.amazonaws.com/photos/17817132/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/28a9644a-db86-4636-84a0-cfdce2be6b8e.jpg
6380ca59-627e-49e3-a6c5-bd67b1ff30df,https://inaturalist-open-data.s3.amazonaws.com/photos/17817174/medium.jpg,7089,Canada Goose,data/new_raw/images/6380ca59-627e-49e3-a6c5-bd67b1ff30df.jpg
a849d830-6f27-478f-8860-b395074bdcfb,https://inaturalist-open-data.s3.amazonaws.com/photos/17817218/medium.jpg,4956,Great Blue Heron,data/new_raw/images/a849d830-6f27-478f-8860-b395074bdcfb.jpg
cbc84e57-f908-47a3-b645-31596d17f849,https://static.inaturalist.org/photos/17822272/medium.jpg,6571,Chimney Swift,data/new_raw/images/cbc84e57-f908-47a3-b645-31596d17f849.jpg
8045e5b0-f148-4090-8de5-241aebe68dec,https://inaturalist-open-data.s3.amazonaws.com/photos/17841365/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/8045e5b0-f148-4090-8de5-241aebe68dec.jpg
091c05d1-8375-4f75-85d6-172de3c7aedb,https://inaturalist-open-data.s3.amazonaws.com/photos/17856111/medium.jpg,12727,American Robin,data/new_raw/images/091c05d1-8375-4f75-85d6-172de3c7aedb.jpg
c99d8888-1716-471b-98a8-7d2d3f3a8eb1,https://static.inaturalist.org/photos/17860802/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/c99d8888-1716-471b-98a8-7d2d3f3a8eb1.jpg
79a282bf-09b4-4998-9bda-3ae6fea6cba0,https://static.inaturalist.org/photos/17865884/medium.jpg,3454,Mourning Dove,data/new_raw/images/79a282bf-09b4-4998-9bda-3ae6fea6cba0.jpg
a1aa5227-1794-42c4-a7f1-c354ec493a02,https://inaturalist-open-data.s3.amazonaws.com/photos/17864576/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/a1aa5227-1794-42c4-a7f1-c354ec493a02.jpg
62000d89-2cdb-42ee-93a3-90632cb06427,https://inaturalist-open-data.s3.amazonaws.com/photos/17864747/medium.jpeg,42051,Coyote,data/new_raw/images/62000d89-2cdb-42ee-93a3-90632cb06427.jpg
a1bd5dca-d40f-4b8c-bd1e-af7f4e09571a,https://inaturalist-open-data.s3.amazonaws.com/photos/17864890/medium.jpeg,6930,Mallard,data/new_raw/images/a1bd5dca-d40f-4b8c-bd1e-af7f4e09571a.jpg
d7e2e32a-d4fc-413d-ac2b-207154a10ad8,https://inaturalist-open-data.s3.amazonaws.com/photos/17864927/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/d7e2e32a-d4fc-413d-ac2b-207154a10ad8.jpg
aedb842e-c675-4b0c-9843-64927936be83,https://inaturalist-open-data.s3.amazonaws.com/photos/17865112/medium.jpeg,12901,Veery,data/new_raw/images/aedb842e-c675-4b0c-9843-64927936be83.jpg
56240f72-1552-4e4a-a662-212a46e7d159,https://inaturalist-open-data.s3.amazonaws.com/photos/17865518/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/56240f72-1552-4e4a-a662-212a46e7d159.jpg
0ff4b026-b8fc-4270-b2f7-f84692438123,https://inaturalist-open-data.s3.amazonaws.com/photos/17865535/medium.jpeg,3875,Solitary Sandpiper,data/new_raw/images/0ff4b026-b8fc-4270-b2f7-f84692438123.jpg
979356e3-e269-4b3e-bd7f-6d80cc89aff1,https://inaturalist-open-data.s3.amazonaws.com/photos/17865571/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/979356e3-e269-4b3e-bd7f-6d80cc89aff1.jpg
5efbf09c-cf77-4136-900e-3b0f9ac16b5f,https://inaturalist-open-data.s3.amazonaws.com/photos/17865975/medium.jpeg,9921,Scarlet Tanager,data/new_raw/images/5efbf09c-cf77-4136-900e-3b0f9ac16b5f.jpg
6679578a-c280-41b9-816e-8782aea711f6,https://inaturalist-open-data.s3.amazonaws.com/photos/17866194/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/6679578a-c280-41b9-816e-8782aea711f6.jpg
80e43168-1728-4a2a-b0ae-cb43f2bc1e0b,https://static.inaturalist.org/photos/17876569/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/80e43168-1728-4a2a-b0ae-cb43f2bc1e0b.jpg
