uuid,image_url,taxon_id,common_name,image_path
d1c3fddc-0e65-4d81-bd29-9d0dfe877d65,https://inaturalist-open-data.s3.amazonaws.com/photos/17882071/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/d1c3fddc-0e65-4d81-bd29-9d0dfe877d65.jpg
9c0ba8a6-7361-4391-81b5-89b8105465d7,https://static.inaturalist.org/photos/17899216/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/9c0ba8a6-7361-4391-81b5-89b8105465d7.jpg
f835892c-de10-4150-8609-8e34b998ddd0,https://static.inaturalist.org/photos/17907647/medium.jpg,13858,House Sparrow,data/new_raw/images/f835892c-de10-4150-8609-8e34b998ddd0.jpg
99008f84-e86e-4c60-9d38-f601ba3636e7,https://static.inaturalist.org/photos/17907925/medium.jpg,13858,House Sparrow,data/new_raw/images/99008f84-e86e-4c60-9d38-f601ba3636e7.jpg
cfcf16f2-5839-41a0-a9f2-ff51fce00a04,https://static.inaturalist.org/photos/17908493/medium.jpg,62550,Ovenbird,data/new_raw/images/cfcf16f2-5839-41a0-a9f2-ff51fce00a04.jpg
72904432-19ae-45cf-8f81-19ba023981bc,https://static.inaturalist.org/photos/17959270/medium.jpg,5020,Green Heron,data/new_raw/images/72904432-19ae-45cf-8f81-19ba023981bc.jpg
76472f85-cc15-4515-b20d-f387a0631c27,https://static.inaturalist.org/photos/17961560/medium.jpeg,8021,American Crow,data/new_raw/images/76472f85-cc15-4515-b20d-f387a0631c27.jpg
df596afe-19a8-43d1-89dc-41f86185a250,https://inaturalist-open-data.s3.amazonaws.com/photos/17966023/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/df596afe-19a8-43d1-89dc-41f86185a250.jpg
00558fb7-438e-4942-ad72-938c8a163f86,https://static.inaturalist.org/photos/17971184/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/00558fb7-438e-4942-ad72-938c8a163f86.jpg
98570d74-0a18-4c59-ab8a-29597080cd6e,https://static.inaturalist.org/photos/17971651/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/98570d74-0a18-4c59-ab8a-29597080cd6e.jpg
4e9e1d34-6b15-47ba-a1cf-e978a52878e0,https://inaturalist-open-data.s3.amazonaws.com/photos/17975712/medium.jpg,4793,Killdeer,data/new_raw/images/4e9e1d34-6b15-47ba-a1cf-e978a52878e0.jpg
b93b154a-e77a-4f31-b2dd-5a121447eb14,https://inaturalist-open-data.s3.amazonaws.com/photos/17976856/medium.jpg,10286,Black-and-white Warbler,data/new_raw/images/b93b154a-e77a-4f31-b2dd-5a121447eb14.jpg
74ca316f-58f7-45f2-b508-81e1a3e05926,https://inaturalist-open-data.s3.amazonaws.com/photos/17977030/medium.jpg,145237,Blackburnian Warbler,data/new_raw/images/74ca316f-58f7-45f2-b508-81e1a3e05926.jpg
f943bd53-b6ee-4b97-8019-afb12573505d,https://inaturalist-open-data.s3.amazonaws.com/photos/17977132/medium.jpg,10227,Indigo Bunting,data/new_raw/images/f943bd53-b6ee-4b97-8019-afb12573505d.jpg
1bfc24a4-bc70-447f-9887-caa763b8344d,https://inaturalist-open-data.s3.amazonaws.com/photos/17977885/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/1bfc24a4-bc70-447f-9887-caa763b8344d.jpg
a05888cc-244e-4973-9140-ce070771bde5,https://inaturalist-open-data.s3.amazonaws.com/photos/17977938/medium.jpg,11935,Tree Swallow,data/new_raw/images/a05888cc-244e-4973-9140-ce070771bde5.jpg
e2855a95-d789-49d0-ad99-65c9f5e8ca4c,https://inaturalist-open-data.s3.amazonaws.com/photos/17978124/medium.jpg,9915,Summer Tanager,data/new_raw/images/e2855a95-d789-49d0-ad99-65c9f5e8ca4c.jpg
ba3e2e6c-03e1-48a5-9d36-1c148de6e873,https://inaturalist-open-data.s3.amazonaws.com/photos/17978256/medium.jpg,4956,Great Blue Heron,data/new_raw/images/ba3e2e6c-03e1-48a5-9d36-1c148de6e873.jpg
13073d9d-1e15-4629-9f58-e42dc5a13756,https://inaturalist-open-data.s3.amazonaws.com/photos/17978299/medium.jpg,9325,Orchard Oriole,data/new_raw/images/13073d9d-1e15-4629-9f58-e42dc5a13756.jpg
05c2b0f8-139f-4e52-83b8-426bf15b38f2,https://inaturalist-open-data.s3.amazonaws.com/photos/17978557/medium.jpg,9346,Baltimore Oriole,data/new_raw/images/05c2b0f8-139f-4e52-83b8-426bf15b38f2.jpg
ccb72230-1b91-47f3-ae06-85858cc4687c,https://inaturalist-open-data.s3.amazonaws.com/photos/17985129/medium.jpg,3892,Greater Yellowlegs,data/new_raw/images/ccb72230-1b91-47f3-ae06-85858cc4687c.jpg
88bc16d9-fbbc-4289-ac35-780c197d9db5,https://inaturalist-open-data.s3.amazonaws.com/photos/17989197/medium.jpg,145231,Cape May Warbler,data/new_raw/images/88bc16d9-fbbc-4289-ac35-780c197d9db5.jpg
fc6abf38-402a-4620-8a09-2609e99964a2,https://inaturalist-open-data.s3.amazonaws.com/photos/17989353/medium.jpg,10247,American Redstart,data/new_raw/images/fc6abf38-402a-4620-8a09-2609e99964a2.jpg
586b2ec5-4fea-4279-8b1e-7d00e74a66b9,https://inaturalist-open-data.s3.amazonaws.com/photos/17998696/medium.jpg,144537,Caspian Tern,data/new_raw/images/586b2ec5-4fea-4279-8b1e-7d00e74a66b9.jpg
02f8b6d7-8126-41c9-90b2-a2198c9b2c6e,https://static.inaturalist.org/photos/18009926/medium.jpeg,47144,Domestic Dog,data/new_raw/images/02f8b6d7-8126-41c9-90b2-a2198c9b2c6e.jpg
2b5f0aee-47a4-4e74-a6ac-93259b51ad97,https://static.inaturalist.org/photos/18011292/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/2b5f0aee-47a4-4e74-a6ac-93259b51ad97.jpg
1bfdb2e2-5afe-4b89-a269-3778a6e964f8,https://static.inaturalist.org/photos/18012045/medium.jpg,118552,Domestic Cat,data/new_raw/images/1bfdb2e2-5afe-4b89-a269-3778a6e964f8.jpg
ef0f5be5-8b1b-47fd-b493-462ab2c8d2b4,https://static.inaturalist.org/photos/18021323/medium.jpeg,5067,"Hawks, Eagles, and Kites",data/new_raw/images/ef0f5be5-8b1b-47fd-b493-462ab2c8d2b4.jpg
4b1bba32-105a-455d-93a5-8234f2388a3a,https://static.inaturalist.org/photos/18029340/medium.jpg,9148,Clay-colored Sparrow,data/new_raw/images/4b1bba32-105a-455d-93a5-8234f2388a3a.jpg
eac0b77e-ac92-4255-a68f-a469c45ad0d4,https://static.inaturalist.org/photos/18029496/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/eac0b77e-ac92-4255-a68f-a469c45ad0d4.jpg
1d222f60-8946-43ed-9758-04c5b2f2b352,https://inaturalist-open-data.s3.amazonaws.com/photos/18055113/medium.jpeg,9915,Summer Tanager,data/new_raw/images/1d222f60-8946-43ed-9758-04c5b2f2b352.jpg
dda3972e-4314-499a-b708-f8e8006b6d03,https://inaturalist-open-data.s3.amazonaws.com/photos/18055429/medium.jpeg,16602,Least Flycatcher,data/new_raw/images/dda3972e-4314-499a-b708-f8e8006b6d03.jpg
ef586647-f08d-4fa4-8412-2b5b20aba4fc,https://static.inaturalist.org/photos/18063828/medium.jpeg,145310,American Goldfinch,data/new_raw/images/ef586647-f08d-4fa4-8412-2b5b20aba4fc.jpg
82b8489e-6fa4-4073-a684-d0e1c0f0b721,https://static.inaturalist.org/photos/18063868/medium.jpg,14995,Gray Catbird,data/new_raw/images/82b8489e-6fa4-4073-a684-d0e1c0f0b721.jpg
49b32bcf-cabf-46cc-8b70-cfddcb5cf20a,https://static.inaturalist.org/photos/18063938/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/49b32bcf-cabf-46cc-8b70-cfddcb5cf20a.jpg
8a813f47-8f2d-48ef-9e8e-795c00dde5c2,https://static.inaturalist.org/photos/18063950/medium.jpg,7089,Canada Goose,data/new_raw/images/8a813f47-8f2d-48ef-9e8e-795c00dde5c2.jpg
395dcf95-f828-48ce-97a0-87cf7d0998fc,https://static.inaturalist.org/photos/18063962/medium.jpg,7089,Canada Goose,data/new_raw/images/395dcf95-f828-48ce-97a0-87cf7d0998fc.jpg
2eefcad9-68f9-429e-8f7b-8f8f6a795a6c,https://static.inaturalist.org/photos/18063968/medium.jpg,7089,Canada Goose,data/new_raw/images/2eefcad9-68f9-429e-8f7b-8f8f6a795a6c.jpg
64dc2eca-1b6b-43fa-95a8-94f9d95d3e3f,https://static.inaturalist.org/photos/18064006/medium.jpg,7089,Canada Goose,data/new_raw/images/64dc2eca-1b6b-43fa-95a8-94f9d95d3e3f.jpg
4d8ca6cd-f5d3-4dbf-8be9-a367e9693927,https://static.inaturalist.org/photos/18064050/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/4d8ca6cd-f5d3-4dbf-8be9-a367e9693927.jpg
75525ff5-db6a-4b40-aab4-d1c4319a9499,https://static.inaturalist.org/photos/18064139/medium.jpg,7251,Perching Birds,data/new_raw/images/75525ff5-db6a-4b40-aab4-d1c4319a9499.jpg
dd93d0a9-9f0a-4877-9342-1c244e91e140,https://static.inaturalist.org/photos/18064160/medium.jpg,7089,Canada Goose,data/new_raw/images/dd93d0a9-9f0a-4877-9342-1c244e91e140.jpg
4baf18c5-6d77-421c-8f4c-75961cc8a6fd,https://static.inaturalist.org/photos/18064171/medium.jpg,7089,Canada Goose,data/new_raw/images/4baf18c5-6d77-421c-8f4c-75961cc8a6fd.jpg
032c5e40-1eac-4675-b24b-04828b4496ea,https://static.inaturalist.org/photos/18064219/medium.jpg,5020,Green Heron,data/new_raw/images/032c5e40-1eac-4675-b24b-04828b4496ea.jpg
270f63f7-9a45-4504-a1fa-b2a6212af9ae,https://static.inaturalist.org/photos/18064689/medium.jpg,7089,Canada Goose,data/new_raw/images/270f63f7-9a45-4504-a1fa-b2a6212af9ae.jpg
f58c5a63-cd3d-4c6b-8737-a71235495197,https://static.inaturalist.org/photos/18064315/medium.jpg,7089,Canada Goose,data/new_raw/images/f58c5a63-cd3d-4c6b-8737-a71235495197.jpg
ae155430-64dc-4e5a-9b44-da0ca360bc0d,https://static.inaturalist.org/photos/18064330/medium.jpg,6930,Mallard,data/new_raw/images/ae155430-64dc-4e5a-9b44-da0ca360bc0d.jpg
fed56df6-eb2c-47ae-811b-8c0f0200d373,https://static.inaturalist.org/photos/18064374/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/fed56df6-eb2c-47ae-811b-8c0f0200d373.jpg
5940fde7-76c8-4a6f-ba33-c70c9e1bd8a7,https://static.inaturalist.org/photos/18064393/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/5940fde7-76c8-4a6f-ba33-c70c9e1bd8a7.jpg
084d7a18-703e-415f-ab76-8a891e6ceffe,https://static.inaturalist.org/photos/18064437/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/084d7a18-703e-415f-ab76-8a891e6ceffe.jpg
5e0636fa-902a-4b5f-af32-91687a4c3036,https://static.inaturalist.org/photos/18064485/medium.jpg,6930,Mallard,data/new_raw/images/5e0636fa-902a-4b5f-af32-91687a4c3036.jpg
6c3d6dde-6ab5-46db-884a-6f76fb890024,https://static.inaturalist.org/photos/18064500/medium.jpg,6930,Mallard,data/new_raw/images/6c3d6dde-6ab5-46db-884a-6f76fb890024.jpg
668cc12b-039a-42e4-ab9b-8d0eb47407df,https://static.inaturalist.org/photos/18064497/medium.jpg,7089,Canada Goose,data/new_raw/images/668cc12b-039a-42e4-ab9b-8d0eb47407df.jpg
224251b1-9098-4285-aba0-74f22ef4e3bb,https://static.inaturalist.org/photos/18064518/medium.jpg,7089,Canada Goose,data/new_raw/images/224251b1-9098-4285-aba0-74f22ef4e3bb.jpg
f0ef2d9c-acf2-4f35-9f5d-b21d3ed9ac8c,https://static.inaturalist.org/photos/18064545/medium.jpg,7089,Canada Goose,data/new_raw/images/f0ef2d9c-acf2-4f35-9f5d-b21d3ed9ac8c.jpg
567894c4-5a47-4bd1-b33e-c458d7738fa5,https://inaturalist-open-data.s3.amazonaws.com/photos/18064640/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/567894c4-5a47-4bd1-b33e-c458d7738fa5.jpg
1bc17ac9-2a89-477a-ad30-de39382a061d,https://inaturalist-open-data.s3.amazonaws.com/photos/18067192/medium.jpg,7089,Canada Goose,data/new_raw/images/1bc17ac9-2a89-477a-ad30-de39382a061d.jpg
1d72b729-ede2-4c3c-9573-2da360c597e4,https://static.inaturalist.org/photos/18072049/medium.jpg,9602,Common Grackle,data/new_raw/images/1d72b729-ede2-4c3c-9573-2da360c597e4.jpg
20dff971-1171-45b6-abed-13a10bcb2c0c,https://static.inaturalist.org/photos/18080495/medium.jpeg,43794,American Beaver,data/new_raw/images/20dff971-1171-45b6-abed-13a10bcb2c0c.jpg
d7162c90-0eab-4457-bfe8-4e3fbce8f66b,https://static.inaturalist.org/photos/18080629/medium.jpeg,43794,American Beaver,data/new_raw/images/d7162c90-0eab-4457-bfe8-4e3fbce8f66b.jpg
5d81f213-21bf-400c-971e-4d1d24fced4a,https://static.inaturalist.org/photos/18083639/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/5d81f213-21bf-400c-971e-4d1d24fced4a.jpg
6f91a813-f1b1-4455-b7cb-710ce3559614,https://static.inaturalist.org/photos/18083652/medium.jpg,7089,Canada Goose,data/new_raw/images/6f91a813-f1b1-4455-b7cb-710ce3559614.jpg
dd7891a5-a6c9-411b-a74b-967500312705,https://static.inaturalist.org/photos/18083662/medium.jpg,7089,Canada Goose,data/new_raw/images/dd7891a5-a6c9-411b-a74b-967500312705.jpg
aca89ec2-364c-4aa3-81ba-0e258401084f,https://static.inaturalist.org/photos/18083715/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/aca89ec2-364c-4aa3-81ba-0e258401084f.jpg
c27602c4-55fe-4372-9726-de2a04cba0b6,https://static.inaturalist.org/photos/18083735/medium.jpg,6930,Mallard,data/new_raw/images/c27602c4-55fe-4372-9726-de2a04cba0b6.jpg
f0a94fab-33a0-4985-bfa8-17d806bf1d34,https://static.inaturalist.org/photos/18085899/medium.jpg,10271,Rose-breasted Grosbeak,data/new_raw/images/f0a94fab-33a0-4985-bfa8-17d806bf1d34.jpg
a0e8cb7e-1710-42e8-8eea-7222ed5210cc,https://inaturalist-open-data.s3.amazonaws.com/photos/18087476/medium.jpg,122767,Feral Pigeon,data/new_raw/images/a0e8cb7e-1710-42e8-8eea-7222ed5210cc.jpg
5af5b50f-6a99-4acd-a4a6-4640cac515dc,https://static.inaturalist.org/photos/18095545/medium.jpg,6930,Mallard,data/new_raw/images/5af5b50f-6a99-4acd-a4a6-4640cac515dc.jpg
2760feb1-cb47-48b3-89e3-6670fc2071fd,https://static.inaturalist.org/photos/18095714/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/2760feb1-cb47-48b3-89e3-6670fc2071fd.jpg
10dd234e-10b8-41ce-a849-9d97a10a6cb7,https://static.inaturalist.org/photos/18095966/medium.jpg,7089,Canada Goose,data/new_raw/images/10dd234e-10b8-41ce-a849-9d97a10a6cb7.jpg
5477933e-9697-4997-8250-9c76639d62e9,https://static.inaturalist.org/photos/18096000/medium.jpg,7089,Canada Goose,data/new_raw/images/5477933e-9697-4997-8250-9c76639d62e9.jpg
dca1f1cb-2a67-444f-b509-18719f4e1d57,https://inaturalist-open-data.s3.amazonaws.com/photos/18101924/medium.jpg,11935,Tree Swallow,data/new_raw/images/dca1f1cb-2a67-444f-b509-18719f4e1d57.jpg
39593be7-6544-48d7-9354-3a1b7d42ab45,https://inaturalist-open-data.s3.amazonaws.com/photos/18103200/medium.jpeg,41663,Common Raccoon,data/new_raw/images/39593be7-6544-48d7-9354-3a1b7d42ab45.jpg
2be6b5cb-9225-4edf-adc5-44c76250c4b1,https://inaturalist-open-data.s3.amazonaws.com/photos/18107013/medium.jpeg,9325,Orchard Oriole,data/new_raw/images/2be6b5cb-9225-4edf-adc5-44c76250c4b1.jpg
873b558b-07dd-4249-9c61-ea90b2bd935d,https://inaturalist-open-data.s3.amazonaws.com/photos/18106987/medium.jpeg,9325,Orchard Oriole,data/new_raw/images/873b558b-07dd-4249-9c61-ea90b2bd935d.jpg
66593bcb-952a-4666-99df-597e470d515a,https://static.inaturalist.org/photos/18107648/medium.jpg,9921,Scarlet Tanager,data/new_raw/images/66593bcb-952a-4666-99df-597e470d515a.jpg
9493e009-c8ba-4aa5-a504-cdc0bcad6ab3,https://static.inaturalist.org/photos/18118389/medium.jpg,45763,Muskrat,data/new_raw/images/9493e009-c8ba-4aa5-a504-cdc0bcad6ab3.jpg
2ec9263f-89e5-4ddd-a1fc-36b1adc7bd7a,https://static.inaturalist.org/photos/18167354/medium.jpg,5020,Green Heron,data/new_raw/images/2ec9263f-89e5-4ddd-a1fc-36b1adc7bd7a.jpg
466526b4-0297-483c-9f3e-d632f18481d0,https://inaturalist-open-data.s3.amazonaws.com/photos/18126197/medium.jpeg,6930,Mallard,data/new_raw/images/466526b4-0297-483c-9f3e-d632f18481d0.jpg
003d9ca7-dfe1-4623-9a17-e6ce58798a29,https://inaturalist-open-data.s3.amazonaws.com/photos/18147438/medium.jpeg,144455,Great Egret,data/new_raw/images/003d9ca7-dfe1-4623-9a17-e6ce58798a29.jpg
9cd4a5ac-d429-4932-b599-cdae2da182cc,https://inaturalist-open-data.s3.amazonaws.com/photos/18149716/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/9cd4a5ac-d429-4932-b599-cdae2da182cc.jpg
c06ddc0d-45a0-43ab-9e52-c1565a6984c3,https://inaturalist-open-data.s3.amazonaws.com/photos/18157485/medium.jpeg,9921,Scarlet Tanager,data/new_raw/images/c06ddc0d-45a0-43ab-9e52-c1565a6984c3.jpg
634a6515-5f38-467d-9d50-21a29fe930c0,https://inaturalist-open-data.s3.amazonaws.com/photos/18157495/medium.jpeg,9921,Scarlet Tanager,data/new_raw/images/634a6515-5f38-467d-9d50-21a29fe930c0.jpg
83ae1333-8533-44f7-82cb-43157102c126,https://static.inaturalist.org/photos/18166519/medium.jpg,11853,Swallows and Martins,data/new_raw/images/83ae1333-8533-44f7-82cb-43157102c126.jpg
4d7b5239-1349-4919-acc7-6f6df8b0f663,https://static.inaturalist.org/photos/18168785/medium.jpg,9083,Northern Cardinal,data/new_raw/images/4d7b5239-1349-4919-acc7-6f6df8b0f663.jpg
63676515-42eb-486b-903f-2403f2338d9c,https://inaturalist-open-data.s3.amazonaws.com/photos/18170091/medium.jpg,122767,Feral Pigeon,data/new_raw/images/63676515-42eb-486b-903f-2403f2338d9c.jpg
ba6aa4c8-00c1-4464-a1ea-edef3818ca53,https://static.inaturalist.org/photos/18194248/medium.jpeg,6432,Ruby-throated Hummingbird,data/new_raw/images/ba6aa4c8-00c1-4464-a1ea-edef3818ca53.jpg
0211ec72-6f1f-44e3-804f-91db8a0d71ed,https://static.inaturalist.org/photos/18210583/medium.jpg,18236,Northern Flicker,data/new_raw/images/0211ec72-6f1f-44e3-804f-91db8a0d71ed.jpg
60f87c5d-2bcb-46ce-af08-58fedb72d906,https://static.inaturalist.org/photos/18232590/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/60f87c5d-2bcb-46ce-af08-58fedb72d906.jpg
836bb780-afa4-489c-95b9-50076cde2270,https://static.inaturalist.org/photos/18232757/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/836bb780-afa4-489c-95b9-50076cde2270.jpg
cd2b7c66-9b2e-4e65-91d4-61a888861410,https://static.inaturalist.org/photos/18232787/medium.jpeg,12727,American Robin,data/new_raw/images/cd2b7c66-9b2e-4e65-91d4-61a888861410.jpg
8592318d-6347-4eb5-9d69-dbf096ebd5b4,https://static.inaturalist.org/photos/18242924/medium.jpg,14995,Gray Catbird,data/new_raw/images/8592318d-6347-4eb5-9d69-dbf096ebd5b4.jpg
82074929-e5f8-4a82-b9b0-09cd4aa51ebf,https://inaturalist-open-data.s3.amazonaws.com/photos/18243892/medium.jpeg,10286,Black-and-white Warbler,data/new_raw/images/82074929-e5f8-4a82-b9b0-09cd4aa51ebf.jpg
60f6c6b7-41b9-4f23-bb2b-0f29f8b75f29,https://inaturalist-open-data.s3.amazonaws.com/photos/18244085/medium.jpeg,7562,Northern House Wren,data/new_raw/images/60f6c6b7-41b9-4f23-bb2b-0f29f8b75f29.jpg
2432496c-c5fa-49bb-9e47-07450c53a32b,https://inaturalist-open-data.s3.amazonaws.com/photos/18244467/medium.jpeg,145275,Canada Warbler,data/new_raw/images/2432496c-c5fa-49bb-9e47-07450c53a32b.jpg
5988d8f3-fca4-4899-8915-f43e87058c81,https://static.inaturalist.org/photos/18246878/medium.jpg,12727,American Robin,data/new_raw/images/5988d8f3-fca4-4899-8915-f43e87058c81.jpg
d6e2142b-2faf-422a-8067-f70f579e90c1,https://inaturalist-open-data.s3.amazonaws.com/photos/18238082/medium.jpeg,14995,Gray Catbird,data/new_raw/images/d6e2142b-2faf-422a-8067-f70f579e90c1.jpg
491ef3a9-6fb4-4b70-a0aa-dc3c19529b82,https://inaturalist-open-data.s3.amazonaws.com/photos/18238094/medium.jpeg,14995,Gray Catbird,data/new_raw/images/491ef3a9-6fb4-4b70-a0aa-dc3c19529b82.jpg
566380b1-7494-4a74-8e78-c95ec1a7a2b2,https://inaturalist-open-data.s3.amazonaws.com/photos/18238122/medium.jpeg,6930,Mallard,data/new_raw/images/566380b1-7494-4a74-8e78-c95ec1a7a2b2.jpg
f6d6609c-6e9f-4f87-8c68-99794b97b5d3,https://inaturalist-open-data.s3.amazonaws.com/photos/18238159/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/f6d6609c-6e9f-4f87-8c68-99794b97b5d3.jpg
8a27d9ec-8088-44ca-8c61-ba4607b5ecc1,https://inaturalist-open-data.s3.amazonaws.com/photos/18238207/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/8a27d9ec-8088-44ca-8c61-ba4607b5ecc1.jpg
6bb19b72-6b06-40f2-98e1-f41a40296b27,https://inaturalist-open-data.s3.amazonaws.com/photos/18238254/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/6bb19b72-6b06-40f2-98e1-f41a40296b27.jpg
6c8b5339-2314-4152-b086-0c0d147be5f3,https://inaturalist-open-data.s3.amazonaws.com/photos/18238287/medium.jpeg,14995,Gray Catbird,data/new_raw/images/6c8b5339-2314-4152-b086-0c0d147be5f3.jpg
b9cc841d-e664-4575-b0f7-d9f1c77989fe,https://inaturalist-open-data.s3.amazonaws.com/photos/18238316/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/b9cc841d-e664-4575-b0f7-d9f1c77989fe.jpg
926c5aeb-f075-43b9-a945-90b5324dfcb9,https://inaturalist-open-data.s3.amazonaws.com/photos/18238358/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/926c5aeb-f075-43b9-a945-90b5324dfcb9.jpg
cf1444a3-7ddb-4516-9a3e-d01492bcce70,https://inaturalist-open-data.s3.amazonaws.com/photos/18238407/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/cf1444a3-7ddb-4516-9a3e-d01492bcce70.jpg
426d2a1d-ebd2-413f-835b-79bcc30bd1b8,https://inaturalist-open-data.s3.amazonaws.com/photos/18238426/medium.jpeg,14995,Gray Catbird,data/new_raw/images/426d2a1d-ebd2-413f-835b-79bcc30bd1b8.jpg
23dc45a3-bfe9-48b0-9aca-88c6b1d4e548,https://inaturalist-open-data.s3.amazonaws.com/photos/18238440/medium.jpeg,14995,Gray Catbird,data/new_raw/images/23dc45a3-bfe9-48b0-9aca-88c6b1d4e548.jpg
0de2af1f-a57f-4fe2-a4b3-5733c81eecc7,https://inaturalist-open-data.s3.amazonaws.com/photos/18238456/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/0de2af1f-a57f-4fe2-a4b3-5733c81eecc7.jpg
ed0f2f4b-767e-4037-9afa-91dd54a584ee,https://inaturalist-open-data.s3.amazonaws.com/photos/18238479/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/ed0f2f4b-767e-4037-9afa-91dd54a584ee.jpg
4acd5b73-d29b-445d-9001-25f986d278de,https://inaturalist-open-data.s3.amazonaws.com/photos/18238512/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/4acd5b73-d29b-445d-9001-25f986d278de.jpg
687a6e96-0380-4cf6-ae49-ffc568f57304,https://inaturalist-open-data.s3.amazonaws.com/photos/18238537/medium.jpeg,12727,American Robin,data/new_raw/images/687a6e96-0380-4cf6-ae49-ffc568f57304.jpg
4333d093-205b-4a94-848c-db77a1c7316a,https://inaturalist-open-data.s3.amazonaws.com/photos/18238554/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/4333d093-205b-4a94-848c-db77a1c7316a.jpg
77805e1c-8dbb-43c6-8cc2-790cac912180,https://inaturalist-open-data.s3.amazonaws.com/photos/18238575/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/77805e1c-8dbb-43c6-8cc2-790cac912180.jpg
6f8a4b49-9482-41d1-83d8-8bed33b6b7dd,https://inaturalist-open-data.s3.amazonaws.com/photos/18238583/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/6f8a4b49-9482-41d1-83d8-8bed33b6b7dd.jpg
0d56ea56-0b11-4015-a66e-3a97caf6b5b0,https://inaturalist-open-data.s3.amazonaws.com/photos/18238588/medium.jpeg,7493,Blue-gray Gnatcatcher,data/new_raw/images/0d56ea56-0b11-4015-a66e-3a97caf6b5b0.jpg
8a126f54-40ea-485b-98ba-d5ff50a3e47e,https://inaturalist-open-data.s3.amazonaws.com/photos/18238592/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/8a126f54-40ea-485b-98ba-d5ff50a3e47e.jpg
df2c1d65-2f1b-4d62-95d7-f7252693b237,https://inaturalist-open-data.s3.amazonaws.com/photos/18238609/medium.jpeg,14995,Gray Catbird,data/new_raw/images/df2c1d65-2f1b-4d62-95d7-f7252693b237.jpg
60faa9b3-2da9-40c2-b652-d38174b4e9df,https://inaturalist-open-data.s3.amazonaws.com/photos/18238620/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/60faa9b3-2da9-40c2-b652-d38174b4e9df.jpg
14f8a197-cdc3-4e8a-bca9-de60a88afa76,https://inaturalist-open-data.s3.amazonaws.com/photos/18238628/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/14f8a197-cdc3-4e8a-bca9-de60a88afa76.jpg
