uuid,image_url,taxon_id,common_name,image_path
0f0bfafc-f93d-4e1b-9597-637e4026e7ad,https://inaturalist-open-data.s3.amazonaws.com/photos/18238639/medium.jpeg,14995,Gray Catbird,data/new_raw/images/0f0bfafc-f93d-4e1b-9597-637e4026e7ad.jpg
f17474b6-cbb2-4177-afcc-ed1513cfafac,https://inaturalist-open-data.s3.amazonaws.com/photos/18238653/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/f17474b6-cbb2-4177-afcc-ed1513cfafac.jpg
3a8c6217-1d62-4925-a8ec-025567a2bbf3,https://inaturalist-open-data.s3.amazonaws.com/photos/18238668/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/3a8c6217-1d62-4925-a8ec-025567a2bbf3.jpg
46bad4dc-894f-4ded-9518-0b47e7a0f07b,https://inaturalist-open-data.s3.amazonaws.com/photos/18238682/medium.jpeg,62550,Ovenbird,data/new_raw/images/46bad4dc-894f-4ded-9518-0b47e7a0f07b.jpg
5b6d1d32-53f1-4fe2-9647-c2bf1fff3570,https://inaturalist-open-data.s3.amazonaws.com/photos/18238695/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/5b6d1d32-53f1-4fe2-9647-c2bf1fff3570.jpg
51adacbd-6d1d-42ca-90ae-baceeeddef37,https://inaturalist-open-data.s3.amazonaws.com/photos/18238726/medium.jpeg,9100,Song Sparrow,data/new_raw/images/51adacbd-6d1d-42ca-90ae-baceeeddef37.jpg
189a876c-082e-404a-860c-e4cd0f4024d2,https://inaturalist-open-data.s3.amazonaws.com/photos/18238733/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/189a876c-082e-404a-860c-e4cd0f4024d2.jpg
7644f00f-fe8d-4bb1-bee1-a773408f1b07,https://inaturalist-open-data.s3.amazonaws.com/photos/18238745/medium.jpeg,7107,Wood Duck,data/new_raw/images/7644f00f-fe8d-4bb1-bee1-a773408f1b07.jpg
a05319a1-c8e9-44ee-a336-fe5f8547d76f,https://inaturalist-open-data.s3.amazonaws.com/photos/18238759/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/a05319a1-c8e9-44ee-a336-fe5f8547d76f.jpg
1875a7a1-0372-4f75-ae7b-1258baf5964a,https://inaturalist-open-data.s3.amazonaws.com/photos/18238777/medium.jpeg,12883,Gray-cheeked Thrush,data/new_raw/images/1875a7a1-0372-4f75-ae7b-1258baf5964a.jpg
8d19c7c6-95fe-427c-ab18-e213787a9c15,https://inaturalist-open-data.s3.amazonaws.com/photos/18238799/medium.jpeg,10286,Black-and-white Warbler,data/new_raw/images/8d19c7c6-95fe-427c-ab18-e213787a9c15.jpg
7d6c2263-09ab-448a-b067-844c3a983a81,https://inaturalist-open-data.s3.amazonaws.com/photos/18238835/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/7d6c2263-09ab-448a-b067-844c3a983a81.jpg
1c00ffab-88e0-4f4d-b3a5-7119b9847634,https://inaturalist-open-data.s3.amazonaws.com/photos/18238840/medium.jpeg,145310,American Goldfinch,data/new_raw/images/1c00ffab-88e0-4f4d-b3a5-7119b9847634.jpg
37139259-5a1a-4242-b399-56a3567765bf,https://inaturalist-open-data.s3.amazonaws.com/photos/18238851/medium.jpeg,16597,Empidonax Flycatchers,data/new_raw/images/37139259-5a1a-4242-b399-56a3567765bf.jpg
008031b5-6a3d-4d32-92ae-8c7bb8158708,https://inaturalist-open-data.s3.amazonaws.com/photos/18238872/medium.jpeg,9100,Song Sparrow,data/new_raw/images/008031b5-6a3d-4d32-92ae-8c7bb8158708.jpg
cc1af2c8-b16f-44d2-aa19-235e39c064d2,https://inaturalist-open-data.s3.amazonaws.com/photos/18238899/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/cc1af2c8-b16f-44d2-aa19-235e39c064d2.jpg
4be64a21-5f10-4fd6-bc9e-027f06b7b622,https://inaturalist-open-data.s3.amazonaws.com/photos/18238910/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/4be64a21-5f10-4fd6-bc9e-027f06b7b622.jpg
156e328e-fb00-49ae-8084-655bc2b070bc,https://inaturalist-open-data.s3.amazonaws.com/photos/18238927/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/156e328e-fb00-49ae-8084-655bc2b070bc.jpg
bfb0b78b-fc8a-4ea9-9621-eb21efd00aaa,https://inaturalist-open-data.s3.amazonaws.com/photos/18238963/medium.jpeg,11867,Purple Martin,data/new_raw/images/bfb0b78b-fc8a-4ea9-9621-eb21efd00aaa.jpg
8e0d3585-99ee-4aa6-b1e8-abeb3c967b26,https://inaturalist-open-data.s3.amazonaws.com/photos/18238980/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/8e0d3585-99ee-4aa6-b1e8-abeb3c967b26.jpg
a009d3d9-33fd-4100-b10a-b5f03b62f120,https://inaturalist-open-data.s3.amazonaws.com/photos/18238988/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/a009d3d9-33fd-4100-b10a-b5f03b62f120.jpg
2fb70a10-696d-48c1-873a-e5d8986c0555,https://inaturalist-open-data.s3.amazonaws.com/photos/18239051/medium.jpeg,145242,Palm Warbler,data/new_raw/images/2fb70a10-696d-48c1-873a-e5d8986c0555.jpg
c5f9b086-ea6d-4565-9dfb-25832a1557db,https://inaturalist-open-data.s3.amazonaws.com/photos/18239160/medium.jpeg,145231,Cape May Warbler,data/new_raw/images/c5f9b086-ea6d-4565-9dfb-25832a1557db.jpg
c679e95b-deb3-46ad-b7e8-12bb52055a13,https://inaturalist-open-data.s3.amazonaws.com/photos/18239227/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/c679e95b-deb3-46ad-b7e8-12bb52055a13.jpg
89427061-5c9c-4f4d-ac5a-2b09c2446a8f,https://inaturalist-open-data.s3.amazonaws.com/photos/18239240/medium.jpeg,11867,Purple Martin,data/new_raw/images/89427061-5c9c-4f4d-ac5a-2b09c2446a8f.jpg
ea25143d-14ed-46bd-8d7d-08858b492164,https://inaturalist-open-data.s3.amazonaws.com/photos/18239246/medium.jpeg,11867,Purple Martin,data/new_raw/images/ea25143d-14ed-46bd-8d7d-08858b492164.jpg
d37e1ec1-364b-483b-8bb1-2302cacce301,https://inaturalist-open-data.s3.amazonaws.com/photos/18239267/medium.jpeg,145231,Cape May Warbler,data/new_raw/images/d37e1ec1-364b-483b-8bb1-2302cacce301.jpg
87047523-21f7-4ab7-b40d-b03ab54b7f58,https://inaturalist-open-data.s3.amazonaws.com/photos/18239346/medium.jpeg,14850,European Starling,data/new_raw/images/87047523-21f7-4ab7-b40d-b03ab54b7f58.jpg
658019fa-cbfe-4f22-a67e-75de21efb18f,https://inaturalist-open-data.s3.amazonaws.com/photos/18251449/medium.jpg,1264432,American Mink,data/new_raw/images/658019fa-cbfe-4f22-a67e-75de21efb18f.jpg
4c642d66-0d8c-4adc-adcf-adf1db0221e3,https://static.inaturalist.org/photos/18260761/medium.jpeg,41663,Common Raccoon,data/new_raw/images/4c642d66-0d8c-4adc-adcf-adf1db0221e3.jpg
9a06f659-a9eb-4d39-bc01-a31392a750e7,https://inaturalist-open-data.s3.amazonaws.com/photos/18265603/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/9a06f659-a9eb-4d39-bc01-a31392a750e7.jpg
394021b5-d9c1-43d6-88c1-078c082ce924,https://inaturalist-open-data.s3.amazonaws.com/photos/18265650/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/394021b5-d9c1-43d6-88c1-078c082ce924.jpg
11f38c4e-0615-438f-9795-7127b072a8c9,https://inaturalist-open-data.s3.amazonaws.com/photos/18265748/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/11f38c4e-0615-438f-9795-7127b072a8c9.jpg
8f1310be-8c20-4d6e-bdbd-837df6f6c1f1,https://inaturalist-open-data.s3.amazonaws.com/photos/18268104/medium.jpg,42652,Virginia Opossum,data/new_raw/images/8f1310be-8c20-4d6e-bdbd-837df6f6c1f1.jpg
cdfb0662-3f52-4077-a986-5bad174b2081,https://inaturalist-open-data.s3.amazonaws.com/photos/18268391/medium.jpeg,4999,Yellow-crowned Night Heron,data/new_raw/images/cdfb0662-3f52-4077-a986-5bad174b2081.jpg
a23661dd-92a5-4758-9832-00923edc307a,https://inaturalist-open-data.s3.amazonaws.com/photos/18278567/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/a23661dd-92a5-4758-9832-00923edc307a.jpg
c73cce5b-a192-4e3a-b94f-c76685cc9ab0,https://static.inaturalist.org/photos/18279737/medium.jpg,42223,White-tailed Deer,data/new_raw/images/c73cce5b-a192-4e3a-b94f-c76685cc9ab0.jpg
53d24a42-2d2c-4fc5-85b3-bb9060ad22a3,https://inaturalist-open-data.s3.amazonaws.com/photos/18290190/medium.jpeg,4999,Yellow-crowned Night Heron,data/new_raw/images/53d24a42-2d2c-4fc5-85b3-bb9060ad22a3.jpg
9f9ce8e5-1c1c-4c4e-81de-9bfc9a2792dc,https://inaturalist-open-data.s3.amazonaws.com/photos/18295973/medium.jpg,9602,Common Grackle,data/new_raw/images/9f9ce8e5-1c1c-4c4e-81de-9bfc9a2792dc.jpg
9c45f985-f5df-42b2-ba60-9d6f0d4c52c5,https://inaturalist-open-data.s3.amazonaws.com/photos/18300064/medium.jpg,3,Birds,data/new_raw/images/9c45f985-f5df-42b2-ba60-9d6f0d4c52c5.jpg
3fc71e2e-62fb-4214-9954-c5f765cc6981,https://inaturalist-open-data.s3.amazonaws.com/photos/18318033/medium.jpg,199840,House Finch,data/new_raw/images/3fc71e2e-62fb-4214-9954-c5f765cc6981.jpg
6dd33290-9479-4a1c-a942-909fe34b7cf4,https://inaturalist-open-data.s3.amazonaws.com/photos/18318197/medium.jpg,7089,Canada Goose,data/new_raw/images/6dd33290-9479-4a1c-a942-909fe34b7cf4.jpg
852b557a-81f8-44d8-bffe-a3565d3122a2,https://inaturalist-open-data.s3.amazonaws.com/photos/18326886/medium.jpg,10373,Brown-headed Cowbird,data/new_raw/images/852b557a-81f8-44d8-bffe-a3565d3122a2.jpg
46a4de8f-7a32-46ca-9333-68343f1dba00,https://inaturalist-open-data.s3.amazonaws.com/photos/18326984/medium.jpg,4793,Killdeer,data/new_raw/images/46a4de8f-7a32-46ca-9333-68343f1dba00.jpg
40fff1a3-4665-405e-9719-e628a79c58a7,https://inaturalist-open-data.s3.amazonaws.com/photos/18327022/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/40fff1a3-4665-405e-9719-e628a79c58a7.jpg
f103c6a3-3211-4bb4-94ce-5b729e338737,https://inaturalist-open-data.s3.amazonaws.com/photos/18327068/medium.jpg,144537,Caspian Tern,data/new_raw/images/f103c6a3-3211-4bb4-94ce-5b729e338737.jpg
4d5be04b-b8a7-44c6-9472-d8e9c1556f1a,https://inaturalist-open-data.s3.amazonaws.com/photos/18327138/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/4d5be04b-b8a7-44c6-9472-d8e9c1556f1a.jpg
1490fc12-b132-402c-b40a-b80cadf03ebd,https://inaturalist-open-data.s3.amazonaws.com/photos/18327249/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/1490fc12-b132-402c-b40a-b80cadf03ebd.jpg
c4e7643b-295c-4fb8-8759-f3b5e5781fa2,https://inaturalist-open-data.s3.amazonaws.com/photos/18327283/medium.jpg,12901,Veery,data/new_raw/images/c4e7643b-295c-4fb8-8759-f3b5e5781fa2.jpg
60991df9-720c-4936-b8b0-a6244332d6c5,https://inaturalist-open-data.s3.amazonaws.com/photos/18327305/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/60991df9-720c-4936-b8b0-a6244332d6c5.jpg
cf29b236-732e-49f3-82c6-9c9e671319ff,https://inaturalist-open-data.s3.amazonaws.com/photos/18327320/medium.jpg,9083,Northern Cardinal,data/new_raw/images/cf29b236-732e-49f3-82c6-9c9e671319ff.jpg
b6c36894-9d10-43c6-892b-686af6428115,https://inaturalist-open-data.s3.amazonaws.com/photos/18327344/medium.jpg,10247,American Redstart,data/new_raw/images/b6c36894-9d10-43c6-892b-686af6428115.jpg
d891eb1f-18a0-4476-8a27-622fa650be0d,https://inaturalist-open-data.s3.amazonaws.com/photos/18327441/medium.jpg,62550,Ovenbird,data/new_raw/images/d891eb1f-18a0-4476-8a27-622fa650be0d.jpg
f7c03188-0231-43a1-b31d-b490ec003527,https://inaturalist-open-data.s3.amazonaws.com/photos/18333976/medium.jpeg,145275,Canada Warbler,data/new_raw/images/f7c03188-0231-43a1-b31d-b490ec003527.jpg
15a44629-8480-433a-a221-7757229d3b03,https://inaturalist-open-data.s3.amazonaws.com/photos/18333980/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/15a44629-8480-433a-a221-7757229d3b03.jpg
8c903623-4745-49e6-8902-f02c8f955517,https://inaturalist-open-data.s3.amazonaws.com/photos/18333984/medium.jpeg,979753,Nashville Warbler,data/new_raw/images/8c903623-4745-49e6-8902-f02c8f955517.jpg
4d59ee98-afb2-47ec-a6b5-97c5ee87f1ee,https://inaturalist-open-data.s3.amazonaws.com/photos/18333988/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/4d59ee98-afb2-47ec-a6b5-97c5ee87f1ee.jpg
ed0ba702-ad23-4ae0-b1db-b5df683b6ec1,https://inaturalist-open-data.s3.amazonaws.com/photos/18338379/medium.jpg,144455,Great Egret,data/new_raw/images/ed0ba702-ad23-4ae0-b1db-b5df683b6ec1.jpg
d19a6adb-9437-4bbc-90a3-9bcabf5e326a,https://inaturalist-open-data.s3.amazonaws.com/photos/18339050/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/d19a6adb-9437-4bbc-90a3-9bcabf5e326a.jpg
91310210-756c-4454-a404-640d203d264f,https://inaturalist-open-data.s3.amazonaws.com/photos/18345644/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/91310210-756c-4454-a404-640d203d264f.jpg
6aaf31bd-c2be-43fa-8c38-2977d4c82d80,https://static.inaturalist.org/photos/18349062/medium.jpg,473,American Coot,data/new_raw/images/6aaf31bd-c2be-43fa-8c38-2977d4c82d80.jpg
70373aef-f73b-4a56-8d35-ab66f8033b82,https://static.inaturalist.org/photos/18349137/medium.jpg,7089,Canada Goose,data/new_raw/images/70373aef-f73b-4a56-8d35-ab66f8033b82.jpg
25943dbc-0856-4103-9266-350731bcf9b1,https://inaturalist-open-data.s3.amazonaws.com/photos/18355448/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/25943dbc-0856-4103-9266-350731bcf9b1.jpg
d0dae59f-9202-4b21-b0c2-928c7c2254f0,https://inaturalist-open-data.s3.amazonaws.com/photos/18356666/medium.jpg,42223,White-tailed Deer,data/new_raw/images/d0dae59f-9202-4b21-b0c2-928c7c2254f0.jpg
3f8bebc5-a3dd-4e98-b920-fe15de16952d,https://static.inaturalist.org/photos/18370593/medium.jpg,4956,Great Blue Heron,data/new_raw/images/3f8bebc5-a3dd-4e98-b920-fe15de16952d.jpg
1b801c26-ec7e-48dd-a180-2f818b71af15,https://inaturalist-open-data.s3.amazonaws.com/photos/18386356/medium.jpeg,342169,American Barn Swallow,data/new_raw/images/1b801c26-ec7e-48dd-a180-2f818b71af15.jpg
047ea136-ca32-48f1-82fc-906aa1171b0a,https://static.inaturalist.org/photos/18397469/medium.jpeg,44576,Brown Rat,data/new_raw/images/047ea136-ca32-48f1-82fc-906aa1171b0a.jpg
0b473a2d-cefe-4cb9-88d1-f6b053260325,https://inaturalist-open-data.s3.amazonaws.com/photos/18425565/medium.jpg,4956,Great Blue Heron,data/new_raw/images/0b473a2d-cefe-4cb9-88d1-f6b053260325.jpg
9bac1ea3-ad77-4031-9deb-61ff43146c40,https://inaturalist-open-data.s3.amazonaws.com/photos/18430222/medium.jpg,7089,Canada Goose,data/new_raw/images/9bac1ea3-ad77-4031-9deb-61ff43146c40.jpg
45a4abdc-6b87-4e30-9e93-32a27598322b,https://static.inaturalist.org/photos/18449677/medium.jpg,3454,Mourning Dove,data/new_raw/images/45a4abdc-6b87-4e30-9e93-32a27598322b.jpg
e6ed1205-9f25-4419-b148-bbd97fef0288,https://inaturalist-open-data.s3.amazonaws.com/photos/18467302/medium.jpeg,14995,Gray Catbird,data/new_raw/images/e6ed1205-9f25-4419-b148-bbd97fef0288.jpg
055fc4ac-7c24-4ad2-b4ac-2ec9b7790237,https://static.inaturalist.org/photos/18469606/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/055fc4ac-7c24-4ad2-b4ac-2ec9b7790237.jpg
67c05682-4703-4121-92b5-a582ebe87816,https://static.inaturalist.org/photos/18469686/medium.jpg,122767,Feral Pigeon,data/new_raw/images/67c05682-4703-4121-92b5-a582ebe87816.jpg
7580884f-64ee-44ab-80fe-cfdd7bb9375d,https://static.inaturalist.org/photos/18473379/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/7580884f-64ee-44ab-80fe-cfdd7bb9375d.jpg
b813bc94-6363-417f-b85b-66a415eb78f5,https://static.inaturalist.org/photos/18473783/medium.jpg,9083,Northern Cardinal,data/new_raw/images/b813bc94-6363-417f-b85b-66a415eb78f5.jpg
89c7e2df-e3e7-4228-8744-6dbca6a9bbb2,https://inaturalist-open-data.s3.amazonaws.com/photos/18486576/medium.jpg,5020,Green Heron,data/new_raw/images/89c7e2df-e3e7-4228-8744-6dbca6a9bbb2.jpg
ae43e83f-beb3-4e9f-93d0-0aa9787afb55,https://static.inaturalist.org/photos/18518036/medium.jpg,16782,Eastern Kingbird,data/new_raw/images/ae43e83f-beb3-4e9f-93d0-0aa9787afb55.jpg
afa623b4-6aaa-4b31-bde4-019e3ac82915,https://inaturalist-open-data.s3.amazonaws.com/photos/18519361/medium.jpg,14850,European Starling,data/new_raw/images/afa623b4-6aaa-4b31-bde4-019e3ac82915.jpg
1c66c9c4-8bc9-46c4-a953-2a87e24a0ea9,https://static.inaturalist.org/photos/18530550/medium.jpeg,5020,Green Heron,data/new_raw/images/1c66c9c4-8bc9-46c4-a953-2a87e24a0ea9.jpg
c5e4cf9c-9a5f-4049-aab2-ae0f9c37e3d5,https://inaturalist-open-data.s3.amazonaws.com/photos/18532207/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/c5e4cf9c-9a5f-4049-aab2-ae0f9c37e3d5.jpg
71ace6a2-fff8-4176-abca-fe7fa234cc0e,https://inaturalist-open-data.s3.amazonaws.com/photos/18532531/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/71ace6a2-fff8-4176-abca-fe7fa234cc0e.jpg
0a30e393-9796-4089-aedb-7c16a272fc7c,https://inaturalist-open-data.s3.amazonaws.com/photos/18533085/medium.jpg,9083,Northern Cardinal,data/new_raw/images/0a30e393-9796-4089-aedb-7c16a272fc7c.jpg
0b049202-0f60-4d8e-ae5e-455a2d3aec44,https://static.inaturalist.org/photos/18537040/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/0b049202-0f60-4d8e-ae5e-455a2d3aec44.jpg
eea39e9c-2110-4344-874d-b429932ee1f6,https://static.inaturalist.org/photos/18544776/medium.jpeg,3454,Mourning Dove,data/new_raw/images/eea39e9c-2110-4344-874d-b429932ee1f6.jpg
1eb31aeb-1962-41c7-8f69-23cbb808b0dd,https://static.inaturalist.org/photos/18552855/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/1eb31aeb-1962-41c7-8f69-23cbb808b0dd.jpg
55be12cf-683d-4713-9a75-1991e93c02af,https://static.inaturalist.org/photos/18553343/medium.jpeg,13858,House Sparrow,data/new_raw/images/55be12cf-683d-4713-9a75-1991e93c02af.jpg
e7f7530c-b0d6-4db6-bdeb-5bc5a52d6f4c,https://inaturalist-open-data.s3.amazonaws.com/photos/18580460/medium.jpg,12727,American Robin,data/new_raw/images/e7f7530c-b0d6-4db6-bdeb-5bc5a52d6f4c.jpg
98560942-560a-4f56-bcdd-3a6e8cd42a9b,https://static.inaturalist.org/photos/18581368/medium.jpg,9083,Northern Cardinal,data/new_raw/images/98560942-560a-4f56-bcdd-3a6e8cd42a9b.jpg
1b965c8e-62ae-4554-9c29-b123f28aac73,https://static.inaturalist.org/photos/18581440/medium.jpg,13858,House Sparrow,data/new_raw/images/1b965c8e-62ae-4554-9c29-b123f28aac73.jpg
22da7bfb-bf1b-4af7-a939-09badfc09783,https://inaturalist-open-data.s3.amazonaws.com/photos/18586850/medium.jpg,9083,Northern Cardinal,data/new_raw/images/22da7bfb-bf1b-4af7-a939-09badfc09783.jpg
b45119d1-5fcf-41d3-9564-116a4e5822ca,https://static.inaturalist.org/photos/18586958/medium.jpg,16028,Great Crested Flycatcher,data/new_raw/images/b45119d1-5fcf-41d3-9564-116a4e5822ca.jpg
c3ae554a-c895-45f5-95ff-6f53cb1cebcc,https://inaturalist-open-data.s3.amazonaws.com/photos/18587777/medium.jpg,145310,American Goldfinch,data/new_raw/images/c3ae554a-c895-45f5-95ff-6f53cb1cebcc.jpg
6546227d-9264-4bf6-b7fc-20b99b37f559,https://inaturalist-open-data.s3.amazonaws.com/photos/18588892/medium.jpeg,367715,King Rail,data/new_raw/images/6546227d-9264-4bf6-b7fc-20b99b37f559.jpg
a4cae4fd-ae7e-43f5-9f25-00ae42b0144a,https://inaturalist-open-data.s3.amazonaws.com/photos/18589265/medium.jpg,145240,Blackpoll Warbler,data/new_raw/images/a4cae4fd-ae7e-43f5-9f25-00ae42b0144a.jpg
6d065317-9090-46df-b8ac-d3f4dfe9b37b,https://inaturalist-open-data.s3.amazonaws.com/photos/18589854/medium.jpg,145310,American Goldfinch,data/new_raw/images/6d065317-9090-46df-b8ac-d3f4dfe9b37b.jpg
e89a58b4-fc6d-4fec-a046-0b9376624ed6,https://inaturalist-open-data.s3.amazonaws.com/photos/18589873/medium.jpg,4793,Killdeer,data/new_raw/images/e89a58b4-fc6d-4fec-a046-0b9376624ed6.jpg
26690214-bede-479d-8ebc-604e0723047d,https://inaturalist-open-data.s3.amazonaws.com/photos/18589981/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/26690214-bede-479d-8ebc-604e0723047d.jpg
d1c25516-3385-4e5f-ae8f-5462420efbda,https://inaturalist-open-data.s3.amazonaws.com/photos/18599741/medium.jpg,7089,Canada Goose,data/new_raw/images/d1c25516-3385-4e5f-ae8f-5462420efbda.jpg
8bcb4b22-5c45-42c9-bec7-d04ffbaad7f6,https://inaturalist-open-data.s3.amazonaws.com/photos/18605644/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/8bcb4b22-5c45-42c9-bec7-d04ffbaad7f6.jpg
dc0f9e51-8c7c-455c-9c35-07ba17d30a73,https://inaturalist-open-data.s3.amazonaws.com/photos/18620732/medium.jpg,8021,American Crow,data/new_raw/images/dc0f9e51-8c7c-455c-9c35-07ba17d30a73.jpg
ca43e18c-0175-4d88-bb85-c5c00135636e,https://inaturalist-open-data.s3.amazonaws.com/photos/18636477/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/ca43e18c-0175-4d88-bb85-c5c00135636e.jpg
b57404c0-7334-403f-af6f-a51ca1f6557f,https://static.inaturalist.org/photos/18643357/medium.jpg,14850,European Starling,data/new_raw/images/b57404c0-7334-403f-af6f-a51ca1f6557f.jpg
460eb653-6964-4b72-8dbe-d33948a62aea,https://static.inaturalist.org/photos/18643383/medium.jpg,14850,European Starling,data/new_raw/images/460eb653-6964-4b72-8dbe-d33948a62aea.jpg
5f559968-9c79-4db3-aa3b-f272772ee4ab,https://inaturalist-open-data.s3.amazonaws.com/photos/18664207/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/5f559968-9c79-4db3-aa3b-f272772ee4ab.jpg
9981ed8a-b81b-4c27-a70c-6c33b5388dbb,https://inaturalist-open-data.s3.amazonaws.com/photos/18664453/medium.jpg,14995,Gray Catbird,data/new_raw/images/9981ed8a-b81b-4c27-a70c-6c33b5388dbb.jpg
58bbd31e-1726-49e2-a832-89185fc85099,https://inaturalist-open-data.s3.amazonaws.com/photos/18665329/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/58bbd31e-1726-49e2-a832-89185fc85099.jpg
e2835710-ff1e-496d-a4d5-b6818299268e,https://inaturalist-open-data.s3.amazonaws.com/photos/18665386/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/e2835710-ff1e-496d-a4d5-b6818299268e.jpg
d15bffc4-2e47-4539-b1e3-510bff3c06c0,https://inaturalist-open-data.s3.amazonaws.com/photos/18666366/medium.jpg,42223,White-tailed Deer,data/new_raw/images/d15bffc4-2e47-4539-b1e3-510bff3c06c0.jpg
a1c410ee-6799-44e1-a844-60c6aeb1eaad,https://inaturalist-open-data.s3.amazonaws.com/photos/18666436/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/a1c410ee-6799-44e1-a844-60c6aeb1eaad.jpg
a8ad1596-ecbb-404b-b529-61de08fe4e82,https://inaturalist-open-data.s3.amazonaws.com/photos/18666547/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/a8ad1596-ecbb-404b-b529-61de08fe4e82.jpg
0c3f59db-f475-4a79-8f4a-f2934542c766,https://inaturalist-open-data.s3.amazonaws.com/photos/18666638/medium.jpg,14995,Gray Catbird,data/new_raw/images/0c3f59db-f475-4a79-8f4a-f2934542c766.jpg
e03fa552-9010-4f16-915c-ef0a2f633caa,https://inaturalist-open-data.s3.amazonaws.com/photos/18666672/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/e03fa552-9010-4f16-915c-ef0a2f633caa.jpg
fc1ab1d7-255c-4b7f-84b0-501ab3f4d2ce,https://inaturalist-open-data.s3.amazonaws.com/photos/18669221/medium.jpg,3,Birds,data/new_raw/images/fc1ab1d7-255c-4b7f-84b0-501ab3f4d2ce.jpg
acfdbfff-d169-4b62-96a3-9a7c18c736f6,https://static.inaturalist.org/photos/18674131/medium.jpg,9083,Northern Cardinal,data/new_raw/images/acfdbfff-d169-4b62-96a3-9a7c18c736f6.jpg
9243a280-dfd9-43fd-88cb-51ab2a4dc70c,https://inaturalist-open-data.s3.amazonaws.com/photos/18675832/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/9243a280-dfd9-43fd-88cb-51ab2a4dc70c.jpg
85bc3d70-7291-4018-94ce-056ea96f1d47,https://inaturalist-open-data.s3.amazonaws.com/photos/18677613/medium.jpeg,11901,Barn Swallow,data/new_raw/images/85bc3d70-7291-4018-94ce-056ea96f1d47.jpg
