uuid,image_url,taxon_id,common_name,image_path
d614d602-cbf4-430d-9001-2ea28e1f4f50,https://inaturalist-open-data.s3.amazonaws.com/photos/18678759/medium.jpg,7493,Blue-gray Gnatcatcher,data/new_raw/images/d614d602-cbf4-430d-9001-2ea28e1f4f50.jpg
26d3aebf-15bb-44e9-b5ca-a0c189e852a1,https://static.inaturalist.org/photos/18680260/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/26d3aebf-15bb-44e9-b5ca-a0c189e852a1.jpg
8eb2baf0-b3c1-4eeb-89c6-9022b8e0e707,https://inaturalist-open-data.s3.amazonaws.com/photos/18691258/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/8eb2baf0-b3c1-4eeb-89c6-9022b8e0e707.jpg
de5e5a95-a03d-4739-a425-b7da83bc0ed2,https://static.inaturalist.org/photos/18697994/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/de5e5a95-a03d-4739-a425-b7da83bc0ed2.jpg
ba504083-664b-4e0b-86a4-3940f1d99e89,https://inaturalist-open-data.s3.amazonaws.com/photos/18704586/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/ba504083-664b-4e0b-86a4-3940f1d99e89.jpg
d797f07e-9448-462f-bc1f-7bd902ccecd8,https://inaturalist-open-data.s3.amazonaws.com/photos/18730529/medium.jpg,11858,Cliff Swallow,data/new_raw/images/d797f07e-9448-462f-bc1f-7bd902ccecd8.jpg
3dbdb217-6cbf-4e3d-9653-4391cc6ec895,https://inaturalist-open-data.s3.amazonaws.com/photos/554248675/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/3dbdb217-6cbf-4e3d-9653-4391cc6ec895.jpg
93e6fbbf-e63f-4e55-a3c3-c4cbcb4375f1,https://inaturalist-open-data.s3.amazonaws.com/photos/18745669/medium.jpeg,9100,Song Sparrow,data/new_raw/images/93e6fbbf-e63f-4e55-a3c3-c4cbcb4375f1.jpg
bf074d93-4541-4375-ab1c-6fb629d2d754,https://inaturalist-open-data.s3.amazonaws.com/photos/18744523/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/bf074d93-4541-4375-ab1c-6fb629d2d754.jpg
ba6a2976-202f-4e75-bcda-1e9cb99c1a2e,https://inaturalist-open-data.s3.amazonaws.com/photos/18745134/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/ba6a2976-202f-4e75-bcda-1e9cb99c1a2e.jpg
fd528438-470d-4c41-b031-ce0b140fd6f6,https://inaturalist-open-data.s3.amazonaws.com/photos/18745243/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/fd528438-470d-4c41-b031-ce0b140fd6f6.jpg
cf4525e7-467e-47d0-b410-7b0befb60fe4,https://inaturalist-open-data.s3.amazonaws.com/photos/18745467/medium.jpeg,16100,Eastern Wood-Pewee,data/new_raw/images/cf4525e7-467e-47d0-b410-7b0befb60fe4.jpg
8642fbe5-d95e-435d-8809-46f92634650f,https://static.inaturalist.org/photos/18754596/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/8642fbe5-d95e-435d-8809-46f92634650f.jpg
fbfc36d7-c9ed-4257-86af-12fe24d9d857,https://static.inaturalist.org/photos/18761384/medium.jpg,10431,Connecticut Warbler,data/new_raw/images/fbfc36d7-c9ed-4257-86af-12fe24d9d857.jpg
fcf4ac6a-d9de-493c-92d9-a90dad484331,https://static.inaturalist.org/photos/18761410/medium.jpg,7428,Cedar Waxwing,data/new_raw/images/fcf4ac6a-d9de-493c-92d9-a90dad484331.jpg
a22db2e0-456f-49f5-a07b-65ce05d38f97,https://static.inaturalist.org/photos/18761427/medium.jpg,73553,Blue-winged Warbler,data/new_raw/images/a22db2e0-456f-49f5-a07b-65ce05d38f97.jpg
b6e560f3-6e66-41a3-9824-d68ce12e6506,https://static.inaturalist.org/photos/18761522/medium.jpg,1960,Black-billed Cuckoo,data/new_raw/images/b6e560f3-6e66-41a3-9824-d68ce12e6506.jpg
5e3fc588-7d60-4233-a6b8-2a71c59ecef1,https://inaturalist-open-data.s3.amazonaws.com/photos/18761420/medium.jpeg,11970,Northern Rough-winged Swallow,data/new_raw/images/5e3fc588-7d60-4233-a6b8-2a71c59ecef1.jpg
29f3bc59-ec3b-4d41-83f0-c047d5baf5e3,https://inaturalist-open-data.s3.amazonaws.com/photos/18761426/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/29f3bc59-ec3b-4d41-83f0-c047d5baf5e3.jpg
50a63372-1e9b-4d56-9c6e-7a997b2a3941,https://static.inaturalist.org/photos/18761593/medium.jpg,367715,King Rail,data/new_raw/images/50a63372-1e9b-4d56-9c6e-7a997b2a3941.jpg
83c4f52a-59d8-487f-a593-7b30a6969b76,https://static.inaturalist.org/photos/18761954/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/83c4f52a-59d8-487f-a593-7b30a6969b76.jpg
8fd18982-a96f-4687-abac-1aba6ebc4f8a,https://static.inaturalist.org/photos/18762213/medium.jpg,9535,Western Meadowlark,data/new_raw/images/8fd18982-a96f-4687-abac-1aba6ebc4f8a.jpg
144b95a7-9ca4-49bb-88f6-9eb658df0120,https://static.inaturalist.org/photos/18762325/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/144b95a7-9ca4-49bb-88f6-9eb658df0120.jpg
f6229de5-5ac9-4441-9918-6eb052f31d55,https://static.inaturalist.org/photos/18762338/medium.jpg,19577,Common Nighthawk,data/new_raw/images/f6229de5-5ac9-4441-9918-6eb052f31d55.jpg
83647c8d-55f0-457b-afe7-606b3edcd4ae,https://static.inaturalist.org/photos/18762356/medium.jpg,9921,Scarlet Tanager,data/new_raw/images/83647c8d-55f0-457b-afe7-606b3edcd4ae.jpg
300af6ad-1333-45f6-8764-28ed6bf349bd,https://static.inaturalist.org/photos/18762412/medium.jpg,3901,Whimbrel,data/new_raw/images/300af6ad-1333-45f6-8764-28ed6bf349bd.jpg
5dd40e1e-a444-4293-b438-bc00ddf05e8b,https://static.inaturalist.org/photos/18762437/medium.jpg,145224,Mourning Warbler,data/new_raw/images/5dd40e1e-a444-4293-b438-bc00ddf05e8b.jpg
f096c14f-7b8c-4a0d-ac8a-8d52c56fd89f,https://static.inaturalist.org/photos/18762457/medium.jpg,144514,Laughing Gull,data/new_raw/images/f096c14f-7b8c-4a0d-ac8a-8d52c56fd89f.jpg
2cc3e0e4-e29f-4b4b-adf9-21f8cf610367,https://static.inaturalist.org/photos/18762529/medium.jpg,145237,Blackburnian Warbler,data/new_raw/images/2cc3e0e4-e29f-4b4b-adf9-21f8cf610367.jpg
30e02d76-51d9-454d-b9af-81b51057bfd0,https://static.inaturalist.org/photos/18762662/medium.jpg,4892,Black-bellied Plover,data/new_raw/images/30e02d76-51d9-454d-b9af-81b51057bfd0.jpg
b3dc3525-e2cf-4098-99d4-6346d6e74f3b,https://static.inaturalist.org/photos/18762857/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/b3dc3525-e2cf-4098-99d4-6346d6e74f3b.jpg
cc40efca-c936-44a6-95b1-20bd4c352bd5,https://static.inaturalist.org/photos/18763361/medium.jpg,18204,Red-headed Woodpecker,data/new_raw/images/cc40efca-c936-44a6-95b1-20bd4c352bd5.jpg
73801243-8716-4d87-9e12-6014c03c55c0,https://static.inaturalist.org/photos/18763398/medium.jpg,4798,Piping Plover,data/new_raw/images/73801243-8716-4d87-9e12-6014c03c55c0.jpg
08676179-0426-452f-917a-ad634fcf284e,https://static.inaturalist.org/photos/18763470/medium.jpg,4817,Semipalmated Plover,data/new_raw/images/08676179-0426-452f-917a-ad634fcf284e.jpg
3a99f38f-6582-4558-8b68-c1609b8e7c14,https://static.inaturalist.org/photos/18763493/medium.jpg,16100,Eastern Wood-Pewee,data/new_raw/images/3a99f38f-6582-4558-8b68-c1609b8e7c14.jpg
09c144e8-f5c5-4cfb-84ce-8cf5435f808f,https://static.inaturalist.org/photos/18763545/medium.jpg,10487,Bobolink,data/new_raw/images/09c144e8-f5c5-4cfb-84ce-8cf5435f808f.jpg
a23154bb-d27a-4aa7-ba6c-8ea10acf2a90,https://static.inaturalist.org/photos/18764417/medium.jpg,7601,Marsh Wren,data/new_raw/images/a23154bb-d27a-4aa7-ba6c-8ea10acf2a90.jpg
9c46209c-b2db-4b8a-af33-080ff1f1d5d1,https://static.inaturalist.org/photos/18764567/medium.jpg,3849,Sanderling,data/new_raw/images/9c46209c-b2db-4b8a-af33-080ff1f1d5d1.jpg
bd955c70-9ecf-4325-87af-4e6c15dfa038,https://static.inaturalist.org/photos/18764614/medium.jpg,12901,Veery,data/new_raw/images/bd955c70-9ecf-4325-87af-4e6c15dfa038.jpg
05ed2b94-391a-4bb9-842a-eff8a5027225,https://static.inaturalist.org/photos/18764703/medium.jpg,199916,Black-throated Blue Warbler,data/new_raw/images/05ed2b94-391a-4bb9-842a-eff8a5027225.jpg
6181b3b9-d423-4e4b-b57f-ddf7dbcf5cb1,https://static.inaturalist.org/photos/18764950/medium.jpg,437602,LeConte's Sparrow,data/new_raw/images/6181b3b9-d423-4e4b-b57f-ddf7dbcf5cb1.jpg
96de6d26-facb-4500-92b3-b4f6bdaa45c2,https://static.inaturalist.org/photos/18764969/medium.jpg,5020,Green Heron,data/new_raw/images/96de6d26-facb-4500-92b3-b4f6bdaa45c2.jpg
9bcb519b-f88b-4d12-8f26-8a95da8dcfa7,https://inaturalist-open-data.s3.amazonaws.com/photos/18766235/medium.jpeg,1965,Yellow-billed Cuckoo,data/new_raw/images/9bcb519b-f88b-4d12-8f26-8a95da8dcfa7.jpg
c209af09-5a57-4139-a068-c7c2bfc8100d,https://static.inaturalist.org/photos/18782226/medium.jpg,10243,Yellow-breasted Chat,data/new_raw/images/c209af09-5a57-4139-a068-c7c2bfc8100d.jpg
061ab1ad-557a-4b0e-8cb0-3f62839d0a30,https://static.inaturalist.org/photos/18782252/medium.jpg,145240,Blackpoll Warbler,data/new_raw/images/061ab1ad-557a-4b0e-8cb0-3f62839d0a30.jpg
7125df2e-e82b-4370-b8f5-926757e44de6,https://static.inaturalist.org/photos/18782336/medium.jpg,10470,Yellow-headed Blackbird,data/new_raw/images/7125df2e-e82b-4370-b8f5-926757e44de6.jpg
04dcd09e-c262-427a-bd6a-c7f25bdbc7a3,https://static.inaturalist.org/photos/18782382/medium.jpg,9807,Golden-winged Warbler,data/new_raw/images/04dcd09e-c262-427a-bd6a-c7f25bdbc7a3.jpg
7df45080-1dba-4428-a1cd-0265b8be9c69,https://static.inaturalist.org/photos/18782772/medium.jpg,17408,White-eyed Vireo,data/new_raw/images/7df45080-1dba-4428-a1cd-0265b8be9c69.jpg
3560d0af-c13b-47c4-b04d-69b55555b3c3,https://static.inaturalist.org/photos/18782818/medium.jpg,73553,Blue-winged Warbler,data/new_raw/images/3560d0af-c13b-47c4-b04d-69b55555b3c3.jpg
743f1c59-3b6d-401b-8430-7c7979a32477,https://static.inaturalist.org/photos/18782894/medium.jpg,40522,Eastern Red Bat,data/new_raw/images/743f1c59-3b6d-401b-8430-7c7979a32477.jpg
c4f69e99-6b30-462a-9b38-f2b122f012d9,https://static.inaturalist.org/photos/18782951/medium.jpg,3864,Least Sandpiper,data/new_raw/images/c4f69e99-6b30-462a-9b38-f2b122f012d9.jpg
095079a3-b60d-47b0-9048-6240fe33e3be,https://static.inaturalist.org/photos/18783084/medium.jpg,6893,Black-bellied Whistling-Duck,data/new_raw/images/095079a3-b60d-47b0-9048-6240fe33e3be.jpg
59a08c82-b924-47b3-a18a-4453197e7466,https://static.inaturalist.org/photos/18783156/medium.jpg,7601,Marsh Wren,data/new_raw/images/59a08c82-b924-47b3-a18a-4453197e7466.jpg
bf074b68-c245-4cc1-8cda-2d52333f820e,https://static.inaturalist.org/photos/18783230/medium.jpg,16602,Least Flycatcher,data/new_raw/images/bf074b68-c245-4cc1-8cda-2d52333f820e.jpg
fe86754c-5a2c-48cf-9f9d-74dd828140ab,https://static.inaturalist.org/photos/18783264/medium.jpg,4793,Killdeer,data/new_raw/images/fe86754c-5a2c-48cf-9f9d-74dd828140ab.jpg
90ee5943-9011-4f4a-b194-f026c0bb0159,https://static.inaturalist.org/photos/18783284/medium.jpg,10271,Rose-breasted Grosbeak,data/new_raw/images/90ee5943-9011-4f4a-b194-f026c0bb0159.jpg
8d0cd58d-5a9a-4dec-a221-de82f07db2ce,https://static.inaturalist.org/photos/18783328/medium.jpg,3865,Pectoral Sandpiper,data/new_raw/images/8d0cd58d-5a9a-4dec-a221-de82f07db2ce.jpg
65f7b4ce-178d-4efc-9d22-564c8fddec58,https://static.inaturalist.org/photos/18783370/medium.jpg,10139,Grasshopper Sparrow,data/new_raw/images/65f7b4ce-178d-4efc-9d22-564c8fddec58.jpg
38fd550d-4fda-4c7c-add3-86c2c306433e,https://static.inaturalist.org/photos/18783401/medium.jpg,14886,Northern Mockingbird,data/new_raw/images/38fd550d-4fda-4c7c-add3-86c2c306433e.jpg
9f35786a-1879-47fe-aba5-632e4e218126,https://static.inaturalist.org/photos/18783635/medium.jpg,4793,Killdeer,data/new_raw/images/9f35786a-1879-47fe-aba5-632e4e218126.jpg
93f34e13-e1c6-40a5-8340-56a66f2dd628,https://static.inaturalist.org/photos/18783765/medium.jpg,11941,Bank Swallow,data/new_raw/images/93f34e13-e1c6-40a5-8340-56a66f2dd628.jpg
868b7037-1b19-4e67-8595-442870f7941b,https://static.inaturalist.org/photos/18783842/medium.jpg,10479,Lark Sparrow,data/new_raw/images/868b7037-1b19-4e67-8595-442870f7941b.jpg
34e22828-65f4-4529-a417-21af0a081588,https://static.inaturalist.org/photos/18783869/medium.jpg,13270,Wood Thrush,data/new_raw/images/34e22828-65f4-4529-a417-21af0a081588.jpg
ddeb40a7-bf09-4262-8522-097d8a49e6d1,https://static.inaturalist.org/photos/18784006/medium.jpg,9148,Clay-colored Sparrow,data/new_raw/images/ddeb40a7-bf09-4262-8522-097d8a49e6d1.jpg
368a5b5a-c2ac-474c-bfd5-2d126a9a7add,https://static.inaturalist.org/photos/18784021/medium.jpg,14995,Gray Catbird,data/new_raw/images/368a5b5a-c2ac-474c-bfd5-2d126a9a7add.jpg
8bfccfee-fa92-4f0b-86b3-db96b733d992,https://static.inaturalist.org/photos/18784057/medium.jpg,199837,Eastern Whip-poor-will,data/new_raw/images/8bfccfee-fa92-4f0b-86b3-db96b733d992.jpg
fe7c873d-0d6d-4288-9f7c-9088776cb702,https://static.inaturalist.org/photos/18784131/medium.jpg,4893,American Golden-Plover,data/new_raw/images/fe7c873d-0d6d-4288-9f7c-9088776cb702.jpg
30935363-f3bc-4349-ac24-953a983cc318,https://static.inaturalist.org/photos/18784200/medium.jpg,145232,Cerulean Warbler,data/new_raw/images/30935363-f3bc-4349-ac24-953a983cc318.jpg
a065854b-9f93-4b52-9da9-818cd77df486,https://static.inaturalist.org/photos/18784236/medium.jpg,9325,Orchard Oriole,data/new_raw/images/a065854b-9f93-4b52-9da9-818cd77df486.jpg
8cfebe13-edf1-47e3-996a-9b92a158422d,https://static.inaturalist.org/photos/18784258/medium.jpg,145237,Blackburnian Warbler,data/new_raw/images/8cfebe13-edf1-47e3-996a-9b92a158422d.jpg
be8c20d6-45c2-4e74-9994-a0a216ae0c15,https://static.inaturalist.org/photos/18784298/medium.jpg,979753,Nashville Warbler,data/new_raw/images/be8c20d6-45c2-4e74-9994-a0a216ae0c15.jpg
c80e0d68-a193-4f4d-b43b-cfa2ec84491b,https://static.inaturalist.org/photos/18784334/medium.jpg,145233,Northern Parula,data/new_raw/images/c80e0d68-a193-4f4d-b43b-cfa2ec84491b.jpg
96371f00-07a7-4ff6-b207-bb6a41cbbc6b,https://static.inaturalist.org/photos/18784385/medium.jpg,16782,Eastern Kingbird,data/new_raw/images/96371f00-07a7-4ff6-b207-bb6a41cbbc6b.jpg
9ad56699-68c1-40c3-ba0e-d9a0584a14b9,https://static.inaturalist.org/photos/18784410/medium.jpg,145258,Black-throated Green Warbler,data/new_raw/images/9ad56699-68c1-40c3-ba0e-d9a0584a14b9.jpg
fdd499c6-8744-44db-8ded-23e86f108e39,https://static.inaturalist.org/photos/18784429/medium.jpg,979756,Tennessee Warbler,data/new_raw/images/fdd499c6-8744-44db-8ded-23e86f108e39.jpg
3a164420-460f-4197-a8ca-4ae81c439eea,https://static.inaturalist.org/photos/18784467/medium.jpg,73149,Northern Waterthrush,data/new_raw/images/3a164420-460f-4197-a8ca-4ae81c439eea.jpg
ab022a08-590e-4aa4-87a3-90a10dae4f13,https://static.inaturalist.org/photos/18784483/medium.jpg,891704,Red-eyed Vireo,data/new_raw/images/ab022a08-590e-4aa4-87a3-90a10dae4f13.jpg
c2b8ec7b-751c-455a-929a-daf0e5cbd223,https://static.inaturalist.org/photos/18784510/medium.jpg,10729,Prothonotary Warbler,data/new_raw/images/c2b8ec7b-751c-455a-929a-daf0e5cbd223.jpg
32844012-339e-4044-99ba-500bf2b93b29,https://static.inaturalist.org/photos/18784613/medium.jpg,9092,Lincoln's Sparrow,data/new_raw/images/32844012-339e-4044-99ba-500bf2b93b29.jpg
fa91bd61-57b2-4892-ab30-009feeb673a6,https://static.inaturalist.org/photos/18784643/medium.jpg,10286,Black-and-white Warbler,data/new_raw/images/fa91bd61-57b2-4892-ab30-009feeb673a6.jpg
1a6265fd-45d1-4b9c-a231-5b6d873e23d4,https://static.inaturalist.org/photos/18784677/medium.jpg,145242,Palm Warbler,data/new_raw/images/1a6265fd-45d1-4b9c-a231-5b6d873e23d4.jpg
4d9bf49f-80f9-4841-89e0-f0f4f0e10ad0,https://static.inaturalist.org/photos/18784707/medium.jpg,12727,American Robin,data/new_raw/images/4d9bf49f-80f9-4841-89e0-f0f4f0e10ad0.jpg
e55c7993-d2a1-4cf4-a622-b99d586fd163,https://static.inaturalist.org/photos/18784745/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e55c7993-d2a1-4cf4-a622-b99d586fd163.jpg
aff024e6-ab3c-441a-8be5-4b6f9bab4b09,https://static.inaturalist.org/photos/18784775/medium.jpg,13732,American Pipit,data/new_raw/images/aff024e6-ab3c-441a-8be5-4b6f9bab4b09.jpg
ba06af52-e817-4204-98c2-6e1da87e43a6,https://static.inaturalist.org/photos/18784794/medium.jpg,3851,Baird's Sandpiper,data/new_raw/images/ba06af52-e817-4204-98c2-6e1da87e43a6.jpg
97a2aaff-7a4b-4bb2-8999-c9e644e20aa7,https://static.inaturalist.org/photos/18784813/medium.jpg,3857,Dunlin,data/new_raw/images/97a2aaff-7a4b-4bb2-8999-c9e644e20aa7.jpg
d8ded65e-6e67-4b96-a59a-8aa7c6cdf9d6,https://static.inaturalist.org/photos/18784918/medium.jpg,1578489,American Herring Gull,data/new_raw/images/d8ded65e-6e67-4b96-a59a-8aa7c6cdf9d6.jpg
9385e6dd-0520-42a9-8a8f-d9cf15f63ecd,https://static.inaturalist.org/photos/18784982/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/9385e6dd-0520-42a9-8a8f-d9cf15f63ecd.jpg
55a9e4a1-e0f3-4d3e-b6fa-7b61aae3e975,https://static.inaturalist.org/photos/18785098/medium.jpg,144491,Willet,data/new_raw/images/55a9e4a1-e0f3-4d3e-b6fa-7b61aae3e975.jpg
cfc1a64e-8e47-43af-b339-bc8c0ebcb6a7,https://static.inaturalist.org/photos/18785122/medium.jpg,144491,Willet,data/new_raw/images/cfc1a64e-8e47-43af-b339-bc8c0ebcb6a7.jpg
b47f37a6-9f32-4ec1-b8e5-7e02f080dbc4,https://static.inaturalist.org/photos/18785144/medium.jpg,9602,Common Grackle,data/new_raw/images/b47f37a6-9f32-4ec1-b8e5-7e02f080dbc4.jpg
6cac0a0d-2eb5-431d-b1e1-623566aa4ac0,https://static.inaturalist.org/photos/18785193/medium.jpg,11970,Northern Rough-winged Swallow,data/new_raw/images/6cac0a0d-2eb5-431d-b1e1-623566aa4ac0.jpg
7a91fd9c-c7fc-42b0-bca0-bb9d0b60bafe,https://static.inaturalist.org/photos/18785642/medium.jpg,6930,Mallard,data/new_raw/images/7a91fd9c-c7fc-42b0-bca0-bb9d0b60bafe.jpg
045ab68e-d047-4fca-952e-272cbb9aaece,https://static.inaturalist.org/photos/18785693/medium.jpg,906,Wild Turkey,data/new_raw/images/045ab68e-d047-4fca-952e-272cbb9aaece.jpg
f09981be-acfa-4c8d-853a-1c4dc1e288b9,https://static.inaturalist.org/photos/18785740/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/f09981be-acfa-4c8d-853a-1c4dc1e288b9.jpg
87ca5485-a558-4806-a80c-856a935f57fa,https://static.inaturalist.org/photos/18785779/medium.jpg,144883,Winter Wren,data/new_raw/images/87ca5485-a558-4806-a80c-856a935f57fa.jpg
9897c6a7-68d0-4cb2-9a83-5e8bb2cd7cb2,https://static.inaturalist.org/photos/18785791/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/9897c6a7-68d0-4cb2-9a83-5e8bb2cd7cb2.jpg
1b3b4a57-7a96-4262-9c95-e7d07b2ce097,https://static.inaturalist.org/photos/18786913/medium.jpg,12890,Hermit Thrush,data/new_raw/images/1b3b4a57-7a96-4262-9c95-e7d07b2ce097.jpg
8d27c332-0317-4507-ab33-88598017bf99,https://static.inaturalist.org/photos/18788513/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/8d27c332-0317-4507-ab33-88598017bf99.jpg
9205ceaa-483d-498f-8406-0aecfe650366,https://static.inaturalist.org/photos/18790973/medium.jpg,9152,Field Sparrow,data/new_raw/images/9205ceaa-483d-498f-8406-0aecfe650366.jpg
a2ed623e-e335-4923-83e8-ee6a4ddfce99,https://static.inaturalist.org/photos/18791009/medium.jpg,144883,Winter Wren,data/new_raw/images/a2ed623e-e335-4923-83e8-ee6a4ddfce99.jpg
dbd098f1-2ba9-4f4a-8264-a29cd984cb35,https://static.inaturalist.org/photos/18791042/medium.jpg,9424,Eastern Towhee,data/new_raw/images/dbd098f1-2ba9-4f4a-8264-a29cd984cb35.jpg
1521e946-4859-4156-8a73-01d62cb70f25,https://static.inaturalist.org/photos/18791081/medium.jpg,14898,Brown Thrasher,data/new_raw/images/1521e946-4859-4156-8a73-01d62cb70f25.jpg
6165763e-4c59-47cf-ba23-60ece4702428,https://static.inaturalist.org/photos/18791159/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/6165763e-4c59-47cf-ba23-60ece4702428.jpg
905676e3-0dd3-48f0-b96d-e847f880ab64,https://static.inaturalist.org/photos/18791181/medium.jpg,5034,American Bittern,data/new_raw/images/905676e3-0dd3-48f0-b96d-e847f880ab64.jpg
4ecdb812-2c85-43ca-984f-dcbc6ec92c06,https://static.inaturalist.org/photos/18791199/medium.jpg,10322,Rusty Blackbird,data/new_raw/images/4ecdb812-2c85-43ca-984f-dcbc6ec92c06.jpg
d2662bd2-6041-45a5-81cb-447bcd25ccb4,https://static.inaturalist.org/photos/18791227/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/d2662bd2-6041-45a5-81cb-447bcd25ccb4.jpg
ca6a9cb7-16c6-44ce-8959-9bfd9be35048,https://static.inaturalist.org/photos/18791301/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/ca6a9cb7-16c6-44ce-8959-9bfd9be35048.jpg
2858fd1d-8432-4871-a972-c61df3814cd5,https://static.inaturalist.org/photos/18791355/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/2858fd1d-8432-4871-a972-c61df3814cd5.jpg
9f06336c-cba2-475c-aafe-73cd4586ed63,https://inaturalist-open-data.s3.amazonaws.com/photos/18792891/medium.jpg,367715,King Rail,data/new_raw/images/9f06336c-cba2-475c-aafe-73cd4586ed63.jpg
72dd098b-6565-4c89-870a-1d1499499e42,https://inaturalist-open-data.s3.amazonaws.com/photos/18792900/medium.jpg,3849,Sanderling,data/new_raw/images/72dd098b-6565-4c89-870a-1d1499499e42.jpg
8fddf383-fa3e-461a-817d-176acfa53e71,https://inaturalist-open-data.s3.amazonaws.com/photos/18792908/medium.jpg,4999,Yellow-crowned Night Heron,data/new_raw/images/8fddf383-fa3e-461a-817d-176acfa53e71.jpg
b55ac94c-966c-47a4-8a2f-5ec5e3f78c1a,https://static.inaturalist.org/photos/18793153/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/b55ac94c-966c-47a4-8a2f-5ec5e3f78c1a.jpg
9a3882d7-8e90-4f56-98f2-06425ab42008,https://static.inaturalist.org/photos/18793358/medium.jpg,14801,White-breasted Nuthatch,data/new_raw/images/9a3882d7-8e90-4f56-98f2-06425ab42008.jpg
8c9b763d-c559-492a-aa2c-8ab4848d625a,https://static.inaturalist.org/photos/18793402/medium.jpg,7458,Brown Creeper,data/new_raw/images/8c9b763d-c559-492a-aa2c-8ab4848d625a.jpg
230d0b66-bc54-486e-aeb3-a045bb0fe9cb,https://static.inaturalist.org/photos/18798251/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/230d0b66-bc54-486e-aeb3-a045bb0fe9cb.jpg
4f376aad-8ecc-4e4e-a240-08f5a569a396,https://static.inaturalist.org/photos/18798305/medium.jpg,12890,Hermit Thrush,data/new_raw/images/4f376aad-8ecc-4e4e-a240-08f5a569a396.jpg
208415c0-fd92-4b04-9cca-5e2b545c3153,https://static.inaturalist.org/photos/18798347/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/208415c0-fd92-4b04-9cca-5e2b545c3153.jpg
9c45ab05-1337-4cdd-9270-d997e308e5e3,https://static.inaturalist.org/photos/18799237/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/9c45ab05-1337-4cdd-9270-d997e308e5e3.jpg
887d1aa7-8370-460b-a766-a912a710f776,https://static.inaturalist.org/photos/18799410/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/887d1aa7-8370-460b-a766-a912a710f776.jpg
b911eaf4-9e69-45aa-b1d1-6b114ae72ee9,https://static.inaturalist.org/photos/18799444/medium.jpg,9424,Eastern Towhee,data/new_raw/images/b911eaf4-9e69-45aa-b1d1-6b114ae72ee9.jpg
8d9c2d42-e93e-4d67-864f-eee1f342e682,https://static.inaturalist.org/photos/18799476/medium.jpg,42051,Coyote,data/new_raw/images/8d9c2d42-e93e-4d67-864f-eee1f342e682.jpg
