uuid,image_url,taxon_id,common_name,image_path
20815f0f-6d08-4111-8480-e77488ea41f5,https://static.inaturalist.org/photos/18799624/medium.jpg,9602,Common Grackle,data/new_raw/images/20815f0f-6d08-4111-8480-e77488ea41f5.jpg
e6323bb3-4f21-444c-8479-4b19455309ce,https://static.inaturalist.org/photos/18799659/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/e6323bb3-4f21-444c-8479-4b19455309ce.jpg
2c051c62-6024-4c1f-8903-f99915477ec2,https://static.inaturalist.org/photos/18799743/medium.jpg,9156,Fox Sparrow,data/new_raw/images/2c051c62-6024-4c1f-8903-f99915477ec2.jpg
356b4b83-efee-46af-9b19-3398b3bbe46c,https://static.inaturalist.org/photos/18799776/medium.jpg,144594,Snowy Owl,data/new_raw/images/356b4b83-efee-46af-9b19-3398b3bbe46c.jpg
e3392c3b-3674-44fb-81ba-d7cefe4d2073,https://static.inaturalist.org/photos/18799811/medium.jpg,11935,Tree Swallow,data/new_raw/images/e3392c3b-3674-44fb-81ba-d7cefe4d2073.jpg
2c0bcac4-00e8-479c-b310-3fba99e180bb,https://static.inaturalist.org/photos/18799856/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/2c0bcac4-00e8-479c-b310-3fba99e180bb.jpg
e2f7ead8-e69a-4ff6-a231-16670b03181b,https://static.inaturalist.org/photos/18802134/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/e2f7ead8-e69a-4ff6-a231-16670b03181b.jpg
7cd6319d-a534-4dc6-87a0-509ca57aee43,https://static.inaturalist.org/photos/18804194/medium.jpg,7089,Canada Goose,data/new_raw/images/7cd6319d-a534-4dc6-87a0-509ca57aee43.jpg
a373e6be-cdbe-437d-b85d-4707ba41bd2b,https://static.inaturalist.org/photos/18804369/medium.jpg,20044,Great Horned Owl,data/new_raw/images/a373e6be-cdbe-437d-b85d-4707ba41bd2b.jpg
c3b47394-2570-43d8-bfd6-c959c210b61d,https://static.inaturalist.org/photos/18804886/medium.jpg,4793,Killdeer,data/new_raw/images/c3b47394-2570-43d8-bfd6-c959c210b61d.jpg
627a85ab-3a97-4452-bf3f-d1c069347853,https://static.inaturalist.org/photos/18805393/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/627a85ab-3a97-4452-bf3f-d1c069347853.jpg
d389caa5-2fee-4d03-b566-9bbe00c86a73,https://static.inaturalist.org/photos/18805426/medium.jpg,7109,Hooded Merganser,data/new_raw/images/d389caa5-2fee-4d03-b566-9bbe00c86a73.jpg
7576cec1-5308-4733-a88f-88b759ebe758,https://static.inaturalist.org/photos/18805474/medium.jpg,59220,Cackling Goose,data/new_raw/images/7576cec1-5308-4733-a88f-88b759ebe758.jpg
d918175b-a0e1-4b05-9a0a-378d13700980,https://static.inaturalist.org/photos/18805548/medium.jpg,14850,European Starling,data/new_raw/images/d918175b-a0e1-4b05-9a0a-378d13700980.jpg
8640455d-c7dd-4c91-b02b-8774184c2c23,https://static.inaturalist.org/photos/18806963/medium.jpg,4246,Pied-billed Grebe,data/new_raw/images/8640455d-c7dd-4c91-b02b-8774184c2c23.jpg
a05206ed-04d5-4aa5-8d35-7acceac1a132,https://static.inaturalist.org/photos/18806987/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/a05206ed-04d5-4aa5-8d35-7acceac1a132.jpg
669f21b6-ff97-47e8-8ae8-403ea1b5c882,https://static.inaturalist.org/photos/18807906/medium.jpg,9083,Northern Cardinal,data/new_raw/images/669f21b6-ff97-47e8-8ae8-403ea1b5c882.jpg
2faf5d7d-c830-4e39-aa0a-9d12688b0af1,https://static.inaturalist.org/photos/18807942/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/2faf5d7d-c830-4e39-aa0a-9d12688b0af1.jpg
44a11a55-419d-4eb4-8e04-809c99614170,https://static.inaturalist.org/photos/18807975/medium.jpg,12727,American Robin,data/new_raw/images/44a11a55-419d-4eb4-8e04-809c99614170.jpg
a3185b7a-dab3-4a5f-a676-2e5ecc3549f3,https://static.inaturalist.org/photos/18808288/medium.jpg,1578489,American Herring Gull,data/new_raw/images/a3185b7a-dab3-4a5f-a676-2e5ecc3549f3.jpg
fd61b66f-bac6-4842-81e8-3f2512e4dc3f,https://static.inaturalist.org/photos/18808388/medium.jpg,7054,Lesser Scaup,data/new_raw/images/fd61b66f-bac6-4842-81e8-3f2512e4dc3f.jpg
aa2de5ac-d842-4f0b-ab5c-bed7775d6730,https://static.inaturalist.org/photos/18808450/medium.jpg,558439,Gadwall,data/new_raw/images/aa2de5ac-d842-4f0b-ab5c-bed7775d6730.jpg
5f106ae3-6bf7-4bb5-bd0d-68b900b725de,https://static.inaturalist.org/photos/18808462/medium.jpg,6921,Mute Swan,data/new_raw/images/5f106ae3-6bf7-4bb5-bd0d-68b900b725de.jpg
c63a52dd-bdbf-4a2d-bd0b-944fd624e80f,https://static.inaturalist.org/photos/18808498/medium.jpg,5305,Bald Eagle,data/new_raw/images/c63a52dd-bdbf-4a2d-bd0b-944fd624e80f.jpg
12bc14ec-e9a4-4e71-922e-6cd85f1dee49,https://static.inaturalist.org/photos/18808839/medium.jpg,19349,Monk Parakeet,data/new_raw/images/12bc14ec-e9a4-4e71-922e-6cd85f1dee49.jpg
718514c5-02aa-4bdf-a72d-a12732947ac4,https://static.inaturalist.org/photos/18808900/medium.jpg,5200,Rough-legged Hawk,data/new_raw/images/718514c5-02aa-4bdf-a72d-a12732947ac4.jpg
9a0444ed-02e0-49dc-9bfa-b287b6b7b6bf,https://static.inaturalist.org/photos/18808937/medium.jpg,4361,Iceland Gull,data/new_raw/images/9a0444ed-02e0-49dc-9bfa-b287b6b7b6bf.jpg
1d6839ca-37ee-4fcf-8349-c45421d252f0,https://static.inaturalist.org/photos/18809225/medium.jpg,144222,White-winged Scoter,data/new_raw/images/1d6839ca-37ee-4fcf-8349-c45421d252f0.jpg
d43eca88-b0a1-4a2a-a7a6-89274ad4820a,https://static.inaturalist.org/photos/18809523/medium.jpg,2969,Eurasian Collared-Dove,data/new_raw/images/d43eca88-b0a1-4a2a-a7a6-89274ad4820a.jpg
7ea8b4e0-9606-43f8-b435-aca70a8a5c4d,https://static.inaturalist.org/photos/18809729/medium.jpg,18236,Northern Flicker,data/new_raw/images/7ea8b4e0-9606-43f8-b435-aca70a8a5c4d.jpg
1eb0a00a-1874-4fcc-920d-880ff03adb1f,https://static.inaturalist.org/photos/18809904/medium.jpg,59220,Cackling Goose,data/new_raw/images/1eb0a00a-1874-4fcc-920d-880ff03adb1f.jpg
57daaa86-8df3-43c3-9481-d38d8b587b52,https://static.inaturalist.org/photos/18809971/medium.jpg,558426,Snow Goose,data/new_raw/images/57daaa86-8df3-43c3-9481-d38d8b587b52.jpg
e33d1c13-5a42-43be-a2b5-cddcaae37386,https://static.inaturalist.org/photos/18810231/medium.jpg,4343,Large White-headed Gulls,data/new_raw/images/e33d1c13-5a42-43be-a2b5-cddcaae37386.jpg
64f0d731-dabf-471d-a7e9-f9b444bf5fef,https://static.inaturalist.org/photos/18810328/medium.jpg,558427,Ross's Goose,data/new_raw/images/64f0d731-dabf-471d-a7e9-f9b444bf5fef.jpg
1536ebac-38d2-4fd5-a94e-9a3d57798ada,https://static.inaturalist.org/photos/18810384/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/1536ebac-38d2-4fd5-a94e-9a3d57798ada.jpg
2b3b6cee-4ae1-449c-9107-1a6b7c2c331d,https://static.inaturalist.org/photos/18810479/medium.jpg,6924,American Black Duck,data/new_raw/images/2b3b6cee-4ae1-449c-9107-1a6b7c2c331d.jpg
162fd8a3-cea0-483a-b770-97c0ea21e6a5,https://static.inaturalist.org/photos/18810535/medium.jpg,558438,Northern Shoveler,data/new_raw/images/162fd8a3-cea0-483a-b770-97c0ea21e6a5.jpg
04371e31-d24d-4144-a661-d2cb4a3d74fd,https://static.inaturalist.org/photos/18810566/medium.jpg,7057,Canvasback,data/new_raw/images/04371e31-d24d-4144-a661-d2cb4a3d74fd.jpg
9c71ece9-e78b-4afb-b214-1128a23ceeae,https://static.inaturalist.org/photos/18810601/medium.jpg,473,American Coot,data/new_raw/images/9c71ece9-e78b-4afb-b214-1128a23ceeae.jpg
6c48fa4c-4c7d-4a23-a8f6-1f75e70a9c5a,https://static.inaturalist.org/photos/18810937/medium.jpg,485176,American Wigeon,data/new_raw/images/6c48fa4c-4c7d-4a23-a8f6-1f75e70a9c5a.jpg
8c6bbb9f-dc62-44d5-8287-2aeb6f632acb,https://static.inaturalist.org/photos/18810981/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/8c6bbb9f-dc62-44d5-8287-2aeb6f632acb.jpg
af1abc17-17b2-4c3c-bab0-647d022b0906,https://static.inaturalist.org/photos/18811009/medium.jpg,4368,Great Black-backed Gull,data/new_raw/images/af1abc17-17b2-4c3c-bab0-647d022b0906.jpg
50b6efd5-7095-40a6-a1ab-b84b1d960903,https://static.inaturalist.org/photos/18811031/medium.jpg,9100,Song Sparrow,data/new_raw/images/50b6efd5-7095-40a6-a1ab-b84b1d960903.jpg
44e8c8f0-94aa-446d-b87e-af3420d9c6c1,https://static.inaturalist.org/photos/18811048/medium.jpg,4349,Glaucous Gull,data/new_raw/images/44e8c8f0-94aa-446d-b87e-af3420d9c6c1.jpg
685851c1-2f81-499e-89c5-be9d8dca9593,https://static.inaturalist.org/photos/18811076/medium.jpg,5206,Red-shouldered Hawk,data/new_raw/images/685851c1-2f81-499e-89c5-be9d8dca9593.jpg
f0fce9e4-7ef5-4b44-8fe0-f1185503fdff,https://static.inaturalist.org/photos/18811098/medium.jpg,4665,American Kestrel,data/new_raw/images/f0fce9e4-7ef5-4b44-8fe0-f1185503fdff.jpg
24d595de-bed1-4500-aca0-86af28e55233,https://static.inaturalist.org/photos/18811112/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/24d595de-bed1-4500-aca0-86af28e55233.jpg
82ec8e99-60d8-4dfe-88d0-acc6f3939c7d,https://inaturalist-open-data.s3.amazonaws.com/photos/18837763/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/82ec8e99-60d8-4dfe-88d0-acc6f3939c7d.jpg
881566d2-cb10-465d-8d55-6390b7b4a200,https://static.inaturalist.org/photos/18839592/medium.jpg,144594,Snowy Owl,data/new_raw/images/881566d2-cb10-465d-8d55-6390b7b4a200.jpg
74f36817-4721-4fac-8132-73b9848167c8,https://static.inaturalist.org/photos/18840436/medium.jpg,7458,Brown Creeper,data/new_raw/images/74f36817-4721-4fac-8132-73b9848167c8.jpg
6feeab74-052b-4a22-a42f-490254f87594,https://static.inaturalist.org/photos/18840533/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/6feeab74-052b-4a22-a42f-490254f87594.jpg
ea3b74a3-0b06-4845-bac5-93ade6c71d2e,https://static.inaturalist.org/photos/18840561/medium.jpg,485176,American Wigeon,data/new_raw/images/ea3b74a3-0b06-4845-bac5-93ade6c71d2e.jpg
3c6b63a2-cbb3-4903-a2e5-08d5fc3714bd,https://static.inaturalist.org/photos/18840628/medium.jpg,13732,American Pipit,data/new_raw/images/3c6b63a2-cbb3-4903-a2e5-08d5fc3714bd.jpg
8eba3028-11c8-4d92-ac3c-5561250fe47f,https://static.inaturalist.org/photos/18840700/medium.jpg,116840,Lapland Longspur,data/new_raw/images/8eba3028-11c8-4d92-ac3c-5561250fe47f.jpg
2605349c-fa0d-42fb-918f-eebea11011d9,https://inaturalist-open-data.s3.amazonaws.com/photos/18840687/medium.jpg,42652,Virginia Opossum,data/new_raw/images/2605349c-fa0d-42fb-918f-eebea11011d9.jpg
345d0b3c-7322-4024-827a-6dc7a16d15ca,https://static.inaturalist.org/photos/18840754/medium.jpg,20307,Long-eared Owl,data/new_raw/images/345d0b3c-7322-4024-827a-6dc7a16d15ca.jpg
6bdce111-74cd-4c42-a730-8eba36b69a95,https://static.inaturalist.org/photos/18840890/medium.jpg,20315,Short-eared Owl,data/new_raw/images/6bdce111-74cd-4c42-a730-8eba36b69a95.jpg
7c412b2d-c896-495e-aafc-3244e6206a03,https://static.inaturalist.org/photos/18841126/medium.jpg,117059,Snow Bunting,data/new_raw/images/7c412b2d-c896-495e-aafc-3244e6206a03.jpg
c500d5e2-564d-4e44-8bf6-3d9036505027,https://static.inaturalist.org/photos/18841173/medium.jpg,558512,Northern Shrike,data/new_raw/images/c500d5e2-564d-4e44-8bf6-3d9036505027.jpg
aa120338-7022-41e9-866c-90b6e2bb0910,https://static.inaturalist.org/photos/18841287/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/aa120338-7022-41e9-866c-90b6e2bb0910.jpg
3cf45310-2eef-4774-857d-fece29c87f89,https://static.inaturalist.org/photos/18841494/medium.jpg,4457,Forster's Tern,data/new_raw/images/3cf45310-2eef-4774-857d-fece29c87f89.jpg
feeb2281-dae2-4022-a655-cfaa79f37667,https://static.inaturalist.org/photos/18841546/medium.jpg,144502,Bonaparte's Gull,data/new_raw/images/feeb2281-dae2-4022-a655-cfaa79f37667.jpg
4c9bffe5-a3fa-40a4-bdcd-aecb8c46da84,https://static.inaturalist.org/photos/18841576/medium.jpg,3862,Semipalmated Sandpiper,data/new_raw/images/4c9bffe5-a3fa-40a4-bdcd-aecb8c46da84.jpg
534fe3d9-cec9-462c-bf98-5225970e1213,https://static.inaturalist.org/photos/18841610/medium.jpg,3857,Dunlin,data/new_raw/images/534fe3d9-cec9-462c-bf98-5225970e1213.jpg
24a15cc4-bcc3-4649-aa03-d482dda7dbba,https://static.inaturalist.org/photos/18841645/medium.jpg,3849,Sanderling,data/new_raw/images/24a15cc4-bcc3-4649-aa03-d482dda7dbba.jpg
b2c3376d-a688-4f52-b048-a06f3d5dedd4,https://static.inaturalist.org/photos/18841727/medium.jpg,4817,Semipalmated Plover,data/new_raw/images/b2c3376d-a688-4f52-b048-a06f3d5dedd4.jpg
50fb24af-ed90-44dc-9d22-ab70a665afa3,https://static.inaturalist.org/photos/18842069/medium.jpg,4956,Great Blue Heron,data/new_raw/images/50fb24af-ed90-44dc-9d22-ab70a665afa3.jpg
5b59f026-6a4b-4038-aa2d-53ae1394865a,https://static.inaturalist.org/photos/18851551/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/5b59f026-6a4b-4038-aa2d-53ae1394865a.jpg
a7846b85-224f-4fe8-af31-6e589f818650,https://static.inaturalist.org/photos/18851645/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/a7846b85-224f-4fe8-af31-6e589f818650.jpg
c99ebbdc-6b40-4f1e-a03f-7e8e36839d71,https://inaturalist-open-data.s3.amazonaws.com/photos/18852702/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/c99ebbdc-6b40-4f1e-a03f-7e8e36839d71.jpg
52124b5a-702c-45a9-86ba-4bcd8e043abd,https://static.inaturalist.org/photos/18853138/medium.jpg,3454,Mourning Dove,data/new_raw/images/52124b5a-702c-45a9-86ba-4bcd8e043abd.jpg
93e82c38-7871-4124-b01d-f02a803a3f73,https://static.inaturalist.org/photos/19497891/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/93e82c38-7871-4124-b01d-f02a803a3f73.jpg
bef8653f-7ff2-402a-aa31-949a618591a2,https://static.inaturalist.org/photos/18862660/medium.jpg,3938,Ruddy Turnstone,data/new_raw/images/bef8653f-7ff2-402a-aa31-949a618591a2.jpg
5b6d9905-74e0-44b8-ba06-57f92ab7fb98,https://static.inaturalist.org/photos/18862788/medium.jpg,145239,Chestnut-sided Warbler,data/new_raw/images/5b6d9905-74e0-44b8-ba06-57f92ab7fb98.jpg
cda92cbc-21b0-4337-83ef-3993e979b617,https://static.inaturalist.org/photos/18862805/medium.jpg,145240,Blackpoll Warbler,data/new_raw/images/cda92cbc-21b0-4337-83ef-3993e979b617.jpg
3490ef07-b247-4474-9b50-e4d6c9bc662a,https://static.inaturalist.org/photos/18862838/medium.jpg,145237,Blackburnian Warbler,data/new_raw/images/3490ef07-b247-4474-9b50-e4d6c9bc662a.jpg
ab230a18-c394-4ec9-b57a-bc82f6503f24,https://static.inaturalist.org/photos/18862872/medium.jpg,9807,Golden-winged Warbler,data/new_raw/images/ab230a18-c394-4ec9-b57a-bc82f6503f24.jpg
07e122fc-46b0-42ae-b5fa-8aa9faf59388,https://static.inaturalist.org/photos/18862904/medium.jpg,145258,Black-throated Green Warbler,data/new_raw/images/07e122fc-46b0-42ae-b5fa-8aa9faf59388.jpg
8db96296-e0f4-4db4-945a-c8d46e0292f1,https://static.inaturalist.org/photos/18862998/medium.jpg,4817,Semipalmated Plover,data/new_raw/images/8db96296-e0f4-4db4-945a-c8d46e0292f1.jpg
30b1fb31-c4aa-45c1-9092-2b8aa9b878b9,https://static.inaturalist.org/photos/18863029/medium.jpg,10247,American Redstart,data/new_raw/images/30b1fb31-c4aa-45c1-9092-2b8aa9b878b9.jpg
6e201f19-1bc2-49c4-aa72-db1da91a0526,https://static.inaturalist.org/photos/18863044/medium.jpg,145275,Canada Warbler,data/new_raw/images/6e201f19-1bc2-49c4-aa72-db1da91a0526.jpg
6a78f8d4-1c2c-4fd0-b9a9-70c53060b6ac,https://static.inaturalist.org/photos/18863113/medium.jpg,145238,Yellow Warbler,data/new_raw/images/6a78f8d4-1c2c-4fd0-b9a9-70c53060b6ac.jpg
97df9203-8d5b-4fda-b0a6-637e469bc97d,https://static.inaturalist.org/photos/18863134/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/97df9203-8d5b-4fda-b0a6-637e469bc97d.jpg
a8839993-be92-493b-aa98-a7b9abfa8975,https://static.inaturalist.org/photos/18863147/medium.jpg,162,Sora,data/new_raw/images/a8839993-be92-493b-aa98-a7b9abfa8975.jpg
635bcbd8-0b3c-4185-88a2-9de86a7e3ac5,https://static.inaturalist.org/photos/18863194/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/635bcbd8-0b3c-4185-88a2-9de86a7e3ac5.jpg
3e6acd8d-2d51-43b5-84b9-5ef14010df38,https://static.inaturalist.org/photos/18863221/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/3e6acd8d-2d51-43b5-84b9-5ef14010df38.jpg
1528115f-b006-42c7-86f9-3f3755619618,https://static.inaturalist.org/photos/18863242/medium.jpg,199916,Black-throated Blue Warbler,data/new_raw/images/1528115f-b006-42c7-86f9-3f3755619618.jpg
922c7240-2cbe-4291-8f32-1f3556c802d5,https://static.inaturalist.org/photos/18863266/medium.jpg,1965,Yellow-billed Cuckoo,data/new_raw/images/922c7240-2cbe-4291-8f32-1f3556c802d5.jpg
f0c46ecb-3f98-4131-a91b-71c61033901d,https://static.inaturalist.org/photos/18863330/medium.jpg,3857,Dunlin,data/new_raw/images/f0c46ecb-3f98-4131-a91b-71c61033901d.jpg
1dee36ef-b206-4d78-b344-62e09d32c0ec,https://static.inaturalist.org/photos/18863370/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/1dee36ef-b206-4d78-b344-62e09d32c0ec.jpg
4b0a79fc-0a5d-48bb-8a11-f7fa8d10c269,https://static.inaturalist.org/photos/18863400/medium.jpg,12727,American Robin,data/new_raw/images/4b0a79fc-0a5d-48bb-8a11-f7fa8d10c269.jpg
e3434193-c560-40ec-be81-04073d5a973d,https://static.inaturalist.org/photos/18863441/medium.jpg,145236,Bay-breasted Warbler,data/new_raw/images/e3434193-c560-40ec-be81-04073d5a973d.jpg
ad79ef31-8825-4ed2-bb0a-2fe2763f0c5d,https://static.inaturalist.org/photos/18863456/medium.jpg,7428,Cedar Waxwing,data/new_raw/images/ad79ef31-8825-4ed2-bb0a-2fe2763f0c5d.jpg
bfa5a103-d47b-4743-9424-61c1da152601,https://static.inaturalist.org/photos/18863489/medium.jpg,145231,Cape May Warbler,data/new_raw/images/bfa5a103-d47b-4743-9424-61c1da152601.jpg
868ebd19-0335-4132-80c2-b62107626510,https://static.inaturalist.org/photos/18863599/medium.jpg,145229,Hooded Warbler,data/new_raw/images/868ebd19-0335-4132-80c2-b62107626510.jpg
047d46db-29b5-4cbb-b61a-5bee0bd0d378,https://static.inaturalist.org/photos/18863706/medium.jpg,10243,Yellow-breasted Chat,data/new_raw/images/047d46db-29b5-4cbb-b61a-5bee0bd0d378.jpg
91a5080d-a238-4b4e-97d7-42d0db4d1580,https://static.inaturalist.org/photos/18864527/medium.jpg,5034,American Bittern,data/new_raw/images/91a5080d-a238-4b4e-97d7-42d0db4d1580.jpg
1c9ccafd-ea27-4144-b49f-c46f7ee4cf13,https://static.inaturalist.org/photos/18864569/medium.jpg,9602,Common Grackle,data/new_raw/images/1c9ccafd-ea27-4144-b49f-c46f7ee4cf13.jpg
1c41e429-e3a1-4ccc-8b0c-aaf03d784043,https://static.inaturalist.org/photos/18864615/medium.jpg,18236,Northern Flicker,data/new_raw/images/1c41e429-e3a1-4ccc-8b0c-aaf03d784043.jpg
1b4cf472-fa80-4e5c-9295-eb859b88b18c,https://static.inaturalist.org/photos/18864732/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/1b4cf472-fa80-4e5c-9295-eb859b88b18c.jpg
c2c006a8-bc63-42b9-9634-4c9be393d417,https://static.inaturalist.org/photos/18864761/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/c2c006a8-bc63-42b9-9634-4c9be393d417.jpg
2ef8df95-9f8f-4570-8588-7816c29247a8,https://static.inaturalist.org/photos/18864781/medium.jpg,6921,Mute Swan,data/new_raw/images/2ef8df95-9f8f-4570-8588-7816c29247a8.jpg
09f39c7f-16a9-4e64-b9e1-ee9e18fde9bb,https://static.inaturalist.org/photos/18864800/medium.jpg,4246,Pied-billed Grebe,data/new_raw/images/09f39c7f-16a9-4e64-b9e1-ee9e18fde9bb.jpg
8142b5de-c8db-49d5-a98a-2b48118521ed,https://static.inaturalist.org/photos/18864845/medium.jpg,4209,Horned Grebe,data/new_raw/images/8142b5de-c8db-49d5-a98a-2b48118521ed.jpg
e7ffdd4f-dcf0-4ce4-bfec-266c908d0fc5,https://static.inaturalist.org/photos/18864865/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/e7ffdd4f-dcf0-4ce4-bfec-266c908d0fc5.jpg
5974c3d7-83fc-45e3-92fd-7daedf120776,https://static.inaturalist.org/photos/18865604/medium.jpg,6921,Mute Swan,data/new_raw/images/5974c3d7-83fc-45e3-92fd-7daedf120776.jpg
100cd5c6-cb67-4873-8f74-8d588fa3e964,https://static.inaturalist.org/photos/18865789/medium.jpg,558426,Snow Goose,data/new_raw/images/100cd5c6-cb67-4873-8f74-8d588fa3e964.jpg
5cb82955-b156-418e-982f-544dfd069cbd,https://static.inaturalist.org/photos/18865940/medium.jpg,6993,Bufflehead,data/new_raw/images/5cb82955-b156-418e-982f-544dfd069cbd.jpg
90aba180-9f17-4e43-af6b-e89056e44cae,https://static.inaturalist.org/photos/18865961/medium.jpg,45763,Muskrat,data/new_raw/images/90aba180-9f17-4e43-af6b-e89056e44cae.jpg
894248ff-f0b6-4343-b2d7-33f2084caf89,https://inaturalist-open-data.s3.amazonaws.com/photos/18859742/medium.jpeg,12727,American Robin,data/new_raw/images/894248ff-f0b6-4343-b2d7-33f2084caf89.jpg
a39f5eb8-8b21-4791-a892-b048bbda7210,https://inaturalist-open-data.s3.amazonaws.com/photos/18859752/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/a39f5eb8-8b21-4791-a892-b048bbda7210.jpg
56dc9fb6-e625-4d64-b52c-8f44ef9ae4b9,https://inaturalist-open-data.s3.amazonaws.com/photos/18859779/medium.jpeg,14995,Gray Catbird,data/new_raw/images/56dc9fb6-e625-4d64-b52c-8f44ef9ae4b9.jpg
536ac3ae-de79-4a95-81fa-2e37168d16df,https://inaturalist-open-data.s3.amazonaws.com/photos/18859809/medium.jpeg,7562,Northern House Wren,data/new_raw/images/536ac3ae-de79-4a95-81fa-2e37168d16df.jpg
8c5af028-de6c-4804-b1f3-7820c9098b92,https://inaturalist-open-data.s3.amazonaws.com/photos/18859833/medium.jpeg,7562,Northern House Wren,data/new_raw/images/8c5af028-de6c-4804-b1f3-7820c9098b92.jpg
a2cceb67-df98-4e45-8f7c-00ec98212af4,https://inaturalist-open-data.s3.amazonaws.com/photos/18859835/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/a2cceb67-df98-4e45-8f7c-00ec98212af4.jpg
6461b86f-ddb3-44d0-ac54-4f9b97a1e9a3,https://inaturalist-open-data.s3.amazonaws.com/photos/18859873/medium.jpeg,14995,Gray Catbird,data/new_raw/images/6461b86f-ddb3-44d0-ac54-4f9b97a1e9a3.jpg
ac1c50e8-8406-4b8b-a765-bd7c43a4d6fb,https://inaturalist-open-data.s3.amazonaws.com/photos/18859879/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/ac1c50e8-8406-4b8b-a765-bd7c43a4d6fb.jpg
f4774e19-0e37-49fe-b3ac-c8c508d9182b,https://inaturalist-open-data.s3.amazonaws.com/photos/18859945/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/f4774e19-0e37-49fe-b3ac-c8c508d9182b.jpg
2c3865cb-b718-437d-986b-5167a2cf9431,https://inaturalist-open-data.s3.amazonaws.com/photos/18859943/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/2c3865cb-b718-437d-986b-5167a2cf9431.jpg
1c6f45a6-23f2-487a-8613-a36ad36a5864,https://inaturalist-open-data.s3.amazonaws.com/photos/18859983/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/1c6f45a6-23f2-487a-8613-a36ad36a5864.jpg
275f58d0-2441-4126-bac2-94c69b3e0796,https://inaturalist-open-data.s3.amazonaws.com/photos/18860022/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/275f58d0-2441-4126-bac2-94c69b3e0796.jpg
66a65313-a5d3-4316-bdd7-c1312d009ddc,https://inaturalist-open-data.s3.amazonaws.com/photos/18860031/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/66a65313-a5d3-4316-bdd7-c1312d009ddc.jpg
816c0247-a377-4a2b-933f-7bac351e5b45,https://inaturalist-open-data.s3.amazonaws.com/photos/18860072/medium.jpeg,12727,American Robin,data/new_raw/images/816c0247-a377-4a2b-933f-7bac351e5b45.jpg
