uuid,image_url,taxon_id,common_name,image_path
17722abd-7a03-47c7-9809-b4288b0b37bd,https://inaturalist-open-data.s3.amazonaws.com/photos/18860075/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/17722abd-7a03-47c7-9809-b4288b0b37bd.jpg
1066451d-8786-4e12-9877-e2982066b6d6,https://inaturalist-open-data.s3.amazonaws.com/photos/18860110/medium.jpeg,7562,Northern House Wren,data/new_raw/images/1066451d-8786-4e12-9877-e2982066b6d6.jpg
16b69f98-662e-461a-9e3c-5229104fb2dd,https://inaturalist-open-data.s3.amazonaws.com/photos/18860125/medium.jpeg,17394,Warbling Vireo,data/new_raw/images/16b69f98-662e-461a-9e3c-5229104fb2dd.jpg
ec32cba3-bd24-4c81-b8f1-900dd486cbd8,https://inaturalist-open-data.s3.amazonaws.com/photos/18860183/medium.jpeg,8229,Blue Jay,data/new_raw/images/ec32cba3-bd24-4c81-b8f1-900dd486cbd8.jpg
a256aec5-1e5f-4a99-9570-566eaa90b21f,https://inaturalist-open-data.s3.amazonaws.com/photos/18860195/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/a256aec5-1e5f-4a99-9570-566eaa90b21f.jpg
c06d043d-910b-4815-9f09-4b02786621d8,https://inaturalist-open-data.s3.amazonaws.com/photos/18860217/medium.jpeg,145310,American Goldfinch,data/new_raw/images/c06d043d-910b-4815-9f09-4b02786621d8.jpg
63de7b5c-60e4-41a0-89b5-b9b5b013fcbf,https://inaturalist-open-data.s3.amazonaws.com/photos/18860247/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/63de7b5c-60e4-41a0-89b5-b9b5b013fcbf.jpg
25d0e703-c90d-4c53-9507-348269d1086f,https://inaturalist-open-data.s3.amazonaws.com/photos/18860252/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/25d0e703-c90d-4c53-9507-348269d1086f.jpg
714d9e83-6cdd-4f35-b3f9-dd3ce855f6cb,https://inaturalist-open-data.s3.amazonaws.com/photos/18860273/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/714d9e83-6cdd-4f35-b3f9-dd3ce855f6cb.jpg
20fed455-1278-42e4-9f0e-317990a05fba,https://inaturalist-open-data.s3.amazonaws.com/photos/18860271/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/20fed455-1278-42e4-9f0e-317990a05fba.jpg
046b874f-c9d5-4957-8f27-3e8a0695cb91,https://inaturalist-open-data.s3.amazonaws.com/photos/18860293/medium.jpeg,17394,Warbling Vireo,data/new_raw/images/046b874f-c9d5-4957-8f27-3e8a0695cb91.jpg
839ac8b3-8c82-40aa-a3a2-969851938d2b,https://inaturalist-open-data.s3.amazonaws.com/photos/18860315/medium.jpeg,10247,American Redstart,data/new_raw/images/839ac8b3-8c82-40aa-a3a2-969851938d2b.jpg
10cfa2a1-b507-461a-9f6d-a2b483e16cae,https://inaturalist-open-data.s3.amazonaws.com/photos/18860338/medium.jpeg,14995,Gray Catbird,data/new_raw/images/10cfa2a1-b507-461a-9f6d-a2b483e16cae.jpg
c62d3e21-3569-4098-8e86-aa7b449b1c6d,https://inaturalist-open-data.s3.amazonaws.com/photos/18860354/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/c62d3e21-3569-4098-8e86-aa7b449b1c6d.jpg
ed0a3e55-0500-428a-a30a-f171e32d9bab,https://inaturalist-open-data.s3.amazonaws.com/photos/18860394/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/ed0a3e55-0500-428a-a30a-f171e32d9bab.jpg
22c5a52b-8493-4a3c-a971-f106349d64e6,https://inaturalist-open-data.s3.amazonaws.com/photos/18860417/medium.jpeg,12727,American Robin,data/new_raw/images/22c5a52b-8493-4a3c-a971-f106349d64e6.jpg
de2a0517-718e-4606-92a7-abf6b83e159c,https://inaturalist-open-data.s3.amazonaws.com/photos/18860453/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/de2a0517-718e-4606-92a7-abf6b83e159c.jpg
14ed8ac2-4ee9-4ef7-a534-a4e6cf104deb,https://inaturalist-open-data.s3.amazonaws.com/photos/18860473/medium.jpeg,7562,Northern House Wren,data/new_raw/images/14ed8ac2-4ee9-4ef7-a534-a4e6cf104deb.jpg
ef48b81f-fa9b-4ab2-9cfe-a172befb1e98,https://inaturalist-open-data.s3.amazonaws.com/photos/18860475/medium.jpeg,7562,Northern House Wren,data/new_raw/images/ef48b81f-fa9b-4ab2-9cfe-a172befb1e98.jpg
2c5cd0b9-d2ee-46ca-be6e-21fa0bb9b1c0,https://inaturalist-open-data.s3.amazonaws.com/photos/18860530/medium.jpeg,7562,Northern House Wren,data/new_raw/images/2c5cd0b9-d2ee-46ca-be6e-21fa0bb9b1c0.jpg
a7e2a43c-665d-457d-99bf-cde1f12c229a,https://inaturalist-open-data.s3.amazonaws.com/photos/18860556/medium.jpeg,10247,American Redstart,data/new_raw/images/a7e2a43c-665d-457d-99bf-cde1f12c229a.jpg
b3adfb78-cb19-48d5-a557-b35a03efef8a,https://inaturalist-open-data.s3.amazonaws.com/photos/18860564/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/b3adfb78-cb19-48d5-a557-b35a03efef8a.jpg
aba77e7a-dd34-4970-a15c-e9e3204a7115,https://inaturalist-open-data.s3.amazonaws.com/photos/18860684/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/aba77e7a-dd34-4970-a15c-e9e3204a7115.jpg
17eba8c6-24e9-4ecf-8c3e-6689ab164b45,https://inaturalist-open-data.s3.amazonaws.com/photos/18860749/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/17eba8c6-24e9-4ecf-8c3e-6689ab164b45.jpg
b3c70129-8765-4105-a1ef-f2f20262b212,https://inaturalist-open-data.s3.amazonaws.com/photos/18860775/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/b3c70129-8765-4105-a1ef-f2f20262b212.jpg
4c33c5c0-f2ec-4967-bac7-0b7f7ae59665,https://inaturalist-open-data.s3.amazonaws.com/photos/18860905/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/4c33c5c0-f2ec-4967-bac7-0b7f7ae59665.jpg
11056f4a-d5ef-4c9c-a626-3b1192c94210,https://inaturalist-open-data.s3.amazonaws.com/photos/18860920/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/11056f4a-d5ef-4c9c-a626-3b1192c94210.jpg
484a6508-5391-4cc7-8d87-400f1e56cef4,https://inaturalist-open-data.s3.amazonaws.com/photos/18860968/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/484a6508-5391-4cc7-8d87-400f1e56cef4.jpg
bed7944b-f718-4d13-a965-d42d8202473e,https://inaturalist-open-data.s3.amazonaws.com/photos/18860983/medium.jpeg,7089,Canada Goose,data/new_raw/images/bed7944b-f718-4d13-a965-d42d8202473e.jpg
8cca4704-de40-4710-8e61-59a47a739efe,https://inaturalist-open-data.s3.amazonaws.com/photos/18860999/medium.jpeg,41663,Common Raccoon,data/new_raw/images/8cca4704-de40-4710-8e61-59a47a739efe.jpg
f1f98a21-9ba4-446d-aa30-fb3517526e07,https://inaturalist-open-data.s3.amazonaws.com/photos/18861019/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/f1f98a21-9ba4-446d-aa30-fb3517526e07.jpg
a0a4c1ca-7fe1-48dd-92b6-aafb7f4dedf1,https://inaturalist-open-data.s3.amazonaws.com/photos/18861031/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/a0a4c1ca-7fe1-48dd-92b6-aafb7f4dedf1.jpg
24a3edc5-656b-45ee-a1eb-7b95a4902ff7,https://inaturalist-open-data.s3.amazonaws.com/photos/18861151/medium.jpeg,9100,Song Sparrow,data/new_raw/images/24a3edc5-656b-45ee-a1eb-7b95a4902ff7.jpg
549b0526-6bd0-4e25-a8e9-d60d093b2222,https://inaturalist-open-data.s3.amazonaws.com/photos/18861163/medium.jpeg,14995,Gray Catbird,data/new_raw/images/549b0526-6bd0-4e25-a8e9-d60d093b2222.jpg
4595327f-fd4c-4b20-b505-81b22a5edbaf,https://inaturalist-open-data.s3.amazonaws.com/photos/18861184/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/4595327f-fd4c-4b20-b505-81b22a5edbaf.jpg
2834f885-9980-4ca8-ac5a-5ee06f1ef8d0,https://inaturalist-open-data.s3.amazonaws.com/photos/18861213/medium.jpeg,145276,Wilson's Warbler,data/new_raw/images/2834f885-9980-4ca8-ac5a-5ee06f1ef8d0.jpg
b10d13a5-9031-4d5f-8b4e-1704851280ff,https://inaturalist-open-data.s3.amazonaws.com/photos/18861250/medium.jpeg,145276,Wilson's Warbler,data/new_raw/images/b10d13a5-9031-4d5f-8b4e-1704851280ff.jpg
9bf2b6c5-c863-4833-b4ad-1720e77f0734,https://inaturalist-open-data.s3.amazonaws.com/photos/18861276/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/9bf2b6c5-c863-4833-b4ad-1720e77f0734.jpg
fa8878aa-6975-4e49-9b93-2d0f81cb0c91,https://inaturalist-open-data.s3.amazonaws.com/photos/18861318/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/fa8878aa-6975-4e49-9b93-2d0f81cb0c91.jpg
e42f27f1-7a67-44b7-9325-4814c20d2283,https://inaturalist-open-data.s3.amazonaws.com/photos/18861378/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/e42f27f1-7a67-44b7-9325-4814c20d2283.jpg
d315d410-4fab-4576-8659-d1a8902a7cc5,https://inaturalist-open-data.s3.amazonaws.com/photos/18861421/medium.jpeg,16611,Willow Flycatcher,data/new_raw/images/d315d410-4fab-4576-8659-d1a8902a7cc5.jpg
dec98e16-bfbd-4f54-9ad6-5362997d87dd,https://inaturalist-open-data.s3.amazonaws.com/photos/18861451/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/dec98e16-bfbd-4f54-9ad6-5362997d87dd.jpg
25e8fd59-61db-4e90-8029-ac2d873086f1,https://inaturalist-open-data.s3.amazonaws.com/photos/18861469/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/25e8fd59-61db-4e90-8029-ac2d873086f1.jpg
d81d1084-698e-43ae-8296-153548c1efa0,https://inaturalist-open-data.s3.amazonaws.com/photos/18861486/medium.jpeg,7044,Ring-necked Duck,data/new_raw/images/d81d1084-698e-43ae-8296-153548c1efa0.jpg
ce6c4d5d-4c10-4bc7-85dc-5f8c42b3e56c,https://inaturalist-open-data.s3.amazonaws.com/photos/18861521/medium.jpeg,7089,Canada Goose,data/new_raw/images/ce6c4d5d-4c10-4bc7-85dc-5f8c42b3e56c.jpg
c2880154-f521-4a9f-8b0e-ee5079c36b42,https://inaturalist-open-data.s3.amazonaws.com/photos/18861533/medium.jpeg,6930,Mallard,data/new_raw/images/c2880154-f521-4a9f-8b0e-ee5079c36b42.jpg
ac8ea460-84a2-47cb-be76-abb7bc65aa9d,https://inaturalist-open-data.s3.amazonaws.com/photos/18861555/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/ac8ea460-84a2-47cb-be76-abb7bc65aa9d.jpg
8a8a2409-e4ca-4795-b354-631157787c97,https://inaturalist-open-data.s3.amazonaws.com/photos/18861578/medium.jpeg,7089,Canada Goose,data/new_raw/images/8a8a2409-e4ca-4795-b354-631157787c97.jpg
360b8e16-56ee-4dee-a16e-ce70a7839492,https://inaturalist-open-data.s3.amazonaws.com/photos/18906890/medium.jpg,7089,Canada Goose,data/new_raw/images/360b8e16-56ee-4dee-a16e-ce70a7839492.jpg
4bcd7867-560b-42f8-943a-0bcb37398b4f,https://static.inaturalist.org/photos/18914724/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/4bcd7867-560b-42f8-943a-0bcb37398b4f.jpg
568e0be3-5c41-42e2-98de-e0dc26f2e34b,https://static.inaturalist.org/photos/18915508/medium.jpg,11935,Tree Swallow,data/new_raw/images/568e0be3-5c41-42e2-98de-e0dc26f2e34b.jpg
f05016b8-286e-4df6-8e06-f67990aee005,https://static.inaturalist.org/photos/18915542/medium.jpg,9346,Baltimore Oriole,data/new_raw/images/f05016b8-286e-4df6-8e06-f67990aee005.jpg
e2ae9793-5eda-4cc3-8267-fb25445ff308,https://static.inaturalist.org/photos/18915783/medium.jpg,144537,Caspian Tern,data/new_raw/images/e2ae9793-5eda-4cc3-8267-fb25445ff308.jpg
4f58b6d5-74b5-4594-ac75-c65864e31517,https://static.inaturalist.org/photos/18915795/medium.jpg,4793,Killdeer,data/new_raw/images/4f58b6d5-74b5-4594-ac75-c65864e31517.jpg
51630b0b-fdd0-4d91-95c8-086546abb2bd,https://static.inaturalist.org/photos/18915802/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/51630b0b-fdd0-4d91-95c8-086546abb2bd.jpg
f731702b-77b0-4900-9e74-245e106efe9d,https://static.inaturalist.org/photos/18915819/medium.jpg,11901,Barn Swallow,data/new_raw/images/f731702b-77b0-4900-9e74-245e106efe9d.jpg
7f69c2c4-47a2-4123-909e-fb49eedcc674,https://static.inaturalist.org/photos/18916011/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/7f69c2c4-47a2-4123-909e-fb49eedcc674.jpg
737785d2-51ee-475b-a87f-17d1924fd382,https://static.inaturalist.org/photos/18916023/medium.jpg,73553,Blue-winged Warbler,data/new_raw/images/737785d2-51ee-475b-a87f-17d1924fd382.jpg
7cc39585-f56b-40f0-8cf6-b1aa589841c9,https://static.inaturalist.org/photos/18916032/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/7cc39585-f56b-40f0-8cf6-b1aa589841c9.jpg
166ebc22-9cbd-475b-b458-d384c6ebb48b,https://static.inaturalist.org/photos/18916043/medium.jpg,14995,Gray Catbird,data/new_raw/images/166ebc22-9cbd-475b-b458-d384c6ebb48b.jpg
6fdc5229-44e5-4e02-8dc0-d99b5fe19f67,https://static.inaturalist.org/photos/18916055/medium.jpg,17394,Warbling Vireo,data/new_raw/images/6fdc5229-44e5-4e02-8dc0-d99b5fe19f67.jpg
eb7d1b24-80c5-44a6-bf10-6fec7da89482,https://static.inaturalist.org/photos/18916066/medium.jpg,62550,Ovenbird,data/new_raw/images/eb7d1b24-80c5-44a6-bf10-6fec7da89482.jpg
c77da2d2-72fb-4f96-a9b6-8a172313629e,https://static.inaturalist.org/photos/18916081/medium.jpg,10271,Rose-breasted Grosbeak,data/new_raw/images/c77da2d2-72fb-4f96-a9b6-8a172313629e.jpg
221a7a9f-cdb9-4cd5-8cd8-b3a27c87bf85,https://static.inaturalist.org/photos/18916098/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/221a7a9f-cdb9-4cd5-8cd8-b3a27c87bf85.jpg
586b1466-cdd1-442a-92cf-878b443b1a3a,https://static.inaturalist.org/photos/18916108/medium.jpg,145238,Yellow Warbler,data/new_raw/images/586b1466-cdd1-442a-92cf-878b443b1a3a.jpg
db31edd6-aa24-4cb7-9e81-20240d0cbb5f,https://static.inaturalist.org/photos/18916122/medium.jpg,10286,Black-and-white Warbler,data/new_raw/images/db31edd6-aa24-4cb7-9e81-20240d0cbb5f.jpg
2d4a4edc-4f1c-44cc-ad9f-5ef18a2bf617,https://static.inaturalist.org/photos/18916133/medium.jpg,9424,Eastern Towhee,data/new_raw/images/2d4a4edc-4f1c-44cc-ad9f-5ef18a2bf617.jpg
510ab746-f9ff-4fd0-8023-5469554238e5,https://static.inaturalist.org/photos/18916143/medium.jpg,13270,Wood Thrush,data/new_raw/images/510ab746-f9ff-4fd0-8023-5469554238e5.jpg
a8f9e5f3-51bc-4068-8767-a451ddf4bfce,https://static.inaturalist.org/photos/18916149/medium.jpg,73149,Northern Waterthrush,data/new_raw/images/a8f9e5f3-51bc-4068-8767-a451ddf4bfce.jpg
9b311aee-505d-4179-b101-42d5e3874f01,https://static.inaturalist.org/photos/18916159/medium.jpg,7089,Canada Goose,data/new_raw/images/9b311aee-505d-4179-b101-42d5e3874f01.jpg
3b31f6a0-4605-49d8-8e01-e169619c6cdc,https://static.inaturalist.org/photos/18916232/medium.jpg,11867,Purple Martin,data/new_raw/images/3b31f6a0-4605-49d8-8e01-e169619c6cdc.jpg
f1125c8f-b435-4cb0-b794-1edc8f980991,https://static.inaturalist.org/photos/18927042/medium.jpeg,11901,Barn Swallow,data/new_raw/images/f1125c8f-b435-4cb0-b794-1edc8f980991.jpg
45e2e0e9-dcd7-4dc0-b6eb-1189f584967f,https://inaturalist-open-data.s3.amazonaws.com/photos/18954432/medium.jpg,9346,Baltimore Oriole,data/new_raw/images/45e2e0e9-dcd7-4dc0-b6eb-1189f584967f.jpg
9e0176cc-a322-450e-9d62-83880f54ba23,https://inaturalist-open-data.s3.amazonaws.com/photos/18955603/medium.jpg,42223,White-tailed Deer,data/new_raw/images/9e0176cc-a322-450e-9d62-83880f54ba23.jpg
8497aa83-67bb-44c0-8ef9-44c913e7ffcc,https://inaturalist-open-data.s3.amazonaws.com/photos/18956156/medium.jpg,9100,Song Sparrow,data/new_raw/images/8497aa83-67bb-44c0-8ef9-44c913e7ffcc.jpg
1d4b9412-4bad-4e9e-8b90-f50abb0e1c03,https://inaturalist-open-data.s3.amazonaws.com/photos/18956319/medium.jpg,9346,Baltimore Oriole,data/new_raw/images/1d4b9412-4bad-4e9e-8b90-f50abb0e1c03.jpg
7ffc9795-3b4c-4ca3-b353-ff61b46520cd,https://inaturalist-open-data.s3.amazonaws.com/photos/18964133/medium.jpeg,508048,Sandhill Crane,data/new_raw/images/7ffc9795-3b4c-4ca3-b353-ff61b46520cd.jpg
3e3b50a7-13c6-4915-810f-32bd78b680ce,https://static.inaturalist.org/photos/18975648/medium.jpg,42223,White-tailed Deer,data/new_raw/images/3e3b50a7-13c6-4915-810f-32bd78b680ce.jpg
593926cd-ec49-4845-83cc-c909c22d2322,https://inaturalist-open-data.s3.amazonaws.com/photos/18981408/medium.jpeg,40151,Mammals,data/new_raw/images/593926cd-ec49-4845-83cc-c909c22d2322.jpg
ba158d5e-af2c-4ffa-935d-e371ade5b3c4,https://static.inaturalist.org/photos/18981632/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/ba158d5e-af2c-4ffa-935d-e371ade5b3c4.jpg
1e9136e5-3e72-4264-ada3-6ef47281fac9,https://static.inaturalist.org/photos/18997836/medium.jpeg,7089,Canada Goose,data/new_raw/images/1e9136e5-3e72-4264-ada3-6ef47281fac9.jpg
01830956-0c20-4152-b94f-b9713a5f73c9,https://inaturalist-open-data.s3.amazonaws.com/photos/19005550/medium.jpeg,9100,Song Sparrow,data/new_raw/images/01830956-0c20-4152-b94f-b9713a5f73c9.jpg
792b9ae1-0697-46b3-92ab-56a622fee98c,https://static.inaturalist.org/photos/19019792/medium.jpg,7107,Wood Duck,data/new_raw/images/792b9ae1-0697-46b3-92ab-56a622fee98c.jpg
12063d3d-c41a-475c-a5f1-e3b8bca9b34b,https://static.inaturalist.org/photos/19021862/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/12063d3d-c41a-475c-a5f1-e3b8bca9b34b.jpg
5b9c1a68-df03-4e3a-95fc-ddf26d7c1ee5,https://static.inaturalist.org/photos/19028861/medium.jpeg,8021,American Crow,data/new_raw/images/5b9c1a68-df03-4e3a-95fc-ddf26d7c1ee5.jpg
8d74215c-998c-410a-83e1-8f87fb78a110,https://inaturalist-open-data.s3.amazonaws.com/photos/19065447/medium.jpeg,14995,Gray Catbird,data/new_raw/images/8d74215c-998c-410a-83e1-8f87fb78a110.jpg
7ecee789-9eed-4e69-ad6f-7fe82728f7fe,https://inaturalist-open-data.s3.amazonaws.com/photos/19074477/medium.jpeg,41663,Common Raccoon,data/new_raw/images/7ecee789-9eed-4e69-ad6f-7fe82728f7fe.jpg
9055652c-3066-4fe3-9380-d7ee61dd9543,https://inaturalist-open-data.s3.amazonaws.com/photos/19076997/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/9055652c-3066-4fe3-9380-d7ee61dd9543.jpg
eaee19a7-c1d6-44cb-a896-8a12d8af7e41,https://inaturalist-open-data.s3.amazonaws.com/photos/19077223/medium.jpeg,7107,Wood Duck,data/new_raw/images/eaee19a7-c1d6-44cb-a896-8a12d8af7e41.jpg
4f65323d-b6dc-46b0-87f9-b78c11664b13,https://inaturalist-open-data.s3.amazonaws.com/photos/19077238/medium.jpeg,5020,Green Heron,data/new_raw/images/4f65323d-b6dc-46b0-87f9-b78c11664b13.jpg
d3b9193a-b9ed-498a-b3a5-f0877bfe1894,https://inaturalist-open-data.s3.amazonaws.com/photos/19077308/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/d3b9193a-b9ed-498a-b3a5-f0877bfe1894.jpg
877b1219-cdfc-4906-9db5-96157a5c8f75,https://inaturalist-open-data.s3.amazonaws.com/photos/19077680/medium.jpeg,4793,Killdeer,data/new_raw/images/877b1219-cdfc-4906-9db5-96157a5c8f75.jpg
4406e5dc-8f15-424b-b12b-0234461f1f51,https://inaturalist-open-data.s3.amazonaws.com/photos/19077778/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/4406e5dc-8f15-424b-b12b-0234461f1f51.jpg
a6855953-85e9-4392-bdd7-84a3928a2ee8,https://inaturalist-open-data.s3.amazonaws.com/photos/19077843/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/a6855953-85e9-4392-bdd7-84a3928a2ee8.jpg
8350aab2-9f36-4de9-b110-2a71a03f488d,https://inaturalist-open-data.s3.amazonaws.com/photos/19077902/medium.jpeg,9602,Common Grackle,data/new_raw/images/8350aab2-9f36-4de9-b110-2a71a03f488d.jpg
14131de4-a01e-4f29-a186-021192c6ac9a,https://inaturalist-open-data.s3.amazonaws.com/photos/19077991/medium.jpeg,3864,Least Sandpiper,data/new_raw/images/14131de4-a01e-4f29-a186-021192c6ac9a.jpg
54b6ca30-62d2-45ee-83b0-ebc3d2af45a0,https://inaturalist-open-data.s3.amazonaws.com/photos/19078119/medium.jpeg,18236,Northern Flicker,data/new_raw/images/54b6ca30-62d2-45ee-83b0-ebc3d2af45a0.jpg
3bbbf865-8384-4623-95b2-2c428e9d7b4e,https://inaturalist-open-data.s3.amazonaws.com/photos/19078354/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/3bbbf865-8384-4623-95b2-2c428e9d7b4e.jpg
6ed7ef4c-8a30-4111-bd53-190a4f73a185,https://inaturalist-open-data.s3.amazonaws.com/photos/19078396/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/6ed7ef4c-8a30-4111-bd53-190a4f73a185.jpg
3e7d529f-1ddd-42ee-8b01-26d0e595dd7b,https://inaturalist-open-data.s3.amazonaws.com/photos/19078525/medium.jpeg,7562,Northern House Wren,data/new_raw/images/3e7d529f-1ddd-42ee-8b01-26d0e595dd7b.jpg
440b50dd-d1d0-4c68-9c7b-b92103a4bc70,https://inaturalist-open-data.s3.amazonaws.com/photos/19078790/medium.jpeg,7493,Blue-gray Gnatcatcher,data/new_raw/images/440b50dd-d1d0-4c68-9c7b-b92103a4bc70.jpg
5d83895e-10f9-44fa-8158-407d6f4df3be,https://inaturalist-open-data.s3.amazonaws.com/photos/19078909/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/5d83895e-10f9-44fa-8158-407d6f4df3be.jpg
63e2018d-d22e-4eae-acf8-a7623ef0ad9c,https://inaturalist-open-data.s3.amazonaws.com/photos/19078876/medium.jpg,16611,Willow Flycatcher,data/new_raw/images/63e2018d-d22e-4eae-acf8-a7623ef0ad9c.jpg
9d328e77-26a4-4eec-a7a6-75003792c6f7,https://static.inaturalist.org/photos/19114848/medium.jpg,209233,Domestic Horse,data/new_raw/images/9d328e77-26a4-4eec-a7a6-75003792c6f7.jpg
6499f6f5-c3c7-4a52-b249-ec0194da0368,https://static.inaturalist.org/photos/19115310/medium.jpg,6930,Mallard,data/new_raw/images/6499f6f5-c3c7-4a52-b249-ec0194da0368.jpg
2db24bcc-3b8c-4f3a-b0b0-f96e0ab89b38,https://static.inaturalist.org/photos/19115361/medium.jpg,147662,Western Lowland Gorilla,data/new_raw/images/2db24bcc-3b8c-4f3a-b0b0-f96e0ab89b38.jpg
ac50b691-5a78-4b74-928c-57086cbfa1c4,https://static.inaturalist.org/photos/19115444/medium.jpg,9083,Northern Cardinal,data/new_raw/images/ac50b691-5a78-4b74-928c-57086cbfa1c4.jpg
ccc18f1a-4ef3-4f79-99fe-685076f1ea13,https://static.inaturalist.org/photos/19115564/medium.jpg,43339,Grévy's Zebra,data/new_raw/images/ccc18f1a-4ef3-4f79-99fe-685076f1ea13.jpg
9e007d7f-bb18-4ab2-8c5a-ee3575fde3af,https://inaturalist-open-data.s3.amazonaws.com/photos/19079002/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/9e007d7f-bb18-4ab2-8c5a-ee3575fde3af.jpg
16f10d6f-0876-411d-8a43-aa2ebe93beda,https://inaturalist-open-data.s3.amazonaws.com/photos/19122294/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/16f10d6f-0876-411d-8a43-aa2ebe93beda.jpg
bb8422c4-51c8-4718-8e37-0479c2adba95,https://inaturalist-open-data.s3.amazonaws.com/photos/19134154/medium.jpg,122767,Feral Pigeon,data/new_raw/images/bb8422c4-51c8-4718-8e37-0479c2adba95.jpg
3e8a036d-6ef0-40ee-aa04-5b93bfe40e11,https://inaturalist-open-data.s3.amazonaws.com/photos/19140381/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/3e8a036d-6ef0-40ee-aa04-5b93bfe40e11.jpg
d7c9d1a9-5493-4b05-aec7-cca785dd530f,https://static.inaturalist.org/photos/19141168/medium.jpg,6930,Mallard,data/new_raw/images/d7c9d1a9-5493-4b05-aec7-cca785dd530f.jpg
c781802a-b5b0-4be6-8c8a-dad699b4b086,https://static.inaturalist.org/photos/19142306/medium.jpg,12727,American Robin,data/new_raw/images/c781802a-b5b0-4be6-8c8a-dad699b4b086.jpg
c55dee3d-8828-48c8-9be5-1e382a1330af,https://static.inaturalist.org/photos/19292226/medium.jpg,44576,Brown Rat,data/new_raw/images/c55dee3d-8828-48c8-9be5-1e382a1330af.jpg
8136c782-e400-4224-aeed-b4c097ddaf63,https://static.inaturalist.org/photos/19147535/medium.jpg,13858,House Sparrow,data/new_raw/images/8136c782-e400-4224-aeed-b4c097ddaf63.jpg
d3c2a5fb-a7e9-47b7-b493-449d3772afd0,https://static.inaturalist.org/photos/19167580/medium.jpeg,42652,Virginia Opossum,data/new_raw/images/d3c2a5fb-a7e9-47b7-b493-449d3772afd0.jpg
