uuid,image_url,taxon_id,common_name,image_path
cadb2b5f-1ba2-4d16-8877-17a32a317a15,https://inaturalist-open-data.s3.amazonaws.com/photos/19189876/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/cadb2b5f-1ba2-4d16-8877-17a32a317a15.jpg
3ccc8563-01ca-43a9-a668-fa497324aede,https://static.inaturalist.org/photos/19198499/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/3ccc8563-01ca-43a9-a668-fa497324aede.jpg
88ac00ff-f466-4ba5-8f8f-906adbbeec4b,https://static.inaturalist.org/photos/19202182/medium.jpg,122767,Feral Pigeon,data/new_raw/images/88ac00ff-f466-4ba5-8f8f-906adbbeec4b.jpg
68296633-0a47-475e-a8e8-1b860173b864,https://static.inaturalist.org/photos/19204638/medium.jpg,43584,Human,data/new_raw/images/68296633-0a47-475e-a8e8-1b860173b864.jpg
43766f84-f0ac-4d3f-b0b0-c9acf3c563b0,https://static.inaturalist.org/photos/19251200/medium.jpg,12727,American Robin,data/new_raw/images/43766f84-f0ac-4d3f-b0b0-c9acf3c563b0.jpg
cc8ad8bd-e01a-4fdd-a7c8-fefb82f72075,https://inaturalist-open-data.s3.amazonaws.com/photos/19258863/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/cc8ad8bd-e01a-4fdd-a7c8-fefb82f72075.jpg
6dfab970-115f-4b72-960d-0b1d360f60c7,https://inaturalist-open-data.s3.amazonaws.com/photos/19262272/medium.jpeg,42051,Coyote,data/new_raw/images/6dfab970-115f-4b72-960d-0b1d360f60c7.jpg
82f52b68-5f7a-4a95-8da0-e20ebc185228,https://static.inaturalist.org/photos/19281957/medium.jpeg,43584,Human,data/new_raw/images/82f52b68-5f7a-4a95-8da0-e20ebc185228.jpg
f54369fc-9823-43cc-8915-1cb3ffdba90b,https://static.inaturalist.org/photos/19292298/medium.jpg,41880,Striped Skunk,data/new_raw/images/f54369fc-9823-43cc-8915-1cb3ffdba90b.jpg
cd766a12-5103-497a-8a8d-eabc284e531b,https://inaturalist-open-data.s3.amazonaws.com/photos/19294217/medium.jpg,122767,Feral Pigeon,data/new_raw/images/cd766a12-5103-497a-8a8d-eabc284e531b.jpg
0966e694-b0d3-4837-a490-366815849f8e,https://inaturalist-open-data.s3.amazonaws.com/photos/19294230/medium.jpg,122767,Feral Pigeon,data/new_raw/images/0966e694-b0d3-4837-a490-366815849f8e.jpg
c34b6405-7de9-4328-9256-1dda080f4b9c,https://inaturalist-open-data.s3.amazonaws.com/photos/19294254/medium.jpg,122767,Feral Pigeon,data/new_raw/images/c34b6405-7de9-4328-9256-1dda080f4b9c.jpg
d7b39f41-a47c-43d2-b813-e7df2fb165ca,https://inaturalist-open-data.s3.amazonaws.com/photos/19294269/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/d7b39f41-a47c-43d2-b813-e7df2fb165ca.jpg
d667d326-59ac-48f1-89d8-ce28b102d555,https://inaturalist-open-data.s3.amazonaws.com/photos/19294337/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/d667d326-59ac-48f1-89d8-ce28b102d555.jpg
85287c33-8260-4eb7-bcc5-1df5ff19fc27,https://inaturalist-open-data.s3.amazonaws.com/photos/19294405/medium.jpg,9602,Common Grackle,data/new_raw/images/85287c33-8260-4eb7-bcc5-1df5ff19fc27.jpg
7ac17a63-463d-4803-90fb-3609449775f8,https://inaturalist-open-data.s3.amazonaws.com/photos/19294449/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/7ac17a63-463d-4803-90fb-3609449775f8.jpg
48615c38-2d81-4302-bcfd-0ee6f92f2aec,https://inaturalist-open-data.s3.amazonaws.com/photos/19333469/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/48615c38-2d81-4302-bcfd-0ee6f92f2aec.jpg
1ec52810-d8c3-427f-9c1f-3ed668ff6439,https://inaturalist-open-data.s3.amazonaws.com/photos/19335893/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/1ec52810-d8c3-427f-9c1f-3ed668ff6439.jpg
1a181198-b69b-428b-95c4-39bb18a181ed,https://inaturalist-open-data.s3.amazonaws.com/photos/19337396/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/1a181198-b69b-428b-95c4-39bb18a181ed.jpg
5626d497-539e-4e50-87e2-f5a514f58ae8,https://inaturalist-open-data.s3.amazonaws.com/photos/19337774/medium.jpeg,9602,Common Grackle,data/new_raw/images/5626d497-539e-4e50-87e2-f5a514f58ae8.jpg
4203f729-91cd-4e50-80e6-147b3e70869c,https://inaturalist-open-data.s3.amazonaws.com/photos/19338056/medium.jpeg,12727,American Robin,data/new_raw/images/4203f729-91cd-4e50-80e6-147b3e70869c.jpg
6a52c78a-c630-4c1c-8624-bddc0fe9c56d,https://inaturalist-open-data.s3.amazonaws.com/photos/19338071/medium.jpeg,11901,Barn Swallow,data/new_raw/images/6a52c78a-c630-4c1c-8624-bddc0fe9c56d.jpg
5c96c988-607b-4994-b191-10f19377a120,https://static.inaturalist.org/photos/19347164/medium.jpg,7089,Canada Goose,data/new_raw/images/5c96c988-607b-4994-b191-10f19377a120.jpg
a34cea1a-9b0c-46fd-aa26-12487e437a70,https://static.inaturalist.org/photos/19347170/medium.jpg,6930,Mallard,data/new_raw/images/a34cea1a-9b0c-46fd-aa26-12487e437a70.jpg
71dd3c61-78fe-412b-ae6a-8aa80e4df6ad,https://inaturalist-open-data.s3.amazonaws.com/photos/19356144/medium.jpg,5020,Green Heron,data/new_raw/images/71dd3c61-78fe-412b-ae6a-8aa80e4df6ad.jpg
902f847e-1b8a-4e07-a8df-2355de09456b,https://inaturalist-open-data.s3.amazonaws.com/photos/19356216/medium.jpg,7107,Wood Duck,data/new_raw/images/902f847e-1b8a-4e07-a8df-2355de09456b.jpg
04b3ff1a-501b-45e1-a1e5-20b1b39946a9,https://inaturalist-open-data.s3.amazonaws.com/photos/19376208/medium.jpg,16782,Eastern Kingbird,data/new_raw/images/04b3ff1a-501b-45e1-a1e5-20b1b39946a9.jpg
93b3ded8-145a-4379-8fed-9fe24f3081cb,https://inaturalist-open-data.s3.amazonaws.com/photos/19376381/medium.jpg,4956,Great Blue Heron,data/new_raw/images/93b3ded8-145a-4379-8fed-9fe24f3081cb.jpg
5f7133f7-77a6-45cb-be00-cf57326b60a6,https://inaturalist-open-data.s3.amazonaws.com/photos/19376664/medium.jpg,9100,Song Sparrow,data/new_raw/images/5f7133f7-77a6-45cb-be00-cf57326b60a6.jpg
3797322a-8164-4b5b-a510-41eb900caf61,https://inaturalist-open-data.s3.amazonaws.com/photos/19376774/medium.jpg,10227,Indigo Bunting,data/new_raw/images/3797322a-8164-4b5b-a510-41eb900caf61.jpg
35a15d4b-ecff-4099-9c99-26db77b21c73,https://inaturalist-open-data.s3.amazonaws.com/photos/19376880/medium.jpg,14995,Gray Catbird,data/new_raw/images/35a15d4b-ecff-4099-9c99-26db77b21c73.jpg
3a79c056-eac8-4452-8e80-887fcd77cc10,https://inaturalist-open-data.s3.amazonaws.com/photos/19387000/medium.jpg,11901,Barn Swallow,data/new_raw/images/3a79c056-eac8-4452-8e80-887fcd77cc10.jpg
8456126f-26ac-4a29-bfeb-459870a84838,https://inaturalist-open-data.s3.amazonaws.com/photos/19413602/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/8456126f-26ac-4a29-bfeb-459870a84838.jpg
e6fbb42f-c358-4ce6-9e17-c34d6c45ec9f,https://inaturalist-open-data.s3.amazonaws.com/photos/19413672/medium.jpeg,9100,Song Sparrow,data/new_raw/images/e6fbb42f-c358-4ce6-9e17-c34d6c45ec9f.jpg
fefee724-7c75-476b-8434-81e269c3e798,https://inaturalist-open-data.s3.amazonaws.com/photos/19413671/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/fefee724-7c75-476b-8434-81e269c3e798.jpg
4555cfee-feae-4b79-a5b1-0a488071580e,https://inaturalist-open-data.s3.amazonaws.com/photos/19415698/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/4555cfee-feae-4b79-a5b1-0a488071580e.jpg
a4c4b6fb-e30b-456b-8d12-a9b14f73c6ff,https://static.inaturalist.org/photos/19434221/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/a4c4b6fb-e30b-456b-8d12-a9b14f73c6ff.jpg
506f86f4-abfb-4ef7-bf3d-02c121fd7b4a,https://static.inaturalist.org/photos/19443526/medium.jpg,1578489,American Herring Gull,data/new_raw/images/506f86f4-abfb-4ef7-bf3d-02c121fd7b4a.jpg
98020e87-0318-41c9-94dd-39433b3c60a3,https://static.inaturalist.org/photos/19449665/medium.jpg,7089,Canada Goose,data/new_raw/images/98020e87-0318-41c9-94dd-39433b3c60a3.jpg
b8fa88e4-e717-4093-b49c-3c57dc60142d,https://static.inaturalist.org/photos/19462322/medium.jpg,145224,Mourning Warbler,data/new_raw/images/b8fa88e4-e717-4093-b49c-3c57dc60142d.jpg
47a6d4cc-7d23-4b23-96da-4318292a2fc5,https://static.inaturalist.org/photos/19462377/medium.jpg,9083,Northern Cardinal,data/new_raw/images/47a6d4cc-7d23-4b23-96da-4318292a2fc5.jpg
59487eec-c5b6-4109-b617-986ef43298d7,https://static.inaturalist.org/photos/19462407/medium.jpg,11970,Northern Rough-winged Swallow,data/new_raw/images/59487eec-c5b6-4109-b617-986ef43298d7.jpg
a864b2e9-4276-41f6-90ca-e5ae7fa58fa6,https://static.inaturalist.org/photos/19462420/medium.jpg,16782,Eastern Kingbird,data/new_raw/images/a864b2e9-4276-41f6-90ca-e5ae7fa58fa6.jpg
25b2bd9b-1622-4e0d-b1b1-9b073fc4c200,https://static.inaturalist.org/photos/19462450/medium.jpg,145238,Yellow Warbler,data/new_raw/images/25b2bd9b-1622-4e0d-b1b1-9b073fc4c200.jpg
299d1c5f-eb83-42bf-b1b6-75b7c55b81fa,https://static.inaturalist.org/photos/19462692/medium.jpg,145225,Kentucky Warbler,data/new_raw/images/299d1c5f-eb83-42bf-b1b6-75b7c55b81fa.jpg
462bc68e-7078-49d6-a45f-7ce919aa4891,https://static.inaturalist.org/photos/19463008/medium.jpg,10286,Black-and-white Warbler,data/new_raw/images/462bc68e-7078-49d6-a45f-7ce919aa4891.jpg
25cfbf9f-a8cf-4e8d-b611-192779658773,https://static.inaturalist.org/photos/19463026/medium.jpg,145236,Bay-breasted Warbler,data/new_raw/images/25cfbf9f-a8cf-4e8d-b611-192779658773.jpg
2696244f-a3d1-4804-ba3b-2faedc1d14c2,https://static.inaturalist.org/photos/19463050/medium.jpg,9346,Baltimore Oriole,data/new_raw/images/2696244f-a3d1-4804-ba3b-2faedc1d14c2.jpg
d19c4d74-e4f5-4443-bbb4-4b2bbcb4dbdc,https://static.inaturalist.org/photos/19463080/medium.jpg,45763,Muskrat,data/new_raw/images/d19c4d74-e4f5-4443-bbb4-4b2bbcb4dbdc.jpg
3c28d359-5973-4928-9f45-c11e7bb595f2,https://static.inaturalist.org/photos/19463105/medium.jpg,145275,Canada Warbler,data/new_raw/images/3c28d359-5973-4928-9f45-c11e7bb595f2.jpg
1a82fceb-b325-4485-9cad-fdd9f2b87211,https://static.inaturalist.org/photos/19463151/medium.jpg,12942,Eastern Bluebird,data/new_raw/images/1a82fceb-b325-4485-9cad-fdd9f2b87211.jpg
9fdbb8bd-b1e5-4dfc-9f7c-8db746dbd3a5,https://static.inaturalist.org/photos/19463191/medium.jpg,9148,Clay-colored Sparrow,data/new_raw/images/9fdbb8bd-b1e5-4dfc-9f7c-8db746dbd3a5.jpg
4c06856e-9dce-4d20-b3e3-ca342ef1f745,https://static.inaturalist.org/photos/19463226/medium.jpg,10247,American Redstart,data/new_raw/images/4c06856e-9dce-4d20-b3e3-ca342ef1f745.jpg
59538e83-991c-4663-a2ae-7ed02fb1ee70,https://static.inaturalist.org/photos/19463248/medium.jpg,2969,Eurasian Collared-Dove,data/new_raw/images/59538e83-991c-4663-a2ae-7ed02fb1ee70.jpg
9537df8f-cf60-492d-ae40-a341fd93c5b1,https://static.inaturalist.org/photos/19463280/medium.jpg,199916,Black-throated Blue Warbler,data/new_raw/images/9537df8f-cf60-492d-ae40-a341fd93c5b1.jpg
f12e9cc0-34d6-4ebe-b4d3-be5e8ec43adb,https://static.inaturalist.org/photos/19463297/medium.jpg,18204,Red-headed Woodpecker,data/new_raw/images/f12e9cc0-34d6-4ebe-b4d3-be5e8ec43adb.jpg
ccae5c9f-645d-4d38-814c-3db8b9dbd966,https://static.inaturalist.org/photos/19463316/medium.jpg,145231,Cape May Warbler,data/new_raw/images/ccae5c9f-645d-4d38-814c-3db8b9dbd966.jpg
004c5602-5bdb-4ab7-b20e-1115de199f91,https://static.inaturalist.org/photos/19463327/medium.jpg,6432,Ruby-throated Hummingbird,data/new_raw/images/004c5602-5bdb-4ab7-b20e-1115de199f91.jpg
7af36e87-51c8-45f7-a70a-c2e135496c04,https://static.inaturalist.org/photos/19463340/medium.jpg,145276,Wilson's Warbler,data/new_raw/images/7af36e87-51c8-45f7-a70a-c2e135496c04.jpg
18371855-391f-4cee-99dd-e33c0685604a,https://static.inaturalist.org/photos/19463357/medium.jpg,62550,Ovenbird,data/new_raw/images/18371855-391f-4cee-99dd-e33c0685604a.jpg
2d174157-99c1-4f1f-96e3-c38da2dfdafb,https://static.inaturalist.org/photos/19463368/medium.jpg,979756,Tennessee Warbler,data/new_raw/images/2d174157-99c1-4f1f-96e3-c38da2dfdafb.jpg
e4953102-6d77-4b39-b862-f414e8f5b41a,https://static.inaturalist.org/photos/19463374/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/e4953102-6d77-4b39-b862-f414e8f5b41a.jpg
a8c83891-7bc8-4eec-9513-9245472bb43d,https://static.inaturalist.org/photos/19463383/medium.jpg,145242,Palm Warbler,data/new_raw/images/a8c83891-7bc8-4eec-9513-9245472bb43d.jpg
772a23d1-7045-4443-9ae0-a9c223421745,https://static.inaturalist.org/photos/19463407/medium.jpg,792990,Hairy Woodpecker,data/new_raw/images/772a23d1-7045-4443-9ae0-a9c223421745.jpg
532d3d00-0045-44b7-99d2-aa6d5a2aee05,https://static.inaturalist.org/photos/19463417/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/532d3d00-0045-44b7-99d2-aa6d5a2aee05.jpg
a751148e-c087-406a-82a7-0f5c36440f78,https://static.inaturalist.org/photos/19463481/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/a751148e-c087-406a-82a7-0f5c36440f78.jpg
2ecfcfd9-d365-4f07-9048-9f1a7e0ff77b,https://static.inaturalist.org/photos/19463537/medium.jpg,145236,Bay-breasted Warbler,data/new_raw/images/2ecfcfd9-d365-4f07-9048-9f1a7e0ff77b.jpg
9e7de32e-e7e9-4d56-a4f5-1f7cd805832e,https://static.inaturalist.org/photos/19463564/medium.jpg,9921,Scarlet Tanager,data/new_raw/images/9e7de32e-e7e9-4d56-a4f5-1f7cd805832e.jpg
fe08ad8b-fa74-48cd-bbbe-eca40be1388e,https://static.inaturalist.org/photos/19463607/medium.jpg,145236,Bay-breasted Warbler,data/new_raw/images/fe08ad8b-fa74-48cd-bbbe-eca40be1388e.jpg
f6afbb8c-4cbd-4831-9d7d-b24aa373ba7f,https://static.inaturalist.org/photos/19463625/medium.jpg,17402,Blue-headed Vireo,data/new_raw/images/f6afbb8c-4cbd-4831-9d7d-b24aa373ba7f.jpg
0e7da6da-2766-4273-938a-c0e26caa5385,https://static.inaturalist.org/photos/19463640/medium.jpg,12901,Veery,data/new_raw/images/0e7da6da-2766-4273-938a-c0e26caa5385.jpg
d84abaee-2864-4fec-880a-2f3133d6223d,https://static.inaturalist.org/photos/19463657/medium.jpg,145239,Chestnut-sided Warbler,data/new_raw/images/d84abaee-2864-4fec-880a-2f3133d6223d.jpg
f95b466f-86d0-48a8-9604-be7abb5f300e,https://static.inaturalist.org/photos/19463674/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/f95b466f-86d0-48a8-9604-be7abb5f300e.jpg
f17a0110-f5e6-407f-aa13-ee76fb63878e,https://static.inaturalist.org/photos/19463713/medium.jpg,73553,Blue-winged Warbler,data/new_raw/images/f17a0110-f5e6-407f-aa13-ee76fb63878e.jpg
c119efef-5809-4956-adbe-17bbbcc96b59,https://static.inaturalist.org/photos/19463738/medium.jpg,10729,Prothonotary Warbler,data/new_raw/images/c119efef-5809-4956-adbe-17bbbcc96b59.jpg
3cac180d-5f80-4c70-814e-d77ee2458fd6,https://static.inaturalist.org/photos/19463756/medium.jpg,9915,Summer Tanager,data/new_raw/images/3cac180d-5f80-4c70-814e-d77ee2458fd6.jpg
db6fdc3d-155c-4601-849c-066ea3c3048d,https://static.inaturalist.org/photos/19463842/medium.jpg,6893,Black-bellied Whistling-Duck,data/new_raw/images/db6fdc3d-155c-4601-849c-066ea3c3048d.jpg
12642297-6f98-4c64-8c46-8864d72ee474,https://static.inaturalist.org/photos/19467287/medium.jpg,145233,Northern Parula,data/new_raw/images/12642297-6f98-4c64-8c46-8864d72ee474.jpg
b20d4722-875f-4861-9cc3-d6b29222d281,https://static.inaturalist.org/photos/19467792/medium.jpg,8021,American Crow,data/new_raw/images/b20d4722-875f-4861-9cc3-d6b29222d281.jpg
e7f0a921-746a-41e9-b31e-4554a8394989,https://inaturalist-open-data.s3.amazonaws.com/photos/19471959/medium.jpg,14995,Gray Catbird,data/new_raw/images/e7f0a921-746a-41e9-b31e-4554a8394989.jpg
fc252d0a-416b-4ff9-a769-550927437ebb,https://static.inaturalist.org/photos/19474124/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/fc252d0a-416b-4ff9-a769-550927437ebb.jpg
a4dc6dee-5094-4af3-a0d3-883f6ef6a086,https://inaturalist-open-data.s3.amazonaws.com/photos/19485408/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/a4dc6dee-5094-4af3-a0d3-883f6ef6a086.jpg
fa6fcd74-8633-4325-bdbd-e63fbe31db9b,https://inaturalist-open-data.s3.amazonaws.com/photos/19489413/medium.jpg,7493,Blue-gray Gnatcatcher,data/new_raw/images/fa6fcd74-8633-4325-bdbd-e63fbe31db9b.jpg
d2c61b30-b23f-4cfb-8864-fcfc421d8183,https://inaturalist-open-data.s3.amazonaws.com/photos/19503529/medium.jpeg,144537,Caspian Tern,data/new_raw/images/d2c61b30-b23f-4cfb-8864-fcfc421d8183.jpg
a3dd57f7-d064-456a-bcf2-7665220c6a5a,https://inaturalist-open-data.s3.amazonaws.com/photos/19503536/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/a3dd57f7-d064-456a-bcf2-7665220c6a5a.jpg
623f2166-3e98-4c8f-9bd1-ea0dac2b9032,https://inaturalist-open-data.s3.amazonaws.com/photos/19503708/medium.jpeg,16602,Least Flycatcher,data/new_raw/images/623f2166-3e98-4c8f-9bd1-ea0dac2b9032.jpg
894498fa-17b8-4ef1-884c-93c8c624122f,https://inaturalist-open-data.s3.amazonaws.com/photos/19503717/medium.jpeg,9602,Common Grackle,data/new_raw/images/894498fa-17b8-4ef1-884c-93c8c624122f.jpg
59892573-89fb-43aa-9e0b-5a9b25256fc3,https://inaturalist-open-data.s3.amazonaws.com/photos/19503731/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/59892573-89fb-43aa-9e0b-5a9b25256fc3.jpg
707005e4-e415-47eb-ad0e-578ffaadb75e,https://inaturalist-open-data.s3.amazonaws.com/photos/19503745/medium.jpeg,16100,Eastern Wood-Pewee,data/new_raw/images/707005e4-e415-47eb-ad0e-578ffaadb75e.jpg
7967e714-862b-40e6-a432-4fc4b43f0685,https://inaturalist-open-data.s3.amazonaws.com/photos/19503766/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/7967e714-862b-40e6-a432-4fc4b43f0685.jpg
77766ba9-b002-45e8-9b1d-5d1c32630147,https://inaturalist-open-data.s3.amazonaws.com/photos/19503777/medium.jpeg,17394,Warbling Vireo,data/new_raw/images/77766ba9-b002-45e8-9b1d-5d1c32630147.jpg
c5bf91b0-1e3d-45a9-83f9-524f83d2ec29,https://inaturalist-open-data.s3.amazonaws.com/photos/19503806/medium.jpeg,891704,Red-eyed Vireo,data/new_raw/images/c5bf91b0-1e3d-45a9-83f9-524f83d2ec29.jpg
90f9410a-07b4-4ba7-9301-0a1dc972bd1f,https://inaturalist-open-data.s3.amazonaws.com/photos/19503827/medium.jpeg,11935,Tree Swallow,data/new_raw/images/90f9410a-07b4-4ba7-9301-0a1dc972bd1f.jpg
a6e1f970-0509-43c5-8a06-3f6ca477454b,https://inaturalist-open-data.s3.amazonaws.com/photos/19503843/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/a6e1f970-0509-43c5-8a06-3f6ca477454b.jpg
991a39a9-4d1a-4536-a6a6-3bf6d576c15f,https://inaturalist-open-data.s3.amazonaws.com/photos/19503847/medium.jpeg,7493,Blue-gray Gnatcatcher,data/new_raw/images/991a39a9-4d1a-4536-a6a6-3bf6d576c15f.jpg
f4253bb3-cd37-40c6-8280-e382893619d4,https://inaturalist-open-data.s3.amazonaws.com/photos/19503861/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/f4253bb3-cd37-40c6-8280-e382893619d4.jpg
8c4c8820-6ef2-43ef-adb7-d64abb2fa70f,https://inaturalist-open-data.s3.amazonaws.com/photos/19538059/medium.jpg,43584,Human,data/new_raw/images/8c4c8820-6ef2-43ef-adb7-d64abb2fa70f.jpg
8b751028-8b30-46a5-b422-fd2a549ce2fe,https://inaturalist-open-data.s3.amazonaws.com/photos/19539169/medium.jpg,13858,House Sparrow,data/new_raw/images/8b751028-8b30-46a5-b422-fd2a549ce2fe.jpg
1f11715b-b470-4e4b-9d55-78154a50eb53,https://inaturalist-open-data.s3.amazonaws.com/photos/19540290/medium.jpg,11901,Barn Swallow,data/new_raw/images/1f11715b-b470-4e4b-9d55-78154a50eb53.jpg
25315bf4-02b1-435f-9bcd-1e58f21f7d44,https://inaturalist-open-data.s3.amazonaws.com/photos/19540602/medium.jpeg,7089,Canada Goose,data/new_raw/images/25315bf4-02b1-435f-9bcd-1e58f21f7d44.jpg
16a67b50-ffa8-4139-a374-5e2e424322c4,https://inaturalist-open-data.s3.amazonaws.com/photos/19542747/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/16a67b50-ffa8-4139-a374-5e2e424322c4.jpg
b133c87b-401a-48f1-abb4-497238f9796a,https://inaturalist-open-data.s3.amazonaws.com/photos/19544792/medium.jpg,7089,Canada Goose,data/new_raw/images/b133c87b-401a-48f1-abb4-497238f9796a.jpg
0b1b13b5-a9a0-47fb-9330-48f990684a41,https://inaturalist-open-data.s3.amazonaws.com/photos/19544932/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/0b1b13b5-a9a0-47fb-9330-48f990684a41.jpg
cb6e8922-e79d-4ef9-99ae-197f214612d6,https://inaturalist-open-data.s3.amazonaws.com/photos/19544956/medium.jpg,144537,Caspian Tern,data/new_raw/images/cb6e8922-e79d-4ef9-99ae-197f214612d6.jpg
f84ff3cf-f7c6-45bb-9d23-2b7620215142,https://inaturalist-open-data.s3.amazonaws.com/photos/19557515/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f84ff3cf-f7c6-45bb-9d23-2b7620215142.jpg
89c18365-2721-4154-a49d-b9afb83319e2,https://inaturalist-open-data.s3.amazonaws.com/photos/19572132/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/89c18365-2721-4154-a49d-b9afb83319e2.jpg
b00ef84b-85f1-423c-8dcf-c0118c2a771c,https://static.inaturalist.org/photos/19606195/medium.jpg,122767,Feral Pigeon,data/new_raw/images/b00ef84b-85f1-423c-8dcf-c0118c2a771c.jpg
381ef100-edbd-4f0a-9db2-efd4b36c1ae5,https://static.inaturalist.org/photos/19608246/medium.jpg,14850,European Starling,data/new_raw/images/381ef100-edbd-4f0a-9db2-efd4b36c1ae5.jpg
2c3e935f-3b26-437a-8145-1dc3d75f967c,https://inaturalist-open-data.s3.amazonaws.com/photos/19618329/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/2c3e935f-3b26-437a-8145-1dc3d75f967c.jpg
9df91d37-4d43-4ea0-a3b4-b76e23eeb7eb,https://static.inaturalist.org/photos/19623127/medium.jpg,47144,Domestic Dog,data/new_raw/images/9df91d37-4d43-4ea0-a3b4-b76e23eeb7eb.jpg
1f297137-4469-4ee8-99d5-a5ecae324139,https://static.inaturalist.org/photos/19623142/medium.jpg,47144,Domestic Dog,data/new_raw/images/1f297137-4469-4ee8-99d5-a5ecae324139.jpg
743741bf-b8ad-4bf2-ba8d-5c1df529f4dd,https://inaturalist-open-data.s3.amazonaws.com/photos/19630581/medium.jpg,44576,Brown Rat,data/new_raw/images/743741bf-b8ad-4bf2-ba8d-5c1df529f4dd.jpg
25c604db-3f1d-4e33-89bd-fb747da494fa,https://inaturalist-open-data.s3.amazonaws.com/photos/19686097/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/25c604db-3f1d-4e33-89bd-fb747da494fa.jpg
d27a2055-38d5-4346-9a88-d5cac8131df6,https://inaturalist-open-data.s3.amazonaws.com/photos/19719268/medium.jpeg,3866,White-rumped Sandpiper,data/new_raw/images/d27a2055-38d5-4346-9a88-d5cac8131df6.jpg
9e560ce6-5025-4075-9bc5-7cf19fb42230,https://inaturalist-open-data.s3.amazonaws.com/photos/19723780/medium.jpeg,144537,Caspian Tern,data/new_raw/images/9e560ce6-5025-4075-9bc5-7cf19fb42230.jpg
8e260e44-c2a0-4460-aff8-fe02cbae4bb3,https://inaturalist-open-data.s3.amazonaws.com/photos/19728088/medium.jpeg,1965,Yellow-billed Cuckoo,data/new_raw/images/8e260e44-c2a0-4460-aff8-fe02cbae4bb3.jpg
3a6e78c9-5fe7-42a4-9a09-7868b37959db,https://inaturalist-open-data.s3.amazonaws.com/photos/19738526/medium.jpg,12727,American Robin,data/new_raw/images/3a6e78c9-5fe7-42a4-9a09-7868b37959db.jpg
eb81104c-6f61-4d97-957f-c24b04858531,https://inaturalist-open-data.s3.amazonaws.com/photos/19740506/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/eb81104c-6f61-4d97-957f-c24b04858531.jpg
cd29b08a-3930-45d8-a8fc-f8e89e12e252,https://inaturalist-open-data.s3.amazonaws.com/photos/19740185/medium.jpeg,6571,Chimney Swift,data/new_raw/images/cd29b08a-3930-45d8-a8fc-f8e89e12e252.jpg
