uuid,image_url,taxon_id,common_name,image_path
c1cdbcb5-9176-4e14-a24d-020a40b8aa4b,https://inaturalist-open-data.s3.amazonaws.com/photos/19763303/medium.jpeg,7107,Wood Duck,data/new_raw/images/c1cdbcb5-9176-4e14-a24d-020a40b8aa4b.jpg
883f718e-eeed-45d2-baf4-9d4acda4afe9,https://inaturalist-open-data.s3.amazonaws.com/photos/19769328/medium.jpeg,19349,Monk Parakeet,data/new_raw/images/883f718e-eeed-45d2-baf4-9d4acda4afe9.jpg
18720c64-d450-4d51-942c-260d369fb6bc,https://inaturalist-open-data.s3.amazonaws.com/photos/19773776/medium.jpeg,558512,Northern Shrike,data/new_raw/images/18720c64-d450-4d51-942c-260d369fb6bc.jpg
a0d7a375-148f-49f3-896e-ae44dea688f1,https://inaturalist-open-data.s3.amazonaws.com/photos/19773795/medium.jpeg,16620,Alder Flycatcher,data/new_raw/images/a0d7a375-148f-49f3-896e-ae44dea688f1.jpg
8c581048-2c35-459c-aa15-d007bf74f540,https://inaturalist-open-data.s3.amazonaws.com/photos/19773797/medium.jpeg,17402,Blue-headed Vireo,data/new_raw/images/8c581048-2c35-459c-aa15-d007bf74f540.jpg
c4442eb2-42e2-4adc-9ccf-27cbb028e773,https://inaturalist-open-data.s3.amazonaws.com/photos/19773924/medium.jpeg,16603,Yellow-bellied Flycatcher,data/new_raw/images/c4442eb2-42e2-4adc-9ccf-27cbb028e773.jpg
870e38dd-8c20-4836-9254-95d793683154,https://inaturalist-open-data.s3.amazonaws.com/photos/19773934/medium.jpeg,17364,Philadelphia Vireo,data/new_raw/images/870e38dd-8c20-4836-9254-95d793683154.jpg
5663d1a3-fe31-4552-bbea-830afd3be2d5,https://inaturalist-open-data.s3.amazonaws.com/photos/19780175/medium.jpeg,11901,Barn Swallow,data/new_raw/images/5663d1a3-fe31-4552-bbea-830afd3be2d5.jpg
be5f0042-9979-4e95-a353-58b53079db39,https://static.inaturalist.org/photos/19790210/medium.jpeg,5020,Green Heron,data/new_raw/images/be5f0042-9979-4e95-a353-58b53079db39.jpg
bebfeb4e-da8f-4c79-b144-a31ed65e66fe,https://static.inaturalist.org/photos/19790239/medium.jpeg,7107,Wood Duck,data/new_raw/images/bebfeb4e-da8f-4c79-b144-a31ed65e66fe.jpg
a7343e22-2518-4bfe-9596-10cb86d64667,https://inaturalist-open-data.s3.amazonaws.com/photos/19790968/medium.jpeg,12901,Veery,data/new_raw/images/a7343e22-2518-4bfe-9596-10cb86d64667.jpg
55099a92-e5d0-4784-bec4-4be7e86f49c6,https://static.inaturalist.org/photos/19811033/medium.jpg,13858,House Sparrow,data/new_raw/images/55099a92-e5d0-4784-bec4-4be7e86f49c6.jpg
97684e3f-3a06-4bf3-a124-29c6a4f9c4ce,https://static.inaturalist.org/photos/19821860/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/97684e3f-3a06-4bf3-a124-29c6a4f9c4ce.jpg
d5897687-d318-4f30-be92-db3207d4911f,https://inaturalist-open-data.s3.amazonaws.com/photos/19831612/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/d5897687-d318-4f30-be92-db3207d4911f.jpg
10e57a30-bdd9-40a7-b676-3ef5ac3f02c1,https://static.inaturalist.org/photos/19861337/medium.jpg,14995,Gray Catbird,data/new_raw/images/10e57a30-bdd9-40a7-b676-3ef5ac3f02c1.jpg
0d5a1563-0411-4e80-a2a4-785f8b394927,https://static.inaturalist.org/photos/19861371/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/0d5a1563-0411-4e80-a2a4-785f8b394927.jpg
071fdb55-8eb1-4666-9d21-ab3f2a052ff0,https://static.inaturalist.org/photos/19861564/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/071fdb55-8eb1-4666-9d21-ab3f2a052ff0.jpg
cbf92a01-0c93-44f0-9216-0755fb08176b,https://static.inaturalist.org/photos/19861926/medium.jpg,6930,Mallard,data/new_raw/images/cbf92a01-0c93-44f0-9216-0755fb08176b.jpg
a157f58d-1711-4af0-8fca-beab468bc9c3,https://static.inaturalist.org/photos/20197184/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/a157f58d-1711-4af0-8fca-beab468bc9c3.jpg
f7da0418-78f6-43be-8778-f77143946b14,https://static.inaturalist.org/photos/20197197/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/f7da0418-78f6-43be-8778-f77143946b14.jpg
db077a85-33ba-4171-adb8-4ee8ce643fff,https://static.inaturalist.org/photos/20197217/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/db077a85-33ba-4171-adb8-4ee8ce643fff.jpg
8f6534ce-8dae-4f95-a24d-9d372ff208e4,https://inaturalist-open-data.s3.amazonaws.com/photos/19890229/medium.jpeg,17355,Vireos,data/new_raw/images/8f6534ce-8dae-4f95-a24d-9d372ff208e4.jpg
da51ad01-6e99-4c7e-8400-915eab5a2c51,https://static.inaturalist.org/photos/19917164/medium.jpg,42223,White-tailed Deer,data/new_raw/images/da51ad01-6e99-4c7e-8400-915eab5a2c51.jpg
189b2967-7d10-4098-811c-fde69685191d,https://inaturalist-open-data.s3.amazonaws.com/photos/19942154/medium.jpeg,12727,American Robin,data/new_raw/images/189b2967-7d10-4098-811c-fde69685191d.jpg
3d88bf94-426c-48f7-9834-ae3b8f113094,https://inaturalist-open-data.s3.amazonaws.com/photos/19950647/medium.jpg,7107,Wood Duck,data/new_raw/images/3d88bf94-426c-48f7-9834-ae3b8f113094.jpg
b7462de6-8f9f-400f-9111-0fc50befc07f,https://inaturalist-open-data.s3.amazonaws.com/photos/19955864/medium.jpeg,145244,Pine Warbler,data/new_raw/images/b7462de6-8f9f-400f-9111-0fc50befc07f.jpg
f5c4827b-e1c4-4d59-ac5d-11c96056a54d,https://inaturalist-open-data.s3.amazonaws.com/photos/19955928/medium.jpeg,979756,Tennessee Warbler,data/new_raw/images/f5c4827b-e1c4-4d59-ac5d-11c96056a54d.jpg
0b3c118b-908c-48ca-806b-9b89e2a21449,https://inaturalist-open-data.s3.amazonaws.com/photos/19955971/medium.jpeg,73553,Blue-winged Warbler,data/new_raw/images/0b3c118b-908c-48ca-806b-9b89e2a21449.jpg
762154ae-a716-4c21-9141-29e31c32b3c9,https://inaturalist-open-data.s3.amazonaws.com/photos/19955982/medium.jpeg,9807,Golden-winged Warbler,data/new_raw/images/762154ae-a716-4c21-9141-29e31c32b3c9.jpg
045e000c-1f17-4d11-968d-96651d381da6,https://inaturalist-open-data.s3.amazonaws.com/photos/19955990/medium.jpeg,145231,Cape May Warbler,data/new_raw/images/045e000c-1f17-4d11-968d-96651d381da6.jpg
11340c69-acb2-47e2-8b5c-6f37955a89d7,https://inaturalist-open-data.s3.amazonaws.com/photos/19956002/medium.jpeg,145229,Hooded Warbler,data/new_raw/images/11340c69-acb2-47e2-8b5c-6f37955a89d7.jpg
819bef22-b506-4251-a392-7709488a6914,https://inaturalist-open-data.s3.amazonaws.com/photos/19956044/medium.jpeg,145230,Kirtland's Warbler,data/new_raw/images/819bef22-b506-4251-a392-7709488a6914.jpg
460d050a-36e3-4f24-9e7b-e32d362b508e,https://static.inaturalist.org/photos/19971075/medium.jpg,367715,King Rail,data/new_raw/images/460d050a-36e3-4f24-9e7b-e32d362b508e.jpg
ac7294b2-19af-4270-a7a5-0242eaed5c98,https://static.inaturalist.org/photos/19971392/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/ac7294b2-19af-4270-a7a5-0242eaed5c98.jpg
70d83747-7c7e-45f5-9a7d-ecc38b760bfd,https://static.inaturalist.org/photos/19971451/medium.jpg,4793,Killdeer,data/new_raw/images/70d83747-7c7e-45f5-9a7d-ecc38b760bfd.jpg
b498adaf-3240-4a64-a521-436d6bbc4096,https://static.inaturalist.org/photos/19971479/medium.jpg,11970,Northern Rough-winged Swallow,data/new_raw/images/b498adaf-3240-4a64-a521-436d6bbc4096.jpg
f8bc19dd-f47a-4632-a4fd-14ec03e96c7e,https://inaturalist-open-data.s3.amazonaws.com/photos/19972930/medium.jpeg,9152,Field Sparrow,data/new_raw/images/f8bc19dd-f47a-4632-a4fd-14ec03e96c7e.jpg
dcf1b0e4-dab0-4d2b-bc85-0fdf78692fa0,https://inaturalist-open-data.s3.amazonaws.com/photos/19972936/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/dcf1b0e4-dab0-4d2b-bc85-0fdf78692fa0.jpg
3db81af4-5c2c-4f71-a26c-6ac4f10cbcaa,https://inaturalist-open-data.s3.amazonaws.com/photos/19972975/medium.jpeg,793286,Nelson's Sparrow,data/new_raw/images/3db81af4-5c2c-4f71-a26c-6ac4f10cbcaa.jpg
5e06e2b7-3af4-4ef4-9207-fbb8cec8f19f,https://inaturalist-open-data.s3.amazonaws.com/photos/20001690/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/5e06e2b7-3af4-4ef4-9207-fbb8cec8f19f.jpg
a35233ba-80d1-42e3-9ab8-55b4fba3d0b4,https://static.inaturalist.org/photos/20039872/medium.jpg,122767,Feral Pigeon,data/new_raw/images/a35233ba-80d1-42e3-9ab8-55b4fba3d0b4.jpg
a4fe589e-63ee-45e8-817f-2f264260356c,https://static.inaturalist.org/photos/20043236/medium.jpg,6930,Mallard,data/new_raw/images/a4fe589e-63ee-45e8-817f-2f264260356c.jpg
87b0aa11-4d79-4073-8773-ea63acadb825,https://static.inaturalist.org/photos/20043429/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/87b0aa11-4d79-4073-8773-ea63acadb825.jpg
53dec137-fb85-4f6d-aaae-299276fa2cda,https://static.inaturalist.org/photos/20043641/medium.jpg,7089,Canada Goose,data/new_raw/images/53dec137-fb85-4f6d-aaae-299276fa2cda.jpg
14a3ba75-e207-4a79-a2db-315ac701aaa2,https://static.inaturalist.org/photos/20049500/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/14a3ba75-e207-4a79-a2db-315ac701aaa2.jpg
c0b494d1-69fd-4bd9-a9c5-c6c007af3013,https://inaturalist-open-data.s3.amazonaws.com/photos/20051072/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/c0b494d1-69fd-4bd9-a9c5-c6c007af3013.jpg
28409602-a4a0-4f6b-b532-86916d2df3f2,https://inaturalist-open-data.s3.amazonaws.com/photos/20104367/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/28409602-a4a0-4f6b-b532-86916d2df3f2.jpg
6e5f2b8a-4fca-4f44-ad0a-4feaa5377765,https://inaturalist-open-data.s3.amazonaws.com/photos/20104373/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/6e5f2b8a-4fca-4f44-ad0a-4feaa5377765.jpg
3f6f79f2-71af-455e-bdeb-383cf34c2cf9,https://inaturalist-open-data.s3.amazonaws.com/photos/20104377/medium.jpeg,7107,Wood Duck,data/new_raw/images/3f6f79f2-71af-455e-bdeb-383cf34c2cf9.jpg
024647f6-b0ab-4951-b26f-a9077652e149,https://inaturalist-open-data.s3.amazonaws.com/photos/20104382/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/024647f6-b0ab-4951-b26f-a9077652e149.jpg
2eee4bca-4992-4e7c-ba56-0caf5f9b1077,https://inaturalist-open-data.s3.amazonaws.com/photos/20104393/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/2eee4bca-4992-4e7c-ba56-0caf5f9b1077.jpg
1655f4a2-1824-4ab3-be43-89fe7e2d3afe,https://inaturalist-open-data.s3.amazonaws.com/photos/20107333/medium.jpeg,7428,Cedar Waxwing,data/new_raw/images/1655f4a2-1824-4ab3-be43-89fe7e2d3afe.jpg
8025e39f-0a2c-46fd-942f-9a64d6beb4d5,https://inaturalist-open-data.s3.amazonaws.com/photos/20139584/medium.jpeg,7107,Wood Duck,data/new_raw/images/8025e39f-0a2c-46fd-942f-9a64d6beb4d5.jpg
d75ef2ff-9b3f-47cd-9037-6dfdd2289846,https://inaturalist-open-data.s3.amazonaws.com/photos/20139796/medium.jpeg,7107,Wood Duck,data/new_raw/images/d75ef2ff-9b3f-47cd-9037-6dfdd2289846.jpg
cd39353d-9e59-4a6d-866e-65bb0f67132a,https://inaturalist-open-data.s3.amazonaws.com/photos/20149826/medium.jpg,1965,Yellow-billed Cuckoo,data/new_raw/images/cd39353d-9e59-4a6d-866e-65bb0f67132a.jpg
b1519ed8-1460-4b48-8f02-c50878bfee4f,https://inaturalist-open-data.s3.amazonaws.com/photos/20150212/medium.jpg,3454,Mourning Dove,data/new_raw/images/b1519ed8-1460-4b48-8f02-c50878bfee4f.jpg
877fe60c-0659-46f2-b65a-d96a185865d4,https://inaturalist-open-data.s3.amazonaws.com/photos/20150568/medium.jpg,14995,Gray Catbird,data/new_raw/images/877fe60c-0659-46f2-b65a-d96a185865d4.jpg
6001beb3-b462-4993-aedb-b5c273d4cc71,https://inaturalist-open-data.s3.amazonaws.com/photos/20165334/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/6001beb3-b462-4993-aedb-b5c273d4cc71.jpg
b31aa77f-6642-427c-bfda-20d07297df5f,https://inaturalist-open-data.s3.amazonaws.com/photos/20165335/medium.jpeg,145235,Magnolia Warbler,data/new_raw/images/b31aa77f-6642-427c-bfda-20d07297df5f.jpg
62decf9c-8c1c-4c8c-9fcf-53b08b502f20,https://inaturalist-open-data.s3.amazonaws.com/photos/20165339/medium.jpeg,12727,American Robin,data/new_raw/images/62decf9c-8c1c-4c8c-9fcf-53b08b502f20.jpg
95dacbde-6086-4d5a-8919-d39b972d928a,https://inaturalist-open-data.s3.amazonaws.com/photos/20165340/medium.jpeg,10247,American Redstart,data/new_raw/images/95dacbde-6086-4d5a-8919-d39b972d928a.jpg
9d89df1e-0c29-4fb7-8a05-07e743de06f8,https://inaturalist-open-data.s3.amazonaws.com/photos/20165344/medium.jpeg,14823,Red-breasted Nuthatch,data/new_raw/images/9d89df1e-0c29-4fb7-8a05-07e743de06f8.jpg
60fda689-bad8-416a-8c01-efc6c134c0b8,https://inaturalist-open-data.s3.amazonaws.com/photos/20165352/medium.jpeg,9981,Savannah Sparrow,data/new_raw/images/60fda689-bad8-416a-8c01-efc6c134c0b8.jpg
75fac5bd-8109-4e8d-a507-002b6da7de28,https://inaturalist-open-data.s3.amazonaws.com/photos/20165685/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/75fac5bd-8109-4e8d-a507-002b6da7de28.jpg
2843be1a-f19f-4bb6-ab76-fc2af4ff74a7,https://inaturalist-open-data.s3.amazonaws.com/photos/20165688/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/2843be1a-f19f-4bb6-ab76-fc2af4ff74a7.jpg
a2a7e028-c7be-4047-9867-8169590f9bab,https://inaturalist-open-data.s3.amazonaws.com/photos/20165690/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/a2a7e028-c7be-4047-9867-8169590f9bab.jpg
b457d870-4c42-4a70-8eeb-92266ad11f53,https://inaturalist-open-data.s3.amazonaws.com/photos/20165692/medium.jpeg,12883,Gray-cheeked Thrush,data/new_raw/images/b457d870-4c42-4a70-8eeb-92266ad11f53.jpg
ab4fb037-5b67-4ca0-bf29-97ac13c6390b,https://inaturalist-open-data.s3.amazonaws.com/photos/20165695/medium.jpeg,11970,Northern Rough-winged Swallow,data/new_raw/images/ab4fb037-5b67-4ca0-bf29-97ac13c6390b.jpg
a9139624-22e0-4965-833b-69c29c9904ad,https://inaturalist-open-data.s3.amazonaws.com/photos/20165697/medium.jpeg,10729,Prothonotary Warbler,data/new_raw/images/a9139624-22e0-4965-833b-69c29c9904ad.jpg
7e98e943-8cea-43f3-8598-fed53254d4ee,https://inaturalist-open-data.s3.amazonaws.com/photos/20165698/medium.jpeg,145237,Blackburnian Warbler,data/new_raw/images/7e98e943-8cea-43f3-8598-fed53254d4ee.jpg
c2dd8001-3447-4a83-8184-a3e5f456478f,https://inaturalist-open-data.s3.amazonaws.com/photos/20166936/medium.jpeg,41663,Common Raccoon,data/new_raw/images/c2dd8001-3447-4a83-8184-a3e5f456478f.jpg
f9d39e09-caee-43f6-8890-430099ac0569,https://inaturalist-open-data.s3.amazonaws.com/photos/20166949/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/f9d39e09-caee-43f6-8890-430099ac0569.jpg
5298cc57-a767-4854-8770-336b6acc2f4b,https://inaturalist-open-data.s3.amazonaws.com/photos/20166952/medium.jpeg,11935,Tree Swallow,data/new_raw/images/5298cc57-a767-4854-8770-336b6acc2f4b.jpg
a53ce0b1-e234-45ac-baeb-1445d64144eb,https://inaturalist-open-data.s3.amazonaws.com/photos/20166957/medium.jpeg,11935,Tree Swallow,data/new_raw/images/a53ce0b1-e234-45ac-baeb-1445d64144eb.jpg
6f2bec99-d891-40cb-8e52-21a759b787fc,https://inaturalist-open-data.s3.amazonaws.com/photos/20166962/medium.jpeg,10247,American Redstart,data/new_raw/images/6f2bec99-d891-40cb-8e52-21a759b787fc.jpg
f43e7048-6e63-4ee3-859c-e851891459e4,https://inaturalist-open-data.s3.amazonaws.com/photos/20166968/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/f43e7048-6e63-4ee3-859c-e851891459e4.jpg
4362576b-feb0-4155-bbd6-4028ecd9cbd3,https://inaturalist-open-data.s3.amazonaws.com/photos/20166974/medium.jpeg,145236,Bay-breasted Warbler,data/new_raw/images/4362576b-feb0-4155-bbd6-4028ecd9cbd3.jpg
ed693f48-bf58-402e-9ccc-eb7895529b67,https://inaturalist-open-data.s3.amazonaws.com/photos/20166981/medium.jpeg,10729,Prothonotary Warbler,data/new_raw/images/ed693f48-bf58-402e-9ccc-eb7895529b67.jpg
a5864ed4-4df4-42f2-9e77-22fff11c86ef,https://inaturalist-open-data.s3.amazonaws.com/photos/20166992/medium.jpeg,7107,Wood Duck,data/new_raw/images/a5864ed4-4df4-42f2-9e77-22fff11c86ef.jpg
093c46c9-ad2a-4076-b415-0aad7dcabaef,https://inaturalist-open-data.s3.amazonaws.com/photos/20166996/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/093c46c9-ad2a-4076-b415-0aad7dcabaef.jpg
b3efdba0-85ec-4db9-bda6-25d5b8332147,https://inaturalist-open-data.s3.amazonaws.com/photos/20166998/medium.jpeg,9981,Savannah Sparrow,data/new_raw/images/b3efdba0-85ec-4db9-bda6-25d5b8332147.jpg
dec436f1-0b00-4ae6-ac06-7db70db3903c,https://inaturalist-open-data.s3.amazonaws.com/photos/20167001/medium.jpeg,9135,Chipping Sparrow,data/new_raw/images/dec436f1-0b00-4ae6-ac06-7db70db3903c.jpg
bed176c3-a644-43ec-8d36-bba65a4eaa4e,https://inaturalist-open-data.s3.amazonaws.com/photos/20167003/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/bed176c3-a644-43ec-8d36-bba65a4eaa4e.jpg
53f137d1-1ec7-4b41-b36c-1b9e750e8abe,https://inaturalist-open-data.s3.amazonaws.com/photos/20167005/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/53f137d1-1ec7-4b41-b36c-1b9e750e8abe.jpg
fc557da5-e2ce-4aa4-9591-a859747c12f6,https://inaturalist-open-data.s3.amazonaws.com/photos/20167009/medium.jpeg,145236,Bay-breasted Warbler,data/new_raw/images/fc557da5-e2ce-4aa4-9591-a859747c12f6.jpg
fb7114db-c341-4a2e-845b-7594393a3a4a,https://inaturalist-open-data.s3.amazonaws.com/photos/20167013/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/fb7114db-c341-4a2e-845b-7594393a3a4a.jpg
d63dbe63-61ec-4e0f-bbd8-95cf35aaec2c,https://inaturalist-open-data.s3.amazonaws.com/photos/20167016/medium.jpeg,145258,Black-throated Green Warbler,data/new_raw/images/d63dbe63-61ec-4e0f-bbd8-95cf35aaec2c.jpg
f36d2c9c-aac0-4852-b412-16ebb9cbde2f,https://inaturalist-open-data.s3.amazonaws.com/photos/20174611/medium.jpg,4793,Killdeer,data/new_raw/images/f36d2c9c-aac0-4852-b412-16ebb9cbde2f.jpg
edf9c3ec-2403-498b-9018-e0b587580750,https://static.inaturalist.org/photos/20208026/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/edf9c3ec-2403-498b-9018-e0b587580750.jpg
93f5c6bd-6069-406d-93a2-018c45694512,https://static.inaturalist.org/photos/20210541/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/93f5c6bd-6069-406d-93a2-018c45694512.jpg
a4e10880-9bfc-48c1-9751-77d586be8169,https://static.inaturalist.org/photos/20210584/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/a4e10880-9bfc-48c1-9751-77d586be8169.jpg
19d40ebd-8a33-4bb1-b0a2-dc64bcd829b2,https://static.inaturalist.org/photos/20211093/medium.jpg,9083,Northern Cardinal,data/new_raw/images/19d40ebd-8a33-4bb1-b0a2-dc64bcd829b2.jpg
93326ea4-de81-4436-8bb3-38ba1c747534,https://inaturalist-open-data.s3.amazonaws.com/photos/20226365/medium.jpg,12727,American Robin,data/new_raw/images/93326ea4-de81-4436-8bb3-38ba1c747534.jpg
8bd284ed-6f63-4a2f-a442-c618d8befff1,https://static.inaturalist.org/photos/20254270/medium.jpg,11858,Cliff Swallow,data/new_raw/images/8bd284ed-6f63-4a2f-a442-c618d8befff1.jpg
5c9daf4e-50c8-4ee9-aad2-144e7f1bb1f1,https://static.inaturalist.org/photos/20254292/medium.jpg,11858,Cliff Swallow,data/new_raw/images/5c9daf4e-50c8-4ee9-aad2-144e7f1bb1f1.jpg
a0d4045c-e6d1-49b5-bb02-77ea445688d2,https://static.inaturalist.org/photos/20260115/medium.jpg,10227,Indigo Bunting,data/new_raw/images/a0d4045c-e6d1-49b5-bb02-77ea445688d2.jpg
c223e40d-dcab-4f66-a840-ace6183cd7c1,https://static.inaturalist.org/photos/20314571/medium.jpeg,5020,Green Heron,data/new_raw/images/c223e40d-dcab-4f66-a840-ace6183cd7c1.jpg
a417b9d0-a25b-4eb8-bb5d-5848b5b7ffd5,https://inaturalist-open-data.s3.amazonaws.com/photos/20316298/medium.jpeg,6930,Mallard,data/new_raw/images/a417b9d0-a25b-4eb8-bb5d-5848b5b7ffd5.jpg
a3b328e2-1f17-4061-bbbb-e37d7b02d5b2,https://inaturalist-open-data.s3.amazonaws.com/photos/20316346/medium.jpeg,43584,Human,data/new_raw/images/a3b328e2-1f17-4061-bbbb-e37d7b02d5b2.jpg
dd20b58b-6360-42e1-881e-dbec9cfbe2da,https://static.inaturalist.org/photos/20316365/medium.jpeg,3,Birds,data/new_raw/images/dd20b58b-6360-42e1-881e-dbec9cfbe2da.jpg
2e94109d-d055-4bc6-93f2-47d4eb886316,https://inaturalist-open-data.s3.amazonaws.com/photos/20316404/medium.jpeg,5020,Green Heron,data/new_raw/images/2e94109d-d055-4bc6-93f2-47d4eb886316.jpg
612ff3fb-b94f-4bc4-ac56-8248767a330d,https://inaturalist-open-data.s3.amazonaws.com/photos/20316409/medium.jpeg,7089,Canada Goose,data/new_raw/images/612ff3fb-b94f-4bc4-ac56-8248767a330d.jpg
0f3898ad-0fc5-41a3-8d90-3de329f5bb38,https://static.inaturalist.org/photos/20316444/medium.jpeg,13858,House Sparrow,data/new_raw/images/0f3898ad-0fc5-41a3-8d90-3de329f5bb38.jpg
c1e6a2d9-20bf-4f8a-bafb-54991c70d230,https://inaturalist-open-data.s3.amazonaws.com/photos/20316548/medium.jpeg,6930,Mallard,data/new_raw/images/c1e6a2d9-20bf-4f8a-bafb-54991c70d230.jpg
9a7be4a4-a9b5-43af-b8df-95fb20904412,https://inaturalist-open-data.s3.amazonaws.com/photos/20316493/medium.jpeg,6930,Mallard,data/new_raw/images/9a7be4a4-a9b5-43af-b8df-95fb20904412.jpg
ceb0012a-0c08-4fcc-900a-a210a04dc94f,https://static.inaturalist.org/photos/20316464/medium.jpeg,7089,Canada Goose,data/new_raw/images/ceb0012a-0c08-4fcc-900a-a210a04dc94f.jpg
d5b82035-79d6-46de-9e33-ea58a928a286,https://inaturalist-open-data.s3.amazonaws.com/photos/20316477/medium.jpeg,7107,Wood Duck,data/new_raw/images/d5b82035-79d6-46de-9e33-ea58a928a286.jpg
b86dc39a-1316-4836-8437-3032fedc68ba,https://inaturalist-open-data.s3.amazonaws.com/photos/20316496/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/b86dc39a-1316-4836-8437-3032fedc68ba.jpg
83f208c6-60e5-4bf9-9341-8812f8371cc6,https://static.inaturalist.org/photos/20316520/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/83f208c6-60e5-4bf9-9341-8812f8371cc6.jpg
094b5ab4-2014-41ad-9659-04068a0df27d,https://static.inaturalist.org/photos/20316529/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/094b5ab4-2014-41ad-9659-04068a0df27d.jpg
7b15878e-8fbc-429e-a9bf-47bf99a4d975,https://static.inaturalist.org/photos/20316541/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/7b15878e-8fbc-429e-a9bf-47bf99a4d975.jpg
904cf2a3-4bcd-4e7c-8172-f3fbef0d8780,https://static.inaturalist.org/photos/20316553/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/904cf2a3-4bcd-4e7c-8172-f3fbef0d8780.jpg
dfa3f644-a4b6-4de4-86cc-603b61540d98,https://inaturalist-open-data.s3.amazonaws.com/photos/20316569/medium.jpeg,6930,Mallard,data/new_raw/images/dfa3f644-a4b6-4de4-86cc-603b61540d98.jpg
87a862c0-f0f1-44c9-8059-b7789f1419ad,https://static.inaturalist.org/photos/20316575/medium.jpeg,7089,Canada Goose,data/new_raw/images/87a862c0-f0f1-44c9-8059-b7789f1419ad.jpg
be2d229b-bc5e-449c-91f2-ff39c54f4ca2,https://inaturalist-open-data.s3.amazonaws.com/photos/20316624/medium.jpeg,7089,Canada Goose,data/new_raw/images/be2d229b-bc5e-449c-91f2-ff39c54f4ca2.jpg
1e74d2bb-6310-4b53-8668-7ef671c88173,https://inaturalist-open-data.s3.amazonaws.com/photos/20316618/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/1e74d2bb-6310-4b53-8668-7ef671c88173.jpg
c545b4fc-6d5b-4138-83f3-a6625dcbb960,https://inaturalist-open-data.s3.amazonaws.com/photos/20316629/medium.jpeg,7089,Canada Goose,data/new_raw/images/c545b4fc-6d5b-4138-83f3-a6625dcbb960.jpg
