uuid,image_url,taxon_id,common_name,image_path
f94354e2-52b9-45c0-b58f-3667b1686ab8,https://inaturalist-open-data.s3.amazonaws.com/photos/20316627/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/f94354e2-52b9-45c0-b58f-3667b1686ab8.jpg
d18700ed-1372-48d2-8595-c40268fef509,https://inaturalist-open-data.s3.amazonaws.com/photos/20316636/medium.jpeg,7089,Canada Goose,data/new_raw/images/d18700ed-1372-48d2-8595-c40268fef509.jpg
1ed8ef21-6f0e-40d7-80d7-87424bc50845,https://inaturalist-open-data.s3.amazonaws.com/photos/20316668/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/1ed8ef21-6f0e-40d7-80d7-87424bc50845.jpg
8000dea9-c76e-4eff-ab3f-534938c143a9,https://inaturalist-open-data.s3.amazonaws.com/photos/20316679/medium.jpeg,5020,Green Heron,data/new_raw/images/8000dea9-c76e-4eff-ab3f-534938c143a9.jpg
69a14814-e149-4e5b-9f9e-68e4afe3a27e,https://inaturalist-open-data.s3.amazonaws.com/photos/20316680/medium.jpeg,6930,Mallard,data/new_raw/images/69a14814-e149-4e5b-9f9e-68e4afe3a27e.jpg
2646b7fb-bb26-4008-927b-bfdaaf5c60f9,https://inaturalist-open-data.s3.amazonaws.com/photos/20316824/medium.jpeg,5020,Green Heron,data/new_raw/images/2646b7fb-bb26-4008-927b-bfdaaf5c60f9.jpg
c7eae924-921b-4fa9-a323-f514f089fe04,https://inaturalist-open-data.s3.amazonaws.com/photos/20316831/medium.jpeg,6930,Mallard,data/new_raw/images/c7eae924-921b-4fa9-a323-f514f089fe04.jpg
d8bd4220-1c91-4da1-b0af-144cd5e15768,https://inaturalist-open-data.s3.amazonaws.com/photos/20316836/medium.jpeg,6930,Mallard,data/new_raw/images/d8bd4220-1c91-4da1-b0af-144cd5e15768.jpg
a98b3bdd-bd37-4cfe-87fd-8b0e91bec42f,https://inaturalist-open-data.s3.amazonaws.com/photos/20316847/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/a98b3bdd-bd37-4cfe-87fd-8b0e91bec42f.jpg
38138dd4-0405-4487-aaf8-1131d7a76346,https://inaturalist-open-data.s3.amazonaws.com/photos/20316891/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/38138dd4-0405-4487-aaf8-1131d7a76346.jpg
c85dc4e4-c1af-4b38-85ab-b603116db341,https://inaturalist-open-data.s3.amazonaws.com/photos/20316901/medium.jpeg,6930,Mallard,data/new_raw/images/c85dc4e4-c1af-4b38-85ab-b603116db341.jpg
6c5b8079-95df-4604-b88e-e03402f6d275,https://inaturalist-open-data.s3.amazonaws.com/photos/20316893/medium.jpeg,7089,Canada Goose,data/new_raw/images/6c5b8079-95df-4604-b88e-e03402f6d275.jpg
9448a496-f4fc-4f54-99ab-95b9deef1556,https://inaturalist-open-data.s3.amazonaws.com/photos/20316996/medium.jpeg,5020,Green Heron,data/new_raw/images/9448a496-f4fc-4f54-99ab-95b9deef1556.jpg
3985cc1c-7cc2-484c-8892-53e3d4643bca,https://inaturalist-open-data.s3.amazonaws.com/photos/20317029/medium.jpeg,6930,Mallard,data/new_raw/images/3985cc1c-7cc2-484c-8892-53e3d4643bca.jpg
e099a791-80e8-4e7f-875d-3d02df6805e4,https://inaturalist-open-data.s3.amazonaws.com/photos/20324896/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/e099a791-80e8-4e7f-875d-3d02df6805e4.jpg
3fe0e529-bcf4-422d-b78e-9a4fd6a6f138,https://static.inaturalist.org/photos/20340256/medium.jpg,5020,Green Heron,data/new_raw/images/3fe0e529-bcf4-422d-b78e-9a4fd6a6f138.jpg
608aba07-dbe9-4c8e-84b5-2755ac75398a,https://static.inaturalist.org/photos/20340281/medium.jpg,6930,Mallard,data/new_raw/images/608aba07-dbe9-4c8e-84b5-2755ac75398a.jpg
6a81ddaa-fd37-4ac0-a54d-ee1d08b9436a,https://static.inaturalist.org/photos/20341594/medium.jpg,5020,Green Heron,data/new_raw/images/6a81ddaa-fd37-4ac0-a54d-ee1d08b9436a.jpg
e4de6876-89a5-424b-9909-9ffb04a311bf,https://static.inaturalist.org/photos/20369955/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/e4de6876-89a5-424b-9909-9ffb04a311bf.jpg
bf69f8c4-7b7e-4f01-beae-d444c911b051,https://static.inaturalist.org/photos/20370916/medium.jpg,12727,American Robin,data/new_raw/images/bf69f8c4-7b7e-4f01-beae-d444c911b051.jpg
8b54799c-db41-4240-a390-97ee04c1ea4e,https://static.inaturalist.org/photos/20375281/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/8b54799c-db41-4240-a390-97ee04c1ea4e.jpg
2c373445-bdba-4a71-953b-d722b0f867ec,https://static.inaturalist.org/photos/20385995/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/2c373445-bdba-4a71-953b-d722b0f867ec.jpg
9347888d-ae3d-47a0-bc61-e45605a66e61,https://static.inaturalist.org/photos/20393400/medium.jpg,144594,Snowy Owl,data/new_raw/images/9347888d-ae3d-47a0-bc61-e45605a66e61.jpg
8dc89d9b-64f5-4880-97d3-04aaeccaa2ff,https://static.inaturalist.org/photos/20406004/medium.jpeg,8021,American Crow,data/new_raw/images/8dc89d9b-64f5-4880-97d3-04aaeccaa2ff.jpg
4835bc56-fda9-4093-99a6-3f0ab4a54623,https://static.inaturalist.org/photos/20447087/medium.jpg,11970,Northern Rough-winged Swallow,data/new_raw/images/4835bc56-fda9-4093-99a6-3f0ab4a54623.jpg
df1e7028-760c-46bd-88e5-ad9e1a2b155c,https://inaturalist-open-data.s3.amazonaws.com/photos/20458267/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/df1e7028-760c-46bd-88e5-ad9e1a2b155c.jpg
4e4ed784-cabb-4dd7-b16d-5ca49f0555a6,https://inaturalist-open-data.s3.amazonaws.com/photos/20458386/medium.jpg,8021,American Crow,data/new_raw/images/4e4ed784-cabb-4dd7-b16d-5ca49f0555a6.jpg
eaa35b8c-c5a4-48bd-b064-eeea5ff88eaf,https://inaturalist-open-data.s3.amazonaws.com/photos/20458531/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/eaa35b8c-c5a4-48bd-b064-eeea5ff88eaf.jpg
36248e55-455e-4984-bb28-28a705961add,https://inaturalist-open-data.s3.amazonaws.com/photos/20458587/medium.jpg,122767,Feral Pigeon,data/new_raw/images/36248e55-455e-4984-bb28-28a705961add.jpg
7cae3391-dbe8-4190-8bf5-b8861e27b18e,https://inaturalist-open-data.s3.amazonaws.com/photos/20458581/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/7cae3391-dbe8-4190-8bf5-b8861e27b18e.jpg
0af96a83-62e3-4b9a-8f6b-01dd6c0d56d5,https://inaturalist-open-data.s3.amazonaws.com/photos/20458633/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/0af96a83-62e3-4b9a-8f6b-01dd6c0d56d5.jpg
6b07046e-c52d-441f-8acd-3060c9877f44,https://inaturalist-open-data.s3.amazonaws.com/photos/20459041/medium.jpg,12727,American Robin,data/new_raw/images/6b07046e-c52d-441f-8acd-3060c9877f44.jpg
3894e7da-6bb4-4a1a-b06d-52f0dad76387,https://inaturalist-open-data.s3.amazonaws.com/photos/20459168/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/3894e7da-6bb4-4a1a-b06d-52f0dad76387.jpg
7806fa3d-be06-4c5d-be2b-213028b90987,https://inaturalist-open-data.s3.amazonaws.com/photos/20459189/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/7806fa3d-be06-4c5d-be2b-213028b90987.jpg
15769ff8-137d-40f6-820e-7855ffe7e47d,https://inaturalist-open-data.s3.amazonaws.com/photos/20460305/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/15769ff8-137d-40f6-820e-7855ffe7e47d.jpg
ed34fdf4-d698-4e10-a29f-a3e1c778a92d,https://inaturalist-open-data.s3.amazonaws.com/photos/20460315/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/ed34fdf4-d698-4e10-a29f-a3e1c778a92d.jpg
23badb75-85a3-44c2-a238-5571c3f0a371,https://inaturalist-open-data.s3.amazonaws.com/photos/20460337/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/23badb75-85a3-44c2-a238-5571c3f0a371.jpg
28dfb7da-c9bc-4529-9087-c7e3098ee79e,https://inaturalist-open-data.s3.amazonaws.com/photos/20460345/medium.jpeg,13858,House Sparrow,data/new_raw/images/28dfb7da-c9bc-4529-9087-c7e3098ee79e.jpg
12362728-c353-42fb-8c88-b330c5671e32,https://static.inaturalist.org/photos/20460356/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/12362728-c353-42fb-8c88-b330c5671e32.jpg
d6aab5c8-afa6-4c9d-a951-05dc264d8df2,https://inaturalist-open-data.s3.amazonaws.com/photos/20460367/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/d6aab5c8-afa6-4c9d-a951-05dc264d8df2.jpg
1c0f3b1d-06ce-4c2c-a759-6d923d857b5e,https://inaturalist-open-data.s3.amazonaws.com/photos/20460378/medium.jpeg,12727,American Robin,data/new_raw/images/1c0f3b1d-06ce-4c2c-a759-6d923d857b5e.jpg
80d2f0a3-88f2-4c62-b0a3-1b5808b13242,https://inaturalist-open-data.s3.amazonaws.com/photos/20460386/medium.jpeg,12727,American Robin,data/new_raw/images/80d2f0a3-88f2-4c62-b0a3-1b5808b13242.jpg
faa11fec-0c3f-455e-bf7a-ca194e7282ac,https://inaturalist-open-data.s3.amazonaws.com/photos/20460394/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/faa11fec-0c3f-455e-bf7a-ca194e7282ac.jpg
e84f04f3-d6da-4732-bc08-fc38bf2235c7,https://inaturalist-open-data.s3.amazonaws.com/photos/20460397/medium.jpeg,13858,House Sparrow,data/new_raw/images/e84f04f3-d6da-4732-bc08-fc38bf2235c7.jpg
16a77416-ea99-4792-b77d-1c5904a022b2,https://inaturalist-open-data.s3.amazonaws.com/photos/20460411/medium.jpg,13858,House Sparrow,data/new_raw/images/16a77416-ea99-4792-b77d-1c5904a022b2.jpg
08ae3a70-6067-4631-8c26-658ba2255ffe,https://inaturalist-open-data.s3.amazonaws.com/photos/20460409/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/08ae3a70-6067-4631-8c26-658ba2255ffe.jpg
6ebc6ef1-aa47-472e-b524-397c9809e9b4,https://inaturalist-open-data.s3.amazonaws.com/photos/20460424/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/6ebc6ef1-aa47-472e-b524-397c9809e9b4.jpg
5021726e-a4bc-4eaa-a7d6-155ed80ec3f3,https://static.inaturalist.org/photos/20460430/medium.jpg,13858,House Sparrow,data/new_raw/images/5021726e-a4bc-4eaa-a7d6-155ed80ec3f3.jpg
5f2b85e1-911c-4cd5-9696-9c2a5f5dc9de,https://inaturalist-open-data.s3.amazonaws.com/photos/20460440/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/5f2b85e1-911c-4cd5-9696-9c2a5f5dc9de.jpg
6931c6bc-bfaf-44d4-ae9f-87d2019da2e1,https://inaturalist-open-data.s3.amazonaws.com/photos/20460529/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/6931c6bc-bfaf-44d4-ae9f-87d2019da2e1.jpg
58849540-5f12-48ea-ba28-ce9c6df5a444,https://static.inaturalist.org/photos/20464491/medium.jpg,6930,Mallard,data/new_raw/images/58849540-5f12-48ea-ba28-ce9c6df5a444.jpg
a6a8cb39-adcb-49f4-afde-08ce2c2ca010,https://static.inaturalist.org/photos/20464529/medium.jpg,4793,Killdeer,data/new_raw/images/a6a8cb39-adcb-49f4-afde-08ce2c2ca010.jpg
6df12c23-f296-46eb-ab3b-df54a0a50430,https://static.inaturalist.org/photos/20465791/medium.jpg,6930,Mallard,data/new_raw/images/6df12c23-f296-46eb-ab3b-df54a0a50430.jpg
e1c9b650-1c54-4205-9624-f4f8a29ed0a9,https://static.inaturalist.org/photos/20465823/medium.jpg,7089,Canada Goose,data/new_raw/images/e1c9b650-1c54-4205-9624-f4f8a29ed0a9.jpg
0f603c16-c514-41d4-ad18-ceecd99a12e4,https://static.inaturalist.org/photos/20471661/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/0f603c16-c514-41d4-ad18-ceecd99a12e4.jpg
26edc4c1-d4be-40c3-9842-7a29445d163c,https://static.inaturalist.org/photos/20471948/medium.jpg,43584,Human,data/new_raw/images/26edc4c1-d4be-40c3-9842-7a29445d163c.jpg
45db5758-7e73-4d39-bbda-4bec3ecbe9ac,https://static.inaturalist.org/photos/20472011/medium.jpg,6930,Mallard,data/new_raw/images/45db5758-7e73-4d39-bbda-4bec3ecbe9ac.jpg
17ebcded-d369-424c-a901-f904047cb18c,https://static.inaturalist.org/photos/20502007/medium.jpg,7089,Canada Goose,data/new_raw/images/17ebcded-d369-424c-a901-f904047cb18c.jpg
c89efd2f-b957-46e4-8496-be70e51531ce,https://inaturalist-open-data.s3.amazonaws.com/photos/20521413/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/c89efd2f-b957-46e4-8496-be70e51531ce.jpg
4ce842ce-c7aa-41a6-955f-ff2b40b67bce,https://inaturalist-open-data.s3.amazonaws.com/photos/20521450/medium.jpeg,9981,Savannah Sparrow,data/new_raw/images/4ce842ce-c7aa-41a6-955f-ff2b40b67bce.jpg
71e4a63e-08cb-4850-b5f3-e5ba368fad82,https://static.inaturalist.org/photos/20574891/medium.jpg,9135,Chipping Sparrow,data/new_raw/images/71e4a63e-08cb-4850-b5f3-e5ba368fad82.jpg
a0cf412e-f108-44d8-bd7f-9ae82287abca,https://static.inaturalist.org/photos/20587373/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/a0cf412e-f108-44d8-bd7f-9ae82287abca.jpg
b5cda7f6-66ea-4c0f-8a1f-460ab0588a21,https://inaturalist-open-data.s3.amazonaws.com/photos/20613830/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/b5cda7f6-66ea-4c0f-8a1f-460ab0588a21.jpg
9e63e315-d14b-42f3-99d2-cf768856cc12,https://inaturalist-open-data.s3.amazonaws.com/photos/20632721/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/9e63e315-d14b-42f3-99d2-cf768856cc12.jpg
ca4b3100-0941-4600-ba23-9316b2da25cc,https://static.inaturalist.org/photos/20671195/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/ca4b3100-0941-4600-ba23-9316b2da25cc.jpg
ac545454-38a9-4ff8-95b0-26bd61d6506b,https://static.inaturalist.org/photos/20681205/medium.jpeg,7089,Canada Goose,data/new_raw/images/ac545454-38a9-4ff8-95b0-26bd61d6506b.jpg
5feb2623-bdda-460b-8e29-8497cd00b562,https://inaturalist-open-data.s3.amazonaws.com/photos/20684989/medium.jpg,12727,American Robin,data/new_raw/images/5feb2623-bdda-460b-8e29-8497cd00b562.jpg
b34bded1-fb37-4455-b1de-92e4f6c848aa,https://inaturalist-open-data.s3.amazonaws.com/photos/20735801/medium.jpg,12727,American Robin,data/new_raw/images/b34bded1-fb37-4455-b1de-92e4f6c848aa.jpg
5e1a6609-b3f6-49f2-b45d-893373f586ec,https://static.inaturalist.org/photos/20708339/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/5e1a6609-b3f6-49f2-b45d-893373f586ec.jpg
3c9242f0-9bcd-4282-bd77-6d5126e33e10,https://inaturalist-open-data.s3.amazonaws.com/photos/20724239/medium.jpeg,13858,House Sparrow,data/new_raw/images/3c9242f0-9bcd-4282-bd77-6d5126e33e10.jpg
7eb584d5-2f61-4675-9b9a-4b43da8f35cf,https://inaturalist-open-data.s3.amazonaws.com/photos/20732671/medium.jpg,8021,American Crow,data/new_raw/images/7eb584d5-2f61-4675-9b9a-4b43da8f35cf.jpg
5287a5d4-fc10-4c53-b8a5-c4f8f0f556f4,https://inaturalist-open-data.s3.amazonaws.com/photos/20745686/medium.jpg,13858,House Sparrow,data/new_raw/images/5287a5d4-fc10-4c53-b8a5-c4f8f0f556f4.jpg
08340ff7-9afb-489a-acb8-c392873d5d17,https://inaturalist-open-data.s3.amazonaws.com/photos/20759280/medium.jpg,42051,Coyote,data/new_raw/images/08340ff7-9afb-489a-acb8-c392873d5d17.jpg
9ca55b31-9de9-4c10-8d2f-e2607b49d6bd,https://inaturalist-open-data.s3.amazonaws.com/photos/20814140/medium.jpg,9083,Northern Cardinal,data/new_raw/images/9ca55b31-9de9-4c10-8d2f-e2607b49d6bd.jpg
66480b99-e63e-4161-ba23-cf12262215e8,https://static.inaturalist.org/photos/20865972/medium.jpeg,6930,Mallard,data/new_raw/images/66480b99-e63e-4161-ba23-cf12262215e8.jpg
62590cc2-d6e3-4cd0-8290-4b913b83485c,https://static.inaturalist.org/photos/20866025/medium.jpeg,7089,Canada Goose,data/new_raw/images/62590cc2-d6e3-4cd0-8290-4b913b83485c.jpg
9bf9aca3-1067-47e9-9544-fbe1ba8c197c,https://static.inaturalist.org/photos/20866324/medium.jpeg,14850,European Starling,data/new_raw/images/9bf9aca3-1067-47e9-9544-fbe1ba8c197c.jpg
f3eb90a4-2b44-47f2-8ced-2185a10d53ba,https://inaturalist-open-data.s3.amazonaws.com/photos/20879205/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/f3eb90a4-2b44-47f2-8ced-2185a10d53ba.jpg
cc19bcc8-32ad-4a99-bac4-08aba27bcaa1,https://inaturalist-open-data.s3.amazonaws.com/photos/20887176/medium.jpeg,4793,Killdeer,data/new_raw/images/cc19bcc8-32ad-4a99-bac4-08aba27bcaa1.jpg
62727c0f-1d1f-4961-99ad-0e9bc620d52b,https://inaturalist-open-data.s3.amazonaws.com/photos/20888913/medium.jpeg,11970,Northern Rough-winged Swallow,data/new_raw/images/62727c0f-1d1f-4961-99ad-0e9bc620d52b.jpg
554f0709-60a1-4c6f-aaa3-2f94320f8cbd,https://inaturalist-open-data.s3.amazonaws.com/photos/20888864/medium.jpg,11989,New World Blackbirds and Orioles,data/new_raw/images/554f0709-60a1-4c6f-aaa3-2f94320f8cbd.jpg
c411009d-ee7b-482d-9698-6d732e450d61,https://inaturalist-open-data.s3.amazonaws.com/photos/20938100/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/c411009d-ee7b-482d-9698-6d732e450d61.jpg
41787970-dae7-488c-a1f1-664730677c51,https://static.inaturalist.org/photos/20954706/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/41787970-dae7-488c-a1f1-664730677c51.jpg
a621d15d-a65c-4d79-a338-89b2a58dcc0d,https://inaturalist-open-data.s3.amazonaws.com/photos/20959879/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/a621d15d-a65c-4d79-a338-89b2a58dcc0d.jpg
c889c1d6-64f6-4f24-b8ce-6d5a21c687fe,https://inaturalist-open-data.s3.amazonaws.com/photos/21003412/medium.jpg,42051,Coyote,data/new_raw/images/c889c1d6-64f6-4f24-b8ce-6d5a21c687fe.jpg
caa82317-6200-4fc4-ac66-d11bb0bed3d0,https://inaturalist-open-data.s3.amazonaws.com/photos/21006744/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/caa82317-6200-4fc4-ac66-d11bb0bed3d0.jpg
aa220ef7-cb84-49c7-8e1b-b7c3cd4219b5,https://inaturalist-open-data.s3.amazonaws.com/photos/21014093/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/aa220ef7-cb84-49c7-8e1b-b7c3cd4219b5.jpg
4e6d891f-915d-4588-8909-2c938504f611,https://inaturalist-open-data.s3.amazonaws.com/photos/21025162/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/4e6d891f-915d-4588-8909-2c938504f611.jpg
d16c20f0-0afa-45fe-9af0-0d51928e16bd,https://inaturalist-open-data.s3.amazonaws.com/photos/21025279/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/d16c20f0-0afa-45fe-9af0-0d51928e16bd.jpg
cb946d74-07bb-4014-872c-2854a0ecf1db,https://inaturalist-open-data.s3.amazonaws.com/photos/21041726/medium.jpeg,11935,Tree Swallow,data/new_raw/images/cb946d74-07bb-4014-872c-2854a0ecf1db.jpg
b6aceed8-a5b8-4cce-98d6-465e7851ce98,https://inaturalist-open-data.s3.amazonaws.com/photos/21102038/medium.jpeg,7428,Cedar Waxwing,data/new_raw/images/b6aceed8-a5b8-4cce-98d6-465e7851ce98.jpg
2ae17c7c-3d55-4364-ba1e-d0a5d97b1413,https://static.inaturalist.org/photos/21128493/medium.jpg,8021,American Crow,data/new_raw/images/2ae17c7c-3d55-4364-ba1e-d0a5d97b1413.jpg
561b86d8-3dcf-4668-a13a-9ed60edc2cf5,https://inaturalist-open-data.s3.amazonaws.com/photos/21173383/medium.jpg,7107,Wood Duck,data/new_raw/images/561b86d8-3dcf-4668-a13a-9ed60edc2cf5.jpg
fdf6cbbc-52f0-4443-a00c-9fd3739364ab,https://inaturalist-open-data.s3.amazonaws.com/photos/21175990/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/fdf6cbbc-52f0-4443-a00c-9fd3739364ab.jpg
e1be345c-84ba-47b4-94ef-aec086d8897a,https://inaturalist-open-data.s3.amazonaws.com/photos/21176169/medium.jpg,12901,Veery,data/new_raw/images/e1be345c-84ba-47b4-94ef-aec086d8897a.jpg
68dcb193-3b74-48c8-b4ce-fa07a2a12d0d,https://inaturalist-open-data.s3.amazonaws.com/photos/21176434/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/68dcb193-3b74-48c8-b4ce-fa07a2a12d0d.jpg
e42a76a9-48d8-43b5-8640-a7c7fbf2f2e2,https://inaturalist-open-data.s3.amazonaws.com/photos/21176636/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/e42a76a9-48d8-43b5-8640-a7c7fbf2f2e2.jpg
e3615ae9-97e6-4c06-917b-c6d2aa047889,https://static.inaturalist.org/photos/21193823/medium.jpg,7107,Wood Duck,data/new_raw/images/e3615ae9-97e6-4c06-917b-c6d2aa047889.jpg
31445119-6e63-40a6-b448-796155dd830f,https://static.inaturalist.org/photos/21192513/medium.jpg,122767,Feral Pigeon,data/new_raw/images/31445119-6e63-40a6-b448-796155dd830f.jpg
dcc836a3-2522-4668-8a19-9c93b3f7c122,https://inaturalist-open-data.s3.amazonaws.com/photos/21198586/medium.jpg,12727,American Robin,data/new_raw/images/dcc836a3-2522-4668-8a19-9c93b3f7c122.jpg
3b12594c-ba4a-4730-ba58-f3c5dbaf73bb,https://inaturalist-open-data.s3.amazonaws.com/photos/21218617/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/3b12594c-ba4a-4730-ba58-f3c5dbaf73bb.jpg
a3681e0b-b0ba-48b7-a991-ba8069c5cb77,https://inaturalist-open-data.s3.amazonaws.com/photos/21233916/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/a3681e0b-b0ba-48b7-a991-ba8069c5cb77.jpg
b2231b50-54cb-40b9-9060-4012cc9439f4,https://static.inaturalist.org/photos/21268157/medium.jpg,43584,Human,data/new_raw/images/b2231b50-54cb-40b9-9060-4012cc9439f4.jpg
8e44b1a9-66b2-4c04-99f9-33d4e4d7471e,https://inaturalist-open-data.s3.amazonaws.com/photos/21268983/medium.jpg,6930,Mallard,data/new_raw/images/8e44b1a9-66b2-4c04-99f9-33d4e4d7471e.jpg
9207b649-4b99-4db2-bd83-d067f0c8061a,https://static.inaturalist.org/photos/21268988/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/9207b649-4b99-4db2-bd83-d067f0c8061a.jpg
6d80a1f9-d9fa-4e18-90ec-ad2df62e6413,https://static.inaturalist.org/photos/21269077/medium.jpg,6930,Mallard,data/new_raw/images/6d80a1f9-d9fa-4e18-90ec-ad2df62e6413.jpg
59ba4cb5-9667-419d-915d-d6c72f758784,https://static.inaturalist.org/photos/21269087/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/59ba4cb5-9667-419d-915d-d6c72f758784.jpg
a2d1cbe7-d651-4da1-b63a-495cfc00dca2,https://static.inaturalist.org/photos/21269103/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/a2d1cbe7-d651-4da1-b63a-495cfc00dca2.jpg
9921db36-74d0-4163-a29c-5c328345cb76,https://static.inaturalist.org/photos/21269145/medium.jpg,6930,Mallard,data/new_raw/images/9921db36-74d0-4163-a29c-5c328345cb76.jpg
9d09b6f3-1b29-4366-b2aa-8699c8ad6796,https://static.inaturalist.org/photos/21269585/medium.jpeg,6930,Mallard,data/new_raw/images/9d09b6f3-1b29-4366-b2aa-8699c8ad6796.jpg
6c37494f-5390-47a8-9f07-8ea2deed79fb,https://static.inaturalist.org/photos/21271049/medium.jpg,11901,Barn Swallow,data/new_raw/images/6c37494f-5390-47a8-9f07-8ea2deed79fb.jpg
4bd84d98-73c0-4ca2-8309-26de7393acbc,https://static.inaturalist.org/photos/21272226/medium.jpg,5020,Green Heron,data/new_raw/images/4bd84d98-73c0-4ca2-8309-26de7393acbc.jpg
1a048767-cf56-4955-a02b-cd1ddc70e4b4,https://static.inaturalist.org/photos/21286890/medium.jpg,12727,American Robin,data/new_raw/images/1a048767-cf56-4955-a02b-cd1ddc70e4b4.jpg
5f6a4271-3a43-4f80-85f5-b333a4d3d0ba,https://inaturalist-open-data.s3.amazonaws.com/photos/21289131/medium.jpg,9083,Northern Cardinal,data/new_raw/images/5f6a4271-3a43-4f80-85f5-b333a4d3d0ba.jpg
a3fc3c9f-37e5-45d0-885c-1c872f15976a,https://static.inaturalist.org/photos/21324320/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/a3fc3c9f-37e5-45d0-885c-1c872f15976a.jpg
d1503a9a-7baf-4f25-be13-6de89c5a2049,https://static.inaturalist.org/photos/21324719/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/d1503a9a-7baf-4f25-be13-6de89c5a2049.jpg
2fbc02fe-5589-4883-8860-f8e257b27e5f,https://static.inaturalist.org/photos/21325098/medium.jpg,5020,Green Heron,data/new_raw/images/2fbc02fe-5589-4883-8860-f8e257b27e5f.jpg
584c4407-d330-46d2-a86a-659d9648b1d9,https://static.inaturalist.org/photos/21340746/medium.jpeg,792990,Hairy Woodpecker,data/new_raw/images/584c4407-d330-46d2-a86a-659d9648b1d9.jpg
