uuid,image_url,taxon_id,common_name,image_path
a8438333-7266-49b8-89f6-2567197e3aa6,https://inaturalist-open-data.s3.amazonaws.com/photos/21340853/medium.jpeg,12727,American Robin,data/new_raw/images/a8438333-7266-49b8-89f6-2567197e3aa6.jpg
29c0298a-9737-4173-a237-90c6799847a7,https://inaturalist-open-data.s3.amazonaws.com/photos/21342191/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/29c0298a-9737-4173-a237-90c6799847a7.jpg
5803f4d9-73b3-4d06-aa2b-6d6d1a50d9bd,https://inaturalist-open-data.s3.amazonaws.com/photos/21342294/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/5803f4d9-73b3-4d06-aa2b-6d6d1a50d9bd.jpg
b017c956-aa86-4506-b17e-0427bc55dbd4,https://inaturalist-open-data.s3.amazonaws.com/photos/21342497/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/b017c956-aa86-4506-b17e-0427bc55dbd4.jpg
1b760a6e-58b9-4c11-9d36-544bd8e8407b,https://inaturalist-open-data.s3.amazonaws.com/photos/21346741/medium.jpg,42051,Coyote,data/new_raw/images/1b760a6e-58b9-4c11-9d36-544bd8e8407b.jpg
9ae25a1a-1561-4865-98eb-bc0eff7fdd4e,https://inaturalist-open-data.s3.amazonaws.com/photos/21411883/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/9ae25a1a-1561-4865-98eb-bc0eff7fdd4e.jpg
0e02357a-13d7-4d2b-b9c8-e65a274daf53,https://static.inaturalist.org/photos/21418054/medium.jpg,7089,Canada Goose,data/new_raw/images/0e02357a-13d7-4d2b-b9c8-e65a274daf53.jpg
b70ee919-334d-4e1e-b26e-b8141ed62498,https://inaturalist-open-data.s3.amazonaws.com/photos/21458988/medium.jpg,11901,Barn Swallow,data/new_raw/images/b70ee919-334d-4e1e-b26e-b8141ed62498.jpg
f1cb489a-3aa6-4044-8525-0a9665f2fa34,https://inaturalist-open-data.s3.amazonaws.com/photos/21459835/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/f1cb489a-3aa6-4044-8525-0a9665f2fa34.jpg
84df1273-f5fe-40b6-99c8-8a4bcf09d6de,https://inaturalist-open-data.s3.amazonaws.com/photos/21461020/medium.jpg,7089,Canada Goose,data/new_raw/images/84df1273-f5fe-40b6-99c8-8a4bcf09d6de.jpg
d991b413-873c-482b-9183-d26c4de2b993,https://inaturalist-open-data.s3.amazonaws.com/photos/21466499/medium.jpg,9100,Song Sparrow,data/new_raw/images/d991b413-873c-482b-9183-d26c4de2b993.jpg
b9a74b18-aa0f-4332-acbc-db3a4e7f8dda,https://inaturalist-open-data.s3.amazonaws.com/photos/21467812/medium.jpg,11867,Purple Martin,data/new_raw/images/b9a74b18-aa0f-4332-acbc-db3a4e7f8dda.jpg
2d402ce9-28dc-404a-ab8c-31ddacc64fe4,https://inaturalist-open-data.s3.amazonaws.com/photos/21469872/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/2d402ce9-28dc-404a-ab8c-31ddacc64fe4.jpg
c823f9ec-367f-44c7-b5ae-1fe1a17b3979,https://inaturalist-open-data.s3.amazonaws.com/photos/21489147/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/c823f9ec-367f-44c7-b5ae-1fe1a17b3979.jpg
0a9a7b63-e579-4b31-a1df-804944392620,https://inaturalist-open-data.s3.amazonaws.com/photos/21966592/medium.jpg,13858,House Sparrow,data/new_raw/images/0a9a7b63-e579-4b31-a1df-804944392620.jpg
622fa651-c0d2-4fd3-a140-eab219fb6fad,https://static.inaturalist.org/photos/21522178/medium.jpg,12727,American Robin,data/new_raw/images/622fa651-c0d2-4fd3-a140-eab219fb6fad.jpg
a9a12b44-16ce-4857-9b07-e789760b0ceb,https://static.inaturalist.org/photos/21552471/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/a9a12b44-16ce-4857-9b07-e789760b0ceb.jpg
bad03abe-2950-4073-9d16-e9c027d729e4,https://static.inaturalist.org/photos/21559856/medium.jpg,9083,Northern Cardinal,data/new_raw/images/bad03abe-2950-4073-9d16-e9c027d729e4.jpg
b4635656-a6be-4e6e-b146-6b8c337fe87f,https://static.inaturalist.org/photos/21566149/medium.jpg,44576,Brown Rat,data/new_raw/images/b4635656-a6be-4e6e-b146-6b8c337fe87f.jpg
fe18da68-c270-498e-adb6-fd5afb61011f,https://inaturalist-open-data.s3.amazonaws.com/photos/21570575/medium.jpg,7428,Cedar Waxwing,data/new_raw/images/fe18da68-c270-498e-adb6-fd5afb61011f.jpg
cc3de1c1-6bbc-42d8-8f41-bfe35215153f,https://inaturalist-open-data.s3.amazonaws.com/photos/21580783/medium.jpeg,7251,Perching Birds,data/new_raw/images/cc3de1c1-6bbc-42d8-8f41-bfe35215153f.jpg
d46342e2-4dac-403c-89bd-092db19f7fdf,https://inaturalist-open-data.s3.amazonaws.com/photos/21580808/medium.jpeg,7251,Perching Birds,data/new_raw/images/d46342e2-4dac-403c-89bd-092db19f7fdf.jpg
1a4e325f-faa2-4727-9ca1-c18991b7d602,https://static.inaturalist.org/photos/21584820/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/1a4e325f-faa2-4727-9ca1-c18991b7d602.jpg
63e1a67a-4f1f-42e4-845b-af1c293355f2,https://static.inaturalist.org/photos/21618574/medium.jpeg,13858,House Sparrow,data/new_raw/images/63e1a67a-4f1f-42e4-845b-af1c293355f2.jpg
f96260a2-d305-40ad-9605-5a80b439bf47,https://static.inaturalist.org/photos/21637143/medium.jpg,9602,Common Grackle,data/new_raw/images/f96260a2-d305-40ad-9605-5a80b439bf47.jpg
a813f7f9-a801-416d-b031-4969ca8a2475,https://inaturalist-open-data.s3.amazonaws.com/photos/21671608/medium.jpg,16782,Eastern Kingbird,data/new_raw/images/a813f7f9-a801-416d-b031-4969ca8a2475.jpg
9fb94670-f082-403a-8e45-7dbcc6482329,https://inaturalist-open-data.s3.amazonaws.com/photos/21676694/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/9fb94670-f082-403a-8e45-7dbcc6482329.jpg
011f54db-b096-4e21-b6a7-b6637e6ce534,https://static.inaturalist.org/photos/21706627/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/011f54db-b096-4e21-b6a7-b6637e6ce534.jpg
3a3dff05-2efc-42ef-bd6b-c08842d62cf9,https://static.inaturalist.org/photos/21716015/medium.jpg,13858,House Sparrow,data/new_raw/images/3a3dff05-2efc-42ef-bd6b-c08842d62cf9.jpg
23a3a9d1-7d3a-4048-b270-4afca301118b,https://inaturalist-open-data.s3.amazonaws.com/photos/21729281/medium.jpeg,12727,American Robin,data/new_raw/images/23a3a9d1-7d3a-4048-b270-4afca301118b.jpg
224ee093-4b90-4c90-9866-4e2caf6f5cda,https://static.inaturalist.org/photos/21789237/medium.jpg,19577,Common Nighthawk,data/new_raw/images/224ee093-4b90-4c90-9866-4e2caf6f5cda.jpg
3fb9ef82-149d-41b0-92f8-ec23549846b5,https://static.inaturalist.org/photos/21844369/medium.jpg,122767,Feral Pigeon,data/new_raw/images/3fb9ef82-149d-41b0-92f8-ec23549846b5.jpg
1417a78e-1e9a-413b-b030-94cc81d9f6af,https://static.inaturalist.org/photos/21844680/medium.jpg,14850,European Starling,data/new_raw/images/1417a78e-1e9a-413b-b030-94cc81d9f6af.jpg
cc86f2c5-c4ba-4657-83c5-23bafab960b5,https://static.inaturalist.org/photos/21896070/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/cc86f2c5-c4ba-4657-83c5-23bafab960b5.jpg
f4ea80d3-abc4-43e6-a13d-4ba79d3ef295,https://static.inaturalist.org/photos/21896107/medium.jpg,144537,Caspian Tern,data/new_raw/images/f4ea80d3-abc4-43e6-a13d-4ba79d3ef295.jpg
4f03a0f6-7a35-465c-924d-bc77020a7237,https://static.inaturalist.org/photos/21896194/medium.jpg,7089,Canada Goose,data/new_raw/images/4f03a0f6-7a35-465c-924d-bc77020a7237.jpg
6b96a13f-8dff-4a36-8045-9541f84e68d2,https://static.inaturalist.org/photos/21896223/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/6b96a13f-8dff-4a36-8045-9541f84e68d2.jpg
778a7cbf-e04b-46df-a9a6-86f5478ecc7d,https://static.inaturalist.org/photos/21896401/medium.jpg,8021,American Crow,data/new_raw/images/778a7cbf-e04b-46df-a9a6-86f5478ecc7d.jpg
9eb8d7f8-cac0-4aa0-9141-833a0d630ce9,https://inaturalist-open-data.s3.amazonaws.com/photos/21935535/medium.jpg,42158,Deer,data/new_raw/images/9eb8d7f8-cac0-4aa0-9141-833a0d630ce9.jpg
b2b6020e-211c-4180-acc1-04e239aed8f8,https://static.inaturalist.org/photos/21973326/medium.jpeg,12727,American Robin,data/new_raw/images/b2b6020e-211c-4180-acc1-04e239aed8f8.jpg
878eb35f-490c-4fbb-83cd-7e41d3a96ed8,https://inaturalist-open-data.s3.amazonaws.com/photos/21977944/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/878eb35f-490c-4fbb-83cd-7e41d3a96ed8.jpg
e0aaff20-c2e0-4282-ba5a-3de3b85d2477,https://inaturalist-open-data.s3.amazonaws.com/photos/21988280/medium.jpg,4756,Turkey Vulture,data/new_raw/images/e0aaff20-c2e0-4282-ba5a-3de3b85d2477.jpg
aecfd64d-cf15-4a38-86a1-a07b25e8ad9c,https://inaturalist-open-data.s3.amazonaws.com/photos/21988904/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/aecfd64d-cf15-4a38-86a1-a07b25e8ad9c.jpg
14a33abd-b4f8-49ea-a283-3342fbe407cb,https://inaturalist-open-data.s3.amazonaws.com/photos/21999206/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/14a33abd-b4f8-49ea-a283-3342fbe407cb.jpg
eb03cd70-d0c0-47bb-962a-6250a7f65d45,https://inaturalist-open-data.s3.amazonaws.com/photos/22098778/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/eb03cd70-d0c0-47bb-962a-6250a7f65d45.jpg
6a555360-9512-4ff2-9020-4419b94e3329,https://inaturalist-open-data.s3.amazonaws.com/photos/22110372/medium.jpg,3849,Sanderling,data/new_raw/images/6a555360-9512-4ff2-9020-4419b94e3329.jpg
132fbe9e-3010-4c08-b351-a9cbd6869fd2,https://inaturalist-open-data.s3.amazonaws.com/photos/22110905/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/132fbe9e-3010-4c08-b351-a9cbd6869fd2.jpg
aab02d9d-9602-46c2-80c6-e2d52cdb155c,https://inaturalist-open-data.s3.amazonaws.com/photos/22122670/medium.jpeg,3875,Solitary Sandpiper,data/new_raw/images/aab02d9d-9602-46c2-80c6-e2d52cdb155c.jpg
71939f2a-41cd-43b6-8af3-37fd7b54f2e8,https://inaturalist-open-data.s3.amazonaws.com/photos/22139179/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/71939f2a-41cd-43b6-8af3-37fd7b54f2e8.jpg
235347cd-4878-478e-bd40-ea0da0d332ef,https://static.inaturalist.org/photos/22149431/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/235347cd-4878-478e-bd40-ea0da0d332ef.jpg
f50a67b8-cd37-41a5-9913-9e3fd5724593,https://static.inaturalist.org/photos/22157653/medium.jpg,12727,American Robin,data/new_raw/images/f50a67b8-cd37-41a5-9913-9e3fd5724593.jpg
64596d4f-ffa9-4e32-9b95-1f2861f798f5,https://inaturalist-open-data.s3.amazonaws.com/photos/22241733/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/64596d4f-ffa9-4e32-9b95-1f2861f798f5.jpg
6df1cd4b-804d-4f50-adf4-7a74292c064e,https://inaturalist-open-data.s3.amazonaws.com/photos/22243147/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/6df1cd4b-804d-4f50-adf4-7a74292c064e.jpg
0eeada58-72e0-43ec-aa1b-8581f64afb22,https://inaturalist-open-data.s3.amazonaws.com/photos/22248503/medium.jpg,11867,Purple Martin,data/new_raw/images/0eeada58-72e0-43ec-aa1b-8581f64afb22.jpg
7ca5f19f-91a3-4017-9d5d-a7f222876183,https://inaturalist-open-data.s3.amazonaws.com/photos/22255354/medium.jpg,3454,Mourning Dove,data/new_raw/images/7ca5f19f-91a3-4017-9d5d-a7f222876183.jpg
d4bcd44a-bcf9-422a-a051-5b385c5a982b,https://static.inaturalist.org/photos/22259588/medium.jpg,7089,Canada Goose,data/new_raw/images/d4bcd44a-bcf9-422a-a051-5b385c5a982b.jpg
b1feeeb8-f4f4-4fcd-9355-3246848da076,https://static.inaturalist.org/photos/22302841/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/b1feeeb8-f4f4-4fcd-9355-3246848da076.jpg
dd35b1d0-20e9-4d97-b08f-802cff5709fd,https://inaturalist-open-data.s3.amazonaws.com/photos/22312017/medium.jpg,16782,Eastern Kingbird,data/new_raw/images/dd35b1d0-20e9-4d97-b08f-802cff5709fd.jpg
4a3c6471-5ba8-4103-bc7a-98f66e0da5fc,https://inaturalist-open-data.s3.amazonaws.com/photos/22312096/medium.jpg,11867,Purple Martin,data/new_raw/images/4a3c6471-5ba8-4103-bc7a-98f66e0da5fc.jpg
9ee97bf4-4668-448d-a35c-fbb038b95fa6,https://inaturalist-open-data.s3.amazonaws.com/photos/22313072/medium.jpg,11901,Barn Swallow,data/new_raw/images/9ee97bf4-4668-448d-a35c-fbb038b95fa6.jpg
71e1cea6-846c-4ba5-bb8f-2199c7c3ab81,https://inaturalist-open-data.s3.amazonaws.com/photos/22313125/medium.jpg,11867,Purple Martin,data/new_raw/images/71e1cea6-846c-4ba5-bb8f-2199c7c3ab81.jpg
d8a6a0f4-547f-4cc0-bfda-baae85920f26,https://static.inaturalist.org/photos/22316103/medium.jpg,7089,Canada Goose,data/new_raw/images/d8a6a0f4-547f-4cc0-bfda-baae85920f26.jpg
2d3ebc1d-00f4-491f-bfa4-5377936f9b8c,https://static.inaturalist.org/photos/22317159/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/2d3ebc1d-00f4-491f-bfa4-5377936f9b8c.jpg
53a646dc-9de7-4278-b412-3dab1886cc8d,https://static.inaturalist.org/photos/22317364/medium.jpg,4793,Killdeer,data/new_raw/images/53a646dc-9de7-4278-b412-3dab1886cc8d.jpg
a204c6a7-64f8-455e-9583-fbcf854ee90b,https://static.inaturalist.org/photos/22327082/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/a204c6a7-64f8-455e-9583-fbcf854ee90b.jpg
9be2f44c-7a3a-4ff1-9fbd-61acb37c9fe8,https://static.inaturalist.org/photos/22330380/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/9be2f44c-7a3a-4ff1-9fbd-61acb37c9fe8.jpg
0f576df4-0591-49f0-822b-7972a484c2cc,https://inaturalist-open-data.s3.amazonaws.com/photos/22368680/medium.jpg,42223,White-tailed Deer,data/new_raw/images/0f576df4-0591-49f0-822b-7972a484c2cc.jpg
55d30e89-f748-4fd1-a0ed-6436ccf7839a,https://static.inaturalist.org/photos/22376269/medium.jpg,13858,House Sparrow,data/new_raw/images/55d30e89-f748-4fd1-a0ed-6436ccf7839a.jpg
1d7c1a7d-eb37-41b2-9dab-3dc7327f3c42,https://static.inaturalist.org/photos/22376369/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/1d7c1a7d-eb37-41b2-9dab-3dc7327f3c42.jpg
1965beea-66c5-463a-b205-d56237985af0,https://inaturalist-open-data.s3.amazonaws.com/photos/22381146/medium.jpg,5305,Bald Eagle,data/new_raw/images/1965beea-66c5-463a-b205-d56237985af0.jpg
79789a37-408b-4a6d-ab25-565277a10574,https://inaturalist-open-data.s3.amazonaws.com/photos/22388269/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/79789a37-408b-4a6d-ab25-565277a10574.jpg
d37560bd-a858-4fa2-a667-da5ef949df02,https://static.inaturalist.org/photos/22389089/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/d37560bd-a858-4fa2-a667-da5ef949df02.jpg
3d818877-a0c1-4b59-b0f3-8c735088fd3e,https://static.inaturalist.org/photos/22389117/medium.jpg,3454,Mourning Dove,data/new_raw/images/3d818877-a0c1-4b59-b0f3-8c735088fd3e.jpg
c319ce36-3933-40d4-a9e6-46907295d79f,https://static.inaturalist.org/photos/22389215/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/c319ce36-3933-40d4-a9e6-46907295d79f.jpg
92993dce-89dc-4659-aa46-e6d7deb65e9a,https://inaturalist-open-data.s3.amazonaws.com/photos/22397742/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/92993dce-89dc-4659-aa46-e6d7deb65e9a.jpg
82e5c22c-a5de-4a59-a650-bd4b562c2660,https://inaturalist-open-data.s3.amazonaws.com/photos/22397745/medium.jpeg,9135,Chipping Sparrow,data/new_raw/images/82e5c22c-a5de-4a59-a650-bd4b562c2660.jpg
a9bbcaa6-adc3-4c65-a6ce-6defca67176b,https://inaturalist-open-data.s3.amazonaws.com/photos/22397749/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/a9bbcaa6-adc3-4c65-a6ce-6defca67176b.jpg
abb816e2-f155-4560-8082-e2d0e3c572fc,https://inaturalist-open-data.s3.amazonaws.com/photos/22397750/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/abb816e2-f155-4560-8082-e2d0e3c572fc.jpg
e1b4f980-3f4e-4423-946d-5e17fbe54ac4,https://inaturalist-open-data.s3.amazonaws.com/photos/22398084/medium.jpeg,11867,Purple Martin,data/new_raw/images/e1b4f980-3f4e-4423-946d-5e17fbe54ac4.jpg
302ef234-e50b-40fc-8fab-d9a0de8b6d1b,https://inaturalist-open-data.s3.amazonaws.com/photos/22398085/medium.jpeg,11867,Purple Martin,data/new_raw/images/302ef234-e50b-40fc-8fab-d9a0de8b6d1b.jpg
5e5e485f-bb82-40ca-8c65-86446013af59,https://inaturalist-open-data.s3.amazonaws.com/photos/22398088/medium.jpeg,6930,Mallard,data/new_raw/images/5e5e485f-bb82-40ca-8c65-86446013af59.jpg
fb156e6b-9b60-4d5d-a5df-7c6b639ef24f,https://inaturalist-open-data.s3.amazonaws.com/photos/22398091/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/fb156e6b-9b60-4d5d-a5df-7c6b639ef24f.jpg
0469e120-e0a8-4df8-8c15-2f1071fa0327,https://inaturalist-open-data.s3.amazonaws.com/photos/22398092/medium.jpeg,12727,American Robin,data/new_raw/images/0469e120-e0a8-4df8-8c15-2f1071fa0327.jpg
d40e69ba-0580-4933-a0cb-407b34fe60e9,https://inaturalist-open-data.s3.amazonaws.com/photos/22398095/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/d40e69ba-0580-4933-a0cb-407b34fe60e9.jpg
3934af86-be75-4354-9e44-9ac5f2009f64,https://inaturalist-open-data.s3.amazonaws.com/photos/22398096/medium.jpeg,144537,Caspian Tern,data/new_raw/images/3934af86-be75-4354-9e44-9ac5f2009f64.jpg
0b34b60e-8a86-4f4b-b05d-c009d118fc80,https://inaturalist-open-data.s3.amazonaws.com/photos/22398097/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/0b34b60e-8a86-4f4b-b05d-c009d118fc80.jpg
b39ecb32-e333-4870-ac38-591ca18c4c33,https://inaturalist-open-data.s3.amazonaws.com/photos/22398098/medium.jpeg,41663,Common Raccoon,data/new_raw/images/b39ecb32-e333-4870-ac38-591ca18c4c33.jpg
b8807944-75df-4329-a41f-6d6bee0b8b32,https://inaturalist-open-data.s3.amazonaws.com/photos/22398361/medium.jpeg,7089,Canada Goose,data/new_raw/images/b8807944-75df-4329-a41f-6d6bee0b8b32.jpg
f4ee3cd7-2a07-4fb9-816a-9bab192d2442,https://inaturalist-open-data.s3.amazonaws.com/photos/22398368/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/f4ee3cd7-2a07-4fb9-816a-9bab192d2442.jpg
233cf580-729d-46d9-b6e5-206d5d5adcc4,https://inaturalist-open-data.s3.amazonaws.com/photos/22398371/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/233cf580-729d-46d9-b6e5-206d5d5adcc4.jpg
21bdae39-1fbc-4cf4-b8ae-087a14c03f60,https://inaturalist-open-data.s3.amazonaws.com/photos/22398376/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/21bdae39-1fbc-4cf4-b8ae-087a14c03f60.jpg
f85e2e16-8681-4f41-bb45-10e5e67cfa2d,https://inaturalist-open-data.s3.amazonaws.com/photos/22398385/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/f85e2e16-8681-4f41-bb45-10e5e67cfa2d.jpg
4e7f8372-2112-4f68-b551-758a29f88968,https://inaturalist-open-data.s3.amazonaws.com/photos/22398388/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/4e7f8372-2112-4f68-b551-758a29f88968.jpg
c5659b68-69c9-4575-9132-22297e691003,https://inaturalist-open-data.s3.amazonaws.com/photos/22398399/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/c5659b68-69c9-4575-9132-22297e691003.jpg
57928969-5266-416f-9014-40ce2ba2c246,https://inaturalist-open-data.s3.amazonaws.com/photos/22398401/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/57928969-5266-416f-9014-40ce2ba2c246.jpg
c91a74db-6468-44ce-a65c-c28756d4c118,https://inaturalist-open-data.s3.amazonaws.com/photos/22398404/medium.jpeg,13858,House Sparrow,data/new_raw/images/c91a74db-6468-44ce-a65c-c28756d4c118.jpg
bb59ff0c-a086-4d78-9efb-66ae9d551f96,https://inaturalist-open-data.s3.amazonaws.com/photos/22398405/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/bb59ff0c-a086-4d78-9efb-66ae9d551f96.jpg
6abf6c6e-d3a7-43fa-9d0e-d8b03194141b,https://inaturalist-open-data.s3.amazonaws.com/photos/22398409/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/6abf6c6e-d3a7-43fa-9d0e-d8b03194141b.jpg
2b75da50-5c17-4424-ad5a-f02f022fa79b,https://inaturalist-open-data.s3.amazonaws.com/photos/22398410/medium.jpeg,145310,American Goldfinch,data/new_raw/images/2b75da50-5c17-4424-ad5a-f02f022fa79b.jpg
141f7c05-0122-47a1-8694-3dca909a347d,https://inaturalist-open-data.s3.amazonaws.com/photos/22398414/medium.jpeg,9602,Common Grackle,data/new_raw/images/141f7c05-0122-47a1-8694-3dca909a347d.jpg
b5f4d8c4-89bc-46f7-9cfe-326ac34fbed3,https://inaturalist-open-data.s3.amazonaws.com/photos/22398418/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/b5f4d8c4-89bc-46f7-9cfe-326ac34fbed3.jpg
5d81a8e0-3e35-4293-ac16-104691a103b5,https://static.inaturalist.org/photos/22402075/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/5d81a8e0-3e35-4293-ac16-104691a103b5.jpg
920603a4-55a3-4c60-af1b-5928fdaed765,https://static.inaturalist.org/photos/22407363/medium.jpg,9083,Northern Cardinal,data/new_raw/images/920603a4-55a3-4c60-af1b-5928fdaed765.jpg
d722c6c6-cf35-47c0-b0b3-f5a840d0c3e1,https://static.inaturalist.org/photos/22427594/medium.jpg,12727,American Robin,data/new_raw/images/d722c6c6-cf35-47c0-b0b3-f5a840d0c3e1.jpg
7898d292-d650-4b68-9e77-b59235211681,https://inaturalist-open-data.s3.amazonaws.com/photos/22440232/medium.jpg,4956,Great Blue Heron,data/new_raw/images/7898d292-d650-4b68-9e77-b59235211681.jpg
85317c8c-6663-44d6-afff-e9c8364d3ed2,https://inaturalist-open-data.s3.amazonaws.com/photos/22455506/medium.jpg,145310,American Goldfinch,data/new_raw/images/85317c8c-6663-44d6-afff-e9c8364d3ed2.jpg
9ccf2d3f-ca64-4aec-877a-e5a97f57a00a,https://static.inaturalist.org/photos/22463684/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/9ccf2d3f-ca64-4aec-877a-e5a97f57a00a.jpg
fe0c2bbb-bf5d-4e24-9db1-e4ebe380c93c,https://static.inaturalist.org/photos/22464330/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/fe0c2bbb-bf5d-4e24-9db1-e4ebe380c93c.jpg
12fa9ec5-f142-415d-8888-3a3a43b3e1e6,https://inaturalist-open-data.s3.amazonaws.com/photos/22468278/medium.jpg,5020,Green Heron,data/new_raw/images/12fa9ec5-f142-415d-8888-3a3a43b3e1e6.jpg
aa351b0f-4596-47e1-9501-6ff145e6824d,https://inaturalist-open-data.s3.amazonaws.com/photos/22469286/medium.jpg,6930,Mallard,data/new_raw/images/aa351b0f-4596-47e1-9501-6ff145e6824d.jpg
c4715c61-d076-41d7-8e45-85137fa59bf5,https://inaturalist-open-data.s3.amazonaws.com/photos/22469354/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/c4715c61-d076-41d7-8e45-85137fa59bf5.jpg
26f11a4a-3e83-4c53-99be-6c95b9a71dc2,https://inaturalist-open-data.s3.amazonaws.com/photos/22471554/medium.jpg,3454,Mourning Dove,data/new_raw/images/26f11a4a-3e83-4c53-99be-6c95b9a71dc2.jpg
af12b0ac-33bc-48d7-9aea-9b7bab751ea4,https://inaturalist-open-data.s3.amazonaws.com/photos/22486238/medium.jpg,16782,Eastern Kingbird,data/new_raw/images/af12b0ac-33bc-48d7-9aea-9b7bab751ea4.jpg
210d743d-d4ca-4a3c-b162-1b392df086f3,https://inaturalist-open-data.s3.amazonaws.com/photos/22486335/medium.jpg,12727,American Robin,data/new_raw/images/210d743d-d4ca-4a3c-b162-1b392df086f3.jpg
ddeadd34-236c-4dd4-bcfa-5dea929f465e,https://inaturalist-open-data.s3.amazonaws.com/photos/22487933/medium.jpg,3454,Mourning Dove,data/new_raw/images/ddeadd34-236c-4dd4-bcfa-5dea929f465e.jpg
d1c36138-bd6b-420c-8644-3d8492b158e9,https://inaturalist-open-data.s3.amazonaws.com/photos/22488213/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/d1c36138-bd6b-420c-8644-3d8492b158e9.jpg
4feb7bd0-08dc-4e0b-997f-62e25ccbb640,https://static.inaturalist.org/photos/22492642/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/4feb7bd0-08dc-4e0b-997f-62e25ccbb640.jpg
