uuid,image_url,taxon_id,common_name,image_path
3bfd2679-6343-4d42-ab16-10454a3e9219,https://static.inaturalist.org/photos/22495508/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/3bfd2679-6343-4d42-ab16-10454a3e9219.jpg
0cf4d5b6-e0a5-470b-b089-f26369cb55b5,https://static.inaturalist.org/photos/22516554/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/0cf4d5b6-e0a5-470b-b089-f26369cb55b5.jpg
10aa9c4e-6efb-4710-beaa-3c26abd8ba3a,https://static.inaturalist.org/photos/22523743/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/10aa9c4e-6efb-4710-beaa-3c26abd8ba3a.jpg
255e992f-1b55-408d-b3e8-a845908a3cdc,https://static.inaturalist.org/photos/22524087/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/255e992f-1b55-408d-b3e8-a845908a3cdc.jpg
e2ae67f7-f7e8-4b1e-8c97-1138b44c346c,https://inaturalist-open-data.s3.amazonaws.com/photos/22541050/medium.jpg,4956,Great Blue Heron,data/new_raw/images/e2ae67f7-f7e8-4b1e-8c97-1138b44c346c.jpg
c0355c85-6c80-4fd9-994e-32ec184f3a09,https://static.inaturalist.org/photos/22544592/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/c0355c85-6c80-4fd9-994e-32ec184f3a09.jpg
c4e52b72-c732-4ff9-be45-cc35c63d9ea0,https://static.inaturalist.org/photos/22554679/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/c4e52b72-c732-4ff9-be45-cc35c63d9ea0.jpg
a61cfed0-820a-4d36-884b-2df80dd48408,https://static.inaturalist.org/photos/22554712/medium.jpg,4665,American Kestrel,data/new_raw/images/a61cfed0-820a-4d36-884b-2df80dd48408.jpg
c5cc1efb-174a-49f9-bc68-86e91ea59e6b,https://inaturalist-open-data.s3.amazonaws.com/photos/22565986/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/c5cc1efb-174a-49f9-bc68-86e91ea59e6b.jpg
f0feb66b-71a6-401d-b504-c0cbeb82283e,https://inaturalist-open-data.s3.amazonaws.com/photos/22568197/medium.jpeg,7251,Perching Birds,data/new_raw/images/f0feb66b-71a6-401d-b504-c0cbeb82283e.jpg
8ccb7e7a-7b85-4406-9746-af2c68a879f8,https://static.inaturalist.org/photos/22578090/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/8ccb7e7a-7b85-4406-9746-af2c68a879f8.jpg
089aa44a-65c2-43e8-916c-b960f97537af,https://inaturalist-open-data.s3.amazonaws.com/photos/22620804/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/089aa44a-65c2-43e8-916c-b960f97537af.jpg
d8e77c84-dbd7-44a7-a6ee-e2d95b8375cf,https://static.inaturalist.org/photos/22634677/medium.jpg,13858,House Sparrow,data/new_raw/images/d8e77c84-dbd7-44a7-a6ee-e2d95b8375cf.jpg
47a15da7-ad26-4013-8425-fcf781466d59,https://static.inaturalist.org/photos/22649574/medium.jpg,42223,White-tailed Deer,data/new_raw/images/47a15da7-ad26-4013-8425-fcf781466d59.jpg
8263b4c5-5c6b-412d-bbcb-c0ca8d83bef4,https://inaturalist-open-data.s3.amazonaws.com/photos/22650023/medium.jpeg,199840,House Finch,data/new_raw/images/8263b4c5-5c6b-412d-bbcb-c0ca8d83bef4.jpg
c2932f4c-c2b9-4ce5-b789-f64f5f858474,https://inaturalist-open-data.s3.amazonaws.com/photos/22651320/medium.jpeg,145310,American Goldfinch,data/new_raw/images/c2932f4c-c2b9-4ce5-b789-f64f5f858474.jpg
aa2abd55-2c2b-47c8-9024-83291d59e972,https://inaturalist-open-data.s3.amazonaws.com/photos/22651652/medium.jpeg,4793,Killdeer,data/new_raw/images/aa2abd55-2c2b-47c8-9024-83291d59e972.jpg
f3979726-9a55-489e-9ef5-93ad001511d6,https://inaturalist-open-data.s3.amazonaws.com/photos/22651692/medium.jpeg,7089,Canada Goose,data/new_raw/images/f3979726-9a55-489e-9ef5-93ad001511d6.jpg
998cb25c-b579-45cc-8565-b6fb2361a41d,https://inaturalist-open-data.s3.amazonaws.com/photos/22685540/medium.jpeg,12727,American Robin,data/new_raw/images/998cb25c-b579-45cc-8565-b6fb2361a41d.jpg
ec4397df-b862-4e52-9cc8-52efd607f430,https://inaturalist-open-data.s3.amazonaws.com/photos/22687392/medium.jpg,144455,Great Egret,data/new_raw/images/ec4397df-b862-4e52-9cc8-52efd607f430.jpg
e993458e-e2cd-42d3-8159-d1ad15ceaee1,https://static.inaturalist.org/photos/22691984/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e993458e-e2cd-42d3-8159-d1ad15ceaee1.jpg
cbaddb5d-7697-4d7c-bcd4-804b20a522a7,https://static.inaturalist.org/photos/22692350/medium.jpg,13858,House Sparrow,data/new_raw/images/cbaddb5d-7697-4d7c-bcd4-804b20a522a7.jpg
fa8da0ae-efb6-4369-89fc-430be3e1ce2e,https://inaturalist-open-data.s3.amazonaws.com/photos/22732374/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/fa8da0ae-efb6-4369-89fc-430be3e1ce2e.jpg
d504d87a-af2f-46dc-acbd-a1597b937443,https://inaturalist-open-data.s3.amazonaws.com/photos/22732376/medium.jpg,1578489,American Herring Gull,data/new_raw/images/d504d87a-af2f-46dc-acbd-a1597b937443.jpg
f261013f-0b48-49ca-af0c-4c12a22ea21f,https://inaturalist-open-data.s3.amazonaws.com/photos/22732381/medium.jpg,13858,House Sparrow,data/new_raw/images/f261013f-0b48-49ca-af0c-4c12a22ea21f.jpg
573f4ea1-e375-4afb-a446-694ad7af789d,https://inaturalist-open-data.s3.amazonaws.com/photos/22732386/medium.jpg,9083,Northern Cardinal,data/new_raw/images/573f4ea1-e375-4afb-a446-694ad7af789d.jpg
ec4f8a72-b4f4-4209-9b0b-14a0ca289650,https://inaturalist-open-data.s3.amazonaws.com/photos/22732391/medium.jpg,9083,Northern Cardinal,data/new_raw/images/ec4f8a72-b4f4-4209-9b0b-14a0ca289650.jpg
3cd49020-d9b1-40f0-8122-f7c8b94e4a5b,https://inaturalist-open-data.s3.amazonaws.com/photos/22732405/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/3cd49020-d9b1-40f0-8122-f7c8b94e4a5b.jpg
c0f02cb0-ec19-44f9-bc84-258d9e89bf7b,https://inaturalist-open-data.s3.amazonaws.com/photos/22732422/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/c0f02cb0-ec19-44f9-bc84-258d9e89bf7b.jpg
5e12d863-629e-4ebb-ab63-c054b81de25f,https://static.inaturalist.org/photos/22736797/medium.jpg,13858,House Sparrow,data/new_raw/images/5e12d863-629e-4ebb-ab63-c054b81de25f.jpg
59772e56-ca90-4464-918d-f7545ceccd30,https://inaturalist-open-data.s3.amazonaws.com/photos/22738460/medium.jpg,14850,European Starling,data/new_raw/images/59772e56-ca90-4464-918d-f7545ceccd30.jpg
51f9f68d-981d-48da-b4de-bd365daf8ce4,https://static.inaturalist.org/photos/22743982/medium.jpeg,43584,Human,data/new_raw/images/51f9f68d-981d-48da-b4de-bd365daf8ce4.jpg
ba9e4da9-8955-40b6-8e3c-2cb0e81d4590,https://inaturalist-open-data.s3.amazonaws.com/photos/22782257/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/ba9e4da9-8955-40b6-8e3c-2cb0e81d4590.jpg
e7d997b9-f64d-4e3f-a6e0-9d5569965584,https://static.inaturalist.org/photos/22795956/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/e7d997b9-f64d-4e3f-a6e0-9d5569965584.jpg
dabe872b-e672-4de0-989b-d49144169347,https://static.inaturalist.org/photos/22796627/medium.jpg,43584,Human,data/new_raw/images/dabe872b-e672-4de0-989b-d49144169347.jpg
cc8285ac-8e19-4059-b738-6f8a292c3fba,https://static.inaturalist.org/photos/22804889/medium.jpg,43794,American Beaver,data/new_raw/images/cc8285ac-8e19-4059-b738-6f8a292c3fba.jpg
e5000547-4a5f-498b-a5b8-75df3f0766da,https://static.inaturalist.org/photos/22840445/medium.jpg,10227,Indigo Bunting,data/new_raw/images/e5000547-4a5f-498b-a5b8-75df3f0766da.jpg
b405a71c-1a51-4761-957c-a10e9e1274ab,https://inaturalist-open-data.s3.amazonaws.com/photos/22846580/medium.jpeg,12727,American Robin,data/new_raw/images/b405a71c-1a51-4761-957c-a10e9e1274ab.jpg
996c9d64-72d6-4556-9691-59717f9e6bf0,https://inaturalist-open-data.s3.amazonaws.com/photos/22847856/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/996c9d64-72d6-4556-9691-59717f9e6bf0.jpg
2e8d31bf-51db-46b5-9786-2b098306734d,https://inaturalist-open-data.s3.amazonaws.com/photos/22849591/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/2e8d31bf-51db-46b5-9786-2b098306734d.jpg
d034e641-d868-47fb-af1f-afce9264e6a5,https://inaturalist-open-data.s3.amazonaws.com/photos/22851173/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/d034e641-d868-47fb-af1f-afce9264e6a5.jpg
c249a77c-8389-4251-92e5-64f249726b66,https://inaturalist-open-data.s3.amazonaws.com/photos/22851178/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/c249a77c-8389-4251-92e5-64f249726b66.jpg
293fbdb3-2779-4d65-b30a-270e6a03d1d6,https://inaturalist-open-data.s3.amazonaws.com/photos/22851198/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/293fbdb3-2779-4d65-b30a-270e6a03d1d6.jpg
76f1c86f-7fd5-4b16-a280-2c6bb9fb30e1,https://inaturalist-open-data.s3.amazonaws.com/photos/22851916/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/76f1c86f-7fd5-4b16-a280-2c6bb9fb30e1.jpg
d5c50937-8063-4c33-9d20-ef27e544bd20,https://inaturalist-open-data.s3.amazonaws.com/photos/22851924/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/d5c50937-8063-4c33-9d20-ef27e544bd20.jpg
9c269f71-79b0-4f17-8282-958980dd7ea1,https://inaturalist-open-data.s3.amazonaws.com/photos/22851926/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/9c269f71-79b0-4f17-8282-958980dd7ea1.jpg
5a0b8dc8-f176-458e-88b6-a04b3470a6d9,https://inaturalist-open-data.s3.amazonaws.com/photos/22851930/medium.jpeg,12727,American Robin,data/new_raw/images/5a0b8dc8-f176-458e-88b6-a04b3470a6d9.jpg
6bbd5714-041e-4164-9c68-d7221391b174,https://static.inaturalist.org/photos/22874440/medium.jpg,43584,Human,data/new_raw/images/6bbd5714-041e-4164-9c68-d7221391b174.jpg
c4209a99-39de-4941-b4b1-4dd173e1ef7b,https://inaturalist-open-data.s3.amazonaws.com/photos/22890489/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/c4209a99-39de-4941-b4b1-4dd173e1ef7b.jpg
7a1c1208-d55d-47af-a8f6-fc9bbb7eca30,https://static.inaturalist.org/photos/22900060/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/7a1c1208-d55d-47af-a8f6-fc9bbb7eca30.jpg
c0f18c13-6610-4c97-8e4a-0299520be86c,https://inaturalist-open-data.s3.amazonaws.com/photos/22910654/medium.jpg,4817,Semipalmated Plover,data/new_raw/images/c0f18c13-6610-4c97-8e4a-0299520be86c.jpg
e7da0b31-5776-46df-aa33-4e11820914e9,https://inaturalist-open-data.s3.amazonaws.com/photos/22910711/medium.jpg,1965,Yellow-billed Cuckoo,data/new_raw/images/e7da0b31-5776-46df-aa33-4e11820914e9.jpg
8d313911-196b-41c0-8cb7-2b4f87ff7a23,https://inaturalist-open-data.s3.amazonaws.com/photos/22923386/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/8d313911-196b-41c0-8cb7-2b4f87ff7a23.jpg
f6946bdf-f0bc-432d-9859-e043dfaa5e20,https://inaturalist-open-data.s3.amazonaws.com/photos/22923371/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f6946bdf-f0bc-432d-9859-e043dfaa5e20.jpg
cbbd1f83-94f9-451e-94d3-6252038fdca5,https://inaturalist-open-data.s3.amazonaws.com/photos/22940057/medium.jpg,11901,Barn Swallow,data/new_raw/images/cbbd1f83-94f9-451e-94d3-6252038fdca5.jpg
d7d5a03a-5186-42a4-9807-e3950bdd81dc,https://inaturalist-open-data.s3.amazonaws.com/photos/22940132/medium.jpg,7107,Wood Duck,data/new_raw/images/d7d5a03a-5186-42a4-9807-e3950bdd81dc.jpg
170990d1-5892-4d44-9b97-b801b920eb26,https://inaturalist-open-data.s3.amazonaws.com/photos/22940181/medium.jpg,5020,Green Heron,data/new_raw/images/170990d1-5892-4d44-9b97-b801b920eb26.jpg
bb63a4a2-b407-46d6-ad82-3a191c826650,https://static.inaturalist.org/photos/22957185/medium.jpg,12727,American Robin,data/new_raw/images/bb63a4a2-b407-46d6-ad82-3a191c826650.jpg
315c3cdf-0b44-4dbb-a9fc-29e2ef84f317,https://inaturalist-open-data.s3.amazonaws.com/photos/22972173/medium.jpeg,14801,White-breasted Nuthatch,data/new_raw/images/315c3cdf-0b44-4dbb-a9fc-29e2ef84f317.jpg
a180a41e-0364-4094-8940-2e7262f42efa,https://static.inaturalist.org/photos/22996747/medium.jpg,13858,House Sparrow,data/new_raw/images/a180a41e-0364-4094-8940-2e7262f42efa.jpg
5f707663-9dbf-4186-9f1f-2513504da02e,https://static.inaturalist.org/photos/23014363/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/5f707663-9dbf-4186-9f1f-2513504da02e.jpg
c5862393-7ebc-488d-80db-d198e6c37ab4,https://static.inaturalist.org/photos/23015069/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/c5862393-7ebc-488d-80db-d198e6c37ab4.jpg
0e4fd766-6d9c-496e-aea1-4ecc1964555d,https://inaturalist-open-data.s3.amazonaws.com/photos/23015063/medium.jpeg,16100,Eastern Wood-Pewee,data/new_raw/images/0e4fd766-6d9c-496e-aea1-4ecc1964555d.jpg
31033347-8511-4868-80bf-5a58cf9754cb,https://inaturalist-open-data.s3.amazonaws.com/photos/23047893/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/31033347-8511-4868-80bf-5a58cf9754cb.jpg
bc97cb4c-9330-4a5b-9065-285022c19e9a,https://static.inaturalist.org/photos/23057717/medium.jpg,13858,House Sparrow,data/new_raw/images/bc97cb4c-9330-4a5b-9065-285022c19e9a.jpg
26ad0fd7-da95-483e-b7db-4e6f716413ea,https://inaturalist-open-data.s3.amazonaws.com/photos/23079073/medium.jpg,4999,Yellow-crowned Night Heron,data/new_raw/images/26ad0fd7-da95-483e-b7db-4e6f716413ea.jpg
f6fc56ff-2527-4672-b234-4a5189c2f668,https://inaturalist-open-data.s3.amazonaws.com/photos/23084626/medium.jpg,145310,American Goldfinch,data/new_raw/images/f6fc56ff-2527-4672-b234-4a5189c2f668.jpg
b8c77c91-4df9-43cf-b6be-b5d43f5f931a,https://inaturalist-open-data.s3.amazonaws.com/photos/23119404/medium.jpeg,12727,American Robin,data/new_raw/images/b8c77c91-4df9-43cf-b6be-b5d43f5f931a.jpg
2d5920eb-06af-49a1-b6df-f7fa2fda2cff,https://inaturalist-open-data.s3.amazonaws.com/photos/23120364/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/2d5920eb-06af-49a1-b6df-f7fa2fda2cff.jpg
f0d7b00a-a33b-420d-b662-7086b9e28d34,https://inaturalist-open-data.s3.amazonaws.com/photos/23129558/medium.jpg,41663,Common Raccoon,data/new_raw/images/f0d7b00a-a33b-420d-b662-7086b9e28d34.jpg
609b6be0-1517-46da-902a-4404783bab88,https://inaturalist-open-data.s3.amazonaws.com/photos/23129996/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/609b6be0-1517-46da-902a-4404783bab88.jpg
743d6ab8-786c-4467-93be-f6b1dbdf3c7e,https://static.inaturalist.org/photos/23145327/medium.jpg,145310,American Goldfinch,data/new_raw/images/743d6ab8-786c-4467-93be-f6b1dbdf3c7e.jpg
fb62f918-dce4-49b0-81f2-688b59d01a07,https://static.inaturalist.org/photos/23236653/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/fb62f918-dce4-49b0-81f2-688b59d01a07.jpg
dafd6e39-6d47-4c4a-b5f0-19601dfe248f,https://static.inaturalist.org/photos/23241392/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/dafd6e39-6d47-4c4a-b5f0-19601dfe248f.jpg
d99c0cfb-2e46-4eeb-99ba-68cc6c6029c9,https://inaturalist-open-data.s3.amazonaws.com/photos/23467724/medium.jpg,44396,Eastern Deermouse,data/new_raw/images/d99c0cfb-2e46-4eeb-99ba-68cc6c6029c9.jpg
47abff24-024f-4a52-ab17-0e8ad95e09d4,https://static.inaturalist.org/photos/23298198/medium.jpg,122767,Feral Pigeon,data/new_raw/images/47abff24-024f-4a52-ab17-0e8ad95e09d4.jpg
57c5c632-aa07-4629-8f3d-99cd1f8d67c2,https://static.inaturalist.org/photos/23298263/medium.jpg,43584,Human,data/new_raw/images/57c5c632-aa07-4629-8f3d-99cd1f8d67c2.jpg
45bfdaf8-706d-47c1-9635-a3b191bea0ae,https://static.inaturalist.org/photos/23344942/medium.jpg,9083,Northern Cardinal,data/new_raw/images/45bfdaf8-706d-47c1-9635-a3b191bea0ae.jpg
78aca596-bbea-4db9-ad23-d6d9eb838060,https://static.inaturalist.org/photos/23347342/medium.jpg,7089,Canada Goose,data/new_raw/images/78aca596-bbea-4db9-ad23-d6d9eb838060.jpg
41560f91-6a69-44b9-9455-9bf6161deb3b,https://static.inaturalist.org/photos/23347844/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/41560f91-6a69-44b9-9455-9bf6161deb3b.jpg
66aae035-0af8-4128-9132-3742fa259d35,https://static.inaturalist.org/photos/23383332/medium.jpg,7089,Canada Goose,data/new_raw/images/66aae035-0af8-4128-9132-3742fa259d35.jpg
f9ebe25d-592c-43ad-847c-7084f2f13d34,https://inaturalist-open-data.s3.amazonaws.com/photos/23390677/medium.jpg,11935,Tree Swallow,data/new_raw/images/f9ebe25d-592c-43ad-847c-7084f2f13d34.jpg
7a9bec23-5f62-4be4-9dfc-eae81952b949,https://static.inaturalist.org/photos/23428830/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/7a9bec23-5f62-4be4-9dfc-eae81952b949.jpg
4b0d6e83-7ba0-483f-b3a5-900e3f4cbc52,https://inaturalist-open-data.s3.amazonaws.com/photos/23467860/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/4b0d6e83-7ba0-483f-b3a5-900e3f4cbc52.jpg
967a850a-8c17-4856-9119-de06530fa11a,https://inaturalist-open-data.s3.amazonaws.com/photos/23469709/medium.jpg,40522,Eastern Red Bat,data/new_raw/images/967a850a-8c17-4856-9119-de06530fa11a.jpg
3089fa6e-1aff-4eec-8071-6ba51cc1f780,https://static.inaturalist.org/photos/23531895/medium.jpg,43584,Human,data/new_raw/images/3089fa6e-1aff-4eec-8071-6ba51cc1f780.jpg
62de1b00-3324-47b6-b358-8b7fe7e1c42a,https://static.inaturalist.org/photos/23531977/medium.jpg,43584,Human,data/new_raw/images/62de1b00-3324-47b6-b358-8b7fe7e1c42a.jpg
83c93060-ddd6-4813-bfd3-0c23cd3f3232,https://static.inaturalist.org/photos/23531985/medium.jpg,43584,Human,data/new_raw/images/83c93060-ddd6-4813-bfd3-0c23cd3f3232.jpg
2e36d5bd-e76a-4406-bda3-0a8a80113f31,https://static.inaturalist.org/photos/23532021/medium.jpg,43584,Human,data/new_raw/images/2e36d5bd-e76a-4406-bda3-0a8a80113f31.jpg
7688b7d9-ccaa-4b56-9b6a-b053337aa057,https://static.inaturalist.org/photos/23536634/medium.jpg,43584,Human,data/new_raw/images/7688b7d9-ccaa-4b56-9b6a-b053337aa057.jpg
24d66e0a-c805-4f2a-8d40-0efcdd9d45de,https://static.inaturalist.org/photos/23539597/medium.jpg,118552,Domestic Cat,data/new_raw/images/24d66e0a-c805-4f2a-8d40-0efcdd9d45de.jpg
f72b4485-59c4-486e-9240-6c0775877fcd,https://static.inaturalist.org/photos/23539706/medium.jpg,118552,Domestic Cat,data/new_raw/images/f72b4485-59c4-486e-9240-6c0775877fcd.jpg
23b98a2e-3611-4431-84f1-7d330123edab,https://static.inaturalist.org/photos/23562085/medium.jpg,43584,Human,data/new_raw/images/23b98a2e-3611-4431-84f1-7d330123edab.jpg
15ff68fe-cfbe-4a4f-bd30-2770dfcfe856,https://static.inaturalist.org/photos/23578189/medium.jpeg,848320,Placental Mammals,data/new_raw/images/15ff68fe-cfbe-4a4f-bd30-2770dfcfe856.jpg
0034c00b-d820-413c-806d-18433fe4ef48,https://static.inaturalist.org/photos/23581684/medium.jpg,7089,Canada Goose,data/new_raw/images/0034c00b-d820-413c-806d-18433fe4ef48.jpg
dc096834-973b-4a64-b279-d1eb05c0c36f,https://static.inaturalist.org/photos/23581697/medium.jpg,43584,Human,data/new_raw/images/dc096834-973b-4a64-b279-d1eb05c0c36f.jpg
8006c87a-e984-4673-b6b4-46401cedbb64,https://static.inaturalist.org/photos/23581702/medium.jpg,43584,Human,data/new_raw/images/8006c87a-e984-4673-b6b4-46401cedbb64.jpg
50a4ed8c-a68a-4a8e-ab64-a56496f7149e,https://static.inaturalist.org/photos/23582333/medium.jpg,43584,Human,data/new_raw/images/50a4ed8c-a68a-4a8e-ab64-a56496f7149e.jpg
440d82eb-8e30-43f9-bd9c-c9ead534407c,https://static.inaturalist.org/photos/23582460/medium.jpg,7089,Canada Goose,data/new_raw/images/440d82eb-8e30-43f9-bd9c-c9ead534407c.jpg
d41ebbad-17fe-481e-9e7a-3f3fee1b7ba3,https://static.inaturalist.org/photos/23582465/medium.jpg,7089,Canada Goose,data/new_raw/images/d41ebbad-17fe-481e-9e7a-3f3fee1b7ba3.jpg
f6a42fbe-dcfa-42bb-b592-f999b38eab14,https://static.inaturalist.org/photos/23582472/medium.jpg,7089,Canada Goose,data/new_raw/images/f6a42fbe-dcfa-42bb-b592-f999b38eab14.jpg
4ffdb5d3-ef01-42fe-9ab4-b783ab242fa0,https://static.inaturalist.org/photos/23582478/medium.jpg,7089,Canada Goose,data/new_raw/images/4ffdb5d3-ef01-42fe-9ab4-b783ab242fa0.jpg
40066e71-6262-4b45-b20f-f324d2112ca3,https://static.inaturalist.org/photos/23582516/medium.jpg,7089,Canada Goose,data/new_raw/images/40066e71-6262-4b45-b20f-f324d2112ca3.jpg
b3cb9216-021d-4be1-a50f-e54c37046bc7,https://static.inaturalist.org/photos/23582540/medium.jpg,43584,Human,data/new_raw/images/b3cb9216-021d-4be1-a50f-e54c37046bc7.jpg
c12202ed-1f70-4898-8d03-cc3835086fc9,https://static.inaturalist.org/photos/23582548/medium.jpg,7089,Canada Goose,data/new_raw/images/c12202ed-1f70-4898-8d03-cc3835086fc9.jpg
08e6e3de-9de8-45fb-a45d-646e4122d5be,https://static.inaturalist.org/photos/23582585/medium.jpg,43584,Human,data/new_raw/images/08e6e3de-9de8-45fb-a45d-646e4122d5be.jpg
1a31706d-db21-448d-996e-2be174974cf2,https://static.inaturalist.org/photos/23582597/medium.jpg,4793,Killdeer,data/new_raw/images/1a31706d-db21-448d-996e-2be174974cf2.jpg
3e8ff8c4-f958-4922-bb85-260cf3eb6af4,https://static.inaturalist.org/photos/23582638/medium.jpg,4793,Killdeer,data/new_raw/images/3e8ff8c4-f958-4922-bb85-260cf3eb6af4.jpg
44bacfba-a8c2-448d-b5a0-0c4a65a7678e,https://static.inaturalist.org/photos/23582642/medium.jpg,4793,Killdeer,data/new_raw/images/44bacfba-a8c2-448d-b5a0-0c4a65a7678e.jpg
80a02176-f191-41b1-9a90-f912684b0eec,https://static.inaturalist.org/photos/23582834/medium.jpg,47144,Domestic Dog,data/new_raw/images/80a02176-f191-41b1-9a90-f912684b0eec.jpg
cb7c5003-3583-4d82-840e-16df5b315ffd,https://static.inaturalist.org/photos/23582839/medium.jpg,6930,Mallard,data/new_raw/images/cb7c5003-3583-4d82-840e-16df5b315ffd.jpg
a8219e63-25b7-478e-a932-b6f1c0b6c24b,https://static.inaturalist.org/photos/23582838/medium.jpg,4793,Killdeer,data/new_raw/images/a8219e63-25b7-478e-a932-b6f1c0b6c24b.jpg
9632b481-ba52-41fb-bee6-5f4a9a64f0de,https://static.inaturalist.org/photos/23583022/medium.jpg,8021,American Crow,data/new_raw/images/9632b481-ba52-41fb-bee6-5f4a9a64f0de.jpg
de50bce4-e21f-49d9-a345-01f281a001e1,https://inaturalist-open-data.s3.amazonaws.com/photos/23583516/medium.jpeg,3,Birds,data/new_raw/images/de50bce4-e21f-49d9-a345-01f281a001e1.jpg
ed81119e-3bc5-4c85-ba30-aeaf436d2432,https://static.inaturalist.org/photos/23583524/medium.jpg,4956,Great Blue Heron,data/new_raw/images/ed81119e-3bc5-4c85-ba30-aeaf436d2432.jpg
2c3d4ff4-ee9a-4467-8406-f6d30ffa6296,https://inaturalist-open-data.s3.amazonaws.com/photos/23583552/medium.jpeg,7089,Canada Goose,data/new_raw/images/2c3d4ff4-ee9a-4467-8406-f6d30ffa6296.jpg
cb52ca02-49ea-42e5-96f7-136d96452b7b,https://static.inaturalist.org/photos/23583632/medium.jpg,7089,Canada Goose,data/new_raw/images/cb52ca02-49ea-42e5-96f7-136d96452b7b.jpg
e66272cf-0d51-432f-b181-577e419e3a5e,https://static.inaturalist.org/photos/23583717/medium.jpg,116999,Osprey,data/new_raw/images/e66272cf-0d51-432f-b181-577e419e3a5e.jpg
1b945499-0a1c-41c5-9e73-3ae5c96db0b2,https://static.inaturalist.org/photos/23583736/medium.jpg,7089,Canada Goose,data/new_raw/images/1b945499-0a1c-41c5-9e73-3ae5c96db0b2.jpg
2df037da-7895-469c-a9f8-71433442ebfa,https://inaturalist-open-data.s3.amazonaws.com/photos/23583800/medium.jpeg,7089,Canada Goose,data/new_raw/images/2df037da-7895-469c-a9f8-71433442ebfa.jpg
f6c65d87-abe1-44f1-befa-0c83797fbad6,https://static.inaturalist.org/photos/23583866/medium.jpg,43584,Human,data/new_raw/images/f6c65d87-abe1-44f1-befa-0c83797fbad6.jpg
