uuid,image_url,taxon_id,common_name,image_path
f8f44107-2155-43c4-b913-f2846b7fbbce,https://static.inaturalist.org/photos/23583913/medium.jpg,11901,Barn Swallow,data/new_raw/images/f8f44107-2155-43c4-b913-f2846b7fbbce.jpg
febf9762-b1ef-4066-9758-26eda6fb280a,https://static.inaturalist.org/photos/23583944/medium.jpg,7089,Canada Goose,data/new_raw/images/febf9762-b1ef-4066-9758-26eda6fb280a.jpg
9010b785-921c-4f3b-ae19-c5de3b219e5d,https://static.inaturalist.org/photos/23584042/medium.jpg,7089,Canada Goose,data/new_raw/images/9010b785-921c-4f3b-ae19-c5de3b219e5d.jpg
44963003-e7c3-4d0c-8b5e-47c63487c2f0,https://static.inaturalist.org/photos/23584100/medium.jpg,7089,Canada Goose,data/new_raw/images/44963003-e7c3-4d0c-8b5e-47c63487c2f0.jpg
97abd6ef-67e8-4303-84b7-518150ba5d1f,https://static.inaturalist.org/photos/23584238/medium.jpg,11901,Barn Swallow,data/new_raw/images/97abd6ef-67e8-4303-84b7-518150ba5d1f.jpg
432f8a59-d69d-47f1-bdd6-ed4d9cf6cbe0,https://static.inaturalist.org/photos/23584690/medium.jpg,7089,Canada Goose,data/new_raw/images/432f8a59-d69d-47f1-bdd6-ed4d9cf6cbe0.jpg
a7125722-62ee-4e33-8dd5-7266c4907e38,https://static.inaturalist.org/photos/23584704/medium.jpg,7089,Canada Goose,data/new_raw/images/a7125722-62ee-4e33-8dd5-7266c4907e38.jpg
f26d3e25-6cc8-4d0f-9433-f852a72a00c2,https://static.inaturalist.org/photos/23584707/medium.jpg,7089,Canada Goose,data/new_raw/images/f26d3e25-6cc8-4d0f-9433-f852a72a00c2.jpg
0ce48f50-d909-450e-93d9-ffdecc9f9fe7,https://static.inaturalist.org/photos/23585371/medium.jpg,7089,Canada Goose,data/new_raw/images/0ce48f50-d909-450e-93d9-ffdecc9f9fe7.jpg
1026b1df-2915-4442-8ee6-398dfde549e3,https://static.inaturalist.org/photos/23585374/medium.jpg,7089,Canada Goose,data/new_raw/images/1026b1df-2915-4442-8ee6-398dfde549e3.jpg
c57eb37a-815f-4499-b472-44fee27aa4a1,https://static.inaturalist.org/photos/23585389/medium.jpg,7089,Canada Goose,data/new_raw/images/c57eb37a-815f-4499-b472-44fee27aa4a1.jpg
7b04a1c9-5f8b-4086-a805-063f272bda30,https://static.inaturalist.org/photos/23585447/medium.jpg,7089,Canada Goose,data/new_raw/images/7b04a1c9-5f8b-4086-a805-063f272bda30.jpg
9e6d14c1-3bd6-4ca2-9876-78bc6c130d52,https://static.inaturalist.org/photos/23585533/medium.jpg,7089,Canada Goose,data/new_raw/images/9e6d14c1-3bd6-4ca2-9876-78bc6c130d52.jpg
bdecaf14-c010-4947-9bdd-e4399f95281a,https://static.inaturalist.org/photos/23585567/medium.jpg,7089,Canada Goose,data/new_raw/images/bdecaf14-c010-4947-9bdd-e4399f95281a.jpg
dbd5918a-239a-4194-8494-c6f93a1b12af,https://static.inaturalist.org/photos/23585562/medium.jpg,7089,Canada Goose,data/new_raw/images/dbd5918a-239a-4194-8494-c6f93a1b12af.jpg
cee1ffd5-1a2a-4e82-93d6-3f31d8c6b9e9,https://static.inaturalist.org/photos/23585563/medium.jpg,7089,Canada Goose,data/new_raw/images/cee1ffd5-1a2a-4e82-93d6-3f31d8c6b9e9.jpg
9e6bdbb8-47f8-401f-83cd-ab38dfbaaca9,https://static.inaturalist.org/photos/23585601/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/9e6bdbb8-47f8-401f-83cd-ab38dfbaaca9.jpg
bb404a7a-ae11-49ab-ad1d-02f2511e621e,https://static.inaturalist.org/photos/23585655/medium.jpg,7089,Canada Goose,data/new_raw/images/bb404a7a-ae11-49ab-ad1d-02f2511e621e.jpg
1d6370bd-176f-4fad-89b3-58fa20f9a1e5,https://static.inaturalist.org/photos/23585674/medium.jpg,7089,Canada Goose,data/new_raw/images/1d6370bd-176f-4fad-89b3-58fa20f9a1e5.jpg
b935ee08-0a7e-4d0e-9eaa-5b173d4d77e9,https://static.inaturalist.org/photos/23586143/medium.jpg,43584,Human,data/new_raw/images/b935ee08-0a7e-4d0e-9eaa-5b173d4d77e9.jpg
8c33b566-49ab-47df-8332-c97255c9351f,https://static.inaturalist.org/photos/23586306/medium.jpg,43584,Human,data/new_raw/images/8c33b566-49ab-47df-8332-c97255c9351f.jpg
2a83fd4d-1ba4-4f3c-a424-e42db4c3bf0c,https://static.inaturalist.org/photos/23586373/medium.jpg,43584,Human,data/new_raw/images/2a83fd4d-1ba4-4f3c-a424-e42db4c3bf0c.jpg
be7f5879-967a-4795-a701-6102414b357a,https://static.inaturalist.org/photos/23586397/medium.jpg,43584,Human,data/new_raw/images/be7f5879-967a-4795-a701-6102414b357a.jpg
1cd59e0f-872f-404f-981d-0be5be23a98f,https://static.inaturalist.org/photos/23586791/medium.jpg,43584,Human,data/new_raw/images/1cd59e0f-872f-404f-981d-0be5be23a98f.jpg
462225eb-ce09-41e8-ac27-1de26194e806,https://static.inaturalist.org/photos/23586854/medium.jpg,43584,Human,data/new_raw/images/462225eb-ce09-41e8-ac27-1de26194e806.jpg
e56974ad-3820-471a-a0aa-a3dcac7cc0da,https://static.inaturalist.org/photos/23586934/medium.jpg,7089,Canada Goose,data/new_raw/images/e56974ad-3820-471a-a0aa-a3dcac7cc0da.jpg
ccdb7f24-d6e8-4263-99fc-3e91fbf783ae,https://static.inaturalist.org/photos/23587001/medium.jpg,43584,Human,data/new_raw/images/ccdb7f24-d6e8-4263-99fc-3e91fbf783ae.jpg
0002b8e4-c6da-4a93-a8a1-0e2cd4e70e49,https://static.inaturalist.org/photos/23587140/medium.jpg,43584,Human,data/new_raw/images/0002b8e4-c6da-4a93-a8a1-0e2cd4e70e49.jpg
2664184a-863d-4520-ac68-2b4e1447d209,https://static.inaturalist.org/photos/23600056/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/2664184a-863d-4520-ac68-2b4e1447d209.jpg
7212b868-cb0f-44cc-b72d-6fefde98ffea,https://static.inaturalist.org/photos/23600358/medium.jpg,13858,House Sparrow,data/new_raw/images/7212b868-cb0f-44cc-b72d-6fefde98ffea.jpg
7635c685-2d84-497b-af1c-db80fb42c727,https://inaturalist-open-data.s3.amazonaws.com/photos/23601951/medium.jpg,145310,American Goldfinch,data/new_raw/images/7635c685-2d84-497b-af1c-db80fb42c727.jpg
a8578a3d-a92b-4a3f-bb9f-ab880edbbcd6,https://static.inaturalist.org/photos/23614012/medium.jpeg,43584,Human,data/new_raw/images/a8578a3d-a92b-4a3f-bb9f-ab880edbbcd6.jpg
6480fa98-2a04-49fd-9452-7e35fbab7565,https://static.inaturalist.org/photos/23614028/medium.jpeg,43584,Human,data/new_raw/images/6480fa98-2a04-49fd-9452-7e35fbab7565.jpg
4ec7b728-a492-4e89-ab70-aec6bdea5d41,https://static.inaturalist.org/photos/23636610/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/4ec7b728-a492-4e89-ab70-aec6bdea5d41.jpg
a49ae538-8868-476b-aa00-43e37f562b59,https://static.inaturalist.org/photos/23640912/medium.jpg,144455,Great Egret,data/new_raw/images/a49ae538-8868-476b-aa00-43e37f562b59.jpg
366ac594-1297-4b0a-8f26-56f8baf5ff16,https://static.inaturalist.org/photos/23650639/medium.jpg,43584,Human,data/new_raw/images/366ac594-1297-4b0a-8f26-56f8baf5ff16.jpg
e34839e6-0711-49a7-9412-fab3c63ca6c8,https://static.inaturalist.org/photos/23671381/medium.jpg,7562,Northern House Wren,data/new_raw/images/e34839e6-0711-49a7-9412-fab3c63ca6c8.jpg
39c364fd-11bc-4e54-bf3e-615a8d3cee6b,https://static.inaturalist.org/photos/23671418/medium.jpg,6432,Ruby-throated Hummingbird,data/new_raw/images/39c364fd-11bc-4e54-bf3e-615a8d3cee6b.jpg
1057f66a-4b8b-483e-a38c-7758f5f08b1c,https://static.inaturalist.org/photos/23671539/medium.jpg,7089,Canada Goose,data/new_raw/images/1057f66a-4b8b-483e-a38c-7758f5f08b1c.jpg
f07ce386-070e-4910-8eb4-98e3ef25086f,https://static.inaturalist.org/photos/23685923/medium.jpg,43584,Human,data/new_raw/images/f07ce386-070e-4910-8eb4-98e3ef25086f.jpg
d53b31be-3424-4d34-b152-1f5191ce4011,https://static.inaturalist.org/photos/23686360/medium.jpg,43584,Human,data/new_raw/images/d53b31be-3424-4d34-b152-1f5191ce4011.jpg
a1499ceb-47b8-4bef-9ee3-9d30a27b5a71,https://static.inaturalist.org/photos/23691803/medium.jpg,145310,American Goldfinch,data/new_raw/images/a1499ceb-47b8-4bef-9ee3-9d30a27b5a71.jpg
2c7cf356-fde4-4ba5-8e40-7ff5d0ba0a79,https://static.inaturalist.org/photos/23693117/medium.jpg,43584,Human,data/new_raw/images/2c7cf356-fde4-4ba5-8e40-7ff5d0ba0a79.jpg
17c6e989-541d-43cc-94e7-aeb42dca910a,https://static.inaturalist.org/photos/23693124/medium.jpg,43584,Human,data/new_raw/images/17c6e989-541d-43cc-94e7-aeb42dca910a.jpg
ff180690-661b-4016-84a0-004dc3fe6a9a,https://static.inaturalist.org/photos/23693179/medium.jpg,43584,Human,data/new_raw/images/ff180690-661b-4016-84a0-004dc3fe6a9a.jpg
2b9ca6cc-92ce-4dbb-8cda-35fc48232a8f,https://static.inaturalist.org/photos/23695530/medium.jpg,43584,Human,data/new_raw/images/2b9ca6cc-92ce-4dbb-8cda-35fc48232a8f.jpg
161a9290-f9b5-414a-92d4-02009dda8816,https://inaturalist-open-data.s3.amazonaws.com/photos/23743351/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/161a9290-f9b5-414a-92d4-02009dda8816.jpg
121826bf-3ef8-4bf0-aa57-19320b061a3e,https://static.inaturalist.org/photos/23743862/medium.jpg,7089,Canada Goose,data/new_raw/images/121826bf-3ef8-4bf0-aa57-19320b061a3e.jpg
763ece45-2034-4156-bfcd-acc32eefd85e,https://static.inaturalist.org/photos/23743865/medium.jpg,7089,Canada Goose,data/new_raw/images/763ece45-2034-4156-bfcd-acc32eefd85e.jpg
7a6aaf15-5e07-4fdb-845a-f3fe9d4f1886,https://static.inaturalist.org/photos/23743987/medium.jpeg,13858,House Sparrow,data/new_raw/images/7a6aaf15-5e07-4fdb-845a-f3fe9d4f1886.jpg
463be012-5800-4b13-b8ab-1f147e5e3bde,https://static.inaturalist.org/photos/23744324/medium.jpg,145310,American Goldfinch,data/new_raw/images/463be012-5800-4b13-b8ab-1f147e5e3bde.jpg
7185b712-0bcb-4311-a3ce-d370ff7cdd12,https://static.inaturalist.org/photos/23744395/medium.jpg,145310,American Goldfinch,data/new_raw/images/7185b712-0bcb-4311-a3ce-d370ff7cdd12.jpg
d8359539-0b96-471e-b6ac-8ecbb9fa8db0,https://static.inaturalist.org/photos/23759085/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/d8359539-0b96-471e-b6ac-8ecbb9fa8db0.jpg
74f4597e-a92f-488a-9218-71b741daade5,https://static.inaturalist.org/photos/23761795/medium.jpeg,13858,House Sparrow,data/new_raw/images/74f4597e-a92f-488a-9218-71b741daade5.jpg
111c9da4-0025-4769-a579-436eaae5062e,https://inaturalist-open-data.s3.amazonaws.com/photos/23768119/medium.jpg,10227,Indigo Bunting,data/new_raw/images/111c9da4-0025-4769-a579-436eaae5062e.jpg
89b070a1-5735-4617-ae24-d613020cd8a7,https://inaturalist-open-data.s3.amazonaws.com/photos/23775276/medium.jpg,979756,Tennessee Warbler,data/new_raw/images/89b070a1-5735-4617-ae24-d613020cd8a7.jpg
25a1ce8a-1903-432f-aae6-95e152502267,https://inaturalist-open-data.s3.amazonaws.com/photos/23775724/medium.jpg,6432,Ruby-throated Hummingbird,data/new_raw/images/25a1ce8a-1903-432f-aae6-95e152502267.jpg
c5a746ca-1a3c-4cec-a1af-e40fa513ad9f,https://static.inaturalist.org/photos/23776782/medium.jpg,122767,Feral Pigeon,data/new_raw/images/c5a746ca-1a3c-4cec-a1af-e40fa513ad9f.jpg
f1e74c05-f833-4fe6-bdd7-f6e5ba69be4b,https://static.inaturalist.org/photos/23809014/medium.jpg,62550,Ovenbird,data/new_raw/images/f1e74c05-f833-4fe6-bdd7-f6e5ba69be4b.jpg
af48486f-4f4c-4a7b-bb0e-e712c0b5544a,https://inaturalist-open-data.s3.amazonaws.com/photos/23859043/medium.jpeg,19765,Eastern Screech-Owl,data/new_raw/images/af48486f-4f4c-4a7b-bb0e-e712c0b5544a.jpg
b37838bf-a213-4b46-8a56-41e2651fb55f,https://inaturalist-open-data.s3.amazonaws.com/photos/23860011/medium.jpeg,144883,Winter Wren,data/new_raw/images/b37838bf-a213-4b46-8a56-41e2651fb55f.jpg
10203001-daf8-47d4-b4dd-2b8e64651ee3,https://inaturalist-open-data.s3.amazonaws.com/photos/23860076/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/10203001-daf8-47d4-b4dd-2b8e64651ee3.jpg
4e0f69f6-32fb-4d1e-87c4-4d65e7bf3be8,https://inaturalist-open-data.s3.amazonaws.com/photos/23860152/medium.jpeg,11901,Barn Swallow,data/new_raw/images/4e0f69f6-32fb-4d1e-87c4-4d65e7bf3be8.jpg
007a9251-c7c4-40b9-b587-72bb97b206bc,https://inaturalist-open-data.s3.amazonaws.com/photos/23860842/medium.jpg,3845,Red Knot,data/new_raw/images/007a9251-c7c4-40b9-b587-72bb97b206bc.jpg
30ba6b46-fb5a-4ad5-8b09-4de1048fe162,https://inaturalist-open-data.s3.amazonaws.com/photos/23860876/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/30ba6b46-fb5a-4ad5-8b09-4de1048fe162.jpg
7c1b545c-a9be-4763-8d96-da7c36c11b9c,https://inaturalist-open-data.s3.amazonaws.com/photos/23862649/medium.jpg,9148,Clay-colored Sparrow,data/new_raw/images/7c1b545c-a9be-4763-8d96-da7c36c11b9c.jpg
eeb2d804-f2c1-4c3d-b64f-d9ee76ee651b,https://inaturalist-open-data.s3.amazonaws.com/photos/23862819/medium.jpg,5020,Green Heron,data/new_raw/images/eeb2d804-f2c1-4c3d-b64f-d9ee76ee651b.jpg
0d27f5a7-5ef2-41fa-861a-5afb19048455,https://inaturalist-open-data.s3.amazonaws.com/photos/23862999/medium.jpg,145231,Cape May Warbler,data/new_raw/images/0d27f5a7-5ef2-41fa-861a-5afb19048455.jpg
4055c0ef-fb48-4687-a25a-db9014b3dd3b,https://inaturalist-open-data.s3.amazonaws.com/photos/23877262/medium.jpeg,73148,Louisiana Waterthrush,data/new_raw/images/4055c0ef-fb48-4687-a25a-db9014b3dd3b.jpg
6d5baad0-50cb-4b9c-98de-74cf683fdaae,https://inaturalist-open-data.s3.amazonaws.com/photos/23877418/medium.jpeg,558439,Gadwall,data/new_raw/images/6d5baad0-50cb-4b9c-98de-74cf683fdaae.jpg
0447ed6d-2400-4a5e-8789-c01d31686d7b,https://inaturalist-open-data.s3.amazonaws.com/photos/23877450/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/0447ed6d-2400-4a5e-8789-c01d31686d7b.jpg
811450fc-7ffe-4d29-8d69-6e892f7d8ac8,https://inaturalist-open-data.s3.amazonaws.com/photos/23877525/medium.jpeg,199837,Eastern Whip-poor-will,data/new_raw/images/811450fc-7ffe-4d29-8d69-6e892f7d8ac8.jpg
2e573c21-9692-48a1-bfe4-3d286c14f1b9,https://inaturalist-open-data.s3.amazonaws.com/photos/23877579/medium.jpeg,7054,Lesser Scaup,data/new_raw/images/2e573c21-9692-48a1-bfe4-3d286c14f1b9.jpg
fa414138-2bae-4722-81df-a6c6c7aca30b,https://inaturalist-open-data.s3.amazonaws.com/photos/23877631/medium.jpg,6993,Bufflehead,data/new_raw/images/fa414138-2bae-4722-81df-a6c6c7aca30b.jpg
aeb76137-e1d3-4c7a-b7e4-9c887fb12cbd,https://static.inaturalist.org/photos/23893758/medium.jpeg,40522,Eastern Red Bat,data/new_raw/images/aeb76137-e1d3-4c7a-b7e4-9c887fb12cbd.jpg
41045b3b-b896-48ff-9016-92aea8c70ffc,https://inaturalist-open-data.s3.amazonaws.com/photos/23895104/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/41045b3b-b896-48ff-9016-92aea8c70ffc.jpg
6d4cb335-0ee2-45ab-8031-95e124c4079c,https://inaturalist-open-data.s3.amazonaws.com/photos/23914850/medium.jpg,4665,American Kestrel,data/new_raw/images/6d4cb335-0ee2-45ab-8031-95e124c4079c.jpg
3d809e3d-8bfa-4d89-b560-2162b63cbb73,https://inaturalist-open-data.s3.amazonaws.com/photos/23927780/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/3d809e3d-8bfa-4d89-b560-2162b63cbb73.jpg
c84fe147-7d47-4b0a-af92-bc161f44caa0,https://inaturalist-open-data.s3.amazonaws.com/photos/23927791/medium.jpeg,4793,Killdeer,data/new_raw/images/c84fe147-7d47-4b0a-af92-bc161f44caa0.jpg
518ed16f-bbce-47f3-99c5-80f8e5dec540,https://inaturalist-open-data.s3.amazonaws.com/photos/23927799/medium.jpeg,9148,Clay-colored Sparrow,data/new_raw/images/518ed16f-bbce-47f3-99c5-80f8e5dec540.jpg
017f2d34-3dec-4138-993b-19a1f1d965e0,https://inaturalist-open-data.s3.amazonaws.com/photos/23927824/medium.jpeg,12883,Gray-cheeked Thrush,data/new_raw/images/017f2d34-3dec-4138-993b-19a1f1d965e0.jpg
885f74fa-7c62-4066-87e5-4d4e2a36bb9a,https://static.inaturalist.org/photos/23946233/medium.jpg,7428,Cedar Waxwing,data/new_raw/images/885f74fa-7c62-4066-87e5-4d4e2a36bb9a.jpg
dca8e786-897a-4f33-bccd-78b9e6250858,https://inaturalist-open-data.s3.amazonaws.com/photos/23956314/medium.jpg,145240,Blackpoll Warbler,data/new_raw/images/dca8e786-897a-4f33-bccd-78b9e6250858.jpg
63b38968-669a-4534-ba37-df54a5e0fe2a,https://static.inaturalist.org/photos/23981112/medium.jpg,145310,American Goldfinch,data/new_raw/images/63b38968-669a-4534-ba37-df54a5e0fe2a.jpg
22bbb6e7-62d4-4cf4-8982-6c43d73ffcd8,https://static.inaturalist.org/photos/23983220/medium.jpg,42223,White-tailed Deer,data/new_raw/images/22bbb6e7-62d4-4cf4-8982-6c43d73ffcd8.jpg
f27fce65-4dd3-4389-807d-6d72e5e778e6,https://inaturalist-open-data.s3.amazonaws.com/photos/24021139/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/f27fce65-4dd3-4389-807d-6d72e5e778e6.jpg
6d0b9d2e-7c1f-4b43-85e1-7d9d5216522b,https://inaturalist-open-data.s3.amazonaws.com/photos/24023573/medium.jpeg,5020,Green Heron,data/new_raw/images/6d0b9d2e-7c1f-4b43-85e1-7d9d5216522b.jpg
5a5ef130-1b65-486f-96b4-5cc573432f62,https://static.inaturalist.org/photos/24033622/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/5a5ef130-1b65-486f-96b4-5cc573432f62.jpg
50a7b005-a5e9-4d9f-9462-32993e35955e,https://static.inaturalist.org/photos/24035294/medium.jpg,4956,Great Blue Heron,data/new_raw/images/50a7b005-a5e9-4d9f-9462-32993e35955e.jpg
2f927f9b-adce-4c1f-b8ef-3c675ea891ad,https://inaturalist-open-data.s3.amazonaws.com/photos/24052123/medium.jpg,7089,Canada Goose,data/new_raw/images/2f927f9b-adce-4c1f-b8ef-3c675ea891ad.jpg
a2c1a5f8-655d-4f09-86c1-c7ef20b6bbf9,https://inaturalist-open-data.s3.amazonaws.com/photos/24052430/medium.jpg,5020,Green Heron,data/new_raw/images/a2c1a5f8-655d-4f09-86c1-c7ef20b6bbf9.jpg
ded5f8ad-c2a1-4d12-b41d-80da6605defc,https://inaturalist-open-data.s3.amazonaws.com/photos/24052531/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/ded5f8ad-c2a1-4d12-b41d-80da6605defc.jpg
8604c1ca-2240-4ddf-85da-b6860abff825,https://inaturalist-open-data.s3.amazonaws.com/photos/24060398/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/8604c1ca-2240-4ddf-85da-b6860abff825.jpg
51e3a7f1-93f6-46f7-9628-535d7cff3881,https://static.inaturalist.org/photos/24062882/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/51e3a7f1-93f6-46f7-9628-535d7cff3881.jpg
f0d3aa93-544f-42e5-8694-0abebda6dadd,https://inaturalist-open-data.s3.amazonaws.com/photos/24074318/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/f0d3aa93-544f-42e5-8694-0abebda6dadd.jpg
13a4f978-27aa-4bf8-a70c-6c26288fb2bd,https://static.inaturalist.org/photos/24092830/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/13a4f978-27aa-4bf8-a70c-6c26288fb2bd.jpg
1a467c06-1113-4f95-8961-83f30f904f00,https://inaturalist-open-data.s3.amazonaws.com/photos/24092929/medium.jpg,145310,American Goldfinch,data/new_raw/images/1a467c06-1113-4f95-8961-83f30f904f00.jpg
67ec2a88-9f63-46e1-bf0f-dc667a1d2f73,https://inaturalist-open-data.s3.amazonaws.com/photos/24096043/medium.jpeg,3,Birds,data/new_raw/images/67ec2a88-9f63-46e1-bf0f-dc667a1d2f73.jpg
a1871760-fab5-448b-997e-6a15e0fdcf9c,https://inaturalist-open-data.s3.amazonaws.com/photos/24096080/medium.jpeg,7089,Canada Goose,data/new_raw/images/a1871760-fab5-448b-997e-6a15e0fdcf9c.jpg
68d94786-c216-4813-b065-fc5baa7cd8e0,https://inaturalist-open-data.s3.amazonaws.com/photos/24121135/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/68d94786-c216-4813-b065-fc5baa7cd8e0.jpg
c3549c1a-3b2c-4229-8278-25c2f22165ad,https://inaturalist-open-data.s3.amazonaws.com/photos/24136297/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/c3549c1a-3b2c-4229-8278-25c2f22165ad.jpg
0e7ba3bb-fd5b-4c99-8868-8535a2d5d047,https://inaturalist-open-data.s3.amazonaws.com/photos/24147554/medium.jpg,42223,White-tailed Deer,data/new_raw/images/0e7ba3bb-fd5b-4c99-8868-8535a2d5d047.jpg
b1758e41-66a7-4092-82a8-3681df77a609,https://inaturalist-open-data.s3.amazonaws.com/photos/24162273/medium.jpeg,19577,Common Nighthawk,data/new_raw/images/b1758e41-66a7-4092-82a8-3681df77a609.jpg
0d90d507-eae3-434f-b19f-6acfcd682809,https://inaturalist-open-data.s3.amazonaws.com/photos/24164127/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/0d90d507-eae3-434f-b19f-6acfcd682809.jpg
05e805ca-6b8a-48d3-9fe2-6b91afdb7eca,https://inaturalist-open-data.s3.amazonaws.com/photos/24164220/medium.jpg,42223,White-tailed Deer,data/new_raw/images/05e805ca-6b8a-48d3-9fe2-6b91afdb7eca.jpg
5895f750-f4ef-4993-bb1a-2b80eea0eb17,https://inaturalist-open-data.s3.amazonaws.com/photos/24164222/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/5895f750-f4ef-4993-bb1a-2b80eea0eb17.jpg
350154fc-36df-47fe-8cd8-147dd270a396,https://inaturalist-open-data.s3.amazonaws.com/photos/24199230/medium.jpg,3845,Red Knot,data/new_raw/images/350154fc-36df-47fe-8cd8-147dd270a396.jpg
37b67358-ffa9-46d8-9149-bbf510e231ef,https://inaturalist-open-data.s3.amazonaws.com/photos/24199298/medium.jpg,10373,Brown-headed Cowbird,data/new_raw/images/37b67358-ffa9-46d8-9149-bbf510e231ef.jpg
9197a6d5-215e-431e-bc88-611058152da6,https://static.inaturalist.org/photos/24202807/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/9197a6d5-215e-431e-bc88-611058152da6.jpg
543360b0-8bac-47d6-8eca-2a860e14c8cf,https://inaturalist-open-data.s3.amazonaws.com/photos/24203131/medium.jpg,3845,Red Knot,data/new_raw/images/543360b0-8bac-47d6-8eca-2a860e14c8cf.jpg
79ddd9ce-13f3-4bb4-9830-cefbfc0a719a,https://inaturalist-open-data.s3.amazonaws.com/photos/24224105/medium.jpg,145310,American Goldfinch,data/new_raw/images/79ddd9ce-13f3-4bb4-9830-cefbfc0a719a.jpg
44f376a2-f1de-43f8-a05a-939184084bad,https://inaturalist-open-data.s3.amazonaws.com/photos/24227661/medium.jpeg,13858,House Sparrow,data/new_raw/images/44f376a2-f1de-43f8-a05a-939184084bad.jpg
efe53b94-5c87-46b1-990c-1dae0c81b424,https://inaturalist-open-data.s3.amazonaws.com/photos/24227828/medium.jpeg,13858,House Sparrow,data/new_raw/images/efe53b94-5c87-46b1-990c-1dae0c81b424.jpg
3a30091f-e1a3-43e0-9240-c937b81747d3,https://inaturalist-open-data.s3.amazonaws.com/photos/24228352/medium.jpeg,5020,Green Heron,data/new_raw/images/3a30091f-e1a3-43e0-9240-c937b81747d3.jpg
0c0f54d9-87dd-4010-a931-c28f3978d5d9,https://inaturalist-open-data.s3.amazonaws.com/photos/24228581/medium.jpg,42051,Coyote,data/new_raw/images/0c0f54d9-87dd-4010-a931-c28f3978d5d9.jpg
ce70bfe4-cd64-44e2-a8c5-24943c950570,https://inaturalist-open-data.s3.amazonaws.com/photos/24265935/medium.jpg,6432,Ruby-throated Hummingbird,data/new_raw/images/ce70bfe4-cd64-44e2-a8c5-24943c950570.jpg
f45848f7-b5fb-4d54-a51b-92b813e2b230,https://inaturalist-open-data.s3.amazonaws.com/photos/24278161/medium.jpg,9100,Song Sparrow,data/new_raw/images/f45848f7-b5fb-4d54-a51b-92b813e2b230.jpg
5c8d78d4-f2d2-4678-9979-2cca9c993a3c,https://inaturalist-open-data.s3.amazonaws.com/photos/24342553/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/5c8d78d4-f2d2-4678-9979-2cca9c993a3c.jpg
fa43e2f2-48e7-47db-bbbf-6657cff7f6ba,https://static.inaturalist.org/photos/24357451/medium.jpg,43584,Human,data/new_raw/images/fa43e2f2-48e7-47db-bbbf-6657cff7f6ba.jpg
929889e9-2a73-4832-9dee-38885782c17d,https://static.inaturalist.org/photos/24372063/medium.jpg,43584,Human,data/new_raw/images/929889e9-2a73-4832-9dee-38885782c17d.jpg
b51eaf80-e3f9-4a91-9a23-a4625b95c31b,https://static.inaturalist.org/photos/24372132/medium.jpg,43584,Human,data/new_raw/images/b51eaf80-e3f9-4a91-9a23-a4625b95c31b.jpg
