uuid,image_url,taxon_id,common_name,image_path
ffcec814-2fa6-4ad0-9dcf-91ff9a768664,https://static.inaturalist.org/photos/24372167/medium.jpg,43584,Human,data/new_raw/images/ffcec814-2fa6-4ad0-9dcf-91ff9a768664.jpg
999daeda-3a1b-4c9f-8bc0-f28c2ad44599,https://static.inaturalist.org/photos/24372190/medium.jpg,43584,Human,data/new_raw/images/999daeda-3a1b-4c9f-8bc0-f28c2ad44599.jpg
b9ed660f-0c79-498f-a813-fa4e08c52135,https://static.inaturalist.org/photos/24372223/medium.jpg,43584,Human,data/new_raw/images/b9ed660f-0c79-498f-a813-fa4e08c52135.jpg
180928f4-8bcd-4cc3-89fc-93054fae25b5,https://static.inaturalist.org/photos/24372220/medium.jpg,43584,Human,data/new_raw/images/180928f4-8bcd-4cc3-89fc-93054fae25b5.jpg
4f1d9edf-a8b8-4e99-a9ea-7f28b4f7534b,https://static.inaturalist.org/photos/24372253/medium.jpg,43584,Human,data/new_raw/images/4f1d9edf-a8b8-4e99-a9ea-7f28b4f7534b.jpg
89ebe7a8-2d41-4e06-b260-1c1d414aba3b,https://static.inaturalist.org/photos/24372313/medium.jpg,43584,Human,data/new_raw/images/89ebe7a8-2d41-4e06-b260-1c1d414aba3b.jpg
f2d8b7ae-6f5f-4080-9a80-0e3ee3bd7210,https://static.inaturalist.org/photos/24372408/medium.jpg,43584,Human,data/new_raw/images/f2d8b7ae-6f5f-4080-9a80-0e3ee3bd7210.jpg
74a66eb7-fc42-4844-be7b-f22d6d9a2594,https://static.inaturalist.org/photos/24372429/medium.jpg,43584,Human,data/new_raw/images/74a66eb7-fc42-4844-be7b-f22d6d9a2594.jpg
d857bb11-931a-4925-b465-2d34a1e12ced,https://static.inaturalist.org/photos/24372453/medium.jpg,43584,Human,data/new_raw/images/d857bb11-931a-4925-b465-2d34a1e12ced.jpg
5b31445d-1137-4673-981f-fd3fd113acc5,https://static.inaturalist.org/photos/24374524/medium.jpg,43584,Human,data/new_raw/images/5b31445d-1137-4673-981f-fd3fd113acc5.jpg
e71fad9d-61aa-4055-b7e6-8a69af402f5a,https://static.inaturalist.org/photos/24408289/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/e71fad9d-61aa-4055-b7e6-8a69af402f5a.jpg
ed32da1f-c15a-4594-8264-e09fb27e237d,https://static.inaturalist.org/photos/24421780/medium.jpeg,7089,Canada Goose,data/new_raw/images/ed32da1f-c15a-4594-8264-e09fb27e237d.jpg
657cdcdd-78ad-4f4f-b752-bb6224d15e72,https://static.inaturalist.org/photos/24421800/medium.jpeg,6930,Mallard,data/new_raw/images/657cdcdd-78ad-4f4f-b752-bb6224d15e72.jpg
acd5479c-4682-4d38-82d5-683b4d370c24,https://static.inaturalist.org/photos/24421817/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/acd5479c-4682-4d38-82d5-683b4d370c24.jpg
07628032-37d0-4ac2-87f3-b44a869fbea9,https://static.inaturalist.org/photos/24421950/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/07628032-37d0-4ac2-87f3-b44a869fbea9.jpg
ef32fae7-678f-4f6d-ab1c-248737e3611e,https://inaturalist-open-data.s3.amazonaws.com/photos/24439309/medium.jpeg,505478,Domestic Chicken,data/new_raw/images/ef32fae7-678f-4f6d-ab1c-248737e3611e.jpg
0f10cbcc-977a-4746-819d-8cfe842caec0,https://static.inaturalist.org/photos/24459260/medium.jpg,47144,Domestic Dog,data/new_raw/images/0f10cbcc-977a-4746-819d-8cfe842caec0.jpg
9ecb5a1d-0e1c-4853-9802-8d905ed50c7e,https://static.inaturalist.org/photos/24471578/medium.jpg,41880,Striped Skunk,data/new_raw/images/9ecb5a1d-0e1c-4853-9802-8d905ed50c7e.jpg
5dcf497d-b788-465a-ba66-9e9faf507542,https://inaturalist-open-data.s3.amazonaws.com/photos/24475143/medium.jpg,5020,Green Heron,data/new_raw/images/5dcf497d-b788-465a-ba66-9e9faf507542.jpg
292ef7e5-9db6-48df-8b90-8f02421f8ec0,https://static.inaturalist.org/photos/24517101/medium.jpg,46020,Eastern Fox Squirrel,data/new_raw/images/292ef7e5-9db6-48df-8b90-8f02421f8ec0.jpg
680b8095-e684-410c-b908-3e4f862295ef,https://static.inaturalist.org/photos/24522460/medium.jpg,7251,Perching Birds,data/new_raw/images/680b8095-e684-410c-b908-3e4f862295ef.jpg
016ce241-0f37-4ca9-98b1-0bda03e136e0,https://static.inaturalist.org/photos/24524418/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/016ce241-0f37-4ca9-98b1-0bda03e136e0.jpg
b1cc4d8c-6dc4-4281-82aa-65a3a80558ea,https://static.inaturalist.org/photos/24524960/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/b1cc4d8c-6dc4-4281-82aa-65a3a80558ea.jpg
49c1c36b-d237-433d-85ef-cd5e32ddf051,https://static.inaturalist.org/photos/24533361/medium.jpg,4665,American Kestrel,data/new_raw/images/49c1c36b-d237-433d-85ef-cd5e32ddf051.jpg
f6133182-2af2-44bf-aaad-712a7828410c,https://inaturalist-open-data.s3.amazonaws.com/photos/24541432/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/f6133182-2af2-44bf-aaad-712a7828410c.jpg
1fc3a2d4-460d-4576-913f-da23f173112a,https://inaturalist-open-data.s3.amazonaws.com/photos/24542104/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/1fc3a2d4-460d-4576-913f-da23f173112a.jpg
b6f542b6-2cbd-472e-995f-fd469bdcbb1a,https://inaturalist-open-data.s3.amazonaws.com/photos/24550997/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/b6f542b6-2cbd-472e-995f-fd469bdcbb1a.jpg
4916e05d-58a1-433a-8018-8bbd019809c9,https://inaturalist-open-data.s3.amazonaws.com/photos/24551315/medium.jpg,1431621,Western Meadow Vole,data/new_raw/images/4916e05d-58a1-433a-8018-8bbd019809c9.jpg
7af5be5b-6e88-4dd9-9342-b50e7272836c,https://inaturalist-open-data.s3.amazonaws.com/photos/24551359/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/7af5be5b-6e88-4dd9-9342-b50e7272836c.jpg
64431ac1-b58d-48fb-b9bd-c0c59dd7e6b5,https://inaturalist-open-data.s3.amazonaws.com/photos/24552968/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/64431ac1-b58d-48fb-b9bd-c0c59dd7e6b5.jpg
1e8f3eeb-ae9f-4a83-a202-e2b9cc233a80,https://static.inaturalist.org/photos/24554770/medium.jpg,199916,Black-throated Blue Warbler,data/new_raw/images/1e8f3eeb-ae9f-4a83-a202-e2b9cc233a80.jpg
e710cb0f-6af5-4b3e-bb27-62ab8e81d042,https://inaturalist-open-data.s3.amazonaws.com/photos/24556831/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/e710cb0f-6af5-4b3e-bb27-62ab8e81d042.jpg
94ebe001-04d9-418b-94c7-64d5efa59e1f,https://inaturalist-open-data.s3.amazonaws.com/photos/24556963/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/94ebe001-04d9-418b-94c7-64d5efa59e1f.jpg
deae91ff-607a-4b2b-b40d-ed10db044081,https://inaturalist-open-data.s3.amazonaws.com/photos/24557109/medium.jpeg,14823,Red-breasted Nuthatch,data/new_raw/images/deae91ff-607a-4b2b-b40d-ed10db044081.jpg
0137de95-8293-435b-8024-04b582601e07,https://inaturalist-open-data.s3.amazonaws.com/photos/24557151/medium.jpeg,16028,Great Crested Flycatcher,data/new_raw/images/0137de95-8293-435b-8024-04b582601e07.jpg
570ad572-6280-4c73-8ac0-62906a385b12,https://inaturalist-open-data.s3.amazonaws.com/photos/24557913/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/570ad572-6280-4c73-8ac0-62906a385b12.jpg
37877382-1956-41b1-9301-1b1568c59959,https://inaturalist-open-data.s3.amazonaws.com/photos/24559082/medium.jpeg,16597,Empidonax Flycatchers,data/new_raw/images/37877382-1956-41b1-9301-1b1568c59959.jpg
dfac7f44-4ea8-4e99-82ea-24ebd039878f,https://static.inaturalist.org/photos/24564867/medium.jpg,4665,American Kestrel,data/new_raw/images/dfac7f44-4ea8-4e99-82ea-24ebd039878f.jpg
1312267a-7062-40b6-97fc-13ac4df3f489,https://static.inaturalist.org/photos/24572722/medium.jpg,13858,House Sparrow,data/new_raw/images/1312267a-7062-40b6-97fc-13ac4df3f489.jpg
dc2434d8-5f2a-4695-8deb-93bc988e4e9f,https://static.inaturalist.org/photos/24586055/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/dc2434d8-5f2a-4695-8deb-93bc988e4e9f.jpg
0a089d0d-2b67-45e8-bb07-74431cab216c,https://static.inaturalist.org/photos/32649324/medium.jpg,14823,Red-breasted Nuthatch,data/new_raw/images/0a089d0d-2b67-45e8-bb07-74431cab216c.jpg
3777dd29-9577-41cd-a23f-8af1e6983458,https://inaturalist-open-data.s3.amazonaws.com/photos/24615808/medium.jpg,555736,Northern Yellow-shafted Flicker,data/new_raw/images/3777dd29-9577-41cd-a23f-8af1e6983458.jpg
e694701c-89c2-4678-b5bf-7cf5db5f4fbb,https://inaturalist-open-data.s3.amazonaws.com/photos/24618317/medium.jpeg,145242,Palm Warbler,data/new_raw/images/e694701c-89c2-4678-b5bf-7cf5db5f4fbb.jpg
7b8249db-7bac-4649-955d-060ed9857365,https://inaturalist-open-data.s3.amazonaws.com/photos/24618853/medium.jpg,145242,Palm Warbler,data/new_raw/images/7b8249db-7bac-4649-955d-060ed9857365.jpg
af403eee-fde9-4273-91be-301b32d10f8f,https://inaturalist-open-data.s3.amazonaws.com/photos/24619310/medium.jpeg,145242,Palm Warbler,data/new_raw/images/af403eee-fde9-4273-91be-301b32d10f8f.jpg
28c1ea28-dba1-4485-b326-73c2298976ac,https://inaturalist-open-data.s3.amazonaws.com/photos/24620414/medium.jpeg,14995,Gray Catbird,data/new_raw/images/28c1ea28-dba1-4485-b326-73c2298976ac.jpg
b80de5c2-6f7c-4159-a145-ebb111e804e6,https://inaturalist-open-data.s3.amazonaws.com/photos/24621380/medium.jpeg,10247,American Redstart,data/new_raw/images/b80de5c2-6f7c-4159-a145-ebb111e804e6.jpg
02fdaa03-8807-4b90-9804-661b60ee0159,https://inaturalist-open-data.s3.amazonaws.com/photos/24621521/medium.jpeg,145276,Wilson's Warbler,data/new_raw/images/02fdaa03-8807-4b90-9804-661b60ee0159.jpg
a13398aa-f9dc-4578-9e56-707021561ca3,https://inaturalist-open-data.s3.amazonaws.com/photos/24631773/medium.jpg,979753,Nashville Warbler,data/new_raw/images/a13398aa-f9dc-4578-9e56-707021561ca3.jpg
6389ffad-4afb-48e4-9cb4-90f6781f80c8,https://inaturalist-open-data.s3.amazonaws.com/photos/24631999/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/6389ffad-4afb-48e4-9cb4-90f6781f80c8.jpg
14b91527-e1c6-433d-b968-e77f9f4eb4ba,https://inaturalist-open-data.s3.amazonaws.com/photos/24632478/medium.jpg,62550,Ovenbird,data/new_raw/images/14b91527-e1c6-433d-b968-e77f9f4eb4ba.jpg
033e0905-9a7c-4edf-af80-d2508a592c43,https://inaturalist-open-data.s3.amazonaws.com/photos/24632559/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/033e0905-9a7c-4edf-af80-d2508a592c43.jpg
b6ddc25d-de46-4b61-a6d9-a3c64388d947,https://static.inaturalist.org/photos/24657555/medium.jpg,43584,Human,data/new_raw/images/b6ddc25d-de46-4b61-a6d9-a3c64388d947.jpg
b85e264c-ad42-4eb7-9c2a-4bc80e549db4,https://static.inaturalist.org/photos/24657726/medium.jpg,43584,Human,data/new_raw/images/b85e264c-ad42-4eb7-9c2a-4bc80e549db4.jpg
dbd4f1b4-f7ca-484c-a3c8-18502228127b,https://static.inaturalist.org/photos/24657786/medium.jpg,43584,Human,data/new_raw/images/dbd4f1b4-f7ca-484c-a3c8-18502228127b.jpg
bfb94985-cec4-498a-a0e9-ede04d8fc64c,https://static.inaturalist.org/photos/24659854/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/bfb94985-cec4-498a-a0e9-ede04d8fc64c.jpg
a7491dd1-df03-4442-8855-a3c2363972b6,https://inaturalist-open-data.s3.amazonaws.com/photos/24678868/medium.jpg,10227,Indigo Bunting,data/new_raw/images/a7491dd1-df03-4442-8855-a3c2363972b6.jpg
a60093b1-b292-45be-bd9d-a128d79ceae2,https://inaturalist-open-data.s3.amazonaws.com/photos/24681075/medium.jpg,10247,American Redstart,data/new_raw/images/a60093b1-b292-45be-bd9d-a128d79ceae2.jpg
a523c39d-0d55-492c-8cbe-a5b4beb714fb,https://inaturalist-open-data.s3.amazonaws.com/photos/24682625/medium.jpg,9092,Lincoln's Sparrow,data/new_raw/images/a523c39d-0d55-492c-8cbe-a5b4beb714fb.jpg
9ed67419-b990-4cc7-ae7a-7de72ce91f6a,https://static.inaturalist.org/photos/24683298/medium.jpg,41663,Common Raccoon,data/new_raw/images/9ed67419-b990-4cc7-ae7a-7de72ce91f6a.jpg
f14ef116-338d-4de2-a806-48d3e8291845,https://inaturalist-open-data.s3.amazonaws.com/photos/24683846/medium.jpg,122767,Feral Pigeon,data/new_raw/images/f14ef116-338d-4de2-a806-48d3e8291845.jpg
5f9271c6-0ed3-4b0b-9637-f588a8420697,https://inaturalist-open-data.s3.amazonaws.com/photos/24686869/medium.jpg,145310,American Goldfinch,data/new_raw/images/5f9271c6-0ed3-4b0b-9637-f588a8420697.jpg
4d551e07-b8f4-4f15-b7ca-4b0fcfd5ddf8,https://inaturalist-open-data.s3.amazonaws.com/photos/24688191/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/4d551e07-b8f4-4f15-b7ca-4b0fcfd5ddf8.jpg
4e51d02c-2865-4a41-a39c-17ca484c9abe,https://static.inaturalist.org/photos/24699754/medium.jpg,43584,Human,data/new_raw/images/4e51d02c-2865-4a41-a39c-17ca484c9abe.jpg
40c1a5c1-2fd0-469a-bc88-e3e13e68b7f7,https://static.inaturalist.org/photos/24700456/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/40c1a5c1-2fd0-469a-bc88-e3e13e68b7f7.jpg
2a4c3a39-2e75-48ae-a18e-922ca37a99de,https://static.inaturalist.org/photos/24700499/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/2a4c3a39-2e75-48ae-a18e-922ca37a99de.jpg
0a43d601-c67b-43e0-8690-9e1349c4bfbc,https://static.inaturalist.org/photos/24701066/medium.jpg,979756,Tennessee Warbler,data/new_raw/images/0a43d601-c67b-43e0-8690-9e1349c4bfbc.jpg
499edca7-50c7-46db-863e-6850cf0ed0e5,https://inaturalist-open-data.s3.amazonaws.com/photos/24705182/medium.jpg,979756,Tennessee Warbler,data/new_raw/images/499edca7-50c7-46db-863e-6850cf0ed0e5.jpg
411acc25-0b1d-4e04-be63-a30110df6364,https://static.inaturalist.org/photos/24710569/medium.jpg,43584,Human,data/new_raw/images/411acc25-0b1d-4e04-be63-a30110df6364.jpg
cf6f90a7-899d-4a47-ac47-d95b54acaf90,https://static.inaturalist.org/photos/24710657/medium.jpg,43584,Human,data/new_raw/images/cf6f90a7-899d-4a47-ac47-d95b54acaf90.jpg
1ce728f4-f00e-4713-841b-bfba040b947a,https://static.inaturalist.org/photos/24710852/medium.jpg,43584,Human,data/new_raw/images/1ce728f4-f00e-4713-841b-bfba040b947a.jpg
f21fb00e-d561-423c-8c14-bf08f2725fb1,https://static.inaturalist.org/photos/24712363/medium.jpg,43584,Human,data/new_raw/images/f21fb00e-d561-423c-8c14-bf08f2725fb1.jpg
60530505-f00e-4736-84c7-d9398a5c042e,https://static.inaturalist.org/photos/24720248/medium.jpg,43584,Human,data/new_raw/images/60530505-f00e-4736-84c7-d9398a5c042e.jpg
343b8834-16e4-4722-aeeb-a012bc54dfdf,https://inaturalist-open-data.s3.amazonaws.com/photos/24741866/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/343b8834-16e4-4722-aeeb-a012bc54dfdf.jpg
1012c46f-7e50-4f51-b9b4-6e75f44cd1e3,https://inaturalist-open-data.s3.amazonaws.com/photos/24753431/medium.jpg,14823,Red-breasted Nuthatch,data/new_raw/images/1012c46f-7e50-4f51-b9b4-6e75f44cd1e3.jpg
2d33b675-dbb5-45b3-a6f8-1fd1c52beff1,https://static.inaturalist.org/photos/24762607/medium.jpg,4956,Great Blue Heron,data/new_raw/images/2d33b675-dbb5-45b3-a6f8-1fd1c52beff1.jpg
feb06288-8393-4e03-81b5-28ff9db4075c,https://inaturalist-open-data.s3.amazonaws.com/photos/24771196/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/feb06288-8393-4e03-81b5-28ff9db4075c.jpg
ac89168d-6113-4a0d-9739-0508899bf619,https://inaturalist-open-data.s3.amazonaws.com/photos/24771288/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/ac89168d-6113-4a0d-9739-0508899bf619.jpg
389e26ef-9fdd-46e1-b69b-cfe366772968,https://inaturalist-open-data.s3.amazonaws.com/photos/24772241/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/389e26ef-9fdd-46e1-b69b-cfe366772968.jpg
07ecab6d-8b9f-4951-afcb-931c43ba662c,https://inaturalist-open-data.s3.amazonaws.com/photos/24787643/medium.jpg,3849,Sanderling,data/new_raw/images/07ecab6d-8b9f-4951-afcb-931c43ba662c.jpg
c6c72bbf-be76-4064-b253-17f04e953789,https://static.inaturalist.org/photos/24799697/medium.jpg,145310,American Goldfinch,data/new_raw/images/c6c72bbf-be76-4064-b253-17f04e953789.jpg
67918b39-aa71-47ab-866b-1977d14b87f1,https://inaturalist-open-data.s3.amazonaws.com/photos/24812972/medium.jpg,7089,Canada Goose,data/new_raw/images/67918b39-aa71-47ab-866b-1977d14b87f1.jpg
21eecdf7-ac40-46de-860e-e1df426a4ac4,https://static.inaturalist.org/photos/24817294/medium.jpeg,40522,Eastern Red Bat,data/new_raw/images/21eecdf7-ac40-46de-860e-e1df426a4ac4.jpg
0de3eb4f-3871-4243-bc79-1302d01bb31e,https://inaturalist-open-data.s3.amazonaws.com/photos/24817343/medium.jpg,40522,Eastern Red Bat,data/new_raw/images/0de3eb4f-3871-4243-bc79-1302d01bb31e.jpg
11a0b8bf-0ddc-4fbc-9b4a-061795cae1d1,https://static.inaturalist.org/photos/24818257/medium.jpg,4665,American Kestrel,data/new_raw/images/11a0b8bf-0ddc-4fbc-9b4a-061795cae1d1.jpg
082d5e7e-d11b-4587-8cf1-2096d2903e9a,https://static.inaturalist.org/photos/24819944/medium.jpg,13858,House Sparrow,data/new_raw/images/082d5e7e-d11b-4587-8cf1-2096d2903e9a.jpg
f3f746de-6ad5-47b5-b7e6-33c7514a9c7d,https://static.inaturalist.org/photos/24957955/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/f3f746de-6ad5-47b5-b7e6-33c7514a9c7d.jpg
59cf9a5b-1061-4c4c-b129-9158d6fdc6c3,https://inaturalist-open-data.s3.amazonaws.com/photos/24855736/medium.jpg,5020,Green Heron,data/new_raw/images/59cf9a5b-1061-4c4c-b129-9158d6fdc6c3.jpg
a8073be2-0602-4ae7-a150-eeee68a9da99,https://inaturalist-open-data.s3.amazonaws.com/photos/24855981/medium.jpg,10373,Brown-headed Cowbird,data/new_raw/images/a8073be2-0602-4ae7-a150-eeee68a9da99.jpg
83986b9d-948d-464f-a137-a441e72f2a93,https://inaturalist-open-data.s3.amazonaws.com/photos/24855998/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/83986b9d-948d-464f-a137-a441e72f2a93.jpg
96cd8abf-65f0-4edc-88cc-135c0cfd3646,https://inaturalist-open-data.s3.amazonaws.com/photos/24856927/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/96cd8abf-65f0-4edc-88cc-135c0cfd3646.jpg
50a1ec60-02ac-4b45-b281-0d79cb60e04c,https://inaturalist-open-data.s3.amazonaws.com/photos/24856977/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/50a1ec60-02ac-4b45-b281-0d79cb60e04c.jpg
f8cc35e9-5e5b-4b10-8a7b-d837e39f87ce,https://inaturalist-open-data.s3.amazonaws.com/photos/24856981/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/f8cc35e9-5e5b-4b10-8a7b-d837e39f87ce.jpg
024dabd7-98cf-4f30-a42f-26c35e39c293,https://inaturalist-open-data.s3.amazonaws.com/photos/24856987/medium.jpg,11970,Northern Rough-winged Swallow,data/new_raw/images/024dabd7-98cf-4f30-a42f-26c35e39c293.jpg
78810c1f-e179-4efa-9aa1-db63821a5a0e,https://inaturalist-open-data.s3.amazonaws.com/photos/24856991/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/78810c1f-e179-4efa-9aa1-db63821a5a0e.jpg
9e30e66f-1697-4bed-9d25-94e271775509,https://inaturalist-open-data.s3.amazonaws.com/photos/24857010/medium.jpg,4793,Killdeer,data/new_raw/images/9e30e66f-1697-4bed-9d25-94e271775509.jpg
42444d25-b9ce-4b4c-a2b7-6ed2de4a7151,https://inaturalist-open-data.s3.amazonaws.com/photos/24857015/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/42444d25-b9ce-4b4c-a2b7-6ed2de4a7151.jpg
b3a73a01-c700-4ef2-bbd0-ebdc441445c5,https://inaturalist-open-data.s3.amazonaws.com/photos/24857242/medium.jpg,18236,Northern Flicker,data/new_raw/images/b3a73a01-c700-4ef2-bbd0-ebdc441445c5.jpg
a54962c5-c925-4b46-9059-3c119d847a2b,https://inaturalist-open-data.s3.amazonaws.com/photos/24857282/medium.jpg,72458,Spotted Sandpiper,data/new_raw/images/a54962c5-c925-4b46-9059-3c119d847a2b.jpg
206bf5d1-3d8e-4385-8c78-b46e41f020ee,https://inaturalist-open-data.s3.amazonaws.com/photos/24857287/medium.jpg,7107,Wood Duck,data/new_raw/images/206bf5d1-3d8e-4385-8c78-b46e41f020ee.jpg
5206e584-a293-40b0-a545-c711721e451c,https://inaturalist-open-data.s3.amazonaws.com/photos/24857309/medium.jpg,473,American Coot,data/new_raw/images/5206e584-a293-40b0-a545-c711721e451c.jpg
d77ac449-ba72-4961-b5ac-402dfee753cf,https://inaturalist-open-data.s3.amazonaws.com/photos/24857315/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/d77ac449-ba72-4961-b5ac-402dfee753cf.jpg
8ca3c462-72f4-4b79-bcac-2c477a19c40e,https://inaturalist-open-data.s3.amazonaws.com/photos/24857320/medium.jpg,9083,Northern Cardinal,data/new_raw/images/8ca3c462-72f4-4b79-bcac-2c477a19c40e.jpg
466cb600-ab05-4350-9823-90eecf3377bc,https://inaturalist-open-data.s3.amazonaws.com/photos/24857330/medium.jpg,7458,Brown Creeper,data/new_raw/images/466cb600-ab05-4350-9823-90eecf3377bc.jpg
1c2e43e3-3d64-4c7c-a915-90e0740dc8be,https://inaturalist-open-data.s3.amazonaws.com/photos/24857334/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/1c2e43e3-3d64-4c7c-a915-90e0740dc8be.jpg
1acbfd38-18c3-4625-97bb-39f213f64eaf,https://inaturalist-open-data.s3.amazonaws.com/photos/24857454/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/1acbfd38-18c3-4625-97bb-39f213f64eaf.jpg
8c346636-8209-4079-a07b-fe9fff8658f1,https://inaturalist-open-data.s3.amazonaws.com/photos/24857677/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/8c346636-8209-4079-a07b-fe9fff8658f1.jpg
88a817d3-9f7e-412b-a0dd-22c43b06e223,https://inaturalist-open-data.s3.amazonaws.com/photos/24857904/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/88a817d3-9f7e-412b-a0dd-22c43b06e223.jpg
75ebea00-136f-4be7-9ef9-3a6e028f58e8,https://inaturalist-open-data.s3.amazonaws.com/photos/24857911/medium.jpg,4956,Great Blue Heron,data/new_raw/images/75ebea00-136f-4be7-9ef9-3a6e028f58e8.jpg
4381b1fc-9052-4009-8f2b-7f813d1e6cfc,https://inaturalist-open-data.s3.amazonaws.com/photos/24872343/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/4381b1fc-9052-4009-8f2b-7f813d1e6cfc.jpg
802e998a-6ec5-4644-a4e7-54eec1dff6e8,https://inaturalist-open-data.s3.amazonaws.com/photos/24872666/medium.jpg,13858,House Sparrow,data/new_raw/images/802e998a-6ec5-4644-a4e7-54eec1dff6e8.jpg
ae5e598a-9dd7-4067-b01a-80e942963644,https://inaturalist-open-data.s3.amazonaws.com/photos/24872677/medium.jpg,13858,House Sparrow,data/new_raw/images/ae5e598a-9dd7-4067-b01a-80e942963644.jpg
cb9096c4-7a03-4d21-94e0-de344e08e966,https://inaturalist-open-data.s3.amazonaws.com/photos/24876294/medium.jpg,47144,Domestic Dog,data/new_raw/images/cb9096c4-7a03-4d21-94e0-de344e08e966.jpg
71e3006b-18f3-4dc3-92ba-f112d38be2ac,https://inaturalist-open-data.s3.amazonaws.com/photos/24876567/medium.jpg,47144,Domestic Dog,data/new_raw/images/71e3006b-18f3-4dc3-92ba-f112d38be2ac.jpg
754f55d5-c2ba-4c1d-bf2c-ac8bd9d81464,https://static.inaturalist.org/photos/24879452/medium.jpg,43584,Human,data/new_raw/images/754f55d5-c2ba-4c1d-bf2c-ac8bd9d81464.jpg
be370c19-1c70-45a9-9d65-c750902e0d63,https://inaturalist-open-data.s3.amazonaws.com/photos/24879709/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/be370c19-1c70-45a9-9d65-c750902e0d63.jpg
eef14122-3106-43fb-ad79-f6cb6ea55fde,https://static.inaturalist.org/photos/24884929/medium.jpg,40269,Evening Bats,data/new_raw/images/eef14122-3106-43fb-ad79-f6cb6ea55fde.jpg
e34ad440-d339-45d6-99e2-a746e8638358,https://static.inaturalist.org/photos/24888828/medium.jpeg,43584,Human,data/new_raw/images/e34ad440-d339-45d6-99e2-a746e8638358.jpg
04b3b382-d405-488c-a060-a1649e8e139c,https://static.inaturalist.org/photos/24888845/medium.jpeg,43584,Human,data/new_raw/images/04b3b382-d405-488c-a060-a1649e8e139c.jpg
