uuid,image_url,taxon_id,common_name,image_path
b452d3c7-a762-45ae-bec9-682a9be32ed4,https://static.inaturalist.org/photos/24888858/medium.jpeg,43584,Human,data/new_raw/images/b452d3c7-a762-45ae-bec9-682a9be32ed4.jpg
bfbe066f-5378-43cf-ae10-8d50115f2ccc,https://static.inaturalist.org/photos/24889198/medium.jpeg,43584,Human,data/new_raw/images/bfbe066f-5378-43cf-ae10-8d50115f2ccc.jpg
e365686e-5d6f-4153-b035-273d2313a633,https://static.inaturalist.org/photos/24889246/medium.jpeg,43584,Human,data/new_raw/images/e365686e-5d6f-4153-b035-273d2313a633.jpg
4a418cca-7069-4fa5-80d5-88a83f027459,https://static.inaturalist.org/photos/24889341/medium.jpeg,43584,Human,data/new_raw/images/4a418cca-7069-4fa5-80d5-88a83f027459.jpg
41df64b2-8407-4a1e-8160-f2fd06175595,https://static.inaturalist.org/photos/24889402/medium.jpeg,43584,Human,data/new_raw/images/41df64b2-8407-4a1e-8160-f2fd06175595.jpg
0dfe184d-d734-4dc8-9e42-12da39188c49,https://static.inaturalist.org/photos/24889466/medium.jpeg,43584,Human,data/new_raw/images/0dfe184d-d734-4dc8-9e42-12da39188c49.jpg
9fd75865-fd7d-45e0-b6a7-59400625dcb4,https://static.inaturalist.org/photos/24889515/medium.jpeg,43584,Human,data/new_raw/images/9fd75865-fd7d-45e0-b6a7-59400625dcb4.jpg
b6abe8d9-ef1b-468c-a1ff-0768524254a1,https://static.inaturalist.org/photos/24889539/medium.jpeg,43584,Human,data/new_raw/images/b6abe8d9-ef1b-468c-a1ff-0768524254a1.jpg
78872d87-3f57-49c4-b30c-897a388b72e1,https://inaturalist-open-data.s3.amazonaws.com/photos/24896096/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/78872d87-3f57-49c4-b30c-897a388b72e1.jpg
c865b454-eada-461d-ae8c-dfef429344a7,https://static.inaturalist.org/photos/24897436/medium.jpg,144455,Great Egret,data/new_raw/images/c865b454-eada-461d-ae8c-dfef429344a7.jpg
a26d6a6b-4eba-4197-85e5-08592c07a506,https://static.inaturalist.org/photos/24933244/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/a26d6a6b-4eba-4197-85e5-08592c07a506.jpg
e7c8bd28-e4c5-4582-8525-34c3c82f2deb,https://inaturalist-open-data.s3.amazonaws.com/photos/24937479/medium.jpg,42223,White-tailed Deer,data/new_raw/images/e7c8bd28-e4c5-4582-8525-34c3c82f2deb.jpg
28f5cbd9-8c17-4544-9ab9-184bb8d7863d,https://static.inaturalist.org/photos/24939242/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/28f5cbd9-8c17-4544-9ab9-184bb8d7863d.jpg
b068e3c7-59ec-4491-860f-2d00978c4151,https://static.inaturalist.org/photos/24946228/medium.jpg,47144,Domestic Dog,data/new_raw/images/b068e3c7-59ec-4491-860f-2d00978c4151.jpg
504104fa-7555-4f6e-b82c-c14c79c80262,https://static.inaturalist.org/photos/24946287/medium.jpg,118552,Domestic Cat,data/new_raw/images/504104fa-7555-4f6e-b82c-c14c79c80262.jpg
2642d52a-ecb8-4f38-93d3-5c56ae57e5b2,https://static.inaturalist.org/photos/24958523/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/2642d52a-ecb8-4f38-93d3-5c56ae57e5b2.jpg
68ad5b4f-4366-45b9-927c-aca47e7d7624,https://inaturalist-open-data.s3.amazonaws.com/photos/24962614/medium.jpeg,43584,Human,data/new_raw/images/68ad5b4f-4366-45b9-927c-aca47e7d7624.jpg
586ca6a1-e18e-451e-bacf-906de4d6167e,https://inaturalist-open-data.s3.amazonaws.com/photos/24968188/medium.jpeg,145231,Cape May Warbler,data/new_raw/images/586ca6a1-e18e-451e-bacf-906de4d6167e.jpg
ad9e9c2e-1c1f-407e-9ddf-3b867c1d8ff0,https://inaturalist-open-data.s3.amazonaws.com/photos/24968207/medium.jpeg,12727,American Robin,data/new_raw/images/ad9e9c2e-1c1f-407e-9ddf-3b867c1d8ff0.jpg
512f7eb4-13e3-4c7c-88b9-653b4c5dcb6c,https://inaturalist-open-data.s3.amazonaws.com/photos/24968210/medium.jpeg,145304,Pine Siskin,data/new_raw/images/512f7eb4-13e3-4c7c-88b9-653b4c5dcb6c.jpg
a81d12f2-6d93-45d3-8b94-657bfd55fd5c,https://inaturalist-open-data.s3.amazonaws.com/photos/24968214/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/a81d12f2-6d93-45d3-8b94-657bfd55fd5c.jpg
45a3ee97-d1a9-467a-b98e-1e702f641b2a,https://inaturalist-open-data.s3.amazonaws.com/photos/24968217/medium.jpeg,145276,Wilson's Warbler,data/new_raw/images/45a3ee97-d1a9-467a-b98e-1e702f641b2a.jpg
a1d11282-c4e5-41f7-a787-d676d3f5998c,https://inaturalist-open-data.s3.amazonaws.com/photos/24968219/medium.jpeg,979753,Nashville Warbler,data/new_raw/images/a1d11282-c4e5-41f7-a787-d676d3f5998c.jpg
d3591842-6e40-4916-b502-d1f3482da4f7,https://inaturalist-open-data.s3.amazonaws.com/photos/24968221/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/d3591842-6e40-4916-b502-d1f3482da4f7.jpg
21bbc09e-8e4d-4e4b-ad61-af0cdfb47c9b,https://inaturalist-open-data.s3.amazonaws.com/photos/24968228/medium.jpeg,145275,Canada Warbler,data/new_raw/images/21bbc09e-8e4d-4e4b-ad61-af0cdfb47c9b.jpg
b540a6c9-e06f-4147-9faa-bf99a7441261,https://inaturalist-open-data.s3.amazonaws.com/photos/24968234/medium.jpeg,16602,Least Flycatcher,data/new_raw/images/b540a6c9-e06f-4147-9faa-bf99a7441261.jpg
ae1685dc-c564-4d94-8a0d-2a3603b26295,https://inaturalist-open-data.s3.amazonaws.com/photos/24968805/medium.jpeg,13270,Wood Thrush,data/new_raw/images/ae1685dc-c564-4d94-8a0d-2a3603b26295.jpg
78e27fd3-1da9-4f0f-9db3-cc8e5736f2a6,https://inaturalist-open-data.s3.amazonaws.com/photos/25038100/medium.jpeg,43584,Human,data/new_raw/images/78e27fd3-1da9-4f0f-9db3-cc8e5736f2a6.jpg
453efa54-2e9a-4f27-9818-6b1db4f62e18,https://static.inaturalist.org/photos/25006426/medium.jpg,59815,Masked Shrew,data/new_raw/images/453efa54-2e9a-4f27-9818-6b1db4f62e18.jpg
01ce36df-b409-4e89-af35-9b2cb5b80c3b,https://inaturalist-open-data.s3.amazonaws.com/photos/25012129/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/01ce36df-b409-4e89-af35-9b2cb5b80c3b.jpg
d7a2b320-b921-4ace-919f-5720807637b7,https://inaturalist-open-data.s3.amazonaws.com/photos/25024071/medium.jpg,979753,Nashville Warbler,data/new_raw/images/d7a2b320-b921-4ace-919f-5720807637b7.jpg
0631432b-2421-4c25-bdf2-106eb36a5ed1,https://inaturalist-open-data.s3.amazonaws.com/photos/25034119/medium.jpeg,3875,Solitary Sandpiper,data/new_raw/images/0631432b-2421-4c25-bdf2-106eb36a5ed1.jpg
c290431f-3c6e-4e5d-99a8-1007548f7e10,https://inaturalist-open-data.s3.amazonaws.com/photos/25034136/medium.jpeg,14801,White-breasted Nuthatch,data/new_raw/images/c290431f-3c6e-4e5d-99a8-1007548f7e10.jpg
4a396e4a-d4f3-4126-bbf6-d6d02c7651c3,https://inaturalist-open-data.s3.amazonaws.com/photos/25055940/medium.jpeg,43584,Human,data/new_raw/images/4a396e4a-d4f3-4126-bbf6-d6d02c7651c3.jpg
22e82d08-99f6-4f4b-8b6b-d883fc47bee4,https://inaturalist-open-data.s3.amazonaws.com/photos/25088832/medium.jpg,145242,Palm Warbler,data/new_raw/images/22e82d08-99f6-4f4b-8b6b-d883fc47bee4.jpg
8ba4fc11-307a-4948-957d-7d582dd51dbc,https://inaturalist-open-data.s3.amazonaws.com/photos/25090771/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/8ba4fc11-307a-4948-957d-7d582dd51dbc.jpg
a8fc8cab-425d-49dc-9c8b-927ef49b0566,https://static.inaturalist.org/photos/25096130/medium.jpg,41644,Polar Bear,data/new_raw/images/a8fc8cab-425d-49dc-9c8b-927ef49b0566.jpg
2d6d086b-7db3-4207-8a0f-44465746f809,https://static.inaturalist.org/photos/25110683/medium.jpg,16597,Empidonax Flycatchers,data/new_raw/images/2d6d086b-7db3-4207-8a0f-44465746f809.jpg
fa554a98-56f4-4b0c-81ef-3c5c575fe91c,https://inaturalist-open-data.s3.amazonaws.com/photos/25121541/medium.jpg,145240,Blackpoll Warbler,data/new_raw/images/fa554a98-56f4-4b0c-81ef-3c5c575fe91c.jpg
618a187f-0eca-44a1-859e-4041e5d589b5,https://inaturalist-open-data.s3.amazonaws.com/photos/25121622/medium.jpg,979753,Nashville Warbler,data/new_raw/images/618a187f-0eca-44a1-859e-4041e5d589b5.jpg
b471b11e-280e-4923-86bf-7591a0afbff5,https://inaturalist-open-data.s3.amazonaws.com/photos/25133484/medium.jpeg,43584,Human,data/new_raw/images/b471b11e-280e-4923-86bf-7591a0afbff5.jpg
2f1ec289-1bf9-4e15-b597-6f1464375ee7,https://inaturalist-open-data.s3.amazonaws.com/photos/25133493/medium.jpeg,43584,Human,data/new_raw/images/2f1ec289-1bf9-4e15-b597-6f1464375ee7.jpg
226ef10a-1716-405c-bcdd-7ad7d1929c63,https://static.inaturalist.org/photos/25133544/medium.jpg,43584,Human,data/new_raw/images/226ef10a-1716-405c-bcdd-7ad7d1929c63.jpg
d07ea8d9-1842-423d-8993-d19a891c8101,https://static.inaturalist.org/photos/25133575/medium.jpg,43584,Human,data/new_raw/images/d07ea8d9-1842-423d-8993-d19a891c8101.jpg
35453160-3278-48fa-95b1-ef7100055396,https://static.inaturalist.org/photos/25133618/medium.jpg,43584,Human,data/new_raw/images/35453160-3278-48fa-95b1-ef7100055396.jpg
2f016bcf-46b7-4bb6-89c6-86cc621aac85,https://static.inaturalist.org/photos/25133808/medium.jpg,43584,Human,data/new_raw/images/2f016bcf-46b7-4bb6-89c6-86cc621aac85.jpg
5e50e4c1-cd56-401a-9e9e-be4351017ae2,https://inaturalist-open-data.s3.amazonaws.com/photos/25133821/medium.jpeg,43584,Human,data/new_raw/images/5e50e4c1-cd56-401a-9e9e-be4351017ae2.jpg
f3977d71-6c95-41c0-8585-13c3f996582f,https://inaturalist-open-data.s3.amazonaws.com/photos/25133855/medium.jpeg,43584,Human,data/new_raw/images/f3977d71-6c95-41c0-8585-13c3f996582f.jpg
770cbca4-a6a1-4861-9cb1-e4c95abd5da7,https://static.inaturalist.org/photos/25133861/medium.jpg,43584,Human,data/new_raw/images/770cbca4-a6a1-4861-9cb1-e4c95abd5da7.jpg
14a5e235-6509-4b15-b957-d6630e17f62d,https://inaturalist-open-data.s3.amazonaws.com/photos/25133905/medium.jpeg,43584,Human,data/new_raw/images/14a5e235-6509-4b15-b957-d6630e17f62d.jpg
9e3c89b8-6303-4baa-bed5-1e0b2d1fd21b,https://static.inaturalist.org/photos/25133954/medium.jpg,43584,Human,data/new_raw/images/9e3c89b8-6303-4baa-bed5-1e0b2d1fd21b.jpg
56cb70c5-f8d8-4591-9034-f0fd38853e22,https://inaturalist-open-data.s3.amazonaws.com/photos/25133962/medium.jpeg,43584,Human,data/new_raw/images/56cb70c5-f8d8-4591-9034-f0fd38853e22.jpg
d63ca07b-84e9-4d88-87af-5813d35047c4,https://inaturalist-open-data.s3.amazonaws.com/photos/25134038/medium.jpeg,43584,Human,data/new_raw/images/d63ca07b-84e9-4d88-87af-5813d35047c4.jpg
34a63504-babc-40c8-998b-b4b91b06013a,https://inaturalist-open-data.s3.amazonaws.com/photos/25134067/medium.jpeg,43584,Human,data/new_raw/images/34a63504-babc-40c8-998b-b4b91b06013a.jpg
4d57bfe5-2f6b-4050-9c02-1c7bead63846,https://inaturalist-open-data.s3.amazonaws.com/photos/25138907/medium.jpg,144455,Great Egret,data/new_raw/images/4d57bfe5-2f6b-4050-9c02-1c7bead63846.jpg
94c98117-f6a5-47e5-b2d3-fd9302eb87be,https://inaturalist-open-data.s3.amazonaws.com/photos/25144832/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/94c98117-f6a5-47e5-b2d3-fd9302eb87be.jpg
67980840-7418-401e-a98d-8df715556cc4,https://static.inaturalist.org/photos/25152903/medium.jpg,145242,Palm Warbler,data/new_raw/images/67980840-7418-401e-a98d-8df715556cc4.jpg
1eb3cc72-950c-4255-820f-bbda765fda0e,https://static.inaturalist.org/photos/25177343/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/1eb3cc72-950c-4255-820f-bbda765fda0e.jpg
bbbfe6b4-29d4-49a0-8088-3fc067438aea,https://static.inaturalist.org/photos/25183904/medium.jpg,43584,Human,data/new_raw/images/bbbfe6b4-29d4-49a0-8088-3fc067438aea.jpg
cb1247b5-fb69-4629-9f67-97f0118289e1,https://static.inaturalist.org/photos/25183942/medium.jpg,43584,Human,data/new_raw/images/cb1247b5-fb69-4629-9f67-97f0118289e1.jpg
5c67d55d-c937-432e-9116-25b2c6a3ce52,https://static.inaturalist.org/photos/25184203/medium.jpg,979756,Tennessee Warbler,data/new_raw/images/5c67d55d-c937-432e-9116-25b2c6a3ce52.jpg
5c4780af-bd3a-4099-bced-1b7760293792,https://inaturalist-open-data.s3.amazonaws.com/photos/25202676/medium.jpeg,145310,American Goldfinch,data/new_raw/images/5c4780af-bd3a-4099-bced-1b7760293792.jpg
38f0072c-6235-45aa-bb87-14bacd73835f,https://inaturalist-open-data.s3.amazonaws.com/photos/25202775/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/38f0072c-6235-45aa-bb87-14bacd73835f.jpg
31de5fc0-86ed-443f-91c0-773fae0d1299,https://inaturalist-open-data.s3.amazonaws.com/photos/25209454/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/31de5fc0-86ed-443f-91c0-773fae0d1299.jpg
a940f24e-9cff-44a3-80fa-42570ec46166,https://inaturalist-open-data.s3.amazonaws.com/photos/25209549/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/a940f24e-9cff-44a3-80fa-42570ec46166.jpg
cf838278-0177-46ba-8ca9-2c60ca23ec65,https://static.inaturalist.org/photos/25212476/medium.jpg,41880,Striped Skunk,data/new_raw/images/cf838278-0177-46ba-8ca9-2c60ca23ec65.jpg
302a4d3d-5e69-444f-a700-d232eabe6438,https://static.inaturalist.org/photos/25212606/medium.jpg,41880,Striped Skunk,data/new_raw/images/302a4d3d-5e69-444f-a700-d232eabe6438.jpg
411dd61b-2cbf-4be0-9ca6-f5d6e87a8091,https://static.inaturalist.org/photos/25220124/medium.jpg,8021,American Crow,data/new_raw/images/411dd61b-2cbf-4be0-9ca6-f5d6e87a8091.jpg
d78acced-516c-46b5-bfa3-d488aa654641,https://static.inaturalist.org/photos/25220174/medium.jpg,13858,House Sparrow,data/new_raw/images/d78acced-516c-46b5-bfa3-d488aa654641.jpg
f246857d-6a36-450f-9692-d5855c5b8fd3,https://static.inaturalist.org/photos/25220416/medium.jpg,13858,House Sparrow,data/new_raw/images/f246857d-6a36-450f-9692-d5855c5b8fd3.jpg
e6c36337-6001-4f3e-927b-c19639d9f5f9,https://static.inaturalist.org/photos/25220749/medium.jpg,8021,American Crow,data/new_raw/images/e6c36337-6001-4f3e-927b-c19639d9f5f9.jpg
5cbb5ed6-4c6f-4745-933d-88ad99e241f6,https://static.inaturalist.org/photos/25220945/medium.jpg,13858,House Sparrow,data/new_raw/images/5cbb5ed6-4c6f-4745-933d-88ad99e241f6.jpg
37d3d6d8-6da9-4044-8c4a-5ae7b695f9d4,https://inaturalist-open-data.s3.amazonaws.com/photos/25223627/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/37d3d6d8-6da9-4044-8c4a-5ae7b695f9d4.jpg
0dcec4c0-6f10-4aff-beda-d386460fb843,https://inaturalist-open-data.s3.amazonaws.com/photos/25224001/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/0dcec4c0-6f10-4aff-beda-d386460fb843.jpg
521e5b99-7cc1-4836-bffa-aa73648cfc3e,https://static.inaturalist.org/photos/25225313/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/521e5b99-7cc1-4836-bffa-aa73648cfc3e.jpg
d1f555ee-5133-4631-82d4-bbe8c48afacd,https://static.inaturalist.org/photos/25225374/medium.jpeg,13858,House Sparrow,data/new_raw/images/d1f555ee-5133-4631-82d4-bbe8c48afacd.jpg
8cf22e08-c985-4f7e-b253-e4c74edaff1f,https://inaturalist-open-data.s3.amazonaws.com/photos/25225564/medium.jpg,18236,Northern Flicker,data/new_raw/images/8cf22e08-c985-4f7e-b253-e4c74edaff1f.jpg
803daaf9-b8f7-45f0-a993-5b9ae571701e,https://static.inaturalist.org/photos/25243814/medium.jpeg,43584,Human,data/new_raw/images/803daaf9-b8f7-45f0-a993-5b9ae571701e.jpg
3eb45982-6156-472b-9c1b-3a410714ae5b,https://inaturalist-open-data.s3.amazonaws.com/photos/25247931/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/3eb45982-6156-472b-9c1b-3a410714ae5b.jpg
6c884c57-4744-40b8-9d9b-bbda677fa8a6,https://static.inaturalist.org/photos/25281216/medium.jpg,122767,Feral Pigeon,data/new_raw/images/6c884c57-4744-40b8-9d9b-bbda677fa8a6.jpg
9adadc00-7ba3-45aa-82cb-2720958de8b2,https://inaturalist-open-data.s3.amazonaws.com/photos/25287662/medium.jpg,979756,Tennessee Warbler,data/new_raw/images/9adadc00-7ba3-45aa-82cb-2720958de8b2.jpg
09a61968-1885-4dfe-a02b-4e55498502bb,https://inaturalist-open-data.s3.amazonaws.com/photos/25288252/medium.jpg,145236,Bay-breasted Warbler,data/new_raw/images/09a61968-1885-4dfe-a02b-4e55498502bb.jpg
e14a9b76-d9c0-43b3-b39a-af6fe2d024aa,https://inaturalist-open-data.s3.amazonaws.com/photos/25289744/medium.jpg,979756,Tennessee Warbler,data/new_raw/images/e14a9b76-d9c0-43b3-b39a-af6fe2d024aa.jpg
edaf457a-166d-488e-b924-8ff1bfe189bd,https://inaturalist-open-data.s3.amazonaws.com/photos/25293127/medium.jpeg,47144,Domestic Dog,data/new_raw/images/edaf457a-166d-488e-b924-8ff1bfe189bd.jpg
b32b6a50-5540-4202-840e-c3e5e938b0b8,https://inaturalist-open-data.s3.amazonaws.com/photos/25308133/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/b32b6a50-5540-4202-840e-c3e5e938b0b8.jpg
e7d9104e-ab77-48dc-a274-416a507215f3,https://inaturalist-open-data.s3.amazonaws.com/photos/25308169/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/e7d9104e-ab77-48dc-a274-416a507215f3.jpg
cbb4acd2-4d79-4ab4-b00c-507a604fcbe1,https://inaturalist-open-data.s3.amazonaws.com/photos/25308182/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/cbb4acd2-4d79-4ab4-b00c-507a604fcbe1.jpg
5a75ef4f-6a8e-457f-83c5-270f033830b3,https://inaturalist-open-data.s3.amazonaws.com/photos/25308187/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/5a75ef4f-6a8e-457f-83c5-270f033830b3.jpg
b12903d3-c42c-4b62-b263-5439f41f24c4,https://inaturalist-open-data.s3.amazonaws.com/photos/25317732/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/b12903d3-c42c-4b62-b263-5439f41f24c4.jpg
a09efed9-b670-45c5-b252-337952f2b65a,https://static.inaturalist.org/photos/25351124/medium.jpg,4956,Great Blue Heron,data/new_raw/images/a09efed9-b670-45c5-b252-337952f2b65a.jpg
3b6a5ff9-7e31-4917-bf3e-88ebb2135e91,https://inaturalist-open-data.s3.amazonaws.com/photos/25354358/medium.jpg,145310,American Goldfinch,data/new_raw/images/3b6a5ff9-7e31-4917-bf3e-88ebb2135e91.jpg
c3f6a7af-ccf5-4baf-af16-e79960f47194,https://static.inaturalist.org/photos/25354385/medium.jpg,145310,American Goldfinch,data/new_raw/images/c3f6a7af-ccf5-4baf-af16-e79960f47194.jpg
412670f6-d6a0-4797-93bc-7cdcdcc1df6a,https://static.inaturalist.org/photos/25354396/medium.jpg,145310,American Goldfinch,data/new_raw/images/412670f6-d6a0-4797-93bc-7cdcdcc1df6a.jpg
a7c08c85-60be-4e8a-b197-c9434acfe0d5,https://inaturalist-open-data.s3.amazonaws.com/photos/25354738/medium.jpeg,47144,Domestic Dog,data/new_raw/images/a7c08c85-60be-4e8a-b197-c9434acfe0d5.jpg
f8dece17-5ca9-4695-8d66-1b7f5da3d70b,https://inaturalist-open-data.s3.amazonaws.com/photos/25355013/medium.jpg,145310,American Goldfinch,data/new_raw/images/f8dece17-5ca9-4695-8d66-1b7f5da3d70b.jpg
bd1a30ea-f023-4177-a9da-bb013546828e,https://inaturalist-open-data.s3.amazonaws.com/photos/25355534/medium.jpg,145310,American Goldfinch,data/new_raw/images/bd1a30ea-f023-4177-a9da-bb013546828e.jpg
313be86b-7769-48ed-bc0e-6d124b84547e,https://inaturalist-open-data.s3.amazonaws.com/photos/25356275/medium.jpg,6930,Mallard,data/new_raw/images/313be86b-7769-48ed-bc0e-6d124b84547e.jpg
a407cba7-24bc-4e68-a010-6092cfee63a9,https://static.inaturalist.org/photos/25356346/medium.jpg,145310,American Goldfinch,data/new_raw/images/a407cba7-24bc-4e68-a010-6092cfee63a9.jpg
decf9f05-1db3-4c8c-8892-39d9ecb8e94d,https://inaturalist-open-data.s3.amazonaws.com/photos/25356320/medium.jpeg,7089,Canada Goose,data/new_raw/images/decf9f05-1db3-4c8c-8892-39d9ecb8e94d.jpg
b9e2378e-24d3-4e6a-a790-30791313d1de,https://inaturalist-open-data.s3.amazonaws.com/photos/25356603/medium.jpg,7089,Canada Goose,data/new_raw/images/b9e2378e-24d3-4e6a-a790-30791313d1de.jpg
9e70e44b-9fe2-42c6-9073-23566cdaf708,https://inaturalist-open-data.s3.amazonaws.com/photos/25356631/medium.jpg,7089,Canada Goose,data/new_raw/images/9e70e44b-9fe2-42c6-9073-23566cdaf708.jpg
0fd6d537-d757-4055-9614-a3d7ad51656b,https://inaturalist-open-data.s3.amazonaws.com/photos/25356943/medium.jpg,145310,American Goldfinch,data/new_raw/images/0fd6d537-d757-4055-9614-a3d7ad51656b.jpg
14bb3bd1-a126-4f64-9e4b-744cf0ca1029,https://inaturalist-open-data.s3.amazonaws.com/photos/25357194/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/14bb3bd1-a126-4f64-9e4b-744cf0ca1029.jpg
3774c380-f4b5-4821-91c5-608532d42fee,https://inaturalist-open-data.s3.amazonaws.com/photos/25359135/medium.jpg,6930,Mallard,data/new_raw/images/3774c380-f4b5-4821-91c5-608532d42fee.jpg
6b3f49e6-74a5-48c3-b90c-b6c982587743,https://static.inaturalist.org/photos/25367452/medium.jpg,7107,Wood Duck,data/new_raw/images/6b3f49e6-74a5-48c3-b90c-b6c982587743.jpg
33280b87-626f-454b-9123-9731d1a8db2b,https://static.inaturalist.org/photos/25369397/medium.jpg,6930,Mallard,data/new_raw/images/33280b87-626f-454b-9123-9731d1a8db2b.jpg
63346bc6-87c5-4bba-a6bc-385a36032873,https://inaturalist-open-data.s3.amazonaws.com/photos/25419372/medium.jpg,238505,Western Palm Warbler,data/new_raw/images/63346bc6-87c5-4bba-a6bc-385a36032873.jpg
3533b82a-87ad-4d38-a73f-2d244655c455,https://inaturalist-open-data.s3.amazonaws.com/photos/25423582/medium.jpg,6432,Ruby-throated Hummingbird,data/new_raw/images/3533b82a-87ad-4d38-a73f-2d244655c455.jpg
5effb79a-55e3-4784-9500-502634458137,https://inaturalist-open-data.s3.amazonaws.com/photos/25423681/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/5effb79a-55e3-4784-9500-502634458137.jpg
b0ee5dd9-9cac-4bd2-b5ed-116452365124,https://inaturalist-open-data.s3.amazonaws.com/photos/25423966/medium.jpg,14823,Red-breasted Nuthatch,data/new_raw/images/b0ee5dd9-9cac-4bd2-b5ed-116452365124.jpg
7df97955-e897-4aa5-a275-aa6a47832ca4,https://inaturalist-open-data.s3.amazonaws.com/photos/25424054/medium.jpg,555736,Northern Yellow-shafted Flicker,data/new_raw/images/7df97955-e897-4aa5-a275-aa6a47832ca4.jpg
4727f73e-378b-416e-9917-8809b2def77b,https://inaturalist-open-data.s3.amazonaws.com/photos/25424199/medium.jpg,9981,Savannah Sparrow,data/new_raw/images/4727f73e-378b-416e-9917-8809b2def77b.jpg
b34715be-4cc7-4548-a665-853a11804a9a,https://inaturalist-open-data.s3.amazonaws.com/photos/25426500/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/b34715be-4cc7-4548-a665-853a11804a9a.jpg
72961e5b-4379-4c84-b761-177d09047999,https://inaturalist-open-data.s3.amazonaws.com/photos/25426628/medium.jpg,14995,Gray Catbird,data/new_raw/images/72961e5b-4379-4c84-b761-177d09047999.jpg
9ccbb26d-0ab8-49f3-936b-b2cbc07819d8,https://inaturalist-open-data.s3.amazonaws.com/photos/25426796/medium.jpg,144455,Great Egret,data/new_raw/images/9ccbb26d-0ab8-49f3-936b-b2cbc07819d8.jpg
fd2d19be-32d3-4284-aa72-885bdd59efee,https://static.inaturalist.org/photos/25431255/medium.jpg,144455,Great Egret,data/new_raw/images/fd2d19be-32d3-4284-aa72-885bdd59efee.jpg
2e09b828-fb2a-489c-9253-ce5103753231,https://static.inaturalist.org/photos/25432042/medium.jpg,4956,Great Blue Heron,data/new_raw/images/2e09b828-fb2a-489c-9253-ce5103753231.jpg
e0fd4d01-cb9d-48f8-baf7-ebca9019a068,https://inaturalist-open-data.s3.amazonaws.com/photos/25441504/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/e0fd4d01-cb9d-48f8-baf7-ebca9019a068.jpg
ac2189f8-3343-45fa-9013-42d680a5e4e1,https://inaturalist-open-data.s3.amazonaws.com/photos/25448618/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/ac2189f8-3343-45fa-9013-42d680a5e4e1.jpg
