uuid,image_url,taxon_id,common_name,image_path
5130c14e-4bca-4e7e-82eb-71f208788326,https://inaturalist-open-data.s3.amazonaws.com/photos/25451688/medium.jpeg,5020,Green Heron,data/new_raw/images/5130c14e-4bca-4e7e-82eb-71f208788326.jpg
bec7d639-6b96-45c4-aa2a-ec390a380479,https://inaturalist-open-data.s3.amazonaws.com/photos/25467803/medium.jpeg,9602,Common Grackle,data/new_raw/images/bec7d639-6b96-45c4-aa2a-ec390a380479.jpg
d272ac3c-d90a-4c88-a42d-e3ebe83a010f,https://static.inaturalist.org/photos/25478393/medium.jpg,4343,Large White-headed Gulls,data/new_raw/images/d272ac3c-d90a-4c88-a42d-e3ebe83a010f.jpg
be96d63b-12e7-453f-855b-31c532938908,https://static.inaturalist.org/photos/25478387/medium.jpg,13858,House Sparrow,data/new_raw/images/be96d63b-12e7-453f-855b-31c532938908.jpg
85dcaf4c-dd49-4b26-acc7-50d3332ea8fb,https://inaturalist-open-data.s3.amazonaws.com/photos/25478510/medium.jpg,13858,House Sparrow,data/new_raw/images/85dcaf4c-dd49-4b26-acc7-50d3332ea8fb.jpg
71057e9e-a0ff-4ee8-ae12-0063659c6aad,https://static.inaturalist.org/photos/25478533/medium.jpg,4343,Large White-headed Gulls,data/new_raw/images/71057e9e-a0ff-4ee8-ae12-0063659c6aad.jpg
110ea64e-af7e-4dda-862d-b589b6e42b50,https://static.inaturalist.org/photos/25478753/medium.jpg,18236,Northern Flicker,data/new_raw/images/110ea64e-af7e-4dda-862d-b589b6e42b50.jpg
31ed1304-6da4-4098-90b9-5e4026199c99,https://inaturalist-open-data.s3.amazonaws.com/photos/25484582/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/31ed1304-6da4-4098-90b9-5e4026199c99.jpg
f1441c83-c8fc-4adb-8148-45911c270fe9,https://inaturalist-open-data.s3.amazonaws.com/photos/25484915/medium.jpg,45933,Squirrels,data/new_raw/images/f1441c83-c8fc-4adb-8148-45911c270fe9.jpg
734078c0-ee9a-4f41-b1d0-2fb1dcd76e3f,https://inaturalist-open-data.s3.amazonaws.com/photos/25484962/medium.jpg,45994,Tree Squirrels,data/new_raw/images/734078c0-ee9a-4f41-b1d0-2fb1dcd76e3f.jpg
fa198785-3e77-42f8-97ba-0c85839481ff,https://inaturalist-open-data.s3.amazonaws.com/photos/25484993/medium.jpg,47144,Domestic Dog,data/new_raw/images/fa198785-3e77-42f8-97ba-0c85839481ff.jpg
70c49c3d-6ee4-4134-813e-7bc6738d84c5,https://inaturalist-open-data.s3.amazonaws.com/photos/25485174/medium.jpg,43584,Human,data/new_raw/images/70c49c3d-6ee4-4134-813e-7bc6738d84c5.jpg
b9a1e05a-b672-4ea2-8974-0586cfc6f10b,https://inaturalist-open-data.s3.amazonaws.com/photos/25488671/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/b9a1e05a-b672-4ea2-8974-0586cfc6f10b.jpg
fd526fa2-fadd-499c-93dd-0946555d1bbf,https://inaturalist-open-data.s3.amazonaws.com/photos/25488692/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/fd526fa2-fadd-499c-93dd-0946555d1bbf.jpg
70167579-04e2-4698-b5e2-2576326ded19,https://inaturalist-open-data.s3.amazonaws.com/photos/25488965/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/70167579-04e2-4698-b5e2-2576326ded19.jpg
b44f9112-6456-4a6e-a72e-9747b87302af,https://inaturalist-open-data.s3.amazonaws.com/photos/25489134/medium.jpg,47144,Domestic Dog,data/new_raw/images/b44f9112-6456-4a6e-a72e-9747b87302af.jpg
0ba52ba0-85b4-46bc-b1a7-11fee6ab65c0,https://inaturalist-open-data.s3.amazonaws.com/photos/25489195/medium.jpg,47144,Domestic Dog,data/new_raw/images/0ba52ba0-85b4-46bc-b1a7-11fee6ab65c0.jpg
f4d9d72a-8f93-4fbd-8538-79ea577e245c,https://inaturalist-open-data.s3.amazonaws.com/photos/25489155/medium.jpg,47144,Domestic Dog,data/new_raw/images/f4d9d72a-8f93-4fbd-8538-79ea577e245c.jpg
9f48bb85-e6f8-4720-af8e-a8211d29b98e,https://inaturalist-open-data.s3.amazonaws.com/photos/25489211/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/9f48bb85-e6f8-4720-af8e-a8211d29b98e.jpg
a9d8e998-ba40-4eb5-b440-f700089fbfdb,https://inaturalist-open-data.s3.amazonaws.com/photos/25490023/medium.jpg,145310,American Goldfinch,data/new_raw/images/a9d8e998-ba40-4eb5-b440-f700089fbfdb.jpg
fc63f554-fe7b-4121-a98b-cbb582b87540,https://inaturalist-open-data.s3.amazonaws.com/photos/25490288/medium.jpg,14995,Gray Catbird,data/new_raw/images/fc63f554-fe7b-4121-a98b-cbb582b87540.jpg
c6cc3a00-3644-4753-9cde-6eabdabb2afa,https://inaturalist-open-data.s3.amazonaws.com/photos/25490377/medium.jpg,145310,American Goldfinch,data/new_raw/images/c6cc3a00-3644-4753-9cde-6eabdabb2afa.jpg
44c9b2cf-0f23-436a-8311-3f79be0d7a78,https://inaturalist-open-data.s3.amazonaws.com/photos/25504007/medium.jpeg,3849,Sanderling,data/new_raw/images/44c9b2cf-0f23-436a-8311-3f79be0d7a78.jpg
a89f2b18-f79e-4da8-84df-9e0558ffb482,https://inaturalist-open-data.s3.amazonaws.com/photos/25509035/medium.jpg,145240,Blackpoll Warbler,data/new_raw/images/a89f2b18-f79e-4da8-84df-9e0558ffb482.jpg
dab177d6-f28a-47cb-835b-e35ededed215,https://inaturalist-open-data.s3.amazonaws.com/photos/25509216/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/dab177d6-f28a-47cb-835b-e35ededed215.jpg
222f83b1-c805-49bd-a9c4-24d87a320260,https://static.inaturalist.org/photos/25524391/medium.jpg,41880,Striped Skunk,data/new_raw/images/222f83b1-c805-49bd-a9c4-24d87a320260.jpg
5ce18f8f-3f64-4335-9661-3b1358ac1c47,https://static.inaturalist.org/photos/25528522/medium.jpeg,7089,Canada Goose,data/new_raw/images/5ce18f8f-3f64-4335-9661-3b1358ac1c47.jpg
40c83371-9b85-48ad-af2a-9a98838f78bc,https://static.inaturalist.org/photos/25534079/medium.jpg,13858,House Sparrow,data/new_raw/images/40c83371-9b85-48ad-af2a-9a98838f78bc.jpg
4d0d7694-c574-499b-9a6e-cdc6dfc17890,https://static.inaturalist.org/photos/25534247/medium.jpg,8021,American Crow,data/new_raw/images/4d0d7694-c574-499b-9a6e-cdc6dfc17890.jpg
5ecdfa32-98ea-46ee-afd4-0db70d28a8e7,https://static.inaturalist.org/photos/25534298/medium.jpg,19349,Monk Parakeet,data/new_raw/images/5ecdfa32-98ea-46ee-afd4-0db70d28a8e7.jpg
1b4c82b6-6b2f-40fd-8db8-44d59e19c7f2,https://static.inaturalist.org/photos/25534270/medium.jpg,13858,House Sparrow,data/new_raw/images/1b4c82b6-6b2f-40fd-8db8-44d59e19c7f2.jpg
af7bbad6-02ed-4bd4-8a19-87bbc1547c3f,https://static.inaturalist.org/photos/25534355/medium.jpg,9083,Northern Cardinal,data/new_raw/images/af7bbad6-02ed-4bd4-8a19-87bbc1547c3f.jpg
5e8f7f77-0c38-4304-b783-557d79d55b2f,https://static.inaturalist.org/photos/25534431/medium.jpeg,13858,House Sparrow,data/new_raw/images/5e8f7f77-0c38-4304-b783-557d79d55b2f.jpg
0959b5e6-84ba-450d-a280-69a48704d4df,https://static.inaturalist.org/photos/25534470/medium.jpeg,13858,House Sparrow,data/new_raw/images/0959b5e6-84ba-450d-a280-69a48704d4df.jpg
4d6da002-8296-4cc0-b32d-b3d3de5da666,https://static.inaturalist.org/photos/27451107/medium.jpeg,13858,House Sparrow,data/new_raw/images/4d6da002-8296-4cc0-b32d-b3d3de5da666.jpg
56d38313-bf3c-4077-95e0-3aaeb207c348,https://static.inaturalist.org/photos/25534740/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/56d38313-bf3c-4077-95e0-3aaeb207c348.jpg
cc766a9f-a3f2-42bd-9574-3c14d6787b74,https://static.inaturalist.org/photos/25535964/medium.jpg,7089,Canada Goose,data/new_raw/images/cc766a9f-a3f2-42bd-9574-3c14d6787b74.jpg
c258567e-273c-47bf-9172-790b0884dd4d,https://static.inaturalist.org/photos/25536533/medium.jpg,43584,Human,data/new_raw/images/c258567e-273c-47bf-9172-790b0884dd4d.jpg
dea96f20-c53a-4260-bd7c-6d220ff3c2ef,https://static.inaturalist.org/photos/25536542/medium.jpg,43584,Human,data/new_raw/images/dea96f20-c53a-4260-bd7c-6d220ff3c2ef.jpg
a7d49ba1-6f7b-404c-ad2b-a4b457c99028,https://inaturalist-open-data.s3.amazonaws.com/photos/25536944/medium.jpeg,13858,House Sparrow,data/new_raw/images/a7d49ba1-6f7b-404c-ad2b-a4b457c99028.jpg
91b1a575-88e6-4ae7-b731-ab4eb7e07013,https://static.inaturalist.org/photos/25537174/medium.jpg,47144,Domestic Dog,data/new_raw/images/91b1a575-88e6-4ae7-b731-ab4eb7e07013.jpg
ec6a2cc1-8de4-4294-a385-391bbd2e07d0,https://static.inaturalist.org/photos/25537182/medium.jpeg,145310,American Goldfinch,data/new_raw/images/ec6a2cc1-8de4-4294-a385-391bbd2e07d0.jpg
f6ac0150-c15e-4cba-bb99-cdabfa4e6c10,https://static.inaturalist.org/photos/25537207/medium.jpeg,47144,Domestic Dog,data/new_raw/images/f6ac0150-c15e-4cba-bb99-cdabfa4e6c10.jpg
f9abe1c0-b7c6-4980-b84b-82a71a0ab9b3,https://static.inaturalist.org/photos/25537280/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/f9abe1c0-b7c6-4980-b84b-82a71a0ab9b3.jpg
61ff8ca2-c2ef-44e2-80b5-d6def2350014,https://static.inaturalist.org/photos/25537314/medium.jpg,13858,House Sparrow,data/new_raw/images/61ff8ca2-c2ef-44e2-80b5-d6def2350014.jpg
639f0389-c190-471d-9aec-6f2949096de8,https://static.inaturalist.org/photos/25537302/medium.jpg,43584,Human,data/new_raw/images/639f0389-c190-471d-9aec-6f2949096de8.jpg
463e4451-bd6b-47a2-8a69-77a58be0f45c,https://static.inaturalist.org/photos/25537343/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/463e4451-bd6b-47a2-8a69-77a58be0f45c.jpg
b1dfe010-5fb6-4696-a459-03bae6c7b071,https://static.inaturalist.org/photos/25537381/medium.jpg,43584,Human,data/new_raw/images/b1dfe010-5fb6-4696-a459-03bae6c7b071.jpg
805422e3-1e9e-49fa-ac12-a737594e5b3b,https://static.inaturalist.org/photos/25537529/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/805422e3-1e9e-49fa-ac12-a737594e5b3b.jpg
9b87db22-e763-4c6d-91fa-ca5d504e35d3,https://static.inaturalist.org/photos/25537533/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/9b87db22-e763-4c6d-91fa-ca5d504e35d3.jpg
4cd1c7d6-4e33-4731-828d-d816ffd09c1b,https://static.inaturalist.org/photos/25537636/medium.jpg,6930,Mallard,data/new_raw/images/4cd1c7d6-4e33-4731-828d-d816ffd09c1b.jpg
f4e1dab4-a94e-4961-97f8-879a20d062af,https://static.inaturalist.org/photos/25537640/medium.jpg,6930,Mallard,data/new_raw/images/f4e1dab4-a94e-4961-97f8-879a20d062af.jpg
bd0be4f9-ba4d-46e0-903e-fdf60535910f,https://inaturalist-open-data.s3.amazonaws.com/photos/25537735/medium.jpeg,6930,Mallard,data/new_raw/images/bd0be4f9-ba4d-46e0-903e-fdf60535910f.jpg
9631b36d-a95b-46f4-8b70-9641b0ec9a32,https://static.inaturalist.org/photos/25538493/medium.jpg,1541538,Typical Hawks and Harriers,data/new_raw/images/9631b36d-a95b-46f4-8b70-9641b0ec9a32.jpg
4a74a528-43cd-46a6-8ce8-21f5956e233c,https://static.inaturalist.org/photos/25537977/medium.jpg,41964,Lion,data/new_raw/images/4a74a528-43cd-46a6-8ce8-21f5956e233c.jpg
e46eea49-aedd-4d4b-a063-0ad6dff3bb5f,https://static.inaturalist.org/photos/25537970/medium.jpg,3,Birds,data/new_raw/images/e46eea49-aedd-4d4b-a063-0ad6dff3bb5f.jpg
80c28970-659a-49fc-8f5f-a10166e0d911,https://static.inaturalist.org/photos/25537982/medium.jpg,13858,House Sparrow,data/new_raw/images/80c28970-659a-49fc-8f5f-a10166e0d911.jpg
2801df50-9651-49e5-89be-7b9cdd4c9d7f,https://static.inaturalist.org/photos/25537993/medium.jpeg,13858,House Sparrow,data/new_raw/images/2801df50-9651-49e5-89be-7b9cdd4c9d7f.jpg
f2b72173-933a-4641-85c1-d34fe8430044,https://static.inaturalist.org/photos/25538042/medium.jpg,41964,Lion,data/new_raw/images/f2b72173-933a-4641-85c1-d34fe8430044.jpg
14ea76bd-897e-44e7-aadb-1436a424d78d,https://inaturalist-open-data.s3.amazonaws.com/photos/25538044/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/14ea76bd-897e-44e7-aadb-1436a424d78d.jpg
663e62f2-c442-45b9-a98e-25e9881e1eef,https://static.inaturalist.org/photos/25538050/medium.jpg,47144,Domestic Dog,data/new_raw/images/663e62f2-c442-45b9-a98e-25e9881e1eef.jpg
e94cf4a5-8f74-4fbe-8e87-c2aa09c0f457,https://static.inaturalist.org/photos/25538053/medium.jpg,41964,Lion,data/new_raw/images/e94cf4a5-8f74-4fbe-8e87-c2aa09c0f457.jpg
628e5b5b-eb22-4064-b92a-34f719e8b163,https://static.inaturalist.org/photos/25538128/medium.jpg,47144,Domestic Dog,data/new_raw/images/628e5b5b-eb22-4064-b92a-34f719e8b163.jpg
3e46d1b2-3a18-4989-950f-285d4f5ad67e,https://static.inaturalist.org/photos/25538143/medium.jpeg,7251,Perching Birds,data/new_raw/images/3e46d1b2-3a18-4989-950f-285d4f5ad67e.jpg
590e12b3-bf6c-4208-ac4c-94498c0d4ccc,https://static.inaturalist.org/photos/25538204/medium.jpg,9083,Northern Cardinal,data/new_raw/images/590e12b3-bf6c-4208-ac4c-94498c0d4ccc.jpg
e8cebdac-43c3-4abc-aa2a-2498f4e29a8f,https://static.inaturalist.org/photos/25538311/medium.jpg,41964,Lion,data/new_raw/images/e8cebdac-43c3-4abc-aa2a-2498f4e29a8f.jpg
405895a0-1f8d-42a5-bffd-0dddd453ac7e,https://static.inaturalist.org/photos/25538323/medium.jpg,40151,Mammals,data/new_raw/images/405895a0-1f8d-42a5-bffd-0dddd453ac7e.jpg
71867b14-2e67-44b6-bc7b-ecfb988308d3,https://static.inaturalist.org/photos/25538951/medium.jpg,43584,Human,data/new_raw/images/71867b14-2e67-44b6-bc7b-ecfb988308d3.jpg
c047a8e6-36a0-4adb-889a-845e07a08bd3,https://static.inaturalist.org/photos/25539025/medium.jpg,6930,Mallard,data/new_raw/images/c047a8e6-36a0-4adb-889a-845e07a08bd3.jpg
d36163c8-87da-4b6b-ae7a-367b8a2b94cf,https://static.inaturalist.org/photos/25539033/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/d36163c8-87da-4b6b-ae7a-367b8a2b94cf.jpg
e182cf67-407b-4e50-8f44-698da2af0526,https://static.inaturalist.org/photos/25539074/medium.jpg,6930,Mallard,data/new_raw/images/e182cf67-407b-4e50-8f44-698da2af0526.jpg
ff464541-d821-40d6-9d6b-638ee9c9642d,https://static.inaturalist.org/photos/25539275/medium.jpg,13858,House Sparrow,data/new_raw/images/ff464541-d821-40d6-9d6b-638ee9c9642d.jpg
eb081d3c-594d-45c9-b682-4e68d5844310,https://static.inaturalist.org/photos/25539316/medium.jpg,9083,Northern Cardinal,data/new_raw/images/eb081d3c-594d-45c9-b682-4e68d5844310.jpg
bda8b67e-dc46-4a7f-ba9a-d4975ed387e2,https://inaturalist-open-data.s3.amazonaws.com/photos/25539568/medium.jpeg,10247,American Redstart,data/new_raw/images/bda8b67e-dc46-4a7f-ba9a-d4975ed387e2.jpg
3b47f848-4f3a-4494-9568-5006112c6186,https://static.inaturalist.org/photos/25539993/medium.jpeg,40151,Mammals,data/new_raw/images/3b47f848-4f3a-4494-9568-5006112c6186.jpg
79ca5f67-a3d4-4325-bcd4-1ec2d3831865,https://static.inaturalist.org/photos/25540008/medium.jpeg,13858,House Sparrow,data/new_raw/images/79ca5f67-a3d4-4325-bcd4-1ec2d3831865.jpg
537bb6cd-e97e-443a-843b-c32de5d03cf7,https://static.inaturalist.org/photos/25540030/medium.jpeg,13858,House Sparrow,data/new_raw/images/537bb6cd-e97e-443a-843b-c32de5d03cf7.jpg
7979a18e-373f-46ba-859c-455c182c69e9,https://static.inaturalist.org/photos/25540074/medium.jpg,3,Birds,data/new_raw/images/7979a18e-373f-46ba-859c-455c182c69e9.jpg
7baa0b0c-51a5-4445-8d4e-27c0fcdbe9f0,https://static.inaturalist.org/photos/25540155/medium.jpeg,40151,Mammals,data/new_raw/images/7baa0b0c-51a5-4445-8d4e-27c0fcdbe9f0.jpg
fbf774c9-9df9-48ea-86da-ff7d48706ad3,https://static.inaturalist.org/photos/25540186/medium.jpg,40151,Mammals,data/new_raw/images/fbf774c9-9df9-48ea-86da-ff7d48706ad3.jpg
523fe588-bf12-434e-88b9-da6ad8d76d85,https://static.inaturalist.org/photos/25540189/medium.jpg,13858,House Sparrow,data/new_raw/images/523fe588-bf12-434e-88b9-da6ad8d76d85.jpg
d431533d-21bb-4e96-ad18-cc41fe1e684b,https://static.inaturalist.org/photos/25540196/medium.jpeg,40151,Mammals,data/new_raw/images/d431533d-21bb-4e96-ad18-cc41fe1e684b.jpg
63c2ea9a-05b0-49c4-b378-e4f06f2256ba,https://static.inaturalist.org/photos/25540256/medium.jpg,40151,Mammals,data/new_raw/images/63c2ea9a-05b0-49c4-b378-e4f06f2256ba.jpg
f415180a-6d83-4261-90c1-9e366b4b9064,https://static.inaturalist.org/photos/25540264/medium.jpeg,40151,Mammals,data/new_raw/images/f415180a-6d83-4261-90c1-9e366b4b9064.jpg
e6087c06-0356-4b91-afae-4d05a6ae68d1,https://static.inaturalist.org/photos/25540291/medium.jpg,40151,Mammals,data/new_raw/images/e6087c06-0356-4b91-afae-4d05a6ae68d1.jpg
52d62d32-2ee5-4628-a32e-c429e7ed1c9d,https://static.inaturalist.org/photos/25540299/medium.jpg,43339,Grévy's Zebra,data/new_raw/images/52d62d32-2ee5-4628-a32e-c429e7ed1c9d.jpg
3ab15b28-e73c-4a75-910b-3ac0864127eb,https://static.inaturalist.org/photos/25540343/medium.jpg,6930,Mallard,data/new_raw/images/3ab15b28-e73c-4a75-910b-3ac0864127eb.jpg
0d107491-4611-479b-89f7-cb033cc0a862,https://static.inaturalist.org/photos/25540357/medium.jpg,6930,Mallard,data/new_raw/images/0d107491-4611-479b-89f7-cb033cc0a862.jpg
1133e807-0469-4965-b6fa-3aabf6e926a7,https://static.inaturalist.org/photos/25540917/medium.jpg,147662,Western Lowland Gorilla,data/new_raw/images/1133e807-0469-4965-b6fa-3aabf6e926a7.jpg
4fadac06-c5dd-4c08-8ed8-4dc9e84126a4,https://static.inaturalist.org/photos/25540898/medium.jpeg,147662,Western Lowland Gorilla,data/new_raw/images/4fadac06-c5dd-4c08-8ed8-4dc9e84126a4.jpg
a713e052-25ce-4a20-8cae-07029b3c803a,https://static.inaturalist.org/photos/25540949/medium.jpg,147662,Western Lowland Gorilla,data/new_raw/images/a713e052-25ce-4a20-8cae-07029b3c803a.jpg
5b06d68c-3cf8-4f29-8d2e-be9c93bfeb1a,https://static.inaturalist.org/photos/25541011/medium.jpg,147662,Western Lowland Gorilla,data/new_raw/images/5b06d68c-3cf8-4f29-8d2e-be9c93bfeb1a.jpg
2720fb6c-de18-4efc-8128-773db417de86,https://static.inaturalist.org/photos/25541152/medium.jpg,147662,Western Lowland Gorilla,data/new_raw/images/2720fb6c-de18-4efc-8128-773db417de86.jpg
a06da6f5-29c1-4638-97ba-6bcb5e3e1c25,https://static.inaturalist.org/photos/25541300/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/a06da6f5-29c1-4638-97ba-6bcb5e3e1c25.jpg
a0122300-0857-4b64-b9a6-eff20d0b4a26,https://static.inaturalist.org/photos/25541356/medium.jpg,40151,Mammals,data/new_raw/images/a0122300-0857-4b64-b9a6-eff20d0b4a26.jpg
1f18a349-dde5-4e83-ab0a-f88e36c7b022,https://static.inaturalist.org/photos/25541380/medium.jpg,40151,Mammals,data/new_raw/images/1f18a349-dde5-4e83-ab0a-f88e36c7b022.jpg
79f4d82f-3769-4b16-a852-afcaf483bdff,https://static.inaturalist.org/photos/25541392/medium.jpg,40151,Mammals,data/new_raw/images/79f4d82f-3769-4b16-a852-afcaf483bdff.jpg
50b8f442-af27-4875-9fad-9a662bdaac2b,https://static.inaturalist.org/photos/25541398/medium.jpg,40151,Mammals,data/new_raw/images/50b8f442-af27-4875-9fad-9a662bdaac2b.jpg
e35b31f2-d958-4145-b3cd-e387882eae83,https://static.inaturalist.org/photos/25541464/medium.jpg,40151,Mammals,data/new_raw/images/e35b31f2-d958-4145-b3cd-e387882eae83.jpg
815a688c-6a85-44a9-95af-87fa3a1848a1,https://static.inaturalist.org/photos/25541629/medium.jpg,6930,Mallard,data/new_raw/images/815a688c-6a85-44a9-95af-87fa3a1848a1.jpg
10fa0b32-b0f7-4df5-887c-d48a45825f5f,https://static.inaturalist.org/photos/25543394/medium.jpg,6930,Mallard,data/new_raw/images/10fa0b32-b0f7-4df5-887c-d48a45825f5f.jpg
b70e9a0d-cff8-4b4c-915d-63da4216421b,https://static.inaturalist.org/photos/25541724/medium.jpeg,6930,Mallard,data/new_raw/images/b70e9a0d-cff8-4b4c-915d-63da4216421b.jpg
27990f63-9807-4547-acc2-a0b3dbd7284e,https://static.inaturalist.org/photos/25541775/medium.jpeg,6913,True Swans,data/new_raw/images/27990f63-9807-4547-acc2-a0b3dbd7284e.jpg
90417738-eb2b-43c3-bbda-5db51205bc44,https://static.inaturalist.org/photos/25542865/medium.jpg,13858,House Sparrow,data/new_raw/images/90417738-eb2b-43c3-bbda-5db51205bc44.jpg
81ee700b-3362-41af-88a6-a945fd0885ba,https://static.inaturalist.org/photos/25543051/medium.jpg,13858,House Sparrow,data/new_raw/images/81ee700b-3362-41af-88a6-a945fd0885ba.jpg
101108fa-a6fd-44b7-b3a7-db50025b1149,https://inaturalist-open-data.s3.amazonaws.com/photos/25543225/medium.jpeg,13858,House Sparrow,data/new_raw/images/101108fa-a6fd-44b7-b3a7-db50025b1149.jpg
b823b406-5625-41c5-be0d-53a3d91c3923,https://static.inaturalist.org/photos/25543320/medium.jpg,13858,House Sparrow,data/new_raw/images/b823b406-5625-41c5-be0d-53a3d91c3923.jpg
79a40540-1ed5-4e50-9577-d05f5764aa74,https://static.inaturalist.org/photos/25543569/medium.jpg,13858,House Sparrow,data/new_raw/images/79a40540-1ed5-4e50-9577-d05f5764aa74.jpg
c657078c-9993-409e-bb7d-36cf3a2daefd,https://static.inaturalist.org/photos/25543366/medium.jpg,13858,House Sparrow,data/new_raw/images/c657078c-9993-409e-bb7d-36cf3a2daefd.jpg
d03f4f17-bd24-4a07-892d-d7043dd9ac49,https://static.inaturalist.org/photos/25543526/medium.jpg,40151,Mammals,data/new_raw/images/d03f4f17-bd24-4a07-892d-d7043dd9ac49.jpg
512a1154-4fec-4945-94ff-695e93286f04,https://static.inaturalist.org/photos/25544614/medium.jpg,40151,Mammals,data/new_raw/images/512a1154-4fec-4945-94ff-695e93286f04.jpg
670f1482-832d-4507-bdc5-b8ef78730092,https://static.inaturalist.org/photos/25544531/medium.jpg,3,Birds,data/new_raw/images/670f1482-832d-4507-bdc5-b8ef78730092.jpg
e40101da-eb48-4f70-be08-7c9948f7f5da,https://static.inaturalist.org/photos/25544543/medium.jpg,6930,Mallard,data/new_raw/images/e40101da-eb48-4f70-be08-7c9948f7f5da.jpg
41a17cdf-4b16-4932-a0a6-861d91159d86,https://static.inaturalist.org/photos/25544698/medium.jpg,43584,Human,data/new_raw/images/41a17cdf-4b16-4932-a0a6-861d91159d86.jpg
164bbcb5-76b3-4298-a2ce-4d9db19b1963,https://static.inaturalist.org/photos/25544921/medium.jpg,13858,House Sparrow,data/new_raw/images/164bbcb5-76b3-4298-a2ce-4d9db19b1963.jpg
0cd7f281-3c81-4caf-9f84-92e8fd6ebaae,https://static.inaturalist.org/photos/25545013/medium.jpg,13858,House Sparrow,data/new_raw/images/0cd7f281-3c81-4caf-9f84-92e8fd6ebaae.jpg
9ecbe773-ea9e-4f13-9a41-2ce21232d984,https://static.inaturalist.org/photos/25545845/medium.jpeg,43584,Human,data/new_raw/images/9ecbe773-ea9e-4f13-9a41-2ce21232d984.jpg
54507b38-9419-4912-90fc-167a2b3f3de9,https://static.inaturalist.org/photos/25546867/medium.jpg,47144,Domestic Dog,data/new_raw/images/54507b38-9419-4912-90fc-167a2b3f3de9.jpg
e8c234ff-7681-483d-920e-b57249f5dd99,https://static.inaturalist.org/photos/25547148/medium.jpg,43584,Human,data/new_raw/images/e8c234ff-7681-483d-920e-b57249f5dd99.jpg
ab6831ba-8283-4bd5-a739-f6213444a9a9,https://static.inaturalist.org/photos/25548055/medium.jpg,122767,Feral Pigeon,data/new_raw/images/ab6831ba-8283-4bd5-a739-f6213444a9a9.jpg
7ed279b3-5596-4dc8-af29-17db6b30a43d,https://static.inaturalist.org/photos/25548110/medium.jpg,13858,House Sparrow,data/new_raw/images/7ed279b3-5596-4dc8-af29-17db6b30a43d.jpg
e2a7366e-508b-4587-b70b-9ec0122157a4,https://static.inaturalist.org/photos/25548488/medium.jpg,7251,Perching Birds,data/new_raw/images/e2a7366e-508b-4587-b70b-9ec0122157a4.jpg
0b66dfa2-82cd-435e-a6ed-e81460741b79,https://static.inaturalist.org/photos/25548507/medium.jpg,7251,Perching Birds,data/new_raw/images/0b66dfa2-82cd-435e-a6ed-e81460741b79.jpg
d483f69a-5ce1-4295-b6ff-f945d8a335a8,https://static.inaturalist.org/photos/25548534/medium.jpg,13858,House Sparrow,data/new_raw/images/d483f69a-5ce1-4295-b6ff-f945d8a335a8.jpg
