uuid,image_url,taxon_id,common_name,image_path
899e92ed-6e6a-47db-816f-8d0bf413d044,https://inaturalist-open-data.s3.amazonaws.com/photos/25553594/medium.jpg,3454,Mourning Dove,data/new_raw/images/899e92ed-6e6a-47db-816f-8d0bf413d044.jpg
47dd5d60-8276-415d-9340-8ad0ee27b72c,https://static.inaturalist.org/photos/25554953/medium.jpeg,43584,Human,data/new_raw/images/47dd5d60-8276-415d-9340-8ad0ee27b72c.jpg
f5ba5794-8c3c-4b71-886c-478b4f9ffbef,https://static.inaturalist.org/photos/25557651/medium.jpeg,47144,Domestic Dog,data/new_raw/images/f5ba5794-8c3c-4b71-886c-478b4f9ffbef.jpg
0486b393-b486-46ba-b87b-fa0a496c2679,https://static.inaturalist.org/photos/25588679/medium.jpg,13858,House Sparrow,data/new_raw/images/0486b393-b486-46ba-b87b-fa0a496c2679.jpg
9e0ea548-fcf1-46a1-bf6a-310b1c2efe0f,https://static.inaturalist.org/photos/25588693/medium.jpg,13858,House Sparrow,data/new_raw/images/9e0ea548-fcf1-46a1-bf6a-310b1c2efe0f.jpg
214e8790-4606-45b4-99dd-0b4799bdbabb,https://static.inaturalist.org/photos/25588709/medium.jpg,13858,House Sparrow,data/new_raw/images/214e8790-4606-45b4-99dd-0b4799bdbabb.jpg
355bba30-a52b-4be6-b1e4-6d07b51e4d98,https://static.inaturalist.org/photos/25588814/medium.jpg,13858,House Sparrow,data/new_raw/images/355bba30-a52b-4be6-b1e4-6d07b51e4d98.jpg
7e64c30f-bbf4-4105-8a50-edcbc4871ca0,https://inaturalist-open-data.s3.amazonaws.com/photos/25588846/medium.jpeg,47144,Domestic Dog,data/new_raw/images/7e64c30f-bbf4-4105-8a50-edcbc4871ca0.jpg
93b31810-3411-41a7-8e04-44ce35ba4a62,https://static.inaturalist.org/photos/25589072/medium.jpeg,13858,House Sparrow,data/new_raw/images/93b31810-3411-41a7-8e04-44ce35ba4a62.jpg
9b08cf32-d53e-4d71-9343-e3f4d3a331d0,https://static.inaturalist.org/photos/25620221/medium.jpg,13858,House Sparrow,data/new_raw/images/9b08cf32-d53e-4d71-9343-e3f4d3a331d0.jpg
bb14fbbe-da66-4fcf-ad77-8ac5910c5ac7,https://static.inaturalist.org/photos/25589223/medium.jpg,13858,House Sparrow,data/new_raw/images/bb14fbbe-da66-4fcf-ad77-8ac5910c5ac7.jpg
4c8f4f65-69fc-49f5-85a1-d1b08a326b4b,https://static.inaturalist.org/photos/25589244/medium.jpeg,13858,House Sparrow,data/new_raw/images/4c8f4f65-69fc-49f5-85a1-d1b08a326b4b.jpg
48c0cf19-4f76-4151-9040-fb478dfbf7d6,https://static.inaturalist.org/photos/25589524/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/48c0cf19-4f76-4151-9040-fb478dfbf7d6.jpg
88dfef80-f013-4d6f-b0be-75547105472c,https://static.inaturalist.org/photos/25595416/medium.jpg,6930,Mallard,data/new_raw/images/88dfef80-f013-4d6f-b0be-75547105472c.jpg
45bcb44b-78aa-41c3-9c8a-e8c70a9b0c8b,https://static.inaturalist.org/photos/25589948/medium.jpg,6930,Mallard,data/new_raw/images/45bcb44b-78aa-41c3-9c8a-e8c70a9b0c8b.jpg
5951d63f-960e-471b-bdfb-0eea84f3ab1a,https://static.inaturalist.org/photos/25589648/medium.jpeg,6930,Mallard,data/new_raw/images/5951d63f-960e-471b-bdfb-0eea84f3ab1a.jpg
9414df71-9277-49a7-838a-408e32ad5ecc,https://static.inaturalist.org/photos/25589765/medium.jpeg,7089,Canada Goose,data/new_raw/images/9414df71-9277-49a7-838a-408e32ad5ecc.jpg
cca9b70e-333b-4791-8411-e7f7b4ae7705,https://static.inaturalist.org/photos/25589880/medium.jpg,7089,Canada Goose,data/new_raw/images/cca9b70e-333b-4791-8411-e7f7b4ae7705.jpg
a11bd0b9-d11d-4aee-b702-706912aa1fc7,https://static.inaturalist.org/photos/25589990/medium.jpg,6930,Mallard,data/new_raw/images/a11bd0b9-d11d-4aee-b702-706912aa1fc7.jpg
11d4f347-3194-4947-9d72-1930c0b840b5,https://static.inaturalist.org/photos/25590001/medium.jpg,6930,Mallard,data/new_raw/images/11d4f347-3194-4947-9d72-1930c0b840b5.jpg
b959fbb9-ab51-4999-816b-9ff5b8e2a032,https://static.inaturalist.org/photos/25590013/medium.jpeg,7089,Canada Goose,data/new_raw/images/b959fbb9-ab51-4999-816b-9ff5b8e2a032.jpg
035e1287-c5e4-48a1-8013-6dbbb9aa494c,https://static.inaturalist.org/photos/25590021/medium.jpeg,7089,Canada Goose,data/new_raw/images/035e1287-c5e4-48a1-8013-6dbbb9aa494c.jpg
622a0f6c-8e46-4881-a208-6570c9230592,https://static.inaturalist.org/photos/25590056/medium.jpg,7089,Canada Goose,data/new_raw/images/622a0f6c-8e46-4881-a208-6570c9230592.jpg
aa625e6a-596e-4662-bd12-9c9049ad30bf,https://static.inaturalist.org/photos/25590065/medium.jpg,6930,Mallard,data/new_raw/images/aa625e6a-596e-4662-bd12-9c9049ad30bf.jpg
7ca18627-a342-4676-ac2c-9105205c85b3,https://static.inaturalist.org/photos/25590124/medium.jpg,6930,Mallard,data/new_raw/images/7ca18627-a342-4676-ac2c-9105205c85b3.jpg
e37145e0-0a9d-41c7-800a-c0fbf6e50975,https://static.inaturalist.org/photos/25590200/medium.jpeg,6930,Mallard,data/new_raw/images/e37145e0-0a9d-41c7-800a-c0fbf6e50975.jpg
d5b8bfbd-5afa-4676-a532-44e1ece59a9a,https://static.inaturalist.org/photos/25590213/medium.jpg,13858,House Sparrow,data/new_raw/images/d5b8bfbd-5afa-4676-a532-44e1ece59a9a.jpg
5af383b3-3a19-49f2-b8eb-22ae6fae53a5,https://static.inaturalist.org/photos/25590214/medium.jpg,7089,Canada Goose,data/new_raw/images/5af383b3-3a19-49f2-b8eb-22ae6fae53a5.jpg
f05a467d-2199-4b7b-b45d-f9b0cafdf031,https://static.inaturalist.org/photos/25590242/medium.jpeg,6930,Mallard,data/new_raw/images/f05a467d-2199-4b7b-b45d-f9b0cafdf031.jpg
62a6a149-03fd-4946-aed1-d024ec3b8f63,https://static.inaturalist.org/photos/25590259/medium.jpg,7089,Canada Goose,data/new_raw/images/62a6a149-03fd-4946-aed1-d024ec3b8f63.jpg
e4eec47e-4374-46c5-abc2-c19703031193,https://static.inaturalist.org/photos/25590264/medium.jpeg,6930,Mallard,data/new_raw/images/e4eec47e-4374-46c5-abc2-c19703031193.jpg
7ae58deb-2636-4168-8802-ce167262ab77,https://static.inaturalist.org/photos/25590277/medium.jpeg,6930,Mallard,data/new_raw/images/7ae58deb-2636-4168-8802-ce167262ab77.jpg
a4942385-b640-4644-b7dd-e2e84a93f818,https://static.inaturalist.org/photos/25590284/medium.jpeg,6930,Mallard,data/new_raw/images/a4942385-b640-4644-b7dd-e2e84a93f818.jpg
86cf4dd6-6e61-4898-964d-2da62dac3f42,https://static.inaturalist.org/photos/25590296/medium.jpg,13858,House Sparrow,data/new_raw/images/86cf4dd6-6e61-4898-964d-2da62dac3f42.jpg
269470e8-8175-41d5-9863-cd94c547d15d,https://static.inaturalist.org/photos/25590317/medium.jpg,43339,Grévy's Zebra,data/new_raw/images/269470e8-8175-41d5-9863-cd94c547d15d.jpg
0401e768-c0a3-4cd1-a32d-a63d523340ab,https://static.inaturalist.org/photos/25590311/medium.jpg,6930,Mallard,data/new_raw/images/0401e768-c0a3-4cd1-a32d-a63d523340ab.jpg
38863fc1-59e1-496a-ba45-3ace341328b4,https://static.inaturalist.org/photos/25590308/medium.jpeg,6930,Mallard,data/new_raw/images/38863fc1-59e1-496a-ba45-3ace341328b4.jpg
cbf30983-9eb9-4f4f-85ac-19dbde2ac624,https://static.inaturalist.org/photos/25590343/medium.jpg,7089,Canada Goose,data/new_raw/images/cbf30983-9eb9-4f4f-85ac-19dbde2ac624.jpg
bd7ab0ee-4c11-410a-97cb-6d48dc745302,https://static.inaturalist.org/photos/25590337/medium.jpg,6930,Mallard,data/new_raw/images/bd7ab0ee-4c11-410a-97cb-6d48dc745302.jpg
67af1d1f-8a22-41e0-99b6-45b7db36b2ed,https://static.inaturalist.org/photos/25590350/medium.jpeg,6930,Mallard,data/new_raw/images/67af1d1f-8a22-41e0-99b6-45b7db36b2ed.jpg
830ebf3f-e737-467f-9933-e8bb74eb561d,https://static.inaturalist.org/photos/25590411/medium.jpeg,6930,Mallard,data/new_raw/images/830ebf3f-e737-467f-9933-e8bb74eb561d.jpg
7e4f873c-bdf7-4198-a849-c296f4850009,https://static.inaturalist.org/photos/25590461/medium.jpg,13858,House Sparrow,data/new_raw/images/7e4f873c-bdf7-4198-a849-c296f4850009.jpg
c387fcaa-c568-4542-aae5-4464a4fce8ab,https://static.inaturalist.org/photos/25590623/medium.jpg,6930,Mallard,data/new_raw/images/c387fcaa-c568-4542-aae5-4464a4fce8ab.jpg
538dd64a-d1a3-4dde-bcf9-6c311270f541,https://static.inaturalist.org/photos/25590653/medium.jpg,6930,Mallard,data/new_raw/images/538dd64a-d1a3-4dde-bcf9-6c311270f541.jpg
31481485-86c8-405e-9830-d484d14cb84a,https://static.inaturalist.org/photos/25590678/medium.jpg,6930,Mallard,data/new_raw/images/31481485-86c8-405e-9830-d484d14cb84a.jpg
41869c63-5ebe-46de-aed7-8c347ca8358e,https://static.inaturalist.org/photos/25590708/medium.jpg,6930,Mallard,data/new_raw/images/41869c63-5ebe-46de-aed7-8c347ca8358e.jpg
9652c2b8-547d-4ee6-9f02-3494ab90a1cc,https://static.inaturalist.org/photos/25591461/medium.jpg,13858,House Sparrow,data/new_raw/images/9652c2b8-547d-4ee6-9f02-3494ab90a1cc.jpg
086d5081-ff42-47ac-9c28-8f0e4d3565e2,https://static.inaturalist.org/photos/25591076/medium.jpg,7089,Canada Goose,data/new_raw/images/086d5081-ff42-47ac-9c28-8f0e4d3565e2.jpg
65621ef0-6e4c-45b7-87bb-dccee740001a,https://static.inaturalist.org/photos/25590998/medium.jpeg,13858,House Sparrow,data/new_raw/images/65621ef0-6e4c-45b7-87bb-dccee740001a.jpg
3d74c3b9-9c8e-49cf-abfd-24d38b55dc91,https://static.inaturalist.org/photos/25591075/medium.jpg,6915,Trumpeter Swan,data/new_raw/images/3d74c3b9-9c8e-49cf-abfd-24d38b55dc91.jpg
e6dab960-6907-4c76-af1e-554775875f04,https://static.inaturalist.org/photos/25591257/medium.jpg,7089,Canada Goose,data/new_raw/images/e6dab960-6907-4c76-af1e-554775875f04.jpg
d838ad99-6b67-4f4d-ba78-0f4208522d0e,https://static.inaturalist.org/photos/25591160/medium.jpg,13858,House Sparrow,data/new_raw/images/d838ad99-6b67-4f4d-ba78-0f4208522d0e.jpg
c7c94958-dca0-4e7c-829a-a91533ef07b0,https://static.inaturalist.org/photos/25591201/medium.jpg,13858,House Sparrow,data/new_raw/images/c7c94958-dca0-4e7c-829a-a91533ef07b0.jpg
d704188c-3286-455b-b538-95daa6ab5032,https://static.inaturalist.org/photos/25591231/medium.jpg,13858,House Sparrow,data/new_raw/images/d704188c-3286-455b-b538-95daa6ab5032.jpg
225916e5-6c6c-44e6-94bf-a78c8885b203,https://static.inaturalist.org/photos/25591245/medium.jpg,13858,House Sparrow,data/new_raw/images/225916e5-6c6c-44e6-94bf-a78c8885b203.jpg
fab99b91-7607-4592-9cc5-dd7aa4319622,https://static.inaturalist.org/photos/25591272/medium.jpeg,13858,House Sparrow,data/new_raw/images/fab99b91-7607-4592-9cc5-dd7aa4319622.jpg
c3ab3110-8f1f-42fa-907f-e6c645e285bd,https://static.inaturalist.org/photos/25591327/medium.jpg,13858,House Sparrow,data/new_raw/images/c3ab3110-8f1f-42fa-907f-e6c645e285bd.jpg
ba7b2611-0bf3-467f-a685-a88523a8cb09,https://static.inaturalist.org/photos/25591345/medium.jpg,6930,Mallard,data/new_raw/images/ba7b2611-0bf3-467f-a685-a88523a8cb09.jpg
221e3cd2-398b-4105-b2b7-8d30429ca275,https://static.inaturalist.org/photos/25591700/medium.jpg,7089,Canada Goose,data/new_raw/images/221e3cd2-398b-4105-b2b7-8d30429ca275.jpg
05e91939-ba23-44dd-9dc7-5a8ed518caef,https://static.inaturalist.org/photos/25591389/medium.jpg,6930,Mallard,data/new_raw/images/05e91939-ba23-44dd-9dc7-5a8ed518caef.jpg
09b72610-7c97-4d79-8be6-83aca71c797a,https://static.inaturalist.org/photos/25591390/medium.jpg,6930,Mallard,data/new_raw/images/09b72610-7c97-4d79-8be6-83aca71c797a.jpg
c568ec40-1a8d-4f1d-b95e-23817dd91c1e,https://static.inaturalist.org/photos/25591407/medium.jpg,6930,Mallard,data/new_raw/images/c568ec40-1a8d-4f1d-b95e-23817dd91c1e.jpg
f67ca145-0841-46af-8cd0-238b6e07a1b9,https://static.inaturalist.org/photos/25591421/medium.jpg,6930,Mallard,data/new_raw/images/f67ca145-0841-46af-8cd0-238b6e07a1b9.jpg
855f4f04-5d8b-418b-9e14-22f8258ab2a4,https://static.inaturalist.org/photos/25591457/medium.jpg,6915,Trumpeter Swan,data/new_raw/images/855f4f04-5d8b-418b-9e14-22f8258ab2a4.jpg
d6851d40-6925-45e6-ba55-d0379fc016e9,https://static.inaturalist.org/photos/25591491/medium.jpg,6930,Mallard,data/new_raw/images/d6851d40-6925-45e6-ba55-d0379fc016e9.jpg
476d7a6c-6719-4bc8-9be3-12ae8b644a3f,https://static.inaturalist.org/photos/25591509/medium.jpg,7109,Hooded Merganser,data/new_raw/images/476d7a6c-6719-4bc8-9be3-12ae8b644a3f.jpg
7d40078e-b573-44fc-8e19-09f72b1fad08,https://static.inaturalist.org/photos/25591529/medium.jpg,4258,Chilean Flamingo,data/new_raw/images/7d40078e-b573-44fc-8e19-09f72b1fad08.jpg
43b85680-f880-457c-a465-b9278d46fcbf,https://static.inaturalist.org/photos/25591522/medium.jpg,13858,House Sparrow,data/new_raw/images/43b85680-f880-457c-a465-b9278d46fcbf.jpg
2b13208c-912b-43aa-b26d-976ca825a86a,https://static.inaturalist.org/photos/25591603/medium.jpg,4258,Chilean Flamingo,data/new_raw/images/2b13208c-912b-43aa-b26d-976ca825a86a.jpg
ae6112b6-e725-4ee7-bf24-37e63d5c71f6,https://static.inaturalist.org/photos/25591572/medium.jpg,7089,Canada Goose,data/new_raw/images/ae6112b6-e725-4ee7-bf24-37e63d5c71f6.jpg
84cd2db3-05b2-4b7f-82cc-0887d12c9f07,https://static.inaturalist.org/photos/25591614/medium.jpg,7089,Canada Goose,data/new_raw/images/84cd2db3-05b2-4b7f-82cc-0887d12c9f07.jpg
34e6e7a8-a4b5-4a0d-bf99-65a059b8fbe6,https://static.inaturalist.org/photos/25591619/medium.jpg,6915,Trumpeter Swan,data/new_raw/images/34e6e7a8-a4b5-4a0d-bf99-65a059b8fbe6.jpg
43c48ba5-34e5-4330-ae03-efd16ddb5708,https://static.inaturalist.org/photos/25591652/medium.jpg,7089,Canada Goose,data/new_raw/images/43c48ba5-34e5-4330-ae03-efd16ddb5708.jpg
2eeffc08-ce27-4d56-9e19-5d09a92d2d33,https://static.inaturalist.org/photos/25591797/medium.jpeg,6930,Mallard,data/new_raw/images/2eeffc08-ce27-4d56-9e19-5d09a92d2d33.jpg
a31a1770-7358-4c37-b6a2-8e5bd7c923a3,https://static.inaturalist.org/photos/25591820/medium.jpeg,4258,Chilean Flamingo,data/new_raw/images/a31a1770-7358-4c37-b6a2-8e5bd7c923a3.jpg
0571ab32-2a62-4983-8bf4-be797fadee1e,https://static.inaturalist.org/photos/25592944/medium.jpg,13858,House Sparrow,data/new_raw/images/0571ab32-2a62-4983-8bf4-be797fadee1e.jpg
dcf00fdb-7000-458a-b93a-331855e15192,https://static.inaturalist.org/photos/25592965/medium.jpg,145310,American Goldfinch,data/new_raw/images/dcf00fdb-7000-458a-b93a-331855e15192.jpg
5099b2ad-1dbb-4190-b71d-19df85bb853c,https://static.inaturalist.org/photos/25592996/medium.jpg,13858,House Sparrow,data/new_raw/images/5099b2ad-1dbb-4190-b71d-19df85bb853c.jpg
97fd5220-532d-48b4-bb90-112ca5110903,https://static.inaturalist.org/photos/25592988/medium.jpg,145310,American Goldfinch,data/new_raw/images/97fd5220-532d-48b4-bb90-112ca5110903.jpg
84008d54-a347-45e3-a904-664888679237,https://static.inaturalist.org/photos/25592994/medium.jpg,13858,House Sparrow,data/new_raw/images/84008d54-a347-45e3-a904-664888679237.jpg
1980c28b-43f2-43b0-a8d8-7440c10c3a79,https://static.inaturalist.org/photos/25593007/medium.jpg,145310,American Goldfinch,data/new_raw/images/1980c28b-43f2-43b0-a8d8-7440c10c3a79.jpg
b36addda-ab62-43db-b4d7-5870495c91d0,https://static.inaturalist.org/photos/25593044/medium.jpg,145310,American Goldfinch,data/new_raw/images/b36addda-ab62-43db-b4d7-5870495c91d0.jpg
e90e1f5a-1eeb-4a2a-9c51-d620f31f3dda,https://static.inaturalist.org/photos/25593074/medium.jpg,13858,House Sparrow,data/new_raw/images/e90e1f5a-1eeb-4a2a-9c51-d620f31f3dda.jpg
08dbf93e-b7ba-4f86-98c3-a162b1c365a7,https://static.inaturalist.org/photos/25593082/medium.jpg,145310,American Goldfinch,data/new_raw/images/08dbf93e-b7ba-4f86-98c3-a162b1c365a7.jpg
1771ea0d-dc50-4c7a-bb5e-228f917832a3,https://static.inaturalist.org/photos/25593084/medium.jpg,145310,American Goldfinch,data/new_raw/images/1771ea0d-dc50-4c7a-bb5e-228f917832a3.jpg
36317a44-e1b0-4f45-890e-3f14acc927ea,https://static.inaturalist.org/photos/25593332/medium.jpg,13858,House Sparrow,data/new_raw/images/36317a44-e1b0-4f45-890e-3f14acc927ea.jpg
8f8afa08-1521-4522-999a-2560b0f495ec,https://static.inaturalist.org/photos/25593375/medium.jpeg,145310,American Goldfinch,data/new_raw/images/8f8afa08-1521-4522-999a-2560b0f495ec.jpg
4eca6be4-56ca-44af-8537-f426d6777716,https://static.inaturalist.org/photos/25593442/medium.jpeg,7089,Canada Goose,data/new_raw/images/4eca6be4-56ca-44af-8537-f426d6777716.jpg
34c3f37b-8d2e-4b01-ba3a-3d2a3e9d2533,https://static.inaturalist.org/photos/25593815/medium.jpg,6930,Mallard,data/new_raw/images/34c3f37b-8d2e-4b01-ba3a-3d2a3e9d2533.jpg
72cca4da-3e02-4446-9f2e-045ae0f48f9a,https://static.inaturalist.org/photos/25593812/medium.jpeg,7089,Canada Goose,data/new_raw/images/72cca4da-3e02-4446-9f2e-045ae0f48f9a.jpg
6cdbbdf2-42f1-47a3-801f-8a8024aa5dcf,https://static.inaturalist.org/photos/25593834/medium.jpg,7089,Canada Goose,data/new_raw/images/6cdbbdf2-42f1-47a3-801f-8a8024aa5dcf.jpg
b61746d0-a566-483b-b9fb-a5a9bcd18ce4,https://static.inaturalist.org/photos/25594060/medium.jpg,7089,Canada Goose,data/new_raw/images/b61746d0-a566-483b-b9fb-a5a9bcd18ce4.jpg
abc6a826-f4ec-4bdf-8fd9-477d74fe17c6,https://static.inaturalist.org/photos/25593959/medium.jpeg,7089,Canada Goose,data/new_raw/images/abc6a826-f4ec-4bdf-8fd9-477d74fe17c6.jpg
bbd86774-7a17-4e01-9859-012004b3cad2,https://static.inaturalist.org/photos/25593932/medium.jpg,7089,Canada Goose,data/new_raw/images/bbd86774-7a17-4e01-9859-012004b3cad2.jpg
99949296-ce1a-488f-b2a1-97883f64ad78,https://static.inaturalist.org/photos/25593936/medium.jpg,7089,Canada Goose,data/new_raw/images/99949296-ce1a-488f-b2a1-97883f64ad78.jpg
31f9cb0b-9b96-4874-a451-8a29297df802,https://static.inaturalist.org/photos/25593946/medium.jpg,7089,Canada Goose,data/new_raw/images/31f9cb0b-9b96-4874-a451-8a29297df802.jpg
83cf6d1f-b950-4e75-afb0-2473e5dce445,https://static.inaturalist.org/photos/25593952/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/83cf6d1f-b950-4e75-afb0-2473e5dce445.jpg
a3ac49bc-54bd-4d69-9867-f5f9b38f664e,https://static.inaturalist.org/photos/25594343/medium.jpg,7089,Canada Goose,data/new_raw/images/a3ac49bc-54bd-4d69-9867-f5f9b38f664e.jpg
20905be0-859a-494b-8c23-9bb3c0b8d86c,https://static.inaturalist.org/photos/25594392/medium.jpg,43339,Grévy's Zebra,data/new_raw/images/20905be0-859a-494b-8c23-9bb3c0b8d86c.jpg
4722fa51-59a1-4d9b-a0ab-92ab9e39767a,https://static.inaturalist.org/photos/25594397/medium.jpg,6930,Mallard,data/new_raw/images/4722fa51-59a1-4d9b-a0ab-92ab9e39767a.jpg
8f2c60c6-9636-4692-a045-71e42560cd2e,https://static.inaturalist.org/photos/25594416/medium.jpg,6930,Mallard,data/new_raw/images/8f2c60c6-9636-4692-a045-71e42560cd2e.jpg
784199f1-db7b-46d5-8dd6-86598f0e2d4d,https://static.inaturalist.org/photos/25594528/medium.jpg,7089,Canada Goose,data/new_raw/images/784199f1-db7b-46d5-8dd6-86598f0e2d4d.jpg
00ec01c1-3a4e-4839-adc3-7a9cd6ecf6c3,https://static.inaturalist.org/photos/25594589/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/00ec01c1-3a4e-4839-adc3-7a9cd6ecf6c3.jpg
cdd7144d-c04a-4d73-85fa-89f5289fc36b,https://static.inaturalist.org/photos/25594698/medium.jpg,13858,House Sparrow,data/new_raw/images/cdd7144d-c04a-4d73-85fa-89f5289fc36b.jpg
cc961338-ae11-43f4-b770-2d8f1143349d,https://static.inaturalist.org/photos/25595140/medium.jpg,6915,Trumpeter Swan,data/new_raw/images/cc961338-ae11-43f4-b770-2d8f1143349d.jpg
13cf80e7-71ea-452e-a7ab-dd5769b497d5,https://static.inaturalist.org/photos/25595148/medium.jpg,6930,Mallard,data/new_raw/images/13cf80e7-71ea-452e-a7ab-dd5769b497d5.jpg
557d9a86-2949-4b4f-90aa-2d2f7cd43767,https://static.inaturalist.org/photos/25595167/medium.jpg,6930,Mallard,data/new_raw/images/557d9a86-2949-4b4f-90aa-2d2f7cd43767.jpg
588253ba-3168-45d9-b6cb-7b41f7d083bc,https://static.inaturalist.org/photos/25595239/medium.jpg,6915,Trumpeter Swan,data/new_raw/images/588253ba-3168-45d9-b6cb-7b41f7d083bc.jpg
4561767c-1fd4-469b-82de-2819cf87a686,https://static.inaturalist.org/photos/25595240/medium.jpg,4258,Chilean Flamingo,data/new_raw/images/4561767c-1fd4-469b-82de-2819cf87a686.jpg
b6e56683-18c2-4f92-947d-4cd0149aa97a,https://static.inaturalist.org/photos/25595268/medium.jpg,4258,Chilean Flamingo,data/new_raw/images/b6e56683-18c2-4f92-947d-4cd0149aa97a.jpg
c3954424-6264-4acd-aff7-5766c362ad58,https://static.inaturalist.org/photos/25595971/medium.jpeg,3,Birds,data/new_raw/images/c3954424-6264-4acd-aff7-5766c362ad58.jpg
830da9a9-c7f5-4d17-b685-3a30b7ceb965,https://static.inaturalist.org/photos/25596331/medium.jpg,13858,House Sparrow,data/new_raw/images/830da9a9-c7f5-4d17-b685-3a30b7ceb965.jpg
4fc5ba90-fba8-4f87-98c2-1f0f63dad502,https://static.inaturalist.org/photos/25596732/medium.jpg,6930,Mallard,data/new_raw/images/4fc5ba90-fba8-4f87-98c2-1f0f63dad502.jpg
7739a2de-5522-4ec8-b272-b0ebb366a799,https://static.inaturalist.org/photos/25596737/medium.jpeg,13858,House Sparrow,data/new_raw/images/7739a2de-5522-4ec8-b272-b0ebb366a799.jpg
31539ca4-3222-4785-b343-df5ea5da8447,https://static.inaturalist.org/photos/25597045/medium.jpeg,6915,Trumpeter Swan,data/new_raw/images/31539ca4-3222-4785-b343-df5ea5da8447.jpg
8e1cc5ce-0dd5-4b72-9990-5a70356127f3,https://inaturalist-open-data.s3.amazonaws.com/photos/25607336/medium.jpg,7458,Brown Creeper,data/new_raw/images/8e1cc5ce-0dd5-4b72-9990-5a70356127f3.jpg
181f6820-163e-4143-a967-4d8f45f9db9c,https://static.inaturalist.org/photos/25609306/medium.jpg,4258,Chilean Flamingo,data/new_raw/images/181f6820-163e-4143-a967-4d8f45f9db9c.jpg
b6b1f5e6-6ff3-47cf-afbe-ee4f35cf0a44,https://static.inaturalist.org/photos/25609319/medium.jpg,6930,Mallard,data/new_raw/images/b6b1f5e6-6ff3-47cf-afbe-ee4f35cf0a44.jpg
6f8a15a7-428b-40ed-aed5-4f443414bbcb,https://static.inaturalist.org/photos/25609327/medium.jpg,6930,Mallard,data/new_raw/images/6f8a15a7-428b-40ed-aed5-4f443414bbcb.jpg
dccd33ef-b2d4-49ba-83a1-89a7e3f061e2,https://static.inaturalist.org/photos/25609441/medium.jpg,145310,American Goldfinch,data/new_raw/images/dccd33ef-b2d4-49ba-83a1-89a7e3f061e2.jpg
52850717-d403-420d-8477-abf6c6a9a453,https://static.inaturalist.org/photos/25609512/medium.jpg,13858,House Sparrow,data/new_raw/images/52850717-d403-420d-8477-abf6c6a9a453.jpg
87651927-1cdc-45bc-8971-51234b266a58,https://inaturalist-open-data.s3.amazonaws.com/photos/25612660/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/87651927-1cdc-45bc-8971-51234b266a58.jpg
4b676d39-5a31-49cd-a412-dd702117d184,https://inaturalist-open-data.s3.amazonaws.com/photos/25612763/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/4b676d39-5a31-49cd-a412-dd702117d184.jpg
f01f9d9a-a345-49c8-81be-b0b1b1f5f49d,https://static.inaturalist.org/photos/25616019/medium.jpeg,7089,Canada Goose,data/new_raw/images/f01f9d9a-a345-49c8-81be-b0b1b1f5f49d.jpg
1fb772b5-65b1-4fda-b392-d8db80d61d8a,https://static.inaturalist.org/photos/25621200/medium.jpg,3734,African Spoonbill,data/new_raw/images/1fb772b5-65b1-4fda-b392-d8db80d61d8a.jpg
1dcb1e5a-f4c1-4531-9c7c-6d2a8e4c3bc4,https://static.inaturalist.org/photos/25621208/medium.jpg,3734,African Spoonbill,data/new_raw/images/1dcb1e5a-f4c1-4531-9c7c-6d2a8e4c3bc4.jpg
cce6bdae-288b-4548-bda1-92771dbfd0f2,https://static.inaturalist.org/photos/25626916/medium.jpeg,3812,Magellanic Penguin,data/new_raw/images/cce6bdae-288b-4548-bda1-92771dbfd0f2.jpg
