uuid,image_url,taxon_id,common_name,image_path
535ec667-f2ef-473d-8ad7-e7fc088e2f39,https://static.inaturalist.org/photos/25628929/medium.jpg,41880,Striped Skunk,data/new_raw/images/535ec667-f2ef-473d-8ad7-e7fc088e2f39.jpg
f1e7f5a6-9d07-48d7-819d-039573a8e88d,https://inaturalist-open-data.s3.amazonaws.com/photos/25636427/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/f1e7f5a6-9d07-48d7-819d-039573a8e88d.jpg
4d723f4b-979c-44c2-b038-b12d33fd42da,https://inaturalist-open-data.s3.amazonaws.com/photos/25636858/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/4d723f4b-979c-44c2-b038-b12d33fd42da.jpg
2044bc7e-dcca-4e8c-a6f0-b86d17140549,https://inaturalist-open-data.s3.amazonaws.com/photos/25636920/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/2044bc7e-dcca-4e8c-a6f0-b86d17140549.jpg
cd0c351a-002e-4a32-b91d-8643f484c797,https://inaturalist-open-data.s3.amazonaws.com/photos/25638190/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/cd0c351a-002e-4a32-b91d-8643f484c797.jpg
e99508b6-071f-43e4-956c-00095dba55f0,https://inaturalist-open-data.s3.amazonaws.com/photos/25638206/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e99508b6-071f-43e4-956c-00095dba55f0.jpg
3fd85f96-8799-43e8-9919-ba637e7f4a9d,https://inaturalist-open-data.s3.amazonaws.com/photos/25638266/medium.jpg,13858,House Sparrow,data/new_raw/images/3fd85f96-8799-43e8-9919-ba637e7f4a9d.jpg
e220e523-6d7f-44b0-9de7-f4d0f790ea70,https://inaturalist-open-data.s3.amazonaws.com/photos/25638699/medium.jpg,13858,House Sparrow,data/new_raw/images/e220e523-6d7f-44b0-9de7-f4d0f790ea70.jpg
2e822717-aa48-4534-8391-3c9b309860c2,https://inaturalist-open-data.s3.amazonaws.com/photos/25638879/medium.jpg,13858,House Sparrow,data/new_raw/images/2e822717-aa48-4534-8391-3c9b309860c2.jpg
56ed7012-126c-4241-a2e4-04f0c64f6091,https://inaturalist-open-data.s3.amazonaws.com/photos/25640913/medium.jpeg,18463,Yellow-bellied Sapsucker,data/new_raw/images/56ed7012-126c-4241-a2e4-04f0c64f6091.jpg
3c4a2f9a-dd48-4a4d-949f-56f2b1f5c2dc,https://static.inaturalist.org/photos/25645534/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/3c4a2f9a-dd48-4a4d-949f-56f2b1f5c2dc.jpg
3974babb-079d-43b8-9554-83304e8b5378,https://inaturalist-open-data.s3.amazonaws.com/photos/25647707/medium.jpg,12883,Gray-cheeked Thrush,data/new_raw/images/3974babb-079d-43b8-9554-83304e8b5378.jpg
c518b3d6-bf88-4c07-a958-37fe545e48a9,https://inaturalist-open-data.s3.amazonaws.com/photos/25649559/medium.jpeg,145310,American Goldfinch,data/new_raw/images/c518b3d6-bf88-4c07-a958-37fe545e48a9.jpg
ef695e51-1a98-488d-a512-60abd27b62ca,https://static.inaturalist.org/photos/25652144/medium.jpg,14850,European Starling,data/new_raw/images/ef695e51-1a98-488d-a512-60abd27b62ca.jpg
4381bc5c-27c0-4d25-9199-ce91b362dc3b,https://static.inaturalist.org/photos/25665367/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/4381bc5c-27c0-4d25-9199-ce91b362dc3b.jpg
6f317193-6d42-4e3c-b3fe-b9ce773afa8b,https://static.inaturalist.org/photos/25665555/medium.jpg,14823,Red-breasted Nuthatch,data/new_raw/images/6f317193-6d42-4e3c-b3fe-b9ce773afa8b.jpg
33181c64-3d3d-48e9-8dd0-49cfd22b2ad6,https://static.inaturalist.org/photos/25665607/medium.jpg,145258,Black-throated Green Warbler,data/new_raw/images/33181c64-3d3d-48e9-8dd0-49cfd22b2ad6.jpg
d96c2202-558c-4fbe-b8cb-3e06c18a8143,https://static.inaturalist.org/photos/25674034/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/d96c2202-558c-4fbe-b8cb-3e06c18a8143.jpg
e9d8c59b-f95e-4ae6-a93e-f3a03af2d844,https://inaturalist-open-data.s3.amazonaws.com/photos/25752187/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/e9d8c59b-f95e-4ae6-a93e-f3a03af2d844.jpg
e88dd45a-2b53-4d48-ab7c-373bb4fb9be1,https://static.inaturalist.org/photos/25683126/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e88dd45a-2b53-4d48-ab7c-373bb4fb9be1.jpg
6085bcf5-a63d-4ad1-9af7-a3067290f70c,https://static.inaturalist.org/photos/25683149/medium.jpg,7089,Canada Goose,data/new_raw/images/6085bcf5-a63d-4ad1-9af7-a3067290f70c.jpg
0a1b3e05-da7d-4384-b504-f648e9c68672,https://static.inaturalist.org/photos/25698941/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/0a1b3e05-da7d-4384-b504-f648e9c68672.jpg
c605cd57-e4d4-4a4c-81cf-b9d88c6afa41,https://inaturalist-open-data.s3.amazonaws.com/photos/25702505/medium.jpg,73149,Northern Waterthrush,data/new_raw/images/c605cd57-e4d4-4a4c-81cf-b9d88c6afa41.jpg
c9a1ede2-6895-48d6-b003-b81741f2f1db,https://static.inaturalist.org/photos/25706052/medium.jpg,43584,Human,data/new_raw/images/c9a1ede2-6895-48d6-b003-b81741f2f1db.jpg
d2ee1e93-aa87-423a-ac5c-5c4b4a10756f,https://static.inaturalist.org/photos/25706495/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/d2ee1e93-aa87-423a-ac5c-5c4b4a10756f.jpg
e9229fec-00b8-44a7-b674-054315ed7f9a,https://inaturalist-open-data.s3.amazonaws.com/photos/25709397/medium.jpeg,7089,Canada Goose,data/new_raw/images/e9229fec-00b8-44a7-b674-054315ed7f9a.jpg
05b9a6e5-2829-4f5f-b8b8-77eca81f4767,https://static.inaturalist.org/photos/25714871/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/05b9a6e5-2829-4f5f-b8b8-77eca81f4767.jpg
0f629c1b-568d-467d-af37-35c7d7da10d5,https://static.inaturalist.org/photos/25731287/medium.jpg,6915,Trumpeter Swan,data/new_raw/images/0f629c1b-568d-467d-af37-35c7d7da10d5.jpg
6fe33311-a353-4daa-b1cc-564bc8cc351f,https://static.inaturalist.org/photos/25731345/medium.jpg,4258,Chilean Flamingo,data/new_raw/images/6fe33311-a353-4daa-b1cc-564bc8cc351f.jpg
354605fa-d653-41e0-a9e6-43b6612394a0,https://inaturalist-open-data.s3.amazonaws.com/photos/25735026/medium.jpg,4956,Great Blue Heron,data/new_raw/images/354605fa-d653-41e0-a9e6-43b6612394a0.jpg
2500abde-c997-40e4-aef0-ca45d898a83f,https://inaturalist-open-data.s3.amazonaws.com/photos/25736107/medium.jpg,12901,Veery,data/new_raw/images/2500abde-c997-40e4-aef0-ca45d898a83f.jpg
11b116a2-6f16-49f5-ab91-8cfba886d0ae,https://static.inaturalist.org/photos/25738622/medium.jpeg,43339,Grévy's Zebra,data/new_raw/images/11b116a2-6f16-49f5-ab91-8cfba886d0ae.jpg
4c797671-4aa7-4fb6-9fee-eeba525d257a,https://inaturalist-open-data.s3.amazonaws.com/photos/25752483/medium.jpg,4793,Killdeer,data/new_raw/images/4c797671-4aa7-4fb6-9fee-eeba525d257a.jpg
67f3acf7-982d-4751-9d92-0e81ae215de8,https://inaturalist-open-data.s3.amazonaws.com/photos/25753432/medium.jpg,4956,Great Blue Heron,data/new_raw/images/67f3acf7-982d-4751-9d92-0e81ae215de8.jpg
f86302f0-8331-4d6b-b139-23dcb1f961d2,https://inaturalist-open-data.s3.amazonaws.com/photos/25765015/medium.jpeg,16597,Empidonax Flycatchers,data/new_raw/images/f86302f0-8331-4d6b-b139-23dcb1f961d2.jpg
1635b780-152f-4ec2-82a7-c2bd99606f0a,https://static.inaturalist.org/photos/25769610/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1635b780-152f-4ec2-82a7-c2bd99606f0a.jpg
fe8d4e32-e8a1-4d8c-8cc9-441d0a2f9527,https://inaturalist-open-data.s3.amazonaws.com/photos/25771286/medium.jpg,6930,Mallard,data/new_raw/images/fe8d4e32-e8a1-4d8c-8cc9-441d0a2f9527.jpg
ab8db383-9d6e-4743-9215-3b60397f7b44,https://inaturalist-open-data.s3.amazonaws.com/photos/25771294/medium.jpeg,6930,Mallard,data/new_raw/images/ab8db383-9d6e-4743-9215-3b60397f7b44.jpg
6f2e4f39-79be-46e5-80f2-3d86cd9745d0,https://inaturalist-open-data.s3.amazonaws.com/photos/25771529/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/6f2e4f39-79be-46e5-80f2-3d86cd9745d0.jpg
4a53766b-0f16-4416-948a-7d1ce1d7f200,https://inaturalist-open-data.s3.amazonaws.com/photos/25771557/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/4a53766b-0f16-4416-948a-7d1ce1d7f200.jpg
0ea44887-fcb7-4c4c-95a4-396eb036de6c,https://inaturalist-open-data.s3.amazonaws.com/photos/25771916/medium.jpeg,40151,Mammals,data/new_raw/images/0ea44887-fcb7-4c4c-95a4-396eb036de6c.jpg
313085ee-8c27-46a4-b9ca-80ff1551a4ce,https://inaturalist-open-data.s3.amazonaws.com/photos/25772239/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/313085ee-8c27-46a4-b9ca-80ff1551a4ce.jpg
0db91130-72d5-4b20-8dbf-e5d425627297,https://static.inaturalist.org/photos/25772902/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/0db91130-72d5-4b20-8dbf-e5d425627297.jpg
a026681d-43f2-4191-83fc-92759d9fb988,https://inaturalist-open-data.s3.amazonaws.com/photos/25772948/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/a026681d-43f2-4191-83fc-92759d9fb988.jpg
510ee690-1f8b-4543-95e1-48cae758db23,https://inaturalist-open-data.s3.amazonaws.com/photos/25775833/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/510ee690-1f8b-4543-95e1-48cae758db23.jpg
66f2a3c7-6620-4a5c-bc51-e20131b2b9eb,https://inaturalist-open-data.s3.amazonaws.com/photos/25775871/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/66f2a3c7-6620-4a5c-bc51-e20131b2b9eb.jpg
31aa4d1d-ddd2-44f6-aa26-a428d6af5593,https://inaturalist-open-data.s3.amazonaws.com/photos/25775875/medium.jpeg,6930,Mallard,data/new_raw/images/31aa4d1d-ddd2-44f6-aa26-a428d6af5593.jpg
ae61fac3-4bfe-4a28-abfc-3ca2e5cac21e,https://inaturalist-open-data.s3.amazonaws.com/photos/25775897/medium.jpeg,7089,Canada Goose,data/new_raw/images/ae61fac3-4bfe-4a28-abfc-3ca2e5cac21e.jpg
9cfc16be-6c29-4572-8751-659f59b3dbbf,https://inaturalist-open-data.s3.amazonaws.com/photos/25775903/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/9cfc16be-6c29-4572-8751-659f59b3dbbf.jpg
beb09630-d6fa-45c9-bf2e-e975d99a7110,https://inaturalist-open-data.s3.amazonaws.com/photos/25775911/medium.jpeg,7089,Canada Goose,data/new_raw/images/beb09630-d6fa-45c9-bf2e-e975d99a7110.jpg
e09f33b4-b98d-4c07-9cb7-ecb78b690193,https://inaturalist-open-data.s3.amazonaws.com/photos/25775926/medium.jpeg,6930,Mallard,data/new_raw/images/e09f33b4-b98d-4c07-9cb7-ecb78b690193.jpg
1491a7f5-990c-4e72-a241-605c209b149e,https://inaturalist-open-data.s3.amazonaws.com/photos/25775967/medium.jpeg,6930,Mallard,data/new_raw/images/1491a7f5-990c-4e72-a241-605c209b149e.jpg
be091fe8-6ada-4e7d-8aa1-ccabcf5342f7,https://inaturalist-open-data.s3.amazonaws.com/photos/25775993/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/be091fe8-6ada-4e7d-8aa1-ccabcf5342f7.jpg
51ab1ada-26ae-428d-85a5-4583f133984a,https://inaturalist-open-data.s3.amazonaws.com/photos/25776030/medium.jpeg,7089,Canada Goose,data/new_raw/images/51ab1ada-26ae-428d-85a5-4583f133984a.jpg
a23e0b9c-3132-4480-9007-9ab28483b5df,https://inaturalist-open-data.s3.amazonaws.com/photos/25776057/medium.jpeg,7089,Canada Goose,data/new_raw/images/a23e0b9c-3132-4480-9007-9ab28483b5df.jpg
8616a3e2-f265-4250-a606-ee872cffc4bd,https://inaturalist-open-data.s3.amazonaws.com/photos/25776172/medium.jpeg,6930,Mallard,data/new_raw/images/8616a3e2-f265-4250-a606-ee872cffc4bd.jpg
61439669-cbb2-4e5d-b81a-4ff05d2b8d25,https://inaturalist-open-data.s3.amazonaws.com/photos/25776215/medium.jpeg,7089,Canada Goose,data/new_raw/images/61439669-cbb2-4e5d-b81a-4ff05d2b8d25.jpg
34c18f6b-8c59-4c87-9bcc-a1b99d53528b,https://inaturalist-open-data.s3.amazonaws.com/photos/25776519/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/34c18f6b-8c59-4c87-9bcc-a1b99d53528b.jpg
c6d258fe-b8b0-46e7-bbed-24635014e31f,https://inaturalist-open-data.s3.amazonaws.com/photos/25776468/medium.jpeg,7089,Canada Goose,data/new_raw/images/c6d258fe-b8b0-46e7-bbed-24635014e31f.jpg
a83a5421-be93-4d55-a692-340bbbd5093f,https://inaturalist-open-data.s3.amazonaws.com/photos/25776531/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/a83a5421-be93-4d55-a692-340bbbd5093f.jpg
7732c18e-beee-432d-aa3b-4016a28d1f6e,https://inaturalist-open-data.s3.amazonaws.com/photos/25776623/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/7732c18e-beee-432d-aa3b-4016a28d1f6e.jpg
7a6ca388-b70d-4076-b8a9-f3d0f8d78c00,https://inaturalist-open-data.s3.amazonaws.com/photos/25776554/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/7a6ca388-b70d-4076-b8a9-f3d0f8d78c00.jpg
5678b982-b846-4b4c-ab9b-fd4443c0cfa4,https://inaturalist-open-data.s3.amazonaws.com/photos/25776650/medium.jpeg,7089,Canada Goose,data/new_raw/images/5678b982-b846-4b4c-ab9b-fd4443c0cfa4.jpg
cb30e8cf-2ee0-4763-b958-d6b0a84acc9a,https://inaturalist-open-data.s3.amazonaws.com/photos/25776678/medium.jpeg,3,Birds,data/new_raw/images/cb30e8cf-2ee0-4763-b958-d6b0a84acc9a.jpg
c4d9e8e0-0cd2-4f49-b15d-f74d467cf7f9,https://inaturalist-open-data.s3.amazonaws.com/photos/25776697/medium.jpeg,7089,Canada Goose,data/new_raw/images/c4d9e8e0-0cd2-4f49-b15d-f74d467cf7f9.jpg
857da503-cc5a-45d9-8150-0f0ef7e987e9,https://inaturalist-open-data.s3.amazonaws.com/photos/25776773/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/857da503-cc5a-45d9-8150-0f0ef7e987e9.jpg
f079b320-88d6-40cb-874c-87c88a5e5100,https://inaturalist-open-data.s3.amazonaws.com/photos/25776776/medium.jpeg,6930,Mallard,data/new_raw/images/f079b320-88d6-40cb-874c-87c88a5e5100.jpg
f3345a3d-6a1d-4cec-b4b3-4ab9868bac49,https://inaturalist-open-data.s3.amazonaws.com/photos/25776795/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/f3345a3d-6a1d-4cec-b4b3-4ab9868bac49.jpg
9559d21a-f2db-48b0-b06a-0bae02840648,https://inaturalist-open-data.s3.amazonaws.com/photos/25776955/medium.jpeg,7089,Canada Goose,data/new_raw/images/9559d21a-f2db-48b0-b06a-0bae02840648.jpg
28382206-cd2f-43a3-86dc-31eabdf8bd0c,https://inaturalist-open-data.s3.amazonaws.com/photos/25777193/medium.jpeg,6930,Mallard,data/new_raw/images/28382206-cd2f-43a3-86dc-31eabdf8bd0c.jpg
c7ceb5a5-93b0-4288-91d0-097020265ef3,https://static.inaturalist.org/photos/25780084/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/c7ceb5a5-93b0-4288-91d0-097020265ef3.jpg
d735b5ae-77e1-40aa-9898-3ed2c7fd0bd4,https://inaturalist-open-data.s3.amazonaws.com/photos/25789109/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/d735b5ae-77e1-40aa-9898-3ed2c7fd0bd4.jpg
81db0243-2b79-4d9f-b4eb-1372a09b72e4,https://inaturalist-open-data.s3.amazonaws.com/photos/25824050/medium.jpg,9721,Common Yellowthroat,data/new_raw/images/81db0243-2b79-4d9f-b4eb-1372a09b72e4.jpg
f670a81e-f17b-4135-8c5d-ffe7cffa7529,https://inaturalist-open-data.s3.amazonaws.com/photos/25832268/medium.jpg,979756,Tennessee Warbler,data/new_raw/images/f670a81e-f17b-4135-8c5d-ffe7cffa7529.jpg
4d1110b3-b114-457a-8eac-9be81b16a6ac,https://inaturalist-open-data.s3.amazonaws.com/photos/25832514/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/4d1110b3-b114-457a-8eac-9be81b16a6ac.jpg
6b58825e-f896-494b-b005-d233da5d9612,https://inaturalist-open-data.s3.amazonaws.com/photos/25835593/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/6b58825e-f896-494b-b005-d233da5d9612.jpg
97200ca8-0f15-44e4-8812-132503a442f7,https://inaturalist-open-data.s3.amazonaws.com/photos/25837778/medium.jpg,7089,Canada Goose,data/new_raw/images/97200ca8-0f15-44e4-8812-132503a442f7.jpg
5f3ff781-0679-4e30-8927-9bcf5548b26b,https://inaturalist-open-data.s3.amazonaws.com/photos/25837841/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/5f3ff781-0679-4e30-8927-9bcf5548b26b.jpg
22436483-e355-45e1-88a1-b7d4060a076e,https://inaturalist-open-data.s3.amazonaws.com/photos/25837882/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/22436483-e355-45e1-88a1-b7d4060a076e.jpg
cece0cd0-6b68-4dab-9f26-772abbdd3dd6,https://inaturalist-open-data.s3.amazonaws.com/photos/25840382/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/cece0cd0-6b68-4dab-9f26-772abbdd3dd6.jpg
8e4a4b8d-bf4f-4014-9a30-6303da5e2ca3,https://inaturalist-open-data.s3.amazonaws.com/photos/25841030/medium.jpg,4956,Great Blue Heron,data/new_raw/images/8e4a4b8d-bf4f-4014-9a30-6303da5e2ca3.jpg
f9618f46-7989-408e-af5b-1f8677604189,https://inaturalist-open-data.s3.amazonaws.com/photos/25843739/medium.jpg,4956,Great Blue Heron,data/new_raw/images/f9618f46-7989-408e-af5b-1f8677604189.jpg
77c10915-bce6-4035-98e5-f8b5ab7062fb,https://inaturalist-open-data.s3.amazonaws.com/photos/25843804/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/77c10915-bce6-4035-98e5-f8b5ab7062fb.jpg
640673af-d11e-4aad-849d-b755c157e36d,https://static.inaturalist.org/photos/25852004/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/640673af-d11e-4aad-849d-b755c157e36d.jpg
28ef8ffc-38f9-406f-a385-645fa8e017d8,https://static.inaturalist.org/photos/25852066/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/28ef8ffc-38f9-406f-a385-645fa8e017d8.jpg
489d998f-a6cb-436c-8917-e56a1ba5ed21,https://inaturalist-open-data.s3.amazonaws.com/photos/25857964/medium.jpeg,73149,Northern Waterthrush,data/new_raw/images/489d998f-a6cb-436c-8917-e56a1ba5ed21.jpg
41a6bc3b-052b-4908-a3ab-5e8659cbef9f,https://inaturalist-open-data.s3.amazonaws.com/photos/25858018/medium.jpeg,9148,Clay-colored Sparrow,data/new_raw/images/41a6bc3b-052b-4908-a3ab-5e8659cbef9f.jpg
32d0de17-2a9a-4124-bba4-996e07ee6304,https://inaturalist-open-data.s3.amazonaws.com/photos/25858026/medium.jpeg,7107,Wood Duck,data/new_raw/images/32d0de17-2a9a-4124-bba4-996e07ee6304.jpg
57c287b6-05a2-471d-b133-c8f4be944570,https://inaturalist-open-data.s3.amazonaws.com/photos/25858037/medium.jpeg,4672,Merlin,data/new_raw/images/57c287b6-05a2-471d-b133-c8f4be944570.jpg
8ee15f3d-7328-41be-9dcb-631e091f2e42,https://inaturalist-open-data.s3.amazonaws.com/photos/25858046/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/8ee15f3d-7328-41be-9dcb-631e091f2e42.jpg
4b1864dc-adec-43e7-84cf-03e8341962a9,https://inaturalist-open-data.s3.amazonaws.com/photos/25858057/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/4b1864dc-adec-43e7-84cf-03e8341962a9.jpg
28611b6d-e94e-4468-91e1-2a89254847bd,https://inaturalist-open-data.s3.amazonaws.com/photos/25858066/medium.jpeg,46020,Eastern Fox Squirrel,data/new_raw/images/28611b6d-e94e-4468-91e1-2a89254847bd.jpg
5b31edbe-a792-42c3-ac91-179e188f5a46,https://inaturalist-open-data.s3.amazonaws.com/photos/25858077/medium.jpeg,555736,Northern Yellow-shafted Flicker,data/new_raw/images/5b31edbe-a792-42c3-ac91-179e188f5a46.jpg
a15b82d6-0be3-4fcd-aa2f-619980e6b0ac,https://inaturalist-open-data.s3.amazonaws.com/photos/25863030/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/a15b82d6-0be3-4fcd-aa2f-619980e6b0ac.jpg
5c36c96a-ec4f-4a36-b6f1-844413f12963,https://inaturalist-open-data.s3.amazonaws.com/photos/25863033/medium.jpg,43584,Human,data/new_raw/images/5c36c96a-ec4f-4a36-b6f1-844413f12963.jpg
3d30e3d3-66b6-460f-b36e-e83dbdf7666e,https://inaturalist-open-data.s3.amazonaws.com/photos/25863037/medium.jpeg,4756,Turkey Vulture,data/new_raw/images/3d30e3d3-66b6-460f-b36e-e83dbdf7666e.jpg
5c36e5d5-1d8b-460a-8edb-52027bd965e6,https://static.inaturalist.org/photos/25868791/medium.jpeg,14823,Red-breasted Nuthatch,data/new_raw/images/5c36e5d5-1d8b-460a-8edb-52027bd965e6.jpg
afcff8ee-b9bc-4539-bb3d-e41984001a10,https://static.inaturalist.org/photos/25877798/medium.jpg,41663,Common Raccoon,data/new_raw/images/afcff8ee-b9bc-4539-bb3d-e41984001a10.jpg
8860f85e-1c27-45b0-9d08-dbfb99754620,https://inaturalist-open-data.s3.amazonaws.com/photos/25883988/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/8860f85e-1c27-45b0-9d08-dbfb99754620.jpg
83277ca5-4e43-4346-8041-09775f60a276,https://inaturalist-open-data.s3.amazonaws.com/photos/25915447/medium.jpg,145224,Mourning Warbler,data/new_raw/images/83277ca5-4e43-4346-8041-09775f60a276.jpg
7f982b92-746c-4ca5-b3c2-9ee8ec2607e0,https://inaturalist-open-data.s3.amazonaws.com/photos/25922333/medium.jpeg,16100,Eastern Wood-Pewee,data/new_raw/images/7f982b92-746c-4ca5-b3c2-9ee8ec2607e0.jpg
b4ac6204-7e71-4888-a7b7-4310f485c572,https://inaturalist-open-data.s3.amazonaws.com/photos/25922342/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/b4ac6204-7e71-4888-a7b7-4310f485c572.jpg
b62fd7dd-b274-4e86-945a-4a95bc0ea8d8,https://static.inaturalist.org/photos/25928884/medium.jpg,43584,Human,data/new_raw/images/b62fd7dd-b274-4e86-945a-4a95bc0ea8d8.jpg
e60414f6-a873-4784-99f0-9ded7ac438fa,https://inaturalist-open-data.s3.amazonaws.com/photos/25943926/medium.jpg,979756,Tennessee Warbler,data/new_raw/images/e60414f6-a873-4784-99f0-9ded7ac438fa.jpg
7563677f-35cb-4a75-9da8-e3d117a427b9,https://static.inaturalist.org/photos/25944827/medium.jpg,43584,Human,data/new_raw/images/7563677f-35cb-4a75-9da8-e3d117a427b9.jpg
51445637-eef4-4c9c-898c-94f6c4257236,https://static.inaturalist.org/photos/25944898/medium.jpg,43584,Human,data/new_raw/images/51445637-eef4-4c9c-898c-94f6c4257236.jpg
183e4b7f-197c-4cf2-baaf-c55aba9bac58,https://inaturalist-open-data.s3.amazonaws.com/photos/25946966/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/183e4b7f-197c-4cf2-baaf-c55aba9bac58.jpg
57ff609b-6b63-488d-bb78-0d25fbeb166a,https://inaturalist-open-data.s3.amazonaws.com/photos/25947217/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/57ff609b-6b63-488d-bb78-0d25fbeb166a.jpg
be95f079-18d1-43c7-ad93-0435212194ad,https://static.inaturalist.org/photos/25964139/medium.jpeg,6930,Mallard,data/new_raw/images/be95f079-18d1-43c7-ad93-0435212194ad.jpg
fbfa9d25-b9ec-4ab8-9bb4-7618ac3fb4fa,https://static.inaturalist.org/photos/25965445/medium.jpeg,7089,Canada Goose,data/new_raw/images/fbfa9d25-b9ec-4ab8-9bb4-7618ac3fb4fa.jpg
e52ad524-e11f-4fff-9b23-a617d9f61213,https://inaturalist-open-data.s3.amazonaws.com/photos/25969360/medium.jpg,14850,European Starling,data/new_raw/images/e52ad524-e11f-4fff-9b23-a617d9f61213.jpg
6de37e9a-9694-4145-8b93-44b7539d6e9d,https://static.inaturalist.org/photos/26587881/medium.jpg,118552,Domestic Cat,data/new_raw/images/6de37e9a-9694-4145-8b93-44b7539d6e9d.jpg
61255f0a-070c-4b3b-bee0-91a0874a2705,https://inaturalist-open-data.s3.amazonaws.com/photos/25977573/medium.jpeg,145310,American Goldfinch,data/new_raw/images/61255f0a-070c-4b3b-bee0-91a0874a2705.jpg
d6fb9e83-0506-4ea1-92fc-8e4b87422e17,https://inaturalist-open-data.s3.amazonaws.com/photos/25980058/medium.jpeg,12727,American Robin,data/new_raw/images/d6fb9e83-0506-4ea1-92fc-8e4b87422e17.jpg
253622c6-f35b-4287-b2f4-1b3d99046318,https://inaturalist-open-data.s3.amazonaws.com/photos/25980062/medium.jpeg,505478,Domestic Chicken,data/new_raw/images/253622c6-f35b-4287-b2f4-1b3d99046318.jpg
2a5b67f4-be6e-428b-b0f4-ecdbde6a5053,https://static.inaturalist.org/photos/25987403/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/2a5b67f4-be6e-428b-b0f4-ecdbde6a5053.jpg
dd48850d-3e74-4131-9684-e84f86f8946c,https://inaturalist-open-data.s3.amazonaws.com/photos/26049868/medium.jpg,41663,Common Raccoon,data/new_raw/images/dd48850d-3e74-4131-9684-e84f86f8946c.jpg
