uuid,image_url,taxon_id,common_name,image_path
9174f7f5-9da6-40f5-b5c4-0b9ba860e3ae,https://static.inaturalist.org/photos/25999752/medium.jpg,6930,Mallard,data/new_raw/images/9174f7f5-9da6-40f5-b5c4-0b9ba860e3ae.jpg
da07f76e-1e1a-46fa-917d-72e5c16ab925,https://static.inaturalist.org/photos/26000315/medium.jpg,6930,Mallard,data/new_raw/images/da07f76e-1e1a-46fa-917d-72e5c16ab925.jpg
0ec89142-1e77-4f44-ab57-2be4a0f019c4,https://inaturalist-open-data.s3.amazonaws.com/photos/26005222/medium.jpeg,979756,Tennessee Warbler,data/new_raw/images/0ec89142-1e77-4f44-ab57-2be4a0f019c4.jpg
ff087bb4-00d5-469c-86c8-d3dd9221f343,https://static.inaturalist.org/photos/26010959/medium.jpg,145310,American Goldfinch,data/new_raw/images/ff087bb4-00d5-469c-86c8-d3dd9221f343.jpg
50037c4c-d187-42bc-acb7-3d38a0d7ddef,https://inaturalist-open-data.s3.amazonaws.com/photos/26065442/medium.jpeg,145310,American Goldfinch,data/new_raw/images/50037c4c-d187-42bc-acb7-3d38a0d7ddef.jpg
491f9207-c052-4120-a603-258a38e5533b,https://static.inaturalist.org/photos/26018460/medium.jpg,41663,Common Raccoon,data/new_raw/images/491f9207-c052-4120-a603-258a38e5533b.jpg
517847dd-4ca6-48f6-978c-50d13c5ff837,https://inaturalist-open-data.s3.amazonaws.com/photos/26031004/medium.jpeg,8229,Blue Jay,data/new_raw/images/517847dd-4ca6-48f6-978c-50d13c5ff837.jpg
81a6ae67-085b-42d3-b4a5-ed144dbef52c,https://inaturalist-open-data.s3.amazonaws.com/photos/26031011/medium.jpeg,12727,American Robin,data/new_raw/images/81a6ae67-085b-42d3-b4a5-ed144dbef52c.jpg
e23d2c77-58f4-4e3c-8414-a649ec9fbc69,https://inaturalist-open-data.s3.amazonaws.com/photos/26031023/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/e23d2c77-58f4-4e3c-8414-a649ec9fbc69.jpg
c3612343-038b-4876-aace-bd16487824cb,https://inaturalist-open-data.s3.amazonaws.com/photos/26034803/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/c3612343-038b-4876-aace-bd16487824cb.jpg
1f395a9c-aed3-44f7-b582-8585010ec121,https://inaturalist-open-data.s3.amazonaws.com/photos/26034884/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/1f395a9c-aed3-44f7-b582-8585010ec121.jpg
3a41e034-8281-4117-85eb-2801fd8f14a3,https://inaturalist-open-data.s3.amazonaws.com/photos/26034989/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/3a41e034-8281-4117-85eb-2801fd8f14a3.jpg
60ec69bb-acfd-4d9c-8bcc-e192ed740003,https://inaturalist-open-data.s3.amazonaws.com/photos/26035020/medium.jpeg,145235,Magnolia Warbler,data/new_raw/images/60ec69bb-acfd-4d9c-8bcc-e192ed740003.jpg
e19c40f0-8bd1-4b07-b29a-21d2c266e57e,https://inaturalist-open-data.s3.amazonaws.com/photos/26035115/medium.jpeg,145242,Palm Warbler,data/new_raw/images/e19c40f0-8bd1-4b07-b29a-21d2c266e57e.jpg
abbe0f59-8b0c-4c5a-84bf-16c29c716a92,https://inaturalist-open-data.s3.amazonaws.com/photos/26035144/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/abbe0f59-8b0c-4c5a-84bf-16c29c716a92.jpg
2928c45d-476d-476b-8bb7-e6972f842108,https://inaturalist-open-data.s3.amazonaws.com/photos/26035157/medium.jpeg,16100,Eastern Wood-Pewee,data/new_raw/images/2928c45d-476d-476b-8bb7-e6972f842108.jpg
e0a3b377-c765-4f37-b1fc-2f27966a6930,https://inaturalist-open-data.s3.amazonaws.com/photos/26035196/medium.jpeg,12883,Gray-cheeked Thrush,data/new_raw/images/e0a3b377-c765-4f37-b1fc-2f27966a6930.jpg
e2f37505-151b-48cc-9cc5-31baf7b8778b,https://inaturalist-open-data.s3.amazonaws.com/photos/26035239/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/e2f37505-151b-48cc-9cc5-31baf7b8778b.jpg
0b236bc8-d2c6-40a0-8e56-4b9e815eb02c,https://inaturalist-open-data.s3.amazonaws.com/photos/26035274/medium.jpeg,144883,Winter Wren,data/new_raw/images/0b236bc8-d2c6-40a0-8e56-4b9e815eb02c.jpg
ef02e565-3314-4c53-8298-3b777cba4b0a,https://inaturalist-open-data.s3.amazonaws.com/photos/26035440/medium.jpeg,12878,Swainson's Thrush,data/new_raw/images/ef02e565-3314-4c53-8298-3b777cba4b0a.jpg
7f99d872-b60e-4568-89f8-be217ac1ac33,https://static.inaturalist.org/photos/26045232/medium.jpg,7089,Canada Goose,data/new_raw/images/7f99d872-b60e-4568-89f8-be217ac1ac33.jpg
6029440a-0f09-40ba-a1ba-121d006a1f64,https://inaturalist-open-data.s3.amazonaws.com/photos/26049644/medium.jpg,43584,Human,data/new_raw/images/6029440a-0f09-40ba-a1ba-121d006a1f64.jpg
2aca0d97-4a73-4d69-960c-8ccb859977ea,https://inaturalist-open-data.s3.amazonaws.com/photos/26051076/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/2aca0d97-4a73-4d69-960c-8ccb859977ea.jpg
b74cb001-9f34-4ae0-88d4-f051299139cb,https://inaturalist-open-data.s3.amazonaws.com/photos/26052239/medium.jpg,42043,Canids,data/new_raw/images/b74cb001-9f34-4ae0-88d4-f051299139cb.jpg
3407cde3-41af-4d09-b46e-82278cbfd636,https://inaturalist-open-data.s3.amazonaws.com/photos/26052770/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/3407cde3-41af-4d09-b46e-82278cbfd636.jpg
67982691-3f3c-4b48-94c5-6d9276808189,https://inaturalist-open-data.s3.amazonaws.com/photos/26053286/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/67982691-3f3c-4b48-94c5-6d9276808189.jpg
754f3f84-5af1-4ed3-85f4-e13a77c7e3cc,https://static.inaturalist.org/photos/26053552/medium.jpg,43584,Human,data/new_raw/images/754f3f84-5af1-4ed3-85f4-e13a77c7e3cc.jpg
65050713-bc2e-42da-9966-a97807a267ac,https://static.inaturalist.org/photos/26056199/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/65050713-bc2e-42da-9966-a97807a267ac.jpg
e33b46ea-42ad-4e94-b4a2-e7e07aea2f86,https://inaturalist-open-data.s3.amazonaws.com/photos/26056533/medium.jpg,7251,Perching Birds,data/new_raw/images/e33b46ea-42ad-4e94-b4a2-e7e07aea2f86.jpg
221e199b-8d18-4ac7-a504-f2b705027ad1,https://inaturalist-open-data.s3.amazonaws.com/photos/26056580/medium.jpg,43584,Human,data/new_raw/images/221e199b-8d18-4ac7-a504-f2b705027ad1.jpg
d3cfe7a2-dcaf-401b-861f-195eb7a68fde,https://static.inaturalist.org/photos/26082542/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/d3cfe7a2-dcaf-401b-861f-195eb7a68fde.jpg
c3062225-c4a3-49fe-bd21-02d2ad9d09ba,https://inaturalist-open-data.s3.amazonaws.com/photos/26085817/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/c3062225-c4a3-49fe-bd21-02d2ad9d09ba.jpg
e2ffff6a-0ff5-4b89-add3-c2309c0497e2,https://static.inaturalist.org/photos/26092644/medium.jpg,41663,Common Raccoon,data/new_raw/images/e2ffff6a-0ff5-4b89-add3-c2309c0497e2.jpg
5439a144-5769-4ddd-b59e-bf888d3f018b,https://inaturalist-open-data.s3.amazonaws.com/photos/26103350/medium.jpeg,13858,House Sparrow,data/new_raw/images/5439a144-5769-4ddd-b59e-bf888d3f018b.jpg
019d3382-a85e-46d2-9c85-23febe526b41,https://static.inaturalist.org/photos/26118441/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/019d3382-a85e-46d2-9c85-23febe526b41.jpg
620d2933-6cba-4975-9c89-02d8c89607a9,https://static.inaturalist.org/photos/26118506/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/620d2933-6cba-4975-9c89-02d8c89607a9.jpg
1bf70284-bbb1-4df2-9e08-d49443faa7f5,https://inaturalist-open-data.s3.amazonaws.com/photos/26118532/medium.jpeg,7089,Canada Goose,data/new_raw/images/1bf70284-bbb1-4df2-9e08-d49443faa7f5.jpg
3dabcad0-9954-4e21-b202-e20f1fd1bb47,https://static.inaturalist.org/photos/26119627/medium.jpeg,7089,Canada Goose,data/new_raw/images/3dabcad0-9954-4e21-b202-e20f1fd1bb47.jpg
f90346d1-1054-4335-9c17-55d6681d838e,https://static.inaturalist.org/photos/26121275/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/f90346d1-1054-4335-9c17-55d6681d838e.jpg
0f8851b0-fb83-42e6-95be-21aa6ad49dc1,https://static.inaturalist.org/photos/26123028/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/0f8851b0-fb83-42e6-95be-21aa6ad49dc1.jpg
c6baac9f-5691-4084-8503-a36e99a2d337,https://static.inaturalist.org/photos/26124875/medium.jpg,118552,Domestic Cat,data/new_raw/images/c6baac9f-5691-4084-8503-a36e99a2d337.jpg
f2746d92-1379-4d6a-ae79-b1b1d29fd7b0,https://static.inaturalist.org/photos/26127159/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/f2746d92-1379-4d6a-ae79-b1b1d29fd7b0.jpg
1fcf2cdb-48f9-490b-987a-baed93aae7fd,https://static.inaturalist.org/photos/26127368/medium.jpg,3892,Greater Yellowlegs,data/new_raw/images/1fcf2cdb-48f9-490b-987a-baed93aae7fd.jpg
b61dad7d-e2f2-48a6-9c7d-f264cb0fb6b6,https://inaturalist-open-data.s3.amazonaws.com/photos/26129082/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/b61dad7d-e2f2-48a6-9c7d-f264cb0fb6b6.jpg
51eeade2-595e-49e6-bacf-8685574736ce,https://static.inaturalist.org/photos/26152788/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/51eeade2-595e-49e6-bacf-8685574736ce.jpg
93aa8721-6880-4c9d-b2f3-4e4d11fe56c4,https://static.inaturalist.org/photos/26160656/medium.jpg,3454,Mourning Dove,data/new_raw/images/93aa8721-6880-4c9d-b2f3-4e4d11fe56c4.jpg
27ca1160-0ad4-4da2-a14d-75313063a1c4,https://static.inaturalist.org/photos/26160709/medium.jpg,980017,Tyrant Flycatchers,data/new_raw/images/27ca1160-0ad4-4da2-a14d-75313063a1c4.jpg
e96dc1a7-02e6-4d58-8a10-459a9f9b768a,https://static.inaturalist.org/photos/26160907/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/e96dc1a7-02e6-4d58-8a10-459a9f9b768a.jpg
ba576ca1-31f8-4e41-9d4a-8cf7f6ee9c3d,https://static.inaturalist.org/photos/26172186/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/ba576ca1-31f8-4e41-9d4a-8cf7f6ee9c3d.jpg
6dd80185-e59a-4296-b6b4-40de72434a12,https://static.inaturalist.org/photos/26172266/medium.jpg,12890,Hermit Thrush,data/new_raw/images/6dd80185-e59a-4296-b6b4-40de72434a12.jpg
6bfa48cf-cd83-42f9-9162-f07d6dd126dc,https://inaturalist-open-data.s3.amazonaws.com/photos/26173305/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/6bfa48cf-cd83-42f9-9162-f07d6dd126dc.jpg
02086161-5366-41b9-a18f-d4ca5f98107b,https://inaturalist-open-data.s3.amazonaws.com/photos/26173439/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/02086161-5366-41b9-a18f-d4ca5f98107b.jpg
a5571197-c50f-4fb7-9acc-7a6f8645012a,https://inaturalist-open-data.s3.amazonaws.com/photos/26173627/medium.jpeg,7458,Brown Creeper,data/new_raw/images/a5571197-c50f-4fb7-9acc-7a6f8645012a.jpg
f3b5e88b-94ce-4799-95e6-8e0c6cd48e9f,https://inaturalist-open-data.s3.amazonaws.com/photos/26174088/medium.jpeg,979753,Nashville Warbler,data/new_raw/images/f3b5e88b-94ce-4799-95e6-8e0c6cd48e9f.jpg
6dab96b9-ddc9-47ca-97b4-80dcb90429b8,https://inaturalist-open-data.s3.amazonaws.com/photos/26174520/medium.jpeg,16100,Eastern Wood-Pewee,data/new_raw/images/6dab96b9-ddc9-47ca-97b4-80dcb90429b8.jpg
031b6384-f4ea-4bb2-8212-815262556bfd,https://inaturalist-open-data.s3.amazonaws.com/photos/26174728/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/031b6384-f4ea-4bb2-8212-815262556bfd.jpg
d82d29a2-c40a-4840-b9e4-48c35fdcc328,https://inaturalist-open-data.s3.amazonaws.com/photos/26175065/medium.jpeg,9100,Song Sparrow,data/new_raw/images/d82d29a2-c40a-4840-b9e4-48c35fdcc328.jpg
a9240436-85d4-4b10-ae42-f73b607ae076,https://inaturalist-open-data.s3.amazonaws.com/photos/26175837/medium.jpeg,145310,American Goldfinch,data/new_raw/images/a9240436-85d4-4b10-ae42-f73b607ae076.jpg
335126c6-bb73-4d93-9e06-fd293d196d6f,https://inaturalist-open-data.s3.amazonaws.com/photos/26176119/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/335126c6-bb73-4d93-9e06-fd293d196d6f.jpg
f6ee655f-ed9c-4b0f-8c86-788624d142fd,https://inaturalist-open-data.s3.amazonaws.com/photos/26176893/medium.jpeg,9148,Clay-colored Sparrow,data/new_raw/images/f6ee655f-ed9c-4b0f-8c86-788624d142fd.jpg
ed24e0ec-5b20-4ad4-a060-8765e26d4794,https://inaturalist-open-data.s3.amazonaws.com/photos/26177156/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/ed24e0ec-5b20-4ad4-a060-8765e26d4794.jpg
77088607-c4f3-484f-8b48-17ee354e8a91,https://inaturalist-open-data.s3.amazonaws.com/photos/26177548/medium.jpeg,9100,Song Sparrow,data/new_raw/images/77088607-c4f3-484f-8b48-17ee354e8a91.jpg
16a98485-8279-4af1-b94d-1395b0a13e1d,https://inaturalist-open-data.s3.amazonaws.com/photos/26177650/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/16a98485-8279-4af1-b94d-1395b0a13e1d.jpg
186c5e51-35d2-42ec-bacd-24676aeee132,https://inaturalist-open-data.s3.amazonaws.com/photos/26177838/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/186c5e51-35d2-42ec-bacd-24676aeee132.jpg
28e6f432-1f72-4fd8-9ec0-808969cdbe25,https://inaturalist-open-data.s3.amazonaws.com/photos/26178006/medium.jpeg,9135,Chipping Sparrow,data/new_raw/images/28e6f432-1f72-4fd8-9ec0-808969cdbe25.jpg
7c1e3445-471a-4851-a4ee-e9b7630d3901,https://inaturalist-open-data.s3.amazonaws.com/photos/26178403/medium.jpeg,17402,Blue-headed Vireo,data/new_raw/images/7c1e3445-471a-4851-a4ee-e9b7630d3901.jpg
9002098f-199b-42d4-bd36-4bc2fef3958e,https://inaturalist-open-data.s3.amazonaws.com/photos/26178981/medium.jpeg,14850,European Starling,data/new_raw/images/9002098f-199b-42d4-bd36-4bc2fef3958e.jpg
d77623e3-7181-49c3-b4fa-24b315a6cd46,https://inaturalist-open-data.s3.amazonaws.com/photos/26179232/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/d77623e3-7181-49c3-b4fa-24b315a6cd46.jpg
b5b26823-37a1-4ade-8ef0-fb625515b50a,https://inaturalist-open-data.s3.amazonaws.com/photos/26179246/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/b5b26823-37a1-4ade-8ef0-fb625515b50a.jpg
a19f63d1-b147-4817-9cb4-25f6e556cd20,https://inaturalist-open-data.s3.amazonaws.com/photos/26195934/medium.jpg,9092,Lincoln's Sparrow,data/new_raw/images/a19f63d1-b147-4817-9cb4-25f6e556cd20.jpg
1ed6010e-52f0-465b-aa16-cb04697c2c3d,https://inaturalist-open-data.s3.amazonaws.com/photos/26196125/medium.jpg,979753,Nashville Warbler,data/new_raw/images/1ed6010e-52f0-465b-aa16-cb04697c2c3d.jpg
5596ce43-29f1-42c7-b685-a433a02316e4,https://inaturalist-open-data.s3.amazonaws.com/photos/26198348/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/5596ce43-29f1-42c7-b685-a433a02316e4.jpg
5dcdb437-fcc3-42f0-84ca-3f3e2a758a0e,https://inaturalist-open-data.s3.amazonaws.com/photos/26198520/medium.jpg,73149,Northern Waterthrush,data/new_raw/images/5dcdb437-fcc3-42f0-84ca-3f3e2a758a0e.jpg
4b6fac12-294e-4d58-81fe-ba6198fada60,https://static.inaturalist.org/photos/26208416/medium.jpg,12727,American Robin,data/new_raw/images/4b6fac12-294e-4d58-81fe-ba6198fada60.jpg
f765d6a6-2a94-4525-a814-ed234a07eb25,https://static.inaturalist.org/photos/26220690/medium.jpeg,13858,House Sparrow,data/new_raw/images/f765d6a6-2a94-4525-a814-ed234a07eb25.jpg
c0ed4065-c839-49db-98c2-2d087ba7a78d,https://static.inaturalist.org/photos/26248568/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/c0ed4065-c839-49db-98c2-2d087ba7a78d.jpg
ac679cd3-8f1b-4651-86ab-3adc63506faf,https://static.inaturalist.org/photos/26225760/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/ac679cd3-8f1b-4651-86ab-3adc63506faf.jpg
064ed595-35e7-4875-a7dc-79e9f4344117,https://static.inaturalist.org/photos/26225825/medium.jpg,3,Birds,data/new_raw/images/064ed595-35e7-4875-a7dc-79e9f4344117.jpg
1ac8b28b-42a8-4d87-8eb9-b3d2bff6652b,https://static.inaturalist.org/photos/26225879/medium.jpg,12727,American Robin,data/new_raw/images/1ac8b28b-42a8-4d87-8eb9-b3d2bff6652b.jpg
bfa21c8f-6ad4-4bd3-bf95-e567278bf1de,https://static.inaturalist.org/photos/26226023/medium.jpg,12727,American Robin,data/new_raw/images/bfa21c8f-6ad4-4bd3-bf95-e567278bf1de.jpg
13f29673-deb9-43b8-b142-9a6587bb35e6,https://static.inaturalist.org/photos/26231329/medium.jpg,559248,New World Sparrows,data/new_raw/images/13f29673-deb9-43b8-b142-9a6587bb35e6.jpg
58220893-6b04-444b-83b9-00dd87d1beee,https://static.inaturalist.org/photos/26234320/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/58220893-6b04-444b-83b9-00dd87d1beee.jpg
79f58aa8-3f57-4e12-adba-93ceccbe4521,https://static.inaturalist.org/photos/26234352/medium.jpg,118552,Domestic Cat,data/new_raw/images/79f58aa8-3f57-4e12-adba-93ceccbe4521.jpg
efc317bd-837e-4999-ade6-60315c86c5ba,https://static.inaturalist.org/photos/26234407/medium.jpg,12727,American Robin,data/new_raw/images/efc317bd-837e-4999-ade6-60315c86c5ba.jpg
699680a4-ba81-40fe-b664-c3bc648fd2af,https://static.inaturalist.org/photos/26242862/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/699680a4-ba81-40fe-b664-c3bc648fd2af.jpg
f2f5584e-2bf3-4dca-80c4-2a8b02264fc7,https://static.inaturalist.org/photos/26244076/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/f2f5584e-2bf3-4dca-80c4-2a8b02264fc7.jpg
65be5192-4217-4683-9633-00c46a881001,https://static.inaturalist.org/photos/26244238/medium.jpg,199840,House Finch,data/new_raw/images/65be5192-4217-4683-9633-00c46a881001.jpg
afcdb963-a732-40fd-be5e-71def879ae38,https://static.inaturalist.org/photos/26246477/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/afcdb963-a732-40fd-be5e-71def879ae38.jpg
5d912ac9-5ffb-49e9-a096-dc19e3382552,https://static.inaturalist.org/photos/26247806/medium.jpg,7089,Canada Goose,data/new_raw/images/5d912ac9-5ffb-49e9-a096-dc19e3382552.jpg
fb7afe03-2e8f-4e44-b164-071f7c1316f2,https://static.inaturalist.org/photos/26259892/medium.jpeg,42043,Canids,data/new_raw/images/fb7afe03-2e8f-4e44-b164-071f7c1316f2.jpg
915f426e-1bf4-4a57-9437-5e2b6911c101,https://inaturalist-open-data.s3.amazonaws.com/photos/26264662/medium.jpg,1454382,Double-crested Cormorant,data/new_raw/images/915f426e-1bf4-4a57-9437-5e2b6911c101.jpg
5a144ad5-3a98-489a-8504-909cf5cd8d1f,https://inaturalist-open-data.s3.amazonaws.com/photos/26264685/medium.jpg,145310,American Goldfinch,data/new_raw/images/5a144ad5-3a98-489a-8504-909cf5cd8d1f.jpg
802d08a6-6252-47b4-9d29-20cda20bea7d,https://inaturalist-open-data.s3.amazonaws.com/photos/26264785/medium.jpg,42223,White-tailed Deer,data/new_raw/images/802d08a6-6252-47b4-9d29-20cda20bea7d.jpg
a9289a56-7fc4-457f-86d0-1082ea9e7bdc,https://static.inaturalist.org/photos/26275326/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/a9289a56-7fc4-457f-86d0-1082ea9e7bdc.jpg
926e9f3f-c0af-4909-8416-a062502b052b,https://static.inaturalist.org/photos/26275538/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/926e9f3f-c0af-4909-8416-a062502b052b.jpg
7c75321b-ba4e-4fba-b9ee-bbf0d6d669af,https://static.inaturalist.org/photos/26290807/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/7c75321b-ba4e-4fba-b9ee-bbf0d6d669af.jpg
1b7b787e-9f33-406b-baf4-3e84f29eeb4d,https://static.inaturalist.org/photos/26291447/medium.jpeg,13858,House Sparrow,data/new_raw/images/1b7b787e-9f33-406b-baf4-3e84f29eeb4d.jpg
0a4cf453-bf70-4112-8db3-625f3a85e506,https://inaturalist-open-data.s3.amazonaws.com/photos/26297360/medium.jpg,42223,White-tailed Deer,data/new_raw/images/0a4cf453-bf70-4112-8db3-625f3a85e506.jpg
c204deb3-ff29-49a4-9c3b-653fed5b024b,https://static.inaturalist.org/photos/26299674/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/c204deb3-ff29-49a4-9c3b-653fed5b024b.jpg
bca45bd8-fcb7-4124-800b-59ef7dfacdfe,https://static.inaturalist.org/photos/26306964/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/bca45bd8-fcb7-4124-800b-59ef7dfacdfe.jpg
127f667e-4c17-4b78-99d9-f1f9a4e57cf3,https://static.inaturalist.org/photos/26310270/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/127f667e-4c17-4b78-99d9-f1f9a4e57cf3.jpg
1357bec9-f563-4887-97a8-d7fa5fa2d058,https://static.inaturalist.org/photos/26310605/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/1357bec9-f563-4887-97a8-d7fa5fa2d058.jpg
84044c60-bf38-4de0-894a-caddc70d967e,https://static.inaturalist.org/photos/26310783/medium.jpg,505478,Domestic Chicken,data/new_raw/images/84044c60-bf38-4de0-894a-caddc70d967e.jpg
1b553923-1b76-4981-8d4a-f528b281b147,https://inaturalist-open-data.s3.amazonaws.com/photos/26312225/medium.jpeg,9100,Song Sparrow,data/new_raw/images/1b553923-1b76-4981-8d4a-f528b281b147.jpg
5cf2ae50-d2fe-4e81-82e3-2698f46ee4f5,https://inaturalist-open-data.s3.amazonaws.com/photos/26312519/medium.jpeg,145242,Palm Warbler,data/new_raw/images/5cf2ae50-d2fe-4e81-82e3-2698f46ee4f5.jpg
d4e98993-1aae-4955-bc3d-c2b388a75006,https://inaturalist-open-data.s3.amazonaws.com/photos/26312586/medium.jpeg,145310,American Goldfinch,data/new_raw/images/d4e98993-1aae-4955-bc3d-c2b388a75006.jpg
e1a1ca2b-3a9e-4341-86df-66f3c209ed13,https://inaturalist-open-data.s3.amazonaws.com/photos/26312678/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/e1a1ca2b-3a9e-4341-86df-66f3c209ed13.jpg
59dab29c-ff41-43ad-818c-37d5e6439b7d,https://static.inaturalist.org/photos/26314269/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/59dab29c-ff41-43ad-818c-37d5e6439b7d.jpg
38acd4e8-abc1-4a53-8440-6a3f493f5f9c,https://static.inaturalist.org/photos/26314289/medium.jpg,13858,House Sparrow,data/new_raw/images/38acd4e8-abc1-4a53-8440-6a3f493f5f9c.jpg
2bff1021-d147-49e6-a28a-ddf6c8bfad2f,https://static.inaturalist.org/photos/26316384/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/2bff1021-d147-49e6-a28a-ddf6c8bfad2f.jpg
fc20d3cc-d122-4620-a1e8-94b13cc3f9da,https://static.inaturalist.org/photos/26322727/medium.jpg,4956,Great Blue Heron,data/new_raw/images/fc20d3cc-d122-4620-a1e8-94b13cc3f9da.jpg
64f36443-4863-42e9-84af-e5135047c64b,https://static.inaturalist.org/photos/26328180/medium.jpeg,8229,Blue Jay,data/new_raw/images/64f36443-4863-42e9-84af-e5135047c64b.jpg
d1abea6b-a095-4b9a-a0da-2847d3a06f00,https://static.inaturalist.org/photos/26338063/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/d1abea6b-a095-4b9a-a0da-2847d3a06f00.jpg
16d2f0a3-9f17-4322-83a4-0abb30e42e22,https://inaturalist-open-data.s3.amazonaws.com/photos/26340390/medium.jpeg,12727,American Robin,data/new_raw/images/16d2f0a3-9f17-4322-83a4-0abb30e42e22.jpg
307f00aa-a95b-4184-9a30-073296610230,https://inaturalist-open-data.s3.amazonaws.com/photos/26346898/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/307f00aa-a95b-4184-9a30-073296610230.jpg
c0eecca9-24dc-4e84-9812-08f8fe018c4a,https://static.inaturalist.org/photos/26348176/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/c0eecca9-24dc-4e84-9812-08f8fe018c4a.jpg
a9ccfd68-47f6-4955-86f5-aee856fbadff,https://static.inaturalist.org/photos/26363670/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/a9ccfd68-47f6-4955-86f5-aee856fbadff.jpg
fb80e162-c921-4ad6-90aa-60829beda115,https://static.inaturalist.org/photos/26364599/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/fb80e162-c921-4ad6-90aa-60829beda115.jpg
