uuid,image_url,taxon_id,common_name,image_path
24d35430-ecee-4458-93d6-1d50cb288d6a,https://inaturalist-open-data.s3.amazonaws.com/photos/26391255/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/24d35430-ecee-4458-93d6-1d50cb288d6a.jpg
061d46b9-5e42-40eb-8ab2-00da4dbc5a3f,https://inaturalist-open-data.s3.amazonaws.com/photos/42506732/medium.jpg,199916,Black-throated Blue Warbler,data/new_raw/images/061d46b9-5e42-40eb-8ab2-00da4dbc5a3f.jpg
73e4ae76-bda2-469d-9f85-eabc378c8768,https://inaturalist-open-data.s3.amazonaws.com/photos/26394989/medium.jpeg,145275,Canada Warbler,data/new_raw/images/73e4ae76-bda2-469d-9f85-eabc378c8768.jpg
3f6dfd2d-fed1-4f57-8459-0174ed06c5e2,https://static.inaturalist.org/photos/26397445/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/3f6dfd2d-fed1-4f57-8459-0174ed06c5e2.jpg
0a11b9c6-cb55-4530-8ac3-5326e1df069a,https://static.inaturalist.org/photos/26398467/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/0a11b9c6-cb55-4530-8ac3-5326e1df069a.jpg
6e628712-36fb-4118-a10c-c3227f4e5bfe,https://static.inaturalist.org/photos/26414844/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/6e628712-36fb-4118-a10c-c3227f4e5bfe.jpg
33c49897-1a05-4ca2-b515-880a16a5b4a6,https://static.inaturalist.org/photos/26418507/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/33c49897-1a05-4ca2-b515-880a16a5b4a6.jpg
b02ac81b-1496-434b-bc64-6e5c2002954e,https://static.inaturalist.org/photos/26426590/medium.jpg,43095,Hares and Rabbits,data/new_raw/images/b02ac81b-1496-434b-bc64-6e5c2002954e.jpg
227d6421-3d08-46e3-8a16-da9ff9a4aa02,https://inaturalist-open-data.s3.amazonaws.com/photos/26428576/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/227d6421-3d08-46e3-8a16-da9ff9a4aa02.jpg
1bb55826-94f9-49df-8346-1e8b05887eb4,https://inaturalist-open-data.s3.amazonaws.com/photos/26431422/medium.jpeg,144883,Winter Wren,data/new_raw/images/1bb55826-94f9-49df-8346-1e8b05887eb4.jpg
7b958664-13ae-4da4-8054-c73ace191574,https://inaturalist-open-data.s3.amazonaws.com/photos/26431426/medium.jpeg,9100,Song Sparrow,data/new_raw/images/7b958664-13ae-4da4-8054-c73ace191574.jpg
c42cb970-d350-4d53-809c-2699359c5d2e,https://inaturalist-open-data.s3.amazonaws.com/photos/26431431/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/c42cb970-d350-4d53-809c-2699359c5d2e.jpg
861171bc-2231-4453-9341-19c467e18457,https://inaturalist-open-data.s3.amazonaws.com/photos/26431434/medium.jpeg,12727,American Robin,data/new_raw/images/861171bc-2231-4453-9341-19c467e18457.jpg
308e8402-45f7-4f13-bb3b-b0dd179c9833,https://static.inaturalist.org/photos/26441697/medium.jpg,42652,Virginia Opossum,data/new_raw/images/308e8402-45f7-4f13-bb3b-b0dd179c9833.jpg
82539bea-f98b-4525-94b8-1705835bf4b6,https://inaturalist-open-data.s3.amazonaws.com/photos/26442081/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/82539bea-f98b-4525-94b8-1705835bf4b6.jpg
8abecc0e-2d89-4d15-b473-379a67832afb,https://inaturalist-open-data.s3.amazonaws.com/photos/26442150/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/8abecc0e-2d89-4d15-b473-379a67832afb.jpg
0eee1ce2-e88a-4d79-a0cd-c9c202dae10b,https://static.inaturalist.org/photos/26443575/medium.jpg,19349,Monk Parakeet,data/new_raw/images/0eee1ce2-e88a-4d79-a0cd-c9c202dae10b.jpg
bd545e5e-b119-48a7-99f9-5e4d87b85269,https://static.inaturalist.org/photos/26443757/medium.jpeg,12727,American Robin,data/new_raw/images/bd545e5e-b119-48a7-99f9-5e4d87b85269.jpg
57ca31c9-cd75-460f-88d3-95ba2c4141df,https://static.inaturalist.org/photos/26443871/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/57ca31c9-cd75-460f-88d3-95ba2c4141df.jpg
ddd2c40b-fe2f-47ce-a256-132a1c612e6d,https://static.inaturalist.org/photos/26443982/medium.jpeg,71349,New World Warblers,data/new_raw/images/ddd2c40b-fe2f-47ce-a256-132a1c612e6d.jpg
3ca7791a-8f5a-44a6-a4bb-e46f9c8bdd3a,https://static.inaturalist.org/photos/26464535/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/3ca7791a-8f5a-44a6-a4bb-e46f9c8bdd3a.jpg
08fbb31a-52ef-4298-bc35-6e94df774b25,https://inaturalist-open-data.s3.amazonaws.com/photos/26484812/medium.jpeg,1965,Yellow-billed Cuckoo,data/new_raw/images/08fbb31a-52ef-4298-bc35-6e94df774b25.jpg
80f20d69-6b1a-4575-8997-d82e8146b95d,https://inaturalist-open-data.s3.amazonaws.com/photos/26484813/medium.jpeg,4793,Killdeer,data/new_raw/images/80f20d69-6b1a-4575-8997-d82e8146b95d.jpg
6915c0ea-cc1a-4ab2-b74a-d4d498f0134a,https://inaturalist-open-data.s3.amazonaws.com/photos/26484818/medium.jpeg,12727,American Robin,data/new_raw/images/6915c0ea-cc1a-4ab2-b74a-d4d498f0134a.jpg
99c34cb5-3b4b-4039-96c8-5f99b2839c4a,https://inaturalist-open-data.s3.amazonaws.com/photos/26484822/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/99c34cb5-3b4b-4039-96c8-5f99b2839c4a.jpg
b1454778-83ab-45f9-a73b-dc5beb2129b7,https://inaturalist-open-data.s3.amazonaws.com/photos/26484826/medium.jpeg,238505,Western Palm Warbler,data/new_raw/images/b1454778-83ab-45f9-a73b-dc5beb2129b7.jpg
19780bb6-6b17-4f55-9326-88a83645efa2,https://inaturalist-open-data.s3.amazonaws.com/photos/26484833/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/19780bb6-6b17-4f55-9326-88a83645efa2.jpg
98e02809-dcae-4c0b-9ca0-c286ff1cdab3,https://inaturalist-open-data.s3.amazonaws.com/photos/26484847/medium.jpeg,62550,Ovenbird,data/new_raw/images/98e02809-dcae-4c0b-9ca0-c286ff1cdab3.jpg
95d2f944-e331-4a0c-80a5-a51af4d4a2b8,https://inaturalist-open-data.s3.amazonaws.com/photos/26484841/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/95d2f944-e331-4a0c-80a5-a51af4d4a2b8.jpg
93dda675-82d6-47b2-8e46-fe72f1dc1e94,https://inaturalist-open-data.s3.amazonaws.com/photos/26484854/medium.jpeg,13270,Wood Thrush,data/new_raw/images/93dda675-82d6-47b2-8e46-fe72f1dc1e94.jpg
8f201f2e-d5b3-4b3c-95b3-b535bed6654b,https://inaturalist-open-data.s3.amazonaws.com/photos/26484857/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/8f201f2e-d5b3-4b3c-95b3-b535bed6654b.jpg
8ab4bdc8-fb0d-45d4-9217-63f24ce8eaf7,https://inaturalist-open-data.s3.amazonaws.com/photos/26484860/medium.jpeg,145236,Bay-breasted Warbler,data/new_raw/images/8ab4bdc8-fb0d-45d4-9217-63f24ce8eaf7.jpg
e696c7b6-302f-4d87-a653-2cd1786dea57,https://inaturalist-open-data.s3.amazonaws.com/photos/26484863/medium.jpeg,145235,Magnolia Warbler,data/new_raw/images/e696c7b6-302f-4d87-a653-2cd1786dea57.jpg
31e6f4f7-70d4-417a-a955-335444b130fb,https://inaturalist-open-data.s3.amazonaws.com/photos/26484867/medium.jpeg,7458,Brown Creeper,data/new_raw/images/31e6f4f7-70d4-417a-a955-335444b130fb.jpg
dc5ec927-c50a-4a7f-ae3b-3759b3d11b4c,https://inaturalist-open-data.s3.amazonaws.com/photos/26484874/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/dc5ec927-c50a-4a7f-ae3b-3759b3d11b4c.jpg
9165404d-9fb4-4f11-9340-ab89d47f6b4a,https://inaturalist-open-data.s3.amazonaws.com/photos/26484878/medium.jpeg,238505,Western Palm Warbler,data/new_raw/images/9165404d-9fb4-4f11-9340-ab89d47f6b4a.jpg
82dc8bc8-5db2-4a89-b211-eefd708fe38d,https://inaturalist-open-data.s3.amazonaws.com/photos/26484886/medium.jpeg,132764,Slate-colored Junco,data/new_raw/images/82dc8bc8-5db2-4a89-b211-eefd708fe38d.jpg
e21003a8-86a5-4cb4-b915-639cc8e004d8,https://inaturalist-open-data.s3.amazonaws.com/photos/26485635/medium.jpeg,6930,Mallard,data/new_raw/images/e21003a8-86a5-4cb4-b915-639cc8e004d8.jpg
d63019d8-f3c5-4a12-8487-a0200805ea13,https://inaturalist-open-data.s3.amazonaws.com/photos/26485639/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/d63019d8-f3c5-4a12-8487-a0200805ea13.jpg
6807732b-a357-4cf1-b055-4652247b6abe,https://inaturalist-open-data.s3.amazonaws.com/photos/26488949/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/6807732b-a357-4cf1-b055-4652247b6abe.jpg
490c5fc0-4ae7-4018-961e-362ba7c42f3c,https://static.inaturalist.org/photos/26494737/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/490c5fc0-4ae7-4018-961e-362ba7c42f3c.jpg
4662300e-68e2-438a-b8bc-f185080784c3,https://static.inaturalist.org/photos/26499596/medium.jpg,42051,Coyote,data/new_raw/images/4662300e-68e2-438a-b8bc-f185080784c3.jpg
1f644d54-5751-4151-b7da-1043c2e7a04c,https://static.inaturalist.org/photos/26506463/medium.jpg,6930,Mallard,data/new_raw/images/1f644d54-5751-4151-b7da-1043c2e7a04c.jpg
9f5f92e4-cf6e-44e1-afc2-0f5b3bce510f,https://inaturalist-open-data.s3.amazonaws.com/photos/26528824/medium.jpeg,145240,Blackpoll Warbler,data/new_raw/images/9f5f92e4-cf6e-44e1-afc2-0f5b3bce510f.jpg
7feb65c6-13c6-4c19-8a9a-cb097aa0abf1,https://inaturalist-open-data.s3.amazonaws.com/photos/26526150/medium.jpeg,145310,American Goldfinch,data/new_raw/images/7feb65c6-13c6-4c19-8a9a-cb097aa0abf1.jpg
551f10f0-5445-48fb-891a-130600e2fbf8,https://inaturalist-open-data.s3.amazonaws.com/photos/26527178/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/551f10f0-5445-48fb-891a-130600e2fbf8.jpg
755c2860-9241-4411-9cab-19909ddbad26,https://inaturalist-open-data.s3.amazonaws.com/photos/26527483/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/755c2860-9241-4411-9cab-19909ddbad26.jpg
b00dfe41-4261-44fb-8015-45259f5d84ab,https://inaturalist-open-data.s3.amazonaws.com/photos/26527568/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/b00dfe41-4261-44fb-8015-45259f5d84ab.jpg
2867eb8c-c9d4-4a03-9d2b-91bf86a1258d,https://inaturalist-open-data.s3.amazonaws.com/photos/26527353/medium.jpeg,9100,Song Sparrow,data/new_raw/images/2867eb8c-c9d4-4a03-9d2b-91bf86a1258d.jpg
6bfceb85-791c-4cb3-83ff-185db828e17a,https://inaturalist-open-data.s3.amazonaws.com/photos/26527740/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/6bfceb85-791c-4cb3-83ff-185db828e17a.jpg
30cd207e-0078-4a15-bdf1-d42e3c27a9cc,https://inaturalist-open-data.s3.amazonaws.com/photos/26528172/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/30cd207e-0078-4a15-bdf1-d42e3c27a9cc.jpg
00cc9171-809b-4ded-a893-887169f0ab51,https://inaturalist-open-data.s3.amazonaws.com/photos/26528541/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/00cc9171-809b-4ded-a893-887169f0ab51.jpg
67b760e8-6df3-4223-bd5d-29eb4a1aa603,https://inaturalist-open-data.s3.amazonaws.com/photos/26528278/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/67b760e8-6df3-4223-bd5d-29eb4a1aa603.jpg
61345d16-bc3e-489b-8f37-acdb9a0ff946,https://inaturalist-open-data.s3.amazonaws.com/photos/26528731/medium.jpeg,792990,Hairy Woodpecker,data/new_raw/images/61345d16-bc3e-489b-8f37-acdb9a0ff946.jpg
a0b9e5c6-5614-455b-b994-009b5cc29792,https://inaturalist-open-data.s3.amazonaws.com/photos/26528938/medium.jpeg,145242,Palm Warbler,data/new_raw/images/a0b9e5c6-5614-455b-b994-009b5cc29792.jpg
27e25fb5-e724-493e-a02f-b32438a748e4,https://inaturalist-open-data.s3.amazonaws.com/photos/26528963/medium.jpeg,145242,Palm Warbler,data/new_raw/images/27e25fb5-e724-493e-a02f-b32438a748e4.jpg
32085ff4-000f-4a70-8bee-48e93f23982b,https://inaturalist-open-data.s3.amazonaws.com/photos/26528986/medium.jpeg,9100,Song Sparrow,data/new_raw/images/32085ff4-000f-4a70-8bee-48e93f23982b.jpg
36d9d1b2-6a6a-47ed-b4e5-0a0b282c8770,https://inaturalist-open-data.s3.amazonaws.com/photos/26528962/medium.jpeg,14823,Red-breasted Nuthatch,data/new_raw/images/36d9d1b2-6a6a-47ed-b4e5-0a0b282c8770.jpg
d3c4306b-eeb9-4340-ab3a-b8e82bb7c7b7,https://inaturalist-open-data.s3.amazonaws.com/photos/26529171/medium.jpeg,145242,Palm Warbler,data/new_raw/images/d3c4306b-eeb9-4340-ab3a-b8e82bb7c7b7.jpg
5d503d9d-5c2c-4809-939f-78e139acde44,https://inaturalist-open-data.s3.amazonaws.com/photos/26529184/medium.jpeg,9092,Lincoln's Sparrow,data/new_raw/images/5d503d9d-5c2c-4809-939f-78e139acde44.jpg
9c9298d0-35dd-419b-84fc-99f0121bf034,https://inaturalist-open-data.s3.amazonaws.com/photos/26529236/medium.jpeg,8229,Blue Jay,data/new_raw/images/9c9298d0-35dd-419b-84fc-99f0121bf034.jpg
977304f1-77b3-4e3c-8e06-3cc8c3fd2e9e,https://inaturalist-open-data.s3.amazonaws.com/photos/26553003/medium.jpg,12890,Hermit Thrush,data/new_raw/images/977304f1-77b3-4e3c-8e06-3cc8c3fd2e9e.jpg
e2a5c261-77b8-47e0-9630-c4a1c672ebf8,https://static.inaturalist.org/photos/26553536/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/e2a5c261-77b8-47e0-9630-c4a1c672ebf8.jpg
690792f5-5fca-4280-964d-8d5c96d5ebab,https://inaturalist-open-data.s3.amazonaws.com/photos/26561845/medium.jpg,145242,Palm Warbler,data/new_raw/images/690792f5-5fca-4280-964d-8d5c96d5ebab.jpg
f48c4bb0-1e18-44f8-bb29-cc999200b6a8,https://inaturalist-open-data.s3.amazonaws.com/photos/26561894/medium.jpg,13858,House Sparrow,data/new_raw/images/f48c4bb0-1e18-44f8-bb29-cc999200b6a8.jpg
aa10ecae-9cdd-48e8-bc14-04499275593f,https://static.inaturalist.org/photos/26563424/medium.jpg,5020,Green Heron,data/new_raw/images/aa10ecae-9cdd-48e8-bc14-04499275593f.jpg
5b922ed1-21a8-4f10-bdf1-d74b1c3ce9e1,https://inaturalist-open-data.s3.amazonaws.com/photos/26567082/medium.jpg,40151,Mammals,data/new_raw/images/5b922ed1-21a8-4f10-bdf1-d74b1c3ce9e1.jpg
659cd072-0314-48ed-afda-a92d0267bc37,https://inaturalist-open-data.s3.amazonaws.com/photos/26570493/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/659cd072-0314-48ed-afda-a92d0267bc37.jpg
b4d847e1-2b57-45c2-994d-c3774c529a31,https://inaturalist-open-data.s3.amazonaws.com/photos/26576441/medium.jpeg,40151,Mammals,data/new_raw/images/b4d847e1-2b57-45c2-994d-c3774c529a31.jpg
a329c2c2-1334-414c-a5d4-c24b3ef5b82b,https://static.inaturalist.org/photos/26587805/medium.jpg,118552,Domestic Cat,data/new_raw/images/a329c2c2-1334-414c-a5d4-c24b3ef5b82b.jpg
f9db7bd1-0eee-4aaf-afd9-3a85b0692e8a,https://inaturalist-open-data.s3.amazonaws.com/photos/26611962/medium.jpg,6930,Mallard,data/new_raw/images/f9db7bd1-0eee-4aaf-afd9-3a85b0692e8a.jpg
38673aab-4d53-42e8-bcb3-9b4d614cd497,https://static.inaturalist.org/photos/26613121/medium.jpeg,8021,American Crow,data/new_raw/images/38673aab-4d53-42e8-bcb3-9b4d614cd497.jpg
806d0fa8-a93a-4f3f-90c8-2b48012b54dc,https://static.inaturalist.org/photos/26613373/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/806d0fa8-a93a-4f3f-90c8-2b48012b54dc.jpg
4f3a1e2e-707d-4540-87ef-28aaedc3968a,https://static.inaturalist.org/photos/26615509/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/4f3a1e2e-707d-4540-87ef-28aaedc3968a.jpg
27551298-6345-4a26-bae4-1a91a5a176ae,https://static.inaturalist.org/photos/26616635/medium.jpeg,7089,Canada Goose,data/new_raw/images/27551298-6345-4a26-bae4-1a91a5a176ae.jpg
6fefc1b0-0371-40a3-b60d-4c4e6b2983e3,https://inaturalist-open-data.s3.amazonaws.com/photos/26625180/medium.jpg,7107,Wood Duck,data/new_raw/images/6fefc1b0-0371-40a3-b60d-4c4e6b2983e3.jpg
79ab7281-b15b-4599-9d61-deb6ea831768,https://inaturalist-open-data.s3.amazonaws.com/photos/26625889/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/79ab7281-b15b-4599-9d61-deb6ea831768.jpg
b2715780-0178-4d2f-8526-581e591c3799,https://inaturalist-open-data.s3.amazonaws.com/photos/26626043/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/b2715780-0178-4d2f-8526-581e591c3799.jpg
4d165fdc-8567-4cf2-9c58-90388bb55bd3,https://inaturalist-open-data.s3.amazonaws.com/photos/26626068/medium.jpg,4956,Great Blue Heron,data/new_raw/images/4d165fdc-8567-4cf2-9c58-90388bb55bd3.jpg
bf1663e7-ae8b-4c42-8c92-ebf43d9ecad0,https://inaturalist-open-data.s3.amazonaws.com/photos/26626491/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/bf1663e7-ae8b-4c42-8c92-ebf43d9ecad0.jpg
f7a2dd1d-78af-4810-b207-a05a3c843fd2,https://inaturalist-open-data.s3.amazonaws.com/photos/26626543/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/f7a2dd1d-78af-4810-b207-a05a3c843fd2.jpg
8b65d878-f0b1-43f5-b923-f28d4e518bca,https://inaturalist-open-data.s3.amazonaws.com/photos/26626551/medium.jpg,7458,Brown Creeper,data/new_raw/images/8b65d878-f0b1-43f5-b923-f28d4e518bca.jpg
ddf658d6-e863-4060-8663-318c44b8ea50,https://inaturalist-open-data.s3.amazonaws.com/photos/26626658/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/ddf658d6-e863-4060-8663-318c44b8ea50.jpg
ab1312b1-43f0-42b2-90cd-e794692ee413,https://inaturalist-open-data.s3.amazonaws.com/photos/26644298/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/ab1312b1-43f0-42b2-90cd-e794692ee413.jpg
9064f68e-f12f-4841-bc75-1f562e48fdeb,https://inaturalist-open-data.s3.amazonaws.com/photos/26644421/medium.jpg,6930,Mallard,data/new_raw/images/9064f68e-f12f-4841-bc75-1f562e48fdeb.jpg
a5038163-8e76-460f-8b6b-45668b07d431,https://inaturalist-open-data.s3.amazonaws.com/photos/26644510/medium.jpg,1965,Yellow-billed Cuckoo,data/new_raw/images/a5038163-8e76-460f-8b6b-45668b07d431.jpg
bdd110d6-7fb4-4878-8544-88c0248db9a5,https://inaturalist-open-data.s3.amazonaws.com/photos/26644588/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/bdd110d6-7fb4-4878-8544-88c0248db9a5.jpg
a63e6a10-1233-4826-921b-b530828b684b,https://inaturalist-open-data.s3.amazonaws.com/photos/26644880/medium.jpg,145310,American Goldfinch,data/new_raw/images/a63e6a10-1233-4826-921b-b530828b684b.jpg
61974510-0b00-48ea-91f7-b50b239789a9,https://inaturalist-open-data.s3.amazonaws.com/photos/26937279/medium.jpg,122767,Feral Pigeon,data/new_raw/images/61974510-0b00-48ea-91f7-b50b239789a9.jpg
2dce600c-f895-415e-8881-29dddeef52d6,https://static.inaturalist.org/photos/26673083/medium.jpg,41880,Striped Skunk,data/new_raw/images/2dce600c-f895-415e-8881-29dddeef52d6.jpg
9ad5c140-3e55-45e3-b06c-90164e7ec012,https://inaturalist-open-data.s3.amazonaws.com/photos/26678275/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/9ad5c140-3e55-45e3-b06c-90164e7ec012.jpg
420acbe4-5580-49a3-a838-977ba22015e6,https://inaturalist-open-data.s3.amazonaws.com/photos/26681000/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/420acbe4-5580-49a3-a838-977ba22015e6.jpg
3602439c-408e-4ade-b7ae-0e57bce69657,https://inaturalist-open-data.s3.amazonaws.com/photos/26682572/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/3602439c-408e-4ade-b7ae-0e57bce69657.jpg
b1edd6cb-dc92-49c9-beb2-681c874da6d2,https://inaturalist-open-data.s3.amazonaws.com/photos/26682759/medium.jpeg,891704,Red-eyed Vireo,data/new_raw/images/b1edd6cb-dc92-49c9-beb2-681c874da6d2.jpg
2556401d-42d2-4200-9d5c-c609c7a8b512,https://inaturalist-open-data.s3.amazonaws.com/photos/26685646/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/2556401d-42d2-4200-9d5c-c609c7a8b512.jpg
08e99a8a-281e-4174-bc9e-eedbe6d77861,https://inaturalist-open-data.s3.amazonaws.com/photos/26685864/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/08e99a8a-281e-4174-bc9e-eedbe6d77861.jpg
3fcf2b45-77cf-4de7-b906-450662786179,https://static.inaturalist.org/photos/26693013/medium.jpg,13858,House Sparrow,data/new_raw/images/3fcf2b45-77cf-4de7-b906-450662786179.jpg
bac84c98-ba34-4065-a9ba-789c4e455a75,https://static.inaturalist.org/photos/26693029/medium.jpg,122767,Feral Pigeon,data/new_raw/images/bac84c98-ba34-4065-a9ba-789c4e455a75.jpg
214abcb7-29e6-4215-8a70-d798c9104824,https://static.inaturalist.org/photos/26693448/medium.jpg,13858,House Sparrow,data/new_raw/images/214abcb7-29e6-4215-8a70-d798c9104824.jpg
f110dd55-f667-4482-aae1-f25945a29b79,https://static.inaturalist.org/photos/26713517/medium.jpg,122767,Feral Pigeon,data/new_raw/images/f110dd55-f667-4482-aae1-f25945a29b79.jpg
23b956a5-bd57-4980-8d24-27ab3867768a,https://static.inaturalist.org/photos/26713684/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/23b956a5-bd57-4980-8d24-27ab3867768a.jpg
161164a2-9118-4594-873c-6b1bf1eb9a92,https://static.inaturalist.org/photos/26713767/medium.jpg,71349,New World Warblers,data/new_raw/images/161164a2-9118-4594-873c-6b1bf1eb9a92.jpg
d495e8be-6c5f-4d27-a037-249ec979474c,https://static.inaturalist.org/photos/26713833/medium.jpg,6930,Mallard,data/new_raw/images/d495e8be-6c5f-4d27-a037-249ec979474c.jpg
5a19d411-b25c-4bb3-8916-24cc0f052d8a,https://static.inaturalist.org/photos/26713877/medium.jpg,6930,Mallard,data/new_raw/images/5a19d411-b25c-4bb3-8916-24cc0f052d8a.jpg
a7c5e995-5491-4de3-93b9-7acc988311e2,https://static.inaturalist.org/photos/26713934/medium.jpg,447155,Gulls,data/new_raw/images/a7c5e995-5491-4de3-93b9-7acc988311e2.jpg
872253f5-4cb0-4455-bd64-48f0c0183958,https://static.inaturalist.org/photos/26714512/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/872253f5-4cb0-4455-bd64-48f0c0183958.jpg
461e8187-0fdd-4f34-a5c0-ad9fa6ad4593,https://static.inaturalist.org/photos/26714541/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/461e8187-0fdd-4f34-a5c0-ad9fa6ad4593.jpg
d2ef1f61-1000-4cb6-8271-d117698ea9ee,https://inaturalist-open-data.s3.amazonaws.com/photos/26713700/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/d2ef1f61-1000-4cb6-8271-d117698ea9ee.jpg
833eba39-345e-4c1f-bff3-cdc79b22fe29,https://inaturalist-open-data.s3.amazonaws.com/photos/26713858/medium.jpeg,7562,Northern House Wren,data/new_raw/images/833eba39-345e-4c1f-bff3-cdc79b22fe29.jpg
18432ed7-6b28-44f2-bfd7-dadd213eed56,https://inaturalist-open-data.s3.amazonaws.com/photos/26714129/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/18432ed7-6b28-44f2-bfd7-dadd213eed56.jpg
843fe3df-60b1-4bac-9644-e353151b9024,https://inaturalist-open-data.s3.amazonaws.com/photos/26714206/medium.jpeg,9100,Song Sparrow,data/new_raw/images/843fe3df-60b1-4bac-9644-e353151b9024.jpg
cdf8f2b3-8ff5-4e7a-bc16-3e2437ea02e8,https://inaturalist-open-data.s3.amazonaws.com/photos/26714483/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/cdf8f2b3-8ff5-4e7a-bc16-3e2437ea02e8.jpg
f8d87931-fa6c-4f10-977a-d420f546cf4f,https://inaturalist-open-data.s3.amazonaws.com/photos/26714511/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/f8d87931-fa6c-4f10-977a-d420f546cf4f.jpg
7362cf7a-878e-44d1-a5c5-b8a9612c85bb,https://inaturalist-open-data.s3.amazonaws.com/photos/26714918/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/7362cf7a-878e-44d1-a5c5-b8a9612c85bb.jpg
e4126c01-5fea-43e6-8c7f-d29ec664e376,https://inaturalist-open-data.s3.amazonaws.com/photos/26714942/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/e4126c01-5fea-43e6-8c7f-d29ec664e376.jpg
67032728-3b66-45b6-b98e-83c95244536b,https://inaturalist-open-data.s3.amazonaws.com/photos/26714965/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/67032728-3b66-45b6-b98e-83c95244536b.jpg
37cbaeff-d8ae-4551-a492-c0b03a3fd91e,https://inaturalist-open-data.s3.amazonaws.com/photos/26715136/medium.jpeg,792990,Hairy Woodpecker,data/new_raw/images/37cbaeff-d8ae-4551-a492-c0b03a3fd91e.jpg
