uuid,image_url,taxon_id,common_name,image_path
90a9571f-2a40-42a0-8b7c-e979ca94e7a1,https://static.inaturalist.org/photos/27025328/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/90a9571f-2a40-42a0-8b7c-e979ca94e7a1.jpg
871d43b6-6ead-4570-94c5-98c5951c69ec,https://inaturalist-open-data.s3.amazonaws.com/photos/27040739/medium.jpg,145236,Bay-breasted Warbler,data/new_raw/images/871d43b6-6ead-4570-94c5-98c5951c69ec.jpg
921735c3-5451-4bc8-b3e7-5b044cdb2ef1,https://inaturalist-open-data.s3.amazonaws.com/photos/27042238/medium.jpg,145238,Yellow Warbler,data/new_raw/images/921735c3-5451-4bc8-b3e7-5b044cdb2ef1.jpg
86afee62-4e6d-4827-89a3-f21189d18b39,https://inaturalist-open-data.s3.amazonaws.com/photos/27042467/medium.jpg,145224,Mourning Warbler,data/new_raw/images/86afee62-4e6d-4827-89a3-f21189d18b39.jpg
37bbfd58-7328-45e3-a8ff-e53b0ae1c3f3,https://inaturalist-open-data.s3.amazonaws.com/photos/27042741/medium.jpg,14995,Gray Catbird,data/new_raw/images/37bbfd58-7328-45e3-a8ff-e53b0ae1c3f3.jpg
581bfe30-9878-4b52-b68c-a7fb4097aa03,https://inaturalist-open-data.s3.amazonaws.com/photos/27043134/medium.jpg,3938,Ruddy Turnstone,data/new_raw/images/581bfe30-9878-4b52-b68c-a7fb4097aa03.jpg
6920453e-4efe-4f0e-aabc-0281df4853ef,https://inaturalist-open-data.s3.amazonaws.com/photos/27044581/medium.jpeg,1264432,American Mink,data/new_raw/images/6920453e-4efe-4f0e-aabc-0281df4853ef.jpg
e05b657c-8c5e-4561-a9b4-050b42cab0ce,https://inaturalist-open-data.s3.amazonaws.com/photos/27061618/medium.jpg,43584,Human,data/new_raw/images/e05b657c-8c5e-4561-a9b4-050b42cab0ce.jpg
94f37b1d-840e-42da-9f57-5a1373a5a166,https://inaturalist-open-data.s3.amazonaws.com/photos/27061812/medium.jpg,13858,House Sparrow,data/new_raw/images/94f37b1d-840e-42da-9f57-5a1373a5a166.jpg
4118a3a1-8244-4586-9de0-95e7c325d656,https://static.inaturalist.org/photos/27062117/medium.jpg,18236,Northern Flicker,data/new_raw/images/4118a3a1-8244-4586-9de0-95e7c325d656.jpg
ad06eea9-763d-4dcd-a809-c084ea300fb6,https://inaturalist-open-data.s3.amazonaws.com/photos/27062206/medium.jpg,145310,American Goldfinch,data/new_raw/images/ad06eea9-763d-4dcd-a809-c084ea300fb6.jpg
387055dc-1ea7-4e3d-b8be-0d390deac83d,https://inaturalist-open-data.s3.amazonaws.com/photos/27062419/medium.jpg,145310,American Goldfinch,data/new_raw/images/387055dc-1ea7-4e3d-b8be-0d390deac83d.jpg
545295fd-d7a3-4734-bb07-efd7c259f21a,https://inaturalist-open-data.s3.amazonaws.com/photos/27160540/medium.jpeg,145310,American Goldfinch,data/new_raw/images/545295fd-d7a3-4734-bb07-efd7c259f21a.jpg
de69a59c-6d0d-4e86-ae9a-f08b233a8294,https://static.inaturalist.org/photos/27062618/medium.jpg,145310,American Goldfinch,data/new_raw/images/de69a59c-6d0d-4e86-ae9a-f08b233a8294.jpg
23d1f7f0-8374-4a71-b394-b731b6b6d5cc,https://static.inaturalist.org/photos/27062910/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/23d1f7f0-8374-4a71-b394-b731b6b6d5cc.jpg
3485d9bd-94a2-4830-a698-1bffef2bff74,https://inaturalist-open-data.s3.amazonaws.com/photos/27069244/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/3485d9bd-94a2-4830-a698-1bffef2bff74.jpg
09cd13d3-aab9-40f1-880b-7c6c533679fc,https://inaturalist-open-data.s3.amazonaws.com/photos/27070173/medium.jpg,12890,Hermit Thrush,data/new_raw/images/09cd13d3-aab9-40f1-880b-7c6c533679fc.jpg
3a128d04-6f98-4a18-a639-2fcbe4399dfe,https://static.inaturalist.org/photos/27074860/medium.jpg,14801,White-breasted Nuthatch,data/new_raw/images/3a128d04-6f98-4a18-a639-2fcbe4399dfe.jpg
acbb4875-7936-42b1-ac94-895b37271d9c,https://inaturalist-open-data.s3.amazonaws.com/photos/27086468/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/acbb4875-7936-42b1-ac94-895b37271d9c.jpg
7ea8bde7-bea1-4ee6-bb86-fe5576a37b71,https://inaturalist-open-data.s3.amazonaws.com/photos/27086672/medium.jpeg,6930,Mallard,data/new_raw/images/7ea8bde7-bea1-4ee6-bb86-fe5576a37b71.jpg
4ae6235f-188f-4381-8dd0-56f9e60f9dea,https://inaturalist-open-data.s3.amazonaws.com/photos/27086794/medium.jpeg,18205,Red-bellied Woodpecker,data/new_raw/images/4ae6235f-188f-4381-8dd0-56f9e60f9dea.jpg
a15dabfb-783c-4765-ab95-1780deba60d1,https://inaturalist-open-data.s3.amazonaws.com/photos/27087022/medium.jpeg,6937,Green-winged Teal,data/new_raw/images/a15dabfb-783c-4765-ab95-1780deba60d1.jpg
383b790b-f415-4f32-ad75-cc196ef32c15,https://inaturalist-open-data.s3.amazonaws.com/photos/27088095/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/383b790b-f415-4f32-ad75-cc196ef32c15.jpg
03a2e5a9-7e62-4467-9d39-4bc235750d02,https://inaturalist-open-data.s3.amazonaws.com/photos/27095375/medium.jpg,145276,Wilson's Warbler,data/new_raw/images/03a2e5a9-7e62-4467-9d39-4bc235750d02.jpg
093e782a-4152-41bc-ae99-aaf4a63c4296,https://inaturalist-open-data.s3.amazonaws.com/photos/27095421/medium.jpg,979753,Nashville Warbler,data/new_raw/images/093e782a-4152-41bc-ae99-aaf4a63c4296.jpg
71c89724-15a8-4365-81f8-367836cb1790,https://inaturalist-open-data.s3.amazonaws.com/photos/27095564/medium.jpg,145233,Northern Parula,data/new_raw/images/71c89724-15a8-4365-81f8-367836cb1790.jpg
a79c6eb4-90ad-418b-ba5a-bbfb75c17a82,https://inaturalist-open-data.s3.amazonaws.com/photos/27095746/medium.jpeg,123676,American Green-winged Teal,data/new_raw/images/a79c6eb4-90ad-418b-ba5a-bbfb75c17a82.jpg
131e02b2-d237-4cbe-84a3-a7b8a4539280,https://inaturalist-open-data.s3.amazonaws.com/photos/27095750/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/131e02b2-d237-4cbe-84a3-a7b8a4539280.jpg
3817bc04-85c9-4c12-9d20-3bd52ae31516,https://inaturalist-open-data.s3.amazonaws.com/photos/27095756/medium.jpeg,18205,Red-bellied Woodpecker,data/new_raw/images/3817bc04-85c9-4c12-9d20-3bd52ae31516.jpg
3ab482f9-d790-4b59-a274-f03252b858ef,https://inaturalist-open-data.s3.amazonaws.com/photos/27095760/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/3ab482f9-d790-4b59-a274-f03252b858ef.jpg
e13f683b-8d87-423d-aeda-bcf97cc7628b,https://inaturalist-open-data.s3.amazonaws.com/photos/27096156/medium.jpeg,12727,American Robin,data/new_raw/images/e13f683b-8d87-423d-aeda-bcf97cc7628b.jpg
51df9366-da06-4bc5-97d0-09a553d843bf,https://inaturalist-open-data.s3.amazonaws.com/photos/27096376/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/51df9366-da06-4bc5-97d0-09a553d843bf.jpg
5b0aff56-4b09-48db-af6e-47b094c255fe,https://inaturalist-open-data.s3.amazonaws.com/photos/27103196/medium.jpg,145258,Black-throated Green Warbler,data/new_raw/images/5b0aff56-4b09-48db-af6e-47b094c255fe.jpg
cb65c97c-6e34-47ab-a83b-0e2f6e758e8b,https://static.inaturalist.org/photos/27103361/medium.jpg,9083,Northern Cardinal,data/new_raw/images/cb65c97c-6e34-47ab-a83b-0e2f6e758e8b.jpg
cb487fdc-ec89-4ff7-b6b1-344ecf00c26d,https://static.inaturalist.org/photos/27104255/medium.jpg,473,American Coot,data/new_raw/images/cb487fdc-ec89-4ff7-b6b1-344ecf00c26d.jpg
1561bc05-4960-4448-9253-b42149838eaa,https://static.inaturalist.org/photos/27109030/medium.jpg,6993,Bufflehead,data/new_raw/images/1561bc05-4960-4448-9253-b42149838eaa.jpg
b798dbaa-1c08-4b25-8738-86b71919f20d,https://inaturalist-open-data.s3.amazonaws.com/photos/27110097/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/b798dbaa-1c08-4b25-8738-86b71919f20d.jpg
02239591-5a54-4d00-8681-34358106683d,https://inaturalist-open-data.s3.amazonaws.com/photos/27109692/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/02239591-5a54-4d00-8681-34358106683d.jpg
b3475ab6-911d-4019-875c-2ba68b188cfb,https://inaturalist-open-data.s3.amazonaws.com/photos/27110326/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/b3475ab6-911d-4019-875c-2ba68b188cfb.jpg
121b9dc0-a21a-4a7e-ad8e-d8866501221d,https://inaturalist-open-data.s3.amazonaws.com/photos/27110385/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/121b9dc0-a21a-4a7e-ad8e-d8866501221d.jpg
41ee5027-532b-4ff0-a410-57d170480ce5,https://inaturalist-open-data.s3.amazonaws.com/photos/27110478/medium.jpg,12890,Hermit Thrush,data/new_raw/images/41ee5027-532b-4ff0-a410-57d170480ce5.jpg
92f40897-b2ef-4ce7-9888-acb76a735804,https://inaturalist-open-data.s3.amazonaws.com/photos/27110759/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/92f40897-b2ef-4ce7-9888-acb76a735804.jpg
06e07f10-a8ee-4597-be5e-71d5e7f2ac43,https://inaturalist-open-data.s3.amazonaws.com/photos/27110889/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/06e07f10-a8ee-4597-be5e-71d5e7f2ac43.jpg
cd4e69cb-ae2a-4a38-92d7-46befcaa5b00,https://inaturalist-open-data.s3.amazonaws.com/photos/27110935/medium.jpg,47144,Domestic Dog,data/new_raw/images/cd4e69cb-ae2a-4a38-92d7-46befcaa5b00.jpg
d68c0937-3520-41c1-aaf7-3146a26e0401,https://inaturalist-open-data.s3.amazonaws.com/photos/27112334/medium.jpeg,4258,Chilean Flamingo,data/new_raw/images/d68c0937-3520-41c1-aaf7-3146a26e0401.jpg
04970b28-c63e-402f-adcb-42f83c6b7720,https://inaturalist-open-data.s3.amazonaws.com/photos/27112347/medium.jpeg,4798,Piping Plover,data/new_raw/images/04970b28-c63e-402f-adcb-42f83c6b7720.jpg
5ed6443b-f931-4e7c-acf0-281d686c9b8f,https://inaturalist-open-data.s3.amazonaws.com/photos/27113256/medium.jpg,145310,American Goldfinch,data/new_raw/images/5ed6443b-f931-4e7c-acf0-281d686c9b8f.jpg
dc4af9b4-cbc3-420f-bf02-0c1313a32a39,https://inaturalist-open-data.s3.amazonaws.com/photos/27113944/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/dc4af9b4-cbc3-420f-bf02-0c1313a32a39.jpg
28e43a92-607f-4a75-9891-16ddec662896,https://inaturalist-open-data.s3.amazonaws.com/photos/27113975/medium.jpg,74831,Snow Leopard,data/new_raw/images/28e43a92-607f-4a75-9891-16ddec662896.jpg
6110c5ac-f16d-46ea-88ca-8abbf5143564,https://inaturalist-open-data.s3.amazonaws.com/photos/27114138/medium.jpg,74831,Snow Leopard,data/new_raw/images/6110c5ac-f16d-46ea-88ca-8abbf5143564.jpg
d0f92652-5fa8-432f-8773-43822a9312c6,https://inaturalist-open-data.s3.amazonaws.com/photos/27114146/medium.jpg,41964,Lion,data/new_raw/images/d0f92652-5fa8-432f-8773-43822a9312c6.jpg
f74d2d87-77c1-4a79-9f16-b2e9d05010e6,https://inaturalist-open-data.s3.amazonaws.com/photos/27114170/medium.jpg,41964,Lion,data/new_raw/images/f74d2d87-77c1-4a79-9f16-b2e9d05010e6.jpg
ac18283d-a782-4b2c-96d5-65ae15ed82cc,https://inaturalist-open-data.s3.amazonaws.com/photos/27114552/medium.jpg,43580,Western Gorilla,data/new_raw/images/ac18283d-a782-4b2c-96d5-65ae15ed82cc.jpg
9efddc5c-112f-4248-ad93-0d76548cf7db,https://inaturalist-open-data.s3.amazonaws.com/photos/27114617/medium.jpg,40151,Mammals,data/new_raw/images/9efddc5c-112f-4248-ad93-0d76548cf7db.jpg
9e0ed04f-a09f-4477-9424-86daa1b326d9,https://inaturalist-open-data.s3.amazonaws.com/photos/27114674/medium.jpg,43580,Western Gorilla,data/new_raw/images/9e0ed04f-a09f-4477-9424-86daa1b326d9.jpg
c3f313e0-ded2-4875-a595-95767866045b,https://static.inaturalist.org/photos/27114708/medium.jpeg,199916,Black-throated Blue Warbler,data/new_raw/images/c3f313e0-ded2-4875-a595-95767866045b.jpg
7cc61e68-9eec-4a60-b6e7-82e0f24abaeb,https://inaturalist-open-data.s3.amazonaws.com/photos/27114848/medium.jpg,43580,Western Gorilla,data/new_raw/images/7cc61e68-9eec-4a60-b6e7-82e0f24abaeb.jpg
db3c77ff-3333-47d3-981d-03450b268df9,https://inaturalist-open-data.s3.amazonaws.com/photos/27114962/medium.jpg,41943,Meerkat,data/new_raw/images/db3c77ff-3333-47d3-981d-03450b268df9.jpg
c0bc31ae-d566-4e5e-9f79-2b912350ba9f,https://inaturalist-open-data.s3.amazonaws.com/photos/27115554/medium.jpg,40151,Mammals,data/new_raw/images/c0bc31ae-d566-4e5e-9f79-2b912350ba9f.jpg
f6e5bf6f-5ee9-4355-9e1c-e76537acc3c4,https://inaturalist-open-data.s3.amazonaws.com/photos/28392214/medium.jpg,12727,American Robin,data/new_raw/images/f6e5bf6f-5ee9-4355-9e1c-e76537acc3c4.jpg
e2e1f0b5-6e50-47d2-8549-c286c4e3cd2d,https://inaturalist-open-data.s3.amazonaws.com/photos/27122268/medium.jpg,4665,American Kestrel,data/new_raw/images/e2e1f0b5-6e50-47d2-8549-c286c4e3cd2d.jpg
c7a840ab-ea7e-4e3b-9d72-5c351d27d467,https://inaturalist-open-data.s3.amazonaws.com/photos/27122278/medium.jpg,10247,American Redstart,data/new_raw/images/c7a840ab-ea7e-4e3b-9d72-5c351d27d467.jpg
5b010689-6efd-42f0-a1ff-550aca29cdaa,https://inaturalist-open-data.s3.amazonaws.com/photos/27122288/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/5b010689-6efd-42f0-a1ff-550aca29cdaa.jpg
3446ee03-4e50-4f80-9852-09fe55cbb019,https://inaturalist-open-data.s3.amazonaws.com/photos/27122298/medium.jpg,5020,Green Heron,data/new_raw/images/3446ee03-4e50-4f80-9852-09fe55cbb019.jpg
974406fe-0337-4edc-a23c-5c3e8a71f322,https://inaturalist-open-data.s3.amazonaws.com/photos/27122303/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/974406fe-0337-4edc-a23c-5c3e8a71f322.jpg
2fdf5d09-8ad8-4d5c-853b-311b9482b8c5,https://inaturalist-open-data.s3.amazonaws.com/photos/27122311/medium.jpg,145310,American Goldfinch,data/new_raw/images/2fdf5d09-8ad8-4d5c-853b-311b9482b8c5.jpg
a9a8e2ed-8c00-470e-bf60-da8943214eb1,https://static.inaturalist.org/photos/27123486/medium.jpg,12890,Hermit Thrush,data/new_raw/images/a9a8e2ed-8c00-470e-bf60-da8943214eb1.jpg
e4778115-683a-4b63-8909-da6e8a534f54,https://inaturalist-open-data.s3.amazonaws.com/photos/27124370/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/e4778115-683a-4b63-8909-da6e8a534f54.jpg
2343e904-0b51-4306-9bb5-237ac1ed70cd,https://inaturalist-open-data.s3.amazonaws.com/photos/27124619/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/2343e904-0b51-4306-9bb5-237ac1ed70cd.jpg
c16078ff-0a33-42f1-b170-15ada031e8ec,https://static.inaturalist.org/photos/27134431/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/c16078ff-0a33-42f1-b170-15ada031e8ec.jpg
e0df7900-67a0-4a0d-a4f2-fffcc5bd0b3d,https://inaturalist-open-data.s3.amazonaws.com/photos/27139827/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/e0df7900-67a0-4a0d-a4f2-fffcc5bd0b3d.jpg
f8be1c5b-e6a8-4b3f-ab64-0ce4ee7ca44e,https://static.inaturalist.org/photos/27146903/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/f8be1c5b-e6a8-4b3f-ab64-0ce4ee7ca44e.jpg
e86ccc89-eedd-47a5-8db2-a5320241e439,https://static.inaturalist.org/photos/27149819/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/e86ccc89-eedd-47a5-8db2-a5320241e439.jpg
f7b81244-f77d-4b2d-82e9-b68af4c8964e,https://static.inaturalist.org/photos/27149866/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/f7b81244-f77d-4b2d-82e9-b68af4c8964e.jpg
49ff690c-a900-4ed5-b9b2-0da62fa538f9,https://inaturalist-open-data.s3.amazonaws.com/photos/27160576/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/49ff690c-a900-4ed5-b9b2-0da62fa538f9.jpg
8bb4bb59-3b0d-4234-8db1-ed5a225b7bc4,https://inaturalist-open-data.s3.amazonaws.com/photos/27164029/medium.jpg,3869,Short-billed Dowitcher,data/new_raw/images/8bb4bb59-3b0d-4234-8db1-ed5a225b7bc4.jpg
dac55dfd-a239-41c9-8652-787c11c7413b,https://inaturalist-open-data.s3.amazonaws.com/photos/27164174/medium.jpg,3857,Dunlin,data/new_raw/images/dac55dfd-a239-41c9-8652-787c11c7413b.jpg
5a694c49-1d1a-493a-ad46-3c7e60a4aeee,https://static.inaturalist.org/photos/27165767/medium.jpg,1541538,Typical Hawks and Harriers,data/new_raw/images/5a694c49-1d1a-493a-ad46-3c7e60a4aeee.jpg
9147de17-591b-43c5-b749-0c3307140560,https://inaturalist-open-data.s3.amazonaws.com/photos/27165764/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/9147de17-591b-43c5-b749-0c3307140560.jpg
518e3093-d04f-4c2a-952f-51daf5adc910,https://inaturalist-open-data.s3.amazonaws.com/photos/27169855/medium.jpg,9156,Fox Sparrow,data/new_raw/images/518e3093-d04f-4c2a-952f-51daf5adc910.jpg
301821f5-7a9e-43bc-9129-b0b22722d847,https://inaturalist-open-data.s3.amazonaws.com/photos/27170100/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/301821f5-7a9e-43bc-9129-b0b22722d847.jpg
f7f6e247-8643-4ca1-89f0-fd19ca0faf9c,https://static.inaturalist.org/photos/27176268/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/f7f6e247-8643-4ca1-89f0-fd19ca0faf9c.jpg
58c4fe1a-8fa1-4583-9bae-198d4d9e6466,https://static.inaturalist.org/photos/27201384/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/58c4fe1a-8fa1-4583-9bae-198d4d9e6466.jpg
630dba2a-49e7-403a-b3ce-8df9cd586ac4,https://static.inaturalist.org/photos/27201476/medium.jpeg,8021,American Crow,data/new_raw/images/630dba2a-49e7-403a-b3ce-8df9cd586ac4.jpg
2d2ea937-c014-47ed-bdd5-360ecba41ca3,https://static.inaturalist.org/photos/27217706/medium.jpeg,43584,Human,data/new_raw/images/2d2ea937-c014-47ed-bdd5-360ecba41ca3.jpg
e8197490-29e8-4f74-b168-7f0d818f9bf0,https://static.inaturalist.org/photos/27219319/medium.jpg,1541538,Typical Hawks and Harriers,data/new_raw/images/e8197490-29e8-4f74-b168-7f0d818f9bf0.jpg
76b0523d-1cea-45e1-98bd-a99a7bea11cc,https://inaturalist-open-data.s3.amazonaws.com/photos/27226500/medium.jpg,43584,Human,data/new_raw/images/76b0523d-1cea-45e1-98bd-a99a7bea11cc.jpg
b4686a93-a532-4251-9014-5c98f73a56c8,https://inaturalist-open-data.s3.amazonaws.com/photos/27226646/medium.jpg,47144,Domestic Dog,data/new_raw/images/b4686a93-a532-4251-9014-5c98f73a56c8.jpg
962c46bd-1b85-4925-9337-a909d4ec7737,https://inaturalist-open-data.s3.amazonaws.com/photos/27226734/medium.jpg,43584,Human,data/new_raw/images/962c46bd-1b85-4925-9337-a909d4ec7737.jpg
f882e521-7323-4055-84c9-20900f4bb5d6,https://inaturalist-open-data.s3.amazonaws.com/photos/27229063/medium.jpeg,1541538,Typical Hawks and Harriers,data/new_raw/images/f882e521-7323-4055-84c9-20900f4bb5d6.jpg
94469cb1-a73e-4c04-b7e3-65d1abc5ae78,https://inaturalist-open-data.s3.amazonaws.com/photos/27255078/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/94469cb1-a73e-4c04-b7e3-65d1abc5ae78.jpg
eadfaa8a-23a9-4a62-bf0e-dbc1c12557a9,https://inaturalist-open-data.s3.amazonaws.com/photos/27255081/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/eadfaa8a-23a9-4a62-bf0e-dbc1c12557a9.jpg
bbd1cc07-8708-4b33-ad96-7cb3872cee8e,https://inaturalist-open-data.s3.amazonaws.com/photos/27255090/medium.jpg,9083,Northern Cardinal,data/new_raw/images/bbd1cc07-8708-4b33-ad96-7cb3872cee8e.jpg
ff789b72-ea59-4b83-b858-1014b04edb2e,https://inaturalist-open-data.s3.amazonaws.com/photos/27255108/medium.jpg,12727,American Robin,data/new_raw/images/ff789b72-ea59-4b83-b858-1014b04edb2e.jpg
137fc30c-8e2b-48f8-a26f-97e28391e080,https://inaturalist-open-data.s3.amazonaws.com/photos/27255120/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/137fc30c-8e2b-48f8-a26f-97e28391e080.jpg
41825262-0181-4fb5-ba1a-f465b7d49983,https://inaturalist-open-data.s3.amazonaws.com/photos/27255123/medium.jpg,7458,Brown Creeper,data/new_raw/images/41825262-0181-4fb5-ba1a-f465b7d49983.jpg
bdf3da76-af2d-4f4e-abef-e93145b51cbb,https://inaturalist-open-data.s3.amazonaws.com/photos/27262790/medium.jpeg,6993,Bufflehead,data/new_raw/images/bdf3da76-af2d-4f4e-abef-e93145b51cbb.jpg
95f60ed8-0ad1-4cca-bb5c-7d9d14ad03f0,https://inaturalist-open-data.s3.amazonaws.com/photos/27271780/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/95f60ed8-0ad1-4cca-bb5c-7d9d14ad03f0.jpg
21dd9d39-507c-4830-9d8e-fa6ba0cdb171,https://inaturalist-open-data.s3.amazonaws.com/photos/27272045/medium.jpg,3454,Mourning Dove,data/new_raw/images/21dd9d39-507c-4830-9d8e-fa6ba0cdb171.jpg
b6ba1233-dd2d-4784-b477-a3dbf3ce1c07,https://inaturalist-open-data.s3.amazonaws.com/photos/27272052/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/b6ba1233-dd2d-4784-b477-a3dbf3ce1c07.jpg
6656a0af-db8e-4555-bcb6-314f949661a2,https://inaturalist-open-data.s3.amazonaws.com/photos/27272102/medium.jpg,12727,American Robin,data/new_raw/images/6656a0af-db8e-4555-bcb6-314f949661a2.jpg
a8a19028-8512-43a9-aaf9-32a66b011c91,https://inaturalist-open-data.s3.amazonaws.com/photos/27272714/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/a8a19028-8512-43a9-aaf9-32a66b011c91.jpg
5861c4d4-875f-49da-b45b-5913c3961ecf,https://inaturalist-open-data.s3.amazonaws.com/photos/27272720/medium.jpg,9083,Northern Cardinal,data/new_raw/images/5861c4d4-875f-49da-b45b-5913c3961ecf.jpg
dbaf1cfd-161b-4e8f-a25a-253e0100b600,https://inaturalist-open-data.s3.amazonaws.com/photos/27272965/medium.jpg,6930,Mallard,data/new_raw/images/dbaf1cfd-161b-4e8f-a25a-253e0100b600.jpg
3c9632b6-d154-43e3-bb00-1eb1ce9e8eda,https://inaturalist-open-data.s3.amazonaws.com/photos/27272995/medium.jpg,7107,Wood Duck,data/new_raw/images/3c9632b6-d154-43e3-bb00-1eb1ce9e8eda.jpg
ecd9ec54-8133-49e9-8122-8918db95644b,https://inaturalist-open-data.s3.amazonaws.com/photos/27273252/medium.jpg,4665,American Kestrel,data/new_raw/images/ecd9ec54-8133-49e9-8122-8918db95644b.jpg
246407db-3d08-4a4a-881f-7dbf2c6e7ca7,https://inaturalist-open-data.s3.amazonaws.com/photos/27290983/medium.jpeg,145242,Palm Warbler,data/new_raw/images/246407db-3d08-4a4a-881f-7dbf2c6e7ca7.jpg
a0ae0839-8128-4e88-b2e1-8d0adbddab09,https://static.inaturalist.org/photos/27294285/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/a0ae0839-8128-4e88-b2e1-8d0adbddab09.jpg
fdeba7e4-310e-4506-b6c7-6a3f1e005cb1,https://static.inaturalist.org/photos/27296679/medium.jpg,42223,White-tailed Deer,data/new_raw/images/fdeba7e4-310e-4506-b6c7-6a3f1e005cb1.jpg
acbe7ead-cd7f-47b4-b023-05a79a3308c0,https://inaturalist-open-data.s3.amazonaws.com/photos/27297002/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/acbe7ead-cd7f-47b4-b023-05a79a3308c0.jpg
db7b5eba-2048-4779-8667-237c97c60bd2,https://inaturalist-open-data.s3.amazonaws.com/photos/27297015/medium.jpeg,43584,Human,data/new_raw/images/db7b5eba-2048-4779-8667-237c97c60bd2.jpg
fb50330b-64f0-4a69-b14a-4e26923ddfb8,https://inaturalist-open-data.s3.amazonaws.com/photos/27308502/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/fb50330b-64f0-4a69-b14a-4e26923ddfb8.jpg
3f04f4f9-399f-427a-98f5-d38a2b9d4329,https://inaturalist-open-data.s3.amazonaws.com/photos/27308543/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/3f04f4f9-399f-427a-98f5-d38a2b9d4329.jpg
d3b776cc-bbf4-44b8-9f5c-6374b0bca881,https://inaturalist-open-data.s3.amazonaws.com/photos/27308650/medium.jpg,7089,Canada Goose,data/new_raw/images/d3b776cc-bbf4-44b8-9f5c-6374b0bca881.jpg
60e5c85f-8948-4871-9949-67fe14b7a814,https://inaturalist-open-data.s3.amazonaws.com/photos/27308664/medium.jpg,236935,Domestic Mallard,data/new_raw/images/60e5c85f-8948-4871-9949-67fe14b7a814.jpg
7c0d5ef1-0365-42b7-b465-34decfe09d8e,https://inaturalist-open-data.s3.amazonaws.com/photos/27308758/medium.jpg,236935,Domestic Mallard,data/new_raw/images/7c0d5ef1-0365-42b7-b465-34decfe09d8e.jpg
